ArgName,ArgBasicWeight,FinalWeight
A810,0.48,0.4989244354185937
A1870,0.84,0.5963651968873175
A1877,0.51,0.5037618136284987
A1876,0.97,0.5154633456530319
A1875,0.61,0.5112457031748328
A1874,0.52,0.4996386588744982
A1880,0.95,0.4984834349259159
A1869,0.38,0.4920150952392061
A828,0.22,0.4528989404879504
A1868,0.78,0.5029388728133045
A829,0.51,0.5256356801794932
A1867,0.23,0.4999348023850407
A826,0.97,0.5019018514019287
A827,0.04,0.4939280410999052
A824,0.38,0.5052011813203928
A825,0.6,0.5032620700755374
A822,0.27,0.500048294139727
A1862,0.09,0.5009716153892286
A823,0.91,0.5129859476833768
A1861,0.15,0.476476616020222
A820,0.97,0.5035938899028675
A1860,0.12,0.498092819936999
A821,0.54,0.5157419778413574
A1866,0.81,0.5000443209146528
A1865,0.54,0.5327094059923717
A1864,0.2,0.5000004792718822
A1863,0.86,0.4956095510511308
A1419,0.02,0.4675723561116834
A1418,0.42,0.506529129981857
A839,0.43,0.5030806882615415
A1417,0.31,0.5020339443677004
A1416,0.96,0.515144138772109
A837,1.0,0.5000008192627531
A838,0.0,0.9903434938988795
A835,0.61,0.5009010390718261
A836,0.28,0.5000779536961062
A833,0.64,0.5028353668708976
A1411,0.76,0.5049747771331989
A1895,0.23,0.506841656859458
A834,0.55,0.4976495251006416
A1410,0.5,0.5634290905517361
A1894,0.58,0.4993861699734582
A831,0.68,0.5122296655787802
A1893,0.78,0.4898058669441996
A832,0.81,0.5512307028037019
A1892,0.31,0.4999928796685462
A1415,0.78,0.502703450393711
A1899,0.37,0.5000379868342054
A830,0.26,0.4919389718627304
A1414,0.2,0.4994482479987085
A1898,0.48,0.4994020351610682
A1413,0.19,0.5227326982750475
A1897,0.6,0.5016451486848859
A1412,0.3,0.5370757017999971
A1896,0.35,0.4993785147098149
A1408,0.19,0.4970608365596614
A1407,1.0,0.5543730591125822
A1406,0.53,0.5007624756274721
A1405,0.75,0.5014173710702392
A1889,0.06,0.4990887533109993
A848,0.22,0.4985029610206059
A849,0.35,0.504614398005409
A846,0.61,0.5007030566411301
A847,0.39,0.5105383853683251
A1409,0.6,0.4985220051118317
A844,0.89,0.5135607614658515
A1400,0.4,0.4907359151317574
A1884,0.64,0.5037250586522218
A845,0.23,0.4975183730306886
A1883,0.13,0.5002190234500475
A842,0.12,0.4543176729476988
A1882,0.95,0.5148284463575469
A843,0.09,0.4993383929175094
A1881,0.73,0.4931206566264048
A840,0.53,0.4939395452736
A1404,0.49,0.4959096304196652
A1888,0.36,0.5395785563629322
A841,0.91,0.5275242591628663
A1403,0.48,0.500272260507138
A1887,0.48,0.4956318223131775
A1402,0.12,0.487255149348912
A1886,0.31,0.4922428770633457
A1401,0.33,0.5016634762098804
A1885,0.65,0.52112371797273
A1891,0.36,0.5000001696416939
A1890,0.99,0.5038411482153855
A1837,0.77,0.5049030091970653
A1836,0.6,0.4876933436292915
A1835,0.94,0.5009196864855787
A1834,0.07,0.4890038460826363
A859,0.23,0.5001506672254492
A857,0.26,0.5059309077176033
A1839,0.4,0.4912238422767015
A858,0.01,0.4999992533436312
A1838,0.08,0.5012383256032301
A855,0.09,0.4463182896931254
A856,0.92,0.5014367521008727
A853,0.93,0.503513278616085
A854,0.31,0.5024583324530271
A851,0.68,0.516528875631293
A1833,0.18,0.4994235783907123
A852,0.41,0.4940612077847243
A1832,0.61,0.4950272477983185
A1831,0.64,0.5021915608449669
A850,0.58,0.5357829394907057
A1830,0.57,0.5016738823298695
A1826,0.03,0.5036039291130594
A1825,0.92,0.5025670130112567
A1824,0.63,0.5793551705383332
A1823,0.05,0.4963512139081721
A1829,0.33,0.5036771590394562
A868,0.52,0.5003606349079186
A1828,0.66,0.5001389226069444
A869,0.6,0.5030288349980797
A1827,0.73,0.4991076242730131
A866,0.79,0.5052991353333054
A867,0.66,0.5204503119706969
A864,0.3,0.4969398401618908
A865,0.56,0.4710404053622536
A862,0.41,0.4298061963851626
A1822,0.22,0.4996385255996694
A863,0.72,0.490772460088292
A1821,0.03,0.5000148829310885
A860,0.49,0.5022788760263212
A1820,0.46,0.4643292944114091
A861,0.82,0.5067279984088305
A1859,0.25,0.4989762647880265
A1858,0.33,0.5002146712060421
A1857,0.41,0.4990049184228521
A1856,0.25,0.4958685766277168
A879,0.81,0.5303031753165028
A877,0.62,0.5360716603597586
A1851,0.19,0.502231760144914
A878,0.02,0.493884699066084
A1850,0.21,0.4903019806142504
A875,0.93,0.5270529554182208
A876,0.68,0.4982329670115552
A873,0.9,0.5149616673185757
A1855,0.96,0.502008219832907
A874,0.15,0.4978702939872894
A1854,0.82,0.5040431419699573
A871,0.5,0.5056620592992661
A1853,0.69,0.5205189902892551
A872,0.73,0.9956914161268065
A1852,0.95,0.4999990915248773
A870,0.18,0.4997433532195533
A1848,0.84,0.608001080221024
A1847,0.06,0.4872604980121567
A1846,0.86,0.5245707764057609
A1845,0.18,0.4913734768455238
A408,0.08,0.5199106708490215
A409,0.32,0.4987877939503393
A406,0.29,0.495340434862011
A407,0.16,0.4747088937838866
A1849,0.05,0.4996824850267882
A404,0.88,0.501598736906316
A888,0.85,0.5000117512285756
A1840,0.77,0.4990252797523158
A405,0.87,0.4996433445809666
A889,0.09,0.4969773714663449
A402,0.27,0.500433849137596
A886,0.38,0.5061231163244158
A403,0.07,0.5040670763052892
A887,0.93,0.5129005290819945
A400,0.32,0.5101088453983637
A884,0.8,0.497609088064792
A1844,0.74,0.5447798578159219
A401,0.79,0.9459593035939794
A885,0.21,0.4857330869822045
A1843,0.42,0.5107832785918194
A882,0.62,0.4885716412883316
A1842,0.44,0.6061571514795493
A883,0.24,0.4886248227161501
A1841,0.77,0.4987377374250817
A880,0.62,0.4918458394452663
A881,0.31,0.4949844019927893
A419,0.71,0.4986454918741668
A417,0.88,0.4963345191779195
A418,0.37,0.5011443855331389
A415,0.97,0.5639155998389619
A899,0.12,0.4438181324937013
A416,0.96,0.5149062662589865
A413,0.48,0.5015238499688842
A897,0.01,0.46818088940792
A414,0.51,0.5164857059968888
A898,0.87,0.5071093716049906
A411,0.47,0.4969619101354083
A895,0.87,0.4975184171023536
A412,0.01,0.4847280116831871
A896,0.27,0.5189152707348634
A893,0.11,0.4539622475946544
A410,0.99,0.5060443600758705
A894,1.0,0.5347205972358936
A891,0.79,0.5026689838812748
A892,0.34,0.4912870879182489
A890,0.67,0.5003515267782445
A428,0.66,0.6612993709958495
A429,0.15,0.4960035395475774
A426,0.3,0.5084600684078794
A427,0.29,0.499852508998727
A424,0.63,0.4990211430100932
A425,0.94,0.5103982397793198
A422,0.1,0.4480903040007795
A423,0.28,0.4788792920842678
A420,0.62,0.4996773679277859
A421,0.88,0.4932983972032714
A1815,0.85,0.5246711649762152
A1814,0.49,0.500773968139648
A1813,0.85,0.5070910895106635
A1812,0.51,0.4902481453097584
A1819,0.46,0.4989628608483394
A1818,0.88,0.5028476706317299
A439,0.11,0.4999139871916269
A1817,0.12,0.4988448928377063
A1816,0.49,0.5002221235901937
A437,0.87,0.506320246264574
A438,0.8,0.4996368619654753
A435,0.62,0.501622785579929
A436,0.66,0.5030704009858236
A433,0.78,0.5053202206329995
A1811,0.17,0.5000967096993035
A434,0.52,0.4989053180214607
A1810,0.89,0.5015564283771271
A431,0.77,0.5054949558972458
A432,0.86,0.5259849355407509
A430,0.37,0.5027437333545466
A1804,0.39,0.4905585079690802
A1803,0.39,0.5047064081685146
A1802,0.11,0.5001700226219543
A1801,0.3,0.5020781974933866
A1808,0.23,0.5503685484443424
A1807,0.96,0.508331254565793
A1806,0.43,0.4917212110549138
A1805,0.31,0.5022704896621567
A448,0.19,0.5000004217223134
A449,0.0,0.9997917380138628
A446,0.76,0.5001622059002317
A447,0.5,0.9960011422592396
A444,0.93,0.5036348506569142
A1800,0.84,0.4903446468388364
A445,0.97,0.5014974161333113
A442,0.81,0.5016367751469225
A443,0.48,0.5001848201395668
A440,0.47,0.503522039641138
A441,0.91,0.4990649785987326
A1809,0.22,0.4800992547743007
A459,0.88,0.5130221115699717
A457,0.61,0.4908143086536543
A458,0.77,0.5003529739649262
A455,0.19,0.5011420518449041
A456,0.81,0.5248802509063448
A453,0.61,0.5020693708095961
A454,0.04,0.5000415183994616
A451,0.65,0.5055751955377344
A452,0.47,0.493079036390006
A450,0.07,0.5003927442407244
A468,0.68,0.499822614639873
A469,0.64,0.5147683186202866
A466,0.77,0.5100835540181383
A467,0.46,0.5051123447509099
A464,0.12,0.3894152185743997
A465,0.23,0.4944406391937876
A462,0.28,0.4929288383458695
A463,0.91,0.4968754446253245
A460,0.49,0.5152026201835624
A461,0.88,0.4936714437945693
A479,0.28,0.5034902225155821
A477,0.87,0.5005293548524964
A478,0.12,0.4930536397312354
A475,0.19,0.4895907855619426
A476,0.65,0.5407577977920573
A473,0.51,0.500043928697131
A474,0.51,0.4992183743055757
A471,0.13,0.4934561279982901
A472,0.35,0.5388750495458726
A470,0.91,0.5064117258483204
A488,0.06,0.4973173193484389
A489,0.17,0.4955637504747746
A486,0.03,0.4964112743022008
A487,0.68,0.4963899460563791
A484,0.15,0.4929301974452182
A485,0.15,0.4989874466331569
A482,0.83,0.4997095777405479
A483,0.38,0.4999192481249532
A480,0.28,0.5075698706691403
A481,0.63,0.5015875591862502
A2289,0.15,0.5116528722004211
A2288,0.91,0.5018721140290023
A499,0.43,0.4987440348978177
A497,0.04,0.4707836305430113
A498,0.91,0.5000076614358928
A495,0.58,0.4989482818459266
A2294,0.78,0.4876596169599815
A496,0.47,0.5071583412902035
A2293,0.64,0.5001198294963454
A493,0.33,0.4903501763824462
A2292,0.79,0.5027134633080347
A494,0.08,0.4927444436294888
A2291,0.29,0.5022128364922192
A491,0.15,0.5014067906295306
A2298,0.61,0.4852489346208281
A492,0.99,0.5165866091437823
A2297,0.57,0.5070745937432879
A2296,0.35,0.5023306187012889
A490,0.19,0.5012714390111954
A2295,0.83,0.4999650733145556
A2290,0.0,0.9659199478390176
A2279,0.44,0.4973172041863327
A2278,0.19,0.4989633006827059
A2277,0.39,0.4971382688947091
A2283,0.53,0.4964302622032511
A2282,0.81,0.4949714922304575
A2281,1.0,0.5158782539649924
A2280,0.54,0.4993906747919195
A2287,0.71,0.4999372554473931
A2286,0.91,0.4994061263223209
A2285,0.98,0.5000197641991053
A2284,0.56,0.5163494140138088
A2299,0.56,0.5172748462866109
A2247,0.59,0.4998588320019975
A1399,0.38,0.4784209270702657
A2246,0.68,0.5010757924152405
A1398,0.32,0.5001232755181969
A2245,0.82,0.5036254488165415
A1397,0.91,0.4976591675572716
A2244,0.96,0.5010490787732906
A2249,0.52,0.0068134951474946
A2248,0.38,0.4983497549782531
A2250,0.44,0.4928421176488949
A2254,0.53,0.5075956978711625
A2253,0.2,0.5112232019651358
A2252,0.22,0.4968811608362974
A2251,0.18,0.4932856162308932
A1389,0.58,0.517434075304137
A2236,0.02,0.4954129657692553
A1388,0.35,0.5107859099564693
A2235,0.86,0.5135327200870523
A1387,0.67,0.4919241655976095
A2234,0.67,0.5008322821830493
A1386,0.03,0.4993988541947547
A2233,0.7,0.4982804181056816
A2239,0.19,0.4987686748986471
A2238,0.37,0.5001786046909052
A2237,0.49,0.5027518204234419
A1392,0.55,0.4996922367317922
A1391,0.65,0.5111658674910425
A1390,0.95,0.5289234586751457
A1396,0.15,0.4748584986236019
A2243,0.21,0.500031003375901
A1395,0.94,0.5581259537255312
A2242,0.82,0.4989039841445641
A1394,0.69,0.5006050538050013
A2241,0.28,0.4981369902600395
A1393,0.81,0.5016425555460868
A2240,0.45,0.490345410341913
A2269,0.61,0.5165652343304933
A2268,0.94,0.5036097909455718
A2267,0.9,0.523181260741132
A2266,0.66,0.5809944682536318
A2272,0.13,0.4497347672299291
A2271,0.53,0.5010625258520813
A2270,0.01,0.4977159509148799
A2276,0.3,0.5009597825851148
A2275,0.95,0.4994115451529579
A2274,0.13,0.4962378907178901
A2273,0.57,0.4980929435956461
A2258,0.83,0.4991253186487452
A2257,0.5,0.4920968159232038
A2256,0.45,0.4826949801266675
A2255,0.09,0.5000014160488735
A2259,0.3,0.4957945911568649
A2261,0.64,0.4902510118791669
A2260,0.17,0.4748537138252562
A2265,0.1,0.4930278443080417
A2264,0.29,0.4956885931285681
A2263,0.47,0.5001848583002195
A2262,0.97,0.4987258150103887
A2209,0.65,0.5000036695155016
A2208,0.49,0.4942904228336986
A1356,0.46,0.5029792026129927
A2203,0.22,0.4958426358701449
A1355,0.83,0.5061580451642805
A2202,0.38,0.5040077453433541
A1354,0.66,0.4954705199963987
A2201,0.83,0.4987648867223852
A1353,0.84,0.5116286827879795
A2200,0.28,0.4999994943859987
A2207,0.93,0.5139801813395042
A1359,0.19,0.4992454238317903
A2206,0.48,0.4963364525421415
A1358,0.47,0.5072699160716183
A2205,0.21,0.4996845544932143
A1357,0.44,0.4648803448094573
A2204,0.91,0.5001821882815756
A1363,0.49,0.508054322104841
A2210,0.51,0.5040609910672484
A1362,1.0,0.6286718344860006
A1361,0.97,0.4999194040700245
A1360,0.15,0.4933514681205379
A1345,0.84,0.4809247343826094
A1344,1.0,0.5000036009870218
A1343,0.13,0.4871290242420315
A1342,0.47,0.5044747856029437
A1349,0.47,0.5029731308922858
A1348,0.05,0.4935797477714986
A1347,0.13,0.4993630582576259
A1346,0.73,0.5025902070649827
A1352,0.55,0.5678287760621795
A1351,0.27,0.516959475238229
A1350,0.24,0.4998205824990668
A1378,0.16,0.4999127760517748
A2225,0.5,0.4995309302602054
A1377,0.11,0.501142073165273
A2224,0.71,0.512918254712975
A1376,0.2,0.5194150235563966
A2223,0.03,0.4960868690243052
A1375,0.5,0.5126126567796347
A2222,0.55,0.5338943436068907
A2229,0.8,0.5010782600177209
A2228,0.06,0.4892035293776526
A2227,0.08,0.4427674225296327
A1379,0.62,0.5020433110055704
A2226,0.95,0.5016746799041479
A1381,0.82,0.5071251972187225
A1380,0.39,0.5540606223361169
A1385,0.49,0.5018633529389875
A2232,0.2,0.4544324576768748
A1384,0.96,0.5147201376334452
A2231,0.8,0.4950270120234243
A1383,0.25,0.4885346089109092
A2230,0.35,0.4970024514835007
A1382,0.21,0.4970766579583756
A2219,0.67,0.4939327585398316
A1367,0.3,0.5319781303803716
A2214,0.23,0.4995858338453611
A1366,0.91,0.5070761653885058
A2213,0.33,0.5070808256355918
A1365,0.7,0.4982507957599136
A2212,0.21,0.5005401974693483
A1364,0.72,0.4985468408674103
A2211,0.61,0.9983554819606356
A2218,0.53,0.5000110856722472
A2217,0.65,0.5168283369926812
A1369,0.66,0.4904352536739704
A2216,0.98,0.5013633216801798
A1368,0.61,0.5029428140509746
A2215,0.42,0.5045005094993565
A1370,0.37,0.4999248586260117
A1374,0.19,0.5006645122185879
A2221,0.96,0.501354316037478
A1373,0.11,0.4932394246748242
A2220,0.66,0.4988785653248155
A1372,0.35,0.5105125023836931
A1371,0.77,0.4999369522991284
A2409,0.5,0.4972964827866004
A2408,0.23,0.5003029928899533
A2407,0.57,0.4953366919290108
A1559,0.88,0.5000000047223158
A2406,0.29,0.5812793111015421
A1554,0.77,0.5115848776038723
A2401,0.44,0.5039016798532955
A1553,0.52,0.5025950575176666
A2400,0.2,0.4960234763078079
A1552,0.82,0.5560325228940842
A1551,0.04,0.4959152628523356
A1558,0.4,0.5024541381926795
A2405,0.72,0.430234901957764
A1557,0.81,0.5000668068964373
A2404,0.0,0.9999585629339744
A1556,0.58,0.5086763457223472
A2403,0.19,0.3064370026584624
A1555,0.33,0.5023308699129442
A2402,0.52,0.5004242531344416
A1561,0.39,0.5029623131537866
A1560,0.83,0.5026612727295618
A907,0.1,0.4958572658369622
A908,0.38,0.5215159876860415
A905,0.25,0.4913495441221932
A1549,0.05,0.4863520366348385
A906,0.05,0.3793647982582305
A1548,0.85,0.5033178218328268
A903,0.5,0.4960109967908884
A904,0.56,0.4988135740229716
A901,0.85,0.5008517933001093
A902,0.49,0.5163004599369451
A1543,0.87,0.5062523152933036
A900,0.23,0.4774424095449305
A1542,0.49,0.507466501809477
A1541,0.27,0.4983447917900799
A1540,0.01,0.4997390014427798
A1547,0.19,0.506023736705502
A1546,0.82,0.5000721433961488
A0,0.5,0.4931865790633194
A1545,1.0,0.5146027099780276
A1,0.94,0.4999166081957882
A1544,0.81,0.5109827645553263
A2,0.2,0.4984679681700915
A3,0.92,0.5235466899921182
A4,0.39,0.49715747536026
A5,0.61,0.4813204453631695
A6,0.01,0.4963917650592699
A1550,0.14,0.4964097659526121
A7,0.83,0.4995991865230486
A8,0.5,0.4874854655431654
A9,0.63,0.5019500481917446
A918,0.23,0.4980982095135939
A919,0.17,0.4897912864316447
A916,0.07,0.5010458041197852
A2429,0.91,0.5052375877669959
A917,0.9,0.5246729669954815
A2428,0.35,0.5000666694234108
A914,0.34,0.4975904789599874
A915,0.94,0.5135192464147074
A912,0.97,0.5596283531060817
A913,0.34,0.5000549087809422
A910,0.56,0.5079147476004796
A1576,0.57,0.5042518575369808
A2423,0.19,0.50562354732782
A911,0.95,0.5295448372028388
A1575,0.39,0.4651720804756198
A2422,0.62,0.5022010697110371
A1574,0.29,0.4959946458217975
A2421,1.0,0.5015265986921501
A1573,0.74,0.4876683369881252
A2420,0.77,0.5093896853102055
A2427,0.97,0.4999706267047468
A1579,0.06,0.4970167593632677
A2426,0.75,0.498188721586777
A1578,0.29,0.5011247410755911
A2425,0.95,0.507571355091317
A1577,0.2,0.501023395870156
A2424,0.95,0.5128519213674446
A1583,0.69,0.4998567830442149
A2430,0.93,0.5060116630287439
A1582,0.83,0.500005905681267
A1581,0.39,0.5004302714996607
A1580,0.04,0.5017241962201147
A909,0.74,0.5101189946508058
A929,0.6,0.5017435229231565
A2419,0.26,0.4999999913096218
A927,0.81,0.4999561309141355
A2418,0.66,0.4987090122888338
A928,0.74,0.522145829132695
A2417,0.43,0.4909622367811586
A925,0.58,0.4933920334786047
A926,0.73,0.5047175666619219
A923,0.8,0.4968177450744642
A924,0.58,0.5070997465825082
A921,0.3,0.5079212291298849
A1565,0.85,0.5017962965204144
A2412,0.63,0.5099567935770775
A922,0.2,0.4999999120035455
A1564,0.12,0.4933161303359004
A2411,0.88,0.5029735824168394
A1563,0.3,0.4991511553222619
A2410,0.51,0.4858985279099854
A920,0.65,0.4792705147851688
A1562,0.93,0.4964401414548178
A1569,0.17,0.4369118160127612
A2416,0.02,0.4845378934672801
A1568,0.07,0.3769900976897994
A2415,0.15,0.5001992706608237
A1567,0.06,0.4718722003807434
A2414,0.71,0.5089171350775863
A1566,0.1,0.4927550670346668
A2413,0.83,0.4978167435922878
A1572,0.66,0.4996419374756253
A1571,0.51,0.4999905632370833
A1570,0.72,0.5359554191492755
A1518,0.19,0.5043888128253152
A1517,0.07,0.4985031855072313
A938,0.07,0.5044388347097603
A1516,0.37,0.4979478913087585
A939,0.42,0.5005080796542315
A1515,0.48,0.4913866354803021
A1999,0.56,0.5286639209780487
A936,0.31,0.5183145584329674
A937,0.62,0.5096785243553961
A934,0.1,0.5010855173728426
A935,0.11,0.500367344183051
A1519,0.77,0.527497110049375
A932,0.66,0.5095746371126325
A1510,0.88,0.4974501231144019
A1994,0.82,0.4950089402622289
A933,0.49,0.5017157787987911
A1993,0.01,0.5021677886782495
A930,0.78,0.5483277766444902
A1992,0.25,0.4977945440302787
A931,0.94,0.4998744590331789
A1991,0.13,0.4880290966599233
A1514,0.07,0.5000076022605718
A1998,0.01,0.5000001462920549
A1513,0.37,0.4995175095767556
A1997,0.83,0.5030884309933048
A1512,0.91,0.4950879565529772
A1996,0.92,0.5133697889441354
A1511,0.92,0.5275236190599817
A1995,0.57,0.4933685765667717
A1507,0.2,0.5015747315490328
A1506,0.54,0.5000403696076111
A949,0.45,0.4999865310979183
A1505,0.84,0.4996289535095637
A1989,0.4,0.5071939598790927
A1504,0.71,0.5052770050189371
A1988,0.74,0.502351737093558
A947,0.81,0.4999341790533879
A948,0.84,0.5016921435455761
A945,0.92,0.4986005703431504
A1509,0.7,0.5208770644229399
A946,0.88,0.5126160010089175
A1508,0.3,0.535829726833772
A943,0.34,0.5014070274382393
A1983,0.56,0.4987090288540974
A944,0.78,0.5246470522289908
A1982,0.31,0.5013002703751507
A941,0.19,0.4985483982304188
A1981,0.94,0.5281873743423549
A942,0.78,0.499964893320251
A1980,0.93,0.5070508723081354
A1503,0.34,0.503011359725249
A1987,0.97,0.5058085639940662
A940,0.88,0.5238438631575235
A1502,0.96,0.7413642985833222
A1986,0.6,0.5345093517443691
A1501,0.46,0.5061236595868029
A1985,0.06,0.4504360303751658
A1500,0.48,0.5017663328573815
A1984,0.97,0.500050704167086
A1990,0.8,0.4968279886075448
A1539,0.04,0.3866385921200402
A1538,0.83,0.5128914854542974
A1537,0.39,0.4967511765275736
A958,0.57,0.4436196526319866
A959,0.13,0.5018319507740441
A956,0.69,0.504586311559687
A957,0.31,0.489285049514425
A954,0.52,0.4857614627281661
A1532,0.35,0.5006588331727536
A955,0.48,0.4972075597396137
A1531,0.12,0.5070133857842894
A952,0.52,0.5583063696069437
A1530,0.67,0.5043108780145016
A953,0.17,0.4999775474587459
A950,0.36,0.5006903011521394
A1536,0.6,0.4774697446765277
A951,0.87,0.4919093614972192
A1535,0.56,0.4999046369620972
A1534,0.62,0.5012354923415506
A1533,0.29,0.5027244972749175
