ArgName,ArgBasicWeight,FinalWeight
A1529,0.1,0.5012158606973345
A1528,0.72,0.4999762291280944
A1527,0.96,0.5018326034089234
A1526,0.9,0.5000180596031962
A969,0.23,0.5011757033299885
A967,0.86,0.5132603332236697
A968,0.15,0.5028577548324018
A965,0.29,0.5005911580141085
A1521,0.22,0.519536246112007
A966,0.17,0.4998895278409109
A1520,0.45,0.5561186982551558
A963,0.28,0.4938029329399985
A964,0.7,0.4980520552696647
A961,0.91,0.5040885884674138
A1525,0.06,0.471912566098876
A962,0.63,0.5094994043431438
A1524,0.85,0.4999949507318493
A1523,0.82,0.5024275569480563
A960,0.81,0.5084814550790797
A1522,0.09,0.486259776484826
A1958,0.51,0.5052616146502679
A1957,0.87,0.5005880898641644
A1956,0.84,0.4661778606520734
A1955,0.67,0.5101131243778663
A978,0.61,0.5005591334080656
A979,0.87,0.5010070406251119
A1959,0.52,0.500018033578375
A976,0.71,0.5100362538102765
A1950,0.73,0.5889143344573331
A977,0.15,0.4508129173541459
A974,0.08,0.4982091899447127
A975,0.53,0.4997145254652225
A972,0.62,0.5389230821384758
A1954,0.5,0.5012074673756091
A973,0.77,0.5118451002549916
A1953,0.92,0.5085133335573768
A970,0.81,0.5028709824601366
A1952,0.84,0.5057797994806875
A971,0.87,0.5015660098351209
A1951,0.77,0.4992967950418208
A1947,0.57,0.5096398083832514
A1946,0.77,0.4984315103281141
A509,0.15,0.4866797201856989
A1945,0.9,0.5549888991788307
A1944,0.92,0.4999999986578414
A507,0.08,0.498290187047853
A508,0.98,0.5267235017143711
A505,0.24,0.5014534328483247
A989,0.19,0.4899612671996947
A1949,0.07,0.4931463681542334
A506,0.7,0.5101198750639236
A1948,0.43,0.4998944342728494
A503,0.6,0.5024842130918671
A987,0.63,0.4090554693994131
A504,0.3,0.4640725141270913
A988,0.31,0.5022739561025537
A501,0.4,0.5016127020589846
A985,0.29,0.4998805497829976
A502,0.2,0.4601162973171757
A986,0.33,0.5161328452543646
A983,0.72,0.4971518813673768
A1943,0.24,0.4879112699573443
A500,0.79,0.5018007177067685
A984,0.53,0.5032172333562905
A1942,0.12,0.5006267524849063
A981,0.73,0.4982538346862211
A1941,0.41,0.497028503096764
A982,0.26,0.4989941522786981
A1940,0.66,0.5110479749655067
A980,0.06,0.4969663197404681
A1979,0.15,0.5000202337433151
A1978,0.05,0.4922075796637917
A1977,0.65,0.4961417803654899
A518,0.08,0.4827383715923452
A519,0.83,0.49741698169867
A516,0.62,0.5044332610868482
A517,0.17,0.4983814213346583
A514,0.63,0.5005522565240302
A998,0.65,0.585956115063899
A1972,0.42,0.4965697685931234
A515,0.16,0.4914612966321266
A999,0.97,0.5121816700779956
A1971,0.23,0.4937435831310909
A512,0.84,0.4965303268147252
A996,0.14,0.4886918139039942
A1970,0.09,0.5000911704905592
A513,0.52,0.5032170626138417
A997,0.19,0.4481003310851492
A510,0.46,0.002982091907862
A994,0.68,0.5024025743871755
A1976,0.29,0.5000358576491677
A511,0.65,0.4995621966101391
A995,0.35,0.4643906695008273
A1975,0.69,0.579208635460036
A992,0.57,0.4896566989978522
A1974,0.85,0.501443881686038
A993,0.09,0.4881182296625991
A1973,0.63,0.503304857907182
A990,0.82,0.4890293069427556
A991,0.9,0.5257948592311387
A1969,0.63,0.5003350784552028
A1968,0.92,0.4980710927423639
A1967,0.24,0.5028690265966839
A1966,0.28,0.5029401768491043
A529,0.85,0.4994155161389123
A527,0.09,0.4859317073569296
A528,0.36,0.5017827131609846
A525,0.14,0.5018287388839897
A1961,0.56,0.4938249273363291
A526,0.17,0.4993047730028151
A1960,0.92,0.5012163936977017
A523,0.48,0.4329199016935609
A524,0.08,0.4979945637697558
A521,0.22,0.4980756566086531
A1965,0.13,0.5011491270845674
A522,0.29,0.4683734544736481
A1964,0.93,0.5276280947655922
A1963,0.54,0.6297073968201923
A520,0.85,0.5000005223212416
A1962,0.96,0.5071454913960552
A1914,0.4,0.5005968465014061
A1913,0.8,0.5000008159789401
A1912,0.79,0.4890134228139414
A1911,0.57,0.4998402632663155
A1918,0.24,0.4854774078698783
A1917,0.52,0.4964040978750527
A538,0.32,0.4970141798115826
A1916,0.46,0.4960250374050066
A539,0.04,0.4973382498416587
A1915,0.67,0.5234065694906118
A536,0.27,0.4940698193801009
A537,0.26,0.4980798232084699
A534,0.43,0.4988730980245441
A535,0.6,0.4980164641001786
A532,0.52,0.5015791602786288
A1910,0.75,0.5000071255277961
A533,0.71,0.4954642743792634
A530,0.89,0.4936858700381094
A531,0.57,0.5290840020522396
A1919,0.96,0.5136392610594082
A1903,0.33,0.4793121411784471
A1902,0.74,0.531062075053433
A1901,0.62,0.4996562443677871
A1900,0.91,0.5124224808115626
A1907,0.08,0.4751908071072942
A1906,0.37,0.4914417553567463
A549,0.7,0.5013285976298116
A1905,0.6,0.4906911873091027
A1904,0.52,0.5012055447935804
A547,0.8,0.4933750097616849
A548,0.3,0.4065448329604344
A545,0.35,0.4595200124977799
A546,0.68,0.4997237157654268
A543,0.11,0.5000582490950047
A544,0.68,0.500678445549718
A541,0.14,0.5001105036372377
A542,0.74,0.4984634536117776
A540,0.82,0.4996992193924546
A1909,0.78,0.5093287060852537
A1908,0.78,0.5495965489553577
A1936,0.91,0.5072738077263425
A1935,0.78,0.4967382693256438
A1934,0.21,0.5030129383905217
A1933,0.81,0.5007903378459825
A1939,0.61,0.5044994407066772
A1938,0.16,0.5002342252667248
A1937,0.38,0.5009334822754474
A558,0.56,0.5156485121311727
A559,0.99,0.504372089738959
A556,0.42,0.4820884407086485
A557,0.46,0.4998428372359401
A554,0.69,0.5017384716064323
A1932,0.64,0.4998401695084953
A555,0.61,0.5011023311558417
A1931,0.74,0.5009911540598269
A552,0.12,0.4901464133508483
A1930,0.94,0.5046134656090036
A553,0.7,0.4910029297953143
A550,0.44,0.4994933728863028
A551,0.74,0.5432345784768672
A1925,0.83,0.5074242177995093
A1924,0.67,0.4978259087841127
A1923,0.09,0.4926231012045889
A1922,0.89,0.5069363836204267
A1929,0.09,0.4957521516038108
A1928,0.7,0.5168160581925036
A1927,0.37,0.5030440387122483
A1926,0.94,0.5283770059575938
A569,0.7,0.4999561770821338
A567,0.92,0.4995433746560487
A568,0.52,0.5171858485690878
A565,0.8,0.4999400265445045
A1921,0.23,0.4982070093848015
A566,0.52,0.4944919407382324
A1920,0.89,0.5028292165405178
A563,0.03,0.4971291960103417
A564,0.43,0.4969925764302372
A561,0.67,0.4987437522619152
A562,0.85,0.5019208329688277
A560,0.36,0.4904901765610557
A578,0.16,0.4983383944542421
A579,0.07,0.4991340049644914
A576,0.45,0.5000627195020997
A577,0.94,0.5291861443736277
A574,0.9,0.4999245083695671
A575,0.7,0.4996808519789762
A572,0.35,0.4981813770402301
A573,0.08,0.447281553024404
A570,0.51,0.5000202387262714
A571,0.62,0.5379498590458779
A109,0.31,0.4763426843512771
A107,0.54,0.5016688619513123
A108,0.73,0.4978713026847969
A105,0.95,0.5039763920209918
A589,0.12,0.4969392235265582
A106,0.12,0.4719671618104894
A103,0.82,0.4999911831543868
A587,0.49,0.4932808431197903
A104,0.53,0.4998858359142876
A588,0.35,0.5001912598178175
A101,0.1,0.3884586894482856
A585,0.5,0.4989819581621041
A102,0.55,0.3962728874724408
A586,0.38,0.4880102974292347
A583,0.17,0.4942791089024704
A100,0.01,0.4999873798230105
A584,0.67,0.4601176172937807
A581,0.08,0.4890955553678142
A582,0.27,0.4976341880998263
A580,0.07,0.268982944574553
A10,0.72,0.5010934349309252
A11,0.03,0.4990558310464955
A12,0.9,0.5008674402769747
A13,0.66,0.5006843412087797
A14,0.81,0.5017008824773704
A15,0.37,0.4837436570430775
A16,0.16,0.49855448701993
A17,0.52,0.5000020117181454
A18,0.73,0.4966051595907306
A19,0.38,0.4970189382841868
A118,0.35,0.5095853924264658
A119,0.68,0.5035988031249452
A116,0.5,0.5
A117,0.47,0.4323084307233037
A114,0.46,0.5162949229217144
A598,0.85,0.5030396492553104
A115,0.3,0.4988191418698094
A599,0.27,0.4972680895871469
A112,0.43,0.4986380735473033
A596,0.82,0.5046319295491175
A113,0.17,0.4937984692771978
A597,0.14,0.4874885142717776
A110,0.06,0.5017421101019558
A594,0.48,0.4652083673208752
A111,0.46,0.515663746191116
A595,0.16,0.4991245895153859
A592,0.42,0.4954900138474008
A593,0.8,0.4987473071718499
A590,0.34,0.4979476501151651
A591,0.96,0.5013900398689751
A20,0.87,0.5066930473417446
A21,0.24,0.4761959608005778
A22,0.75,0.5008508916910748
A23,0.28,0.4802729678950397
A24,0.68,0.4978880432515083
A25,0.4,0.3485595787286712
A26,0.38,0.5068793790955721
A27,0.41,0.4225958106201217
A28,1.0,0.5000756978645565
A29,0.79,0.4764111108898193
A129,0.55,0.4968517723867953
A127,0.51,0.499709255056794
A128,0.42,0.3552183786934489
A125,0.89,0.4999540592498858
A126,0.56,0.4896500388853438
A123,0.61,0.4966721086457329
A124,0.01,0.4995408545921997
A121,0.4,0.4992786742797592
A122,0.45,0.5015787140682201
A120,0.82,0.512154699404989
A30,0.05,0.4985198108300452
A31,0.72,0.4998361169131792
A32,0.37,0.4946541459992071
A33,0.93,0.5368302106103124
A34,0.87,0.5055577714923143
A35,0.11,0.4993731814520454
A36,0.43,0.5015697711444363
A37,0.47,0.4850890047986528
A38,0.41,0.4965985062173456
A39,0.23,0.4954527957104018
A138,0.05,0.4388009988622028
A1078,0.75,0.5113565367549315
A139,0.14,0.4932331226450909
A1079,0.57,0.4871122807810709
A136,0.12,0.4968800547497118
A137,0.57,0.4966780133102684
A134,0.15,0.5028749972535346
A135,0.42,0.500009360962301
A132,0.4,0.3529913221097742
A1083,0.28,0.4890864024202153
A133,0.42,0.4677536341521882
A1084,0.37,0.505900901146637
A130,0.73,0.5060382741376437
A1081,0.77,0.6889351782175684
A131,0.66,0.4911463530453729
A1082,0.68,0.5287265622970109
A1087,0.26,0.4971454317571231
A1088,0.41,0.4856902008814499
A1085,0.48,0.484061086659765
A1086,0.99,0.5152395236649412
A40,0.69,0.5001922177221569
A41,0.31,0.501581085336224
A1080,0.98,0.5015073655208905
A42,0.86,0.5529140226753799
A43,0.25,0.455481299846384
A44,0.56,0.5092285211701135
A45,0.32,0.4788852523662517
A46,0.55,0.4854188305054953
A47,0.8,0.5515587606234742
A48,0.59,0.5140317396484466
A49,0.03,0.5013851645966245
A1069,0.3,0.4823720765028194
A149,0.53,0.4995567862486619
A1067,0.95,0.5024337853477685
A2399,0.92,0.5052513141706303
A1068,0.26,0.4999995104405714
A2398,0.64,0.4989816749527296
A147,0.45,0.5031468332438938
A148,0.79,0.4998786752344379
A145,0.59,0.4584008351661755
A146,0.34,0.5000592362753868
A143,0.28,0.4095389638885028
A1072,0.39,0.4985029409512677
A144,0.89,0.5323672757141541
A1073,0.01,0.498079551648872
A141,0.05,0.4974201549239571
A1070,0.13,0.4902425728690417
A142,0.97,0.5298101360446905
A1071,0.2,0.4499717197859432
A1076,0.84,0.50334669785498
A140,0.95,0.5125685225638027
A1077,0.09,0.4974392065813021
A1074,0.1,0.493458877644659
A1075,0.22,0.4808216696041803
A50,0.31,0.503861626092536
A51,0.8,0.5103888461945278
A52,0.57,0.49726228916812
A53,0.92,0.5030394132120901
A54,0.01,0.4990779801252271
A55,0.78,0.5012716175728263
A56,0.82,0.5477528533717899
A57,0.74,0.503589219922132
A58,0.02,0.4852445234963666
A59,0.19,0.509182852032466
A158,0.91,0.5076375261072607
A159,0.16,0.4939429562704803
A156,0.02,0.4853947230829458
A157,0.49,0.4993907443523794
A154,1.0,0.5039558070614522
A155,0.49,0.4726387843750073
A152,0.63,0.4923678315128426
A153,0.13,0.5023446725737957
A150,0.7,0.4784627784803256
A151,0.58,0.4999846956112941
A60,0.08,0.5024773790251021
A61,0.88,0.5032540421823294
A62,0.67,0.5015866144315663
A63,0.08,0.4425425192937081
A64,0.35,0.5372079978172617
A65,0.03,0.4994661131857546
A66,0.08,0.4493603733950231
A67,0.45,0.5160879899931595
A68,0.58,0.5034872049276865
A69,0.87,0.5058646747057627
A1089,0.47,0.473667883485678
A169,0.87,0.5013735591389186
A167,0.03,0.483590875221684
A168,0.36,0.4986646914636355
A165,0.74,0.4974836393067811
A1094,0.45,0.504650955992884
A166,0.1,0.4757275331861351
A1095,0.9,0.496755553459856
A163,0.25,0.534251242156468
A1092,0.94,0.5035823450017041
A164,0.75,0.52214723277857
A1093,0.71,0.5010898403487825
A161,0.55,0.496954030645582
A1098,0.32,0.4984043917133276
A162,0.43,0.4644373670401807
A1099,0.97,0.5040953336131786
A1096,0.28,0.5159712699324942
A160,0.66,0.4252881570772469
A1097,0.51,0.5037321829901928
A70,0.25,0.4977219303183897
A71,0.91,0.5027428847563548
A72,0.08,0.4870196115319153
A73,0.7,0.505283428503753
A1090,0.54,0.5006565181367421
A74,0.8,0.5025606627940651
A1091,0.04,0.4996893856210722
A75,0.14,0.4999634341241016
A76,0.6,0.5076701801482503
A77,0.13,0.5001069138448976
A78,0.71,0.5015646516683713
A79,1.0,0.508143668378794
A1036,0.97,0.5136860072295089
A2368,0.76,0.5062218064304776
A1037,0.7,0.5103789907327181
A2367,0.35,0.4994128774563487
A1034,0.4,0.5115586967211224
A2366,0.22,0.553250653295525
A1035,0.79,0.514216923865021
A2365,0.06,0.4713680288410158
A178,0.09,0.4928724181536436
A1038,0.41,0.499999755774768
A179,0.52,0.499786453830847
A1039,0.25,0.4905530715315601
A2369,0.08,0.4983243023434326
A176,0.35,0.4612606840310054
A2371,0.7,0.4905352378739687
A177,0.71,0.5210697025798282
A1040,0.57,0.5039281232044583
A2370,0.17,0.5013209189551368
A174,0.67,0.5210855798571584
A175,0.83,0.5015398414517186
A172,0.15,0.5000067299054028
A1043,0.89,0.4980207023538257
A2375,0.28,0.5156640896467086
A173,0.58,0.5004697939419503
A1044,0.4,0.4967310573756537
A2374,0.57,0.4993326770982425
A170,0.71,0.5000036792740873
A1041,0.23,0.4966224543146094
A2373,0.47,0.5013048861476401
A171,0.98,0.5008084216777524
A1042,0.98,0.5002241580846589
A2372,0.48,0.43589043593416
A80,0.39,0.4961405693493299
A81,0.85,0.5000002825768358
A82,0.06,0.470164915926597
A83,0.5,0.4932574561550008
A84,0.6,0.5010623907568496
A85,0.65,0.4878792559419059
A86,0.27,0.4996599261757064
A87,0.17,0.500184888859035
A88,0.36,0.5005241860152172
A89,0.66,0.4972673666545956
A1025,0.6,0.6483027004028746
A2357,0.52,0.5248086294354605
A1026,0.49,0.4984036002723198
A2356,0.45,0.5010370956568242
A1023,0.53,0.5006209290625852
A2355,0.94,0.5019696624102615
A1024,0.24,0.5003684224324247
A2354,0.13,0.4898949867427028
A1029,0.76,0.49995670914656
A189,0.14,0.4934831345997648
A1027,0.3,0.4526682657773244
A2359,0.65,0.5016365924106128
A1028,0.25,0.5062808225913842
A2358,0.25,0.4780424258360695
A187,0.36,0.4898512621662891
A2360,0.77,0.5119588212470223
A188,0.54,0.4946868904883572
A185,0.91,0.5574641518186948
A186,0.32,0.4625861505599302
A183,0.16,0.5000245988599044
A1032,0.67,0.499318182313334
A2364,0.34,0.4845219530944383
A184,0.0,0.9937050924131268
A1033,0.87,0.5026791205875248
A2363,0.33,0.5000549678196773
A181,0.45,0.5045912098894475
A1030,0.49,0.4592836017112471
A2362,1.0,0.5653507045803745
A90,0.06,0.4947373545389156
A182,0.4,0.500803950287529
A1031,0.5,0.4725713924261934
A2361,0.43,0.4949950643085005
A91,0.54,0.5001529560187117
A92,0.17,0.4866032539421298
A180,0.46,0.4928568154137098
A93,0.36,0.5225691806540091
A94,0.47,0.46623622818518
A95,0.54,0.4966487320806064
A96,0.5,0.5
A97,0.98,0.5044541339432775
A98,0.83,0.4999141667136051
A99,0.72,0.5427741567704486
A1058,0.47,0.501147394022154
A1059,0.51,0.4151330488535135
A2389,0.71,0.4988921623198709
A1056,0.54,0.4953815627686611
A2388,0.52,0.4982970923450656
A1057,0.25,0.4986194738580261
A2387,0.05,0.4860994360790386
A198,0.31,0.4995626815185715
A1061,0.89,0.4970735035478485
A2393,0.57,0.4998038099733916
A199,0.49,0.492662248548279
A1062,1.0,0.5186467993019472
A2392,0.65,0.4608197379098712
A196,0.44,0.5000060221438407
A2391,0.4,0.4297265522813084
A197,0.52,0.4938748366638532
A1060,0.56,0.4940282840878406
A2390,0.43,0.493351440935536
A194,0.33,0.5021067473006702
A1065,0.76,0.4990948082293556
A2397,0.12,0.5020395300201597
A195,0.2,0.4762687479911432
A1066,0.43,0.6076213637292062
A2396,0.77,0.5026401469551727
A192,0.36,0.4999914472825534
A1063,0.75,0.5006089268486484
A2395,0.36,0.4980783670294686
A193,0.12,0.5000217598315135
A1064,0.73,0.5058493387159131
A2394,0.52,0.4713040460131086
A190,0.08,0.5012025184142535
A191,0.82,0.5051015736204595
A1047,0.94,0.5000170832740213
A2379,0.54,0.5011512162520679
A1048,0.51,0.5033950802091607
A2378,0.1,0.4867450796913063
A1045,0.29,0.5007169555935538
A2377,0.95,0.5205708705447052
A1046,0.57,0.5644648695352291
A2376,0.59,0.5149256447874843
A1049,0.07,0.4697500893306924
A1050,0.17,0.4940897102907129
A2382,0.08,0.4706849668434432
A1051,0.67,0.5113204943824059
A2381,0.32,0.5008549788173805
A2380,0.42,0.4994477499023654
A1054,0.4,0.5508680129686736
A2386,0.69,0.4812221687527374
A1055,0.81,0.4999253983352946
A2385,0.74,0.5001961815423452
A1052,0.15,0.4984154387888413
A2384,0.81,0.5471320318035717
A1053,0.78,0.4596947953316073
A2383,0.56,0.5005541490737472
A2329,0.77,0.5003951686615599
A1477,0.06,0.4984870259903279
A2324,0.15,0.4989205796681648
A1476,0.6,0.4998771793332842
A2323,0.12,0.4985903491725678
A1475,0.79,0.5225430036662035
A2322,0.01,0.5002165619710012
A1474,0.02,0.48365120267076
A2321,0.25,0.5004612751513613
A2328,0.26,0.4970840952008534
A2327,0.29,0.5006537620306205
A1479,0.79,0.4969532810561252
A2326,0.24,0.5038582170176015
A1478,0.89,0.4989828170138045
A2325,0.64,0.5028880435515355
A1480,0.4,0.5067195713209387
A1484,0.73,0.5009133548312188
A2331,0.97,0.5004760938174416
A1000,0.83,0.4985478933158368
A1483,0.66,0.4997040892093863
A2330,0.11,0.4905987272141994
A1482,0.78,0.5105201010520035
A1481,0.36,0.4999881424688546
A2319,0.55,0.4961630457906278
A2318,0.4,0.4628478703784325
A1466,0.3,0.5000460458271554
A2313,0.89,0.514482600852178
A1465,0.47,0.499620279996847
A2312,0.28,0.5008229845903293
A1464,0.77,0.4424109095226388
A2311,0.75,0.5116067170392451
A1463,0.53,0.5137066633274797
A2310,0.08,0.5000023606285656
A2317,0.09,0.500302094110705
A1469,0.33,0.5014250818615303
A2316,0.02,0.492506378395701
A1468,0.27,0.4862223006994137
A2315,0.3,0.5739499150965937
A1467,0.53,0.5632437577652349
A2314,0.3,0.4968099049764283
A1473,0.33,0.4995015026347192
A2320,0.44,0.4309832527517221
A1472,0.48,0.5033317949423304
A1471,0.06,0.4927505606775161
A1470,0.6,0.484848888759395
A1014,0.91,0.5027730385892458
A1499,0.44,0.4979751040485633
A2346,0.41,0.5526783331847072
A1015,0.51,0.4971148328714567
A1498,0.79,0.5466567050742307
A2345,0.45,0.51217893492549
A1012,0.01,0.495718295482561
A1497,0.36,0.4991508834929936
A2344,0.49,0.4981432625746179
A1013,0.86,0.5043803870464567
A1496,0.43,0.5537079254653577
A2343,0.07,0.4934809225553967
A1018,0.6,0.4976908677861893
A1019,0.29,0.457383055115361
A2349,0.65,0.4998868478220628
A1016,0.87,0.4996269760067945
A2348,0.12,0.4748553743417535
A1017,0.99,0.4999959771564558
A2347,0.94,0.5073127351127313
A1021,1.0,0.5628974428341753
A2353,0.57,0.5054571813870529
A1022,0.38,0.4985422168014552
A2352,0.69,0.5002861043815211
A2351,0.69,0.4987161373581061
A1020,0.98,0.5038964528871287
A2350,0.14,0.4767010493990913
A1009,0.9,0.4889617748503124
A1003,0.73,0.5002545310019356
A1488,0.78,0.524788867603571
A2335,0.04,0.500010517091339
A1004,0.64,0.4974048452903827
A1487,0.32,0.494415396102737
A2334,0.64,0.5058716873284009
A1001,0.64,0.4903158306404691
A1486,0.34,0.4798124777954415
A2333,0.38,0.5082794759804629
A1002,0.96,0.530967379839546
A1485,0.65,0.5063360343797666
A2332,0.98,0.5593865726096752
A1007,0.33,0.4979447031856268
A2339,0.67,0.496226717377118
A1008,0.06,0.4934327555011206
A2338,0.75,0.5039017450771516
A1005,0.97,0.4935115882281431
A2337,0.21,0.5020159199281844
A1006,0.46,0.5000026022569333
A1489,0.33,0.49997537381216
A2336,0.74,0.5119181014656036
A1491,0.14,0.4970072726499074
A1490,0.89,0.5027769638367412
A1010,0.69,0.4984779520185477
A1495,0.03,0.49409468501435
A2342,0.2,0.4945698131839508
A1011,0.47,0.497151212689407
A1494,0.05,0.4854466117027834
A2341,0.65,0.5396672244072348
A1493,0.04,0.4927844927770408
A2340,0.02,0.4986332669518894
A1492,0.51,0.4706359194684233
A2529,0.93,0.6158658769871916
A2528,0.63,0.5058223982135908
A2527,0.23,0.496833366632301
A1675,0.72,0.5088398716885699
A2522,0.24,0.476688363574223
A1674,0.87,0.4962911558255823
A2521,0.25,0.4997290126243803
A1673,0.76,0.5387070039251746
A2520,0.82,0.5000272529449059
