ArgName,ArgBasicWeight,FinalWeight
A1672,0.14,0.5012620516487064
A1679,0.97,0.528970711843698
A2526,0.58,0.499802560986426
A1678,0.4,0.4651427880666043
A2525,0.02,0.4971998297538652
A1677,0.44,0.4972049254667599
A2524,0.47,0.5276778979171848
A1676,0.72,0.4957012897775362
A2523,0.81,0.5000233284107953
A1682,0.4,0.5038054912953703
A1681,0.92,0.5135506770538529
A1680,0.7,0.5043830971743379
A2519,0.76,0.5012482141364429
A2518,0.48,0.4967578490605737
A2517,0.23,0.4910388456786339
A1669,0.9,0.7261103205475643
A2516,0.49,0.5033199279226114
A1664,0.36,0.4988599097275009
A2511,0.79,0.5118270329930249
A1663,0.95,0.4993453341221776
A2510,0.29,0.5081129587822129
A1662,0.61,0.4992683597578964
A1661,0.65,0.4979171066052436
A1668,0.75,0.4967111284754087
A2515,0.84,0.4901692641876466
A1667,0.38,0.5007979689288569
A2514,0.5,0.5083175421479209
A1666,0.1,0.4432966649025943
A2513,0.61,0.5315184667264293
A1665,0.5,0.4841481107176336
A2512,0.09,0.5001959596702733
A1671,0.61,0.4997344329730433
A1670,0.18,0.5006897108725746
A1218,0.75,0.4975152149666876
A1219,0.85,0.501333431489296
A2549,0.87,0.525243129992454
A1212,0.06,0.5001886929657192
A1697,0.19,0.4980714986154304
A2544,0.09,0.4964071385398061
A1213,0.74,0.6087946932847829
A1696,0.32,0.4953754648305698
A2543,0.39,0.4998326990910637
A1210,0.14,0.4991169255863713
A1695,0.33,0.5048649698459355
A2542,0.58,0.5037935633050035
A1211,0.68,0.5431847916956916
A1694,0.9,0.4994820636198062
A2541,0.51,0.5093920874723303
A1216,0.73,0.5014404894599602
A2548,0.16,0.5010326040472374
A1217,0.07,0.502276109343513
A2547,0.36,0.4960393917023938
A1214,0.51,0.5010027553829388
A1699,0.84,0.4982762188718523
A2546,0.24,0.498900817179689
A1215,0.32,0.4793963620195942
A1698,0.07,0.5024207717531118
A2545,0.63,0.5768461890234979
A2551,0.75,0.4973477682992789
A1220,0.48,0.5000004471293767
A2550,0.06,0.5000832013859814
A1209,0.08,0.4993149470447978
A1207,0.77,0.4960324299425718
A2539,0.3,0.502437513664409
A1208,0.82,0.5489975194230279
A2538,0.78,0.4996937247209184
A1201,0.95,0.5130043366575208
A1686,0.6,0.5051016655658074
A2533,0.7,0.4969183115951501
A1202,0.67,0.5218352785317166
A1685,0.16,0.4995771626476657
A2532,0.4,0.4836119015993114
A1684,0.26,0.495519549950315
A2531,0.25,0.5007943052205114
A1200,0.79,0.5183247660021344
A1683,0.36,0.5023080284769594
A2530,0.83,0.5053497454056314
A1205,0.45,0.4904552197204518
A2537,0.2,0.4615812993496923
A1206,0.12,0.5000046436967183
A1689,0.8,0.4900648956041055
A2536,0.76,0.5056147331143579
A1203,0.97,0.5002066957579603
A1688,0.37,0.4861980256343873
A2535,0.98,0.5152685024347446
A1204,0.55,0.4952652423768304
A1687,0.69,0.5003963967598934
A2534,0.64,0.496561426702352
A1693,0.18,0.4757180397950729
A2540,0.63,0.540558791729964
A1692,0.39,0.5148942730568917
A1691,0.39,0.5057507996948679
A1690,0.38,0.5235648862601617
A1639,0.42,0.4912161389704259
A1638,0.02,0.4846625013249423
A1637,0.57,0.5007277595676694
A1636,0.5,0.498827636156809
A1631,0.35,0.4994903005773629
A1630,0.07,0.4959438038200335
A1635,0.9,0.5027956375001145
A1634,0.17,0.4932670070778751
A1633,0.16,0.4986242123743395
A1632,0.86,0.5132535103940987
A1628,0.55,0.501175305746852
A1627,0.69,0.4955232329872218
A1626,0.69,0.4996829998423666
A1625,0.17,0.4871654348647741
A1629,0.49,0.4687841491962157
A1620,0.22,0.488709055572551
A1624,0.85,0.4999964340692746
A1623,0.52,0.501615971947502
A1622,0.23,0.4948255501327229
A1621,0.2,0.5256358899178218
A2508,0.57,0.4992753384223096
A2507,0.14,0.5140370046744517
A1659,0.44,0.5027634161800132
A2506,0.27,0.501304416616044
A1658,0.0,0.755971061067187
A2505,0.42,0.5026959426555025
A2509,0.89,0.502185446466613
A1653,0.37,0.5002348536401368
A2500,0.93,0.5266507753770272
A1652,0.06,0.4723736820790231
A1651,0.82,0.5136942140731251
A1650,0.19,0.4935876857185993
A1657,0.63,0.5097670705622775
A2504,0.63,0.5176036753105605
A1656,0.26,0.4988159398280852
A2503,0.26,0.4986639938806684
A1655,0.12,0.5004553629923191
A2502,0.73,0.520332256371569
A1654,0.52,0.4990435848212893
A2501,0.07,0.4869647796518068
A1660,0.69,0.4956080529561154
A1649,0.06,0.4991247819122851
A608,0.53,0.5026958006169645
A1648,0.08,0.4974943697440385
A609,0.84,0.500078984491342
A1647,0.21,0.5067985372384867
A606,0.87,0.4987426991921648
A607,0.54,0.4858644893803381
A604,0.54,0.5176902289423136
A605,0.05,0.4765551635282029
A602,0.83,0.5242886122429076
A1642,0.98,0.5002740464007098
A603,0.42,0.4643271720764377
A1641,0.21,0.494920057861391
A600,0.6,0.4984507304479346
A1640,0.88,0.5239170507832765
A601,0.9,0.503382999930709
A1646,0.76,0.5055401182768371
A1645,0.08,0.4938257075679308
A1644,0.52,0.5031306259865957
A1643,0.38,0.5046983222856426
A619,0.26,0.5007760407107381
A617,0.28,0.4998509888503429
A618,0.54,0.5147682753817887
A615,0.44,0.5004434451326495
A616,0.9,0.5128904201409618
A613,0.11,0.5001950982006462
A614,0.53,0.5179278040950915
A611,0.47,0.4395562976593441
A612,0.65,0.4780262917076957
A610,0.17,0.5020100495562212
A628,0.67,0.5006954366920722
A629,0.24,0.5001099038570757
A626,0.61,0.4806684341798042
A627,0.84,0.4991676133480697
A624,0.4,0.5034442360392086
A625,0.95,0.6118425393090753
A622,0.37,0.4953044503857415
A623,0.01,0.4982411671977649
A620,0.93,0.5539565922199533
A621,0.2,0.5000352909512504
A1617,0.59,0.5015145970768128
A1616,0.8,0.499366915520754
A1615,0.79,0.4984744695765147
A1614,0.11,0.4982664638127733
A639,0.67,0.5023290907804242
A637,0.05,0.4988352810324804
A1619,0.48,0.4819399744825478
A638,0.9,0.4998753839292427
A1618,0.63,0.4887340024964108
A635,0.72,0.5047115596095336
A636,0.92,0.6149482368394303
A633,0.86,0.5550009289139048
A634,0.6,0.5149218883140224
A631,0.86,0.501300305696689
A1613,0.55,0.5032012720506436
A632,0.74,0.4991759318284099
A1612,0.07,0.4969493696557541
A1611,0.96,0.5008870188301707
A630,0.72,0.5187958223014489
A1610,0.3,0.4896882266570928
A1606,0.95,0.5298441320796244
A1605,0.31,0.5042358010335825
A1604,0.31,0.4805056815338898
A1603,0.22,0.4978683657270961
A1609,0.78,0.4729940717150341
A648,0.78,0.5109262332485252
A1608,0.18,0.4997905377610436
A649,0.55,0.4959185071899138
A1607,0.31,0.4991330549109178
A646,0.08,0.4870648710483919
A647,0.56,0.5173903425861517
A644,0.06,0.4796376114437888
A645,0.51,0.4880980553660407
A642,0.97,0.5280495607788531
A1602,0.16,0.5022129841549735
A643,0.19,0.5012015113774345
A1601,0.47,0.5260382599259139
A640,0.18,0.4982533235688927
A1600,0.55,0.4948177012376119
A641,0.05,0.4931123927810722
A659,0.14,0.4987340664699718
A657,0.7,0.5116125995101455
A658,0.06,0.4968369002293123
A655,0.97,0.5128631060217628
A656,0.83,0.4991906070978247
A653,0.74,0.5059319737662998
A654,0.2,0.5001091853538495
A651,0.61,0.5046895824847886
A652,0.36,0.502340397042061
A650,0.57,0.4949850328936155
A668,0.51,0.4974888871339317
A669,0.4,0.4946434575734782
A666,0.62,0.4991174392245658
A667,0.47,0.4970270636725015
A664,0.43,0.4999086985113377
A665,0.96,0.498129838144588
A662,0.15,0.5011859488938508
A663,0.1,0.4930373511920277
A660,0.79,0.5013331489648911
A661,0.7,0.5000000024965576
A679,0.63,0.499293056361777
A677,0.59,0.4995656900795229
A678,0.08,0.5010228258513962
A675,0.37,0.4975978375257995
A676,0.52,0.5027243323240118
A673,0.11,0.4969387475501617
A674,0.46,0.4847412729722621
A671,0.12,0.4782728254514403
A672,0.97,0.5087692034969736
A670,0.14,0.4943595627971873
A208,1.0,0.5368592755803285
A209,0.1,0.4749929653583605
A206,0.61,0.4999988506776003
A207,0.73,0.483919464963878
A204,0.01,0.4844413950203612
A688,0.93,0.4991175729806721
A205,0.39,0.5000355820697491
A689,0.08,0.4901174050777291
A202,0.74,0.5006745843242775
A686,0.28,0.4801149140220367
A203,0.24,0.4787189854001195
A687,0.16,0.4757911665146309
A200,0.66,0.4972264846382063
A684,0.56,0.4980727141850675
A201,0.49,0.4966587975928729
A685,0.73,0.5213104893474924
A682,0.4,0.5091905089907343
A683,0.26,0.5018761048040316
A680,0.01,0.4824533784133342
A681,0.06,0.3851783661685823
A219,0.93,0.5018388819974532
A217,0.92,0.5062649541765485
A218,0.96,0.5175006927366107
A215,0.04,0.494128302565942
A699,0.39,0.5036490585587444
A216,0.96,0.5530041725972803
A213,0.87,0.5010025789782714
A697,0.95,0.5004094824033838
A214,0.4,0.501261861966428
A698,0.05,0.4410983089456656
A211,0.53,0.4914103247127263
A695,0.68,0.4834764201636601
A212,0.6,0.501021778312258
A696,0.23,0.498942853258464
A693,0.53,0.4866649857616653
A2096,0.42,0.5020900824562233
A210,0.92,0.5016516135526135
A694,0.84,0.526201399761635
A2095,0.98,0.5119405238908119
A691,0.13,0.4857323847338253
A2094,0.48,0.5018878689448789
A692,0.28,0.4541439843240254
A2093,0.55,0.5009589809234852
A690,0.71,0.4968825082039754
A2099,0.95,0.5000215951665159
A2098,0.83,0.5107603397050652
A2097,0.83,0.5028243548845367
A2092,0.99,0.5001506851288297
A2091,1.0,0.5000637453950603
A2090,0.76,0.5224183454105407
A228,0.51,0.4986261339943061
A229,0.02,0.4830397122445829
A226,0.63,0.4995280064585125
A227,0.63,0.5181736798978309
A2079,0.33,0.4961894082780824
A224,0.17,0.4453266347683353
A225,0.28,0.4997670155797075
A222,0.36,0.5013773844603213
A223,0.46,0.4658126082078025
A220,0.34,0.4912547670175108
A2085,0.23,0.499885454888737
A221,0.7,0.5036116545095435
A2084,0.25,0.4982227084675812
A2083,0.32,0.4999285156585973
A2082,0.17,0.5019360703728896
A2089,0.03,0.5004595086124245
A2088,0.94,0.6156977779597447
A2087,0.03,0.5005016806339504
A2086,0.77,0.5219711252158861
A2081,0.88,0.4999194407892178
A2080,0.63,0.4583388035211376
A239,0.05,0.5018798187840119
A237,0.69,0.5079005227834139
A238,0.23,0.4977509279195827
A235,0.3,0.5011170005831009
A236,0.08,0.493169689082449
A233,0.24,0.4958909352324275
A234,0.98,0.4998706516197682
A231,0.06,0.500305052358324
A232,0.01,0.5004134676580976
A230,0.4,0.5154031083839595
A248,0.72,0.505594291204344
A249,0.91,0.507290739018278
A246,0.03,0.4863857032615188
A247,0.63,0.4970186776367425
A244,0.37,0.4944485979052274
A245,0.25,0.4942509734834083
A242,0.5,0.5011000470688076
A243,0.23,0.4979725197760082
A240,0.21,0.5003224689355871
A241,0.41,0.5026263010935371
A2049,0.32,0.5005722265883891
A2048,0.09,0.5009734925231357
A259,0.11,0.500874883084456
A1199,0.71,0.5002010577220609
A2047,0.14,0.5030870944455149
A2046,0.56,0.5136694199875808
A257,0.66,0.4988302488198491
A258,0.46,0.4920481710429112
A255,0.6,0.5004365834451168
A256,0.35,0.498012136131386
A253,0.97,0.5071956925786915
A2052,0.86,0.5065750274817219
A254,0.04,0.444300146820093
A2051,0.32,0.4935129721282348
A251,0.07,0.4918846678157719
A2050,0.92,0.4993889532488711
A252,0.36,0.5029526275282733
A2056,0.37,0.5059828603409435
A250,0.86,0.4995523224249894
A2055,0.25,0.4967857686152757
A2054,0.56,0.5000863310029048
A2053,0.85,0.5106915684421656
A2038,0.69,0.497841746109482
A2037,0.24,0.4994717947242995
A1188,0.98,0.5032890729881253
A2036,0.94,0.5000154543024904
A1189,0.07,0.4923624585147444
A2035,0.15,0.5006994906158647
A268,0.16,0.5002050089427287
A269,0.23,0.4992351154944319
A266,0.58,0.49680610322607
A267,0.04,0.4930930298847123
A2039,0.71,0.5053613241526246
A264,0.98,0.5009629303241279
A1193,0.34,0.4666057994761383
A2041,0.06,0.4942714120713401
A265,0.24,0.4573310174490112
A1194,0.86,0.5262070301915797
A2040,0.34,0.5223545417627323
A262,0.86,0.5005343468391623
A1191,0.89,0.5600900434880278
A263,0.51,0.5000395229830735
A1192,0.55,0.5139674882454285
A260,0.25,0.4970755329822344
A1197,0.22,0.5129017236079603
A2045,0.58,0.5042855861271474
A261,0.67,0.4905802456510138
A1198,0.18,0.5018026923972371
A2044,0.75,0.5467525193747915
A1195,0.86,0.5010797792053768
A2043,0.23,0.5038300495527388
A1196,0.38,0.5123084735252579
A2042,0.69,0.5038761966329458
A1190,0.21,0.4874318474951697
A2069,0.31,0.5045909463155563
A2068,0.39,0.5238046481556141
A279,0.93,0.5139602767661982
A277,0.93,0.4997089696023528
A278,0.76,0.5056186564181541
A275,0.79,0.4969269873463913
A2074,0.84,0.5015719235951113
A276,0.11,0.50000218053346
A2073,0.06,0.4459292640731264
A273,0.78,0.5028290425112781
A2072,0.93,0.5075940736242087
A274,0.83,0.4996084805722592
A2071,0.26,0.5107749322856859
A271,0.77,0.500554920808523
A2078,0.18,0.4982121418358556
A272,0.26,0.5051225029173189
A2077,0.75,0.5000017752423938
A2076,0.1,0.4999961882813711
A270,0.82,0.5152813519787713
A2075,0.19,0.4983029903779062
A2070,0.37,0.4789361769917476
A2059,0.13,0.4936003844719386
A2058,0.56,0.507454342605394
A2057,0.26,0.5000803839948998
A288,0.21,0.4944276967893938
A289,0.59,0.5003442585187962
A286,1.0,0.5000008926931119
A2063,0.92,0.4997754328365844
A287,0.34,0.509760280361016
A2062,0.23,0.5038006197085318
A284,0.66,0.4993918501206692
A2061,0.18,0.4969829615324412
A285,0.11,0.4709626282243878
A2060,0.26,0.4826824850443377
A282,0.95,0.5031912669391009
A2067,0.11,0.5049930739737121
A283,0.8,0.4984730767792587
A2066,0.26,0.4998343264326499
A280,0.24,0.5003293617895577
A2065,0.85,0.548389373555739
A281,0.91,0.5002216158865623
A2064,0.39,0.5005947323916046
A1157,0.6,0.5163017254739599
A2005,0.99,0.5165175657908974
A2489,0.79,0.5394767155764246
A1158,0.74,0.5000139108083137
A2004,0.92,0.5004817947666527
A2488,0.43,0.5255567096406099
A1155,0.43,0.5000803333536653
A2003,0.35,0.499338779336486
A2487,0.21,0.4682300903558892
A1156,1.0,0.5311609531552105
A2002,0.74,0.5074524878300789
A2486,0.25,0.4548853018055864
A2009,0.88,0.500055633599587
A2008,0.35,0.4802012193069079
A299,0.37,0.5055149294603248
A1159,0.5,0.5
A2007,0.73,0.5027273674900744
A2006,0.85,0.5064957119760178
A297,0.2,0.4789827038193709
A1160,0.56,0.5032066490477349
A2492,0.2,0.39286493065994
A298,0.27,0.4900836208069994
A1161,0.7,0.5003446913300688
A2491,0.1,0.4940023840298347
A295,0.57,0.4971697195956694
A2490,0.9,0.5066867212229555
A296,0.88,0.5005389004308161
A293,0.81,0.522832813069383
A1164,0.25,0.4888205013459992
A2012,0.12,0.4702024233238746
A2496,0.27,0.4996249399577038
A294,0.4,0.4999430312319431
A1165,0.19,0.4876372696920683
A2011,0.72,0.4978472129722285
A2495,0.12,0.499184643019741
A291,0.86,0.4917195756143558
A1162,0.65,0.494903978417691
A2010,0.23,0.4986680201407694
A2494,0.44,0.5097124371422308
A292,0.96,0.4993496774909179
A1163,0.62,0.5124379891530252
A2493,0.29,0.4913083074901015
A290,0.4,0.4807313765101991
A1146,0.33,0.5091052639960245
A2478,0.62,0.536267410282325
A1147,0.75,0.509541204848999
A2477,0.26,0.4936995449876649
A1144,0.2,0.5061193912073042
A2476,0.85,0.511693443228114
A1145,0.75,0.5236948213694561
A2475,0.25,0.4621634592784732
A1148,0.07,0.4936929187204547
A1149,0.43,0.4973914199299732
A2479,0.23,0.4986785649320571
A2481,0.72,0.5020814224652509
A1150,0.26,0.5216791675984248
A2480,0.72,0.4985666911548643
A1153,0.87,0.5269887724601124
A2001,0.25,0.4956355585476593
A2485,0.62,0.536142477190446
A1154,0.48,0.5563071620893405
A2000,0.2,0.5016143219292872
A2484,0.52,0.5323735546452852
A1151,0.99,0.523045094083113
A2483,0.7,0.5055197027148071
A1152,0.92,0.5004548977227333
A2482,0.48,0.4848045547051822
A1179,0.33,0.4952374693230597
A2027,0.29,0.499466295431788
A2026,0.07,0.4720188410477189
A1177,0.89,0.5053347721078176
A2025,0.7,0.4677906873819286
A1178,0.48,0.5002533575500249
A2024,0.17,0.4973068270781572
A2029,0.78,0.5059556228835844
A2028,0.01,0.4958045569470906
A1182,0.17,0.4988471992370547
A2030,0.18,0.5100662620152895
A1183,0.32,0.5014000233033715
A1180,0.99,0.5007970352609182
A1181,0.15,0.4941731781795116
A1186,0.91,0.5295839795010414
A2034,0.67,0.5004822028865248
A1187,0.7,0.4933012914199753
A2033,0.78,0.5126661036715134
A1184,0.55,0.4971302609953948
A2032,0.68,0.4926432204086085
A1185,0.04,0.4852630706129247
A2031,0.25,0.5036327942216298
A1168,0.49,0.4933070150220415
A2016,0.66,0.494967550678918
A1169,0.08,0.4997038147632452
A2015,0.92,0.5034399922983264
A2499,0.86,0.5126407127186584
A1166,0.54,0.4999831367542313
A2014,0.99,0.5068644974300416
A2498,0.01,0.500136725356063
A1167,0.03,0.4919988396058553
A2013,0.41,0.54582466894883
A2497,0.13,0.4886740046841433
A2019,0.3,0.5042174022044752
A2018,0.23,0.4943976136485687
A2017,0.99,0.5004736713857075
A1171,0.35,0.4908063596005274
A1172,0.99,0.5024220938370166
A1170,0.22,0.4511543395013291
A1175,0.17,0.4877258956190576
A2023,0.77,0.5021276193196725
A1176,0.92,0.4998538807661077
A2022,0.28,0.4901243319245536
A1173,0.21,0.5016050725063085
A2021,0.02,0.4853640766809667
A1174,0.44,0.4979967330044617
A2020,0.87,0.5032881382654628
A1119,0.67,0.49984199909387
A1113,0.99,0.5074023947515084
A1598,0.99,0.5008225639859658
A2445,0.7,0.5032569386597096
A1114,0.74,0.4960703105972476
A1597,0.05,0.4506491613174801
A2444,0.99,0.5154840441877452
A1111,0.14,0.4858509087206706
A1596,0.97,0.5624083947878721
A2443,0.69,0.5033278523771747
A1112,0.48,0.5069341686413482
A1595,0.75,0.4931030814727657
A2442,0.05,0.4970055236312055
A1117,0.83,0.4997844950319471
A2449,0.71,0.4998670610476967
A1118,0.41,0.4981345770880847
A2448,0.37,0.498285555439984
A1115,0.41,0.493935920363134
A2447,0.47,0.498562608606918
A1116,0.83,0.4789228000904643
A1599,0.07,0.5019483582489153
A2446,0.02,0.5000341291813626
A1120,0.8,0.4990102562041124
A2452,0.33,0.5186538440044353
A1121,0.84,0.6035013676013037
A2451,0.51,0.4966334412929333
A2450,0.56,0.5010779003275344
A1108,0.53,0.4924820959670175
A1109,0.5,0.5
A2439,0.52,0.50430948363991
A1102,0.97,0.5014963050746991
A1587,0.92,0.5281757496731811
A2434,0.74,0.4979295569445879
A1103,0.44,0.5013760995258999
A1586,0.27,0.4991659438462796
A2433,0.29,0.5004475746107199
A1100,0.61,0.4834176766828672
A1585,0.25,0.4902300877498758
A2432,0.99,0.508142240814398
A1101,0.8,0.5024880976477646
A1584,0.92,0.5049461086628517
A2431,0.11,0.4988828718629793
A1106,0.78,0.5055057506879989
A2438,0.64,0.4998006836152297
A1107,0.43,0.5357154411630316
A2437,0.84,0.5009028459632283
A1104,0.41,0.4994548787631726
A1589,0.43,0.5014125076702475
A2436,0.76,0.5216944327330743
A1105,0.87,0.4998681189448664
A1588,0.6,0.5019960206769719
A2435,0.99,0.5141397766115136
A1590,0.86,0.5005245400180913
A1594,0.96,0.5127329619845182
A2441,0.19,0.5047588079604267
A1110,0.46,0.5064167678704602
A1593,0.85,0.5227011821455871
A2440,0.3,0.5022414687688824
A1592,0.85,0.4999153701188055
A1591,0.4,0.4948218764087768
A1135,0.78,0.5000162109864565
A2467,0.85,0.5065725169075616
A1136,0.74,0.4961702308154135
A2466,0.91,0.5093243760662093
A1133,0.39,0.5000897785829528
A2465,0.71,0.5009479858073146
A1134,0.12,0.4859178492178965
A2464,0.54,0.5168838334495295
A1139,0.78,0.5111598701042822
A1137,0.3,0.5012118645688756
A2469,0.21,0.5029770028613447
A1138,0.48,0.5315973155974956
A2468,0.96,0.5149024841101499
A2470,0.44,0.4991415567626674
A1142,0.75,0.4923089180265935
A2474,0.64,0.4988767010214406
A1143,0.06,0.5019175227905119
A2473,0.41,0.5226200933200631
A1140,0.13,0.4968119614590082
A2472,0.05,0.4996915867219026
A1141,0.78,0.526208012502308
A2471,0.48,0.5143872657573865
A1124,0.86,0.5032819605066837
A2456,0.65,0.5080376425278209
A1125,0.81,0.5498825271426679
A2455,0.61,0.5015227004120648
A1122,0.16,0.5018140209969589
A2454,0.64,0.4791899690107799
A1123,0.38,0.4641870495987376
A2453,0.64,0.4975872649646543
A1128,0.53,0.502085222393361
A1129,0.57,0.5000968220443178
A2459,0.13,0.5038397579070344
A1126,0.99,0.5148140252053496
A2458,0.23,0.4923637960427023
A1127,0.87,0.5030715732605666
A2457,0.8,0.5497160746890897
A1131,0.56,0.5000081108749524
A2463,0.48,0.5000000223016559
A1132,0.73,0.5043050813482485
A2462,0.8,0.5240671044196172
A2461,0.88,0.5026579726577309
A1130,0.11,0.4437232029385354
A2460,0.1,0.4933294376280604
