Entailment,Arg1,Arg2
sup,A1782,A1783
sup,A1837,A1838
sup,A1870,A1871
sup,A1977,A1978
sup,A2008,A2009
sup,A2067,A2068
sup,A2080,A2081
sup,A2117,A2118
sup,A2200,A2201
sup,A2277,A2278
sup,A2376,A2377
sup,A2382,A2383
sup,A2430,A2431
sup,A2447,A2448
sup,A2462,A2463
sup,A2537,A2538
sup,A2583,A2584
sup,A2599,A2600
sup,A2624,A2625
sup,A2677,A2678
sup,A2699,A1350
sup,A0,A1559
sup,A0,A1756
sup,A0,A2571
sup,A0,A858
sup,A0,A2006
sup,A0,A1278
sup,A0,A583
sup,A0,A1195
sup,A0,A1806
sup,A0,A2013
sup,A0,A1938
sup,A0,A2419
sup,A0,A1116
sup,A0,A1437
sup,A0,A57
sup,A0,A2484
sup,A0,A814
sup,A0,A490
sup,A0,A211
sup,A0,A2392
sup,A0,A205
sup,A0,A2209
sup,A0,A478
sup,A3,A2426
sup,A3,A2174
sup,A3,A1112
sup,A3,A2691
sup,A3,A73
sup,A3,A84
sup,A3,A1708
sup,A4,A314
sup,A4,A583
sup,A4,A1330
sup,A4,A1533
sup,A4,A1777
sup,A4,A376
sup,A4,A1911
sup,A4,A2338
sup,A4,A2359
sup,A4,A667
sup,A4,A2545
sup,A5,A2322
sup,A5,A506
sup,A5,A822
sup,A5,A1797
sup,A5,A791
sup,A5,A1779
sup,A5,A954
sup,A5,A909
sup,A5,A1911
sup,A5,A67
sup,A5,A1547
sup,A5,A326
sup,A5,A513
sup,A5,A1254
sup,A5,A442
sup,A5,A2294
sup,A5,A1110
sup,A5,A2151
sup,A5,A1886
sup,A5,A1582
sup,A5,A1842
sup,A5,A444
sup,A5,A921
sup,A5,A720
sup,A5,A2415
sup,A5,A1481
sup,A5,A1534
sup,A5,A2659
sup,A5,A417
sup,A5,A1317
sup,A8,A69
sup,A8,A1090
sup,A11,A1078
sup,A11,A761
sup,A11,A589
sup,A11,A2398
sup,A11,A1890
sup,A11,A2599
sup,A11,A1058
sup,A11,A1
sup,A11,A1988
sup,A11,A774
sup,A13,A1777
sup,A13,A1389
sup,A13,A709
sup,A13,A110
sup,A13,A431
sup,A13,A2117
sup,A13,A223
sup,A13,A321
sup,A13,A372
sup,A13,A913
sup,A13,A1437
sup,A13,A906
sup,A13,A904
sup,A13,A1273
sup,A13,A2198
sup,A13,A1980
sup,A13,A474
sup,A13,A2253
sup,A13,A2377
sup,A14,A1040
sup,A14,A406
sup,A14,A2059
sup,A14,A1778
sup,A14,A1396
sup,A14,A1280
sup,A14,A811
sup,A14,A1887
sup,A14,A453
sup,A14,A2482
sup,A14,A2250
sup,A14,A1368
sup,A14,A971
sup,A14,A1600
sup,A14,A2467
sup,A15,A842
sup,A15,A2165
sup,A15,A510
sup,A15,A2011
sup,A15,A2316
sup,A15,A2615
sup,A15,A751
sup,A15,A977
sup,A15,A409
sup,A15,A1365
sup,A15,A180
sup,A15,A1960
sup,A15,A1157
sup,A15,A1897
sup,A15,A1106
sup,A15,A1520
sup,A15,A962
sup,A15,A1763
sup,A15,A2505
sup,A15,A186
sup,A15,A1125
sup,A15,A1333
sup,A15,A392
sup,A15,A483
sup,A15,A1399
sup,A15,A2002
sup,A15,A3
sup,A15,A1775
sup,A15,A1241
sup,A15,A547
sup,A16,A2025
sup,A16,A1887
sup,A16,A1521
sup,A16,A921
sup,A16,A1621
sup,A16,A58
sup,A16,A1744
sup,A16,A1959
sup,A16,A670
sup,A16,A414
sup,A16,A681
sup,A16,A1849
sup,A16,A1455
sup,A16,A2281
sup,A16,A2661
sup,A18,A1960
sup,A18,A305
sup,A18,A1188
sup,A18,A729
sup,A18,A1200
sup,A18,A26
sup,A18,A2296
sup,A18,A984
sup,A18,A2128
sup,A18,A235
sup,A18,A1057
sup,A18,A1042
sup,A18,A1520
sup,A18,A1302
sup,A18,A964
sup,A18,A1844
sup,A18,A1687
sup,A18,A145
sup,A18,A1103
sup,A18,A148
sup,A19,A1676
sup,A19,A235
sup,A19,A2564
sup,A19,A2093
sup,A19,A490
sup,A19,A514
sup,A19,A79
sup,A19,A1376
sup,A19,A1832
sup,A19,A1710
sup,A19,A144
sup,A19,A1322
sup,A19,A1800
sup,A19,A1578
sup,A19,A1141
sup,A19,A2474
sup,A19,A1648
sup,A19,A1359
sup,A19,A2691
sup,A19,A2115
sup,A19,A692
sup,A19,A2340
sup,A19,A1993
sup,A21,A2281
sup,A21,A2186
sup,A21,A913
sup,A21,A529
sup,A21,A939
sup,A21,A36
sup,A21,A572
sup,A21,A1130
sup,A21,A258
sup,A21,A1315
sup,A21,A2512
sup,A21,A2092
sup,A21,A1453
sup,A21,A2509
sup,A21,A1742
sup,A21,A1841
sup,A21,A126
sup,A21,A780
sup,A21,A1865
sup,A21,A2582
sup,A21,A762
sup,A21,A781
sup,A21,A2096
sup,A24,A137
sup,A24,A1667
sup,A24,A1921
sup,A24,A1111
sup,A24,A1844
sup,A24,A913
sup,A24,A347
sup,A24,A2469
sup,A24,A2563
sup,A24,A2358
sup,A28,A2539
sup,A28,A1755
sup,A28,A1551
sup,A28,A47
sup,A28,A2619
sup,A28,A1210
sup,A28,A1617
sup,A28,A2654
sup,A28,A1943
sup,A28,A1273
sup,A28,A434
sup,A28,A1630
sup,A28,A2315
sup,A28,A1242
sup,A28,A1758
sup,A28,A269
sup,A28,A1022
sup,A28,A783
sup,A28,A1193
sup,A28,A885
sup,A28,A1065
sup,A28,A533
sup,A28,A742
sup,A29,A1395
sup,A29,A1372
sup,A32,A431
sup,A32,A1972
sup,A32,A265
sup,A32,A20
sup,A32,A2661
sup,A32,A1124
sup,A34,A2190
sup,A34,A1538
sup,A36,A2642
sup,A36,A480
sup,A36,A779
sup,A36,A1084
sup,A36,A1703
sup,A36,A275
sup,A36,A1947
sup,A36,A365
sup,A39,A1623
sup,A39,A467
sup,A39,A2525
sup,A39,A1661
sup,A40,A2418
sup,A40,A2368
sup,A40,A424
sup,A40,A1309
sup,A40,A2029
sup,A40,A375
sup,A40,A1427
sup,A40,A181
sup,A40,A452
sup,A40,A13
sup,A40,A1106
sup,A40,A2367
sup,A40,A907
sup,A40,A1233
sup,A40,A2328
sup,A40,A1864
sup,A40,A2283
sup,A40,A1112
sup,A41,A2514
sup,A41,A265
sup,A41,A954
sup,A41,A1574
sup,A41,A2154
sup,A44,A2353
sup,A44,A1849
sup,A44,A1316
sup,A44,A465
sup,A44,A499
sup,A44,A523
sup,A44,A2650
sup,A44,A2200
sup,A44,A1377
sup,A44,A1948
sup,A44,A948
sup,A44,A1493
sup,A44,A1572
sup,A44,A573
sup,A45,A1886
sup,A45,A2379
sup,A45,A1981
sup,A45,A298
sup,A45,A1450
sup,A45,A2498
sup,A45,A552
sup,A45,A1140
sup,A45,A580
sup,A45,A1412
sup,A45,A1000
sup,A45,A1564
sup,A45,A610
sup,A45,A1030
sup,A45,A246
sup,A45,A372
sup,A45,A881
sup,A45,A946
sup,A45,A2220
sup,A45,A2053
sup,A46,A1549
sup,A46,A787
sup,A46,A2223
sup,A46,A2452
sup,A46,A1277
sup,A46,A2626
sup,A46,A1898
sup,A46,A768
sup,A46,A829
sup,A46,A1106
sup,A48,A1316
sup,A48,A755
sup,A48,A2418
sup,A48,A2087
sup,A48,A356
sup,A48,A1746
sup,A48,A1069
sup,A48,A1773
sup,A48,A2698
sup,A48,A179
sup,A48,A265
sup,A48,A140
sup,A48,A203
sup,A48,A1175
sup,A48,A46
sup,A48,A834
sup,A48,A2154
sup,A48,A334
sup,A48,A219
sup,A48,A897
sup,A49,A2492
sup,A49,A1336
sup,A49,A1509
sup,A50,A2624
sup,A50,A1404
sup,A50,A2123
sup,A50,A1172
sup,A50,A834
sup,A50,A1827
sup,A50,A422
sup,A50,A2195
sup,A50,A170
sup,A50,A1405
sup,A52,A2595
sup,A52,A2249
sup,A52,A310
sup,A53,A45
sup,A53,A2163
sup,A53,A2428
sup,A53,A1493
sup,A53,A351
sup,A55,A1866
sup,A55,A884
sup,A55,A481
sup,A55,A203
sup,A55,A2003
sup,A55,A993
sup,A55,A1719
sup,A55,A1409
sup,A55,A820
sup,A55,A955
sup,A55,A2302
sup,A55,A2597
sup,A59,A1555
sup,A59,A2532
sup,A59,A1126
sup,A59,A2253
sup,A59,A2134
sup,A59,A1007
sup,A59,A851
sup,A59,A733
sup,A59,A1370
sup,A59,A2619
sup,A59,A106
sup,A59,A2018
sup,A59,A1725
sup,A59,A347
sup,A59,A638
sup,A59,A1086
sup,A59,A2058
sup,A59,A2393
sup,A59,A1841
sup,A59,A1056
sup,A59,A2319
sup,A59,A1385
sup,A59,A968
sup,A61,A2029
sup,A61,A438
sup,A61,A2520
sup,A61,A2407
sup,A61,A1905
sup,A61,A434
sup,A61,A2508
sup,A61,A1271
sup,A61,A672
sup,A61,A1320
sup,A61,A837
sup,A61,A2095
sup,A61,A1660
sup,A61,A631
sup,A61,A1242
sup,A61,A2249
sup,A61,A1682
sup,A61,A1015
sup,A61,A2412
sup,A61,A1088
sup,A61,A1149
sup,A61,A2521
sup,A61,A1377
sup,A61,A2367
sup,A61,A2372
sup,A62,A2134
sup,A62,A1219
sup,A62,A938
sup,A62,A837
sup,A62,A74
sup,A62,A518
sup,A62,A457
sup,A62,A669
sup,A62,A2268
sup,A62,A2192
sup,A62,A121
sup,A62,A901
sup,A62,A385
sup,A62,A445
sup,A63,A2388
sup,A63,A2053
sup,A63,A1343
sup,A63,A1288
sup,A63,A2259
sup,A63,A826
sup,A63,A1356
sup,A63,A513
sup,A63,A206
sup,A63,A1916
sup,A63,A255
sup,A64,A1879
sup,A64,A2293
sup,A64,A2418
sup,A64,A402
sup,A64,A2055
sup,A64,A2657
sup,A64,A1149
sup,A64,A634
sup,A64,A786
sup,A64,A1195
sup,A64,A11
sup,A64,A1063
sup,A64,A31
sup,A64,A1053
sup,A64,A2510
sup,A64,A2348
sup,A64,A1520
sup,A66,A895
sup,A66,A2230
sup,A66,A1034
sup,A66,A904
sup,A66,A1261
sup,A66,A54
sup,A66,A707
sup,A66,A1976
sup,A66,A1219
sup,A66,A1734
sup,A66,A1947
sup,A66,A1236
sup,A66,A1430
sup,A66,A2271
sup,A66,A2506
sup,A66,A1592
sup,A66,A992
sup,A66,A1992
sup,A66,A980
sup,A68,A1997
sup,A68,A2116
sup,A68,A2219
sup,A68,A305
sup,A68,A313
sup,A68,A2196
sup,A68,A742
sup,A68,A1945
sup,A68,A2069
sup,A68,A1821
sup,A68,A1233
sup,A68,A1824
sup,A68,A418
sup,A70,A420
sup,A70,A2195
sup,A70,A1493
sup,A70,A1295
sup,A70,A2271
sup,A70,A2417
sup,A70,A1455
sup,A70,A2369
sup,A70,A460
sup,A70,A84
sup,A70,A821
sup,A70,A2112
sup,A70,A252
sup,A70,A585
sup,A70,A1177
sup,A70,A467
sup,A70,A940
sup,A70,A1529
sup,A70,A933
sup,A70,A620
sup,A70,A2697
sup,A70,A1037
sup,A70,A2027
sup,A70,A1594
sup,A70,A1039
sup,A70,A688
sup,A70,A2522
sup,A70,A1871
sup,A70,A1349
sup,A70,A228
sup,A70,A879
sup,A72,A2028
sup,A72,A185
sup,A72,A1929
sup,A72,A2426
sup,A72,A76
sup,A72,A2367
sup,A76,A1465
sup,A76,A469
sup,A76,A2519
sup,A76,A2536
sup,A76,A2333
sup,A76,A758
sup,A76,A832
sup,A76,A968
sup,A76,A421
sup,A76,A2503
sup,A76,A1950
sup,A76,A227
sup,A79,A1626
sup,A79,A2368
sup,A79,A485
sup,A79,A1972
sup,A79,A865
sup,A79,A1760
sup,A79,A1556
sup,A79,A1215
sup,A79,A1485
sup,A79,A38
sup,A79,A763
sup,A79,A259
sup,A79,A35
sup,A79,A687
sup,A79,A1001
sup,A79,A2543
sup,A79,A514
sup,A79,A1428
sup,A79,A604
sup,A79,A1191
sup,A79,A1585
sup,A79,A920
sup,A79,A2463
sup,A79,A2489
sup,A81,A953
sup,A81,A1579
sup,A81,A149
sup,A82,A275
sup,A82,A802
sup,A82,A865
sup,A82,A1822
sup,A82,A2085
sup,A82,A2677
sup,A82,A2244
sup,A82,A1877
sup,A82,A2319
sup,A82,A40
sup,A82,A2004
sup,A82,A2643
sup,A82,A1719
sup,A82,A1436
sup,A82,A2629
sup,A82,A35
sup,A82,A1963
sup,A82,A765
sup,A82,A444
sup,A82,A626
sup,A82,A1721
sup,A82,A2378
sup,A82,A365
sup,A82,A820
sup,A82,A389
sup,A83,A1173
sup,A83,A128
sup,A83,A2284
sup,A83,A608
sup,A83,A1346
sup,A83,A47
sup,A83,A1030
sup,A83,A1049
sup,A83,A1096
sup,A83,A1714
sup,A83,A2086
sup,A83,A817
sup,A83,A121
sup,A83,A2031
sup,A83,A1883
sup,A84,A2232
sup,A84,A953
sup,A84,A1361
sup,A84,A532
sup,A84,A1016
sup,A84,A936
sup,A84,A1366
sup,A84,A1981
sup,A84,A187
sup,A84,A679
sup,A84,A2685
sup,A84,A1480
sup,A84,A2231
sup,A84,A1438
sup,A84,A2046
sup,A84,A1204
sup,A84,A167
sup,A84,A603
sup,A84,A1578
sup,A85,A528
sup,A85,A1817
sup,A85,A885
sup,A85,A539
sup,A85,A370
sup,A85,A680
sup,A85,A2372
sup,A85,A1014
sup,A85,A261
sup,A85,A2102
sup,A85,A2369
sup,A85,A2694
sup,A85,A2208
sup,A85,A164
sup,A85,A1437
sup,A85,A1611
sup,A85,A2330
sup,A85,A2406
sup,A85,A2584
sup,A85,A1663
sup,A88,A694
sup,A88,A2523
sup,A88,A1668
sup,A88,A178
sup,A88,A1933
sup,A89,A1345
sup,A89,A2412
sup,A89,A1854
sup,A90,A1339
sup,A90,A1724
sup,A90,A2206
sup,A90,A1600
sup,A90,A2353
sup,A90,A636
sup,A90,A1010
sup,A90,A2232
sup,A90,A398
sup,A90,A53
sup,A90,A2022
sup,A90,A2141
sup,A90,A2059
sup,A90,A715
sup,A92,A430
sup,A92,A411
sup,A92,A716
sup,A92,A736
sup,A92,A2380
sup,A92,A154
sup,A92,A1565
sup,A92,A551
sup,A92,A1316
sup,A92,A965
sup,A92,A1280
sup,A92,A882
sup,A92,A1964
sup,A92,A2063
sup,A92,A1863
sup,A92,A806
sup,A92,A1294
sup,A92,A2156
sup,A92,A1149
sup,A92,A740
sup,A92,A333
sup,A94,A225
sup,A94,A628
sup,A94,A517
sup,A94,A1220
sup,A94,A2445
sup,A94,A1318
sup,A94,A2462
sup,A94,A497
sup,A94,A2404
sup,A94,A1750
sup,A94,A2006
sup,A94,A751
sup,A94,A853
sup,A96,A2203
sup,A96,A1569
sup,A96,A894
sup,A96,A2306
sup,A96,A1673
sup,A96,A1838
sup,A96,A1832
sup,A96,A697
sup,A96,A1904
sup,A96,A2082
sup,A96,A955
sup,A96,A148
sup,A96,A1446
sup,A96,A1230
sup,A96,A357
sup,A97,A1732
sup,A97,A3
sup,A97,A2665
sup,A97,A903
sup,A97,A2603
sup,A97,A1002
sup,A97,A1616
sup,A97,A1693
sup,A97,A2562
sup,A97,A1494
sup,A97,A831
sup,A97,A561
sup,A97,A582
sup,A97,A955
sup,A97,A1436
sup,A97,A1922
sup,A97,A1086
sup,A98,A697
sup,A98,A2252
sup,A98,A506
sup,A98,A1872
sup,A98,A1930
sup,A98,A818
sup,A98,A1732
sup,A98,A1103
sup,A98,A817
sup,A98,A2128
sup,A98,A251
sup,A98,A2306
sup,A98,A651
sup,A98,A743
sup,A98,A784
sup,A98,A1379
sup,A98,A1565
sup,A100,A976
sup,A100,A125
sup,A100,A471
sup,A100,A456
sup,A100,A1507
sup,A100,A2413
sup,A100,A1680
sup,A100,A1616
sup,A100,A986
sup,A100,A2192
sup,A100,A1505
sup,A100,A1976
sup,A100,A1730
sup,A100,A1045
sup,A100,A156
sup,A100,A483
sup,A100,A130
sup,A100,A75
sup,A100,A1575
sup,A100,A1571
sup,A101,A1523
sup,A101,A48
sup,A101,A2014
sup,A101,A1069
sup,A102,A1691
sup,A102,A1492
sup,A102,A1620
sup,A102,A806
sup,A102,A2516
sup,A102,A46
sup,A102,A1049
sup,A102,A881
sup,A102,A2022
sup,A102,A1138
sup,A102,A1163
sup,A102,A13
sup,A102,A487
sup,A102,A396
sup,A102,A735
sup,A102,A448
sup,A102,A2178
sup,A102,A239
sup,A103,A369
sup,A103,A984
sup,A103,A18
sup,A103,A606
sup,A103,A1884
sup,A103,A317
sup,A103,A2516
sup,A103,A62
sup,A104,A2658
sup,A104,A2408
sup,A104,A1313
sup,A104,A1912
sup,A104,A129
sup,A104,A540
sup,A104,A1052
sup,A104,A1749
sup,A104,A2517
sup,A104,A1850
sup,A104,A1823
sup,A104,A1856
sup,A105,A412
sup,A105,A1485
sup,A105,A282
sup,A105,A748
sup,A105,A1368
sup,A106,A876
sup,A106,A76
sup,A106,A2407
sup,A106,A1723
sup,A106,A1308
sup,A106,A409
sup,A106,A996
sup,A106,A1482
sup,A106,A2218
sup,A106,A2559
sup,A106,A1743
sup,A106,A1736
sup,A109,A1422
sup,A109,A2434
sup,A109,A2370
sup,A109,A1174
sup,A109,A833
sup,A109,A1884
sup,A109,A1809
sup,A109,A472
sup,A109,A132
sup,A109,A445
sup,A109,A899
sup,A109,A924
sup,A109,A536
sup,A109,A529
sup,A111,A2249
sup,A111,A75
sup,A111,A2372
sup,A111,A1970
sup,A111,A82
sup,A111,A2556
sup,A111,A324
sup,A111,A1512
sup,A112,A1544
sup,A112,A1473
sup,A112,A242
sup,A112,A1744
sup,A112,A1302
sup,A112,A853
sup,A112,A2669
sup,A113,A983
sup,A113,A800
sup,A113,A2656
sup,A113,A1187
sup,A113,A1124
sup,A113,A2064
sup,A113,A1127
sup,A113,A738
sup,A113,A1763
sup,A113,A1470
sup,A113,A598
sup,A113,A1735
sup,A113,A779
sup,A113,A720
sup,A113,A874
sup,A113,A941
sup,A113,A434
sup,A113,A317
sup,A113,A1972
sup,A113,A564
sup,A113,A1457
sup,A115,A2149
sup,A115,A2257
sup,A115,A1181
sup,A115,A1795
sup,A115,A2019
sup,A115,A2645
sup,A115,A1394
sup,A115,A1312
sup,A115,A231
sup,A115,A2084
sup,A115,A651
sup,A115,A142
sup,A115,A1303
sup,A115,A1149
sup,A115,A2654
sup,A115,A1162
sup,A115,A1053
sup,A115,A633
sup,A115,A984
sup,A118,A962
sup,A118,A1189
sup,A118,A187
sup,A118,A1186
sup,A118,A1141
sup,A118,A1658
sup,A118,A994
sup,A118,A1390
sup,A118,A1770
sup,A118,A2661
sup,A118,A2140
sup,A118,A1309
sup,A118,A1060
sup,A118,A1379
sup,A118,A2134
sup,A121,A1906
sup,A121,A595
sup,A121,A2212
sup,A121,A392
sup,A121,A779
sup,A121,A1059
sup,A121,A462
sup,A121,A163
sup,A121,A1745
sup,A121,A1863
sup,A121,A319
sup,A121,A1734
sup,A121,A2462
sup,A121,A8
sup,A121,A2312
sup,A121,A908
sup,A121,A1259
sup,A121,A363
sup,A121,A283
sup,A121,A851
sup,A121,A299
sup,A121,A631
sup,A121,A1044
sup,A121,A1476
sup,A121,A2207
sup,A121,A718
sup,A122,A1766
sup,A122,A308
sup,A122,A658
sup,A122,A2083
sup,A122,A2589
sup,A122,A2404
sup,A122,A2450
sup,A122,A1040
sup,A122,A1855
sup,A122,A76
sup,A122,A667
sup,A122,A202
sup,A122,A442
sup,A125,A67
sup,A125,A252
sup,A125,A1356
sup,A125,A2400
sup,A125,A2403
sup,A125,A2344
sup,A125,A2529
sup,A126,A2481
sup,A126,A2174
sup,A126,A420
sup,A126,A2398
sup,A126,A462
sup,A126,A1541
sup,A126,A1928
sup,A126,A125
sup,A126,A1822
sup,A126,A1818
sup,A129,A560
sup,A130,A1276
sup,A130,A1867
sup,A130,A2364
sup,A130,A1361
sup,A130,A294
sup,A130,A1440
sup,A130,A277
sup,A130,A2011
sup,A131,A20
sup,A131,A2193
sup,A131,A466
sup,A131,A573
sup,A131,A1756
sup,A133,A1636
sup,A133,A513
sup,A133,A1736
sup,A133,A475
sup,A133,A35
sup,A133,A2087
sup,A133,A195
sup,A133,A1073
sup,A133,A2568
sup,A133,A1445
sup,A133,A277
sup,A133,A1996
sup,A133,A597
sup,A133,A2418
sup,A134,A1897
sup,A134,A2344
sup,A134,A668
sup,A134,A179
sup,A134,A265
sup,A135,A2369
sup,A135,A1977
sup,A135,A2170
sup,A135,A1948
sup,A135,A211
sup,A135,A525
sup,A136,A2041
sup,A136,A236
sup,A136,A117
sup,A136,A1706
sup,A136,A2634
sup,A136,A1482
sup,A136,A1805
sup,A136,A2112
sup,A136,A38
sup,A136,A1672
sup,A136,A1885
sup,A136,A1704
sup,A136,A2364
sup,A136,A1570
sup,A136,A662
sup,A136,A522
sup,A137,A1425
sup,A137,A1724
sup,A137,A1429
sup,A137,A2285
sup,A137,A1446
sup,A137,A890
sup,A137,A1453
sup,A137,A2404
sup,A137,A420
sup,A137,A2275
sup,A137,A764
sup,A137,A128
sup,A137,A2604
sup,A137,A292
sup,A137,A2672
sup,A137,A1036
sup,A137,A1617
sup,A137,A1592
sup,A137,A1244
sup,A138,A213
sup,A138,A1622
sup,A139,A1977
sup,A139,A1706
sup,A139,A2317
sup,A139,A1626
sup,A139,A53
sup,A139,A1836
sup,A139,A2097
sup,A139,A174
sup,A139,A1282
sup,A139,A798
sup,A139,A2120
sup,A139,A726
sup,A139,A1858
sup,A139,A1470
sup,A139,A778
sup,A139,A1649
sup,A139,A138
sup,A139,A1371
sup,A139,A2257
sup,A139,A1472
sup,A139,A1225
sup,A139,A1999
sup,A139,A398
sup,A139,A1789
sup,A139,A1796
sup,A139,A2391
sup,A139,A2633
sup,A139,A1927
sup,A139,A264
sup,A140,A815
sup,A140,A2305
sup,A140,A96
sup,A140,A7
sup,A140,A1547
sup,A140,A1862
sup,A140,A1501
sup,A140,A720
sup,A140,A802
sup,A140,A2056
sup,A140,A436
sup,A140,A317
sup,A141,A1960
sup,A141,A1932
sup,A142,A563
sup,A142,A2050
sup,A142,A1828
sup,A142,A521
sup,A142,A529
sup,A142,A43
sup,A142,A1914
sup,A142,A2518
sup,A142,A716
sup,A142,A818
sup,A142,A1887
sup,A142,A2359
sup,A142,A2509
sup,A143,A1415
sup,A143,A1292
sup,A143,A2386
sup,A143,A873
sup,A143,A1834
sup,A143,A1839
sup,A143,A2320
sup,A143,A627
sup,A143,A2691
sup,A143,A1272
sup,A143,A2167
sup,A143,A1826
sup,A143,A915
sup,A143,A895
sup,A143,A1670
sup,A143,A2352
sup,A143,A1751
sup,A143,A1017
sup,A143,A2311
sup,A143,A645
sup,A145,A2641
sup,A148,A431
sup,A148,A972
sup,A148,A244
sup,A148,A1478
sup,A148,A206
sup,A148,A567
sup,A148,A2080
sup,A148,A2139
sup,A148,A308
sup,A148,A1167
sup,A148,A403
sup,A148,A1335
sup,A148,A2683
sup,A148,A1902
sup,A148,A1318
sup,A148,A945
sup,A148,A1193
sup,A148,A407
sup,A148,A1869
sup,A148,A1428
sup,A148,A2069
sup,A148,A1733
sup,A148,A1486
sup,A148,A1992
sup,A148,A1232
sup,A148,A907
sup,A149,A347
sup,A149,A2643
sup,A149,A2585
sup,A149,A2120
sup,A149,A375
sup,A149,A1348
sup,A149,A989
sup,A150,A2548
sup,A150,A385
sup,A150,A1076
sup,A150,A1693
sup,A150,A668
sup,A150,A509
sup,A150,A1975
sup,A150,A374
sup,A150,A859
sup,A150,A1442
sup,A150,A2141
sup,A150,A1288
sup,A150,A2313
sup,A150,A1523
sup,A150,A1597
sup,A150,A951
sup,A150,A1440
sup,A150,A2587
sup,A150,A744
sup,A150,A1111
sup,A150,A360
sup,A153,A1175
sup,A153,A1691
sup,A153,A734
sup,A153,A523
sup,A153,A2092
sup,A153,A443
sup,A153,A311
sup,A153,A1395
sup,A153,A1722
sup,A153,A553
sup,A153,A2560
sup,A153,A2400
sup,A153,A1164
sup,A153,A2241
sup,A153,A400
sup,A153,A268
sup,A155,A187
sup,A155,A1274
sup,A155,A1500
sup,A155,A1998
sup,A155,A2693
sup,A155,A2086
sup,A155,A701
sup,A155,A2157
sup,A159,A1128
sup,A159,A665
sup,A159,A506
sup,A159,A1171
sup,A159,A744
sup,A159,A1601
sup,A159,A521
sup,A159,A720
sup,A159,A2232
sup,A159,A4
sup,A159,A1686
sup,A159,A1013
sup,A159,A179
sup,A159,A1195
sup,A159,A1007
sup,A160,A2525
sup,A160,A2361
sup,A160,A2298
sup,A160,A498
sup,A160,A751
sup,A160,A367
sup,A160,A1845
sup,A160,A1
sup,A160,A2376
sup,A160,A316
sup,A160,A1497
sup,A160,A499
sup,A160,A2606
sup,A161,A1739
sup,A161,A1776
sup,A161,A1791
sup,A161,A11
sup,A161,A2378
sup,A161,A1854
sup,A161,A214
sup,A161,A1610
sup,A161,A1038
sup,A161,A2018
sup,A161,A750
sup,A161,A484
sup,A161,A1376
sup,A161,A2154
sup,A161,A1683
sup,A161,A2123
sup,A161,A1452
sup,A161,A2168
sup,A164,A1227
sup,A164,A621
sup,A164,A312
sup,A164,A2410
sup,A164,A678
sup,A164,A36
sup,A164,A1361
sup,A164,A560
sup,A164,A819
sup,A164,A1062
sup,A164,A1536
sup,A164,A2672
sup,A164,A2111
sup,A164,A1483
sup,A164,A122
sup,A164,A684
sup,A164,A1598
sup,A164,A1878
sup,A164,A1050
sup,A164,A2421
sup,A164,A2594
sup,A164,A1577
sup,A164,A2408
sup,A165,A2129
sup,A165,A916
sup,A165,A1103
sup,A165,A988
sup,A165,A2658
sup,A165,A754
sup,A165,A2402
sup,A165,A491
sup,A165,A374
sup,A165,A1960
sup,A165,A2633
sup,A165,A1603
sup,A165,A1782
sup,A165,A2322
sup,A165,A1741
sup,A165,A1318
sup,A165,A1972
sup,A165,A915
sup,A165,A2472
sup,A166,A2480
sup,A166,A357
sup,A166,A1413
sup,A166,A330
sup,A166,A300
sup,A166,A2453
sup,A166,A785
sup,A166,A855
sup,A166,A276
sup,A166,A62
sup,A166,A890
sup,A166,A1448
sup,A166,A1714
sup,A166,A1647
sup,A166,A1214
sup,A166,A1539
sup,A166,A49
sup,A166,A662
sup,A166,A2532
sup,A166,A1560
sup,A167,A480
sup,A167,A2211
sup,A167,A400
sup,A167,A1747
sup,A167,A1313
sup,A167,A546
sup,A170,A2283
sup,A170,A1967
sup,A170,A631
sup,A170,A2109
sup,A170,A2601
sup,A170,A1086
sup,A170,A2314
sup,A170,A1982
sup,A170,A2547
sup,A170,A1027
sup,A170,A1447
sup,A170,A1474
sup,A170,A745
sup,A170,A534
sup,A170,A180
sup,A170,A731
sup,A170,A735
sup,A170,A1495
sup,A170,A2201
sup,A171,A56
sup,A171,A1178
sup,A171,A2200
sup,A171,A1533
sup,A171,A734
sup,A171,A280
sup,A171,A820
sup,A171,A2414
sup,A171,A1960
sup,A171,A1021
sup,A171,A1659
sup,A171,A779
sup,A171,A1445
sup,A171,A2279
sup,A171,A409
sup,A171,A1545
sup,A171,A108
sup,A171,A2092
sup,A171,A970
sup,A171,A542
sup,A171,A760
sup,A171,A1886
sup,A172,A1824
sup,A172,A1002
sup,A172,A2334
sup,A172,A823
sup,A172,A91
sup,A172,A2492
sup,A172,A1209
sup,A172,A988
sup,A172,A128
sup,A172,A884
sup,A172,A1656
sup,A172,A489
sup,A172,A521
sup,A172,A2266
sup,A172,A500
sup,A173,A274
sup,A173,A2169
sup,A173,A1873
