Entailment,Arg1,Arg2
sup,A173,A474
sup,A174,A2177
sup,A174,A1681
sup,A174,A2486
sup,A174,A1875
sup,A174,A2631
sup,A174,A2287
sup,A174,A1722
sup,A174,A807
sup,A174,A1748
sup,A174,A587
sup,A174,A1031
sup,A174,A826
sup,A174,A70
sup,A174,A228
sup,A174,A358
sup,A174,A610
sup,A174,A2501
sup,A174,A2172
sup,A174,A296
sup,A174,A217
sup,A174,A724
sup,A177,A2255
sup,A177,A257
sup,A177,A1447
sup,A177,A245
sup,A177,A305
sup,A177,A382
sup,A177,A1528
sup,A177,A2518
sup,A177,A256
sup,A177,A2595
sup,A177,A1870
sup,A177,A1461
sup,A177,A2530
sup,A178,A1747
sup,A178,A2695
sup,A178,A351
sup,A178,A70
sup,A178,A1558
sup,A178,A1201
sup,A178,A1520
sup,A178,A2040
sup,A178,A796
sup,A178,A2190
sup,A178,A608
sup,A178,A2079
sup,A178,A2110
sup,A178,A1164
sup,A178,A1821
sup,A178,A2472
sup,A178,A931
sup,A178,A1707
sup,A178,A2362
sup,A178,A319
sup,A178,A890
sup,A180,A1016
sup,A180,A477
sup,A180,A1692
sup,A180,A1458
sup,A180,A864
sup,A180,A2273
sup,A180,A2386
sup,A180,A916
sup,A180,A997
sup,A180,A706
sup,A180,A634
sup,A180,A1941
sup,A180,A1313
sup,A181,A1562
sup,A181,A14
sup,A181,A773
sup,A181,A2598
sup,A181,A2269
sup,A181,A2089
sup,A181,A1136
sup,A181,A432
sup,A181,A1927
sup,A181,A836
sup,A181,A1560
sup,A181,A13
sup,A181,A1756
sup,A181,A1598
sup,A181,A2526
sup,A181,A1345
sup,A181,A1137
sup,A181,A426
sup,A181,A709
sup,A182,A94
sup,A182,A1827
sup,A182,A2032
sup,A183,A2553
sup,A183,A237
sup,A183,A2691
sup,A183,A1274
sup,A183,A2046
sup,A183,A1635
sup,A183,A1146
sup,A183,A2201
sup,A183,A413
sup,A183,A1539
sup,A183,A734
sup,A183,A1090
sup,A183,A1990
sup,A183,A2324
sup,A183,A2268
sup,A183,A2454
sup,A183,A1291
sup,A184,A893
sup,A184,A2330
sup,A184,A312
sup,A184,A1646
sup,A184,A2473
sup,A184,A2417
sup,A184,A1896
sup,A184,A2304
sup,A184,A1318
sup,A184,A1341
sup,A184,A262
sup,A184,A810
sup,A184,A331
sup,A186,A2600
sup,A186,A2314
sup,A186,A1890
sup,A186,A2420
sup,A186,A1270
sup,A186,A869
sup,A186,A379
sup,A186,A298
sup,A187,A1659
sup,A189,A1261
sup,A189,A2471
sup,A189,A931
sup,A189,A1185
sup,A189,A1674
sup,A189,A834
sup,A189,A644
sup,A189,A2320
sup,A189,A451
sup,A189,A1489
sup,A189,A442
sup,A189,A2229
sup,A189,A100
sup,A189,A1189
sup,A189,A1388
sup,A189,A2524
sup,A189,A700
sup,A189,A1967
sup,A189,A2100
sup,A189,A1163
sup,A189,A1819
sup,A193,A1042
sup,A193,A223
sup,A196,A570
sup,A196,A1724
sup,A196,A851
sup,A196,A1629
sup,A196,A516
sup,A196,A2047
sup,A196,A945
sup,A196,A1783
sup,A196,A2424
sup,A196,A288
sup,A196,A864
sup,A196,A1805
sup,A196,A1607
sup,A200,A940
sup,A200,A1505
sup,A200,A2583
sup,A200,A2123
sup,A200,A565
sup,A200,A1572
sup,A200,A893
sup,A202,A1596
sup,A202,A1985
sup,A202,A664
sup,A202,A2335
sup,A202,A806
sup,A205,A1784
sup,A205,A1586
sup,A205,A504
sup,A205,A2607
sup,A205,A248
sup,A205,A1680
sup,A205,A514
sup,A205,A1777
sup,A205,A467
sup,A205,A1843
sup,A205,A1136
sup,A205,A87
sup,A205,A2568
sup,A205,A2194
sup,A205,A1084
sup,A205,A340
sup,A205,A1350
sup,A205,A122
sup,A206,A2236
sup,A206,A305
sup,A206,A2654
sup,A206,A712
sup,A206,A1051
sup,A206,A912
sup,A206,A1356
sup,A206,A1221
sup,A206,A294
sup,A206,A2215
sup,A206,A115
sup,A206,A2450
sup,A206,A2612
sup,A206,A2008
sup,A206,A2662
sup,A206,A158
sup,A206,A1229
sup,A207,A1653
sup,A207,A683
sup,A207,A1852
sup,A208,A928
sup,A208,A349
sup,A208,A2641
sup,A208,A283
sup,A208,A2176
sup,A208,A2604
sup,A208,A2594
sup,A208,A1263
sup,A208,A437
sup,A211,A1525
sup,A211,A887
sup,A211,A767
sup,A211,A970
sup,A211,A1236
sup,A211,A2510
sup,A211,A2693
sup,A211,A1503
sup,A211,A729
sup,A211,A1541
sup,A211,A2231
sup,A211,A1171
sup,A211,A1714
sup,A211,A1026
sup,A211,A25
sup,A211,A164
sup,A214,A2547
sup,A214,A373
sup,A214,A1096
sup,A214,A1612
sup,A214,A1536
sup,A214,A548
sup,A214,A1003
sup,A214,A1340
sup,A214,A2514
sup,A214,A2400
sup,A214,A1376
sup,A215,A1945
sup,A215,A716
sup,A215,A1668
sup,A215,A1790
sup,A215,A25
sup,A215,A471
sup,A215,A1017
sup,A215,A1783
sup,A215,A47
sup,A215,A2150
sup,A215,A2246
sup,A215,A1739
sup,A216,A548
sup,A216,A502
sup,A216,A488
sup,A216,A1510
sup,A216,A132
sup,A216,A1512
sup,A216,A2362
sup,A216,A2594
sup,A216,A1544
sup,A216,A374
sup,A216,A356
sup,A217,A698
sup,A217,A1448
sup,A217,A665
sup,A217,A311
sup,A217,A2073
sup,A217,A1692
sup,A217,A990
sup,A217,A1575
sup,A217,A1240
sup,A217,A2633
sup,A217,A1544
sup,A217,A1132
sup,A217,A2218
sup,A220,A262
sup,A220,A878
sup,A220,A398
sup,A220,A462
sup,A220,A2016
sup,A220,A31
sup,A220,A1194
sup,A220,A2481
sup,A220,A1622
sup,A220,A535
sup,A220,A78
sup,A220,A406
sup,A220,A565
sup,A220,A2111
sup,A220,A1579
sup,A220,A1225
sup,A220,A1489
sup,A224,A1809
sup,A224,A869
sup,A224,A2275
sup,A224,A2439
sup,A224,A2186
sup,A224,A324
sup,A225,A2174
sup,A225,A1827
sup,A225,A663
sup,A225,A883
sup,A225,A1524
sup,A225,A1644
sup,A225,A1288
sup,A225,A154
sup,A225,A1074
sup,A225,A1150
sup,A225,A1511
sup,A225,A482
sup,A225,A2427
sup,A225,A2456
sup,A225,A524
sup,A225,A627
sup,A225,A2487
sup,A225,A1191
sup,A225,A1483
sup,A225,A473
sup,A225,A659
sup,A225,A1562
sup,A227,A990
sup,A227,A377
sup,A227,A2453
sup,A227,A1524
sup,A227,A1273
sup,A227,A1113
sup,A227,A132
sup,A227,A1243
sup,A227,A1163
sup,A227,A386
sup,A227,A593
sup,A227,A479
sup,A227,A980
sup,A227,A1024
sup,A227,A2251
sup,A227,A2598
sup,A227,A2559
sup,A227,A582
sup,A228,A1975
sup,A228,A253
sup,A228,A1921
sup,A228,A1808
sup,A228,A729
sup,A228,A40
sup,A228,A1008
sup,A228,A1420
sup,A232,A2681
sup,A232,A143
sup,A232,A428
sup,A235,A1130
sup,A235,A1481
sup,A235,A126
sup,A235,A1471
sup,A235,A375
sup,A235,A569
sup,A235,A1706
sup,A235,A2344
sup,A235,A1458
sup,A235,A1861
sup,A235,A95
sup,A235,A2536
sup,A235,A284
sup,A235,A2048
sup,A235,A1753
sup,A235,A2050
sup,A235,A472
sup,A235,A382
sup,A235,A1881
sup,A235,A1676
sup,A235,A1277
sup,A236,A2016
sup,A236,A1030
sup,A236,A1134
sup,A236,A1790
sup,A236,A995
sup,A236,A1524
sup,A236,A1560
sup,A236,A2240
sup,A236,A556
sup,A236,A486
sup,A237,A754
sup,A237,A412
sup,A237,A892
sup,A237,A1845
sup,A237,A929
sup,A237,A2319
sup,A237,A933
sup,A237,A6
sup,A237,A830
sup,A237,A2438
sup,A237,A1524
sup,A237,A715
sup,A237,A811
sup,A237,A2107
sup,A237,A1988
sup,A237,A934
sup,A237,A1578
sup,A239,A1459
sup,A239,A266
sup,A239,A1900
sup,A239,A716
sup,A239,A1063
sup,A239,A2058
sup,A239,A908
sup,A239,A2427
sup,A239,A1912
sup,A239,A301
sup,A240,A365
sup,A242,A1452
sup,A242,A356
sup,A242,A2432
sup,A242,A683
sup,A242,A1678
sup,A242,A1969
sup,A242,A2373
sup,A242,A1013
sup,A242,A2056
sup,A242,A453
sup,A243,A1223
sup,A243,A1748
sup,A243,A596
sup,A244,A2028
sup,A244,A1205
sup,A244,A1676
sup,A244,A1879
sup,A244,A1033
sup,A244,A1618
sup,A244,A152
sup,A244,A878
sup,A245,A673
sup,A245,A2001
sup,A245,A1520
sup,A246,A1855
sup,A246,A61
sup,A246,A1993
sup,A249,A935
sup,A249,A1730
sup,A249,A183
sup,A249,A2295
sup,A249,A635
sup,A249,A1535
sup,A249,A1647
sup,A250,A1050
sup,A250,A1154
sup,A250,A815
sup,A250,A2427
sup,A250,A1307
sup,A250,A1465
sup,A250,A185
sup,A250,A1068
sup,A250,A2271
sup,A250,A701
sup,A250,A1638
sup,A250,A2121
sup,A250,A1717
sup,A250,A1228
sup,A250,A160
sup,A250,A1722
sup,A250,A1843
sup,A250,A94
sup,A250,A2442
sup,A251,A245
sup,A251,A2083
sup,A251,A1645
sup,A251,A680
sup,A251,A386
sup,A251,A1568
sup,A258,A182
sup,A258,A1002
sup,A258,A2229
sup,A258,A2194
sup,A258,A1677
sup,A258,A2076
sup,A262,A937
sup,A262,A2312
sup,A262,A1289
sup,A262,A2169
sup,A262,A542
sup,A262,A31
sup,A262,A1453
sup,A262,A273
sup,A262,A2663
sup,A262,A2251
sup,A262,A2129
sup,A262,A2146
sup,A262,A2363
sup,A262,A1789
sup,A262,A216
sup,A262,A2690
sup,A262,A643
sup,A262,A1724
sup,A262,A2384
sup,A262,A287
sup,A262,A90
sup,A263,A30
sup,A263,A548
sup,A263,A1059
sup,A263,A613
sup,A263,A1776
sup,A263,A2255
sup,A263,A1140
sup,A263,A2525
sup,A263,A2507
sup,A263,A1722
sup,A263,A1089
sup,A263,A959
sup,A263,A2343
sup,A263,A1603
sup,A263,A2487
sup,A263,A1546
sup,A263,A2121
sup,A263,A1161
sup,A263,A912
sup,A263,A2681
sup,A263,A1975
sup,A264,A1015
sup,A264,A1336
sup,A264,A2537
sup,A264,A2062
sup,A264,A806
sup,A264,A2219
sup,A264,A655
sup,A264,A2309
sup,A264,A2484
sup,A264,A2143
sup,A264,A1479
sup,A265,A773
sup,A265,A1158
sup,A265,A1883
sup,A265,A617
sup,A265,A2126
sup,A265,A2685
sup,A265,A1232
sup,A265,A1447
sup,A265,A1630
sup,A265,A1819
sup,A266,A1085
sup,A266,A966
sup,A266,A2176
sup,A266,A940
sup,A266,A648
sup,A266,A615
sup,A266,A702
sup,A269,A471
sup,A269,A2322
sup,A269,A712
sup,A269,A2296
sup,A269,A404
sup,A269,A1866
sup,A269,A1575
sup,A273,A990
sup,A273,A2568
sup,A273,A2197
sup,A273,A2561
sup,A273,A1886
sup,A275,A312
sup,A275,A899
sup,A275,A1328
sup,A276,A2592
sup,A276,A2125
sup,A276,A2275
sup,A276,A288
sup,A276,A2044
sup,A276,A893
sup,A276,A1780
sup,A276,A2558
sup,A276,A2105
sup,A276,A1626
sup,A276,A508
sup,A276,A1080
sup,A276,A714
sup,A277,A1655
sup,A277,A1726
sup,A278,A1253
sup,A281,A518
sup,A281,A2238
sup,A281,A1053
sup,A281,A476
sup,A281,A1466
sup,A281,A835
sup,A281,A2363
sup,A281,A2534
sup,A281,A591
sup,A281,A113
sup,A281,A1909
sup,A281,A2345
sup,A281,A53
sup,A281,A1778
sup,A281,A1520
sup,A281,A2541
sup,A281,A1692
sup,A281,A2179
sup,A283,A107
sup,A283,A2372
sup,A283,A2022
sup,A283,A1445
sup,A283,A193
sup,A283,A1664
sup,A283,A1650
sup,A283,A1758
sup,A283,A316
sup,A283,A1012
sup,A283,A655
sup,A283,A1912
sup,A283,A134
sup,A283,A1048
sup,A283,A1711
sup,A284,A561
sup,A284,A361
sup,A284,A1137
sup,A284,A1715
sup,A284,A2014
sup,A284,A806
sup,A284,A1487
sup,A284,A11
sup,A284,A2541
sup,A284,A1666
sup,A284,A2295
sup,A284,A1916
sup,A284,A1175
sup,A284,A255
sup,A284,A288
sup,A284,A1905
sup,A284,A336
sup,A284,A1401
sup,A284,A500
sup,A284,A159
sup,A284,A1435
sup,A284,A2395
sup,A284,A1380
sup,A284,A1926
sup,A284,A2392
sup,A284,A2016
sup,A285,A2598
sup,A285,A1643
sup,A285,A2581
sup,A285,A2503
sup,A285,A829
sup,A289,A2294
sup,A289,A2270
sup,A289,A2518
sup,A289,A1193
sup,A289,A1780
sup,A289,A1277
sup,A289,A673
sup,A289,A1747
sup,A289,A652
sup,A289,A1680
sup,A289,A2264
sup,A289,A27
sup,A289,A115
sup,A289,A2523
sup,A290,A2290
sup,A290,A1689
sup,A290,A1507
sup,A290,A2086
sup,A290,A493
sup,A290,A577
sup,A290,A2289
sup,A290,A2040
sup,A290,A2514
sup,A290,A1547
sup,A290,A1579
sup,A291,A1515
sup,A291,A1054
sup,A291,A1470
sup,A291,A124
sup,A291,A280
sup,A291,A1823
sup,A291,A2153
sup,A292,A2533
sup,A292,A1622
sup,A292,A1396
sup,A292,A137
sup,A292,A20
sup,A292,A790
sup,A295,A1669
sup,A295,A727
sup,A295,A387
sup,A295,A348
sup,A295,A1332
sup,A295,A737
sup,A295,A1287
sup,A295,A1770
sup,A295,A970
sup,A295,A850
sup,A295,A187
sup,A295,A2527
sup,A297,A175
sup,A297,A967
sup,A297,A1922
sup,A297,A48
sup,A298,A2039
sup,A298,A1259
sup,A298,A2678
sup,A298,A515
sup,A299,A1889
sup,A299,A348
sup,A299,A315
sup,A299,A1624
sup,A299,A460
sup,A299,A86
sup,A299,A238
sup,A299,A740
sup,A299,A2085
sup,A301,A1921
sup,A301,A1453
sup,A301,A2323
sup,A301,A991
sup,A301,A1362
sup,A301,A1175
sup,A301,A328
sup,A301,A2363
sup,A301,A1332
sup,A301,A1000
sup,A301,A1025
sup,A301,A316
sup,A301,A1468
sup,A301,A1828
sup,A301,A2021
sup,A301,A1178
sup,A301,A1050
sup,A305,A973
sup,A305,A1243
sup,A305,A197
sup,A305,A2343
sup,A305,A1737
sup,A305,A2472
sup,A305,A2375
sup,A305,A615
sup,A305,A821
sup,A305,A1801
sup,A305,A451
sup,A305,A1342
sup,A305,A1298
sup,A305,A1659
sup,A305,A2259
sup,A305,A2435
sup,A305,A351
sup,A306,A231
sup,A308,A2413
sup,A308,A691
sup,A308,A2608
sup,A308,A1754
sup,A308,A1936
sup,A308,A729
sup,A308,A1959
sup,A308,A1080
sup,A308,A2687
sup,A308,A2184
sup,A308,A1840
sup,A309,A153
sup,A309,A2238
sup,A309,A2546
sup,A309,A615
sup,A309,A1148
sup,A309,A1528
sup,A309,A1229
sup,A309,A363
sup,A309,A2547
sup,A309,A1634
sup,A309,A1030
sup,A309,A510
sup,A312,A2371
sup,A312,A1102
sup,A312,A1265
sup,A312,A964
sup,A312,A141
sup,A312,A1564
sup,A312,A61
sup,A313,A1986
sup,A313,A416
sup,A313,A710
sup,A313,A1096
sup,A313,A840
sup,A313,A2487
sup,A313,A982
sup,A313,A2235
sup,A313,A690
sup,A313,A248
sup,A313,A482
sup,A313,A2133
sup,A313,A1792
sup,A313,A1662
sup,A313,A1790
sup,A313,A305
sup,A313,A2120
sup,A313,A1734
sup,A313,A1290
sup,A313,A316
sup,A313,A918
sup,A313,A460
sup,A313,A965
sup,A313,A2463
sup,A313,A407
sup,A313,A321
sup,A313,A2331
sup,A313,A2674
sup,A313,A1459
sup,A314,A194
sup,A314,A99
sup,A314,A2079
sup,A314,A1988
sup,A314,A1610
sup,A314,A238
sup,A314,A1214
sup,A314,A215
sup,A314,A762
sup,A314,A212
sup,A314,A445
sup,A314,A2311
sup,A314,A1717
sup,A314,A1279
sup,A314,A614
sup,A314,A425
sup,A315,A2073
sup,A315,A2307
sup,A315,A2494
sup,A315,A2352
sup,A315,A359
sup,A315,A2290
sup,A315,A2323
sup,A315,A1326
sup,A315,A2548
sup,A315,A1033
sup,A315,A858
sup,A315,A752
sup,A315,A1423
sup,A315,A721
sup,A315,A102
sup,A315,A65
sup,A315,A274
sup,A315,A1147
sup,A316,A1183
sup,A316,A1846
sup,A316,A781
sup,A316,A1023
sup,A316,A2645
sup,A316,A1717
sup,A316,A2144
sup,A316,A1200
sup,A316,A2108
sup,A319,A1362
sup,A319,A281
sup,A319,A2426
sup,A319,A2069
sup,A319,A972
sup,A319,A1676
sup,A319,A2557
sup,A319,A548
sup,A319,A1204
sup,A319,A2023
sup,A319,A53
sup,A320,A2026
sup,A320,A1790
sup,A320,A2204
sup,A320,A1428
sup,A320,A2085
sup,A320,A829
sup,A320,A2265
sup,A320,A1770
sup,A320,A1194
sup,A320,A2578
sup,A320,A964
sup,A320,A2149
sup,A320,A230
sup,A320,A1681
sup,A320,A234
sup,A320,A1987
sup,A320,A2671
sup,A320,A1514
sup,A320,A2285
sup,A320,A1531
sup,A320,A2046
sup,A320,A2364
sup,A320,A169
sup,A320,A597
sup,A324,A2332
sup,A324,A1685
sup,A324,A2340
sup,A324,A711
sup,A324,A1208
sup,A324,A1290
sup,A324,A1363
sup,A324,A853
sup,A324,A2377
sup,A324,A1838
sup,A324,A1668
sup,A324,A289
sup,A324,A657
sup,A324,A199
sup,A326,A1943
sup,A326,A1080
sup,A326,A1940
sup,A326,A1083
sup,A326,A635
sup,A326,A556
sup,A326,A408
sup,A326,A1773
sup,A326,A673
sup,A326,A1293
sup,A326,A1844
sup,A327,A1493
sup,A327,A2147
sup,A327,A428
sup,A327,A724
sup,A327,A1874
sup,A327,A1523
sup,A327,A882
sup,A327,A1208
sup,A327,A131
sup,A327,A517
sup,A327,A1058
sup,A327,A1528
sup,A327,A2433
sup,A327,A1097
sup,A327,A326
sup,A327,A1507
sup,A327,A2253
sup,A327,A966
sup,A327,A1907
sup,A327,A1330
sup,A327,A2079
sup,A327,A2118
sup,A327,A2180
sup,A327,A2238
sup,A327,A42
sup,A327,A960
sup,A330,A1956
sup,A330,A1914
sup,A330,A2135
sup,A330,A487
sup,A330,A658
sup,A330,A67
sup,A330,A1166
sup,A330,A828
sup,A330,A556
sup,A330,A12
sup,A330,A1728
sup,A330,A1334
sup,A330,A653
sup,A330,A1768
sup,A330,A174
sup,A330,A2511
sup,A330,A1633
sup,A330,A2484
sup,A330,A323
sup,A330,A2556
sup,A330,A568
sup,A330,A1524
sup,A330,A185
sup,A330,A19
sup,A331,A641
sup,A331,A1626
sup,A331,A2591
sup,A331,A1864
sup,A331,A2059
sup,A331,A1834
sup,A331,A2509
sup,A331,A2491
sup,A331,A2169
sup,A331,A475
sup,A331,A1034
sup,A331,A143
sup,A331,A1759
sup,A331,A635
sup,A333,A2374
sup,A333,A2195
sup,A333,A1096
sup,A333,A696
sup,A333,A1211
sup,A333,A897
sup,A333,A569
sup,A333,A1198
sup,A333,A2485
sup,A333,A2436
sup,A333,A672
sup,A333,A858
sup,A334,A2073
sup,A334,A2610
sup,A334,A2027
sup,A334,A1228
sup,A334,A678
sup,A334,A1795
sup,A334,A884
sup,A334,A1982
sup,A334,A1939
sup,A334,A2042
sup,A334,A292
sup,A334,A151
sup,A334,A1581
sup,A334,A1966
sup,A334,A1296
sup,A334,A2175
sup,A334,A560
sup,A335,A1986
sup,A335,A679
sup,A335,A1014
sup,A335,A1057
sup,A335,A612
sup,A335,A522
sup,A335,A1971
sup,A335,A246
sup,A335,A394
sup,A335,A1372
sup,A335,A1990
sup,A335,A1580
sup,A335,A1761
sup,A335,A1462
sup,A335,A81
sup,A335,A1183
sup,A341,A1146
sup,A341,A2383
sup,A341,A1870
sup,A341,A1612
sup,A341,A1230
sup,A341,A2266
sup,A341,A1627
sup,A341,A1150
sup,A341,A804
sup,A341,A550
sup,A341,A183
sup,A341,A1404
sup,A341,A1688
sup,A341,A2244
sup,A341,A681
sup,A341,A2277
sup,A341,A1465
sup,A342,A1477
sup,A342,A2214
sup,A342,A1691
sup,A342,A477
sup,A343,A2052
sup,A343,A2296
sup,A343,A2530
sup,A343,A1046
sup,A343,A1361
sup,A343,A1255
sup,A343,A1726
sup,A343,A381
sup,A343,A2691
sup,A343,A1321
sup,A343,A1044
sup,A343,A1997
sup,A343,A2476
sup,A343,A191
sup,A343,A1032
sup,A343,A107
sup,A343,A1936
sup,A343,A2367
sup,A345,A418
sup,A345,A2051
sup,A345,A1399
sup,A345,A1540
sup,A345,A633
sup,A345,A742
sup,A345,A2061
sup,A345,A2154
sup,A345,A464
sup,A345,A2321
sup,A345,A1356
sup,A345,A29
sup,A345,A305
sup,A345,A791
sup,A345,A2440
sup,A345,A1897
sup,A345,A2431
sup,A345,A467
sup,A345,A1708
sup,A345,A1134
sup,A345,A404
sup,A345,A470
sup,A346,A15
sup,A346,A1867
sup,A346,A2192
sup,A346,A260
sup,A346,A1137
sup,A346,A516
sup,A347,A2225
sup,A347,A2256
sup,A347,A1941
sup,A347,A2567
sup,A347,A1687
sup,A348,A1918
sup,A348,A1552
sup,A348,A1402
sup,A348,A1425
sup,A348,A961
sup,A348,A852
sup,A348,A1061
sup,A348,A1457
sup,A348,A143
sup,A348,A295
sup,A348,A754
sup,A348,A428
sup,A348,A1027
sup,A348,A373
sup,A348,A1125
sup,A348,A371
sup,A351,A146
sup,A351,A1980
sup,A351,A2025
sup,A351,A2109
sup,A351,A2462
sup,A351,A1120
sup,A351,A1621
sup,A351,A1248
sup,A351,A1380
sup,A351,A409
sup,A351,A2587
sup,A351,A1996
sup,A351,A1388
sup,A351,A2691
sup,A351,A1843
sup,A352,A2402
sup,A352,A1912
sup,A352,A782
sup,A352,A2441
sup,A352,A1937
sup,A354,A1282
sup,A354,A1937
sup,A354,A281
sup,A354,A1445
sup,A354,A403
sup,A354,A1002
sup,A354,A2657
sup,A354,A1211
sup,A354,A1608
sup,A354,A1178
sup,A354,A1311
sup,A354,A1966
sup,A356,A418
sup,A356,A2322
sup,A356,A2534
sup,A356,A2060
sup,A356,A2653
sup,A356,A2515
sup,A356,A1284
sup,A356,A1859
sup,A356,A742
sup,A356,A2029
sup,A356,A2061
sup,A359,A343
sup,A359,A1652
sup,A359,A851
sup,A359,A1311
sup,A359,A948
sup,A359,A456
sup,A359,A54
sup,A360,A1970
sup,A360,A385
sup,A360,A587
sup,A360,A2412
sup,A360,A645
sup,A360,A2409
sup,A360,A2307
sup,A360,A977
sup,A361,A2091
sup,A361,A1233
sup,A361,A578
sup,A361,A556
sup,A361,A1641
sup,A361,A647
sup,A361,A209
sup,A361,A1878
sup,A361,A726
sup,A361,A1042
sup,A361,A1068
sup,A361,A2003
sup,A361,A2457
sup,A361,A1933
sup,A363,A845
sup,A363,A1881
sup,A363,A238
sup,A363,A1085
sup,A363,A2194
sup,A363,A1379
sup,A363,A1510
sup,A363,A1894
sup,A363,A921
sup,A365,A1948
sup,A365,A1584
sup,A365,A693
sup,A365,A1421
sup,A365,A2446
sup,A365,A1217
sup,A365,A1376
sup,A365,A78
sup,A365,A296
sup,A365,A1026
sup,A365,A1909
sup,A365,A1199
sup,A365,A1260
sup,A367,A1841
sup,A367,A520
sup,A367,A1829
sup,A367,A2504
sup,A367,A842
sup,A367,A379
sup,A367,A1005
sup,A367,A438
sup,A367,A1779
sup,A367,A147
sup,A367,A2593
sup,A367,A1280
sup,A367,A515
sup,A367,A291
sup,A369,A901
sup,A369,A752
sup,A369,A576
sup,A369,A1485
sup,A369,A295
sup,A369,A1955
sup,A369,A1659
sup,A369,A1759
sup,A369,A935
sup,A369,A1539
sup,A369,A113
sup,A369,A2495
sup,A369,A1951
sup,A369,A2190
sup,A369,A1111
sup,A369,A1702
sup,A369,A1101
sup,A369,A2156
sup,A369,A1829
sup,A369,A942
sup,A370,A1315
sup,A370,A2655
sup,A370,A1754
sup,A370,A2685
sup,A370,A1108
sup,A370,A284
sup,A370,A736
sup,A374,A1420
sup,A374,A232
sup,A374,A2580
sup,A374,A1375
sup,A374,A2445
sup,A374,A680
sup,A374,A2162
sup,A374,A2266
sup,A374,A284
sup,A374,A168
sup,A374,A211
sup,A374,A368
sup,A374,A1583
sup,A375,A1752
sup,A375,A1618
sup,A375,A526
sup,A375,A96
sup,A375,A691
sup,A375,A1866
sup,A377,A1186
sup,A377,A790
sup,A377,A280
sup,A379,A1139
sup,A379,A1539
sup,A379,A945
sup,A379,A1118
sup,A381,A475
sup,A381,A1406
sup,A381,A2368
sup,A381,A1088
sup,A381,A2119
sup,A381,A1274
sup,A381,A2371
sup,A381,A1990
sup,A381,A159
sup,A381,A2321
sup,A381,A1747
sup,A381,A155
sup,A381,A2673
sup,A381,A905
sup,A382,A1101
sup,A382,A585
sup,A382,A1406
sup,A382,A2300
sup,A383,A2066
sup,A383,A2230
sup,A383,A83
sup,A383,A2384
sup,A383,A318
sup,A383,A1160
sup,A383,A2473
sup,A383,A2676
sup,A384,A2174
sup,A384,A1445
sup,A384,A431
sup,A384,A1443
sup,A385,A339
sup,A385,A197
sup,A385,A254
sup,A385,A292
sup,A385,A1533
sup,A385,A137
sup,A385,A492
sup,A385,A1160
sup,A385,A1016
sup,A385,A1248
sup,A385,A2487
sup,A385,A2333
sup,A385,A1035
sup,A385,A1263
sup,A385,A1711
sup,A385,A1932
sup,A385,A1244
sup,A385,A1241
sup,A385,A792
sup,A385,A899
sup,A387,A1225
sup,A387,A1365
sup,A387,A622
sup,A387,A314
sup,A387,A1166
sup,A387,A166
sup,A387,A104
sup,A387,A2129
sup,A387,A962
sup,A387,A702
sup,A387,A533
sup,A387,A2058
sup,A387,A1618
sup,A387,A2537
sup,A387,A747
sup,A387,A1528
sup,A387,A1790
sup,A387,A2678
sup,A392,A1594
sup,A392,A987
sup,A392,A2241
sup,A392,A1801
sup,A392,A2089
sup,A392,A2227
sup,A392,A2316
sup,A392,A1274
sup,A392,A1671
sup,A392,A2124
sup,A392,A1292
sup,A392,A612
sup,A392,A1486
sup,A395,A2238
sup,A395,A687
sup,A395,A2531
sup,A395,A1862
sup,A395,A808
sup,A395,A1410
sup,A395,A2098
sup,A395,A1759
sup,A395,A1887
sup,A395,A2417
sup,A395,A1034
sup,A395,A526
sup,A396,A922
sup,A396,A2227
