Entailment,Arg1,Arg2
sup,A396,A1170
sup,A396,A122
sup,A396,A2517
sup,A396,A1112
sup,A396,A1283
sup,A396,A1183
sup,A396,A2495
sup,A396,A2360
sup,A396,A2428
sup,A397,A340
sup,A397,A892
sup,A397,A2436
sup,A397,A2348
sup,A397,A1884
sup,A397,A1132
sup,A397,A211
sup,A397,A1221
sup,A397,A225
sup,A397,A531
sup,A397,A1616
sup,A397,A1673
sup,A397,A1302
sup,A397,A1348
sup,A397,A1671
sup,A398,A51
sup,A398,A1969
sup,A398,A2521
sup,A398,A1256
sup,A398,A1408
sup,A398,A780
sup,A398,A922
sup,A398,A1487
sup,A398,A2519
sup,A398,A1555
sup,A398,A971
sup,A398,A933
sup,A398,A1390
sup,A398,A1246
sup,A398,A1821
sup,A398,A2266
sup,A398,A1273
sup,A398,A2223
sup,A398,A1015
sup,A398,A1398
sup,A398,A2049
sup,A398,A1351
sup,A398,A36
sup,A398,A2181
sup,A399,A1572
sup,A399,A389
sup,A399,A1052
sup,A399,A2056
sup,A399,A1694
sup,A399,A675
sup,A399,A329
sup,A399,A12
sup,A399,A1719
sup,A399,A1062
sup,A399,A496
sup,A399,A2236
sup,A399,A1342
sup,A399,A1548
sup,A399,A374
sup,A399,A132
sup,A399,A1585
sup,A399,A657
sup,A399,A2055
sup,A399,A2042
sup,A399,A230
sup,A399,A1291
sup,A400,A96
sup,A400,A2390
sup,A400,A641
sup,A400,A913
sup,A400,A2661
sup,A400,A1428
sup,A400,A847
sup,A400,A335
sup,A400,A1189
sup,A400,A556
sup,A400,A1095
sup,A400,A2117
sup,A400,A2177
sup,A400,A1805
sup,A400,A991
sup,A400,A2677
sup,A400,A167
sup,A400,A849
sup,A400,A133
sup,A403,A613
sup,A403,A302
sup,A403,A414
sup,A408,A829
sup,A408,A2653
sup,A408,A821
sup,A408,A2598
sup,A408,A93
sup,A408,A880
sup,A408,A1444
sup,A408,A282
sup,A408,A2582
sup,A408,A1368
sup,A408,A696
sup,A408,A120
sup,A408,A2110
sup,A408,A1149
sup,A411,A619
sup,A411,A679
sup,A411,A135
sup,A411,A1093
sup,A411,A1869
sup,A411,A2372
sup,A411,A1327
sup,A411,A1618
sup,A411,A974
sup,A411,A89
sup,A411,A761
sup,A411,A869
sup,A411,A102
sup,A411,A602
sup,A414,A150
sup,A414,A2661
sup,A414,A2588
sup,A414,A2651
sup,A414,A1435
sup,A414,A370
sup,A414,A757
sup,A415,A105
sup,A415,A1380
sup,A415,A335
sup,A415,A13
sup,A415,A459
sup,A415,A1125
sup,A415,A832
sup,A415,A1231
sup,A415,A712
sup,A415,A1809
sup,A415,A1298
sup,A415,A969
sup,A415,A1841
sup,A415,A2381
sup,A415,A2159
sup,A415,A1201
sup,A415,A1123
sup,A416,A2613
sup,A416,A330
sup,A416,A1753
sup,A416,A1328
sup,A416,A73
sup,A416,A112
sup,A416,A550
sup,A416,A2449
sup,A416,A31
sup,A416,A2573
sup,A416,A470
sup,A416,A901
sup,A418,A1957
sup,A418,A1270
sup,A418,A328
sup,A418,A795
sup,A418,A1179
sup,A418,A1498
sup,A418,A284
sup,A418,A2289
sup,A418,A1029
sup,A418,A1743
sup,A418,A405
sup,A418,A906
sup,A418,A42
sup,A420,A693
sup,A420,A1988
sup,A420,A1764
sup,A420,A707
sup,A420,A1611
sup,A426,A2687
sup,A426,A1534
sup,A426,A2353
sup,A426,A1267
sup,A426,A1974
sup,A426,A360
sup,A426,A969
sup,A426,A1548
sup,A426,A1092
sup,A426,A324
sup,A426,A812
sup,A426,A1997
sup,A426,A2194
sup,A426,A1180
sup,A426,A1233
sup,A426,A1823
sup,A426,A407
sup,A426,A1422
sup,A426,A433
sup,A426,A959
sup,A426,A1820
sup,A426,A2320
sup,A426,A1622
sup,A426,A1883
sup,A426,A976
sup,A426,A1598
sup,A429,A2255
sup,A429,A2683
sup,A429,A2404
sup,A429,A1747
sup,A429,A58
sup,A429,A2204
sup,A429,A1917
sup,A429,A759
sup,A429,A1591
sup,A429,A60
sup,A429,A1752
sup,A430,A824
sup,A430,A496
sup,A430,A1958
sup,A430,A2672
sup,A430,A1645
sup,A430,A147
sup,A430,A1683
sup,A430,A1243
sup,A430,A1855
sup,A430,A2675
sup,A430,A1010
sup,A430,A1380
sup,A430,A1664
sup,A430,A2397
sup,A430,A1049
sup,A430,A1253
sup,A430,A1107
sup,A430,A206
sup,A430,A1244
sup,A430,A1653
sup,A430,A1691
sup,A430,A2550
sup,A430,A2685
sup,A430,A1309
sup,A431,A758
sup,A431,A1827
sup,A431,A2097
sup,A431,A456
sup,A431,A406
sup,A431,A2397
sup,A431,A1006
sup,A431,A1748
sup,A431,A1342
sup,A431,A519
sup,A431,A285
sup,A431,A672
sup,A431,A1851
sup,A433,A754
sup,A433,A305
sup,A433,A1537
sup,A433,A521
sup,A433,A1848
sup,A433,A2052
sup,A433,A2036
sup,A433,A1879
sup,A433,A2324
sup,A433,A644
sup,A433,A610
sup,A433,A2492
sup,A433,A1908
sup,A433,A1845
sup,A433,A2440
sup,A433,A2387
sup,A433,A1353
sup,A433,A721
sup,A433,A1431
sup,A433,A314
sup,A433,A2482
sup,A435,A885
sup,A435,A2299
sup,A435,A2327
sup,A435,A369
sup,A435,A928
sup,A435,A1158
sup,A435,A447
sup,A435,A811
sup,A435,A978
sup,A435,A505
sup,A435,A46
sup,A435,A1427
sup,A436,A2
sup,A437,A112
sup,A437,A1376
sup,A437,A1810
sup,A437,A2218
sup,A437,A1979
sup,A439,A2449
sup,A439,A2639
sup,A439,A1731
sup,A439,A1709
sup,A439,A1961
sup,A439,A2677
sup,A439,A727
sup,A439,A1444
sup,A439,A2355
sup,A439,A1668
sup,A439,A1773
sup,A439,A550
sup,A439,A772
sup,A439,A765
sup,A439,A1512
sup,A439,A579
sup,A439,A1708
sup,A439,A1169
sup,A439,A2597
sup,A439,A1729
sup,A439,A1110
sup,A439,A725
sup,A441,A127
sup,A441,A344
sup,A441,A2071
sup,A441,A487
sup,A441,A987
sup,A441,A1224
sup,A441,A123
sup,A441,A2468
sup,A441,A2527
sup,A441,A1891
sup,A441,A2636
sup,A441,A91
sup,A441,A333
sup,A441,A2405
sup,A441,A1711
sup,A441,A2637
sup,A441,A966
sup,A441,A2660
sup,A441,A1154
sup,A441,A223
sup,A441,A2526
sup,A441,A444
sup,A441,A28
sup,A441,A614
sup,A441,A143
sup,A441,A1507
sup,A444,A1004
sup,A444,A1698
sup,A444,A694
sup,A445,A1569
sup,A445,A1885
sup,A445,A2499
sup,A445,A1137
sup,A445,A495
sup,A445,A2657
sup,A445,A2253
sup,A445,A764
sup,A445,A1230
sup,A445,A396
sup,A445,A770
sup,A445,A2446
sup,A445,A238
sup,A445,A945
sup,A445,A2588
sup,A445,A13
sup,A445,A2418
sup,A445,A2098
sup,A445,A1473
sup,A445,A700
sup,A445,A2553
sup,A445,A618
sup,A445,A426
sup,A445,A702
sup,A445,A950
sup,A445,A1802
sup,A446,A871
sup,A448,A253
sup,A451,A819
sup,A451,A971
sup,A451,A2160
sup,A451,A2312
sup,A451,A659
sup,A451,A1129
sup,A451,A453
sup,A451,A823
sup,A451,A1703
sup,A451,A565
sup,A451,A1615
sup,A451,A1234
sup,A451,A1609
sup,A452,A859
sup,A452,A221
sup,A452,A34
sup,A453,A1967
sup,A454,A1342
sup,A454,A651
sup,A454,A691
sup,A455,A809
sup,A455,A215
sup,A455,A249
sup,A455,A992
sup,A455,A92
sup,A455,A1485
sup,A455,A2430
sup,A455,A2051
sup,A455,A2224
sup,A457,A101
sup,A457,A1106
sup,A457,A2009
sup,A457,A306
sup,A457,A2094
sup,A457,A1343
sup,A457,A1395
sup,A457,A2207
sup,A457,A284
sup,A457,A1326
sup,A457,A1625
sup,A457,A1490
sup,A457,A1382
sup,A457,A215
sup,A457,A664
sup,A457,A1824
sup,A457,A1202
sup,A457,A1297
sup,A457,A1955
sup,A457,A1485
sup,A462,A2358
sup,A462,A1053
sup,A462,A1210
sup,A462,A386
sup,A462,A911
sup,A462,A885
sup,A462,A1017
sup,A462,A1520
sup,A462,A2198
sup,A462,A1287
sup,A462,A456
sup,A462,A1776
sup,A462,A1404
sup,A462,A2490
sup,A462,A1437
sup,A462,A67
sup,A465,A436
sup,A465,A1374
sup,A465,A716
sup,A465,A2253
sup,A465,A296
sup,A465,A548
sup,A465,A2304
sup,A465,A1840
sup,A465,A504
sup,A465,A1693
sup,A465,A772
sup,A465,A6
sup,A465,A2587
sup,A466,A193
sup,A466,A628
sup,A466,A737
sup,A466,A2161
sup,A466,A2513
sup,A466,A330
sup,A466,A2617
sup,A466,A581
sup,A466,A2269
sup,A466,A2305
sup,A466,A1900
sup,A466,A1443
sup,A466,A2081
sup,A466,A953
sup,A466,A546
sup,A466,A1304
sup,A466,A715
sup,A466,A1249
sup,A466,A560
sup,A467,A2199
sup,A467,A584
sup,A467,A1245
sup,A467,A2542
sup,A467,A1499
sup,A467,A232
sup,A467,A1694
sup,A468,A1167
sup,A468,A1424
sup,A468,A1266
sup,A468,A482
sup,A468,A612
sup,A468,A2318
sup,A468,A2270
sup,A468,A1186
sup,A471,A2119
sup,A471,A1641
sup,A471,A648
sup,A473,A134
sup,A473,A2574
sup,A473,A1448
sup,A473,A1224
sup,A473,A1935
sup,A473,A1320
sup,A473,A798
sup,A473,A1222
sup,A473,A539
sup,A473,A2303
sup,A473,A2031
sup,A473,A2253
sup,A473,A1437
sup,A473,A2101
sup,A473,A1364
sup,A473,A244
sup,A473,A223
sup,A473,A1617
sup,A473,A1594
sup,A473,A2407
sup,A473,A2530
sup,A473,A630
sup,A473,A1499
sup,A473,A2321
sup,A473,A508
sup,A473,A1039
sup,A473,A2040
sup,A479,A975
sup,A479,A1648
sup,A479,A563
sup,A479,A395
sup,A479,A2424
sup,A479,A722
sup,A479,A2180
sup,A479,A1862
sup,A479,A2072
sup,A480,A1956
sup,A480,A2179
sup,A480,A655
sup,A480,A2044
sup,A480,A1088
sup,A480,A1911
sup,A480,A84
sup,A480,A1284
sup,A480,A1095
sup,A480,A933
sup,A480,A1309
sup,A480,A2123
sup,A480,A215
sup,A480,A1833
sup,A480,A45
sup,A480,A1582
sup,A480,A2512
sup,A480,A183
sup,A480,A1046
sup,A481,A822
sup,A481,A1529
sup,A481,A1606
sup,A481,A406
sup,A481,A1715
sup,A481,A201
sup,A481,A1810
sup,A481,A1054
sup,A481,A100
sup,A481,A1292
sup,A481,A1621
sup,A481,A375
sup,A481,A2091
sup,A481,A2173
sup,A481,A153
sup,A481,A1933
sup,A481,A1194
sup,A483,A328
sup,A483,A747
sup,A483,A1668
sup,A483,A1119
sup,A483,A413
sup,A483,A2188
sup,A483,A1421
sup,A483,A660
sup,A483,A2610
sup,A483,A1248
sup,A483,A604
sup,A483,A1733
sup,A483,A2632
sup,A483,A35
sup,A483,A2630
sup,A489,A58
sup,A492,A657
sup,A492,A2186
sup,A492,A1261
sup,A492,A1250
sup,A492,A2666
sup,A492,A1622
sup,A492,A1822
sup,A492,A269
sup,A492,A2621
sup,A493,A1521
sup,A493,A2533
sup,A493,A618
sup,A493,A1691
sup,A493,A1395
sup,A493,A1436
sup,A493,A179
sup,A493,A709
sup,A493,A829
sup,A493,A1958
sup,A493,A1794
sup,A493,A2100
sup,A493,A1608
sup,A493,A813
sup,A493,A1798
sup,A493,A1688
sup,A493,A1506
sup,A493,A492
sup,A493,A497
sup,A493,A308
sup,A493,A1393
sup,A493,A983
sup,A494,A931
sup,A494,A1587
sup,A494,A1893
sup,A494,A142
sup,A494,A341
sup,A494,A1114
sup,A494,A2553
sup,A494,A940
sup,A494,A1006
sup,A494,A1071
sup,A494,A1110
sup,A494,A19
sup,A494,A2610
sup,A494,A1942
sup,A494,A1025
sup,A494,A178
sup,A494,A56
sup,A494,A1679
sup,A494,A2596
sup,A494,A1704
sup,A494,A2331
sup,A494,A1367
sup,A494,A1425
sup,A494,A1258
sup,A494,A1275
sup,A496,A1282
sup,A496,A163
sup,A496,A2236
sup,A496,A1841
sup,A496,A0
sup,A496,A2681
sup,A496,A802
sup,A496,A1730
sup,A496,A2581
sup,A496,A197
sup,A496,A2271
sup,A496,A688
sup,A496,A170
sup,A496,A1323
sup,A498,A477
sup,A498,A634
sup,A498,A2332
sup,A498,A1602
sup,A498,A2585
sup,A498,A799
sup,A498,A2615
sup,A499,A1704
sup,A499,A1938
sup,A499,A1069
sup,A499,A2234
sup,A499,A1253
sup,A499,A63
sup,A499,A971
sup,A499,A2320
sup,A499,A2301
sup,A508,A1127
sup,A508,A170
sup,A508,A783
sup,A508,A190
sup,A508,A1693
sup,A508,A240
sup,A508,A2161
sup,A508,A2298
sup,A508,A2283
sup,A508,A1838
sup,A509,A82
sup,A509,A463
sup,A509,A34
sup,A509,A1100
sup,A509,A1683
sup,A509,A306
sup,A509,A1385
sup,A509,A2443
sup,A509,A490
sup,A514,A2064
sup,A514,A1223
sup,A514,A1819
sup,A514,A527
sup,A514,A2244
sup,A514,A2084
sup,A514,A2096
sup,A514,A2687
sup,A514,A451
sup,A514,A1561
sup,A514,A476
sup,A514,A909
sup,A514,A2567
sup,A514,A1847
sup,A514,A965
sup,A514,A229
sup,A514,A1800
sup,A514,A184
sup,A514,A381
sup,A514,A2060
sup,A514,A2008
sup,A516,A852
sup,A516,A2284
sup,A516,A1234
sup,A516,A2314
sup,A516,A1997
sup,A518,A2252
sup,A518,A749
sup,A518,A2597
sup,A518,A1096
sup,A518,A1352
sup,A518,A189
sup,A518,A1949
sup,A518,A1501
sup,A518,A2587
sup,A518,A442
sup,A518,A1231
sup,A518,A2201
sup,A518,A1844
sup,A518,A1643
sup,A518,A2251
sup,A518,A535
sup,A518,A1620
sup,A518,A2610
sup,A518,A1270
sup,A518,A2413
sup,A518,A803
sup,A518,A785
sup,A518,A857
sup,A518,A944
sup,A518,A64
sup,A518,A654
sup,A518,A2173
sup,A518,A1370
sup,A518,A2373
sup,A519,A140
sup,A519,A193
sup,A519,A1965
sup,A519,A1729
sup,A519,A1138
sup,A519,A2632
sup,A519,A2240
sup,A519,A2006
sup,A522,A131
sup,A522,A2094
sup,A522,A681
sup,A522,A556
sup,A522,A1576
sup,A522,A286
sup,A522,A930
sup,A522,A2403
sup,A522,A2664
sup,A522,A762
sup,A522,A540
sup,A522,A649
sup,A522,A335
sup,A522,A1324
sup,A522,A2401
sup,A522,A756
sup,A522,A1694
sup,A522,A1346
sup,A522,A2591
sup,A522,A494
sup,A522,A959
sup,A522,A1391
sup,A522,A1161
sup,A522,A1593
sup,A522,A377
sup,A522,A2162
sup,A522,A2419
sup,A522,A1456
sup,A523,A2318
sup,A523,A1306
sup,A523,A2414
sup,A523,A196
sup,A523,A1931
sup,A523,A1139
sup,A523,A2434
sup,A523,A2130
sup,A523,A1538
sup,A523,A861
sup,A523,A2286
sup,A525,A1939
sup,A525,A1990
sup,A525,A2365
sup,A525,A1437
sup,A525,A1433
sup,A525,A2691
sup,A525,A2640
sup,A525,A2077
sup,A525,A65
sup,A525,A410
sup,A525,A2622
sup,A525,A2471
sup,A525,A1772
sup,A526,A362
sup,A526,A178
sup,A526,A122
sup,A526,A2562
sup,A526,A952
sup,A527,A691
sup,A527,A264
sup,A527,A919
sup,A527,A466
sup,A527,A274
sup,A527,A1586
sup,A527,A99
sup,A527,A2240
sup,A527,A2449
sup,A527,A2493
sup,A527,A1433
sup,A527,A2189
sup,A527,A1110
sup,A527,A634
sup,A527,A399
sup,A527,A2011
sup,A527,A312
sup,A527,A2004
sup,A528,A2552
sup,A528,A2693
sup,A528,A1113
sup,A528,A660
sup,A528,A2615
sup,A528,A610
sup,A528,A2583
sup,A528,A227
sup,A528,A232
sup,A528,A2696
sup,A528,A484
sup,A528,A568
sup,A529,A2582
sup,A529,A1390
sup,A529,A162
sup,A529,A648
sup,A530,A1489
sup,A530,A564
sup,A530,A2514
sup,A530,A868
sup,A530,A1727
sup,A530,A1134
sup,A530,A2363
sup,A530,A2038
sup,A530,A1876
sup,A530,A1476
sup,A530,A1998
sup,A530,A1001
sup,A530,A518
sup,A530,A168
sup,A530,A1425
sup,A530,A1157
sup,A530,A1646
sup,A532,A1997
sup,A532,A310
sup,A532,A348
sup,A532,A949
sup,A532,A382
sup,A532,A1780
sup,A532,A2423
sup,A532,A2298
sup,A532,A2441
sup,A532,A2208
sup,A532,A1877
sup,A532,A814
sup,A532,A776
sup,A532,A846
sup,A532,A1333
sup,A532,A2188
sup,A532,A292
sup,A532,A418
sup,A532,A2653
sup,A532,A1417
sup,A532,A2577
sup,A532,A219
sup,A532,A119
sup,A532,A1022
sup,A532,A642
sup,A532,A1124
sup,A533,A2519
sup,A533,A1726
sup,A533,A2538
sup,A533,A1912
sup,A533,A721
sup,A533,A1585
sup,A533,A1397
sup,A533,A1618
sup,A533,A2385
sup,A533,A2568
sup,A533,A670
sup,A533,A660
sup,A533,A2609
sup,A533,A352
sup,A533,A1152
sup,A533,A1463
sup,A533,A1034
sup,A533,A758
sup,A533,A865
sup,A533,A1570
sup,A533,A1239
sup,A533,A236
sup,A533,A168
sup,A533,A1757
sup,A533,A972
sup,A534,A1932
sup,A534,A416
sup,A534,A2283
sup,A534,A2064
sup,A534,A834
sup,A534,A748
sup,A534,A2558
sup,A537,A1608
sup,A537,A558
sup,A537,A1499
sup,A537,A972
sup,A537,A2057
sup,A537,A1059
sup,A537,A1544
sup,A537,A2145
sup,A537,A2533
sup,A537,A1500
sup,A537,A2223
sup,A537,A1220
sup,A537,A2483
sup,A537,A1920
sup,A537,A1627
sup,A537,A1210
sup,A537,A504
sup,A537,A432
sup,A537,A2627
sup,A537,A1200
sup,A537,A317
sup,A537,A1676
sup,A537,A2233
sup,A537,A173
sup,A537,A2527
sup,A537,A1287
sup,A537,A2610
sup,A539,A1535
sup,A539,A1691
sup,A539,A1743
sup,A539,A1579
sup,A539,A2374
sup,A539,A1447
sup,A539,A2483
sup,A539,A481
sup,A539,A2381
sup,A539,A482
sup,A539,A671
sup,A539,A1177
sup,A539,A2021
sup,A540,A2421
sup,A540,A2489
sup,A540,A1323
sup,A540,A1618
sup,A540,A1496
sup,A540,A1356
sup,A540,A653
sup,A543,A249
sup,A543,A1339
sup,A543,A1089
sup,A543,A320
sup,A545,A104
sup,A545,A2126
sup,A545,A1349
sup,A545,A355
sup,A545,A1154
sup,A547,A1666
sup,A547,A1352
sup,A547,A2363
sup,A547,A1823
sup,A547,A2107
sup,A547,A818
sup,A547,A803
sup,A547,A2530
sup,A547,A1497
sup,A547,A1367
sup,A547,A449
sup,A547,A1382
sup,A547,A361
sup,A547,A2436
sup,A547,A1526
sup,A547,A2336
sup,A547,A1247
sup,A547,A1662
sup,A547,A1860
sup,A548,A2469
sup,A548,A1895
sup,A548,A959
sup,A548,A2320
sup,A548,A1318
sup,A548,A2466
sup,A548,A1933
sup,A550,A1933
sup,A550,A0
sup,A550,A885
sup,A550,A371
sup,A550,A1431
sup,A550,A1510
sup,A550,A200
sup,A551,A1974
sup,A551,A930
sup,A551,A2294
sup,A551,A2008
sup,A551,A874
sup,A551,A868
sup,A551,A2539
sup,A551,A2182
sup,A551,A58
sup,A551,A1086
sup,A551,A2579
sup,A551,A2509
sup,A551,A2277
sup,A551,A2346
sup,A551,A455
sup,A551,A629
sup,A551,A559
sup,A551,A192
sup,A551,A40
sup,A551,A38
sup,A551,A2450
sup,A551,A1193
sup,A551,A791
sup,A551,A1133
sup,A553,A881
sup,A553,A1491
sup,A553,A2501
sup,A553,A707
sup,A553,A357
sup,A553,A614
sup,A553,A519
sup,A553,A2020
sup,A553,A2375
sup,A553,A1936
sup,A553,A2164
sup,A553,A1158
sup,A553,A2188
sup,A553,A1265
sup,A553,A813
sup,A553,A2352
sup,A553,A2476
sup,A553,A1137
sup,A553,A1842
sup,A553,A2067
sup,A553,A1740
sup,A553,A2603
sup,A553,A2175
sup,A554,A582
sup,A554,A2111
sup,A554,A1355
sup,A554,A1960
sup,A554,A387
sup,A554,A452
sup,A554,A163
sup,A554,A1040
sup,A554,A1113
sup,A554,A801
sup,A554,A1061
sup,A554,A2548
sup,A554,A685
sup,A554,A377
sup,A554,A2220
sup,A554,A757
sup,A554,A286
sup,A554,A632
sup,A554,A86
sup,A554,A35
sup,A554,A407
sup,A554,A665
sup,A554,A1161
sup,A554,A1856
sup,A554,A1935
sup,A554,A674
sup,A554,A60
sup,A554,A1637
sup,A555,A1364
sup,A555,A2566
sup,A555,A1759
sup,A555,A67
sup,A555,A250
sup,A555,A344
sup,A555,A2173
sup,A555,A859
sup,A555,A741
sup,A555,A659
sup,A555,A2184
sup,A555,A302
sup,A555,A197
sup,A555,A2588
sup,A555,A395
sup,A555,A1964
sup,A555,A279
sup,A555,A435
sup,A555,A712
sup,A556,A1504
sup,A556,A1359
sup,A556,A680
sup,A557,A2052
sup,A557,A2207
sup,A557,A96
sup,A557,A7
sup,A557,A2106
sup,A557,A2636
sup,A557,A722
sup,A557,A2519
sup,A557,A966
sup,A557,A2392
sup,A557,A2253
sup,A557,A615
sup,A558,A1129
sup,A558,A759
sup,A558,A199
sup,A558,A1990
sup,A558,A1384
sup,A558,A182
sup,A558,A2248
sup,A558,A643
sup,A559,A2152
sup,A559,A2489
sup,A559,A472
sup,A559,A1825
sup,A559,A120
sup,A559,A866
sup,A559,A2342
sup,A559,A355
sup,A560,A1388
sup,A560,A2486
sup,A560,A1453
sup,A560,A3
sup,A560,A524
sup,A560,A391
sup,A563,A923
sup,A563,A466
sup,A563,A1570
sup,A563,A537
sup,A563,A2202
sup,A563,A709
sup,A563,A2422
sup,A563,A2353
sup,A563,A680
sup,A563,A1480
sup,A563,A436
sup,A563,A370
sup,A563,A312
sup,A563,A1176
sup,A563,A2026
sup,A563,A2118
sup,A563,A1058
sup,A563,A2342
sup,A563,A138
sup,A563,A959
sup,A563,A2628
sup,A563,A1008
sup,A563,A1336
sup,A563,A868
sup,A563,A1970
sup,A571,A1235
sup,A571,A114
sup,A571,A460
sup,A571,A2301
sup,A571,A1627
sup,A571,A1934
sup,A573,A1169
sup,A573,A52
sup,A573,A1904
sup,A573,A926
sup,A574,A2649
sup,A574,A71
sup,A574,A1992
sup,A578,A2394
sup,A578,A537
sup,A578,A2116
sup,A578,A2286
sup,A578,A1528
sup,A578,A1328
sup,A578,A466
sup,A578,A1023
sup,A578,A2102
sup,A578,A489
sup,A578,A1446
sup,A578,A857
sup,A578,A681
sup,A578,A285
sup,A578,A1990
sup,A578,A1863
sup,A578,A937
sup,A578,A1570
sup,A578,A2609
sup,A578,A1477
sup,A578,A1324
sup,A578,A134
sup,A579,A1609
sup,A579,A2447
sup,A579,A2002
sup,A579,A96
sup,A579,A619
sup,A579,A2172
sup,A579,A2599
sup,A579,A411
sup,A579,A1286
sup,A579,A1743
sup,A579,A1318
sup,A579,A2304
sup,A579,A737
sup,A579,A190
sup,A579,A2158
sup,A579,A169
sup,A579,A2139
sup,A579,A1411
sup,A579,A1938
sup,A580,A1419
sup,A580,A304
sup,A580,A2522
sup,A580,A1664
sup,A580,A917
sup,A580,A1692
sup,A580,A1380
sup,A580,A1680
sup,A580,A26
sup,A581,A33
sup,A581,A518
sup,A581,A2596
sup,A581,A532
sup,A581,A2425
sup,A581,A1772
sup,A581,A2465
sup,A581,A2280
sup,A581,A1102
sup,A581,A2398
sup,A581,A837
sup,A581,A2139
sup,A581,A1269
sup,A581,A1401
sup,A581,A1507
sup,A581,A1835
sup,A581,A2094
sup,A581,A266
sup,A583,A989
sup,A583,A545
sup,A583,A700
sup,A583,A1808
sup,A583,A84
sup,A583,A1222
sup,A583,A2116
sup,A583,A699
sup,A583,A1175
sup,A583,A922
sup,A583,A733
sup,A583,A1300
sup,A583,A2595
sup,A583,A1638
sup,A583,A905
sup,A583,A2287
sup,A583,A687
sup,A583,A2232
sup,A583,A1661
sup,A583,A2146
sup,A583,A1847
sup,A583,A223
sup,A583,A1895
sup,A583,A869
sup,A583,A1717
sup,A583,A1440
sup,A586,A2068
sup,A586,A800
sup,A586,A1140
sup,A586,A294
sup,A586,A1065
sup,A586,A2088
sup,A586,A2107
sup,A586,A44
sup,A586,A16
sup,A586,A170
sup,A586,A2293
sup,A586,A2691
sup,A586,A1180
sup,A586,A186
sup,A586,A1822
sup,A586,A2499
sup,A586,A1705
sup,A586,A1527
sup,A586,A1192
sup,A586,A1818
sup,A586,A1495
sup,A586,A282
sup,A589,A1282
sup,A589,A1085
sup,A589,A1880
sup,A589,A2016
sup,A589,A2659
sup,A589,A1099
sup,A589,A2594
sup,A589,A2343
sup,A589,A11
sup,A589,A2577
sup,A589,A1762
sup,A589,A2027
sup,A589,A567
sup,A589,A1833
sup,A589,A2435
sup,A589,A83
sup,A589,A2010
sup,A589,A1348
sup,A589,A380
sup,A589,A1458
sup,A589,A572
sup,A589,A25
sup,A589,A1555
sup,A590,A157
sup,A590,A745
sup,A590,A95
sup,A590,A646
sup,A590,A527
sup,A590,A1294
sup,A590,A782
sup,A590,A1378
sup,A590,A1366
sup,A590,A2046
sup,A590,A1997
sup,A590,A1771
sup,A591,A891
sup,A591,A685
sup,A591,A1270
sup,A591,A1142
sup,A591,A480
sup,A591,A1412
sup,A591,A1002
sup,A591,A833
sup,A591,A1224
sup,A591,A1372
sup,A591,A130
sup,A591,A2322
sup,A591,A2636
sup,A591,A1438
sup,A591,A1121
sup,A591,A1880
sup,A591,A92
sup,A592,A43
sup,A592,A995
sup,A592,A2231
sup,A592,A1716
sup,A592,A295
sup,A592,A622
sup,A592,A1561
sup,A592,A937
sup,A592,A588
sup,A592,A2675
sup,A592,A1840
sup,A592,A595
sup,A592,A163
sup,A592,A1341
sup,A592,A16
sup,A592,A1598
sup,A592,A2155
sup,A595,A1460
sup,A595,A2147
sup,A595,A1011
sup,A595,A1370
sup,A595,A976
sup,A595,A235
sup,A595,A2537
sup,A595,A845
sup,A595,A406
sup,A595,A175
sup,A595,A2433
sup,A597,A451
sup,A597,A432
sup,A597,A1129
sup,A597,A2408
sup,A597,A1522
sup,A597,A1212
sup,A597,A1263
sup,A597,A1153
sup,A597,A402
sup,A597,A2576
sup,A597,A2247
sup,A597,A2622
sup,A597,A280
sup,A597,A2479
sup,A597,A1981
