Entailment,Arg1,Arg2
sup,A597,A2533
sup,A597,A398
sup,A597,A2114
sup,A597,A737
sup,A597,A2024
sup,A597,A65
sup,A599,A1726
sup,A599,A1074
sup,A599,A859
sup,A599,A2030
sup,A599,A1052
sup,A599,A2256
sup,A599,A671
sup,A599,A144
sup,A599,A1982
sup,A599,A573
sup,A599,A2243
sup,A599,A54
sup,A599,A259
sup,A599,A2649
sup,A599,A766
sup,A602,A498
sup,A602,A1466
sup,A602,A1731
sup,A602,A1547
sup,A602,A980
sup,A602,A168
sup,A602,A154
sup,A602,A2562
sup,A602,A1013
sup,A602,A2548
sup,A602,A2566
sup,A602,A190
sup,A602,A1461
sup,A602,A1789
sup,A602,A61
sup,A602,A1729
sup,A602,A792
sup,A602,A1955
sup,A602,A2682
sup,A602,A1106
sup,A603,A2062
sup,A603,A1598
sup,A603,A1050
sup,A603,A204
sup,A603,A2520
sup,A603,A112
sup,A603,A467
sup,A603,A1929
sup,A603,A987
sup,A603,A2333
sup,A603,A1259
sup,A604,A1987
sup,A604,A303
sup,A604,A1858
sup,A604,A149
sup,A604,A745
sup,A604,A975
sup,A604,A1860
sup,A604,A326
sup,A604,A2471
sup,A604,A440
sup,A604,A1844
sup,A604,A2458
sup,A604,A2699
sup,A604,A2148
sup,A606,A2381
sup,A606,A683
sup,A606,A1976
sup,A606,A886
sup,A606,A390
sup,A606,A119
sup,A606,A2652
sup,A606,A2198
sup,A606,A2120
sup,A606,A1817
sup,A606,A650
sup,A606,A1330
sup,A606,A1489
sup,A606,A2445
sup,A606,A1015
sup,A606,A2053
sup,A606,A1079
sup,A606,A2600
sup,A606,A1513
sup,A606,A1102
sup,A607,A711
sup,A607,A2569
sup,A607,A2354
sup,A607,A699
sup,A607,A2277
sup,A607,A824
sup,A607,A2131
sup,A607,A880
sup,A607,A1698
sup,A607,A1134
sup,A607,A2490
sup,A607,A1402
sup,A608,A404
sup,A608,A82
sup,A608,A2383
sup,A608,A1701
sup,A608,A1535
sup,A608,A1976
sup,A608,A381
sup,A608,A2200
sup,A608,A1329
sup,A608,A862
sup,A608,A1864
sup,A608,A606
sup,A608,A190
sup,A608,A891
sup,A608,A938
sup,A608,A2033
sup,A608,A2229
sup,A608,A22
sup,A608,A243
sup,A608,A1316
sup,A608,A2212
sup,A608,A2573
sup,A608,A1335
sup,A609,A384
sup,A609,A431
sup,A609,A1080
sup,A609,A1729
sup,A609,A1844
sup,A609,A677
sup,A609,A1210
sup,A609,A1651
sup,A609,A793
sup,A609,A152
sup,A609,A1819
sup,A609,A202
sup,A609,A1297
sup,A609,A2491
sup,A609,A2582
sup,A609,A2039
sup,A609,A1045
sup,A609,A146
sup,A609,A1175
sup,A609,A1626
sup,A609,A1876
sup,A609,A1091
sup,A609,A2465
sup,A610,A1412
sup,A610,A121
sup,A610,A382
sup,A610,A2447
sup,A610,A1228
sup,A610,A1715
sup,A610,A1003
sup,A610,A1474
sup,A610,A2193
sup,A610,A2347
sup,A610,A740
sup,A610,A930
sup,A615,A2373
sup,A615,A1620
sup,A615,A1925
sup,A615,A1082
sup,A615,A1334
sup,A615,A1353
sup,A615,A933
sup,A615,A2360
sup,A615,A2518
sup,A615,A502
sup,A615,A1220
sup,A618,A2635
sup,A618,A685
sup,A619,A1423
sup,A619,A2091
sup,A619,A1751
sup,A619,A2061
sup,A619,A1636
sup,A619,A1543
sup,A619,A1601
sup,A619,A1557
sup,A619,A425
sup,A619,A104
sup,A619,A2003
sup,A619,A1384
sup,A619,A956
sup,A619,A437
sup,A619,A2431
sup,A619,A1252
sup,A619,A119
sup,A619,A2273
sup,A619,A2155
sup,A619,A1355
sup,A619,A47
sup,A619,A818
sup,A620,A997
sup,A620,A922
sup,A620,A158
sup,A620,A669
sup,A620,A41
sup,A620,A925
sup,A623,A126
sup,A623,A1467
sup,A626,A2345
sup,A626,A502
sup,A626,A288
sup,A626,A2072
sup,A626,A2246
sup,A626,A1639
sup,A626,A499
sup,A626,A1068
sup,A626,A1793
sup,A626,A1010
sup,A626,A950
sup,A626,A1368
sup,A626,A947
sup,A626,A2098
sup,A626,A1979
sup,A626,A496
sup,A626,A1466
sup,A626,A1444
sup,A626,A199
sup,A626,A2670
sup,A626,A850
sup,A626,A2102
sup,A626,A1588
sup,A626,A143
sup,A626,A880
sup,A626,A978
sup,A626,A377
sup,A626,A2403
sup,A626,A380
sup,A627,A1112
sup,A627,A1608
sup,A627,A1314
sup,A627,A2441
sup,A627,A2633
sup,A627,A333
sup,A627,A9
sup,A627,A1399
sup,A627,A2553
sup,A627,A813
sup,A627,A285
sup,A627,A1661
sup,A627,A136
sup,A627,A1521
sup,A627,A2002
sup,A627,A202
sup,A627,A1843
sup,A627,A341
sup,A627,A1293
sup,A627,A2309
sup,A627,A650
sup,A627,A2418
sup,A627,A2606
sup,A627,A1920
sup,A627,A1330
sup,A627,A119
sup,A631,A1347
sup,A631,A1398
sup,A631,A787
sup,A631,A1708
sup,A633,A1273
sup,A633,A1709
sup,A633,A1139
sup,A633,A1072
sup,A633,A2035
sup,A633,A277
sup,A633,A424
sup,A633,A1083
sup,A633,A1043
sup,A633,A694
sup,A633,A211
sup,A633,A912
sup,A633,A903
sup,A633,A2408
sup,A634,A679
sup,A634,A1275
sup,A634,A874
sup,A634,A1900
sup,A634,A1830
sup,A634,A1453
sup,A634,A1154
sup,A634,A1528
sup,A634,A275
sup,A634,A1376
sup,A634,A1571
sup,A634,A1344
sup,A634,A443
sup,A634,A1357
sup,A634,A386
sup,A634,A1990
sup,A634,A1692
sup,A634,A2436
sup,A634,A483
sup,A634,A2449
sup,A634,A1629
sup,A635,A1392
sup,A635,A570
sup,A635,A85
sup,A635,A155
sup,A635,A2400
sup,A635,A1893
sup,A635,A2418
sup,A635,A556
sup,A635,A2063
sup,A635,A1702
sup,A635,A138
sup,A635,A1249
sup,A635,A520
sup,A635,A825
sup,A635,A751
sup,A635,A1120
sup,A635,A1792
sup,A635,A123
sup,A635,A1206
sup,A635,A304
sup,A635,A1739
sup,A636,A158
sup,A636,A2380
sup,A636,A1462
sup,A636,A2051
sup,A636,A1807
sup,A636,A928
sup,A636,A2140
sup,A636,A2302
sup,A636,A1494
sup,A636,A513
sup,A636,A115
sup,A636,A1687
sup,A636,A682
sup,A636,A1983
sup,A636,A395
sup,A636,A463
sup,A636,A208
sup,A636,A1738
sup,A636,A2512
sup,A639,A132
sup,A639,A328
sup,A639,A784
sup,A639,A1026
sup,A639,A1594
sup,A639,A1517
sup,A639,A2387
sup,A641,A2274
sup,A641,A803
sup,A641,A2108
sup,A641,A1405
sup,A641,A1103
sup,A641,A1000
sup,A641,A308
sup,A641,A1825
sup,A641,A2241
sup,A641,A1797
sup,A641,A363
sup,A641,A2674
sup,A641,A2435
sup,A641,A2001
sup,A643,A514
sup,A643,A761
sup,A643,A1956
sup,A643,A1756
sup,A643,A1118
sup,A643,A1151
sup,A643,A1216
sup,A643,A1114
sup,A643,A836
sup,A644,A1226
sup,A644,A2642
sup,A644,A2614
sup,A644,A1492
sup,A644,A2181
sup,A644,A572
sup,A644,A699
sup,A646,A547
sup,A646,A21
sup,A646,A2214
sup,A646,A2390
sup,A646,A1989
sup,A646,A873
sup,A646,A152
sup,A646,A473
sup,A646,A1540
sup,A646,A79
sup,A646,A823
sup,A646,A1253
sup,A646,A1796
sup,A646,A1879
sup,A646,A844
sup,A646,A1088
sup,A646,A951
sup,A646,A997
sup,A647,A322
sup,A647,A2017
sup,A647,A175
sup,A647,A436
sup,A647,A867
sup,A647,A61
sup,A647,A2
sup,A647,A518
sup,A647,A989
sup,A647,A714
sup,A647,A1878
sup,A647,A106
sup,A647,A1138
sup,A647,A1544
sup,A647,A2688
sup,A647,A1633
sup,A647,A1536
sup,A647,A624
sup,A647,A1859
sup,A647,A604
sup,A647,A1182
sup,A648,A1932
sup,A648,A798
sup,A648,A1148
sup,A648,A41
sup,A648,A769
sup,A648,A2125
sup,A648,A1521
sup,A648,A2617
sup,A648,A221
sup,A648,A2425
sup,A648,A72
sup,A648,A2158
sup,A648,A920
sup,A648,A2064
sup,A648,A2233
sup,A648,A462
sup,A648,A1147
sup,A648,A2395
sup,A651,A2580
sup,A651,A2391
sup,A651,A1359
sup,A652,A32
sup,A652,A139
sup,A652,A607
sup,A652,A1815
sup,A652,A2137
sup,A652,A391
sup,A652,A1294
sup,A652,A974
sup,A652,A654
sup,A652,A2361
sup,A652,A1368
sup,A652,A7
sup,A652,A2410
sup,A652,A2527
sup,A652,A42
sup,A652,A1782
sup,A652,A283
sup,A652,A1648
sup,A652,A2600
sup,A652,A1811
sup,A652,A1838
sup,A653,A74
sup,A653,A1526
sup,A655,A247
sup,A655,A1476
sup,A655,A2402
sup,A655,A1238
sup,A655,A483
sup,A655,A2467
sup,A655,A1768
sup,A655,A1508
sup,A655,A320
sup,A655,A1470
sup,A656,A1093
sup,A656,A755
sup,A656,A1994
sup,A656,A2488
sup,A656,A1429
sup,A656,A2673
sup,A656,A2582
sup,A656,A1289
sup,A656,A960
sup,A656,A1173
sup,A656,A332
sup,A656,A1683
sup,A656,A896
sup,A656,A2669
sup,A656,A589
sup,A656,A2066
sup,A656,A2530
sup,A662,A2329
sup,A662,A438
sup,A662,A909
sup,A665,A1066
sup,A665,A293
sup,A665,A2435
sup,A665,A2280
sup,A665,A1536
sup,A665,A612
sup,A665,A1051
sup,A665,A1456
sup,A665,A1268
sup,A665,A1609
sup,A665,A2037
sup,A665,A2571
sup,A665,A1313
sup,A665,A1732
sup,A667,A1408
sup,A667,A1196
sup,A667,A2554
sup,A667,A2394
sup,A675,A368
sup,A675,A1584
sup,A675,A2061
sup,A675,A408
sup,A675,A496
sup,A675,A2615
sup,A675,A2658
sup,A675,A668
sup,A675,A90
sup,A675,A1904
sup,A675,A2252
sup,A675,A2010
sup,A675,A2627
sup,A675,A159
sup,A675,A2287
sup,A675,A2023
sup,A675,A993
sup,A675,A708
sup,A675,A1061
sup,A675,A1017
sup,A675,A715
sup,A675,A549
sup,A675,A784
sup,A675,A720
sup,A675,A582
sup,A675,A2196
sup,A675,A1582
sup,A678,A1225
sup,A678,A1866
sup,A678,A1337
sup,A678,A274
sup,A678,A1890
sup,A680,A2427
sup,A680,A1935
sup,A680,A1049
sup,A680,A1877
sup,A680,A1663
sup,A680,A2489
sup,A680,A1119
sup,A680,A2394
sup,A680,A808
sup,A680,A449
sup,A680,A436
sup,A680,A2059
sup,A680,A2248
sup,A680,A139
sup,A680,A159
sup,A680,A1637
sup,A680,A1766
sup,A680,A1329
sup,A680,A1701
sup,A680,A23
sup,A680,A577
sup,A680,A1455
sup,A680,A1349
sup,A681,A736
sup,A681,A1208
sup,A681,A2287
sup,A681,A2330
sup,A681,A1452
sup,A681,A1203
sup,A681,A1918
sup,A681,A310
sup,A681,A90
sup,A682,A649
sup,A682,A2386
sup,A683,A488
sup,A683,A745
sup,A683,A747
sup,A683,A1272
sup,A683,A225
sup,A683,A2588
sup,A683,A545
sup,A683,A1279
sup,A683,A727
sup,A683,A1389
sup,A683,A2669
sup,A683,A1705
sup,A683,A1264
sup,A683,A2061
sup,A683,A31
sup,A683,A870
sup,A683,A634
sup,A683,A390
sup,A683,A2515
sup,A683,A1795
sup,A683,A181
sup,A687,A2385
sup,A687,A1163
sup,A687,A2586
sup,A687,A1603
sup,A687,A2570
sup,A687,A718
sup,A687,A1875
sup,A687,A274
sup,A689,A1858
sup,A689,A1313
sup,A689,A1714
sup,A689,A1285
sup,A689,A812
sup,A689,A1989
sup,A689,A332
sup,A689,A1223
sup,A689,A2673
sup,A689,A1357
sup,A689,A1310
sup,A689,A1447
sup,A689,A2238
sup,A689,A1931
sup,A689,A2502
sup,A689,A1513
sup,A689,A2581
sup,A691,A796
sup,A691,A1471
sup,A691,A1144
sup,A691,A1006
sup,A691,A847
sup,A691,A1053
sup,A691,A492
sup,A691,A719
sup,A691,A2595
sup,A691,A472
sup,A691,A188
sup,A691,A1643
sup,A691,A1250
sup,A691,A54
sup,A691,A478
sup,A691,A2455
sup,A691,A72
sup,A691,A1746
sup,A691,A1122
sup,A691,A1321
sup,A691,A677
sup,A691,A1373
sup,A696,A1461
sup,A696,A2045
sup,A696,A1294
sup,A696,A180
sup,A696,A984
sup,A696,A2323
sup,A696,A1785
sup,A696,A2332
sup,A696,A920
sup,A696,A2007
sup,A696,A1262
sup,A696,A169
sup,A696,A1385
sup,A696,A2594
sup,A699,A1564
sup,A699,A2192
sup,A699,A139
sup,A699,A136
sup,A699,A2048
sup,A699,A1499
sup,A699,A2355
sup,A699,A565
sup,A700,A1025
sup,A700,A1432
sup,A700,A2557
sup,A700,A504
sup,A700,A1208
sup,A700,A784
sup,A700,A819
sup,A700,A1643
sup,A700,A396
sup,A700,A19
sup,A700,A539
sup,A700,A2369
sup,A700,A1047
sup,A700,A713
sup,A702,A1305
sup,A702,A2000
sup,A702,A1066
sup,A702,A2659
sup,A702,A2584
sup,A702,A2230
sup,A702,A1425
sup,A702,A1373
sup,A702,A1418
sup,A702,A823
sup,A702,A1545
sup,A702,A1033
sup,A702,A239
sup,A702,A1057
sup,A702,A1737
sup,A702,A1004
sup,A702,A2198
sup,A702,A1598
sup,A702,A802
sup,A702,A1133
sup,A703,A639
sup,A703,A1041
sup,A703,A2123
sup,A703,A2542
sup,A703,A439
sup,A703,A152
sup,A703,A2664
sup,A704,A2153
sup,A704,A1855
sup,A704,A489
sup,A704,A2191
sup,A704,A2303
sup,A704,A1714
sup,A704,A2322
sup,A704,A731
sup,A704,A23
sup,A704,A2130
sup,A704,A640
sup,A704,A2472
sup,A704,A317
sup,A704,A104
sup,A704,A1949
sup,A708,A1160
sup,A708,A241
sup,A708,A2220
sup,A708,A595
sup,A708,A2582
sup,A708,A1625
sup,A708,A185
sup,A708,A845
sup,A708,A1485
sup,A708,A1536
sup,A708,A792
sup,A708,A2374
sup,A708,A1077
sup,A708,A56
sup,A708,A1002
sup,A708,A1806
sup,A708,A386
sup,A708,A793
sup,A708,A1308
sup,A708,A885
sup,A708,A1238
sup,A708,A421
sup,A708,A935
sup,A708,A1971
sup,A708,A1290
sup,A708,A1830
sup,A712,A489
sup,A712,A642
sup,A712,A581
sup,A712,A1202
sup,A712,A537
sup,A712,A1628
sup,A712,A1839
sup,A712,A2565
sup,A712,A400
sup,A712,A727
sup,A712,A2449
sup,A712,A2032
sup,A712,A760
sup,A712,A2693
sup,A712,A2391
sup,A712,A474
sup,A712,A1216
sup,A712,A1251
sup,A712,A1756
sup,A712,A2155
sup,A712,A2690
sup,A712,A1187
sup,A713,A2132
sup,A713,A2287
sup,A713,A470
sup,A713,A1092
sup,A713,A68
sup,A713,A2346
sup,A713,A1351
sup,A713,A387
sup,A713,A1797
sup,A713,A478
sup,A713,A1184
sup,A713,A2623
sup,A713,A428
sup,A713,A2363
sup,A713,A1961
sup,A713,A1409
sup,A713,A780
sup,A713,A1197
sup,A713,A1804
sup,A713,A1493
sup,A713,A282
sup,A713,A43
sup,A715,A651
sup,A715,A259
sup,A715,A496
sup,A715,A2331
sup,A715,A1917
sup,A715,A1760
sup,A715,A1456
sup,A715,A280
sup,A715,A891
sup,A715,A2276
sup,A715,A172
sup,A715,A1832
sup,A715,A764
sup,A715,A158
sup,A715,A878
sup,A715,A1559
sup,A715,A2307
sup,A715,A371
sup,A715,A2670
sup,A715,A1277
sup,A715,A2612
sup,A715,A105
sup,A715,A2102
sup,A715,A1294
sup,A717,A1923
sup,A717,A1993
sup,A720,A1950
sup,A720,A1903
sup,A720,A1701
sup,A720,A2623
sup,A720,A348
sup,A720,A2071
sup,A720,A2330
sup,A720,A1606
sup,A720,A2005
sup,A720,A821
sup,A720,A1739
sup,A720,A2333
sup,A720,A1092
sup,A720,A193
sup,A720,A563
sup,A720,A287
sup,A720,A570
sup,A721,A1147
sup,A721,A1424
sup,A721,A1076
sup,A721,A162
sup,A721,A1790
sup,A721,A2682
sup,A721,A1573
sup,A721,A209
sup,A721,A44
sup,A721,A1948
sup,A721,A327
sup,A721,A1127
sup,A721,A2470
sup,A721,A1415
sup,A721,A949
sup,A724,A215
sup,A724,A2073
sup,A724,A202
sup,A724,A1181
sup,A724,A1563
sup,A729,A217
sup,A729,A64
sup,A729,A422
sup,A729,A451
sup,A731,A1022
sup,A731,A1530
sup,A731,A272
sup,A731,A157
sup,A731,A166
sup,A731,A710
sup,A731,A996
sup,A731,A719
sup,A731,A2502
sup,A731,A889
sup,A731,A2632
sup,A733,A748
sup,A733,A2354
sup,A733,A1911
sup,A733,A610
sup,A733,A128
sup,A733,A1164
sup,A733,A497
sup,A733,A678
sup,A733,A2659
sup,A733,A1579
sup,A733,A1727
sup,A733,A1899
sup,A733,A173
sup,A733,A1698
sup,A733,A527
sup,A733,A1178
sup,A733,A64
sup,A733,A1792
sup,A733,A440
sup,A733,A705
sup,A735,A2150
sup,A735,A1359
sup,A735,A85
sup,A735,A129
sup,A735,A2320
sup,A735,A1660
sup,A735,A890
sup,A735,A918
sup,A735,A941
sup,A735,A533
sup,A735,A761
sup,A735,A1206
sup,A735,A1225
sup,A735,A1657
sup,A735,A2245
sup,A740,A1726
sup,A740,A783
sup,A740,A593
sup,A740,A1869
sup,A740,A832
sup,A740,A280
sup,A740,A285
sup,A740,A2521
sup,A741,A2425
sup,A741,A2637
sup,A741,A52
sup,A741,A307
sup,A741,A607
sup,A741,A1442
sup,A741,A1443
sup,A741,A702
sup,A741,A142
sup,A741,A96
sup,A741,A1319
sup,A741,A2175
sup,A741,A646
sup,A741,A1233
sup,A741,A2436
sup,A741,A989
sup,A741,A748
sup,A741,A2609
sup,A741,A532
sup,A741,A468
sup,A741,A409
sup,A743,A1766
sup,A743,A660
sup,A743,A1866
sup,A743,A2040
sup,A743,A577
sup,A743,A1285
sup,A743,A90
sup,A743,A434
sup,A743,A2501
sup,A743,A1114
sup,A743,A1985
sup,A743,A2551
sup,A743,A1999
sup,A743,A326
sup,A743,A147
sup,A743,A439
sup,A743,A610
sup,A743,A2426
sup,A743,A1578
sup,A743,A2184
sup,A743,A113
sup,A743,A878
sup,A743,A440
sup,A743,A1106
sup,A745,A1173
sup,A745,A1806
sup,A745,A2336
sup,A745,A374
sup,A745,A231
sup,A745,A1718
sup,A745,A2669
sup,A745,A8
sup,A745,A818
sup,A745,A170
sup,A745,A2017
sup,A745,A687
sup,A745,A1914
sup,A745,A605
sup,A745,A1231
sup,A745,A1844
sup,A745,A270
sup,A745,A1919
sup,A745,A2301
sup,A745,A2687
sup,A745,A870
sup,A745,A1117
sup,A745,A1289
sup,A745,A1901
sup,A745,A2607
sup,A745,A1366
sup,A745,A939
sup,A745,A951
sup,A745,A2010
sup,A745,A2444
sup,A745,A2126
sup,A745,A2526
sup,A748,A32
sup,A748,A2192
sup,A748,A381
sup,A748,A455
sup,A748,A1406
sup,A748,A786
sup,A748,A511
sup,A749,A779
sup,A749,A2427
sup,A749,A2623
sup,A749,A157
sup,A749,A709
sup,A749,A813
sup,A749,A220
sup,A749,A852
sup,A749,A1034
sup,A749,A2172
sup,A749,A1000
sup,A749,A439
sup,A749,A2523
sup,A749,A1069
sup,A749,A379
sup,A750,A622
sup,A750,A100
sup,A750,A1401
sup,A750,A1856
sup,A750,A1246
sup,A750,A1507
sup,A750,A2302
sup,A750,A1471
sup,A750,A332
sup,A750,A846
sup,A751,A2506
sup,A751,A2405
sup,A751,A1731
sup,A751,A223
sup,A751,A2041
sup,A751,A855
sup,A751,A1651
sup,A751,A572
sup,A751,A28
sup,A751,A2637
sup,A751,A1412
sup,A752,A1267
sup,A752,A1592
sup,A752,A562
sup,A752,A2635
sup,A752,A334
sup,A752,A2460
sup,A752,A124
sup,A752,A541
sup,A752,A2169
sup,A752,A2133
sup,A752,A114
sup,A752,A696
sup,A752,A2427
sup,A752,A1956
sup,A752,A533
sup,A752,A2053
sup,A752,A2397
sup,A752,A799
sup,A752,A1952
sup,A752,A258
sup,A752,A1624
sup,A752,A405
sup,A752,A890
sup,A752,A137
sup,A752,A178
sup,A752,A697
sup,A752,A157
sup,A752,A1675
sup,A752,A190
sup,A752,A648
sup,A752,A921
sup,A756,A955
sup,A756,A1358
sup,A756,A1089
sup,A756,A2564
sup,A756,A1581
sup,A756,A1648
sup,A756,A1597
sup,A756,A6
sup,A756,A251
sup,A756,A137
sup,A756,A905
sup,A756,A768
sup,A756,A1964
sup,A757,A390
sup,A757,A685
sup,A757,A2011
sup,A757,A1540
sup,A757,A2646
sup,A757,A561
sup,A757,A393
sup,A758,A2557
sup,A758,A827
sup,A758,A494
sup,A758,A2667
sup,A758,A1906
sup,A758,A2643
sup,A758,A186
sup,A758,A1419
sup,A758,A337
sup,A758,A1637
sup,A758,A1830
sup,A758,A270
sup,A758,A1929
sup,A758,A1684
sup,A758,A366
sup,A758,A2334
sup,A758,A2019
sup,A758,A948
sup,A760,A2163
sup,A760,A897
sup,A760,A179
sup,A760,A2374
sup,A760,A1665
sup,A762,A2323
sup,A762,A1118
sup,A762,A2432
sup,A762,A466
sup,A762,A2069
sup,A762,A1922
sup,A762,A1430
sup,A762,A2468
sup,A762,A2688
sup,A762,A2197
sup,A762,A139
sup,A762,A2479
sup,A762,A1042
sup,A762,A2589
sup,A762,A2443
sup,A762,A2160
sup,A762,A651
sup,A762,A41
sup,A762,A2124
sup,A763,A1667
sup,A763,A1197
sup,A763,A1195
sup,A763,A363
sup,A763,A88
sup,A763,A1142
sup,A763,A605
sup,A763,A557
sup,A763,A2681
sup,A763,A1400
sup,A764,A2292
sup,A764,A1426
sup,A764,A2077
sup,A764,A1650
sup,A764,A1517
sup,A764,A1366
sup,A765,A2590
sup,A765,A101
sup,A765,A1487
sup,A765,A1108
sup,A766,A263
sup,A766,A672
sup,A766,A195
sup,A766,A382
sup,A766,A1858
sup,A766,A2685
sup,A766,A2284
sup,A766,A119
sup,A766,A2058
sup,A766,A2376
sup,A766,A2230
sup,A767,A2553
sup,A767,A108
sup,A768,A1676
sup,A768,A414
sup,A768,A2080
sup,A768,A1097
sup,A768,A747
sup,A768,A1044
sup,A768,A1242
sup,A768,A2237
sup,A769,A1629
sup,A769,A1782
sup,A769,A752
sup,A769,A2284
sup,A769,A163
sup,A769,A1142
sup,A769,A2646
sup,A769,A2097
sup,A770,A2637
sup,A770,A1167
sup,A770,A446
sup,A770,A1431
sup,A770,A681
sup,A770,A2035
sup,A771,A2688
sup,A771,A2600
sup,A771,A851
sup,A771,A118
sup,A771,A805
sup,A771,A1599
sup,A771,A2095
sup,A771,A2246
sup,A771,A2126
sup,A771,A1420
sup,A771,A753
sup,A771,A1579
sup,A771,A1831
sup,A771,A2556
sup,A771,A1971
sup,A771,A2562
sup,A771,A2009
sup,A771,A651
sup,A771,A2255
sup,A771,A1878
sup,A771,A939
sup,A777,A299
sup,A777,A1547
sup,A777,A862
sup,A777,A732
sup,A777,A1432
sup,A777,A1712
sup,A777,A1741
sup,A777,A2213
sup,A777,A1800
sup,A779,A130
sup,A779,A1652
sup,A779,A2016
sup,A779,A947
sup,A779,A2001
sup,A779,A1756
sup,A779,A1157
sup,A779,A2273
sup,A779,A1619
sup,A779,A488
sup,A779,A1789
sup,A779,A450
sup,A779,A2141
sup,A779,A2444
sup,A779,A486
sup,A779,A445
sup,A779,A1051
sup,A779,A683
sup,A779,A2665
sup,A779,A1366
sup,A779,A178
sup,A780,A1009
sup,A780,A2384
sup,A780,A1430
sup,A780,A1440
sup,A780,A1052
sup,A780,A2121
sup,A780,A609
sup,A780,A1030
sup,A780,A2611
sup,A781,A1746
sup,A781,A1289
sup,A781,A619
sup,A781,A19
sup,A781,A1130
sup,A781,A272
sup,A781,A2545
sup,A781,A871
sup,A781,A982
sup,A781,A895
sup,A781,A2387
sup,A783,A932
sup,A783,A1340
sup,A783,A386
sup,A783,A1055
sup,A783,A475
sup,A783,A573
sup,A783,A1613
sup,A783,A1776
sup,A783,A2389
sup,A783,A1133
sup,A785,A137
sup,A785,A2106
sup,A785,A649
sup,A785,A156
sup,A785,A884
sup,A785,A2564
sup,A785,A2448
sup,A785,A1829
sup,A785,A1484
sup,A785,A2068
sup,A785,A979
sup,A785,A2613
sup,A785,A81
sup,A785,A477
sup,A785,A63
sup,A785,A1886
sup,A785,A1233
sup,A785,A2061
sup,A794,A2428
sup,A796,A2265
sup,A796,A1254
sup,A796,A1056
sup,A796,A1622
sup,A796,A1934
sup,A796,A132
sup,A796,A2266
sup,A796,A2302
sup,A797,A2385
sup,A797,A2215
sup,A797,A1844
sup,A797,A2455
sup,A797,A1209
sup,A797,A817
sup,A797,A2282
sup,A797,A1797
sup,A797,A2120
sup,A797,A1884
sup,A798,A816
sup,A798,A945
sup,A798,A767
sup,A798,A2289
sup,A798,A1303
sup,A798,A993
sup,A798,A418
sup,A798,A2527
sup,A798,A1138
sup,A798,A105
sup,A798,A1969
sup,A798,A321
sup,A798,A1604
sup,A798,A341
sup,A798,A127
sup,A798,A1898
sup,A798,A560
sup,A798,A1657
sup,A798,A1946
sup,A798,A1979
sup,A798,A2542
sup,A803,A368
sup,A803,A2191
sup,A804,A1931
sup,A804,A904
sup,A804,A1658
sup,A804,A1398
sup,A805,A2571
sup,A805,A876
sup,A805,A34
sup,A805,A1722
sup,A805,A1917
sup,A805,A1047
sup,A806,A475
sup,A806,A1584
sup,A806,A601
sup,A806,A2561
sup,A810,A0
sup,A810,A2468
sup,A810,A1182
sup,A810,A480
sup,A810,A1074
sup,A810,A877
sup,A810,A855
sup,A810,A1263
sup,A810,A325
sup,A812,A376
sup,A812,A1548
sup,A812,A894
sup,A812,A63
sup,A812,A2662
sup,A812,A1009
sup,A812,A1136
sup,A812,A2635
sup,A812,A751
sup,A812,A681
sup,A812,A1260
sup,A816,A2692
sup,A816,A2536
sup,A816,A73
sup,A816,A1371
sup,A816,A144
sup,A816,A1953
sup,A816,A1958
sup,A816,A648
sup,A816,A909
sup,A816,A1262
sup,A817,A1899
sup,A817,A2472
sup,A817,A2216
sup,A818,A197
sup,A818,A2215
sup,A818,A736
sup,A818,A2379
sup,A818,A2686
sup,A818,A1574
sup,A818,A6
sup,A818,A2118
sup,A818,A2539
sup,A818,A1470
sup,A818,A139
sup,A818,A1968
