Entailment,Arg1,Arg2
sup,A818,A1718
sup,A818,A231
sup,A818,A438
sup,A818,A2681
sup,A818,A1157
sup,A818,A1915
sup,A818,A822
sup,A818,A521
sup,A818,A138
sup,A818,A60
sup,A818,A131
sup,A820,A753
sup,A820,A282
sup,A820,A1722
sup,A820,A951
sup,A820,A1399
sup,A820,A2063
sup,A820,A126
sup,A820,A1004
sup,A820,A1216
sup,A820,A1724
sup,A820,A1783
sup,A820,A1080
sup,A820,A2319
sup,A820,A385
sup,A820,A1223
sup,A820,A2403
sup,A820,A2412
sup,A820,A2092
sup,A820,A1760
sup,A820,A1684
sup,A820,A144
sup,A820,A948
sup,A820,A1934
sup,A820,A2461
sup,A823,A848
sup,A823,A1481
sup,A823,A1069
sup,A823,A527
sup,A823,A1189
sup,A823,A1732
sup,A823,A1873
sup,A823,A2073
sup,A823,A1324
sup,A823,A821
sup,A823,A2441
sup,A823,A2436
sup,A823,A1144
sup,A823,A1370
sup,A823,A1554
sup,A823,A1279
sup,A825,A2339
sup,A825,A1077
sup,A825,A71
sup,A825,A1524
sup,A825,A1863
sup,A825,A2368
sup,A825,A2619
sup,A825,A1092
sup,A825,A1916
sup,A826,A2050
sup,A826,A212
sup,A826,A1789
sup,A826,A2413
sup,A826,A1990
sup,A826,A887
sup,A826,A1119
sup,A826,A1138
sup,A826,A416
sup,A826,A736
sup,A826,A1994
sup,A826,A2249
sup,A826,A1530
sup,A826,A310
sup,A826,A1067
sup,A826,A247
sup,A826,A890
sup,A826,A501
sup,A826,A762
sup,A826,A1895
sup,A826,A931
sup,A826,A156
sup,A826,A98
sup,A838,A1731
sup,A838,A1807
sup,A838,A1080
sup,A838,A2046
sup,A838,A905
sup,A839,A1772
sup,A839,A1132
sup,A839,A1736
sup,A839,A273
sup,A839,A2545
sup,A839,A636
sup,A839,A1981
sup,A839,A2134
sup,A839,A1574
sup,A839,A1396
sup,A839,A985
sup,A839,A805
sup,A839,A1913
sup,A839,A2050
sup,A839,A1125
sup,A839,A819
sup,A839,A1118
sup,A839,A2025
sup,A841,A2050
sup,A841,A533
sup,A841,A1025
sup,A841,A1759
sup,A841,A1567
sup,A841,A1047
sup,A841,A1919
sup,A841,A1374
sup,A841,A606
sup,A841,A2547
sup,A841,A196
sup,A841,A1224
sup,A841,A572
sup,A841,A2107
sup,A841,A2492
sup,A841,A1512
sup,A841,A1117
sup,A841,A385
sup,A841,A2259
sup,A841,A494
sup,A841,A1393
sup,A841,A529
sup,A844,A1720
sup,A844,A260
sup,A844,A664
sup,A844,A1594
sup,A844,A1716
sup,A844,A2611
sup,A844,A206
sup,A844,A635
sup,A844,A200
sup,A844,A570
sup,A844,A57
sup,A844,A2172
sup,A844,A1565
sup,A844,A333
sup,A845,A616
sup,A845,A2681
sup,A845,A2627
sup,A845,A1064
sup,A845,A1392
sup,A845,A1816
sup,A845,A2116
sup,A845,A2440
sup,A845,A1367
sup,A845,A2238
sup,A845,A392
sup,A845,A1368
sup,A845,A1992
sup,A845,A1312
sup,A845,A642
sup,A845,A297
sup,A845,A1964
sup,A845,A2619
sup,A845,A2200
sup,A845,A924
sup,A845,A2107
sup,A845,A4
sup,A845,A1150
sup,A846,A1278
sup,A846,A2531
sup,A846,A625
sup,A846,A641
sup,A846,A338
sup,A846,A2628
sup,A846,A1039
sup,A846,A889
sup,A846,A2448
sup,A846,A234
sup,A846,A1240
sup,A846,A16
sup,A846,A235
sup,A846,A2231
sup,A846,A1094
sup,A846,A1791
sup,A846,A2074
sup,A849,A1555
sup,A849,A91
sup,A849,A189
sup,A849,A564
sup,A849,A951
sup,A849,A550
sup,A849,A471
sup,A849,A947
sup,A849,A2270
sup,A849,A2115
sup,A849,A1029
sup,A849,A513
sup,A849,A2635
sup,A849,A796
sup,A849,A60
sup,A849,A1490
sup,A849,A1257
sup,A849,A2432
sup,A849,A92
sup,A849,A1585
sup,A849,A134
sup,A849,A1159
sup,A849,A2637
sup,A849,A980
sup,A849,A1539
sup,A849,A1661
sup,A849,A1873
sup,A849,A178
sup,A851,A2482
sup,A851,A571
sup,A851,A629
sup,A851,A2660
sup,A851,A251
sup,A851,A384
sup,A851,A1821
sup,A851,A2329
sup,A851,A1442
sup,A851,A2208
sup,A851,A1219
sup,A851,A906
sup,A851,A810
sup,A851,A1720
sup,A851,A930
sup,A852,A1649
sup,A852,A2644
sup,A852,A1913
sup,A852,A2635
sup,A852,A513
sup,A852,A880
sup,A854,A297
sup,A854,A885
sup,A854,A2313
sup,A854,A1198
sup,A854,A2145
sup,A854,A1591
sup,A854,A2254
sup,A854,A2374
sup,A854,A1279
sup,A854,A1558
sup,A854,A646
sup,A854,A103
sup,A854,A738
sup,A854,A122
sup,A854,A952
sup,A858,A2574
sup,A858,A680
sup,A858,A1465
sup,A858,A2261
sup,A858,A450
sup,A858,A1726
sup,A858,A2080
sup,A858,A2605
sup,A858,A894
sup,A858,A567
sup,A858,A1014
sup,A858,A987
sup,A858,A909
sup,A858,A622
sup,A858,A2310
sup,A858,A577
sup,A858,A294
sup,A858,A1888
sup,A858,A1126
sup,A858,A677
sup,A858,A2138
sup,A858,A1831
sup,A858,A33
sup,A858,A1568
sup,A858,A990
sup,A858,A346
sup,A861,A494
sup,A861,A552
sup,A861,A630
sup,A861,A1437
sup,A861,A928
sup,A861,A688
sup,A861,A1534
sup,A861,A2523
sup,A861,A11
sup,A861,A85
sup,A861,A1168
sup,A861,A96
sup,A861,A1398
sup,A861,A1801
sup,A861,A1414
sup,A861,A1917
sup,A862,A1549
sup,A862,A640
sup,A862,A939
sup,A862,A1024
sup,A862,A187
sup,A862,A930
sup,A863,A1281
sup,A863,A379
sup,A863,A1788
sup,A863,A1813
sup,A863,A1857
sup,A863,A427
sup,A863,A489
sup,A863,A36
sup,A863,A2553
sup,A865,A1709
sup,A865,A834
sup,A865,A1995
sup,A865,A1769
sup,A865,A2666
sup,A865,A991
sup,A865,A279
sup,A865,A768
sup,A865,A170
sup,A865,A2109
sup,A865,A2102
sup,A865,A2064
sup,A865,A82
sup,A865,A186
sup,A865,A645
sup,A866,A1564
sup,A866,A1711
sup,A866,A159
sup,A866,A351
sup,A866,A330
sup,A866,A977
sup,A869,A1061
sup,A874,A1762
sup,A874,A122
sup,A874,A1770
sup,A874,A1119
sup,A874,A2414
sup,A874,A2181
sup,A874,A467
sup,A874,A2536
sup,A874,A1557
sup,A874,A1313
sup,A874,A1772
sup,A874,A2182
sup,A874,A586
sup,A874,A429
sup,A874,A2061
sup,A874,A1412
sup,A874,A2358
sup,A876,A2305
sup,A876,A1133
sup,A876,A2427
sup,A876,A1993
sup,A876,A2029
sup,A876,A1996
sup,A876,A241
sup,A877,A461
sup,A877,A1741
sup,A877,A443
sup,A877,A2474
sup,A877,A976
sup,A877,A972
sup,A877,A365
sup,A877,A1493
sup,A877,A2494
sup,A877,A102
sup,A877,A593
sup,A877,A926
sup,A877,A1005
sup,A877,A176
sup,A877,A86
sup,A877,A2324
sup,A877,A1565
sup,A877,A2127
sup,A877,A1889
sup,A877,A978
sup,A879,A2401
sup,A879,A570
sup,A879,A2653
sup,A879,A1089
sup,A879,A2455
sup,A879,A358
sup,A879,A1451
sup,A879,A677
sup,A879,A1802
sup,A879,A2119
sup,A879,A1774
sup,A879,A508
sup,A879,A445
sup,A879,A202
sup,A879,A1195
sup,A881,A913
sup,A881,A2017
sup,A881,A1239
sup,A881,A687
sup,A881,A792
sup,A881,A12
sup,A881,A103
sup,A881,A744
sup,A881,A2521
sup,A881,A577
sup,A881,A836
sup,A881,A1357
sup,A881,A2204
sup,A881,A1509
sup,A881,A1623
sup,A881,A66
sup,A881,A1496
sup,A881,A1906
sup,A881,A205
sup,A881,A235
sup,A881,A921
sup,A881,A1672
sup,A882,A247
sup,A882,A1668
sup,A882,A141
sup,A882,A1197
sup,A882,A938
sup,A882,A1312
sup,A882,A645
sup,A882,A36
sup,A882,A715
sup,A882,A2556
sup,A882,A1650
sup,A882,A712
sup,A882,A2673
sup,A882,A1460
sup,A882,A113
sup,A882,A1674
sup,A883,A106
sup,A883,A1902
sup,A883,A2137
sup,A883,A1746
sup,A883,A164
sup,A883,A152
sup,A884,A1699
sup,A884,A1804
sup,A884,A91
sup,A884,A862
sup,A884,A338
sup,A884,A2357
sup,A884,A1085
sup,A884,A779
sup,A884,A578
sup,A884,A469
sup,A884,A841
sup,A884,A1991
sup,A885,A1858
sup,A885,A1855
sup,A885,A848
sup,A885,A1434
sup,A885,A2054
sup,A885,A1712
sup,A885,A1408
sup,A888,A120
sup,A888,A2461
sup,A888,A1688
sup,A888,A2407
sup,A888,A1410
sup,A888,A296
sup,A888,A875
sup,A888,A1144
sup,A888,A373
sup,A888,A319
sup,A889,A2182
sup,A889,A1313
sup,A889,A1275
sup,A890,A229
sup,A890,A1135
sup,A890,A137
sup,A890,A2326
sup,A890,A1729
sup,A890,A2625
sup,A890,A1957
sup,A890,A660
sup,A890,A2236
sup,A890,A1445
sup,A890,A633
sup,A890,A1659
sup,A890,A1177
sup,A890,A2453
sup,A890,A1015
sup,A891,A2439
sup,A891,A2299
sup,A891,A338
sup,A891,A310
sup,A891,A1425
sup,A891,A2018
sup,A892,A279
sup,A892,A1746
sup,A892,A1726
sup,A892,A616
sup,A892,A2643
sup,A892,A2488
sup,A892,A722
sup,A892,A1781
sup,A892,A407
sup,A892,A71
sup,A892,A2086
sup,A892,A65
sup,A892,A1139
sup,A892,A1130
sup,A892,A1337
sup,A892,A741
sup,A892,A504
sup,A892,A1978
sup,A892,A1525
sup,A892,A770
sup,A892,A732
sup,A892,A325
sup,A892,A1944
sup,A892,A516
sup,A893,A1942
sup,A893,A370
sup,A893,A1914
sup,A893,A223
sup,A893,A1571
sup,A893,A1569
sup,A893,A2422
sup,A893,A486
sup,A893,A44
sup,A893,A1175
sup,A893,A1474
sup,A893,A1410
sup,A893,A2234
sup,A893,A1500
sup,A893,A2653
sup,A893,A2555
sup,A893,A2083
sup,A893,A1068
sup,A893,A176
sup,A893,A870
sup,A893,A1180
sup,A893,A105
sup,A894,A1788
sup,A894,A477
sup,A894,A1213
sup,A894,A1686
sup,A894,A441
sup,A894,A2302
sup,A894,A921
sup,A894,A195
sup,A894,A1745
sup,A894,A856
sup,A896,A1805
sup,A896,A1800
sup,A896,A354
sup,A896,A2260
sup,A896,A300
sup,A896,A1772
sup,A896,A473
sup,A896,A2696
sup,A896,A1694
sup,A896,A2222
sup,A896,A358
sup,A896,A1707
sup,A896,A2318
sup,A896,A160
sup,A896,A2520
sup,A896,A1774
sup,A896,A1060
sup,A896,A2235
sup,A896,A1818
sup,A896,A994
sup,A897,A78
sup,A897,A1727
sup,A897,A255
sup,A897,A1795
sup,A898,A1236
sup,A898,A1829
sup,A900,A1240
sup,A900,A2414
sup,A900,A1650
sup,A900,A267
sup,A902,A73
sup,A902,A2334
sup,A902,A1656
sup,A902,A2632
sup,A902,A1097
sup,A902,A1333
sup,A902,A1557
sup,A902,A1647
sup,A902,A2035
sup,A902,A316
sup,A902,A941
sup,A902,A1125
sup,A902,A2054
sup,A902,A552
sup,A902,A1433
sup,A902,A1846
sup,A902,A502
sup,A902,A356
sup,A902,A983
sup,A903,A1872
sup,A903,A1788
sup,A903,A1957
sup,A903,A1237
sup,A903,A1332
sup,A903,A449
sup,A903,A2572
sup,A903,A1954
sup,A903,A874
sup,A903,A1906
sup,A903,A1571
sup,A903,A1871
sup,A903,A1798
sup,A903,A1223
sup,A903,A1622
sup,A903,A312
sup,A903,A754
sup,A903,A2439
sup,A903,A2448
sup,A903,A1273
sup,A903,A1489
sup,A903,A1077
sup,A904,A1426
sup,A904,A2056
sup,A904,A267
sup,A904,A2555
sup,A904,A220
sup,A904,A705
sup,A904,A316
sup,A904,A2353
sup,A904,A719
sup,A904,A1944
sup,A904,A142
sup,A904,A2103
sup,A904,A1602
sup,A904,A493
sup,A904,A1784
sup,A904,A862
sup,A904,A1163
sup,A904,A269
sup,A904,A2194
sup,A904,A1002
sup,A904,A739
sup,A904,A1490
sup,A905,A1783
sup,A905,A2039
sup,A906,A1716
sup,A906,A921
sup,A906,A1258
sup,A906,A349
sup,A906,A1828
sup,A906,A1903
sup,A906,A2283
sup,A906,A847
sup,A906,A1028
sup,A906,A1318
sup,A906,A1946
sup,A906,A76
sup,A906,A2663
sup,A906,A2197
sup,A906,A522
sup,A906,A2458
sup,A906,A24
sup,A907,A1833
sup,A907,A971
sup,A907,A2099
sup,A907,A116
sup,A907,A457
sup,A907,A2438
sup,A907,A1242
sup,A907,A2495
sup,A908,A461
sup,A908,A766
sup,A908,A548
sup,A908,A2667
sup,A908,A1259
sup,A908,A464
sup,A910,A2107
sup,A910,A547
sup,A910,A405
sup,A910,A1138
sup,A910,A461
sup,A910,A493
sup,A910,A1675
sup,A910,A943
sup,A910,A650
sup,A910,A2203
sup,A910,A925
sup,A910,A409
sup,A910,A373
sup,A910,A2604
sup,A910,A559
sup,A910,A34
sup,A912,A2381
sup,A912,A2616
sup,A912,A1727
sup,A912,A1613
sup,A912,A998
sup,A912,A1237
sup,A912,A1395
sup,A912,A1085
sup,A912,A1028
sup,A912,A1667
sup,A912,A2219
sup,A912,A2389
sup,A913,A1951
sup,A913,A2392
sup,A913,A1932
sup,A913,A811
sup,A913,A2516
sup,A913,A2669
sup,A913,A2436
sup,A913,A2053
sup,A913,A1129
sup,A913,A1375
sup,A913,A794
sup,A915,A549
sup,A915,A1704
sup,A915,A2270
sup,A915,A1679
sup,A915,A1121
sup,A915,A774
sup,A915,A1375
sup,A915,A2311
sup,A915,A337
sup,A915,A700
sup,A915,A2650
sup,A915,A2417
sup,A915,A1764
sup,A915,A749
sup,A915,A2047
sup,A915,A1833
sup,A915,A1946
sup,A915,A808
sup,A915,A1948
sup,A915,A694
sup,A916,A556
sup,A916,A545
sup,A916,A1765
sup,A916,A2256
sup,A916,A2431
sup,A916,A998
sup,A916,A18
sup,A916,A2647
sup,A916,A706
sup,A916,A2448
sup,A916,A1301
sup,A916,A440
sup,A916,A1529
sup,A916,A1329
sup,A916,A463
sup,A916,A1991
sup,A917,A203
sup,A917,A925
sup,A917,A601
sup,A917,A844
sup,A917,A720
sup,A917,A2613
sup,A917,A716
sup,A917,A913
sup,A917,A2150
sup,A917,A1054
sup,A917,A1919
sup,A917,A41
sup,A917,A543
sup,A917,A1451
sup,A917,A938
sup,A919,A1179
sup,A919,A1369
sup,A919,A2340
sup,A919,A2325
sup,A919,A260
sup,A919,A193
sup,A919,A1560
sup,A919,A1772
sup,A919,A144
sup,A919,A2007
sup,A919,A653
sup,A919,A806
sup,A919,A593
sup,A919,A1683
sup,A919,A2173
sup,A919,A1829
sup,A919,A705
sup,A919,A877
sup,A919,A2172
sup,A920,A724
sup,A920,A1474
sup,A920,A2245
sup,A920,A485
sup,A920,A1700
sup,A920,A2116
sup,A920,A2251
sup,A920,A2093
sup,A920,A2691
sup,A920,A356
sup,A920,A1281
sup,A920,A1919
sup,A920,A491
sup,A920,A1068
sup,A921,A1539
sup,A921,A1830
sup,A921,A857
sup,A921,A79
sup,A921,A298
sup,A921,A91
sup,A921,A287
sup,A921,A1216
sup,A921,A1254
sup,A921,A2660
sup,A921,A1762
sup,A921,A2424
sup,A921,A1518
sup,A921,A2156
sup,A923,A1560
sup,A923,A2114
sup,A923,A2095
sup,A923,A179
sup,A923,A1202
sup,A923,A153
sup,A923,A1772
sup,A923,A2674
sup,A923,A2131
sup,A923,A497
sup,A927,A73
sup,A927,A700
sup,A927,A15
sup,A927,A2158
sup,A927,A2188
sup,A927,A841
sup,A927,A521
sup,A927,A2062
sup,A927,A145
sup,A927,A2460
sup,A927,A1607
sup,A927,A7
sup,A927,A910
sup,A927,A1968
sup,A927,A937
sup,A927,A122
sup,A927,A2190
sup,A927,A1079
sup,A927,A1111
sup,A927,A1624
sup,A927,A206
sup,A927,A1269
sup,A929,A911
sup,A929,A2684
sup,A929,A2420
sup,A929,A371
sup,A929,A1600
sup,A929,A2024
sup,A929,A1663
sup,A929,A1700
sup,A929,A1169
sup,A929,A1456
sup,A929,A1472
sup,A929,A678
sup,A929,A585
sup,A929,A1350
sup,A929,A2679
sup,A929,A634
sup,A929,A148
sup,A929,A1161
sup,A929,A36
sup,A929,A1001
sup,A929,A1717
sup,A929,A602
sup,A929,A629
sup,A934,A183
sup,A934,A1115
sup,A934,A2507
sup,A934,A342
sup,A934,A1038
sup,A934,A1024
sup,A934,A116
sup,A934,A880
sup,A934,A1678
sup,A934,A185
sup,A934,A1901
sup,A936,A769
sup,A936,A2207
sup,A936,A2181
sup,A936,A2387
sup,A936,A658
sup,A936,A694
sup,A936,A1509
sup,A936,A1222
sup,A936,A1483
sup,A936,A686
sup,A936,A162
sup,A938,A191
sup,A938,A232
sup,A938,A2586
sup,A938,A694
sup,A938,A1941
sup,A938,A2163
sup,A938,A2073
sup,A938,A1546
sup,A938,A1056
sup,A938,A2345
sup,A938,A2609
sup,A938,A1020
sup,A938,A1633
sup,A938,A480
sup,A938,A341
sup,A938,A1995
sup,A938,A964
sup,A938,A222
sup,A938,A1069
sup,A938,A401
sup,A938,A833
sup,A938,A1678
sup,A938,A1771
sup,A939,A677
sup,A939,A1443
sup,A939,A1190
sup,A939,A2033
sup,A939,A699
sup,A939,A1315
sup,A939,A1187
sup,A939,A1855
sup,A939,A98
sup,A939,A2206
sup,A939,A931
sup,A939,A1442
sup,A939,A518
sup,A939,A438
sup,A939,A2682
sup,A939,A2635
sup,A939,A1437
sup,A939,A2590
sup,A939,A1743
sup,A939,A996
sup,A939,A1948
sup,A939,A314
sup,A939,A2496
sup,A939,A815
sup,A940,A723
sup,A940,A644
sup,A940,A485
sup,A940,A2242
sup,A940,A2148
sup,A941,A2436
sup,A941,A2584
sup,A942,A1809
sup,A942,A1315
sup,A942,A1520
sup,A942,A1694
sup,A942,A786
sup,A942,A1577
sup,A942,A555
sup,A942,A1692
sup,A942,A1393
sup,A949,A1002
sup,A949,A2376
sup,A949,A1957
sup,A949,A1898
sup,A949,A1301
sup,A949,A432
sup,A949,A1167
sup,A949,A476
sup,A949,A1422
sup,A949,A2104
sup,A949,A2558
sup,A949,A1113
sup,A949,A1800
sup,A949,A544
sup,A949,A332
sup,A949,A1448
sup,A949,A128
sup,A949,A1505
sup,A949,A1201
sup,A949,A2167
sup,A951,A1551
sup,A951,A1844
sup,A951,A2672
sup,A951,A2224
sup,A951,A2579
sup,A951,A2544
sup,A951,A2440
sup,A951,A1492
sup,A951,A748
sup,A951,A261
sup,A951,A971
sup,A951,A1117
sup,A951,A537
sup,A951,A1344
sup,A951,A1028
sup,A951,A1189
sup,A951,A1563
sup,A951,A1412
sup,A951,A1026
sup,A951,A1501
sup,A952,A1372
sup,A952,A2325
sup,A952,A626
sup,A952,A630
sup,A952,A279
sup,A952,A1615
sup,A952,A1214
sup,A952,A2413
sup,A952,A2586
sup,A954,A120
sup,A954,A165
sup,A954,A2634
sup,A954,A600
sup,A954,A2434
sup,A954,A703
sup,A954,A1597
sup,A954,A2386
sup,A954,A675
sup,A954,A181
sup,A955,A2057
sup,A955,A548
sup,A955,A122
sup,A955,A2272
sup,A955,A1335
sup,A955,A1129
sup,A955,A2329
sup,A955,A1643
sup,A955,A2191
sup,A955,A1337
sup,A955,A1855
sup,A955,A117
sup,A955,A472
sup,A955,A1715
sup,A955,A426
sup,A955,A1525
sup,A955,A1686
sup,A959,A445
sup,A959,A1980
sup,A959,A1251
sup,A959,A1068
sup,A959,A1091
sup,A959,A2657
sup,A959,A1781
sup,A959,A24
sup,A959,A730
sup,A959,A342
sup,A959,A1126
sup,A959,A185
sup,A960,A1412
sup,A960,A286
sup,A960,A1195
sup,A960,A695
sup,A960,A2462
sup,A960,A2287
sup,A960,A2692
sup,A960,A1131
sup,A960,A2593
sup,A960,A554
sup,A960,A146
sup,A960,A623
sup,A960,A551
sup,A960,A2379
sup,A960,A1290
sup,A960,A465
sup,A960,A1694
sup,A960,A2027
sup,A960,A1648
sup,A961,A1925
sup,A961,A1333
sup,A961,A1211
sup,A961,A2016
sup,A961,A1620
sup,A961,A907
sup,A961,A2292
sup,A961,A1737
sup,A961,A1676
sup,A961,A1879
sup,A961,A335
sup,A961,A1753
sup,A961,A1284
sup,A966,A359
sup,A966,A1944
sup,A966,A1197
sup,A966,A1017
sup,A966,A398
sup,A966,A849
sup,A966,A554
sup,A966,A2426
sup,A966,A1283
sup,A966,A1211
sup,A966,A1423
sup,A966,A1737
sup,A966,A633
sup,A966,A313
sup,A966,A1274
sup,A966,A1507
sup,A966,A2083
sup,A966,A629
sup,A966,A345
sup,A966,A2463
sup,A966,A1968
sup,A966,A1938
sup,A969,A1391
sup,A969,A1547
sup,A969,A516
sup,A969,A2127
sup,A969,A1935
sup,A969,A1744
sup,A969,A153
sup,A969,A1581
sup,A971,A932
sup,A974,A2129
sup,A974,A274
sup,A974,A1673
sup,A974,A1027
sup,A974,A1651
sup,A974,A1813
sup,A974,A2697
sup,A974,A53
sup,A974,A179
sup,A974,A1526
sup,A974,A1146
sup,A974,A1411
sup,A974,A1936
sup,A974,A1780
sup,A974,A695
sup,A974,A487
sup,A974,A152
sup,A974,A275
sup,A974,A1105
sup,A974,A1042
sup,A974,A1974
sup,A974,A1369
sup,A974,A2446
sup,A974,A99
sup,A974,A1846
sup,A974,A174
sup,A974,A387
sup,A980,A2572
sup,A980,A994
sup,A980,A1753
sup,A980,A2612
sup,A980,A439
sup,A980,A1964
sup,A980,A660
sup,A980,A2024
sup,A980,A2237
sup,A980,A663
sup,A980,A786
sup,A980,A367
sup,A981,A1924
sup,A981,A1945
sup,A981,A5
sup,A981,A945
sup,A981,A491
sup,A981,A900
sup,A981,A429
sup,A981,A2660
sup,A981,A1988
sup,A981,A1491
sup,A981,A1096
sup,A981,A1251
sup,A981,A997
sup,A981,A2343
sup,A981,A2252
sup,A981,A477
sup,A983,A1195
sup,A983,A278
sup,A983,A1197
sup,A983,A407
sup,A983,A2266
sup,A983,A1833
sup,A983,A1029
sup,A986,A447
sup,A986,A2516
sup,A986,A2561
sup,A986,A1774
sup,A986,A1816
sup,A986,A861
sup,A986,A1364
sup,A986,A2425
sup,A986,A2113
sup,A986,A217
sup,A986,A311
sup,A986,A1886
sup,A986,A670
sup,A986,A2663
sup,A987,A1771
sup,A987,A302
sup,A987,A2150
sup,A987,A2388
sup,A987,A356
sup,A987,A1310
sup,A987,A380
sup,A987,A355
sup,A987,A2546
sup,A987,A1869
sup,A987,A2126
sup,A987,A1951
sup,A987,A1809
sup,A987,A1158
sup,A987,A2341
sup,A987,A1131
sup,A987,A2192
sup,A987,A818
sup,A987,A207
sup,A987,A208
sup,A987,A2391
sup,A987,A735
sup,A987,A587
sup,A987,A1856
sup,A987,A1999
sup,A987,A1646
sup,A987,A2169
sup,A987,A160
sup,A987,A1745
sup,A989,A702
sup,A989,A516
sup,A989,A1187
sup,A989,A1641
sup,A989,A987
sup,A989,A773
sup,A989,A1571
sup,A989,A586
sup,A989,A843
sup,A989,A2029
sup,A989,A1978
sup,A989,A1434
sup,A990,A2424
sup,A990,A2408
sup,A990,A662
sup,A990,A2687
sup,A990,A917
sup,A990,A1505
sup,A990,A2410
sup,A990,A2328
sup,A990,A1949
sup,A990,A1471
sup,A990,A2305
sup,A990,A1190
sup,A990,A2602
sup,A990,A2299
sup,A990,A647
sup,A990,A210
sup,A990,A928
sup,A990,A1252
sup,A990,A1669
sup,A991,A1813
sup,A991,A1174
sup,A991,A2462
sup,A991,A276
sup,A991,A2218
sup,A991,A1223
sup,A991,A666
sup,A991,A896
sup,A991,A1219
sup,A991,A1516
sup,A991,A1066
sup,A992,A1232
sup,A992,A688
sup,A992,A1074
sup,A992,A1036
sup,A993,A1660
sup,A993,A385
sup,A993,A1354
sup,A993,A1550
sup,A993,A23
sup,A995,A2277
sup,A995,A1910
sup,A995,A9
sup,A995,A825
sup,A995,A1569
sup,A995,A1724
sup,A995,A1864
sup,A995,A2145
sup,A995,A2622
sup,A998,A1502
sup,A998,A1557
sup,A998,A830
sup,A998,A743
sup,A998,A1222
sup,A998,A1530
sup,A998,A848
sup,A998,A1511
sup,A998,A1659
sup,A998,A539
sup,A998,A1625
sup,A999,A1292
sup,A999,A1817
sup,A999,A2148
sup,A999,A1428
sup,A999,A90
sup,A999,A141
sup,A999,A793
sup,A999,A308
sup,A999,A1305
sup,A999,A1607
sup,A999,A1166
sup,A999,A1390
sup,A999,A2106
sup,A1001,A237
sup,A1001,A1925
sup,A1001,A795
sup,A1001,A234
sup,A1001,A147
sup,A1001,A4
sup,A1001,A776
sup,A1001,A487
sup,A1001,A1738
sup,A1001,A1419
sup,A1001,A2229
sup,A1001,A175
sup,A1001,A1259
sup,A1001,A2053
sup,A1001,A2542
sup,A1001,A2673
sup,A1001,A1928
sup,A1001,A105
sup,A1002,A1028
sup,A1002,A1448
sup,A1002,A157
sup,A1002,A1324
sup,A1002,A2632
sup,A1002,A2696
sup,A1002,A1539
sup,A1002,A410
sup,A1002,A543
sup,A1002,A1798
sup,A1002,A2518
sup,A1002,A497
sup,A1002,A1761
sup,A1002,A402
sup,A1002,A1327
sup,A1002,A2333
sup,A1002,A180
sup,A1002,A416
sup,A1002,A526
sup,A1002,A893
sup,A1002,A1706
sup,A1002,A1196
sup,A1002,A841
sup,A1002,A1879
sup,A1002,A941
sup,A1003,A1372
sup,A1003,A891
sup,A1003,A1054
sup,A1003,A2534
sup,A1003,A2333
sup,A1003,A2093
sup,A1003,A226
sup,A1003,A1755
sup,A1003,A1345
sup,A1003,A1651
sup,A1003,A999
sup,A1003,A713
sup,A1003,A2496
sup,A1003,A1805
sup,A1003,A1147
sup,A1003,A2358
sup,A1007,A274
sup,A1007,A2222
sup,A1007,A748
sup,A1007,A414
sup,A1007,A335
sup,A1007,A947
sup,A1007,A365
sup,A1007,A440
sup,A1007,A308
sup,A1007,A2033
sup,A1007,A1201
sup,A1007,A2176
sup,A1007,A753
sup,A1007,A255
sup,A1008,A1328
sup,A1008,A301
sup,A1008,A139
sup,A1008,A864
sup,A1008,A1034
sup,A1008,A1008
sup,A1008,A1835
sup,A1008,A261
sup,A1008,A1806
sup,A1008,A832
sup,A1009,A2463
sup,A1009,A1427
sup,A1009,A2020
