Entailment,Arg1,Arg2
sup,A1009,A2603
sup,A1009,A861
sup,A1009,A1929
sup,A1009,A2548
sup,A1009,A2336
sup,A1012,A1892
sup,A1012,A1484
sup,A1012,A771
sup,A1012,A2356
sup,A1012,A1257
sup,A1012,A2277
sup,A1012,A1204
sup,A1012,A2627
sup,A1012,A1889
sup,A1012,A1078
sup,A1012,A2616
sup,A1012,A166
sup,A1012,A893
sup,A1012,A2507
sup,A1012,A897
sup,A1012,A2319
sup,A1014,A2062
sup,A1014,A582
sup,A1014,A1540
sup,A1014,A1632
sup,A1014,A2198
sup,A1014,A1743
sup,A1014,A2229
sup,A1014,A2615
sup,A1019,A1158
sup,A1019,A926
sup,A1019,A118
sup,A1019,A845
sup,A1019,A2193
sup,A1019,A1863
sup,A1019,A2243
sup,A1019,A2484
sup,A1019,A2344
sup,A1019,A2149
sup,A1019,A1156
sup,A1019,A2255
sup,A1019,A2677
sup,A1019,A2534
sup,A1019,A583
sup,A1019,A1752
sup,A1019,A1120
sup,A1024,A1838
sup,A1024,A1537
sup,A1024,A1117
sup,A1025,A2623
sup,A1025,A2521
sup,A1025,A1713
sup,A1025,A1879
sup,A1025,A246
sup,A1025,A180
sup,A1025,A986
sup,A1025,A1234
sup,A1025,A1509
sup,A1025,A147
sup,A1025,A2448
sup,A1025,A285
sup,A1025,A868
sup,A1025,A307
sup,A1025,A1375
sup,A1025,A2144
sup,A1025,A1167
sup,A1025,A568
sup,A1025,A2129
sup,A1025,A440
sup,A1025,A2534
sup,A1025,A1550
sup,A1025,A2417
sup,A1025,A1870
sup,A1025,A796
sup,A1025,A1927
sup,A1025,A207
sup,A1025,A814
sup,A1025,A2580
sup,A1025,A84
sup,A1025,A2354
sup,A1027,A437
sup,A1030,A2376
sup,A1030,A1318
sup,A1030,A109
sup,A1030,A189
sup,A1030,A2153
sup,A1030,A955
sup,A1030,A2170
sup,A1030,A73
sup,A1033,A134
sup,A1033,A670
sup,A1033,A1479
sup,A1033,A2528
sup,A1033,A1414
sup,A1033,A288
sup,A1033,A569
sup,A1033,A226
sup,A1033,A2267
sup,A1033,A260
sup,A1033,A2064
sup,A1034,A647
sup,A1034,A1905
sup,A1034,A697
sup,A1034,A1195
sup,A1034,A1289
sup,A1034,A92
sup,A1034,A679
sup,A1034,A874
sup,A1034,A31
sup,A1034,A2134
sup,A1034,A1882
sup,A1034,A987
sup,A1034,A1689
sup,A1034,A179
sup,A1034,A1353
sup,A1034,A2621
sup,A1034,A1860
sup,A1034,A1464
sup,A1034,A1071
sup,A1034,A2151
sup,A1036,A926
sup,A1036,A1134
sup,A1036,A187
sup,A1037,A1194
sup,A1037,A1922
sup,A1037,A1205
sup,A1037,A2688
sup,A1037,A688
sup,A1037,A374
sup,A1037,A1462
sup,A1037,A513
sup,A1037,A633
sup,A1037,A1178
sup,A1037,A1541
sup,A1037,A2254
sup,A1037,A2131
sup,A1037,A1245
sup,A1037,A748
sup,A1037,A2217
sup,A1037,A1440
sup,A1037,A368
sup,A1040,A1712
sup,A1041,A1396
sup,A1041,A1700
sup,A1041,A8
sup,A1041,A216
sup,A1041,A1031
sup,A1041,A479
sup,A1041,A1732
sup,A1041,A2661
sup,A1041,A1366
sup,A1041,A2674
sup,A1041,A1487
sup,A1041,A1882
sup,A1041,A1515
sup,A1041,A2346
sup,A1041,A94
sup,A1041,A1051
sup,A1041,A1977
sup,A1041,A516
sup,A1041,A2260
sup,A1041,A2390
sup,A1041,A1145
sup,A1041,A1729
sup,A1041,A1680
sup,A1041,A61
sup,A1044,A1934
sup,A1044,A1586
sup,A1044,A770
sup,A1044,A875
sup,A1044,A1181
sup,A1046,A1291
sup,A1046,A1879
sup,A1046,A926
sup,A1046,A1977
sup,A1051,A977
sup,A1051,A478
sup,A1051,A1677
sup,A1051,A759
sup,A1051,A2648
sup,A1051,A897
sup,A1051,A2489
sup,A1051,A2647
sup,A1051,A300
sup,A1054,A2358
sup,A1054,A1846
sup,A1054,A911
sup,A1054,A2219
sup,A1055,A2561
sup,A1055,A1350
sup,A1055,A350
sup,A1055,A1582
sup,A1055,A979
sup,A1055,A1087
sup,A1055,A2556
sup,A1055,A329
sup,A1055,A1413
sup,A1055,A174
sup,A1055,A126
sup,A1055,A1429
sup,A1056,A1810
sup,A1056,A150
sup,A1056,A964
sup,A1056,A1907
sup,A1056,A1673
sup,A1056,A2462
sup,A1056,A13
sup,A1056,A497
sup,A1058,A801
sup,A1058,A411
sup,A1058,A1103
sup,A1058,A1000
sup,A1058,A671
sup,A1058,A19
sup,A1058,A1972
sup,A1058,A2673
sup,A1058,A481
sup,A1058,A1917
sup,A1058,A291
sup,A1058,A2674
sup,A1058,A1729
sup,A1058,A1791
sup,A1058,A1347
sup,A1059,A2333
sup,A1059,A2008
sup,A1059,A1716
sup,A1059,A1035
sup,A1059,A381
sup,A1059,A231
sup,A1059,A1889
sup,A1059,A118
sup,A1059,A241
sup,A1059,A731
sup,A1062,A865
sup,A1062,A470
sup,A1062,A1463
sup,A1066,A2494
sup,A1066,A1975
sup,A1066,A141
sup,A1067,A549
sup,A1067,A2537
sup,A1067,A1539
sup,A1067,A300
sup,A1067,A2597
sup,A1067,A733
sup,A1067,A687
sup,A1067,A478
sup,A1067,A532
sup,A1067,A856
sup,A1067,A857
sup,A1067,A1630
sup,A1076,A1323
sup,A1076,A521
sup,A1076,A2297
sup,A1076,A806
sup,A1076,A890
sup,A1076,A340
sup,A1076,A21
sup,A1076,A473
sup,A1077,A1313
sup,A1077,A1534
sup,A1077,A2426
sup,A1077,A506
sup,A1077,A2599
sup,A1077,A2216
sup,A1077,A1102
sup,A1077,A2272
sup,A1077,A2503
sup,A1077,A605
sup,A1077,A176
sup,A1077,A538
sup,A1077,A1886
sup,A1077,A1667
sup,A1078,A1587
sup,A1078,A1508
sup,A1078,A1427
sup,A1078,A1709
sup,A1078,A213
sup,A1078,A1399
sup,A1078,A1105
sup,A1078,A1845
sup,A1078,A1411
sup,A1078,A333
sup,A1078,A2560
sup,A1078,A2641
sup,A1078,A1080
sup,A1078,A921
sup,A1078,A1645
sup,A1081,A1207
sup,A1081,A1060
sup,A1081,A282
sup,A1081,A2300
sup,A1081,A160
sup,A1081,A169
sup,A1081,A1501
sup,A1081,A2323
sup,A1081,A1966
sup,A1081,A1975
sup,A1081,A943
sup,A1081,A706
sup,A1081,A780
sup,A1081,A643
sup,A1083,A854
sup,A1083,A2294
sup,A1083,A846
sup,A1083,A930
sup,A1083,A1998
sup,A1083,A452
sup,A1085,A2524
sup,A1085,A2517
sup,A1085,A2113
sup,A1085,A931
sup,A1085,A1915
sup,A1085,A1674
sup,A1085,A2319
sup,A1085,A623
sup,A1085,A1200
sup,A1085,A1171
sup,A1085,A891
sup,A1085,A2563
sup,A1087,A2038
sup,A1087,A325
sup,A1087,A2417
sup,A1091,A2057
sup,A1091,A2032
sup,A1091,A1211
sup,A1091,A1440
sup,A1091,A499
sup,A1091,A794
sup,A1091,A1773
sup,A1091,A2257
sup,A1091,A1497
sup,A1091,A2332
sup,A1091,A122
sup,A1092,A321
sup,A1092,A408
sup,A1092,A300
sup,A1092,A2674
sup,A1092,A1938
sup,A1092,A1820
sup,A1094,A2167
sup,A1094,A1167
sup,A1098,A615
sup,A1098,A887
sup,A1098,A1710
sup,A1098,A2615
sup,A1098,A1711
sup,A1098,A700
sup,A1098,A1144
sup,A1098,A618
sup,A1098,A1011
sup,A1098,A2626
sup,A1098,A1880
sup,A1098,A1801
sup,A1098,A1984
sup,A1098,A299
sup,A1098,A1651
sup,A1098,A1980
sup,A1098,A2174
sup,A1098,A2414
sup,A1098,A1385
sup,A1098,A214
sup,A1098,A2442
sup,A1098,A1047
sup,A1098,A379
sup,A1098,A208
sup,A1098,A2543
sup,A1098,A2445
sup,A1098,A2194
sup,A1098,A946
sup,A1098,A298
sup,A1099,A1116
sup,A1099,A1834
sup,A1099,A175
sup,A1099,A2534
sup,A1099,A1898
sup,A1099,A880
sup,A1099,A914
sup,A1099,A2221
sup,A1099,A48
sup,A1099,A1583
sup,A1099,A1061
sup,A1099,A1766
sup,A1099,A331
sup,A1099,A167
sup,A1099,A890
sup,A1099,A2487
sup,A1099,A548
sup,A1099,A2496
sup,A1099,A2395
sup,A1099,A1581
sup,A1099,A329
sup,A1099,A1571
sup,A1099,A910
sup,A1099,A1792
sup,A1099,A2141
sup,A1100,A55
sup,A1100,A1684
sup,A1100,A1691
sup,A1100,A1673
sup,A1100,A2299
sup,A1100,A768
sup,A1100,A160
sup,A1100,A879
sup,A1100,A2141
sup,A1100,A1833
sup,A1100,A1974
sup,A1101,A797
sup,A1101,A1081
sup,A1101,A2552
sup,A1101,A1662
sup,A1101,A2512
sup,A1101,A2052
sup,A1101,A1554
sup,A1101,A75
sup,A1101,A1391
sup,A1101,A2576
sup,A1101,A1549
sup,A1101,A1354
sup,A1101,A524
sup,A1101,A2525
sup,A1101,A2373
sup,A1101,A97
sup,A1101,A1026
sup,A1101,A2438
sup,A1101,A1913
sup,A1101,A1778
sup,A1101,A829
sup,A1101,A1689
sup,A1101,A1897
sup,A1101,A2491
sup,A1101,A1633
sup,A1101,A2257
sup,A1101,A53
sup,A1103,A2147
sup,A1103,A2578
sup,A1103,A1343
sup,A1103,A1585
sup,A1103,A643
sup,A1103,A2081
sup,A1103,A609
sup,A1103,A1128
sup,A1103,A1190
sup,A1103,A1942
sup,A1103,A2683
sup,A1103,A2412
sup,A1103,A220
sup,A1103,A1835
sup,A1104,A1348
sup,A1104,A1424
sup,A1104,A1279
sup,A1104,A1942
sup,A1104,A1559
sup,A1104,A957
sup,A1104,A1657
sup,A1104,A200
sup,A1104,A1381
sup,A1104,A209
sup,A1104,A2161
sup,A1104,A1503
sup,A1104,A1535
sup,A1104,A1831
sup,A1104,A2599
sup,A1104,A2365
sup,A1104,A2648
sup,A1104,A2331
sup,A1104,A365
sup,A1104,A2455
sup,A1104,A9
sup,A1104,A1493
sup,A1109,A1362
sup,A1109,A916
sup,A1109,A1450
sup,A1109,A1570
sup,A1109,A273
sup,A1109,A639
sup,A1109,A873
sup,A1109,A640
sup,A1109,A1594
sup,A1109,A117
sup,A1109,A26
sup,A1109,A1997
sup,A1109,A2547
sup,A1109,A1
sup,A1109,A1770
sup,A1109,A895
sup,A1109,A1058
sup,A1109,A852
sup,A1109,A797
sup,A1109,A135
sup,A1109,A1762
sup,A1109,A482
sup,A1109,A1981
sup,A1109,A1195
sup,A1109,A1564
sup,A1109,A1049
sup,A1111,A264
sup,A1111,A1085
sup,A1111,A813
sup,A1111,A2283
sup,A1111,A2564
sup,A1111,A839
sup,A1111,A1714
sup,A1111,A276
sup,A1111,A248
sup,A1113,A163
sup,A1113,A2243
sup,A1113,A2539
sup,A1113,A1223
sup,A1113,A2530
sup,A1113,A2646
sup,A1113,A2323
sup,A1113,A76
sup,A1113,A2255
sup,A1113,A2350
sup,A1113,A2518
sup,A1113,A839
sup,A1113,A844
sup,A1113,A2521
sup,A1113,A2615
sup,A1113,A931
sup,A1113,A8
sup,A1113,A993
sup,A1113,A257
sup,A1113,A438
sup,A1116,A1695
sup,A1116,A1102
sup,A1116,A91
sup,A1116,A2244
sup,A1116,A468
sup,A1116,A1223
sup,A1116,A331
sup,A1117,A2580
sup,A1117,A1433
sup,A1117,A520
sup,A1117,A27
sup,A1117,A262
sup,A1117,A1379
sup,A1117,A151
sup,A1117,A275
sup,A1117,A202
sup,A1117,A1048
sup,A1117,A1371
sup,A1118,A2537
sup,A1118,A513
sup,A1118,A2531
sup,A1121,A2222
sup,A1121,A1517
sup,A1121,A2341
sup,A1121,A672
sup,A1121,A1172
sup,A1121,A2474
sup,A1121,A1657
sup,A1121,A2556
sup,A1121,A752
sup,A1121,A663
sup,A1121,A1160
sup,A1121,A2542
sup,A1121,A726
sup,A1121,A680
sup,A1121,A1754
sup,A1121,A1635
sup,A1121,A996
sup,A1121,A2198
sup,A1121,A2311
sup,A1123,A770
sup,A1123,A107
sup,A1125,A1831
sup,A1125,A2528
sup,A1125,A2155
sup,A1125,A599
sup,A1125,A781
sup,A1125,A1100
sup,A1125,A2374
sup,A1125,A2330
sup,A1132,A889
sup,A1132,A420
sup,A1132,A1993
sup,A1132,A1122
sup,A1132,A784
sup,A1132,A818
sup,A1132,A441
sup,A1132,A557
sup,A1132,A813
sup,A1132,A866
sup,A1132,A488
sup,A1132,A1074
sup,A1132,A591
sup,A1132,A399
sup,A1132,A2153
sup,A1132,A66
sup,A1132,A1846
sup,A1134,A2113
sup,A1134,A1689
sup,A1134,A1668
sup,A1134,A61
sup,A1134,A1412
sup,A1134,A42
sup,A1134,A1090
sup,A1134,A277
sup,A1134,A12
sup,A1134,A1116
sup,A1134,A2258
sup,A1135,A1778
sup,A1135,A515
sup,A1135,A749
sup,A1135,A2657
sup,A1135,A2255
sup,A1135,A2588
sup,A1135,A1024
sup,A1135,A372
sup,A1135,A1678
sup,A1135,A160
sup,A1135,A432
sup,A1135,A1812
sup,A1135,A764
sup,A1135,A17
sup,A1135,A1832
sup,A1135,A2295
sup,A1135,A14
sup,A1135,A215
sup,A1137,A1340
sup,A1137,A928
sup,A1137,A2135
sup,A1137,A203
sup,A1137,A1993
sup,A1137,A561
sup,A1138,A58
sup,A1138,A2034
sup,A1138,A2448
sup,A1138,A2288
sup,A1138,A2083
sup,A1138,A224
sup,A1138,A1015
sup,A1138,A1196
sup,A1138,A631
sup,A1138,A234
sup,A1138,A203
sup,A1138,A1197
sup,A1138,A177
sup,A1138,A1920
sup,A1138,A2534
sup,A1138,A779
sup,A1138,A2263
sup,A1138,A761
sup,A1144,A716
sup,A1144,A2514
sup,A1144,A128
sup,A1144,A253
sup,A1144,A807
sup,A1144,A1520
sup,A1144,A2372
sup,A1144,A2434
sup,A1144,A565
sup,A1145,A1116
sup,A1145,A2686
sup,A1145,A1653
sup,A1145,A2666
sup,A1145,A1828
sup,A1145,A795
sup,A1145,A1830
sup,A1145,A630
sup,A1145,A1439
sup,A1145,A764
sup,A1145,A1730
sup,A1145,A2305
sup,A1145,A1440
sup,A1145,A852
sup,A1145,A444
sup,A1145,A1406
sup,A1145,A2443
sup,A1146,A317
sup,A1146,A2696
sup,A1146,A1807
sup,A1146,A1042
sup,A1146,A421
sup,A1146,A2437
sup,A1146,A1942
sup,A1146,A2174
sup,A1146,A1107
sup,A1146,A2692
sup,A1146,A460
sup,A1146,A857
sup,A1149,A688
sup,A1149,A2518
sup,A1149,A2514
sup,A1149,A35
sup,A1149,A214
sup,A1149,A2661
sup,A1149,A2293
sup,A1149,A2076
sup,A1149,A1513
sup,A1149,A2588
sup,A1149,A2092
sup,A1149,A2157
sup,A1149,A2047
sup,A1149,A2511
sup,A1149,A1137
sup,A1149,A146
sup,A1149,A534
sup,A1149,A853
sup,A1149,A1576
sup,A1151,A2274
sup,A1151,A2203
sup,A1151,A1720
sup,A1151,A2019
sup,A1151,A1171
sup,A1151,A1409
sup,A1153,A521
sup,A1153,A2478
sup,A1153,A757
sup,A1153,A622
sup,A1153,A499
sup,A1153,A193
sup,A1153,A1553
sup,A1153,A918
sup,A1153,A1156
sup,A1153,A2009
sup,A1153,A676
sup,A1153,A2525
sup,A1153,A1148
sup,A1153,A516
sup,A1153,A42
sup,A1153,A1960
sup,A1153,A1080
sup,A1153,A2677
sup,A1153,A628
sup,A1153,A1989
sup,A1153,A1778
sup,A1155,A830
sup,A1155,A1589
sup,A1155,A827
sup,A1155,A1704
sup,A1155,A890
sup,A1155,A2261
sup,A1155,A91
sup,A1155,A811
sup,A1155,A185
sup,A1155,A2332
sup,A1155,A952
sup,A1155,A2340
sup,A1155,A2384
sup,A1155,A1778
sup,A1166,A2181
sup,A1166,A1175
sup,A1166,A1316
sup,A1166,A1566
sup,A1168,A1015
sup,A1168,A451
sup,A1168,A637
sup,A1168,A1117
sup,A1168,A1872
sup,A1168,A400
sup,A1168,A2623
sup,A1168,A1865
sup,A1168,A2660
sup,A1168,A1693
sup,A1168,A1342
sup,A1168,A42
sup,A1168,A382
sup,A1168,A403
sup,A1169,A1635
sup,A1169,A1389
sup,A1169,A271
sup,A1169,A820
sup,A1169,A2024
sup,A1169,A1264
sup,A1169,A1961
sup,A1169,A2352
sup,A1169,A1437
sup,A1169,A1263
sup,A1169,A2167
sup,A1169,A1361
sup,A1169,A1083
sup,A1169,A902
sup,A1169,A782
sup,A1169,A952
sup,A1169,A134
sup,A1169,A205
sup,A1169,A982
sup,A1170,A2100
sup,A1170,A519
sup,A1170,A502
sup,A1170,A426
sup,A1170,A1283
sup,A1170,A2454
sup,A1170,A1474
sup,A1170,A244
sup,A1170,A1526
sup,A1170,A798
sup,A1170,A2393
sup,A1172,A305
sup,A1172,A2400
sup,A1172,A277
sup,A1172,A70
sup,A1172,A2457
sup,A1172,A1199
sup,A1172,A777
sup,A1172,A1023
sup,A1172,A2168
sup,A1172,A2514
sup,A1174,A365
sup,A1174,A1536
sup,A1174,A138
sup,A1174,A1716
sup,A1174,A1253
sup,A1174,A578
sup,A1174,A2672
sup,A1174,A2509
sup,A1174,A331
sup,A1174,A1308
sup,A1176,A148
sup,A1176,A1250
sup,A1176,A141
sup,A1176,A94
sup,A1176,A1844
sup,A1176,A287
sup,A1176,A2424
sup,A1176,A811
sup,A1176,A468
sup,A1176,A270
sup,A1176,A2586
sup,A1178,A1903
sup,A1178,A856
sup,A1178,A655
sup,A1178,A2468
sup,A1183,A1028
sup,A1183,A2569
sup,A1183,A2124
sup,A1183,A243
sup,A1183,A2282
sup,A1183,A2072
sup,A1183,A2469
sup,A1183,A1170
sup,A1183,A327
sup,A1183,A2509
sup,A1183,A418
sup,A1183,A1627
sup,A1183,A2544
sup,A1183,A1435
sup,A1183,A92
sup,A1183,A1197
sup,A1183,A1936
sup,A1183,A314
sup,A1183,A1848
sup,A1183,A1414
sup,A1183,A1292
sup,A1184,A2136
sup,A1184,A1570
sup,A1184,A2656
sup,A1184,A56
sup,A1184,A2148
sup,A1184,A2565
sup,A1184,A1979
sup,A1186,A2544
sup,A1186,A1140
sup,A1186,A702
sup,A1186,A2200
sup,A1186,A1241
sup,A1186,A1401
sup,A1186,A799
sup,A1186,A867
sup,A1186,A1849
sup,A1186,A1211
sup,A1186,A2174
sup,A1186,A2399
sup,A1186,A1086
sup,A1186,A179
sup,A1186,A2012
sup,A1186,A1439
sup,A1186,A401
sup,A1186,A2217
sup,A1186,A669
sup,A1186,A873
sup,A1186,A2023
sup,A1187,A196
sup,A1187,A2466
sup,A1187,A252
sup,A1187,A1648
sup,A1187,A237
sup,A1187,A950
sup,A1187,A549
sup,A1187,A1145
sup,A1187,A1279
sup,A1188,A836
sup,A1189,A2299
sup,A1189,A747
sup,A1189,A2100
sup,A1189,A1843
sup,A1189,A973
sup,A1189,A125
sup,A1189,A1163
sup,A1189,A18
sup,A1189,A756
sup,A1189,A1264
sup,A1189,A1230
sup,A1189,A996
sup,A1189,A954
sup,A1189,A1590
sup,A1189,A600
sup,A1189,A2290
sup,A1189,A1991
sup,A1189,A1340
sup,A1189,A1045
sup,A1189,A1531
sup,A1191,A343
sup,A1191,A1564
sup,A1191,A2185
sup,A1191,A1134
sup,A1191,A903
sup,A1191,A2371
sup,A1191,A2468
sup,A1192,A1503
sup,A1192,A2013
sup,A1192,A2694
sup,A1192,A1289
sup,A1192,A1003
sup,A1192,A607
sup,A1193,A2362
sup,A1193,A2578
sup,A1193,A1744
sup,A1193,A1943
sup,A1193,A2035
sup,A1193,A512
sup,A1193,A2616
sup,A1193,A1142
sup,A1193,A2652
sup,A1193,A544
sup,A1193,A1926
sup,A1193,A1500
sup,A1193,A6
sup,A1193,A2254
sup,A1193,A198
sup,A1193,A2603
sup,A1193,A1032
sup,A1193,A262
sup,A1193,A1148
sup,A1193,A1291
sup,A1193,A1025
sup,A1193,A398
sup,A1193,A396
sup,A1194,A966
sup,A1194,A73
sup,A1194,A1711
sup,A1194,A1779
sup,A1194,A921
sup,A1194,A1216
sup,A1194,A439
sup,A1194,A2344
sup,A1194,A2083
sup,A1194,A1237
sup,A1194,A1281
sup,A1194,A2650
sup,A1194,A501
sup,A1194,A351
sup,A1194,A1100
sup,A1194,A1322
sup,A1194,A451
sup,A1194,A2001
sup,A1194,A1401
sup,A1194,A2230
sup,A1194,A1007
sup,A1194,A1096
sup,A1194,A1172
sup,A1194,A1542
sup,A1194,A2059
sup,A1196,A1404
sup,A1196,A1139
sup,A1196,A2117
sup,A1196,A442
sup,A1196,A436
sup,A1196,A894
sup,A1196,A798
sup,A1196,A769
sup,A1196,A725
sup,A1196,A2692
sup,A1196,A577
sup,A1198,A2141
sup,A1198,A193
sup,A1198,A1132
sup,A1198,A1053
sup,A1198,A2308
sup,A1198,A2053
sup,A1198,A1891
sup,A1198,A1624
sup,A1198,A2133
sup,A1199,A1061
sup,A1199,A91
sup,A1199,A1731
sup,A1199,A1858
sup,A1199,A1071
sup,A1199,A1278
sup,A1199,A650
sup,A1199,A937
sup,A1199,A348
sup,A1201,A2107
sup,A1204,A257
sup,A1204,A1340
sup,A1204,A1775
sup,A1204,A389
sup,A1204,A1432
sup,A1204,A1943
sup,A1204,A1277
sup,A1204,A568
sup,A1204,A588
sup,A1204,A1202
sup,A1204,A2583
sup,A1204,A534
sup,A1207,A130
sup,A1207,A2559
sup,A1207,A2162
sup,A1207,A2353
sup,A1207,A45
sup,A1207,A1782
sup,A1207,A808
sup,A1207,A1684
sup,A1207,A407
sup,A1207,A1385
sup,A1207,A1701
sup,A1207,A2139
sup,A1207,A1447
sup,A1207,A1581
sup,A1207,A2241
sup,A1207,A1633
sup,A1207,A827
sup,A1207,A752
sup,A1207,A432
sup,A1207,A241
sup,A1208,A292
sup,A1208,A2079
sup,A1208,A1523
sup,A1208,A1314
sup,A1208,A2057
sup,A1208,A2469
sup,A1208,A1311
sup,A1208,A2481
sup,A1208,A734
sup,A1209,A2034
sup,A1209,A1429
sup,A1209,A2080
sup,A1209,A1647
sup,A1209,A1858
sup,A1209,A113
sup,A1209,A1882
sup,A1209,A1733
sup,A1209,A603
sup,A1209,A308
sup,A1209,A2233
sup,A1209,A1071
sup,A1209,A1271
sup,A1209,A866
sup,A1209,A1605
sup,A1209,A1955
sup,A1210,A1483
sup,A1210,A739
sup,A1210,A1538
sup,A1210,A1384
sup,A1212,A1244
sup,A1212,A681
sup,A1212,A323
sup,A1212,A946
sup,A1212,A1954
sup,A1212,A874
sup,A1212,A1717
sup,A1212,A942
sup,A1214,A2493
sup,A1214,A281
sup,A1214,A1121
sup,A1214,A1108
sup,A1214,A957
sup,A1214,A1631
sup,A1214,A597
sup,A1214,A2671
sup,A1214,A1588
sup,A1214,A1882
sup,A1214,A121
sup,A1214,A730
sup,A1214,A2645
sup,A1214,A899
sup,A1214,A381
sup,A1214,A199
sup,A1214,A621
sup,A1214,A1152
sup,A1214,A945
sup,A1215,A1360
sup,A1216,A653
sup,A1216,A2401
sup,A1216,A1483
sup,A1216,A953
sup,A1216,A631
sup,A1218,A2670
sup,A1218,A1893
sup,A1218,A2575
sup,A1218,A2610
sup,A1218,A2390
sup,A1219,A1291
sup,A1219,A2187
sup,A1219,A1064
sup,A1220,A2592
sup,A1220,A1199
sup,A1220,A2047
sup,A1220,A1575
sup,A1220,A1441
sup,A1220,A2590
sup,A1220,A1624
sup,A1220,A1351
sup,A1220,A2608
sup,A1220,A2005
sup,A1220,A2678
sup,A1220,A645
sup,A1220,A2689
sup,A1220,A1823
sup,A1220,A1782
sup,A1220,A1607
sup,A1220,A1974
sup,A1220,A2109
sup,A1220,A2220
sup,A1220,A1722
sup,A1220,A2343
sup,A1223,A864
sup,A1223,A2029
sup,A1223,A1423
sup,A1223,A333
sup,A1223,A415
sup,A1223,A2394
sup,A1223,A1209
sup,A1223,A501
sup,A1223,A1223
sup,A1223,A1834
sup,A1223,A224
sup,A1223,A1760
sup,A1223,A452
sup,A1224,A852
sup,A1224,A2171
sup,A1224,A13
sup,A1224,A2173
sup,A1224,A457
sup,A1225,A1892
sup,A1225,A1592
sup,A1225,A414
sup,A1225,A1674
sup,A1225,A1089
sup,A1225,A832
sup,A1225,A2468
sup,A1225,A1071
sup,A1227,A1033
sup,A1227,A332
sup,A1227,A1294
sup,A1227,A304
sup,A1227,A612
sup,A1227,A2379
sup,A1227,A1306
sup,A1227,A1696
sup,A1227,A2620
sup,A1227,A115
sup,A1227,A1428
sup,A1228,A1929
sup,A1228,A2669
sup,A1228,A2082
sup,A1228,A2210
sup,A1228,A2618
sup,A1228,A1622
sup,A1228,A220
sup,A1228,A110
sup,A1228,A397
sup,A1228,A478
sup,A1228,A427
sup,A1228,A89
sup,A1228,A115
sup,A1228,A1798
sup,A1228,A1725
sup,A1228,A2083
sup,A1228,A1939
sup,A1228,A1701
sup,A1228,A2326
sup,A1228,A1743
sup,A1228,A425
sup,A1228,A2351
sup,A1228,A761
sup,A1228,A631
sup,A1231,A798
sup,A1231,A2298
sup,A1231,A172
sup,A1231,A595
sup,A1231,A591
sup,A1231,A1153
sup,A1231,A1726
sup,A1231,A766
sup,A1231,A2568
sup,A1231,A2590
sup,A1231,A1687
sup,A1231,A1253
sup,A1231,A1021
sup,A1231,A1662
sup,A1231,A2215
sup,A1231,A1630
sup,A1231,A869
sup,A1231,A1921
sup,A1231,A2273
sup,A1232,A464
sup,A1232,A2012
sup,A1232,A187
sup,A1232,A883
sup,A1232,A2233
sup,A1232,A2510
sup,A1232,A2589
sup,A1234,A2208
sup,A1234,A2692
sup,A1234,A622
sup,A1234,A146
sup,A1234,A429
sup,A1234,A50
sup,A1234,A784
sup,A1234,A443
sup,A1234,A2472
sup,A1236,A1494
sup,A1236,A1721
sup,A1236,A83
sup,A1236,A367
sup,A1236,A248
sup,A1236,A1476
sup,A1236,A2677
sup,A1236,A1226
sup,A1236,A2146
sup,A1236,A596
sup,A1236,A1446
sup,A1236,A1801
sup,A1236,A967
sup,A1236,A2453
sup,A1236,A63
sup,A1236,A1474
sup,A1236,A1795
sup,A1236,A2665
sup,A1238,A890
sup,A1238,A1397
sup,A1238,A926
sup,A1238,A606
sup,A1238,A1350
sup,A1238,A210
sup,A1238,A580
sup,A1238,A1983
sup,A1238,A2278
sup,A1238,A565
sup,A1238,A637
sup,A1238,A1991
sup,A1238,A1527
sup,A1238,A663
sup,A1238,A1171
sup,A1238,A932
sup,A1238,A1757
sup,A1238,A2270
sup,A1238,A575
sup,A1239,A2429
sup,A1239,A411
sup,A1239,A1650
sup,A1239,A731
sup,A1239,A1621
sup,A1239,A979
sup,A1239,A506
sup,A1239,A2065
sup,A1239,A1736
sup,A1239,A1953
sup,A1239,A1908
sup,A1239,A1133
sup,A1239,A2059
sup,A1239,A2018
sup,A1239,A1430
sup,A1239,A332
sup,A1239,A232
sup,A1239,A2337
sup,A1239,A1716
sup,A1239,A83
sup,A1239,A1349
sup,A1239,A801
sup,A1239,A1857
sup,A1239,A1488
sup,A1239,A1061
sup,A1240,A323
sup,A1240,A403
sup,A1240,A1873
sup,A1240,A2654
sup,A1240,A1272
sup,A1240,A1304
