Entailment,Arg1,Arg2
sup,A1240,A198
sup,A1240,A171
sup,A1240,A750
sup,A1240,A802
sup,A1240,A1921
sup,A1240,A2511
sup,A1240,A561
sup,A1240,A1207
sup,A1240,A1458
sup,A1240,A463
sup,A1240,A222
sup,A1240,A1594
sup,A1240,A101
sup,A1240,A300
sup,A1240,A1961
sup,A1240,A2300
sup,A1240,A1600
sup,A1240,A2480
sup,A1243,A2084
sup,A1243,A2221
sup,A1243,A59
sup,A1243,A2584
sup,A1243,A1404
sup,A1243,A1241
sup,A1243,A1878
sup,A1243,A838
sup,A1243,A1125
sup,A1243,A1130
sup,A1243,A1804
sup,A1243,A803
sup,A1243,A139
sup,A1243,A751
sup,A1243,A1827
sup,A1243,A395
sup,A1244,A734
sup,A1244,A2635
sup,A1244,A981
sup,A1244,A2407
sup,A1244,A786
sup,A1244,A2443
sup,A1244,A876
sup,A1244,A2663
sup,A1244,A1967
sup,A1244,A1714
sup,A1244,A128
sup,A1244,A297
sup,A1244,A1021
sup,A1244,A1617
sup,A1244,A1571
sup,A1244,A1224
sup,A1244,A667
sup,A1244,A2145
sup,A1244,A1205
sup,A1244,A165
sup,A1244,A2400
sup,A1248,A1778
sup,A1248,A276
sup,A1248,A1691
sup,A1248,A311
sup,A1248,A187
sup,A1248,A661
sup,A1248,A2162
sup,A1248,A534
sup,A1248,A51
sup,A1248,A1637
sup,A1248,A1000
sup,A1248,A1446
sup,A1248,A2456
sup,A1248,A1845
sup,A1248,A212
sup,A1248,A98
sup,A1248,A1311
sup,A1248,A736
sup,A1248,A2059
sup,A1248,A1850
sup,A1248,A854
sup,A1248,A1838
sup,A1248,A1775
sup,A1248,A1397
sup,A1252,A2322
sup,A1252,A2546
sup,A1252,A599
sup,A1252,A401
sup,A1252,A1484
sup,A1252,A421
sup,A1252,A94
sup,A1252,A120
sup,A1252,A512
sup,A1252,A1354
sup,A1252,A1207
sup,A1252,A2335
sup,A1252,A1771
sup,A1254,A1080
sup,A1254,A2010
sup,A1258,A2089
sup,A1258,A52
sup,A1258,A1879
sup,A1258,A169
sup,A1258,A1332
sup,A1258,A569
sup,A1258,A1126
sup,A1258,A1307
sup,A1258,A929
sup,A1258,A1666
sup,A1258,A947
sup,A1258,A1850
sup,A1258,A865
sup,A1258,A1786
sup,A1258,A103
sup,A1258,A1109
sup,A1258,A872
sup,A1258,A205
sup,A1258,A2325
sup,A1261,A886
sup,A1261,A321
sup,A1261,A1877
sup,A1262,A1884
sup,A1262,A2098
sup,A1262,A1777
sup,A1262,A1182
sup,A1262,A2279
sup,A1262,A2217
sup,A1262,A1772
sup,A1262,A1244
sup,A1262,A2617
sup,A1262,A264
sup,A1262,A2350
sup,A1262,A2563
sup,A1262,A1295
sup,A1262,A1140
sup,A1262,A464
sup,A1262,A1666
sup,A1262,A1045
sup,A1262,A661
sup,A1262,A2038
sup,A1262,A1362
sup,A1262,A1647
sup,A1262,A355
sup,A1262,A2663
sup,A1262,A2370
sup,A1262,A548
sup,A1264,A123
sup,A1264,A1280
sup,A1264,A1193
sup,A1264,A434
sup,A1265,A638
sup,A1265,A593
sup,A1265,A2140
sup,A1265,A272
sup,A1265,A2406
sup,A1265,A1196
sup,A1265,A2364
sup,A1265,A1025
sup,A1265,A2683
sup,A1265,A818
sup,A1265,A2130
sup,A1265,A240
sup,A1265,A575
sup,A1265,A431
sup,A1265,A178
sup,A1265,A934
sup,A1265,A2021
sup,A1265,A1143
sup,A1265,A85
sup,A1265,A341
sup,A1268,A55
sup,A1268,A2038
sup,A1268,A1871
sup,A1268,A1921
sup,A1268,A642
sup,A1268,A1958
sup,A1268,A511
sup,A1268,A2509
sup,A1268,A935
sup,A1268,A820
sup,A1268,A203
sup,A1268,A2053
sup,A1268,A725
sup,A1268,A2545
sup,A1268,A2082
sup,A1269,A2153
sup,A1269,A2492
sup,A1269,A2286
sup,A1269,A529
sup,A1269,A2520
sup,A1269,A2575
sup,A1269,A2278
sup,A1269,A862
sup,A1269,A1454
sup,A1269,A1035
sup,A1269,A1278
sup,A1269,A1871
sup,A1269,A2274
sup,A1269,A1431
sup,A1269,A1960
sup,A1269,A2394
sup,A1269,A1565
sup,A1269,A1276
sup,A1269,A1876
sup,A1269,A345
sup,A1269,A2671
sup,A1269,A1330
sup,A1269,A578
sup,A1269,A801
sup,A1269,A2434
sup,A1271,A1412
sup,A1271,A1413
sup,A1271,A1166
sup,A1271,A503
sup,A1271,A2300
sup,A1271,A1092
sup,A1271,A415
sup,A1271,A830
sup,A1271,A1632
sup,A1271,A2070
sup,A1271,A295
sup,A1272,A789
sup,A1272,A1871
sup,A1272,A61
sup,A1272,A8
sup,A1272,A1406
sup,A1272,A1130
sup,A1272,A706
sup,A1272,A1997
sup,A1272,A2318
sup,A1272,A886
sup,A1272,A2331
sup,A1272,A1722
sup,A1272,A595
sup,A1272,A644
sup,A1272,A870
sup,A1273,A1748
sup,A1273,A1290
sup,A1273,A1422
sup,A1273,A1782
sup,A1273,A1234
sup,A1274,A200
sup,A1274,A451
sup,A1274,A840
sup,A1274,A1084
sup,A1274,A133
sup,A1274,A241
sup,A1274,A2489
sup,A1274,A2206
sup,A1274,A2325
sup,A1277,A2078
sup,A1277,A15
sup,A1277,A1297
sup,A1277,A1106
sup,A1277,A2086
sup,A1277,A598
sup,A1277,A1901
sup,A1277,A1442
sup,A1277,A2523
sup,A1277,A1121
sup,A1277,A1079
sup,A1277,A1033
sup,A1277,A1658
sup,A1277,A2210
sup,A1277,A2099
sup,A1277,A2256
sup,A1277,A442
sup,A1277,A1670
sup,A1280,A1879
sup,A1280,A1022
sup,A1280,A433
sup,A1280,A497
sup,A1280,A1371
sup,A1280,A1208
sup,A1280,A1018
sup,A1280,A2255
sup,A1280,A1802
sup,A1280,A1559
sup,A1280,A1547
sup,A1280,A1911
sup,A1280,A19
sup,A1280,A2094
sup,A1280,A1900
sup,A1280,A1276
sup,A1280,A2611
sup,A1280,A2172
sup,A1280,A1612
sup,A1280,A1317
sup,A1282,A794
sup,A1282,A204
sup,A1282,A2314
sup,A1282,A740
sup,A1282,A1492
sup,A1282,A656
sup,A1282,A1666
sup,A1282,A1046
sup,A1282,A2448
sup,A1282,A214
sup,A1282,A1453
sup,A1282,A2661
sup,A1282,A2520
sup,A1282,A141
sup,A1282,A2313
sup,A1282,A751
sup,A1282,A2667
sup,A1282,A313
sup,A1282,A2654
sup,A1282,A2128
sup,A1282,A1423
sup,A1282,A1890
sup,A1282,A547
sup,A1282,A1307
sup,A1282,A300
sup,A1282,A2241
sup,A1284,A165
sup,A1284,A1737
sup,A1284,A735
sup,A1284,A1541
sup,A1284,A317
sup,A1284,A1903
sup,A1284,A91
sup,A1284,A1695
sup,A1284,A575
sup,A1284,A1904
sup,A1284,A1493
sup,A1284,A268
sup,A1284,A1781
sup,A1284,A1080
sup,A1284,A2404
sup,A1284,A1240
sup,A1284,A2355
sup,A1284,A985
sup,A1284,A18
sup,A1284,A372
sup,A1284,A1531
sup,A1286,A1518
sup,A1287,A1009
sup,A1287,A2049
sup,A1287,A698
sup,A1287,A2306
sup,A1292,A2184
sup,A1292,A632
sup,A1292,A2687
sup,A1292,A392
sup,A1292,A1698
sup,A1292,A1641
sup,A1292,A478
sup,A1292,A51
sup,A1292,A2282
sup,A1292,A1778
sup,A1292,A516
sup,A1292,A2314
sup,A1292,A1899
sup,A1292,A704
sup,A1294,A1726
sup,A1294,A1036
sup,A1294,A407
sup,A1294,A1101
sup,A1294,A2096
sup,A1294,A2209
sup,A1294,A1848
sup,A1294,A87
sup,A1294,A769
sup,A1294,A1929
sup,A1294,A901
sup,A1294,A1376
sup,A1295,A2482
sup,A1295,A79
sup,A1296,A2468
sup,A1296,A1727
sup,A1296,A902
sup,A1296,A1477
sup,A1296,A1500
sup,A1296,A835
sup,A1296,A1526
sup,A1296,A862
sup,A1297,A1490
sup,A1297,A1305
sup,A1297,A301
sup,A1297,A766
sup,A1297,A737
sup,A1298,A2092
sup,A1298,A360
sup,A1298,A766
sup,A1298,A307
sup,A1298,A1467
sup,A1298,A1852
sup,A1298,A995
sup,A1298,A1882
sup,A1298,A638
sup,A1298,A167
sup,A1298,A1383
sup,A1298,A1098
sup,A1300,A746
sup,A1300,A474
sup,A1300,A1205
sup,A1300,A2413
sup,A1300,A1169
sup,A1300,A688
sup,A1300,A133
sup,A1300,A1442
sup,A1300,A480
sup,A1300,A372
sup,A1300,A1009
sup,A1301,A208
sup,A1301,A10
sup,A1301,A3
sup,A1301,A685
sup,A1301,A920
sup,A1301,A1291
sup,A1301,A2505
sup,A1301,A882
sup,A1301,A548
sup,A1301,A1042
sup,A1304,A1114
sup,A1304,A2599
sup,A1304,A359
sup,A1304,A103
sup,A1304,A1979
sup,A1304,A1795
sup,A1307,A2208
sup,A1307,A2413
sup,A1307,A1035
sup,A1307,A2650
sup,A1307,A913
sup,A1307,A2079
sup,A1307,A1121
sup,A1307,A822
sup,A1307,A1419
sup,A1307,A1297
sup,A1307,A26
sup,A1307,A2592
sup,A1307,A2089
sup,A1307,A2359
sup,A1307,A2412
sup,A1307,A1352
sup,A1307,A1991
sup,A1307,A231
sup,A1307,A114
sup,A1307,A443
sup,A1307,A1516
sup,A1310,A580
sup,A1310,A491
sup,A1310,A1842
sup,A1310,A1866
sup,A1310,A393
sup,A1310,A1075
sup,A1310,A1739
sup,A1310,A1414
sup,A1310,A334
sup,A1310,A2291
sup,A1310,A1828
sup,A1310,A853
sup,A1311,A844
sup,A1311,A1330
sup,A1311,A1226
sup,A1311,A158
sup,A1311,A1488
sup,A1311,A1343
sup,A1311,A96
sup,A1311,A1437
sup,A1311,A416
sup,A1311,A1385
sup,A1311,A2116
sup,A1311,A1716
sup,A1311,A2260
sup,A1311,A1442
sup,A1311,A1945
sup,A1311,A2510
sup,A1311,A2156
sup,A1311,A2355
sup,A1313,A1708
sup,A1313,A2147
sup,A1313,A2298
sup,A1313,A2272
sup,A1313,A443
sup,A1313,A1222
sup,A1313,A917
sup,A1313,A931
sup,A1313,A1483
sup,A1313,A384
sup,A1313,A2080
sup,A1313,A2019
sup,A1313,A1806
sup,A1313,A85
sup,A1313,A711
sup,A1313,A153
sup,A1313,A2400
sup,A1313,A621
sup,A1313,A2587
sup,A1313,A1699
sup,A1314,A2266
sup,A1314,A171
sup,A1314,A81
sup,A1314,A1427
sup,A1314,A1587
sup,A1314,A1153
sup,A1314,A136
sup,A1314,A944
sup,A1314,A1533
sup,A1314,A2682
sup,A1314,A2168
sup,A1314,A885
sup,A1316,A1760
sup,A1316,A588
sup,A1316,A1701
sup,A1316,A1864
sup,A1316,A2594
sup,A1316,A858
sup,A1316,A1700
sup,A1316,A1511
sup,A1316,A1589
sup,A1316,A1019
sup,A1316,A2321
sup,A1316,A2059
sup,A1316,A826
sup,A1316,A611
sup,A1316,A1632
sup,A1317,A577
sup,A1317,A2019
sup,A1317,A1242
sup,A1317,A919
sup,A1317,A861
sup,A1317,A2631
sup,A1317,A2522
sup,A1317,A1802
sup,A1317,A592
sup,A1317,A665
sup,A1317,A2127
sup,A1317,A2289
sup,A1320,A1939
sup,A1320,A59
sup,A1320,A416
sup,A1320,A143
sup,A1320,A2115
sup,A1320,A371
sup,A1320,A68
sup,A1324,A1827
sup,A1324,A894
sup,A1324,A1733
sup,A1324,A1106
sup,A1324,A1439
sup,A1324,A1720
sup,A1324,A1683
sup,A1324,A2501
sup,A1326,A1761
sup,A1326,A1750
sup,A1326,A1218
sup,A1326,A868
sup,A1326,A1122
sup,A1326,A1801
sup,A1326,A2592
sup,A1326,A2563
sup,A1326,A2330
sup,A1326,A2344
sup,A1326,A276
sup,A1326,A654
sup,A1326,A277
sup,A1326,A835
sup,A1326,A201
sup,A1326,A185
sup,A1326,A2454
sup,A1326,A1621
sup,A1327,A1865
sup,A1327,A251
sup,A1327,A2475
sup,A1327,A69
sup,A1327,A1869
sup,A1327,A1757
sup,A1327,A2485
sup,A1327,A636
sup,A1327,A1901
sup,A1327,A2129
sup,A1327,A1799
sup,A1327,A1867
sup,A1328,A386
sup,A1328,A2464
sup,A1328,A2316
sup,A1328,A439
sup,A1328,A2082
sup,A1328,A650
sup,A1328,A2325
sup,A1328,A1288
sup,A1328,A934
sup,A1328,A2055
sup,A1328,A1390
sup,A1328,A1963
sup,A1328,A469
sup,A1328,A2162
sup,A1328,A105
sup,A1331,A1901
sup,A1331,A2231
sup,A1331,A92
sup,A1331,A2672
sup,A1331,A436
sup,A1331,A2400
sup,A1331,A747
sup,A1333,A1874
sup,A1333,A306
sup,A1333,A1042
sup,A1333,A259
sup,A1333,A2524
sup,A1333,A1827
sup,A1334,A913
sup,A1334,A2404
sup,A1334,A2410
sup,A1334,A1819
sup,A1334,A2050
sup,A1334,A1067
sup,A1334,A1521
sup,A1334,A1830
sup,A1334,A1649
sup,A1334,A121
sup,A1334,A1735
sup,A1334,A2550
sup,A1334,A1386
sup,A1334,A2485
sup,A1334,A1639
sup,A1334,A1561
sup,A1334,A1022
sup,A1334,A216
sup,A1334,A2699
sup,A1336,A1025
sup,A1336,A2248
sup,A1336,A1156
sup,A1336,A743
sup,A1336,A687
sup,A1336,A1483
sup,A1336,A1291
sup,A1336,A1060
sup,A1336,A1200
sup,A1336,A2480
sup,A1336,A1372
sup,A1336,A1112
sup,A1340,A1575
sup,A1340,A231
sup,A1340,A1342
sup,A1340,A739
sup,A1340,A1862
sup,A1340,A41
sup,A1340,A256
sup,A1340,A1852
sup,A1340,A418
sup,A1340,A161
sup,A1347,A2083
sup,A1347,A2553
sup,A1347,A2583
sup,A1347,A2268
sup,A1347,A1017
sup,A1347,A2190
sup,A1347,A1526
sup,A1347,A1973
sup,A1347,A1510
sup,A1347,A2661
sup,A1347,A1596
sup,A1347,A565
sup,A1347,A278
sup,A1347,A1782
sup,A1347,A2494
sup,A1347,A1542
sup,A1347,A1854
sup,A1347,A681
sup,A1347,A1363
sup,A1349,A513
sup,A1349,A2199
sup,A1349,A1038
sup,A1349,A398
sup,A1349,A182
sup,A1349,A984
sup,A1349,A1196
sup,A1349,A2662
sup,A1349,A1053
sup,A1349,A566
sup,A1349,A97
sup,A1349,A2
sup,A1349,A544
sup,A1349,A1323
sup,A1352,A2603
sup,A1352,A1538
sup,A1352,A526
sup,A1352,A2571
sup,A1352,A168
sup,A1352,A93
sup,A1352,A467
sup,A1352,A687
sup,A1352,A639
sup,A1352,A1935
sup,A1352,A563
sup,A1352,A55
sup,A1352,A2207
sup,A1352,A711
sup,A1352,A593
sup,A1352,A707
sup,A1352,A2208
sup,A1352,A950
sup,A1352,A1819
sup,A1353,A1713
sup,A1353,A554
sup,A1353,A2297
sup,A1353,A2009
sup,A1353,A660
sup,A1353,A202
sup,A1353,A13
sup,A1353,A1158
sup,A1353,A1096
sup,A1353,A97
sup,A1353,A749
sup,A1353,A343
sup,A1353,A2106
sup,A1353,A2362
sup,A1353,A226
sup,A1353,A1707
sup,A1353,A1948
sup,A1353,A2161
sup,A1353,A841
sup,A1353,A2325
sup,A1353,A1278
sup,A1353,A1402
sup,A1354,A2550
sup,A1354,A1784
sup,A1354,A1406
sup,A1354,A2697
sup,A1354,A2059
sup,A1354,A68
sup,A1354,A1562
sup,A1354,A1672
sup,A1354,A178
sup,A1354,A1865
sup,A1354,A1531
sup,A1355,A1207
sup,A1355,A960
sup,A1355,A1377
sup,A1355,A331
sup,A1355,A2408
sup,A1355,A1329
sup,A1355,A101
sup,A1355,A2240
sup,A1355,A744
sup,A1355,A606
sup,A1355,A2624
sup,A1355,A2631
sup,A1355,A999
sup,A1355,A2362
sup,A1355,A1803
sup,A1355,A1450
sup,A1355,A2013
sup,A1355,A603
sup,A1355,A647
sup,A1355,A1080
sup,A1355,A74
sup,A1355,A1831
sup,A1355,A1062
sup,A1355,A1342
sup,A1355,A1401
sup,A1355,A2447
sup,A1355,A955
sup,A1355,A1796
sup,A1355,A92
sup,A1355,A315
sup,A1356,A1348
sup,A1356,A1460
sup,A1358,A2219
sup,A1358,A1826
sup,A1358,A1547
sup,A1358,A2272
sup,A1358,A1710
sup,A1358,A650
sup,A1358,A1197
sup,A1358,A568
sup,A1358,A710
sup,A1358,A388
sup,A1358,A396
sup,A1358,A1072
sup,A1359,A2277
sup,A1359,A663
sup,A1359,A714
sup,A1359,A2542
sup,A1359,A2214
sup,A1359,A147
sup,A1359,A2631
sup,A1359,A373
sup,A1359,A959
sup,A1359,A183
sup,A1359,A2635
sup,A1359,A1525
sup,A1359,A1869
sup,A1359,A1090
sup,A1359,A140
sup,A1359,A1594
sup,A1359,A765
sup,A1359,A2689
sup,A1361,A1609
sup,A1361,A2082
sup,A1361,A728
sup,A1361,A2120
sup,A1361,A92
sup,A1361,A518
sup,A1361,A2462
sup,A1361,A2136
sup,A1361,A1693
sup,A1361,A44
sup,A1361,A2092
sup,A1363,A2454
sup,A1363,A1211
sup,A1363,A1704
sup,A1363,A1957
sup,A1363,A780
sup,A1363,A1150
sup,A1363,A2275
sup,A1363,A2371
sup,A1363,A368
sup,A1363,A703
sup,A1363,A1507
sup,A1363,A2488
sup,A1363,A741
sup,A1363,A1370
sup,A1363,A2126
sup,A1363,A1807
sup,A1363,A1932
sup,A1363,A2381
sup,A1363,A1481
sup,A1364,A2645
sup,A1364,A2121
sup,A1364,A671
sup,A1364,A997
sup,A1364,A1926
sup,A1364,A1634
sup,A1364,A1349
sup,A1364,A1358
sup,A1364,A83
sup,A1364,A2217
sup,A1364,A2102
sup,A1364,A1110
sup,A1364,A835
sup,A1364,A1600
sup,A1364,A646
sup,A1364,A923
sup,A1364,A708
sup,A1364,A2544
sup,A1364,A2192
sup,A1364,A1206
sup,A1364,A1241
sup,A1364,A1901
sup,A1364,A2233
sup,A1364,A1548
sup,A1364,A2462
sup,A1364,A2505
sup,A1364,A771
sup,A1364,A2023
sup,A1364,A1036
sup,A1364,A2681
sup,A1364,A234
sup,A1365,A768
sup,A1365,A412
sup,A1365,A1375
sup,A1365,A848
sup,A1365,A1415
sup,A1365,A1654
sup,A1365,A1390
sup,A1365,A878
sup,A1365,A2172
sup,A1365,A2018
sup,A1365,A1367
sup,A1365,A533
sup,A1365,A738
sup,A1365,A2037
sup,A1365,A65
sup,A1365,A148
sup,A1365,A812
sup,A1365,A857
sup,A1365,A1754
sup,A1365,A1769
sup,A1369,A613
sup,A1369,A1564
sup,A1369,A1697
sup,A1369,A1942
sup,A1369,A2043
sup,A1369,A1754
sup,A1369,A2450
sup,A1369,A1240
sup,A1369,A83
sup,A1369,A2151
sup,A1369,A814
sup,A1369,A2398
sup,A1369,A1950
sup,A1369,A401
sup,A1369,A714
sup,A1369,A2086
sup,A1369,A608
sup,A1369,A1372
sup,A1370,A928
sup,A1370,A335
sup,A1370,A822
sup,A1370,A401
sup,A1370,A1892
sup,A1370,A1402
sup,A1371,A123
sup,A1373,A47
sup,A1373,A2562
sup,A1373,A1735
sup,A1373,A1799
sup,A1373,A2181
sup,A1374,A346
sup,A1374,A2237
sup,A1374,A2131
sup,A1374,A119
sup,A1374,A1496
sup,A1374,A1186
sup,A1374,A547
sup,A1374,A2028
sup,A1374,A1993
sup,A1374,A618
sup,A1374,A663
sup,A1374,A2272
sup,A1374,A2586
sup,A1374,A1988
sup,A1376,A604
sup,A1376,A2379
sup,A1376,A2142
sup,A1376,A1595
sup,A1376,A44
sup,A1376,A539
sup,A1376,A1924
sup,A1376,A524
sup,A1377,A1768
sup,A1377,A153
sup,A1377,A1599
sup,A1377,A327
sup,A1377,A1558
sup,A1377,A1402
sup,A1377,A2468
sup,A1377,A1065
sup,A1377,A1517
sup,A1377,A964
sup,A1377,A1105
sup,A1377,A1491
sup,A1377,A683
sup,A1377,A582
sup,A1377,A79
sup,A1377,A2381
sup,A1377,A1598
sup,A1379,A1032
sup,A1379,A2629
sup,A1379,A1182
sup,A1379,A324
sup,A1383,A2048
sup,A1383,A2045
sup,A1383,A2442
sup,A1383,A1205
sup,A1383,A1552
sup,A1383,A2503
sup,A1383,A1725
sup,A1383,A2393
sup,A1383,A2056
sup,A1383,A18
sup,A1383,A1225
sup,A1383,A1011
sup,A1383,A2023
sup,A1383,A355
sup,A1383,A2566
sup,A1383,A91
sup,A1383,A1439
sup,A1385,A344
sup,A1385,A231
sup,A1385,A1076
sup,A1385,A1917
sup,A1385,A2339
sup,A1385,A1382
sup,A1385,A2128
sup,A1388,A385
sup,A1388,A1105
sup,A1388,A368
sup,A1388,A942
sup,A1388,A1952
sup,A1388,A1885
sup,A1388,A1877
sup,A1388,A2419
sup,A1388,A1045
sup,A1388,A1750
sup,A1388,A26
sup,A1393,A275
sup,A1393,A812
sup,A1393,A903
sup,A1393,A2351
sup,A1393,A2035
sup,A1393,A1850
sup,A1393,A421
sup,A1393,A2320
sup,A1395,A1757
sup,A1395,A678
sup,A1395,A2044
sup,A1395,A1694
sup,A1395,A2103
sup,A1395,A994
sup,A1395,A1353
sup,A1395,A2218
sup,A1395,A211
sup,A1395,A2198
sup,A1395,A1304
sup,A1396,A1381
sup,A1396,A1028
sup,A1396,A1605
sup,A1396,A126
sup,A1396,A1840
sup,A1396,A365
sup,A1396,A2564
sup,A1396,A1015
sup,A1396,A2239
sup,A1396,A2071
sup,A1396,A784
sup,A1399,A62
sup,A1399,A1856
sup,A1399,A812
sup,A1399,A2155
sup,A1399,A59
sup,A1399,A1070
sup,A1399,A1789
sup,A1399,A228
sup,A1399,A2579
sup,A1399,A1483
sup,A1399,A1798
sup,A1399,A1068
sup,A1399,A2520
sup,A1399,A197
sup,A1399,A2188
sup,A1399,A1286
sup,A1399,A1906
sup,A1399,A1067
sup,A1399,A338
sup,A1399,A461
sup,A1399,A371
sup,A1399,A2398
sup,A1399,A2679
sup,A1399,A1394
sup,A1399,A776
sup,A1401,A1878
sup,A1401,A1853
sup,A1401,A522
sup,A1406,A815
sup,A1406,A1875
sup,A1406,A390
sup,A1406,A158
sup,A1406,A1129
sup,A1407,A737
sup,A1407,A761
sup,A1407,A1181
sup,A1407,A401
sup,A1407,A1552
sup,A1407,A2235
sup,A1407,A2100
sup,A1407,A1725
sup,A1407,A2547
sup,A1407,A2219
sup,A1407,A1323
sup,A1407,A2653
sup,A1407,A1375
sup,A1407,A2678
sup,A1407,A656
sup,A1407,A2663
sup,A1407,A806
sup,A1407,A2229
sup,A1407,A2196
sup,A1408,A2385
sup,A1408,A1591
sup,A1408,A2562
sup,A1408,A1865
sup,A1408,A324
sup,A1408,A2338
sup,A1408,A1818
sup,A1408,A969
sup,A1408,A641
sup,A1408,A975
sup,A1408,A2690
sup,A1408,A1659
sup,A1408,A2057
sup,A1408,A2200
sup,A1408,A1958
sup,A1408,A810
sup,A1408,A723
sup,A1408,A547
sup,A1414,A1166
sup,A1414,A1944
sup,A1414,A629
sup,A1414,A181
sup,A1414,A588
sup,A1414,A2690
sup,A1414,A273
sup,A1414,A1392
sup,A1414,A2
sup,A1414,A1672
sup,A1414,A2485
sup,A1414,A1928
sup,A1414,A2366
sup,A1414,A2038
sup,A1414,A2364
sup,A1414,A2620
sup,A1414,A604
sup,A1414,A864
sup,A1415,A2519
sup,A1415,A2209
sup,A1415,A783
sup,A1415,A1693
sup,A1415,A1751
sup,A1415,A1720
sup,A1415,A2624
sup,A1415,A454
sup,A1415,A66
sup,A1415,A612
sup,A1415,A906
sup,A1415,A106
sup,A1415,A1342
sup,A1415,A389
sup,A1415,A2030
sup,A1415,A693
sup,A1415,A102
sup,A1415,A1942
sup,A1415,A1745
sup,A1415,A410
sup,A1415,A340
sup,A1415,A1175
sup,A1415,A88
sup,A1415,A1337
sup,A1415,A218
sup,A1415,A1161
sup,A1415,A842
sup,A1415,A58
sup,A1415,A1162
sup,A1415,A899
sup,A1415,A905
sup,A1415,A2000
sup,A1416,A1705
sup,A1416,A247
sup,A1416,A201
sup,A1416,A2040
sup,A1416,A1898
sup,A1416,A1723
sup,A1416,A1413
sup,A1416,A1820
sup,A1416,A223
sup,A1416,A926
sup,A1416,A1250
sup,A1416,A1431
sup,A1418,A580
sup,A1418,A659
sup,A1418,A1462
sup,A1418,A851
sup,A1418,A1506
sup,A1418,A1312
sup,A1418,A377
sup,A1418,A1480
sup,A1418,A1743
sup,A1418,A1424
sup,A1418,A82
sup,A1418,A1804
sup,A1420,A280
sup,A1420,A1012
sup,A1420,A1537
sup,A1420,A1865
sup,A1420,A815
sup,A1420,A884
sup,A1420,A176
sup,A1420,A75
sup,A1420,A2539
sup,A1420,A1180
sup,A1420,A723
sup,A1420,A1277
sup,A1420,A640
sup,A1420,A2685
sup,A1420,A2000
sup,A1420,A2597
sup,A1420,A926
sup,A1420,A1375
sup,A1420,A1902
sup,A1420,A1531
sup,A1420,A379
sup,A1420,A173
sup,A1420,A1048
sup,A1420,A1673
sup,A1420,A731
sup,A1421,A1875
sup,A1421,A714
sup,A1421,A2352
sup,A1421,A915
sup,A1421,A677
sup,A1421,A2460
sup,A1421,A1196
sup,A1421,A2146
sup,A1421,A890
sup,A1421,A1997
sup,A1421,A2660
sup,A1421,A1175
sup,A1421,A87
sup,A1421,A1701
sup,A1421,A540
sup,A1421,A1131
sup,A1421,A2353
sup,A1421,A1906
sup,A1422,A670
sup,A1422,A2387
sup,A1422,A2603
sup,A1422,A2079
sup,A1422,A2348
sup,A1422,A2092
sup,A1422,A2476
sup,A1422,A2659
sup,A1422,A1138
sup,A1422,A1962
sup,A1422,A104
sup,A1422,A2161
sup,A1422,A114
sup,A1422,A2235
sup,A1422,A1849
sup,A1422,A2136
sup,A1423,A915
sup,A1423,A1952
sup,A1423,A1220
sup,A1423,A1101
sup,A1423,A139
sup,A1423,A112
sup,A1423,A896
sup,A1423,A2233
sup,A1423,A698
sup,A1423,A739
sup,A1426,A2214
sup,A1426,A422
sup,A1426,A1811
sup,A1426,A1648
sup,A1426,A1112
sup,A1426,A518
sup,A1426,A1173
sup,A1426,A2265
sup,A1426,A171
sup,A1426,A1581
sup,A1426,A453
sup,A1426,A1682
sup,A1426,A1331
sup,A1426,A805
sup,A1426,A1370
sup,A1426,A788
sup,A1426,A896
sup,A1426,A1068
sup,A1426,A380
sup,A1426,A1799
sup,A1426,A1165
sup,A1426,A2635
sup,A1426,A1309
sup,A1426,A1523
sup,A1426,A2565
sup,A1426,A1808
sup,A1426,A883
sup,A1427,A1211
sup,A1427,A1602
sup,A1427,A1997
sup,A1427,A811
sup,A1427,A2285
sup,A1427,A642
sup,A1427,A2485
sup,A1427,A882
sup,A1427,A1924
sup,A1427,A1985
sup,A1427,A121
sup,A1427,A1565
sup,A1427,A2580
sup,A1427,A1309
sup,A1427,A1966
sup,A1427,A149
sup,A1427,A716
sup,A1427,A2006
sup,A1427,A1904
sup,A1427,A1360
sup,A1428,A426
sup,A1428,A1988
sup,A1428,A2650
sup,A1428,A692
sup,A1428,A1455
sup,A1428,A1383
sup,A1428,A1556
sup,A1428,A1549
sup,A1428,A1254
sup,A1428,A1384
sup,A1428,A18
sup,A1428,A1622
sup,A1428,A1281
sup,A1429,A2673
sup,A1429,A1918
sup,A1429,A2246
sup,A1429,A911
sup,A1429,A1830
