Entailment,Arg1,Arg2
sup,A1429,A1691
sup,A1429,A862
sup,A1429,A291
sup,A1429,A2423
sup,A1429,A2455
sup,A1429,A1797
sup,A1429,A1910
sup,A1429,A341
sup,A1429,A2671
sup,A1429,A1542
sup,A1429,A1419
sup,A1429,A2685
sup,A1429,A247
sup,A1429,A2332
sup,A1429,A733
sup,A1429,A513
sup,A1429,A644
sup,A1429,A2447
sup,A1429,A1416
sup,A1429,A93
sup,A1429,A551
sup,A1429,A941
sup,A1433,A1696
sup,A1433,A1673
sup,A1433,A1535
sup,A1433,A1142
sup,A1433,A713
sup,A1433,A139
sup,A1433,A2018
sup,A1433,A2642
sup,A1433,A1973
sup,A1433,A1360
sup,A1433,A945
sup,A1433,A766
sup,A1433,A2541
sup,A1433,A2032
sup,A1433,A2445
sup,A1433,A348
sup,A1433,A1490
sup,A1433,A2692
sup,A1435,A1896
sup,A1435,A1211
sup,A1435,A1173
sup,A1436,A1200
sup,A1436,A1485
sup,A1436,A1430
sup,A1436,A2290
sup,A1436,A372
sup,A1436,A2300
sup,A1437,A1898
sup,A1437,A1506
sup,A1437,A290
sup,A1437,A2605
sup,A1437,A1092
sup,A1437,A144
sup,A1437,A1569
sup,A1437,A1011
sup,A1437,A3
sup,A1437,A2051
sup,A1438,A1963
sup,A1438,A1336
sup,A1438,A59
sup,A1438,A2614
sup,A1438,A2161
sup,A1438,A2509
sup,A1438,A1141
sup,A1438,A2385
sup,A1438,A662
sup,A1438,A184
sup,A1438,A774
sup,A1438,A526
sup,A1438,A371
sup,A1438,A73
sup,A1438,A1696
sup,A1438,A1771
sup,A1440,A1390
sup,A1440,A111
sup,A1440,A2602
sup,A1440,A2444
sup,A1440,A1501
sup,A1440,A545
sup,A1440,A665
sup,A1440,A1311
sup,A1440,A1468
sup,A1440,A1424
sup,A1440,A1056
sup,A1440,A366
sup,A1440,A400
sup,A1440,A1137
sup,A1440,A1053
sup,A1440,A225
sup,A1443,A857
sup,A1443,A757
sup,A1443,A648
sup,A1443,A17
sup,A1443,A881
sup,A1443,A1176
sup,A1443,A235
sup,A1443,A1549
sup,A1443,A413
sup,A1443,A2341
sup,A1443,A1490
sup,A1443,A1898
sup,A1443,A108
sup,A1443,A1005
sup,A1443,A2026
sup,A1443,A1640
sup,A1443,A2593
sup,A1443,A2270
sup,A1452,A1411
sup,A1452,A2360
sup,A1452,A1726
sup,A1452,A2638
sup,A1452,A1930
sup,A1452,A1350
sup,A1452,A743
sup,A1452,A1610
sup,A1452,A241
sup,A1452,A2226
sup,A1453,A891
sup,A1453,A1822
sup,A1453,A1291
sup,A1453,A801
sup,A1453,A1180
sup,A1453,A1102
sup,A1453,A1527
sup,A1453,A2478
sup,A1453,A1716
sup,A1453,A517
sup,A1453,A1497
sup,A1455,A1388
sup,A1455,A800
sup,A1455,A1470
sup,A1457,A734
sup,A1457,A302
sup,A1457,A2257
sup,A1457,A876
sup,A1457,A37
sup,A1457,A2132
sup,A1457,A577
sup,A1457,A2649
sup,A1457,A602
sup,A1461,A1605
sup,A1461,A1518
sup,A1461,A1302
sup,A1461,A1497
sup,A1461,A2598
sup,A1461,A1126
sup,A1461,A2579
sup,A1461,A326
sup,A1461,A647
sup,A1461,A2468
sup,A1461,A1146
sup,A1461,A2260
sup,A1461,A2011
sup,A1461,A2413
sup,A1461,A2480
sup,A1461,A683
sup,A1461,A2534
sup,A1461,A2638
sup,A1461,A1876
sup,A1462,A1123
sup,A1462,A1602
sup,A1464,A1150
sup,A1464,A2656
sup,A1464,A728
sup,A1464,A1883
sup,A1464,A543
sup,A1464,A1564
sup,A1464,A958
sup,A1464,A1068
sup,A1464,A430
sup,A1464,A1700
sup,A1464,A509
sup,A1464,A1064
sup,A1464,A243
sup,A1464,A1012
sup,A1464,A2155
sup,A1464,A2163
sup,A1464,A2418
sup,A1464,A1929
sup,A1464,A410
sup,A1464,A384
sup,A1464,A1362
sup,A1465,A1213
sup,A1465,A2332
sup,A1465,A273
sup,A1465,A2263
sup,A1465,A2035
sup,A1465,A931
sup,A1465,A1726
sup,A1465,A2351
sup,A1465,A2255
sup,A1465,A2457
sup,A1465,A620
sup,A1465,A425
sup,A1465,A1696
sup,A1468,A268
sup,A1468,A2588
sup,A1468,A1456
sup,A1468,A1656
sup,A1468,A1733
sup,A1468,A2172
sup,A1468,A2214
sup,A1468,A2290
sup,A1468,A2247
sup,A1468,A1929
sup,A1468,A987
sup,A1468,A1883
sup,A1468,A655
sup,A1468,A745
sup,A1468,A2040
sup,A1468,A2101
sup,A1468,A1923
sup,A1468,A1528
sup,A1468,A1751
sup,A1468,A2373
sup,A1468,A1188
sup,A1468,A786
sup,A1468,A377
sup,A1468,A1613
sup,A1468,A1652
sup,A1469,A441
sup,A1469,A1812
sup,A1469,A2410
sup,A1469,A2200
sup,A1469,A2257
sup,A1469,A935
sup,A1469,A139
sup,A1469,A2550
sup,A1469,A172
sup,A1469,A947
sup,A1469,A963
sup,A1469,A2634
sup,A1469,A798
sup,A1469,A1467
sup,A1471,A752
sup,A1471,A460
sup,A1471,A1768
sup,A1471,A284
sup,A1471,A2174
sup,A1471,A1826
sup,A1472,A339
sup,A1472,A603
sup,A1472,A1237
sup,A1472,A221
sup,A1473,A2200
sup,A1473,A625
sup,A1473,A632
sup,A1473,A662
sup,A1473,A1739
sup,A1473,A1256
sup,A1473,A2080
sup,A1473,A13
sup,A1473,A1751
sup,A1473,A1298
sup,A1473,A2683
sup,A1473,A1689
sup,A1473,A179
sup,A1473,A2258
sup,A1473,A1168
sup,A1473,A805
sup,A1473,A1579
sup,A1473,A1116
sup,A1473,A1910
sup,A1473,A98
sup,A1473,A621
sup,A1473,A929
sup,A1474,A858
sup,A1474,A2260
sup,A1474,A1823
sup,A1474,A1657
sup,A1474,A1522
sup,A1474,A260
sup,A1474,A1368
sup,A1474,A1380
sup,A1474,A861
sup,A1474,A1386
sup,A1474,A2506
sup,A1474,A1972
sup,A1474,A271
sup,A1474,A920
sup,A1474,A1145
sup,A1474,A97
sup,A1474,A804
sup,A1474,A675
sup,A1474,A1196
sup,A1475,A2542
sup,A1475,A1369
sup,A1475,A886
sup,A1475,A2456
sup,A1475,A975
sup,A1475,A873
sup,A1475,A17
sup,A1475,A2462
sup,A1475,A1454
sup,A1475,A2569
sup,A1475,A1784
sup,A1475,A2066
sup,A1475,A148
sup,A1475,A79
sup,A1476,A1386
sup,A1476,A2657
sup,A1476,A1657
sup,A1476,A1682
sup,A1476,A2326
sup,A1476,A269
sup,A1476,A2562
sup,A1476,A1710
sup,A1476,A1985
sup,A1476,A110
sup,A1476,A342
sup,A1476,A2520
sup,A1476,A1023
sup,A1476,A2390
sup,A1476,A807
sup,A1476,A1980
sup,A1476,A2290
sup,A1476,A2024
sup,A1476,A2118
sup,A1476,A125
sup,A1476,A609
sup,A1476,A1074
sup,A1476,A27
sup,A1476,A815
sup,A1476,A370
sup,A1476,A871
sup,A1476,A1090
sup,A1483,A2362
sup,A1483,A2386
sup,A1483,A2187
sup,A1483,A270
sup,A1483,A2214
sup,A1483,A2610
sup,A1483,A1893
sup,A1483,A1888
sup,A1483,A1540
sup,A1483,A2107
sup,A1486,A433
sup,A1486,A1084
sup,A1486,A862
sup,A1486,A1865
sup,A1486,A915
sup,A1486,A1135
sup,A1486,A2038
sup,A1486,A284
sup,A1486,A2174
sup,A1486,A1817
sup,A1486,A454
sup,A1486,A33
sup,A1486,A2355
sup,A1486,A194
sup,A1486,A79
sup,A1486,A1509
sup,A1486,A1594
sup,A1486,A1427
sup,A1486,A270
sup,A1488,A302
sup,A1488,A1609
sup,A1488,A1775
sup,A1488,A2600
sup,A1488,A1242
sup,A1488,A1667
sup,A1488,A1300
sup,A1488,A84
sup,A1488,A89
sup,A1488,A288
sup,A1488,A526
sup,A1488,A1525
sup,A1488,A1896
sup,A1488,A2624
sup,A1488,A1972
sup,A1488,A2464
sup,A1488,A2635
sup,A1488,A2116
sup,A1488,A949
sup,A1488,A2194
sup,A1488,A540
sup,A1488,A486
sup,A1488,A544
sup,A1488,A1179
sup,A1488,A1837
sup,A1490,A1941
sup,A1490,A1158
sup,A1492,A1385
sup,A1492,A1201
sup,A1492,A483
sup,A1492,A11
sup,A1492,A1020
sup,A1492,A1438
sup,A1492,A1789
sup,A1492,A86
sup,A1492,A1437
sup,A1492,A1219
sup,A1492,A1521
sup,A1492,A851
sup,A1493,A1282
sup,A1493,A2483
sup,A1493,A2255
sup,A1493,A17
sup,A1493,A344
sup,A1493,A706
sup,A1493,A1452
sup,A1493,A1880
sup,A1493,A531
sup,A1493,A2378
sup,A1493,A1751
sup,A1493,A142
sup,A1493,A2229
sup,A1493,A1248
sup,A1493,A127
sup,A1493,A1163
sup,A1496,A1695
sup,A1496,A1964
sup,A1496,A1810
sup,A1496,A2452
sup,A1496,A890
sup,A1496,A801
sup,A1498,A467
sup,A1498,A1699
sup,A1498,A1618
sup,A1498,A1627
sup,A1498,A1606
sup,A1498,A1221
sup,A1504,A774
sup,A1504,A2576
sup,A1504,A936
sup,A1504,A408
sup,A1504,A1797
sup,A1504,A988
sup,A1504,A551
sup,A1504,A265
sup,A1504,A207
sup,A1504,A1855
sup,A1504,A2361
sup,A1504,A304
sup,A1504,A703
sup,A1504,A918
sup,A1504,A1673
sup,A1509,A985
sup,A1509,A991
sup,A1509,A805
sup,A1509,A187
sup,A1509,A2666
sup,A1509,A789
sup,A1509,A1313
sup,A1509,A1063
sup,A1509,A203
sup,A1509,A850
sup,A1509,A2045
sup,A1509,A869
sup,A1517,A1667
sup,A1517,A1724
sup,A1517,A78
sup,A1517,A1330
sup,A1517,A1105
sup,A1517,A1097
sup,A1517,A2647
sup,A1517,A1740
sup,A1517,A465
sup,A1517,A2444
sup,A1518,A405
sup,A1518,A1415
sup,A1518,A646
sup,A1518,A2528
sup,A1518,A226
sup,A1518,A1831
sup,A1521,A797
sup,A1521,A10
sup,A1521,A182
sup,A1521,A2097
sup,A1521,A339
sup,A1521,A2266
sup,A1521,A1919
sup,A1521,A682
sup,A1521,A1251
sup,A1521,A88
sup,A1521,A1878
sup,A1524,A2433
sup,A1524,A2568
sup,A1524,A2419
sup,A1524,A1245
sup,A1524,A1942
sup,A1524,A2330
sup,A1524,A1977
sup,A1524,A357
sup,A1524,A2578
sup,A1524,A1181
sup,A1524,A2054
sup,A1524,A1606
sup,A1524,A294
sup,A1524,A1021
sup,A1524,A337
sup,A1524,A1631
sup,A1524,A2019
sup,A1524,A2553
sup,A1524,A1965
sup,A1524,A2692
sup,A1524,A2607
sup,A1524,A157
sup,A1524,A1980
sup,A1524,A1331
sup,A1526,A224
sup,A1527,A1160
sup,A1527,A2043
sup,A1527,A417
sup,A1527,A200
sup,A1527,A1912
sup,A1528,A2685
sup,A1528,A1702
sup,A1528,A619
sup,A1528,A2647
sup,A1528,A1288
sup,A1528,A1590
sup,A1528,A1788
sup,A1528,A1564
sup,A1528,A2078
sup,A1528,A2238
sup,A1528,A1190
sup,A1528,A1226
sup,A1528,A986
sup,A1528,A880
sup,A1530,A2531
sup,A1530,A2365
sup,A1530,A335
sup,A1530,A1782
sup,A1530,A2129
sup,A1530,A1728
sup,A1530,A1025
sup,A1530,A1428
sup,A1530,A417
sup,A1530,A2669
sup,A1530,A2145
sup,A1530,A462
sup,A1532,A2438
sup,A1532,A1171
sup,A1534,A220
sup,A1534,A523
sup,A1534,A1797
sup,A1534,A356
sup,A1534,A1101
sup,A1534,A1974
sup,A1534,A522
sup,A1534,A386
sup,A1534,A340
sup,A1534,A110
sup,A1534,A2215
sup,A1534,A733
sup,A1534,A1914
sup,A1534,A287
sup,A1534,A1013
sup,A1534,A553
sup,A1534,A1644
sup,A1534,A1319
sup,A1534,A1475
sup,A1534,A1521
sup,A1534,A2390
sup,A1534,A1207
sup,A1534,A112
sup,A1534,A569
sup,A1534,A721
sup,A1534,A357
sup,A1535,A642
sup,A1535,A1463
sup,A1535,A2623
sup,A1535,A2188
sup,A1535,A148
sup,A1535,A878
sup,A1535,A328
sup,A1535,A944
sup,A1535,A1033
sup,A1535,A1574
sup,A1535,A1488
sup,A1535,A2092
sup,A1535,A1727
sup,A1535,A1596
sup,A1535,A435
sup,A1535,A363
sup,A1535,A449
sup,A1535,A2385
sup,A1535,A2607
sup,A1535,A1821
sup,A1535,A2492
sup,A1537,A1406
sup,A1537,A41
sup,A1537,A807
sup,A1537,A2693
sup,A1537,A361
sup,A1537,A1301
sup,A1537,A790
sup,A1537,A491
sup,A1537,A139
sup,A1537,A1145
sup,A1537,A303
sup,A1537,A703
sup,A1539,A2469
sup,A1539,A2061
sup,A1539,A2455
sup,A1539,A166
sup,A1539,A1168
sup,A1539,A592
sup,A1539,A2638
sup,A1539,A1405
sup,A1539,A744
sup,A1539,A2210
sup,A1539,A2592
sup,A1539,A2352
sup,A1539,A1527
sup,A1539,A1332
sup,A1539,A2168
sup,A1540,A1659
sup,A1540,A1220
sup,A1540,A1407
sup,A1540,A1822
sup,A1540,A2418
sup,A1541,A2409
sup,A1541,A834
sup,A1541,A1926
sup,A1541,A548
sup,A1541,A1320
sup,A1542,A874
sup,A1542,A177
sup,A1542,A2571
sup,A1542,A1812
sup,A1542,A2224
sup,A1542,A390
sup,A1542,A2166
sup,A1542,A2696
sup,A1543,A1334
sup,A1543,A1059
sup,A1543,A1617
sup,A1543,A1152
sup,A1543,A880
sup,A1543,A1914
sup,A1543,A1343
sup,A1543,A419
sup,A1543,A1253
sup,A1543,A57
sup,A1543,A125
sup,A1543,A927
sup,A1543,A1187
sup,A1543,A435
sup,A1543,A998
sup,A1544,A2416
sup,A1544,A172
sup,A1544,A155
sup,A1544,A32
sup,A1544,A811
sup,A1544,A2299
sup,A1544,A1317
sup,A1544,A808
sup,A1544,A2237
sup,A1544,A2480
sup,A1544,A2588
sup,A1544,A180
sup,A1544,A371
sup,A1544,A2665
sup,A1544,A1391
sup,A1544,A248
sup,A1544,A2467
sup,A1544,A372
sup,A1544,A2233
sup,A1544,A212
sup,A1544,A885
sup,A1545,A510
sup,A1545,A1587
sup,A1545,A1851
sup,A1545,A2679
sup,A1545,A2048
sup,A1545,A1372
sup,A1545,A2389
sup,A1545,A1340
sup,A1546,A1505
sup,A1546,A1097
sup,A1546,A1877
sup,A1546,A343
sup,A1546,A1189
sup,A1546,A1359
sup,A1546,A2004
sup,A1546,A1390
sup,A1546,A1512
sup,A1546,A668
sup,A1546,A1302
sup,A1546,A1898
sup,A1546,A2266
sup,A1546,A732
sup,A1546,A1645
sup,A1546,A977
sup,A1546,A553
sup,A1546,A762
sup,A1546,A626
sup,A1546,A634
sup,A1546,A256
sup,A1546,A2488
sup,A1546,A1162
sup,A1546,A1812
sup,A1546,A694
sup,A1546,A145
sup,A1546,A806
sup,A1546,A457
sup,A1546,A350
sup,A1547,A2162
sup,A1547,A348
sup,A1547,A2404
sup,A1547,A1088
sup,A1547,A394
sup,A1547,A220
sup,A1547,A37
sup,A1547,A1056
sup,A1547,A722
sup,A1547,A233
sup,A1547,A203
sup,A1547,A1593
sup,A1547,A1249
sup,A1547,A2625
sup,A1547,A1685
sup,A1547,A2334
sup,A1547,A589
sup,A1547,A326
sup,A1547,A126
sup,A1547,A2372
sup,A1547,A2352
sup,A1548,A377
sup,A1548,A2229
sup,A1548,A880
sup,A1548,A2104
sup,A1548,A916
sup,A1548,A2335
sup,A1548,A965
sup,A1548,A667
sup,A1548,A1402
sup,A1548,A57
sup,A1548,A95
sup,A1549,A916
sup,A1549,A873
sup,A1554,A827
sup,A1554,A40
sup,A1554,A990
sup,A1554,A2530
sup,A1554,A970
sup,A1554,A2418
sup,A1556,A2339
sup,A1556,A1372
sup,A1556,A1740
sup,A1556,A2231
sup,A1556,A457
sup,A1556,A1848
sup,A1556,A455
sup,A1556,A2677
sup,A1556,A924
sup,A1556,A580
sup,A1556,A1703
sup,A1556,A2041
sup,A1556,A2605
sup,A1556,A2112
sup,A1556,A296
sup,A1556,A1578
sup,A1556,A1122
sup,A1556,A2246
sup,A1556,A2312
sup,A1556,A1080
sup,A1559,A863
sup,A1559,A2373
sup,A1559,A2521
sup,A1559,A2681
sup,A1559,A2493
sup,A1559,A1230
sup,A1559,A105
sup,A1559,A2603
sup,A1559,A1124
sup,A1559,A592
sup,A1559,A1268
sup,A1559,A1158
sup,A1559,A1226
sup,A1559,A474
sup,A1559,A1755
sup,A1559,A2268
sup,A1559,A1836
sup,A1559,A1199
sup,A1559,A2588
sup,A1561,A4
sup,A1561,A1098
sup,A1561,A2357
sup,A1561,A1652
sup,A1561,A2665
sup,A1561,A1763
sup,A1562,A2247
sup,A1564,A788
sup,A1564,A2690
sup,A1564,A574
sup,A1564,A71
sup,A1564,A1530
sup,A1564,A333
sup,A1564,A1110
sup,A1564,A173
sup,A1564,A432
sup,A1564,A1798
sup,A1564,A1984
sup,A1564,A2308
sup,A1564,A247
sup,A1564,A1202
sup,A1564,A867
sup,A1564,A692
sup,A1564,A1664
sup,A1564,A1981
sup,A1564,A2240
sup,A1565,A1597
sup,A1565,A741
sup,A1565,A1870
sup,A1565,A447
sup,A1565,A2527
sup,A1565,A2621
sup,A1565,A2085
sup,A1565,A700
sup,A1565,A2544
sup,A1565,A639
sup,A1565,A20
sup,A1565,A1990
sup,A1565,A91
sup,A1565,A224
sup,A1565,A1904
sup,A1565,A1177
sup,A1567,A2085
sup,A1567,A1629
sup,A1567,A1861
sup,A1567,A743
sup,A1567,A2303
sup,A1567,A1721
sup,A1567,A397
sup,A1567,A1326
sup,A1567,A1035
sup,A1567,A2316
sup,A1567,A1042
sup,A1567,A836
sup,A1567,A975
sup,A1567,A651
sup,A1567,A1372
sup,A1567,A1845
sup,A1568,A321
sup,A1568,A744
sup,A1568,A1957
sup,A1568,A933
sup,A1568,A1285
sup,A1568,A2496
sup,A1568,A1808
sup,A1568,A632
sup,A1568,A1163
sup,A1568,A838
sup,A1568,A281
sup,A1568,A725
sup,A1568,A2610
sup,A1568,A17
sup,A1568,A1364
sup,A1568,A2355
sup,A1568,A2142
sup,A1568,A1743
sup,A1568,A2147
sup,A1568,A950
sup,A1568,A532
sup,A1568,A523
sup,A1568,A2627
sup,A1569,A2101
sup,A1569,A1970
sup,A1569,A2189
sup,A1569,A993
sup,A1569,A872
sup,A1569,A2227
sup,A1569,A2654
sup,A1569,A2671
sup,A1569,A1107
sup,A1571,A1004
sup,A1571,A588
sup,A1571,A1291
sup,A1571,A2561
sup,A1571,A1313
sup,A1571,A408
sup,A1571,A1593
sup,A1574,A2570
sup,A1574,A2289
sup,A1574,A993
sup,A1574,A511
sup,A1574,A79
sup,A1574,A1127
sup,A1574,A2420
sup,A1574,A2296
sup,A1574,A2043
sup,A1574,A184
sup,A1574,A2280
sup,A1574,A252
sup,A1574,A157
sup,A1574,A1768
sup,A1574,A373
sup,A1574,A956
sup,A1574,A171
sup,A1574,A1599
sup,A1574,A586
sup,A1574,A917
sup,A1574,A1858
sup,A1574,A236
sup,A1574,A1698
sup,A1574,A180
sup,A1577,A1485
sup,A1577,A1367
sup,A1580,A1871
sup,A1580,A1106
sup,A1580,A2102
sup,A1580,A1387
sup,A1580,A428
sup,A1580,A2151
sup,A1580,A935
sup,A1580,A1500
sup,A1580,A831
sup,A1580,A2246
sup,A1580,A2336
sup,A1580,A645
sup,A1580,A744
sup,A1580,A1791
sup,A1580,A1344
sup,A1580,A1352
sup,A1580,A1506
sup,A1580,A339
sup,A1580,A648
sup,A1580,A909
sup,A1580,A1751
sup,A1580,A298
sup,A1581,A2397
sup,A1581,A645
sup,A1581,A1988
sup,A1581,A486
sup,A1581,A1978
sup,A1581,A298
sup,A1581,A2467
sup,A1581,A394
sup,A1581,A2248
sup,A1581,A2002
sup,A1581,A1169
sup,A1581,A1182
sup,A1581,A2134
sup,A1581,A2075
sup,A1581,A763
sup,A1581,A1643
sup,A1581,A1873
sup,A1584,A1970
sup,A1584,A37
sup,A1584,A1507
sup,A1584,A898
sup,A1584,A14
sup,A1584,A2085
sup,A1584,A338
sup,A1585,A2141
sup,A1585,A2383
sup,A1585,A1177
sup,A1585,A231
sup,A1585,A114
sup,A1585,A1960
sup,A1585,A546
sup,A1585,A1272
sup,A1585,A1456
sup,A1585,A669
sup,A1585,A1857
sup,A1585,A2050
sup,A1585,A2290
sup,A1585,A1426
sup,A1585,A1301
sup,A1585,A1974
sup,A1585,A113
sup,A1585,A232
sup,A1585,A1416
sup,A1585,A563
sup,A1585,A2584
sup,A1585,A184
sup,A1585,A643
sup,A1586,A1566
sup,A1586,A816
sup,A1586,A835
sup,A1586,A2017
sup,A1586,A1916
sup,A1586,A27
sup,A1586,A244
sup,A1586,A890
sup,A1586,A1833
sup,A1586,A1211
sup,A1586,A1423
sup,A1588,A2142
sup,A1588,A2254
sup,A1588,A192
sup,A1588,A417
sup,A1589,A1728
sup,A1589,A1134
sup,A1589,A898
sup,A1589,A214
sup,A1589,A1933
sup,A1589,A2585
sup,A1589,A2001
sup,A1589,A1701
sup,A1589,A1659
sup,A1589,A492
sup,A1589,A627
sup,A1589,A1352
sup,A1589,A1076
sup,A1589,A2213
sup,A1589,A1016
sup,A1589,A1498
sup,A1589,A2071
sup,A1589,A2204
sup,A1589,A2268
sup,A1589,A580
sup,A1589,A253
sup,A1589,A680
sup,A1589,A1112
sup,A1591,A1796
sup,A1591,A1909
sup,A1591,A1111
sup,A1591,A2348
sup,A1594,A1557
sup,A1594,A1606
sup,A1594,A1196
sup,A1594,A851
sup,A1594,A1313
sup,A1594,A691
sup,A1594,A498
sup,A1599,A2231
sup,A1599,A1019
sup,A1599,A646
sup,A1599,A276
sup,A1599,A459
sup,A1599,A58
sup,A1605,A350
sup,A1605,A1906
sup,A1605,A1512
sup,A1605,A261
sup,A1605,A2121
sup,A1605,A613
sup,A1605,A239
sup,A1605,A2695
sup,A1605,A297
sup,A1605,A2446
sup,A1607,A1231
sup,A1607,A2013
sup,A1607,A833
sup,A1607,A2669
sup,A1607,A2576
sup,A1607,A659
sup,A1607,A384
sup,A1609,A532
sup,A1609,A1780
sup,A1609,A1927
sup,A1609,A284
sup,A1609,A1649
sup,A1609,A868
sup,A1609,A1690
sup,A1609,A2374
sup,A1609,A87
sup,A1609,A2375
sup,A1609,A651
sup,A1609,A2616
sup,A1609,A1709
sup,A1609,A1368
sup,A1609,A1254
sup,A1609,A1703
sup,A1609,A2445
sup,A1609,A481
sup,A1609,A475
sup,A1609,A2642
sup,A1609,A2255
sup,A1609,A1722
sup,A1609,A1089
sup,A1609,A2514
sup,A1609,A1028
sup,A1610,A1878
sup,A1610,A1715
sup,A1610,A1937
sup,A1610,A1067
sup,A1610,A1795
sup,A1613,A1518
sup,A1613,A307
sup,A1613,A933
sup,A1613,A2264
sup,A1613,A1755
sup,A1613,A873
sup,A1613,A1649
sup,A1613,A2517
sup,A1613,A460
sup,A1613,A743
sup,A1613,A270
sup,A1613,A28
sup,A1613,A2344
sup,A1613,A2199
sup,A1613,A1843
sup,A1613,A1424
sup,A1613,A2685
sup,A1613,A1117
sup,A1613,A1083
sup,A1613,A1235
sup,A1613,A1457
sup,A1613,A587
sup,A1613,A6
sup,A1613,A69
sup,A1613,A2266
sup,A1613,A334
sup,A1617,A2355
sup,A1617,A1754
sup,A1617,A400
sup,A1617,A1199
sup,A1617,A709
sup,A1617,A734
sup,A1617,A294
sup,A1617,A2357
sup,A1617,A1870
sup,A1617,A1187
sup,A1617,A143
sup,A1617,A1008
sup,A1617,A1731
sup,A1617,A956
sup,A1617,A1878
sup,A1617,A1060
sup,A1617,A436
sup,A1617,A2592
sup,A1617,A1332
sup,A1624,A2688
sup,A1624,A562
sup,A1624,A1196
sup,A1624,A253
sup,A1624,A683
sup,A1624,A398
sup,A1624,A1962
sup,A1624,A406
sup,A1624,A2204
sup,A1624,A1918
sup,A1624,A46
sup,A1624,A2641
sup,A1624,A1402
sup,A1624,A2043
sup,A1625,A1183
sup,A1625,A1333
sup,A1625,A2539
sup,A1625,A1614
sup,A1627,A1025
sup,A1627,A390
sup,A1627,A484
sup,A1627,A1390
sup,A1630,A1334
sup,A1630,A1141
sup,A1630,A1617
sup,A1630,A1609
sup,A1630,A271
sup,A1630,A305
sup,A1630,A234
sup,A1630,A1972
sup,A1630,A1761
sup,A1630,A1736
sup,A1630,A1589
sup,A1630,A1895
sup,A1632,A1553
sup,A1632,A1751
sup,A1632,A335
sup,A1632,A130
sup,A1632,A1000
sup,A1632,A2256
sup,A1632,A314
sup,A1632,A965
sup,A1632,A16
sup,A1632,A2289
sup,A1632,A2460
sup,A1632,A1182
sup,A1632,A1034
sup,A1632,A203
sup,A1632,A488
sup,A1632,A40
sup,A1632,A140
sup,A1632,A392
sup,A1632,A149
sup,A1632,A864
sup,A1635,A1215
sup,A1635,A903
sup,A1635,A1413
sup,A1635,A186
sup,A1635,A2015
sup,A1635,A1579
sup,A1635,A144
sup,A1635,A1164
sup,A1635,A411
sup,A1635,A1379
sup,A1635,A733
sup,A1636,A584
sup,A1636,A558
sup,A1636,A345
sup,A1636,A2618
sup,A1636,A44
sup,A1636,A926
sup,A1636,A1049
sup,A1636,A726
sup,A1636,A2237
sup,A1636,A2600
sup,A1636,A2605
sup,A1636,A1585
sup,A1636,A467
sup,A1636,A987
sup,A1636,A261
sup,A1636,A2154
sup,A1636,A1216
sup,A1636,A2264
sup,A1638,A2383
sup,A1638,A1548
sup,A1638,A2652
sup,A1638,A2540
sup,A1638,A1988
sup,A1638,A101
sup,A1638,A2163
sup,A1638,A1554
sup,A1638,A2293
sup,A1638,A155
sup,A1638,A2249
sup,A1638,A2583
sup,A1640,A1689
sup,A1640,A1663
sup,A1640,A732
sup,A1640,A1422
sup,A1640,A1616
sup,A1640,A452
sup,A1640,A1919
sup,A1640,A984
sup,A1640,A1702
sup,A1640,A1177
sup,A1640,A329
sup,A1640,A2590
sup,A1641,A1736
sup,A1641,A140
sup,A1641,A1954
sup,A1641,A2347
sup,A1641,A1706
sup,A1641,A1345
sup,A1641,A2039
sup,A1641,A676
sup,A1641,A645
sup,A1641,A2593
sup,A1641,A2478
sup,A1641,A1220
sup,A1641,A2274
sup,A1643,A2126
sup,A1643,A1726
sup,A1643,A419
sup,A1643,A451
sup,A1643,A974
sup,A1643,A2468
sup,A1643,A2282
sup,A1643,A795
sup,A1643,A2079
sup,A1643,A2392
sup,A1643,A2058
sup,A1643,A1279
sup,A1643,A2016
sup,A1643,A405
sup,A1643,A329
sup,A1643,A2530
sup,A1643,A2131
sup,A1643,A1867
sup,A1643,A1569
sup,A1643,A54
sup,A1646,A1792
sup,A1646,A1720
sup,A1646,A1440
sup,A1646,A1240
sup,A1646,A2273
sup,A1646,A1103
sup,A1646,A50
sup,A1646,A123
sup,A1646,A2442
sup,A1646,A49
sup,A1646,A1041
sup,A1646,A1546
sup,A1646,A1812
sup,A1646,A916
sup,A1646,A1399
sup,A1646,A2519
sup,A1646,A913
sup,A1646,A155
sup,A1648,A864
sup,A1648,A835
sup,A1648,A1441
sup,A1648,A1933
sup,A1648,A1999
sup,A1648,A680
