Entailment,Arg1,Arg2
sup,A1648,A1296
sup,A1648,A2364
sup,A1648,A25
sup,A1648,A313
sup,A1648,A2074
sup,A1648,A1396
sup,A1648,A583
sup,A1648,A1462
sup,A1648,A2612
sup,A1648,A903
sup,A1648,A566
sup,A1650,A1487
sup,A1650,A391
sup,A1650,A1279
sup,A1652,A935
sup,A1652,A602
sup,A1652,A2335
sup,A1652,A1608
sup,A1652,A2269
sup,A1652,A1130
sup,A1652,A2235
sup,A1652,A1586
sup,A1652,A1772
sup,A1652,A364
sup,A1652,A827
sup,A1652,A1623
sup,A1652,A331
sup,A1652,A417
sup,A1652,A1357
sup,A1653,A337
sup,A1656,A1331
sup,A1656,A2262
sup,A1656,A2167
sup,A1656,A1819
sup,A1656,A206
sup,A1656,A373
sup,A1656,A1396
sup,A1656,A756
sup,A1656,A785
sup,A1657,A2378
sup,A1657,A997
sup,A1657,A1875
sup,A1657,A1365
sup,A1657,A2574
sup,A1657,A1113
sup,A1657,A1245
sup,A1657,A1821
sup,A1657,A1800
sup,A1657,A1574
sup,A1657,A1404
sup,A1657,A591
sup,A1657,A33
sup,A1657,A1751
sup,A1657,A2395
sup,A1657,A1572
sup,A1657,A1302
sup,A1657,A736
sup,A1657,A1954
sup,A1657,A2103
sup,A1657,A252
sup,A1661,A1338
sup,A1661,A353
sup,A1661,A2639
sup,A1661,A1786
sup,A1661,A2457
sup,A1661,A1540
sup,A1661,A1476
sup,A1661,A137
sup,A1661,A1213
sup,A1661,A2644
sup,A1661,A1693
sup,A1661,A1905
sup,A1661,A2102
sup,A1661,A441
sup,A1661,A390
sup,A1661,A694
sup,A1661,A903
sup,A1661,A893
sup,A1661,A1834
sup,A1661,A771
sup,A1662,A915
sup,A1662,A1840
sup,A1662,A2354
sup,A1662,A830
sup,A1662,A2528
sup,A1662,A1496
sup,A1662,A2322
sup,A1664,A757
sup,A1664,A1996
sup,A1664,A1705
sup,A1664,A2510
sup,A1664,A1744
sup,A1664,A7
sup,A1664,A2148
sup,A1664,A50
sup,A1664,A197
sup,A1664,A2384
sup,A1664,A1117
sup,A1664,A138
sup,A1664,A315
sup,A1664,A1393
sup,A1664,A574
sup,A1664,A1114
sup,A1664,A1832
sup,A1664,A1758
sup,A1664,A2380
sup,A1664,A140
sup,A1664,A911
sup,A1664,A982
sup,A1664,A1053
sup,A1664,A1156
sup,A1664,A1232
sup,A1666,A432
sup,A1666,A1309
sup,A1666,A1036
sup,A1667,A2287
sup,A1667,A2018
sup,A1667,A1611
sup,A1667,A236
sup,A1667,A2698
sup,A1667,A2663
sup,A1667,A1425
sup,A1667,A813
sup,A1667,A1372
sup,A1667,A2408
sup,A1667,A1897
sup,A1667,A23
sup,A1667,A1815
sup,A1667,A935
sup,A1667,A2024
sup,A1667,A2600
sup,A1667,A43
sup,A1668,A2484
sup,A1668,A117
sup,A1673,A2
sup,A1673,A99
sup,A1673,A6
sup,A1673,A2202
sup,A1674,A489
sup,A1674,A1639
sup,A1674,A1707
sup,A1674,A1317
sup,A1674,A470
sup,A1674,A2330
sup,A1674,A629
sup,A1674,A1939
sup,A1674,A1596
sup,A1674,A636
sup,A1674,A2624
sup,A1674,A1651
sup,A1674,A1834
sup,A1674,A2441
sup,A1674,A227
sup,A1674,A394
sup,A1674,A1593
sup,A1674,A448
sup,A1674,A2197
sup,A1675,A2505
sup,A1675,A207
sup,A1675,A460
sup,A1675,A211
sup,A1677,A2697
sup,A1677,A2538
sup,A1678,A1141
sup,A1678,A463
sup,A1678,A2016
sup,A1678,A169
sup,A1678,A147
sup,A1678,A1202
sup,A1678,A2392
sup,A1678,A708
sup,A1678,A1495
sup,A1678,A2253
sup,A1678,A749
sup,A1681,A174
sup,A1681,A1638
sup,A1682,A914
sup,A1682,A70
sup,A1682,A428
sup,A1682,A1300
sup,A1682,A1876
sup,A1682,A2623
sup,A1682,A597
sup,A1682,A1823
sup,A1682,A1553
sup,A1682,A538
sup,A1682,A2198
sup,A1682,A1167
sup,A1682,A295
sup,A1682,A2363
sup,A1682,A2604
sup,A1682,A408
sup,A1682,A954
sup,A1683,A1616
sup,A1683,A1611
sup,A1683,A420
sup,A1683,A164
sup,A1683,A162
sup,A1683,A1338
sup,A1683,A1632
sup,A1683,A1499
sup,A1683,A482
sup,A1683,A376
sup,A1683,A1550
sup,A1683,A1661
sup,A1683,A947
sup,A1683,A942
sup,A1683,A2313
sup,A1683,A1686
sup,A1684,A653
sup,A1684,A2010
sup,A1684,A1807
sup,A1684,A2154
sup,A1684,A39
sup,A1684,A1417
sup,A1686,A1101
sup,A1686,A512
sup,A1686,A1220
sup,A1686,A1473
sup,A1686,A102
sup,A1686,A149
sup,A1686,A1625
sup,A1686,A2316
sup,A1686,A200
sup,A1686,A1238
sup,A1686,A1048
sup,A1686,A1779
sup,A1686,A308
sup,A1686,A1167
sup,A1686,A2305
sup,A1686,A2135
sup,A1686,A1177
sup,A1686,A1066
sup,A1686,A1570
sup,A1686,A1331
sup,A1686,A662
sup,A1687,A842
sup,A1687,A2258
sup,A1687,A1094
sup,A1687,A199
sup,A1687,A2451
sup,A1687,A1844
sup,A1687,A216
sup,A1687,A816
sup,A1687,A787
sup,A1687,A629
sup,A1688,A2137
sup,A1688,A1289
sup,A1688,A1866
sup,A1688,A1436
sup,A1688,A2517
sup,A1688,A116
sup,A1688,A323
sup,A1688,A794
sup,A1688,A300
sup,A1688,A868
sup,A1688,A2647
sup,A1688,A2421
sup,A1688,A1391
sup,A1688,A1013
sup,A1688,A64
sup,A1688,A1304
sup,A1688,A2036
sup,A1688,A2431
sup,A1688,A568
sup,A1688,A1596
sup,A1688,A313
sup,A1688,A859
sup,A1688,A1979
sup,A1689,A1759
sup,A1689,A2538
sup,A1690,A849
sup,A1690,A715
sup,A1690,A1204
sup,A1690,A1403
sup,A1690,A933
sup,A1690,A1397
sup,A1690,A1120
sup,A1690,A2265
sup,A1690,A107
sup,A1690,A1196
sup,A1690,A65
sup,A1690,A568
sup,A1690,A1277
sup,A1690,A788
sup,A1691,A1768
sup,A1691,A1589
sup,A1691,A1213
sup,A1691,A58
sup,A1691,A2464
sup,A1691,A1211
sup,A1692,A2070
sup,A1692,A2348
sup,A1692,A1400
sup,A1692,A7
sup,A1692,A125
sup,A1692,A701
sup,A1692,A1326
sup,A1692,A1611
sup,A1692,A696
sup,A1692,A2275
sup,A1694,A1725
sup,A1694,A1142
sup,A1694,A386
sup,A1694,A530
sup,A1694,A995
sup,A1694,A1743
sup,A1694,A358
sup,A1696,A1645
sup,A1696,A1278
sup,A1696,A2333
sup,A1696,A535
sup,A1696,A2289
sup,A1696,A2624
sup,A1696,A412
sup,A1696,A2651
sup,A1696,A1349
sup,A1697,A375
sup,A1697,A1593
sup,A1697,A29
sup,A1697,A464
sup,A1704,A2568
sup,A1704,A2325
sup,A1704,A1731
sup,A1704,A99
sup,A1704,A1697
sup,A1704,A1575
sup,A1704,A1167
sup,A1704,A1943
sup,A1704,A895
sup,A1704,A1684
sup,A1704,A193
sup,A1704,A682
sup,A1704,A1625
sup,A1704,A2464
sup,A1704,A1374
sup,A1704,A1693
sup,A1704,A2528
sup,A1704,A2376
sup,A1704,A257
sup,A1704,A605
sup,A1705,A535
sup,A1705,A2567
sup,A1705,A1386
sup,A1705,A259
sup,A1705,A1413
sup,A1706,A1506
sup,A1706,A1149
sup,A1706,A2339
sup,A1706,A1597
sup,A1706,A1534
sup,A1706,A1788
sup,A1706,A677
sup,A1706,A715
sup,A1706,A1385
sup,A1707,A1715
sup,A1707,A1402
sup,A1707,A1927
sup,A1707,A299
sup,A1707,A1326
sup,A1707,A1271
sup,A1707,A1997
sup,A1707,A183
sup,A1707,A352
sup,A1707,A2430
sup,A1708,A2286
sup,A1708,A716
sup,A1708,A433
sup,A1708,A686
sup,A1708,A568
sup,A1708,A2409
sup,A1708,A1563
sup,A1708,A1946
sup,A1708,A1951
sup,A1708,A1205
sup,A1708,A889
sup,A1708,A760
sup,A1708,A766
sup,A1708,A1734
sup,A1708,A563
sup,A1708,A261
sup,A1708,A2545
sup,A1708,A2468
sup,A1708,A862
sup,A1708,A2456
sup,A1708,A2065
sup,A1708,A1642
sup,A1708,A1904
sup,A1708,A1026
sup,A1708,A1280
sup,A1708,A944
sup,A1708,A1300
sup,A1708,A1600
sup,A1709,A259
sup,A1709,A103
sup,A1709,A623
sup,A1709,A2077
sup,A1709,A2173
sup,A1709,A28
sup,A1709,A702
sup,A1709,A1476
sup,A1709,A505
sup,A1709,A2099
sup,A1709,A458
sup,A1709,A549
sup,A1709,A1645
sup,A1709,A715
sup,A1709,A2026
sup,A1709,A2023
sup,A1709,A2356
sup,A1709,A943
sup,A1709,A324
sup,A1709,A1799
sup,A1709,A820
sup,A1709,A2641
sup,A1709,A175
sup,A1709,A2489
sup,A1709,A228
sup,A1709,A1502
sup,A1710,A2102
sup,A1710,A1078
sup,A1710,A302
sup,A1710,A2098
sup,A1710,A157
sup,A1710,A1134
sup,A1710,A1885
sup,A1710,A2152
sup,A1710,A508
sup,A1710,A2445
sup,A1710,A1335
sup,A1710,A1774
sup,A1710,A982
sup,A1710,A1445
sup,A1710,A1806
sup,A1710,A2579
sup,A1710,A1483
sup,A1710,A618
sup,A1710,A1653
sup,A1710,A2533
sup,A1710,A139
sup,A1710,A165
sup,A1710,A1443
sup,A1710,A1285
sup,A1710,A879
sup,A1710,A2164
sup,A1710,A1635
sup,A1712,A1274
sup,A1712,A1130
sup,A1712,A1147
sup,A1712,A1497
sup,A1712,A1140
sup,A1712,A664
sup,A1712,A682
sup,A1712,A935
sup,A1712,A1621
sup,A1712,A2594
sup,A1712,A479
sup,A1712,A2133
sup,A1712,A2599
sup,A1712,A819
sup,A1712,A543
sup,A1712,A1907
sup,A1712,A1095
sup,A1712,A1513
sup,A1712,A1942
sup,A1712,A1466
sup,A1712,A1071
sup,A1712,A3
sup,A1712,A1541
sup,A1712,A2445
sup,A1712,A1281
sup,A1712,A2150
sup,A1713,A1025
sup,A1713,A462
sup,A1713,A2291
sup,A1713,A202
sup,A1713,A2634
sup,A1713,A1163
sup,A1713,A592
sup,A1713,A2604
sup,A1713,A941
sup,A1713,A1523
sup,A1713,A348
sup,A1713,A875
sup,A1713,A1982
sup,A1713,A390
sup,A1713,A992
sup,A1713,A2608
sup,A1713,A2515
sup,A1713,A1258
sup,A1713,A1864
sup,A1713,A2360
sup,A1714,A1792
sup,A1714,A1600
sup,A1714,A1451
sup,A1714,A1553
sup,A1714,A1838
sup,A1714,A2141
sup,A1714,A840
sup,A1714,A389
sup,A1714,A1163
sup,A1714,A2564
sup,A1714,A2143
sup,A1714,A1947
sup,A1714,A2586
sup,A1714,A2279
sup,A1714,A1419
sup,A1718,A1907
sup,A1718,A224
sup,A1718,A1865
sup,A1718,A2149
sup,A1718,A51
sup,A1718,A2095
sup,A1718,A2386
sup,A1718,A1012
sup,A1718,A2263
sup,A1718,A299
sup,A1718,A988
sup,A1718,A1679
sup,A1718,A1569
sup,A1718,A1506
sup,A1719,A401
sup,A1719,A664
sup,A1719,A1812
sup,A1719,A2023
sup,A1719,A1519
sup,A1719,A521
sup,A1719,A1933
sup,A1719,A426
sup,A1719,A2300
sup,A1719,A1229
sup,A1719,A1072
sup,A1719,A2049
sup,A1719,A2456
sup,A1719,A784
sup,A1719,A1480
sup,A1719,A2661
sup,A1719,A1818
sup,A1719,A1662
sup,A1719,A86
sup,A1719,A1752
sup,A1719,A1709
sup,A1719,A2098
sup,A1719,A765
sup,A1719,A493
sup,A1720,A1507
sup,A1720,A1977
sup,A1720,A928
sup,A1720,A1123
sup,A1720,A2153
sup,A1720,A1521
sup,A1720,A2439
sup,A1720,A733
sup,A1720,A356
sup,A1720,A1487
sup,A1720,A1355
sup,A1720,A2093
sup,A1720,A2569
sup,A1720,A1294
sup,A1720,A1648
sup,A1720,A1191
sup,A1720,A313
sup,A1720,A679
sup,A1720,A988
sup,A1720,A876
sup,A1720,A2069
sup,A1720,A2050
sup,A1721,A1475
sup,A1721,A1599
sup,A1721,A1491
sup,A1721,A410
sup,A1721,A902
sup,A1721,A265
sup,A1721,A1209
sup,A1721,A1854
sup,A1721,A1594
sup,A1721,A1147
sup,A1721,A2462
sup,A1721,A329
sup,A1721,A2219
sup,A1721,A1401
sup,A1721,A327
sup,A1721,A610
sup,A1721,A2544
sup,A1721,A1339
sup,A1721,A446
sup,A1721,A1136
sup,A1722,A1010
sup,A1722,A724
sup,A1722,A1702
sup,A1722,A2304
sup,A1722,A2261
sup,A1722,A1558
sup,A1722,A1627
sup,A1722,A607
sup,A1723,A722
sup,A1723,A1408
sup,A1724,A142
sup,A1724,A1940
sup,A1724,A1579
sup,A1724,A811
sup,A1724,A1806
sup,A1724,A2094
sup,A1724,A1619
sup,A1724,A1664
sup,A1726,A2018
sup,A1726,A1501
sup,A1726,A57
sup,A1726,A191
sup,A1726,A664
sup,A1726,A193
sup,A1726,A2
sup,A1726,A2441
sup,A1726,A788
sup,A1726,A1857
sup,A1726,A1349
sup,A1726,A596
sup,A1726,A2578
sup,A1726,A25
sup,A1726,A75
sup,A1726,A703
sup,A1726,A766
sup,A1726,A1347
sup,A1726,A2282
sup,A1726,A2425
sup,A1726,A609
sup,A1726,A816
sup,A1726,A1133
sup,A1726,A1698
sup,A1726,A671
sup,A1726,A1189
sup,A1728,A987
sup,A1728,A160
sup,A1728,A2603
sup,A1728,A2060
sup,A1728,A383
sup,A1728,A1240
sup,A1728,A729
sup,A1728,A2017
sup,A1728,A2075
sup,A1728,A1225
sup,A1730,A182
sup,A1730,A1491
sup,A1730,A1617
sup,A1730,A1002
sup,A1730,A2051
sup,A1730,A1250
sup,A1730,A1643
sup,A1730,A2146
sup,A1730,A212
sup,A1730,A1205
sup,A1730,A2217
sup,A1730,A1934
sup,A1730,A304
sup,A1730,A190
sup,A1730,A1518
sup,A1730,A97
sup,A1730,A2475
sup,A1730,A1835
sup,A1730,A801
sup,A1730,A1448
sup,A1730,A2691
sup,A1730,A26
sup,A1730,A2328
sup,A1732,A166
sup,A1732,A1033
sup,A1732,A676
sup,A1732,A1996
sup,A1732,A963
sup,A1732,A30
sup,A1735,A283
sup,A1735,A1154
sup,A1735,A94
sup,A1735,A1012
sup,A1735,A2673
sup,A1735,A2543
sup,A1735,A258
sup,A1735,A412
sup,A1735,A2485
sup,A1735,A2309
sup,A1735,A1873
sup,A1735,A1800
sup,A1735,A2501
sup,A1735,A362
sup,A1735,A200
sup,A1735,A98
sup,A1735,A2453
sup,A1735,A1291
sup,A1735,A685
sup,A1735,A2018
sup,A1735,A635
sup,A1735,A103
sup,A1735,A1120
sup,A1738,A361
sup,A1738,A942
sup,A1738,A134
sup,A1738,A618
sup,A1738,A2638
sup,A1738,A1646
sup,A1738,A1431
sup,A1739,A2044
sup,A1739,A1575
sup,A1739,A990
sup,A1739,A785
sup,A1739,A773
sup,A1739,A1282
sup,A1739,A558
sup,A1739,A219
sup,A1739,A2389
sup,A1739,A1457
sup,A1740,A2408
sup,A1740,A2128
sup,A1740,A1678
sup,A1740,A1352
sup,A1740,A115
sup,A1740,A347
sup,A1740,A1272
sup,A1740,A894
sup,A1740,A2374
sup,A1740,A1031
sup,A1740,A674
sup,A1740,A2160
sup,A1740,A2575
sup,A1740,A226
sup,A1741,A1266
sup,A1741,A1875
sup,A1741,A2150
sup,A1741,A1007
sup,A1741,A198
sup,A1741,A1574
sup,A1741,A2588
sup,A1741,A63
sup,A1741,A207
sup,A1741,A1316
sup,A1741,A2206
sup,A1741,A917
sup,A1741,A2145
sup,A1741,A223
sup,A1741,A1368
sup,A1741,A1967
sup,A1741,A2648
sup,A1741,A1980
sup,A1741,A2258
sup,A1741,A1011
sup,A1741,A1845
sup,A1747,A273
sup,A1747,A1232
sup,A1747,A1947
sup,A1747,A290
sup,A1747,A2625
sup,A1747,A2535
sup,A1747,A126
sup,A1747,A1971
sup,A1747,A1827
sup,A1747,A1438
sup,A1747,A2117
sup,A1747,A805
sup,A1747,A1157
sup,A1747,A1272
sup,A1747,A1406
sup,A1747,A2653
sup,A1749,A755
sup,A1749,A1372
sup,A1749,A1885
sup,A1749,A1835
sup,A1749,A484
sup,A1749,A74
sup,A1749,A1159
sup,A1749,A1082
sup,A1755,A476
sup,A1755,A2125
sup,A1755,A1208
sup,A1755,A1600
sup,A1755,A544
sup,A1758,A541
sup,A1758,A1314
sup,A1758,A1503
sup,A1758,A2017
sup,A1758,A54
sup,A1758,A998
sup,A1758,A602
sup,A1758,A234
sup,A1758,A965
sup,A1758,A1163
sup,A1758,A520
sup,A1758,A141
sup,A1758,A1718
sup,A1758,A1884
sup,A1758,A616
sup,A1758,A35
sup,A1758,A2470
sup,A1758,A1540
sup,A1758,A2327
sup,A1763,A819
sup,A1763,A561
sup,A1763,A397
sup,A1763,A1925
sup,A1763,A1111
sup,A1763,A356
sup,A1763,A2128
sup,A1763,A396
sup,A1763,A42
sup,A1763,A955
sup,A1763,A1224
sup,A1763,A337
sup,A1763,A1425
sup,A1763,A1655
sup,A1763,A2071
sup,A1763,A1352
sup,A1764,A2481
sup,A1764,A2403
sup,A1764,A295
sup,A1764,A2493
sup,A1764,A2439
sup,A1764,A877
sup,A1764,A1499
sup,A1764,A14
sup,A1764,A2047
sup,A1764,A982
sup,A1764,A1483
sup,A1764,A1582
sup,A1764,A2606
sup,A1765,A1873
sup,A1765,A1616
sup,A1765,A156
sup,A1765,A364
sup,A1765,A1774
sup,A1765,A2526
sup,A1765,A1183
sup,A1765,A1683
sup,A1765,A2303
sup,A1766,A1461
sup,A1766,A1714
sup,A1766,A2376
sup,A1766,A2517
sup,A1766,A412
sup,A1766,A2649
sup,A1766,A1983
sup,A1766,A1645
sup,A1766,A50
sup,A1766,A283
sup,A1766,A613
sup,A1766,A753
sup,A1766,A683
sup,A1766,A2058
sup,A1766,A1096
sup,A1766,A1202
sup,A1766,A2565
sup,A1766,A2425
sup,A1766,A2556
sup,A1766,A1763
sup,A1766,A1033
sup,A1766,A1200
sup,A1766,A2005
sup,A1766,A449
sup,A1768,A583
sup,A1768,A65
sup,A1768,A1909
sup,A1768,A2202
sup,A1768,A1558
sup,A1768,A1877
sup,A1768,A564
sup,A1768,A226
sup,A1768,A305
sup,A1768,A573
sup,A1768,A369
sup,A1768,A1499
sup,A1768,A1401
sup,A1768,A2310
sup,A1768,A193
sup,A1768,A658
sup,A1768,A1367
sup,A1768,A1088
sup,A1768,A971
sup,A1768,A293
sup,A1769,A2287
sup,A1770,A1431
sup,A1770,A2220
sup,A1770,A713
sup,A1770,A863
sup,A1770,A2058
sup,A1770,A602
sup,A1770,A1870
sup,A1770,A219
sup,A1770,A30
sup,A1770,A2192
sup,A1770,A1869
sup,A1770,A1302
sup,A1770,A471
sup,A1770,A76
sup,A1770,A1
sup,A1770,A1090
sup,A1770,A21
sup,A1770,A491
sup,A1770,A2581
sup,A1770,A1707
sup,A1770,A1199
sup,A1770,A1996
sup,A1770,A2559
sup,A1772,A677
sup,A1772,A1040
sup,A1772,A2632
sup,A1772,A1967
sup,A1772,A2019
sup,A1772,A1685
sup,A1772,A885
sup,A1772,A953
sup,A1772,A843
sup,A1772,A2105
sup,A1772,A2254
sup,A1772,A1932
sup,A1772,A1698
sup,A1772,A581
sup,A1772,A169
sup,A1772,A868
sup,A1776,A579
sup,A1776,A121
sup,A1776,A569
sup,A1777,A1305
sup,A1777,A2577
sup,A1777,A1283
sup,A1777,A2458
sup,A1777,A666
sup,A1778,A1543
sup,A1778,A1937
sup,A1778,A915
sup,A1778,A1241
sup,A1778,A1508
sup,A1778,A1371
sup,A1778,A982
sup,A1778,A1054
sup,A1778,A625
sup,A1778,A2031
sup,A1778,A1677
sup,A1778,A1667
sup,A1778,A500
sup,A1778,A1497
sup,A1778,A2688
sup,A1778,A992
sup,A1778,A371
sup,A1779,A941
sup,A1779,A1339
sup,A1779,A977
sup,A1779,A1003
sup,A1779,A1223
sup,A1779,A2109
sup,A1779,A354
sup,A1779,A2028
sup,A1779,A1055
sup,A1779,A1094
sup,A1779,A77
sup,A1779,A191
sup,A1779,A1122
sup,A1779,A1751
sup,A1779,A984
sup,A1779,A1563
sup,A1784,A326
sup,A1784,A869
sup,A1784,A2453
sup,A1784,A1228
sup,A1784,A952
sup,A1784,A1765
sup,A1786,A624
sup,A1786,A125
sup,A1786,A1228
sup,A1786,A2460
sup,A1786,A541
sup,A1786,A1924
sup,A1787,A1325
sup,A1787,A2442
sup,A1787,A322
sup,A1787,A834
sup,A1787,A634
sup,A1787,A66
sup,A1787,A583
sup,A1787,A881
sup,A1787,A2056
sup,A1787,A246
sup,A1787,A447
sup,A1787,A1752
sup,A1787,A1731
sup,A1787,A274
sup,A1797,A765
sup,A1797,A2104
sup,A1797,A737
sup,A1797,A1668
sup,A1797,A898
sup,A1798,A1127
sup,A1798,A572
sup,A1798,A358
sup,A1798,A2667
sup,A1798,A787
sup,A1798,A649
sup,A1798,A367
sup,A1798,A1897
sup,A1798,A1426
sup,A1798,A678
sup,A1798,A398
sup,A1798,A1611
sup,A1798,A698
sup,A1798,A1866
sup,A1798,A2104
sup,A1798,A1145
sup,A1798,A834
sup,A1798,A1061
sup,A1799,A1056
sup,A1799,A2468
sup,A1799,A1810
sup,A1799,A1652
sup,A1799,A57
sup,A1799,A1397
sup,A1801,A2397
sup,A1801,A2504
sup,A1801,A2066
sup,A1801,A1871
sup,A1801,A392
sup,A1801,A1754
sup,A1801,A171
sup,A1806,A639
sup,A1806,A1848
sup,A1806,A30
sup,A1806,A742
sup,A1806,A2215
sup,A1808,A300
sup,A1808,A1000
sup,A1808,A1166
sup,A1808,A264
sup,A1808,A755
sup,A1808,A33
sup,A1808,A374
sup,A1811,A1366
sup,A1811,A441
sup,A1811,A2033
sup,A1811,A370
sup,A1811,A2116
sup,A1811,A710
sup,A1813,A2209
sup,A1813,A242
sup,A1813,A23
sup,A1813,A1777
sup,A1813,A2203
sup,A1813,A289
sup,A1813,A2273
sup,A1814,A789
sup,A1814,A1946
sup,A1814,A2168
sup,A1814,A1823
sup,A1814,A1903
sup,A1814,A719
sup,A1814,A2598
sup,A1814,A2426
sup,A1814,A876
sup,A1814,A1270
sup,A1814,A494
sup,A1815,A684
sup,A1815,A1228
sup,A1815,A1039
sup,A1815,A1764
sup,A1815,A207
sup,A1815,A687
sup,A1815,A899
sup,A1819,A1281
sup,A1819,A2280
sup,A1819,A1061
sup,A1819,A2551
sup,A1819,A410
sup,A1819,A2535
sup,A1819,A920
sup,A1819,A789
sup,A1819,A75
sup,A1819,A14
sup,A1819,A950
sup,A1819,A294
sup,A1819,A2668
sup,A1819,A1079
sup,A1819,A2437
sup,A1819,A2094
sup,A1819,A1713
sup,A1819,A1211
sup,A1819,A505
sup,A1819,A1865
sup,A1819,A735
sup,A1823,A2226
sup,A1823,A619
sup,A1823,A1371
sup,A1823,A2032
sup,A1823,A2182
sup,A1823,A1109
sup,A1823,A1297
sup,A1823,A1653
sup,A1823,A2441
sup,A1823,A660
sup,A1823,A472
sup,A1823,A694
sup,A1823,A718
sup,A1823,A48
sup,A1823,A71
sup,A1823,A2666
sup,A1823,A2212
sup,A1823,A1673
sup,A1823,A1652
sup,A1823,A281
sup,A1823,A593
sup,A1824,A2112
sup,A1824,A1884
sup,A1824,A2088
sup,A1824,A1258
sup,A1824,A1148
sup,A1824,A2367
sup,A1824,A965
sup,A1829,A1417
sup,A1829,A1852
sup,A1829,A2566
sup,A1829,A1162
sup,A1829,A955
sup,A1829,A1687
sup,A1829,A2557
sup,A1829,A341
sup,A1829,A2266
sup,A1829,A751
sup,A1829,A2624
sup,A1829,A502
sup,A1829,A1420
sup,A1829,A2492
sup,A1829,A2311
sup,A1829,A1443
sup,A1829,A2322
sup,A1830,A1519
sup,A1830,A2607
sup,A1830,A1955
sup,A1830,A1449
sup,A1830,A1329
sup,A1830,A1606
sup,A1830,A1518
sup,A1830,A2109
sup,A1830,A173
sup,A1830,A2624
sup,A1830,A730
sup,A1834,A1051
sup,A1834,A707
sup,A1834,A1306
sup,A1834,A2439
sup,A1834,A2229
sup,A1834,A56
sup,A1834,A1988
sup,A1834,A10
sup,A1834,A1990
sup,A1834,A1396
sup,A1834,A783
sup,A1834,A317
sup,A1834,A2644
sup,A1834,A1393
sup,A1834,A279
sup,A1834,A1968
sup,A1834,A2433
sup,A1834,A1195
sup,A1834,A2416
sup,A1834,A241
sup,A1834,A439
sup,A1834,A1537
sup,A1834,A2375
sup,A1836,A1043
sup,A1836,A1671
sup,A1836,A1215
sup,A1836,A1914
sup,A1836,A2021
sup,A1836,A2389
sup,A1836,A993
sup,A1836,A2595
sup,A1836,A2430
sup,A1837,A1468
sup,A1837,A1799
sup,A1837,A693
sup,A1837,A872
sup,A1837,A2031
sup,A1837,A2640
sup,A1837,A2614
sup,A1837,A1982
sup,A1837,A671
sup,A1837,A617
sup,A1837,A566
sup,A1837,A494
sup,A1837,A2434
sup,A1837,A1490
sup,A1837,A2513
sup,A1839,A803
sup,A1839,A539
sup,A1839,A1876
sup,A1839,A289
sup,A1839,A2278
sup,A1839,A1479
sup,A1839,A1422
sup,A1839,A723
sup,A1839,A1109
sup,A1839,A1674
sup,A1839,A2359
sup,A1839,A1165
sup,A1839,A115
sup,A1839,A190
sup,A1839,A448
sup,A1839,A809
sup,A1839,A2070
sup,A1839,A27
sup,A1839,A1575
sup,A1839,A260
sup,A1839,A1438
sup,A1839,A333
sup,A1839,A2105
sup,A1839,A2044
sup,A1839,A342
sup,A1839,A2452
sup,A1839,A1528
sup,A1842,A1988
sup,A1842,A2445
sup,A1842,A50
sup,A1842,A731
sup,A1842,A1931
sup,A1842,A2459
sup,A1842,A1068
sup,A1842,A875
sup,A1842,A225
sup,A1845,A766
sup,A1845,A2018
sup,A1845,A376
sup,A1845,A2675
sup,A1845,A1553
sup,A1845,A1798
sup,A1845,A1504
sup,A1845,A1994
sup,A1845,A645
sup,A1845,A144
sup,A1845,A1863
sup,A1845,A2593
sup,A1845,A697
sup,A1845,A2172
sup,A1845,A1370
sup,A1845,A2147
sup,A1845,A1242
sup,A1845,A566
sup,A1848,A1982
sup,A1848,A2453
sup,A1848,A2056
sup,A1848,A1185
sup,A1848,A1769
sup,A1848,A796
sup,A1848,A2504
sup,A1848,A1451
sup,A1848,A532
sup,A1848,A1963
sup,A1848,A1969
sup,A1848,A2187
sup,A1848,A527
sup,A1848,A744
sup,A1848,A2155
sup,A1848,A1491
sup,A1848,A2311
sup,A1848,A552
sup,A1848,A2358
sup,A1848,A1163
sup,A1848,A1435
sup,A1848,A1179
sup,A1848,A2353
sup,A1848,A2442
sup,A1848,A40
sup,A1849,A2685
sup,A1849,A2240
sup,A1849,A993
sup,A1849,A676
sup,A1849,A2605
sup,A1849,A937
sup,A1849,A946
sup,A1849,A1788
sup,A1849,A835
sup,A1849,A2645
sup,A1851,A1686
sup,A1851,A113
sup,A1851,A1776
sup,A1851,A536
sup,A1851,A941
sup,A1851,A915
sup,A1851,A2114
sup,A1851,A333
sup,A1851,A276
sup,A1851,A2628
