Entailment,Arg1,Arg2
sup,A1851,A228
sup,A1851,A1884
sup,A1853,A1233
sup,A1853,A2587
sup,A1853,A704
sup,A1854,A403
sup,A1854,A1467
sup,A1854,A1217
sup,A1854,A1570
sup,A1854,A2440
sup,A1854,A1005
sup,A1854,A639
sup,A1854,A496
sup,A1854,A2555
sup,A1854,A176
sup,A1854,A1450
sup,A1854,A1195
sup,A1854,A985
sup,A1854,A745
sup,A1854,A2686
sup,A1855,A2218
sup,A1855,A558
sup,A1855,A443
sup,A1855,A614
sup,A1855,A1591
sup,A1855,A115
sup,A1855,A1170
sup,A1855,A1109
sup,A1855,A527
sup,A1855,A788
sup,A1855,A1350
sup,A1855,A1485
sup,A1855,A2307
sup,A1855,A1119
sup,A1855,A2137
sup,A1855,A2397
sup,A1855,A1202
sup,A1855,A265
sup,A1855,A1460
sup,A1855,A647
sup,A1855,A106
sup,A1855,A1878
sup,A1855,A2180
sup,A1855,A328
sup,A1857,A527
sup,A1857,A1576
sup,A1857,A2162
sup,A1857,A1385
sup,A1857,A2056
sup,A1857,A1473
sup,A1857,A252
sup,A1857,A2015
sup,A1857,A2199
sup,A1857,A1661
sup,A1857,A1977
sup,A1857,A1081
sup,A1857,A2448
sup,A1857,A1599
sup,A1857,A2530
sup,A1857,A2539
sup,A1857,A194
sup,A1857,A2444
sup,A1857,A1885
sup,A1857,A443
sup,A1857,A2664
sup,A1857,A2002
sup,A1858,A2553
sup,A1858,A1006
sup,A1858,A237
sup,A1858,A1274
sup,A1858,A2232
sup,A1858,A1545
sup,A1858,A1586
sup,A1858,A619
sup,A1858,A1279
sup,A1858,A1325
sup,A1858,A2684
sup,A1858,A2108
sup,A1858,A541
sup,A1858,A2184
sup,A1858,A2178
sup,A1858,A80
sup,A1858,A1464
sup,A1858,A29
sup,A1862,A2651
sup,A1862,A1111
sup,A1862,A1825
sup,A1862,A1679
sup,A1862,A2139
sup,A1862,A2201
sup,A1862,A1409
sup,A1862,A1404
sup,A1862,A2417
sup,A1862,A647
sup,A1862,A1527
sup,A1862,A2275
sup,A1862,A1391
sup,A1862,A238
sup,A1862,A1611
sup,A1862,A2302
sup,A1862,A316
sup,A1865,A2484
sup,A1865,A761
sup,A1865,A2573
sup,A1865,A49
sup,A1865,A1889
sup,A1865,A916
sup,A1865,A1117
sup,A1865,A701
sup,A1865,A2423
sup,A1866,A793
sup,A1866,A157
sup,A1866,A2133
sup,A1866,A1141
sup,A1866,A892
sup,A1866,A1915
sup,A1866,A668
sup,A1866,A5
sup,A1866,A1479
sup,A1866,A1764
sup,A1866,A2651
sup,A1866,A450
sup,A1866,A1983
sup,A1866,A1255
sup,A1866,A2405
sup,A1866,A1616
sup,A1866,A2444
sup,A1868,A213
sup,A1868,A1154
sup,A1868,A1636
sup,A1868,A78
sup,A1868,A2577
sup,A1868,A1885
sup,A1868,A1035
sup,A1868,A95
sup,A1868,A1796
sup,A1868,A171
sup,A1868,A2423
sup,A1868,A455
sup,A1868,A1818
sup,A1869,A2486
sup,A1870,A1798
sup,A1870,A2211
sup,A1870,A2233
sup,A1870,A2474
sup,A1870,A923
sup,A1870,A737
sup,A1870,A75
sup,A1870,A1971
sup,A1870,A1489
sup,A1870,A1940
sup,A1870,A762
sup,A1870,A983
sup,A1872,A708
sup,A1872,A1347
sup,A1872,A1035
sup,A1872,A1442
sup,A1872,A902
sup,A1872,A1487
sup,A1872,A745
sup,A1872,A1441
sup,A1872,A1760
sup,A1872,A927
sup,A1872,A1997
sup,A1872,A657
sup,A1873,A1015
sup,A1873,A2172
sup,A1873,A733
sup,A1873,A731
sup,A1873,A1299
sup,A1873,A1184
sup,A1876,A90
sup,A1876,A2242
sup,A1876,A943
sup,A1876,A853
sup,A1876,A51
sup,A1876,A877
sup,A1876,A1169
sup,A1876,A996
sup,A1878,A152
sup,A1878,A850
sup,A1878,A2157
sup,A1878,A1856
sup,A1878,A610
sup,A1878,A2456
sup,A1878,A250
sup,A1878,A1184
sup,A1878,A1845
sup,A1878,A1007
sup,A1878,A588
sup,A1878,A307
sup,A1878,A67
sup,A1878,A1604
sup,A1881,A1993
sup,A1881,A2250
sup,A1881,A1118
sup,A1881,A2626
sup,A1881,A925
sup,A1881,A1710
sup,A1881,A1573
sup,A1881,A341
sup,A1881,A1275
sup,A1881,A2515
sup,A1881,A2491
sup,A1881,A1100
sup,A1881,A2589
sup,A1881,A346
sup,A1881,A1700
sup,A1881,A646
sup,A1881,A1889
sup,A1882,A1991
sup,A1882,A1018
sup,A1882,A1751
sup,A1882,A2525
sup,A1882,A1133
sup,A1882,A1367
sup,A1882,A1102
sup,A1882,A2551
sup,A1882,A2247
sup,A1882,A2669
sup,A1882,A1641
sup,A1882,A604
sup,A1882,A1993
sup,A1882,A381
sup,A1882,A1074
sup,A1882,A2287
sup,A1882,A2202
sup,A1882,A2055
sup,A1882,A657
sup,A1882,A1401
sup,A1882,A1268
sup,A1882,A981
sup,A1884,A1351
sup,A1884,A639
sup,A1884,A1090
sup,A1884,A607
sup,A1884,A2460
sup,A1884,A1039
sup,A1885,A2597
sup,A1885,A348
sup,A1885,A915
sup,A1885,A69
sup,A1885,A1195
sup,A1885,A733
sup,A1885,A795
sup,A1885,A1859
sup,A1885,A2202
sup,A1887,A2066
sup,A1887,A1381
sup,A1887,A2336
sup,A1887,A1916
sup,A1889,A2115
sup,A1889,A1625
sup,A1889,A114
sup,A1889,A970
sup,A1889,A2592
sup,A1889,A1229
sup,A1889,A1225
sup,A1889,A1816
sup,A1889,A1448
sup,A1891,A104
sup,A1891,A794
sup,A1891,A1276
sup,A1891,A2436
sup,A1891,A2035
sup,A1891,A2278
sup,A1891,A2321
sup,A1891,A1277
sup,A1891,A115
sup,A1891,A812
sup,A1891,A2256
sup,A1891,A2417
sup,A1891,A1293
sup,A1891,A563
sup,A1891,A2238
sup,A1891,A682
sup,A1891,A1037
sup,A1891,A1659
sup,A1891,A2511
sup,A1892,A1090
sup,A1892,A867
sup,A1892,A1307
sup,A1892,A120
sup,A1892,A1706
sup,A1892,A927
sup,A1892,A259
sup,A1892,A643
sup,A1892,A290
sup,A1892,A138
sup,A1892,A700
sup,A1895,A640
sup,A1895,A784
sup,A1895,A2617
sup,A1895,A1041
sup,A1895,A7
sup,A1895,A229
sup,A1895,A2503
sup,A1897,A488
sup,A1897,A783
sup,A1897,A1364
sup,A1897,A2356
sup,A1897,A786
sup,A1898,A2625
sup,A1898,A651
sup,A1901,A2408
sup,A1901,A2041
sup,A1901,A991
sup,A1901,A2413
sup,A1901,A188
sup,A1904,A2602
sup,A1904,A1907
sup,A1904,A1608
sup,A1904,A1442
sup,A1904,A526
sup,A1904,A1920
sup,A1904,A2358
sup,A1904,A1850
sup,A1904,A1975
sup,A1904,A2663
sup,A1904,A738
sup,A1904,A832
sup,A1904,A2495
sup,A1904,A1331
sup,A1904,A728
sup,A1904,A790
sup,A1904,A1207
sup,A1904,A755
sup,A1904,A1560
sup,A1904,A955
sup,A1904,A2079
sup,A1904,A2543
sup,A1907,A1166
sup,A1907,A1699
sup,A1907,A1603
sup,A1907,A1668
sup,A1907,A1020
sup,A1907,A1428
sup,A1907,A1511
sup,A1908,A1105
sup,A1908,A868
sup,A1908,A1245
sup,A1908,A1578
sup,A1908,A2104
sup,A1908,A219
sup,A1908,A1886
sup,A1908,A810
sup,A1908,A1871
sup,A1909,A879
sup,A1909,A348
sup,A1910,A77
sup,A1910,A869
sup,A1910,A93
sup,A1910,A1451
sup,A1910,A209
sup,A1910,A1326
sup,A1910,A1821
sup,A1910,A2300
sup,A1910,A1524
sup,A1910,A1974
sup,A1910,A132
sup,A1910,A6
sup,A1910,A131
sup,A1910,A108
sup,A1910,A1949
sup,A1915,A1858
sup,A1915,A2398
sup,A1915,A2327
sup,A1915,A2354
sup,A1915,A856
sup,A1915,A63
sup,A1915,A2126
sup,A1915,A2110
sup,A1915,A1378
sup,A1915,A141
sup,A1915,A2627
sup,A1915,A1209
sup,A1915,A2187
sup,A1915,A2128
sup,A1915,A528
sup,A1916,A1737
sup,A1916,A1154
sup,A1916,A1076
sup,A1916,A1599
sup,A1916,A675
sup,A1916,A825
sup,A1916,A502
sup,A1916,A2538
sup,A1916,A1960
sup,A1916,A2492
sup,A1916,A1756
sup,A1916,A2106
sup,A1916,A2241
sup,A1916,A1722
sup,A1916,A2235
sup,A1916,A1338
sup,A1916,A2175
sup,A1916,A1562
sup,A1916,A2206
sup,A1916,A1747
sup,A1916,A2605
sup,A1916,A1876
sup,A1916,A2177
sup,A1917,A156
sup,A1917,A1875
sup,A1917,A199
sup,A1917,A155
sup,A1917,A538
sup,A1917,A1087
sup,A1917,A780
sup,A1917,A942
sup,A1918,A1920
sup,A1918,A285
sup,A1918,A2364
sup,A1918,A1423
sup,A1918,A1468
sup,A1918,A942
sup,A1918,A1236
sup,A1918,A2665
sup,A1918,A76
sup,A1918,A639
sup,A1918,A1651
sup,A1918,A822
sup,A1918,A2230
sup,A1918,A2210
sup,A1918,A2261
sup,A1918,A1371
sup,A1918,A770
sup,A1918,A1176
sup,A1918,A326
sup,A1918,A1827
sup,A1918,A1026
sup,A1918,A265
sup,A1918,A117
sup,A1918,A1186
sup,A1918,A1802
sup,A1920,A1871
sup,A1920,A711
sup,A1920,A1590
sup,A1920,A795
sup,A1920,A177
sup,A1920,A393
sup,A1920,A1665
sup,A1920,A2400
sup,A1920,A1548
sup,A1920,A889
sup,A1920,A1027
sup,A1920,A1938
sup,A1920,A830
sup,A1920,A1070
sup,A1922,A1850
sup,A1922,A297
sup,A1922,A1634
sup,A1922,A397
sup,A1922,A1491
sup,A1922,A1309
sup,A1922,A2203
sup,A1922,A1331
sup,A1922,A1882
sup,A1922,A1227
sup,A1922,A2218
sup,A1922,A1561
sup,A1922,A1976
sup,A1922,A636
sup,A1922,A649
sup,A1922,A2259
sup,A1923,A2318
sup,A1923,A1066
sup,A1923,A567
sup,A1923,A694
sup,A1923,A1042
sup,A1925,A482
sup,A1925,A2479
sup,A1925,A2577
sup,A1925,A841
sup,A1925,A1383
sup,A1925,A2003
sup,A1925,A2444
sup,A1925,A889
sup,A1925,A332
sup,A1925,A40
sup,A1925,A1206
sup,A1925,A1231
sup,A1925,A1770
sup,A1925,A679
sup,A1925,A1252
sup,A1925,A433
sup,A1929,A1619
sup,A1929,A1188
sup,A1929,A2530
sup,A1929,A1358
sup,A1929,A2207
sup,A1929,A2341
sup,A1929,A516
sup,A1929,A1822
sup,A1929,A2122
sup,A1929,A2454
sup,A1931,A2668
sup,A1931,A333
sup,A1931,A1035
sup,A1931,A2379
sup,A1931,A500
sup,A1931,A1640
sup,A1931,A45
sup,A1931,A1300
sup,A1931,A162
sup,A1931,A1128
sup,A1931,A1875
sup,A1931,A2563
sup,A1931,A2254
sup,A1931,A2334
sup,A1931,A387
sup,A1931,A356
sup,A1931,A2262
sup,A1931,A2692
sup,A1931,A2557
sup,A1931,A2491
sup,A1933,A2054
sup,A1933,A219
sup,A1933,A646
sup,A1933,A1565
sup,A1933,A1334
sup,A1933,A1983
sup,A1933,A2065
sup,A1933,A907
sup,A1933,A2210
sup,A1933,A385
sup,A1933,A2585
sup,A1933,A1288
sup,A1933,A952
sup,A1933,A2347
sup,A1933,A2640
sup,A1933,A1263
sup,A1934,A1326
sup,A1934,A727
sup,A1934,A738
sup,A1934,A942
sup,A1934,A2588
sup,A1934,A1454
sup,A1934,A1718
sup,A1934,A646
sup,A1934,A2610
sup,A1934,A2205
sup,A1934,A1147
sup,A1934,A63
sup,A1934,A69
sup,A1934,A424
sup,A1935,A1092
sup,A1935,A948
sup,A1935,A1835
sup,A1935,A1299
sup,A1935,A1696
sup,A1935,A1283
sup,A1935,A1398
sup,A1935,A121
sup,A1935,A1391
sup,A1935,A545
sup,A1935,A1041
sup,A1935,A2084
sup,A1935,A277
sup,A1935,A537
sup,A1935,A213
sup,A1935,A1145
sup,A1935,A2135
sup,A1935,A390
sup,A1935,A351
sup,A1935,A2311
sup,A1936,A1009
sup,A1936,A351
sup,A1936,A200
sup,A1936,A344
sup,A1936,A2640
sup,A1936,A1869
sup,A1936,A132
sup,A1936,A814
sup,A1936,A1437
sup,A1936,A236
sup,A1936,A1137
sup,A1936,A1380
sup,A1936,A2428
sup,A1936,A1323
sup,A1936,A1772
sup,A1936,A2679
sup,A1936,A810
sup,A1938,A2354
sup,A1938,A2510
sup,A1938,A703
sup,A1938,A1169
sup,A1938,A79
sup,A1938,A2216
sup,A1938,A2411
sup,A1938,A895
sup,A1938,A467
sup,A1938,A1178
sup,A1938,A1787
sup,A1938,A601
sup,A1938,A2355
sup,A1938,A2523
sup,A1938,A2439
sup,A1938,A750
sup,A1938,A1208
sup,A1938,A2655
sup,A1940,A2344
sup,A1940,A673
sup,A1940,A1594
sup,A1940,A843
sup,A1940,A1886
sup,A1940,A2218
sup,A1940,A1115
sup,A1940,A1408
sup,A1940,A1920
sup,A1940,A1652
sup,A1940,A2338
sup,A1940,A1413
sup,A1940,A2567
sup,A1940,A2115
sup,A1940,A956
sup,A1940,A38
sup,A1940,A1025
sup,A1940,A2409
sup,A1943,A1901
sup,A1943,A824
sup,A1943,A461
sup,A1943,A490
sup,A1943,A1825
sup,A1943,A1730
sup,A1943,A1797
sup,A1943,A1474
sup,A1943,A2380
sup,A1943,A943
sup,A1943,A1378
sup,A1943,A1749
sup,A1943,A684
sup,A1943,A685
sup,A1943,A1060
sup,A1943,A1462
sup,A1943,A2221
sup,A1943,A212
sup,A1943,A2097
sup,A1943,A215
sup,A1943,A1188
sup,A1943,A1670
sup,A1943,A342
sup,A1943,A96
sup,A1946,A588
sup,A1946,A529
sup,A1946,A1784
sup,A1946,A1758
sup,A1946,A173
sup,A1946,A1826
sup,A1946,A2557
sup,A1946,A1288
sup,A1946,A1009
sup,A1946,A2691
sup,A1946,A2132
sup,A1946,A1036
sup,A1946,A2423
sup,A1946,A1889
sup,A1946,A2241
sup,A1946,A240
sup,A1946,A894
sup,A1946,A21
sup,A1949,A2349
sup,A1949,A1572
sup,A1949,A513
sup,A1949,A2003
sup,A1949,A2651
sup,A1949,A1089
sup,A1949,A2278
sup,A1949,A2215
sup,A1949,A838
sup,A1949,A388
sup,A1949,A897
sup,A1949,A2033
sup,A1949,A628
sup,A1949,A2410
sup,A1952,A1257
sup,A1952,A789
sup,A1952,A881
sup,A1952,A709
sup,A1952,A567
sup,A1953,A1965
sup,A1953,A177
sup,A1953,A836
sup,A1953,A2464
sup,A1953,A1219
sup,A1953,A2164
sup,A1953,A256
sup,A1953,A2187
sup,A1953,A2535
sup,A1953,A2680
sup,A1953,A2606
sup,A1953,A5
sup,A1953,A15
sup,A1953,A2260
sup,A1953,A1763
sup,A1953,A1356
sup,A1953,A1975
sup,A1953,A1595
sup,A1955,A1540
sup,A1955,A2223
sup,A1957,A1930
sup,A1959,A1000
sup,A1959,A1909
sup,A1959,A2384
sup,A1959,A2523
sup,A1959,A938
sup,A1959,A401
sup,A1959,A1943
sup,A1959,A238
sup,A1959,A677
sup,A1959,A1028
sup,A1959,A336
sup,A1959,A493
sup,A1959,A1865
sup,A1959,A1118
sup,A1959,A1074
sup,A1959,A637
sup,A1959,A1743
sup,A1959,A256
sup,A1964,A138
sup,A1964,A2695
sup,A1964,A749
sup,A1964,A702
sup,A1964,A2229
sup,A1964,A2602
sup,A1964,A238
sup,A1964,A1093
sup,A1964,A1271
sup,A1967,A1707
sup,A1967,A349
sup,A1967,A153
sup,A1967,A1878
sup,A1967,A2280
sup,A1967,A155
sup,A1968,A2031
sup,A1968,A1258
sup,A1968,A1336
sup,A1968,A269
sup,A1968,A1196
sup,A1968,A117
sup,A1968,A1872
sup,A1968,A181
sup,A1968,A954
sup,A1968,A1798
sup,A1968,A2585
sup,A1968,A1287
sup,A1968,A2656
sup,A1968,A1744
sup,A1968,A2322
sup,A1968,A1904
sup,A1968,A1136
sup,A1968,A1370
sup,A1968,A258
sup,A1968,A140
sup,A1969,A2594
sup,A1969,A487
sup,A1969,A35
sup,A1969,A2424
sup,A1969,A1376
sup,A1969,A912
sup,A1969,A396
sup,A1969,A2285
sup,A1969,A1113
sup,A1969,A1817
sup,A1969,A1861
sup,A1969,A397
sup,A1969,A2462
sup,A1969,A229
sup,A1969,A1242
sup,A1969,A661
sup,A1971,A2153
sup,A1971,A1934
sup,A1971,A1652
sup,A1971,A2436
sup,A1971,A96
sup,A1971,A2122
sup,A1971,A2691
sup,A1971,A1778
sup,A1971,A2043
sup,A1971,A307
sup,A1971,A1297
sup,A1971,A2103
sup,A1971,A2524
sup,A1973,A356
sup,A1973,A924
sup,A1973,A2637
sup,A1973,A373
sup,A1973,A2494
sup,A1973,A66
sup,A1973,A403
sup,A1973,A1132
sup,A1973,A1913
sup,A1973,A765
sup,A1973,A644
sup,A1973,A590
sup,A1973,A937
sup,A1974,A177
sup,A1974,A2159
sup,A1974,A1750
sup,A1974,A335
sup,A1974,A787
sup,A1974,A1233
sup,A1974,A685
sup,A1974,A1486
sup,A1974,A696
sup,A1974,A1311
sup,A1974,A114
sup,A1974,A819
sup,A1974,A795
sup,A1974,A1495
sup,A1974,A1926
sup,A1974,A2126
sup,A1974,A480
sup,A1974,A1308
sup,A1974,A1700
sup,A1974,A2533
sup,A1974,A19
sup,A1974,A2560
sup,A1974,A1983
sup,A1974,A309
sup,A1974,A1793
sup,A1974,A22
sup,A1976,A2470
sup,A1976,A678
sup,A1976,A1085
sup,A1976,A268
sup,A1976,A798
sup,A1976,A2440
sup,A1977,A2100
sup,A1977,A2641
sup,A1977,A720
sup,A1977,A336
sup,A1977,A44
sup,A1977,A2642
sup,A1977,A2568
sup,A1977,A1525
sup,A1977,A153
sup,A1977,A2446
sup,A1977,A1574
sup,A1977,A1023
sup,A1977,A2659
sup,A1977,A2574
sup,A1977,A1825
sup,A1977,A1827
sup,A1977,A2629
sup,A1977,A475
sup,A1977,A2268
sup,A1977,A113
sup,A1977,A1826
sup,A1978,A1419
sup,A1978,A1095
sup,A1978,A1917
sup,A1979,A2071
sup,A1979,A2218
sup,A1979,A1614
sup,A1979,A1421
sup,A1979,A1428
sup,A1979,A2156
sup,A1979,A400
sup,A1979,A1505
sup,A1979,A1609
sup,A1979,A813
sup,A1979,A1765
sup,A1979,A238
sup,A1979,A941
sup,A1979,A989
sup,A1979,A1837
sup,A1979,A1265
sup,A1979,A2322
sup,A1979,A23
sup,A1981,A2486
sup,A1981,A273
sup,A1981,A1994
sup,A1981,A1551
sup,A1981,A504
sup,A1981,A515
sup,A1982,A1967
sup,A1982,A667
sup,A1982,A18
sup,A1982,A821
sup,A1982,A1640
sup,A1982,A211
sup,A1982,A2662
sup,A1982,A748
sup,A1982,A1050
sup,A1982,A2069
sup,A1983,A2009
sup,A1983,A2357
sup,A1983,A2370
sup,A1983,A1022
sup,A1983,A1919
sup,A1983,A1078
sup,A1983,A1417
sup,A1983,A1185
sup,A1983,A1602
sup,A1983,A1041
sup,A1983,A1580
sup,A1984,A2629
sup,A1984,A2685
sup,A1984,A2638
sup,A1984,A1191
sup,A1984,A447
sup,A1984,A1926
sup,A1984,A117
sup,A1984,A1550
sup,A1984,A1759
sup,A1984,A131
sup,A1984,A766
sup,A1984,A798
sup,A1984,A1288
sup,A1984,A2359
sup,A1984,A90
sup,A1984,A1000
sup,A1984,A1790
sup,A1984,A2059
sup,A1984,A2016
sup,A1984,A2465
sup,A1984,A1310
sup,A1987,A1678
sup,A1987,A1467
sup,A1987,A1246
sup,A1987,A2238
sup,A1987,A490
sup,A1987,A147
sup,A1987,A2421
sup,A1987,A2457
sup,A1987,A1911
sup,A1987,A962
sup,A1987,A606
sup,A1987,A2088
sup,A1987,A1050
sup,A1987,A1779
sup,A1989,A760
sup,A1989,A1732
sup,A1989,A2497
sup,A1989,A248
sup,A1989,A1575
sup,A1989,A1194
sup,A1989,A2365
sup,A1989,A1567
sup,A1989,A1839
sup,A1989,A1931
sup,A1989,A640
sup,A1989,A1026
sup,A1989,A1799
sup,A1989,A2318
sup,A1989,A708
sup,A1989,A1397
sup,A1990,A687
sup,A1990,A2012
sup,A1990,A1162
sup,A1990,A718
sup,A1990,A206
sup,A1990,A973
sup,A1990,A636
sup,A1990,A758
sup,A1990,A2152
sup,A1991,A369
sup,A1991,A2460
sup,A1991,A1049
sup,A1991,A1673
sup,A1991,A2399
sup,A1991,A2107
sup,A1991,A887
sup,A1991,A1191
sup,A1991,A2148
sup,A1991,A567
sup,A1991,A1129
sup,A1991,A410
sup,A1991,A1196
sup,A1991,A357
sup,A1991,A354
sup,A1991,A2361
sup,A1991,A140
sup,A1991,A266
sup,A1991,A1103
sup,A1993,A447
sup,A1993,A2272
sup,A1993,A397
sup,A1993,A2320
sup,A1993,A1684
sup,A1993,A1639
sup,A1993,A1896
sup,A1993,A2477
sup,A1993,A2242
sup,A1994,A335
sup,A1994,A2227
sup,A1994,A897
sup,A1994,A90
sup,A1994,A2445
sup,A1994,A764
sup,A1994,A1088
sup,A1994,A405
sup,A1994,A2512
sup,A1994,A1073
sup,A1994,A9
sup,A1994,A1466
sup,A1994,A463
sup,A1998,A1693
sup,A1998,A2487
sup,A1998,A1995
sup,A1998,A645
sup,A2000,A1579
sup,A2000,A1684
sup,A2000,A1231
sup,A2000,A933
sup,A2001,A562
sup,A2001,A2334
sup,A2001,A215
sup,A2001,A2681
sup,A2001,A2299
sup,A2001,A963
sup,A2001,A2654
sup,A2001,A805
sup,A2001,A1330
sup,A2001,A556
sup,A2001,A358
sup,A2001,A2698
sup,A2001,A73
sup,A2001,A2035
sup,A2001,A1414
sup,A2001,A1488
sup,A2001,A108
sup,A2001,A62
sup,A2001,A1164
sup,A2003,A701
sup,A2003,A1704
sup,A2003,A2241
sup,A2003,A1135
sup,A2003,A2592
sup,A2003,A2635
sup,A2003,A1132
sup,A2008,A752
sup,A2008,A586
sup,A2008,A2595
sup,A2008,A380
sup,A2008,A1968
sup,A2008,A168
sup,A2008,A802
sup,A2008,A2448
sup,A2008,A657
sup,A2008,A1385
sup,A2008,A1000
sup,A2008,A1029
sup,A2008,A1456
sup,A2008,A1826
sup,A2008,A1510
sup,A2008,A1087
sup,A2008,A2491
sup,A2008,A833
sup,A2008,A2035
sup,A2008,A2624
sup,A2008,A1146
sup,A2008,A2647
sup,A2008,A1862
sup,A2008,A2422
sup,A2008,A402
sup,A2008,A110
sup,A2013,A1596
sup,A2013,A1258
sup,A2013,A1229
sup,A2013,A2056
sup,A2013,A2646
sup,A2013,A2345
sup,A2013,A2609
sup,A2013,A914
sup,A2013,A115
sup,A2013,A2670
sup,A2013,A1811
sup,A2013,A621
sup,A2015,A1671
sup,A2015,A240
sup,A2015,A2481
sup,A2015,A1815
sup,A2015,A1851
sup,A2015,A368
sup,A2015,A325
sup,A2015,A329
sup,A2015,A2631
sup,A2015,A521
sup,A2015,A398
sup,A2015,A959
sup,A2015,A2354
sup,A2015,A1624
sup,A2015,A786
sup,A2019,A1219
sup,A2019,A1082
sup,A2019,A712
sup,A2019,A1258
sup,A2019,A888
sup,A2019,A861
sup,A2019,A2189
sup,A2019,A836
sup,A2019,A1945
sup,A2019,A2429
sup,A2019,A2191
sup,A2019,A1361
sup,A2019,A1305
sup,A2019,A1801
sup,A2019,A2054
sup,A2019,A2439
sup,A2019,A2593
sup,A2019,A1432
sup,A2019,A669
sup,A2027,A1602
sup,A2027,A889
sup,A2027,A1929
sup,A2027,A987
sup,A2027,A2229
sup,A2027,A251
sup,A2027,A1236
sup,A2027,A2417
sup,A2027,A383
sup,A2027,A1243
sup,A2027,A2485
sup,A2027,A1039
sup,A2027,A1853
sup,A2027,A369
sup,A2027,A877
sup,A2027,A1372
sup,A2027,A1052
sup,A2027,A2239
sup,A2027,A2380
sup,A2027,A836
sup,A2027,A2498
sup,A2027,A2571
sup,A2027,A185
sup,A2027,A1318
sup,A2027,A1423
sup,A2027,A1178
sup,A2027,A1834
sup,A2027,A658
sup,A2028,A475
sup,A2028,A1342
sup,A2028,A1449
sup,A2028,A1666
sup,A2028,A1545
sup,A2028,A859
sup,A2028,A1702
sup,A2028,A2475
sup,A2028,A1272
sup,A2028,A1199
sup,A2028,A1268
sup,A2028,A1927
sup,A2028,A1971
sup,A2028,A930
sup,A2028,A1878
sup,A2028,A173
sup,A2028,A2545
sup,A2028,A521
sup,A2028,A141
sup,A2028,A1529
sup,A2028,A1896
sup,A2028,A604
sup,A2028,A1849
sup,A2029,A1894
sup,A2029,A1579
sup,A2029,A1559
sup,A2029,A19
sup,A2029,A307
sup,A2029,A315
sup,A2029,A170
sup,A2029,A473
sup,A2029,A1270
sup,A2029,A180
sup,A2031,A866
sup,A2031,A317
sup,A2031,A1656
sup,A2031,A876
sup,A2031,A2190
sup,A2031,A1709
sup,A2031,A313
sup,A2031,A1075
sup,A2031,A925
sup,A2031,A2445
sup,A2031,A954
sup,A2031,A1857
sup,A2031,A943
sup,A2031,A17
sup,A2031,A2343
sup,A2031,A573
sup,A2031,A572
sup,A2031,A95
sup,A2031,A439
sup,A2031,A1744
sup,A2031,A99
sup,A2031,A642
sup,A2031,A524
sup,A2031,A2562
sup,A2035,A1662
sup,A2035,A2614
sup,A2035,A2438
sup,A2035,A2085
sup,A2035,A747
sup,A2035,A1864
sup,A2035,A716
sup,A2035,A2575
sup,A2035,A1505
sup,A2035,A1224
sup,A2035,A1378
sup,A2035,A2306
sup,A2035,A2153
sup,A2035,A1037
sup,A2035,A1603
sup,A2035,A2299
sup,A2035,A162
sup,A2035,A2652
sup,A2035,A1210
sup,A2035,A1710
sup,A2035,A1701
sup,A2035,A2076
sup,A2035,A2291
sup,A2035,A999
sup,A2035,A1282
sup,A2035,A1576
sup,A2035,A2551
sup,A2035,A602
sup,A2035,A1593
sup,A2038,A1863
sup,A2038,A1187
sup,A2038,A2246
sup,A2038,A629
sup,A2038,A1921
sup,A2038,A196
sup,A2038,A2107
sup,A2038,A138
sup,A2038,A620
sup,A2038,A228
sup,A2038,A101
sup,A2038,A1839
sup,A2038,A1420
sup,A2038,A1551
sup,A2038,A2317
sup,A2038,A862
sup,A2038,A1938
sup,A2038,A2313
sup,A2038,A102
sup,A2038,A680
sup,A2038,A163
sup,A2038,A2528
sup,A2039,A739
sup,A2039,A1584
sup,A2039,A2145
sup,A2039,A593
sup,A2039,A2169
sup,A2039,A659
sup,A2039,A760
sup,A2039,A2589
sup,A2039,A731
sup,A2041,A1182
sup,A2041,A384
sup,A2041,A1271
sup,A2041,A2659
sup,A2041,A1926
sup,A2041,A1608
sup,A2044,A1213
sup,A2044,A789
sup,A2044,A1646
sup,A2044,A1485
sup,A2044,A1085
sup,A2044,A2499
sup,A2044,A1244
sup,A2044,A1313
sup,A2044,A1115
sup,A2045,A1930
sup,A2045,A450
sup,A2045,A2168
sup,A2045,A1007
sup,A2045,A1804
sup,A2045,A1104
sup,A2045,A2580
sup,A2045,A849
sup,A2045,A2632
sup,A2046,A1227
sup,A2046,A1548
sup,A2047,A1620
sup,A2047,A1005
sup,A2047,A2292
sup,A2047,A2427
sup,A2047,A1920
sup,A2047,A313
