Entailment,Arg1,Arg2
sup,A2047,A1216
sup,A2047,A1985
sup,A2047,A1575
sup,A2048,A261
sup,A2048,A2412
sup,A2048,A1229
sup,A2048,A1298
sup,A2048,A631
sup,A2048,A1279
sup,A2048,A2149
sup,A2048,A2484
sup,A2049,A804
sup,A2049,A2407
sup,A2049,A270
sup,A2049,A1851
sup,A2049,A1564
sup,A2049,A1774
sup,A2049,A289
sup,A2049,A1720
sup,A2051,A1049
sup,A2051,A648
sup,A2051,A1091
sup,A2051,A862
sup,A2051,A572
sup,A2051,A132
sup,A2054,A1607
sup,A2054,A1857
sup,A2054,A1360
sup,A2054,A535
sup,A2054,A1972
sup,A2054,A1888
sup,A2054,A1194
sup,A2054,A1736
sup,A2054,A1767
sup,A2054,A1028
sup,A2054,A1926
sup,A2054,A2041
sup,A2054,A333
sup,A2054,A1265
sup,A2059,A162
sup,A2059,A1918
sup,A2059,A2566
sup,A2059,A1334
sup,A2059,A835
sup,A2059,A1353
sup,A2059,A1019
sup,A2059,A2671
sup,A2059,A1941
sup,A2059,A1247
sup,A2059,A1514
sup,A2059,A1309
sup,A2059,A209
sup,A2059,A2620
sup,A2061,A1713
sup,A2063,A1881
sup,A2063,A19
sup,A2063,A1336
sup,A2063,A45
sup,A2063,A2063
sup,A2063,A1176
sup,A2063,A1528
sup,A2063,A2193
sup,A2063,A2388
sup,A2063,A625
sup,A2063,A122
sup,A2063,A401
sup,A2063,A211
sup,A2063,A2508
sup,A2063,A179
sup,A2065,A1704
sup,A2065,A2486
sup,A2065,A325
sup,A2065,A141
sup,A2065,A411
sup,A2065,A1247
sup,A2065,A1990
sup,A2065,A1849
sup,A2065,A1734
sup,A2065,A1825
sup,A2065,A87
sup,A2065,A2200
sup,A2065,A2587
sup,A2065,A1512
sup,A2067,A724
sup,A2067,A2692
sup,A2067,A1111
sup,A2067,A1898
sup,A2067,A1992
sup,A2067,A1395
sup,A2067,A678
sup,A2069,A1359
sup,A2069,A1806
sup,A2069,A454
sup,A2069,A378
sup,A2069,A2097
sup,A2069,A809
sup,A2069,A2665
sup,A2069,A1609
sup,A2069,A1599
sup,A2072,A2664
sup,A2072,A532
sup,A2072,A2623
sup,A2072,A2538
sup,A2072,A257
sup,A2072,A2558
sup,A2072,A2366
sup,A2072,A1442
sup,A2072,A1645
sup,A2072,A1008
sup,A2072,A1199
sup,A2072,A2476
sup,A2072,A23
sup,A2072,A935
sup,A2072,A347
sup,A2072,A2217
sup,A2072,A1364
sup,A2073,A2371
sup,A2073,A2164
sup,A2073,A2377
sup,A2073,A263
sup,A2073,A1764
sup,A2073,A1507
sup,A2074,A856
sup,A2074,A275
sup,A2074,A341
sup,A2074,A415
sup,A2074,A1830
sup,A2074,A2347
sup,A2074,A2357
sup,A2074,A2235
sup,A2074,A1760
sup,A2074,A1484
sup,A2074,A31
sup,A2074,A232
sup,A2074,A2511
sup,A2074,A1730
sup,A2074,A2177
sup,A2074,A834
sup,A2074,A499
sup,A2074,A1805
sup,A2075,A1407
sup,A2075,A2501
sup,A2075,A1236
sup,A2075,A822
sup,A2075,A29
sup,A2075,A1907
sup,A2075,A1890
sup,A2075,A1213
sup,A2075,A1637
sup,A2075,A1207
sup,A2075,A2139
sup,A2075,A625
sup,A2075,A2357
sup,A2075,A1100
sup,A2075,A756
sup,A2075,A2637
sup,A2075,A2419
sup,A2075,A2653
sup,A2081,A1958
sup,A2081,A1334
sup,A2081,A2508
sup,A2081,A537
sup,A2081,A1188
sup,A2081,A2224
sup,A2081,A2249
sup,A2081,A484
sup,A2081,A494
sup,A2081,A468
sup,A2081,A573
sup,A2081,A771
sup,A2081,A2127
sup,A2081,A887
sup,A2081,A2527
sup,A2082,A296
sup,A2082,A914
sup,A2082,A2480
sup,A2082,A2549
sup,A2082,A239
sup,A2082,A2215
sup,A2085,A946
sup,A2085,A363
sup,A2085,A1302
sup,A2085,A631
sup,A2085,A576
sup,A2085,A2091
sup,A2086,A1838
sup,A2086,A1530
sup,A2086,A759
sup,A2086,A908
sup,A2086,A2259
sup,A2086,A1516
sup,A2086,A926
sup,A2086,A2299
sup,A2086,A46
sup,A2086,A2094
sup,A2087,A2198
sup,A2087,A2587
sup,A2087,A1065
sup,A2087,A1764
sup,A2087,A1910
sup,A2087,A537
sup,A2087,A1424
sup,A2087,A944
sup,A2087,A227
sup,A2087,A1761
sup,A2087,A1496
sup,A2087,A1090
sup,A2087,A1501
sup,A2088,A1723
sup,A2088,A1937
sup,A2088,A1452
sup,A2088,A1997
sup,A2088,A1023
sup,A2088,A1884
sup,A2089,A1384
sup,A2089,A2532
sup,A2089,A1315
sup,A2089,A2025
sup,A2089,A1838
sup,A2089,A521
sup,A2089,A1700
sup,A2089,A2079
sup,A2089,A2288
sup,A2089,A329
sup,A2089,A1259
sup,A2089,A390
sup,A2089,A1679
sup,A2089,A1799
sup,A2089,A892
sup,A2089,A1012
sup,A2089,A639
sup,A2089,A350
sup,A2089,A726
sup,A2089,A851
sup,A2089,A2126
sup,A2089,A2416
sup,A2090,A2585
sup,A2090,A1660
sup,A2090,A192
sup,A2090,A1791
sup,A2090,A795
sup,A2090,A907
sup,A2090,A1502
sup,A2090,A737
sup,A2090,A884
sup,A2090,A1320
sup,A2090,A368
sup,A2090,A950
sup,A2090,A1195
sup,A2092,A2053
sup,A2092,A814
sup,A2092,A72
sup,A2094,A511
sup,A2094,A1713
sup,A2094,A969
sup,A2094,A2526
sup,A2094,A2
sup,A2094,A1601
sup,A2094,A1930
sup,A2094,A2414
sup,A2094,A1612
sup,A2094,A596
sup,A2094,A2627
sup,A2097,A944
sup,A2097,A2411
sup,A2097,A376
sup,A2097,A876
sup,A2097,A2509
sup,A2097,A590
sup,A2097,A1380
sup,A2097,A826
sup,A2097,A447
sup,A2097,A2155
sup,A2097,A2169
sup,A2099,A1569
sup,A2099,A467
sup,A2099,A1443
sup,A2099,A2230
sup,A2099,A1652
sup,A2099,A1192
sup,A2099,A1246
sup,A2099,A760
sup,A2100,A2380
sup,A2100,A200
sup,A2100,A459
sup,A2100,A2057
sup,A2100,A718
sup,A2100,A1745
sup,A2100,A635
sup,A2100,A2472
sup,A2100,A124
sup,A2100,A1112
sup,A2100,A898
sup,A2100,A1902
sup,A2100,A939
sup,A2100,A80
sup,A2100,A2653
sup,A2102,A1044
sup,A2102,A1948
sup,A2102,A707
sup,A2102,A1618
sup,A2102,A738
sup,A2102,A1107
sup,A2102,A654
sup,A2102,A345
sup,A2102,A2344
sup,A2102,A2639
sup,A2102,A1369
sup,A2102,A548
sup,A2102,A59
sup,A2102,A2470
sup,A2102,A2099
sup,A2102,A2427
sup,A2102,A705
sup,A2102,A1937
sup,A2102,A2017
sup,A2102,A1526
sup,A2102,A584
sup,A2102,A958
sup,A2106,A387
sup,A2106,A799
sup,A2106,A2337
sup,A2106,A65
sup,A2106,A2025
sup,A2106,A2480
sup,A2106,A1372
sup,A2106,A1779
sup,A2106,A327
sup,A2106,A145
sup,A2106,A1651
sup,A2106,A653
sup,A2106,A2441
sup,A2106,A834
sup,A2106,A2627
sup,A2106,A1894
sup,A2106,A2664
sup,A2106,A1007
sup,A2106,A2036
sup,A2106,A1017
sup,A2106,A2525
sup,A2106,A747
sup,A2107,A2698
sup,A2107,A2561
sup,A2107,A2660
sup,A2107,A2388
sup,A2107,A1454
sup,A2107,A837
sup,A2107,A2356
sup,A2107,A1574
sup,A2107,A2228
sup,A2107,A1170
sup,A2107,A2421
sup,A2107,A2092
sup,A2107,A1946
sup,A2107,A921
sup,A2107,A1198
sup,A2107,A1918
sup,A2107,A2221
sup,A2107,A844
sup,A2107,A1274
sup,A2107,A1902
sup,A2107,A2522
sup,A2107,A177
sup,A2107,A1925
sup,A2112,A2082
sup,A2112,A715
sup,A2112,A2430
sup,A2112,A2696
sup,A2112,A1207
sup,A2112,A2677
sup,A2112,A1809
sup,A2112,A547
sup,A2112,A1420
sup,A2112,A1168
sup,A2112,A2380
sup,A2113,A1531
sup,A2113,A830
sup,A2113,A367
sup,A2113,A355
sup,A2113,A790
sup,A2113,A2021
sup,A2113,A217
sup,A2113,A1670
sup,A2113,A1098
sup,A2113,A336
sup,A2113,A835
sup,A2113,A1791
sup,A2114,A2104
sup,A2114,A2374
sup,A2114,A1697
sup,A2114,A326
sup,A2114,A1185
sup,A2114,A810
sup,A2114,A2238
sup,A2115,A2305
sup,A2115,A2031
sup,A2115,A2097
sup,A2115,A2491
sup,A2115,A2525
sup,A2116,A1921
sup,A2116,A73
sup,A2116,A1050
sup,A2116,A1822
sup,A2116,A2435
sup,A2116,A1425
sup,A2118,A631
sup,A2118,A1534
sup,A2118,A1009
sup,A2118,A792
sup,A2118,A2382
sup,A2118,A2342
sup,A2118,A1017
sup,A2118,A996
sup,A2118,A1327
sup,A2118,A210
sup,A2118,A1700
sup,A2118,A2107
sup,A2118,A1587
sup,A2118,A2574
sup,A2118,A641
sup,A2121,A2666
sup,A2121,A1505
sup,A2121,A1383
sup,A2121,A2604
sup,A2121,A1649
sup,A2121,A2405
sup,A2121,A2673
sup,A2121,A1681
sup,A2121,A1442
sup,A2121,A2404
sup,A2121,A326
sup,A2123,A825
sup,A2123,A1773
sup,A2123,A482
sup,A2123,A1141
sup,A2123,A2010
sup,A2123,A1119
sup,A2123,A1271
sup,A2123,A1320
sup,A2123,A2040
sup,A2123,A2453
sup,A2123,A2302
sup,A2123,A1925
sup,A2123,A2691
sup,A2126,A1094
sup,A2126,A1228
sup,A2126,A2402
sup,A2126,A488
sup,A2126,A781
sup,A2126,A105
sup,A2126,A626
sup,A2126,A1865
sup,A2126,A1911
sup,A2126,A555
sup,A2126,A901
sup,A2126,A94
sup,A2126,A479
sup,A2126,A722
sup,A2127,A2462
sup,A2127,A923
sup,A2127,A97
sup,A2127,A848
sup,A2127,A2499
sup,A2127,A256
sup,A2127,A76
sup,A2127,A234
sup,A2127,A2185
sup,A2127,A1855
sup,A2127,A2578
sup,A2127,A2047
sup,A2127,A2153
sup,A2127,A149
sup,A2127,A902
sup,A2127,A719
sup,A2127,A2163
sup,A2127,A576
sup,A2127,A2074
sup,A2127,A1626
sup,A2127,A497
sup,A2127,A2564
sup,A2129,A1266
sup,A2129,A1953
sup,A2129,A544
sup,A2129,A2004
sup,A2129,A2445
sup,A2129,A2502
sup,A2129,A517
sup,A2129,A602
sup,A2129,A1966
sup,A2129,A2396
sup,A2129,A586
sup,A2129,A1357
sup,A2129,A2263
sup,A2129,A958
sup,A2129,A1279
sup,A2129,A1363
sup,A2129,A2357
sup,A2129,A1068
sup,A2129,A116
sup,A2129,A438
sup,A2129,A2040
sup,A2131,A2039
sup,A2131,A826
sup,A2131,A908
sup,A2131,A1985
sup,A2131,A2485
sup,A2131,A1909
sup,A2131,A1540
sup,A2131,A2315
sup,A2131,A1344
sup,A2131,A610
sup,A2131,A121
sup,A2131,A1613
sup,A2131,A2517
sup,A2132,A1673
sup,A2132,A1238
sup,A2134,A1263
sup,A2134,A427
sup,A2134,A1635
sup,A2134,A2166
sup,A2134,A41
sup,A2134,A1598
sup,A2134,A2256
sup,A2134,A453
sup,A2134,A727
sup,A2134,A2301
sup,A2134,A2173
sup,A2134,A468
sup,A2134,A2453
sup,A2134,A810
sup,A2134,A1745
sup,A2134,A1530
sup,A2134,A356
sup,A2135,A1644
sup,A2135,A1777
sup,A2135,A2381
sup,A2135,A560
sup,A2135,A824
sup,A2135,A1127
sup,A2135,A2439
sup,A2135,A2598
sup,A2135,A2193
sup,A2135,A1715
sup,A2135,A1761
sup,A2135,A153
sup,A2138,A1186
sup,A2138,A754
sup,A2138,A2309
sup,A2138,A404
sup,A2138,A2219
sup,A2138,A1183
sup,A2138,A2252
sup,A2138,A2135
sup,A2138,A569
sup,A2138,A557
sup,A2138,A780
sup,A2138,A1968
sup,A2138,A2240
sup,A2138,A1086
sup,A2138,A1824
sup,A2138,A1083
sup,A2138,A508
sup,A2138,A1352
sup,A2138,A1031
sup,A2138,A2285
sup,A2141,A2482
sup,A2141,A1806
sup,A2141,A1682
sup,A2141,A2402
sup,A2141,A887
sup,A2141,A3
sup,A2141,A228
sup,A2141,A60
sup,A2141,A217
sup,A2141,A580
sup,A2141,A1761
sup,A2142,A487
sup,A2142,A676
sup,A2142,A2350
sup,A2142,A667
sup,A2142,A651
sup,A2142,A497
sup,A2142,A1402
sup,A2142,A613
sup,A2142,A335
sup,A2142,A130
sup,A2142,A2387
sup,A2142,A811
sup,A2142,A592
sup,A2142,A1404
sup,A2142,A101
sup,A2142,A1807
sup,A2142,A1140
sup,A2142,A2626
sup,A2142,A1165
sup,A2142,A2234
sup,A2142,A2582
sup,A2142,A2521
sup,A2145,A472
sup,A2145,A1115
sup,A2145,A2059
sup,A2145,A1245
sup,A2146,A1318
sup,A2146,A846
sup,A2146,A2489
sup,A2146,A555
sup,A2146,A297
sup,A2146,A697
sup,A2146,A2310
sup,A2146,A971
sup,A2146,A464
sup,A2146,A1776
sup,A2146,A583
sup,A2146,A2295
sup,A2146,A1054
sup,A2146,A1300
sup,A2146,A173
sup,A2146,A2308
sup,A2146,A399
sup,A2146,A90
sup,A2146,A1424
sup,A2146,A1688
sup,A2149,A2535
sup,A2149,A1836
sup,A2149,A310
sup,A2149,A2249
sup,A2149,A315
sup,A2149,A2634
sup,A2149,A1135
sup,A2149,A2136
sup,A2149,A439
sup,A2149,A2260
sup,A2149,A955
sup,A2149,A2625
sup,A2149,A329
sup,A2151,A2125
sup,A2151,A653
sup,A2151,A545
sup,A2151,A1034
sup,A2151,A659
sup,A2151,A1727
sup,A2151,A546
sup,A2151,A268
sup,A2151,A2101
sup,A2151,A1087
sup,A2151,A16
sup,A2151,A2127
sup,A2151,A150
sup,A2153,A655
sup,A2153,A2694
sup,A2153,A42
sup,A2153,A406
sup,A2153,A906
sup,A2153,A1352
sup,A2153,A1050
sup,A2153,A224
sup,A2154,A969
sup,A2154,A2000
sup,A2154,A142
sup,A2154,A449
sup,A2154,A1239
sup,A2154,A1975
sup,A2154,A2203
sup,A2154,A1883
sup,A2154,A934
sup,A2154,A1779
sup,A2154,A533
sup,A2154,A653
sup,A2154,A450
sup,A2154,A561
sup,A2160,A2159
sup,A2160,A1661
sup,A2160,A2560
sup,A2160,A1334
sup,A2160,A2693
sup,A2160,A2051
sup,A2160,A504
sup,A2160,A1719
sup,A2160,A1775
sup,A2160,A1401
sup,A2160,A1095
sup,A2160,A2493
sup,A2160,A1855
sup,A2160,A2192
sup,A2160,A1990
sup,A2160,A705
sup,A2160,A1624
sup,A2160,A1645
sup,A2163,A2460
sup,A2163,A1892
sup,A2163,A517
sup,A2163,A1999
sup,A2163,A271
sup,A2163,A2550
sup,A2163,A2017
sup,A2163,A1345
sup,A2163,A457
sup,A2163,A2456
sup,A2163,A2275
sup,A2163,A1394
sup,A2163,A1952
sup,A2163,A2482
sup,A2163,A2671
sup,A2163,A1369
sup,A2163,A2106
sup,A2163,A381
sup,A2163,A1673
sup,A2163,A1324
sup,A2163,A623
sup,A2166,A1240
sup,A2166,A128
sup,A2166,A1769
sup,A2166,A1727
sup,A2166,A40
sup,A2166,A2657
sup,A2166,A2017
sup,A2166,A270
sup,A2166,A2107
sup,A2166,A2649
sup,A2166,A1455
sup,A2166,A769
sup,A2166,A1347
sup,A2166,A1021
sup,A2166,A1791
sup,A2166,A1186
sup,A2166,A514
sup,A2166,A719
sup,A2166,A1725
sup,A2166,A1880
sup,A2166,A1908
sup,A2166,A118
sup,A2166,A1768
sup,A2166,A859
sup,A2166,A1854
sup,A2166,A476
sup,A2166,A2696
sup,A2167,A1679
sup,A2167,A955
sup,A2167,A1786
sup,A2167,A710
sup,A2167,A2153
sup,A2167,A1317
sup,A2167,A871
sup,A2167,A1811
sup,A2167,A2108
sup,A2167,A1116
sup,A2167,A2350
sup,A2167,A1602
sup,A2167,A666
sup,A2167,A1070
sup,A2167,A864
sup,A2167,A1762
sup,A2167,A667
sup,A2167,A417
sup,A2168,A1393
sup,A2168,A1009
sup,A2168,A500
sup,A2168,A2181
sup,A2169,A41
sup,A2169,A2371
sup,A2169,A2425
sup,A2169,A338
sup,A2169,A349
sup,A2169,A2524
sup,A2169,A2216
sup,A2170,A2524
sup,A2170,A2038
sup,A2170,A1074
sup,A2170,A249
sup,A2170,A2117
sup,A2170,A265
sup,A2170,A1773
sup,A2170,A2646
sup,A2170,A1901
sup,A2170,A2146
sup,A2170,A722
sup,A2170,A896
sup,A2170,A1793
sup,A2173,A2334
sup,A2173,A136
sup,A2173,A1822
sup,A2173,A68
sup,A2173,A1861
sup,A2173,A2173
sup,A2173,A581
sup,A2178,A2407
sup,A2178,A1754
sup,A2178,A556
sup,A2178,A2635
sup,A2179,A2225
sup,A2179,A2608
sup,A2179,A973
sup,A2179,A2552
sup,A2179,A2455
sup,A2179,A268
sup,A2179,A674
sup,A2179,A1790
sup,A2179,A1814
sup,A2179,A2179
sup,A2179,A1123
sup,A2179,A18
sup,A2179,A565
sup,A2182,A2671
sup,A2182,A1178
sup,A2182,A1039
sup,A2184,A1428
sup,A2184,A1284
sup,A2184,A1457
sup,A2184,A2143
sup,A2184,A1648
sup,A2184,A1171
sup,A2184,A2647
sup,A2184,A1312
sup,A2184,A1239
sup,A2184,A961
sup,A2184,A2045
sup,A2184,A2459
sup,A2184,A439
sup,A2184,A1004
sup,A2184,A1162
sup,A2184,A2315
sup,A2184,A183
sup,A2184,A1108
sup,A2186,A1157
sup,A2186,A765
sup,A2186,A988
sup,A2186,A279
sup,A2186,A1914
sup,A2186,A2057
sup,A2186,A2298
sup,A2186,A2016
sup,A2186,A189
sup,A2186,A664
sup,A2186,A31
sup,A2186,A596
sup,A2186,A1821
sup,A2186,A2532
sup,A2186,A2282
sup,A2186,A1890
sup,A2186,A2190
sup,A2186,A1742
sup,A2186,A2585
sup,A2186,A775
sup,A2186,A439
sup,A2186,A2469
sup,A2186,A949
sup,A2186,A1002
sup,A2187,A308
sup,A2187,A1556
sup,A2187,A1717
sup,A2189,A1179
sup,A2189,A135
sup,A2189,A2412
sup,A2189,A1953
sup,A2189,A2129
sup,A2189,A1557
sup,A2189,A2175
sup,A2189,A2064
sup,A2189,A218
sup,A2189,A431
sup,A2189,A2508
sup,A2189,A2615
sup,A2189,A2695
sup,A2189,A1724
sup,A2189,A2030
sup,A2189,A2090
sup,A2189,A1676
sup,A2189,A846
sup,A2189,A31
sup,A2189,A789
sup,A2189,A1395
sup,A2189,A44
sup,A2189,A138
sup,A2189,A1639
sup,A2191,A2330
sup,A2191,A1248
sup,A2191,A436
sup,A2191,A1722
sup,A2191,A2341
sup,A2191,A2421
sup,A2191,A617
sup,A2191,A2094
sup,A2191,A105
sup,A2191,A2334
sup,A2191,A1391
sup,A2191,A1142
sup,A2193,A2505
sup,A2193,A2455
sup,A2193,A1447
sup,A2193,A2169
sup,A2193,A2579
sup,A2193,A77
sup,A2193,A308
sup,A2193,A819
sup,A2195,A2277
sup,A2195,A802
sup,A2195,A1376
sup,A2195,A1271
sup,A2195,A2561
sup,A2195,A991
sup,A2195,A813
sup,A2195,A772
sup,A2195,A2484
sup,A2195,A491
sup,A2198,A1128
sup,A2198,A1347
sup,A2198,A1746
sup,A2198,A885
sup,A2198,A852
sup,A2198,A2622
sup,A2198,A459
sup,A2198,A324
sup,A2199,A2295
sup,A2199,A452
sup,A2199,A1343
sup,A2199,A842
sup,A2199,A368
sup,A2202,A1133
sup,A2202,A2642
sup,A2202,A2548
sup,A2202,A2200
sup,A2202,A2001
sup,A2202,A301
sup,A2202,A1960
sup,A2203,A1349
sup,A2203,A1886
sup,A2203,A385
sup,A2203,A2176
sup,A2203,A2022
sup,A2203,A86
sup,A2203,A2464
sup,A2203,A1613
sup,A2203,A1107
sup,A2203,A559
sup,A2203,A270
sup,A2203,A681
sup,A2203,A796
sup,A2203,A2509
sup,A2203,A2232
sup,A2203,A732
sup,A2203,A1547
sup,A2203,A468
sup,A2203,A730
sup,A2203,A189
sup,A2203,A447
sup,A2203,A2410
sup,A2203,A491
sup,A2203,A303
sup,A2203,A1415
sup,A2203,A1088
sup,A2203,A2058
sup,A2204,A2471
sup,A2204,A132
sup,A2204,A2227
sup,A2204,A109
sup,A2204,A73
sup,A2204,A330
sup,A2204,A655
sup,A2204,A1301
sup,A2205,A2224
sup,A2205,A2448
sup,A2205,A269
sup,A2205,A1462
sup,A2205,A1701
sup,A2205,A2432
sup,A2205,A2071
sup,A2205,A2565
sup,A2205,A2030
sup,A2205,A340
sup,A2205,A2263
sup,A2205,A1596
sup,A2205,A1569
sup,A2205,A2370
sup,A2205,A602
sup,A2210,A364
sup,A2210,A327
sup,A2210,A2593
sup,A2210,A2205
sup,A2212,A1003
sup,A2212,A839
sup,A2212,A22
sup,A2212,A100
sup,A2212,A2117
sup,A2212,A736
sup,A2212,A2443
sup,A2212,A2520
sup,A2212,A50
sup,A2212,A188
sup,A2212,A626
sup,A2213,A988
sup,A2213,A2605
sup,A2213,A2092
sup,A2215,A1596
sup,A2215,A2308
sup,A2215,A1292
sup,A2215,A2220
sup,A2215,A1213
sup,A2215,A771
sup,A2215,A1699
sup,A2215,A2447
sup,A2215,A67
sup,A2215,A227
sup,A2215,A656
sup,A2215,A1804
sup,A2215,A64
sup,A2215,A1707
sup,A2215,A1583
sup,A2215,A423
sup,A2215,A796
sup,A2215,A630
sup,A2215,A2396
sup,A2215,A1882
sup,A2215,A1513
sup,A2215,A1436
sup,A2215,A425
sup,A2215,A2147
sup,A2218,A2125
sup,A2218,A27
sup,A2218,A200
sup,A2218,A79
sup,A2218,A765
sup,A2218,A1854
sup,A2218,A2216
sup,A2218,A2134
sup,A2218,A170
sup,A2218,A1843
sup,A2218,A161
sup,A2218,A2619
sup,A2218,A802
sup,A2218,A2209
sup,A2220,A2256
sup,A2220,A449
sup,A2220,A2311
sup,A2220,A1337
sup,A2220,A859
sup,A2220,A59
sup,A2220,A121
sup,A2220,A2457
sup,A2220,A537
sup,A2220,A462
sup,A2220,A2554
sup,A2220,A1871
sup,A2220,A1172
sup,A2220,A1909
sup,A2220,A1750
sup,A2220,A683
sup,A2220,A1021
sup,A2220,A1300
sup,A2220,A14
sup,A2220,A2054
sup,A2220,A2024
sup,A2220,A1837
sup,A2220,A87
sup,A2220,A688
sup,A2220,A2304
sup,A2220,A65
sup,A2220,A1143
sup,A2221,A1643
sup,A2221,A1655
sup,A2221,A494
sup,A2221,A2064
sup,A2221,A1719
sup,A2221,A600
sup,A2221,A107
sup,A2221,A1804
sup,A2221,A663
sup,A2221,A946
sup,A2221,A1256
sup,A2221,A1171
sup,A2221,A364
sup,A2221,A2532
sup,A2221,A1632
sup,A2221,A977
sup,A2221,A974
sup,A2221,A2524
sup,A2223,A471
sup,A2223,A709
sup,A2223,A510
sup,A2223,A643
sup,A2223,A1977
sup,A2223,A1604
sup,A2224,A967
sup,A2224,A2610
sup,A2224,A1245
sup,A2224,A2375
sup,A2224,A497
sup,A2224,A2469
sup,A2224,A1373
sup,A2225,A1906
sup,A2225,A1557
sup,A2225,A2248
sup,A2225,A1898
sup,A2225,A296
sup,A2225,A248
sup,A2225,A2523
sup,A2225,A2207
sup,A2225,A610
sup,A2225,A2301
sup,A2225,A2081
sup,A2225,A1735
sup,A2225,A1056
sup,A2225,A1502
sup,A2226,A1455
sup,A2226,A1638
sup,A2226,A42
sup,A2226,A1972
sup,A2226,A88
sup,A2226,A1417
sup,A2226,A630
sup,A2226,A2249
sup,A2226,A2068
sup,A2226,A2006
sup,A2226,A152
sup,A2226,A2126
sup,A2226,A51
sup,A2226,A1622
sup,A2226,A1420
sup,A2226,A1586
sup,A2226,A1381
sup,A2226,A1124
sup,A2226,A1131
sup,A2226,A2200
sup,A2226,A309
sup,A2226,A1584
sup,A2226,A340
sup,A2228,A2656
sup,A2228,A2583
sup,A2228,A2321
sup,A2228,A1081
sup,A2228,A1976
sup,A2228,A2237
sup,A2228,A1187
sup,A2228,A1519
sup,A2228,A2325
sup,A2228,A475
sup,A2228,A2257
sup,A2228,A584
sup,A2228,A1140
sup,A2228,A1434
sup,A2232,A2359
sup,A2232,A228
sup,A2232,A596
sup,A2232,A1963
sup,A2232,A2628
sup,A2232,A303
sup,A2232,A2298
sup,A2232,A540
sup,A2232,A33
sup,A2232,A152
sup,A2232,A869
sup,A2232,A2307
sup,A2232,A1867
sup,A2232,A1479
sup,A2232,A2236
sup,A2233,A2172
sup,A2233,A2552
sup,A2233,A1720
sup,A2233,A2132
sup,A2233,A1755
sup,A2233,A1886
sup,A2233,A7
sup,A2233,A102
sup,A2233,A1526
sup,A2233,A2374
sup,A2233,A2542
sup,A2233,A2686
sup,A2233,A488
sup,A2236,A2265
sup,A2236,A1530
sup,A2236,A1129
sup,A2236,A1142
sup,A2236,A1635
sup,A2236,A1337
sup,A2236,A2644
sup,A2236,A896
sup,A2238,A2365
sup,A2238,A1504
sup,A2241,A1972
sup,A2241,A2357
sup,A2241,A1631
sup,A2241,A308
sup,A2241,A461
sup,A2241,A1298
sup,A2241,A1073
sup,A2241,A2300
sup,A2241,A1275
sup,A2241,A1596
sup,A2244,A1807
sup,A2244,A1967
sup,A2244,A1600
sup,A2244,A81
sup,A2244,A2172
sup,A2244,A1252
sup,A2244,A1177
sup,A2244,A1606
sup,A2244,A2364
sup,A2244,A881
sup,A2244,A773
sup,A2244,A2520
sup,A2244,A2683
sup,A2244,A644
sup,A2244,A1864
sup,A2244,A1198
sup,A2245,A1647
sup,A2245,A2699
sup,A2245,A127
sup,A2245,A1307
sup,A2245,A2273
sup,A2245,A485
sup,A2245,A2495
sup,A2245,A1180
sup,A2245,A884
sup,A2245,A680
sup,A2245,A2413
sup,A2247,A1214
sup,A2247,A909
sup,A2247,A394
sup,A2247,A1736
sup,A2247,A2007
sup,A2247,A482
sup,A2247,A217
sup,A2247,A408
sup,A2247,A1062
sup,A2252,A2008
sup,A2252,A2109
sup,A2252,A1144
sup,A2252,A2341
sup,A2252,A2164
sup,A2252,A1034
sup,A2252,A1162
sup,A2252,A1060
sup,A2252,A2374
sup,A2252,A2621
sup,A2252,A2347
sup,A2252,A538
sup,A2252,A2373
sup,A2252,A470
sup,A2252,A971
sup,A2252,A896
sup,A2252,A822
sup,A2252,A2320
sup,A2252,A1614
sup,A2252,A1021
sup,A2252,A178
sup,A2252,A668
sup,A2252,A419
sup,A2252,A1448
sup,A2254,A1922
sup,A2254,A1011
sup,A2254,A2213
sup,A2254,A2612
sup,A2254,A193
sup,A2254,A1234
sup,A2254,A2221
sup,A2254,A502
sup,A2254,A1657
sup,A2254,A2324
sup,A2254,A1435
sup,A2256,A1395
sup,A2256,A1747
sup,A2256,A971
sup,A2258,A262
sup,A2258,A1457
sup,A2258,A690
sup,A2259,A1352
sup,A2259,A89
sup,A2259,A1663
sup,A2259,A1604
sup,A2259,A710
sup,A2259,A2599
sup,A2259,A1943
sup,A2259,A1256
sup,A2259,A2004
sup,A2259,A1112
sup,A2259,A1106
sup,A2259,A2115
sup,A2259,A294
sup,A2259,A1453
sup,A2259,A2323
sup,A2259,A2587
sup,A2259,A635
