Entailment,Arg1,Arg2
sup,A2259,A2352
sup,A2259,A2109
sup,A2259,A923
sup,A2259,A1397
sup,A2259,A1506
sup,A2260,A194
sup,A2260,A1968
sup,A2260,A216
sup,A2260,A2465
sup,A2260,A726
sup,A2261,A972
sup,A2261,A1970
sup,A2261,A1378
sup,A2261,A1129
sup,A2261,A426
sup,A2261,A857
sup,A2261,A763
sup,A2261,A829
sup,A2261,A2293
sup,A2261,A1154
sup,A2261,A2182
sup,A2261,A1868
sup,A2263,A1881
sup,A2263,A1120
sup,A2263,A2544
sup,A2263,A1027
sup,A2263,A1068
sup,A2263,A732
sup,A2263,A2313
sup,A2263,A2343
sup,A2263,A1175
sup,A2263,A1211
sup,A2263,A266
sup,A2263,A1325
sup,A2263,A1711
sup,A2263,A506
sup,A2263,A265
sup,A2263,A397
sup,A2264,A877
sup,A2264,A798
sup,A2264,A33
sup,A2264,A420
sup,A2264,A486
sup,A2264,A948
sup,A2264,A2628
sup,A2264,A1459
sup,A2264,A1544
sup,A2265,A203
sup,A2265,A499
sup,A2265,A1494
sup,A2265,A2637
sup,A2265,A2508
sup,A2265,A127
sup,A2265,A2074
sup,A2265,A2540
sup,A2265,A1264
sup,A2265,A2240
sup,A2265,A1553
sup,A2265,A139
sup,A2265,A1067
sup,A2265,A2297
sup,A2265,A1760
sup,A2265,A1916
sup,A2265,A2002
sup,A2265,A515
sup,A2265,A1101
sup,A2265,A1962
sup,A2267,A1194
sup,A2267,A188
sup,A2267,A1460
sup,A2267,A1991
sup,A2267,A839
sup,A2267,A114
sup,A2267,A2295
sup,A2267,A2224
sup,A2267,A2452
sup,A2269,A2209
sup,A2269,A1445
sup,A2269,A679
sup,A2269,A603
sup,A2269,A1481
sup,A2269,A502
sup,A2269,A474
sup,A2269,A2540
sup,A2269,A630
sup,A2269,A1152
sup,A2269,A20
sup,A2269,A2282
sup,A2269,A449
sup,A2269,A426
sup,A2269,A1430
sup,A2269,A1674
sup,A2269,A353
sup,A2269,A1539
sup,A2269,A2138
sup,A2269,A1319
sup,A2269,A2278
sup,A2269,A1112
sup,A2269,A452
sup,A2269,A1334
sup,A2269,A1708
sup,A2270,A1986
sup,A2270,A12
sup,A2270,A1468
sup,A2270,A1238
sup,A2270,A1682
sup,A2270,A1248
sup,A2270,A898
sup,A2270,A2235
sup,A2270,A2650
sup,A2270,A910
sup,A2270,A2395
sup,A2270,A2302
sup,A2270,A1374
sup,A2272,A2218
sup,A2272,A337
sup,A2272,A1013
sup,A2272,A1180
sup,A2272,A695
sup,A2272,A1706
sup,A2272,A1688
sup,A2272,A2392
sup,A2272,A1264
sup,A2272,A691
sup,A2272,A2210
sup,A2272,A1546
sup,A2272,A752
sup,A2272,A480
sup,A2272,A1047
sup,A2272,A2343
sup,A2272,A223
sup,A2272,A2302
sup,A2272,A971
sup,A2272,A2095
sup,A2272,A2563
sup,A2272,A1193
sup,A2272,A1477
sup,A2272,A1701
sup,A2273,A1984
sup,A2273,A1941
sup,A2273,A1716
sup,A2273,A2415
sup,A2273,A2313
sup,A2273,A596
sup,A2273,A903
sup,A2273,A732
sup,A2273,A2035
sup,A2273,A1904
sup,A2273,A174
sup,A2273,A534
sup,A2273,A63
sup,A2273,A1955
sup,A2273,A2586
sup,A2273,A957
sup,A2273,A2639
sup,A2273,A1132
sup,A2273,A1428
sup,A2273,A1385
sup,A2273,A1066
sup,A2274,A1517
sup,A2274,A2656
sup,A2274,A2404
sup,A2274,A1785
sup,A2274,A2069
sup,A2274,A1068
sup,A2274,A80
sup,A2274,A2626
sup,A2277,A2645
sup,A2277,A1488
sup,A2277,A2696
sup,A2277,A353
sup,A2277,A687
sup,A2277,A1279
sup,A2277,A1784
sup,A2277,A2
sup,A2277,A358
sup,A2277,A858
sup,A2277,A591
sup,A2277,A1520
sup,A2277,A484
sup,A2282,A334
sup,A2282,A1107
sup,A2282,A1899
sup,A2282,A1613
sup,A2282,A672
sup,A2282,A302
sup,A2282,A90
sup,A2282,A1598
sup,A2282,A2498
sup,A2282,A976
sup,A2282,A2380
sup,A2282,A2404
sup,A2282,A2214
sup,A2282,A1486
sup,A2282,A1247
sup,A2282,A1897
sup,A2282,A884
sup,A2282,A1262
sup,A2282,A2685
sup,A2282,A771
sup,A2282,A1843
sup,A2282,A876
sup,A2282,A2664
sup,A2282,A997
sup,A2283,A1736
sup,A2283,A1618
sup,A2283,A2016
sup,A2283,A1043
sup,A2285,A952
sup,A2285,A2054
sup,A2285,A1287
sup,A2285,A850
sup,A2285,A1922
sup,A2285,A1039
sup,A2285,A2510
sup,A2285,A1683
sup,A2285,A1416
sup,A2285,A628
sup,A2285,A1453
sup,A2285,A393
sup,A2285,A931
sup,A2285,A417
sup,A2285,A206
sup,A2285,A1708
sup,A2285,A1322
sup,A2285,A2268
sup,A2285,A982
sup,A2285,A2203
sup,A2285,A811
sup,A2285,A2431
sup,A2285,A2542
sup,A2285,A530
sup,A2286,A774
sup,A2286,A52
sup,A2286,A1580
sup,A2286,A1750
sup,A2286,A876
sup,A2286,A1470
sup,A2286,A727
sup,A2286,A2429
sup,A2286,A693
sup,A2286,A582
sup,A2286,A1960
sup,A2286,A1762
sup,A2286,A200
sup,A2286,A398
sup,A2286,A2266
sup,A2286,A1671
sup,A2286,A826
sup,A2287,A1342
sup,A2287,A1754
sup,A2287,A2392
sup,A2287,A196
sup,A2287,A579
sup,A2287,A453
sup,A2287,A1548
sup,A2287,A189
sup,A2287,A2298
sup,A2287,A178
sup,A2287,A2624
sup,A2287,A1741
sup,A2287,A793
sup,A2287,A2057
sup,A2287,A2529
sup,A2287,A471
sup,A2287,A2195
sup,A2291,A2238
sup,A2291,A479
sup,A2291,A2440
sup,A2293,A305
sup,A2293,A48
sup,A2293,A2492
sup,A2293,A752
sup,A2293,A1644
sup,A2293,A2690
sup,A2293,A1745
sup,A2293,A1356
sup,A2293,A1022
sup,A2293,A1590
sup,A2293,A1447
sup,A2293,A1066
sup,A2293,A2380
sup,A2293,A319
sup,A2293,A543
sup,A2293,A762
sup,A2293,A232
sup,A2293,A573
sup,A2294,A1405
sup,A2294,A799
sup,A2294,A1893
sup,A2294,A295
sup,A2294,A461
sup,A2294,A2489
sup,A2294,A2099
sup,A2294,A1587
sup,A2294,A522
sup,A2294,A2268
sup,A2294,A2637
sup,A2295,A55
sup,A2295,A1808
sup,A2295,A1830
sup,A2295,A2578
sup,A2295,A503
sup,A2295,A1903
sup,A2295,A592
sup,A2295,A363
sup,A2295,A560
sup,A2295,A1104
sup,A2295,A2620
sup,A2297,A1083
sup,A2297,A2041
sup,A2299,A2421
sup,A2299,A2109
sup,A2299,A1132
sup,A2299,A2178
sup,A2299,A2435
sup,A2299,A1010
sup,A2299,A522
sup,A2299,A1741
sup,A2299,A2181
sup,A2299,A1243
sup,A2299,A2654
sup,A2299,A2405
sup,A2300,A1325
sup,A2300,A2196
sup,A2300,A749
sup,A2300,A862
sup,A2300,A299
sup,A2300,A2438
sup,A2300,A526
sup,A2300,A1891
sup,A2300,A1938
sup,A2300,A218
sup,A2300,A1777
sup,A2300,A2557
sup,A2300,A930
sup,A2300,A434
sup,A2300,A589
sup,A2300,A2484
sup,A2300,A1629
sup,A2300,A1535
sup,A2300,A2340
sup,A2300,A116
sup,A2300,A561
sup,A2300,A1707
sup,A2300,A2648
sup,A2300,A565
sup,A2300,A678
sup,A2301,A2101
sup,A2301,A1456
sup,A2301,A40
sup,A2301,A1462
sup,A2305,A2151
sup,A2305,A2490
sup,A2305,A1816
sup,A2305,A683
sup,A2305,A1861
sup,A2305,A2653
sup,A2305,A2557
sup,A2305,A1899
sup,A2305,A969
sup,A2305,A2331
sup,A2305,A2266
sup,A2305,A159
sup,A2305,A2467
sup,A2305,A819
sup,A2305,A2370
sup,A2305,A138
sup,A2305,A2687
sup,A2305,A1797
sup,A2305,A885
sup,A2305,A1330
sup,A2305,A1114
sup,A2305,A875
sup,A2305,A1882
sup,A2305,A1220
sup,A2305,A351
sup,A2306,A186
sup,A2306,A1398
sup,A2306,A1159
sup,A2306,A1343
sup,A2306,A806
sup,A2306,A2028
sup,A2306,A1533
sup,A2306,A2237
sup,A2306,A1935
sup,A2306,A1644
sup,A2306,A547
sup,A2309,A2272
sup,A2309,A761
sup,A2309,A2444
sup,A2309,A1210
sup,A2309,A2316
sup,A2309,A1779
sup,A2309,A1723
sup,A2309,A1460
sup,A2309,A1259
sup,A2309,A295
sup,A2311,A322
sup,A2311,A79
sup,A2311,A2240
sup,A2311,A1202
sup,A2311,A515
sup,A2311,A1016
sup,A2311,A2611
sup,A2311,A1160
sup,A2311,A1078
sup,A2311,A1657
sup,A2311,A2395
sup,A2311,A757
sup,A2311,A68
sup,A2311,A2030
sup,A2311,A864
sup,A2311,A688
sup,A2311,A380
sup,A2311,A691
sup,A2311,A2124
sup,A2311,A852
sup,A2311,A197
sup,A2311,A2022
sup,A2311,A2284
sup,A2311,A1292
sup,A2311,A2324
sup,A2311,A22
sup,A2311,A560
sup,A2312,A683
sup,A2312,A1469
sup,A2312,A1705
sup,A2312,A941
sup,A2312,A1446
sup,A2312,A2399
sup,A2312,A74
sup,A2312,A1855
sup,A2312,A1298
sup,A2312,A1035
sup,A2314,A1012
sup,A2314,A2090
sup,A2314,A1576
sup,A2314,A1615
sup,A2314,A661
sup,A2314,A757
sup,A2314,A1781
sup,A2314,A125
sup,A2314,A2532
sup,A2314,A2419
sup,A2314,A779
sup,A2316,A1210
sup,A2316,A721
sup,A2316,A937
sup,A2316,A245
sup,A2316,A964
sup,A2316,A2605
sup,A2316,A1074
sup,A2316,A2442
sup,A2316,A2033
sup,A2316,A740
sup,A2316,A2421
sup,A2316,A252
sup,A2316,A2486
sup,A2316,A1376
sup,A2317,A918
sup,A2317,A2191
sup,A2317,A1300
sup,A2317,A313
sup,A2317,A1426
sup,A2317,A732
sup,A2317,A872
sup,A2317,A1970
sup,A2317,A262
sup,A2317,A2601
sup,A2317,A1501
sup,A2317,A1256
sup,A2317,A1184
sup,A2317,A489
sup,A2317,A2110
sup,A2317,A2637
sup,A2317,A954
sup,A2317,A2442
sup,A2317,A1854
sup,A2317,A1030
sup,A2317,A1248
sup,A2317,A910
sup,A2321,A1439
sup,A2321,A253
sup,A2321,A523
sup,A2321,A1734
sup,A2321,A1150
sup,A2321,A1193
sup,A2321,A2084
sup,A2321,A1811
sup,A2321,A1274
sup,A2321,A277
sup,A2321,A1777
sup,A2321,A2414
sup,A2321,A1304
sup,A2321,A1718
sup,A2321,A2685
sup,A2321,A107
sup,A2321,A2471
sup,A2321,A1530
sup,A2322,A261
sup,A2322,A2512
sup,A2322,A2269
sup,A2322,A35
sup,A2322,A1357
sup,A2322,A1076
sup,A2322,A1418
sup,A2322,A2419
sup,A2322,A1213
sup,A2322,A1781
sup,A2322,A2149
sup,A2322,A2235
sup,A2322,A1807
sup,A2322,A1005
sup,A2322,A538
sup,A2322,A104
sup,A2322,A24
sup,A2322,A1609
sup,A2322,A2097
sup,A2322,A1288
sup,A2323,A337
sup,A2323,A1507
sup,A2323,A2638
sup,A2323,A728
sup,A2323,A1692
sup,A2323,A553
sup,A2323,A779
sup,A2323,A964
sup,A2323,A2640
sup,A2323,A2540
sup,A2323,A2299
sup,A2324,A1695
sup,A2324,A996
sup,A2324,A1462
sup,A2324,A1456
sup,A2325,A1521
sup,A2325,A1376
sup,A2327,A1513
sup,A2327,A1394
sup,A2327,A1613
sup,A2327,A1677
sup,A2327,A2662
sup,A2327,A1113
sup,A2327,A809
sup,A2327,A1181
sup,A2327,A1830
sup,A2327,A1252
sup,A2327,A2461
sup,A2327,A11
sup,A2327,A1594
sup,A2327,A2411
sup,A2327,A1053
sup,A2327,A1516
sup,A2327,A1506
sup,A2327,A1464
sup,A2327,A759
sup,A2333,A2556
sup,A2333,A1490
sup,A2333,A2538
sup,A2333,A1422
sup,A2333,A2146
sup,A2333,A889
sup,A2333,A1025
sup,A2333,A2045
sup,A2333,A665
sup,A2333,A1720
sup,A2333,A2084
sup,A2333,A641
sup,A2333,A786
sup,A2333,A1937
sup,A2333,A596
sup,A2333,A2244
sup,A2333,A2015
sup,A2333,A2404
sup,A2333,A830
sup,A2338,A637
sup,A2338,A1793
sup,A2338,A263
sup,A2338,A1704
sup,A2338,A2405
sup,A2338,A2693
sup,A2342,A1731
sup,A2342,A735
sup,A2342,A2066
sup,A2342,A212
sup,A2342,A339
sup,A2342,A143
sup,A2342,A1104
sup,A2342,A1988
sup,A2342,A2593
sup,A2343,A1443
sup,A2343,A270
sup,A2346,A281
sup,A2346,A283
sup,A2346,A325
sup,A2346,A1185
sup,A2346,A1168
sup,A2346,A1653
sup,A2346,A513
sup,A2346,A2167
sup,A2346,A15
sup,A2346,A886
sup,A2346,A741
sup,A2346,A94
sup,A2346,A2414
sup,A2346,A2616
sup,A2346,A1004
sup,A2346,A2277
sup,A2346,A143
sup,A2346,A1406
sup,A2346,A972
sup,A2346,A1673
sup,A2347,A1264
sup,A2347,A2607
sup,A2347,A1987
sup,A2347,A1482
sup,A2347,A2502
sup,A2347,A1974
sup,A2347,A1589
sup,A2347,A846
sup,A2347,A105
sup,A2347,A1276
sup,A2347,A720
sup,A2348,A1753
sup,A2348,A2170
sup,A2348,A1352
sup,A2348,A752
sup,A2348,A1676
sup,A2348,A1307
sup,A2348,A792
sup,A2348,A1922
sup,A2348,A2182
sup,A2348,A1170
sup,A2348,A11
sup,A2349,A1467
sup,A2349,A2200
sup,A2350,A2495
sup,A2350,A1174
sup,A2350,A2303
sup,A2350,A194
sup,A2350,A1728
sup,A2350,A2668
sup,A2350,A2225
sup,A2353,A2228
sup,A2353,A2458
sup,A2353,A2321
sup,A2353,A197
sup,A2353,A185
sup,A2353,A1165
sup,A2353,A1035
sup,A2353,A438
sup,A2353,A2397
sup,A2353,A1503
sup,A2353,A2258
sup,A2353,A2525
sup,A2353,A1327
sup,A2353,A2508
sup,A2353,A820
sup,A2353,A520
sup,A2353,A1572
sup,A2353,A1037
sup,A2353,A1945
sup,A2353,A159
sup,A2353,A1278
sup,A2353,A140
sup,A2354,A2334
sup,A2354,A2462
sup,A2354,A637
sup,A2354,A2466
sup,A2354,A1373
sup,A2354,A2132
sup,A2354,A1581
sup,A2354,A1190
sup,A2354,A774
sup,A2354,A368
sup,A2354,A1478
sup,A2354,A1043
sup,A2354,A2579
sup,A2354,A1390
sup,A2354,A1615
sup,A2354,A291
sup,A2354,A196
sup,A2354,A1558
sup,A2354,A142
sup,A2354,A1283
sup,A2354,A2448
sup,A2354,A88
sup,A2354,A1996
sup,A2354,A375
sup,A2355,A1566
sup,A2355,A346
sup,A2355,A1655
sup,A2355,A1007
sup,A2364,A1819
sup,A2364,A1231
sup,A2364,A337
sup,A2366,A559
sup,A2366,A131
sup,A2366,A1065
sup,A2366,A1946
sup,A2366,A818
sup,A2366,A281
sup,A2366,A2537
sup,A2366,A1618
sup,A2366,A695
sup,A2366,A1775
sup,A2366,A2623
sup,A2366,A1224
sup,A2366,A2152
sup,A2366,A270
sup,A2366,A1393
sup,A2366,A1827
sup,A2366,A1767
sup,A2366,A2022
sup,A2366,A437
sup,A2366,A1835
sup,A2366,A976
sup,A2366,A732
sup,A2366,A1442
sup,A2366,A835
sup,A2366,A331
sup,A2366,A2560
sup,A2366,A772
sup,A2366,A483
sup,A2367,A2062
sup,A2367,A1453
sup,A2367,A2670
sup,A2367,A2416
sup,A2367,A2488
sup,A2367,A2493
sup,A2367,A1282
sup,A2367,A349
sup,A2367,A715
sup,A2367,A124
sup,A2368,A283
sup,A2369,A1841
sup,A2369,A2149
sup,A2369,A1597
sup,A2369,A1722
sup,A2369,A873
sup,A2369,A2417
sup,A2369,A1697
sup,A2369,A1245
sup,A2369,A1516
sup,A2369,A1323
sup,A2369,A332
sup,A2369,A48
sup,A2370,A1268
sup,A2370,A1204
sup,A2370,A1403
sup,A2370,A2528
sup,A2370,A893
sup,A2370,A2432
sup,A2370,A1391
sup,A2370,A1625
sup,A2370,A1685
sup,A2370,A800
sup,A2370,A1709
sup,A2370,A1023
sup,A2370,A1458
sup,A2372,A1040
sup,A2372,A1491
sup,A2373,A488
sup,A2373,A1296
sup,A2373,A1678
sup,A2373,A1287
sup,A2373,A401
sup,A2373,A812
sup,A2374,A1046
sup,A2374,A1752
sup,A2374,A1423
sup,A2374,A1129
sup,A2374,A1503
sup,A2374,A1018
sup,A2374,A2628
sup,A2374,A1474
sup,A2374,A1268
sup,A2374,A2320
sup,A2374,A2070
sup,A2374,A1645
sup,A2374,A217
sup,A2374,A2285
sup,A2374,A1640
sup,A2374,A978
sup,A2374,A1729
sup,A2374,A1807
sup,A2374,A2618
sup,A2375,A2519
sup,A2375,A416
sup,A2375,A488
sup,A2375,A912
sup,A2375,A2336
sup,A2375,A544
sup,A2375,A1290
sup,A2375,A621
sup,A2375,A263
sup,A2375,A395
sup,A2375,A1301
sup,A2375,A824
sup,A2375,A2165
sup,A2375,A1354
sup,A2375,A1306
sup,A2375,A169
sup,A2375,A2632
sup,A2375,A1545
sup,A2375,A512
sup,A2378,A1213
sup,A2378,A1984
sup,A2378,A2491
sup,A2378,A2372
sup,A2378,A1363
sup,A2378,A2287
sup,A2378,A488
sup,A2378,A27
sup,A2378,A164
sup,A2378,A1422
sup,A2378,A2694
sup,A2378,A1993
sup,A2378,A303
sup,A2378,A2617
sup,A2378,A1887
sup,A2378,A726
sup,A2378,A1459
sup,A2378,A2647
sup,A2378,A695
sup,A2378,A118
sup,A2378,A2393
sup,A2378,A215
sup,A2378,A1432
sup,A2378,A1063
sup,A2378,A1933
sup,A2380,A1279
sup,A2380,A58
sup,A2380,A37
sup,A2380,A1328
sup,A2380,A2298
sup,A2380,A315
sup,A2380,A178
sup,A2380,A375
sup,A2380,A1962
sup,A2380,A635
sup,A2380,A2542
sup,A2380,A1033
sup,A2380,A252
sup,A2380,A2330
sup,A2380,A1322
sup,A2380,A995
sup,A2381,A1332
sup,A2381,A1530
sup,A2381,A755
sup,A2381,A2580
sup,A2381,A2402
sup,A2381,A510
sup,A2381,A208
sup,A2381,A2570
sup,A2381,A1579
sup,A2381,A2048
sup,A2381,A1889
sup,A2381,A663
sup,A2381,A902
sup,A2381,A2585
sup,A2381,A2458
sup,A2381,A488
sup,A2381,A1784
sup,A2381,A1344
sup,A2381,A61
sup,A2381,A953
sup,A2381,A1239
sup,A2381,A2206
sup,A2381,A1818
sup,A2382,A1064
sup,A2384,A1669
sup,A2384,A795
sup,A2384,A2392
sup,A2384,A160
sup,A2384,A726
sup,A2384,A994
sup,A2384,A571
sup,A2384,A2575
sup,A2384,A282
sup,A2384,A1807
sup,A2384,A2008
sup,A2384,A1019
sup,A2384,A1571
sup,A2384,A753
sup,A2384,A2336
sup,A2384,A1077
sup,A2384,A182
sup,A2384,A2269
sup,A2384,A1419
sup,A2385,A2550
sup,A2385,A579
sup,A2385,A1038
sup,A2385,A1394
sup,A2385,A747
sup,A2385,A2531
sup,A2385,A2209
sup,A2385,A213
sup,A2386,A2448
sup,A2386,A31
sup,A2386,A2256
sup,A2386,A641
sup,A2386,A2580
sup,A2390,A2084
sup,A2390,A284
sup,A2390,A455
sup,A2390,A221
sup,A2390,A450
sup,A2390,A1649
sup,A2390,A771
sup,A2390,A2118
sup,A2390,A1231
sup,A2394,A79
sup,A2394,A1048
sup,A2394,A1564
sup,A2394,A622
sup,A2394,A264
sup,A2394,A2534
sup,A2394,A174
sup,A2394,A475
sup,A2394,A2024
sup,A2394,A1184
sup,A2394,A777
sup,A2394,A252
sup,A2396,A1484
sup,A2396,A2176
sup,A2396,A1747
sup,A2396,A770
sup,A2397,A2065
sup,A2397,A1595
sup,A2397,A2505
sup,A2397,A2076
sup,A2397,A86
sup,A2397,A247
sup,A2397,A2616
sup,A2397,A1164
sup,A2398,A771
sup,A2398,A124
sup,A2398,A1982
sup,A2398,A801
sup,A2398,A456
sup,A2401,A1504
sup,A2401,A1477
sup,A2401,A1295
sup,A2401,A2507
sup,A2401,A2256
sup,A2401,A53
sup,A2401,A1957
sup,A2401,A2268
sup,A2401,A2154
sup,A2401,A562
sup,A2401,A1597
sup,A2401,A916
sup,A2401,A509
sup,A2401,A901
sup,A2401,A1757
sup,A2401,A1739
sup,A2402,A2222
sup,A2402,A1621
sup,A2402,A1861
sup,A2402,A1131
sup,A2402,A1846
sup,A2402,A16
sup,A2402,A430
sup,A2402,A2
sup,A2402,A969
sup,A2402,A1917
sup,A2402,A2669
sup,A2402,A2518
sup,A2402,A1296
sup,A2412,A1891
sup,A2412,A903
sup,A2412,A1279
sup,A2412,A2339
sup,A2412,A1439
sup,A2412,A506
sup,A2412,A51
sup,A2412,A1966
sup,A2412,A2223
sup,A2412,A1076
sup,A2412,A1686
sup,A2412,A1437
sup,A2416,A1053
sup,A2416,A2006
sup,A2416,A1387
sup,A2416,A1997
sup,A2416,A2152
sup,A2416,A836
sup,A2416,A1774
sup,A2416,A1466
sup,A2416,A52
sup,A2416,A1692
sup,A2416,A620
sup,A2416,A893
sup,A2416,A2413
sup,A2416,A2406
sup,A2416,A2299
sup,A2425,A2181
sup,A2425,A312
sup,A2425,A22
sup,A2425,A2296
sup,A2425,A1043
sup,A2425,A92
sup,A2425,A753
sup,A2425,A978
sup,A2425,A2396
sup,A2425,A741
sup,A2425,A354
sup,A2425,A645
sup,A2425,A2683
sup,A2426,A906
sup,A2426,A810
sup,A2426,A505
sup,A2426,A1643
sup,A2426,A2372
sup,A2426,A1174
sup,A2426,A208
sup,A2426,A1438
sup,A2426,A2207
sup,A2426,A712
sup,A2429,A1598
sup,A2429,A1665
sup,A2429,A185
sup,A2429,A402
sup,A2429,A24
sup,A2429,A1890
sup,A2429,A171
sup,A2429,A1404
sup,A2429,A2180
sup,A2429,A895
sup,A2429,A1847
sup,A2429,A1552
sup,A2429,A1556
sup,A2429,A1209
sup,A2429,A2629
sup,A2429,A2416
sup,A2429,A525
sup,A2429,A1187
sup,A2429,A1045
sup,A2429,A275
sup,A2429,A915
sup,A2429,A209
sup,A2429,A282
sup,A2429,A170
sup,A2429,A1591
sup,A2429,A2584
sup,A2429,A2496
sup,A2429,A1132
sup,A2429,A2065
sup,A2431,A560
sup,A2431,A97
sup,A2433,A406
sup,A2434,A1834
sup,A2434,A539
sup,A2434,A558
sup,A2434,A1847
sup,A2434,A2360
sup,A2434,A2050
sup,A2434,A2026
sup,A2434,A1074
sup,A2434,A1157
sup,A2434,A1906
sup,A2434,A1033
sup,A2434,A1640
sup,A2435,A65
sup,A2435,A394
sup,A2435,A2456
sup,A2436,A2666
sup,A2436,A1116
sup,A2436,A924
sup,A2436,A2248
sup,A2436,A2606
sup,A2437,A1551
sup,A2437,A1637
sup,A2437,A1084
sup,A2437,A323
sup,A2437,A46
sup,A2437,A2057
sup,A2437,A650
sup,A2437,A1682
sup,A2437,A1184
sup,A2437,A2590
sup,A2437,A2341
sup,A2438,A1209
sup,A2439,A928
sup,A2439,A1017
sup,A2439,A981
sup,A2439,A429
sup,A2439,A571
sup,A2439,A713
sup,A2440,A1101
sup,A2440,A828
sup,A2440,A594
sup,A2440,A2554
sup,A2441,A1492
sup,A2441,A1874
sup,A2441,A1955
sup,A2441,A2022
sup,A2441,A1487
sup,A2441,A1687
sup,A2441,A2589
sup,A2441,A1182
sup,A2441,A682
sup,A2441,A1619
sup,A2441,A985
sup,A2441,A1400
sup,A2441,A1375
sup,A2441,A2614
sup,A2441,A712
sup,A2441,A891
sup,A2441,A2019
sup,A2441,A1304
sup,A2444,A2169
sup,A2444,A289
sup,A2444,A1455
sup,A2444,A2037
sup,A2444,A1814
sup,A2444,A915
sup,A2444,A1912
sup,A2444,A295
sup,A2444,A1440
sup,A2444,A755
sup,A2444,A2180
sup,A2444,A920
sup,A2444,A913
sup,A2444,A2188
sup,A2444,A1833
sup,A2444,A2626
sup,A2444,A1793
sup,A2445,A2625
sup,A2445,A1621
sup,A2445,A2596
sup,A2445,A2094
sup,A2445,A2186
sup,A2445,A1528
sup,A2445,A2390
sup,A2445,A10
sup,A2445,A137
sup,A2446,A1925
sup,A2446,A2452
sup,A2447,A1908
sup,A2447,A1265
sup,A2447,A214
sup,A2447,A867
sup,A2447,A413
sup,A2447,A1314
sup,A2447,A1032
sup,A2447,A2115
sup,A2447,A1737
sup,A2447,A2097
sup,A2447,A2032
sup,A2447,A2147
sup,A2447,A331
sup,A2447,A1179
sup,A2450,A1496
sup,A2452,A2331
sup,A2452,A336
sup,A2452,A130
sup,A2452,A1260
sup,A2452,A2220
sup,A2452,A1312
sup,A2452,A2509
sup,A2452,A1920
sup,A2452,A2002
sup,A2452,A1430
sup,A2452,A1886
sup,A2452,A639
sup,A2452,A1880
sup,A2452,A1959
sup,A2453,A2054
sup,A2453,A1193
sup,A2453,A2184
sup,A2453,A2176
sup,A2453,A1220
sup,A2453,A889
sup,A2453,A1150
sup,A2453,A1957
sup,A2453,A1363
sup,A2453,A1248
sup,A2453,A2680
sup,A2453,A432
sup,A2453,A1859
sup,A2453,A155
sup,A2453,A768
sup,A2453,A937
sup,A2453,A575
sup,A2453,A760
sup,A2453,A352
sup,A2453,A2419
sup,A2453,A634
sup,A2454,A1219
sup,A2454,A2522
sup,A2454,A976
sup,A2454,A1645
sup,A2454,A2511
sup,A2454,A857
sup,A2454,A1974
sup,A2454,A1875
sup,A2454,A2315
sup,A2454,A39
sup,A2454,A640
sup,A2454,A812
sup,A2454,A2356
sup,A2454,A2101
sup,A2454,A1874
sup,A2454,A356
sup,A2454,A1395
sup,A2454,A2599
sup,A2454,A1338
sup,A2458,A2415
sup,A2458,A2450
sup,A2458,A2123
sup,A2458,A914
sup,A2458,A130
sup,A2458,A1001
sup,A2458,A1185
sup,A2458,A1013
sup,A2458,A1373
sup,A2458,A2377
sup,A2458,A2398
sup,A2458,A1201
sup,A2458,A646
sup,A2458,A1398
sup,A2458,A1952
sup,A2458,A1821
sup,A2458,A648
sup,A2458,A2417
sup,A2458,A2403
sup,A2458,A2241
sup,A2458,A953
sup,A2458,A1993
sup,A2458,A934
sup,A2458,A27
sup,A2458,A2349
sup,A2459,A2137
sup,A2459,A2226
sup,A2459,A966
sup,A2459,A1856
sup,A2459,A457
sup,A2459,A263
sup,A2459,A1185
sup,A2459,A2697
sup,A2459,A2550
sup,A2459,A1292
sup,A2459,A1550
sup,A2459,A1502
sup,A2459,A646
sup,A2459,A1692
sup,A2459,A2487
sup,A2459,A2558
sup,A2459,A1651
sup,A2459,A844
sup,A2459,A698
sup,A2459,A1763
sup,A2459,A1753
sup,A2459,A1213
sup,A2459,A477
sup,A2459,A2185
sup,A2459,A1572
sup,A2461,A1855
sup,A2461,A907
sup,A2461,A1667
sup,A2461,A891
sup,A2461,A1084
sup,A2461,A138
sup,A2461,A1569
sup,A2461,A1217
sup,A2461,A2348
sup,A2461,A2057
sup,A2462,A1930
sup,A2462,A1522
sup,A2462,A1862
sup,A2462,A1766
sup,A2464,A2044
sup,A2464,A2424
sup,A2464,A593
sup,A2464,A2397
sup,A2464,A633
sup,A2464,A410
sup,A2464,A279
