Entailment,Arg1,Arg2
sup,A2464,A1628
sup,A2464,A1349
sup,A2464,A1692
sup,A2464,A1827
sup,A2464,A832
sup,A2464,A779
sup,A2464,A815
sup,A2464,A2196
sup,A2464,A2109
sup,A2464,A112
sup,A2464,A936
sup,A2464,A1412
sup,A2464,A255
sup,A2464,A906
sup,A2464,A2439
sup,A2464,A496
sup,A2464,A2319
sup,A2467,A2179
sup,A2467,A863
sup,A2467,A582
sup,A2467,A3
sup,A2468,A983
sup,A2468,A977
sup,A2468,A35
sup,A2468,A2364
sup,A2468,A989
sup,A2468,A1655
sup,A2468,A211
sup,A2468,A469
sup,A2469,A2601
sup,A2469,A414
sup,A2469,A1433
sup,A2469,A2200
sup,A2469,A2359
sup,A2469,A1980
sup,A2469,A1191
sup,A2470,A1893
sup,A2470,A840
sup,A2470,A1027
sup,A2470,A2291
sup,A2470,A986
sup,A2470,A2563
sup,A2470,A1465
sup,A2470,A478
sup,A2470,A1104
sup,A2470,A975
sup,A2470,A1075
sup,A2470,A340
sup,A2470,A612
sup,A2470,A2322
sup,A2470,A405
sup,A2470,A74
sup,A2470,A321
sup,A2470,A2439
sup,A2470,A921
sup,A2470,A1152
sup,A2470,A1289
sup,A2470,A186
sup,A2470,A823
sup,A2470,A1400
sup,A2471,A706
sup,A2471,A2414
sup,A2471,A346
sup,A2471,A709
sup,A2471,A1678
sup,A2471,A2170
sup,A2471,A625
sup,A2471,A701
sup,A2471,A2329
sup,A2471,A1945
sup,A2473,A428
sup,A2473,A892
sup,A2473,A2478
sup,A2473,A503
sup,A2473,A1269
sup,A2473,A2364
sup,A2473,A687
sup,A2473,A1449
sup,A2473,A1419
sup,A2473,A1969
sup,A2473,A1033
sup,A2473,A2215
sup,A2473,A795
sup,A2473,A619
sup,A2473,A2343
sup,A2473,A1336
sup,A2474,A576
sup,A2474,A375
sup,A2474,A567
sup,A2474,A930
sup,A2474,A1425
sup,A2474,A1907
sup,A2474,A145
sup,A2474,A720
sup,A2474,A1847
sup,A2474,A1784
sup,A2474,A2588
sup,A2474,A767
sup,A2474,A2561
sup,A2474,A1962
sup,A2474,A1874
sup,A2474,A2372
sup,A2475,A68
sup,A2475,A708
sup,A2475,A1355
sup,A2475,A2072
sup,A2475,A1093
sup,A2475,A357
sup,A2475,A1684
sup,A2475,A157
sup,A2475,A970
sup,A2475,A1218
sup,A2475,A2457
sup,A2475,A2342
sup,A2475,A2664
sup,A2475,A1252
sup,A2477,A2483
sup,A2477,A1353
sup,A2477,A1661
sup,A2477,A2459
sup,A2477,A1826
sup,A2477,A2115
sup,A2477,A1000
sup,A2477,A1963
sup,A2477,A869
sup,A2477,A224
sup,A2477,A2200
sup,A2477,A2403
sup,A2477,A1999
sup,A2477,A1034
sup,A2478,A378
sup,A2478,A2113
sup,A2478,A2278
sup,A2478,A257
sup,A2478,A1414
sup,A2478,A2280
sup,A2478,A2518
sup,A2478,A2576
sup,A2478,A1429
sup,A2478,A790
sup,A2478,A2337
sup,A2478,A1566
sup,A2481,A2062
sup,A2481,A1840
sup,A2481,A2058
sup,A2481,A2026
sup,A2481,A2257
sup,A2481,A227
sup,A2481,A2101
sup,A2481,A2222
sup,A2481,A1109
sup,A2481,A2473
sup,A2481,A1926
sup,A2481,A2508
sup,A2481,A2447
sup,A2481,A645
sup,A2481,A1502
sup,A2481,A2083
sup,A2481,A1191
sup,A2485,A1691
sup,A2485,A1790
sup,A2485,A1140
sup,A2485,A1455
sup,A2485,A71
sup,A2485,A2220
sup,A2485,A1522
sup,A2485,A939
sup,A2485,A575
sup,A2485,A1843
sup,A2485,A1407
sup,A2485,A2150
sup,A2486,A1164
sup,A2486,A1791
sup,A2486,A133
sup,A2486,A1176
sup,A2486,A2091
sup,A2486,A2141
sup,A2486,A1997
sup,A2486,A1372
sup,A2486,A803
sup,A2486,A673
sup,A2486,A114
sup,A2486,A2570
sup,A2486,A42
sup,A2486,A2613
sup,A2486,A1156
sup,A2486,A2603
sup,A2486,A1346
sup,A2486,A2529
sup,A2486,A1796
sup,A2486,A1558
sup,A2486,A1119
sup,A2486,A568
sup,A2486,A1535
sup,A2486,A1432
sup,A2487,A696
sup,A2487,A565
sup,A2487,A724
sup,A2487,A1703
sup,A2487,A1422
sup,A2487,A197
sup,A2487,A1099
sup,A2487,A1928
sup,A2487,A2453
sup,A2487,A54
sup,A2487,A447
sup,A2487,A1412
sup,A2487,A2421
sup,A2487,A90
sup,A2487,A2682
sup,A2487,A168
sup,A2487,A1672
sup,A2487,A1342
sup,A2487,A1235
sup,A2487,A1028
sup,A2487,A1728
sup,A2488,A2599
sup,A2488,A1258
sup,A2488,A1646
sup,A2488,A2676
sup,A2488,A1042
sup,A2488,A774
sup,A2488,A1511
sup,A2488,A398
sup,A2488,A52
sup,A2488,A2497
sup,A2488,A2108
sup,A2488,A394
sup,A2488,A1311
sup,A2488,A1550
sup,A2488,A2579
sup,A2488,A305
sup,A2488,A1796
sup,A2488,A2554
sup,A2488,A1863
sup,A2488,A1403
sup,A2488,A344
sup,A2488,A1819
sup,A2488,A770
sup,A2488,A1018
sup,A2488,A879
sup,A2488,A2390
sup,A2491,A2369
sup,A2491,A842
sup,A2491,A1926
sup,A2491,A1973
sup,A2491,A98
sup,A2492,A1927
sup,A2492,A1124
sup,A2492,A1878
sup,A2492,A1972
sup,A2492,A303
sup,A2492,A1642
sup,A2492,A2316
sup,A2492,A1553
sup,A2492,A286
sup,A2492,A1547
sup,A2492,A922
sup,A2492,A1246
sup,A2492,A1520
sup,A2492,A126
sup,A2492,A406
sup,A2492,A550
sup,A2494,A1278
sup,A2499,A242
sup,A2499,A2536
sup,A2499,A681
sup,A2499,A2407
sup,A2499,A2372
sup,A2499,A602
sup,A2499,A985
sup,A2499,A561
sup,A2499,A509
sup,A2499,A1891
sup,A2499,A2181
sup,A2499,A1182
sup,A2499,A1324
sup,A2500,A1292
sup,A2500,A1895
sup,A2500,A1811
sup,A2500,A2024
sup,A2500,A777
sup,A2500,A1953
sup,A2500,A497
sup,A2500,A1715
sup,A2500,A2567
sup,A2500,A295
sup,A2500,A1416
sup,A2500,A2499
sup,A2504,A2669
sup,A2504,A1756
sup,A2504,A2554
sup,A2504,A1566
sup,A2504,A820
sup,A2504,A2276
sup,A2504,A1049
sup,A2504,A8
sup,A2504,A2658
sup,A2504,A2278
sup,A2504,A1332
sup,A2504,A1017
sup,A2504,A41
sup,A2504,A1172
sup,A2504,A542
sup,A2504,A2320
sup,A2504,A35
sup,A2504,A1813
sup,A2504,A1834
sup,A2507,A1363
sup,A2507,A286
sup,A2507,A2118
sup,A2507,A1704
sup,A2507,A1456
sup,A2507,A1396
sup,A2507,A1404
sup,A2507,A1843
sup,A2507,A1253
sup,A2507,A1024
sup,A2507,A1708
sup,A2507,A2318
sup,A2508,A1757
sup,A2508,A1440
sup,A2508,A2489
sup,A2508,A2006
sup,A2508,A990
sup,A2508,A2388
sup,A2508,A1505
sup,A2508,A1539
sup,A2508,A2003
sup,A2508,A2531
sup,A2508,A1400
sup,A2508,A972
sup,A2508,A1618
sup,A2508,A119
sup,A2508,A1026
sup,A2508,A923
sup,A2508,A2403
sup,A2508,A2584
sup,A2508,A1783
sup,A2508,A2661
sup,A2508,A1881
sup,A2508,A602
sup,A2511,A1028
sup,A2511,A2381
sup,A2511,A882
sup,A2511,A555
sup,A2511,A538
sup,A2511,A389
sup,A2511,A2339
sup,A2511,A1603
sup,A2511,A2548
sup,A2511,A1200
sup,A2511,A379
sup,A2511,A1543
sup,A2511,A257
sup,A2511,A850
sup,A2511,A1821
sup,A2511,A2017
sup,A2511,A1873
sup,A2511,A800
sup,A2511,A1208
sup,A2511,A1902
sup,A2511,A648
sup,A2511,A519
sup,A2516,A915
sup,A2516,A1374
sup,A2516,A2058
sup,A2516,A567
sup,A2516,A1018
sup,A2516,A2352
sup,A2516,A980
sup,A2516,A779
sup,A2516,A1218
sup,A2516,A1894
sup,A2516,A2322
sup,A2516,A161
sup,A2516,A1943
sup,A2516,A599
sup,A2516,A274
sup,A2516,A1871
sup,A2516,A1530
sup,A2516,A1567
sup,A2516,A1173
sup,A2517,A1746
sup,A2517,A2368
sup,A2517,A1057
sup,A2517,A128
sup,A2517,A1037
sup,A2517,A1663
sup,A2517,A2422
sup,A2517,A2585
sup,A2517,A1379
sup,A2517,A1549
sup,A2517,A2410
sup,A2517,A1819
sup,A2517,A2316
sup,A2517,A1515
sup,A2517,A2141
sup,A2517,A2168
sup,A2517,A1207
sup,A2517,A2094
sup,A2517,A1696
sup,A2517,A1535
sup,A2517,A2242
sup,A2517,A1467
sup,A2517,A2023
sup,A2518,A773
sup,A2518,A160
sup,A2518,A394
sup,A2518,A1847
sup,A2518,A1894
sup,A2518,A1579
sup,A2518,A1585
sup,A2518,A1465
sup,A2518,A2074
sup,A2518,A580
sup,A2518,A1396
sup,A2518,A1106
sup,A2518,A1615
sup,A2520,A2505
sup,A2520,A619
sup,A2520,A157
sup,A2520,A26
sup,A2520,A1638
sup,A2520,A1646
sup,A2520,A1770
sup,A2520,A2618
sup,A2520,A840
sup,A2520,A2244
sup,A2520,A926
sup,A2520,A945
sup,A2520,A1749
sup,A2520,A1387
sup,A2520,A570
sup,A2520,A2626
sup,A2520,A1427
sup,A2520,A1055
sup,A2520,A1164
sup,A2520,A1717
sup,A2520,A1883
sup,A2520,A2275
sup,A2520,A2674
sup,A2520,A1295
sup,A2520,A695
sup,A2522,A1677
sup,A2522,A1542
sup,A2523,A1375
sup,A2523,A756
sup,A2523,A808
sup,A2524,A2457
sup,A2524,A535
sup,A2524,A626
sup,A2524,A2513
sup,A2524,A2606
sup,A2524,A617
sup,A2524,A655
sup,A2524,A1269
sup,A2524,A2473
sup,A2524,A1655
sup,A2524,A637
sup,A2524,A1582
sup,A2524,A2183
sup,A2525,A1375
sup,A2525,A99
sup,A2525,A987
sup,A2525,A642
sup,A2525,A2037
sup,A2525,A1044
sup,A2525,A862
sup,A2525,A1647
sup,A2525,A2675
sup,A2525,A527
sup,A2525,A2268
sup,A2525,A2364
sup,A2525,A2373
sup,A2525,A2434
sup,A2525,A2002
sup,A2525,A421
sup,A2525,A2331
sup,A2526,A1590
sup,A2526,A679
sup,A2526,A2236
sup,A2526,A649
sup,A2526,A1521
sup,A2526,A599
sup,A2526,A1477
sup,A2526,A1073
sup,A2526,A2654
sup,A2526,A118
sup,A2526,A242
sup,A2526,A2137
sup,A2526,A836
sup,A2526,A2349
sup,A2526,A2457
sup,A2526,A2044
sup,A2526,A156
sup,A2526,A2641
sup,A2526,A417
sup,A2526,A2557
sup,A2526,A2006
sup,A2526,A844
sup,A2526,A1649
sup,A2526,A1507
sup,A2526,A1532
sup,A2528,A1367
sup,A2528,A1118
sup,A2528,A2101
sup,A2528,A2161
sup,A2528,A2071
sup,A2528,A1736
sup,A2528,A2218
sup,A2528,A1558
sup,A2528,A1578
sup,A2528,A497
sup,A2530,A2253
sup,A2530,A2021
sup,A2530,A2372
sup,A2532,A267
sup,A2532,A914
sup,A2532,A1672
sup,A2532,A1243
sup,A2532,A2461
sup,A2532,A1772
sup,A2532,A40
sup,A2532,A111
sup,A2532,A46
sup,A2532,A55
sup,A2532,A275
sup,A2532,A1932
sup,A2532,A1592
sup,A2532,A1209
sup,A2532,A2139
sup,A2532,A548
sup,A2532,A1103
sup,A2532,A1043
sup,A2534,A836
sup,A2534,A1789
sup,A2534,A1794
sup,A2534,A322
sup,A2534,A2265
sup,A2534,A2165
sup,A2534,A2404
sup,A2534,A1662
sup,A2534,A2344
sup,A2534,A2337
sup,A2534,A1116
sup,A2534,A1355
sup,A2534,A1264
sup,A2535,A202
sup,A2535,A2367
sup,A2535,A2061
sup,A2535,A1834
sup,A2535,A1452
sup,A2535,A1720
sup,A2535,A608
sup,A2535,A1544
sup,A2535,A1114
sup,A2535,A933
sup,A2538,A1952
sup,A2538,A217
sup,A2538,A802
sup,A2538,A2653
sup,A2538,A132
sup,A2538,A2359
sup,A2538,A2559
sup,A2538,A1801
sup,A2538,A356
sup,A2544,A49
sup,A2544,A1450
sup,A2544,A829
sup,A2544,A692
sup,A2544,A1749
sup,A2544,A529
sup,A2544,A1132
sup,A2544,A293
sup,A2544,A1105
sup,A2544,A2456
sup,A2544,A2431
sup,A2544,A2164
sup,A2544,A1438
sup,A2544,A1133
sup,A2544,A181
sup,A2544,A107
sup,A2544,A280
sup,A2544,A1100
sup,A2544,A1567
sup,A2544,A860
sup,A2544,A552
sup,A2544,A2303
sup,A2544,A1096
sup,A2544,A1251
sup,A2544,A2600
sup,A2544,A2039
sup,A2547,A2305
sup,A2547,A2185
sup,A2547,A2460
sup,A2547,A514
sup,A2547,A2180
sup,A2547,A2514
sup,A2547,A845
sup,A2547,A1370
sup,A2547,A946
sup,A2547,A571
sup,A2547,A1725
sup,A2547,A2064
sup,A2551,A2579
sup,A2551,A374
sup,A2551,A1750
sup,A2551,A345
sup,A2551,A1738
sup,A2551,A2093
sup,A2551,A324
sup,A2551,A2282
sup,A2551,A594
sup,A2551,A102
sup,A2555,A2508
sup,A2555,A2027
sup,A2555,A1894
sup,A2555,A1877
sup,A2555,A2141
sup,A2555,A171
sup,A2561,A259
sup,A2561,A14
sup,A2561,A1618
sup,A2561,A1769
sup,A2561,A809
sup,A2561,A1463
sup,A2561,A2689
sup,A2561,A1348
sup,A2561,A861
sup,A2561,A1653
sup,A2561,A2448
sup,A2563,A1061
sup,A2563,A2559
sup,A2563,A1691
sup,A2563,A1001
sup,A2563,A909
sup,A2563,A199
sup,A2563,A830
sup,A2563,A1579
sup,A2563,A1763
sup,A2563,A1627
sup,A2563,A107
sup,A2563,A2286
sup,A2563,A1085
sup,A2563,A978
sup,A2563,A1580
sup,A2563,A1110
sup,A2563,A1198
sup,A2563,A2330
sup,A2563,A2575
sup,A2563,A2382
sup,A2563,A1222
sup,A2563,A1139
sup,A2563,A2190
sup,A2563,A677
sup,A2563,A2237
sup,A2563,A1011
sup,A2563,A1339
sup,A2563,A2618
sup,A2563,A579
sup,A2564,A900
sup,A2564,A1061
sup,A2564,A2535
sup,A2564,A304
sup,A2564,A405
sup,A2564,A1794
sup,A2566,A2505
sup,A2566,A1653
sup,A2566,A252
sup,A2566,A1289
sup,A2566,A1657
sup,A2566,A2283
sup,A2566,A485
sup,A2566,A1626
sup,A2566,A234
sup,A2566,A2242
sup,A2566,A2094
sup,A2566,A1937
sup,A2566,A2563
sup,A2566,A1431
sup,A2566,A1615
sup,A2566,A1489
sup,A2566,A410
sup,A2566,A1502
sup,A2566,A2093
sup,A2566,A603
sup,A2566,A169
sup,A2566,A530
sup,A2568,A2596
sup,A2568,A27
sup,A2568,A2011
sup,A2568,A2323
sup,A2568,A2145
sup,A2568,A332
sup,A2568,A726
sup,A2568,A2110
sup,A2568,A1993
sup,A2571,A2417
sup,A2571,A1296
sup,A2571,A1083
sup,A2571,A1545
sup,A2571,A2288
sup,A2571,A422
sup,A2571,A1411
sup,A2571,A767
sup,A2571,A1751
sup,A2571,A1219
sup,A2571,A1139
sup,A2571,A343
sup,A2571,A242
sup,A2571,A2279
sup,A2571,A466
sup,A2571,A2249
sup,A2571,A1942
sup,A2571,A2565
sup,A2572,A1087
sup,A2572,A1479
sup,A2572,A2091
sup,A2572,A752
sup,A2572,A245
sup,A2572,A1123
sup,A2572,A2378
sup,A2572,A1907
sup,A2572,A1545
sup,A2572,A1373
sup,A2572,A1333
sup,A2572,A1405
sup,A2572,A769
sup,A2574,A1884
sup,A2574,A799
sup,A2574,A50
sup,A2574,A2344
sup,A2574,A25
sup,A2574,A2602
sup,A2574,A106
sup,A2574,A1620
sup,A2574,A97
sup,A2574,A2146
sup,A2574,A1488
sup,A2574,A247
sup,A2574,A868
sup,A2574,A1145
sup,A2574,A1334
sup,A2574,A1637
sup,A2574,A2408
sup,A2574,A521
sup,A2574,A1278
sup,A2574,A595
sup,A2574,A1815
sup,A2574,A2273
sup,A2575,A705
sup,A2575,A2127
sup,A2575,A2142
sup,A2575,A1995
sup,A2575,A648
sup,A2575,A2688
sup,A2575,A124
sup,A2575,A101
sup,A2575,A2680
sup,A2575,A2267
sup,A2575,A2114
sup,A2575,A498
sup,A2575,A2147
sup,A2575,A715
sup,A2575,A526
sup,A2575,A1811
sup,A2575,A1672
sup,A2575,A239
sup,A2575,A2021
sup,A2575,A2349
sup,A2575,A2408
sup,A2575,A870
sup,A2575,A491
sup,A2575,A1340
sup,A2575,A145
sup,A2576,A538
sup,A2576,A1601
sup,A2576,A1126
sup,A2576,A959
sup,A2576,A1734
sup,A2576,A316
sup,A2576,A2074
sup,A2576,A117
sup,A2576,A604
sup,A2576,A1444
sup,A2576,A1244
sup,A2576,A2370
sup,A2576,A1199
sup,A2578,A2629
sup,A2578,A2395
sup,A2579,A1116
sup,A2579,A2068
sup,A2579,A2480
sup,A2579,A1337
sup,A2579,A1003
sup,A2579,A644
sup,A2579,A2687
sup,A2579,A1151
sup,A2579,A540
sup,A2579,A1953
sup,A2579,A2055
sup,A2579,A2207
sup,A2579,A1333
sup,A2579,A2290
sup,A2579,A1529
sup,A2579,A1257
sup,A2579,A536
sup,A2579,A3
sup,A2579,A281
sup,A2579,A1771
sup,A2579,A445
sup,A2579,A105
sup,A2579,A1905
sup,A2579,A665
sup,A2579,A1912
sup,A2579,A2294
sup,A2579,A1732
sup,A2579,A2115
sup,A2580,A1771
sup,A2580,A794
sup,A2580,A167
sup,A2580,A2093
sup,A2580,A1072
sup,A2580,A2357
sup,A2580,A1545
sup,A2581,A2216
sup,A2581,A1258
sup,A2581,A2314
sup,A2581,A904
sup,A2581,A2257
sup,A2581,A280
sup,A2581,A592
sup,A2581,A939
sup,A2581,A1463
sup,A2581,A577
sup,A2581,A2626
sup,A2581,A1485
sup,A2581,A1983
sup,A2581,A2220
sup,A2581,A716
sup,A2581,A334
sup,A2581,A2345
sup,A2581,A2300
sup,A2581,A1599
sup,A2581,A1907
sup,A2581,A2006
sup,A2581,A1710
sup,A2581,A1565
sup,A2584,A1667
sup,A2584,A1563
sup,A2587,A2689
sup,A2587,A2229
sup,A2587,A1749
sup,A2587,A2365
sup,A2588,A947
sup,A2588,A1299
sup,A2588,A1981
sup,A2588,A2395
sup,A2588,A297
sup,A2588,A1995
sup,A2588,A2449
sup,A2588,A2148
sup,A2588,A2127
sup,A2588,A360
sup,A2588,A2467
sup,A2588,A91
sup,A2588,A1417
sup,A2588,A1613
sup,A2588,A2208
sup,A2591,A1788
sup,A2591,A561
sup,A2591,A1960
sup,A2591,A302
sup,A2591,A286
sup,A2591,A2578
sup,A2591,A181
sup,A2591,A1711
sup,A2591,A1719
sup,A2592,A1209
sup,A2592,A559
sup,A2592,A2359
sup,A2592,A2398
sup,A2592,A1088
sup,A2592,A1749
sup,A2592,A2087
sup,A2592,A443
sup,A2592,A2629
sup,A2592,A1284
sup,A2593,A265
sup,A2593,A2246
sup,A2593,A1921
sup,A2593,A1348
sup,A2593,A670
sup,A2593,A1015
sup,A2593,A67
sup,A2593,A319
sup,A2593,A2374
sup,A2593,A993
sup,A2593,A1181
sup,A2593,A2300
sup,A2593,A1754
sup,A2593,A188
sup,A2593,A1057
sup,A2593,A1238
sup,A2593,A755
sup,A2593,A437
sup,A2593,A1892
sup,A2593,A2123
sup,A2593,A140
sup,A2593,A425
sup,A2594,A247
sup,A2594,A2444
sup,A2594,A2694
sup,A2594,A1791
sup,A2594,A1884
sup,A2594,A1431
sup,A2594,A162
sup,A2594,A2625
sup,A2594,A459
sup,A2594,A1105
sup,A2594,A2359
sup,A2594,A1215
sup,A2594,A527
sup,A2594,A648
sup,A2594,A912
sup,A2594,A466
sup,A2594,A642
sup,A2594,A2169
sup,A2597,A2675
sup,A2597,A2199
sup,A2597,A2317
sup,A2597,A1340
sup,A2597,A340
sup,A2597,A1048
sup,A2597,A1818
sup,A2597,A2341
sup,A2598,A2268
sup,A2598,A420
sup,A2598,A548
sup,A2598,A1785
sup,A2598,A1382
sup,A2598,A2482
sup,A2598,A2407
sup,A2598,A274
sup,A2598,A2431
sup,A2598,A994
sup,A2598,A426
sup,A2598,A1823
sup,A2599,A1828
sup,A2599,A2346
sup,A2601,A937
sup,A2601,A2646
sup,A2601,A333
sup,A2601,A275
sup,A2601,A2643
sup,A2601,A823
sup,A2601,A1844
sup,A2601,A1667
sup,A2601,A978
sup,A2601,A1
sup,A2601,A1897
sup,A2601,A1881
sup,A2601,A1970
sup,A2601,A2225
sup,A2601,A1208
sup,A2601,A1116
sup,A2601,A1314
sup,A2601,A884
sup,A2601,A656
sup,A2601,A958
sup,A2601,A312
sup,A2601,A2531
sup,A2601,A560
sup,A2602,A436
sup,A2602,A736
sup,A2602,A1339
sup,A2602,A1772
sup,A2602,A2495
sup,A2602,A339
sup,A2602,A1450
sup,A2602,A1578
sup,A2602,A74
sup,A2602,A2176
sup,A2602,A365
sup,A2602,A1013
sup,A2602,A2037
sup,A2604,A1529
sup,A2604,A2023
sup,A2604,A1878
sup,A2604,A1441
sup,A2605,A427
sup,A2605,A2084
sup,A2605,A154
sup,A2605,A676
sup,A2605,A775
sup,A2605,A1599
sup,A2605,A2190
sup,A2605,A673
sup,A2605,A932
sup,A2605,A2335
sup,A2605,A1306
sup,A2605,A401
sup,A2605,A386
sup,A2605,A1801
sup,A2606,A864
sup,A2606,A710
sup,A2606,A1637
sup,A2606,A2525
sup,A2606,A2121
sup,A2606,A1460
sup,A2606,A930
sup,A2606,A2583
sup,A2606,A2188
sup,A2606,A113
sup,A2606,A2005
sup,A2606,A1686
sup,A2607,A602
sup,A2607,A2614
sup,A2607,A1589
sup,A2607,A657
sup,A2607,A1698
sup,A2607,A1994
sup,A2607,A2145
sup,A2607,A2515
sup,A2607,A1448
sup,A2607,A890
sup,A2607,A2597
sup,A2607,A18
sup,A2607,A2271
sup,A2607,A1210
sup,A2607,A202
sup,A2608,A1903
sup,A2608,A1772
sup,A2608,A394
sup,A2608,A2631
sup,A2608,A2359
sup,A2608,A608
sup,A2608,A1559
sup,A2608,A443
sup,A2608,A2476
sup,A2608,A457
sup,A2608,A1874
sup,A2608,A2667
sup,A2608,A1843
sup,A2608,A1224
sup,A2608,A2150
sup,A2608,A480
sup,A2608,A2107
sup,A2608,A2296
sup,A2608,A2484
sup,A2608,A101
sup,A2608,A1837
sup,A2608,A435
sup,A2608,A1882
sup,A2608,A446
sup,A2608,A2652
sup,A2608,A1183
sup,A2608,A1686
sup,A2609,A1278
sup,A2609,A2038
sup,A2609,A134
sup,A2609,A350
sup,A2609,A1411
sup,A2609,A16
sup,A2609,A826
sup,A2609,A369
sup,A2609,A2367
sup,A2609,A650
sup,A2611,A665
sup,A2611,A1129
sup,A2611,A972
sup,A2611,A986
sup,A2611,A1219
sup,A2611,A654
sup,A2611,A243
sup,A2611,A2676
sup,A2611,A891
sup,A2611,A1214
sup,A2611,A2593
sup,A2611,A1507
sup,A2611,A1235
sup,A2611,A2055
sup,A2611,A39
sup,A2613,A376
sup,A2613,A608
sup,A2613,A985
sup,A2613,A2635
sup,A2613,A743
sup,A2613,A1656
sup,A2613,A811
sup,A2613,A1545
sup,A2615,A158
sup,A2615,A2249
sup,A2615,A733
sup,A2615,A2693
sup,A2615,A1733
sup,A2615,A1681
sup,A2615,A2592
sup,A2615,A1298
sup,A2615,A82
sup,A2615,A1940
sup,A2615,A780
sup,A2615,A1797
sup,A2615,A242
sup,A2615,A2405
sup,A2615,A2645
sup,A2615,A1448
sup,A2615,A564
sup,A2616,A1438
sup,A2616,A2181
sup,A2616,A676
sup,A2616,A142
sup,A2616,A2254
sup,A2616,A240
sup,A2616,A312
sup,A2616,A275
sup,A2616,A2420
sup,A2616,A2600
sup,A2616,A941
sup,A2619,A1997
sup,A2619,A862
sup,A2619,A1267
sup,A2619,A794
sup,A2619,A2046
sup,A2619,A126
sup,A2619,A288
sup,A2619,A1853
sup,A2619,A2108
sup,A2619,A180
sup,A2619,A140
sup,A2620,A488
sup,A2620,A2324
sup,A2620,A876
sup,A2620,A1885
sup,A2620,A2304
sup,A2620,A374
sup,A2620,A989
sup,A2620,A2392
sup,A2621,A30
sup,A2621,A2001
sup,A2621,A162
sup,A2621,A2565
sup,A2621,A1608
sup,A2621,A1615
sup,A2621,A420
sup,A2621,A701
sup,A2621,A542
sup,A2621,A1262
sup,A2621,A1292
sup,A2621,A571
sup,A2621,A86
sup,A2621,A933
sup,A2621,A2485
sup,A2621,A1483
sup,A2622,A1629
sup,A2622,A2298
sup,A2622,A2295
sup,A2622,A2233
sup,A2622,A705
sup,A2622,A833
sup,A2622,A2625
sup,A2622,A631
sup,A2622,A2440
sup,A2622,A784
sup,A2622,A829
sup,A2622,A1717
sup,A2622,A2129
sup,A2622,A513
sup,A2622,A1691
sup,A2622,A810
sup,A2622,A878
sup,A2622,A1639
sup,A2622,A2599
sup,A2622,A2587
sup,A2622,A1647
sup,A2622,A959
sup,A2623,A1781
sup,A2623,A136
sup,A2623,A1186
sup,A2623,A445
sup,A2623,A1462
sup,A2623,A1596
sup,A2623,A854
sup,A2623,A1068
sup,A2623,A791
sup,A2623,A464
sup,A2623,A1391
sup,A2623,A666
sup,A2623,A1294
sup,A2623,A662
sup,A2623,A581
sup,A2623,A720
sup,A2623,A228
sup,A2623,A552
sup,A2623,A1046
sup,A2623,A2370
sup,A2624,A2382
sup,A2624,A1362
sup,A2624,A425
sup,A2624,A1315
sup,A2624,A2073
sup,A2624,A2013
sup,A2624,A1415
sup,A2624,A2590
sup,A2626,A426
sup,A2626,A2133
sup,A2626,A1508
sup,A2626,A1165
sup,A2626,A2354
sup,A2626,A1759
sup,A2626,A2445
sup,A2626,A2276
sup,A2626,A842
sup,A2626,A2544
sup,A2626,A1255
sup,A2626,A818
sup,A2628,A1266
sup,A2628,A2653
sup,A2628,A1360
sup,A2628,A1186
sup,A2628,A2215
sup,A2628,A1210
sup,A2628,A371
sup,A2628,A1707
sup,A2628,A1452
sup,A2628,A1175
sup,A2628,A382
sup,A2628,A924
sup,A2628,A1306
sup,A2628,A1041
sup,A2629,A940
sup,A2629,A1694
sup,A2629,A1972
sup,A2629,A2041
sup,A2629,A2568
sup,A2629,A1440
sup,A2629,A216
sup,A2629,A476
sup,A2629,A721
sup,A2629,A1392
sup,A2629,A96
sup,A2631,A1998
sup,A2632,A2425
sup,A2632,A2541
sup,A2632,A1331
sup,A2632,A494
sup,A2632,A334
sup,A2632,A1079
sup,A2632,A2131
sup,A2632,A1137
sup,A2632,A1384
sup,A2632,A1368
sup,A2632,A680
sup,A2632,A1155
sup,A2632,A2201
sup,A2632,A1231
sup,A2632,A1633
sup,A2632,A2203
sup,A2632,A574
sup,A2632,A2638
sup,A2632,A553
sup,A2632,A1841
sup,A2632,A203
sup,A2632,A1579
sup,A2633,A2474
sup,A2633,A2197
sup,A2633,A386
sup,A2633,A1955
sup,A2633,A505
sup,A2633,A6
sup,A2633,A1243
sup,A2633,A757
sup,A2633,A1430
sup,A2633,A362
sup,A2633,A1895
sup,A2633,A249
sup,A2633,A2418
sup,A2633,A449
sup,A2633,A524
