Entailment,Arg1,Arg2
sup,A2633,A594
sup,A2633,A119
sup,A2633,A1069
sup,A2633,A2485
sup,A2633,A382
sup,A2633,A587
sup,A2633,A385
sup,A2633,A1398
sup,A2633,A1593
sup,A2635,A166
sup,A2635,A1238
sup,A2635,A2699
sup,A2635,A1503
sup,A2638,A2210
sup,A2638,A1745
sup,A2638,A470
sup,A2638,A1274
sup,A2638,A743
sup,A2638,A942
sup,A2638,A1197
sup,A2638,A2605
sup,A2638,A2025
sup,A2638,A576
sup,A2638,A1613
sup,A2638,A1805
sup,A2638,A2364
sup,A2638,A2102
sup,A2638,A2548
sup,A2638,A1351
sup,A2638,A108
sup,A2640,A335
sup,A2640,A2096
sup,A2640,A1802
sup,A2640,A1797
sup,A2640,A2634
sup,A2640,A1641
sup,A2640,A2334
sup,A2640,A1312
sup,A2640,A1456
sup,A2640,A2567
sup,A2640,A286
sup,A2640,A1714
sup,A2640,A2497
sup,A2640,A2628
sup,A2642,A1106
sup,A2642,A1022
sup,A2642,A423
sup,A2642,A1392
sup,A2642,A583
sup,A2642,A1933
sup,A2642,A121
sup,A2642,A2404
sup,A2642,A838
sup,A2642,A2453
sup,A2642,A202
sup,A2642,A1162
sup,A2642,A1745
sup,A2644,A303
sup,A2644,A647
sup,A2644,A1527
sup,A2644,A561
sup,A2644,A1511
sup,A2644,A719
sup,A2644,A1562
sup,A2644,A1779
sup,A2644,A482
sup,A2644,A584
sup,A2644,A1230
sup,A2644,A1422
sup,A2644,A308
sup,A2644,A997
sup,A2644,A693
sup,A2644,A1786
sup,A2644,A1589
sup,A2644,A1161
sup,A2644,A100
sup,A2644,A1835
sup,A2644,A293
sup,A2644,A2488
sup,A2645,A939
sup,A2645,A1432
sup,A2645,A1424
sup,A2645,A1444
sup,A2645,A1441
sup,A2645,A1627
sup,A2645,A996
sup,A2645,A2161
sup,A2645,A398
sup,A2645,A473
sup,A2645,A2032
sup,A2645,A2449
sup,A2645,A1963
sup,A2645,A2116
sup,A2645,A845
sup,A2645,A1886
sup,A2645,A2583
sup,A2645,A1459
sup,A2645,A1618
sup,A2645,A2433
sup,A2645,A2329
sup,A2645,A1908
sup,A2645,A2598
sup,A2645,A2144
sup,A2647,A220
sup,A2647,A1722
sup,A2647,A922
sup,A2647,A2341
sup,A2647,A533
sup,A2647,A48
sup,A2647,A2555
sup,A2647,A1901
sup,A2647,A360
sup,A2647,A1355
sup,A2651,A2589
sup,A2651,A928
sup,A2651,A1268
sup,A2651,A1469
sup,A2653,A2677
sup,A2653,A2144
sup,A2653,A1736
sup,A2653,A2010
sup,A2653,A248
sup,A2653,A1813
sup,A2653,A925
sup,A2653,A740
sup,A2653,A1809
sup,A2653,A2403
sup,A2653,A221
sup,A2653,A2300
sup,A2655,A859
sup,A2655,A1758
sup,A2655,A2468
sup,A2655,A1822
sup,A2655,A1342
sup,A2655,A1669
sup,A2655,A2496
sup,A2655,A287
sup,A2655,A413
sup,A2655,A458
sup,A2655,A1176
sup,A2655,A950
sup,A2655,A1722
sup,A2655,A1900
sup,A2655,A405
sup,A2655,A1126
sup,A2657,A1226
sup,A2657,A2427
sup,A2657,A1756
sup,A2657,A470
sup,A2657,A1057
sup,A2657,A2073
sup,A2657,A671
sup,A2657,A2363
sup,A2657,A784
sup,A2657,A1346
sup,A2659,A1299
sup,A2659,A867
sup,A2659,A618
sup,A2659,A1901
sup,A2659,A947
sup,A2659,A703
sup,A2659,A2347
sup,A2659,A2262
sup,A2659,A1565
sup,A2659,A2135
sup,A2659,A1222
sup,A2659,A2667
sup,A2659,A1280
sup,A2659,A873
sup,A2659,A1138
sup,A2659,A637
sup,A2659,A2248
sup,A2659,A1207
sup,A2659,A2460
sup,A2659,A1042
sup,A2659,A2051
sup,A2659,A2449
sup,A2659,A1546
sup,A2659,A15
sup,A2660,A1345
sup,A2660,A1699
sup,A2660,A2361
sup,A2660,A564
sup,A2660,A481
sup,A2660,A98
sup,A2660,A298
sup,A2660,A46
sup,A2660,A2262
sup,A2660,A33
sup,A2660,A2572
sup,A2660,A2663
sup,A2660,A2243
sup,A2660,A683
sup,A2660,A56
sup,A2660,A1096
sup,A2660,A2347
sup,A2660,A2183
sup,A2660,A2580
sup,A2660,A2563
sup,A2660,A1388
sup,A2663,A1878
sup,A2663,A1106
sup,A2663,A792
sup,A2663,A2085
sup,A2663,A2081
sup,A2663,A1062
sup,A2663,A1345
sup,A2663,A2622
sup,A2663,A332
sup,A2663,A399
sup,A2663,A989
sup,A2663,A1413
sup,A2663,A2459
sup,A2663,A1701
sup,A2665,A969
sup,A2665,A1262
sup,A2665,A1719
sup,A2665,A152
sup,A2665,A1258
sup,A2665,A1561
sup,A2665,A210
sup,A2665,A509
sup,A2665,A2647
sup,A2666,A475
sup,A2666,A2186
sup,A2666,A2082
sup,A2666,A997
sup,A2666,A24
sup,A2666,A642
sup,A2666,A2589
sup,A2666,A554
sup,A2666,A2586
sup,A2666,A484
sup,A2666,A1505
sup,A2666,A1358
sup,A2666,A1168
sup,A2666,A1734
sup,A2666,A971
sup,A2666,A1607
sup,A2666,A2301
sup,A2666,A1515
sup,A2666,A72
sup,A2666,A1589
sup,A2666,A2113
sup,A2666,A1634
sup,A2666,A1558
sup,A2668,A227
sup,A2668,A481
sup,A2668,A2306
sup,A2668,A2409
sup,A2668,A2489
sup,A2668,A2381
sup,A2668,A166
sup,A2668,A1259
sup,A2668,A332
sup,A2668,A525
sup,A2668,A2643
sup,A2668,A1157
sup,A2668,A629
sup,A2668,A1977
sup,A2669,A645
sup,A2669,A568
sup,A2669,A906
sup,A2669,A2661
sup,A2669,A1166
sup,A2669,A2051
sup,A2669,A457
sup,A2669,A0
sup,A2669,A2692
sup,A2669,A752
sup,A2669,A416
sup,A2669,A574
sup,A2669,A284
sup,A2669,A2420
sup,A2669,A1649
sup,A2669,A1825
sup,A2669,A521
sup,A2669,A1659
sup,A2669,A271
sup,A2669,A1591
sup,A2670,A2347
sup,A2670,A362
sup,A2670,A1364
sup,A2670,A2637
sup,A2670,A141
sup,A2670,A109
sup,A2670,A1502
sup,A2670,A1145
sup,A2670,A1249
sup,A2671,A80
sup,A2671,A22
sup,A2671,A574
sup,A2671,A768
sup,A2671,A980
sup,A2671,A2298
sup,A2671,A963
sup,A2671,A2676
sup,A2673,A117
sup,A2673,A241
sup,A2673,A2462
sup,A2673,A1681
sup,A2673,A422
sup,A2673,A1733
sup,A2676,A2527
sup,A2676,A1450
sup,A2676,A2002
sup,A2676,A839
sup,A2677,A2581
sup,A2677,A1055
sup,A2677,A486
sup,A2677,A2117
sup,A2677,A2437
sup,A2677,A1831
sup,A2677,A2410
sup,A2677,A1989
sup,A2677,A1800
sup,A2677,A1060
sup,A2677,A1652
sup,A2677,A64
sup,A2677,A2385
sup,A2677,A860
sup,A2677,A1794
sup,A2677,A2308
sup,A2677,A1310
sup,A2677,A0
sup,A2677,A1072
sup,A2677,A985
sup,A2680,A596
sup,A2680,A688
sup,A2680,A103
sup,A2680,A794
sup,A2680,A1187
sup,A2680,A132
sup,A2680,A2298
sup,A2680,A2276
sup,A2680,A2285
sup,A2680,A2674
sup,A2680,A1504
sup,A2680,A514
sup,A2680,A796
sup,A2680,A279
sup,A2680,A638
sup,A2680,A1488
sup,A2680,A878
sup,A2680,A649
sup,A2680,A840
sup,A2680,A1418
sup,A2680,A2627
sup,A2680,A1576
sup,A2680,A449
sup,A2680,A2535
sup,A2680,A2643
sup,A2680,A1191
sup,A2680,A2458
sup,A2680,A618
sup,A2680,A619
sup,A2680,A1800
sup,A2680,A270
sup,A2681,A2229
sup,A2681,A1505
sup,A2681,A2607
sup,A2681,A1446
sup,A2681,A2370
sup,A2681,A2132
sup,A2681,A2543
sup,A2681,A2244
sup,A2684,A75
sup,A2684,A2074
sup,A2684,A916
sup,A2684,A332
sup,A2684,A160
sup,A2684,A1742
sup,A2684,A874
sup,A2684,A951
sup,A2684,A1848
sup,A2684,A373
sup,A2684,A276
sup,A2684,A2413
sup,A2684,A2386
sup,A2684,A1345
sup,A2684,A974
sup,A2684,A1022
sup,A2684,A827
sup,A2690,A2082
sup,A2690,A1125
sup,A2690,A142
sup,A2690,A1165
sup,A2691,A814
sup,A2691,A2440
sup,A2691,A898
sup,A2691,A150
sup,A2691,A1575
sup,A2691,A1394
sup,A2691,A2328
sup,A2691,A1191
sup,A2691,A1659
sup,A2691,A2055
sup,A2691,A2096
sup,A2691,A251
sup,A2691,A1368
sup,A2691,A2001
sup,A2691,A498
sup,A2691,A45
sup,A2691,A1329
sup,A2691,A953
sup,A2691,A198
sup,A2692,A1295
sup,A2692,A345
sup,A2692,A261
sup,A2692,A85
sup,A2692,A2274
sup,A2692,A2418
sup,A2692,A1104
sup,A2692,A999
sup,A2692,A397
sup,A2692,A2191
sup,A2692,A403
sup,A2692,A310
sup,A2692,A1362
sup,A2692,A840
sup,A2692,A505
sup,A2692,A1289
sup,A2692,A1673
sup,A2692,A124
sup,A2692,A1274
sup,A2692,A2114
sup,A2692,A279
sup,A2694,A1201
sup,A2694,A2124
sup,A2694,A2437
sup,A2694,A2075
sup,A2694,A2408
sup,A2694,A889
sup,A2694,A1612
sup,A2694,A2495
sup,A2694,A1596
sup,A2694,A1090
sup,A2694,A1574
sup,A2694,A2223
sup,A2694,A2386
sup,A2695,A2164
sup,A2695,A1386
sup,A2695,A1303
sup,A2695,A1581
sup,A2695,A1794
sup,A2695,A1445
sup,A2695,A207
sup,A2695,A1820
sup,A2695,A1814
sup,A2695,A2144
sup,A2695,A214
sup,A2695,A2626
sup,A2695,A2290
sup,A2695,A2196
sup,A2695,A1517
sup,A2696,A2552
sup,A2696,A786
sup,A2696,A1274
sup,A2696,A359
sup,A2696,A1560
sup,A2696,A1807
sup,A2696,A570
sup,A2696,A944
sup,A2698,A2262
sup,A2698,A1264
sup,A2698,A11
sup,A2698,A233
sup,A2698,A2162
sup,A2698,A163
sup,A2698,A1449
sup,A2698,A1485
sup,A2698,A470
sup,A2698,A864
sup,A2698,A1350
sup,A2698,A347
sup,A2698,A828
sup,A2698,A1524
sup,A2698,A308
sup,A2699,A2513
sup,A2699,A2265
sup,A2699,A1408
sup,A2699,A2173
sup,A2699,A1184
sup,A2699,A1358
sup,A2699,A816
sup,A2699,A1005
sup,A2699,A1467
sup,A2699,A1801
sup,A2699,A1084
sup,A2699,A2308
sup,A2699,A813
sup,A2699,A1129
sup,A2699,A314
sup,A2699,A2608
sup,A2699,A2306
sup,A2699,A1185
sup,A2699,A1344
att,A0,A1
att,A1,A2
att,A2,A3
att,A4,A5
att,A5,A6
att,A10,A0
att,A11,A12
att,A12,A13
att,A13,A14
att,A14,A15
att,A15,A16
att,A16,A17
att,A17,A18
att,A18,A19
att,A19,A20
att,A20,A21
att,A21,A22
att,A22,A23
att,A23,A24
att,A24,A25
att,A25,A26
att,A26,A27
att,A27,A28
att,A28,A29
att,A29,A30
att,A30,A31
att,A31,A32
att,A32,A33
att,A33,A34
att,A34,A35
att,A35,A36
att,A36,A37
att,A37,A38
att,A38,A39
att,A39,A40
att,A40,A41
att,A41,A42
att,A42,A43
att,A43,A44
att,A44,A45
att,A45,A46
att,A46,A47
att,A47,A48
att,A48,A49
att,A49,A50
att,A50,A51
att,A51,A52
att,A52,A53
att,A53,A54
att,A54,A55
att,A55,A56
att,A56,A57
att,A57,A58
att,A58,A11
att,A59,A60
att,A60,A61
att,A61,A62
att,A62,A63
att,A63,A64
att,A64,A65
att,A65,A66
att,A66,A67
att,A67,A68
att,A68,A69
att,A69,A70
att,A70,A71
att,A71,A72
att,A72,A73
att,A73,A74
att,A74,A75
att,A75,A76
att,A76,A77
att,A77,A78
att,A78,A79
att,A79,A80
att,A80,A81
att,A81,A82
att,A82,A83
att,A83,A84
att,A84,A85
att,A85,A86
att,A86,A87
att,A87,A88
att,A88,A89
att,A89,A90
att,A90,A91
att,A91,A92
att,A92,A93
att,A93,A94
att,A94,A95
att,A95,A96
att,A96,A97
att,A97,A98
att,A98,A99
att,A99,A100
att,A100,A101
att,A101,A102
att,A102,A103
att,A103,A104
att,A104,A105
att,A105,A106
att,A106,A107
att,A107,A108
att,A108,A59
att,A109,A110
att,A110,A111
att,A111,A112
att,A112,A113
att,A113,A114
att,A114,A115
att,A115,A116
att,A116,A117
att,A117,A118
att,A118,A119
att,A119,A120
att,A120,A109
att,A166,A167
att,A167,A168
att,A169,A170
att,A171,A172
att,A173,A174
att,A176,A177
att,A177,A178
att,A181,A182
att,A186,A187
att,A187,A188
att,A188,A189
att,A189,A190
att,A194,A195
att,A195,A196
att,A199,A200
att,A200,A201
att,A201,A202
att,A208,A209
att,A209,A210
att,A210,A211
att,A212,A213
att,A216,A217
att,A218,A219
att,A219,A220
att,A222,A223
att,A224,A225
att,A225,A226
att,A226,A227
att,A227,A191
att,A228,A229
att,A229,A230
att,A230,A231
att,A231,A232
att,A232,A233
att,A233,A234
att,A234,A235
att,A235,A236
att,A236,A237
att,A237,A238
att,A238,A239
att,A239,A228
att,A262,A263
att,A263,A264
att,A264,A265
att,A265,A266
att,A266,A267
att,A267,A268
att,A268,A269
att,A269,A270
att,A270,A271
att,A271,A272
att,A272,A273
att,A273,A274
att,A274,A275
att,A275,A276
att,A276,A277
att,A277,A278
att,A278,A279
att,A279,A280
att,A280,A281
att,A281,A282
att,A282,A283
att,A283,A284
att,A284,A285
att,A285,A286
att,A286,A287
att,A287,A288
att,A288,A289
att,A289,A290
att,A290,A291
att,A291,A292
att,A292,A293
att,A293,A294
att,A294,A295
att,A295,A296
att,A296,A297
att,A297,A298
att,A298,A299
att,A299,A300
att,A300,A301
att,A301,A302
att,A302,A303
att,A303,A304
att,A304,A305
att,A305,A306
att,A306,A307
att,A307,A262
att,A308,A309
att,A309,A310
att,A310,A308
att,A349,A350
att,A351,A352
att,A354,A355
att,A356,A357
att,A358,A359
att,A360,A361
att,A363,A364
att,A366,A367
att,A368,A369
att,A369,A370
att,A370,A371
att,A371,A372
att,A372,A373
att,A374,A375
att,A375,A376
att,A379,A380
att,A381,A382
att,A384,A385
att,A385,A386
att,A387,A388
att,A390,A391
att,A393,A394
att,A397,A398
att,A398,A399
att,A399,A400
att,A400,A401
att,A401,A402
att,A402,A403
att,A403,A404
att,A404,A405
att,A405,A406
att,A406,A407
att,A407,A408
att,A408,A409
att,A409,A410
att,A410,A411
att,A411,A412
att,A412,A413
att,A413,A414
att,A414,A397
att,A418,A419
att,A419,A420
att,A420,A421
att,A421,A422
att,A424,A425
att,A427,A428
att,A429,A430
att,A431,A432
att,A432,A433
att,A434,A435
att,A437,A438
att,A439,A440
att,A441,A442
att,A444,A445
att,A447,A448
att,A451,A452
att,A452,A453
att,A453,A454
att,A454,A455
att,A456,A415
att,A529,A530
att,A530,A531
att,A532,A533
att,A534,A535
att,A535,A536
att,A536,A537
att,A537,A538
att,A538,A539
att,A541,A542
att,A544,A545
att,A545,A546
att,A549,A550
att,A550,A551
att,A552,A553
att,A553,A554
att,A554,A555
att,A556,A557
att,A557,A558
att,A562,A563
att,A563,A564
att,A568,A569
att,A571,A529
att,A572,A573
att,A573,A574
att,A574,A575
att,A575,A576
att,A576,A577
att,A577,A578
att,A578,A579
att,A579,A580
att,A580,A581
att,A581,A582
att,A582,A583
att,A583,A584
att,A584,A585
att,A585,A586
att,A586,A587
att,A587,A588
att,A588,A589
att,A589,A590
att,A590,A591
att,A591,A592
att,A592,A572
att,A620,A621
att,A621,A622
att,A622,A623
att,A623,A624
att,A624,A625
att,A625,A626
att,A626,A627
att,A627,A628
att,A628,A629
att,A629,A630
att,A630,A631
att,A631,A632
att,A632,A633
att,A633,A634
att,A634,A635
att,A635,A636
att,A636,A637
att,A637,A638
att,A638,A639
att,A639,A640
att,A640,A641
att,A641,A642
att,A642,A643
att,A643,A644
att,A644,A645
att,A645,A646
att,A646,A647
att,A647,A648
att,A648,A649
att,A649,A650
att,A650,A651
att,A651,A652
att,A652,A653
att,A653,A654
att,A654,A620
att,A655,A656
att,A656,A657
att,A657,A658
att,A661,A662
att,A662,A663
att,A663,A664
att,A664,A665
att,A665,A666
att,A666,A667
att,A667,A668
att,A668,A669
att,A669,A670
att,A670,A671
att,A671,A672
att,A672,A673
att,A673,A674
att,A674,A675
att,A675,A676
att,A676,A677
att,A677,A678
att,A678,A679
att,A679,A680
att,A680,A681
att,A681,A682
att,A682,A683
att,A683,A684
att,A684,A685
att,A685,A686
att,A686,A687
att,A687,A688
att,A688,A689
att,A689,A690
att,A690,A691
att,A691,A692
att,A692,A693
att,A693,A694
att,A694,A695
att,A695,A696
att,A696,A697
att,A697,A698
att,A698,A699
att,A699,A700
att,A700,A701
att,A701,A702
att,A702,A703
att,A703,A704
att,A704,A661
att,A705,A706
att,A707,A708
att,A709,A710
att,A719,A720
att,A720,A721
att,A721,A722
att,A723,A724
att,A724,A725
att,A725,A726
att,A729,A705
att,A730,A731
att,A731,A732
att,A732,A733
att,A733,A734
att,A734,A735
att,A735,A736
att,A736,A737
att,A737,A738
att,A738,A739
att,A739,A740
att,A740,A741
att,A741,A742
att,A742,A743
att,A743,A744
att,A744,A745
att,A745,A746
att,A746,A747
att,A747,A748
att,A748,A749
att,A749,A750
att,A750,A751
att,A751,A752
att,A752,A753
att,A753,A754
att,A754,A755
att,A755,A756
att,A756,A757
att,A757,A758
att,A758,A759
att,A759,A760
att,A760,A761
att,A761,A762
att,A762,A763
att,A763,A764
att,A764,A765
att,A765,A766
att,A766,A767
att,A767,A768
att,A768,A769
att,A769,A770
att,A770,A771
att,A771,A772
att,A772,A773
att,A773,A730
att,A774,A775
att,A775,A776
att,A776,A777
att,A777,A778
att,A778,A779
att,A779,A780
att,A780,A781
att,A781,A782
att,A782,A783
att,A783,A784
att,A784,A785
att,A785,A786
att,A786,A787
att,A787,A788
att,A788,A789
att,A789,A790
att,A790,A791
att,A791,A792
att,A792,A793
att,A793,A794
att,A794,A795
att,A795,A796
att,A796,A797
att,A797,A798
att,A798,A799
att,A799,A800
att,A800,A801
att,A801,A802
att,A802,A803
att,A803,A804
att,A804,A805
att,A805,A806
att,A806,A807
att,A807,A808
att,A808,A809
att,A809,A810
att,A810,A811
att,A811,A774
att,A812,A813
att,A813,A814
att,A814,A815
att,A820,A821
att,A822,A823
att,A823,A824
att,A825,A826
att,A827,A828
att,A829,A830
att,A957,A958
att,A958,A959
att,A959,A957
att,A960,A961
att,A961,A962
att,A962,A963
att,A963,A964
att,A965,A966
att,A966,A967
att,A967,A968
att,A968,A969
att,A970,A971
att,A971,A972
att,A972,A973
att,A977,A960
att,A978,A979
att,A979,A980
att,A980,A981
att,A981,A982
att,A982,A983
att,A983,A984
att,A984,A985
att,A985,A986
att,A986,A987
att,A987,A988
att,A988,A989
att,A989,A990
att,A990,A991
att,A991,A992
att,A992,A993
att,A993,A994
att,A994,A995
att,A995,A996
att,A996,A978
att,A997,A998
att,A998,A999
att,A999,A1000
att,A1000,A1001
att,A1001,A1002
att,A1002,A1003
att,A1003,A1004
att,A1004,A1005
att,A1005,A1006
att,A1006,A1007
att,A1007,A1008
att,A1008,A1009
att,A1009,A1010
att,A1010,A1011
att,A1011,A1012
att,A1012,A1013
att,A1013,A1014
att,A1014,A1015
att,A1015,A1016
att,A1016,A1017
att,A1017,A1018
att,A1018,A1019
att,A1019,A1020
att,A1020,A1021
att,A1021,A1022
att,A1022,A1023
att,A1023,A1024
att,A1024,A1025
att,A1025,A1026
att,A1026,A1027
att,A1027,A1028
att,A1028,A1029
att,A1029,A1030
att,A1030,A1031
att,A1031,A1032
att,A1032,A1033
att,A1033,A1034
att,A1034,A1035
att,A1035,A1036
att,A1036,A1037
att,A1037,A1038
att,A1038,A1039
att,A1039,A1040
att,A1040,A1041
att,A1041,A1042
att,A1042,A1043
att,A1043,A1044
att,A1044,A1045
att,A1045,A1046
att,A1046,A997
att,A1047,A1048
att,A1048,A1049
att,A1049,A1050
att,A1050,A1051
att,A1051,A1052
att,A1052,A1053
att,A1053,A1054
att,A1054,A1055
att,A1055,A1056
att,A1056,A1057
att,A1057,A1058
att,A1058,A1059
att,A1059,A1060
att,A1060,A1061
att,A1061,A1062
att,A1062,A1047
att,A1135,A1136
att,A1136,A1137
att,A1137,A1138
att,A1138,A1135
att,A1140,A1141
att,A1141,A1142
att,A1142,A1143
att,A1143,A1144
att,A1144,A1145
att,A1146,A1147
att,A1149,A1150
att,A1152,A1153
att,A1157,A1158
att,A1161,A1162
att,A1163,A1164
att,A1164,A1165
att,A1168,A1169
att,A1172,A1173
att,A1173,A1174
att,A1175,A1176
att,A1178,A1179
att,A1180,A1181
att,A1181,A1182
att,A1183,A1184
att,A1186,A1187
att,A1189,A1190
att,A1190,A1191
att,A1191,A1192
att,A1192,A1193
att,A1194,A1195
att,A1195,A1196
att,A1196,A1197
att,A1198,A1199
att,A1199,A1200
att,A1202,A1203
att,A1203,A1204
att,A1204,A1205
att,A1206,A1207
att,A1208,A1209
att,A1211,A1212
att,A1212,A1213
att,A1216,A1217
att,A1217,A1218
att,A1218,A1219
att,A1221,A1222
att,A1222,A1223
att,A1227,A1228
att,A1228,A1229
att,A1229,A1230
att,A1230,A1231
att,A1231,A1232
att,A1232,A1233
att,A1233,A1234
att,A1234,A1235
att,A1235,A1236
att,A1236,A1237
att,A1237,A1238
att,A1238,A1239
att,A1239,A1240
att,A1242,A1243
att,A1245,A1246
att,A1246,A1247
att,A1249,A1250
att,A1251,A1252
att,A1253,A1254
att,A1254,A1255
att,A1259,A1260
att,A1261,A1262
att,A1263,A1264
att,A1264,A1265
att,A1271,A1272
att,A1274,A1275
att,A1277,A1278
att,A1278,A1257
att,A1279,A1280
att,A1282,A1283
att,A1283,A1284
att,A1284,A1285
att,A1287,A1288
att,A1289,A1290
att,A1291,A1292
att,A1292,A1293
att,A1293,A1294
att,A1297,A1298
att,A1302,A1303
att,A1305,A1306
att,A1306,A1307
att,A1307,A1308
att,A1308,A1309
att,A1309,A1310
att,A1310,A1311
att,A1311,A1312
att,A1312,A1313
att,A1313,A1314
att,A1314,A1305
att,A1315,A1316
att,A1320,A1321
att,A1321,A1322
att,A1322,A1323
att,A1323,A1324
att,A1330,A1331
att,A1333,A1334
att,A1335,A1336
att,A1336,A1315
att,A1344,A1345
att,A1345,A1346
att,A1346,A1347
att,A1347,A1348
att,A1348,A1349
att,A1349,A1350
att,A1350,A1351
att,A1351,A1352
att,A1352,A1353
att,A1353,A1354
att,A1354,A1344
att,A1403,A1404
att,A1404,A1405
att,A1405,A1406
att,A1406,A1407
att,A1407,A1408
att,A1408,A1409
att,A1409,A1410
att,A1410,A1411
att,A1411,A1412
att,A1412,A1413
att,A1413,A1414
att,A1414,A1415
att,A1415,A1416
att,A1416,A1417
att,A1417,A1418
att,A1418,A1419
att,A1419,A1420
att,A1420,A1421
att,A1421,A1422
att,A1422,A1423
att,A1423,A1424
att,A1424,A1425
att,A1425,A1426
att,A1426,A1427
att,A1427,A1428
att,A1428,A1429
att,A1429,A1430
att,A1430,A1403
att,A1435,A1436
att,A1436,A1437
att,A1437,A1438
att,A1441,A1442
att,A1444,A1445
att,A1445,A1446
att,A1446,A1447
att,A1449,A1450
att,A1450,A1451
att,A1451,A1452
att,A1454,A1455
att,A1458,A1459
att,A1460,A1461
att,A1462,A1463
att,A1463,A1464
att,A1464,A1465
att,A1466,A1467
att,A1467,A1468
att,A1469,A1470
att,A1470,A1471
att,A1471,A1472
att,A1472,A1473
att,A1473,A1474
att,A1474,A1475
att,A1516,A1517
att,A1517,A1518
att,A1518,A1519
att,A1520,A1521
att,A1526,A1527
att,A1533,A1534
att,A1534,A1535
att,A1536,A1537
att,A1537,A1538
att,A1539,A1540
att,A1541,A1542
att,A1542,A1543
att,A1545,A1546
att,A1550,A1551
att,A1556,A1557
att,A1557,A1558
att,A1558,A1559
att,A1559,A1560
att,A1560,A1561
att,A1561,A1562
att,A1562,A1563
att,A1566,A1567
att,A1567,A1568
att,A1573,A1574
att,A1574,A1575
att,A1575,A1576
att,A1579,A1580
att,A1580,A1581
att,A1581,A1582
att,A1584,A1585
att,A1585,A1586
att,A1586,A1587
att,A1587,A1588
att,A1588,A1589
att,A1591,A1592
att,A1592,A1548
att,A1593,A1594
att,A1594,A1595
att,A1595,A1596
att,A1596,A1597
att,A1597,A1598
att,A1598,A1599
att,A1599,A1600
att,A1600,A1601
att,A1601,A1602
att,A1602,A1603
att,A1603,A1604
att,A1604,A1605
att,A1605,A1606
att,A1606,A1607
att,A1607,A1608
att,A1608,A1609
att,A1609,A1610
att,A1610,A1611
att,A1611,A1612
att,A1612,A1613
att,A1613,A1614
att,A1614,A1593
att,A1649,A1650
att,A1650,A1651
att,A1653,A1654
att,A1655,A1656
att,A1657,A1658
att,A1659,A1660
att,A1660,A1661
att,A1661,A1662
att,A1663,A1664
att,A1665,A1666
att,A1667,A1668
att,A1668,A1669
att,A1669,A1670
att,A1671,A1672
att,A1673,A1674
att,A1677,A1678
att,A1678,A1679
att,A1680,A1681
att,A1682,A1683
att,A1685,A1686
att,A1687,A1688
att,A1689,A1690
att,A1690,A1691
att,A1692,A1693
att,A1693,A1694
att,A1694,A1695
att,A1695,A1696
