Entailment,Arg1,Arg2
att,A1696,A1697
att,A1698,A1699
att,A1699,A1700
att,A1700,A1701
att,A1705,A1706
att,A1706,A1707
att,A1710,A1711
att,A1713,A1714
att,A1715,A1716
att,A1717,A1718
att,A1718,A1719
att,A1719,A1720
att,A1720,A1721
att,A1723,A1724
att,A1724,A1725
att,A1726,A1727
att,A1729,A1730
att,A1730,A1731
att,A1732,A1733
att,A1733,A1734
att,A1734,A1735
att,A1736,A1737
att,A1737,A1738
att,A1738,A1739
att,A1739,A1740
att,A1742,A1743
att,A1743,A1744
att,A1746,A1747
att,A1747,A1748
att,A1751,A1752
att,A1755,A1756
att,A1756,A1757
att,A1757,A1758
att,A1759,A1760
att,A1784,A1785
att,A1785,A1786
att,A1786,A1787
att,A1787,A1788
att,A1789,A1790
att,A1790,A1791
att,A1791,A1792
att,A1838,A1839
att,A1839,A1840
att,A1840,A1841
att,A1841,A1842
att,A1842,A1843
att,A1843,A1844
att,A1844,A1845
att,A1845,A1846
att,A1846,A1847
att,A1847,A1848
att,A1848,A1849
att,A1849,A1850
att,A1850,A1851
att,A1851,A1852
att,A1852,A1853
att,A1853,A1854
att,A1854,A1855
att,A1855,A1838
att,A1856,A1857
att,A1860,A1861
att,A1861,A1862
att,A1863,A1864
att,A1866,A1867
att,A1868,A1869
att,A1870,A1856
att,A1937,A1938
att,A1939,A1940
att,A1940,A1941
att,A1942,A1943
att,A1947,A1948
att,A1949,A1950
att,A1951,A1952
att,A1953,A1954
att,A1955,A1956
att,A1956,A1957
att,A1957,A1958
att,A1958,A1959
att,A1960,A1961
att,A1963,A1964
att,A1966,A1967
att,A1968,A1969
att,A1974,A1975
att,A1977,A1936
att,A1978,A1979
att,A1979,A1980
att,A1981,A1982
att,A1984,A1985
att,A1985,A1986
att,A1988,A1989
att,A1989,A1990
att,A1992,A1993
att,A1993,A1994
att,A1996,A1997
att,A1998,A1999
att,A2000,A2001
att,A2003,A2004
att,A2005,A2006
att,A2006,A2007
att,A2010,A2011
att,A2012,A2013
att,A2013,A2009
att,A2014,A2015
att,A2015,A2016
att,A2016,A2017
att,A2017,A2018
att,A2018,A2019
att,A2019,A2020
att,A2020,A2021
att,A2021,A2022
att,A2022,A2023
att,A2023,A2024
att,A2024,A2025
att,A2025,A2026
att,A2026,A2027
att,A2027,A2028
att,A2028,A2029
att,A2029,A2030
att,A2030,A2031
att,A2031,A2032
att,A2032,A2033
att,A2033,A2034
att,A2034,A2035
att,A2035,A2036
att,A2036,A2037
att,A2037,A2038
att,A2038,A2039
att,A2039,A2040
att,A2040,A2041
att,A2041,A2042
att,A2042,A2043
att,A2043,A2044
att,A2044,A2045
att,A2045,A2046
att,A2046,A2047
att,A2047,A2048
att,A2048,A2049
att,A2049,A2050
att,A2050,A2051
att,A2051,A2052
att,A2052,A2053
att,A2053,A2054
att,A2054,A2014
att,A2068,A2069
att,A2069,A2070
att,A2070,A2071
att,A2071,A2072
att,A2072,A2073
att,A2073,A2074
att,A2074,A2075
att,A2075,A2076
att,A2076,A2077
att,A2077,A2078
att,A2078,A2079
att,A2079,A2080
att,A2080,A2068
att,A2082,A2083
att,A2084,A2085
att,A2086,A2087
att,A2088,A2089
att,A2089,A2090
att,A2093,A2094
att,A2095,A2096
att,A2102,A2103
att,A2103,A2104
att,A2105,A2106
att,A2106,A2107
att,A2108,A2109
att,A2111,A2112
att,A2113,A2114
att,A2115,A2116
att,A2118,A2119
att,A2119,A2120
att,A2120,A2121
att,A2121,A2122
att,A2122,A2123
att,A2123,A2124
att,A2124,A2125
att,A2125,A2126
att,A2126,A2127
att,A2127,A2128
att,A2128,A2129
att,A2129,A2130
att,A2130,A2131
att,A2131,A2132
att,A2132,A2133
att,A2133,A2134
att,A2134,A2135
att,A2135,A2136
att,A2136,A2137
att,A2137,A2138
att,A2138,A2139
att,A2139,A2140
att,A2140,A2141
att,A2141,A2142
att,A2142,A2143
att,A2143,A2144
att,A2144,A2145
att,A2145,A2146
att,A2146,A2147
att,A2147,A2148
att,A2148,A2149
att,A2149,A2150
att,A2150,A2151
att,A2151,A2152
att,A2152,A2118
att,A2153,A2154
att,A2154,A2155
att,A2155,A2156
att,A2156,A2157
att,A2157,A2158
att,A2158,A2159
att,A2159,A2160
att,A2160,A2161
att,A2161,A2162
att,A2162,A2163
att,A2163,A2164
att,A2164,A2165
att,A2165,A2166
att,A2166,A2167
att,A2167,A2168
att,A2168,A2169
att,A2169,A2170
att,A2170,A2171
att,A2171,A2172
att,A2172,A2173
att,A2173,A2174
att,A2174,A2175
att,A2175,A2176
att,A2176,A2177
att,A2177,A2178
att,A2178,A2179
att,A2179,A2180
att,A2180,A2181
att,A2181,A2182
att,A2182,A2183
att,A2183,A2184
att,A2184,A2185
att,A2185,A2186
att,A2186,A2187
att,A2187,A2188
att,A2188,A2153
att,A2189,A2190
att,A2190,A2191
att,A2191,A2192
att,A2193,A2194
att,A2194,A2195
att,A2195,A2196
att,A2197,A2198
att,A2200,A2189
att,A2201,A2202
att,A2204,A2205
att,A2205,A2206
att,A2206,A2207
att,A2208,A2209
att,A2212,A2213
att,A2213,A2214
att,A2215,A2216
att,A2217,A2218
att,A2218,A2219
att,A2224,A2225
att,A2227,A2228
att,A2229,A2230
att,A2231,A2232
att,A2233,A2234
att,A2234,A2235
att,A2235,A2236
att,A2236,A2237
att,A2237,A2238
att,A2238,A2239
att,A2239,A2240
att,A2240,A2241
att,A2241,A2242
att,A2242,A2243
att,A2243,A2244
att,A2244,A2245
att,A2245,A2246
att,A2246,A2247
att,A2247,A2248
att,A2248,A2249
att,A2249,A2250
att,A2250,A2251
att,A2251,A2252
att,A2252,A2253
att,A2253,A2254
att,A2254,A2255
att,A2255,A2256
att,A2256,A2257
att,A2257,A2258
att,A2258,A2259
att,A2259,A2260
att,A2260,A2261
att,A2261,A2262
att,A2262,A2263
att,A2263,A2264
att,A2264,A2265
att,A2265,A2266
att,A2266,A2267
att,A2267,A2268
att,A2268,A2269
att,A2269,A2270
att,A2270,A2271
att,A2271,A2272
att,A2272,A2273
att,A2273,A2274
att,A2274,A2275
att,A2275,A2276
att,A2276,A2277
att,A2277,A2233
att,A2278,A2279
att,A2279,A2280
att,A2280,A2281
att,A2281,A2282
att,A2282,A2283
att,A2283,A2284
att,A2284,A2285
att,A2285,A2286
att,A2286,A2287
att,A2287,A2288
att,A2288,A2289
att,A2289,A2290
att,A2290,A2291
att,A2291,A2292
att,A2292,A2293
att,A2293,A2294
att,A2294,A2295
att,A2295,A2296
att,A2296,A2297
att,A2297,A2298
att,A2298,A2299
att,A2299,A2300
att,A2300,A2301
att,A2301,A2302
att,A2302,A2303
att,A2303,A2304
att,A2304,A2305
att,A2305,A2306
att,A2306,A2307
att,A2307,A2308
att,A2308,A2309
att,A2309,A2310
att,A2310,A2311
att,A2311,A2278
att,A2329,A2330
att,A2330,A2331
att,A2334,A2335
att,A2336,A2337
att,A2337,A2338
att,A2341,A2342
att,A2343,A2344
att,A2344,A2345
att,A2345,A2346
att,A2346,A2347
att,A2348,A2349
att,A2352,A2353
att,A2353,A2354
att,A2354,A2355
att,A2368,A2369
att,A2371,A2372
att,A2372,A2373
att,A2376,A2329
att,A2377,A2378
att,A2378,A2379
att,A2379,A2380
att,A2380,A2381
att,A2381,A2382
att,A2382,A2377
att,A2383,A2384
att,A2384,A2385
att,A2385,A2386
att,A2386,A2387
att,A2387,A2388
att,A2388,A2389
att,A2389,A2390
att,A2390,A2391
att,A2391,A2392
att,A2392,A2393
att,A2393,A2394
att,A2394,A2395
att,A2395,A2396
att,A2396,A2397
att,A2397,A2398
att,A2398,A2399
att,A2399,A2400
att,A2400,A2401
att,A2401,A2402
att,A2402,A2403
att,A2403,A2404
att,A2404,A2405
att,A2405,A2406
att,A2406,A2407
att,A2407,A2408
att,A2408,A2409
att,A2409,A2410
att,A2410,A2411
att,A2411,A2412
att,A2412,A2413
att,A2413,A2414
att,A2414,A2415
att,A2415,A2416
att,A2416,A2417
att,A2417,A2418
att,A2418,A2419
att,A2419,A2420
att,A2420,A2421
att,A2421,A2422
att,A2422,A2423
att,A2423,A2424
att,A2424,A2425
att,A2425,A2426
att,A2426,A2427
att,A2427,A2428
att,A2428,A2429
att,A2429,A2430
att,A2430,A2383
att,A2448,A2449
att,A2449,A2450
att,A2450,A2451
att,A2451,A2452
att,A2452,A2453
att,A2453,A2454
att,A2454,A2455
att,A2455,A2456
att,A2456,A2457
att,A2457,A2458
att,A2458,A2459
att,A2459,A2460
att,A2460,A2461
att,A2461,A2462
att,A2462,A2448
att,A2485,A2486
att,A2486,A2487
att,A2487,A2488
att,A2488,A2489
att,A2489,A2490
att,A2490,A2491
att,A2491,A2485
att,A2492,A2493
att,A2493,A2494
att,A2494,A2495
att,A2495,A2496
att,A2496,A2497
att,A2497,A2498
att,A2498,A2499
att,A2499,A2500
att,A2500,A2501
att,A2501,A2502
att,A2502,A2503
att,A2503,A2504
att,A2504,A2505
att,A2505,A2506
att,A2506,A2507
att,A2507,A2508
att,A2508,A2509
att,A2509,A2510
att,A2510,A2511
att,A2511,A2512
att,A2512,A2513
att,A2513,A2514
att,A2514,A2515
att,A2515,A2516
att,A2516,A2517
att,A2517,A2518
att,A2518,A2519
att,A2519,A2520
att,A2520,A2521
att,A2521,A2522
att,A2522,A2523
att,A2523,A2524
att,A2524,A2525
att,A2525,A2526
att,A2526,A2527
att,A2527,A2528
att,A2528,A2529
att,A2529,A2530
att,A2530,A2531
att,A2531,A2532
att,A2532,A2533
att,A2533,A2534
att,A2534,A2535
att,A2535,A2536
att,A2536,A2537
att,A2537,A2492
att,A2538,A2539
att,A2539,A2540
att,A2540,A2541
att,A2541,A2542
att,A2542,A2543
att,A2543,A2544
att,A2544,A2545
att,A2545,A2546
att,A2546,A2547
att,A2547,A2548
att,A2548,A2549
att,A2549,A2550
att,A2550,A2551
att,A2551,A2552
att,A2552,A2553
att,A2553,A2554
att,A2554,A2555
att,A2555,A2556
att,A2556,A2557
att,A2557,A2558
att,A2558,A2559
att,A2559,A2560
att,A2560,A2561
att,A2561,A2562
att,A2562,A2563
att,A2563,A2564
att,A2564,A2565
att,A2565,A2566
att,A2566,A2567
att,A2567,A2568
att,A2568,A2569
att,A2569,A2570
att,A2570,A2571
att,A2571,A2572
att,A2572,A2573
att,A2573,A2574
att,A2574,A2575
att,A2575,A2576
att,A2576,A2577
att,A2577,A2578
att,A2578,A2579
att,A2579,A2580
att,A2580,A2581
att,A2581,A2582
att,A2582,A2583
att,A2583,A2538
att,A2584,A2585
att,A2585,A2586
att,A2586,A2587
att,A2587,A2588
att,A2588,A2589
att,A2589,A2590
att,A2590,A2591
att,A2591,A2592
att,A2592,A2593
att,A2593,A2594
att,A2594,A2595
att,A2595,A2596
att,A2596,A2597
att,A2597,A2598
att,A2598,A2599
att,A2599,A2584
att,A2601,A2602
att,A2602,A2603
att,A2605,A2606
att,A2608,A2609
att,A2610,A2611
att,A2613,A2614
att,A2614,A2615
att,A2618,A2619
att,A2619,A2620
att,A2620,A2621
att,A2623,A2624
att,A2624,A2622
att,A2678,A2679
att,A2679,A2680
att,A2680,A2681
att,A2681,A2682
att,A2682,A2683
att,A2683,A2684
att,A2684,A2685
att,A2685,A2686
att,A2686,A2687
att,A2687,A2688
att,A2688,A2689
att,A2689,A2690
att,A2690,A2691
att,A2691,A2692
att,A2692,A2693
att,A2693,A2694
att,A2694,A2695
att,A2695,A2696
att,A2696,A2697
att,A2697,A2698
att,A2698,A2699
att,A2699,A2678
att,A120,A121
att,A162,A163
att,A190,A191
att,A307,A308
att,A571,A572
att,A592,A593
att,A654,A655
att,A704,A705
att,A773,A774
att,A923,A924
att,A930,A931
att,A956,A957
att,A1046,A1047
att,A1062,A1063
att,A1102,A1103
att,A1134,A1135
att,A1278,A1279
att,A1314,A1315
att,A1336,A1337
att,A1343,A1344
att,A1349,A0
att,A1354,A1355
att,A1402,A1403
att,A1430,A1431
att,A1433,A1434
att,A1477,A1478
att,A1547,A1548
att,A1614,A1615
att,A1648,A1649
att,A1697,A1698
att,A1792,A1793
att,A1855,A1856
att,A1906,A1907
att,A1935,A1936
att,A2013,A2014
att,A2054,A2055
att,A2152,A2153
att,A2188,A2189
att,A2232,A2233
att,A2311,A2312
att,A2328,A2329
att,A2484,A2485
att,A2491,A2492
att,A2621,A2622
att,A2628,A2629
att,A0,A809
att,A0,A2099
att,A0,A1609
att,A0,A1780
att,A0,A2172
att,A0,A511
att,A0,A105
att,A0,A2034
att,A0,A1204
att,A0,A1657
att,A0,A1144
att,A0,A64
att,A0,A264
att,A0,A1210
att,A0,A322
att,A0,A2204
att,A0,A906
att,A0,A929
att,A0,A2057
att,A3,A1949
att,A3,A2452
att,A3,A754
att,A3,A902
att,A3,A733
att,A3,A560
att,A3,A1823
att,A3,A1747
att,A4,A732
att,A4,A1598
att,A4,A2557
att,A4,A226
att,A4,A1843
att,A4,A1882
att,A4,A2397
att,A4,A1806
att,A4,A746
att,A4,A2155
att,A4,A857
att,A4,A1566
att,A4,A2423
att,A4,A320
att,A4,A2598
att,A4,A2660
att,A4,A1569
att,A5,A2472
att,A5,A1878
att,A5,A643
att,A5,A2620
att,A5,A2594
att,A5,A2367
att,A5,A2420
att,A5,A1833
att,A5,A1098
att,A5,A2288
att,A5,A48
att,A5,A2080
att,A5,A342
att,A5,A2252
att,A5,A695
att,A5,A991
att,A5,A733
att,A5,A454
att,A5,A2576
att,A8,A2058
att,A8,A1095
att,A8,A983
att,A8,A2377
att,A8,A804
att,A8,A680
att,A11,A1686
att,A11,A1246
att,A11,A1975
att,A11,A2310
att,A11,A1343
att,A11,A1872
att,A11,A974
att,A11,A849
att,A11,A1094
att,A13,A2017
att,A13,A695
att,A13,A2323
att,A13,A2290
att,A13,A1007
att,A13,A2076
att,A13,A523
att,A13,A1164
att,A13,A168
att,A13,A414
att,A13,A945
att,A13,A1078
att,A13,A915
att,A13,A1195
att,A13,A2
att,A13,A1958
att,A13,A1468
att,A13,A1371
att,A13,A150
att,A13,A2680
att,A13,A1678
att,A13,A572
att,A13,A1038
att,A14,A1995
att,A14,A283
att,A14,A2551
att,A14,A2607
att,A14,A271
att,A14,A1072
att,A14,A120
att,A14,A1377
att,A14,A1850
att,A14,A1027
att,A15,A17
att,A15,A1919
att,A15,A2580
att,A15,A1848
att,A15,A288
att,A15,A1130
att,A15,A239
att,A15,A2315
att,A15,A625
att,A15,A1036
att,A15,A64
att,A15,A1551
att,A15,A683
att,A15,A1392
att,A15,A790
att,A15,A468
att,A15,A412
att,A15,A1727
att,A15,A796
att,A15,A71
att,A15,A724
att,A16,A1645
att,A16,A728
att,A16,A493
att,A16,A1193
att,A16,A9
att,A16,A2447
att,A16,A1464
att,A16,A1876
att,A16,A1328
att,A16,A1032
att,A16,A983
att,A16,A1766
att,A16,A1906
att,A16,A549
att,A16,A2193
att,A16,A336
att,A18,A125
att,A18,A1682
att,A18,A640
att,A18,A2384
att,A18,A2310
att,A18,A511
att,A18,A1668
att,A18,A2426
att,A18,A202
att,A18,A2293
att,A18,A1353
att,A18,A2265
att,A18,A937
att,A18,A2092
att,A18,A2196
att,A18,A2081
att,A18,A2352
att,A18,A1488
att,A18,A1487
att,A19,A1582
att,A19,A1396
att,A19,A1344
att,A19,A393
att,A19,A509
att,A19,A1416
att,A19,A948
att,A19,A439
att,A19,A544
att,A19,A769
att,A19,A153
att,A19,A1882
att,A19,A2192
att,A19,A2488
att,A19,A2259
att,A19,A1477
att,A19,A488
att,A19,A1157
att,A19,A1106
att,A19,A1667
att,A19,A1349
att,A19,A772
att,A19,A2045
att,A19,A2449
att,A19,A290
att,A19,A1384
att,A19,A1375
att,A21,A1232
att,A21,A530
att,A21,A2673
att,A21,A34
att,A21,A2533
att,A21,A1552
att,A21,A702
att,A21,A1328
att,A21,A2631
att,A21,A1958
att,A21,A794
att,A21,A2231
att,A21,A1127
att,A24,A2298
att,A24,A593
att,A24,A342
att,A24,A1382
att,A24,A2372
att,A24,A1993
att,A24,A1503
att,A24,A436
att,A24,A780
att,A24,A1375
att,A28,A653
att,A28,A2557
att,A28,A24
att,A28,A519
att,A28,A2686
att,A28,A1396
att,A28,A1923
att,A28,A1657
att,A28,A2136
att,A28,A1097
att,A28,A597
att,A28,A1466
att,A28,A53
att,A28,A617
att,A28,A2626
att,A28,A959
att,A28,A2320
att,A29,A1471
att,A29,A1456
att,A29,A978
att,A29,A2612
att,A29,A1485
att,A29,A365
att,A32,A1617
att,A32,A1774
att,A32,A1369
att,A32,A2537
att,A34,A1726
att,A34,A1775
att,A34,A292
att,A36,A2441
att,A36,A594
att,A36,A1993
att,A36,A557
att,A36,A241
att,A36,A420
att,A36,A2508
att,A36,A1392
att,A39,A481
att,A39,A248
att,A39,A1157
att,A39,A119
att,A39,A1208
att,A39,A1364
att,A40,A1785
att,A40,A908
att,A40,A1735
att,A40,A1437
att,A40,A596
att,A40,A1673
att,A40,A1475
att,A40,A780
att,A40,A1872
att,A40,A2659
att,A40,A2534
att,A40,A2619
att,A40,A2312
att,A41,A2591
att,A41,A1731
att,A41,A2080
att,A41,A1386
att,A41,A662
att,A44,A793
att,A44,A2048
att,A44,A2570
att,A44,A1854
att,A44,A535
att,A44,A100
att,A44,A2375
att,A44,A2205
att,A44,A1417
att,A44,A795
att,A44,A452
att,A44,A127
att,A44,A474
att,A44,A929
att,A44,A1720
att,A45,A326
att,A45,A2556
att,A45,A994
att,A45,A649
att,A45,A1787
att,A45,A2207
att,A45,A1855
att,A45,A903
att,A45,A1213
att,A45,A840
att,A45,A691
att,A45,A1529
att,A45,A571
att,A45,A1343
att,A45,A1714
att,A45,A2505
att,A45,A315
att,A45,A2177
att,A45,A839
att,A45,A1740
att,A45,A2616
att,A45,A1250
att,A46,A2154
att,A46,A1753
att,A46,A100
att,A46,A430
att,A46,A1346
att,A46,A2282
att,A46,A1457
att,A46,A1759
att,A46,A116
att,A46,A873
att,A46,A644
att,A46,A1462
att,A46,A685
att,A46,A120
att,A46,A1319
att,A46,A2683
att,A48,A2249
att,A48,A649
att,A48,A1583
att,A48,A290
att,A48,A1689
att,A48,A184
att,A48,A1850
att,A48,A571
att,A48,A2029
att,A48,A58
att,A48,A420
att,A48,A2338
att,A48,A120
att,A48,A852
att,A48,A1653
att,A48,A291
att,A48,A8
att,A48,A2692
att,A48,A873
att,A48,A260
att,A48,A2444
att,A48,A2573
att,A48,A1488
att,A48,A972
att,A48,A1370
att,A48,A2664
att,A49,A1849
att,A49,A1401
att,A49,A703
att,A49,A923
att,A49,A2573
att,A50,A443
att,A50,A1471
att,A50,A2590
att,A50,A1135
att,A50,A1523
att,A50,A1577
att,A50,A2647
att,A52,A1550
att,A53,A1354
att,A53,A1847
att,A53,A112
att,A55,A380
att,A55,A190
att,A55,A1505
att,A55,A1390
att,A55,A2356
att,A55,A1214
att,A55,A375
att,A55,A1315
att,A55,A1353
att,A55,A1416
att,A55,A1820
att,A55,A471
att,A55,A1617
att,A59,A1437
att,A59,A1141
att,A59,A1199
att,A59,A1999
att,A59,A2060
att,A59,A420
att,A59,A1496
att,A59,A555
att,A59,A2069
att,A59,A1869
att,A59,A1675
att,A59,A211
att,A59,A1600
att,A59,A1934
att,A59,A2505
att,A59,A2034
att,A59,A1845
att,A59,A1336
att,A59,A2683
att,A61,A1770
att,A61,A804
att,A61,A1392
att,A61,A2219
att,A61,A2437
att,A61,A2187
att,A61,A137
att,A61,A2059
att,A61,A459
att,A61,A2482
att,A61,A1893
att,A61,A2672
att,A61,A66
att,A61,A1179
att,A61,A1352
att,A61,A1335
att,A61,A412
att,A61,A210
att,A61,A1425
att,A61,A909
att,A61,A1374
att,A61,A1422
att,A61,A1513
att,A61,A870
att,A61,A1535
att,A61,A364
att,A62,A322
att,A62,A595
att,A62,A2220
att,A62,A1770
att,A62,A1413
att,A63,A1716
att,A63,A1437
att,A63,A874
att,A63,A2023
att,A63,A33
att,A63,A1274
att,A63,A954
att,A63,A1030
att,A63,A1119
att,A63,A668
att,A63,A408
att,A63,A2155
att,A63,A893
att,A64,A1045
att,A64,A263
att,A64,A711
att,A64,A1616
att,A64,A536
att,A64,A2313
att,A64,A1479
att,A64,A1931
att,A64,A1759
att,A64,A1501
att,A64,A713
att,A64,A2161
att,A64,A1389
att,A64,A1165
att,A64,A1775
att,A64,A105
att,A64,A822
att,A66,A639
att,A66,A1074
att,A66,A139
att,A66,A1850
att,A66,A1547
att,A66,A2428
att,A66,A1799
att,A66,A619
att,A66,A1713
att,A66,A2090
att,A66,A2613
att,A66,A2061
att,A66,A1491
att,A66,A1473
att,A66,A63
att,A66,A463
att,A66,A389
att,A66,A1916
att,A66,A2285
att,A66,A1933
att,A66,A679
att,A66,A1272
att,A66,A2029
att,A68,A1226
att,A68,A1516
att,A68,A1443
att,A68,A2140
att,A68,A846
att,A68,A943
att,A68,A486
att,A68,A2084
att,A68,A2378
att,A68,A1655
att,A68,A2425
att,A68,A323
att,A70,A253
att,A70,A370
att,A70,A727
att,A70,A59
att,A70,A1360
att,A70,A374
att,A70,A1853
att,A70,A989
att,A70,A1252
att,A70,A2444
att,A70,A906
att,A70,A2217
att,A70,A819
att,A70,A2560
att,A70,A615
att,A70,A1160
att,A71,A1250
att,A71,A201
att,A71,A18
att,A72,A785
att,A72,A966
att,A72,A119
att,A72,A1680
att,A72,A1699
att,A72,A773
att,A72,A1351
att,A72,A1209
att,A76,A264
att,A76,A714
att,A76,A2110
att,A76,A1054
att,A76,A2058
att,A76,A739
att,A76,A669
att,A76,A655
att,A76,A323
att,A79,A65
att,A79,A1776
att,A79,A1040
att,A79,A2669
att,A79,A1784
att,A79,A2556
att,A79,A391
att,A79,A1077
att,A79,A2695
att,A79,A841
att,A79,A1673
att,A79,A2470
att,A79,A625
att,A79,A1256
att,A79,A2052
att,A79,A2598
att,A79,A657
att,A79,A1236
att,A79,A2339
att,A79,A760
att,A79,A331
att,A79,A41
att,A79,A510
att,A81,A2521
att,A81,A1071
att,A81,A1376
att,A81,A1249
att,A81,A2440
att,A82,A2007
att,A82,A654
att,A82,A2625
att,A82,A1572
att,A82,A2487
att,A82,A442
att,A82,A172
att,A82,A1121
att,A82,A1509
att,A82,A2660
att,A82,A986
att,A82,A2278
att,A82,A642
att,A82,A1239
att,A82,A405
att,A82,A1564
att,A82,A903
att,A82,A1179
att,A82,A481
att,A82,A2222
att,A82,A256
att,A83,A1431
att,A83,A592
att,A83,A1999
att,A83,A561
att,A83,A1543
att,A83,A550
att,A84,A426
att,A84,A1096
att,A84,A2617
att,A84,A1222
att,A84,A1802
att,A84,A685
att,A84,A67
att,A84,A2503
att,A84,A57
att,A84,A2640
att,A84,A1344
att,A84,A1052
att,A84,A1651
att,A84,A2435
att,A84,A662
att,A84,A429
att,A84,A1055
att,A84,A1260
att,A84,A744
att,A84,A854
att,A84,A1689
att,A85,A1347
att,A85,A203
att,A85,A989
att,A85,A1445
att,A85,A914
att,A85,A1183
att,A85,A2381
att,A85,A601
att,A85,A314
att,A85,A1450
att,A85,A1269
att,A85,A756
att,A85,A2572
att,A85,A762
att,A85,A1238
att,A88,A2616
att,A88,A202
att,A88,A1061
att,A88,A1494
att,A88,A1228
att,A88,A1508
att,A88,A2091
att,A88,A1549
att,A89,A524
att,A90,A1116
att,A90,A1024
att,A90,A164
att,A90,A1619
att,A90,A1340
att,A90,A2269
att,A90,A816
att,A90,A2132
att,A90,A471
att,A90,A796
att,A90,A1685
att,A90,A964
att,A90,A2155
att,A90,A1142
att,A90,A1590
att,A90,A2427
att,A90,A29
att,A90,A367
att,A90,A47
att,A90,A387
att,A90,A1236
att,A90,A1186
att,A90,A283
att,A90,A1612
att,A92,A629
att,A92,A887
att,A92,A408
att,A92,A1642
att,A92,A1988
att,A92,A1161
att,A92,A1033
att,A92,A2001
att,A92,A1182
att,A92,A1943
att,A92,A263
att,A92,A1346
att,A92,A447
att,A92,A1133
att,A92,A1714
att,A92,A954
att,A92,A2564
att,A92,A2567
att,A92,A278
att,A94,A2088
att,A94,A1133
att,A94,A1899
att,A94,A2044
att,A94,A2036
att,A94,A1180
att,A94,A1083
att,A94,A1678
att,A94,A2672
att,A94,A1963
att,A94,A797
att,A94,A997
att,A94,A2225
att,A94,A739
att,A94,A1859
att,A94,A639
att,A94,A2535
att,A94,A2641
att,A94,A2568
att,A94,A1438
att,A94,A2336
att,A94,A2011
att,A96,A2416
att,A96,A146
att,A96,A1539
att,A96,A1344
att,A96,A797
att,A96,A1715
att,A96,A67
att,A96,A978
att,A96,A1988
att,A96,A10
att,A96,A1603
att,A96,A1304
att,A96,A100
att,A96,A2418
att,A96,A2115
att,A96,A2622
att,A96,A1410
att,A96,A310
att,A96,A2607
att,A96,A452
att,A96,A2311
att,A97,A392
att,A97,A386
att,A97,A1411
att,A97,A1778
att,A97,A1808
att,A97,A671
att,A97,A2136
att,A97,A944
att,A97,A42
att,A97,A1717
att,A97,A2402
att,A97,A596
att,A97,A2094
att,A97,A1839
att,A97,A2126
att,A97,A47
att,A97,A526
att,A97,A435
att,A97,A2570
att,A97,A1149
