Entailment,Arg1,Arg2
att,A97,A2298
att,A97,A2672
att,A98,A1390
att,A98,A618
att,A98,A2343
att,A98,A1654
att,A98,A720
att,A98,A71
att,A98,A319
att,A98,A1491
att,A98,A264
att,A98,A1139
att,A98,A1049
att,A98,A2342
att,A98,A1530
att,A98,A1305
att,A98,A1380
att,A98,A999
att,A98,A291
att,A98,A13
att,A100,A433
att,A100,A1427
att,A100,A2658
att,A100,A1967
att,A100,A1163
att,A100,A1397
att,A100,A1857
att,A100,A2679
att,A100,A648
att,A100,A2093
att,A100,A2266
att,A100,A1604
att,A100,A1597
att,A100,A132
att,A100,A2003
att,A101,A2295
att,A102,A896
att,A102,A685
att,A102,A332
att,A102,A269
att,A102,A176
att,A102,A1636
att,A102,A1675
att,A102,A1263
att,A102,A1318
att,A102,A891
att,A102,A1962
att,A102,A2
att,A102,A38
att,A103,A2305
att,A103,A94
att,A103,A1275
att,A103,A515
att,A103,A1870
att,A103,A1961
att,A103,A1865
att,A103,A940
att,A103,A739
att,A103,A255
att,A103,A1446
att,A103,A1335
att,A103,A1581
att,A103,A473
att,A104,A1031
att,A104,A1255
att,A104,A757
att,A104,A1038
att,A104,A51
att,A104,A1434
att,A104,A173
att,A105,A840
att,A105,A112
att,A105,A1505
att,A105,A1249
att,A105,A377
att,A105,A1418
att,A106,A1505
att,A106,A1887
att,A106,A241
att,A106,A1688
att,A106,A218
att,A106,A1795
att,A106,A848
att,A106,A1568
att,A106,A2431
att,A107,A1626
att,A107,A479
att,A109,A2063
att,A109,A2570
att,A109,A544
att,A109,A868
att,A109,A789
att,A109,A785
att,A109,A2489
att,A109,A182
att,A109,A2040
att,A109,A2168
att,A109,A2221
att,A109,A2390
att,A109,A1318
att,A109,A107
att,A111,A2305
att,A111,A317
att,A111,A964
att,A111,A332
att,A111,A901
att,A111,A1058
att,A111,A318
att,A111,A1912
att,A111,A1446
att,A112,A753
att,A112,A702
att,A112,A2148
att,A112,A1849
att,A112,A1903
att,A112,A622
att,A112,A1765
att,A112,A2111
att,A112,A1720
att,A112,A2583
att,A113,A1911
att,A113,A1191
att,A113,A1185
att,A113,A689
att,A113,A1315
att,A113,A565
att,A113,A2077
att,A113,A1780
att,A113,A1764
att,A113,A931
att,A113,A2383
att,A113,A349
att,A113,A765
att,A113,A2218
att,A113,A1566
att,A115,A185
att,A115,A1517
att,A115,A752
att,A115,A1483
att,A115,A93
att,A115,A594
att,A115,A439
att,A115,A995
att,A115,A1051
att,A115,A751
att,A115,A1632
att,A115,A1947
att,A115,A261
att,A115,A1863
att,A115,A216
att,A115,A1998
att,A115,A175
att,A115,A382
att,A115,A1214
att,A115,A1472
att,A118,A2310
att,A118,A2250
att,A118,A2179
att,A118,A2563
att,A118,A2627
att,A118,A2607
att,A118,A709
att,A118,A2007
att,A118,A2193
att,A118,A1473
att,A118,A785
att,A118,A810
att,A121,A2332
att,A121,A206
att,A121,A2410
att,A121,A2051
att,A121,A1845
att,A121,A2649
att,A121,A2264
att,A121,A1987
att,A121,A136
att,A121,A2000
att,A121,A775
att,A121,A2295
att,A121,A100
att,A121,A2487
att,A121,A2678
att,A121,A1517
att,A121,A903
att,A121,A147
att,A121,A326
att,A121,A367
att,A121,A1385
att,A121,A670
att,A121,A2232
att,A121,A487
att,A121,A286
att,A122,A140
att,A122,A387
att,A122,A1334
att,A122,A719
att,A122,A321
att,A122,A1768
att,A122,A2599
att,A122,A1163
att,A122,A317
att,A122,A532
att,A122,A1969
att,A122,A434
att,A122,A646
att,A122,A2346
att,A122,A250
att,A122,A2177
att,A122,A107
att,A122,A730
att,A125,A876
att,A125,A662
att,A125,A271
att,A125,A123
att,A125,A898
att,A126,A1922
att,A126,A825
att,A126,A1943
att,A126,A820
att,A126,A701
att,A126,A1099
att,A126,A2099
att,A126,A250
att,A126,A2345
att,A126,A2379
att,A126,A1570
att,A129,A168
att,A129,A643
att,A129,A2101
att,A129,A1739
att,A130,A1903
att,A130,A934
att,A130,A2326
att,A130,A76
att,A130,A2359
att,A130,A1637
att,A130,A2186
att,A130,A2300
att,A131,A1827
att,A131,A463
att,A131,A2479
att,A131,A2213
att,A131,A1568
att,A131,A1100
att,A131,A2269
att,A131,A987
att,A133,A2546
att,A133,A937
att,A133,A1072
att,A133,A2153
att,A133,A1899
att,A133,A1966
att,A133,A1958
att,A133,A1483
att,A133,A1925
att,A133,A2543
att,A133,A714
att,A134,A1105
att,A135,A1121
att,A135,A1972
att,A135,A997
att,A135,A1498
att,A135,A2093
att,A135,A476
att,A135,A372
att,A135,A113
att,A135,A1642
att,A135,A2644
att,A136,A799
att,A136,A2043
att,A136,A2351
att,A136,A1459
att,A136,A979
att,A136,A2270
att,A136,A677
att,A136,A2555
att,A136,A2278
att,A136,A366
att,A136,A767
att,A136,A430
att,A136,A1336
att,A136,A455
att,A136,A284
att,A136,A2582
att,A136,A344
att,A136,A1371
att,A136,A1062
att,A136,A1213
att,A136,A2020
att,A136,A876
att,A136,A844
att,A136,A1566
att,A136,A1804
att,A136,A109
att,A136,A1784
att,A137,A500
att,A137,A666
att,A137,A2529
att,A137,A590
att,A137,A2329
att,A137,A1618
att,A137,A542
att,A137,A95
att,A137,A1403
att,A137,A1101
att,A137,A1881
att,A137,A1873
att,A137,A2595
att,A137,A412
att,A137,A817
att,A137,A2363
att,A137,A2688
att,A137,A2358
att,A137,A967
att,A137,A1442
att,A137,A1546
att,A137,A837
att,A137,A1647
att,A137,A2368
att,A137,A1895
att,A137,A1440
att,A137,A1558
att,A137,A1556
att,A137,A1117
att,A138,A162
att,A138,A1925
att,A139,A2451
att,A139,A788
att,A139,A202
att,A139,A590
att,A139,A816
att,A139,A2075
att,A139,A2087
att,A139,A1448
att,A139,A231
att,A139,A1088
att,A139,A27
att,A139,A1372
att,A139,A312
att,A139,A800
att,A139,A2481
att,A139,A1291
att,A140,A2689
att,A140,A28
att,A140,A1037
att,A140,A647
att,A140,A952
att,A140,A1735
att,A140,A911
att,A140,A756
att,A140,A362
att,A140,A1934
att,A140,A2672
att,A140,A268
att,A140,A1565
att,A140,A2673
att,A141,A847
att,A141,A539
att,A141,A1091
att,A141,A1425
att,A142,A235
att,A142,A124
att,A142,A1334
att,A142,A87
att,A142,A215
att,A142,A1214
att,A142,A930
att,A142,A2098
att,A142,A1749
att,A143,A654
att,A143,A1723
att,A143,A847
att,A143,A1072
att,A143,A192
att,A143,A2690
att,A143,A1554
att,A143,A854
att,A143,A430
att,A143,A1362
att,A143,A2138
att,A143,A1473
att,A143,A1571
att,A143,A1672
att,A143,A746
att,A143,A1718
att,A143,A1174
att,A143,A7
att,A143,A1224
att,A143,A1485
att,A143,A2273
att,A143,A1200
att,A143,A804
att,A143,A1221
att,A143,A541
att,A143,A1858
att,A143,A920
att,A143,A1404
att,A143,A66
att,A143,A1717
att,A143,A2395
att,A148,A490
att,A148,A716
att,A148,A2074
att,A148,A2510
att,A148,A589
att,A148,A1083
att,A148,A2100
att,A148,A27
att,A148,A2577
att,A148,A1657
att,A148,A1974
att,A148,A129
att,A148,A1789
att,A148,A2351
att,A148,A235
att,A148,A1445
att,A148,A786
att,A148,A2430
att,A148,A210
att,A148,A2000
att,A148,A358
att,A149,A1801
att,A149,A103
att,A149,A543
att,A149,A1456
att,A149,A619
att,A150,A1381
att,A150,A1626
att,A150,A240
att,A150,A2451
att,A150,A1389
att,A150,A1789
att,A150,A202
att,A150,A71
att,A150,A66
att,A150,A2159
att,A150,A970
att,A150,A1805
att,A150,A1828
att,A150,A765
att,A150,A1952
att,A150,A2505
att,A150,A1140
att,A150,A1971
att,A150,A1608
att,A150,A280
att,A150,A1453
att,A153,A687
att,A153,A1583
att,A153,A1237
att,A153,A1362
att,A153,A2113
att,A153,A2327
att,A153,A1974
att,A153,A834
att,A153,A298
att,A153,A429
att,A153,A609
att,A153,A799
att,A153,A1560
att,A153,A2196
att,A153,A131
att,A153,A201
att,A153,A2188
att,A153,A2047
att,A153,A1165
att,A155,A903
att,A155,A659
att,A155,A2648
att,A155,A1208
att,A155,A541
att,A155,A222
att,A155,A682
att,A155,A698
att,A159,A1923
att,A159,A2623
att,A159,A1830
att,A159,A1641
att,A159,A2537
att,A159,A2404
att,A159,A2632
att,A159,A1323
att,A159,A1865
att,A159,A1892
att,A159,A762
att,A159,A2552
att,A159,A2274
att,A159,A2498
att,A160,A979
att,A160,A1332
att,A160,A563
att,A160,A2593
att,A160,A1339
att,A160,A49
att,A160,A142
att,A160,A202
att,A160,A895
att,A160,A438
att,A160,A1196
att,A160,A346
att,A160,A2682
att,A160,A1238
att,A160,A183
att,A160,A1092
att,A160,A963
att,A161,A2629
att,A161,A1769
att,A161,A1553
att,A161,A1599
att,A161,A1503
att,A161,A1042
att,A161,A87
att,A161,A2145
att,A161,A1288
att,A161,A1721
att,A161,A788
att,A161,A2151
att,A161,A1954
att,A161,A880
att,A161,A703
att,A161,A1348
att,A161,A1356
att,A161,A3
att,A161,A35
att,A161,A2665
att,A161,A1269
att,A161,A753
att,A161,A863
att,A161,A2325
att,A161,A2292
att,A161,A1556
att,A161,A1974
att,A161,A9
att,A161,A1446
att,A164,A1357
att,A164,A577
att,A164,A1800
att,A164,A1171
att,A164,A1313
att,A164,A1614
att,A164,A469
att,A164,A1523
att,A164,A183
att,A164,A2084
att,A164,A1190
att,A164,A1473
att,A164,A2588
att,A164,A2591
att,A164,A2558
att,A164,A1305
att,A164,A2402
att,A164,A2105
att,A164,A747
att,A164,A770
att,A164,A1410
att,A164,A548
att,A164,A1588
att,A164,A1272
att,A164,A388
att,A164,A831
att,A165,A1713
att,A165,A2059
att,A165,A1403
att,A165,A41
att,A165,A940
att,A165,A1589
att,A165,A2064
att,A165,A2268
att,A165,A2329
att,A165,A2652
att,A165,A1310
att,A165,A1596
att,A165,A2504
att,A165,A153
att,A165,A637
att,A165,A497
att,A165,A350
att,A165,A2580
att,A165,A629
att,A165,A2110
att,A165,A919
att,A165,A2642
att,A165,A1910
att,A165,A1478
att,A165,A1105
att,A165,A2070
att,A165,A1853
att,A165,A18
att,A165,A1598
att,A165,A1555
att,A166,A1136
att,A166,A1082
att,A166,A2191
att,A166,A160
att,A166,A1225
att,A166,A1402
att,A166,A1655
att,A166,A1063
att,A166,A447
att,A166,A2686
att,A166,A2674
att,A166,A2318
att,A166,A1970
att,A166,A1442
att,A166,A2269
att,A166,A2481
att,A166,A1645
att,A166,A2116
att,A166,A224
att,A166,A2682
att,A166,A500
att,A166,A102
att,A166,A2278
att,A166,A2661
att,A167,A997
att,A167,A1642
att,A167,A2153
att,A167,A1695
att,A167,A536
att,A167,A2265
att,A167,A2639
att,A167,A1177
att,A170,A1550
att,A170,A868
att,A170,A2114
att,A170,A732
att,A170,A1714
att,A170,A1526
att,A170,A1641
att,A170,A2253
att,A170,A2022
att,A170,A540
att,A170,A2
att,A170,A2689
att,A170,A2364
att,A170,A21
att,A171,A1287
att,A171,A742
att,A171,A5
att,A171,A992
att,A171,A2613
att,A171,A1895
att,A171,A1285
att,A171,A2202
att,A171,A784
att,A171,A330
att,A171,A1675
att,A171,A946
att,A171,A967
att,A171,A2103
att,A171,A694
att,A171,A859
att,A171,A2329
att,A171,A1787
att,A171,A2060
att,A171,A2403
att,A171,A2122
att,A171,A2387
att,A171,A1132
att,A171,A1930
att,A171,A2463
att,A171,A1862
att,A171,A1283
att,A171,A886
att,A171,A1767
att,A172,A2430
att,A172,A2633
att,A172,A2428
att,A172,A1872
att,A172,A752
att,A172,A1413
att,A172,A1421
att,A172,A2003
att,A172,A2621
att,A173,A130
att,A173,A1284
att,A174,A62
att,A174,A2431
att,A174,A1484
att,A174,A627
att,A174,A1033
att,A174,A390
att,A174,A2379
att,A174,A903
att,A174,A2240
att,A174,A618
att,A174,A1799
att,A174,A2150
att,A174,A1689
att,A174,A2376
att,A174,A2653
att,A174,A1806
att,A174,A1380
att,A174,A2215
att,A174,A256
att,A177,A711
att,A177,A2483
att,A177,A2178
att,A177,A680
att,A177,A1425
att,A177,A161
att,A177,A1693
att,A177,A2484
att,A177,A124
att,A177,A1046
att,A177,A1370
att,A177,A2507
att,A177,A2375
att,A177,A2121
att,A177,A2338
att,A177,A1673
att,A178,A2492
att,A178,A499
att,A178,A2249
att,A178,A2655
att,A178,A2523
att,A178,A2003
att,A178,A2498
att,A178,A1786
att,A178,A2671
att,A178,A2632
att,A180,A2507
att,A180,A2231
att,A180,A281
att,A180,A988
att,A180,A1028
att,A180,A463
att,A180,A1873
att,A180,A1163
att,A180,A214
att,A180,A625
att,A180,A1872
att,A180,A925
att,A180,A438
att,A180,A2515
att,A180,A1861
att,A180,A1900
att,A180,A770
att,A181,A2420
att,A181,A1985
att,A181,A615
att,A181,A2177
att,A181,A2568
att,A181,A1684
att,A181,A1970
att,A181,A504
att,A181,A1018
att,A181,A669
att,A181,A2472
att,A181,A1371
att,A181,A2427
att,A181,A2437
att,A181,A1710
att,A181,A1472
att,A181,A934
att,A181,A110
att,A181,A1080
att,A181,A56
att,A182,A1706
att,A182,A2636
att,A183,A294
att,A183,A702
att,A183,A1586
att,A183,A2071
att,A183,A2052
att,A183,A1868
att,A183,A2077
att,A183,A1298
att,A183,A1672
att,A183,A2520
att,A183,A2093
att,A183,A22
att,A183,A1118
att,A183,A1534
att,A183,A388
att,A183,A27
att,A183,A2251
att,A183,A2528
att,A183,A342
att,A183,A804
att,A183,A1621
att,A183,A2342
att,A183,A276
att,A183,A2536
att,A183,A1559
att,A184,A2060
att,A184,A1592
att,A184,A508
att,A184,A2271
att,A184,A963
att,A184,A1373
att,A184,A192
att,A184,A2488
att,A184,A1569
att,A186,A854
att,A186,A566
att,A186,A374
att,A186,A493
att,A186,A120
att,A186,A941
att,A187,A2064
att,A187,A267
att,A187,A2012
att,A189,A754
att,A189,A18
att,A189,A197
att,A189,A941
att,A189,A1508
att,A189,A1982
att,A189,A2092
att,A189,A673
att,A189,A169
att,A189,A835
att,A189,A511
att,A189,A1400
att,A189,A28
att,A189,A2230
att,A189,A409
att,A189,A2069
att,A189,A2205
att,A189,A227
att,A189,A1534
att,A189,A2671
att,A189,A1550
att,A189,A2625
att,A189,A2241
att,A193,A1758
att,A193,A2453
att,A193,A37
att,A193,A1095
att,A193,A985
att,A196,A1820
att,A196,A1685
att,A196,A2470
att,A196,A1754
att,A196,A164
att,A196,A1054
att,A196,A1682
att,A196,A1821
att,A196,A1084
att,A196,A275
att,A196,A2239
att,A196,A42
att,A196,A2429
att,A196,A1450
att,A200,A2568
att,A200,A1121
att,A200,A2458
att,A200,A1843
att,A205,A1079
att,A205,A1435
att,A205,A1810
att,A205,A2092
att,A205,A685
att,A205,A1910
att,A205,A1057
att,A205,A782
att,A205,A989
att,A205,A1316
att,A205,A2224
att,A205,A152
att,A205,A1936
att,A205,A1453
att,A205,A520
att,A205,A1511
att,A205,A1121
att,A205,A2689
att,A205,A678
att,A205,A1504
att,A205,A1780
att,A205,A2636
att,A205,A2385
att,A206,A1444
att,A206,A888
att,A206,A1089
att,A206,A527
att,A206,A1856
att,A206,A1238
att,A206,A1493
att,A206,A489
att,A206,A1909
att,A206,A2160
att,A206,A2241
att,A206,A720
att,A206,A1155
att,A206,A2265
att,A206,A1239
att,A207,A528
att,A207,A1707
att,A207,A2431
att,A207,A643
att,A207,A879
att,A207,A281
att,A207,A1481
att,A207,A2134
att,A207,A272
att,A208,A2361
att,A208,A2485
att,A208,A1017
att,A208,A2480
att,A208,A55
att,A208,A188
att,A208,A1188
att,A208,A18
att,A208,A562
att,A211,A2513
att,A211,A948
att,A211,A957
att,A211,A1625
att,A211,A129
att,A211,A26
att,A211,A716
att,A211,A1126
att,A211,A2061
att,A211,A1715
att,A211,A1168
att,A214,A2638
att,A214,A2680
att,A214,A2686
att,A214,A2281
att,A214,A321
att,A214,A1655
att,A214,A639
att,A215,A1812
att,A215,A1237
att,A215,A1889
att,A215,A1092
att,A215,A363
att,A215,A1602
att,A215,A1829
att,A215,A742
att,A215,A142
att,A215,A958
att,A215,A1448
att,A216,A318
att,A216,A137
att,A216,A394
att,A216,A361
att,A216,A1956
att,A216,A2525
att,A216,A364
att,A216,A58
att,A216,A1314
att,A216,A1854
att,A216,A1858
att,A216,A2447
att,A216,A88
att,A217,A2351
att,A217,A1274
att,A217,A1610
att,A217,A1373
att,A217,A136
att,A217,A2693
att,A217,A2385
att,A217,A1748
att,A217,A2165
att,A217,A2365
att,A217,A1075
att,A217,A1969
att,A217,A542
att,A217,A109
att,A217,A444
att,A217,A2267
att,A217,A623
att,A220,A1999
att,A220,A983
att,A220,A774
att,A220,A1375
att,A220,A257
att,A220,A757
att,A220,A1378
att,A220,A1181
att,A220,A2030
att,A220,A1403
att,A220,A1560
att,A220,A484
att,A220,A1728
att,A220,A1525
att,A220,A2655
att,A220,A810
att,A220,A815
att,A220,A1186
att,A220,A1517
att,A220,A577
att,A224,A2149
att,A224,A24
att,A224,A1319
att,A224,A1832
att,A224,A1768
att,A224,A15
att,A224,A1563
att,A224,A1919
att,A224,A356
att,A224,A1312
att,A224,A2548
att,A225,A435
att,A225,A1183
att,A225,A2450
att,A225,A1849
att,A225,A1652
att,A225,A563
att,A225,A1147
att,A225,A2086
att,A225,A1269
att,A225,A1720
att,A225,A83
att,A225,A1878
att,A225,A700
att,A225,A1698
att,A225,A625
att,A225,A257
att,A225,A726
att,A225,A917
att,A225,A2040
att,A225,A1320
att,A227,A241
att,A227,A1030
att,A227,A411
att,A227,A2568
att,A227,A149
att,A227,A2138
att,A227,A1893
att,A227,A840
att,A227,A1609
att,A227,A2236
att,A227,A2133
att,A227,A2207
att,A227,A1928
att,A227,A2176
att,A227,A1007
att,A227,A48
att,A227,A2680
att,A227,A1026
att,A227,A2045
att,A227,A2348
att,A227,A2061
att,A228,A2054
att,A228,A1129
att,A228,A1517
att,A228,A1379
att,A228,A1257
att,A228,A1533
att,A228,A2645
att,A228,A1380
att,A228,A1966
att,A228,A1725
att,A228,A520
att,A228,A787
att,A228,A1310
att,A228,A1389
att,A228,A1734
att,A228,A525
att,A228,A2070
att,A228,A1118
att,A228,A2624
att,A228,A264
att,A228,A2600
att,A228,A1489
att,A228,A2644
att,A228,A1765
att,A228,A457
att,A228,A2531
att,A228,A1508
att,A228,A1632
att,A228,A224
att,A228,A1771
att,A228,A900
att,A228,A1679
att,A228,A1934
att,A232,A2638
att,A232,A1674
att,A232,A747
att,A232,A1204
att,A235,A2227
att,A235,A542
att,A235,A1646
att,A235,A2429
att,A235,A2014
att,A235,A481
att,A235,A870
att,A235,A570
att,A235,A855
att,A235,A190
att,A235,A1299
att,A235,A1863
att,A235,A250
att,A235,A2393
att,A235,A2003
att,A235,A2136
att,A235,A2249
att,A235,A1084
att,A236,A62
att,A236,A443
att,A236,A1662
att,A236,A1878
att,A236,A1496
att,A236,A475
att,A236,A27
att,A236,A675
att,A236,A986
att,A236,A1982
att,A236,A2181
att,A237,A1007
att,A237,A2140
att,A237,A78
att,A237,A1634
att,A237,A988
att,A237,A2137
att,A237,A2452
att,A237,A1858
att,A237,A1591
att,A237,A2346
att,A237,A2613
att,A237,A608
att,A239,A611
att,A239,A1013
att,A239,A652
att,A239,A1887
att,A239,A2217
att,A239,A2378
att,A239,A184
att,A239,A1842
att,A239,A1127
att,A240,A1198
att,A240,A2365
att,A242,A1312
att,A242,A1672
att,A242,A901
att,A242,A472
att,A242,A2661
att,A242,A631
att,A242,A2360
att,A242,A2240
att,A242,A2521
att,A242,A599
att,A242,A995
att,A242,A220
att,A242,A1294
att,A242,A1865
att,A242,A23
att,A243,A2198
att,A243,A2272
att,A243,A961
att,A243,A2585
att,A244,A950
att,A244,A1734
att,A244,A406
att,A244,A671
att,A244,A159
att,A244,A189
att,A244,A104
att,A244,A1179
att,A244,A1471
att,A244,A99
att,A244,A1045
att,A245,A2007
att,A245,A738
att,A245,A2165
att,A245,A1083
att,A245,A2376
att,A245,A1289
att,A246,A613
att,A246,A2276
att,A246,A1978
att,A246,A620
att,A246,A1452
att,A249,A787
att,A249,A549
att,A249,A2283
att,A249,A466
att,A249,A1902
att,A249,A2491
att,A249,A1496
att,A249,A1227
att,A249,A2025
att,A250,A546
att,A250,A1074
att,A250,A1225
att,A250,A739
att,A250,A2077
att,A250,A2157
att,A250,A341
att,A250,A150
att,A250,A497
att,A250,A1835
att,A250,A1298
att,A250,A918
att,A250,A1700
att,A250,A2034
att,A250,A2610
att,A250,A2383
att,A250,A1936
att,A250,A79
att,A250,A2652
att,A250,A2498
att,A250,A2659
att,A250,A1447
att,A250,A1202
att,A250,A1397
att,A250,A1468
att,A250,A2210
att,A250,A2565
att,A250,A1989
att,A250,A2576
att,A250,A1246
att,A250,A2201
att,A250,A218
att,A251,A1874
att,A251,A2114
att,A251,A500
att,A251,A691
att,A251,A2636
att,A258,A2101
att,A258,A1501
att,A258,A2295
att,A258,A519
att,A258,A1704
att,A262,A13
att,A262,A2625
att,A262,A2273
att,A262,A1916
att,A262,A261
att,A262,A462
att,A262,A2405
att,A262,A1012
att,A262,A1052
att,A262,A15
att,A262,A2
att,A262,A2128
att,A262,A2402
att,A262,A2408
att,A262,A1011
att,A262,A2219
att,A262,A2362
att,A262,A1250
att,A262,A2471
att,A262,A1733
att,A263,A1294
att,A263,A1183
att,A263,A2268
att,A263,A1061
att,A263,A1954
att,A263,A660
att,A263,A1836
att,A263,A607
att,A263,A1356
att,A263,A2318
att,A263,A336
att,A263,A960
att,A263,A2120
att,A263,A1082
att,A263,A192
att,A263,A2395
att,A263,A694
att,A263,A739
att,A263,A730
att,A263,A2650
att,A263,A1867
att,A263,A972
att,A263,A55
att,A264,A2652
att,A264,A5
att,A264,A2335
att,A264,A2470
att,A264,A606
att,A264,A245
att,A264,A2640
att,A264,A235
att,A264,A1052
att,A264,A2657
att,A264,A105
att,A265,A1874
att,A265,A1974
att,A265,A1999
att,A265,A2505
att,A265,A2245
att,A265,A901
att,A265,A1787
att,A265,A1255
att,A265,A2196
att,A265,A550
att,A265,A2061
att,A265,A486
att,A266,A2054
att,A266,A1575
att,A266,A811
att,A266,A1281
att,A266,A516
att,A266,A2238
att,A266,A2306
att,A266,A325
att,A266,A2621
att,A266,A871
att,A266,A1769
att,A266,A2151
att,A266,A2381
att,A266,A2519
att,A269,A56
att,A269,A162
att,A269,A894
att,A269,A2294
att,A269,A1607
att,A269,A418
att,A269,A939
att,A269,A93
att,A269,A301
att,A273,A1329
att,A273,A913
att,A273,A1597
att,A273,A255
att,A273,A502
att,A273,A816
att,A273,A614
att,A273,A619
att,A273,A2032
att,A275,A174
att,A276,A255
att,A276,A1924
att,A276,A75
att,A276,A1902
att,A276,A2677
att,A276,A775
att,A276,A674
att,A276,A1210
att,A277,A2567
att,A277,A2137
att,A277,A1363
att,A277,A929
att,A278,A1528
att,A278,A124
att,A281,A881
att,A281,A1629
att,A281,A1154
att,A281,A286
att,A281,A1839
att,A281,A929
att,A281,A538
att,A281,A635
att,A281,A877
att,A281,A1587
att,A281,A2463
att,A281,A1528
att,A281,A555
att,A281,A1982
att,A281,A527
att,A281,A1309
att,A281,A1300
att,A281,A1285
att,A281,A2510
att,A281,A1722
att,A281,A721
att,A281,A2544
att,A281,A1665
att,A281,A606
att,A281,A1922
att,A281,A1930
att,A281,A958
att,A281,A2231
att,A281,A576
att,A281,A1675
att,A283,A2273
att,A283,A2546
att,A283,A1142
att,A283,A667
att,A283,A304
att,A283,A1093
att,A283,A2076
att,A283,A1768
att,A283,A815
att,A283,A359
att,A283,A1998
att,A283,A519
