Entailment,Arg1,Arg2
att,A283,A1928
att,A283,A1404
att,A284,A253
att,A284,A167
att,A284,A209
att,A284,A405
att,A284,A135
att,A284,A2183
att,A284,A308
att,A284,A977
att,A284,A580
att,A284,A450
att,A284,A2574
att,A284,A141
att,A284,A2198
att,A284,A2693
att,A284,A2196
att,A284,A1849
att,A284,A295
att,A284,A2128
att,A284,A841
att,A285,A179
att,A285,A1234
att,A285,A1607
att,A285,A558
att,A285,A1730
att,A289,A206
att,A289,A1938
att,A289,A1863
att,A289,A1702
att,A289,A1152
att,A289,A1611
att,A289,A3
att,A289,A106
att,A289,A1993
att,A289,A1682
att,A289,A1766
att,A289,A432
att,A290,A948
att,A290,A2659
att,A290,A88
att,A290,A965
att,A290,A1792
att,A290,A2672
att,A290,A1674
att,A290,A139
att,A290,A2301
att,A290,A2224
att,A291,A15
att,A291,A1766
att,A291,A61
att,A291,A1105
att,A291,A2384
att,A291,A421
att,A291,A38
att,A291,A2173
att,A292,A743
att,A292,A2530
att,A292,A1339
att,A292,A694
att,A292,A175
att,A292,A1400
att,A295,A1201
att,A295,A1043
att,A295,A2074
att,A295,A2226
att,A295,A1400
att,A295,A1619
att,A295,A1074
att,A295,A1285
att,A295,A734
att,A295,A28
att,A295,A1982
att,A295,A2391
att,A295,A572
att,A295,A2179
att,A295,A2430
att,A295,A510
att,A297,A2305
att,A297,A438
att,A297,A2600
att,A297,A2195
att,A297,A814
att,A297,A2571
att,A298,A1029
att,A298,A904
att,A298,A789
att,A298,A1874
att,A299,A2114
att,A299,A2033
att,A299,A148
att,A299,A1484
att,A299,A370
att,A299,A228
att,A299,A557
att,A299,A1046
att,A299,A211
att,A299,A139
att,A299,A383
att,A299,A1677
att,A299,A2359
att,A301,A423
att,A301,A2611
att,A301,A1519
att,A301,A256
att,A301,A1252
att,A301,A175
att,A301,A1083
att,A301,A1856
att,A301,A1604
att,A301,A2190
att,A301,A2163
att,A301,A699
att,A301,A1883
att,A301,A1372
att,A301,A216
att,A301,A1003
att,A301,A1491
att,A301,A200
att,A305,A832
att,A305,A1259
att,A305,A596
att,A305,A1385
att,A305,A2150
att,A305,A2512
att,A305,A2526
att,A305,A1522
att,A305,A1581
att,A305,A2456
att,A305,A2410
att,A305,A322
att,A305,A1956
att,A305,A1256
att,A305,A1702
att,A305,A39
att,A305,A816
att,A305,A429
att,A305,A369
att,A305,A1233
att,A305,A1669
att,A308,A86
att,A308,A736
att,A308,A313
att,A308,A604
att,A308,A317
att,A308,A2696
att,A308,A1352
att,A308,A468
att,A309,A43
att,A309,A449
att,A309,A452
att,A309,A1225
att,A309,A1419
att,A309,A198
att,A309,A1514
att,A309,A2591
att,A309,A1134
att,A309,A536
att,A309,A2523
att,A312,A971
att,A312,A319
att,A312,A1005
att,A312,A1765
att,A313,A2356
att,A313,A2632
att,A313,A1925
att,A313,A1466
att,A313,A187
att,A313,A2303
att,A313,A1563
att,A313,A1637
att,A313,A2580
att,A313,A730
att,A313,A1061
att,A313,A674
att,A313,A968
att,A313,A1599
att,A313,A1528
att,A313,A2325
att,A313,A218
att,A313,A967
att,A314,A1538
att,A314,A2391
att,A314,A2524
att,A314,A1192
att,A314,A1942
att,A314,A374
att,A314,A1817
att,A314,A2681
att,A314,A886
att,A314,A343
att,A314,A2526
att,A314,A774
att,A314,A1408
att,A314,A1388
att,A314,A1116
att,A314,A1038
att,A314,A1958
att,A314,A2132
att,A314,A69
att,A314,A1787
att,A315,A466
att,A315,A297
att,A315,A1941
att,A315,A54
att,A315,A2603
att,A315,A1898
att,A315,A2099
att,A315,A2250
att,A315,A62
att,A315,A280
att,A315,A1015
att,A315,A400
att,A315,A1049
att,A315,A1610
att,A315,A2198
att,A315,A2177
att,A315,A405
att,A315,A389
att,A315,A2202
att,A315,A1161
att,A316,A1323
att,A316,A774
att,A316,A2067
att,A316,A2617
att,A316,A653
att,A316,A416
att,A316,A568
att,A316,A1487
att,A316,A133
att,A316,A647
att,A319,A95
att,A319,A11
att,A319,A2377
att,A319,A916
att,A319,A1261
att,A319,A2227
att,A319,A571
att,A319,A1325
att,A319,A2694
att,A319,A2662
att,A319,A787
att,A319,A516
att,A319,A66
att,A320,A1367
att,A320,A1541
att,A320,A1401
att,A320,A181
att,A320,A1222
att,A320,A224
att,A320,A2011
att,A320,A2015
att,A320,A293
att,A320,A1719
att,A320,A2482
att,A320,A341
att,A320,A537
att,A320,A1333
att,A320,A310
att,A320,A833
att,A320,A2475
att,A320,A1142
att,A320,A1763
att,A320,A1688
att,A320,A2621
att,A320,A2238
att,A320,A673
att,A324,A443
att,A324,A480
att,A324,A1434
att,A324,A1683
att,A324,A1404
att,A324,A796
att,A324,A391
att,A324,A1201
att,A324,A1715
att,A324,A2443
att,A324,A2226
att,A326,A1124
att,A326,A227
att,A326,A394
att,A326,A2027
att,A326,A2046
att,A326,A897
att,A327,A1476
att,A327,A901
att,A327,A1318
att,A327,A2174
att,A327,A762
att,A327,A1911
att,A327,A480
att,A327,A1753
att,A327,A1517
att,A327,A2607
att,A327,A182
att,A327,A695
att,A327,A671
att,A327,A1597
att,A330,A1028
att,A330,A2418
att,A330,A1470
att,A330,A2491
att,A330,A1697
att,A330,A2242
att,A330,A478
att,A330,A2625
att,A330,A1131
att,A330,A336
att,A330,A2282
att,A330,A129
att,A330,A1666
att,A330,A2111
att,A330,A2564
att,A330,A1095
att,A330,A1313
att,A330,A169
att,A330,A404
att,A331,A652
att,A331,A1286
att,A331,A1306
att,A331,A2613
att,A331,A1750
att,A331,A141
att,A331,A1330
att,A331,A362
att,A331,A1829
att,A331,A525
att,A331,A1118
att,A331,A1023
att,A333,A1278
att,A333,A160
att,A333,A1265
att,A333,A1330
att,A334,A1347
att,A334,A2243
att,A334,A253
att,A334,A1882
att,A334,A506
att,A334,A72
att,A334,A2321
att,A334,A1619
att,A334,A1165
att,A334,A2423
att,A334,A1432
att,A334,A1741
att,A334,A2667
att,A334,A1344
att,A334,A1658
att,A334,A1297
att,A334,A1492
att,A335,A468
att,A335,A206
att,A335,A366
att,A335,A2651
att,A335,A2160
att,A335,A196
att,A335,A563
att,A335,A2557
att,A335,A1602
att,A335,A1061
att,A335,A425
att,A335,A2548
att,A335,A131
att,A335,A1004
att,A341,A2306
att,A341,A223
att,A341,A997
att,A341,A1913
att,A341,A2198
att,A341,A443
att,A341,A2333
att,A341,A585
att,A341,A2498
att,A341,A937
att,A341,A1483
att,A341,A555
att,A341,A657
att,A341,A2344
att,A341,A2214
att,A341,A1186
att,A341,A788
att,A341,A1962
att,A341,A935
att,A342,A606
att,A343,A1914
att,A343,A1391
att,A343,A395
att,A343,A955
att,A343,A1815
att,A343,A676
att,A343,A710
att,A343,A972
att,A343,A1050
att,A343,A353
att,A343,A1266
att,A343,A475
att,A343,A2134
att,A343,A536
att,A343,A2360
att,A343,A1683
att,A343,A1279
att,A343,A67
att,A343,A2147
att,A345,A2637
att,A345,A438
att,A345,A1343
att,A345,A1149
att,A345,A1021
att,A345,A302
att,A345,A2367
att,A345,A1828
att,A345,A1821
att,A345,A1031
att,A345,A995
att,A345,A2679
att,A345,A2262
att,A345,A999
att,A345,A1271
att,A345,A1796
att,A345,A2662
att,A345,A372
att,A345,A975
att,A345,A1990
att,A345,A2050
att,A345,A1671
att,A346,A1390
att,A346,A848
att,A346,A2321
att,A346,A980
att,A346,A991
att,A346,A817
att,A347,A2142
att,A347,A1136
att,A347,A992
att,A347,A723
att,A347,A1664
att,A348,A1760
att,A348,A408
att,A348,A505
att,A348,A500
att,A348,A1713
att,A348,A455
att,A348,A1912
att,A348,A2337
att,A348,A346
att,A348,A2149
att,A348,A1070
att,A348,A1645
att,A348,A28
att,A348,A357
att,A348,A297
att,A348,A1842
att,A348,A2685
att,A348,A971
att,A348,A1758
att,A351,A2641
att,A351,A1579
att,A351,A1140
att,A351,A414
att,A351,A1954
att,A351,A2162
att,A351,A711
att,A351,A1707
att,A351,A1047
att,A351,A2596
att,A351,A332
att,A351,A774
att,A351,A2006
att,A351,A689
att,A351,A693
att,A351,A1136
att,A351,A999
att,A352,A340
att,A352,A54
att,A352,A97
att,A354,A1473
att,A354,A752
att,A354,A200
att,A354,A1699
att,A354,A1649
att,A354,A458
att,A354,A1185
att,A354,A1316
att,A354,A1475
att,A354,A1589
att,A356,A1788
att,A356,A1119
att,A356,A1765
att,A356,A413
att,A356,A2360
att,A356,A488
att,A356,A2359
att,A356,A2204
att,A356,A1082
att,A356,A1499
att,A356,A1769
att,A356,A1537
att,A356,A1649
att,A356,A1510
att,A356,A1217
att,A356,A2633
att,A359,A2075
att,A359,A700
att,A359,A1073
att,A359,A2362
att,A359,A1096
att,A359,A773
att,A360,A1655
att,A360,A1980
att,A360,A1019
att,A361,A1465
att,A361,A1888
att,A361,A73
att,A361,A1809
att,A361,A1095
att,A361,A19
att,A361,A1150
att,A361,A941
att,A361,A1183
att,A361,A321
att,A361,A1125
att,A361,A750
att,A361,A1653
att,A361,A367
att,A361,A369
att,A361,A1093
att,A361,A1759
att,A361,A1678
att,A361,A930
att,A361,A83
att,A361,A316
att,A363,A608
att,A363,A1642
att,A363,A1903
att,A363,A2614
att,A363,A95
att,A363,A724
att,A363,A2333
att,A363,A1307
att,A363,A2191
att,A363,A1060
att,A363,A555
att,A363,A69
att,A363,A713
att,A363,A2282
att,A363,A2175
att,A363,A639
att,A363,A401
att,A365,A1613
att,A365,A362
att,A365,A2522
att,A365,A1787
att,A365,A1452
att,A365,A1184
att,A365,A252
att,A365,A1133
att,A365,A2568
att,A365,A1512
att,A365,A2367
att,A365,A2235
att,A365,A754
att,A365,A2060
att,A365,A2171
att,A367,A644
att,A367,A1772
att,A367,A597
att,A367,A219
att,A367,A1845
att,A367,A1249
att,A367,A2665
att,A367,A943
att,A369,A1379
att,A369,A431
att,A369,A382
att,A369,A1556
att,A369,A1979
att,A369,A1763
att,A369,A620
att,A369,A527
att,A369,A2529
att,A369,A203
att,A369,A94
att,A370,A386
att,A370,A988
att,A370,A2
att,A374,A1640
att,A374,A2636
att,A374,A1142
att,A374,A2391
att,A374,A114
att,A374,A2531
att,A374,A703
att,A374,A2577
att,A374,A2292
att,A374,A640
att,A374,A407
att,A374,A2480
att,A374,A1687
att,A375,A763
att,A375,A1766
att,A377,A622
att,A377,A910
att,A377,A1067
att,A377,A1549
att,A379,A2606
att,A379,A818
att,A379,A166
att,A381,A457
att,A381,A1011
att,A381,A2569
att,A381,A767
att,A381,A2079
att,A381,A2044
att,A381,A1374
att,A381,A1592
att,A381,A1504
att,A381,A2277
att,A381,A726
att,A381,A1523
att,A381,A1090
att,A381,A363
att,A381,A1008
att,A382,A2167
att,A382,A1106
att,A383,A2512
att,A383,A2313
att,A383,A695
att,A383,A2090
att,A383,A2567
att,A383,A2149
att,A383,A2449
att,A383,A1918
att,A383,A1970
att,A383,A1045
att,A383,A494
att,A383,A1871
att,A383,A805
att,A384,A2471
att,A384,A1621
att,A384,A862
att,A384,A140
att,A384,A1045
att,A384,A1496
att,A384,A963
att,A384,A421
att,A384,A2679
att,A384,A1722
att,A385,A2336
att,A385,A514
att,A385,A535
att,A385,A895
att,A385,A1556
att,A385,A959
att,A385,A1224
att,A385,A1651
att,A385,A146
att,A385,A1412
att,A385,A852
att,A385,A796
att,A385,A282
att,A385,A622
att,A385,A653
att,A385,A12
att,A387,A2239
att,A387,A344
att,A387,A557
att,A387,A2447
att,A387,A1281
att,A387,A472
att,A387,A1211
att,A387,A479
att,A387,A603
att,A387,A1719
att,A387,A2533
att,A387,A217
att,A387,A2010
att,A387,A2310
att,A387,A733
att,A387,A759
att,A387,A1822
att,A387,A2015
att,A391,A635
att,A392,A372
att,A392,A1133
att,A392,A2127
att,A392,A2181
att,A392,A2565
att,A392,A355
att,A392,A24
att,A392,A1881
att,A392,A1356
att,A392,A1992
att,A392,A2326
att,A392,A1287
att,A392,A1823
att,A395,A418
att,A395,A78
att,A395,A483
att,A395,A1105
att,A395,A2415
att,A395,A58
att,A395,A2637
att,A395,A1625
att,A396,A8
att,A396,A1332
att,A396,A2414
att,A396,A1256
att,A396,A2382
att,A396,A1246
att,A396,A295
att,A396,A841
att,A396,A312
att,A396,A2627
att,A396,A911
att,A397,A1906
att,A397,A536
att,A397,A2330
att,A397,A1613
att,A397,A1274
att,A397,A142
att,A397,A929
att,A397,A583
att,A397,A1418
att,A397,A1752
att,A398,A786
att,A398,A1990
att,A398,A1063
att,A398,A420
att,A398,A1569
att,A398,A12
att,A398,A2486
att,A398,A541
att,A398,A646
att,A398,A1286
att,A398,A1692
att,A398,A718
att,A398,A274
att,A398,A1938
att,A398,A1007
att,A398,A1869
att,A398,A2178
att,A398,A1310
att,A399,A2117
att,A399,A1063
att,A399,A548
att,A399,A1168
att,A399,A463
att,A399,A1174
att,A399,A583
att,A399,A1334
att,A399,A970
att,A399,A176
att,A399,A290
att,A399,A2566
att,A399,A2014
att,A399,A274
att,A399,A1650
att,A399,A859
att,A399,A1810
att,A400,A312
att,A400,A95
att,A400,A2255
att,A400,A738
att,A400,A1533
att,A400,A1824
att,A400,A1647
att,A400,A1564
att,A400,A1273
att,A400,A1141
att,A400,A2063
att,A400,A2489
att,A400,A722
att,A400,A1970
att,A400,A2202
att,A400,A1073
att,A400,A2433
att,A400,A1781
att,A400,A1905
att,A400,A2395
att,A400,A2174
att,A400,A1334
att,A400,A2459
att,A400,A1853
att,A400,A138
att,A400,A122
att,A400,A1719
att,A400,A1419
att,A400,A1734
att,A400,A2400
att,A400,A370
att,A400,A601
att,A403,A253
att,A403,A749
att,A403,A2278
att,A403,A1756
att,A403,A1731
att,A408,A9
att,A408,A344
att,A408,A61
att,A408,A1530
att,A408,A1329
att,A408,A248
att,A408,A2507
att,A408,A1190
att,A408,A416
att,A408,A1945
att,A411,A1808
att,A411,A559
att,A411,A1010
att,A411,A142
att,A411,A1688
att,A411,A1794
att,A411,A1960
att,A414,A2012
att,A414,A1179
att,A415,A197
att,A415,A887
att,A415,A2463
att,A415,A2391
att,A415,A2673
att,A415,A2654
att,A415,A647
att,A415,A1328
att,A415,A1864
att,A415,A123
att,A415,A2158
att,A415,A111
att,A415,A741
att,A415,A1327
att,A415,A2494
att,A415,A1605
att,A415,A659
att,A415,A925
att,A416,A2007
att,A416,A2162
att,A416,A1652
att,A416,A189
att,A416,A2663
att,A416,A566
att,A416,A293
att,A416,A1961
att,A416,A1116
att,A416,A1864
att,A416,A271
att,A416,A832
att,A416,A392
att,A416,A35
att,A416,A1348
att,A416,A17
att,A416,A852
att,A418,A1895
att,A418,A654
att,A418,A299
att,A418,A668
att,A418,A1462
att,A418,A1178
att,A420,A1066
att,A420,A2010
att,A420,A1682
att,A426,A537
att,A426,A439
att,A426,A890
att,A426,A829
att,A426,A961
att,A426,A1286
att,A426,A251
att,A426,A554
att,A426,A2628
att,A426,A1726
att,A426,A1147
att,A426,A1122
att,A426,A231
att,A426,A1527
att,A426,A2455
att,A426,A2071
att,A429,A1690
att,A429,A2014
att,A429,A834
att,A429,A1108
att,A429,A365
att,A429,A1926
att,A429,A1230
att,A429,A2116
att,A429,A2495
att,A429,A450
att,A429,A1636
att,A429,A82
att,A429,A505
att,A429,A1080
att,A430,A1567
att,A430,A1405
att,A430,A1144
att,A430,A2009
att,A430,A2645
att,A430,A74
att,A430,A2375
att,A430,A453
att,A430,A2050
att,A430,A1470
att,A430,A2677
att,A430,A2013
att,A430,A394
att,A430,A936
att,A430,A994
att,A430,A2343
att,A430,A1468
att,A430,A1391
att,A430,A2239
att,A430,A140
att,A430,A128
att,A430,A291
att,A430,A2320
att,A430,A966
att,A430,A2637
att,A430,A2094
att,A430,A2494
att,A431,A2288
att,A431,A85
att,A431,A1431
att,A431,A1479
att,A431,A911
att,A431,A146
att,A431,A1905
att,A431,A1722
att,A431,A2255
att,A431,A914
att,A431,A1069
att,A431,A1636
att,A431,A2059
att,A431,A1450
att,A431,A1198
att,A431,A1291
att,A433,A248
att,A433,A856
att,A433,A2309
att,A433,A123
att,A433,A2665
att,A433,A2019
att,A433,A1966
att,A433,A1486
att,A433,A1653
att,A433,A765
att,A433,A739
att,A433,A29
att,A433,A943
att,A433,A2386
att,A433,A103
att,A433,A2632
att,A435,A194
att,A435,A860
att,A435,A2288
att,A435,A2214
att,A435,A1341
att,A435,A171
att,A435,A199
att,A435,A2537
att,A435,A1457
att,A435,A1566
att,A435,A1522
att,A435,A2633
att,A435,A1038
att,A435,A1560
att,A435,A2274
att,A435,A2686
att,A435,A2682
att,A435,A1439
att,A435,A595
att,A436,A36
att,A436,A668
att,A437,A130
att,A437,A2144
att,A437,A2552
att,A437,A1947
att,A437,A88
att,A439,A2254
att,A439,A2053
att,A439,A2507
att,A439,A706
att,A439,A2106
att,A439,A1042
att,A439,A1043
att,A439,A556
att,A439,A2561
att,A439,A1721
att,A439,A175
att,A439,A1475
att,A439,A2277
att,A439,A58
att,A439,A1882
att,A439,A2598
att,A439,A988
att,A439,A822
att,A439,A1455
att,A439,A385
att,A439,A2225
att,A441,A2431
att,A441,A528
att,A441,A2253
att,A441,A104
att,A441,A1123
att,A441,A551
att,A441,A351
att,A441,A1793
att,A441,A2415
att,A441,A1501
att,A441,A2597
att,A441,A1437
att,A441,A2015
att,A441,A99
att,A441,A1858
att,A441,A2516
att,A441,A33
att,A441,A1760
att,A441,A454
att,A441,A980
att,A444,A404
att,A444,A2661
att,A444,A2656
att,A444,A2185
att,A445,A1133
att,A445,A2522
att,A445,A1393
att,A445,A815
att,A445,A2306
att,A445,A304
att,A445,A1844
att,A445,A1403
att,A445,A1427
att,A445,A737
att,A445,A90
att,A445,A51
att,A445,A125
att,A445,A2224
att,A445,A718
att,A445,A821
att,A445,A1049
att,A445,A1420
att,A445,A1045
att,A445,A2619
att,A445,A769
att,A445,A575
att,A445,A2380
att,A446,A1363
att,A451,A991
att,A451,A30
att,A451,A408
att,A451,A915
att,A451,A1977
att,A451,A1075
att,A451,A2032
att,A451,A1986
att,A451,A896
att,A451,A405
att,A451,A1782
att,A451,A418
att,A451,A1095
att,A451,A722
att,A451,A103
att,A452,A2264
att,A452,A1962
att,A452,A2307
att,A452,A2638
att,A453,A445
att,A453,A2657
att,A453,A2567
att,A453,A1875
att,A454,A297
att,A454,A859
att,A454,A1168
att,A454,A2105
att,A454,A2176
att,A454,A1762
att,A454,A734
att,A455,A507
att,A455,A1551
att,A455,A1756
att,A455,A179
att,A455,A283
att,A455,A409
att,A455,A2229
att,A455,A2455
att,A457,A856
att,A457,A2099
att,A457,A2105
att,A457,A1858
att,A457,A2057
att,A457,A1523
att,A457,A1992
att,A457,A1336
att,A457,A2698
att,A457,A329
att,A457,A2327
att,A457,A2697
att,A457,A68
att,A462,A794
att,A462,A1143
att,A462,A1845
att,A462,A2695
att,A462,A224
att,A462,A1320
att,A462,A539
att,A462,A185
att,A462,A613
att,A462,A181
att,A462,A583
att,A462,A2037
att,A462,A748
att,A462,A746
att,A462,A1880
att,A464,A195
att,A465,A2458
att,A465,A900
att,A465,A1172
att,A465,A1346
att,A465,A1621
att,A465,A38
att,A465,A1807
att,A465,A2689
att,A465,A759
att,A465,A1917
att,A465,A1460
att,A465,A1428
att,A465,A1644
att,A465,A1986
att,A465,A1104
att,A465,A854
att,A466,A831
att,A466,A979
att,A466,A1464
att,A466,A1291
att,A466,A2040
att,A466,A2281
att,A466,A2124
att,A466,A918
att,A466,A237
att,A466,A670
att,A466,A2548
att,A466,A1174
att,A466,A466
att,A466,A448
att,A467,A894
att,A467,A2009
att,A467,A2381
att,A467,A1792
att,A467,A1127
att,A467,A255
att,A467,A2109
att,A467,A224
att,A467,A1827
att,A467,A118
att,A467,A1887
att,A467,A2658
att,A467,A155
att,A467,A1920
att,A467,A16
att,A468,A1158
att,A468,A2588
att,A468,A1438
att,A468,A140
att,A468,A41
att,A471,A2104
att,A471,A1705
att,A471,A2245
att,A473,A1589
att,A473,A57
att,A473,A639
att,A473,A232
att,A473,A2424
att,A473,A829
att,A473,A111
att,A473,A1158
att,A473,A1843
att,A473,A194
att,A473,A263
att,A473,A1443
att,A473,A1417
att,A473,A1830
att,A473,A980
att,A473,A499
att,A473,A1924
att,A473,A1912
att,A473,A48
att,A473,A419
att,A473,A2220
att,A473,A1500
att,A473,A697
att,A473,A303
att,A479,A1153
att,A479,A1856
att,A479,A2016
att,A479,A2544
att,A479,A1488
att,A479,A649
att,A479,A1204
att,A479,A1018
att,A479,A1899
att,A479,A1744
att,A479,A694
att,A479,A894
att,A479,A1043
att,A480,A1450
att,A480,A1171
att,A480,A1063
att,A480,A1588
att,A480,A222
att,A480,A1268
att,A480,A1168
att,A480,A740
att,A480,A883
att,A480,A2277
att,A480,A132
att,A480,A2233
att,A480,A1831
att,A480,A1410
att,A480,A85
att,A480,A1974
att,A480,A1163
att,A480,A449
att,A481,A2007
att,A481,A300
att,A481,A613
att,A481,A750
att,A481,A2192
att,A481,A1417
att,A481,A1540
att,A481,A625
att,A481,A1987
att,A481,A2614
att,A483,A1173
att,A483,A1938
att,A483,A1969
att,A483,A800
att,A483,A1145
att,A483,A903
att,A483,A1937
att,A483,A1396
att,A483,A1337
att,A483,A1768
att,A483,A526
att,A483,A1264
att,A483,A1254
att,A483,A1905
att,A483,A1309
att,A483,A872
att,A489,A1082
att,A492,A209
att,A492,A1309
att,A492,A1471
att,A492,A2300
att,A492,A1785
att,A492,A2603
att,A492,A2128
att,A493,A203
att,A493,A555
att,A493,A1273
att,A493,A2206
att,A493,A1616
att,A493,A744
att,A493,A2635
att,A493,A764
att,A493,A1204
att,A493,A1650
att,A493,A1881
att,A493,A917
att,A493,A62
att,A493,A1893
att,A493,A1948
att,A493,A2482
att,A493,A265
att,A493,A1014
att,A493,A1515
att,A493,A1767
att,A494,A829
att,A494,A441
att,A494,A823
att,A494,A2130
att,A494,A574
att,A494,A822
att,A494,A430
att,A494,A498
att,A494,A1392
att,A494,A560
att,A494,A1435
att,A494,A2669
att,A494,A2513
att,A494,A818
att,A494,A611
att,A494,A2030
att,A494,A2435
att,A494,A97
att,A494,A1941
att,A494,A2068
att,A494,A1769
att,A494,A1033
att,A494,A1332
att,A494,A385
att,A494,A286
att,A496,A1314
att,A496,A1879
att,A496,A1024
att,A496,A830
att,A496,A286
att,A496,A367
att,A496,A2501
att,A496,A2094
att,A497,A1472
att,A497,A1291
att,A497,A1750
att,A498,A2017
att,A498,A2650
att,A498,A113
att,A498,A818
att,A499,A471
att,A499,A826
att,A499,A94
att,A499,A2046
att,A499,A1448
att,A499,A1075
att,A499,A1038
att,A508,A21
att,A508,A2379
att,A508,A1844
att,A508,A15
att,A508,A1227
att,A508,A2540
att,A509,A505
att,A509,A1874
att,A509,A2302
att,A509,A890
att,A509,A1893
att,A509,A949
att,A509,A1913
att,A514,A353
att,A514,A66
att,A514,A2258
att,A514,A1242
att,A514,A464
att,A514,A2284
att,A514,A2037
att,A514,A2082
att,A514,A1893
att,A514,A1981
att,A514,A1287
att,A514,A808
att,A514,A54
att,A514,A1677
att,A514,A2071
att,A514,A2630
att,A514,A597
att,A514,A26
att,A514,A250
att,A514,A2435
att,A514,A1094
att,A514,A284
att,A514,A1108
att,A514,A780
att,A514,A1029
att,A514,A1489
att,A516,A52
att,A516,A502
att,A516,A1287
att,A518,A930
att,A518,A2694
att,A518,A1757
att,A518,A1122
att,A518,A2240
att,A518,A1828
att,A518,A722
att,A518,A1403
att,A518,A627
att,A518,A1066
att,A518,A1699
att,A518,A1456
