Entailment,Arg1,Arg2
att,A518,A1176
att,A518,A1362
att,A518,A473
att,A519,A1910
att,A519,A2305
att,A519,A125
att,A519,A1553
att,A519,A180
att,A519,A57
att,A519,A424
att,A519,A1121
att,A519,A360
att,A519,A1141
att,A519,A69
att,A519,A1428
att,A519,A1775
att,A519,A645
att,A522,A344
att,A522,A1448
att,A522,A2406
att,A522,A537
att,A522,A1478
att,A522,A511
att,A522,A1254
att,A522,A2262
att,A522,A2471
att,A522,A1112
att,A522,A531
att,A522,A1082
att,A522,A1895
att,A523,A137
att,A523,A1428
att,A523,A2445
att,A523,A174
att,A523,A1608
att,A523,A1522
att,A523,A1235
att,A523,A2572
att,A523,A2257
att,A523,A1790
att,A523,A1401
att,A523,A2515
att,A523,A2081
att,A523,A1316
att,A523,A784
att,A525,A819
att,A525,A828
att,A525,A1118
att,A525,A821
att,A525,A499
att,A525,A1340
att,A525,A2102
att,A525,A2483
att,A525,A2305
att,A525,A439
att,A525,A382
att,A526,A1031
att,A526,A814
att,A526,A1872
att,A526,A1013
att,A526,A2540
att,A526,A2569
att,A526,A1437
att,A527,A547
att,A527,A478
att,A527,A2167
att,A527,A281
att,A527,A621
att,A527,A2668
att,A527,A1030
att,A527,A1548
att,A527,A1984
att,A527,A2060
att,A527,A773
att,A527,A1150
att,A527,A902
att,A527,A698
att,A527,A1642
att,A527,A583
att,A527,A2419
att,A528,A2694
att,A528,A548
att,A528,A2297
att,A528,A2109
att,A528,A2548
att,A528,A1157
att,A528,A1106
att,A528,A1155
att,A528,A2635
att,A528,A1153
att,A528,A2111
att,A528,A2043
att,A528,A2407
att,A528,A2659
att,A528,A483
att,A528,A322
att,A529,A994
att,A529,A595
att,A530,A1720
att,A530,A633
att,A530,A184
att,A530,A2303
att,A530,A457
att,A530,A270
att,A530,A553
att,A530,A1632
att,A530,A1292
att,A530,A463
att,A530,A1899
att,A530,A734
att,A530,A2308
att,A530,A445
att,A532,A719
att,A532,A1909
att,A532,A2336
att,A532,A2480
att,A532,A1149
att,A532,A2556
att,A532,A1600
att,A532,A1693
att,A532,A2582
att,A532,A972
att,A532,A864
att,A532,A2639
att,A532,A2234
att,A532,A372
att,A532,A30
att,A532,A2517
att,A532,A2447
att,A533,A2119
att,A533,A2341
att,A533,A1309
att,A533,A336
att,A533,A1758
att,A533,A1393
att,A533,A2050
att,A533,A2195
att,A533,A1453
att,A533,A527
att,A533,A1088
att,A533,A1675
att,A533,A2490
att,A533,A2060
att,A533,A2015
att,A534,A2559
att,A534,A2275
att,A534,A1436
att,A534,A426
att,A534,A1158
att,A534,A1387
att,A537,A1999
att,A537,A115
att,A537,A2288
att,A537,A664
att,A537,A1931
att,A537,A1035
att,A537,A1450
att,A537,A2311
att,A537,A127
att,A537,A2226
att,A537,A1674
att,A537,A2675
att,A537,A1587
att,A537,A241
att,A537,A1396
att,A537,A2263
att,A537,A2244
att,A537,A2667
att,A537,A1850
att,A537,A2677
att,A539,A1338
att,A539,A1777
att,A539,A1241
att,A539,A890
att,A539,A1573
att,A539,A2576
att,A539,A137
att,A539,A1263
att,A539,A1556
att,A539,A2514
att,A539,A980
att,A539,A836
att,A539,A2518
att,A539,A1994
att,A539,A1050
att,A539,A68
att,A539,A2290
att,A539,A235
att,A539,A1525
att,A539,A2063
att,A539,A2402
att,A539,A220
att,A540,A1386
att,A540,A602
att,A540,A2514
att,A540,A2062
att,A543,A1051
att,A543,A651
att,A543,A1138
att,A543,A2107
att,A545,A1997
att,A545,A2417
att,A545,A712
att,A547,A526
att,A547,A1986
att,A547,A2594
att,A547,A2117
att,A547,A2495
att,A547,A1743
att,A547,A1580
att,A547,A2045
att,A547,A401
att,A547,A1701
att,A547,A1840
att,A547,A2362
att,A547,A144
att,A547,A445
att,A547,A765
att,A547,A1187
att,A547,A1939
att,A548,A1787
att,A548,A474
att,A548,A1961
att,A548,A2476
att,A548,A1462
att,A548,A1090
att,A548,A738
att,A548,A672
att,A548,A1698
att,A550,A2154
att,A550,A1099
att,A550,A2188
att,A550,A2543
att,A550,A1048
att,A550,A2663
att,A550,A1238
att,A550,A1815
att,A551,A370
att,A551,A2617
att,A551,A1262
att,A551,A885
att,A551,A1648
att,A551,A604
att,A551,A1222
att,A551,A1163
att,A551,A194
att,A551,A2447
att,A551,A1868
att,A551,A1055
att,A551,A1446
att,A551,A374
att,A551,A938
att,A551,A1582
att,A551,A291
att,A551,A2639
att,A551,A500
att,A551,A847
att,A551,A1767
att,A551,A967
att,A551,A2508
att,A551,A351
att,A553,A0
att,A553,A1801
att,A553,A2560
att,A553,A475
att,A553,A9
att,A553,A165
att,A553,A765
att,A553,A1468
att,A553,A1508
att,A553,A1278
att,A553,A2335
att,A553,A1943
att,A553,A1055
att,A553,A1604
att,A553,A1443
att,A553,A2300
att,A553,A770
att,A553,A2431
att,A553,A1555
att,A553,A758
att,A553,A1370
att,A553,A2172
att,A553,A1694
att,A554,A1532
att,A554,A1362
att,A554,A38
att,A554,A715
att,A554,A1546
att,A554,A2429
att,A554,A1716
att,A554,A2413
att,A554,A2308
att,A554,A1610
att,A554,A375
att,A554,A2097
att,A554,A1749
att,A554,A53
att,A554,A775
att,A554,A1642
att,A554,A298
att,A554,A1378
att,A554,A1519
att,A554,A818
att,A554,A2003
att,A555,A1950
att,A555,A2407
att,A555,A1443
att,A555,A342
att,A555,A337
att,A555,A1933
att,A555,A1569
att,A555,A42
att,A555,A21
att,A555,A1766
att,A555,A1255
att,A555,A1972
att,A555,A2519
att,A555,A1427
att,A555,A381
att,A555,A2450
att,A555,A746
att,A555,A159
att,A555,A2535
att,A555,A209
att,A556,A178
att,A556,A1877
att,A556,A2589
att,A556,A1923
att,A556,A1103
att,A556,A1185
att,A556,A2657
att,A556,A1612
att,A556,A2248
att,A557,A1692
att,A557,A2657
att,A557,A1823
att,A557,A2280
att,A557,A2641
att,A557,A1658
att,A557,A105
att,A557,A2282
att,A557,A1050
att,A557,A1484
att,A557,A1253
att,A557,A2091
att,A557,A0
att,A557,A482
att,A557,A2337
att,A557,A331
att,A557,A2285
att,A557,A2031
att,A557,A679
att,A557,A1864
att,A558,A2655
att,A558,A1331
att,A558,A1890
att,A558,A1191
att,A558,A947
att,A558,A1662
att,A558,A1306
att,A558,A1539
att,A559,A989
att,A559,A2528
att,A559,A1749
att,A559,A2363
att,A559,A1509
att,A559,A775
att,A559,A1897
att,A559,A2124
att,A559,A521
att,A560,A800
att,A560,A2145
att,A560,A909
att,A560,A1318
att,A560,A761
att,A560,A955
att,A560,A361
att,A560,A219
att,A563,A1554
att,A563,A1305
att,A563,A741
att,A563,A497
att,A563,A2285
att,A563,A298
att,A563,A908
att,A563,A767
att,A563,A1874
att,A563,A1775
att,A563,A2416
att,A563,A850
att,A563,A1431
att,A563,A1993
att,A563,A1504
att,A563,A432
att,A571,A490
att,A571,A2324
att,A571,A1890
att,A571,A806
att,A571,A546
att,A571,A1716
att,A573,A1858
att,A573,A604
att,A573,A1619
att,A573,A2325
att,A573,A1933
att,A574,A2423
att,A574,A310
att,A574,A1134
att,A574,A1911
att,A578,A85
att,A578,A1304
att,A578,A1815
att,A578,A322
att,A578,A518
att,A578,A1621
att,A578,A1768
att,A578,A941
att,A578,A1970
att,A578,A48
att,A578,A533
att,A578,A1688
att,A578,A1369
att,A578,A380
att,A578,A2185
att,A578,A203
att,A578,A1549
att,A578,A1826
att,A578,A2370
att,A578,A1582
att,A578,A2290
att,A578,A1238
att,A578,A1808
att,A579,A1319
att,A579,A1444
att,A579,A2220
att,A579,A861
att,A579,A2275
att,A579,A2519
att,A579,A836
att,A579,A1194
att,A579,A858
att,A579,A1842
att,A579,A2438
att,A579,A251
att,A579,A270
att,A579,A871
att,A579,A340
att,A579,A70
att,A579,A1407
att,A579,A526
att,A580,A1720
att,A580,A2088
att,A580,A2453
att,A580,A153
att,A580,A1030
att,A580,A187
att,A580,A1990
att,A580,A2086
att,A580,A2257
att,A580,A803
att,A580,A143
att,A580,A1224
att,A580,A1950
att,A580,A458
att,A580,A381
att,A580,A2539
att,A580,A2306
att,A580,A422
att,A581,A287
att,A581,A379
att,A581,A2574
att,A581,A620
att,A581,A1412
att,A581,A2473
att,A581,A759
att,A581,A679
att,A581,A344
att,A581,A1510
att,A581,A1490
att,A581,A2584
att,A581,A1650
att,A581,A2007
att,A581,A2156
att,A581,A976
att,A581,A2537
att,A581,A183
att,A581,A2188
att,A581,A1223
att,A581,A176
att,A581,A2055
att,A581,A1813
att,A581,A586
att,A581,A368
att,A581,A128
att,A583,A1825
att,A583,A2677
att,A583,A1501
att,A583,A2239
att,A583,A2568
att,A583,A670
att,A583,A2251
att,A583,A2381
att,A583,A51
att,A583,A1489
att,A583,A81
att,A583,A71
att,A583,A1192
att,A583,A305
att,A583,A2289
att,A583,A2163
att,A583,A875
att,A583,A1307
att,A586,A929
att,A586,A2072
att,A586,A2582
att,A586,A1798
att,A586,A1644
att,A586,A2450
att,A586,A2369
att,A586,A232
att,A586,A1862
att,A586,A1109
att,A586,A2155
att,A586,A899
att,A586,A1228
att,A589,A2391
att,A589,A19
att,A589,A1247
att,A589,A1299
att,A589,A960
att,A589,A668
att,A589,A392
att,A589,A2679
att,A589,A1740
att,A589,A78
att,A589,A898
att,A589,A2007
att,A589,A2396
att,A589,A1923
att,A589,A1037
att,A589,A1533
att,A589,A1334
att,A589,A2443
att,A589,A592
att,A589,A1222
att,A589,A2294
att,A589,A1868
att,A590,A2491
att,A590,A2382
att,A590,A1466
att,A590,A2542
att,A590,A559
att,A590,A423
att,A590,A2378
att,A590,A2202
att,A590,A2533
att,A590,A1878
att,A590,A1761
att,A590,A609
att,A590,A963
att,A590,A883
att,A590,A2219
att,A590,A626
att,A590,A697
att,A590,A1409
att,A590,A1169
att,A591,A363
att,A591,A2692
att,A591,A302
att,A591,A2406
att,A591,A2496
att,A591,A1576
att,A591,A1976
att,A591,A1409
att,A591,A2344
att,A591,A368
att,A591,A2032
att,A591,A1556
att,A591,A2083
att,A591,A1676
att,A591,A58
att,A591,A2174
att,A591,A2286
att,A592,A161
att,A592,A2386
att,A592,A2668
att,A592,A2090
att,A592,A131
att,A592,A1969
att,A592,A576
att,A592,A2182
att,A592,A1192
att,A592,A2562
att,A592,A1869
att,A592,A2270
att,A595,A191
att,A595,A1584
att,A595,A1897
att,A595,A548
att,A595,A2420
att,A595,A940
att,A595,A606
att,A595,A1372
att,A595,A2327
att,A595,A1059
att,A595,A1350
att,A595,A2593
att,A595,A1169
att,A597,A2239
att,A597,A893
att,A597,A385
att,A597,A2468
att,A597,A1677
att,A597,A1818
att,A597,A607
att,A597,A2308
att,A597,A33
att,A597,A1384
att,A597,A435
att,A597,A2434
att,A597,A1360
att,A597,A1991
att,A597,A2130
att,A597,A875
att,A597,A2376
att,A597,A2507
att,A597,A2021
att,A599,A2249
att,A599,A1498
att,A599,A1834
att,A599,A1885
att,A599,A535
att,A599,A1314
att,A599,A907
att,A599,A1913
att,A599,A2381
att,A599,A1649
att,A599,A2402
att,A599,A388
att,A599,A2682
att,A602,A1333
att,A602,A1367
att,A602,A1188
att,A602,A1542
att,A602,A1764
att,A602,A614
att,A602,A1082
att,A602,A762
att,A602,A2233
att,A602,A1906
att,A602,A1310
att,A602,A2004
att,A603,A332
att,A603,A2259
att,A603,A1814
att,A603,A2397
att,A604,A106
att,A604,A1753
att,A604,A2515
att,A604,A1667
att,A604,A2441
att,A604,A2349
att,A604,A258
att,A604,A2072
att,A604,A2394
att,A604,A1978
att,A604,A2436
att,A604,A2333
att,A604,A1599
att,A606,A1522
att,A606,A2105
att,A606,A185
att,A606,A2459
att,A606,A2428
att,A606,A2570
att,A606,A313
att,A606,A525
att,A606,A926
att,A606,A2392
att,A606,A2683
att,A606,A261
att,A606,A1343
att,A606,A1771
att,A606,A2265
att,A606,A2010
att,A606,A2486
att,A606,A324
att,A606,A2057
att,A607,A118
att,A607,A1080
att,A607,A577
att,A607,A2125
att,A607,A2391
att,A607,A1621
att,A607,A1865
att,A607,A845
att,A607,A2178
att,A607,A2127
att,A607,A2408
att,A607,A1749
att,A607,A2058
att,A607,A349
att,A607,A1712
att,A608,A1223
att,A608,A570
att,A608,A2565
att,A608,A1127
att,A608,A2176
att,A608,A414
att,A608,A371
att,A608,A583
att,A608,A2382
att,A608,A427
att,A608,A194
att,A608,A1514
att,A608,A1993
att,A608,A564
att,A608,A259
att,A608,A2641
att,A608,A2621
att,A608,A309
att,A608,A2302
att,A608,A588
att,A608,A1273
att,A608,A1663
att,A608,A1521
att,A609,A80
att,A609,A2315
att,A609,A1088
att,A609,A243
att,A609,A1451
att,A609,A373
att,A609,A2538
att,A609,A74
att,A609,A1552
att,A609,A264
att,A609,A2134
att,A609,A671
att,A609,A1025
att,A609,A2283
att,A609,A2643
att,A609,A1218
att,A609,A1258
att,A609,A486
att,A609,A1409
att,A609,A90
att,A609,A743
att,A609,A2628
att,A610,A184
att,A610,A195
att,A610,A2677
att,A610,A1614
att,A610,A694
att,A610,A1685
att,A610,A2071
att,A615,A1434
att,A615,A1843
att,A615,A1726
att,A615,A2462
att,A615,A2586
att,A615,A1397
att,A615,A158
att,A619,A203
att,A619,A359
att,A619,A1135
att,A619,A1739
att,A619,A509
att,A619,A689
att,A619,A1119
att,A619,A2538
att,A619,A1530
att,A619,A2066
att,A619,A2673
att,A619,A60
att,A619,A1989
att,A619,A984
att,A619,A1914
att,A619,A2382
att,A619,A2613
att,A619,A883
att,A619,A302
att,A619,A837
att,A619,A2265
att,A619,A2083
att,A620,A282
att,A620,A149
att,A620,A329
att,A620,A1572
att,A623,A707
att,A623,A1410
att,A623,A404
att,A623,A2491
att,A623,A2660
att,A623,A1864
att,A623,A2243
att,A626,A2310
att,A626,A887
att,A626,A461
att,A626,A2577
att,A626,A924
att,A626,A1472
att,A626,A2492
att,A626,A2152
att,A626,A1625
att,A626,A1184
att,A626,A798
att,A626,A2684
att,A626,A979
att,A626,A645
att,A626,A862
att,A626,A789
att,A626,A783
att,A626,A773
att,A626,A165
att,A626,A2459
att,A626,A708
att,A627,A652
att,A627,A402
att,A627,A2434
att,A627,A930
att,A627,A41
att,A627,A2562
att,A627,A2327
att,A627,A36
att,A627,A1595
att,A627,A476
att,A627,A2458
att,A627,A237
att,A627,A2203
att,A627,A2170
att,A627,A2075
att,A627,A420
att,A627,A1206
att,A627,A945
att,A627,A902
att,A631,A1442
att,A633,A2441
att,A633,A615
att,A633,A593
att,A633,A2343
att,A633,A466
att,A633,A561
att,A633,A1987
att,A633,A230
att,A633,A1776
att,A633,A3
att,A633,A1150
att,A633,A2114
att,A633,A2327
att,A633,A2086
att,A634,A445
att,A634,A1451
att,A634,A65
att,A634,A1343
att,A634,A28
att,A634,A1555
att,A634,A871
att,A634,A2042
att,A634,A522
att,A634,A1009
att,A634,A2634
att,A634,A1452
att,A634,A432
att,A634,A2025
att,A634,A1471
att,A634,A2104
att,A634,A519
att,A634,A2308
att,A634,A564
att,A635,A1202
att,A635,A824
att,A635,A2388
att,A635,A1201
att,A635,A2551
att,A635,A785
att,A635,A914
att,A635,A2655
att,A635,A1987
att,A635,A2611
att,A635,A1340
att,A635,A960
att,A635,A1077
att,A635,A572
att,A635,A406
att,A635,A2331
att,A635,A2361
att,A635,A537
att,A635,A2414
att,A635,A2649
att,A635,A1844
att,A635,A2146
att,A635,A790
att,A635,A2162
att,A635,A2286
att,A636,A1704
att,A636,A502
att,A636,A1991
att,A636,A1942
att,A636,A1403
att,A636,A853
att,A636,A465
att,A636,A2115
att,A636,A2194
att,A636,A80
att,A636,A1472
att,A636,A719
att,A636,A792
att,A636,A86
att,A636,A456
att,A636,A391
att,A636,A789
att,A639,A1826
att,A639,A1118
att,A639,A90
att,A639,A2015
att,A639,A1463
att,A639,A442
att,A639,A359
att,A639,A234
att,A639,A2277
att,A641,A1350
att,A641,A73
att,A641,A1067
att,A641,A1263
att,A641,A569
att,A641,A995
att,A641,A261
att,A641,A878
att,A641,A1826
att,A641,A1960
att,A641,A2593
att,A641,A2214
att,A641,A621
att,A641,A2413
att,A641,A861
att,A641,A708
att,A641,A2536
att,A641,A1649
att,A641,A1664
att,A641,A483
att,A641,A855
att,A641,A1336
att,A641,A2538
att,A641,A2296
att,A641,A1375
att,A643,A86
att,A643,A1158
att,A643,A1519
att,A643,A1927
att,A643,A1873
att,A643,A1965
att,A643,A2098
att,A643,A222
att,A643,A249
att,A643,A130
att,A643,A776
att,A643,A1943
att,A643,A616
att,A643,A453
att,A643,A1616
att,A643,A1228
att,A644,A569
att,A644,A2339
att,A644,A1996
att,A644,A690
att,A644,A1957
att,A644,A756
att,A644,A1090
att,A644,A189
att,A644,A2039
att,A644,A2381
att,A644,A447
att,A644,A1375
att,A644,A582
att,A644,A1713
att,A646,A320
att,A646,A1635
att,A646,A2020
att,A646,A1896
att,A646,A2415
att,A646,A64
att,A646,A2623
att,A646,A2644
att,A646,A945
att,A646,A2230
att,A646,A2342
att,A646,A2124
att,A646,A909
att,A646,A1920
att,A646,A4
att,A646,A2169
att,A647,A2491
att,A647,A620
att,A647,A839
att,A647,A237
att,A647,A2414
att,A647,A787
att,A647,A848
att,A647,A1812
att,A647,A1618
att,A647,A1009
att,A647,A792
att,A647,A329
att,A647,A1472
att,A647,A2078
att,A647,A2086
att,A647,A1214
att,A647,A2341
att,A647,A1748
att,A647,A321
att,A647,A815
att,A647,A773
att,A647,A669
att,A647,A790
att,A647,A1443
att,A647,A538
att,A647,A468
att,A647,A5
att,A648,A945
att,A648,A678
att,A648,A272
att,A648,A358
att,A648,A839
att,A648,A2183
att,A648,A1530
att,A648,A1224
att,A648,A884
att,A648,A1386
att,A648,A2507
att,A648,A1303
att,A648,A2108
att,A648,A2113
att,A648,A808
att,A651,A1202
att,A651,A1453
att,A651,A2298
att,A651,A1657
att,A651,A1402
att,A651,A1101
att,A651,A1153
att,A652,A2199
att,A652,A1041
att,A652,A1084
att,A652,A483
att,A652,A293
att,A652,A1374
att,A652,A522
att,A652,A2120
att,A652,A2656
att,A652,A1891
att,A652,A2610
att,A652,A269
att,A652,A275
att,A652,A1503
att,A652,A1677
att,A652,A2154
att,A652,A14
att,A652,A1287
att,A652,A882
att,A652,A853
att,A652,A1110
att,A652,A1418
att,A652,A1358
att,A653,A529
att,A653,A2532
att,A653,A2328
att,A653,A652
att,A653,A430
att,A653,A816
att,A653,A159
att,A655,A268
att,A655,A1172
att,A655,A10
att,A655,A292
att,A655,A2399
att,A655,A1125
att,A655,A2066
att,A655,A637
att,A655,A8
att,A656,A650
att,A656,A1276
att,A656,A2311
att,A656,A1866
att,A656,A1514
att,A656,A517
att,A656,A984
att,A656,A2140
att,A656,A1727
att,A656,A1193
att,A662,A818
att,A662,A2652
att,A662,A2089
att,A663,A1915
att,A663,A177
att,A665,A1274
att,A665,A2363
att,A665,A140
att,A665,A369
att,A665,A2201
att,A665,A2484
att,A665,A695
att,A665,A2550
att,A665,A2092
att,A665,A2454
att,A665,A1668
att,A665,A703
att,A667,A1316
att,A667,A1305
att,A667,A323
att,A667,A2401
att,A667,A706
att,A667,A454
att,A667,A740
att,A667,A2295
att,A670,A644
att,A675,A1938
att,A675,A11
att,A675,A2340
att,A675,A1892
att,A675,A1020
att,A675,A184
att,A675,A1330
att,A675,A521
att,A675,A1779
att,A675,A2540
att,A675,A1376
att,A675,A459
att,A675,A27
att,A675,A1346
att,A675,A1296
att,A675,A1132
att,A675,A2296
att,A675,A649
att,A675,A366
att,A675,A364
att,A675,A59
att,A675,A1238
att,A675,A1873
att,A675,A1578
att,A678,A231
att,A678,A993
att,A678,A1001
att,A678,A1561
att,A678,A1620
att,A678,A364
att,A678,A1204
att,A678,A2191
att,A680,A1453
att,A680,A755
att,A680,A42
att,A680,A982
att,A680,A1937
att,A680,A1193
att,A680,A2198
att,A680,A489
att,A680,A1127
att,A680,A1430
att,A680,A643
att,A680,A1035
att,A680,A229
att,A680,A2017
att,A680,A901
att,A680,A2242
att,A680,A237
att,A680,A888
att,A680,A313
att,A680,A1901
att,A681,A2462
att,A681,A2519
att,A681,A839
att,A681,A1861
att,A681,A723
att,A681,A1876
att,A681,A1354
att,A682,A2253
att,A683,A2512
att,A683,A2605
att,A683,A582
att,A683,A315
att,A683,A929
att,A683,A916
att,A683,A331
att,A683,A1033
att,A683,A2376
att,A683,A1805
att,A683,A1838
att,A683,A351
att,A683,A1623
att,A683,A1889
att,A683,A1656
att,A683,A1965
att,A683,A124
att,A683,A490
att,A683,A1010
att,A683,A2420
att,A683,A2672
att,A683,A143
att,A683,A1862
att,A684,A2672
att,A687,A967
att,A687,A567
att,A687,A2370
att,A687,A2459
att,A687,A1039
att,A689,A1002
att,A689,A520
att,A689,A512
att,A689,A2672
att,A689,A1926
att,A689,A360
att,A689,A128
att,A689,A609
att,A689,A1196
att,A689,A1209
att,A689,A1037
att,A689,A2034
att,A689,A887
att,A689,A1312
att,A689,A2052
att,A689,A2349
att,A689,A1566
att,A691,A2544
att,A691,A508
att,A691,A25
att,A691,A1001
att,A691,A708
att,A691,A680
att,A691,A840
att,A691,A772
att,A691,A1143
att,A696,A1800
att,A696,A861
att,A696,A79
att,A696,A1766
att,A696,A251
att,A696,A757
att,A696,A88
att,A696,A2450
att,A696,A116
att,A696,A117
att,A696,A466
att,A696,A551
att,A696,A2190
att,A699,A2271
att,A699,A2036
att,A699,A113
att,A699,A1162
att,A699,A958
att,A699,A1851
att,A699,A229
att,A699,A1437
att,A699,A849
att,A700,A2058
att,A700,A406
att,A700,A2292
att,A700,A1754
att,A700,A1606
att,A700,A2053
att,A700,A2315
att,A700,A1461
att,A700,A1449
att,A700,A133
att,A700,A879
att,A700,A502
att,A700,A276
att,A700,A2019
att,A700,A265
att,A702,A1045
att,A702,A732
att,A702,A289
att,A702,A711
att,A702,A114
att,A702,A1546
att,A702,A2487
att,A702,A1455
att,A702,A1635
att,A702,A290
att,A702,A1551
att,A702,A1262
att,A702,A1376
att,A702,A2162
att,A702,A2670
att,A702,A2342
att,A703,A1760
att,A703,A1193
att,A703,A1959
att,A703,A2517
att,A703,A790
att,A704,A440
att,A704,A1007
att,A704,A89
att,A704,A1186
att,A704,A1153
att,A704,A390
att,A704,A2181
att,A704,A2017
att,A704,A867
att,A704,A1740
att,A704,A1538
att,A704,A174
att,A704,A1307
att,A704,A1229
att,A704,A2091
att,A704,A2219
att,A708,A663
att,A708,A1069
att,A708,A1790
att,A708,A1770
att,A708,A2003
att,A708,A1495
att,A708,A1646
att,A708,A105
att,A708,A1672
att,A708,A260
att,A708,A329
att,A708,A2590
att,A708,A1439
att,A708,A1457
att,A708,A1901
att,A708,A2409
att,A708,A1615
att,A708,A2682
att,A708,A1982
att,A708,A2325
att,A708,A2429
att,A712,A2338
att,A712,A1524
att,A712,A1877
att,A712,A638
att,A712,A899
att,A712,A1297
att,A712,A790
att,A712,A952
att,A712,A2640
att,A712,A1727
att,A712,A911
att,A712,A1692
att,A712,A224
att,A712,A1039
att,A712,A1011
att,A712,A1707
att,A712,A1133
att,A712,A714
att,A712,A1060
att,A712,A848
att,A712,A2459
att,A712,A1304
att,A712,A2195
att,A712,A2484
att,A713,A500
att,A713,A595
att,A713,A100
att,A713,A256
att,A713,A1898
att,A713,A38
att,A713,A2613
att,A713,A2033
att,A713,A2143
att,A713,A1835
att,A713,A1649
att,A713,A1375
att,A715,A2256
att,A715,A1121
att,A715,A2508
att,A715,A359
att,A715,A1516
att,A715,A2482
att,A715,A1639
att,A715,A1712
