Entailment,Arg1,Arg2
att,A715,A1623
att,A715,A524
att,A715,A1152
att,A715,A1670
att,A715,A231
att,A715,A336
att,A715,A2361
att,A715,A209
att,A717,A2212
att,A717,A2066
att,A717,A2145
att,A717,A1200
att,A720,A738
att,A720,A1486
att,A720,A1624
att,A720,A1663
att,A720,A1173
att,A720,A2673
att,A720,A1789
att,A720,A2524
att,A720,A145
att,A720,A1496
att,A720,A2559
att,A720,A1193
att,A720,A2038
att,A720,A263
att,A720,A1289
att,A720,A1350
att,A720,A289
att,A720,A887
att,A720,A1598
att,A720,A1674
att,A720,A423
att,A720,A1922
att,A720,A783
att,A720,A894
att,A720,A1334
att,A720,A1476
att,A720,A2286
att,A721,A2202
att,A721,A1314
att,A721,A1945
att,A721,A2514
att,A721,A2240
att,A721,A181
att,A721,A111
att,A721,A1508
att,A721,A1439
att,A721,A1435
att,A721,A932
att,A721,A1215
att,A721,A2197
att,A721,A401
att,A721,A2462
att,A721,A2295
att,A721,A75
att,A721,A2043
att,A721,A2535
att,A721,A1182
att,A721,A671
att,A721,A1429
att,A721,A1954
att,A721,A690
att,A721,A219
att,A724,A1187
att,A724,A634
att,A724,A1276
att,A724,A1003
att,A724,A1360
att,A724,A2640
att,A724,A2309
att,A724,A483
att,A726,A1715
att,A726,A1488
att,A729,A408
att,A729,A2076
att,A729,A312
att,A731,A2195
att,A731,A2294
att,A731,A453
att,A731,A1900
att,A731,A1033
att,A731,A2612
att,A731,A2624
att,A731,A1189
att,A731,A1263
att,A731,A2083
att,A731,A1615
att,A731,A1489
att,A731,A1632
att,A731,A2551
att,A731,A1740
att,A731,A429
att,A731,A1835
att,A731,A841
att,A733,A787
att,A733,A2567
att,A733,A1255
att,A733,A2133
att,A733,A1683
att,A733,A2036
att,A733,A2022
att,A733,A713
att,A733,A2124
att,A733,A262
att,A733,A635
att,A733,A2145
att,A733,A1852
att,A733,A165
att,A733,A1077
att,A733,A1643
att,A733,A1272
att,A733,A2440
att,A733,A1649
att,A733,A1180
att,A733,A87
att,A733,A868
att,A733,A1506
att,A733,A2602
att,A733,A2179
att,A733,A393
att,A733,A721
att,A733,A1994
att,A733,A1189
att,A735,A363
att,A735,A138
att,A735,A2084
att,A735,A2154
att,A735,A1371
att,A735,A2429
att,A735,A1433
att,A735,A116
att,A735,A1284
att,A735,A545
att,A735,A74
att,A735,A1194
att,A735,A1304
att,A735,A278
att,A735,A377
att,A740,A2659
att,A740,A2110
att,A740,A263
att,A740,A1779
att,A740,A621
att,A740,A2379
att,A740,A1811
att,A740,A2586
att,A740,A1045
att,A741,A1891
att,A741,A430
att,A741,A429
att,A741,A1304
att,A741,A1255
att,A741,A42
att,A741,A1293
att,A741,A1427
att,A741,A2187
att,A741,A2652
att,A741,A2136
att,A741,A497
att,A741,A1282
att,A741,A461
att,A741,A1925
att,A741,A268
att,A741,A410
att,A741,A561
att,A741,A1898
att,A741,A420
att,A741,A1892
att,A741,A2042
att,A743,A1769
att,A743,A327
att,A743,A1581
att,A743,A1173
att,A743,A1600
att,A743,A1793
att,A743,A1543
att,A743,A2602
att,A743,A1719
att,A743,A1665
att,A743,A901
att,A743,A459
att,A743,A2601
att,A743,A590
att,A743,A2165
att,A743,A2544
att,A743,A2285
att,A743,A2438
att,A743,A1054
att,A743,A1821
att,A743,A2362
att,A743,A1967
att,A743,A2119
att,A743,A1625
att,A743,A429
att,A745,A2365
att,A745,A865
att,A745,A942
att,A745,A1736
att,A745,A860
att,A745,A867
att,A745,A2633
att,A745,A1547
att,A745,A2641
att,A745,A29
att,A745,A260
att,A745,A1726
att,A745,A1721
att,A745,A284
att,A745,A2525
att,A745,A593
att,A745,A1460
att,A748,A1612
att,A748,A2364
att,A748,A775
att,A748,A1588
att,A748,A1423
att,A748,A4
att,A748,A1513
att,A748,A932
att,A748,A1924
att,A748,A1401
att,A749,A1562
att,A749,A1708
att,A749,A1203
att,A749,A553
att,A749,A1031
att,A749,A2487
att,A749,A2028
att,A749,A2636
att,A749,A713
att,A749,A1246
att,A749,A2598
att,A749,A689
att,A749,A2019
att,A750,A392
att,A750,A230
att,A750,A843
att,A750,A348
att,A750,A1117
att,A750,A2447
att,A750,A524
att,A750,A90
att,A750,A2330
att,A750,A2623
att,A751,A2149
att,A751,A196
att,A751,A941
att,A751,A1712
att,A751,A1767
att,A751,A401
att,A751,A1553
att,A751,A1209
att,A751,A2367
att,A751,A2684
att,A751,A383
att,A751,A2044
att,A752,A97
att,A752,A245
att,A752,A1765
att,A752,A2345
att,A752,A840
att,A752,A713
att,A752,A2679
att,A752,A878
att,A752,A1651
att,A752,A2317
att,A752,A1478
att,A752,A1041
att,A752,A625
att,A752,A1636
att,A752,A2244
att,A752,A2145
att,A752,A1718
att,A752,A2558
att,A752,A1575
att,A756,A2571
att,A756,A43
att,A756,A1350
att,A756,A1552
att,A756,A1449
att,A756,A785
att,A756,A755
att,A756,A210
att,A756,A141
att,A756,A795
att,A756,A1246
att,A756,A2503
att,A757,A1714
att,A757,A1603
att,A757,A354
att,A757,A1103
att,A757,A1354
att,A757,A1305
att,A757,A1513
att,A757,A2353
att,A757,A1038
att,A758,A1078
att,A758,A929
att,A758,A2410
att,A758,A1809
att,A758,A1023
att,A758,A632
att,A758,A2512
att,A758,A2487
att,A758,A2438
att,A758,A2162
att,A758,A2673
att,A758,A1516
att,A758,A1602
att,A758,A2392
att,A758,A717
att,A758,A2565
att,A758,A414
att,A758,A1443
att,A758,A1375
att,A758,A166
att,A760,A2040
att,A760,A538
att,A760,A137
att,A762,A1005
att,A762,A817
att,A762,A2123
att,A762,A1684
att,A762,A789
att,A762,A236
att,A762,A65
att,A762,A931
att,A762,A882
att,A762,A2637
att,A762,A978
att,A762,A2651
att,A762,A390
att,A762,A499
att,A762,A1781
att,A762,A122
att,A762,A2241
att,A763,A2269
att,A763,A1924
att,A763,A190
att,A763,A403
att,A763,A1833
att,A763,A2148
att,A763,A484
att,A763,A427
att,A763,A1461
att,A763,A1089
att,A763,A23
att,A763,A1692
att,A763,A1071
att,A763,A1936
att,A763,A1888
att,A764,A863
att,A764,A907
att,A764,A254
att,A764,A1328
att,A764,A899
att,A765,A2048
att,A765,A147
att,A765,A1175
att,A765,A397
att,A765,A2508
att,A765,A1795
att,A765,A2138
att,A765,A714
att,A765,A704
att,A765,A287
att,A766,A1006
att,A766,A747
att,A766,A2615
att,A766,A1843
att,A766,A2003
att,A766,A1072
att,A766,A1140
att,A766,A492
att,A766,A1950
att,A766,A1217
att,A766,A1228
att,A766,A1912
att,A766,A1621
att,A766,A1044
att,A766,A152
att,A766,A265
att,A766,A592
att,A766,A423
att,A767,A1258
att,A767,A708
att,A767,A2099
att,A767,A335
att,A767,A579
att,A768,A2219
att,A768,A1149
att,A768,A1607
att,A768,A2193
att,A768,A2010
att,A768,A2408
att,A768,A2188
att,A768,A2365
att,A768,A1160
att,A768,A1801
att,A768,A1705
att,A768,A299
att,A768,A1573
att,A768,A2362
att,A768,A2192
att,A768,A1046
att,A769,A2413
att,A769,A642
att,A769,A89
att,A769,A681
att,A769,A1749
att,A769,A2322
att,A769,A1356
att,A769,A246
att,A769,A2173
att,A770,A1893
att,A770,A1099
att,A770,A2093
att,A770,A1482
att,A770,A1749
att,A770,A1312
att,A770,A696
att,A770,A2165
att,A771,A2489
att,A771,A2016
att,A771,A2043
att,A771,A1364
att,A771,A2081
att,A771,A2434
att,A771,A236
att,A771,A8
att,A771,A46
att,A771,A1930
att,A771,A1834
att,A771,A245
att,A771,A2314
att,A771,A2531
att,A771,A656
att,A771,A2450
att,A771,A26
att,A771,A1733
att,A777,A219
att,A777,A313
att,A777,A1210
att,A777,A1006
att,A777,A1172
att,A777,A1076
att,A777,A790
att,A777,A462
att,A777,A1115
att,A777,A192
att,A777,A30
att,A777,A1443
att,A777,A893
att,A777,A1118
att,A777,A171
att,A777,A794
att,A777,A2072
att,A777,A2348
att,A777,A1469
att,A777,A916
att,A779,A2428
att,A779,A2646
att,A779,A2412
att,A779,A2197
att,A779,A1764
att,A779,A2235
att,A779,A1302
att,A779,A505
att,A780,A2637
att,A780,A1341
att,A780,A1156
att,A780,A486
att,A780,A2030
att,A780,A701
att,A780,A2225
att,A780,A23
att,A780,A904
att,A781,A728
att,A781,A1633
att,A781,A1686
att,A781,A776
att,A781,A2550
att,A781,A915
att,A781,A911
att,A781,A1616
att,A781,A542
att,A781,A434
att,A781,A913
att,A781,A1628
att,A783,A1120
att,A783,A1757
att,A783,A263
att,A783,A2079
att,A783,A1955
att,A783,A660
att,A783,A2038
att,A783,A894
att,A783,A1081
att,A783,A876
att,A783,A47
att,A783,A1190
att,A783,A820
att,A783,A140
att,A785,A446
att,A785,A1145
att,A785,A668
att,A785,A1777
att,A785,A545
att,A785,A2623
att,A785,A37
att,A785,A2365
att,A785,A317
att,A785,A2452
att,A785,A1132
att,A785,A315
att,A785,A2140
att,A785,A1617
att,A785,A469
att,A794,A2654
att,A794,A1357
att,A794,A1462
att,A796,A705
att,A796,A2077
att,A796,A2469
att,A796,A34
att,A796,A2301
att,A797,A2660
att,A797,A1883
att,A797,A918
att,A797,A1704
att,A797,A324
att,A797,A153
att,A797,A1511
att,A797,A466
att,A797,A113
att,A797,A1548
att,A797,A699
att,A797,A387
att,A797,A2454
att,A797,A1403
att,A797,A2252
att,A797,A1887
att,A797,A126
att,A797,A2366
att,A797,A2520
att,A797,A866
att,A797,A30
att,A797,A193
att,A797,A1689
att,A797,A1495
att,A797,A2117
att,A797,A1047
att,A797,A1872
att,A798,A250
att,A798,A1181
att,A798,A1747
att,A798,A550
att,A798,A366
att,A798,A2641
att,A798,A2034
att,A798,A684
att,A798,A2587
att,A798,A19
att,A798,A1314
att,A798,A1440
att,A798,A2474
att,A798,A807
att,A798,A1760
att,A798,A2623
att,A798,A1399
att,A798,A2495
att,A798,A2583
att,A798,A1213
att,A798,A1450
att,A803,A660
att,A803,A1774
att,A803,A2634
att,A803,A376
att,A803,A344
att,A803,A314
att,A803,A1116
att,A804,A730
att,A804,A1098
att,A805,A1221
att,A805,A2559
att,A805,A2358
att,A805,A1903
att,A805,A1720
att,A805,A219
att,A805,A310
att,A805,A1915
att,A805,A2520
att,A805,A1724
att,A806,A1461
att,A806,A516
att,A806,A242
att,A806,A1580
att,A806,A1028
att,A806,A2239
att,A806,A1239
att,A806,A1014
att,A806,A1034
att,A810,A354
att,A810,A1211
att,A810,A2121
att,A810,A1244
att,A810,A331
att,A810,A1008
att,A810,A2438
att,A810,A1241
att,A810,A2646
att,A810,A2311
att,A812,A1825
att,A812,A1315
att,A812,A1303
att,A812,A2577
att,A812,A2079
att,A812,A740
att,A812,A956
att,A812,A2032
att,A812,A347
att,A812,A1295
att,A812,A485
att,A812,A2647
att,A816,A827
att,A816,A2639
att,A816,A419
att,A816,A2239
att,A816,A1971
att,A816,A2315
att,A816,A1335
att,A816,A1725
att,A816,A1025
att,A816,A2244
att,A816,A365
att,A816,A1140
att,A816,A2225
att,A816,A208
att,A816,A2590
att,A817,A1660
att,A817,A1869
att,A818,A232
att,A818,A935
att,A818,A2209
att,A818,A233
att,A818,A2565
att,A818,A349
att,A818,A855
att,A818,A1753
att,A818,A1121
att,A818,A1342
att,A818,A1929
att,A818,A2196
att,A818,A694
att,A818,A1407
att,A818,A83
att,A818,A2036
att,A818,A784
att,A818,A663
att,A818,A1395
att,A818,A365
att,A818,A2443
att,A818,A2259
att,A818,A292
att,A818,A2092
att,A818,A746
att,A820,A744
att,A820,A347
att,A820,A2383
att,A820,A33
att,A820,A1950
att,A820,A734
att,A820,A2042
att,A820,A1240
att,A820,A822
att,A820,A963
att,A820,A541
att,A820,A2607
att,A820,A1308
att,A820,A1544
att,A820,A1526
att,A820,A2256
att,A820,A92
att,A820,A2472
att,A820,A815
att,A820,A2281
att,A820,A1957
att,A820,A2626
att,A823,A2142
att,A823,A1320
att,A823,A1926
att,A823,A2608
att,A823,A1478
att,A823,A1417
att,A823,A1155
att,A823,A1209
att,A823,A634
att,A823,A1198
att,A823,A230
att,A823,A774
att,A823,A1465
att,A823,A1844
att,A823,A1368
att,A823,A373
att,A823,A1856
att,A823,A1559
att,A823,A1103
att,A823,A697
att,A823,A1737
att,A823,A1243
att,A823,A1942
att,A823,A889
att,A823,A1536
att,A823,A218
att,A823,A2440
att,A823,A1196
att,A823,A997
att,A825,A2460
att,A825,A2007
att,A825,A1734
att,A825,A2365
att,A825,A2457
att,A825,A1344
att,A825,A916
att,A826,A85
att,A826,A165
att,A826,A1353
att,A826,A2001
att,A826,A294
att,A826,A571
att,A826,A1236
att,A826,A1891
att,A826,A1440
att,A826,A811
att,A826,A1650
att,A826,A1597
att,A826,A2460
att,A826,A254
att,A826,A76
att,A826,A111
att,A826,A1262
att,A826,A2200
att,A826,A1528
att,A826,A584
att,A838,A2692
att,A838,A2246
att,A838,A1428
att,A838,A1433
att,A838,A2453
att,A838,A16
att,A838,A542
att,A838,A1699
att,A838,A965
att,A838,A734
att,A838,A1889
att,A839,A1650
att,A839,A1510
att,A839,A2417
att,A839,A734
att,A839,A727
att,A839,A654
att,A839,A2123
att,A839,A379
att,A839,A740
att,A839,A1531
att,A839,A1950
att,A839,A187
att,A839,A1623
att,A839,A1713
att,A839,A117
att,A839,A26
att,A839,A1491
att,A839,A1980
att,A839,A221
att,A839,A823
att,A839,A2254
att,A839,A932
att,A839,A887
att,A839,A1234
att,A839,A812
att,A841,A1255
att,A841,A1884
att,A841,A541
att,A841,A861
att,A841,A890
att,A841,A2650
att,A841,A1475
att,A841,A251
att,A841,A2349
att,A841,A246
att,A841,A2099
att,A841,A1207
att,A841,A1124
att,A841,A2000
att,A841,A68
att,A841,A925
att,A841,A16
att,A841,A2028
att,A841,A1260
att,A841,A826
att,A841,A234
att,A841,A515
att,A841,A376
att,A841,A1233
att,A841,A2419
att,A841,A341
att,A841,A1016
att,A844,A1126
att,A844,A1213
att,A844,A491
att,A844,A1285
att,A844,A2097
att,A844,A924
att,A844,A2659
att,A844,A1812
att,A844,A1292
att,A844,A2495
att,A845,A885
att,A845,A1058
att,A845,A1063
att,A845,A2647
att,A845,A1610
att,A845,A1522
att,A845,A644
att,A845,A853
att,A845,A1695
att,A845,A1253
att,A845,A98
att,A845,A465
att,A845,A2468
att,A845,A1878
att,A845,A95
att,A845,A1900
att,A845,A685
att,A845,A2002
att,A845,A1717
att,A846,A1440
att,A846,A1661
att,A846,A866
att,A846,A73
att,A846,A1071
att,A846,A2593
att,A846,A512
att,A846,A77
att,A846,A1336
att,A846,A1538
att,A846,A1397
att,A846,A2406
att,A846,A116
att,A846,A113
att,A846,A1125
att,A846,A1365
att,A846,A622
att,A849,A1500
att,A849,A1924
att,A849,A1736
att,A849,A1330
att,A849,A1195
att,A849,A2673
att,A849,A864
att,A849,A2362
att,A849,A34
att,A849,A1655
att,A849,A713
att,A849,A2053
att,A849,A2122
att,A849,A236
att,A849,A2111
att,A849,A159
att,A849,A2011
att,A849,A1792
att,A851,A182
att,A851,A278
att,A851,A487
att,A851,A141
att,A851,A555
att,A851,A1184
att,A851,A1764
att,A851,A1324
att,A851,A963
att,A851,A501
att,A851,A1901
att,A851,A1910
att,A851,A1670
att,A851,A2285
att,A851,A1951
att,A851,A397
att,A852,A1605
att,A852,A2227
att,A852,A1011
att,A852,A776
att,A852,A2004
att,A852,A1274
att,A854,A2329
att,A854,A2566
att,A854,A772
att,A854,A1017
att,A854,A58
att,A854,A2682
att,A854,A2428
att,A854,A1027
att,A854,A846
att,A858,A2680
att,A858,A1148
att,A858,A1736
att,A858,A1234
att,A858,A912
att,A858,A2106
att,A858,A964
att,A858,A2649
att,A858,A1171
att,A858,A564
att,A858,A2438
att,A858,A2337
att,A858,A1476
att,A858,A1503
att,A858,A832
att,A858,A743
att,A858,A1441
att,A858,A1550
att,A858,A133
att,A858,A1275
att,A858,A365
att,A858,A1559
att,A858,A2066
att,A858,A2219
att,A861,A302
att,A861,A34
att,A861,A447
att,A861,A100
att,A861,A1391
att,A861,A1891
att,A861,A782
att,A861,A839
att,A861,A2150
att,A861,A80
att,A861,A2673
att,A861,A2015
att,A861,A974
att,A861,A2521
att,A862,A2297
att,A862,A941
att,A862,A2337
att,A862,A703
att,A862,A2546
att,A862,A1722
att,A862,A318
att,A862,A888
att,A862,A1430
att,A862,A44
att,A862,A731
att,A863,A2136
att,A863,A1207
att,A863,A559
att,A863,A1676
att,A863,A153
att,A863,A2672
att,A863,A2352
att,A863,A709
att,A863,A963
att,A863,A1073
att,A863,A487
att,A863,A389
att,A863,A911
att,A865,A1102
att,A865,A936
att,A865,A239
att,A865,A2664
att,A865,A1275
att,A865,A589
att,A865,A1861
att,A865,A1874
att,A865,A2518
att,A865,A885
att,A865,A1432
att,A865,A2577
att,A866,A408
att,A866,A1202
att,A866,A2555
att,A872,A1247
att,A874,A826
att,A874,A1325
att,A874,A612
att,A874,A2673
att,A874,A862
att,A874,A2587
att,A874,A1853
att,A874,A646
att,A874,A1518
att,A874,A300
att,A874,A895
att,A874,A2212
att,A874,A1349
att,A874,A1808
att,A874,A2652
att,A874,A1725
att,A876,A2648
att,A876,A1992
att,A876,A1106
att,A876,A855
att,A876,A2359
att,A876,A1001
att,A876,A656
att,A876,A752
att,A876,A194
att,A876,A2597
att,A876,A946
att,A876,A1624
att,A876,A1360
att,A876,A794
att,A876,A43
att,A876,A529
att,A876,A1868
att,A876,A1984
att,A877,A650
att,A877,A48
att,A877,A1868
att,A877,A1155
att,A877,A1769
att,A877,A570
att,A877,A500
att,A877,A289
att,A877,A308
att,A877,A584
att,A877,A585
att,A877,A184
att,A877,A2639
att,A877,A673
att,A877,A671
att,A877,A1641
att,A877,A551
att,A879,A2419
att,A879,A795
att,A879,A892
att,A879,A2554
att,A879,A1785
att,A879,A1290
att,A879,A2222
att,A879,A339
att,A879,A301
att,A879,A824
att,A879,A1022
att,A879,A567
att,A879,A976
att,A879,A1201
att,A879,A1905
att,A879,A542
att,A881,A1839
att,A881,A603
att,A881,A1135
att,A881,A710
att,A881,A715
att,A881,A1992
att,A881,A2538
att,A881,A856
att,A881,A1159
att,A881,A1754
att,A881,A478
att,A881,A63
att,A881,A2471
att,A881,A2510
att,A881,A1757
att,A881,A21
att,A881,A1223
att,A881,A160
att,A881,A1948
att,A881,A1126
att,A881,A1700
att,A881,A2461
att,A881,A1367
att,A881,A1419
att,A881,A150
att,A881,A1210
att,A881,A1484
att,A881,A2122
att,A881,A1416
att,A882,A1568
att,A882,A2033
att,A882,A932
att,A882,A1563
att,A882,A1794
att,A882,A2354
att,A882,A667
att,A882,A665
att,A882,A1090
att,A882,A693
att,A882,A57
att,A882,A824
att,A882,A909
att,A882,A2165
att,A882,A1513
att,A882,A1909
att,A882,A240
att,A882,A1512
att,A883,A1303
att,A883,A1258
att,A883,A875
att,A883,A156
att,A883,A483
att,A883,A107
att,A884,A2584
att,A884,A722
att,A884,A1444
att,A884,A2407
att,A884,A2484
att,A884,A763
att,A884,A647
att,A884,A1441
att,A884,A1677
att,A884,A1478
att,A884,A896
att,A884,A2007
att,A884,A591
att,A884,A1207
att,A885,A1935
att,A885,A2349
att,A885,A903
att,A885,A1872
att,A885,A393
att,A885,A2347
att,A885,A485
att,A885,A1355
att,A885,A696
att,A885,A975
att,A885,A1673
att,A888,A1032
att,A888,A516
att,A888,A2352
att,A888,A2196
att,A889,A718
att,A889,A63
att,A890,A873
att,A890,A1089
att,A890,A1436
att,A890,A1321
att,A890,A380
att,A890,A1449
att,A890,A526
att,A890,A378
att,A890,A1664
att,A890,A658
att,A890,A2576
att,A890,A1653
att,A890,A2268
att,A890,A962
att,A890,A473
att,A890,A991
att,A890,A585
att,A890,A224
att,A890,A2062
att,A891,A1906
att,A891,A1916
att,A891,A339
att,A891,A676
att,A891,A1676
att,A891,A795
att,A891,A671
att,A891,A1849
att,A891,A1764
att,A891,A2042
att,A891,A1543
att,A892,A1267
att,A892,A1064
att,A892,A635
att,A892,A896
att,A892,A1362
att,A892,A1911
att,A892,A989
att,A892,A2297
att,A892,A453
att,A892,A1651
att,A892,A1847
att,A892,A2399
att,A892,A854
att,A892,A1200
att,A892,A1131
att,A892,A1120
att,A892,A1857
att,A892,A59
att,A892,A1948
att,A892,A2083
att,A892,A1397
att,A892,A1284
att,A892,A2221
att,A893,A1213
att,A893,A2221
att,A893,A989
att,A893,A2408
att,A893,A2144
att,A893,A367
att,A893,A1656
att,A893,A1195
att,A893,A2446
att,A893,A1153
att,A893,A275
att,A893,A98
att,A893,A1129
att,A893,A2427
att,A893,A1630
att,A893,A1412
att,A893,A792
att,A893,A2233
att,A893,A2612
att,A893,A2409
att,A893,A75
att,A893,A1034
att,A893,A2323
att,A893,A1971
att,A893,A976
att,A894,A1244
att,A894,A2294
att,A894,A666
att,A894,A852
att,A894,A2538
att,A894,A983
att,A894,A697
att,A894,A2384
att,A896,A581
att,A896,A1888
att,A896,A229
att,A896,A2145
att,A896,A1999
att,A896,A429
att,A896,A1794
att,A896,A745
att,A896,A1701
att,A896,A1471
att,A896,A2697
att,A896,A876
att,A896,A703
att,A896,A2601
att,A896,A826
att,A896,A1880
att,A896,A1610
att,A896,A2670
att,A896,A1521
att,A896,A2540
att,A896,A1389
att,A896,A1574
att,A896,A1305
att,A896,A1684
att,A896,A2196
att,A896,A1685
att,A896,A1432
att,A896,A1711
att,A896,A860
att,A896,A1138
att,A897,A957
att,A897,A230
att,A897,A1186
att,A897,A1150
att,A898,A760
att,A898,A1674
att,A900,A800
att,A900,A285
att,A900,A328
att,A900,A1870
att,A900,A1798
att,A900,A1703
att,A902,A2022
att,A902,A343
att,A902,A2085
att,A902,A2259
att,A902,A757
att,A902,A1474
att,A902,A416
att,A902,A1392
att,A902,A2261
att,A903,A2118
att,A903,A1508
att,A903,A1204
att,A903,A977
att,A903,A1474
att,A903,A343
att,A903,A1539
att,A903,A801
att,A903,A1664
att,A903,A2384
att,A903,A788
att,A903,A1826
att,A903,A156
att,A903,A381
att,A903,A1607
att,A903,A439
att,A903,A339
att,A903,A2431
att,A903,A318
att,A903,A1709
att,A903,A835
att,A904,A1240
att,A904,A553
att,A904,A2497
att,A904,A264
att,A904,A1458
att,A904,A2351
att,A904,A17
att,A904,A429
att,A904,A2330
att,A904,A687
att,A904,A1800
att,A904,A557
att,A904,A1352
att,A904,A112
att,A904,A1703
att,A904,A2332
att,A904,A1518
att,A904,A1749
att,A904,A1203
att,A904,A97
att,A904,A1063
att,A904,A229
att,A904,A256
att,A905,A1547
att,A905,A777
att,A905,A1832
att,A905,A2456
att,A905,A2051
att,A905,A1736
att,A905,A2473
att,A905,A2266
att,A905,A460
att,A905,A2457
att,A906,A2240
att,A906,A2256
att,A906,A1793
att,A906,A948
att,A906,A1967
att,A906,A1567
att,A906,A2490
att,A906,A2073
att,A906,A747
att,A906,A30
att,A906,A1468
att,A906,A1266
att,A906,A1706
att,A906,A186
att,A906,A380
att,A906,A2024
att,A907,A360
att,A907,A1558
att,A907,A1390
att,A907,A2361
att,A907,A392
att,A908,A1550
att,A908,A1559
att,A908,A1435
att,A908,A1114
att,A908,A1838
att,A908,A981
att,A910,A2163
att,A910,A1651
att,A910,A1979
att,A910,A1497
att,A910,A855
att,A910,A2348
att,A910,A837
att,A910,A2180
att,A910,A264
att,A910,A142
att,A910,A696
att,A910,A13
att,A910,A1830
att,A910,A2453
att,A910,A2695
att,A910,A1125
att,A910,A2148
att,A910,A1377
att,A910,A1665
att,A910,A1647
att,A910,A1524
