Entailment,Arg1,Arg2
att,A1334,A2389
att,A1334,A1656
att,A1334,A939
att,A1334,A2207
att,A1334,A1062
att,A1334,A401
att,A1336,A310
att,A1336,A2337
att,A1336,A1161
att,A1336,A2562
att,A1336,A1514
att,A1336,A1257
att,A1336,A2115
att,A1336,A1401
att,A1340,A2655
att,A1340,A411
att,A1340,A1316
att,A1340,A1668
att,A1340,A680
att,A1340,A2611
att,A1340,A883
att,A1340,A2016
att,A1340,A853
att,A1340,A779
att,A1347,A1372
att,A1347,A2152
att,A1347,A2449
att,A1347,A659
att,A1347,A305
att,A1347,A599
att,A1347,A138
att,A1347,A949
att,A1347,A1064
att,A1347,A2011
att,A1347,A2103
att,A1347,A2640
att,A1347,A1739
att,A1347,A2521
att,A1347,A253
att,A1349,A2579
att,A1349,A1665
att,A1349,A135
att,A1349,A1160
att,A1349,A165
att,A1349,A2479
att,A1349,A783
att,A1349,A2582
att,A1349,A402
att,A1349,A963
att,A1349,A677
att,A1349,A956
att,A1349,A2665
att,A1349,A2506
att,A1349,A159
att,A1349,A1715
att,A1349,A2063
att,A1349,A1952
att,A1352,A1741
att,A1352,A1613
att,A1352,A1489
att,A1352,A1708
att,A1352,A2455
att,A1352,A1166
att,A1352,A2025
att,A1352,A1324
att,A1352,A2565
att,A1352,A2478
att,A1352,A1788
att,A1352,A2018
att,A1352,A357
att,A1352,A2586
att,A1352,A290
att,A1352,A2474
att,A1352,A898
att,A1352,A119
att,A1353,A183
att,A1353,A1965
att,A1353,A1614
att,A1353,A441
att,A1353,A1887
att,A1353,A1957
att,A1353,A1620
att,A1353,A2402
att,A1353,A1082
att,A1353,A2229
att,A1353,A2277
att,A1353,A2371
att,A1353,A2615
att,A1353,A2648
att,A1353,A239
att,A1353,A2662
att,A1353,A127
att,A1353,A312
att,A1353,A251
att,A1353,A778
att,A1353,A1750
att,A1353,A479
att,A1353,A1097
att,A1353,A1823
att,A1353,A2644
att,A1353,A458
att,A1353,A128
att,A1353,A1967
att,A1354,A1244
att,A1354,A1975
att,A1354,A1038
att,A1354,A2507
att,A1354,A1873
att,A1354,A2334
att,A1354,A1724
att,A1354,A1234
att,A1354,A1830
att,A1354,A912
att,A1354,A1643
att,A1354,A1624
att,A1354,A417
att,A1355,A848
att,A1355,A258
att,A1355,A965
att,A1355,A298
att,A1355,A2368
att,A1355,A1633
att,A1355,A811
att,A1355,A360
att,A1355,A2590
att,A1355,A1268
att,A1355,A2045
att,A1355,A694
att,A1355,A1672
att,A1355,A2575
att,A1355,A1039
att,A1355,A946
att,A1358,A1980
att,A1358,A327
att,A1358,A1634
att,A1358,A335
att,A1358,A2248
att,A1358,A1729
att,A1358,A1270
att,A1358,A2590
att,A1358,A1348
att,A1358,A2104
att,A1358,A1745
att,A1358,A108
att,A1358,A1481
att,A1358,A1034
att,A1358,A2486
att,A1359,A2084
att,A1359,A776
att,A1359,A1587
att,A1359,A304
att,A1359,A372
att,A1359,A657
att,A1359,A1752
att,A1359,A1377
att,A1359,A1191
att,A1359,A503
att,A1359,A822
att,A1359,A1493
att,A1359,A1387
att,A1361,A20
att,A1361,A2538
att,A1361,A1177
att,A1361,A1178
att,A1361,A603
att,A1361,A1110
att,A1361,A1068
att,A1361,A420
att,A1363,A754
att,A1363,A190
att,A1363,A1706
att,A1363,A954
att,A1363,A141
att,A1363,A906
att,A1363,A2084
att,A1363,A1267
att,A1363,A2434
att,A1363,A1519
att,A1363,A1513
att,A1363,A75
att,A1363,A1388
att,A1363,A559
att,A1363,A383
att,A1363,A1888
att,A1363,A994
att,A1363,A2050
att,A1363,A2234
att,A1363,A1302
att,A1363,A2644
att,A1363,A2291
att,A1363,A375
att,A1363,A1520
att,A1363,A2293
att,A1363,A21
att,A1364,A1122
att,A1364,A2096
att,A1364,A139
att,A1364,A13
att,A1364,A1264
att,A1364,A2428
att,A1364,A1401
att,A1364,A1987
att,A1364,A1787
att,A1364,A1615
att,A1364,A582
att,A1364,A1891
att,A1364,A390
att,A1364,A1507
att,A1364,A194
att,A1364,A2180
att,A1364,A1757
att,A1364,A2485
att,A1365,A1730
att,A1365,A1469
att,A1365,A1122
att,A1365,A1965
att,A1365,A1053
att,A1365,A2304
att,A1365,A1762
att,A1365,A270
att,A1365,A32
att,A1365,A703
att,A1365,A472
att,A1365,A304
att,A1365,A2114
att,A1365,A2186
att,A1365,A2449
att,A1365,A1447
att,A1369,A1618
att,A1369,A2109
att,A1369,A1639
att,A1369,A2071
att,A1369,A2685
att,A1369,A21
att,A1369,A1587
att,A1369,A140
att,A1369,A1678
att,A1369,A1870
att,A1369,A427
att,A1369,A1685
att,A1369,A1357
att,A1369,A1139
att,A1369,A2217
att,A1369,A2439
att,A1369,A2264
att,A1369,A2056
att,A1369,A1064
att,A1369,A347
att,A1369,A1186
att,A1369,A73
att,A1369,A938
att,A1370,A257
att,A1370,A2570
att,A1370,A1777
att,A1370,A579
att,A1370,A2497
att,A1370,A2416
att,A1370,A1547
att,A1370,A868
att,A1370,A1548
att,A1370,A2310
att,A1370,A1306
att,A1371,A964
att,A1371,A2030
att,A1373,A1519
att,A1373,A152
att,A1374,A1160
att,A1374,A2343
att,A1374,A2162
att,A1374,A1318
att,A1374,A1864
att,A1374,A1467
att,A1374,A1406
att,A1374,A1027
att,A1374,A779
att,A1374,A1658
att,A1376,A1542
att,A1376,A1339
att,A1376,A598
att,A1376,A1290
att,A1376,A430
att,A1376,A1437
att,A1376,A1605
att,A1376,A827
att,A1376,A1394
att,A1376,A1553
att,A1376,A402
att,A1376,A298
att,A1376,A2650
att,A1376,A823
att,A1376,A2051
att,A1376,A774
att,A1377,A1557
att,A1377,A1609
att,A1377,A383
att,A1377,A1981
att,A1377,A2437
att,A1377,A1930
att,A1377,A1555
att,A1377,A2679
att,A1377,A2689
att,A1377,A226
att,A1377,A874
att,A1377,A2168
att,A1377,A335
att,A1377,A1920
att,A1377,A333
att,A1377,A491
att,A1377,A1779
att,A1377,A1137
att,A1377,A440
att,A1377,A1153
att,A1379,A1858
att,A1379,A599
att,A1379,A1368
att,A1379,A821
att,A1379,A1825
att,A1379,A1293
att,A1383,A1659
att,A1383,A2199
att,A1383,A1422
att,A1383,A404
att,A1383,A2458
att,A1383,A665
att,A1383,A1671
att,A1383,A2202
att,A1383,A869
att,A1383,A556
att,A1383,A182
att,A1383,A2161
att,A1383,A1164
att,A1383,A646
att,A1383,A675
att,A1383,A1686
att,A1383,A1173
att,A1383,A2541
att,A1383,A2553
att,A1383,A2467
att,A1383,A1974
att,A1385,A754
att,A1385,A2635
att,A1385,A481
att,A1385,A786
att,A1385,A1564
att,A1385,A1068
att,A1385,A532
att,A1385,A217
att,A1385,A1349
att,A1385,A215
att,A1385,A563
att,A1385,A31
att,A1385,A792
att,A1385,A2034
att,A1388,A2469
att,A1388,A2330
att,A1388,A30
att,A1388,A2519
att,A1388,A1441
att,A1388,A676
att,A1388,A1697
att,A1393,A1426
att,A1393,A1324
att,A1393,A589
att,A1393,A935
att,A1395,A756
att,A1395,A1588
att,A1395,A328
att,A1395,A485
att,A1395,A1952
att,A1395,A1871
att,A1395,A1091
att,A1395,A1073
att,A1395,A982
att,A1395,A134
att,A1395,A768
att,A1395,A1832
att,A1395,A276
att,A1395,A1003
att,A1395,A213
att,A1395,A2665
att,A1396,A2140
att,A1396,A1647
att,A1396,A479
att,A1396,A1521
att,A1396,A596
att,A1396,A2580
att,A1396,A2284
att,A1399,A505
att,A1399,A807
att,A1399,A879
att,A1399,A507
att,A1399,A2190
att,A1399,A2365
att,A1399,A2007
att,A1399,A1973
att,A1399,A2638
att,A1399,A2116
att,A1399,A2660
att,A1399,A1520
att,A1399,A1633
att,A1399,A841
att,A1399,A270
att,A1399,A1319
att,A1399,A1694
att,A1399,A271
att,A1399,A172
att,A1399,A1873
att,A1401,A1413
att,A1401,A83
att,A1406,A1913
att,A1406,A1103
att,A1406,A2223
att,A1406,A956
att,A1406,A581
att,A1407,A437
att,A1407,A2628
att,A1407,A2027
att,A1407,A341
att,A1407,A1803
att,A1407,A1896
att,A1407,A2198
att,A1407,A1128
att,A1407,A1936
att,A1407,A1700
att,A1407,A2367
att,A1407,A2135
att,A1408,A822
att,A1408,A1324
att,A1408,A577
att,A1408,A1478
att,A1408,A369
att,A1408,A583
att,A1408,A1704
att,A1408,A1301
att,A1408,A390
att,A1408,A1115
att,A1408,A920
att,A1408,A11
att,A1408,A2009
att,A1408,A382
att,A1409,A510
att,A1414,A1109
att,A1414,A2374
att,A1414,A1272
att,A1414,A1489
att,A1414,A136
att,A1414,A1578
att,A1414,A2532
att,A1414,A1658
att,A1414,A1108
att,A1414,A187
att,A1414,A2414
att,A1414,A1991
att,A1414,A452
att,A1414,A2262
att,A1414,A171
att,A1414,A65
att,A1414,A2321
att,A1414,A2631
att,A1414,A192
att,A1414,A2623
att,A1414,A1431
att,A1414,A1197
att,A1414,A1554
att,A1414,A2208
att,A1414,A536
att,A1414,A2168
att,A1414,A1512
att,A1414,A1237
att,A1414,A2672
att,A1414,A239
att,A1415,A2294
att,A1415,A1753
att,A1415,A1326
att,A1415,A1711
att,A1415,A2638
att,A1415,A2440
att,A1415,A2545
att,A1415,A2685
att,A1415,A1974
att,A1415,A1552
att,A1415,A2313
att,A1415,A1724
att,A1416,A1467
att,A1416,A340
att,A1416,A2554
att,A1416,A1185
att,A1416,A2516
att,A1416,A710
att,A1416,A2245
att,A1416,A2478
att,A1416,A139
att,A1416,A2389
att,A1416,A533
att,A1416,A918
att,A1416,A1007
att,A1416,A2086
att,A1416,A732
att,A1416,A2319
att,A1416,A2419
att,A1416,A1210
att,A1416,A2132
att,A1416,A966
att,A1418,A1773
att,A1418,A1178
att,A1418,A2575
att,A1418,A490
att,A1418,A1274
att,A1418,A1614
att,A1418,A2037
att,A1418,A1610
att,A1418,A415
att,A1418,A2174
att,A1418,A1994
att,A1418,A1326
att,A1420,A1350
att,A1420,A1923
att,A1420,A1165
att,A1420,A1584
att,A1420,A1852
att,A1420,A1624
att,A1420,A780
att,A1420,A252
att,A1420,A92
att,A1420,A1457
att,A1420,A250
att,A1420,A564
att,A1420,A1687
att,A1420,A1386
att,A1420,A2232
att,A1420,A699
att,A1420,A839
att,A1420,A194
att,A1420,A1726
att,A1420,A973
att,A1420,A1216
att,A1420,A2136
att,A1420,A352
att,A1420,A546
att,A1421,A1433
att,A1421,A1086
att,A1421,A2482
att,A1421,A2150
att,A1421,A226
att,A1421,A1704
att,A1421,A1008
att,A1421,A1258
att,A1421,A223
att,A1421,A652
att,A1421,A2440
att,A1421,A2546
att,A1421,A1564
att,A1421,A375
att,A1421,A1382
att,A1421,A1497
att,A1421,A189
att,A1422,A1213
att,A1422,A240
att,A1422,A2171
att,A1422,A1285
att,A1422,A2062
att,A1422,A1119
att,A1422,A505
att,A1422,A2587
att,A1422,A1738
att,A1422,A2457
att,A1422,A1011
att,A1422,A269
att,A1422,A2268
att,A1422,A539
att,A1422,A2167
att,A1422,A560
att,A1422,A2539
att,A1422,A916
att,A1423,A1860
att,A1423,A743
att,A1423,A1456
att,A1423,A1820
att,A1423,A458
att,A1423,A568
att,A1423,A326
att,A1423,A207
att,A1426,A53
att,A1426,A2643
att,A1426,A1829
att,A1426,A841
att,A1426,A1323
att,A1426,A2457
att,A1426,A2172
att,A1426,A2661
att,A1426,A996
att,A1426,A371
att,A1426,A2100
att,A1426,A1875
att,A1426,A740
att,A1426,A2516
att,A1426,A1043
att,A1426,A626
att,A1426,A1145
att,A1426,A1326
att,A1426,A2178
att,A1426,A2259
att,A1426,A724
att,A1426,A1119
att,A1427,A1905
att,A1427,A314
att,A1427,A1278
att,A1427,A2213
att,A1427,A1887
att,A1427,A1276
att,A1427,A129
att,A1427,A2204
att,A1427,A1374
att,A1427,A1706
att,A1427,A1041
att,A1427,A975
att,A1427,A1526
att,A1427,A2095
att,A1427,A1849
att,A1427,A1432
att,A1427,A1742
att,A1427,A1822
att,A1427,A1090
att,A1427,A2082
att,A1427,A1280
att,A1427,A351
att,A1427,A1527
att,A1427,A1258
att,A1427,A44
att,A1427,A2648
att,A1427,A763
att,A1427,A1611
att,A1427,A836
att,A1427,A2274
att,A1428,A201
att,A1428,A1112
att,A1428,A2392
att,A1428,A1605
att,A1428,A1746
att,A1429,A1502
att,A1429,A1335
att,A1429,A1688
att,A1429,A399
att,A1429,A59
att,A1429,A1138
att,A1429,A1877
att,A1429,A2617
att,A1429,A2081
att,A1429,A2109
att,A1429,A53
att,A1429,A2591
att,A1429,A2557
att,A1429,A1673
att,A1429,A1737
att,A1429,A2177
att,A1429,A1380
att,A1429,A1218
att,A1429,A1945
att,A1429,A1302
att,A1433,A1161
att,A1433,A497
att,A1433,A836
att,A1433,A913
att,A1433,A1488
att,A1433,A44
att,A1433,A1731
att,A1433,A1184
att,A1433,A1324
att,A1433,A1303
att,A1433,A1853
att,A1433,A1384
att,A1433,A2519
att,A1433,A2302
att,A1433,A584
att,A1433,A55
att,A1433,A1299
att,A1433,A398
att,A1433,A2551
att,A1433,A952
att,A1433,A2070
att,A1433,A222
att,A1433,A1983
att,A1435,A304
att,A1435,A1279
att,A1435,A2358
att,A1435,A1416
att,A1435,A2353
att,A1435,A1695
att,A1435,A413
att,A1435,A382
att,A1435,A1708
att,A1435,A2307
att,A1435,A776
att,A1435,A1560
att,A1436,A2354
att,A1436,A2403
att,A1436,A594
att,A1436,A2103
att,A1436,A900
att,A1436,A1065
att,A1436,A2671
att,A1436,A1894
att,A1436,A574
att,A1437,A2396
att,A1437,A1449
att,A1437,A2683
att,A1437,A2376
att,A1437,A2154
att,A1437,A2326
att,A1437,A2631
att,A1437,A1662
att,A1437,A739
att,A1437,A1753
att,A1437,A17
att,A1437,A620
att,A1437,A2126
att,A1437,A1767
att,A1437,A1215
att,A1438,A612
att,A1438,A640
att,A1438,A1069
att,A1438,A936
att,A1438,A512
att,A1438,A1368
att,A1438,A1429
att,A1438,A2638
att,A1438,A290
att,A1438,A1528
att,A1438,A1707
att,A1438,A539
att,A1438,A1140
att,A1438,A2576
att,A1438,A655
att,A1438,A2691
att,A1440,A1742
att,A1440,A739
att,A1440,A438
att,A1440,A915
att,A1440,A1032
att,A1440,A773
att,A1440,A2248
att,A1440,A113
att,A1440,A1979
att,A1440,A2404
att,A1440,A664
att,A1440,A392
att,A1440,A1644
att,A1440,A1941
att,A1440,A1592
att,A1440,A2231
att,A1440,A1479
att,A1443,A1070
att,A1443,A453
att,A1443,A2313
att,A1443,A375
att,A1443,A707
att,A1443,A1106
att,A1443,A1055
att,A1443,A981
att,A1443,A793
att,A1443,A348
att,A1443,A1097
att,A1443,A2046
att,A1443,A2598
att,A1443,A106
att,A1443,A2669
att,A1443,A1365
att,A1443,A2409
att,A1443,A2405
att,A1452,A533
att,A1452,A995
att,A1452,A1262
att,A1452,A2383
att,A1452,A884
att,A1452,A217
att,A1452,A689
att,A1452,A1759
att,A1452,A1431
att,A1452,A1770
att,A1452,A505
att,A1452,A2188
att,A1453,A1216
att,A1453,A934
att,A1453,A364
att,A1453,A1652
att,A1453,A67
att,A1453,A2582
att,A1453,A653
att,A1453,A1204
att,A1455,A2167
att,A1455,A712
att,A1455,A1525
att,A1455,A2260
att,A1455,A273
att,A1455,A1886
att,A1455,A1564
att,A1455,A84
att,A1455,A748
att,A1455,A824
att,A1457,A320
att,A1457,A103
att,A1457,A1081
att,A1457,A1508
att,A1457,A1592
att,A1457,A35
att,A1457,A1675
att,A1457,A2428
att,A1461,A2662
att,A1461,A866
att,A1461,A1892
att,A1461,A5
att,A1461,A2171
att,A1461,A1994
att,A1461,A663
att,A1461,A2588
att,A1461,A474
att,A1461,A1514
att,A1461,A2317
att,A1461,A2356
att,A1461,A2074
att,A1461,A1299
att,A1461,A505
att,A1461,A210
att,A1461,A2692
att,A1461,A834
att,A1461,A756
att,A1461,A1389
att,A1461,A492
att,A1461,A1095
att,A1461,A765
att,A1461,A2622
att,A1461,A1382
att,A1461,A345
att,A1461,A690
att,A1462,A412
att,A1464,A2615
att,A1464,A463
att,A1464,A2086
att,A1464,A1489
att,A1464,A1270
att,A1464,A481
att,A1464,A1324
att,A1464,A774
att,A1464,A314
att,A1464,A1938
att,A1464,A2506
att,A1464,A1943
att,A1464,A1437
att,A1464,A58
att,A1464,A2540
att,A1464,A2360
att,A1464,A1124
att,A1464,A160
att,A1464,A1449
att,A1464,A1093
att,A1464,A780
att,A1464,A2458
att,A1464,A2512
att,A1464,A325
att,A1465,A1095
att,A1465,A1885
att,A1465,A2485
att,A1465,A2502
att,A1465,A12
att,A1465,A2554
att,A1465,A2004
att,A1465,A1428
att,A1465,A1610
att,A1465,A93
att,A1465,A1356
att,A1465,A403
att,A1465,A1315
att,A1465,A9
att,A1465,A1030
att,A1465,A1225
att,A1465,A148
att,A1465,A287
att,A1468,A2320
att,A1468,A350
att,A1468,A288
att,A1468,A1157
att,A1468,A1207
att,A1468,A2224
att,A1468,A2307
att,A1468,A2146
att,A1468,A130
att,A1468,A236
att,A1468,A1949
att,A1468,A600
att,A1468,A441
att,A1468,A2160
att,A1468,A1506
att,A1468,A1497
att,A1468,A513
att,A1468,A248
att,A1468,A1092
att,A1468,A1563
att,A1468,A2115
att,A1469,A482
att,A1469,A2183
att,A1469,A523
att,A1469,A2178
att,A1469,A1589
att,A1469,A1065
att,A1469,A57
att,A1469,A232
att,A1469,A51
att,A1469,A1018
att,A1469,A1615
att,A1471,A596
att,A1471,A656
att,A1471,A612
att,A1471,A1131
att,A1471,A1025
att,A1471,A2447
att,A1471,A854
att,A1471,A2398
att,A1472,A2396
att,A1472,A2216
att,A1472,A64
att,A1472,A1840
att,A1472,A1733
att,A1473,A2203
att,A1473,A924
att,A1473,A1756
att,A1473,A1278
att,A1473,A1594
att,A1473,A909
att,A1473,A2359
att,A1473,A1824
att,A1473,A2440
att,A1473,A231
att,A1473,A2077
att,A1473,A661
att,A1473,A1812
att,A1473,A2073
att,A1473,A2472
att,A1473,A390
att,A1474,A1120
att,A1474,A1578
att,A1474,A1167
att,A1474,A1008
att,A1474,A1987
att,A1474,A1745
att,A1474,A792
att,A1474,A2446
att,A1474,A616
att,A1474,A2693
att,A1474,A2061
att,A1474,A1641
att,A1474,A532
att,A1474,A1846
att,A1474,A1593
att,A1474,A2100
att,A1474,A672
att,A1474,A2452
att,A1475,A2350
att,A1475,A1250
att,A1475,A962
att,A1475,A279
att,A1475,A411
att,A1475,A2515
att,A1475,A2075
att,A1475,A2224
att,A1476,A459
att,A1476,A2246
att,A1476,A491
att,A1476,A1105
att,A1476,A1122
att,A1476,A2367
att,A1476,A66
att,A1476,A1561
att,A1476,A2675
att,A1476,A1360
att,A1476,A1319
att,A1476,A686
att,A1476,A1075
att,A1476,A2417
att,A1476,A1338
att,A1476,A1778
att,A1476,A155
att,A1476,A1444
att,A1476,A576
att,A1476,A642
att,A1483,A2250
att,A1483,A2681
att,A1483,A1464
att,A1483,A2558
att,A1483,A1491
att,A1486,A947
att,A1486,A2599
att,A1486,A1432
att,A1486,A803
att,A1486,A2119
att,A1486,A721
att,A1486,A1327
att,A1486,A2459
att,A1486,A900
att,A1486,A1915
att,A1486,A734
att,A1486,A715
att,A1486,A693
att,A1486,A1101
att,A1486,A2304
att,A1486,A108
att,A1486,A122
att,A1486,A207
att,A1486,A1252
att,A1486,A1815
att,A1486,A2296
att,A1486,A118
att,A1486,A1573
att,A1486,A193
att,A1486,A1763
att,A1486,A2267
att,A1486,A2057
att,A1486,A1448
att,A1486,A2268
att,A1488,A478
att,A1488,A2376
att,A1488,A970
att,A1488,A403
att,A1488,A154
att,A1488,A99
att,A1488,A1309
att,A1488,A2450
att,A1488,A706
att,A1488,A2667
att,A1488,A1153
att,A1488,A2130
att,A1488,A1404
att,A1488,A2375
att,A1488,A1271
att,A1488,A1772
att,A1488,A2025
att,A1488,A1123
att,A1488,A1434
att,A1490,A745
att,A1490,A677
att,A1490,A1667
att,A1490,A1911
att,A1490,A1419
att,A1490,A1362
att,A1492,A448
att,A1492,A493
att,A1492,A2187
att,A1492,A2491
att,A1492,A21
att,A1492,A1247
att,A1492,A880
att,A1492,A2135
att,A1492,A2065
att,A1493,A853
att,A1493,A1040
att,A1493,A2193
att,A1493,A216
att,A1493,A37
att,A1493,A2172
att,A1493,A1735
att,A1493,A2253
att,A1493,A2466
att,A1493,A748
att,A1493,A171
att,A1493,A736
att,A1493,A440
att,A1493,A958
att,A1493,A161
att,A1493,A1062
att,A1493,A1226
att,A1493,A487
att,A1493,A1180
att,A1493,A2051
att,A1493,A172
att,A1493,A1520
att,A1496,A2489
att,A1496,A970
att,A1496,A996
att,A1498,A1750
att,A1498,A2158
att,A1504,A2617
att,A1504,A1400
att,A1504,A2628
att,A1504,A1066
att,A1504,A848
att,A1504,A493
att,A1504,A2198
att,A1504,A609
att,A1509,A1976
att,A1509,A412
att,A1509,A1629
att,A1509,A2153
att,A1509,A2015
att,A1509,A2684
att,A1509,A312
att,A1517,A2349
att,A1517,A2216
att,A1517,A1606
att,A1517,A1608
att,A1517,A2600
att,A1517,A2573
att,A1517,A209
att,A1518,A1518
att,A1518,A612
att,A1518,A255
att,A1518,A89
att,A1518,A240
att,A1521,A1168
att,A1521,A1249
att,A1521,A92
att,A1521,A2690
att,A1521,A469
att,A1521,A962
att,A1521,A2221
att,A1521,A858
att,A1521,A918
att,A1521,A480
att,A1521,A1848
att,A1521,A546
att,A1524,A928
att,A1524,A2171
att,A1524,A1482
att,A1524,A1348
att,A1524,A144
att,A1524,A2558
att,A1524,A172
att,A1524,A1689
att,A1524,A118
att,A1524,A1904
att,A1524,A2608
att,A1524,A1590
att,A1524,A2123
att,A1524,A2681
att,A1524,A2292
att,A1524,A668
att,A1524,A43
att,A1527,A2027
att,A1527,A1538
att,A1527,A1319
att,A1527,A2168
att,A1527,A455
att,A1527,A2091
att,A1528,A1018
att,A1528,A468
att,A1528,A1064
att,A1528,A1939
att,A1528,A1950
att,A1528,A1841
att,A1528,A641
att,A1528,A2006
att,A1528,A1142
att,A1528,A2308
att,A1528,A2260
att,A1528,A480
att,A1528,A143
att,A1528,A757
att,A1528,A2451
att,A1528,A1588
att,A1528,A2285
att,A1528,A242
att,A1530,A1878
att,A1530,A306
att,A1530,A2150
att,A1530,A408
att,A1530,A662
att,A1530,A591
att,A1530,A2558
att,A1530,A2059
att,A1530,A612
att,A1530,A2689
att,A1530,A1075
att,A1530,A1461
att,A1530,A2230
att,A1530,A2004
att,A1530,A1
att,A1530,A1714
att,A1530,A1746
att,A1530,A1116
att,A1530,A722
att,A1530,A1672
att,A1530,A1537
att,A1532,A2423
att,A1532,A1086
att,A1532,A1826
att,A1532,A188
att,A1532,A1697
att,A1534,A933
att,A1534,A1886
att,A1534,A2319
att,A1534,A78
att,A1534,A405
att,A1534,A1640
att,A1534,A2059
att,A1534,A63
att,A1534,A2176
att,A1534,A1265
att,A1534,A2656
att,A1534,A2481
att,A1534,A1705
att,A1534,A1552
att,A1534,A1830
att,A1534,A767
att,A1534,A17
att,A1534,A2629
att,A1534,A760
att,A1535,A1834
att,A1535,A1452
att,A1535,A2549
att,A1535,A2295
att,A1535,A2521
att,A1535,A1480
att,A1535,A1828
att,A1535,A122
att,A1535,A2285
att,A1535,A2506
att,A1535,A803
att,A1535,A1624
att,A1535,A38
att,A1535,A979
att,A1535,A1035
att,A1535,A16
att,A1535,A1843
att,A1535,A153
att,A1535,A198
att,A1535,A360
att,A1535,A1601
att,A1537,A1185
att,A1537,A2414
att,A1537,A2486
att,A1537,A604
att,A1537,A612
att,A1537,A1789
att,A1537,A6
att,A1537,A1080
att,A1537,A1071
att,A1537,A1370
att,A1537,A2155
att,A1537,A2209
att,A1539,A1537
att,A1539,A627
att,A1539,A830
att,A1539,A1628
att,A1539,A1815
att,A1539,A1037
att,A1539,A1987
att,A1539,A990
att,A1539,A1304
att,A1539,A2380
att,A1539,A2581
att,A1539,A2058
att,A1539,A2285
att,A1539,A1435
att,A1539,A1550
att,A1539,A971
att,A1539,A510
att,A1539,A1219
att,A1539,A373
att,A1539,A2464
att,A1539,A558
att,A1539,A773
att,A1539,A1084
att,A1540,A1462
att,A1540,A639
att,A1540,A175
att,A1540,A439
att,A1540,A1517
att,A1540,A1506
att,A1541,A625
att,A1541,A1645
att,A1542,A380
att,A1542,A1725
att,A1542,A520
att,A1542,A2399
att,A1542,A2529
att,A1542,A786
att,A1542,A2575
att,A1542,A2181
att,A1542,A394
att,A1542,A2514
att,A1543,A2452
att,A1543,A1698
att,A1543,A2297
