Entailment,Arg1,Arg2
att,A1543,A360
att,A1543,A1696
att,A1543,A591
att,A1543,A771
att,A1543,A2217
att,A1543,A1900
att,A1543,A1810
att,A1543,A2570
att,A1543,A1160
att,A1543,A792
att,A1543,A241
att,A1543,A2362
att,A1543,A1009
att,A1543,A614
att,A1543,A190
att,A1544,A252
att,A1544,A1105
att,A1544,A1568
att,A1544,A818
att,A1544,A620
att,A1544,A2322
att,A1544,A2082
att,A1544,A408
att,A1544,A824
att,A1544,A1004
att,A1544,A1986
att,A1544,A1336
att,A1544,A2680
att,A1544,A662
att,A1544,A754
att,A1544,A422
att,A1544,A1220
att,A1545,A1530
att,A1545,A1468
att,A1545,A968
att,A1545,A92
att,A1545,A661
att,A1545,A1439
att,A1545,A1079
att,A1545,A2088
att,A1545,A374
att,A1546,A1081
att,A1546,A890
att,A1546,A799
att,A1546,A2269
att,A1546,A1614
att,A1546,A1371
att,A1546,A1779
att,A1546,A561
att,A1546,A2399
att,A1546,A2314
att,A1546,A1178
att,A1546,A789
att,A1546,A12
att,A1546,A586
att,A1546,A2561
att,A1546,A1499
att,A1546,A1642
att,A1546,A597
att,A1546,A1248
att,A1546,A654
att,A1546,A249
att,A1546,A2206
att,A1547,A1046
att,A1547,A2013
att,A1547,A2582
att,A1547,A744
att,A1547,A2637
att,A1547,A498
att,A1547,A425
att,A1547,A1477
att,A1547,A464
att,A1547,A2384
att,A1547,A1252
att,A1547,A862
att,A1547,A289
att,A1547,A2012
att,A1547,A282
att,A1547,A1818
att,A1547,A186
att,A1547,A1778
att,A1547,A2151
att,A1547,A865
att,A1547,A2243
att,A1547,A2453
att,A1547,A2416
att,A1547,A34
att,A1547,A1087
att,A1548,A852
att,A1548,A225
att,A1548,A2394
att,A1548,A1273
att,A1548,A1675
att,A1548,A998
att,A1548,A1230
att,A1548,A1932
att,A1548,A573
att,A1548,A1756
att,A1548,A2190
att,A1548,A2650
att,A1548,A337
att,A1549,A1194
att,A1549,A2025
att,A1554,A1216
att,A1554,A743
att,A1554,A1835
att,A1554,A2562
att,A1554,A1747
att,A1554,A713
att,A1554,A1088
att,A1554,A261
att,A1554,A730
att,A1556,A115
att,A1556,A1960
att,A1556,A278
att,A1556,A603
att,A1556,A2248
att,A1556,A1024
att,A1556,A2167
att,A1556,A52
att,A1556,A4
att,A1556,A1448
att,A1556,A226
att,A1556,A1695
att,A1556,A1076
att,A1556,A1282
att,A1556,A548
att,A1556,A164
att,A1556,A1799
att,A1556,A432
att,A1556,A1748
att,A1556,A54
att,A1556,A2039
att,A1556,A1929
att,A1556,A225
att,A1556,A1276
att,A1556,A896
att,A1559,A1257
att,A1559,A2375
att,A1559,A2123
att,A1559,A2421
att,A1559,A2577
att,A1559,A1731
att,A1559,A2641
att,A1559,A2006
att,A1559,A2547
att,A1559,A1799
att,A1559,A2431
att,A1559,A1056
att,A1559,A797
att,A1561,A1479
att,A1561,A2698
att,A1561,A1080
att,A1561,A1635
att,A1561,A206
att,A1561,A1203
att,A1561,A2342
att,A1561,A2246
att,A1564,A2361
att,A1564,A1767
att,A1564,A2354
att,A1564,A1086
att,A1564,A1822
att,A1564,A737
att,A1564,A2472
att,A1564,A1752
att,A1564,A1210
att,A1564,A1887
att,A1564,A1874
att,A1564,A260
att,A1564,A2029
att,A1564,A452
att,A1564,A2617
att,A1564,A601
att,A1564,A2318
att,A1565,A2628
att,A1565,A1170
att,A1565,A2000
att,A1565,A1089
att,A1565,A1025
att,A1565,A2487
att,A1565,A514
att,A1565,A1296
att,A1565,A238
att,A1567,A1486
att,A1567,A1333
att,A1567,A1749
att,A1567,A2436
att,A1567,A1441
att,A1567,A319
att,A1567,A596
att,A1567,A13
att,A1567,A2684
att,A1567,A1555
att,A1567,A1497
att,A1567,A1661
att,A1567,A1741
att,A1567,A2478
att,A1567,A2543
att,A1567,A8
att,A1567,A637
att,A1568,A41
att,A1568,A174
att,A1568,A1893
att,A1568,A2091
att,A1568,A944
att,A1568,A400
att,A1568,A270
att,A1568,A2686
att,A1568,A2573
att,A1568,A715
att,A1568,A25
att,A1568,A2154
att,A1568,A829
att,A1568,A2469
att,A1568,A1671
att,A1568,A1903
att,A1568,A2389
att,A1568,A2566
att,A1568,A1260
att,A1569,A2200
att,A1569,A1209
att,A1569,A1140
att,A1569,A102
att,A1569,A2079
att,A1569,A1917
att,A1569,A2342
att,A1569,A204
att,A1569,A1652
att,A1569,A162
att,A1569,A2199
att,A1569,A375
att,A1569,A1044
att,A1569,A418
att,A1569,A2083
att,A1569,A1133
att,A1569,A2567
att,A1569,A1367
att,A1569,A2485
att,A1569,A54
att,A1569,A1580
att,A1569,A2111
att,A1571,A1921
att,A1571,A654
att,A1571,A1427
att,A1571,A1616
att,A1571,A461
att,A1571,A966
att,A1571,A875
att,A1571,A2265
att,A1574,A1896
att,A1574,A326
att,A1574,A111
att,A1574,A1684
att,A1574,A506
att,A1574,A1504
att,A1574,A145
att,A1574,A2225
att,A1574,A1489
att,A1574,A2233
att,A1574,A1478
att,A1574,A1623
att,A1574,A1525
att,A1574,A170
att,A1574,A1079
att,A1574,A2637
att,A1574,A211
att,A1574,A1205
att,A1574,A2446
att,A1574,A1818
att,A1574,A273
att,A1574,A1523
att,A1574,A547
att,A1574,A304
att,A1574,A476
att,A1574,A713
att,A1574,A1289
att,A1580,A1439
att,A1580,A203
att,A1580,A504
att,A1580,A1461
att,A1580,A1744
att,A1580,A1398
att,A1580,A1485
att,A1580,A890
att,A1580,A120
att,A1580,A348
att,A1580,A1828
att,A1580,A2306
att,A1580,A760
att,A1580,A1358
att,A1580,A1897
att,A1580,A2345
att,A1580,A654
att,A1580,A979
att,A1580,A1718
att,A1580,A1772
att,A1580,A916
att,A1580,A452
att,A1580,A1337
att,A1580,A2602
att,A1581,A638
att,A1581,A2107
att,A1581,A190
att,A1581,A1110
att,A1581,A2527
att,A1581,A1723
att,A1581,A1623
att,A1581,A517
att,A1581,A2091
att,A1581,A1828
att,A1581,A252
att,A1584,A2080
att,A1584,A1227
att,A1584,A729
att,A1584,A1050
att,A1584,A1698
att,A1584,A1048
att,A1584,A2346
att,A1584,A2043
att,A1584,A2522
att,A1584,A1080
att,A1584,A2400
att,A1584,A2097
att,A1584,A797
att,A1584,A2450
att,A1584,A803
att,A1585,A2226
att,A1585,A135
att,A1585,A1762
att,A1585,A2351
att,A1585,A2255
att,A1585,A2039
att,A1585,A409
att,A1585,A1363
att,A1585,A1202
att,A1585,A1865
att,A1585,A1058
att,A1585,A1254
att,A1585,A1730
att,A1585,A866
att,A1585,A1689
att,A1585,A2245
att,A1586,A198
att,A1586,A2533
att,A1586,A2273
att,A1586,A2644
att,A1586,A1632
att,A1586,A1524
att,A1586,A1473
att,A1588,A88
att,A1588,A1348
att,A1588,A687
att,A1589,A1653
att,A1589,A2090
att,A1589,A2650
att,A1589,A2394
att,A1589,A2005
att,A1589,A99
att,A1589,A98
att,A1589,A591
att,A1589,A1881
att,A1589,A1038
att,A1589,A2008
att,A1589,A2356
att,A1589,A2688
att,A1589,A1002
att,A1589,A843
att,A1589,A1496
att,A1589,A2279
att,A1589,A997
att,A1589,A692
att,A1589,A1421
att,A1589,A2254
att,A1591,A567
att,A1591,A659
att,A1591,A1825
att,A1591,A2149
att,A1591,A2061
att,A1594,A1449
att,A1594,A2
att,A1594,A441
att,A1594,A459
att,A1594,A1635
att,A1594,A262
att,A1594,A1468
att,A1596,A2538
att,A1599,A120
att,A1599,A1395
att,A1599,A1820
att,A1599,A1418
att,A1599,A22
att,A1599,A854
att,A1599,A2480
att,A1605,A913
att,A1605,A567
att,A1605,A2453
att,A1605,A1371
att,A1605,A565
att,A1605,A826
att,A1605,A1808
att,A1605,A2403
att,A1605,A958
att,A1605,A2406
att,A1605,A1956
att,A1605,A726
att,A1605,A1034
att,A1605,A1800
att,A1605,A1994
att,A1605,A788
att,A1605,A2279
att,A1605,A2277
att,A1607,A2320
att,A1607,A1303
att,A1607,A234
att,A1607,A2675
att,A1607,A1377
att,A1607,A1630
att,A1607,A2472
att,A1607,A733
att,A1607,A1810
att,A1607,A1561
att,A1609,A1240
att,A1609,A755
att,A1609,A1502
att,A1609,A1156
att,A1609,A2602
att,A1609,A442
att,A1609,A285
att,A1609,A187
att,A1609,A1993
att,A1609,A1370
att,A1609,A1604
att,A1609,A305
att,A1609,A897
att,A1610,A1943
att,A1610,A2168
att,A1610,A1489
att,A1610,A1164
att,A1610,A760
att,A1613,A1077
att,A1613,A2338
att,A1613,A2365
att,A1613,A227
att,A1613,A1138
att,A1613,A813
att,A1613,A1743
att,A1613,A2618
att,A1613,A1313
att,A1613,A410
att,A1613,A1550
att,A1613,A1599
att,A1613,A1963
att,A1613,A721
att,A1613,A400
att,A1613,A1274
att,A1613,A2072
att,A1613,A1641
att,A1613,A1733
att,A1613,A416
att,A1617,A1816
att,A1617,A1851
att,A1617,A2032
att,A1617,A627
att,A1617,A775
att,A1617,A2071
att,A1617,A452
att,A1617,A1603
att,A1617,A138
att,A1617,A6
att,A1617,A2437
att,A1617,A965
att,A1617,A2085
att,A1617,A1184
att,A1617,A1943
att,A1617,A1563
att,A1617,A1078
att,A1617,A1303
att,A1617,A2039
att,A1617,A1049
att,A1617,A2224
att,A1617,A1344
att,A1617,A2594
att,A1617,A501
att,A1617,A160
att,A1617,A510
att,A1617,A465
att,A1617,A1755
att,A1617,A1128
att,A1617,A2615
att,A1617,A753
att,A1624,A2601
att,A1624,A759
att,A1624,A2293
att,A1624,A360
att,A1624,A2253
att,A1624,A2228
att,A1624,A2217
att,A1624,A1921
att,A1624,A2390
att,A1624,A102
att,A1625,A1026
att,A1627,A221
att,A1627,A1781
att,A1627,A1007
att,A1627,A561
att,A1627,A1445
att,A1627,A861
att,A1627,A1109
att,A1630,A2379
att,A1630,A2241
att,A1630,A559
att,A1630,A442
att,A1630,A1545
att,A1630,A1277
att,A1630,A1732
att,A1630,A1404
att,A1630,A1146
att,A1630,A2194
att,A1630,A371
att,A1630,A297
att,A1630,A2183
att,A1630,A787
att,A1630,A2334
att,A1630,A811
att,A1630,A2332
att,A1630,A2512
att,A1630,A1414
att,A1630,A1649
att,A1630,A360
att,A1630,A1941
att,A1632,A608
att,A1632,A2343
att,A1632,A731
att,A1632,A529
att,A1632,A1850
att,A1632,A1654
att,A1632,A1442
att,A1632,A1840
att,A1632,A1243
att,A1632,A1119
att,A1632,A627
att,A1632,A2503
att,A1632,A1874
att,A1632,A1409
att,A1632,A1467
att,A1632,A2085
att,A1632,A2245
att,A1632,A1513
att,A1632,A2070
att,A1632,A905
att,A1632,A394
att,A1632,A1280
att,A1632,A1762
att,A1632,A2674
att,A1635,A1058
att,A1635,A155
att,A1635,A1264
att,A1635,A1251
att,A1635,A464
att,A1635,A496
att,A1635,A1674
att,A1635,A1616
att,A1635,A345
att,A1635,A2087
att,A1635,A1754
att,A1636,A1148
att,A1636,A2199
att,A1636,A977
att,A1636,A1131
att,A1636,A2658
att,A1636,A2102
att,A1636,A808
att,A1636,A1335
att,A1636,A2141
att,A1636,A526
att,A1636,A2196
att,A1636,A1983
att,A1636,A2333
att,A1636,A2188
att,A1636,A855
att,A1636,A937
att,A1636,A904
att,A1636,A2668
att,A1636,A1811
att,A1636,A161
att,A1636,A1711
att,A1638,A1236
att,A1638,A2588
att,A1638,A1324
att,A1638,A871
att,A1638,A1159
att,A1638,A1580
att,A1638,A1702
att,A1638,A1339
att,A1638,A130
att,A1638,A1606
att,A1638,A1402
att,A1638,A1498
att,A1638,A1871
att,A1638,A1647
att,A1640,A2203
att,A1640,A1493
att,A1640,A17
att,A1640,A2692
att,A1640,A1731
att,A1640,A2290
att,A1640,A728
att,A1640,A1879
att,A1640,A512
att,A1640,A953
att,A1640,A2389
att,A1640,A2142
att,A1640,A894
att,A1640,A2428
att,A1640,A1998
att,A1641,A1451
att,A1641,A599
att,A1641,A181
att,A1641,A1536
att,A1641,A2075
att,A1641,A1969
att,A1641,A1188
att,A1641,A552
att,A1641,A2630
att,A1641,A770
att,A1641,A1335
att,A1641,A1404
att,A1641,A809
att,A1643,A1972
att,A1643,A1217
att,A1643,A996
att,A1643,A1872
att,A1643,A1611
att,A1643,A89
att,A1643,A2439
att,A1643,A2109
att,A1643,A488
att,A1643,A252
att,A1643,A412
att,A1643,A1392
att,A1643,A2470
att,A1643,A1078
att,A1643,A987
att,A1643,A1369
att,A1643,A16
att,A1643,A627
att,A1643,A1112
att,A1643,A1531
att,A1643,A716
att,A1643,A1952
att,A1643,A2581
att,A1643,A392
att,A1643,A582
att,A1643,A1496
att,A1643,A1173
att,A1643,A1697
att,A1646,A1662
att,A1646,A1956
att,A1646,A2404
att,A1646,A2484
att,A1646,A1236
att,A1646,A216
att,A1646,A2412
att,A1646,A1064
att,A1646,A2652
att,A1646,A1980
att,A1646,A966
att,A1646,A1648
att,A1646,A1738
att,A1646,A383
att,A1646,A1762
att,A1646,A2322
att,A1646,A734
att,A1646,A1707
att,A1646,A1204
att,A1646,A1485
att,A1646,A1965
att,A1646,A1003
att,A1646,A1190
att,A1646,A1787
att,A1646,A1867
att,A1646,A1582
att,A1646,A2182
att,A1646,A637
att,A1646,A850
att,A1646,A99
att,A1648,A2697
att,A1648,A610
att,A1648,A2504
att,A1648,A2232
att,A1648,A1982
att,A1648,A475
att,A1648,A1256
att,A1648,A831
att,A1648,A991
att,A1648,A268
att,A1648,A1907
att,A1648,A133
att,A1648,A168
att,A1648,A521
att,A1648,A359
att,A1648,A976
att,A1648,A1745
att,A1648,A2304
att,A1648,A2556
att,A1648,A1676
att,A1648,A2010
att,A1650,A1021
att,A1650,A98
att,A1650,A112
att,A1650,A267
att,A1650,A2053
att,A1650,A1905
att,A1652,A389
att,A1652,A1228
att,A1652,A2415
att,A1652,A2357
att,A1652,A262
att,A1652,A1758
att,A1652,A1062
att,A1652,A322
att,A1652,A105
att,A1652,A899
att,A1652,A1835
att,A1652,A170
att,A1652,A1463
att,A1653,A335
att,A1653,A1593
att,A1653,A444
att,A1653,A783
att,A1656,A197
att,A1656,A961
att,A1656,A2159
att,A1656,A1215
att,A1656,A1315
att,A1656,A101
att,A1656,A1365
att,A1656,A1488
att,A1656,A1576
att,A1656,A1321
att,A1656,A1043
att,A1656,A2697
att,A1656,A1700
att,A1657,A2197
att,A1657,A934
att,A1657,A2638
att,A1657,A1211
att,A1657,A0
att,A1657,A556
att,A1657,A1484
att,A1657,A1866
att,A1657,A360
att,A1657,A557
att,A1657,A71
att,A1657,A568
att,A1657,A1565
att,A1657,A114
att,A1657,A2404
att,A1657,A1957
att,A1657,A2111
att,A1657,A768
att,A1657,A1694
att,A1657,A975
att,A1657,A167
att,A1657,A1884
att,A1657,A2417
att,A1657,A761
att,A1657,A162
att,A1657,A399
att,A1657,A1892
att,A1657,A1276
att,A1661,A826
att,A1661,A1044
att,A1661,A1371
att,A1661,A2200
att,A1661,A2697
att,A1661,A1797
att,A1661,A195
att,A1661,A416
att,A1661,A582
att,A1661,A1810
att,A1661,A1105
att,A1661,A1957
att,A1661,A712
att,A1661,A836
att,A1661,A152
att,A1662,A217
att,A1662,A1942
att,A1662,A397
att,A1662,A1049
att,A1662,A1325
att,A1662,A74
att,A1662,A272
att,A1662,A2118
att,A1664,A679
att,A1664,A2679
att,A1664,A1285
att,A1664,A1121
att,A1664,A690
att,A1664,A253
att,A1664,A1851
att,A1664,A2515
att,A1664,A41
att,A1664,A1950
att,A1664,A57
att,A1664,A61
att,A1664,A1943
att,A1664,A936
att,A1664,A1800
att,A1664,A2475
att,A1664,A2208
att,A1664,A2018
att,A1667,A187
att,A1667,A2469
att,A1667,A2140
att,A1667,A1658
att,A1667,A2171
att,A1667,A2154
att,A1667,A1779
att,A1667,A2014
att,A1667,A933
att,A1667,A2547
att,A1667,A468
att,A1667,A1286
att,A1667,A1282
att,A1667,A2202
att,A1667,A1809
att,A1667,A2399
att,A1667,A1891
att,A1667,A1361
att,A1668,A1093
att,A1668,A2411
att,A1668,A1103
att,A1668,A2179
att,A1668,A2231
att,A1668,A2034
att,A1668,A2629
att,A1668,A1721
att,A1673,A637
att,A1673,A1954
att,A1673,A2554
att,A1673,A1033
att,A1673,A640
att,A1673,A1718
att,A1673,A924
att,A1673,A1167
att,A1673,A449
att,A1674,A611
att,A1674,A1413
att,A1674,A1459
att,A1674,A452
att,A1674,A2408
att,A1674,A1733
att,A1674,A1457
att,A1674,A408
att,A1674,A690
att,A1674,A2612
att,A1674,A2371
att,A1674,A1680
att,A1674,A94
att,A1674,A2094
att,A1674,A2684
att,A1674,A2384
att,A1674,A220
att,A1674,A1262
att,A1675,A1937
att,A1675,A380
att,A1675,A636
att,A1675,A874
att,A1675,A2442
att,A1677,A1470
att,A1677,A1955
att,A1677,A1706
att,A1678,A1552
att,A1678,A873
att,A1678,A2574
att,A1678,A2223
att,A1678,A422
att,A1678,A1211
att,A1678,A2604
att,A1678,A2395
att,A1678,A140
att,A1678,A1387
att,A1678,A623
att,A1678,A1898
att,A1678,A1420
att,A1678,A1024
att,A1678,A1603
att,A1678,A1224
att,A1678,A2159
att,A1678,A2104
att,A1678,A571
att,A1678,A1349
att,A1678,A525
att,A1681,A1914
att,A1681,A1428
att,A1682,A2059
att,A1682,A1857
att,A1682,A122
att,A1682,A340
att,A1682,A683
att,A1682,A453
att,A1682,A1667
att,A1682,A1567
att,A1682,A1624
att,A1682,A576
att,A1682,A2055
att,A1682,A1853
att,A1682,A1859
att,A1683,A560
att,A1683,A653
att,A1683,A887
att,A1683,A2205
att,A1683,A2239
att,A1683,A1853
att,A1683,A2522
att,A1683,A1106
att,A1683,A1515
att,A1683,A1008
att,A1683,A1421
att,A1683,A2292
att,A1683,A784
att,A1683,A2182
att,A1683,A1464
att,A1684,A307
att,A1684,A1612
att,A1684,A1805
att,A1684,A1939
att,A1684,A1513
att,A1684,A401
att,A1684,A504
att,A1684,A1472
att,A1684,A2461
att,A1684,A1817
att,A1686,A789
att,A1686,A2394
att,A1686,A1718
att,A1686,A2670
att,A1686,A1251
att,A1686,A2517
att,A1686,A695
att,A1686,A415
att,A1686,A1810
att,A1686,A1149
att,A1686,A2160
att,A1686,A981
att,A1686,A2479
att,A1686,A653
att,A1686,A1086
att,A1686,A1272
att,A1686,A989
att,A1686,A1182
att,A1686,A972
att,A1686,A77
att,A1686,A1324
att,A1686,A1515
att,A1686,A2080
att,A1686,A1007
att,A1686,A1528
att,A1686,A1857
att,A1686,A599
att,A1686,A539
att,A1686,A2644
att,A1687,A1578
att,A1687,A625
att,A1687,A891
att,A1687,A2367
att,A1688,A2579
att,A1688,A5
att,A1688,A802
att,A1688,A517
att,A1688,A1165
att,A1688,A1170
att,A1688,A1266
att,A1688,A308
att,A1688,A4
att,A1688,A530
att,A1688,A1772
att,A1688,A475
att,A1688,A478
att,A1688,A292
att,A1688,A2383
att,A1688,A244
att,A1688,A1061
att,A1688,A2186
att,A1688,A1617
att,A1688,A1548
att,A1689,A2247
att,A1689,A1351
att,A1689,A1186
att,A1689,A750
att,A1689,A966
att,A1689,A1426
att,A1689,A1873
att,A1690,A2601
att,A1690,A2099
att,A1690,A668
att,A1690,A932
att,A1690,A1540
att,A1690,A2112
att,A1690,A2478
att,A1691,A473
att,A1691,A1679
att,A1691,A2211
att,A1691,A2570
att,A1691,A90
att,A1691,A1728
att,A1691,A1477
att,A1691,A94
att,A1691,A1897
att,A1691,A1476
att,A1691,A1554
att,A1691,A2697
att,A1691,A2096
att,A1691,A1262
att,A1691,A1216
att,A1691,A2637
att,A1691,A672
att,A1691,A1463
att,A1692,A1924
att,A1692,A1677
att,A1692,A709
att,A1692,A2089
att,A1692,A1005
att,A1692,A529
att,A1692,A2299
att,A1692,A554
att,A1692,A131
att,A1692,A1315
att,A1692,A1412
att,A1692,A1836
att,A1692,A1910
att,A1692,A1191
att,A1692,A625
att,A1694,A2620
att,A1694,A161
att,A1694,A2068
att,A1694,A2362
att,A1694,A920
att,A1694,A1467
att,A1694,A1460
att,A1694,A1405
att,A1694,A1948
att,A1694,A2273
att,A1694,A282
att,A1694,A83
att,A1694,A2503
att,A1694,A2510
att,A1694,A2103
att,A1696,A59
att,A1696,A1685
att,A1696,A2273
att,A1696,A1329
att,A1696,A368
att,A1696,A294
att,A1696,A1837
att,A1696,A17
att,A1704,A706
att,A1704,A2409
att,A1704,A510
att,A1704,A532
att,A1704,A1477
att,A1704,A1729
att,A1704,A2088
att,A1704,A2292
att,A1704,A2432
att,A1704,A778
att,A1704,A1915
att,A1704,A2532
att,A1704,A308
att,A1705,A997
att,A1705,A2250
att,A1706,A2617
att,A1706,A803
att,A1706,A2242
att,A1706,A1540
att,A1707,A2442
att,A1707,A108
att,A1707,A636
att,A1707,A2582
att,A1707,A2094
att,A1707,A203
att,A1708,A1398
att,A1708,A775
att,A1708,A1358
att,A1708,A2230
att,A1708,A2262
att,A1708,A1221
att,A1708,A618
att,A1708,A938
att,A1708,A2355
att,A1708,A559
att,A1708,A1517
att,A1708,A1223
att,A1708,A1886
att,A1708,A1713
att,A1708,A1237
att,A1708,A1506
att,A1708,A457
att,A1708,A1768
att,A1708,A376
att,A1708,A2597
att,A1708,A1663
att,A1709,A1547
att,A1709,A2001
att,A1709,A1380
att,A1709,A1908
att,A1709,A1958
att,A1709,A253
att,A1709,A2683
att,A1709,A1376
att,A1709,A2450
att,A1709,A1655
att,A1709,A1012
att,A1709,A386
att,A1709,A2517
att,A1709,A2454
att,A1709,A672
att,A1709,A1738
att,A1710,A1194
att,A1710,A1006
att,A1710,A1121
att,A1710,A812
att,A1710,A2658
att,A1710,A905
att,A1710,A1364
att,A1710,A2638
att,A1710,A1534
att,A1710,A342
att,A1710,A90
att,A1710,A649
att,A1710,A409
att,A1710,A2019
att,A1710,A1028
att,A1710,A1271
att,A1710,A2254
att,A1710,A1252
att,A1710,A699
att,A1710,A1855
att,A1712,A232
att,A1712,A2188
att,A1712,A798
att,A1712,A2512
att,A1712,A1734
att,A1712,A2323
att,A1712,A1008
att,A1712,A777
att,A1712,A1904
att,A1712,A679
att,A1712,A1566
att,A1712,A2241
att,A1712,A1387
att,A1712,A1889
att,A1712,A2061
att,A1712,A1082
att,A1712,A1507
att,A1712,A1348
att,A1713,A1375
att,A1713,A158
att,A1713,A531
att,A1713,A812
att,A1713,A938
att,A1713,A1408
att,A1713,A1732
att,A1713,A2476
att,A1713,A375
att,A1713,A2085
att,A1713,A735
att,A1713,A1823
att,A1713,A2364
att,A1713,A215
att,A1713,A606
att,A1713,A572
att,A1713,A68
att,A1713,A2198
att,A1713,A1213
att,A1713,A108
att,A1713,A1967
att,A1713,A380
att,A1713,A324
att,A1713,A638
att,A1713,A2562
att,A1713,A218
att,A1713,A744
att,A1713,A1552
att,A1714,A24
att,A1714,A2535
att,A1714,A333
att,A1718,A280
att,A1718,A171
att,A1718,A918
att,A1718,A1475
att,A1718,A1795
att,A1718,A1240
att,A1718,A361
att,A1718,A1822
att,A1718,A148
att,A1718,A945
att,A1718,A1330
att,A1718,A1677
att,A1718,A279
att,A1718,A872
att,A1719,A333
att,A1719,A408
att,A1719,A944
att,A1719,A1173
att,A1719,A1181
att,A1719,A474
att,A1719,A2002
att,A1719,A1499
att,A1719,A1939
att,A1719,A229
att,A1719,A403
att,A1719,A487
att,A1719,A1856
att,A1719,A2642
att,A1719,A310
att,A1719,A1969
att,A1719,A250
att,A1719,A2356
att,A1720,A1301
att,A1720,A1925
att,A1720,A1283
att,A1720,A158
att,A1720,A1758
att,A1720,A2045
att,A1720,A1558
att,A1720,A1544
att,A1720,A1696
att,A1720,A1499
att,A1720,A2503
att,A1720,A1144
att,A1720,A431
att,A1720,A1693
att,A1720,A319
att,A1720,A931
att,A1720,A2490
att,A1720,A1547
att,A1720,A826
att,A1720,A1439
att,A1720,A1845
att,A1720,A938
att,A1721,A519
att,A1721,A2420
att,A1721,A2358
att,A1721,A2262
att,A1721,A2653
att,A1721,A1516
att,A1721,A17
att,A1721,A2350
att,A1721,A1631
att,A1721,A342
att,A1721,A2257
att,A1721,A1079
att,A1721,A1621
att,A1721,A2341
att,A1721,A1166
att,A1721,A877
att,A1721,A1919
att,A1721,A863
att,A1722,A1960
att,A1722,A1043
att,A1722,A2029
att,A1722,A1027
att,A1722,A1637
att,A1722,A794
att,A1722,A1068
att,A1722,A1445
att,A1723,A2363
att,A1723,A2352
att,A1723,A1905
att,A1724,A1457
att,A1724,A2386
att,A1724,A1465
att,A1724,A2118
att,A1726,A561
att,A1726,A2346
att,A1726,A1635
att,A1726,A1956
