Entailment,Arg1,Arg2
att,A1726,A2340
att,A1726,A1886
att,A1726,A1131
att,A1726,A740
att,A1726,A2364
att,A1726,A123
att,A1726,A578
att,A1726,A797
att,A1726,A79
att,A1726,A1568
att,A1726,A1303
att,A1726,A844
att,A1726,A2058
att,A1726,A724
att,A1726,A712
att,A1726,A774
att,A1726,A2491
att,A1726,A930
att,A1726,A2546
att,A1726,A2353
att,A1728,A1116
att,A1728,A2085
att,A1728,A1051
att,A1728,A1453
att,A1728,A697
att,A1728,A386
att,A1728,A1454
att,A1728,A968
att,A1728,A851
att,A1728,A252
att,A1730,A1461
att,A1730,A960
att,A1730,A1363
att,A1730,A1177
att,A1730,A315
att,A1730,A1566
att,A1730,A1999
att,A1730,A2572
att,A1730,A920
att,A1730,A1583
att,A1730,A1479
att,A1730,A1195
att,A1730,A928
att,A1730,A562
att,A1730,A2035
att,A1730,A1051
att,A1730,A2162
att,A1730,A21
att,A1730,A2315
att,A1730,A1889
att,A1730,A1981
att,A1730,A1565
att,A1730,A1459
att,A1730,A2241
att,A1730,A115
att,A1730,A865
att,A1730,A2690
att,A1732,A2394
att,A1732,A497
att,A1732,A1967
att,A1732,A1221
att,A1732,A1975
att,A1732,A2673
att,A1735,A2197
att,A1735,A39
att,A1735,A798
att,A1735,A1893
att,A1735,A1960
att,A1735,A2590
att,A1735,A1198
att,A1735,A1087
att,A1735,A926
att,A1735,A2363
att,A1735,A414
att,A1735,A2172
att,A1735,A460
att,A1735,A546
att,A1735,A2554
att,A1738,A2655
att,A1738,A350
att,A1738,A1647
att,A1738,A2653
att,A1738,A2422
att,A1738,A1032
att,A1738,A138
att,A1739,A1037
att,A1739,A2011
att,A1739,A1427
att,A1739,A2303
att,A1739,A1414
att,A1739,A220
att,A1739,A2518
att,A1739,A1416
att,A1739,A1279
att,A1739,A2688
att,A1739,A1464
att,A1739,A1116
att,A1740,A2411
att,A1740,A1724
att,A1740,A1482
att,A1740,A1326
att,A1740,A1444
att,A1740,A181
att,A1740,A1988
att,A1740,A2213
att,A1740,A354
att,A1740,A1685
att,A1740,A2266
att,A1740,A114
att,A1740,A2080
att,A1740,A1611
att,A1740,A1209
att,A1740,A418
att,A1740,A858
att,A1740,A743
att,A1741,A28
att,A1741,A489
att,A1741,A1870
att,A1741,A1521
att,A1741,A2089
att,A1741,A2340
att,A1741,A887
att,A1741,A2457
att,A1741,A2647
att,A1741,A2117
att,A1741,A1382
att,A1741,A2003
att,A1741,A328
att,A1741,A2288
att,A1741,A1761
att,A1741,A2123
att,A1741,A410
att,A1741,A2127
att,A1741,A2610
att,A1741,A425
att,A1741,A32
att,A1741,A905
att,A1741,A334
att,A1747,A1646
att,A1747,A164
att,A1747,A669
att,A1747,A395
att,A1747,A4
att,A1747,A754
att,A1747,A445
att,A1747,A1308
att,A1747,A962
att,A1747,A2184
att,A1747,A277
att,A1747,A685
att,A1747,A1019
att,A1747,A433
att,A1747,A1996
att,A1747,A1711
att,A1748,A2563
att,A1748,A707
att,A1749,A1822
att,A1749,A1188
att,A1749,A1229
att,A1749,A627
att,A1749,A15
att,A1749,A194
att,A1749,A1109
att,A1749,A2377
att,A1749,A649
att,A1749,A2385
att,A1749,A673
att,A1749,A890
att,A1749,A1704
att,A1749,A1422
att,A1755,A2467
att,A1755,A499
att,A1758,A2413
att,A1758,A2338
att,A1758,A204
att,A1758,A754
att,A1758,A421
att,A1758,A2429
att,A1758,A1070
att,A1758,A2684
att,A1758,A17
att,A1758,A1757
att,A1758,A1787
att,A1758,A779
att,A1758,A1388
att,A1758,A400
att,A1758,A1983
att,A1758,A1337
att,A1758,A2101
att,A1758,A2094
att,A1758,A1423
att,A1758,A2528
att,A1758,A2618
att,A1758,A1129
att,A1758,A1253
att,A1763,A2297
att,A1763,A1110
att,A1763,A1379
att,A1763,A1030
att,A1763,A2057
att,A1763,A23
att,A1763,A1313
att,A1763,A2379
att,A1763,A1901
att,A1763,A2637
att,A1764,A2689
att,A1764,A858
att,A1764,A395
att,A1764,A1474
att,A1764,A1511
att,A1764,A2064
att,A1764,A1486
att,A1764,A2441
att,A1765,A778
att,A1765,A1699
att,A1765,A569
att,A1765,A1315
att,A1765,A969
att,A1765,A2148
att,A1766,A623
att,A1766,A2392
att,A1766,A706
att,A1766,A708
att,A1766,A100
att,A1766,A1613
att,A1766,A892
att,A1766,A2148
att,A1766,A2652
att,A1766,A1906
att,A1766,A621
att,A1766,A92
att,A1766,A944
att,A1766,A2322
att,A1766,A1598
att,A1766,A1920
att,A1766,A1152
att,A1766,A739
att,A1766,A804
att,A1766,A690
att,A1766,A872
att,A1768,A1611
att,A1768,A1392
att,A1768,A1803
att,A1768,A1259
att,A1768,A1732
att,A1768,A706
att,A1768,A2594
att,A1768,A2448
att,A1768,A1856
att,A1768,A2659
att,A1768,A1680
att,A1768,A1544
att,A1768,A2306
att,A1768,A1040
att,A1768,A994
att,A1768,A2016
att,A1768,A2458
att,A1768,A1469
att,A1768,A1848
att,A1768,A1427
att,A1769,A911
att,A1769,A2373
att,A1770,A1561
att,A1770,A1704
att,A1770,A1688
att,A1770,A704
att,A1770,A2162
att,A1770,A637
att,A1770,A1313
att,A1770,A379
att,A1770,A1605
att,A1770,A2557
att,A1770,A2662
att,A1770,A1803
att,A1770,A2468
att,A1770,A1489
att,A1770,A2338
att,A1770,A1333
att,A1770,A55
att,A1770,A836
att,A1770,A1121
att,A1770,A1983
att,A1770,A433
att,A1770,A2258
att,A1772,A2130
att,A1772,A67
att,A1772,A865
att,A1772,A2355
att,A1772,A1998
att,A1772,A1903
att,A1772,A2340
att,A1772,A1096
att,A1772,A1464
att,A1772,A623
att,A1772,A2579
att,A1772,A1581
att,A1772,A1383
att,A1772,A2182
att,A1772,A1423
att,A1772,A986
att,A1772,A706
att,A1776,A2638
att,A1776,A1963
att,A1776,A1985
att,A1776,A2545
att,A1776,A2488
att,A1777,A635
att,A1777,A2203
att,A1777,A1218
att,A1777,A205
att,A1778,A477
att,A1778,A1747
att,A1778,A350
att,A1778,A237
att,A1778,A2146
att,A1778,A2334
att,A1778,A116
att,A1778,A1841
att,A1778,A147
att,A1778,A709
att,A1778,A2434
att,A1778,A405
att,A1778,A2592
att,A1778,A1442
att,A1778,A1262
att,A1778,A284
att,A1778,A905
att,A1778,A643
att,A1778,A1931
att,A1778,A418
att,A1778,A2049
att,A1778,A2604
att,A1778,A2371
att,A1778,A194
att,A1778,A2010
att,A1778,A216
att,A1779,A2119
att,A1779,A2112
att,A1779,A2158
att,A1779,A2118
att,A1779,A2332
att,A1779,A2530
att,A1779,A1177
att,A1779,A1578
att,A1779,A1831
att,A1779,A870
att,A1779,A1456
att,A1784,A1088
att,A1784,A2121
att,A1784,A35
att,A1784,A1401
att,A1784,A2441
att,A1784,A1402
att,A1784,A867
att,A1784,A2679
att,A1784,A1860
att,A1784,A353
att,A1786,A512
att,A1786,A2292
att,A1786,A2089
att,A1787,A2505
att,A1787,A1455
att,A1787,A1463
att,A1787,A1312
att,A1787,A794
att,A1787,A2654
att,A1787,A1430
att,A1787,A2365
att,A1787,A584
att,A1787,A1697
att,A1787,A1669
att,A1787,A968
att,A1787,A1065
att,A1787,A1207
att,A1787,A20
att,A1787,A275
att,A1787,A1487
att,A1797,A2349
att,A1797,A2329
att,A1797,A1916
att,A1797,A643
att,A1797,A2201
att,A1797,A1805
att,A1798,A1492
att,A1798,A147
att,A1798,A1051
att,A1798,A858
att,A1798,A1595
att,A1798,A1390
att,A1798,A198
att,A1798,A2655
att,A1798,A877
att,A1798,A757
att,A1798,A2615
att,A1798,A2019
att,A1798,A1640
att,A1798,A1603
att,A1798,A2130
att,A1798,A63
att,A1798,A1237
att,A1798,A2379
att,A1798,A1389
att,A1798,A662
att,A1798,A1907
att,A1799,A489
att,A1799,A1716
att,A1799,A543
att,A1799,A598
att,A1799,A1432
att,A1799,A291
att,A1801,A490
att,A1801,A1472
att,A1801,A1769
att,A1801,A907
att,A1801,A2565
att,A1806,A776
att,A1806,A872
att,A1806,A325
att,A1806,A357
att,A1806,A1692
att,A1808,A896
att,A1808,A456
att,A1808,A165
att,A1808,A1028
att,A1808,A265
att,A1808,A1710
att,A1811,A682
att,A1811,A2559
att,A1811,A58
att,A1811,A2330
att,A1811,A2625
att,A1811,A1186
att,A1813,A1905
att,A1813,A2603
att,A1813,A2607
att,A1813,A2694
att,A1813,A1855
att,A1813,A2629
att,A1813,A2335
att,A1813,A504
att,A1813,A710
att,A1813,A1161
att,A1813,A969
att,A1814,A1717
att,A1814,A716
att,A1814,A1666
att,A1814,A463
att,A1814,A1888
att,A1814,A374
att,A1815,A2039
att,A1815,A1190
att,A1815,A2160
att,A1815,A2534
att,A1815,A1314
att,A1815,A1741
att,A1815,A2404
att,A1815,A1046
att,A1815,A103
att,A1815,A1048
att,A1815,A1097
att,A1815,A1743
att,A1815,A718
att,A1815,A2683
att,A1815,A2402
att,A1815,A1703
att,A1815,A2634
att,A1815,A934
att,A1815,A1501
att,A1819,A2288
att,A1819,A1637
att,A1819,A1134
att,A1819,A1270
att,A1819,A192
att,A1819,A989
att,A1819,A2532
att,A1819,A2576
att,A1819,A1575
att,A1819,A1028
att,A1819,A433
att,A1819,A2202
att,A1819,A1508
att,A1819,A1295
att,A1823,A1112
att,A1823,A1021
att,A1823,A27
att,A1823,A2085
att,A1823,A2129
att,A1823,A167
att,A1823,A223
att,A1823,A2614
att,A1823,A2541
att,A1823,A1738
att,A1823,A1086
att,A1823,A385
att,A1823,A2107
att,A1823,A1312
att,A1823,A1118
att,A1823,A331
att,A1823,A1983
att,A1823,A523
att,A1823,A1542
att,A1823,A2382
att,A1823,A622
att,A1824,A1349
att,A1824,A2561
att,A1824,A2666
att,A1824,A2131
att,A1824,A49
att,A1824,A1387
att,A1829,A689
att,A1829,A467
att,A1829,A1144
att,A1829,A2165
att,A1829,A2058
att,A1829,A2568
att,A1829,A1354
att,A1829,A103
att,A1829,A913
att,A1829,A505
att,A1829,A1950
att,A1829,A1371
att,A1829,A2580
att,A1829,A20
att,A1829,A1338
att,A1829,A334
att,A1829,A1323
att,A1829,A2197
att,A1830,A2332
att,A1830,A2682
att,A1830,A2625
att,A1830,A786
att,A1830,A2678
att,A1830,A419
att,A1830,A126
att,A1830,A1358
att,A1830,A2441
att,A1830,A48
att,A1830,A1109
att,A1830,A1609
att,A1830,A178
att,A1830,A2502
att,A1830,A1529
att,A1830,A2653
att,A1830,A180
att,A1830,A690
att,A1830,A299
att,A1830,A1598
att,A1830,A1429
att,A1830,A20
att,A1830,A1274
att,A1830,A1330
att,A1830,A1953
att,A1830,A1827
att,A1830,A1906
att,A1830,A174
att,A1834,A1830
att,A1834,A1502
att,A1834,A2623
att,A1834,A890
att,A1834,A1040
att,A1834,A2678
att,A1834,A626
att,A1834,A2657
att,A1834,A115
att,A1834,A1414
att,A1834,A879
att,A1834,A872
att,A1834,A1904
att,A1834,A2197
att,A1834,A1822
att,A1834,A265
att,A1834,A273
att,A1834,A1374
att,A1834,A1214
att,A1834,A442
att,A1834,A2408
att,A1834,A2296
att,A1834,A43
att,A1836,A1515
att,A1836,A2241
att,A1836,A1416
att,A1836,A107
att,A1836,A155
att,A1837,A469
att,A1837,A1508
att,A1837,A2094
att,A1837,A179
att,A1837,A122
att,A1837,A477
att,A1837,A2059
att,A1837,A2047
att,A1837,A1061
att,A1837,A1392
att,A1837,A345
att,A1837,A1851
att,A1837,A1996
att,A1837,A2151
att,A1839,A1342
att,A1839,A1311
att,A1839,A1035
att,A1839,A2561
att,A1839,A926
att,A1839,A402
att,A1839,A1878
att,A1839,A1797
att,A1839,A739
att,A1839,A593
att,A1839,A264
att,A1839,A2230
att,A1839,A287
att,A1839,A1186
att,A1839,A2086
att,A1839,A208
att,A1839,A1620
att,A1839,A2340
att,A1839,A450
att,A1839,A759
att,A1842,A1640
att,A1842,A856
att,A1842,A757
att,A1842,A1696
att,A1842,A1798
att,A1842,A592
att,A1842,A936
att,A1845,A1661
att,A1845,A1689
att,A1845,A1935
att,A1845,A2391
att,A1845,A2381
att,A1845,A31
att,A1845,A1540
att,A1845,A225
att,A1845,A956
att,A1845,A1893
att,A1845,A41
att,A1845,A2225
att,A1845,A1503
att,A1845,A2009
att,A1848,A1204
att,A1848,A1101
att,A1848,A1464
att,A1848,A251
att,A1848,A1470
att,A1848,A196
att,A1848,A1287
att,A1848,A2015
att,A1848,A2507
att,A1848,A1990
att,A1848,A68
att,A1848,A2193
att,A1848,A2194
att,A1848,A2348
att,A1848,A1768
att,A1848,A2629
att,A1848,A516
att,A1848,A2292
att,A1848,A1031
att,A1848,A1602
att,A1848,A745
att,A1848,A1434
att,A1848,A1268
att,A1848,A1403
att,A1848,A679
att,A1848,A763
att,A1849,A833
att,A1849,A120
att,A1849,A628
att,A1849,A2519
att,A1849,A765
att,A1849,A1350
att,A1849,A335
att,A1849,A1192
att,A1849,A1425
att,A1849,A1478
att,A1849,A1179
att,A1849,A2408
att,A1849,A2477
att,A1849,A107
att,A1851,A1229
att,A1851,A2213
att,A1851,A633
att,A1851,A2311
att,A1851,A1492
att,A1851,A647
att,A1851,A1012
att,A1851,A270
att,A1851,A1718
att,A1851,A786
att,A1851,A1210
att,A1851,A2422
att,A1851,A961
att,A1851,A1602
att,A1851,A762
att,A1851,A1026
att,A1853,A2402
att,A1853,A1267
att,A1853,A2662
att,A1854,A2679
att,A1854,A1391
att,A1854,A993
att,A1854,A551
att,A1854,A2075
att,A1854,A524
att,A1854,A2697
att,A1854,A2057
att,A1854,A2688
att,A1854,A1488
att,A1854,A2284
att,A1854,A2106
att,A1854,A2245
att,A1854,A1211
att,A1854,A1524
att,A1854,A2467
att,A1854,A507
att,A1855,A1131
att,A1855,A491
att,A1855,A700
att,A1855,A1403
att,A1855,A437
att,A1855,A1967
att,A1855,A2399
att,A1855,A2385
att,A1855,A2695
att,A1855,A155
att,A1855,A1087
att,A1855,A608
att,A1855,A2289
att,A1855,A30
att,A1855,A2148
att,A1855,A234
att,A1855,A1946
att,A1855,A1843
att,A1855,A1009
att,A1855,A12
att,A1855,A204
att,A1857,A1071
att,A1857,A2507
att,A1857,A754
att,A1857,A306
att,A1857,A2173
att,A1857,A2145
att,A1857,A1834
att,A1857,A589
att,A1857,A474
att,A1857,A847
att,A1857,A1692
att,A1857,A1294
att,A1857,A1712
att,A1857,A2163
att,A1857,A2272
att,A1857,A716
att,A1857,A2454
att,A1857,A1771
att,A1857,A234
att,A1857,A2040
att,A1857,A133
att,A1857,A832
att,A1857,A1043
att,A1857,A2534
att,A1857,A240
att,A1857,A1455
att,A1857,A1243
att,A1857,A1333
att,A1857,A1931
att,A1858,A164
att,A1858,A498
att,A1858,A1617
att,A1858,A413
att,A1858,A1522
att,A1858,A605
att,A1858,A676
att,A1858,A2186
att,A1858,A1187
att,A1858,A1004
att,A1858,A2091
att,A1858,A274
att,A1858,A861
att,A1858,A1108
att,A1858,A2466
att,A1858,A719
att,A1858,A777
att,A1858,A360
att,A1862,A2685
att,A1862,A775
att,A1862,A2130
att,A1862,A1144
att,A1862,A1181
att,A1862,A2392
att,A1862,A2520
att,A1862,A1145
att,A1862,A1108
att,A1862,A1819
att,A1862,A821
att,A1862,A1648
att,A1862,A408
att,A1862,A791
att,A1862,A1314
att,A1865,A626
att,A1865,A156
att,A1865,A1527
att,A1865,A1565
att,A1865,A734
att,A1865,A653
att,A1865,A406
att,A1865,A1993
att,A1865,A1208
att,A1865,A481
att,A1865,A1202
att,A1865,A2082
att,A1865,A1279
att,A1865,A1109
att,A1865,A1695
att,A1865,A2599
att,A1865,A2054
att,A1865,A974
att,A1865,A343
att,A1865,A174
att,A1865,A1538
att,A1866,A1217
att,A1866,A1522
att,A1866,A547
att,A1866,A1038
att,A1866,A1561
att,A1866,A2155
att,A1866,A71
att,A1866,A1332
att,A1866,A689
att,A1866,A19
att,A1866,A2085
att,A1866,A272
att,A1866,A1630
att,A1866,A2327
att,A1866,A2004
att,A1866,A1695
att,A1866,A654
att,A1866,A2433
att,A1866,A1670
att,A1866,A1537
att,A1866,A600
att,A1866,A132
att,A1866,A2007
att,A1866,A2031
att,A1866,A747
att,A1866,A1719
att,A1866,A2079
att,A1866,A2420
att,A1866,A2006
att,A1866,A1326
att,A1866,A54
att,A1866,A2271
att,A1868,A720
att,A1868,A407
att,A1868,A1884
att,A1868,A1242
att,A1868,A1822
att,A1868,A2624
att,A1868,A2233
att,A1868,A1973
att,A1869,A254
att,A1869,A2391
att,A1869,A1561
att,A1869,A635
att,A1869,A468
att,A1870,A1112
att,A1870,A42
att,A1870,A1028
att,A1870,A2130
att,A1870,A2589
att,A1870,A2064
att,A1870,A1193
att,A1870,A1390
att,A1870,A2253
att,A1870,A1572
att,A1870,A1330
att,A1870,A373
att,A1870,A2053
att,A1870,A217
att,A1870,A1254
att,A1871,A263
att,A1871,A1135
att,A1872,A2514
att,A1872,A368
att,A1872,A633
att,A1872,A1289
att,A1872,A1825
att,A1872,A333
att,A1873,A147
att,A1873,A897
att,A1873,A2079
att,A1873,A35
att,A1873,A2349
att,A1873,A1624
att,A1876,A949
att,A1876,A2363
att,A1876,A2221
att,A1876,A1338
att,A1876,A2215
att,A1876,A2011
att,A1878,A2072
att,A1878,A2571
att,A1878,A2506
att,A1878,A1966
att,A1878,A908
att,A1878,A2275
att,A1878,A73
att,A1878,A1099
att,A1878,A2052
att,A1878,A109
att,A1881,A2608
att,A1881,A2035
att,A1881,A1970
att,A1881,A2379
att,A1881,A1292
att,A1881,A1934
att,A1881,A1606
att,A1881,A959
att,A1881,A1757
att,A1881,A1810
att,A1881,A1623
att,A1881,A2368
att,A1881,A1219
att,A1881,A1703
att,A1882,A1371
att,A1882,A351
att,A1882,A2002
att,A1882,A294
att,A1882,A1462
att,A1882,A2176
att,A1882,A605
att,A1882,A1706
att,A1882,A1634
att,A1882,A1313
att,A1882,A749
att,A1882,A2196
att,A1882,A1627
att,A1882,A1639
att,A1882,A1338
att,A1882,A1447
att,A1882,A805
att,A1882,A1730
att,A1882,A1164
att,A1882,A2020
att,A1882,A1534
att,A1884,A1470
att,A1884,A939
att,A1884,A226
att,A1884,A1221
att,A1884,A2626
att,A1884,A1859
att,A1884,A2412
att,A1884,A961
att,A1885,A1702
att,A1885,A1280
att,A1885,A2661
att,A1885,A1340
att,A1885,A2170
att,A1885,A519
att,A1885,A1532
att,A1887,A121
att,A1887,A1195
att,A1887,A2121
att,A1887,A1379
att,A1889,A2554
att,A1889,A77
att,A1889,A482
att,A1889,A136
att,A1889,A995
att,A1889,A207
att,A1889,A1317
att,A1889,A500
att,A1889,A800
att,A1889,A1013
att,A1891,A481
att,A1891,A1821
att,A1891,A227
att,A1891,A147
att,A1891,A550
att,A1891,A1407
att,A1891,A1798
att,A1891,A2190
att,A1891,A999
att,A1891,A2646
att,A1891,A487
att,A1891,A21
att,A1891,A1356
att,A1892,A304
att,A1892,A1157
att,A1892,A1336
att,A1892,A2488
att,A1892,A2116
att,A1892,A1095
att,A1892,A1054
att,A1892,A2367
att,A1892,A2259
att,A1892,A1251
att,A1895,A1735
att,A1895,A30
att,A1895,A1580
att,A1895,A2180
att,A1895,A1974
att,A1895,A2232
att,A1897,A1832
att,A1897,A512
att,A1897,A148
att,A1897,A1539
att,A1897,A1255
att,A1897,A2249
att,A1897,A1839
att,A1897,A2635
att,A1897,A113
att,A1897,A1345
att,A1897,A2149
att,A1898,A2359
att,A1898,A2656
att,A1898,A136
att,A1898,A406
att,A1898,A1438
att,A1898,A636
att,A1898,A734
att,A1898,A562
att,A1898,A487
att,A1898,A2395
att,A1901,A1782
att,A1901,A132
att,A1901,A2409
att,A1901,A1205
att,A1901,A2492
att,A1901,A2524
att,A1901,A422
att,A1901,A1654
att,A1904,A1071
att,A1904,A243
att,A1904,A1093
att,A1904,A474
att,A1904,A1520
att,A1904,A196
att,A1904,A842
att,A1904,A2463
att,A1904,A587
att,A1904,A1976
att,A1904,A1046
att,A1904,A1890
att,A1904,A2231
att,A1904,A77
att,A1904,A2621
att,A1907,A248
att,A1907,A1390
att,A1907,A1356
att,A1907,A1461
att,A1907,A1661
att,A1907,A2380
att,A1907,A1043
att,A1907,A572
att,A1907,A2159
att,A1907,A1076
att,A1907,A1750
att,A1907,A54
att,A1907,A313
att,A1907,A2368
att,A1907,A2392
att,A1907,A2165
att,A1907,A2248
att,A1907,A1696
att,A1907,A387
att,A1907,A504
att,A1907,A77
att,A1907,A1950
att,A1907,A1262
att,A1907,A2214
att,A1907,A2484
att,A1908,A673
att,A1908,A0
att,A1908,A1493
att,A1908,A1516
att,A1908,A990
att,A1908,A2688
att,A1908,A519
att,A1909,A755
att,A1909,A2374
att,A1909,A2231
att,A1909,A1319
att,A1909,A183
att,A1909,A1079
att,A1909,A1600
att,A1909,A1134
att,A1909,A2529
att,A1909,A78
att,A1910,A993
att,A1910,A95
att,A1910,A790
att,A1910,A2229
att,A1910,A1987
att,A1910,A1322
att,A1910,A1581
att,A1910,A2133
att,A1910,A2281
att,A1910,A1051
att,A1910,A1128
att,A1910,A1496
att,A1910,A2612
att,A1915,A2306
att,A1915,A2064
att,A1915,A926
att,A1915,A35
att,A1915,A1839
att,A1915,A1618
att,A1915,A558
att,A1915,A1172
att,A1915,A1459
att,A1915,A1788
att,A1915,A1714
att,A1915,A1405
att,A1915,A1496
att,A1915,A1269
att,A1916,A30
att,A1916,A1020
att,A1916,A1558
att,A1916,A166
att,A1916,A2517
att,A1916,A422
att,A1916,A114
att,A1916,A2324
att,A1916,A2680
att,A1916,A1449
att,A1916,A1567
att,A1916,A1560
att,A1916,A417
att,A1916,A70
att,A1916,A2291
att,A1916,A348
att,A1916,A1633
att,A1916,A849
att,A1916,A967
att,A1916,A2208
att,A1916,A461
att,A1916,A2456
att,A1916,A602
att,A1917,A875
att,A1917,A296
att,A1917,A2110
att,A1917,A1041
att,A1917,A2299
att,A1917,A1219
att,A1917,A2604
att,A1917,A2417
att,A1917,A2523
att,A1917,A2118
att,A1917,A686
att,A1917,A1037
att,A1917,A273
att,A1917,A1128
att,A1917,A930
att,A1917,A2286
att,A1918,A715
att,A1918,A505
att,A1918,A945
att,A1918,A1572
att,A1918,A1501
att,A1918,A1753
att,A1918,A1001
att,A1918,A1360
att,A1918,A1911
att,A1918,A1954
att,A1918,A1957
att,A1918,A1119
att,A1918,A602
att,A1918,A1238
att,A1918,A1690
att,A1918,A2623
att,A1918,A1504
att,A1918,A703
att,A1918,A2196
att,A1918,A1362
att,A1920,A2639
att,A1920,A2072
att,A1920,A1648
att,A1920,A2496
att,A1920,A481
att,A1920,A2543
att,A1920,A480
att,A1920,A940
att,A1920,A212
att,A1920,A1944
att,A1920,A131
att,A1920,A547
att,A1920,A1788
att,A1920,A1718
att,A1920,A2550
att,A1922,A1364
att,A1922,A603
att,A1922,A1650
att,A1922,A1123
att,A1922,A19
att,A1922,A543
att,A1922,A734
att,A1922,A364
att,A1922,A1386
att,A1922,A1791
att,A1922,A1851
att,A1923,A2297
att,A1923,A393
att,A1923,A772
att,A1923,A894
att,A1925,A2504
att,A1925,A106
att,A1925,A1062
att,A1925,A1054
att,A1925,A1790
att,A1925,A794
att,A1925,A1839
att,A1925,A1864
att,A1925,A2532
att,A1925,A352
att,A1925,A1801
att,A1925,A796
att,A1925,A358
att,A1925,A2031
att,A1925,A524
att,A1925,A900
att,A1925,A2146
att,A1925,A1997
att,A1925,A2223
att,A1925,A2555
att,A1925,A678
att,A1925,A2693
att,A1929,A908
att,A1929,A1832
att,A1929,A1600
att,A1929,A1711
att,A1929,A1792
att,A1929,A1465
att,A1929,A243
att,A1929,A910
att,A1929,A840
att,A1931,A1004
att,A1931,A2510
att,A1931,A2443
att,A1931,A423
att,A1931,A1871
att,A1931,A1474
att,A1931,A818
att,A1931,A756
att,A1931,A1297
att,A1931,A2169
att,A1931,A2463
att,A1931,A212
att,A1931,A2184
att,A1931,A2156
att,A1931,A632
att,A1931,A1828
att,A1931,A2428
att,A1931,A2016
att,A1931,A179
att,A1931,A1053
att,A1931,A2117
att,A1931,A2297
att,A1931,A2693
att,A1931,A2063
att,A1931,A2680
att,A1931,A872
att,A1931,A1469
att,A1931,A413
att,A1931,A44
att,A1933,A1684
att,A1933,A1242
att,A1933,A115
att,A1933,A413
att,A1933,A561
att,A1933,A1309
att,A1933,A2088
att,A1933,A2626
att,A1933,A495
att,A1933,A202
att,A1933,A180
att,A1934,A1538
att,A1934,A747
att,A1934,A839
att,A1934,A437
att,A1934,A647
att,A1934,A971
att,A1934,A1474
