Entailment,Arg1,Arg2
att,A1934,A1400
att,A1934,A1444
att,A1934,A929
att,A1934,A2191
att,A1934,A2642
att,A1934,A1322
att,A1934,A1546
att,A1935,A2180
att,A1935,A1242
att,A1935,A2173
att,A1935,A1962
att,A1935,A552
att,A1935,A1032
att,A1935,A1908
att,A1935,A1850
att,A1935,A1775
att,A1935,A482
att,A1935,A2310
att,A1935,A708
att,A1935,A431
att,A1935,A1931
att,A1935,A380
att,A1935,A873
att,A1935,A1010
att,A1935,A626
att,A1936,A1326
att,A1936,A1160
att,A1936,A754
att,A1936,A0
att,A1936,A1309
att,A1936,A230
att,A1936,A1102
att,A1936,A2009
att,A1936,A2625
att,A1936,A786
att,A1936,A404
att,A1936,A1298
att,A1936,A2535
att,A1936,A408
att,A1936,A1718
att,A1936,A547
att,A1936,A2452
att,A1936,A204
att,A1936,A752
att,A1936,A2422
att,A1936,A1023
att,A1936,A874
att,A1938,A2300
att,A1938,A762
att,A1938,A2534
att,A1938,A74
att,A1938,A2005
att,A1938,A2389
att,A1938,A635
att,A1938,A128
att,A1938,A1143
att,A1938,A2200
att,A1938,A2288
att,A1938,A1123
att,A1938,A1108
att,A1938,A1118
att,A1938,A2651
att,A1938,A1629
att,A1938,A1963
att,A1938,A1177
att,A1938,A508
att,A1938,A332
att,A1938,A639
att,A1938,A803
att,A1938,A1964
att,A1938,A1347
att,A1938,A663
att,A1938,A2693
att,A1938,A90
att,A1938,A408
att,A1940,A578
att,A1940,A1648
att,A1940,A1931
att,A1940,A1136
att,A1940,A1837
att,A1940,A1329
att,A1940,A644
att,A1940,A37
att,A1940,A1758
att,A1940,A1262
att,A1940,A2459
att,A1940,A1297
att,A1940,A2316
att,A1940,A2184
att,A1940,A2093
att,A1940,A1133
att,A1940,A25
att,A1940,A817
att,A1940,A2169
att,A1940,A952
att,A1940,A2501
att,A1940,A2175
att,A1940,A1040
att,A1940,A524
att,A1940,A309
att,A1940,A1961
att,A1943,A546
att,A1943,A743
att,A1943,A109
att,A1943,A2212
att,A1943,A54
att,A1943,A460
att,A1943,A1414
att,A1943,A1464
att,A1943,A799
att,A1943,A29
att,A1943,A72
att,A1943,A2353
att,A1943,A2529
att,A1943,A1169
att,A1943,A994
att,A1943,A603
att,A1943,A331
att,A1943,A2540
att,A1946,A1194
att,A1946,A402
att,A1946,A407
att,A1946,A1905
att,A1946,A1321
att,A1946,A1506
att,A1946,A1260
att,A1946,A840
att,A1946,A697
att,A1946,A387
att,A1946,A872
att,A1949,A756
att,A1949,A813
att,A1949,A1967
att,A1949,A1529
att,A1949,A1237
att,A1949,A1426
att,A1949,A1392
att,A1949,A41
att,A1949,A1917
att,A1949,A688
att,A1949,A1366
att,A1949,A1821
att,A1949,A1957
att,A1949,A2226
att,A1949,A2309
att,A1949,A1166
att,A1952,A2502
att,A1952,A666
att,A1952,A2406
att,A1952,A128
att,A1952,A1261
att,A1952,A2520
att,A1952,A1728
att,A1953,A2360
att,A1953,A783
att,A1953,A1669
att,A1953,A227
att,A1953,A2504
att,A1953,A1715
att,A1953,A1091
att,A1953,A190
att,A1953,A2624
att,A1953,A2152
att,A1953,A1123
att,A1953,A1309
att,A1953,A1804
att,A1953,A220
att,A1953,A2577
att,A1955,A1784
att,A1955,A681
att,A1957,A1083
att,A1957,A2560
att,A1959,A1390
att,A1959,A2137
att,A1959,A1730
att,A1959,A434
att,A1959,A915
att,A1959,A1071
att,A1959,A1579
att,A1959,A479
att,A1959,A2119
att,A1959,A26
att,A1959,A966
att,A1959,A594
att,A1959,A853
att,A1959,A2317
att,A1959,A2110
att,A1959,A1687
att,A1959,A502
att,A1959,A171
att,A1959,A1766
att,A1959,A1329
att,A1964,A1851
att,A1964,A112
att,A1964,A643
att,A1964,A355
att,A1964,A2069
att,A1967,A367
att,A1967,A2600
att,A1967,A42
att,A1968,A1900
att,A1968,A453
att,A1968,A1434
att,A1968,A1340
att,A1968,A538
att,A1968,A2594
att,A1968,A2681
att,A1968,A897
att,A1968,A1033
att,A1969,A1290
att,A1969,A1605
att,A1969,A105
att,A1969,A140
att,A1969,A2066
att,A1969,A363
att,A1969,A312
att,A1969,A709
att,A1969,A1347
att,A1969,A2202
att,A1969,A1899
att,A1969,A191
att,A1969,A826
att,A1969,A2265
att,A1971,A1440
att,A1971,A1966
att,A1971,A162
att,A1971,A2472
att,A1971,A1865
att,A1971,A516
att,A1971,A484
att,A1971,A743
att,A1971,A2039
att,A1971,A416
att,A1971,A750
att,A1973,A1076
att,A1973,A2634
att,A1973,A500
att,A1973,A262
att,A1973,A282
att,A1973,A503
att,A1973,A2423
att,A1973,A1223
att,A1973,A2558
att,A1973,A2520
att,A1973,A2088
att,A1973,A1889
att,A1974,A779
att,A1974,A1694
att,A1974,A777
att,A1974,A1706
att,A1974,A529
att,A1974,A1345
att,A1974,A495
att,A1974,A1567
att,A1974,A41
att,A1974,A250
att,A1974,A1360
att,A1974,A2608
att,A1974,A217
att,A1974,A1583
att,A1974,A1236
att,A1974,A57
att,A1974,A2674
att,A1974,A2646
att,A1974,A566
att,A1974,A1888
att,A1974,A1231
att,A1976,A1872
att,A1976,A1019
att,A1976,A557
att,A1976,A2062
att,A1977,A729
att,A1977,A358
att,A1977,A825
att,A1977,A1909
att,A1977,A1696
att,A1977,A554
att,A1977,A2015
att,A1977,A280
att,A1977,A2397
att,A1977,A1708
att,A1977,A487
att,A1977,A2631
att,A1977,A1178
att,A1977,A943
att,A1977,A104
att,A1977,A580
att,A1977,A1920
att,A1977,A1872
att,A1977,A1743
att,A1977,A1945
att,A1977,A2071
att,A1977,A1710
att,A1977,A1728
att,A1977,A262
att,A1977,A1306
att,A1977,A265
att,A1977,A1896
att,A1978,A1493
att,A1978,A2537
att,A1978,A376
att,A1979,A1628
att,A1979,A1635
att,A1979,A1971
att,A1979,A2693
att,A1979,A1506
att,A1979,A1989
att,A1979,A1933
att,A1979,A2166
att,A1979,A1736
att,A1979,A2263
att,A1979,A586
att,A1979,A422
att,A1979,A2099
att,A1979,A2332
att,A1979,A2433
att,A1979,A13
att,A1979,A1666
att,A1979,A2258
att,A1979,A551
att,A1979,A2152
att,A1979,A99
att,A1979,A2583
att,A1981,A350
att,A1981,A460
att,A1981,A1547
att,A1981,A1968
att,A1981,A565
att,A1981,A1990
att,A1981,A233
att,A1981,A454
att,A1981,A1277
att,A1981,A21
att,A1981,A471
att,A1981,A546
att,A1981,A2002
att,A1981,A2262
att,A1981,A1630
att,A1981,A696
att,A1982,A247
att,A1982,A2515
att,A1982,A264
att,A1982,A115
att,A1983,A1085
att,A1983,A2451
att,A1983,A2125
att,A1983,A2140
att,A1983,A1825
att,A1983,A2344
att,A1983,A1239
att,A1983,A2094
att,A1983,A1933
att,A1983,A176
att,A1983,A1189
att,A1983,A1245
att,A1983,A718
att,A1984,A1644
att,A1984,A1808
att,A1984,A71
att,A1984,A2006
att,A1984,A237
att,A1984,A1805
att,A1984,A704
att,A1984,A935
att,A1984,A188
att,A1984,A1601
att,A1984,A786
att,A1984,A1296
att,A1984,A1265
att,A1984,A845
att,A1984,A2353
att,A1984,A330
att,A1984,A1891
att,A1984,A396
att,A1984,A422
att,A1984,A2660
att,A1987,A1000
att,A1987,A2535
att,A1987,A240
att,A1987,A1398
att,A1987,A1554
att,A1987,A2413
att,A1989,A2095
att,A1989,A1089
att,A1989,A1199
att,A1989,A2636
att,A1989,A1221
att,A1989,A1971
att,A1989,A1836
att,A1989,A1754
att,A1989,A178
att,A1989,A1651
att,A1989,A918
att,A1989,A2116
att,A1989,A897
att,A1989,A453
att,A1989,A1424
att,A1989,A1578
att,A1989,A582
att,A1989,A1114
att,A1989,A2395
att,A1989,A2101
att,A1989,A2368
att,A1989,A833
att,A1990,A156
att,A1990,A844
att,A1990,A2633
att,A1990,A1425
att,A1990,A2181
att,A1990,A336
att,A1990,A493
att,A1990,A1243
att,A1990,A1005
att,A1990,A348
att,A1990,A1224
att,A1990,A60
att,A1990,A2557
att,A1990,A1483
att,A1990,A1705
att,A1990,A818
att,A1991,A547
att,A1991,A328
att,A1991,A2563
att,A1991,A2493
att,A1991,A974
att,A1991,A549
att,A1991,A467
att,A1991,A2212
att,A1991,A1484
att,A1991,A1368
att,A1991,A1246
att,A1991,A833
att,A1991,A2057
att,A1991,A184
att,A1991,A2187
att,A1991,A1730
att,A1991,A2575
att,A1991,A2323
att,A1991,A2301
att,A1991,A210
att,A1991,A962
att,A1991,A2137
att,A1991,A1761
att,A1991,A1804
att,A1991,A2419
att,A1991,A182
att,A1993,A791
att,A1993,A2638
att,A1993,A143
att,A1993,A2640
att,A1994,A917
att,A1994,A2002
att,A1994,A1551
att,A1994,A1815
att,A1994,A2480
att,A1994,A2654
att,A1994,A1796
att,A1994,A2014
att,A1994,A516
att,A1994,A2112
att,A1994,A2578
att,A1994,A1693
att,A1994,A1539
att,A1994,A2392
att,A1994,A2015
att,A1994,A473
att,A1994,A790
att,A1994,A958
att,A1994,A832
att,A1994,A1330
att,A1994,A2158
att,A1994,A1146
att,A1998,A2271
att,A1998,A1242
att,A1998,A1421
att,A1998,A1078
att,A1998,A480
att,A2000,A2503
att,A2000,A2580
att,A2000,A2014
att,A2000,A978
att,A2001,A522
att,A2001,A1184
att,A2001,A2618
att,A2001,A1592
att,A2001,A2635
att,A2001,A1535
att,A2001,A2253
att,A2001,A823
att,A2001,A1651
att,A2001,A1255
att,A2001,A2366
att,A2001,A1807
att,A2001,A1084
att,A2001,A267
att,A2001,A248
att,A2001,A1020
att,A2001,A247
att,A2001,A2204
att,A2001,A2544
att,A2001,A821
att,A2001,A548
att,A2001,A56
att,A2001,A1629
att,A2001,A1955
att,A2001,A501
att,A2003,A1198
att,A2003,A2409
att,A2003,A561
att,A2003,A1392
att,A2003,A2567
att,A2003,A2162
att,A2003,A2446
att,A2003,A286
att,A2003,A2213
att,A2008,A1045
att,A2008,A396
att,A2008,A1663
att,A2008,A1880
att,A2008,A1924
att,A2008,A175
att,A2008,A102
att,A2008,A2552
att,A2008,A296
att,A2008,A645
att,A2008,A2037
att,A2008,A670
att,A2008,A220
att,A2008,A319
att,A2008,A1556
att,A2008,A526
att,A2008,A96
att,A2008,A1424
att,A2008,A910
att,A2013,A1889
att,A2013,A231
att,A2013,A687
att,A2013,A1887
att,A2013,A1757
att,A2013,A1674
att,A2013,A51
att,A2013,A1782
att,A2013,A1235
att,A2013,A1795
att,A2013,A712
att,A2013,A1640
att,A2013,A467
att,A2013,A1071
att,A2013,A454
att,A2013,A2000
att,A2013,A497
att,A2013,A260
att,A2013,A1804
att,A2013,A550
att,A2013,A2124
att,A2015,A1438
att,A2015,A92
att,A2015,A723
att,A2015,A634
att,A2015,A2187
att,A2015,A1974
att,A2015,A1794
att,A2015,A2686
att,A2015,A344
att,A2015,A2487
att,A2015,A872
att,A2015,A939
att,A2015,A564
att,A2015,A2196
att,A2015,A541
att,A2015,A1114
att,A2015,A395
att,A2015,A1217
att,A2015,A1777
att,A2019,A674
att,A2019,A1257
att,A2019,A689
att,A2019,A81
att,A2019,A38
att,A2019,A1319
att,A2019,A1170
att,A2019,A1630
att,A2019,A1764
att,A2019,A138
att,A2019,A470
att,A2019,A1885
att,A2019,A441
att,A2019,A1815
att,A2019,A2254
att,A2019,A1184
att,A2019,A966
att,A2019,A2571
att,A2019,A1508
att,A2019,A1521
att,A2019,A848
att,A2019,A56
att,A2019,A1113
att,A2019,A440
att,A2019,A2500
att,A2019,A98
att,A2019,A434
att,A2019,A741
att,A2027,A356
att,A2027,A2256
att,A2027,A24
att,A2027,A650
att,A2027,A1274
att,A2027,A441
att,A2027,A787
att,A2027,A1103
att,A2027,A2360
att,A2027,A298
att,A2027,A2169
att,A2027,A1999
att,A2027,A1309
att,A2027,A2479
att,A2027,A2393
att,A2027,A813
att,A2027,A593
att,A2027,A205
att,A2027,A468
att,A2027,A1466
att,A2027,A849
att,A2027,A1872
att,A2028,A2230
att,A2028,A1429
att,A2028,A998
att,A2028,A1019
att,A2028,A1093
att,A2028,A1119
att,A2028,A2062
att,A2028,A782
att,A2028,A995
att,A2028,A1227
att,A2028,A480
att,A2028,A364
att,A2028,A590
att,A2028,A2158
att,A2028,A1550
att,A2028,A442
att,A2028,A1481
att,A2028,A766
att,A2028,A2449
att,A2028,A2492
att,A2029,A814
att,A2029,A1763
att,A2029,A2453
att,A2029,A1285
att,A2029,A1128
att,A2029,A1702
att,A2029,A2588
att,A2029,A1380
att,A2029,A960
att,A2029,A61
att,A2029,A1197
att,A2029,A1116
att,A2029,A1465
att,A2029,A1758
att,A2031,A437
att,A2031,A1994
att,A2031,A236
att,A2031,A2029
att,A2031,A1716
att,A2031,A1471
att,A2031,A21
att,A2031,A2482
att,A2031,A1240
att,A2031,A2682
att,A2031,A441
att,A2031,A57
att,A2031,A67
att,A2031,A532
att,A2031,A2048
att,A2031,A1456
att,A2031,A910
att,A2031,A2502
att,A2031,A1505
att,A2031,A273
att,A2031,A1735
att,A2031,A707
att,A2031,A82
att,A2031,A1008
att,A2031,A548
att,A2031,A1250
att,A2031,A385
att,A2035,A1404
att,A2035,A1855
att,A2035,A441
att,A2035,A870
att,A2035,A834
att,A2035,A1709
att,A2035,A1403
att,A2035,A1957
att,A2035,A2354
att,A2035,A1595
att,A2035,A2624
att,A2035,A1382
att,A2035,A1278
att,A2035,A1554
att,A2035,A1317
att,A2035,A1074
att,A2035,A123
att,A2035,A2543
att,A2035,A770
att,A2038,A140
att,A2038,A1196
att,A2038,A1910
att,A2038,A46
att,A2038,A1111
att,A2038,A1313
att,A2038,A2062
att,A2038,A856
att,A2038,A1181
att,A2038,A873
att,A2038,A1610
att,A2038,A1729
att,A2038,A2344
att,A2038,A2220
att,A2038,A2358
att,A2038,A1586
att,A2038,A202
att,A2038,A787
att,A2039,A458
att,A2039,A436
att,A2039,A849
att,A2039,A268
att,A2039,A880
att,A2039,A1817
att,A2039,A2297
att,A2039,A1477
att,A2039,A256
att,A2039,A1222
att,A2041,A994
att,A2041,A1915
att,A2041,A1701
att,A2041,A853
att,A2041,A1454
att,A2041,A2518
att,A2041,A356
att,A2041,A1492
att,A2041,A1309
att,A2041,A2565
att,A2041,A872
att,A2041,A179
att,A2044,A1465
att,A2044,A882
att,A2045,A2135
att,A2045,A1259
att,A2045,A2002
att,A2045,A502
att,A2045,A2677
att,A2045,A583
att,A2045,A1931
att,A2045,A1737
att,A2045,A2
att,A2045,A2469
att,A2045,A1939
att,A2045,A1989
att,A2045,A606
att,A2045,A791
att,A2046,A1390
att,A2046,A568
att,A2046,A11
att,A2047,A1315
att,A2047,A2274
att,A2047,A2224
att,A2047,A837
att,A2047,A270
att,A2047,A2042
att,A2047,A2093
att,A2048,A1275
att,A2048,A2537
att,A2048,A1702
att,A2048,A521
att,A2048,A2079
att,A2048,A2228
att,A2048,A2275
att,A2048,A25
att,A2048,A1697
att,A2048,A2106
att,A2048,A2668
att,A2048,A1938
att,A2048,A1011
att,A2049,A2023
att,A2049,A2661
att,A2049,A835
att,A2049,A1043
att,A2049,A1071
att,A2051,A1034
att,A2051,A406
att,A2051,A940
att,A2051,A834
att,A2051,A436
att,A2051,A305
att,A2051,A1061
att,A2051,A599
att,A2054,A1795
att,A2054,A679
att,A2054,A1363
att,A2054,A1474
att,A2054,A503
att,A2054,A2408
att,A2054,A2185
att,A2054,A1307
att,A2054,A1721
att,A2054,A2671
att,A2054,A444
att,A2054,A2101
att,A2054,A2610
att,A2054,A2026
att,A2054,A1134
att,A2059,A1772
att,A2059,A1531
att,A2059,A880
att,A2059,A1552
att,A2059,A2367
att,A2059,A2252
att,A2059,A338
att,A2059,A462
att,A2059,A1095
att,A2059,A1622
att,A2059,A226
att,A2059,A2157
att,A2059,A2186
att,A2059,A1504
att,A2059,A2171
att,A2059,A110
att,A2059,A1921
att,A2059,A702
att,A2059,A602
att,A2059,A248
att,A2063,A1966
att,A2063,A112
att,A2063,A2043
att,A2063,A97
att,A2063,A1627
att,A2063,A991
att,A2063,A1055
att,A2063,A2681
att,A2063,A1410
att,A2063,A61
att,A2063,A1689
att,A2063,A280
att,A2065,A2250
att,A2065,A675
att,A2065,A139
att,A2065,A605
att,A2065,A1010
att,A2065,A795
att,A2065,A501
att,A2065,A1629
att,A2065,A167
att,A2065,A142
att,A2065,A461
att,A2065,A1450
att,A2065,A1517
att,A2065,A1383
att,A2065,A2384
att,A2065,A1211
att,A2065,A1683
att,A2065,A1198
att,A2065,A2283
att,A2065,A1677
att,A2065,A1929
att,A2067,A1477
att,A2067,A815
att,A2067,A109
att,A2067,A1405
att,A2067,A429
att,A2067,A653
att,A2067,A772
att,A2067,A1712
att,A2067,A921
att,A2067,A1137
att,A2069,A1367
att,A2069,A1665
att,A2069,A1023
att,A2069,A566
att,A2069,A736
att,A2069,A1649
att,A2069,A1297
att,A2069,A2432
att,A2069,A2193
att,A2069,A1338
att,A2069,A2562
att,A2069,A345
att,A2069,A1988
att,A2072,A101
att,A2072,A964
att,A2072,A305
att,A2072,A2345
att,A2072,A1213
att,A2072,A1852
att,A2072,A979
att,A2072,A2513
att,A2072,A629
att,A2072,A2674
att,A2072,A1507
att,A2072,A1445
att,A2072,A1072
att,A2072,A661
att,A2072,A2619
att,A2072,A204
att,A2072,A639
att,A2072,A1826
att,A2072,A797
att,A2072,A1708
att,A2072,A2144
att,A2072,A2109
att,A2072,A1880
att,A2073,A463
att,A2073,A856
att,A2073,A2295
att,A2074,A516
att,A2074,A180
att,A2074,A263
att,A2074,A2154
att,A2074,A451
att,A2074,A671
att,A2074,A445
att,A2074,A1431
att,A2074,A1708
att,A2074,A1679
att,A2074,A2161
att,A2074,A1873
att,A2074,A2036
att,A2074,A539
att,A2074,A2696
att,A2074,A493
att,A2074,A22
att,A2074,A2056
att,A2074,A1904
att,A2074,A2176
att,A2074,A2545
att,A2074,A1325
att,A2074,A991
att,A2074,A1001
att,A2074,A614
att,A2074,A1934
att,A2074,A779
att,A2075,A951
att,A2075,A947
att,A2075,A1781
att,A2075,A1206
att,A2075,A1586
att,A2075,A2230
att,A2075,A1397
att,A2075,A1559
att,A2075,A1642
att,A2075,A1224
att,A2075,A1552
att,A2075,A1326
att,A2075,A1510
att,A2075,A121
att,A2081,A1431
att,A2081,A190
att,A2081,A1248
att,A2081,A2274
att,A2081,A1816
att,A2081,A563
att,A2081,A1054
att,A2081,A2428
att,A2081,A1886
att,A2081,A1738
att,A2081,A879
att,A2081,A1516
att,A2081,A224
att,A2081,A2182
att,A2081,A2361
att,A2081,A814
att,A2081,A329
att,A2081,A693
att,A2081,A754
att,A2082,A2490
att,A2082,A398
att,A2082,A643
att,A2082,A1238
att,A2082,A1645
att,A2082,A523
att,A2082,A1328
att,A2082,A2591
att,A2085,A1895
att,A2085,A164
att,A2085,A2578
att,A2085,A1902
att,A2085,A1880
att,A2085,A51
att,A2086,A1412
att,A2086,A2589
att,A2086,A1214
att,A2086,A838
att,A2086,A1749
att,A2086,A1747
att,A2086,A2644
att,A2086,A1732
att,A2086,A644
att,A2086,A2270
att,A2086,A261
att,A2086,A1598
att,A2086,A2306
att,A2086,A189
att,A2086,A1512
att,A2086,A2529
att,A2086,A2430
att,A2086,A2336
att,A2086,A25
att,A2086,A737
att,A2086,A2677
att,A2086,A2153
att,A2086,A420
att,A2087,A563
att,A2087,A2698
att,A2087,A1086
att,A2087,A2125
att,A2087,A2340
att,A2087,A2403
att,A2087,A1151
att,A2087,A1948
att,A2087,A1681
att,A2087,A1570
att,A2087,A1145
att,A2087,A1710
att,A2087,A2523
att,A2087,A2064
att,A2087,A1671
att,A2087,A1314
att,A2087,A235
att,A2087,A1113
att,A2087,A379
att,A2087,A2341
att,A2088,A157
att,A2088,A842
att,A2088,A2666
att,A2088,A111
att,A2088,A2315
att,A2088,A1741
att,A2088,A444
att,A2088,A736
att,A2088,A2215
att,A2088,A131
att,A2089,A1709
att,A2089,A1949
att,A2089,A2342
att,A2089,A1651
att,A2089,A1178
att,A2089,A987
att,A2089,A2051
att,A2089,A2499
att,A2089,A1229
att,A2089,A1015
att,A2089,A2665
att,A2089,A274
att,A2089,A205
att,A2089,A994
att,A2089,A718
att,A2089,A526
att,A2089,A818
att,A2089,A367
att,A2089,A272
att,A2089,A757
att,A2089,A2164
att,A2090,A1101
att,A2090,A1861
att,A2090,A1773
att,A2090,A2629
att,A2090,A2238
att,A2090,A1097
att,A2090,A1795
att,A2092,A1838
att,A2092,A2348
att,A2094,A1731
att,A2094,A2527
att,A2094,A855
att,A2094,A2259
att,A2094,A2556
att,A2094,A735
att,A2094,A705
att,A2094,A79
att,A2094,A1613
att,A2094,A1751
att,A2094,A1870
att,A2094,A272
att,A2094,A808
att,A2094,A1735
att,A2094,A1039
att,A2097,A1977
att,A2097,A614
att,A2097,A1462
att,A2097,A253
att,A2097,A316
att,A2097,A746
att,A2097,A2510
att,A2097,A1295
att,A2097,A1695
att,A2097,A1587
att,A2097,A2454
att,A2097,A2023
att,A2097,A740
att,A2097,A2669
att,A2097,A1802
att,A2097,A2294
att,A2097,A75
att,A2097,A2303
att,A2097,A1954
att,A2097,A887
att,A2097,A759
att,A2099,A879
att,A2099,A2070
att,A2099,A2480
att,A2099,A422
att,A2099,A1458
att,A2099,A551
att,A2099,A2024
att,A2099,A1057
att,A2099,A284
att,A2099,A300
att,A2099,A2294
att,A2099,A555
att,A2099,A2434
att,A2099,A401
att,A2100,A176
att,A2100,A1618
att,A2100,A608
att,A2100,A763
att,A2100,A377
att,A2100,A1152
att,A2100,A2215
att,A2100,A1521
att,A2100,A959
att,A2100,A408
att,A2100,A497
att,A2100,A338
att,A2100,A439
att,A2100,A656
att,A2100,A174
att,A2100,A659
att,A2100,A2316
att,A2100,A2158
att,A2100,A39
att,A2100,A2287
att,A2100,A2330
att,A2100,A892
att,A2102,A1964
att,A2102,A1307
att,A2102,A1518
att,A2102,A336
att,A2102,A273
att,A2102,A1162
att,A2102,A1559
att,A2102,A1143
att,A2102,A1555
att,A2102,A1849
att,A2102,A551
att,A2102,A652
att,A2102,A168
att,A2102,A188
att,A2102,A1023
att,A2102,A303
att,A2102,A2195
att,A2102,A480
att,A2106,A1424
att,A2106,A362
att,A2106,A440
att,A2106,A1142
att,A2106,A1782
att,A2106,A1034
att,A2106,A132
att,A2106,A473
att,A2106,A644
att,A2106,A602
att,A2106,A2197
att,A2106,A1330
att,A2106,A1342
att,A2106,A1048
att,A2106,A2198
att,A2106,A27
att,A2106,A1697
att,A2106,A1306
att,A2106,A1517
att,A2106,A384
att,A2107,A653
att,A2107,A2549
att,A2107,A964
att,A2107,A203
att,A2107,A626
att,A2107,A572
att,A2107,A1336
att,A2107,A692
att,A2107,A1248
att,A2107,A598
att,A2107,A856
att,A2107,A2072
att,A2107,A2525
att,A2107,A1645
att,A2107,A105
att,A2107,A596
att,A2107,A1473
att,A2107,A1206
att,A2107,A1979
att,A2107,A1569
att,A2107,A2224
att,A2107,A2154
att,A2107,A2438
att,A2111,A1947
att,A2111,A1657
att,A2112,A2686
att,A2112,A34
att,A2112,A1377
att,A2112,A1355
att,A2112,A628
att,A2112,A2570
att,A2112,A269
att,A2112,A1769
att,A2113,A1842
att,A2113,A1574
att,A2113,A906
att,A2113,A145
att,A2113,A968
att,A2113,A543
att,A2113,A582
att,A2113,A2074
att,A2113,A1894
att,A2113,A424
att,A2113,A1405
att,A2113,A1431
att,A2113,A1142
att,A2113,A2670
att,A2113,A376
att,A2114,A1742
att,A2114,A1323
att,A2114,A1722
att,A2114,A1052
att,A2114,A2635
att,A2115,A1542
att,A2115,A2569
att,A2115,A1456
att,A2115,A1883
att,A2115,A2547
att,A2115,A892
att,A2115,A1349
att,A2115,A1142
att,A2115,A648
att,A2115,A1570
att,A2116,A2079
att,A2116,A2322
att,A2116,A1298
att,A2116,A411
att,A2116,A477
att,A2116,A843
att,A2116,A1851
att,A2118,A1548
att,A2118,A2226
att,A2118,A833
att,A2118,A727
att,A2118,A2605
att,A2118,A2415
att,A2118,A514
att,A2118,A56
att,A2118,A859
att,A2118,A330
att,A2118,A31
att,A2121,A1751
att,A2121,A1740
att,A2121,A1573
att,A2121,A1531
att,A2121,A2496
att,A2121,A195
att,A2121,A1948
att,A2121,A1957
att,A2121,A450
att,A2121,A37
att,A2121,A1576
att,A2121,A1219
att,A2123,A211
att,A2123,A1721
att,A2123,A952
att,A2123,A264
att,A2123,A391
att,A2123,A1101
att,A2123,A162
att,A2123,A71
att,A2123,A2618
att,A2126,A2678
att,A2126,A1263
att,A2126,A2224
