Entailment,Arg1,Arg2
att,A2126,A825
att,A2126,A1663
att,A2126,A349
att,A2126,A620
att,A2126,A2198
att,A2126,A2522
att,A2126,A229
att,A2126,A2092
att,A2126,A862
att,A2127,A434
att,A2127,A1180
att,A2127,A720
att,A2127,A1417
att,A2127,A1859
att,A2127,A641
att,A2127,A2642
att,A2127,A321
att,A2127,A944
att,A2127,A1585
att,A2127,A751
att,A2127,A411
att,A2127,A1291
att,A2127,A1655
att,A2127,A1977
att,A2127,A1727
att,A2127,A1315
att,A2127,A2497
att,A2127,A38
att,A2127,A2381
att,A2129,A1508
att,A2129,A442
att,A2129,A1674
att,A2129,A1470
att,A2129,A1044
att,A2129,A1726
att,A2129,A983
att,A2129,A2167
att,A2129,A354
att,A2129,A338
att,A2129,A2206
att,A2129,A2670
att,A2129,A2694
att,A2129,A1397
att,A2129,A1066
att,A2129,A1205
att,A2131,A2393
att,A2131,A513
att,A2131,A2348
att,A2131,A103
att,A2131,A1146
att,A2131,A1480
att,A2131,A261
att,A2131,A205
att,A2131,A719
att,A2131,A2045
att,A2131,A2652
att,A2132,A624
att,A2132,A606
att,A2132,A170
att,A2132,A21
att,A2132,A2692
att,A2132,A370
att,A2134,A641
att,A2134,A2093
att,A2134,A2641
att,A2134,A2677
att,A2134,A2568
att,A2134,A986
att,A2134,A1710
att,A2134,A2636
att,A2134,A1592
att,A2134,A365
att,A2134,A226
att,A2134,A1931
att,A2134,A1884
att,A2134,A732
att,A2134,A564
att,A2134,A1008
att,A2134,A504
att,A2134,A2041
att,A2134,A2130
att,A2134,A344
att,A2134,A183
att,A2134,A2596
att,A2134,A31
att,A2134,A2229
att,A2134,A1290
att,A2135,A192
att,A2135,A1762
att,A2135,A1593
att,A2135,A427
att,A2135,A2154
att,A2138,A2216
att,A2138,A1241
att,A2138,A2322
att,A2138,A1074
att,A2138,A2565
att,A2138,A1909
att,A2138,A549
att,A2138,A1579
att,A2138,A601
att,A2138,A2114
att,A2138,A43
att,A2138,A391
att,A2138,A2328
att,A2138,A369
att,A2138,A2530
att,A2138,A343
att,A2138,A178
att,A2138,A2507
att,A2141,A264
att,A2141,A2126
att,A2141,A337
att,A2141,A15
att,A2141,A2671
att,A2141,A2330
att,A2141,A679
att,A2141,A1380
att,A2141,A2299
att,A2142,A2526
att,A2142,A2116
att,A2142,A1052
att,A2142,A824
att,A2142,A831
att,A2142,A1163
att,A2142,A1780
att,A2142,A117
att,A2142,A1358
att,A2142,A1687
att,A2142,A210
att,A2142,A2144
att,A2142,A938
att,A2142,A2468
att,A2142,A422
att,A2142,A367
att,A2142,A59
att,A2142,A1389
att,A2142,A219
att,A2145,A1224
att,A2145,A1976
att,A2145,A1732
att,A2146,A667
att,A2146,A1405
att,A2146,A1950
att,A2146,A523
att,A2146,A101
att,A2146,A586
att,A2146,A59
att,A2146,A1820
att,A2146,A1111
att,A2146,A152
att,A2146,A422
att,A2146,A2615
att,A2146,A2427
att,A2146,A929
att,A2146,A1305
att,A2146,A1402
att,A2146,A617
att,A2146,A1951
att,A2146,A2055
att,A2146,A1160
att,A2146,A1154
att,A2146,A1469
att,A2146,A2566
att,A2149,A2500
att,A2149,A1851
att,A2149,A1422
att,A2149,A1321
att,A2149,A994
att,A2149,A1646
att,A2149,A1678
att,A2149,A1334
att,A2149,A2660
att,A2149,A1438
att,A2149,A993
att,A2149,A1256
att,A2149,A642
att,A2149,A2597
att,A2149,A2299
att,A2149,A2319
att,A2149,A909
att,A2149,A2026
att,A2151,A910
att,A2151,A203
att,A2151,A1257
att,A2151,A1780
att,A2151,A1199
att,A2151,A2046
att,A2151,A1529
att,A2151,A2615
att,A2151,A1894
att,A2151,A2655
att,A2151,A2241
att,A2151,A337
att,A2153,A1340
att,A2153,A933
att,A2153,A2248
att,A2153,A2646
att,A2153,A2508
att,A2153,A1640
att,A2153,A1819
att,A2154,A290
att,A2154,A1532
att,A2154,A608
att,A2154,A1625
att,A2154,A1994
att,A2160,A981
att,A2160,A299
att,A2160,A2514
att,A2160,A2134
att,A2160,A2312
att,A2160,A1442
att,A2160,A1704
att,A2160,A134
att,A2160,A926
att,A2160,A273
att,A2160,A1085
att,A2160,A452
att,A2160,A2610
att,A2160,A1862
att,A2160,A67
att,A2160,A2212
att,A2160,A747
att,A2160,A2354
att,A2163,A631
att,A2163,A1378
att,A2163,A2091
att,A2163,A713
att,A2163,A315
att,A2163,A2280
att,A2163,A1494
att,A2163,A1777
att,A2163,A2258
att,A2163,A1022
att,A2163,A758
att,A2163,A907
att,A2163,A2655
att,A2163,A2508
att,A2163,A418
att,A2163,A2104
att,A2163,A1874
att,A2163,A2187
att,A2163,A2684
att,A2163,A1128
att,A2163,A378
att,A2163,A1311
att,A2163,A998
att,A2163,A514
att,A2163,A1765
att,A2166,A2632
att,A2166,A2201
att,A2166,A712
att,A2166,A1807
att,A2166,A1515
att,A2166,A24
att,A2166,A2159
att,A2166,A2695
att,A2166,A1671
att,A2166,A1349
att,A2166,A1678
att,A2166,A852
att,A2166,A2301
att,A2166,A1179
att,A2166,A2612
att,A2166,A1004
att,A2166,A1314
att,A2166,A2362
att,A2167,A611
att,A2167,A1074
att,A2167,A403
att,A2167,A1145
att,A2167,A538
att,A2167,A750
att,A2167,A702
att,A2167,A2375
att,A2167,A2433
att,A2167,A2372
att,A2167,A2272
att,A2167,A2252
att,A2167,A599
att,A2167,A1425
att,A2167,A4
att,A2167,A1066
att,A2167,A997
att,A2167,A2411
att,A2167,A1583
att,A2167,A68
att,A2167,A2110
att,A2167,A942
att,A2167,A721
att,A2167,A2667
att,A2168,A2587
att,A2168,A184
att,A2168,A1349
att,A2168,A2201
att,A2168,A1526
att,A2168,A223
att,A2168,A1916
att,A2168,A2679
att,A2169,A1815
att,A2169,A1295
att,A2169,A537
att,A2169,A837
att,A2169,A281
att,A2169,A2396
att,A2169,A202
att,A2169,A1270
att,A2169,A755
att,A2169,A474
att,A2169,A1191
att,A2169,A1290
att,A2169,A674
att,A2169,A1164
att,A2169,A1552
att,A2170,A62
att,A2170,A2385
att,A2170,A239
att,A2170,A346
att,A2170,A624
att,A2170,A1708
att,A2170,A1616
att,A2170,A291
att,A2170,A1367
att,A2170,A694
att,A2170,A655
att,A2170,A57
att,A2170,A1705
att,A2170,A1832
att,A2170,A314
att,A2170,A1760
att,A2170,A1500
att,A2170,A2210
att,A2170,A405
att,A2170,A2532
att,A2170,A2431
att,A2173,A2209
att,A2173,A784
att,A2173,A1204
att,A2173,A321
att,A2173,A2143
att,A2173,A1082
att,A2178,A1558
att,A2178,A399
att,A2178,A2094
att,A2178,A17
att,A2178,A835
att,A2178,A2355
att,A2179,A423
att,A2179,A713
att,A2179,A1513
att,A2179,A825
att,A2179,A1539
att,A2179,A2073
att,A2179,A189
att,A2179,A397
att,A2179,A424
att,A2179,A2191
att,A2179,A2578
att,A2179,A1343
att,A2179,A1225
att,A2182,A1157
att,A2182,A2532
att,A2182,A392
att,A2182,A2143
att,A2184,A1719
att,A2184,A2375
att,A2184,A1735
att,A2184,A1644
att,A2184,A104
att,A2184,A2206
att,A2184,A567
att,A2184,A2226
att,A2184,A451
att,A2184,A2233
att,A2184,A1425
att,A2184,A1799
att,A2184,A545
att,A2184,A1963
att,A2186,A2595
att,A2186,A100
att,A2186,A2515
att,A2186,A1886
att,A2186,A242
att,A2186,A1841
att,A2186,A1954
att,A2186,A571
att,A2186,A2294
att,A2186,A98
att,A2186,A1790
att,A2186,A1170
att,A2186,A111
att,A2186,A2449
att,A2186,A1055
att,A2186,A1623
att,A2186,A1650
att,A2186,A2087
att,A2186,A453
att,A2186,A1547
att,A2186,A1413
att,A2186,A281
att,A2186,A1837
att,A2186,A908
att,A2186,A995
att,A2187,A680
att,A2189,A1699
att,A2189,A2147
att,A2189,A520
att,A2189,A896
att,A2189,A449
att,A2189,A547
att,A2189,A1489
att,A2189,A125
att,A2189,A987
att,A2189,A58
att,A2189,A971
att,A2189,A840
att,A2189,A630
att,A2189,A490
att,A2189,A2668
att,A2189,A2491
att,A2189,A2100
att,A2189,A1425
att,A2189,A1473
att,A2189,A1613
att,A2189,A2566
att,A2191,A1883
att,A2191,A450
att,A2191,A384
att,A2191,A1471
att,A2191,A1534
att,A2191,A1246
att,A2191,A1747
att,A2191,A2533
att,A2191,A1898
att,A2191,A1730
att,A2191,A1975
att,A2191,A341
att,A2191,A714
att,A2191,A2104
att,A2191,A1442
att,A2191,A2280
att,A2191,A85
att,A2191,A1800
att,A2191,A2221
att,A2193,A1772
att,A2193,A2305
att,A2193,A2670
att,A2193,A1274
att,A2193,A2387
att,A2193,A2177
att,A2193,A136
att,A2193,A1332
att,A2193,A613
att,A2193,A1903
att,A2195,A1061
att,A2195,A897
att,A2195,A2077
att,A2195,A122
att,A2195,A1113
att,A2195,A2408
att,A2195,A930
att,A2198,A2283
att,A2198,A110
att,A2198,A1512
att,A2198,A2061
att,A2198,A1989
att,A2198,A2488
att,A2199,A1058
att,A2199,A1752
att,A2199,A59
att,A2199,A1790
att,A2202,A422
att,A2202,A153
att,A2202,A1830
att,A2202,A1836
att,A2202,A2667
att,A2202,A1627
att,A2202,A950
att,A2202,A1619
att,A2202,A1120
att,A2202,A1055
att,A2202,A2209
att,A2203,A510
att,A2203,A1992
att,A2203,A1308
att,A2203,A296
att,A2203,A208
att,A2203,A1766
att,A2203,A13
att,A2203,A1016
att,A2203,A1928
att,A2203,A2040
att,A2203,A453
att,A2203,A1238
att,A2204,A1999
att,A2204,A1613
att,A2204,A499
att,A2205,A253
att,A2205,A611
att,A2205,A1689
att,A2205,A1360
att,A2205,A1330
att,A2205,A1612
att,A2205,A2005
att,A2205,A1940
att,A2205,A2493
att,A2210,A78
att,A2210,A2463
att,A2210,A896
att,A2212,A2457
att,A2212,A2200
att,A2212,A1904
att,A2212,A706
att,A2212,A566
att,A2212,A391
att,A2212,A245
att,A2212,A293
att,A2212,A247
att,A2213,A712
att,A2213,A2119
att,A2215,A1572
att,A2215,A1958
att,A2215,A723
att,A2215,A294
att,A2215,A979
att,A2215,A94
att,A2215,A999
att,A2215,A1570
att,A2215,A2020
att,A2215,A2146
att,A2215,A910
att,A2215,A2309
att,A2215,A2043
att,A2215,A2235
att,A2215,A1017
att,A2215,A129
att,A2215,A1505
att,A2215,A725
att,A2215,A465
att,A2215,A2009
att,A2215,A732
att,A2218,A309
att,A2218,A1041
att,A2218,A904
att,A2218,A390
att,A2218,A1779
att,A2218,A677
att,A2218,A2397
att,A2218,A2203
att,A2218,A2178
att,A2218,A213
att,A2218,A1498
att,A2218,A1591
att,A2220,A905
att,A2220,A1407
att,A2220,A145
att,A2220,A1130
att,A2220,A2479
att,A2220,A2148
att,A2220,A1972
att,A2220,A995
att,A2220,A280
att,A2220,A1984
att,A2220,A954
att,A2220,A2513
att,A2220,A1931
att,A2220,A747
att,A2220,A125
att,A2220,A1848
att,A2220,A152
att,A2220,A2489
att,A2220,A2069
att,A2220,A1990
att,A2220,A2671
att,A2220,A1659
att,A2221,A2060
att,A2221,A2302
att,A2221,A1173
att,A2221,A2407
att,A2221,A253
att,A2221,A263
att,A2221,A562
att,A2221,A841
att,A2221,A1197
att,A2221,A1198
att,A2221,A533
att,A2221,A211
att,A2221,A90
att,A2221,A704
att,A2221,A1123
att,A2221,A955
att,A2221,A1211
att,A2221,A798
att,A2221,A1320
att,A2221,A2468
att,A2221,A126
att,A2221,A2454
att,A2221,A1712
att,A2221,A1114
att,A2221,A748
att,A2221,A1547
att,A2221,A525
att,A2223,A770
att,A2223,A796
att,A2223,A1163
att,A2224,A109
att,A2224,A724
att,A2224,A2148
att,A2224,A2669
att,A2224,A199
att,A2224,A256
att,A2224,A1098
att,A2224,A2522
att,A2224,A696
att,A2225,A1279
att,A2225,A131
att,A2225,A1516
att,A2225,A964
att,A2225,A1877
att,A2225,A1526
att,A2225,A1889
att,A2225,A1081
att,A2225,A2287
att,A2225,A847
att,A2225,A1885
att,A2225,A2630
att,A2225,A2122
att,A2225,A1840
att,A2225,A1249
att,A2225,A1506
att,A2226,A891
att,A2226,A1308
att,A2226,A1640
att,A2226,A1185
att,A2226,A2046
att,A2226,A1660
att,A2226,A1890
att,A2226,A2663
att,A2226,A2657
att,A2226,A2693
att,A2226,A900
att,A2226,A1668
att,A2226,A2697
att,A2226,A253
att,A2226,A2232
att,A2226,A788
att,A2228,A217
att,A2228,A1997
att,A2228,A810
att,A2228,A1133
att,A2228,A78
att,A2228,A2046
att,A2228,A548
att,A2228,A2631
att,A2228,A886
att,A2228,A717
att,A2228,A2567
att,A2228,A1790
att,A2228,A1450
att,A2228,A1916
att,A2228,A388
att,A2228,A143
att,A2228,A733
att,A2228,A1642
att,A2228,A1174
att,A2232,A1205
att,A2232,A2074
att,A2232,A263
att,A2232,A2013
att,A2232,A2401
att,A2232,A28
att,A2232,A1329
att,A2232,A1058
att,A2232,A1589
att,A2232,A345
att,A2233,A391
att,A2233,A1407
att,A2233,A1540
att,A2233,A1311
att,A2233,A2011
att,A2236,A2300
att,A2236,A1776
att,A2236,A1857
att,A2236,A763
att,A2236,A1409
att,A2236,A638
att,A2236,A548
att,A2236,A2173
att,A2236,A1008
att,A2236,A1074
att,A2236,A284
att,A2236,A473
att,A2238,A1108
att,A2238,A1268
att,A2241,A1177
att,A2241,A390
att,A2241,A1519
att,A2241,A847
att,A2241,A1733
att,A2241,A1227
att,A2241,A164
att,A2241,A447
att,A2241,A1380
att,A2241,A181
att,A2241,A1080
att,A2244,A1265
att,A2244,A1358
att,A2244,A17
att,A2244,A1260
att,A2244,A2143
att,A2244,A1076
att,A2244,A1582
att,A2244,A1292
att,A2244,A2241
att,A2244,A2002
att,A2244,A2629
att,A2244,A1935
att,A2244,A2526
att,A2244,A977
att,A2244,A2382
att,A2244,A1135
att,A2244,A1469
att,A2244,A2573
att,A2244,A776
att,A2244,A1310
att,A2244,A1766
att,A2245,A133
att,A2245,A2595
att,A2245,A396
att,A2245,A2657
att,A2245,A1288
att,A2245,A531
att,A2247,A2313
att,A2247,A258
att,A2247,A2176
att,A2247,A1292
att,A2247,A2274
att,A2247,A1326
att,A2247,A1011
att,A2247,A2573
att,A2247,A721
att,A2247,A15
att,A2247,A1690
att,A2247,A513
att,A2247,A2207
att,A2247,A85
att,A2252,A1099
att,A2252,A715
att,A2252,A1186
att,A2252,A840
att,A2252,A685
att,A2252,A652
att,A2252,A1470
att,A2252,A7
att,A2252,A757
att,A2252,A175
att,A2252,A2390
att,A2252,A2425
att,A2252,A949
att,A2252,A813
att,A2252,A1015
att,A2252,A939
att,A2252,A1588
att,A2252,A29
att,A2252,A865
att,A2252,A2305
att,A2254,A507
att,A2254,A1502
att,A2254,A2377
att,A2254,A1076
att,A2254,A143
att,A2254,A1472
att,A2254,A1989
att,A2254,A1215
att,A2254,A872
att,A2254,A1563
att,A2254,A810
att,A2254,A215
att,A2254,A718
att,A2254,A2445
att,A2256,A913
att,A2256,A2290
att,A2256,A2475
att,A2258,A1382
att,A2258,A1148
att,A2258,A2077
att,A2258,A1638
att,A2258,A187
att,A2259,A168
att,A2259,A2233
att,A2259,A1024
att,A2259,A631
att,A2259,A2472
att,A2259,A142
att,A2259,A1041
att,A2259,A2562
att,A2259,A989
att,A2259,A1351
att,A2259,A974
att,A2259,A244
att,A2259,A715
att,A2259,A163
att,A2259,A876
att,A2259,A603
att,A2259,A472
att,A2259,A889
att,A2259,A379
att,A2259,A1257
att,A2259,A1984
att,A2259,A2345
att,A2260,A347
att,A2260,A587
att,A2260,A2249
att,A2261,A177
att,A2261,A1784
att,A2261,A363
att,A2261,A1871
att,A2261,A813
att,A2261,A516
att,A2261,A139
att,A2261,A1290
att,A2261,A131
att,A2261,A701
att,A2261,A850
att,A2261,A707
att,A2261,A2341
att,A2261,A2067
att,A2261,A218
att,A2261,A2274
att,A2261,A2419
att,A2261,A1338
att,A2263,A2098
att,A2263,A1188
att,A2263,A1716
att,A2263,A333
att,A2263,A482
att,A2263,A2614
att,A2263,A1177
att,A2263,A1227
att,A2263,A1664
att,A2263,A601
att,A2263,A2660
att,A2263,A1428
att,A2263,A1403
att,A2263,A2358
att,A2263,A1955
att,A2263,A724
att,A2263,A1204
att,A2263,A1343
att,A2263,A2141
att,A2263,A1360
att,A2263,A2589
att,A2264,A207
att,A2264,A1933
att,A2264,A2657
att,A2264,A2565
att,A2264,A804
att,A2264,A260
att,A2264,A1956
att,A2264,A285
att,A2264,A461
att,A2265,A520
att,A2265,A2436
att,A2265,A953
att,A2265,A2376
att,A2265,A1952
att,A2265,A1768
att,A2265,A1788
att,A2265,A4
att,A2265,A929
att,A2265,A55
att,A2265,A875
att,A2265,A2067
att,A2265,A804
att,A2265,A1659
att,A2265,A690
att,A2265,A1164
att,A2267,A1413
att,A2267,A412
att,A2267,A2695
att,A2267,A343
att,A2267,A2519
att,A2267,A1022
att,A2269,A1303
att,A2269,A2478
att,A2269,A910
att,A2269,A211
att,A2269,A2200
att,A2269,A738
att,A2269,A459
att,A2269,A2412
att,A2269,A2383
att,A2269,A217
att,A2269,A368
att,A2269,A119
att,A2269,A1508
att,A2269,A1300
att,A2269,A1951
att,A2269,A1895
att,A2269,A2165
att,A2269,A1347
att,A2269,A1049
att,A2269,A267
att,A2270,A879
att,A2270,A2471
att,A2270,A651
att,A2270,A498
att,A2270,A2065
att,A2270,A2284
att,A2270,A1005
att,A2270,A1667
att,A2270,A742
att,A2270,A1131
att,A2270,A2534
att,A2270,A2319
att,A2270,A1676
att,A2270,A2502
att,A2270,A887
att,A2270,A1719
att,A2270,A1086
att,A2270,A2095
att,A2270,A1181
att,A2270,A1713
att,A2272,A795
att,A2272,A1475
att,A2272,A1888
att,A2272,A1732
att,A2272,A220
att,A2272,A865
att,A2272,A2076
att,A2272,A1046
att,A2272,A2331
att,A2272,A1928
att,A2272,A2367
att,A2272,A2619
att,A2272,A2480
att,A2272,A2348
att,A2272,A1587
att,A2272,A809
att,A2272,A111
att,A2272,A2593
att,A2272,A739
att,A2272,A1238
att,A2272,A792
att,A2272,A1287
att,A2272,A2225
att,A2273,A2007
att,A2273,A1578
att,A2273,A2509
att,A2273,A2409
att,A2273,A2631
att,A2273,A1787
att,A2273,A254
att,A2273,A675
att,A2273,A1842
att,A2273,A627
att,A2273,A399
att,A2273,A1350
att,A2273,A1154
att,A2273,A16
att,A2273,A1228
att,A2273,A1615
att,A2273,A2036
att,A2273,A2589
att,A2273,A434
att,A2273,A1590
att,A2273,A396
att,A2273,A1911
att,A2273,A2684
att,A2273,A556
att,A2273,A2683
att,A2273,A2667
att,A2273,A387
att,A2273,A1629
att,A2273,A1944
att,A2273,A2014
att,A2274,A792
att,A2274,A254
att,A2274,A1362
att,A2274,A2508
att,A2274,A507
att,A2274,A1121
att,A2274,A2090
att,A2274,A435
att,A2274,A438
att,A2274,A929
att,A2274,A2449
att,A2274,A1101
att,A2274,A366
att,A2274,A1263
att,A2277,A550
att,A2277,A1667
att,A2277,A2168
att,A2277,A1607
att,A2277,A159
att,A2277,A1850
att,A2277,A2143
att,A2277,A1614
att,A2277,A1346
att,A2277,A245
att,A2277,A923
att,A2282,A1955
att,A2282,A658
att,A2282,A1854
att,A2282,A460
att,A2282,A532
att,A2282,A1019
att,A2282,A2424
att,A2282,A2580
att,A2282,A1608
att,A2282,A2565
att,A2282,A96
att,A2282,A1551
att,A2282,A1835
att,A2282,A1629
att,A2282,A1760
att,A2282,A964
att,A2282,A422
att,A2283,A556
att,A2285,A1884
att,A2285,A2536
att,A2285,A1908
att,A2285,A911
att,A2285,A1719
att,A2285,A1116
att,A2285,A734
att,A2285,A2676
att,A2285,A788
att,A2285,A280
att,A2285,A2441
att,A2285,A1896
att,A2285,A2556
att,A2285,A799
att,A2285,A2325
att,A2285,A986
att,A2285,A923
att,A2285,A1746
att,A2285,A590
att,A2285,A1801
att,A2285,A674
att,A2286,A843
att,A2286,A1768
att,A2286,A2027
att,A2286,A2412
att,A2286,A1186
att,A2286,A2679
att,A2286,A1430
att,A2286,A1717
att,A2286,A278
att,A2286,A1964
att,A2286,A1589
att,A2286,A586
att,A2286,A123
att,A2286,A2608
att,A2286,A2272
att,A2286,A287
att,A2287,A394
att,A2287,A2191
att,A2287,A767
att,A2287,A1100
att,A2287,A2197
att,A2287,A1819
att,A2287,A26
att,A2287,A1465
att,A2287,A451
att,A2287,A49
att,A2287,A493
att,A2287,A1866
att,A2287,A2502
att,A2287,A1728
att,A2287,A2554
att,A2287,A460
att,A2287,A1738
att,A2287,A813
att,A2291,A2521
att,A2291,A975
att,A2291,A645
att,A2291,A2082
att,A2293,A116
att,A2293,A1239
att,A2293,A1436
att,A2293,A1985
att,A2293,A1846
att,A2293,A323
att,A2293,A2019
att,A2293,A114
att,A2293,A629
att,A2293,A1532
att,A2293,A1020
att,A2293,A68
att,A2294,A1131
att,A2294,A1668
att,A2294,A1813
att,A2294,A104
att,A2294,A2181
att,A2294,A374
att,A2295,A1706
att,A2295,A2425
att,A2295,A2429
att,A2295,A1718
att,A2295,A281
att,A2295,A122
att,A2295,A469
att,A2295,A2120
att,A2295,A510
att,A2295,A92
att,A2295,A2080
att,A2295,A1361
att,A2295,A765
att,A2297,A1528
att,A2297,A877
att,A2297,A377
att,A2297,A732
att,A2297,A1912
att,A2299,A670
att,A2299,A1766
att,A2299,A2504
att,A2299,A289
att,A2299,A1581
att,A2299,A1162
att,A2299,A760
att,A2299,A1039
att,A2299,A156
att,A2300,A1206
att,A2300,A1481
att,A2300,A357
att,A2300,A910
att,A2300,A2037
att,A2300,A2420
att,A2300,A594
att,A2300,A1892
att,A2300,A2070
att,A2300,A1931
att,A2300,A879
att,A2300,A1981
att,A2300,A535
att,A2300,A1455
att,A2300,A1286
att,A2300,A679
att,A2300,A1348
att,A2300,A965
att,A2300,A202
att,A2300,A2341
att,A2300,A115
att,A2300,A2336
att,A2300,A2090
att,A2300,A1801
att,A2300,A1280
att,A2305,A962
att,A2305,A386
att,A2305,A685
att,A2305,A2213
att,A2305,A2311
att,A2305,A2195
att,A2305,A1120
att,A2305,A930
att,A2305,A1558
att,A2305,A1573
att,A2305,A2155
att,A2305,A2580
att,A2305,A2168
att,A2305,A579
att,A2305,A1709
att,A2305,A1588
att,A2305,A528
att,A2305,A305
att,A2305,A2458
att,A2305,A818
att,A2305,A783
att,A2305,A634
att,A2305,A334
att,A2305,A457
att,A2305,A2538
att,A2305,A945
att,A2306,A1166
att,A2306,A1320
att,A2306,A2219
att,A2306,A2444
att,A2306,A933
att,A2306,A2653
att,A2306,A435
att,A2306,A1254
att,A2306,A1022
att,A2306,A625
att,A2306,A1137
att,A2306,A2451
att,A2306,A1227
att,A2309,A2027
att,A2309,A1486
att,A2309,A1335
att,A2309,A885
att,A2309,A2086
att,A2309,A2026
att,A2309,A1403
att,A2309,A1147
att,A2309,A1204
att,A2309,A2308
att,A2311,A701
att,A2311,A271
att,A2311,A1205
att,A2311,A535
att,A2311,A122
att,A2311,A1054
att,A2311,A1342
att,A2311,A201
att,A2311,A20
att,A2311,A700
att,A2311,A2457
att,A2311,A874
att,A2311,A1425
att,A2311,A1449
att,A2311,A878
att,A2311,A798
att,A2311,A1794
att,A2311,A826
att,A2311,A1024
att,A2311,A633
att,A2311,A1480
att,A2312,A441
att,A2312,A1704
att,A2312,A2180
att,A2312,A123
att,A2312,A1105
att,A2312,A6
att,A2312,A2363
att,A2312,A657
att,A2312,A1636
att,A2314,A1760
att,A2314,A2103
att,A2314,A2206
att,A2314,A2551
att,A2314,A1773
att,A2314,A2533
att,A2316,A1159
att,A2316,A2592
att,A2316,A1840
att,A2316,A1933
att,A2316,A991
att,A2316,A2626
att,A2316,A117
att,A2316,A1312
att,A2316,A698
att,A2316,A380
att,A2316,A1295
att,A2316,A1616
att,A2316,A1342
att,A2316,A1411
att,A2316,A1610
att,A2316,A1557
att,A2316,A1262
att,A2316,A892
att,A2316,A1428
att,A2316,A586
att,A2317,A1047
att,A2317,A26
att,A2317,A338
att,A2317,A270
att,A2317,A244
att,A2317,A2630
att,A2317,A495
att,A2317,A2270
att,A2317,A1886
att,A2317,A1896
att,A2317,A1310
att,A2317,A1447
att,A2317,A452
att,A2317,A2550
att,A2317,A134
att,A2317,A182
att,A2317,A2145
att,A2317,A2465
att,A2317,A2362
att,A2317,A1390
att,A2317,A2347
att,A2317,A2124
att,A2317,A1028
att,A2317,A167
att,A2317,A2386
att,A2321,A1128
att,A2321,A1656
att,A2321,A1048
att,A2321,A1354
att,A2321,A2237
att,A2321,A2065
