Entailment,Arg1,Arg2
att,A2321,A1535
att,A2321,A1132
att,A2321,A1510
att,A2321,A553
att,A2321,A798
att,A2321,A1956
att,A2321,A2348
att,A2322,A864
att,A2322,A2222
att,A2322,A732
att,A2322,A1405
att,A2322,A404
att,A2322,A832
att,A2322,A1833
att,A2322,A448
att,A2322,A1248
att,A2322,A423
att,A2322,A2448
att,A2322,A1430
att,A2322,A1482
att,A2322,A347
att,A2322,A1886
att,A2322,A83
att,A2322,A933
att,A2322,A1705
att,A2322,A1218
att,A2322,A2165
att,A2322,A1369
att,A2322,A2397
att,A2322,A780
att,A2322,A1551
att,A2322,A697
att,A2322,A850
att,A2322,A2696
att,A2323,A2367
att,A2323,A429
att,A2323,A1255
att,A2323,A2331
att,A2323,A1733
att,A2323,A2478
att,A2323,A1417
att,A2323,A1557
att,A2323,A507
att,A2323,A113
att,A2323,A2236
att,A2323,A968
att,A2323,A1965
att,A2323,A2186
att,A2323,A2686
att,A2323,A1539
att,A2325,A849
att,A2325,A309
att,A2327,A1084
att,A2327,A2628
att,A2327,A1190
att,A2327,A1636
att,A2327,A1104
att,A2327,A1402
att,A2327,A552
att,A2327,A2167
att,A2327,A1867
att,A2327,A205
att,A2327,A2105
att,A2327,A907
att,A2327,A1740
att,A2327,A7
att,A2327,A152
att,A2327,A2556
att,A2327,A56
att,A2333,A1647
att,A2333,A822
att,A2333,A2096
att,A2333,A1487
att,A2333,A2340
att,A2333,A2324
att,A2333,A808
att,A2333,A135
att,A2333,A781
att,A2333,A511
att,A2333,A1129
att,A2333,A2018
att,A2333,A1640
att,A2333,A1792
att,A2333,A2210
att,A2333,A848
att,A2333,A455
att,A2333,A2191
att,A2333,A2506
att,A2333,A2559
att,A2333,A2253
att,A2333,A1450
att,A2333,A1161
att,A2333,A2608
att,A2333,A1699
att,A2333,A2392
att,A2338,A859
att,A2338,A234
att,A2338,A1291
att,A2338,A2471
att,A2338,A2261
att,A2338,A2510
att,A2338,A601
att,A2338,A1748
att,A2338,A2451
att,A2338,A1665
att,A2342,A2542
att,A2342,A1346
att,A2342,A1875
att,A2342,A2341
att,A2342,A513
att,A2342,A1745
att,A2342,A516
att,A2342,A242
att,A2343,A1917
att,A2343,A933
att,A2343,A356
att,A2343,A1157
att,A2346,A472
att,A2346,A417
att,A2346,A107
att,A2346,A1817
att,A2346,A2373
att,A2346,A2132
att,A2346,A1717
att,A2346,A1409
att,A2346,A1805
att,A2346,A2156
att,A2346,A745
att,A2346,A646
att,A2346,A2094
att,A2346,A365
att,A2347,A754
att,A2347,A1258
att,A2347,A1379
att,A2347,A553
att,A2347,A1559
att,A2347,A745
att,A2347,A2287
att,A2347,A2093
att,A2347,A54
att,A2347,A1540
att,A2347,A2435
att,A2347,A985
att,A2347,A2560
att,A2347,A433
att,A2347,A3
att,A2347,A618
att,A2347,A2206
att,A2347,A1958
att,A2347,A1921
att,A2347,A1814
att,A2347,A2363
att,A2348,A647
att,A2348,A823
att,A2348,A941
att,A2348,A1697
att,A2348,A2644
att,A2348,A1463
att,A2348,A2484
att,A2348,A542
att,A2349,A1633
att,A2349,A1820
att,A2349,A943
att,A2349,A1377
att,A2349,A2475
att,A2349,A314
att,A2349,A204
att,A2349,A545
att,A2350,A374
att,A2350,A2024
att,A2350,A175
att,A2350,A1871
att,A2350,A93
att,A2350,A2436
att,A2350,A909
att,A2350,A536
att,A2350,A1401
att,A2350,A2355
att,A2353,A1376
att,A2353,A2690
att,A2353,A961
att,A2353,A2098
att,A2353,A1660
att,A2353,A1029
att,A2353,A392
att,A2353,A499
att,A2353,A676
att,A2353,A2254
att,A2353,A1965
att,A2353,A410
att,A2353,A97
att,A2353,A2011
att,A2353,A1381
att,A2353,A841
att,A2353,A2538
att,A2353,A111
att,A2353,A1248
att,A2353,A1998
att,A2353,A2578
att,A2353,A2501
att,A2353,A546
att,A2354,A2494
att,A2354,A385
att,A2354,A1700
att,A2354,A2063
att,A2354,A716
att,A2354,A2533
att,A2354,A343
att,A2354,A1495
att,A2354,A1483
att,A2354,A722
att,A2354,A534
att,A2354,A1618
att,A2354,A1447
att,A2354,A376
att,A2354,A2451
att,A2354,A1896
att,A2354,A901
att,A2355,A532
att,A2355,A889
att,A2355,A1068
att,A2355,A1833
att,A2355,A1894
att,A2355,A348
att,A2355,A2650
att,A2355,A2225
att,A2355,A2476
att,A2355,A123
att,A2355,A1790
att,A2355,A1695
att,A2355,A166
att,A2355,A99
att,A2361,A295
att,A2361,A1369
att,A2364,A1181
att,A2364,A921
att,A2364,A670
att,A2364,A892
att,A2364,A235
att,A2364,A963
att,A2364,A1680
att,A2366,A2112
att,A2366,A1397
att,A2366,A2167
att,A2366,A2229
att,A2366,A2090
att,A2366,A1429
att,A2366,A306
att,A2366,A2097
att,A2366,A995
att,A2366,A470
att,A2366,A2439
att,A2366,A521
att,A2366,A2248
att,A2366,A351
att,A2366,A297
att,A2366,A2504
att,A2366,A2635
att,A2366,A2222
att,A2366,A2677
att,A2366,A1954
att,A2367,A2228
att,A2367,A622
att,A2367,A2578
att,A2367,A1859
att,A2367,A1076
att,A2367,A2649
att,A2367,A1126
att,A2367,A1695
att,A2367,A1330
att,A2367,A2412
att,A2367,A90
att,A2367,A1707
att,A2367,A1101
att,A2367,A2273
att,A2367,A1842
att,A2368,A2204
att,A2369,A525
att,A2369,A1457
att,A2369,A2399
att,A2369,A2490
att,A2369,A801
att,A2369,A2406
att,A2369,A61
att,A2369,A277
att,A2369,A2335
att,A2370,A828
att,A2370,A49
att,A2370,A1061
att,A2370,A1477
att,A2370,A1884
att,A2370,A2125
att,A2370,A299
att,A2370,A1654
att,A2370,A1228
att,A2370,A1501
att,A2372,A992
att,A2372,A794
att,A2372,A1611
att,A2372,A2585
att,A2372,A2227
att,A2374,A293
att,A2374,A1081
att,A2374,A2529
att,A2374,A813
att,A2374,A2111
att,A2374,A852
att,A2374,A736
att,A2374,A1721
att,A2374,A1716
att,A2374,A968
att,A2374,A220
att,A2374,A1974
att,A2374,A2190
att,A2374,A1111
att,A2374,A2029
att,A2374,A295
att,A2374,A2614
att,A2374,A81
att,A2374,A752
att,A2375,A918
att,A2375,A2615
att,A2375,A1711
att,A2375,A2170
att,A2375,A1392
att,A2375,A2695
att,A2375,A1861
att,A2375,A1236
att,A2375,A1398
att,A2375,A620
att,A2375,A1429
att,A2378,A818
att,A2378,A1793
att,A2378,A2583
att,A2378,A333
att,A2378,A140
att,A2378,A2452
att,A2378,A2386
att,A2378,A388
att,A2378,A1245
att,A2378,A909
att,A2378,A128
att,A2378,A2178
att,A2378,A398
att,A2378,A1756
att,A2378,A1570
att,A2378,A349
att,A2378,A746
att,A2378,A417
att,A2378,A1086
att,A2380,A1242
att,A2380,A740
att,A2380,A2490
att,A2380,A1320
att,A2380,A1793
att,A2380,A1770
att,A2380,A2401
att,A2381,A1576
att,A2381,A918
att,A2381,A181
att,A2381,A921
att,A2381,A525
att,A2381,A1729
att,A2381,A2298
att,A2381,A2041
att,A2381,A174
att,A2381,A2665
att,A2381,A616
att,A2381,A1023
att,A2381,A2209
att,A2381,A1971
att,A2381,A601
att,A2381,A457
att,A2381,A669
att,A2381,A1220
att,A2381,A238
att,A2381,A1863
att,A2381,A2407
att,A2381,A2600
att,A2382,A2202
att,A2384,A2517
att,A2384,A1380
att,A2384,A968
att,A2384,A1097
att,A2384,A1260
att,A2384,A1306
att,A2384,A1170
att,A2384,A2558
att,A2384,A1160
att,A2384,A2379
att,A2385,A480
att,A2385,A588
att,A2385,A1769
att,A2385,A2220
att,A2385,A1676
att,A2385,A379
att,A2385,A106
att,A2385,A324
att,A2385,A1162
att,A2385,A439
att,A2386,A2169
att,A2386,A1460
att,A2386,A448
att,A2386,A1798
att,A2386,A2569
att,A2386,A617
att,A2390,A576
att,A2390,A1007
att,A2390,A1654
att,A2390,A1212
att,A2390,A290
att,A2390,A1113
att,A2390,A1783
att,A2390,A2218
att,A2390,A27
att,A2394,A2258
att,A2394,A1579
att,A2394,A1788
att,A2394,A1779
att,A2394,A1585
att,A2394,A2560
att,A2394,A1314
att,A2396,A1848
att,A2396,A1141
att,A2396,A2054
att,A2396,A1103
att,A2396,A2109
att,A2396,A2155
att,A2396,A34
att,A2396,A2464
att,A2396,A1613
att,A2397,A875
att,A2397,A148
att,A2397,A798
att,A2397,A1024
att,A2397,A1077
att,A2397,A2362
att,A2397,A1553
att,A2398,A2454
att,A2398,A1084
att,A2401,A426
att,A2401,A12
att,A2401,A1963
att,A2401,A1400
att,A2401,A1773
att,A2401,A1363
att,A2401,A867
att,A2401,A599
att,A2401,A2346
att,A2401,A2455
att,A2401,A608
att,A2401,A2244
att,A2401,A811
att,A2401,A1632
att,A2401,A1555
att,A2401,A2160
att,A2401,A1065
att,A2402,A521
att,A2402,A1450
att,A2402,A2690
att,A2402,A1391
att,A2402,A1245
att,A2402,A996
att,A2402,A747
att,A2402,A1840
att,A2402,A396
att,A2402,A393
att,A2402,A331
att,A2402,A37
att,A2402,A1997
att,A2402,A1380
att,A2402,A2260
att,A2402,A636
att,A2402,A2513
att,A2402,A1820
att,A2412,A1653
att,A2412,A129
att,A2412,A2287
att,A2412,A1108
att,A2412,A232
att,A2412,A1732
att,A2412,A1944
att,A2412,A1420
att,A2412,A1179
att,A2412,A629
att,A2412,A932
att,A2412,A495
att,A2412,A742
att,A2412,A400
att,A2413,A458
att,A2416,A23
att,A2416,A1738
att,A2416,A655
att,A2416,A1868
att,A2416,A512
att,A2416,A1971
att,A2416,A1178
att,A2416,A424
att,A2416,A1578
att,A2416,A1609
att,A2416,A2555
att,A2416,A2228
att,A2416,A90
att,A2416,A1194
att,A2416,A2578
att,A2416,A1285
att,A2416,A1737
att,A2416,A2461
att,A2425,A478
att,A2425,A225
att,A2425,A448
att,A2425,A1903
att,A2425,A1231
att,A2425,A440
att,A2425,A2697
att,A2425,A1814
att,A2425,A340
att,A2425,A886
att,A2425,A1974
att,A2425,A157
att,A2425,A678
att,A2425,A1688
att,A2425,A152
att,A2425,A1705
att,A2425,A918
att,A2426,A40
att,A2426,A1300
att,A2426,A1382
att,A2426,A674
att,A2426,A80
att,A2426,A2111
att,A2429,A1427
att,A2429,A686
att,A2429,A898
att,A2429,A348
att,A2429,A461
att,A2429,A394
att,A2429,A2405
att,A2429,A2252
att,A2429,A1127
att,A2429,A2164
att,A2429,A1042
att,A2429,A285
att,A2429,A2499
att,A2429,A780
att,A2429,A668
att,A2429,A74
att,A2429,A1475
att,A2429,A1372
att,A2429,A2239
att,A2429,A675
att,A2429,A1402
att,A2429,A1661
att,A2431,A800
att,A2431,A1193
att,A2431,A304
att,A2431,A2429
att,A2431,A2369
att,A2431,A834
att,A2431,A1066
att,A2433,A437
att,A2434,A323
att,A2434,A402
att,A2434,A2365
att,A2434,A2530
att,A2434,A1649
att,A2434,A2112
att,A2434,A1667
att,A2434,A993
att,A2434,A440
att,A2434,A1503
att,A2434,A1528
att,A2434,A2482
att,A2435,A1953
att,A2435,A1907
att,A2435,A2139
att,A2436,A1494
att,A2436,A84
att,A2436,A1471
att,A2436,A646
att,A2436,A1336
att,A2437,A1915
att,A2437,A420
att,A2437,A2310
att,A2437,A537
att,A2437,A1558
att,A2437,A924
att,A2437,A793
att,A2437,A1661
att,A2437,A689
att,A2437,A2571
att,A2437,A928
att,A2437,A2128
att,A2437,A2025
att,A2437,A146
att,A2437,A2553
att,A2437,A417
att,A2437,A568
att,A2437,A1187
att,A2437,A2111
att,A2437,A251
att,A2437,A1989
att,A2437,A997
att,A2437,A1023
att,A2437,A663
att,A2439,A1971
att,A2439,A2052
att,A2439,A495
att,A2439,A2420
att,A2439,A544
att,A2440,A2600
att,A2440,A1875
att,A2440,A2565
att,A2441,A377
att,A2441,A1143
att,A2441,A217
att,A2441,A1382
att,A2441,A1099
att,A2441,A2623
att,A2441,A2491
att,A2441,A525
att,A2441,A2423
att,A2441,A458
att,A2441,A2325
att,A2441,A1917
att,A2441,A256
att,A2441,A1334
att,A2441,A965
att,A2441,A784
att,A2444,A2392
att,A2444,A525
att,A2444,A111
att,A2444,A417
att,A2444,A701
att,A2444,A1623
att,A2444,A1881
att,A2444,A1640
att,A2444,A616
att,A2444,A1590
att,A2444,A2109
att,A2444,A2316
att,A2444,A1987
att,A2444,A300
att,A2444,A1204
att,A2444,A2043
att,A2444,A782
att,A2444,A2373
att,A2444,A2585
att,A2444,A656
att,A2444,A1637
att,A2444,A134
att,A2444,A2450
att,A2444,A2369
att,A2444,A1753
att,A2444,A1254
att,A2444,A48
att,A2445,A555
att,A2445,A753
att,A2445,A2153
att,A2445,A129
att,A2445,A2629
att,A2445,A740
att,A2445,A218
att,A2445,A846
att,A2445,A2438
att,A2446,A2319
att,A2446,A586
att,A2446,A59
att,A2446,A95
att,A2447,A356
att,A2447,A532
att,A2447,A2558
att,A2447,A2010
att,A2447,A2562
att,A2447,A2156
att,A2447,A2603
att,A2447,A2127
att,A2447,A2461
att,A2447,A1004
att,A2447,A2668
att,A2447,A404
att,A2447,A1601
att,A2447,A1085
att,A2447,A1295
att,A2447,A2135
att,A2447,A2123
att,A2447,A2626
att,A2447,A946
att,A2447,A2510
att,A2450,A330
att,A2450,A1166
att,A2450,A1733
att,A2450,A1429
att,A2452,A1527
att,A2452,A2578
att,A2452,A2671
att,A2452,A1673
att,A2452,A1664
att,A2452,A2525
att,A2452,A1044
att,A2452,A1407
att,A2452,A943
att,A2452,A1195
att,A2452,A1199
att,A2452,A2193
att,A2452,A748
att,A2452,A1705
att,A2452,A2164
att,A2452,A229
att,A2453,A2378
att,A2453,A1097
att,A2453,A1269
att,A2453,A2474
att,A2453,A2667
att,A2453,A594
att,A2453,A2456
att,A2453,A1299
att,A2453,A2005
att,A2453,A933
att,A2453,A1915
att,A2453,A56
att,A2453,A2117
att,A2453,A430
att,A2453,A1613
att,A2453,A1807
att,A2453,A1553
att,A2453,A1286
att,A2453,A663
att,A2453,A2466
att,A2453,A1499
att,A2453,A529
att,A2453,A2400
att,A2453,A2286
att,A2453,A19
att,A2453,A817
att,A2453,A599
att,A2454,A77
att,A2454,A752
att,A2454,A2002
att,A2454,A1773
att,A2454,A2372
att,A2454,A1505
att,A2454,A1787
att,A2454,A295
att,A2454,A954
att,A2454,A712
att,A2454,A1476
att,A2454,A1341
att,A2454,A2698
att,A2454,A2361
att,A2454,A1274
att,A2454,A437
att,A2454,A2381
att,A2454,A1569
att,A2454,A213
att,A2454,A1865
att,A2454,A1889
att,A2454,A1609
att,A2454,A89
att,A2454,A1185
att,A2454,A374
att,A2454,A956
att,A2454,A1190
att,A2454,A972
att,A2454,A1502
att,A2454,A613
att,A2458,A1656
att,A2458,A2383
att,A2458,A796
att,A2458,A936
att,A2458,A834
att,A2458,A477
att,A2458,A336
att,A2458,A2207
att,A2458,A9
att,A2458,A34
att,A2458,A356
att,A2458,A107
att,A2458,A2491
att,A2458,A441
att,A2458,A2436
att,A2458,A90
att,A2458,A1869
att,A2458,A1762
att,A2458,A2423
att,A2458,A533
att,A2458,A655
att,A2458,A299
att,A2458,A2542
att,A2458,A2177
att,A2458,A2449
att,A2459,A704
att,A2459,A2192
att,A2459,A546
att,A2459,A413
att,A2459,A74
att,A2459,A2110
att,A2459,A2310
att,A2459,A1140
att,A2459,A1864
att,A2459,A929
att,A2459,A1006
att,A2459,A122
att,A2459,A975
att,A2459,A798
att,A2459,A1606
att,A2459,A894
att,A2459,A1964
att,A2459,A2033
att,A2459,A2621
att,A2461,A1934
att,A2461,A882
att,A2461,A2097
att,A2461,A2615
att,A2461,A2113
att,A2461,A1991
att,A2461,A2155
att,A2461,A2316
att,A2461,A1883
att,A2461,A333
att,A2461,A1023
att,A2462,A1406
att,A2462,A1533
att,A2462,A540
att,A2464,A1069
att,A2464,A536
att,A2464,A2643
att,A2464,A1671
att,A2464,A1902
att,A2464,A2238
att,A2464,A1047
att,A2464,A27
att,A2464,A1930
att,A2464,A1416
att,A2464,A2297
att,A2464,A917
att,A2464,A515
att,A2464,A2540
att,A2464,A2081
att,A2464,A640
att,A2464,A57
att,A2464,A617
att,A2464,A852
att,A2464,A995
att,A2464,A562
att,A2464,A2030
att,A2464,A1855
att,A2464,A2300
att,A2464,A2421
att,A2467,A405
att,A2467,A959
att,A2467,A1140
att,A2467,A514
att,A2468,A1258
att,A2468,A2478
att,A2468,A323
att,A2468,A1008
att,A2468,A2500
att,A2468,A742
att,A2468,A2556
att,A2468,A2241
att,A2468,A559
att,A2468,A1658
att,A2468,A1092
att,A2468,A1083
att,A2468,A2084
att,A2469,A749
att,A2469,A2589
att,A2469,A2064
att,A2469,A512
att,A2469,A497
att,A2469,A1465
att,A2469,A1028
att,A2469,A202
att,A2469,A1675
att,A2469,A2180
att,A2469,A2215
att,A2469,A2660
att,A2470,A543
att,A2470,A1422
att,A2470,A30
att,A2470,A2412
att,A2470,A112
att,A2470,A1755
att,A2470,A168
att,A2470,A212
att,A2470,A562
att,A2470,A1122
att,A2470,A1100
att,A2470,A1730
att,A2470,A2223
att,A2470,A232
att,A2470,A194
att,A2470,A1997
att,A2470,A158
att,A2471,A2195
att,A2471,A981
att,A2471,A1871
att,A2471,A1006
att,A2471,A2111
att,A2471,A1328
att,A2471,A2107
att,A2471,A2178
att,A2471,A1156
att,A2471,A396
att,A2471,A326
att,A2471,A1897
att,A2471,A2496
att,A2471,A1512
att,A2471,A617
att,A2471,A515
att,A2473,A137
att,A2473,A184
att,A2473,A2148
att,A2473,A115
att,A2473,A830
att,A2473,A809
att,A2473,A2689
att,A2473,A17
att,A2473,A1257
att,A2473,A1546
att,A2473,A1600
att,A2473,A2300
att,A2473,A796
att,A2473,A851
att,A2473,A805
att,A2473,A71
att,A2474,A2522
att,A2474,A1229
att,A2474,A2164
att,A2474,A2088
att,A2474,A882
att,A2474,A166
att,A2474,A128
att,A2474,A1073
att,A2474,A325
att,A2474,A427
att,A2474,A833
att,A2474,A916
att,A2474,A1286
att,A2474,A213
att,A2474,A911
att,A2474,A2688
att,A2474,A2094
att,A2474,A2285
att,A2474,A2572
att,A2474,A1431
att,A2475,A2640
att,A2475,A2268
att,A2475,A713
att,A2475,A1126
att,A2475,A1356
att,A2475,A2516
att,A2475,A1200
att,A2475,A243
att,A2475,A1545
att,A2475,A543
att,A2475,A2267
att,A2475,A49
att,A2475,A799
att,A2475,A1460
att,A2475,A1417
att,A2475,A2157
att,A2477,A821
att,A2477,A710
att,A2477,A1574
att,A2477,A351
att,A2477,A905
att,A2477,A2436
att,A2477,A538
att,A2477,A251
att,A2477,A1936
att,A2477,A1211
att,A2477,A403
att,A2477,A429
att,A2477,A2362
att,A2477,A1104
att,A2477,A2400
att,A2477,A2618
att,A2478,A1307
att,A2478,A342
att,A2478,A1987
att,A2478,A2504
att,A2478,A1548
att,A2478,A1798
att,A2478,A2084
att,A2478,A1988
att,A2478,A612
att,A2478,A452
att,A2478,A1722
att,A2481,A2462
att,A2481,A780
att,A2481,A124
att,A2481,A161
att,A2481,A1825
att,A2481,A240
att,A2481,A1492
att,A2481,A1667
att,A2481,A1709
att,A2481,A872
att,A2481,A1668
att,A2481,A582
att,A2481,A208
att,A2481,A2198
att,A2485,A229
att,A2485,A21
att,A2485,A1861
att,A2485,A172
att,A2485,A1969
att,A2485,A922
att,A2485,A2166
att,A2485,A1829
att,A2485,A758
att,A2485,A1117
att,A2485,A684
att,A2485,A1710
att,A2485,A842
att,A2485,A1378
att,A2485,A2136
att,A2485,A372
att,A2485,A1718
att,A2485,A917
att,A2485,A2458
att,A2485,A2133
att,A2486,A1483
att,A2486,A700
att,A2486,A1604
att,A2486,A455
att,A2486,A1937
att,A2486,A2256
att,A2486,A2542
att,A2486,A2672
att,A2486,A2369
att,A2486,A2523
att,A2486,A2259
att,A2486,A35
att,A2486,A2119
att,A2486,A2176
att,A2486,A2553
att,A2486,A469
att,A2486,A302
att,A2486,A724
att,A2487,A322
att,A2487,A752
att,A2487,A492
att,A2487,A2490
att,A2487,A286
att,A2487,A107
att,A2487,A1156
att,A2487,A2397
att,A2487,A1035
att,A2487,A2402
att,A2487,A2587
att,A2487,A2501
att,A2487,A2441
att,A2487,A2577
att,A2487,A1976
att,A2487,A2060
att,A2487,A2554
att,A2488,A371
att,A2488,A38
att,A2488,A650
att,A2488,A2145
att,A2488,A448
att,A2488,A1696
att,A2488,A2067
att,A2488,A2463
att,A2488,A544
att,A2488,A804
att,A2488,A679
att,A2488,A2321
att,A2488,A2527
att,A2488,A2248
att,A2488,A8
att,A2488,A2529
att,A2488,A1265
att,A2488,A407
att,A2488,A1905
att,A2488,A1724
att,A2488,A760
att,A2491,A2428
att,A2492,A1129
att,A2492,A1006
att,A2492,A1032
att,A2492,A2462
att,A2492,A2208
att,A2492,A1468
att,A2492,A1700
att,A2492,A882
att,A2492,A1378
att,A2492,A463
att,A2492,A1055
att,A2492,A1550
att,A2492,A726
att,A2494,A2409
att,A2494,A0
att,A2494,A1053
att,A2494,A2476
att,A2499,A370
att,A2499,A1380
att,A2499,A2640
att,A2499,A1143
att,A2499,A124
att,A2499,A990
att,A2499,A2368
att,A2499,A1467
att,A2499,A2554
att,A2499,A207
att,A2499,A49
att,A2499,A829
att,A2499,A1011
att,A2499,A1926
att,A2499,A847
att,A2499,A2278
att,A2499,A2340
att,A2499,A1438
att,A2500,A1221
att,A2500,A1114
att,A2500,A2667
att,A2500,A2345
att,A2500,A148
att,A2500,A30
att,A2500,A1955
att,A2500,A2384
att,A2500,A1334
att,A2504,A1110
att,A2504,A2248
att,A2504,A1450
att,A2504,A1206
att,A2504,A527
att,A2504,A197
att,A2504,A1542
att,A2504,A1375
att,A2504,A2685
att,A2504,A1622
att,A2504,A1253
att,A2504,A1887
att,A2504,A1371
att,A2504,A1287
att,A2504,A1363
att,A2504,A1125
att,A2504,A2039
att,A2504,A1036
att,A2505,A1048
att,A2505,A174
att,A2507,A1925
att,A2507,A2249
att,A2507,A1832
att,A2507,A390
att,A2507,A599
att,A2507,A468
att,A2507,A1414
att,A2507,A643
att,A2508,A441
att,A2508,A1355
att,A2508,A857
att,A2508,A196
att,A2508,A2525
att,A2508,A1250
att,A2508,A607
att,A2508,A1657
att,A2508,A1755
att,A2508,A552
att,A2508,A1704
att,A2508,A1666
att,A2508,A2209
att,A2508,A2146
att,A2508,A2286
att,A2511,A74
att,A2511,A893
att,A2511,A390
att,A2511,A2433
att,A2511,A336
att,A2511,A874
att,A2511,A2487
att,A2511,A220
att,A2511,A685
att,A2511,A2497
att,A2511,A543
att,A2511,A2459
att,A2511,A2643
att,A2511,A2371
att,A2511,A1602
att,A2511,A2268
att,A2511,A1726
att,A2511,A20
att,A2511,A61
att,A2511,A211
att,A2511,A2171
att,A2511,A2465
att,A2511,A1097
att,A2516,A741
att,A2516,A231
att,A2516,A415
att,A2516,A2560
att,A2516,A1785
att,A2516,A225
att,A2516,A1775
att,A2516,A287
att,A2516,A775
att,A2516,A2419
att,A2516,A2534
att,A2516,A1003
att,A2516,A1349
att,A2516,A2682
att,A2516,A804
att,A2516,A2382
att,A2516,A491
att,A2516,A1682
att,A2516,A2415
att,A2516,A150
att,A2517,A1928
att,A2517,A1212
att,A2517,A582
att,A2517,A1112
att,A2517,A2688
att,A2517,A531
att,A2517,A1388
att,A2517,A2557
att,A2517,A594
att,A2517,A1754
att,A2517,A235
att,A2517,A2641
att,A2517,A1991
att,A2517,A179
att,A2517,A986
att,A2517,A2521
att,A2517,A2194
att,A2517,A2394
att,A2517,A699
att,A2517,A1688
att,A2517,A1062
att,A2517,A1573
att,A2517,A1790
att,A2517,A1363
att,A2517,A0
att,A2517,A1782
att,A2518,A249
att,A2518,A1325
att,A2518,A1122
att,A2518,A1754
att,A2518,A1643
att,A2518,A1803
att,A2518,A2404
att,A2520,A2256
att,A2520,A2666
att,A2520,A280
att,A2520,A1204
att,A2520,A86
att,A2520,A2648
att,A2520,A731
att,A2520,A834
att,A2520,A828
att,A2520,A169
att,A2520,A652
att,A2520,A1202
att,A2520,A1900
att,A2520,A1525
att,A2520,A642
att,A2520,A1957
att,A2520,A2318
att,A2520,A621
att,A2520,A1569
att,A2520,A1702
att,A2520,A2410
att,A2520,A1082
att,A2522,A2128
att,A2522,A18
att,A2522,A1404
att,A2523,A2499
att,A2524,A1448
att,A2524,A2280
att,A2524,A74
att,A2524,A276
att,A2524,A1920
att,A2524,A1528
att,A2524,A2151
att,A2524,A601
att,A2524,A1144
att,A2524,A416
att,A2524,A1979
att,A2524,A104
att,A2524,A651
att,A2524,A246
att,A2524,A779
