Entailment,Arg1,Arg2
sup,A253,A12
sup,A253,A620
sup,A253,A467
sup,A253,A370
sup,A254,A601
sup,A254,A176
sup,A254,A616
sup,A254,A656
sup,A256,A525
sup,A256,A313
sup,A256,A22
sup,A256,A230
sup,A256,A471
sup,A256,A721
sup,A256,A9
sup,A256,A30
sup,A256,A21
sup,A256,A222
sup,A256,A680
sup,A256,A595
sup,A256,A541
sup,A256,A588
sup,A256,A547
sup,A256,A66
sup,A257,A89
sup,A257,A97
sup,A257,A311
sup,A257,A465
sup,A257,A734
sup,A257,A684
sup,A257,A77
sup,A257,A460
sup,A257,A424
sup,A257,A291
sup,A257,A94
sup,A257,A368
sup,A258,A328
sup,A258,A379
sup,A258,A650
sup,A258,A556
sup,A258,A438
sup,A258,A207
sup,A260,A621
sup,A260,A19
sup,A260,A622
sup,A260,A280
sup,A260,A215
sup,A260,A103
sup,A260,A156
sup,A260,A130
sup,A260,A380
sup,A260,A150
sup,A260,A301
sup,A260,A113
sup,A260,A126
sup,A260,A100
sup,A261,A748
sup,A261,A8
sup,A261,A768
sup,A261,A199
sup,A261,A224
sup,A261,A540
sup,A261,A362
sup,A261,A505
sup,A264,A767
sup,A264,A737
sup,A266,A213
sup,A266,A185
sup,A266,A457
sup,A266,A558
sup,A266,A659
sup,A266,A162
sup,A266,A20
sup,A266,A464
sup,A266,A743
sup,A266,A501
sup,A266,A548
sup,A266,A179
sup,A269,A194
sup,A269,A304
sup,A269,A93
sup,A269,A160
sup,A269,A717
sup,A269,A313
sup,A269,A468
sup,A269,A793
sup,A269,A591
sup,A271,A261
sup,A271,A348
sup,A271,A216
sup,A271,A503
sup,A271,A298
sup,A274,A596
sup,A274,A201
sup,A274,A531
sup,A274,A79
sup,A274,A60
sup,A274,A500
sup,A274,A178
sup,A274,A796
sup,A274,A685
sup,A274,A150
sup,A274,A579
sup,A274,A662
sup,A274,A230
sup,A274,A244
sup,A274,A308
sup,A274,A563
sup,A274,A742
sup,A275,A76
sup,A275,A107
sup,A275,A663
sup,A275,A749
sup,A276,A714
sup,A276,A8
sup,A276,A628
sup,A276,A367
sup,A276,A350
sup,A276,A436
sup,A276,A441
sup,A276,A13
sup,A276,A604
sup,A276,A39
sup,A276,A496
sup,A276,A535
sup,A276,A656
sup,A277,A507
sup,A277,A78
sup,A277,A86
sup,A277,A425
sup,A277,A255
sup,A277,A123
sup,A277,A784
sup,A277,A311
sup,A277,A243
sup,A278,A527
sup,A278,A83
sup,A278,A404
sup,A278,A538
sup,A278,A66
sup,A278,A134
sup,A281,A55
sup,A281,A448
sup,A281,A525
sup,A281,A439
sup,A282,A104
sup,A282,A545
sup,A283,A236
sup,A283,A53
sup,A283,A125
sup,A283,A484
sup,A283,A418
sup,A283,A111
sup,A283,A30
sup,A283,A400
sup,A283,A285
sup,A283,A512
sup,A285,A75
sup,A285,A300
sup,A285,A130
sup,A285,A86
sup,A285,A42
sup,A285,A135
sup,A285,A378
sup,A285,A557
sup,A285,A675
sup,A287,A473
sup,A287,A223
sup,A287,A734
sup,A287,A412
sup,A287,A722
sup,A287,A379
sup,A287,A502
sup,A287,A484
sup,A287,A691
sup,A287,A77
sup,A287,A583
sup,A288,A537
sup,A288,A735
sup,A288,A463
sup,A288,A681
sup,A288,A229
sup,A289,A198
sup,A289,A194
sup,A289,A592
sup,A289,A624
sup,A289,A466
sup,A289,A727
sup,A289,A364
sup,A289,A329
sup,A291,A368
sup,A291,A721
sup,A291,A6
sup,A291,A755
sup,A294,A99
sup,A294,A205
sup,A294,A156
sup,A294,A267
sup,A294,A7
sup,A294,A518
sup,A298,A662
sup,A298,A714
sup,A298,A677
sup,A298,A626
sup,A298,A522
sup,A298,A73
sup,A300,A760
sup,A300,A263
sup,A300,A657
sup,A300,A465
sup,A300,A58
sup,A300,A643
sup,A300,A372
sup,A300,A580
sup,A300,A529
sup,A300,A49
sup,A300,A137
sup,A300,A183
sup,A300,A59
sup,A300,A694
sup,A300,A414
sup,A300,A651
sup,A300,A435
sup,A300,A33
sup,A300,A85
sup,A300,A539
sup,A300,A502
sup,A301,A573
sup,A301,A594
sup,A302,A550
sup,A302,A194
sup,A302,A728
sup,A302,A67
sup,A302,A295
sup,A302,A281
sup,A302,A115
sup,A302,A202
sup,A307,A584
sup,A307,A527
sup,A307,A677
sup,A309,A637
sup,A309,A548
sup,A309,A531
sup,A309,A491
sup,A309,A742
sup,A309,A200
sup,A309,A221
sup,A309,A526
sup,A309,A707
sup,A309,A37
sup,A310,A604
sup,A310,A670
sup,A310,A191
sup,A310,A795
sup,A310,A389
sup,A310,A362
sup,A310,A449
sup,A310,A626
sup,A310,A407
sup,A311,A606
sup,A311,A746
sup,A311,A416
sup,A311,A602
sup,A311,A62
sup,A311,A224
sup,A312,A119
sup,A312,A340
sup,A312,A177
sup,A312,A533
sup,A314,A267
sup,A314,A485
sup,A314,A459
sup,A314,A670
sup,A314,A31
sup,A314,A742
sup,A314,A307
sup,A315,A351
sup,A315,A149
sup,A315,A159
sup,A315,A535
sup,A317,A497
sup,A317,A331
sup,A317,A46
sup,A317,A384
sup,A317,A225
sup,A319,A86
sup,A319,A493
sup,A319,A345
sup,A319,A344
sup,A319,A224
sup,A319,A192
sup,A319,A101
sup,A319,A747
sup,A319,A222
sup,A322,A79
sup,A322,A535
sup,A322,A645
sup,A322,A751
sup,A322,A505
sup,A322,A681
sup,A322,A367
sup,A322,A282
sup,A323,A211
sup,A323,A488
sup,A323,A336
sup,A323,A288
sup,A323,A226
sup,A323,A460
sup,A323,A561
sup,A323,A754
sup,A323,A18
sup,A324,A154
sup,A324,A178
sup,A324,A279
sup,A324,A287
sup,A324,A109
sup,A324,A138
sup,A324,A769
sup,A324,A201
sup,A324,A190
sup,A324,A788
sup,A324,A342
sup,A324,A497
sup,A325,A630
sup,A325,A464
sup,A325,A558
sup,A325,A771
sup,A325,A294
sup,A325,A503
sup,A325,A707
sup,A327,A126
sup,A327,A644
sup,A327,A172
sup,A327,A396
sup,A327,A684
sup,A327,A282
sup,A327,A364
sup,A327,A256
sup,A327,A577
sup,A327,A367
sup,A327,A711
sup,A327,A381
sup,A327,A580
sup,A327,A735
sup,A328,A456
sup,A328,A66
sup,A328,A584
sup,A328,A77
sup,A328,A130
sup,A328,A487
sup,A332,A357
sup,A332,A298
sup,A332,A212
sup,A332,A221
sup,A333,A303
sup,A334,A253
sup,A334,A341
sup,A334,A42
sup,A334,A282
sup,A334,A294
sup,A335,A488
sup,A335,A94
sup,A336,A31
sup,A336,A293
sup,A336,A799
sup,A336,A625
sup,A337,A397
sup,A337,A325
sup,A337,A591
sup,A337,A312
sup,A337,A669
sup,A337,A132
sup,A337,A250
sup,A337,A584
sup,A337,A662
sup,A341,A493
sup,A341,A778
sup,A341,A580
sup,A341,A719
sup,A341,A360
sup,A341,A423
sup,A341,A179
sup,A341,A759
sup,A343,A585
sup,A343,A597
sup,A343,A205
sup,A343,A108
sup,A343,A797
sup,A343,A394
sup,A343,A731
sup,A343,A657
sup,A343,A173
sup,A343,A702
sup,A343,A37
sup,A343,A204
sup,A343,A727
sup,A343,A294
sup,A343,A147
sup,A343,A460
sup,A343,A725
sup,A344,A20
sup,A344,A424
sup,A344,A376
sup,A344,A161
sup,A345,A741
sup,A345,A34
sup,A345,A500
sup,A345,A201
sup,A345,A639
sup,A345,A275
sup,A345,A33
sup,A345,A776
sup,A345,A41
sup,A345,A363
sup,A345,A236
sup,A345,A416
sup,A345,A211
sup,A346,A53
sup,A346,A457
sup,A346,A32
sup,A346,A508
sup,A346,A162
sup,A346,A170
sup,A346,A356
sup,A346,A675
sup,A346,A299
sup,A346,A420
sup,A349,A251
sup,A349,A66
sup,A349,A637
sup,A349,A42
sup,A349,A586
sup,A350,A489
sup,A350,A238
sup,A350,A143
sup,A350,A145
sup,A351,A16
sup,A353,A723
sup,A353,A126
sup,A353,A492
sup,A353,A78
sup,A353,A655
sup,A353,A491
sup,A353,A570
sup,A353,A602
sup,A353,A506
sup,A353,A123
sup,A353,A132
sup,A353,A303
sup,A353,A592
sup,A353,A320
sup,A354,A701
sup,A354,A107
sup,A354,A618
sup,A354,A566
sup,A354,A280
sup,A354,A534
sup,A354,A64
sup,A354,A478
sup,A354,A506
sup,A354,A514
sup,A354,A724
sup,A354,A557
sup,A354,A112
sup,A354,A675
sup,A357,A474
sup,A357,A221
sup,A357,A372
sup,A357,A514
sup,A357,A68
sup,A357,A334
sup,A357,A598
sup,A357,A578
sup,A357,A312
sup,A363,A697
sup,A363,A185
sup,A363,A5
sup,A363,A568
sup,A363,A730
sup,A363,A586
sup,A363,A96
sup,A363,A493
sup,A363,A139
sup,A363,A753
sup,A363,A526
sup,A363,A386
sup,A363,A726
sup,A364,A260
sup,A364,A255
sup,A364,A422
sup,A365,A152
sup,A365,A174
sup,A365,A213
sup,A365,A149
sup,A365,A603
sup,A365,A293
sup,A365,A786
sup,A365,A462
sup,A365,A323
sup,A365,A232
sup,A365,A710
sup,A365,A557
sup,A367,A743
sup,A367,A476
sup,A367,A154
sup,A367,A137
sup,A367,A238
sup,A367,A719
sup,A367,A293
sup,A367,A442
sup,A367,A424
sup,A367,A372
sup,A367,A113
sup,A367,A408
sup,A367,A21
sup,A367,A766
sup,A367,A590
sup,A367,A403
sup,A369,A380
sup,A369,A18
sup,A370,A628
sup,A370,A795
sup,A370,A390
sup,A370,A229
sup,A370,A396
sup,A370,A149
sup,A371,A552
sup,A371,A117
sup,A371,A370
sup,A371,A227
sup,A371,A157
sup,A371,A193
sup,A371,A42
sup,A371,A709
sup,A371,A417
sup,A371,A577
sup,A372,A378
sup,A372,A651
sup,A372,A114
sup,A372,A531
sup,A372,A740
sup,A372,A557
sup,A372,A547
sup,A375,A359
sup,A375,A75
sup,A375,A619
sup,A375,A148
sup,A375,A52
sup,A376,A133
sup,A376,A589
sup,A376,A238
sup,A376,A118
sup,A380,A19
sup,A380,A104
sup,A380,A331
sup,A381,A571
sup,A381,A124
sup,A381,A459
sup,A381,A10
sup,A382,A22
sup,A382,A109
sup,A382,A478
sup,A382,A386
sup,A382,A456
sup,A384,A295
sup,A384,A351
sup,A384,A41
sup,A386,A571
sup,A386,A672
sup,A386,A397
sup,A386,A330
sup,A386,A621
sup,A386,A97
sup,A386,A59
sup,A386,A779
sup,A386,A75
sup,A388,A444
sup,A388,A206
sup,A388,A125
sup,A388,A407
sup,A388,A142
sup,A388,A569
sup,A388,A585
sup,A388,A290
sup,A388,A3
sup,A388,A792
sup,A388,A633
sup,A388,A355
sup,A388,A486
sup,A388,A527
sup,A388,A102
sup,A388,A326
sup,A388,A536
sup,A388,A746
sup,A389,A283
sup,A389,A59
sup,A391,A735
sup,A391,A724
sup,A391,A180
sup,A391,A280
sup,A391,A73
sup,A391,A759
sup,A391,A546
sup,A396,A317
sup,A397,A50
sup,A397,A378
sup,A397,A26
sup,A397,A90
sup,A397,A487
sup,A397,A247
sup,A397,A248
sup,A399,A354
sup,A399,A311
sup,A399,A97
sup,A399,A383
sup,A399,A448
sup,A399,A418
sup,A399,A236
sup,A400,A136
sup,A400,A707
sup,A400,A651
sup,A400,A231
sup,A400,A359
sup,A400,A394
sup,A400,A97
sup,A400,A208
sup,A400,A799
sup,A400,A481
sup,A400,A45
sup,A403,A745
sup,A403,A623
sup,A403,A432
sup,A403,A649
sup,A403,A349
sup,A403,A21
sup,A403,A101
sup,A404,A669
sup,A404,A284
sup,A404,A316
sup,A404,A34
sup,A404,A524
sup,A404,A231
sup,A404,A158
sup,A404,A21
sup,A406,A547
sup,A406,A630
sup,A406,A123
sup,A406,A352
sup,A406,A159
sup,A406,A656
sup,A406,A304
sup,A407,A642
sup,A407,A108
sup,A407,A441
sup,A407,A138
sup,A407,A216
sup,A407,A569
sup,A407,A705
sup,A407,A66
sup,A407,A512
sup,A407,A141
sup,A407,A362
sup,A408,A341
sup,A408,A245
sup,A408,A728
sup,A408,A67
sup,A408,A540
sup,A408,A452
sup,A409,A11
sup,A409,A743
sup,A409,A151
sup,A409,A649
sup,A409,A163
sup,A409,A446
sup,A409,A203
sup,A409,A476
sup,A409,A317
sup,A409,A321
sup,A409,A708
sup,A409,A792
sup,A409,A299
sup,A410,A476
sup,A410,A653
sup,A410,A259
sup,A410,A646
sup,A410,A328
sup,A410,A681
sup,A410,A380
sup,A410,A519
sup,A410,A510
sup,A410,A789
sup,A410,A612
sup,A410,A667
sup,A410,A648
sup,A411,A98
sup,A411,A695
sup,A411,A325
sup,A411,A469
sup,A411,A596
sup,A411,A552
sup,A411,A482
sup,A411,A22
sup,A411,A755
sup,A411,A591
sup,A411,A561
sup,A411,A190
sup,A411,A162
sup,A412,A570
sup,A412,A527
sup,A412,A750
sup,A412,A376
sup,A412,A635
sup,A412,A639
sup,A412,A295
sup,A412,A256
sup,A412,A354
sup,A412,A285
sup,A412,A4
sup,A414,A364
sup,A414,A133
sup,A414,A731
sup,A414,A45
sup,A416,A71
sup,A416,A461
sup,A416,A754
sup,A416,A770
sup,A416,A409
sup,A416,A40
sup,A416,A75
sup,A416,A449
sup,A416,A477
sup,A416,A568
sup,A416,A561
sup,A417,A246
sup,A417,A483
sup,A417,A263
sup,A417,A516
sup,A417,A385
sup,A417,A57
sup,A417,A105
sup,A417,A218
sup,A417,A577
sup,A418,A15
sup,A418,A42
sup,A418,A464
sup,A418,A333
sup,A418,A63
sup,A418,A695
sup,A420,A542
sup,A420,A607
sup,A420,A259
sup,A421,A1
sup,A421,A593
sup,A421,A175
sup,A421,A543
sup,A421,A670
sup,A421,A298
sup,A421,A462
sup,A421,A635
sup,A421,A216
sup,A422,A37
sup,A422,A385
sup,A422,A118
sup,A423,A601
sup,A423,A200
sup,A423,A184
sup,A423,A260
sup,A423,A518
sup,A423,A349
sup,A426,A728
sup,A426,A130
sup,A426,A659
sup,A426,A646
sup,A426,A560
sup,A429,A3
sup,A429,A116
sup,A429,A781
sup,A429,A388
sup,A429,A762
sup,A429,A152
sup,A429,A699
sup,A429,A689
sup,A430,A46
sup,A430,A266
sup,A430,A465
sup,A430,A763
sup,A430,A561
sup,A430,A90
sup,A430,A444
sup,A430,A209
sup,A430,A64
sup,A430,A220
sup,A430,A34
sup,A430,A421
sup,A431,A692
sup,A431,A778
sup,A431,A147
sup,A431,A563
sup,A431,A642
sup,A431,A539
sup,A431,A526
sup,A431,A314
sup,A431,A626
sup,A431,A169
sup,A431,A173
sup,A431,A363
sup,A431,A726
sup,A433,A433
sup,A433,A606
sup,A437,A658
sup,A437,A770
sup,A437,A463
sup,A437,A480
sup,A437,A402
sup,A437,A656
sup,A439,A268
sup,A439,A693
sup,A439,A143
sup,A442,A306
sup,A442,A50
sup,A442,A475
sup,A442,A594
sup,A442,A337
sup,A442,A589
sup,A442,A462
sup,A442,A689
sup,A442,A730
sup,A442,A47
sup,A442,A523
sup,A442,A371
sup,A442,A136
sup,A445,A778
sup,A445,A603
sup,A445,A79
sup,A445,A467
sup,A445,A531
sup,A445,A110
sup,A445,A61
sup,A445,A460
sup,A445,A406
sup,A445,A83
sup,A445,A144
sup,A445,A111
sup,A448,A330
sup,A448,A760
sup,A448,A777
sup,A448,A585
sup,A452,A401
sup,A452,A106
sup,A452,A447
sup,A452,A495
sup,A452,A364
sup,A455,A360
sup,A455,A477
sup,A455,A785
sup,A455,A220
sup,A455,A647
sup,A455,A669
sup,A455,A270
sup,A455,A536
sup,A456,A648
sup,A456,A87
sup,A456,A182
sup,A456,A548
sup,A456,A465
sup,A456,A343
sup,A456,A435
sup,A456,A489
sup,A456,A519
sup,A457,A748
sup,A457,A693
sup,A457,A722
sup,A457,A526
sup,A457,A573
sup,A457,A589
sup,A457,A519
sup,A459,A241
sup,A459,A306
sup,A459,A110
sup,A459,A313
sup,A459,A696
sup,A459,A120
sup,A460,A82
sup,A460,A506
sup,A460,A527
sup,A460,A569
sup,A460,A378
sup,A460,A692
sup,A460,A301
sup,A462,A792
sup,A462,A448
sup,A462,A687
sup,A462,A151
sup,A462,A769
sup,A462,A579
sup,A462,A682
sup,A462,A479
sup,A462,A7
sup,A462,A181
sup,A462,A84
sup,A467,A356
sup,A467,A224
sup,A467,A793
sup,A467,A361
sup,A467,A247
sup,A467,A734
sup,A467,A60
sup,A467,A665
sup,A470,A156
sup,A470,A347
sup,A470,A231
sup,A470,A749
sup,A470,A342
sup,A470,A798
sup,A471,A304
sup,A471,A770
sup,A471,A525
sup,A471,A792
sup,A471,A489
sup,A471,A107
sup,A472,A561
sup,A472,A326
sup,A472,A475
sup,A472,A42
sup,A472,A429
sup,A472,A445
sup,A472,A699
sup,A472,A64
sup,A472,A117
sup,A472,A497
sup,A472,A363
sup,A473,A288
sup,A473,A761
sup,A473,A609
sup,A473,A312
sup,A473,A80
sup,A473,A786
sup,A473,A504
sup,A473,A676
sup,A473,A478
sup,A473,A440
sup,A474,A602
sup,A474,A37
sup,A474,A240
sup,A475,A548
sup,A475,A564
sup,A475,A214
sup,A475,A499
sup,A475,A224
sup,A475,A241
sup,A477,A326
sup,A477,A519
sup,A483,A135
sup,A483,A357
sup,A484,A270
sup,A484,A607
sup,A484,A543
sup,A484,A755
sup,A484,A767
sup,A486,A403
sup,A486,A329
sup,A486,A753
sup,A486,A701
sup,A486,A52
sup,A486,A758
sup,A486,A88
sup,A486,A458
sup,A486,A168
sup,A486,A643
sup,A486,A440
sup,A486,A539
sup,A486,A239
sup,A486,A143
sup,A486,A347
sup,A487,A437
sup,A487,A364
sup,A487,A286
sup,A487,A247
sup,A487,A546
sup,A487,A472
sup,A488,A589
sup,A488,A334
sup,A492,A220
sup,A495,A142
sup,A495,A713
sup,A495,A655
sup,A495,A725
sup,A495,A509
sup,A495,A708
sup,A495,A282
sup,A497,A739
sup,A497,A352
sup,A497,A708
sup,A497,A654
sup,A497,A482
sup,A497,A23
sup,A497,A745
sup,A497,A490
sup,A502,A419
sup,A505,A257
sup,A505,A719
sup,A505,A276
sup,A505,A193
sup,A506,A433
sup,A506,A722
sup,A508,A403
sup,A508,A501
sup,A508,A766
sup,A508,A530
sup,A508,A112
sup,A508,A324
sup,A511,A190
sup,A511,A30
sup,A511,A480
sup,A511,A143
sup,A511,A473
sup,A511,A89
sup,A511,A95
sup,A511,A597
sup,A511,A364
sup,A515,A167
sup,A515,A708
sup,A515,A799
sup,A515,A740
sup,A515,A28
sup,A515,A404
sup,A515,A458
sup,A515,A672
sup,A515,A157
sup,A515,A236
sup,A515,A562
sup,A515,A654
sup,A515,A369
sup,A516,A738
sup,A517,A745
sup,A517,A1
sup,A517,A669
sup,A517,A371
sup,A517,A761
sup,A517,A676
sup,A517,A359
sup,A517,A665
sup,A517,A265
sup,A517,A422
sup,A517,A286
sup,A517,A288
sup,A517,A378
sup,A517,A90
sup,A517,A60
sup,A518,A315
sup,A518,A185
sup,A518,A675
sup,A518,A469
sup,A518,A329
sup,A518,A758
sup,A518,A643
sup,A518,A704
sup,A518,A325
sup,A518,A595
sup,A519,A571
sup,A519,A594
sup,A519,A511
sup,A519,A330
sup,A519,A383
sup,A519,A110
sup,A519,A270
sup,A519,A725
sup,A525,A233
sup,A525,A270
sup,A525,A553
sup,A525,A19
sup,A526,A6
sup,A526,A467
sup,A526,A472
sup,A526,A593
sup,A527,A659
sup,A527,A754
sup,A527,A331
sup,A527,A486
sup,A527,A280
sup,A527,A740
sup,A529,A396
sup,A529,A4
sup,A529,A93
sup,A529,A29
sup,A529,A276
sup,A530,A647
sup,A530,A158
sup,A530,A377
sup,A530,A770
sup,A530,A690
sup,A530,A627
sup,A530,A494
sup,A531,A463
sup,A531,A728
sup,A531,A358
sup,A531,A5
sup,A531,A368
sup,A531,A742
sup,A531,A163
sup,A531,A564
sup,A531,A359
sup,A531,A494
sup,A531,A623
sup,A531,A414
sup,A531,A502
sup,A531,A605
sup,A531,A119
sup,A531,A371
sup,A531,A134
sup,A532,A595
sup,A532,A159
sup,A532,A672
sup,A532,A613
sup,A532,A725
sup,A532,A787
sup,A532,A492
sup,A532,A544
sup,A532,A738
sup,A532,A732
sup,A532,A675
sup,A532,A659
sup,A534,A687
sup,A534,A764
sup,A534,A522
sup,A534,A489
sup,A534,A659
sup,A534,A13
sup,A534,A172
sup,A534,A558
sup,A536,A18
sup,A536,A701
sup,A536,A599
sup,A536,A143
sup,A536,A386
sup,A536,A318
sup,A536,A564
sup,A536,A789
sup,A536,A297
sup,A537,A771
sup,A537,A543
sup,A537,A480
sup,A537,A26
sup,A537,A651
sup,A537,A315
sup,A537,A99
sup,A537,A343
sup,A537,A369
sup,A537,A252
sup,A537,A28
sup,A538,A506
sup,A538,A451
sup,A538,A333
sup,A538,A626
sup,A538,A262
sup,A538,A152
sup,A538,A474
sup,A539,A303
sup,A539,A773
sup,A539,A458
sup,A539,A201
sup,A539,A70
sup,A539,A88
sup,A539,A33
sup,A539,A270
sup,A539,A472
sup,A539,A101
sup,A539,A210
sup,A539,A268
sup,A539,A83
sup,A539,A230
sup,A539,A436
sup,A543,A732
sup,A544,A159
sup,A544,A429
sup,A544,A469
sup,A544,A745
sup,A545,A703
sup,A545,A493
sup,A545,A468
sup,A545,A589
sup,A547,A276
sup,A547,A342
sup,A547,A798
sup,A547,A724
sup,A547,A460
sup,A547,A521
sup,A547,A732
sup,A547,A303
sup,A547,A19
sup,A547,A242
sup,A547,A722
sup,A547,A75
sup,A547,A518
sup,A547,A8
sup,A547,A432
sup,A548,A407
sup,A548,A8
sup,A548,A147
sup,A548,A621
sup,A548,A416
sup,A548,A655
sup,A548,A370
sup,A548,A222
sup,A549,A707
sup,A549,A228
sup,A549,A178
sup,A549,A614
sup,A549,A657
sup,A549,A226
sup,A549,A469
sup,A549,A86
sup,A549,A230
sup,A549,A82
sup,A549,A620
sup,A549,A484
sup,A549,A564
sup,A549,A37
sup,A549,A90
sup,A555,A383
sup,A556,A677
sup,A556,A281
sup,A556,A241
sup,A556,A416
sup,A556,A145
sup,A557,A797
sup,A557,A151
sup,A557,A773
sup,A557,A215
sup,A557,A16
sup,A557,A504
sup,A557,A544
sup,A557,A755
sup,A557,A735
sup,A557,A604
sup,A557,A527
sup,A560,A431
sup,A560,A702
sup,A560,A753
sup,A560,A788
sup,A560,A565
sup,A560,A402
sup,A561,A376
sup,A561,A46
sup,A561,A253
sup,A561,A798
sup,A561,A731
sup,A561,A631
sup,A561,A693
sup,A561,A706
sup,A561,A339
sup,A561,A637
sup,A561,A667
sup,A561,A779
sup,A561,A718
sup,A564,A300
sup,A564,A275
sup,A564,A482
sup,A564,A30
sup,A564,A653
sup,A564,A774
sup,A564,A375
sup,A567,A486
sup,A567,A213
sup,A567,A66
sup,A567,A172
sup,A567,A624
sup,A567,A210
sup,A568,A461
sup,A569,A3
sup,A569,A155
sup,A569,A36
sup,A569,A675
sup,A569,A124
sup,A569,A10
sup,A569,A742
sup,A569,A174
sup,A571,A766
sup,A571,A86
sup,A571,A540
sup,A571,A738
sup,A571,A334
sup,A571,A694
sup,A571,A558
sup,A571,A345
sup,A571,A655
sup,A571,A24
sup,A571,A471
sup,A571,A212
sup,A572,A380
sup,A572,A30
sup,A572,A221
sup,A572,A631
sup,A572,A741
sup,A572,A476
sup,A574,A733
sup,A574,A415
sup,A574,A795
sup,A574,A162
sup,A574,A644
sup,A574,A56
sup,A574,A217
sup,A574,A704
sup,A575,A62
sup,A575,A704
sup,A575,A472
sup,A575,A205
sup,A575,A493
sup,A575,A343
sup,A575,A147
sup,A576,A98
sup,A576,A667
sup,A577,A681
sup,A577,A318
sup,A577,A688
sup,A577,A743
sup,A581,A681
sup,A581,A433
sup,A582,A686
sup,A582,A369
sup,A582,A643
sup,A582,A752
sup,A582,A717
sup,A582,A184
sup,A582,A194
sup,A582,A409
sup,A582,A102
sup,A582,A356
sup,A582,A320
sup,A582,A264
sup,A583,A22
sup,A583,A326
sup,A583,A765
sup,A583,A12
sup,A583,A658
sup,A583,A64
sup,A583,A680
sup,A586,A576
sup,A586,A463
sup,A586,A773
sup,A586,A17
sup,A586,A403
sup,A586,A135
sup,A586,A179
sup,A586,A84
sup,A586,A476
sup,A586,A253
sup,A586,A567
sup,A586,A380
sup,A587,A494
sup,A587,A231
sup,A587,A114
sup,A587,A697
sup,A587,A737
sup,A587,A717
sup,A587,A286
sup,A587,A476
sup,A590,A393
sup,A590,A437
sup,A590,A335
sup,A590,A415
sup,A590,A50
sup,A590,A130
sup,A590,A699
sup,A590,A432
sup,A590,A733
sup,A591,A589
sup,A591,A97
sup,A591,A117
sup,A591,A367
sup,A591,A580
sup,A591,A196
sup,A591,A108
sup,A591,A283
sup,A591,A195
sup,A591,A606
sup,A591,A8
