Entailment,Arg1,Arg2
sup,A591,A417
sup,A591,A539
sup,A591,A109
sup,A591,A470
sup,A591,A205
sup,A591,A586
sup,A591,A64
sup,A591,A503
sup,A591,A673
sup,A592,A401
sup,A593,A503
sup,A593,A753
sup,A593,A93
sup,A593,A763
sup,A593,A406
sup,A593,A742
sup,A593,A480
sup,A593,A64
sup,A596,A122
sup,A596,A508
sup,A596,A287
sup,A596,A29
sup,A597,A79
sup,A597,A230
sup,A597,A448
sup,A597,A319
sup,A597,A73
sup,A597,A763
sup,A597,A34
sup,A601,A147
sup,A601,A211
sup,A601,A36
sup,A601,A619
sup,A601,A495
sup,A601,A138
sup,A601,A92
sup,A601,A80
sup,A601,A351
sup,A601,A54
sup,A603,A212
sup,A603,A356
sup,A603,A764
sup,A603,A194
sup,A603,A55
sup,A603,A48
sup,A603,A59
sup,A603,A264
sup,A603,A610
sup,A603,A334
sup,A604,A188
sup,A605,A721
sup,A605,A708
sup,A605,A244
sup,A605,A7
sup,A605,A796
sup,A605,A29
sup,A605,A92
sup,A605,A522
sup,A605,A486
sup,A606,A427
sup,A606,A434
sup,A606,A720
sup,A606,A445
sup,A606,A274
sup,A606,A510
sup,A606,A581
sup,A606,A157
sup,A606,A523
sup,A606,A273
sup,A606,A502
sup,A606,A232
sup,A606,A783
sup,A608,A109
sup,A608,A29
sup,A608,A651
sup,A608,A455
sup,A608,A309
sup,A608,A636
sup,A608,A389
sup,A608,A578
sup,A608,A747
sup,A608,A767
sup,A608,A0
sup,A608,A599
sup,A610,A147
sup,A610,A547
sup,A610,A80
sup,A610,A185
sup,A610,A717
sup,A610,A255
sup,A610,A626
sup,A610,A662
sup,A610,A628
sup,A610,A784
sup,A610,A737
sup,A610,A237
sup,A610,A89
sup,A610,A647
sup,A611,A277
sup,A611,A139
sup,A611,A311
sup,A611,A701
sup,A612,A642
sup,A612,A73
sup,A612,A8
sup,A612,A49
sup,A612,A392
sup,A612,A273
sup,A612,A419
sup,A612,A299
sup,A612,A45
sup,A612,A797
sup,A612,A261
sup,A612,A175
sup,A612,A352
sup,A612,A564
sup,A612,A21
sup,A612,A65
sup,A614,A595
sup,A614,A599
sup,A614,A157
sup,A614,A505
sup,A614,A591
sup,A614,A662
sup,A614,A384
sup,A617,A100
sup,A617,A473
sup,A617,A673
sup,A617,A537
sup,A618,A329
sup,A618,A553
sup,A618,A523
sup,A618,A709
sup,A618,A490
sup,A618,A353
sup,A618,A624
sup,A618,A193
sup,A618,A748
sup,A618,A114
sup,A618,A784
sup,A618,A112
sup,A618,A407
sup,A618,A217
sup,A618,A759
sup,A618,A129
sup,A619,A754
sup,A619,A309
sup,A619,A109
sup,A619,A533
sup,A619,A371
sup,A619,A506
sup,A619,A633
sup,A619,A483
sup,A622,A90
sup,A622,A213
sup,A622,A293
sup,A622,A688
sup,A622,A191
sup,A622,A627
sup,A622,A318
sup,A622,A473
sup,A622,A514
sup,A623,A12
sup,A623,A603
sup,A624,A101
sup,A624,A19
sup,A624,A237
sup,A624,A56
sup,A624,A225
sup,A624,A634
sup,A624,A29
sup,A624,A699
sup,A624,A610
sup,A624,A797
sup,A624,A41
sup,A624,A3
sup,A624,A40
sup,A624,A62
sup,A625,A591
sup,A625,A273
sup,A625,A417
sup,A625,A557
sup,A625,A444
sup,A625,A284
sup,A625,A724
sup,A626,A175
sup,A626,A573
sup,A626,A405
sup,A626,A4
sup,A626,A783
sup,A626,A408
sup,A626,A211
sup,A626,A685
sup,A626,A541
sup,A626,A432
sup,A626,A180
sup,A626,A115
sup,A626,A454
sup,A628,A302
sup,A628,A786
sup,A628,A95
sup,A628,A212
sup,A628,A436
sup,A628,A326
sup,A628,A2
sup,A629,A489
sup,A629,A308
sup,A629,A639
sup,A629,A273
sup,A629,A377
sup,A629,A199
sup,A629,A501
sup,A629,A485
sup,A633,A676
sup,A634,A420
sup,A634,A124
sup,A634,A230
sup,A634,A339
sup,A634,A147
sup,A634,A256
sup,A634,A449
sup,A634,A503
sup,A634,A466
sup,A634,A203
sup,A634,A374
sup,A634,A248
sup,A635,A413
sup,A635,A288
sup,A635,A654
sup,A636,A565
sup,A636,A511
sup,A636,A781
sup,A636,A8
sup,A636,A593
sup,A637,A301
sup,A637,A558
sup,A638,A755
sup,A638,A692
sup,A638,A669
sup,A638,A34
sup,A638,A711
sup,A638,A765
sup,A638,A401
sup,A638,A402
sup,A638,A35
sup,A638,A230
sup,A638,A298
sup,A645,A475
sup,A645,A625
sup,A645,A49
sup,A645,A170
sup,A645,A187
sup,A645,A566
sup,A645,A781
sup,A645,A320
sup,A645,A788
sup,A645,A619
sup,A645,A364
sup,A645,A795
sup,A645,A761
sup,A645,A158
sup,A645,A173
sup,A645,A203
sup,A646,A74
sup,A646,A486
sup,A646,A601
sup,A647,A238
sup,A647,A446
sup,A647,A766
sup,A647,A184
sup,A647,A174
sup,A647,A296
sup,A648,A721
sup,A648,A151
sup,A648,A663
sup,A648,A469
sup,A648,A338
sup,A648,A546
sup,A648,A593
sup,A648,A172
sup,A648,A323
sup,A653,A718
sup,A653,A289
sup,A653,A617
sup,A653,A218
sup,A653,A549
sup,A653,A149
sup,A653,A760
sup,A653,A110
sup,A653,A619
sup,A653,A143
sup,A653,A726
sup,A653,A40
sup,A653,A615
sup,A654,A175
sup,A654,A196
sup,A654,A446
sup,A654,A168
sup,A654,A78
sup,A654,A252
sup,A654,A276
sup,A654,A647
sup,A655,A633
sup,A655,A479
sup,A655,A624
sup,A655,A138
sup,A655,A674
sup,A655,A2
sup,A655,A658
sup,A655,A533
sup,A655,A246
sup,A656,A102
sup,A659,A99
sup,A659,A12
sup,A659,A542
sup,A659,A249
sup,A659,A781
sup,A659,A315
sup,A659,A619
sup,A659,A123
sup,A659,A366
sup,A659,A290
sup,A659,A149
sup,A659,A547
sup,A660,A395
sup,A661,A336
sup,A661,A603
sup,A661,A518
sup,A661,A236
sup,A661,A670
sup,A661,A261
sup,A661,A532
sup,A661,A472
sup,A661,A27
sup,A665,A247
sup,A665,A210
sup,A665,A748
sup,A665,A486
sup,A665,A42
sup,A665,A569
sup,A665,A365
sup,A669,A528
sup,A669,A104
sup,A669,A476
sup,A669,A719
sup,A669,A299
sup,A669,A685
sup,A669,A509
sup,A669,A413
sup,A671,A490
sup,A671,A162
sup,A671,A393
sup,A671,A756
sup,A671,A218
sup,A671,A390
sup,A671,A341
sup,A671,A620
sup,A671,A227
sup,A671,A91
sup,A671,A186
sup,A671,A21
sup,A675,A339
sup,A675,A435
sup,A675,A646
sup,A677,A331
sup,A677,A735
sup,A677,A178
sup,A681,A191
sup,A681,A404
sup,A681,A765
sup,A682,A115
sup,A682,A233
sup,A682,A701
sup,A682,A89
sup,A682,A23
sup,A682,A759
sup,A682,A119
sup,A682,A182
sup,A682,A399
sup,A683,A406
sup,A683,A301
sup,A683,A243
sup,A683,A170
sup,A683,A51
sup,A683,A179
sup,A683,A113
sup,A683,A218
sup,A683,A562
sup,A683,A94
sup,A683,A411
sup,A683,A480
sup,A683,A451
sup,A688,A50
sup,A688,A660
sup,A688,A543
sup,A688,A791
sup,A688,A717
sup,A688,A480
sup,A688,A762
sup,A689,A499
sup,A689,A358
sup,A689,A232
sup,A689,A553
sup,A689,A453
sup,A689,A557
sup,A689,A449
sup,A689,A45
sup,A689,A160
sup,A690,A668
sup,A693,A55
sup,A693,A383
sup,A693,A549
sup,A693,A129
sup,A693,A257
sup,A693,A159
sup,A693,A542
sup,A693,A264
sup,A695,A433
sup,A695,A705
sup,A695,A586
sup,A695,A620
sup,A695,A35
sup,A695,A257
sup,A695,A728
sup,A700,A166
sup,A700,A25
sup,A700,A605
sup,A700,A34
sup,A700,A719
sup,A700,A433
sup,A700,A571
sup,A700,A91
sup,A700,A404
sup,A702,A728
sup,A702,A227
sup,A702,A699
sup,A702,A750
sup,A702,A209
sup,A704,A235
sup,A704,A564
sup,A704,A336
sup,A704,A93
sup,A704,A5
sup,A704,A373
sup,A704,A224
sup,A704,A289
sup,A704,A530
sup,A704,A591
sup,A704,A670
sup,A704,A742
sup,A704,A650
sup,A704,A525
sup,A704,A287
sup,A704,A515
sup,A705,A316
sup,A705,A196
sup,A705,A530
sup,A705,A111
sup,A705,A349
sup,A705,A279
sup,A705,A114
sup,A705,A237
sup,A707,A227
sup,A707,A249
sup,A707,A267
sup,A707,A505
sup,A707,A751
sup,A708,A140
sup,A708,A679
sup,A708,A379
sup,A708,A387
sup,A708,A18
sup,A708,A366
sup,A708,A223
sup,A708,A241
sup,A708,A597
sup,A708,A340
sup,A708,A671
sup,A708,A288
sup,A708,A624
sup,A709,A326
sup,A709,A634
sup,A709,A123
sup,A709,A184
sup,A709,A41
sup,A709,A205
sup,A709,A565
sup,A709,A533
sup,A709,A206
sup,A709,A119
sup,A709,A445
sup,A709,A503
sup,A709,A305
sup,A709,A114
sup,A710,A7
sup,A710,A285
sup,A710,A611
sup,A710,A67
sup,A710,A454
sup,A710,A185
sup,A710,A261
sup,A710,A430
sup,A710,A738
sup,A710,A612
sup,A710,A733
sup,A712,A631
sup,A712,A201
sup,A712,A84
sup,A715,A609
sup,A720,A277
sup,A720,A635
sup,A720,A454
sup,A720,A680
sup,A721,A714
sup,A721,A680
sup,A721,A236
sup,A721,A111
sup,A721,A188
sup,A721,A172
sup,A721,A595
sup,A721,A774
sup,A721,A534
sup,A721,A241
sup,A721,A368
sup,A721,A621
sup,A721,A140
sup,A723,A44
sup,A724,A356
sup,A724,A294
sup,A724,A600
sup,A724,A574
sup,A724,A293
sup,A724,A683
sup,A724,A553
sup,A724,A582
sup,A724,A612
sup,A724,A478
sup,A724,A706
sup,A724,A434
sup,A724,A190
sup,A725,A179
sup,A725,A476
sup,A727,A723
sup,A727,A97
sup,A728,A60
sup,A728,A421
sup,A728,A268
sup,A728,A501
sup,A728,A303
sup,A728,A592
sup,A728,A752
sup,A736,A135
sup,A736,A179
sup,A736,A782
sup,A736,A538
sup,A736,A79
sup,A736,A542
sup,A736,A436
sup,A736,A732
sup,A736,A121
sup,A736,A193
sup,A736,A91
sup,A736,A255
sup,A736,A437
sup,A736,A705
sup,A736,A683
sup,A736,A230
sup,A736,A273
sup,A741,A782
sup,A741,A424
sup,A741,A43
sup,A741,A270
sup,A741,A77
sup,A741,A255
sup,A741,A152
sup,A741,A484
sup,A741,A602
sup,A741,A25
sup,A741,A298
sup,A741,A518
sup,A747,A179
sup,A747,A140
sup,A747,A613
sup,A747,A446
sup,A747,A485
sup,A747,A101
sup,A747,A27
sup,A747,A619
sup,A747,A30
sup,A747,A692
sup,A747,A181
sup,A748,A166
sup,A748,A264
sup,A748,A276
sup,A748,A759
sup,A748,A559
sup,A748,A498
sup,A749,A459
sup,A749,A562
sup,A749,A283
sup,A749,A232
sup,A749,A554
sup,A749,A285
sup,A749,A632
sup,A749,A521
sup,A749,A45
sup,A749,A44
sup,A749,A96
sup,A750,A765
sup,A750,A763
sup,A750,A20
sup,A750,A325
sup,A750,A343
sup,A750,A450
sup,A750,A317
sup,A750,A169
sup,A750,A401
sup,A750,A216
sup,A750,A341
sup,A750,A640
sup,A750,A29
sup,A750,A391
sup,A750,A794
sup,A751,A481
sup,A751,A302
sup,A751,A384
sup,A751,A734
sup,A751,A416
sup,A751,A461
sup,A751,A533
sup,A751,A540
sup,A759,A11
sup,A759,A61
sup,A760,A113
sup,A760,A180
sup,A760,A399
sup,A760,A523
sup,A760,A206
sup,A760,A34
sup,A760,A136
sup,A760,A672
sup,A760,A454
sup,A760,A364
sup,A760,A24
sup,A761,A57
sup,A761,A410
sup,A761,A519
sup,A761,A207
sup,A761,A224
sup,A761,A169
sup,A761,A307
sup,A761,A684
sup,A761,A737
sup,A761,A129
sup,A763,A275
sup,A767,A714
sup,A767,A394
sup,A767,A275
sup,A767,A678
sup,A768,A546
sup,A768,A323
sup,A768,A556
sup,A768,A791
sup,A768,A725
sup,A768,A372
sup,A768,A430
sup,A768,A1
sup,A768,A704
sup,A768,A251
sup,A768,A604
sup,A768,A402
sup,A768,A510
sup,A768,A158
sup,A768,A349
sup,A769,A171
sup,A769,A437
sup,A769,A136
sup,A769,A663
sup,A769,A750
sup,A769,A175
sup,A769,A250
sup,A769,A509
sup,A772,A710
sup,A772,A259
sup,A772,A462
sup,A772,A97
sup,A772,A426
sup,A772,A192
sup,A772,A271
sup,A772,A649
sup,A772,A236
sup,A772,A321
sup,A772,A286
sup,A774,A741
sup,A774,A608
sup,A774,A301
sup,A774,A202
sup,A774,A792
sup,A777,A278
sup,A777,A669
sup,A777,A302
sup,A777,A349
sup,A778,A432
sup,A778,A454
sup,A778,A517
sup,A778,A549
sup,A779,A724
sup,A779,A315
sup,A779,A587
sup,A779,A656
sup,A779,A438
sup,A779,A696
sup,A779,A709
sup,A779,A88
sup,A779,A787
sup,A779,A178
sup,A779,A353
sup,A779,A478
sup,A779,A771
sup,A779,A545
sup,A779,A49
sup,A780,A405
sup,A781,A518
sup,A781,A179
sup,A781,A60
sup,A781,A107
sup,A781,A149
sup,A781,A438
sup,A782,A723
sup,A782,A650
sup,A782,A389
sup,A782,A501
sup,A782,A545
sup,A782,A615
sup,A782,A477
sup,A782,A208
sup,A782,A658
sup,A782,A622
sup,A782,A217
sup,A785,A31
sup,A785,A530
sup,A785,A396
sup,A785,A793
sup,A785,A325
sup,A786,A151
sup,A786,A120
sup,A786,A112
sup,A786,A468
sup,A786,A513
sup,A786,A601
sup,A786,A247
sup,A786,A36
sup,A786,A73
sup,A786,A206
sup,A786,A312
sup,A786,A659
sup,A787,A553
sup,A787,A45
sup,A787,A24
sup,A787,A220
sup,A787,A582
sup,A787,A461
sup,A787,A187
sup,A787,A75
sup,A787,A167
sup,A789,A392
sup,A789,A300
sup,A789,A649
sup,A789,A373
sup,A789,A522
sup,A794,A770
sup,A794,A694
sup,A794,A444
sup,A794,A418
sup,A794,A425
sup,A794,A117
sup,A794,A442
sup,A794,A620
sup,A794,A66
sup,A794,A32
sup,A794,A262
sup,A796,A695
sup,A796,A498
sup,A796,A768
sup,A796,A731
sup,A796,A506
sup,A796,A126
sup,A796,A566
sup,A796,A331
sup,A796,A282
att,A0,A1
att,A1,A2
att,A2,A3
att,A3,A0
att,A4,A5
att,A5,A6
att,A6,A7
att,A7,A4
att,A25,A26
att,A26,A27
att,A27,A28
att,A28,A29
att,A29,A30
att,A30,A31
att,A31,A32
att,A32,A33
att,A33,A34
att,A34,A35
att,A35,A36
att,A36,A37
att,A37,A38
att,A38,A39
att,A39,A40
att,A40,A41
att,A41,A25
att,A73,A74
att,A74,A75
att,A75,A76
att,A77,A78
att,A79,A80
att,A81,A82
att,A82,A83
att,A85,A86
att,A88,A89
att,A90,A91
att,A92,A93
att,A93,A94
att,A94,A95
att,A121,A122
att,A122,A123
att,A123,A124
att,A124,A125
att,A125,A126
att,A126,A127
att,A127,A128
att,A128,A129
att,A129,A130
att,A130,A131
att,A131,A121
att,A132,A133
att,A135,A136
att,A137,A138
att,A138,A139
att,A139,A140
att,A142,A143
att,A143,A144
att,A192,A193
att,A193,A194
att,A194,A195
att,A195,A196
att,A196,A197
att,A197,A198
att,A198,A199
att,A199,A200
att,A200,A201
att,A201,A202
att,A202,A203
att,A203,A204
att,A204,A205
att,A205,A206
att,A206,A207
att,A207,A192
att,A208,A209
att,A209,A210
att,A218,A219
att,A221,A222
att,A227,A228
att,A233,A208
att,A234,A235
att,A238,A239
att,A239,A240
att,A242,A243
att,A243,A244
att,A244,A245
att,A245,A246
att,A246,A247
att,A247,A248
att,A248,A249
att,A251,A252
att,A253,A254
att,A254,A255
att,A255,A256
att,A256,A257
att,A258,A259
att,A261,A262
att,A262,A263
att,A263,A264
att,A264,A265
att,A265,A266
att,A266,A267
att,A267,A261
att,A268,A269
att,A269,A270
att,A270,A271
att,A271,A272
att,A272,A273
att,A274,A275
att,A276,A277
att,A279,A280
att,A281,A282
att,A283,A284
att,A286,A287
att,A292,A293
att,A294,A295
att,A295,A296
att,A296,A297
att,A297,A298
att,A298,A299
att,A299,A300
att,A300,A301
att,A309,A310
att,A310,A311
att,A312,A313
att,A313,A314
att,A314,A315
att,A318,A319
att,A322,A323
att,A325,A326
att,A327,A328
att,A334,A335
att,A335,A336
att,A337,A338
att,A338,A339
att,A339,A340
att,A340,A321
att,A341,A342
att,A343,A344
att,A345,A346
att,A346,A347
att,A349,A350
att,A351,A352
att,A352,A353
att,A354,A355
att,A355,A356
att,A356,A357
att,A359,A360
att,A362,A363
att,A363,A364
att,A366,A367
att,A367,A368
att,A369,A370
att,A370,A371
att,A375,A376
att,A377,A378
att,A378,A366
att,A380,A381
att,A381,A382
att,A382,A383
att,A383,A384
att,A386,A379
att,A389,A390
att,A390,A391
att,A392,A393
att,A395,A396
att,A397,A398
att,A401,A402
att,A404,A405
att,A405,A406
att,A406,A387
att,A407,A408
att,A409,A410
att,A411,A412
att,A412,A413
att,A416,A417
att,A417,A418
att,A418,A419
att,A420,A421
att,A423,A424
att,A426,A427
att,A429,A430
att,A431,A432
att,A433,A434
att,A434,A435
att,A435,A436
att,A437,A438
att,A439,A440
att,A440,A441
att,A445,A420
att,A471,A472
att,A472,A473
att,A473,A474
att,A474,A475
att,A475,A476
att,A476,A477
att,A477,A478
att,A478,A479
att,A479,A480
att,A480,A481
att,A481,A482
att,A482,A483
att,A483,A484
att,A484,A485
att,A485,A486
att,A486,A487
att,A487,A488
att,A488,A489
att,A489,A490
att,A490,A471
att,A500,A501
att,A501,A502
att,A503,A504
att,A508,A509
att,A509,A510
att,A512,A513
att,A514,A515
att,A518,A499
att,A519,A520
att,A521,A522
att,A523,A524
att,A524,A525
att,A527,A528
att,A532,A533
att,A535,A536
att,A540,A541
att,A541,A542
att,A544,A519
att,A558,A559
att,A559,A560
att,A561,A562
att,A562,A563
att,A564,A565
att,A565,A566
att,A566,A567
att,A567,A568
att,A569,A570
att,A570,A571
att,A572,A573
att,A573,A574
att,A575,A556
att,A601,A602
att,A603,A604
att,A604,A605
att,A605,A606
att,A606,A601
att,A613,A614
att,A615,A616
att,A616,A607
att,A617,A618
att,A618,A619
att,A619,A620
att,A620,A621
att,A621,A622
att,A622,A623
att,A623,A624
att,A624,A625
att,A625,A626
att,A626,A627
att,A627,A628
att,A628,A629
att,A629,A630
att,A630,A631
att,A631,A632
att,A632,A633
att,A633,A634
att,A634,A635
att,A635,A636
att,A636,A637
att,A637,A638
att,A638,A639
att,A639,A640
att,A640,A641
att,A641,A642
att,A642,A617
att,A697,A698
att,A698,A699
att,A699,A700
att,A702,A703
att,A704,A705
att,A705,A706
att,A710,A711
att,A711,A712
att,A712,A713
att,A713,A714
att,A714,A715
att,A718,A719
att,A719,A720
att,A733,A734
att,A734,A735
att,A735,A736
att,A736,A737
att,A737,A738
att,A738,A733
att,A764,A765
att,A765,A766
att,A766,A767
att,A767,A768
att,A768,A769
att,A769,A770
att,A770,A771
att,A771,A772
att,A772,A773
att,A773,A774
att,A774,A775
att,A775,A776
att,A776,A777
att,A777,A778
att,A778,A779
att,A779,A780
att,A780,A781
att,A781,A782
att,A782,A783
att,A783,A784
att,A784,A785
att,A785,A786
att,A786,A787
att,A787,A788
att,A788,A789
att,A789,A790
att,A790,A764
att,A796,A797
att,A797,A798
att,A798,A796
att,A799,A799
att,A3,A4
att,A7,A8
att,A72,A73
att,A98,A99
att,A120,A121
att,A131,A132
att,A182,A183
att,A191,A192
att,A260,A261
att,A267,A268
att,A293,A294
att,A320,A321
att,A365,A366
att,A386,A387
att,A406,A407
att,A445,A446
att,A470,A471
att,A518,A519
att,A548,A549
att,A575,A576
att,A600,A601
att,A606,A607
att,A616,A617
att,A663,A664
att,A721,A722
att,A742,A743
att,A795,A796
att,A799,A400
att,A3,A423
att,A3,A648
att,A3,A341
att,A3,A280
att,A3,A798
att,A3,A758
att,A3,A786
att,A4,A425
att,A4,A206
att,A4,A458
att,A4,A410
att,A4,A762
att,A4,A259
att,A4,A111
att,A8,A688
att,A8,A597
att,A8,A30
att,A8,A727
att,A8,A251
att,A8,A442
att,A8,A317
att,A8,A549
att,A8,A203
att,A8,A419
att,A8,A12
att,A8,A414
att,A8,A291
att,A8,A68
att,A8,A186
att,A12,A22
att,A12,A215
att,A12,A669
att,A12,A533
att,A12,A770
att,A12,A265
att,A12,A799
att,A12,A453
att,A12,A299
att,A12,A476
att,A12,A26
att,A13,A565
att,A13,A772
att,A13,A425
att,A13,A548
att,A13,A675
att,A13,A112
att,A17,A557
att,A17,A224
att,A17,A205
att,A17,A541
att,A17,A588
att,A17,A349
att,A17,A582
att,A17,A88
att,A17,A37
att,A17,A370
att,A17,A280
att,A18,A426
att,A18,A541
att,A18,A214
att,A18,A673
att,A18,A732
att,A21,A709
att,A21,A282
att,A21,A23
att,A21,A603
att,A21,A731
att,A21,A567
att,A21,A669
att,A21,A616
att,A29,A225
att,A29,A383
att,A29,A719
att,A29,A541
att,A29,A647
att,A29,A394
att,A29,A774
att,A29,A630
att,A29,A555
att,A30,A143
att,A30,A396
att,A30,A737
att,A30,A118
att,A30,A347
att,A30,A543
att,A30,A530
att,A30,A178
att,A30,A633
att,A30,A220
att,A30,A240
att,A31,A550
att,A31,A646
att,A31,A14
att,A31,A17
att,A31,A623
att,A33,A642
att,A33,A221
att,A33,A437
att,A33,A244
att,A33,A167
att,A33,A14
att,A33,A498
att,A33,A516
att,A33,A461
att,A33,A551
att,A33,A412
att,A33,A9
att,A35,A452
att,A35,A289
att,A35,A611
att,A35,A650
att,A35,A366
att,A35,A428
att,A35,A356
att,A35,A638
att,A35,A67
att,A36,A570
att,A36,A485
att,A36,A69
att,A36,A201
att,A36,A17
att,A36,A504
att,A36,A115
att,A36,A798
att,A36,A110
att,A36,A559
att,A36,A427
att,A36,A551
att,A37,A655
att,A37,A690
att,A37,A590
att,A37,A10
att,A37,A575
att,A37,A602
att,A37,A207
att,A37,A246
att,A37,A647
att,A37,A427
att,A37,A431
att,A37,A600
att,A37,A253
att,A37,A90
att,A37,A536
att,A37,A426
att,A37,A638
att,A37,A738
att,A37,A323
att,A38,A549
att,A38,A350
att,A38,A449
att,A38,A143
att,A38,A518
att,A38,A156
att,A38,A796
att,A38,A757
att,A38,A182
att,A38,A523
att,A38,A255
att,A38,A194
att,A38,A761
att,A38,A786
att,A40,A217
att,A40,A180
att,A40,A450
att,A40,A452
att,A40,A400
att,A40,A730
att,A40,A37
att,A40,A538
att,A40,A720
att,A40,A184
att,A40,A273
att,A40,A601
att,A40,A438
att,A40,A766
att,A40,A365
att,A41,A491
att,A41,A580
att,A41,A581
att,A41,A321
att,A41,A195
att,A41,A630
att,A43,A121
att,A43,A58
att,A43,A149
att,A43,A250
att,A43,A351
att,A43,A345
att,A43,A613
att,A45,A553
att,A45,A513
att,A45,A728
att,A45,A102
att,A45,A13
att,A45,A353
att,A45,A402
att,A45,A615
att,A45,A723
att,A45,A436
att,A46,A365
att,A46,A609
att,A46,A69
att,A46,A275
att,A46,A218
att,A46,A492
att,A46,A433
att,A46,A725
att,A46,A592
att,A46,A452
att,A46,A727
att,A47,A233
att,A47,A519
att,A47,A370
att,A47,A99
att,A47,A762
att,A47,A217
att,A47,A412
att,A47,A729
att,A47,A790
att,A47,A644
att,A47,A467
att,A47,A340
att,A47,A365
att,A48,A527
att,A48,A709
att,A48,A633
att,A48,A321
att,A49,A201
att,A49,A223
att,A49,A740
att,A49,A236
att,A49,A364
att,A49,A117
att,A49,A349
att,A49,A422
att,A52,A643
att,A52,A22
att,A53,A699
att,A53,A231
att,A53,A395
att,A53,A72
att,A53,A64
att,A53,A59
att,A53,A513
att,A53,A171
att,A53,A172
att,A53,A517
att,A53,A508
att,A53,A367
att,A59,A194
att,A59,A770
att,A59,A685
att,A59,A206
att,A59,A221
att,A59,A683
att,A59,A356
att,A59,A403
att,A59,A689
att,A59,A544
att,A61,A738
