Entailment,Arg1,Arg2
att,A61,A739
att,A61,A366
att,A61,A441
att,A61,A620
att,A61,A395
att,A61,A623
att,A61,A748
att,A61,A579
att,A63,A528
att,A63,A501
att,A65,A365
att,A65,A33
att,A65,A109
att,A65,A468
att,A65,A112
att,A65,A483
att,A65,A474
att,A67,A625
att,A67,A219
att,A67,A365
att,A67,A513
att,A67,A624
att,A67,A14
att,A67,A372
att,A67,A346
att,A68,A791
att,A68,A360
att,A68,A412
att,A68,A551
att,A68,A509
att,A68,A376
att,A68,A543
att,A68,A711
att,A69,A208
att,A69,A441
att,A69,A214
att,A69,A381
att,A69,A181
att,A69,A213
att,A69,A409
att,A69,A586
att,A69,A349
att,A73,A305
att,A73,A760
att,A73,A221
att,A73,A292
att,A73,A51
att,A73,A69
att,A73,A511
att,A73,A694
att,A73,A630
att,A73,A778
att,A73,A352
att,A75,A224
att,A75,A572
att,A75,A619
att,A75,A366
att,A75,A255
att,A75,A174
att,A75,A730
att,A75,A286
att,A75,A636
att,A75,A379
att,A76,A231
att,A76,A134
att,A76,A687
att,A76,A762
att,A77,A480
att,A77,A80
att,A77,A584
att,A77,A109
att,A77,A214
att,A77,A394
att,A77,A373
att,A77,A441
att,A77,A245
att,A81,A727
att,A81,A444
att,A81,A674
att,A81,A406
att,A81,A359
att,A81,A182
att,A81,A441
att,A82,A592
att,A82,A572
att,A82,A789
att,A82,A128
att,A82,A106
att,A82,A21
att,A82,A14
att,A82,A60
att,A82,A31
att,A82,A8
att,A82,A568
att,A82,A625
att,A82,A55
att,A82,A498
att,A82,A293
att,A83,A697
att,A83,A383
att,A83,A614
att,A83,A679
att,A83,A607
att,A83,A97
att,A83,A725
att,A84,A143
att,A84,A505
att,A84,A410
att,A84,A205
att,A84,A520
att,A85,A257
att,A85,A581
att,A85,A525
att,A85,A780
att,A85,A516
att,A85,A452
att,A85,A562
att,A86,A201
att,A86,A688
att,A86,A178
att,A86,A675
att,A86,A10
att,A86,A145
att,A87,A374
att,A87,A672
att,A87,A712
att,A87,A624
att,A87,A258
att,A87,A679
att,A87,A472
att,A87,A305
att,A87,A402
att,A87,A75
att,A87,A696
att,A87,A128
att,A87,A418
att,A87,A270
att,A88,A791
att,A88,A511
att,A88,A774
att,A88,A191
att,A91,A585
att,A91,A166
att,A91,A752
att,A91,A338
att,A91,A204
att,A91,A572
att,A91,A555
att,A91,A138
att,A91,A670
att,A91,A436
att,A94,A21
att,A94,A48
att,A94,A89
att,A94,A519
att,A94,A100
att,A95,A510
att,A95,A365
att,A95,A791
att,A97,A54
att,A103,A205
att,A103,A446
att,A103,A795
att,A103,A632
att,A103,A102
att,A103,A662
att,A103,A393
att,A103,A13
att,A104,A528
att,A104,A137
att,A104,A389
att,A104,A68
att,A106,A162
att,A106,A149
att,A106,A51
att,A106,A299
att,A106,A648
att,A108,A665
att,A108,A721
att,A108,A112
att,A108,A763
att,A108,A498
att,A108,A203
att,A108,A529
att,A108,A340
att,A109,A188
att,A109,A78
att,A109,A598
att,A109,A303
att,A109,A530
att,A109,A473
att,A109,A363
att,A109,A20
att,A109,A613
att,A109,A712
att,A109,A645
att,A109,A387
att,A109,A267
att,A109,A488
att,A109,A340
att,A111,A587
att,A111,A726
att,A111,A461
att,A111,A598
att,A111,A512
att,A113,A721
att,A113,A510
att,A113,A612
att,A113,A148
att,A113,A662
att,A113,A311
att,A113,A331
att,A113,A163
att,A115,A588
att,A115,A238
att,A115,A408
att,A115,A705
att,A115,A661
att,A115,A435
att,A115,A646
att,A117,A662
att,A117,A586
att,A117,A450
att,A117,A293
att,A117,A347
att,A117,A437
att,A117,A743
att,A117,A363
att,A117,A271
att,A117,A691
att,A117,A640
att,A117,A452
att,A118,A448
att,A118,A208
att,A118,A507
att,A118,A479
att,A119,A573
att,A119,A19
att,A119,A449
att,A119,A614
att,A119,A756
att,A119,A782
att,A119,A592
att,A119,A522
att,A119,A688
att,A119,A609
att,A122,A592
att,A122,A601
att,A122,A461
att,A122,A700
att,A123,A287
att,A123,A449
att,A123,A216
att,A123,A277
att,A123,A655
att,A123,A410
att,A123,A390
att,A123,A348
att,A123,A380
att,A123,A286
att,A123,A791
att,A123,A601
att,A131,A7
att,A131,A315
att,A131,A582
att,A131,A736
att,A131,A238
att,A131,A355
att,A131,A792
att,A131,A44
att,A131,A555
att,A131,A644
att,A131,A202
att,A131,A431
att,A131,A305
att,A133,A420
att,A133,A612
att,A133,A546
att,A133,A324
att,A133,A676
att,A133,A320
att,A133,A651
att,A133,A402
att,A133,A566
att,A133,A790
att,A133,A299
att,A133,A431
att,A134,A676
att,A134,A95
att,A134,A16
att,A134,A122
att,A134,A375
att,A134,A47
att,A134,A155
att,A134,A799
att,A135,A461
att,A135,A620
att,A135,A396
att,A140,A171
att,A140,A582
att,A141,A372
att,A141,A346
att,A141,A650
att,A141,A101
att,A141,A83
att,A141,A743
att,A141,A691
att,A141,A22
att,A141,A439
att,A141,A354
att,A145,A290
att,A145,A731
att,A145,A474
att,A145,A411
att,A145,A564
att,A145,A413
att,A145,A687
att,A145,A241
att,A145,A399
att,A145,A414
att,A145,A551
att,A149,A260
att,A149,A697
att,A150,A203
att,A150,A587
att,A150,A334
att,A150,A166
att,A150,A105
att,A152,A578
att,A153,A359
att,A153,A86
att,A153,A91
att,A153,A716
att,A153,A626
att,A153,A71
att,A153,A395
att,A154,A611
att,A154,A500
att,A154,A105
att,A154,A253
att,A154,A164
att,A154,A399
att,A154,A524
att,A155,A742
att,A155,A135
att,A155,A257
att,A155,A330
att,A155,A175
att,A155,A648
att,A155,A529
att,A155,A150
att,A155,A566
att,A155,A287
att,A155,A10
att,A155,A765
att,A156,A509
att,A156,A608
att,A156,A633
att,A156,A248
att,A156,A270
att,A156,A408
att,A156,A390
att,A156,A6
att,A156,A133
att,A156,A558
att,A156,A114
att,A156,A778
att,A158,A116
att,A158,A313
att,A158,A437
att,A158,A500
att,A158,A401
att,A158,A630
att,A158,A238
att,A158,A124
att,A158,A427
att,A158,A683
att,A158,A495
att,A158,A461
att,A163,A260
att,A163,A172
att,A163,A509
att,A163,A316
att,A163,A220
att,A163,A690
att,A163,A385
att,A167,A765
att,A167,A422
att,A167,A686
att,A167,A397
att,A167,A643
att,A167,A55
att,A169,A795
att,A169,A674
att,A169,A602
att,A169,A318
att,A169,A702
att,A169,A378
att,A169,A718
att,A169,A293
att,A169,A411
att,A169,A125
att,A169,A20
att,A169,A699
att,A169,A329
att,A170,A725
att,A170,A568
att,A170,A173
att,A170,A301
att,A172,A55
att,A172,A25
att,A172,A392
att,A172,A258
att,A179,A16
att,A179,A235
att,A179,A74
att,A179,A485
att,A179,A69
att,A179,A595
att,A179,A651
att,A179,A48
att,A179,A278
att,A179,A406
att,A179,A397
att,A179,A484
att,A179,A689
att,A179,A142
att,A179,A583
att,A180,A364
att,A181,A557
att,A181,A461
att,A182,A222
att,A182,A379
att,A182,A150
att,A182,A319
att,A182,A777
att,A182,A258
att,A182,A606
att,A182,A313
att,A182,A551
att,A182,A566
att,A185,A325
att,A185,A713
att,A185,A201
att,A185,A590
att,A186,A710
att,A186,A100
att,A186,A77
att,A186,A535
att,A186,A672
att,A186,A140
att,A186,A281
att,A186,A145
att,A186,A68
att,A188,A48
att,A188,A282
att,A189,A126
att,A189,A420
att,A189,A771
att,A189,A48
att,A189,A747
att,A193,A252
att,A193,A105
att,A193,A701
att,A193,A33
att,A193,A244
att,A193,A359
att,A193,A733
att,A193,A622
att,A197,A617
att,A197,A236
att,A197,A287
att,A197,A1
att,A197,A717
att,A197,A104
att,A197,A269
att,A197,A558
att,A197,A469
att,A197,A358
att,A197,A501
att,A197,A295
att,A197,A790
att,A197,A732
att,A197,A690
att,A198,A96
att,A198,A773
att,A198,A607
att,A198,A468
att,A198,A449
att,A200,A545
att,A200,A81
att,A200,A313
att,A200,A45
att,A200,A552
att,A200,A763
att,A200,A517
att,A200,A551
att,A200,A644
att,A200,A60
att,A200,A363
att,A205,A313
att,A205,A776
att,A205,A80
att,A205,A516
att,A205,A437
att,A205,A503
att,A205,A229
att,A205,A440
att,A205,A423
att,A205,A709
att,A205,A192
att,A206,A596
att,A206,A732
att,A206,A520
att,A206,A326
att,A206,A73
att,A206,A573
att,A206,A349
att,A206,A327
att,A206,A159
att,A206,A193
att,A206,A725
att,A206,A379
att,A206,A31
att,A206,A769
att,A206,A261
att,A207,A483
att,A207,A170
att,A207,A533
att,A207,A91
att,A207,A140
att,A207,A616
att,A207,A416
att,A207,A737
att,A208,A578
att,A208,A117
att,A208,A713
att,A208,A748
att,A208,A708
att,A208,A777
att,A208,A736
att,A208,A298
att,A208,A91
att,A208,A593
att,A212,A387
att,A212,A664
att,A212,A153
att,A212,A75
att,A212,A4
att,A213,A766
att,A213,A770
att,A213,A147
att,A213,A286
att,A213,A4
att,A213,A150
att,A213,A444
att,A213,A512
att,A213,A288
att,A213,A481
att,A213,A749
att,A213,A13
att,A213,A349
att,A218,A694
att,A218,A626
att,A218,A520
att,A218,A300
att,A218,A39
att,A218,A501
att,A218,A419
att,A218,A475
att,A218,A139
att,A218,A361
att,A221,A532
att,A221,A523
att,A221,A247
att,A221,A210
att,A221,A141
att,A225,A258
att,A225,A102
att,A225,A265
att,A225,A690
att,A225,A192
att,A225,A526
att,A227,A125
att,A227,A789
att,A227,A239
att,A227,A283
att,A227,A534
att,A231,A307
att,A231,A415
att,A231,A719
att,A231,A339
att,A232,A548
att,A232,A651
att,A232,A217
att,A232,A60
att,A232,A34
att,A232,A646
att,A232,A734
att,A232,A188
att,A232,A122
att,A232,A61
att,A232,A12
att,A232,A305
att,A232,A96
att,A232,A360
att,A234,A587
att,A234,A662
att,A234,A638
att,A234,A744
att,A234,A325
att,A234,A617
att,A234,A260
att,A234,A420
att,A234,A589
att,A234,A467
att,A234,A597
att,A234,A320
att,A234,A282
att,A238,A147
att,A238,A436
att,A238,A593
att,A238,A210
att,A238,A33
att,A238,A5
att,A239,A225
att,A239,A51
att,A239,A515
att,A240,A784
att,A240,A178
att,A240,A213
att,A240,A253
att,A240,A7
att,A240,A765
att,A240,A251
att,A240,A43
att,A240,A59
att,A240,A655
att,A242,A617
att,A242,A45
att,A244,A388
att,A244,A657
att,A244,A133
att,A244,A244
att,A244,A136
att,A247,A319
att,A247,A488
att,A247,A246
att,A247,A787
att,A248,A263
att,A248,A561
att,A248,A476
att,A248,A289
att,A248,A566
att,A248,A419
att,A248,A123
att,A248,A260
att,A248,A95
att,A248,A778
att,A248,A688
att,A248,A344
att,A248,A665
att,A253,A285
att,A253,A10
att,A253,A491
att,A253,A743
att,A253,A468
att,A253,A101
att,A253,A686
att,A253,A664
att,A253,A196
att,A253,A379
att,A253,A471
att,A254,A35
att,A254,A50
att,A254,A468
att,A256,A504
att,A256,A499
att,A256,A657
att,A256,A267
att,A256,A28
att,A256,A193
att,A256,A259
att,A256,A536
att,A256,A350
att,A256,A155
att,A256,A255
att,A257,A740
att,A257,A764
att,A257,A621
att,A257,A498
att,A257,A741
att,A257,A514
att,A257,A302
att,A257,A444
att,A257,A723
att,A257,A319
att,A257,A524
att,A257,A287
att,A257,A763
att,A257,A668
att,A257,A590
att,A257,A326
att,A258,A173
att,A258,A641
att,A258,A688
att,A258,A157
att,A260,A211
att,A260,A484
att,A260,A684
att,A260,A600
att,A260,A217
att,A260,A618
att,A260,A518
att,A260,A21
att,A260,A774
att,A260,A756
att,A260,A51
att,A261,A671
att,A261,A63
att,A261,A524
att,A261,A783
att,A261,A239
att,A261,A506
att,A261,A758
att,A261,A197
att,A261,A695
att,A261,A346
att,A261,A261
att,A261,A435
att,A264,A598
att,A264,A734
att,A264,A349
att,A266,A356
att,A266,A512
att,A266,A529
att,A266,A145
att,A266,A331
att,A266,A520
att,A266,A230
att,A266,A85
att,A266,A700
att,A269,A53
att,A269,A279
att,A269,A730
att,A269,A358
att,A269,A348
att,A269,A726
att,A269,A212
att,A269,A763
att,A269,A10
att,A271,A367
att,A271,A25
att,A274,A688
att,A274,A775
att,A274,A571
att,A274,A643
att,A274,A615
att,A274,A153
att,A274,A582
att,A274,A472
att,A275,A526
att,A275,A25
att,A275,A369
att,A275,A565
att,A276,A686
att,A276,A258
att,A276,A313
att,A276,A614
att,A276,A779
att,A276,A761
att,A276,A574
att,A276,A765
att,A277,A129
att,A277,A370
att,A277,A746
att,A277,A241
att,A277,A447
att,A277,A437
att,A277,A0
att,A277,A558
att,A277,A623
att,A278,A33
att,A278,A342
att,A278,A613
att,A278,A238
att,A278,A766
att,A278,A236
att,A278,A413
att,A278,A339
att,A278,A264
att,A278,A341
att,A278,A781
att,A281,A711
att,A281,A214
att,A281,A604
att,A281,A105
att,A281,A197
att,A281,A505
att,A281,A631
att,A281,A4
att,A281,A217
att,A281,A244
att,A282,A768
att,A282,A737
att,A282,A421
att,A282,A795
att,A282,A571
att,A282,A579
att,A283,A209
att,A283,A452
att,A283,A770
att,A283,A352
att,A283,A26
att,A283,A717
att,A285,A537
att,A285,A168
att,A285,A154
att,A285,A356
att,A287,A118
att,A287,A393
att,A287,A677
att,A287,A732
att,A287,A383
att,A287,A183
att,A287,A264
att,A287,A36
att,A287,A175
att,A287,A202
att,A288,A18
att,A288,A653
att,A289,A57
att,A289,A442
att,A289,A408
att,A289,A574
att,A289,A741
att,A289,A778
att,A289,A688
att,A289,A558
att,A289,A453
att,A289,A5
att,A291,A328
att,A291,A38
att,A291,A116
att,A291,A199
att,A291,A57
att,A294,A551
att,A298,A24
att,A298,A438
att,A298,A652
att,A298,A495
att,A298,A138
att,A298,A786
att,A298,A544
att,A298,A101
att,A298,A358
att,A298,A670
att,A300,A795
att,A300,A426
att,A300,A371
att,A300,A284
att,A300,A577
att,A300,A75
att,A301,A108
att,A301,A687
att,A301,A316
att,A302,A342
att,A302,A272
att,A302,A14
att,A307,A486
att,A307,A229
att,A307,A300
att,A309,A304
att,A309,A130
att,A309,A635
att,A309,A419
att,A309,A270
att,A309,A210
att,A309,A64
att,A309,A302
att,A309,A269
att,A309,A47
att,A309,A253
att,A309,A320
att,A309,A469
att,A309,A671
att,A310,A514
att,A310,A212
att,A310,A638
att,A310,A211
att,A310,A507
att,A310,A642
att,A310,A164
att,A310,A535
att,A311,A479
att,A311,A337
att,A311,A650
att,A311,A77
att,A311,A179
att,A312,A798
att,A312,A210
att,A314,A346
att,A314,A408
att,A314,A755
att,A314,A154
att,A314,A799
att,A314,A269
att,A314,A164
att,A314,A137
att,A314,A376
att,A314,A279
att,A314,A370
att,A314,A142
att,A314,A548
att,A314,A132
att,A314,A678
att,A314,A426
att,A314,A574
att,A314,A727
att,A315,A645
att,A315,A467
att,A315,A294
att,A315,A97
att,A315,A244
att,A315,A590
att,A315,A608
att,A315,A670
att,A317,A346
att,A317,A170
att,A317,A376
att,A317,A261
att,A317,A565
att,A317,A413
att,A317,A634
att,A319,A268
att,A319,A558
att,A319,A232
att,A319,A115
att,A319,A424
att,A322,A667
att,A322,A55
att,A322,A494
att,A322,A470
att,A322,A626
att,A322,A304
att,A322,A97
att,A322,A618
att,A322,A457
att,A322,A26
att,A322,A134
att,A322,A714
att,A322,A216
att,A322,A614
att,A322,A798
att,A322,A212
att,A322,A146
att,A322,A605
att,A322,A283
att,A323,A309
att,A323,A90
att,A323,A62
att,A323,A746
att,A323,A158
att,A323,A64
att,A323,A319
att,A323,A632
att,A323,A444
att,A323,A236
att,A323,A733
att,A324,A724
att,A324,A648
att,A324,A460
att,A324,A791
att,A324,A305
att,A324,A106
att,A324,A615
att,A324,A523
att,A324,A26
att,A324,A110
att,A325,A1
att,A325,A0
att,A325,A790
att,A325,A664
att,A325,A277
att,A325,A296
att,A327,A438
att,A327,A575
att,A327,A775
att,A327,A755
att,A327,A91
att,A327,A643
att,A327,A541
att,A327,A469
att,A327,A386
att,A328,A551
att,A328,A472
att,A328,A27
att,A328,A776
att,A328,A293
att,A328,A331
att,A328,A397
att,A332,A603
att,A332,A132
att,A332,A415
att,A332,A572
att,A332,A84
att,A332,A516
att,A332,A100
att,A332,A583
att,A332,A327
att,A332,A380
att,A333,A555
att,A334,A446
att,A334,A159
att,A334,A618
att,A334,A787
att,A336,A160
att,A336,A726
att,A337,A464
att,A337,A638
att,A337,A557
att,A337,A543
att,A337,A510
att,A337,A445
att,A337,A211
att,A337,A290
att,A341,A711
att,A341,A293
att,A341,A472
att,A341,A708
att,A341,A744
att,A341,A336
att,A341,A274
att,A341,A251
att,A341,A720
att,A341,A755
att,A341,A288
att,A342,A666
att,A342,A16
att,A342,A388
att,A343,A713
att,A343,A182
att,A343,A235
att,A343,A567
att,A343,A198
att,A343,A38
att,A343,A302
att,A343,A382
att,A343,A92
att,A343,A207
att,A345,A240
att,A345,A533
att,A345,A326
att,A345,A665
att,A345,A558
att,A345,A764
att,A345,A613
att,A345,A383
att,A345,A305
att,A345,A403
att,A346,A735
att,A346,A613
att,A346,A125
att,A346,A525
att,A346,A453
att,A346,A345
att,A346,A590
att,A346,A45
att,A346,A131
att,A346,A627
att,A349,A560
att,A349,A429
att,A349,A692
att,A349,A50
att,A350,A651
att,A353,A426
att,A353,A140
att,A353,A153
att,A353,A114
att,A353,A544
att,A353,A81
att,A353,A282
att,A353,A543
att,A353,A207
att,A353,A348
att,A353,A48
att,A353,A554
att,A353,A372
att,A354,A472
att,A354,A309
att,A354,A607
att,A354,A450
att,A354,A225
att,A354,A437
att,A354,A47
att,A354,A331
att,A354,A650
att,A354,A348
att,A354,A222
att,A354,A608
att,A357,A241
att,A357,A445
att,A357,A432
att,A357,A288
att,A357,A248
att,A357,A536
att,A363,A782
att,A363,A629
att,A363,A55
att,A363,A256
att,A363,A659
att,A363,A133
att,A363,A92
att,A363,A228
att,A363,A127
att,A363,A188
att,A363,A534
att,A363,A755
att,A363,A446
att,A363,A740
att,A363,A796
att,A364,A53
att,A364,A706
att,A364,A358
att,A365,A740
att,A365,A526
att,A365,A54
att,A365,A386
att,A365,A363
att,A365,A532
att,A365,A515
att,A365,A120
att,A365,A395
att,A365,A362
att,A365,A778
att,A365,A516
att,A365,A668
att,A365,A413
att,A365,A49
att,A365,A564
att,A367,A682
att,A367,A14
att,A367,A332
att,A367,A489
att,A367,A75
att,A367,A625
att,A367,A596
att,A367,A205
att,A367,A242
att,A367,A520
att,A367,A485
att,A367,A11
att,A369,A700
att,A369,A782
att,A369,A77
att,A369,A255
att,A370,A566
att,A370,A610
att,A370,A2
att,A370,A115
att,A370,A148
att,A371,A748
att,A371,A742
att,A371,A368
att,A371,A588
att,A371,A397
att,A371,A156
att,A371,A84
att,A371,A736
att,A371,A162
att,A372,A27
att,A372,A751
att,A372,A737
att,A372,A341
att,A372,A171
att,A372,A610
att,A372,A253
att,A372,A409
att,A375,A206
att,A375,A680
att,A375,A261
att,A375,A717
att,A375,A461
att,A376,A405
att,A376,A119
att,A376,A704
att,A376,A761
att,A376,A507
att,A376,A531
att,A380,A503
att,A380,A16
att,A380,A669
att,A381,A638
att,A381,A345
att,A381,A69
att,A381,A694
att,A381,A725
att,A381,A446
att,A382,A749
att,A382,A517
att,A382,A547
att,A384,A201
att,A384,A753
att,A384,A750
att,A384,A345
att,A384,A42
att,A384,A546
att,A384,A291
att,A386,A546
att,A386,A30
att,A386,A584
att,A386,A90
att,A386,A200
att,A386,A236
att,A386,A574
att,A386,A716
att,A386,A31
att,A386,A25
att,A386,A626
att,A386,A404
att,A388,A99
att,A388,A136
att,A388,A30
att,A388,A149
att,A388,A307
att,A388,A170
att,A388,A620
att,A389,A261
att,A391,A384
att,A391,A379
att,A391,A77
att,A391,A681
att,A391,A360
att,A391,A124
att,A391,A613
att,A397,A330
att,A397,A549
att,A397,A259
att,A399,A67
att,A399,A789
att,A399,A278
att,A399,A403
att,A399,A484
att,A399,A519
att,A399,A772
att,A399,A719
att,A399,A205
att,A399,A435
att,A399,A534
att,A399,A577
att,A399,A782
att,A399,A89
att,A399,A637
att,A399,A385
att,A399,A613
att,A399,A560
att,A400,A762
att,A400,A154
att,A400,A616
att,A400,A12
att,A400,A575
att,A400,A701
att,A400,A302
att,A400,A393
att,A400,A432
att,A403,A621
att,A403,A493
att,A403,A414
att,A403,A50
att,A403,A629
att,A403,A303
att,A403,A436
att,A403,A535
att,A403,A280
att,A403,A90
att,A404,A685
att,A404,A313
att,A404,A693
att,A404,A506
att,A404,A60
att,A404,A4
att,A404,A397
att,A404,A20
att,A406,A14
att,A406,A430
att,A407,A561
att,A407,A342
att,A407,A181
att,A407,A529
att,A407,A126
att,A407,A665
att,A407,A499
att,A407,A712
att,A407,A465
att,A407,A784
att,A407,A334
att,A407,A106
att,A407,A353
att,A407,A759
att,A407,A63
att,A408,A346
att,A408,A256
att,A408,A201
att,A408,A687
att,A408,A223
att,A408,A271
att,A409,A47
att,A409,A377
att,A409,A560
att,A409,A487
att,A409,A705
att,A409,A335
att,A409,A647
att,A409,A729
att,A409,A379
att,A409,A136
att,A409,A1
att,A409,A73
att,A409,A131
att,A409,A512
att,A409,A92
att,A410,A725
att,A410,A153
att,A410,A196
att,A410,A213
att,A410,A781
att,A410,A206
att,A410,A468
att,A410,A121
att,A410,A154
att,A410,A357
att,A410,A599
att,A410,A68
att,A410,A257
att,A411,A524
att,A411,A68
att,A411,A363
att,A411,A243
att,A411,A485
att,A411,A460
att,A411,A599
att,A411,A362
att,A411,A399
att,A411,A117
att,A411,A712
att,A411,A763
att,A411,A323
att,A411,A188
att,A412,A156
att,A412,A280
att,A412,A557
att,A412,A454
att,A412,A783
att,A412,A641
att,A414,A397
att,A414,A434
att,A414,A301
att,A414,A188
att,A416,A260
att,A416,A317
att,A416,A642
att,A416,A173
att,A416,A5
att,A416,A405
att,A416,A532
att,A416,A657
att,A416,A421
att,A416,A507
att,A416,A491
att,A417,A534
att,A417,A680
att,A417,A742
att,A417,A410
att,A417,A72
att,A417,A747
att,A417,A80
att,A417,A70
att,A417,A799
att,A417,A113
att,A417,A764
att,A418,A91
att,A418,A148
att,A418,A307
att,A418,A660
att,A418,A408
att,A418,A544
att,A418,A151
att,A420,A191
