Entailment,Arg1,Arg2
att,A420,A460
att,A421,A629
att,A421,A491
att,A421,A224
att,A421,A719
att,A421,A207
att,A421,A214
att,A421,A659
att,A422,A53
att,A422,A552
att,A422,A414
att,A422,A203
att,A422,A18
att,A422,A228
att,A422,A165
att,A423,A109
att,A423,A410
att,A423,A229
att,A423,A503
att,A423,A757
att,A423,A446
att,A423,A510
att,A423,A756
att,A423,A677
att,A423,A549
att,A423,A640
att,A423,A213
att,A423,A727
att,A426,A533
att,A426,A151
att,A429,A525
att,A429,A371
att,A429,A500
att,A429,A410
att,A429,A451
att,A429,A466
att,A430,A105
att,A430,A228
att,A430,A5
att,A430,A441
att,A430,A776
att,A430,A44
att,A430,A196
att,A430,A152
att,A430,A171
att,A431,A687
att,A431,A176
att,A431,A155
att,A431,A467
att,A431,A437
att,A431,A34
att,A431,A305
att,A431,A628
att,A431,A333
att,A431,A233
att,A437,A307
att,A437,A51
att,A437,A763
att,A437,A150
att,A437,A703
att,A437,A616
att,A437,A9
att,A437,A649
att,A439,A674
att,A439,A630
att,A439,A415
att,A442,A312
att,A442,A434
att,A442,A194
att,A442,A236
att,A442,A603
att,A442,A111
att,A442,A155
att,A442,A649
att,A442,A65
att,A442,A423
att,A442,A541
att,A442,A383
att,A442,A274
att,A442,A399
att,A442,A548
att,A445,A512
att,A445,A654
att,A445,A503
att,A445,A400
att,A445,A1
att,A445,A606
att,A445,A505
att,A445,A375
att,A445,A382
att,A445,A759
att,A445,A15
att,A445,A599
att,A448,A263
att,A452,A426
att,A452,A509
att,A455,A667
att,A455,A738
att,A455,A113
att,A455,A359
att,A455,A701
att,A455,A27
att,A456,A268
att,A456,A294
att,A456,A609
att,A456,A301
att,A456,A586
att,A456,A705
att,A456,A139
att,A456,A770
att,A456,A315
att,A456,A521
att,A456,A30
att,A456,A689
att,A457,A349
att,A457,A647
att,A457,A225
att,A457,A624
att,A457,A44
att,A457,A679
att,A457,A81
att,A457,A69
att,A457,A386
att,A457,A96
att,A457,A27
att,A457,A147
att,A459,A210
att,A459,A758
att,A460,A698
att,A460,A716
att,A460,A615
att,A460,A584
att,A460,A224
att,A460,A481
att,A460,A91
att,A460,A113
att,A460,A672
att,A460,A290
att,A460,A438
att,A460,A44
att,A460,A142
att,A460,A792
att,A460,A124
att,A460,A181
att,A460,A488
att,A460,A89
att,A460,A422
att,A462,A163
att,A462,A603
att,A462,A81
att,A462,A245
att,A462,A657
att,A462,A136
att,A462,A60
att,A467,A458
att,A467,A512
att,A467,A792
att,A467,A203
att,A467,A251
att,A467,A513
att,A467,A663
att,A467,A61
att,A467,A22
att,A468,A237
att,A470,A567
att,A470,A175
att,A470,A657
att,A470,A106
att,A470,A15
att,A470,A315
att,A470,A735
att,A470,A603
att,A470,A417
att,A470,A69
att,A470,A667
att,A470,A782
att,A470,A668
att,A470,A547
att,A470,A511
att,A470,A276
att,A471,A568
att,A471,A601
att,A471,A32
att,A471,A743
att,A471,A744
att,A471,A330
att,A471,A358
att,A471,A393
att,A472,A383
att,A472,A240
att,A472,A164
att,A472,A263
att,A472,A96
att,A472,A328
att,A472,A685
att,A472,A533
att,A472,A141
att,A472,A661
att,A472,A743
att,A473,A285
att,A473,A705
att,A473,A517
att,A473,A39
att,A473,A490
att,A473,A741
att,A473,A655
att,A473,A600
att,A473,A683
att,A474,A542
att,A475,A313
att,A475,A279
att,A475,A576
att,A475,A322
att,A475,A283
att,A475,A268
att,A475,A43
att,A477,A650
att,A477,A60
att,A477,A440
att,A477,A746
att,A477,A568
att,A477,A298
att,A477,A167
att,A483,A781
att,A483,A159
att,A484,A5
att,A484,A617
att,A484,A409
att,A484,A238
att,A484,A51
att,A484,A576
att,A484,A458
att,A484,A126
att,A484,A510
att,A484,A158
att,A484,A302
att,A484,A108
att,A486,A734
att,A486,A757
att,A486,A237
att,A486,A697
att,A486,A348
att,A486,A110
att,A486,A128
att,A486,A223
att,A486,A152
att,A486,A31
att,A487,A440
att,A487,A260
att,A487,A722
att,A487,A435
att,A487,A717
att,A487,A559
att,A487,A101
att,A487,A66
att,A487,A217
att,A488,A195
att,A488,A530
att,A488,A441
att,A488,A614
att,A488,A333
att,A488,A512
att,A492,A382
att,A495,A144
att,A495,A642
att,A495,A325
att,A495,A313
att,A497,A619
att,A497,A186
att,A497,A326
att,A497,A223
att,A497,A664
att,A497,A98
att,A497,A502
att,A502,A428
att,A505,A730
att,A505,A495
att,A505,A410
att,A505,A503
att,A505,A68
att,A506,A597
att,A506,A162
att,A506,A476
att,A506,A231
att,A508,A8
att,A508,A323
att,A508,A212
att,A508,A548
att,A508,A733
att,A508,A190
att,A511,A157
att,A511,A260
att,A511,A84
att,A511,A792
att,A511,A679
att,A511,A546
att,A511,A376
att,A511,A352
att,A511,A715
att,A511,A548
att,A511,A579
att,A511,A618
att,A511,A158
att,A511,A96
att,A511,A264
att,A515,A12
att,A515,A409
att,A515,A461
att,A515,A490
att,A515,A269
att,A515,A279
att,A515,A219
att,A515,A163
att,A515,A330
att,A515,A153
att,A515,A8
att,A517,A507
att,A517,A650
att,A517,A142
att,A517,A479
att,A517,A615
att,A517,A463
att,A518,A164
att,A518,A381
att,A518,A145
att,A518,A40
att,A518,A363
att,A518,A403
att,A518,A604
att,A518,A506
att,A518,A608
att,A518,A241
att,A518,A483
att,A518,A44
att,A518,A709
att,A518,A646
att,A518,A795
att,A519,A414
att,A519,A22
att,A519,A328
att,A519,A68
att,A519,A506
att,A525,A334
att,A525,A170
att,A525,A189
att,A526,A292
att,A526,A679
att,A526,A290
att,A526,A607
att,A526,A375
att,A526,A106
att,A526,A346
att,A526,A507
att,A526,A3
att,A526,A457
att,A526,A731
att,A526,A241
att,A526,A26
att,A526,A130
att,A526,A713
att,A527,A531
att,A527,A435
att,A527,A364
att,A527,A324
att,A529,A338
att,A529,A538
att,A530,A652
att,A530,A356
att,A530,A748
att,A530,A523
att,A530,A282
att,A530,A472
att,A530,A609
att,A530,A620
att,A530,A519
att,A530,A66
att,A530,A101
att,A530,A533
att,A531,A446
att,A531,A661
att,A531,A400
att,A531,A325
att,A531,A589
att,A531,A274
att,A532,A527
att,A532,A145
att,A532,A523
att,A532,A400
att,A532,A325
att,A532,A697
att,A532,A236
att,A532,A208
att,A536,A209
att,A536,A752
att,A536,A238
att,A536,A397
att,A536,A751
att,A536,A608
att,A536,A226
att,A536,A29
att,A536,A271
att,A537,A247
att,A537,A562
att,A537,A210
att,A537,A733
att,A537,A160
att,A537,A503
att,A537,A433
att,A537,A677
att,A537,A204
att,A537,A544
att,A537,A559
att,A537,A274
att,A537,A23
att,A537,A736
att,A537,A249
att,A537,A166
att,A537,A616
att,A538,A520
att,A539,A713
att,A539,A786
att,A539,A694
att,A539,A165
att,A539,A426
att,A539,A456
att,A539,A605
att,A539,A656
att,A539,A81
att,A539,A233
att,A539,A492
att,A539,A792
att,A539,A623
att,A544,A789
att,A544,A101
att,A545,A16
att,A545,A17
att,A545,A293
att,A547,A695
att,A547,A380
att,A547,A334
att,A547,A92
att,A547,A501
att,A547,A12
att,A547,A243
att,A547,A531
att,A547,A623
att,A548,A492
att,A548,A749
att,A548,A408
att,A548,A93
att,A548,A564
att,A549,A260
att,A549,A700
att,A549,A171
att,A549,A240
att,A549,A394
att,A549,A425
att,A549,A117
att,A549,A512
att,A549,A452
att,A549,A127
att,A549,A462
att,A549,A788
att,A553,A368
att,A555,A17
att,A556,A702
att,A556,A262
att,A557,A716
att,A557,A391
att,A557,A791
att,A557,A274
att,A557,A291
att,A557,A628
att,A557,A400
att,A557,A153
att,A560,A319
att,A560,A324
att,A560,A789
att,A560,A139
att,A560,A473
att,A560,A156
att,A560,A74
att,A560,A734
att,A560,A525
att,A560,A716
att,A561,A30
att,A561,A184
att,A561,A280
att,A561,A689
att,A561,A523
att,A561,A282
att,A561,A435
att,A561,A152
att,A561,A114
att,A561,A426
att,A561,A382
att,A564,A302
att,A564,A327
att,A564,A549
att,A564,A536
att,A564,A568
att,A564,A19
att,A564,A388
att,A564,A150
att,A564,A743
att,A564,A270
att,A567,A323
att,A567,A634
att,A567,A595
att,A567,A469
att,A567,A242
att,A567,A200
att,A567,A152
att,A569,A396
att,A569,A207
att,A569,A116
att,A569,A785
att,A569,A112
att,A569,A247
att,A569,A266
att,A569,A21
att,A569,A762
att,A571,A643
att,A571,A218
att,A571,A339
att,A571,A377
att,A571,A774
att,A571,A450
att,A571,A276
att,A571,A445
att,A571,A411
att,A571,A724
att,A571,A677
att,A571,A566
att,A571,A426
att,A571,A270
att,A572,A39
att,A572,A346
att,A572,A352
att,A572,A252
att,A574,A6
att,A574,A784
att,A574,A782
att,A574,A141
att,A574,A290
att,A574,A389
att,A574,A403
att,A574,A386
att,A574,A279
att,A574,A738
att,A574,A407
att,A574,A128
att,A574,A70
att,A574,A647
att,A574,A207
att,A574,A300
att,A574,A670
att,A575,A104
att,A575,A290
att,A575,A364
att,A575,A432
att,A575,A537
att,A575,A327
att,A575,A291
att,A575,A792
att,A576,A498
att,A577,A751
att,A577,A758
att,A577,A533
att,A577,A456
att,A577,A458
att,A577,A484
att,A577,A357
att,A577,A77
att,A577,A698
att,A577,A8
att,A577,A302
att,A577,A24
att,A581,A38
att,A581,A710
att,A581,A206
att,A581,A252
att,A582,A431
att,A582,A201
att,A582,A415
att,A582,A313
att,A582,A547
att,A582,A303
att,A582,A286
att,A582,A790
att,A582,A637
att,A582,A213
att,A582,A269
att,A582,A300
att,A582,A291
att,A582,A389
att,A583,A570
att,A583,A745
att,A583,A514
att,A583,A694
att,A586,A30
att,A586,A752
att,A586,A652
att,A586,A739
att,A586,A402
att,A586,A78
att,A586,A511
att,A586,A570
att,A586,A766
att,A586,A611
att,A586,A409
att,A586,A610
att,A586,A591
att,A586,A89
att,A586,A605
att,A587,A374
att,A587,A514
att,A587,A309
att,A587,A95
att,A587,A125
att,A587,A156
att,A587,A647
att,A587,A502
att,A587,A748
att,A590,A509
att,A590,A311
att,A590,A717
att,A590,A572
att,A590,A262
att,A590,A235
att,A590,A748
att,A590,A615
att,A590,A385
att,A590,A798
att,A590,A596
att,A590,A191
att,A591,A130
att,A591,A208
att,A591,A338
att,A591,A219
att,A591,A683
att,A591,A210
att,A591,A771
att,A592,A706
att,A593,A177
att,A593,A324
att,A593,A771
att,A593,A738
att,A593,A127
att,A593,A244
att,A596,A756
att,A596,A396
att,A596,A608
att,A596,A475
att,A597,A177
att,A597,A564
att,A597,A528
att,A597,A679
att,A597,A694
att,A597,A531
att,A597,A286
att,A597,A745
att,A601,A546
att,A601,A409
att,A601,A7
att,A601,A101
att,A601,A149
att,A601,A654
att,A601,A242
att,A603,A322
att,A603,A269
att,A603,A763
att,A603,A124
att,A603,A198
att,A603,A638
att,A603,A2
att,A603,A118
att,A603,A587
att,A604,A43
att,A604,A283
att,A604,A244
att,A604,A116
att,A604,A103
att,A605,A785
att,A605,A619
att,A606,A370
att,A606,A236
att,A606,A21
att,A606,A187
att,A606,A537
att,A606,A264
att,A606,A156
att,A606,A85
att,A606,A185
att,A606,A793
att,A608,A23
att,A608,A198
att,A608,A278
att,A608,A496
att,A608,A510
att,A608,A271
att,A608,A516
att,A608,A471
att,A608,A728
att,A608,A299
att,A608,A647
att,A610,A70
att,A610,A728
att,A610,A623
att,A610,A427
att,A610,A261
att,A611,A553
att,A612,A368
att,A612,A503
att,A612,A362
att,A612,A306
att,A612,A117
att,A612,A98
att,A612,A110
att,A612,A30
att,A612,A463
att,A612,A380
att,A612,A540
att,A612,A286
att,A614,A142
att,A614,A273
att,A617,A192
att,A617,A333
att,A617,A60
att,A617,A530
att,A617,A341
att,A617,A796
att,A618,A539
att,A618,A105
att,A618,A117
att,A618,A614
att,A618,A279
att,A618,A391
att,A618,A81
att,A618,A477
att,A618,A128
att,A618,A700
att,A618,A441
att,A618,A631
att,A619,A608
att,A619,A87
att,A619,A197
att,A619,A793
att,A619,A552
att,A619,A418
att,A619,A580
att,A619,A373
att,A619,A336
att,A619,A640
att,A619,A569
att,A619,A274
att,A619,A433
att,A619,A622
att,A619,A254
att,A622,A751
att,A622,A130
att,A622,A488
att,A622,A661
att,A622,A119
att,A622,A739
att,A622,A3
att,A623,A788
att,A623,A676
att,A623,A717
att,A623,A151
att,A623,A443
att,A623,A316
att,A623,A489
att,A624,A256
att,A624,A569
att,A624,A506
att,A624,A444
att,A624,A335
att,A624,A194
att,A624,A312
att,A624,A545
att,A624,A425
att,A625,A55
att,A625,A52
att,A625,A657
att,A625,A720
att,A625,A289
att,A625,A729
att,A625,A577
att,A625,A503
att,A626,A764
att,A626,A350
att,A626,A663
att,A626,A349
att,A626,A82
att,A626,A20
att,A626,A568
att,A626,A95
att,A626,A499
att,A626,A110
att,A626,A510
att,A626,A86
att,A628,A479
att,A628,A194
att,A628,A262
att,A628,A771
att,A628,A733
att,A628,A18
att,A628,A34
att,A629,A109
att,A629,A289
att,A629,A684
att,A629,A329
att,A629,A56
att,A629,A207
att,A629,A475
att,A629,A312
att,A629,A483
att,A633,A798
att,A633,A652
att,A634,A609
att,A634,A236
att,A634,A302
att,A634,A674
att,A634,A475
att,A634,A378
att,A634,A364
att,A634,A793
att,A634,A135
att,A634,A5
att,A634,A213
att,A634,A286
att,A635,A158
att,A636,A251
att,A636,A236
att,A637,A289
att,A637,A198
att,A637,A232
att,A637,A87
att,A638,A162
att,A638,A519
att,A638,A429
att,A638,A394
att,A638,A202
att,A638,A189
att,A638,A450
att,A638,A285
att,A638,A66
att,A638,A250
att,A641,A73
att,A645,A340
att,A645,A226
att,A645,A163
att,A645,A379
att,A645,A449
att,A645,A279
att,A645,A742
att,A645,A419
att,A646,A529
att,A646,A34
att,A646,A451
att,A646,A798
att,A646,A109
att,A646,A258
att,A646,A489
att,A647,A125
att,A647,A735
att,A648,A9
att,A648,A352
att,A648,A729
att,A648,A759
att,A648,A767
att,A648,A496
att,A648,A300
att,A648,A634
att,A648,A64
att,A648,A317
att,A648,A677
att,A648,A23
att,A648,A43
att,A653,A245
att,A653,A294
att,A653,A558
att,A653,A369
att,A653,A211
att,A653,A68
att,A653,A118
att,A653,A221
att,A653,A176
att,A654,A795
att,A654,A646
att,A654,A349
att,A654,A731
att,A654,A671
att,A654,A336
att,A655,A129
att,A655,A179
att,A655,A335
att,A655,A350
att,A655,A726
att,A655,A226
att,A655,A449
att,A655,A775
att,A655,A154
att,A655,A355
att,A655,A758
att,A656,A54
att,A656,A286
att,A656,A655
att,A659,A348
att,A659,A772
att,A659,A216
att,A659,A421
att,A659,A365
att,A659,A630
att,A659,A161
att,A659,A596
att,A659,A51
att,A659,A370
att,A659,A742
att,A659,A466
att,A660,A632
att,A660,A37
att,A660,A711
att,A660,A485
att,A660,A127
att,A660,A642
att,A661,A496
att,A661,A53
att,A661,A418
att,A661,A713
att,A661,A390
att,A661,A691
att,A661,A155
att,A661,A564
att,A661,A789
att,A661,A233
att,A661,A131
att,A665,A549
att,A665,A97
att,A665,A546
att,A665,A103
att,A665,A663
att,A665,A743
att,A669,A572
att,A669,A214
att,A669,A135
att,A669,A66
att,A669,A47
att,A669,A264
att,A669,A279
att,A669,A629
att,A669,A799
att,A669,A71
att,A669,A646
att,A669,A258
att,A669,A634
att,A669,A419
att,A671,A342
att,A671,A627
att,A671,A313
att,A671,A554
att,A671,A171
att,A671,A538
att,A671,A301
att,A671,A253
att,A671,A562
att,A671,A113
att,A671,A439
att,A671,A317
att,A675,A475
att,A675,A86
att,A677,A100
att,A677,A323
att,A677,A604
att,A677,A538
att,A681,A589
att,A681,A403
att,A681,A541
att,A681,A458
att,A681,A3
att,A681,A354
att,A681,A500
att,A682,A785
att,A683,A100
att,A683,A339
att,A683,A412
att,A683,A217
att,A683,A282
att,A688,A172
att,A688,A120
att,A688,A232
att,A688,A546
att,A688,A542
att,A689,A663
att,A689,A655
att,A689,A68
att,A689,A228
att,A689,A395
att,A689,A376
att,A689,A247
att,A690,A57
att,A690,A198
att,A690,A640
att,A693,A319
att,A693,A26
att,A693,A150
att,A693,A196
att,A695,A531
att,A695,A112
att,A695,A481
att,A696,A333
att,A696,A203
att,A700,A360
att,A700,A440
att,A700,A190
att,A700,A676
att,A700,A173
att,A700,A354
att,A700,A439
att,A700,A594
att,A702,A658
att,A702,A348
att,A704,A496
att,A704,A527
att,A704,A679
att,A704,A95
att,A704,A323
att,A704,A290
att,A704,A137
att,A704,A90
att,A704,A646
att,A704,A221
att,A704,A432
att,A705,A171
att,A705,A404
att,A705,A78
att,A705,A58
att,A705,A499
att,A705,A215
att,A705,A266
att,A705,A258
att,A705,A175
att,A705,A94
att,A705,A601
att,A705,A397
att,A705,A38
att,A707,A683
att,A707,A26
att,A707,A157
att,A707,A501
att,A708,A154
att,A708,A431
att,A708,A251
att,A708,A473
att,A708,A195
att,A708,A700
att,A708,A455
att,A708,A767
att,A708,A650
att,A708,A229
att,A708,A123
att,A709,A465
att,A709,A298
att,A709,A717
att,A709,A587
att,A709,A669
att,A709,A493
att,A709,A315
att,A709,A789
att,A709,A694
att,A709,A330
att,A710,A630
att,A710,A126
att,A710,A608
att,A710,A618
att,A710,A27
att,A710,A274
att,A710,A547
att,A710,A675
att,A710,A449
att,A710,A319
att,A710,A676
att,A710,A639
att,A710,A190
att,A710,A553
att,A710,A112
att,A712,A532
att,A712,A434
att,A712,A573
att,A715,A616
att,A715,A394
att,A720,A499
att,A720,A96
att,A720,A560
att,A721,A290
att,A721,A416
att,A721,A280
att,A721,A533
att,A721,A451
att,A723,A799
att,A723,A641
att,A723,A215
att,A724,A767
att,A724,A340
att,A724,A300
att,A724,A538
att,A724,A329
att,A724,A71
att,A724,A59
att,A724,A448
att,A724,A437
att,A724,A64
att,A724,A336
att,A724,A766
att,A724,A50
att,A724,A592
att,A724,A709
att,A725,A573
att,A725,A62
att,A727,A611
att,A727,A547
att,A727,A303
att,A727,A398
att,A727,A388
att,A728,A441
att,A728,A334
att,A728,A726
att,A728,A146
att,A728,A624
att,A736,A608
att,A736,A369
att,A736,A758
att,A736,A785
att,A736,A637
att,A736,A722
att,A741,A161
att,A741,A755
att,A741,A493
att,A741,A530
att,A741,A351
att,A741,A129
att,A741,A570
att,A741,A87
att,A741,A405
att,A741,A624
att,A741,A300
att,A747,A754
att,A747,A159
att,A747,A401
att,A747,A269
att,A747,A556
att,A747,A316
att,A747,A394
att,A747,A509
att,A747,A569
att,A747,A730
att,A747,A249
att,A747,A198
att,A748,A34
att,A748,A751
att,A748,A695
att,A749,A438
att,A749,A773
att,A749,A90
att,A749,A519
att,A749,A536
att,A749,A555
att,A749,A74
att,A749,A654
att,A749,A432
att,A749,A124
att,A749,A213
att,A749,A720
att,A749,A792
att,A749,A401
att,A749,A726
att,A750,A626
att,A750,A676
att,A750,A743
att,A750,A732
att,A750,A760
att,A750,A572
att,A750,A633
att,A750,A773
att,A751,A495
att,A751,A409
att,A751,A487
att,A751,A682
att,A751,A449
att,A751,A7
att,A759,A663
att,A759,A269
att,A759,A616
att,A760,A487
att,A760,A403
att,A760,A317
att,A760,A337
att,A760,A531
att,A760,A264
att,A760,A31
att,A760,A681
att,A760,A239
att,A760,A121
att,A760,A95
att,A760,A550
att,A760,A736
att,A760,A572
att,A761,A297
att,A761,A334
att,A761,A661
att,A761,A796
att,A761,A178
att,A761,A539
att,A761,A125
att,A761,A171
att,A761,A74
att,A761,A516
att,A761,A740
att,A761,A655
att,A763,A652
att,A763,A439
att,A763,A590
att,A763,A35
att,A763,A666
att,A767,A31
att,A767,A295
att,A767,A634
att,A767,A98
att,A767,A586
att,A767,A351
att,A767,A277
att,A768,A368
att,A768,A160
att,A768,A208
att,A768,A258
att,A768,A516
att,A768,A724
att,A768,A573
att,A768,A125
att,A768,A475
att,A768,A81
att,A768,A644
att,A768,A413
att,A768,A796
att,A769,A426
att,A769,A313
att,A769,A603
att,A769,A23
att,A769,A314
att,A769,A499
att,A769,A670
att,A769,A724
att,A769,A618
att,A769,A639
att,A772,A260
att,A772,A673
att,A772,A586
att,A772,A279
att,A772,A668
att,A772,A231
att,A772,A619
att,A772,A368
att,A772,A743
att,A772,A597
att,A772,A771
att,A772,A226
att,A772,A511
att,A772,A155
att,A772,A223
att,A772,A448
att,A772,A172
att,A774,A691
att,A774,A464
att,A774,A186
att,A774,A707
att,A774,A222
att,A774,A177
att,A774,A547
att,A774,A433
att,A774,A595
att,A777,A676
att,A777,A67
att,A777,A616
att,A777,A500
att,A777,A232
att,A777,A568
att,A778,A167
att,A778,A446
att,A778,A583
att,A778,A84
att,A778,A526
att,A779,A488
att,A779,A97
att,A779,A637
att,A779,A688
att,A779,A776
att,A779,A600
att,A779,A392
att,A779,A738
att,A779,A30
att,A779,A723
att,A779,A595
att,A781,A234
att,A781,A278
att,A781,A101
att,A781,A493
att,A781,A623
att,A781,A407
att,A781,A66
att,A781,A94
att,A781,A515
att,A782,A726
att,A782,A495
att,A782,A229
att,A782,A307
att,A782,A729
att,A782,A137
att,A782,A680
att,A782,A760
att,A782,A794
att,A782,A278
att,A785,A612
att,A785,A150
att,A785,A716
att,A785,A45
att,A785,A490
att,A785,A445
att,A786,A490
att,A786,A246
att,A786,A391
att,A786,A542
att,A786,A483
att,A786,A484
att,A786,A148
att,A786,A748
att,A786,A323
att,A786,A665
att,A786,A25
att,A786,A39
att,A786,A640
att,A786,A431
att,A787,A262
att,A787,A383
att,A787,A160
att,A787,A12
att,A787,A529
att,A787,A177
att,A787,A119
att,A787,A82
att,A787,A627
att,A787,A559
att,A789,A786
att,A789,A446
att,A789,A210
att,A789,A207
att,A794,A468
att,A794,A338
att,A794,A100
att,A794,A276
att,A794,A654
att,A794,A522
att,A794,A257
att,A794,A214
att,A794,A104
att,A794,A73
att,A794,A753
att,A794,A201
att,A794,A76
att,A794,A49
att,A794,A247
att,A794,A320
att,A796,A542
att,A796,A530
att,A796,A297
att,A796,A778
att,A796,A147
