Entailment,Arg1,Arg2
sup,A96,A1897
sup,A96,A999
sup,A100,A1501
sup,A101,A481
sup,A105,A1074
sup,A105,A82
sup,A105,A1203
sup,A105,A866
sup,A106,A946
sup,A106,A482
sup,A106,A1881
sup,A106,A1134
sup,A106,A187
sup,A106,A805
sup,A106,A960
sup,A106,A1670
sup,A106,A1258
sup,A106,A864
sup,A106,A621
sup,A106,A1598
sup,A106,A214
sup,A106,A583
sup,A107,A264
sup,A107,A1896
sup,A107,A834
sup,A107,A679
sup,A107,A840
sup,A107,A366
sup,A109,A1202
sup,A109,A193
sup,A109,A1418
sup,A109,A1493
sup,A109,A1786
sup,A109,A1124
sup,A109,A1231
sup,A109,A1239
sup,A109,A1722
sup,A109,A888
sup,A109,A1543
sup,A109,A1780
sup,A109,A1215
sup,A109,A1473
sup,A110,A1015
sup,A110,A640
sup,A110,A1646
sup,A110,A214
sup,A110,A597
sup,A110,A833
sup,A111,A1097
sup,A111,A1664
sup,A119,A1415
sup,A119,A1315
sup,A119,A1779
sup,A119,A1105
sup,A119,A1185
sup,A120,A182
sup,A120,A1886
sup,A120,A1824
sup,A120,A46
sup,A120,A265
sup,A120,A240
sup,A120,A143
sup,A120,A1467
sup,A120,A14
sup,A120,A1883
sup,A120,A73
sup,A124,A570
sup,A124,A691
sup,A124,A911
sup,A124,A434
sup,A124,A1446
sup,A124,A800
sup,A124,A124
sup,A124,A360
sup,A124,A1152
sup,A124,A602
sup,A124,A235
sup,A124,A352
sup,A124,A345
sup,A124,A55
sup,A124,A1401
sup,A124,A1498
sup,A124,A1147
sup,A124,A1139
sup,A125,A1423
sup,A125,A926
sup,A125,A137
sup,A125,A864
sup,A125,A1607
sup,A125,A1893
sup,A125,A991
sup,A125,A1021
sup,A126,A376
sup,A126,A1552
sup,A126,A346
sup,A126,A604
sup,A126,A289
sup,A126,A1478
sup,A126,A265
sup,A126,A58
sup,A126,A544
sup,A126,A333
sup,A126,A60
sup,A126,A947
sup,A126,A1624
sup,A127,A1652
sup,A127,A681
sup,A127,A1719
sup,A127,A1796
sup,A127,A916
sup,A127,A1671
sup,A127,A1017
sup,A127,A546
sup,A127,A1056
sup,A128,A778
sup,A128,A1049
sup,A128,A950
sup,A128,A585
sup,A128,A1786
sup,A128,A130
sup,A128,A504
sup,A128,A224
sup,A128,A1136
sup,A128,A1379
sup,A128,A850
sup,A128,A1012
sup,A128,A274
sup,A128,A401
sup,A128,A961
sup,A129,A46
sup,A129,A1843
sup,A129,A356
sup,A129,A1132
sup,A129,A1743
sup,A129,A362
sup,A129,A1326
sup,A129,A65
sup,A129,A533
sup,A129,A730
sup,A129,A1425
sup,A129,A646
sup,A129,A257
sup,A130,A1839
sup,A130,A211
sup,A130,A50
sup,A130,A612
sup,A130,A465
sup,A130,A1166
sup,A130,A56
sup,A130,A306
sup,A130,A210
sup,A130,A1865
sup,A130,A1322
sup,A130,A1870
sup,A130,A1464
sup,A130,A1739
sup,A139,A1771
sup,A139,A1688
sup,A139,A746
sup,A139,A1008
sup,A139,A1140
sup,A139,A850
sup,A139,A1805
sup,A139,A269
sup,A139,A1303
sup,A141,A1584
sup,A141,A543
sup,A141,A57
sup,A141,A927
sup,A141,A1171
sup,A141,A1048
sup,A141,A1727
sup,A141,A178
sup,A141,A1859
sup,A141,A1542
sup,A141,A1765
sup,A141,A1045
sup,A141,A211
sup,A141,A1315
sup,A141,A1755
sup,A141,A903
sup,A141,A742
sup,A141,A1550
sup,A141,A1591
sup,A141,A1892
sup,A141,A1067
sup,A143,A1596
sup,A143,A1330
sup,A143,A781
sup,A143,A12
sup,A143,A378
sup,A143,A970
sup,A143,A1114
sup,A143,A636
sup,A143,A1718
sup,A143,A118
sup,A143,A126
sup,A143,A1441
sup,A143,A1213
sup,A143,A946
sup,A143,A931
sup,A143,A1101
sup,A143,A394
sup,A143,A487
sup,A143,A1782
sup,A143,A682
sup,A143,A412
sup,A144,A522
sup,A144,A1080
sup,A144,A1584
sup,A144,A1415
sup,A144,A1398
sup,A144,A1697
sup,A144,A34
sup,A144,A93
sup,A144,A880
sup,A144,A580
sup,A144,A803
sup,A144,A549
sup,A144,A1788
sup,A144,A552
sup,A144,A1441
sup,A144,A395
sup,A144,A41
sup,A144,A106
sup,A144,A117
sup,A145,A1264
sup,A145,A1861
sup,A145,A6
sup,A145,A1537
sup,A145,A1063
sup,A145,A585
sup,A146,A1203
sup,A147,A157
sup,A147,A301
sup,A147,A1848
sup,A147,A401
sup,A147,A333
sup,A147,A1096
sup,A147,A1156
sup,A147,A444
sup,A147,A330
sup,A147,A1186
sup,A147,A948
sup,A147,A27
sup,A147,A587
sup,A147,A1627
sup,A147,A1128
sup,A147,A1512
sup,A147,A207
sup,A147,A618
sup,A147,A905
sup,A149,A1113
sup,A149,A990
sup,A149,A1622
sup,A151,A1831
sup,A151,A1339
sup,A153,A1837
sup,A153,A514
sup,A153,A253
sup,A153,A1295
sup,A153,A824
sup,A153,A992
sup,A153,A184
sup,A153,A1030
sup,A153,A16
sup,A153,A1434
sup,A153,A1642
sup,A153,A1769
sup,A153,A1464
sup,A153,A747
sup,A153,A650
sup,A154,A842
sup,A154,A923
sup,A154,A777
sup,A154,A132
sup,A154,A180
sup,A156,A431
sup,A156,A1575
sup,A156,A615
sup,A156,A1592
sup,A156,A559
sup,A156,A944
sup,A156,A469
sup,A156,A1659
sup,A156,A1846
sup,A156,A1687
sup,A156,A1515
sup,A159,A0
sup,A159,A205
sup,A159,A1830
sup,A159,A1053
sup,A159,A794
sup,A159,A285
sup,A159,A753
sup,A159,A277
sup,A159,A1407
sup,A159,A574
sup,A159,A385
sup,A165,A285
sup,A165,A249
sup,A165,A1228
sup,A165,A625
sup,A165,A1099
sup,A165,A578
sup,A165,A1328
sup,A166,A519
sup,A166,A95
sup,A166,A1674
sup,A166,A976
sup,A166,A641
sup,A166,A46
sup,A166,A1593
sup,A167,A1337
sup,A167,A1652
sup,A167,A962
sup,A167,A188
sup,A167,A529
sup,A167,A1413
sup,A167,A406
sup,A167,A1826
sup,A167,A842
sup,A167,A957
sup,A167,A926
sup,A167,A1176
sup,A167,A1644
sup,A167,A394
sup,A167,A1784
sup,A167,A817
sup,A167,A1895
sup,A167,A1601
sup,A167,A250
sup,A169,A649
sup,A169,A66
sup,A171,A1163
sup,A171,A1343
sup,A171,A123
sup,A171,A398
sup,A171,A940
sup,A171,A1601
sup,A171,A988
sup,A171,A1776
sup,A171,A454
sup,A171,A216
sup,A171,A143
sup,A171,A771
sup,A171,A905
sup,A171,A1717
sup,A171,A1537
sup,A171,A1891
sup,A171,A1386
sup,A172,A1411
sup,A172,A420
sup,A172,A126
sup,A172,A1637
sup,A172,A1094
sup,A174,A1257
sup,A174,A291
sup,A174,A1769
sup,A174,A1096
sup,A174,A1654
sup,A174,A52
sup,A174,A721
sup,A174,A914
sup,A174,A712
sup,A174,A936
sup,A176,A458
sup,A176,A278
sup,A176,A709
sup,A176,A405
sup,A176,A385
sup,A176,A1554
sup,A177,A776
sup,A177,A592
sup,A177,A99
sup,A177,A922
sup,A177,A62
sup,A177,A1121
sup,A177,A1711
sup,A177,A1586
sup,A177,A1423
sup,A177,A1583
sup,A177,A223
sup,A178,A1866
sup,A178,A1130
sup,A178,A120
sup,A179,A1459
sup,A179,A19
sup,A179,A1638
sup,A179,A1645
sup,A179,A1334
sup,A179,A667
sup,A179,A1822
sup,A179,A1201
sup,A179,A979
sup,A179,A142
sup,A179,A1369
sup,A179,A1232
sup,A179,A871
sup,A179,A532
sup,A179,A819
sup,A179,A273
sup,A179,A936
sup,A179,A1310
sup,A185,A528
sup,A185,A1884
sup,A185,A313
sup,A185,A1064
sup,A185,A1787
sup,A185,A1420
sup,A185,A408
sup,A185,A154
sup,A185,A1082
sup,A185,A1271
sup,A185,A1700
sup,A185,A555
sup,A185,A1662
sup,A185,A1455
sup,A185,A819
sup,A185,A164
sup,A186,A787
sup,A186,A1446
sup,A186,A1033
sup,A186,A1435
sup,A186,A1079
sup,A186,A920
sup,A186,A474
sup,A186,A406
sup,A186,A1165
sup,A186,A1599
sup,A187,A345
sup,A187,A1210
sup,A187,A1157
sup,A189,A1855
sup,A189,A182
sup,A189,A1696
sup,A189,A787
sup,A189,A1838
sup,A189,A1172
sup,A189,A1402
sup,A189,A156
sup,A189,A1016
sup,A189,A473
sup,A189,A1530
sup,A189,A1414
sup,A189,A1658
sup,A189,A901
sup,A189,A755
sup,A191,A492
sup,A191,A1824
sup,A191,A1406
sup,A191,A1068
sup,A191,A1662
sup,A191,A1872
sup,A191,A637
sup,A191,A432
sup,A191,A559
sup,A191,A1693
sup,A191,A1502
sup,A191,A1186
sup,A191,A719
sup,A191,A765
sup,A191,A374
sup,A191,A871
sup,A194,A1742
sup,A194,A1383
sup,A194,A221
sup,A194,A1782
sup,A194,A1745
sup,A194,A742
sup,A194,A780
sup,A194,A810
sup,A194,A103
sup,A194,A1221
sup,A194,A883
sup,A194,A1373
sup,A194,A789
sup,A194,A1867
sup,A194,A193
sup,A195,A1339
sup,A195,A1159
sup,A195,A1216
sup,A195,A1456
sup,A195,A1530
sup,A195,A1290
sup,A195,A1303
sup,A195,A219
sup,A195,A371
sup,A195,A1264
sup,A195,A126
sup,A195,A1292
sup,A195,A288
sup,A195,A1136
sup,A195,A962
sup,A195,A353
sup,A195,A241
sup,A195,A1598
sup,A195,A7
sup,A195,A1648
sup,A196,A1423
sup,A196,A368
sup,A196,A1032
sup,A196,A127
sup,A197,A1328
sup,A197,A833
sup,A197,A1822
sup,A197,A1865
sup,A197,A1123
sup,A197,A19
sup,A197,A816
sup,A197,A756
sup,A197,A1728
sup,A197,A875
sup,A197,A701
sup,A197,A812
sup,A197,A999
sup,A197,A865
sup,A197,A1748
sup,A199,A1234
sup,A199,A256
sup,A199,A1410
sup,A199,A1728
sup,A199,A1688
sup,A199,A1895
sup,A199,A664
sup,A199,A1150
sup,A199,A1095
sup,A199,A299
sup,A199,A1813
sup,A199,A692
sup,A199,A1211
sup,A201,A125
sup,A201,A973
sup,A201,A938
sup,A201,A934
sup,A201,A168
sup,A201,A456
sup,A204,A1096
sup,A204,A1169
sup,A204,A1470
sup,A204,A69
sup,A204,A459
sup,A204,A1291
sup,A204,A1221
sup,A204,A390
sup,A204,A1715
sup,A204,A1197
sup,A204,A483
sup,A204,A192
sup,A204,A1146
sup,A204,A346
sup,A204,A824
sup,A204,A878
sup,A204,A1774
sup,A204,A583
sup,A204,A587
sup,A204,A1016
sup,A204,A304
sup,A204,A632
sup,A204,A407
sup,A204,A1485
sup,A205,A452
sup,A205,A600
sup,A205,A1484
sup,A206,A830
sup,A206,A141
sup,A206,A955
sup,A206,A1665
sup,A206,A873
sup,A206,A788
sup,A206,A1290
sup,A206,A440
sup,A206,A341
sup,A206,A719
sup,A207,A1696
sup,A207,A1356
sup,A207,A803
sup,A207,A1660
sup,A207,A1620
sup,A207,A1003
sup,A207,A362
sup,A207,A1547
sup,A207,A1106
sup,A207,A398
sup,A207,A815
sup,A207,A946
sup,A208,A284
sup,A208,A1140
sup,A208,A189
sup,A208,A1369
sup,A208,A1733
sup,A208,A1514
sup,A208,A101
sup,A208,A1189
sup,A208,A1163
sup,A208,A253
sup,A208,A1076
sup,A208,A1517
sup,A209,A1106
sup,A209,A1483
sup,A209,A566
sup,A209,A731
sup,A209,A1196
sup,A209,A1288
sup,A209,A1257
sup,A209,A1823
sup,A209,A1541
sup,A209,A1668
sup,A209,A141
sup,A209,A1264
sup,A209,A465
sup,A209,A915
sup,A212,A964
sup,A212,A156
sup,A212,A918
sup,A212,A574
sup,A212,A1043
sup,A212,A674
sup,A212,A1190
sup,A212,A809
sup,A212,A1829
sup,A212,A1549
sup,A212,A336
sup,A212,A894
sup,A212,A1632
sup,A212,A1807
sup,A213,A807
sup,A213,A431
sup,A213,A879
sup,A213,A312
sup,A213,A453
sup,A213,A1375
sup,A213,A1167
sup,A213,A1763
sup,A213,A180
sup,A213,A507
sup,A213,A1549
sup,A213,A1501
sup,A213,A1129
sup,A213,A43
sup,A213,A986
sup,A213,A1213
sup,A213,A554
sup,A213,A589
sup,A213,A179
sup,A213,A657
sup,A213,A74
sup,A213,A421
sup,A216,A1835
sup,A216,A1493
sup,A216,A304
sup,A216,A617
sup,A216,A714
sup,A216,A400
sup,A216,A1041
sup,A216,A483
sup,A216,A156
sup,A216,A346
sup,A216,A174
sup,A216,A113
sup,A216,A1526
sup,A216,A981
sup,A216,A1095
sup,A216,A1083
sup,A216,A384
sup,A216,A1583
sup,A216,A1734
sup,A216,A1672
sup,A216,A207
sup,A216,A1876
sup,A217,A708
sup,A217,A13
sup,A219,A757
sup,A219,A1679
sup,A219,A1031
sup,A219,A119
sup,A219,A311
sup,A219,A983
sup,A219,A642
sup,A219,A1659
sup,A219,A1556
sup,A219,A1311
sup,A219,A1197
sup,A219,A1191
sup,A219,A112
sup,A219,A1574
sup,A219,A485
sup,A219,A1038
sup,A219,A584
sup,A219,A1836
sup,A219,A1555
sup,A219,A646
sup,A219,A587
sup,A219,A1115
sup,A219,A1699
sup,A221,A896
sup,A221,A1393
sup,A221,A633
sup,A221,A783
sup,A221,A1167
sup,A221,A661
sup,A221,A405
sup,A221,A1094
sup,A221,A206
sup,A221,A437
sup,A223,A429
sup,A223,A1210
sup,A223,A866
sup,A223,A81
sup,A223,A1740
sup,A223,A1073
sup,A223,A1678
sup,A223,A1718
sup,A225,A245
sup,A225,A1481
sup,A225,A695
sup,A225,A1462
sup,A225,A783
sup,A225,A1803
sup,A225,A1486
sup,A225,A1376
sup,A225,A1567
sup,A225,A1494
sup,A225,A1546
sup,A225,A894
sup,A225,A1051
sup,A225,A1817
sup,A227,A1238
sup,A227,A863
sup,A227,A1519
sup,A227,A1266
sup,A227,A1621
sup,A227,A169
sup,A227,A992
sup,A227,A1532
sup,A227,A372
sup,A227,A1037
sup,A227,A977
sup,A227,A210
sup,A227,A1481
sup,A227,A39
sup,A227,A248
sup,A227,A517
sup,A227,A1436
sup,A227,A899
sup,A227,A333
sup,A227,A1875
sup,A228,A789
sup,A228,A1243
sup,A228,A1188
sup,A228,A1131
sup,A228,A305
sup,A228,A321
sup,A228,A295
sup,A228,A632
sup,A228,A1712
sup,A228,A139
sup,A228,A678
sup,A229,A1400
sup,A229,A37
sup,A229,A1000
sup,A229,A334
sup,A229,A1524
sup,A229,A56
sup,A229,A970
sup,A229,A1836
sup,A229,A1464
sup,A229,A1429
sup,A229,A1742
sup,A229,A38
sup,A229,A1640
sup,A229,A5
sup,A231,A1587
sup,A231,A1025
sup,A231,A1476
sup,A231,A631
sup,A231,A610
sup,A231,A897
sup,A231,A1509
sup,A231,A1413
sup,A235,A79
sup,A235,A591
sup,A235,A1220
sup,A235,A520
sup,A238,A840
sup,A238,A1672
sup,A238,A1383
sup,A238,A757
sup,A238,A448
sup,A238,A894
sup,A238,A1198
sup,A238,A1184
sup,A238,A189
sup,A238,A301
sup,A238,A1796
sup,A238,A1096
sup,A238,A59
sup,A238,A1682
sup,A238,A247
sup,A238,A1043
sup,A238,A626
sup,A238,A1836
sup,A238,A613
sup,A240,A558
sup,A240,A1404
sup,A240,A1356
sup,A240,A1724
sup,A240,A1467
sup,A240,A221
sup,A240,A893
sup,A240,A636
sup,A240,A1571
sup,A240,A1324
sup,A240,A1139
sup,A240,A1737
sup,A240,A1341
sup,A240,A1092
sup,A240,A1270
sup,A240,A1464
sup,A240,A1300
sup,A242,A1483
sup,A242,A245
sup,A242,A431
sup,A244,A1400
sup,A244,A1180
sup,A244,A623
sup,A244,A1572
sup,A246,A676
sup,A246,A638
sup,A246,A307
sup,A252,A437
sup,A252,A1298
sup,A252,A1597
sup,A252,A857
sup,A252,A1850
sup,A252,A1456
sup,A252,A556
sup,A252,A896
sup,A252,A1489
sup,A252,A1278
sup,A252,A400
sup,A252,A871
sup,A252,A466
sup,A252,A368
sup,A254,A292
sup,A254,A21
sup,A254,A321
sup,A254,A111
sup,A254,A446
sup,A254,A1128
sup,A254,A838
sup,A254,A429
sup,A254,A922
sup,A254,A1397
sup,A254,A438
sup,A254,A586
sup,A254,A829
sup,A254,A1779
sup,A254,A514
sup,A254,A130
sup,A254,A1709
sup,A254,A1072
sup,A254,A724
sup,A261,A1158
sup,A261,A268
sup,A261,A1225
sup,A261,A392
sup,A261,A983
sup,A261,A811
sup,A261,A1573
sup,A261,A980
sup,A261,A721
sup,A261,A562
sup,A261,A174
sup,A261,A1465
sup,A261,A1208
sup,A262,A1733
sup,A262,A401
sup,A263,A1160
sup,A263,A1209
sup,A263,A962
sup,A263,A1422
sup,A263,A1177
sup,A263,A741
sup,A263,A620
sup,A263,A406
sup,A263,A1843
sup,A263,A543
sup,A263,A993
sup,A263,A1307
sup,A263,A583
sup,A263,A908
sup,A263,A1013
sup,A263,A826
sup,A263,A1291
sup,A269,A126
sup,A271,A1038
sup,A271,A435
sup,A271,A98
sup,A274,A1387
sup,A276,A190
sup,A276,A956
sup,A276,A943
sup,A276,A1859
sup,A276,A322
sup,A276,A1513
sup,A276,A218
sup,A276,A238
sup,A276,A895
sup,A276,A413
sup,A276,A465
sup,A277,A1480
sup,A277,A185
sup,A277,A451
sup,A277,A134
sup,A277,A1047
sup,A277,A280
sup,A277,A1759
sup,A277,A1611
sup,A277,A1482
sup,A278,A433
sup,A279,A1432
sup,A279,A814
sup,A279,A622
sup,A279,A731
sup,A279,A1308
sup,A279,A497
sup,A279,A1390
sup,A279,A977
sup,A279,A939
sup,A279,A825
sup,A279,A990
sup,A279,A1045
sup,A279,A1339
sup,A279,A1322
sup,A281,A27
sup,A281,A1659
sup,A281,A836
sup,A281,A1422
sup,A281,A586
sup,A281,A379
sup,A281,A1634
sup,A281,A1733
sup,A281,A998
sup,A281,A1352
sup,A281,A507
sup,A281,A214
sup,A281,A3
sup,A281,A374
sup,A281,A400
sup,A281,A1029
sup,A283,A774
sup,A283,A1019
sup,A283,A26
sup,A283,A904
sup,A283,A1281
sup,A283,A1475
sup,A283,A601
sup,A283,A1312
sup,A283,A1718
sup,A283,A1837
sup,A283,A1660
sup,A283,A1401
sup,A283,A1404
sup,A283,A166
sup,A283,A463
sup,A283,A1108
sup,A283,A1437
sup,A283,A1870
sup,A283,A336
sup,A283,A104
sup,A283,A1101
sup,A283,A501
sup,A283,A759
sup,A283,A1261
sup,A283,A81
sup,A286,A281
sup,A286,A1641
sup,A286,A1253
sup,A286,A42
sup,A286,A960
sup,A286,A1453
sup,A286,A1830
sup,A286,A1365
sup,A286,A230
sup,A286,A1840
sup,A286,A802
sup,A286,A701
sup,A286,A1049
sup,A286,A151
sup,A286,A1656
sup,A290,A299
sup,A290,A1563
sup,A290,A817
sup,A290,A1364
sup,A290,A1246
sup,A290,A504
sup,A290,A1879
sup,A290,A587
sup,A290,A737
sup,A290,A324
sup,A290,A68
sup,A290,A124
sup,A290,A1095
sup,A290,A1816
sup,A290,A891
sup,A290,A276
sup,A290,A1775
sup,A290,A1074
sup,A290,A972
sup,A290,A1239
sup,A290,A807
sup,A290,A1294
sup,A290,A568
sup,A292,A1434
sup,A292,A1296
sup,A292,A1586
sup,A294,A118
sup,A294,A116
sup,A294,A838
sup,A294,A369
sup,A294,A1666
sup,A294,A423
sup,A294,A164
sup,A296,A1377
sup,A296,A862
sup,A296,A908
sup,A296,A476
sup,A296,A1431
sup,A296,A657
sup,A298,A135
sup,A298,A982
sup,A298,A1659
sup,A298,A1537
sup,A298,A1045
sup,A298,A487
sup,A298,A510
sup,A298,A1039
sup,A298,A784
sup,A298,A1743
sup,A298,A830
sup,A298,A111
sup,A298,A1346
sup,A298,A938
sup,A298,A1802
sup,A298,A588
sup,A298,A392
sup,A298,A527
sup,A298,A1068
sup,A298,A312
sup,A299,A1049
sup,A299,A311
sup,A299,A1783
sup,A299,A1804
sup,A299,A1721
sup,A299,A235
sup,A299,A454
sup,A299,A875
sup,A299,A1375
sup,A299,A438
sup,A299,A1887
sup,A299,A977
sup,A299,A328
sup,A299,A348
sup,A299,A286
sup,A299,A1724
sup,A299,A1769
sup,A299,A191
sup,A299,A295
sup,A299,A38
sup,A299,A1738
sup,A299,A91
sup,A300,A79
sup,A300,A1285
sup,A300,A1143
sup,A300,A353
sup,A300,A919
sup,A300,A1280
sup,A300,A404
sup,A300,A1326
sup,A300,A360
sup,A300,A55
sup,A300,A1712
sup,A300,A969
sup,A301,A1256
sup,A301,A772
sup,A301,A1262
sup,A301,A1645
sup,A301,A1588
sup,A301,A1014
sup,A301,A1535
sup,A301,A340
sup,A301,A173
sup,A301,A488
sup,A301,A1334
sup,A301,A1509
sup,A304,A932
sup,A304,A73
sup,A304,A200
sup,A304,A1306
sup,A304,A430
sup,A304,A1868
sup,A304,A241
sup,A304,A1638
sup,A304,A496
sup,A304,A156
sup,A304,A1654
sup,A304,A491
sup,A304,A1026
sup,A304,A790
sup,A304,A449
sup,A304,A1503
sup,A304,A1292
sup,A304,A340
sup,A304,A1548
sup,A304,A197
sup,A304,A125
sup,A304,A295
sup,A309,A1806
sup,A309,A1731
sup,A309,A1279
sup,A309,A1078
sup,A309,A333
sup,A309,A1477
sup,A309,A1534
sup,A309,A189
sup,A309,A1350
sup,A309,A348
sup,A309,A460
sup,A309,A384
sup,A309,A635
sup,A309,A485
sup,A309,A1039
sup,A309,A434
sup,A309,A574
sup,A309,A1702
sup,A310,A1801
sup,A310,A1450
sup,A310,A80
sup,A310,A1571
sup,A310,A462
sup,A310,A1367
sup,A310,A453
sup,A310,A900
sup,A310,A83
sup,A310,A721
sup,A310,A530
sup,A310,A1209
sup,A310,A863
sup,A311,A35
sup,A311,A1377
sup,A311,A1348
sup,A311,A1070
sup,A311,A278
sup,A311,A836
sup,A311,A674
sup,A311,A437
sup,A311,A254
sup,A311,A1126
sup,A311,A448
sup,A312,A154
sup,A312,A1471
sup,A312,A687
sup,A312,A532
sup,A312,A24
sup,A312,A1831
sup,A312,A1267
sup,A312,A940
sup,A312,A326
sup,A312,A953
sup,A312,A247
sup,A312,A657
sup,A312,A1820
sup,A312,A1163
sup,A312,A494
sup,A312,A1264
sup,A312,A1268
sup,A312,A644
sup,A312,A211
sup,A312,A1503
sup,A312,A1785
sup,A312,A1585
sup,A314,A201
sup,A314,A1868
sup,A315,A1756
sup,A315,A1044
sup,A315,A985
sup,A315,A857
sup,A315,A53
sup,A315,A399
sup,A315,A742
sup,A315,A514
sup,A315,A798
sup,A315,A1789
sup,A315,A116
sup,A315,A486
sup,A315,A1886
sup,A315,A319
sup,A316,A1800
sup,A320,A1690
sup,A320,A186
sup,A320,A1349
sup,A320,A259
sup,A320,A1094
sup,A320,A74
sup,A320,A644
sup,A320,A860
sup,A320,A93
sup,A320,A693
sup,A320,A469
sup,A320,A1091
sup,A320,A1490
sup,A320,A1741
sup,A321,A933
sup,A321,A77
sup,A321,A592
sup,A321,A1056
sup,A321,A1014
sup,A321,A756
sup,A321,A1608
sup,A321,A295
sup,A321,A1481
sup,A321,A867
sup,A321,A857
sup,A321,A1066
sup,A321,A1360
sup,A321,A984
sup,A321,A1500
sup,A321,A1489
sup,A321,A371
sup,A321,A1334
sup,A321,A762
sup,A322,A1061
sup,A322,A314
sup,A322,A1170
sup,A322,A809
sup,A322,A206
sup,A322,A1841
sup,A322,A901
sup,A322,A1754
sup,A322,A1157
sup,A322,A1250
sup,A322,A1382
sup,A323,A1115
sup,A323,A923
sup,A323,A255
sup,A323,A298
sup,A323,A1886
sup,A323,A435
sup,A323,A815
sup,A326,A718
sup,A326,A1425
sup,A326,A1807
sup,A326,A188
sup,A326,A1242
sup,A326,A82
sup,A326,A687
sup,A326,A554
sup,A326,A919
sup,A326,A1173
sup,A326,A779
sup,A326,A1298
sup,A326,A1779
sup,A326,A21
sup,A326,A385
sup,A326,A1143
sup,A326,A559
sup,A328,A1021
sup,A328,A1264
sup,A328,A159
sup,A328,A270
sup,A328,A220
sup,A328,A209
sup,A328,A339
sup,A328,A99
sup,A328,A1569
sup,A328,A677
sup,A330,A94
sup,A330,A461
sup,A330,A60
sup,A331,A381
sup,A331,A1364
sup,A331,A681
sup,A332,A1892
sup,A332,A1710
sup,A332,A643
sup,A332,A1520
sup,A332,A1350
sup,A332,A839
sup,A332,A844
sup,A332,A583
sup,A332,A1425
sup,A332,A1455
sup,A332,A482
sup,A332,A1361
sup,A332,A1752
sup,A332,A156
sup,A332,A1183
sup,A332,A159
sup,A332,A1516
sup,A333,A1382
sup,A333,A501
sup,A333,A1071
sup,A333,A585
sup,A333,A1128
sup,A337,A171
sup,A337,A359
sup,A337,A646
sup,A337,A692
sup,A337,A1802
sup,A337,A382
sup,A337,A709
sup,A337,A732
sup,A337,A1450
sup,A337,A481
sup,A337,A1777
sup,A337,A117
sup,A337,A244
sup,A337,A474
sup,A337,A371
sup,A337,A5
sup,A337,A1080
sup,A338,A623
sup,A338,A251
sup,A338,A1597
sup,A338,A398
sup,A338,A796
sup,A338,A195
sup,A338,A581
sup,A338,A693
sup,A338,A1140
sup,A338,A257
sup,A338,A415
sup,A343,A481
sup,A343,A1492
sup,A343,A233
sup,A348,A1412
sup,A348,A1813
sup,A348,A116
sup,A348,A1888
sup,A348,A708
sup,A348,A120
sup,A348,A1168
sup,A349,A1661
sup,A350,A745
sup,A350,A609
sup,A350,A559
sup,A350,A1385
sup,A350,A1446
sup,A350,A1031
sup,A350,A1404
sup,A350,A315
sup,A350,A1583
sup,A350,A220
sup,A350,A1518
sup,A350,A841
sup,A350,A1732
sup,A350,A342
sup,A350,A39
sup,A350,A1431
sup,A360,A1876
sup,A366,A1062
sup,A366,A1796
sup,A366,A275
sup,A366,A575
sup,A366,A688
sup,A366,A620
sup,A366,A1644
sup,A366,A299
sup,A366,A1459
sup,A366,A99
sup,A366,A861
sup,A366,A1460
sup,A366,A52
sup,A366,A1843
sup,A366,A377
sup,A366,A280
sup,A366,A1210
sup,A366,A1480
sup,A366,A1897
sup,A366,A1259
sup,A366,A698
sup,A372,A1884
sup,A372,A634
sup,A372,A1203
sup,A372,A578
sup,A372,A1386
sup,A372,A999
sup,A372,A1545
sup,A372,A995
sup,A372,A837
sup,A372,A1679
sup,A372,A1444
sup,A372,A902
sup,A372,A1341
sup,A372,A502
sup,A372,A311
sup,A372,A1251
sup,A372,A14
sup,A372,A637
sup,A372,A1694
sup,A378,A982
sup,A378,A215
sup,A378,A1396
sup,A378,A1256
sup,A379,A250
sup,A379,A13
sup,A379,A1683
sup,A379,A1858
sup,A379,A220
sup,A379,A78
sup,A379,A731
sup,A379,A925
sup,A379,A1713
sup,A379,A573
sup,A379,A1681
sup,A379,A452
sup,A379,A872
sup,A379,A189
sup,A379,A599
sup,A379,A1832
sup,A379,A873
sup,A379,A841
sup,A379,A33
sup,A379,A875
sup,A380,A573
sup,A380,A955
sup,A383,A1577
sup,A383,A344
sup,A383,A1332
sup,A383,A1876
sup,A383,A215
sup,A383,A814
sup,A383,A1212
sup,A383,A1389
sup,A383,A1807
sup,A383,A1885
sup,A383,A1377
sup,A384,A1665
sup,A386,A1618
sup,A386,A1118
sup,A386,A926
sup,A386,A505
sup,A386,A1578
sup,A386,A1769
sup,A386,A1740
sup,A386,A56
sup,A386,A985
