Entailment,Arg1,Arg2
sup,A386,A1239
sup,A386,A1346
sup,A386,A1301
sup,A386,A1138
sup,A386,A556
sup,A386,A234
sup,A386,A562
sup,A386,A1532
sup,A386,A1590
sup,A386,A102
sup,A386,A1362
sup,A390,A454
sup,A390,A2
sup,A390,A427
sup,A390,A194
sup,A390,A1827
sup,A390,A490
sup,A390,A161
sup,A390,A854
sup,A390,A1539
sup,A390,A1028
sup,A390,A1003
sup,A390,A573
sup,A390,A554
sup,A390,A1240
sup,A390,A559
sup,A390,A558
sup,A391,A1086
sup,A391,A839
sup,A391,A159
sup,A391,A1864
sup,A391,A223
sup,A391,A1392
sup,A391,A93
sup,A391,A1520
sup,A391,A557
sup,A391,A410
sup,A391,A568
sup,A391,A152
sup,A391,A42
sup,A391,A978
sup,A391,A1667
sup,A391,A201
sup,A391,A1797
sup,A394,A614
sup,A394,A1488
sup,A394,A1651
sup,A394,A30
sup,A394,A1654
sup,A394,A1218
sup,A394,A399
sup,A394,A755
sup,A394,A270
sup,A394,A1484
sup,A394,A737
sup,A394,A825
sup,A394,A748
sup,A394,A57
sup,A394,A1875
sup,A394,A809
sup,A394,A1095
sup,A394,A548
sup,A394,A1647
sup,A394,A1283
sup,A398,A785
sup,A398,A644
sup,A398,A817
sup,A398,A1623
sup,A398,A272
sup,A398,A1552
sup,A401,A948
sup,A401,A979
sup,A401,A1864
sup,A401,A881
sup,A401,A1189
sup,A401,A1343
sup,A401,A877
sup,A401,A1419
sup,A401,A969
sup,A401,A1752
sup,A401,A689
sup,A401,A290
sup,A401,A547
sup,A401,A751
sup,A401,A233
sup,A401,A1657
sup,A401,A289
sup,A401,A633
sup,A402,A734
sup,A402,A440
sup,A402,A723
sup,A402,A317
sup,A402,A493
sup,A402,A1560
sup,A402,A1506
sup,A402,A290
sup,A403,A505
sup,A403,A1289
sup,A403,A1781
sup,A403,A1219
sup,A404,A1374
sup,A404,A526
sup,A404,A1219
sup,A404,A1326
sup,A404,A140
sup,A404,A629
sup,A404,A1544
sup,A406,A605
sup,A406,A703
sup,A406,A303
sup,A406,A692
sup,A406,A868
sup,A406,A410
sup,A406,A1484
sup,A406,A939
sup,A406,A663
sup,A406,A987
sup,A407,A1361
sup,A407,A1856
sup,A407,A1107
sup,A407,A510
sup,A407,A908
sup,A407,A382
sup,A408,A974
sup,A408,A796
sup,A408,A1515
sup,A408,A635
sup,A408,A520
sup,A408,A349
sup,A408,A156
sup,A408,A1736
sup,A408,A373
sup,A410,A464
sup,A410,A55
sup,A410,A1843
sup,A410,A1094
sup,A410,A865
sup,A410,A1032
sup,A410,A454
sup,A410,A125
sup,A412,A1876
sup,A412,A1404
sup,A412,A1010
sup,A412,A31
sup,A413,A287
sup,A413,A1641
sup,A413,A1660
sup,A413,A1175
sup,A413,A169
sup,A413,A789
sup,A413,A125
sup,A413,A443
sup,A413,A1853
sup,A414,A739
sup,A414,A847
sup,A414,A139
sup,A414,A483
sup,A414,A1216
sup,A414,A1066
sup,A414,A731
sup,A414,A559
sup,A414,A1102
sup,A414,A1867
sup,A417,A413
sup,A417,A1691
sup,A417,A118
sup,A417,A407
sup,A417,A261
sup,A417,A989
sup,A417,A696
sup,A417,A1672
sup,A417,A1171
sup,A417,A1584
sup,A421,A415
sup,A421,A1883
sup,A421,A169
sup,A421,A279
sup,A421,A1222
sup,A421,A1417
sup,A421,A656
sup,A421,A1365
sup,A421,A1744
sup,A421,A1822
sup,A424,A815
sup,A424,A987
sup,A424,A1386
sup,A424,A1559
sup,A424,A1390
sup,A424,A1786
sup,A424,A1506
sup,A424,A482
sup,A424,A1293
sup,A424,A936
sup,A424,A427
sup,A424,A1286
sup,A424,A864
sup,A426,A1393
sup,A426,A1413
sup,A426,A1283
sup,A426,A1234
sup,A426,A1331
sup,A426,A1391
sup,A426,A756
sup,A426,A956
sup,A426,A531
sup,A426,A197
sup,A426,A1187
sup,A426,A1380
sup,A426,A1310
sup,A426,A1449
sup,A426,A1524
sup,A432,A1836
sup,A432,A617
sup,A432,A1160
sup,A432,A1088
sup,A432,A1138
sup,A432,A1785
sup,A432,A1008
sup,A432,A1296
sup,A432,A361
sup,A436,A1850
sup,A436,A77
sup,A436,A693
sup,A436,A366
sup,A436,A1709
sup,A436,A1326
sup,A436,A814
sup,A436,A19
sup,A436,A994
sup,A436,A38
sup,A436,A1840
sup,A436,A1251
sup,A436,A491
sup,A438,A1621
sup,A438,A783
sup,A438,A1774
sup,A438,A1549
sup,A438,A558
sup,A438,A1771
sup,A440,A872
sup,A440,A954
sup,A440,A654
sup,A440,A1880
sup,A440,A1651
sup,A440,A386
sup,A440,A364
sup,A440,A1047
sup,A440,A229
sup,A440,A1133
sup,A440,A474
sup,A440,A739
sup,A440,A337
sup,A440,A1486
sup,A440,A1579
sup,A440,A999
sup,A440,A1453
sup,A440,A706
sup,A440,A30
sup,A440,A1090
sup,A440,A1849
sup,A440,A640
sup,A440,A1441
sup,A442,A1121
sup,A442,A1754
sup,A442,A114
sup,A442,A1099
sup,A442,A395
sup,A442,A7
sup,A442,A866
sup,A442,A979
sup,A442,A1357
sup,A442,A189
sup,A442,A271
sup,A443,A1511
sup,A443,A1478
sup,A443,A246
sup,A443,A1583
sup,A443,A1336
sup,A443,A238
sup,A443,A1280
sup,A443,A70
sup,A447,A1724
sup,A447,A708
sup,A447,A1041
sup,A447,A187
sup,A447,A984
sup,A450,A1582
sup,A450,A435
sup,A450,A892
sup,A450,A517
sup,A450,A302
sup,A450,A1054
sup,A450,A1698
sup,A452,A1568
sup,A452,A768
sup,A452,A956
sup,A452,A1107
sup,A452,A1436
sup,A452,A103
sup,A452,A715
sup,A452,A1621
sup,A452,A245
sup,A452,A977
sup,A454,A0
sup,A454,A1859
sup,A454,A834
sup,A454,A1292
sup,A454,A1592
sup,A454,A381
sup,A454,A1101
sup,A454,A1820
sup,A454,A448
sup,A454,A975
sup,A454,A1551
sup,A454,A376
sup,A454,A794
sup,A454,A1169
sup,A454,A384
sup,A454,A1753
sup,A454,A1698
sup,A454,A1831
sup,A454,A1606
sup,A454,A769
sup,A454,A1602
sup,A454,A733
sup,A454,A838
sup,A455,A1712
sup,A455,A1313
sup,A455,A945
sup,A455,A278
sup,A455,A1439
sup,A455,A1222
sup,A455,A1893
sup,A455,A877
sup,A458,A1007
sup,A458,A1150
sup,A458,A698
sup,A458,A1011
sup,A458,A724
sup,A458,A150
sup,A458,A206
sup,A458,A841
sup,A458,A913
sup,A458,A70
sup,A458,A682
sup,A458,A844
sup,A458,A1151
sup,A458,A1870
sup,A458,A1087
sup,A458,A863
sup,A458,A367
sup,A458,A557
sup,A458,A245
sup,A458,A434
sup,A458,A413
sup,A459,A1643
sup,A459,A870
sup,A459,A1189
sup,A459,A1166
sup,A459,A1587
sup,A459,A592
sup,A459,A1080
sup,A459,A163
sup,A459,A810
sup,A459,A38
sup,A459,A1056
sup,A459,A93
sup,A459,A640
sup,A459,A146
sup,A459,A1499
sup,A459,A1835
sup,A459,A1617
sup,A459,A1784
sup,A459,A273
sup,A460,A1866
sup,A460,A1774
sup,A460,A782
sup,A460,A304
sup,A460,A1266
sup,A460,A1541
sup,A460,A1875
sup,A460,A288
sup,A460,A455
sup,A460,A1837
sup,A460,A1586
sup,A460,A105
sup,A460,A1290
sup,A461,A474
sup,A461,A1695
sup,A461,A1384
sup,A461,A1393
sup,A461,A1275
sup,A461,A1816
sup,A461,A1120
sup,A461,A281
sup,A461,A736
sup,A461,A495
sup,A462,A1609
sup,A462,A1719
sup,A462,A1176
sup,A462,A294
sup,A462,A752
sup,A462,A167
sup,A462,A464
sup,A462,A1308
sup,A462,A579
sup,A462,A1254
sup,A462,A1396
sup,A462,A964
sup,A462,A991
sup,A462,A865
sup,A462,A930
sup,A462,A553
sup,A462,A1483
sup,A463,A1238
sup,A463,A1190
sup,A463,A1021
sup,A463,A1315
sup,A463,A590
sup,A463,A54
sup,A463,A954
sup,A463,A922
sup,A463,A1391
sup,A463,A103
sup,A463,A254
sup,A463,A1467
sup,A463,A395
sup,A463,A1141
sup,A464,A751
sup,A464,A5
sup,A464,A345
sup,A464,A585
sup,A464,A144
sup,A464,A240
sup,A464,A1315
sup,A465,A1180
sup,A465,A435
sup,A467,A917
sup,A467,A99
sup,A467,A266
sup,A467,A1127
sup,A467,A1410
sup,A467,A507
sup,A467,A1452
sup,A467,A150
sup,A467,A218
sup,A467,A893
sup,A467,A1228
sup,A467,A761
sup,A467,A1548
sup,A467,A139
sup,A467,A428
sup,A467,A1619
sup,A468,A725
sup,A468,A750
sup,A468,A1307
sup,A468,A1750
sup,A468,A141
sup,A468,A1202
sup,A468,A1484
sup,A468,A494
sup,A468,A910
sup,A468,A1742
sup,A468,A1036
sup,A468,A1073
sup,A468,A824
sup,A468,A1309
sup,A468,A191
sup,A469,A942
sup,A469,A1429
sup,A469,A99
sup,A469,A685
sup,A469,A1250
sup,A469,A843
sup,A469,A152
sup,A469,A119
sup,A469,A610
sup,A469,A695
sup,A469,A1724
sup,A469,A1590
sup,A469,A1251
sup,A469,A1711
sup,A469,A1649
sup,A469,A481
sup,A469,A546
sup,A469,A1085
sup,A469,A235
sup,A471,A119
sup,A471,A1680
sup,A473,A1652
sup,A473,A1521
sup,A473,A1764
sup,A473,A1694
sup,A473,A495
sup,A473,A438
sup,A473,A1801
sup,A473,A1089
sup,A473,A1833
sup,A473,A1156
sup,A473,A809
sup,A473,A582
sup,A473,A785
sup,A473,A655
sup,A474,A1384
sup,A476,A134
sup,A476,A668
sup,A476,A692
sup,A476,A1882
sup,A476,A1192
sup,A476,A570
sup,A476,A82
sup,A477,A1237
sup,A477,A948
sup,A477,A154
sup,A477,A407
sup,A478,A384
sup,A478,A1197
sup,A478,A67
sup,A478,A382
sup,A478,A1525
sup,A478,A955
sup,A478,A977
sup,A478,A42
sup,A478,A349
sup,A478,A1798
sup,A478,A392
sup,A478,A1110
sup,A478,A693
sup,A478,A1642
sup,A478,A1014
sup,A478,A1050
sup,A478,A409
sup,A479,A492
sup,A479,A964
sup,A479,A417
sup,A479,A544
sup,A479,A1357
sup,A479,A459
sup,A479,A245
sup,A479,A512
sup,A479,A1634
sup,A479,A503
sup,A479,A1169
sup,A479,A1471
sup,A479,A1630
sup,A479,A1053
sup,A479,A350
sup,A479,A131
sup,A479,A623
sup,A480,A1885
sup,A480,A75
sup,A480,A948
sup,A480,A780
sup,A480,A1471
sup,A480,A1812
sup,A480,A690
sup,A480,A39
sup,A480,A476
sup,A480,A358
sup,A480,A1848
sup,A481,A1832
sup,A481,A26
sup,A481,A542
sup,A482,A1896
sup,A482,A221
sup,A482,A237
sup,A482,A1479
sup,A482,A1066
sup,A482,A1184
sup,A482,A1364
sup,A482,A1231
sup,A482,A576
sup,A482,A1289
sup,A484,A315
sup,A484,A1264
sup,A484,A461
sup,A484,A1125
sup,A484,A624
sup,A484,A1856
sup,A484,A445
sup,A484,A930
sup,A484,A235
sup,A484,A316
sup,A484,A842
sup,A484,A1268
sup,A484,A458
sup,A484,A374
sup,A484,A1197
sup,A484,A1157
sup,A484,A1119
sup,A484,A843
sup,A485,A1739
sup,A485,A252
sup,A485,A993
sup,A485,A1493
sup,A485,A1339
sup,A485,A144
sup,A485,A54
sup,A485,A333
sup,A485,A1830
sup,A485,A1887
sup,A485,A1870
sup,A485,A1505
sup,A485,A1066
sup,A485,A1844
sup,A485,A1695
sup,A497,A903
sup,A497,A1185
sup,A497,A1288
sup,A497,A978
sup,A497,A203
sup,A497,A143
sup,A497,A1199
sup,A497,A519
sup,A497,A763
sup,A497,A1170
sup,A497,A1797
sup,A497,A952
sup,A502,A303
sup,A502,A1889
sup,A502,A553
sup,A502,A98
sup,A502,A1614
sup,A502,A1178
sup,A502,A1453
sup,A502,A187
sup,A502,A355
sup,A502,A1691
sup,A502,A599
sup,A502,A1712
sup,A502,A1532
sup,A502,A1252
sup,A503,A1581
sup,A503,A310
sup,A503,A854
sup,A503,A210
sup,A503,A47
sup,A503,A627
sup,A503,A127
sup,A503,A858
sup,A508,A1898
sup,A508,A1197
sup,A508,A449
sup,A508,A1817
sup,A508,A178
sup,A508,A1635
sup,A508,A608
sup,A508,A711
sup,A508,A678
sup,A508,A500
sup,A508,A1036
sup,A508,A572
sup,A508,A136
sup,A508,A1775
sup,A508,A1894
sup,A508,A997
sup,A508,A1765
sup,A508,A96
sup,A508,A777
sup,A508,A603
sup,A508,A1509
sup,A508,A477
sup,A509,A894
sup,A509,A863
sup,A509,A12
sup,A509,A407
sup,A509,A824
sup,A509,A280
sup,A509,A653
sup,A509,A678
sup,A509,A998
sup,A509,A1649
sup,A509,A674
sup,A509,A1137
sup,A509,A962
sup,A509,A1238
sup,A509,A985
sup,A509,A1824
sup,A509,A17
sup,A509,A1607
sup,A511,A783
sup,A511,A728
sup,A514,A535
sup,A514,A663
sup,A514,A235
sup,A514,A125
sup,A514,A1264
sup,A514,A229
sup,A514,A293
sup,A514,A1454
sup,A514,A1721
sup,A514,A1753
sup,A514,A814
sup,A514,A340
sup,A514,A369
sup,A514,A353
sup,A514,A175
sup,A514,A1416
sup,A514,A1095
sup,A514,A1239
sup,A514,A730
sup,A514,A343
sup,A514,A650
sup,A514,A782
sup,A514,A702
sup,A515,A144
sup,A515,A1104
sup,A515,A502
sup,A515,A1207
sup,A515,A783
sup,A515,A341
sup,A515,A128
sup,A515,A1113
sup,A515,A852
sup,A515,A1050
sup,A515,A971
sup,A515,A453
sup,A515,A622
sup,A515,A1459
sup,A515,A720
sup,A515,A1805
sup,A515,A528
sup,A515,A1331
sup,A515,A1102
sup,A515,A464
sup,A515,A99
sup,A515,A1643
sup,A515,A1567
sup,A517,A1590
sup,A517,A973
sup,A517,A1899
sup,A517,A1667
sup,A517,A370
sup,A517,A930
sup,A517,A717
sup,A517,A317
sup,A517,A1364
sup,A517,A1486
sup,A519,A1045
sup,A520,A1869
sup,A520,A814
sup,A520,A910
sup,A520,A1599
sup,A520,A1230
sup,A520,A239
sup,A520,A1563
sup,A520,A792
sup,A520,A1408
sup,A520,A459
sup,A520,A663
sup,A520,A1353
sup,A520,A481
sup,A520,A918
sup,A520,A1296
sup,A520,A1422
sup,A521,A22
sup,A522,A1209
sup,A522,A1838
sup,A522,A870
sup,A522,A1601
sup,A522,A1196
sup,A522,A948
sup,A522,A263
sup,A522,A1853
sup,A522,A425
sup,A522,A1652
sup,A522,A226
sup,A522,A1397
sup,A522,A200
sup,A523,A1021
sup,A523,A1697
sup,A523,A522
sup,A523,A1673
sup,A523,A12
sup,A523,A703
sup,A523,A1410
sup,A523,A1515
sup,A523,A849
sup,A523,A1491
sup,A526,A222
sup,A526,A1689
sup,A526,A834
sup,A526,A541
sup,A526,A1106
sup,A526,A701
sup,A526,A822
sup,A530,A1659
sup,A530,A1253
sup,A533,A1242
sup,A533,A1443
sup,A533,A1039
sup,A533,A1452
sup,A533,A1263
sup,A533,A308
sup,A533,A765
sup,A533,A883
sup,A533,A478
sup,A533,A992
sup,A533,A1853
sup,A533,A1347
sup,A534,A1184
sup,A534,A1710
sup,A534,A1437
sup,A534,A418
sup,A534,A867
sup,A534,A1519
sup,A534,A996
sup,A534,A85
sup,A534,A1759
sup,A534,A1227
sup,A534,A337
sup,A534,A581
sup,A534,A48
sup,A534,A1656
sup,A534,A747
sup,A534,A1040
sup,A534,A1012
sup,A536,A1802
sup,A536,A1186
sup,A536,A1182
sup,A536,A246
sup,A536,A1496
sup,A537,A1624
sup,A537,A1696
sup,A537,A1447
sup,A537,A1373
sup,A537,A1153
sup,A537,A1869
sup,A537,A1166
sup,A537,A1519
sup,A537,A483
sup,A537,A1089
sup,A537,A290
sup,A537,A1359
sup,A537,A1614
sup,A537,A364
sup,A539,A718
sup,A539,A700
sup,A539,A1317
sup,A539,A1366
sup,A539,A1368
sup,A539,A397
sup,A540,A595
sup,A540,A1625
sup,A540,A1346
sup,A540,A1754
sup,A540,A571
sup,A540,A816
sup,A540,A51
sup,A540,A597
sup,A540,A1869
sup,A540,A461
sup,A540,A801
sup,A540,A862
sup,A540,A453
sup,A541,A917
sup,A542,A1286
sup,A542,A1625
sup,A542,A1281
sup,A542,A1536
sup,A542,A547
sup,A542,A996
sup,A542,A1628
sup,A542,A1150
sup,A542,A636
sup,A542,A726
sup,A542,A1132
sup,A544,A310
sup,A544,A972
sup,A544,A1454
sup,A544,A753
sup,A544,A78
sup,A544,A1692
sup,A544,A899
sup,A544,A519
sup,A544,A1105
sup,A544,A1250
sup,A544,A1151
sup,A544,A1437
sup,A544,A1723
sup,A544,A314
sup,A544,A1014
sup,A544,A1017
sup,A544,A936
sup,A544,A1748
sup,A545,A1827
sup,A545,A1430
sup,A545,A1046
sup,A545,A1007
sup,A545,A269
sup,A545,A1151
sup,A545,A248
sup,A545,A309
sup,A545,A923
sup,A545,A884
sup,A545,A946
sup,A548,A1017
sup,A548,A292
sup,A548,A610
sup,A548,A1694
sup,A548,A130
sup,A548,A556
sup,A548,A626
sup,A548,A1499
sup,A548,A483
sup,A548,A603
sup,A548,A842
sup,A548,A124
sup,A548,A427
sup,A548,A936
sup,A549,A1265
sup,A549,A1892
sup,A549,A418
sup,A549,A600
sup,A550,A748
sup,A550,A1897
sup,A550,A764
sup,A550,A203
sup,A550,A1208
sup,A550,A657
sup,A550,A1031
sup,A550,A1486
sup,A550,A891
sup,A550,A1498
sup,A550,A777
sup,A553,A332
sup,A553,A778
sup,A553,A1315
sup,A553,A567
sup,A553,A50
sup,A553,A269
sup,A553,A1475
sup,A553,A258
sup,A553,A532
sup,A553,A479
sup,A553,A294
sup,A553,A1752
sup,A553,A557
sup,A553,A1249
sup,A553,A927
sup,A553,A1759
sup,A553,A652
sup,A553,A1729
sup,A553,A1876
sup,A554,A596
sup,A554,A1872
sup,A554,A798
sup,A554,A1166
sup,A554,A1724
sup,A554,A1470
sup,A555,A336
sup,A555,A698
sup,A555,A1234
sup,A555,A655
sup,A555,A1032
sup,A555,A149
sup,A555,A448
sup,A555,A1030
sup,A555,A1542
sup,A555,A388
sup,A555,A114
sup,A555,A1628
sup,A555,A1341
sup,A555,A1636
sup,A555,A595
sup,A555,A53
sup,A555,A1028
sup,A555,A838
sup,A555,A1495
sup,A555,A94
sup,A555,A1464
sup,A555,A894
sup,A556,A783
sup,A556,A437
sup,A556,A1058
sup,A556,A1595
sup,A559,A121
sup,A559,A478
sup,A559,A1642
sup,A559,A1231
sup,A559,A385
sup,A559,A752
sup,A559,A1217
sup,A559,A1480
sup,A559,A983
sup,A559,A539
sup,A559,A1015
sup,A559,A841
sup,A559,A871
sup,A562,A882
sup,A562,A439
sup,A562,A1775
sup,A562,A1431
sup,A562,A796
sup,A562,A1187
sup,A562,A766
sup,A562,A1679
sup,A562,A1402
sup,A562,A183
sup,A562,A1814
sup,A562,A313
sup,A562,A1506
sup,A562,A1454
sup,A563,A700
sup,A563,A873
sup,A563,A1594
sup,A563,A263
sup,A563,A268
sup,A563,A1769
sup,A563,A1691
sup,A563,A1425
sup,A563,A1797
sup,A563,A1688
sup,A563,A30
sup,A563,A1291
sup,A563,A871
sup,A563,A917
sup,A563,A1713
sup,A563,A850
sup,A563,A1042
sup,A563,A1527
sup,A565,A1258
sup,A565,A1074
sup,A565,A1839
sup,A566,A596
sup,A566,A1231
sup,A566,A784
sup,A566,A1654
sup,A566,A692
sup,A566,A1151
sup,A566,A1889
sup,A566,A97
sup,A566,A372
sup,A566,A1725
sup,A566,A155
sup,A566,A1274
sup,A566,A1747
sup,A568,A1179
sup,A568,A1868
sup,A568,A710
sup,A568,A745
sup,A568,A529
sup,A568,A831
sup,A568,A130
sup,A575,A684
sup,A575,A1034
sup,A575,A40
sup,A575,A806
sup,A575,A1755
sup,A575,A352
sup,A575,A1199
sup,A575,A981
sup,A575,A1296
sup,A575,A1892
sup,A577,A1115
sup,A577,A1642
sup,A577,A380
sup,A577,A461
sup,A577,A309
sup,A579,A903
sup,A579,A1339
sup,A579,A138
sup,A579,A340
sup,A579,A845
sup,A579,A1191
sup,A579,A768
sup,A579,A1798
sup,A579,A812
sup,A579,A750
sup,A580,A1577
sup,A580,A890
sup,A580,A726
sup,A580,A614
sup,A580,A754
sup,A581,A1629
sup,A581,A1883
sup,A581,A1025
sup,A581,A317
sup,A581,A1146
sup,A581,A181
sup,A581,A537
sup,A581,A566
sup,A582,A1533
sup,A582,A1766
sup,A582,A1106
sup,A582,A1406
sup,A582,A614
sup,A582,A876
sup,A586,A1402
sup,A586,A426
sup,A586,A209
sup,A586,A355
sup,A586,A1189
sup,A586,A1211
sup,A586,A64
sup,A586,A115
sup,A586,A63
sup,A586,A1764
sup,A586,A468
sup,A586,A622
sup,A586,A149
sup,A586,A1295
sup,A588,A560
sup,A588,A1075
sup,A588,A309
sup,A588,A669
sup,A588,A3
sup,A588,A912
sup,A588,A433
sup,A588,A1875
sup,A588,A1230
sup,A588,A1158
sup,A588,A1318
sup,A588,A712
sup,A588,A767
sup,A588,A668
sup,A588,A1661
sup,A588,A212
sup,A588,A1776
sup,A588,A1816
sup,A588,A1563
sup,A588,A1827
sup,A588,A810
sup,A588,A1168
sup,A588,A740
sup,A588,A44
sup,A589,A906
sup,A589,A817
sup,A589,A1421
sup,A589,A597
sup,A589,A1824
sup,A589,A1740
sup,A589,A345
sup,A589,A233
sup,A589,A508
sup,A589,A1893
sup,A589,A469
sup,A589,A1547
sup,A589,A450
sup,A589,A1794
sup,A589,A621
sup,A591,A353
sup,A591,A284
sup,A591,A1541
sup,A593,A666
sup,A593,A217
sup,A593,A315
sup,A593,A1538
sup,A593,A1507
sup,A593,A36
sup,A593,A795
sup,A593,A686
sup,A593,A698
sup,A593,A509
sup,A593,A1769
sup,A593,A1469
sup,A593,A4
sup,A593,A1466
sup,A593,A1006
sup,A593,A1399
sup,A593,A977
sup,A593,A178
sup,A593,A864
sup,A593,A845
sup,A593,A1412
sup,A595,A1840
sup,A596,A1650
sup,A596,A549
sup,A596,A896
sup,A596,A69
sup,A596,A211
sup,A596,A202
sup,A596,A64
sup,A596,A704
sup,A596,A679
sup,A596,A26
sup,A596,A795
sup,A596,A1722
sup,A596,A754
sup,A596,A191
sup,A596,A1751
sup,A596,A1267
sup,A598,A43
sup,A598,A129
sup,A598,A1860
sup,A598,A1495
sup,A598,A184
sup,A598,A1693
sup,A598,A1528
sup,A598,A1730
sup,A598,A770
sup,A598,A1392
sup,A598,A1215
sup,A598,A996
sup,A598,A1625
sup,A598,A908
sup,A598,A1503
sup,A598,A6
sup,A598,A792
sup,A598,A718
sup,A599,A1174
sup,A599,A1060
sup,A599,A1811
sup,A599,A500
sup,A599,A526
sup,A599,A468
sup,A599,A1275
sup,A599,A486
sup,A599,A1147
sup,A599,A370
sup,A599,A780
sup,A599,A1303
sup,A599,A1394
sup,A599,A187
sup,A599,A1592
sup,A599,A1251
sup,A599,A1487
sup,A599,A1054
sup,A600,A284
sup,A600,A358
sup,A600,A1840
sup,A600,A562
sup,A600,A1693
sup,A600,A627
sup,A600,A1030
sup,A600,A1733
sup,A600,A722
sup,A600,A326
sup,A600,A1551
sup,A600,A138
sup,A600,A824
sup,A600,A1458
sup,A600,A1515
sup,A600,A954
sup,A600,A723
sup,A600,A1619
sup,A600,A994
sup,A601,A765
sup,A601,A1413
sup,A601,A151
sup,A601,A1387
sup,A601,A426
sup,A601,A856
sup,A601,A1073
sup,A601,A941
sup,A602,A1884
sup,A602,A1353
sup,A602,A529
sup,A602,A1690
sup,A602,A969
sup,A602,A34
sup,A602,A1304
sup,A602,A396
sup,A602,A1518
sup,A602,A1243
sup,A602,A1688
sup,A602,A1555
sup,A603,A1630
sup,A603,A51
sup,A603,A1723
sup,A603,A1654
sup,A603,A1610
sup,A603,A1175
sup,A603,A360
sup,A603,A537
sup,A604,A1274
sup,A604,A352
sup,A604,A843
sup,A604,A670
sup,A604,A535
sup,A604,A1736
sup,A604,A1562
sup,A604,A995
sup,A604,A1197
sup,A605,A1013
sup,A605,A20
sup,A606,A23
sup,A606,A568
sup,A606,A289
sup,A606,A968
sup,A606,A692
sup,A606,A1552
sup,A606,A1203
sup,A606,A1677
sup,A606,A1005
sup,A607,A481
sup,A607,A161
sup,A611,A1122
sup,A611,A1013
sup,A611,A1164
sup,A611,A881
sup,A611,A397
sup,A611,A1144
sup,A611,A153
sup,A611,A229
sup,A611,A1846
sup,A611,A54
sup,A611,A285
sup,A611,A1029
sup,A611,A642
sup,A611,A465
sup,A613,A685
sup,A613,A660
sup,A613,A1458
sup,A613,A639
sup,A613,A1865
sup,A613,A213
sup,A614,A1267
sup,A614,A1193
sup,A614,A309
sup,A614,A238
sup,A617,A1343
sup,A620,A1304
sup,A620,A678
sup,A620,A1884
sup,A620,A586
sup,A620,A1682
sup,A620,A870
sup,A620,A1260
sup,A620,A1824
sup,A620,A1680
sup,A620,A1867
sup,A620,A784
sup,A620,A798
sup,A620,A751
sup,A620,A338
sup,A620,A1817
sup,A620,A1028
sup,A620,A1353
sup,A620,A1189
sup,A620,A1210
sup,A620,A98
sup,A620,A1313
sup,A620,A727
sup,A620,A1790
sup,A621,A382
sup,A621,A682
sup,A621,A183
sup,A621,A922
sup,A621,A1768
sup,A621,A59
sup,A621,A1407
sup,A621,A72
sup,A621,A1892
sup,A621,A849
sup,A621,A4
sup,A621,A408
sup,A621,A837
sup,A621,A1579
sup,A621,A1374
sup,A621,A1794
sup,A621,A668
sup,A622,A146
sup,A622,A1097
sup,A622,A1388
sup,A622,A1247
sup,A622,A1309
sup,A622,A573
sup,A622,A1278
sup,A622,A365
sup,A622,A414
sup,A622,A459
sup,A622,A584
sup,A622,A1498
sup,A622,A291
sup,A622,A1389
sup,A622,A1132
sup,A622,A1534
sup,A622,A1665
sup,A622,A125
sup,A622,A293
sup,A623,A1030
sup,A623,A1802
sup,A623,A1722
sup,A623,A1445
sup,A623,A1032
sup,A623,A1773
sup,A623,A197
sup,A623,A1264
sup,A623,A563
sup,A623,A1019
sup,A623,A380
sup,A623,A1064
sup,A623,A1140
sup,A623,A906
sup,A623,A414
sup,A623,A1209
sup,A623,A909
sup,A626,A1597
sup,A626,A613
sup,A626,A230
sup,A626,A242
sup,A626,A1036
sup,A626,A1819
sup,A626,A654
sup,A626,A1086
sup,A626,A1207
sup,A629,A1899
sup,A629,A167
sup,A632,A348
sup,A632,A437
sup,A632,A890
sup,A632,A56
sup,A632,A847
sup,A632,A1213
sup,A632,A686
sup,A632,A1597
sup,A632,A146
sup,A632,A1011
sup,A632,A222
sup,A632,A322
sup,A632,A523
sup,A632,A629
sup,A632,A581
sup,A632,A224
sup,A632,A1755
sup,A634,A1043
sup,A638,A1314
sup,A638,A1805
sup,A638,A1525
sup,A638,A467
sup,A638,A817
sup,A638,A1325
sup,A640,A141
sup,A640,A1007
sup,A640,A836
sup,A640,A1331
sup,A640,A506
sup,A642,A771
sup,A642,A422
sup,A642,A407
sup,A642,A1419
sup,A642,A223
sup,A642,A1495
sup,A643,A49
sup,A643,A699
sup,A643,A500
sup,A643,A1184
sup,A643,A554
sup,A643,A1623
sup,A643,A1397
sup,A643,A210
sup,A644,A1830
sup,A644,A1558
sup,A645,A1093
sup,A645,A429
sup,A645,A468
