Entailment,Arg1,Arg2
sup,A910,A1577
sup,A910,A1773
sup,A910,A1129
sup,A910,A1430
sup,A910,A930
sup,A910,A1802
sup,A910,A1641
sup,A910,A1741
sup,A910,A1181
sup,A910,A729
sup,A910,A225
sup,A910,A1653
sup,A910,A1526
sup,A910,A351
sup,A910,A975
sup,A910,A1243
sup,A914,A1524
sup,A914,A702
sup,A914,A722
sup,A914,A363
sup,A914,A1520
sup,A914,A847
sup,A914,A1865
sup,A914,A627
sup,A914,A1254
sup,A914,A424
sup,A914,A1857
sup,A914,A1854
sup,A914,A1412
sup,A914,A1518
sup,A914,A635
sup,A914,A1447
sup,A916,A18
sup,A916,A1006
sup,A916,A1580
sup,A916,A1657
sup,A916,A1030
sup,A916,A318
sup,A916,A1892
sup,A916,A122
sup,A916,A1794
sup,A916,A212
sup,A916,A1152
sup,A916,A576
sup,A916,A1665
sup,A916,A916
sup,A916,A1239
sup,A916,A946
sup,A921,A1504
sup,A921,A1848
sup,A921,A581
sup,A921,A921
sup,A921,A511
sup,A921,A12
sup,A921,A1463
sup,A921,A1021
sup,A921,A1892
sup,A921,A1519
sup,A921,A1431
sup,A921,A1891
sup,A921,A1534
sup,A921,A1667
sup,A921,A1466
sup,A921,A1589
sup,A921,A106
sup,A921,A397
sup,A921,A634
sup,A921,A376
sup,A922,A518
sup,A922,A1399
sup,A922,A1021
sup,A922,A792
sup,A922,A273
sup,A926,A1679
sup,A926,A885
sup,A926,A1076
sup,A926,A1871
sup,A926,A1175
sup,A926,A1744
sup,A926,A290
sup,A926,A1452
sup,A926,A1449
sup,A926,A1653
sup,A926,A1021
sup,A926,A588
sup,A926,A1150
sup,A926,A1805
sup,A926,A1259
sup,A928,A1048
sup,A928,A691
sup,A928,A1361
sup,A928,A370
sup,A928,A1695
sup,A928,A729
sup,A928,A829
sup,A928,A76
sup,A928,A1370
sup,A928,A1762
sup,A928,A1158
sup,A928,A193
sup,A928,A1263
sup,A928,A1227
sup,A928,A1384
sup,A928,A1691
sup,A928,A1700
sup,A928,A1602
sup,A928,A1180
sup,A929,A1832
sup,A929,A1386
sup,A929,A289
sup,A930,A1043
sup,A930,A1559
sup,A930,A393
sup,A930,A1571
sup,A930,A1554
sup,A930,A779
sup,A930,A951
sup,A930,A423
sup,A930,A78
sup,A930,A455
sup,A930,A164
sup,A930,A636
sup,A930,A1191
sup,A930,A1580
sup,A930,A1849
sup,A930,A874
sup,A930,A1676
sup,A930,A1299
sup,A930,A1620
sup,A932,A945
sup,A932,A772
sup,A932,A440
sup,A932,A988
sup,A932,A1546
sup,A932,A476
sup,A935,A70
sup,A935,A1584
sup,A935,A1849
sup,A935,A243
sup,A935,A1602
sup,A935,A720
sup,A935,A935
sup,A935,A1679
sup,A936,A517
sup,A940,A245
sup,A940,A1043
sup,A940,A1079
sup,A940,A710
sup,A941,A342
sup,A941,A1481
sup,A941,A1556
sup,A942,A303
sup,A942,A704
sup,A942,A528
sup,A942,A1075
sup,A942,A997
sup,A942,A1263
sup,A942,A97
sup,A942,A347
sup,A942,A1459
sup,A942,A1529
sup,A943,A1206
sup,A943,A648
sup,A943,A188
sup,A943,A732
sup,A943,A1853
sup,A944,A1001
sup,A944,A1034
sup,A944,A306
sup,A944,A1887
sup,A944,A1480
sup,A944,A249
sup,A944,A723
sup,A944,A1274
sup,A944,A853
sup,A944,A1526
sup,A944,A244
sup,A944,A649
sup,A944,A718
sup,A944,A97
sup,A944,A800
sup,A944,A852
sup,A944,A1147
sup,A944,A130
sup,A944,A221
sup,A947,A69
sup,A947,A1898
sup,A947,A47
sup,A947,A89
sup,A947,A1079
sup,A947,A1694
sup,A947,A84
sup,A947,A781
sup,A952,A644
sup,A952,A1265
sup,A952,A625
sup,A952,A87
sup,A952,A334
sup,A952,A1379
sup,A952,A225
sup,A952,A1240
sup,A952,A1691
sup,A952,A1187
sup,A952,A746
sup,A952,A1698
sup,A952,A723
sup,A953,A61
sup,A953,A1386
sup,A953,A979
sup,A954,A180
sup,A954,A541
sup,A954,A1717
sup,A954,A828
sup,A954,A1295
sup,A954,A631
sup,A954,A1585
sup,A954,A1072
sup,A954,A1009
sup,A954,A1706
sup,A954,A1838
sup,A954,A358
sup,A954,A1362
sup,A954,A979
sup,A954,A1353
sup,A954,A544
sup,A954,A137
sup,A954,A1137
sup,A954,A1856
sup,A954,A166
sup,A957,A1476
sup,A957,A1061
sup,A957,A1031
sup,A957,A1474
sup,A957,A1040
sup,A957,A724
sup,A957,A592
sup,A957,A1834
sup,A957,A1562
sup,A957,A802
sup,A957,A769
sup,A957,A656
sup,A957,A1520
sup,A957,A169
sup,A957,A1610
sup,A957,A329
sup,A957,A129
sup,A957,A1151
sup,A957,A720
sup,A957,A358
sup,A957,A545
sup,A958,A1178
sup,A958,A1614
sup,A958,A1578
sup,A958,A1568
sup,A958,A364
sup,A958,A1526
sup,A958,A914
sup,A958,A1310
sup,A958,A106
sup,A958,A266
sup,A958,A630
sup,A959,A1649
sup,A959,A882
sup,A959,A1040
sup,A959,A1552
sup,A959,A935
sup,A959,A1130
sup,A959,A1226
sup,A959,A1075
sup,A959,A745
sup,A959,A506
sup,A959,A638
sup,A959,A1274
sup,A959,A518
sup,A959,A108
sup,A959,A1807
sup,A959,A1622
sup,A959,A204
sup,A959,A970
sup,A959,A72
sup,A959,A1569
sup,A959,A605
sup,A959,A525
sup,A960,A1209
sup,A960,A1017
sup,A961,A1594
sup,A961,A1636
sup,A961,A1865
sup,A961,A1427
sup,A961,A572
sup,A961,A980
sup,A961,A1637
sup,A961,A870
sup,A961,A85
sup,A961,A959
sup,A961,A1275
sup,A961,A1621
sup,A961,A1315
sup,A961,A1057
sup,A962,A1653
sup,A962,A120
sup,A962,A1541
sup,A962,A833
sup,A962,A744
sup,A962,A420
sup,A962,A491
sup,A962,A1041
sup,A962,A1278
sup,A962,A657
sup,A962,A263
sup,A962,A990
sup,A962,A252
sup,A962,A1741
sup,A966,A1820
sup,A966,A1273
sup,A966,A1312
sup,A966,A597
sup,A966,A210
sup,A966,A1344
sup,A966,A394
sup,A966,A1778
sup,A966,A590
sup,A968,A593
sup,A968,A1032
sup,A968,A492
sup,A968,A239
sup,A968,A1874
sup,A968,A254
sup,A968,A1421
sup,A968,A565
sup,A968,A1028
sup,A968,A631
sup,A968,A1813
sup,A968,A804
sup,A968,A551
sup,A968,A655
sup,A968,A1690
sup,A968,A1446
sup,A968,A1619
sup,A968,A73
sup,A968,A194
sup,A968,A987
sup,A968,A94
sup,A972,A1614
sup,A972,A1057
sup,A972,A1894
sup,A972,A710
sup,A972,A627
sup,A972,A251
sup,A972,A452
sup,A972,A282
sup,A972,A781
sup,A972,A451
sup,A972,A132
sup,A972,A141
sup,A972,A345
sup,A973,A707
sup,A973,A1844
sup,A973,A1766
sup,A973,A1346
sup,A973,A757
sup,A973,A1775
sup,A973,A351
sup,A974,A123
sup,A974,A1389
sup,A974,A1563
sup,A974,A1364
sup,A974,A235
sup,A974,A951
sup,A974,A1509
sup,A974,A169
sup,A974,A74
sup,A974,A1782
sup,A974,A1032
sup,A974,A320
sup,A974,A387
sup,A976,A1543
sup,A976,A771
sup,A976,A1412
sup,A976,A795
sup,A976,A223
sup,A978,A28
sup,A978,A1670
sup,A978,A1335
sup,A978,A871
sup,A978,A929
sup,A978,A526
sup,A978,A534
sup,A978,A532
sup,A978,A1586
sup,A978,A1532
sup,A978,A742
sup,A978,A749
sup,A978,A524
sup,A978,A1860
sup,A978,A1161
sup,A978,A1753
sup,A978,A1049
sup,A978,A1372
sup,A978,A1247
sup,A978,A413
sup,A979,A1670
sup,A979,A790
sup,A979,A1084
sup,A979,A1301
sup,A979,A1189
sup,A979,A48
sup,A979,A215
sup,A979,A1534
sup,A979,A193
sup,A979,A1889
sup,A979,A255
sup,A980,A1029
sup,A980,A164
sup,A980,A1859
sup,A980,A41
sup,A980,A470
sup,A980,A1233
sup,A980,A1637
sup,A980,A992
sup,A980,A279
sup,A980,A297
sup,A980,A261
sup,A980,A1539
sup,A980,A1656
sup,A980,A966
sup,A980,A1837
sup,A980,A373
sup,A980,A1463
sup,A980,A580
sup,A980,A97
sup,A980,A1104
sup,A980,A452
sup,A980,A1087
sup,A980,A1796
sup,A981,A337
sup,A981,A1837
sup,A981,A804
sup,A981,A1344
sup,A981,A1246
sup,A981,A1500
sup,A981,A1587
sup,A981,A1002
sup,A981,A761
sup,A981,A1122
sup,A981,A959
sup,A981,A892
sup,A982,A801
sup,A982,A1218
sup,A982,A1710
sup,A982,A548
sup,A982,A224
sup,A982,A1191
sup,A982,A1873
sup,A982,A748
sup,A982,A977
sup,A982,A871
sup,A983,A889
sup,A983,A1610
sup,A983,A1666
sup,A983,A1468
sup,A983,A1181
sup,A983,A1826
sup,A983,A762
sup,A983,A963
sup,A983,A37
sup,A983,A313
sup,A983,A549
sup,A983,A1097
sup,A983,A975
sup,A983,A919
sup,A983,A81
sup,A983,A1433
sup,A983,A1340
sup,A983,A774
sup,A983,A106
sup,A983,A1656
sup,A986,A1
sup,A986,A1364
sup,A986,A1284
sup,A986,A242
sup,A986,A349
sup,A986,A1892
sup,A986,A462
sup,A986,A1646
sup,A986,A269
sup,A986,A445
sup,A986,A1749
sup,A987,A160
sup,A987,A1893
sup,A987,A1708
sup,A987,A263
sup,A987,A430
sup,A987,A1821
sup,A987,A1308
sup,A987,A170
sup,A987,A833
sup,A987,A875
sup,A987,A1698
sup,A987,A909
sup,A987,A244
sup,A987,A337
sup,A987,A1367
sup,A987,A1516
sup,A987,A1192
sup,A989,A1332
sup,A989,A148
sup,A989,A1368
sup,A989,A763
sup,A989,A1766
sup,A989,A290
sup,A989,A125
sup,A989,A488
sup,A989,A1450
sup,A989,A232
sup,A990,A423
sup,A990,A1111
sup,A990,A759
sup,A990,A1667
sup,A990,A798
sup,A990,A1871
sup,A990,A1665
sup,A990,A54
sup,A990,A1639
sup,A990,A1888
sup,A990,A1648
sup,A990,A809
sup,A990,A1131
sup,A990,A693
sup,A990,A1550
sup,A990,A1161
sup,A990,A870
sup,A990,A357
sup,A992,A444
sup,A992,A12
sup,A992,A841
sup,A994,A1503
sup,A994,A1074
sup,A994,A1569
sup,A994,A1404
sup,A994,A1085
sup,A994,A1810
sup,A994,A891
sup,A994,A551
sup,A994,A701
sup,A994,A1299
sup,A994,A348
sup,A994,A1574
sup,A994,A1727
sup,A994,A447
sup,A994,A881
sup,A994,A1739
sup,A994,A1771
sup,A994,A1366
sup,A994,A543
sup,A994,A611
sup,A994,A355
sup,A994,A1040
sup,A996,A1558
sup,A996,A165
sup,A997,A671
sup,A997,A327
sup,A997,A606
sup,A998,A115
sup,A998,A911
sup,A998,A128
sup,A998,A1051
sup,A998,A370
sup,A998,A1001
sup,A998,A462
sup,A998,A436
sup,A998,A1110
sup,A998,A52
sup,A998,A664
sup,A998,A1741
sup,A998,A792
sup,A998,A727
sup,A998,A1593
sup,A1000,A1414
sup,A1000,A1748
sup,A1000,A1284
sup,A1000,A1225
sup,A1000,A1451
sup,A1000,A1575
sup,A1000,A765
sup,A1000,A1670
sup,A1000,A1183
sup,A1000,A1037
sup,A1001,A987
sup,A1001,A1265
sup,A1001,A1751
sup,A1001,A1550
sup,A1001,A1324
sup,A1001,A1424
sup,A1001,A1516
sup,A1001,A199
sup,A1001,A1180
sup,A1001,A669
sup,A1005,A795
sup,A1005,A654
sup,A1005,A835
sup,A1005,A1890
sup,A1005,A259
sup,A1005,A285
sup,A1005,A389
sup,A1005,A1895
sup,A1005,A791
sup,A1005,A1071
sup,A1005,A276
sup,A1005,A218
sup,A1005,A1312
sup,A1005,A1827
sup,A1005,A253
sup,A1005,A622
sup,A1005,A1344
sup,A1005,A1131
sup,A1005,A1877
sup,A1005,A59
sup,A1005,A1508
sup,A1005,A1635
sup,A1005,A605
sup,A1005,A210
sup,A1006,A1359
sup,A1006,A1732
sup,A1006,A1463
sup,A1006,A1642
sup,A1006,A791
sup,A1006,A574
sup,A1006,A1724
sup,A1006,A652
sup,A1006,A800
sup,A1008,A1848
sup,A1008,A1563
sup,A1008,A155
sup,A1008,A298
sup,A1009,A993
sup,A1009,A669
sup,A1009,A997
sup,A1009,A944
sup,A1009,A206
sup,A1009,A1013
sup,A1009,A37
sup,A1009,A1828
sup,A1009,A1473
sup,A1009,A809
sup,A1009,A537
sup,A1009,A1148
sup,A1011,A627
sup,A1011,A272
sup,A1011,A62
sup,A1011,A92
sup,A1011,A59
sup,A1011,A200
sup,A1011,A736
sup,A1011,A646
sup,A1011,A1248
sup,A1011,A919
sup,A1011,A1412
sup,A1011,A1322
sup,A1011,A1479
sup,A1011,A1266
sup,A1011,A1017
sup,A1011,A163
sup,A1011,A1105
sup,A1011,A901
sup,A1011,A1228
sup,A1011,A1847
sup,A1014,A461
sup,A1014,A821
sup,A1014,A1348
sup,A1014,A141
sup,A1014,A492
sup,A1014,A685
sup,A1014,A1338
sup,A1015,A1249
sup,A1015,A1175
sup,A1015,A428
sup,A1015,A1616
sup,A1015,A1145
sup,A1015,A152
sup,A1015,A261
sup,A1015,A1821
sup,A1015,A1007
sup,A1015,A456
sup,A1015,A1441
sup,A1015,A864
sup,A1015,A440
sup,A1015,A1669
sup,A1015,A786
sup,A1015,A709
sup,A1016,A242
sup,A1016,A151
sup,A1016,A656
sup,A1016,A123
sup,A1016,A946
sup,A1016,A285
sup,A1016,A682
sup,A1016,A1285
sup,A1016,A1646
sup,A1016,A915
sup,A1016,A1109
sup,A1016,A1345
sup,A1016,A1733
sup,A1016,A80
sup,A1016,A249
sup,A1018,A699
sup,A1018,A754
sup,A1018,A789
sup,A1019,A1380
sup,A1019,A606
sup,A1019,A1078
sup,A1019,A1755
sup,A1019,A1596
sup,A1019,A1139
sup,A1019,A1481
sup,A1019,A1103
sup,A1019,A1145
sup,A1019,A443
sup,A1019,A997
sup,A1020,A877
sup,A1020,A995
sup,A1020,A1488
sup,A1020,A1728
sup,A1020,A1671
sup,A1020,A219
sup,A1020,A1211
sup,A1020,A1406
sup,A1020,A1105
sup,A1020,A1161
sup,A1020,A1028
sup,A1020,A1741
sup,A1020,A642
sup,A1020,A234
sup,A1021,A767
sup,A1021,A1236
sup,A1021,A627
sup,A1021,A150
sup,A1021,A1810
sup,A1021,A286
sup,A1021,A1238
sup,A1021,A1181
sup,A1021,A953
sup,A1021,A572
sup,A1021,A68
sup,A1021,A848
sup,A1021,A524
sup,A1021,A984
sup,A1021,A366
sup,A1021,A927
sup,A1021,A1115
sup,A1021,A49
sup,A1021,A92
sup,A1021,A1758
sup,A1021,A1308
sup,A1023,A1054
sup,A1023,A191
sup,A1023,A1009
sup,A1023,A290
sup,A1023,A1323
sup,A1023,A1482
sup,A1023,A1547
sup,A1023,A1752
sup,A1023,A1670
sup,A1023,A844
sup,A1023,A187
sup,A1023,A1262
sup,A1023,A1397
sup,A1023,A476
sup,A1023,A985
sup,A1023,A1244
sup,A1023,A336
sup,A1023,A424
sup,A1023,A550
sup,A1023,A1115
sup,A1023,A1173
sup,A1023,A280
sup,A1024,A742
sup,A1024,A1083
sup,A1024,A1665
sup,A1024,A1302
sup,A1024,A209
sup,A1024,A1598
sup,A1024,A289
sup,A1024,A698
sup,A1024,A1473
sup,A1024,A1781
sup,A1024,A540
sup,A1025,A1548
sup,A1025,A1677
sup,A1025,A1607
sup,A1025,A773
sup,A1025,A936
sup,A1025,A112
sup,A1025,A1621
sup,A1025,A398
sup,A1025,A1425
sup,A1025,A1889
sup,A1025,A177
sup,A1025,A97
sup,A1025,A1842
sup,A1025,A1789
sup,A1025,A1298
sup,A1025,A1499
sup,A1025,A1567
sup,A1025,A935
sup,A1025,A196
sup,A1025,A1223
sup,A1025,A1611
sup,A1025,A1538
sup,A1027,A1761
sup,A1027,A1311
sup,A1027,A1516
sup,A1027,A204
sup,A1027,A125
sup,A1027,A1030
sup,A1027,A1793
sup,A1027,A328
sup,A1027,A858
sup,A1027,A1767
sup,A1027,A1095
sup,A1027,A1038
sup,A1027,A1765
sup,A1027,A1162
sup,A1027,A1366
sup,A1027,A1386
sup,A1032,A925
sup,A1032,A1335
sup,A1032,A1110
sup,A1032,A959
sup,A1032,A885
sup,A1032,A200
sup,A1032,A256
sup,A1032,A565
sup,A1032,A245
sup,A1032,A1152
sup,A1032,A1403
sup,A1032,A554
sup,A1037,A470
sup,A1037,A188
sup,A1037,A703
sup,A1037,A1420
sup,A1037,A1301
sup,A1037,A1167
sup,A1037,A527
sup,A1037,A739
sup,A1037,A1275
sup,A1037,A1049
sup,A1037,A995
sup,A1038,A1341
sup,A1038,A1673
sup,A1038,A702
sup,A1038,A635
sup,A1038,A1469
sup,A1038,A1534
sup,A1038,A597
sup,A1038,A204
sup,A1038,A1511
sup,A1038,A1055
sup,A1038,A769
sup,A1038,A824
sup,A1038,A1482
sup,A1038,A420
sup,A1038,A1613
sup,A1038,A901
sup,A1039,A995
sup,A1039,A63
sup,A1040,A1560
sup,A1040,A1543
sup,A1040,A1645
sup,A1040,A918
sup,A1040,A776
sup,A1040,A1869
sup,A1043,A1320
sup,A1043,A1889
sup,A1043,A567
sup,A1043,A1263
sup,A1043,A1841
sup,A1043,A968
sup,A1043,A1519
sup,A1043,A716
sup,A1043,A99
sup,A1043,A829
sup,A1043,A1852
sup,A1043,A898
sup,A1043,A1567
sup,A1043,A984
sup,A1043,A1652
sup,A1043,A569
sup,A1044,A206
sup,A1044,A378
sup,A1044,A1216
sup,A1044,A216
sup,A1044,A1736
sup,A1044,A1537
sup,A1044,A1003
sup,A1044,A357
sup,A1048,A61
sup,A1048,A337
sup,A1048,A792
sup,A1048,A1833
sup,A1048,A401
sup,A1048,A369
sup,A1048,A1122
sup,A1048,A1112
sup,A1048,A219
sup,A1048,A790
sup,A1048,A160
sup,A1048,A823
sup,A1048,A438
sup,A1048,A484
sup,A1048,A50
sup,A1048,A1478
sup,A1050,A454
sup,A1050,A1627
sup,A1050,A726
sup,A1050,A1342
sup,A1050,A1805
sup,A1050,A1167
sup,A1050,A1249
sup,A1053,A732
sup,A1053,A978
sup,A1053,A320
sup,A1053,A1893
sup,A1057,A566
sup,A1057,A1784
sup,A1057,A1319
sup,A1057,A871
sup,A1057,A846
sup,A1057,A1862
sup,A1058,A551
sup,A1058,A1297
sup,A1061,A111
sup,A1061,A710
sup,A1061,A1442
sup,A1061,A863
sup,A1061,A831
sup,A1061,A226
sup,A1061,A243
sup,A1061,A571
sup,A1061,A1850
sup,A1061,A835
sup,A1061,A573
sup,A1061,A284
sup,A1061,A275
sup,A1061,A1637
sup,A1061,A1491
sup,A1061,A1733
sup,A1061,A682
sup,A1061,A368
sup,A1062,A1769
sup,A1062,A491
sup,A1062,A985
sup,A1062,A715
sup,A1062,A63
sup,A1062,A439
sup,A1062,A1085
sup,A1062,A793
sup,A1062,A1051
sup,A1062,A1591
sup,A1062,A1872
sup,A1062,A44
sup,A1062,A1844
sup,A1062,A1451
sup,A1063,A107
sup,A1063,A1834
sup,A1063,A90
sup,A1063,A184
sup,A1063,A1210
sup,A1063,A1156
sup,A1063,A1158
sup,A1063,A1794
sup,A1063,A286
sup,A1063,A861
sup,A1063,A395
sup,A1063,A612
sup,A1063,A1458
sup,A1063,A1092
sup,A1063,A1774
sup,A1063,A427
sup,A1063,A1684
sup,A1063,A1073
sup,A1063,A1368
sup,A1063,A508
sup,A1063,A450
sup,A1063,A876
sup,A1064,A672
sup,A1064,A936
sup,A1064,A939
sup,A1064,A951
sup,A1064,A582
sup,A1064,A1413
sup,A1064,A1373
sup,A1066,A629
sup,A1066,A458
sup,A1068,A916
sup,A1068,A1717
sup,A1068,A246
sup,A1068,A751
sup,A1068,A1398
sup,A1068,A1080
sup,A1069,A1738
sup,A1069,A1228
sup,A1069,A185
sup,A1069,A861
sup,A1071,A101
sup,A1071,A551
sup,A1071,A1651
sup,A1071,A736
sup,A1071,A983
sup,A1071,A1487
sup,A1071,A347
sup,A1071,A1835
sup,A1071,A995
sup,A1071,A531
sup,A1071,A402
sup,A1071,A399
sup,A1071,A1420
sup,A1071,A1811
sup,A1071,A1789
sup,A1071,A813
sup,A1071,A282
sup,A1071,A1179
sup,A1072,A1177
sup,A1072,A425
sup,A1072,A85
sup,A1072,A832
sup,A1072,A1575
sup,A1072,A1068
sup,A1072,A1833
sup,A1072,A193
sup,A1072,A1293
sup,A1072,A1065
sup,A1072,A373
sup,A1072,A530
sup,A1072,A160
sup,A1072,A1400
sup,A1072,A979
sup,A1072,A1461
sup,A1072,A672
sup,A1072,A702
sup,A1072,A925
sup,A1072,A331
sup,A1072,A974
sup,A1073,A275
sup,A1073,A259
sup,A1073,A1315
sup,A1073,A1588
sup,A1073,A148
sup,A1073,A1575
sup,A1073,A240
sup,A1073,A197
sup,A1073,A797
sup,A1073,A1269
sup,A1073,A1401
sup,A1073,A1193
sup,A1073,A1251
sup,A1073,A570
sup,A1073,A218
sup,A1073,A1096
sup,A1073,A1484
sup,A1074,A1660
sup,A1074,A1205
sup,A1074,A126
sup,A1074,A802
sup,A1074,A1750
sup,A1074,A479
sup,A1074,A686
sup,A1074,A75
sup,A1074,A697
sup,A1074,A1466
sup,A1075,A295
sup,A1075,A705
sup,A1075,A626
sup,A1075,A722
sup,A1075,A1161
sup,A1075,A366
sup,A1075,A165
sup,A1075,A224
sup,A1075,A1253
sup,A1075,A230
sup,A1075,A1124
sup,A1075,A789
sup,A1076,A1684
sup,A1076,A623
sup,A1076,A217
sup,A1076,A834
sup,A1076,A1367
sup,A1076,A1719
sup,A1076,A801
sup,A1076,A1320
sup,A1076,A190
sup,A1076,A937
sup,A1077,A1151
sup,A1077,A1624
sup,A1077,A253
sup,A1078,A689
sup,A1078,A1484
sup,A1078,A729
sup,A1078,A1071
sup,A1078,A161
sup,A1078,A980
sup,A1078,A187
sup,A1078,A505
sup,A1080,A30
sup,A1080,A1333
sup,A1080,A646
sup,A1080,A275
sup,A1080,A975
sup,A1080,A76
sup,A1086,A528
sup,A1086,A1332
sup,A1086,A1267
sup,A1086,A1633
sup,A1086,A1193
sup,A1086,A742
sup,A1086,A978
sup,A1086,A1003
sup,A1087,A236
sup,A1087,A995
sup,A1087,A1636
sup,A1087,A1172
sup,A1087,A1368
sup,A1088,A1865
sup,A1088,A1835
sup,A1088,A930
sup,A1088,A197
sup,A1089,A50
sup,A1089,A1068
sup,A1089,A1629
sup,A1089,A103
sup,A1089,A288
sup,A1089,A1111
sup,A1089,A3
sup,A1089,A1056
sup,A1089,A661
sup,A1089,A699
sup,A1090,A1073
sup,A1090,A1167
sup,A1090,A424
sup,A1090,A177
sup,A1090,A135
sup,A1090,A929
sup,A1090,A1545
sup,A1090,A1691
sup,A1090,A669
sup,A1090,A1681
sup,A1090,A732
sup,A1090,A1161
sup,A1090,A1449
sup,A1090,A220
sup,A1090,A1788
sup,A1090,A1893
sup,A1091,A1698
sup,A1093,A924
sup,A1093,A1851
sup,A1093,A686
sup,A1093,A1426
sup,A1093,A1767
sup,A1093,A411
sup,A1093,A1146
sup,A1093,A373
sup,A1093,A1331
sup,A1093,A346
sup,A1093,A1154
sup,A1093,A41
sup,A1093,A1178
sup,A1093,A1222
sup,A1096,A1492
sup,A1096,A542
sup,A1096,A258
sup,A1096,A28
sup,A1096,A1324
sup,A1096,A1370
sup,A1096,A661
sup,A1096,A688
sup,A1096,A234
sup,A1096,A82
sup,A1096,A1154
sup,A1097,A1883
sup,A1097,A1077
sup,A1097,A566
sup,A1097,A1390
sup,A1097,A967
sup,A1097,A34
sup,A1097,A1360
sup,A1097,A606
sup,A1097,A643
sup,A1098,A1290
sup,A1098,A1722
sup,A1098,A293
sup,A1098,A1797
sup,A1098,A793
sup,A1098,A1317
sup,A1098,A1024
sup,A1098,A943
sup,A1098,A520
sup,A1098,A1370
sup,A1098,A1661
sup,A1098,A1444
sup,A1098,A746
sup,A1098,A1203
sup,A1098,A380
sup,A1098,A1491
sup,A1098,A1271
sup,A1098,A1668
sup,A1098,A148
sup,A1098,A934
sup,A1099,A1224
sup,A1099,A322
sup,A1099,A773
sup,A1099,A1713
sup,A1099,A60
sup,A1099,A999
sup,A1099,A1531
sup,A1099,A1026
sup,A1099,A484
sup,A1099,A1698
sup,A1099,A1673
sup,A1099,A1218
sup,A1099,A167
sup,A1099,A673
sup,A1099,A908
sup,A1099,A1534
sup,A1099,A97
sup,A1099,A828
sup,A1099,A102
sup,A1102,A1637
sup,A1104,A735
sup,A1104,A1203
sup,A1104,A1559
sup,A1104,A1087
sup,A1104,A1526
sup,A1104,A1622
sup,A1104,A106
sup,A1104,A400
sup,A1104,A625
sup,A1104,A1579
sup,A1104,A131
sup,A1104,A1873
sup,A1104,A34
sup,A1104,A1149
sup,A1105,A1775
sup,A1105,A1461
sup,A1109,A961
sup,A1111,A493
sup,A1111,A1173
sup,A1111,A578
sup,A1112,A1263
sup,A1115,A865
sup,A1115,A1382
sup,A1115,A1804
sup,A1115,A1617
sup,A1115,A127
sup,A1115,A558
sup,A1116,A414
sup,A1116,A1161
sup,A1116,A985
sup,A1119,A1295
sup,A1119,A1047
sup,A1119,A4
sup,A1119,A1179
sup,A1119,A984
sup,A1119,A1312
sup,A1119,A1769
sup,A1119,A1164
sup,A1119,A333
sup,A1119,A231
sup,A1119,A1247
sup,A1119,A1236
sup,A1119,A1287
sup,A1127,A234
sup,A1127,A271
sup,A1127,A1167
sup,A1127,A398
sup,A1127,A888
sup,A1127,A1875
sup,A1127,A1163
sup,A1127,A650
sup,A1127,A1001
sup,A1127,A1616
sup,A1127,A1614
sup,A1127,A1270
sup,A1127,A1182
sup,A1127,A1754
sup,A1127,A1435
sup,A1127,A1512
sup,A1128,A1079
sup,A1128,A749
sup,A1131,A1847
sup,A1131,A710
sup,A1131,A1679
sup,A1131,A1861
sup,A1131,A910
sup,A1131,A1445
sup,A1131,A1513
sup,A1131,A659
sup,A1131,A1000
sup,A1131,A1226
sup,A1131,A1165
sup,A1131,A422
sup,A1131,A233
sup,A1131,A1767
sup,A1131,A1299
sup,A1131,A779
sup,A1133,A1423
sup,A1133,A525
sup,A1133,A351
sup,A1133,A327
sup,A1133,A484
sup,A1133,A177
sup,A1133,A850
sup,A1134,A1562
sup,A1134,A1871
sup,A1134,A1392
sup,A1134,A860
sup,A1135,A1714
sup,A1135,A856
sup,A1135,A558
sup,A1135,A1116
sup,A1135,A1405
sup,A1135,A1284
sup,A1135,A986
sup,A1135,A1804
sup,A1135,A1292
sup,A1135,A244
sup,A1135,A1564
sup,A1135,A617
sup,A1135,A261
sup,A1135,A1630
sup,A1135,A1546
sup,A1135,A902
sup,A1137,A1885
sup,A1137,A1613
sup,A1137,A142
sup,A1137,A1625
sup,A1137,A1857
sup,A1137,A1535
sup,A1137,A974
sup,A1137,A1810
sup,A1137,A991
sup,A1137,A1469
sup,A1142,A1263
sup,A1142,A292
sup,A1142,A375
sup,A1142,A88
sup,A1142,A1781
sup,A1142,A736
sup,A1142,A1523
sup,A1142,A1630
sup,A1142,A523
sup,A1142,A1424
sup,A1142,A1145
sup,A1142,A1331
sup,A1142,A1591
sup,A1142,A27
sup,A1144,A400
sup,A1144,A1515
sup,A1144,A1455
sup,A1144,A1807
sup,A1144,A819
sup,A1144,A84
sup,A1144,A1413
sup,A1144,A760
sup,A1144,A675
sup,A1144,A705
sup,A1144,A1626
sup,A1146,A1721
sup,A1146,A435
sup,A1146,A416
sup,A1146,A1470
sup,A1146,A29
sup,A1146,A146
sup,A1146,A358
sup,A1146,A819
sup,A1146,A150
sup,A1146,A1855
sup,A1146,A954
sup,A1146,A808
sup,A1146,A1381
sup,A1146,A692
sup,A1146,A1298
sup,A1146,A1480
sup,A1146,A338
sup,A1146,A1814
sup,A1146,A1590
sup,A1146,A136
sup,A1146,A1313
