Entailment,Arg1,Arg2
sup,A1147,A1164
sup,A1147,A202
sup,A1147,A863
sup,A1149,A976
sup,A1149,A687
sup,A1149,A1289
sup,A1149,A442
sup,A1149,A1787
sup,A1149,A1878
sup,A1149,A588
sup,A1149,A1104
sup,A1149,A507
sup,A1149,A408
sup,A1149,A499
sup,A1149,A599
sup,A1149,A1664
sup,A1149,A1002
sup,A1149,A1489
sup,A1150,A1613
sup,A1150,A57
sup,A1150,A185
sup,A1150,A410
sup,A1150,A215
sup,A1150,A223
sup,A1152,A1227
sup,A1152,A647
sup,A1152,A1324
sup,A1152,A1284
sup,A1152,A1236
sup,A1152,A642
sup,A1152,A509
sup,A1152,A220
sup,A1152,A1725
sup,A1152,A864
sup,A1152,A794
sup,A1152,A1388
sup,A1153,A901
sup,A1153,A1224
sup,A1153,A1119
sup,A1153,A1109
sup,A1153,A1645
sup,A1153,A1158
sup,A1153,A113
sup,A1154,A1195
sup,A1155,A1620
sup,A1155,A1228
sup,A1155,A1623
sup,A1155,A1392
sup,A1155,A941
sup,A1155,A1659
sup,A1155,A1772
sup,A1155,A924
sup,A1155,A793
sup,A1155,A696
sup,A1155,A1891
sup,A1155,A813
sup,A1155,A690
sup,A1155,A1883
sup,A1155,A1035
sup,A1155,A1622
sup,A1155,A1885
sup,A1155,A283
sup,A1155,A1588
sup,A1156,A259
sup,A1156,A240
sup,A1156,A373
sup,A1156,A667
sup,A1156,A672
sup,A1156,A219
sup,A1160,A1303
sup,A1160,A483
sup,A1160,A1501
sup,A1160,A1571
sup,A1160,A1085
sup,A1160,A1113
sup,A1160,A1488
sup,A1160,A1854
sup,A1161,A1756
sup,A1161,A75
sup,A1161,A311
sup,A1161,A807
sup,A1161,A156
sup,A1161,A663
sup,A1161,A1277
sup,A1161,A1245
sup,A1162,A994
sup,A1162,A1044
sup,A1162,A608
sup,A1162,A559
sup,A1162,A1614
sup,A1162,A1381
sup,A1162,A106
sup,A1162,A1162
sup,A1162,A529
sup,A1162,A1626
sup,A1163,A626
sup,A1163,A241
sup,A1163,A983
sup,A1163,A213
sup,A1163,A1330
sup,A1163,A423
sup,A1163,A512
sup,A1163,A530
sup,A1163,A1569
sup,A1163,A8
sup,A1163,A1647
sup,A1163,A912
sup,A1163,A1530
sup,A1163,A1081
sup,A1163,A1334
sup,A1163,A1388
sup,A1163,A5
sup,A1163,A1818
sup,A1163,A703
sup,A1164,A428
sup,A1164,A1612
sup,A1164,A913
sup,A1164,A43
sup,A1164,A230
sup,A1164,A1873
sup,A1164,A124
sup,A1164,A1818
sup,A1164,A800
sup,A1164,A1009
sup,A1164,A1553
sup,A1164,A452
sup,A1164,A676
sup,A1164,A518
sup,A1164,A263
sup,A1164,A1347
sup,A1164,A609
sup,A1164,A375
sup,A1164,A1498
sup,A1164,A1153
sup,A1164,A1809
sup,A1164,A1059
sup,A1164,A643
sup,A1164,A1106
sup,A1165,A1830
sup,A1165,A1394
sup,A1165,A673
sup,A1165,A1313
sup,A1165,A296
sup,A1165,A992
sup,A1165,A1025
sup,A1165,A262
sup,A1165,A1589
sup,A1165,A915
sup,A1165,A145
sup,A1165,A1524
sup,A1165,A1291
sup,A1165,A1726
sup,A1165,A665
sup,A1165,A1071
sup,A1165,A366
sup,A1169,A300
sup,A1169,A1357
sup,A1169,A1015
sup,A1169,A260
sup,A1169,A1452
sup,A1169,A30
sup,A1169,A437
sup,A1169,A969
sup,A1169,A219
sup,A1169,A628
sup,A1169,A1210
sup,A1169,A1164
sup,A1169,A1161
sup,A1169,A534
sup,A1171,A705
sup,A1171,A1019
sup,A1171,A1515
sup,A1171,A377
sup,A1171,A1397
sup,A1171,A1244
sup,A1171,A319
sup,A1171,A1325
sup,A1171,A888
sup,A1171,A413
sup,A1171,A371
sup,A1171,A608
sup,A1171,A980
sup,A1171,A301
sup,A1171,A180
sup,A1171,A668
sup,A1171,A675
sup,A1171,A1174
sup,A1172,A393
sup,A1172,A42
sup,A1172,A1899
sup,A1172,A106
sup,A1172,A1557
sup,A1172,A1005
sup,A1172,A1687
sup,A1172,A1465
sup,A1172,A55
sup,A1172,A630
sup,A1172,A1211
sup,A1172,A21
sup,A1175,A1763
sup,A1175,A950
sup,A1175,A21
sup,A1175,A1446
sup,A1175,A1013
sup,A1175,A1503
sup,A1175,A1727
sup,A1175,A185
sup,A1175,A442
sup,A1175,A542
sup,A1175,A430
sup,A1175,A851
sup,A1175,A1800
sup,A1175,A1256
sup,A1175,A339
sup,A1175,A1059
sup,A1175,A1218
sup,A1180,A1680
sup,A1180,A1023
sup,A1180,A1077
sup,A1180,A1042
sup,A1180,A1425
sup,A1180,A1595
sup,A1180,A321
sup,A1180,A1346
sup,A1180,A1737
sup,A1180,A948
sup,A1180,A805
sup,A1180,A586
sup,A1180,A1812
sup,A1180,A1687
sup,A1180,A575
sup,A1180,A731
sup,A1180,A1389
sup,A1181,A1529
sup,A1181,A1654
sup,A1181,A369
sup,A1181,A474
sup,A1181,A1851
sup,A1181,A1650
sup,A1182,A250
sup,A1182,A1132
sup,A1182,A1260
sup,A1182,A1309
sup,A1182,A611
sup,A1182,A827
sup,A1182,A1315
sup,A1182,A47
sup,A1182,A379
sup,A1182,A1306
sup,A1182,A1266
sup,A1182,A971
sup,A1182,A1363
sup,A1182,A244
sup,A1182,A131
sup,A1182,A793
sup,A1182,A174
sup,A1182,A401
sup,A1182,A1827
sup,A1182,A989
sup,A1182,A1307
sup,A1182,A1046
sup,A1185,A551
sup,A1185,A1717
sup,A1185,A1518
sup,A1185,A26
sup,A1187,A1442
sup,A1187,A929
sup,A1187,A1204
sup,A1187,A860
sup,A1187,A1278
sup,A1187,A127
sup,A1187,A378
sup,A1187,A1408
sup,A1189,A568
sup,A1189,A103
sup,A1189,A1586
sup,A1189,A162
sup,A1189,A1877
sup,A1189,A416
sup,A1189,A1311
sup,A1189,A1433
sup,A1189,A839
sup,A1189,A1070
sup,A1189,A1478
sup,A1189,A1398
sup,A1189,A1674
sup,A1189,A1836
sup,A1189,A1154
sup,A1189,A987
sup,A1189,A1776
sup,A1189,A1752
sup,A1189,A966
sup,A1189,A671
sup,A1189,A1679
sup,A1189,A1867
sup,A1193,A1824
sup,A1193,A492
sup,A1193,A1148
sup,A1194,A187
sup,A1194,A1831
sup,A1194,A882
sup,A1194,A539
sup,A1194,A447
sup,A1194,A495
sup,A1194,A1127
sup,A1194,A845
sup,A1194,A46
sup,A1194,A15
sup,A1199,A1852
sup,A1199,A1726
sup,A1199,A1789
sup,A1199,A553
sup,A1199,A668
sup,A1199,A990
sup,A1199,A1240
sup,A1199,A185
sup,A1199,A1513
sup,A1199,A1221
sup,A1199,A81
sup,A1199,A388
sup,A1199,A262
sup,A1199,A1393
sup,A1199,A555
sup,A1199,A1698
sup,A1199,A394
sup,A1199,A927
sup,A1199,A777
sup,A1200,A1559
sup,A1200,A620
sup,A1200,A1652
sup,A1200,A1750
sup,A1200,A1866
sup,A1200,A726
sup,A1200,A1482
sup,A1200,A1021
sup,A1200,A1304
sup,A1200,A463
sup,A1200,A1864
sup,A1201,A262
sup,A1201,A1235
sup,A1201,A1702
sup,A1201,A573
sup,A1201,A1704
sup,A1201,A833
sup,A1201,A336
sup,A1201,A1519
sup,A1201,A1826
sup,A1201,A1117
sup,A1201,A1720
sup,A1201,A1075
sup,A1201,A16
sup,A1201,A482
sup,A1201,A143
sup,A1201,A855
sup,A1201,A1640
sup,A1201,A15
sup,A1201,A1155
sup,A1201,A1266
sup,A1202,A1751
sup,A1202,A277
sup,A1202,A929
sup,A1202,A1658
sup,A1202,A328
sup,A1202,A1863
sup,A1202,A1006
sup,A1202,A555
sup,A1202,A1174
sup,A1202,A494
sup,A1202,A1233
sup,A1202,A1470
sup,A1202,A907
sup,A1202,A1160
sup,A1202,A1148
sup,A1202,A1238
sup,A1203,A1376
sup,A1203,A465
sup,A1203,A1170
sup,A1203,A1260
sup,A1203,A1053
sup,A1208,A1478
sup,A1208,A1177
sup,A1208,A1058
sup,A1208,A957
sup,A1208,A1872
sup,A1208,A1656
sup,A1208,A378
sup,A1208,A1027
sup,A1208,A380
sup,A1208,A1346
sup,A1208,A151
sup,A1208,A694
sup,A1208,A997
sup,A1208,A1395
sup,A1208,A282
sup,A1208,A1574
sup,A1208,A1106
sup,A1210,A1700
sup,A1210,A244
sup,A1210,A978
sup,A1210,A9
sup,A1210,A1701
sup,A1212,A802
sup,A1212,A437
sup,A1212,A1245
sup,A1212,A942
sup,A1212,A1824
sup,A1212,A1024
sup,A1212,A964
sup,A1212,A960
sup,A1212,A1172
sup,A1212,A137
sup,A1213,A1807
sup,A1213,A163
sup,A1213,A175
sup,A1213,A531
sup,A1213,A48
sup,A1213,A94
sup,A1213,A1269
sup,A1213,A344
sup,A1213,A1153
sup,A1213,A234
sup,A1213,A9
sup,A1213,A1058
sup,A1213,A537
sup,A1213,A1646
sup,A1213,A249
sup,A1213,A1463
sup,A1213,A1469
sup,A1213,A1666
sup,A1221,A1310
sup,A1221,A1466
sup,A1221,A573
sup,A1221,A1339
sup,A1221,A848
sup,A1221,A1524
sup,A1221,A1569
sup,A1221,A1315
sup,A1221,A73
sup,A1221,A1472
sup,A1221,A1541
sup,A1221,A614
sup,A1221,A1266
sup,A1222,A848
sup,A1222,A290
sup,A1222,A838
sup,A1222,A1531
sup,A1222,A204
sup,A1222,A321
sup,A1222,A1795
sup,A1222,A1272
sup,A1222,A571
sup,A1222,A58
sup,A1222,A1867
sup,A1222,A702
sup,A1224,A952
sup,A1224,A166
sup,A1224,A1137
sup,A1224,A112
sup,A1224,A1863
sup,A1224,A1690
sup,A1224,A1152
sup,A1224,A67
sup,A1224,A1545
sup,A1227,A807
sup,A1227,A768
sup,A1231,A1020
sup,A1231,A1108
sup,A1231,A824
sup,A1231,A831
sup,A1231,A204
sup,A1231,A1388
sup,A1231,A1180
sup,A1231,A250
sup,A1231,A1370
sup,A1231,A1103
sup,A1231,A139
sup,A1231,A893
sup,A1231,A1433
sup,A1231,A404
sup,A1231,A584
sup,A1231,A1799
sup,A1231,A616
sup,A1232,A1487
sup,A1232,A692
sup,A1232,A942
sup,A1232,A444
sup,A1232,A70
sup,A1232,A1353
sup,A1232,A1566
sup,A1232,A871
sup,A1232,A1652
sup,A1235,A713
sup,A1235,A366
sup,A1235,A691
sup,A1235,A1333
sup,A1236,A451
sup,A1236,A1707
sup,A1236,A205
sup,A1238,A501
sup,A1238,A1168
sup,A1238,A17
sup,A1238,A1056
sup,A1238,A6
sup,A1238,A1205
sup,A1238,A1415
sup,A1238,A1733
sup,A1238,A1380
sup,A1238,A684
sup,A1238,A1078
sup,A1238,A811
sup,A1238,A558
sup,A1238,A479
sup,A1238,A363
sup,A1240,A1539
sup,A1240,A1255
sup,A1240,A603
sup,A1240,A1356
sup,A1240,A1233
sup,A1240,A889
sup,A1240,A237
sup,A1240,A1365
sup,A1240,A382
sup,A1240,A1516
sup,A1240,A621
sup,A1240,A1611
sup,A1240,A922
sup,A1240,A329
sup,A1240,A561
sup,A1240,A855
sup,A1240,A1237
sup,A1241,A329
sup,A1241,A175
sup,A1241,A1610
sup,A1241,A1518
sup,A1241,A763
sup,A1241,A1480
sup,A1241,A354
sup,A1241,A481
sup,A1241,A783
sup,A1241,A289
sup,A1241,A923
sup,A1241,A447
sup,A1241,A1055
sup,A1241,A412
sup,A1241,A632
sup,A1241,A929
sup,A1241,A1657
sup,A1241,A282
sup,A1241,A95
sup,A1241,A1575
sup,A1244,A1358
sup,A1247,A1167
sup,A1247,A1606
sup,A1247,A627
sup,A1247,A1599
sup,A1247,A1244
sup,A1247,A234
sup,A1247,A746
sup,A1247,A223
sup,A1247,A1743
sup,A1247,A1205
sup,A1251,A1177
sup,A1251,A395
sup,A1251,A92
sup,A1251,A1398
sup,A1251,A1509
sup,A1251,A1791
sup,A1251,A491
sup,A1251,A1514
sup,A1251,A258
sup,A1251,A1814
sup,A1251,A716
sup,A1251,A559
sup,A1251,A1147
sup,A1251,A30
sup,A1251,A856
sup,A1251,A1620
sup,A1251,A872
sup,A1252,A1144
sup,A1252,A1378
sup,A1252,A1028
sup,A1255,A1223
sup,A1256,A1567
sup,A1256,A1244
sup,A1257,A58
sup,A1257,A944
sup,A1257,A1733
sup,A1257,A1582
sup,A1257,A831
sup,A1257,A968
sup,A1257,A566
sup,A1257,A587
sup,A1257,A759
sup,A1257,A1457
sup,A1257,A1643
sup,A1257,A1791
sup,A1257,A930
sup,A1257,A1397
sup,A1257,A905
sup,A1257,A1407
sup,A1257,A1748
sup,A1257,A1865
sup,A1257,A1124
sup,A1257,A612
sup,A1257,A486
sup,A1257,A901
sup,A1257,A1500
sup,A1260,A1664
sup,A1260,A1569
sup,A1260,A906
sup,A1260,A51
sup,A1260,A1416
sup,A1260,A68
sup,A1260,A179
sup,A1260,A1211
sup,A1260,A796
sup,A1260,A113
sup,A1260,A40
sup,A1260,A253
sup,A1260,A854
sup,A1260,A572
sup,A1260,A740
sup,A1260,A366
sup,A1260,A897
sup,A1260,A1160
sup,A1260,A1753
sup,A1260,A1499
sup,A1260,A1306
sup,A1263,A250
sup,A1263,A490
sup,A1263,A526
sup,A1266,A6
sup,A1266,A1581
sup,A1266,A328
sup,A1266,A1212
sup,A1266,A932
sup,A1266,A1470
sup,A1266,A1655
sup,A1266,A330
sup,A1266,A365
sup,A1266,A78
sup,A1267,A1114
sup,A1267,A1336
sup,A1267,A1278
sup,A1267,A130
sup,A1267,A1670
sup,A1267,A486
sup,A1267,A158
sup,A1267,A1421
sup,A1267,A849
sup,A1267,A171
sup,A1267,A1243
sup,A1267,A123
sup,A1267,A1410
sup,A1267,A1280
sup,A1271,A1503
sup,A1271,A129
sup,A1271,A1102
sup,A1271,A74
sup,A1271,A1856
sup,A1271,A995
sup,A1271,A169
sup,A1271,A1128
sup,A1271,A557
sup,A1271,A257
sup,A1271,A215
sup,A1271,A1022
sup,A1271,A1607
sup,A1271,A529
sup,A1271,A1199
sup,A1271,A225
sup,A1271,A628
sup,A1272,A5
sup,A1272,A138
sup,A1272,A278
sup,A1272,A274
