Entailment,Arg1,Arg2
sup,A1273,A1510
sup,A1273,A1759
sup,A1273,A1112
sup,A1274,A112
sup,A1274,A1818
sup,A1274,A535
sup,A1274,A931
sup,A1274,A599
sup,A1274,A1106
sup,A1274,A1688
sup,A1274,A1527
sup,A1274,A1600
sup,A1274,A241
sup,A1274,A334
sup,A1274,A860
sup,A1274,A484
sup,A1274,A874
sup,A1274,A491
sup,A1274,A1325
sup,A1274,A323
sup,A1274,A953
sup,A1274,A1779
sup,A1275,A852
sup,A1275,A698
sup,A1275,A1303
sup,A1275,A301
sup,A1275,A719
sup,A1275,A622
sup,A1276,A977
sup,A1276,A1211
sup,A1276,A714
sup,A1276,A1128
sup,A1276,A1894
sup,A1276,A297
sup,A1277,A1475
sup,A1277,A217
sup,A1277,A716
sup,A1277,A1647
sup,A1277,A1574
sup,A1277,A1836
sup,A1277,A1114
sup,A1277,A34
sup,A1277,A1471
sup,A1277,A1561
sup,A1277,A1410
sup,A1277,A1294
sup,A1277,A1558
sup,A1277,A1305
sup,A1277,A33
sup,A1277,A234
sup,A1280,A359
sup,A1280,A1123
sup,A1280,A1835
sup,A1280,A1844
sup,A1282,A270
sup,A1282,A926
sup,A1282,A511
sup,A1282,A896
sup,A1282,A422
sup,A1282,A1602
sup,A1282,A1252
sup,A1282,A251
sup,A1282,A866
sup,A1282,A1653
sup,A1282,A173
sup,A1282,A1230
sup,A1282,A1305
sup,A1282,A38
sup,A1282,A124
sup,A1282,A1604
sup,A1284,A533
sup,A1284,A1266
sup,A1284,A1148
sup,A1284,A1014
sup,A1284,A353
sup,A1284,A1628
sup,A1284,A1025
sup,A1284,A1010
sup,A1284,A626
sup,A1284,A1333
sup,A1284,A1358
sup,A1284,A619
sup,A1284,A664
sup,A1286,A972
sup,A1286,A1523
sup,A1286,A226
sup,A1286,A1192
sup,A1286,A455
sup,A1286,A1380
sup,A1286,A156
sup,A1286,A10
sup,A1286,A1197
sup,A1286,A1626
sup,A1286,A556
sup,A1286,A1409
sup,A1286,A788
sup,A1286,A509
sup,A1286,A1630
sup,A1286,A551
sup,A1286,A476
sup,A1286,A1457
sup,A1286,A993
sup,A1286,A99
sup,A1286,A887
sup,A1286,A1063
sup,A1286,A1444
sup,A1292,A405
sup,A1292,A901
sup,A1292,A418
sup,A1292,A56
sup,A1292,A894
sup,A1292,A360
sup,A1292,A422
sup,A1292,A392
sup,A1292,A1083
sup,A1292,A935
sup,A1292,A564
sup,A1292,A1132
sup,A1294,A1544
sup,A1294,A754
sup,A1294,A1413
sup,A1294,A963
sup,A1294,A1015
sup,A1295,A1576
sup,A1295,A1863
sup,A1295,A108
sup,A1295,A189
sup,A1295,A278
sup,A1295,A111
sup,A1295,A291
sup,A1295,A1400
sup,A1295,A1773
sup,A1295,A1592
sup,A1295,A1287
sup,A1295,A1704
sup,A1295,A1885
sup,A1295,A982
sup,A1295,A1543
sup,A1296,A5
sup,A1296,A1891
sup,A1296,A737
sup,A1296,A143
sup,A1296,A1652
sup,A1296,A1391
sup,A1296,A1328
sup,A1296,A1311
sup,A1296,A348
sup,A1296,A1618
sup,A1296,A362
sup,A1296,A676
sup,A1296,A931
sup,A1296,A1823
sup,A1296,A1609
sup,A1296,A1800
sup,A1296,A192
sup,A1296,A858
sup,A1296,A1069
sup,A1296,A1642
sup,A1298,A751
sup,A1298,A75
sup,A1298,A133
sup,A1298,A515
sup,A1299,A1744
sup,A1299,A351
sup,A1299,A933
sup,A1299,A1341
sup,A1299,A310
sup,A1299,A1625
sup,A1299,A1727
sup,A1299,A1444
sup,A1299,A878
sup,A1300,A1779
sup,A1300,A787
sup,A1300,A836
sup,A1300,A490
sup,A1300,A887
sup,A1300,A199
sup,A1300,A1818
sup,A1300,A1645
sup,A1300,A1774
sup,A1300,A1179
sup,A1302,A358
sup,A1302,A920
sup,A1304,A1635
sup,A1304,A928
sup,A1304,A310
sup,A1304,A1412
sup,A1305,A768
sup,A1305,A236
sup,A1305,A835
sup,A1305,A229
sup,A1305,A1803
sup,A1305,A1855
sup,A1305,A1267
sup,A1305,A1476
sup,A1305,A1015
sup,A1305,A1486
sup,A1305,A1566
sup,A1305,A1841
sup,A1305,A283
sup,A1305,A1724
sup,A1305,A1770
sup,A1305,A140
sup,A1305,A469
sup,A1305,A554
sup,A1305,A543
sup,A1305,A1646
sup,A1307,A978
sup,A1307,A94
sup,A1307,A992
sup,A1308,A10
sup,A1308,A1881
sup,A1310,A1336
sup,A1310,A516
sup,A1310,A1104
sup,A1310,A1373
sup,A1310,A491
sup,A1310,A85
sup,A1310,A1815
sup,A1310,A437
sup,A1310,A560
sup,A1310,A1627
sup,A1310,A1775
sup,A1310,A1352
sup,A1310,A788
sup,A1310,A833
sup,A1310,A1075
sup,A1310,A1443
sup,A1310,A1233
sup,A1312,A240
sup,A1312,A1109
sup,A1312,A904
sup,A1312,A320
sup,A1312,A491
sup,A1312,A387
sup,A1312,A645
sup,A1312,A69
sup,A1312,A154
sup,A1312,A418
sup,A1312,A1398
sup,A1312,A1427
sup,A1312,A1198
sup,A1312,A161
sup,A1312,A624
sup,A1312,A523
sup,A1312,A1665
sup,A1312,A1799
sup,A1312,A409
sup,A1313,A297
sup,A1313,A1305
sup,A1313,A123
sup,A1313,A980
sup,A1313,A127
sup,A1313,A624
sup,A1313,A360
sup,A1313,A1765
sup,A1313,A1602
sup,A1313,A1409
sup,A1313,A943
sup,A1313,A362
sup,A1313,A1496
sup,A1313,A1502
sup,A1313,A1734
sup,A1313,A499
sup,A1313,A211
sup,A1315,A419
sup,A1315,A262
sup,A1315,A1608
sup,A1315,A1008
sup,A1315,A1685
sup,A1315,A745
sup,A1321,A822
sup,A1321,A84
sup,A1321,A1884
sup,A1321,A1785
sup,A1321,A627
sup,A1321,A1849
sup,A1321,A894
sup,A1321,A623
sup,A1321,A1570
sup,A1321,A964
sup,A1321,A1473
sup,A1321,A1147
sup,A1321,A707
sup,A1321,A1188
sup,A1321,A1747
sup,A1321,A576
sup,A1321,A602
sup,A1321,A1710
sup,A1322,A1804
sup,A1322,A1278
sup,A1322,A1029
sup,A1322,A724
sup,A1322,A1251
sup,A1322,A1153
sup,A1322,A1220
sup,A1322,A1857
sup,A1322,A1104
sup,A1322,A1876
sup,A1322,A898
sup,A1322,A433
sup,A1322,A1484
sup,A1322,A60
sup,A1322,A1598
sup,A1322,A278
sup,A1322,A1468
sup,A1323,A750
sup,A1324,A1011
sup,A1324,A1345
sup,A1324,A930
sup,A1324,A900
sup,A1324,A109
sup,A1324,A1525
sup,A1324,A1024
sup,A1324,A1544
sup,A1324,A1218
sup,A1324,A651
sup,A1325,A1444
sup,A1325,A643
sup,A1325,A1755
sup,A1325,A1529
sup,A1325,A1786
sup,A1325,A660
sup,A1325,A1185
sup,A1325,A1192
sup,A1325,A1553
sup,A1325,A898
sup,A1325,A1461
sup,A1327,A1258
sup,A1327,A1366
sup,A1327,A407
sup,A1328,A919
sup,A1328,A580
sup,A1328,A888
sup,A1328,A1763
sup,A1328,A1810
sup,A1328,A951
sup,A1328,A680
sup,A1328,A486
sup,A1328,A152
sup,A1328,A1600
sup,A1328,A8
sup,A1328,A777
sup,A1328,A309
sup,A1328,A833
sup,A1328,A708
sup,A1329,A116
sup,A1329,A415
sup,A1329,A58
sup,A1329,A1237
sup,A1329,A1023
sup,A1329,A581
sup,A1329,A1440
sup,A1329,A1028
sup,A1329,A705
sup,A1330,A1781
sup,A1330,A1024
sup,A1330,A1053
sup,A1333,A1660
sup,A1333,A980
sup,A1333,A669
sup,A1333,A858
sup,A1333,A1414
sup,A1333,A311
sup,A1333,A1799
sup,A1333,A495
sup,A1333,A92
sup,A1333,A825
sup,A1333,A1605
sup,A1333,A649
sup,A1333,A225
sup,A1333,A489
sup,A1333,A555
sup,A1333,A1727
sup,A1335,A3
sup,A1335,A1752
sup,A1335,A638
sup,A1335,A202
sup,A1335,A502
sup,A1335,A959
sup,A1335,A530
sup,A1335,A1697
sup,A1335,A1708
sup,A1335,A1838
sup,A1335,A1664
sup,A1335,A531
sup,A1335,A110
sup,A1335,A557
sup,A1335,A723
sup,A1335,A538
sup,A1335,A716
sup,A1336,A381
sup,A1336,A1284
sup,A1336,A680
sup,A1336,A1595
sup,A1336,A1172
sup,A1336,A963
sup,A1336,A354
sup,A1336,A1858
sup,A1336,A290
sup,A1336,A709
sup,A1336,A1867
sup,A1336,A1721
sup,A1336,A504
sup,A1336,A1578
sup,A1336,A1832
sup,A1336,A215
sup,A1336,A206
sup,A1336,A1750
sup,A1338,A1503
sup,A1338,A1196
sup,A1338,A475
sup,A1338,A1757
sup,A1338,A589
sup,A1338,A782
sup,A1338,A901
sup,A1338,A352
sup,A1338,A85
sup,A1338,A81
sup,A1338,A960
sup,A1338,A1571
sup,A1338,A1721
sup,A1338,A1442
sup,A1338,A1311
sup,A1338,A1663
sup,A1338,A547
sup,A1338,A1772
sup,A1338,A218
sup,A1338,A1697
sup,A1338,A1029
sup,A1340,A1140
sup,A1340,A1258
sup,A1340,A1707
sup,A1340,A90
sup,A1340,A1145
sup,A1340,A276
sup,A1340,A480
sup,A1340,A1386
sup,A1340,A1079
sup,A1340,A383
sup,A1340,A873
sup,A1340,A726
sup,A1340,A1429
sup,A1340,A1056
sup,A1340,A17
sup,A1340,A1256
sup,A1340,A1350
sup,A1340,A899
sup,A1340,A253
sup,A1340,A1367
sup,A1340,A1649
sup,A1342,A1474
sup,A1343,A1634
sup,A1343,A1689
sup,A1343,A597
sup,A1343,A1257
sup,A1343,A1851
sup,A1343,A349
sup,A1343,A755
sup,A1343,A205
sup,A1343,A980
sup,A1343,A1655
sup,A1343,A806
sup,A1345,A856
sup,A1345,A740
sup,A1345,A1116
sup,A1345,A804
sup,A1345,A1015
sup,A1345,A318
sup,A1345,A1242
sup,A1345,A1
sup,A1345,A5
sup,A1345,A1722
sup,A1345,A40
sup,A1345,A1658
sup,A1346,A209
sup,A1346,A1843
sup,A1346,A329
sup,A1347,A1799
sup,A1347,A114
sup,A1347,A1481
sup,A1347,A435
sup,A1347,A725
sup,A1347,A283
sup,A1347,A1530
sup,A1347,A236
sup,A1347,A1277
sup,A1347,A296
sup,A1347,A1091
sup,A1347,A1023
sup,A1347,A1602
sup,A1347,A227
sup,A1347,A1114
sup,A1347,A857
sup,A1347,A1798
sup,A1347,A293
sup,A1347,A1392
sup,A1357,A23
sup,A1357,A1339
sup,A1357,A1780
sup,A1357,A771
sup,A1357,A544
sup,A1357,A1067
sup,A1357,A174
sup,A1357,A942
sup,A1357,A746
sup,A1357,A774
sup,A1362,A855
sup,A1362,A1142
sup,A1363,A1424
sup,A1363,A1710
sup,A1363,A1441
sup,A1363,A1546
sup,A1363,A1621
sup,A1367,A1797
sup,A1367,A101
sup,A1367,A1360
sup,A1367,A700
sup,A1367,A811
sup,A1367,A1642
sup,A1367,A1400
sup,A1367,A877
sup,A1367,A134
sup,A1367,A1160
sup,A1367,A1632
sup,A1367,A1309
sup,A1367,A1405
sup,A1367,A806
sup,A1367,A1123
sup,A1368,A1506
sup,A1368,A1017
sup,A1368,A1695
sup,A1368,A1539
sup,A1368,A1119
sup,A1368,A69
sup,A1368,A513
sup,A1368,A1754
sup,A1368,A1154
sup,A1368,A759
sup,A1368,A1652
sup,A1368,A899
sup,A1368,A226
sup,A1368,A161
sup,A1368,A1830
sup,A1368,A1710
sup,A1368,A20
sup,A1371,A782
sup,A1371,A1155
sup,A1371,A340
sup,A1371,A273
sup,A1371,A401
sup,A1371,A825
sup,A1371,A288
sup,A1371,A1558
sup,A1371,A1249
sup,A1371,A198
sup,A1371,A607
sup,A1376,A914
sup,A1376,A437
sup,A1376,A1754
sup,A1376,A33
sup,A1376,A111
sup,A1376,A1437
sup,A1376,A1656
sup,A1377,A1104
sup,A1377,A738
sup,A1377,A1469
sup,A1377,A1605
sup,A1377,A60
sup,A1377,A273
sup,A1377,A881
sup,A1377,A1009
sup,A1377,A173
sup,A1379,A123
sup,A1379,A349
sup,A1379,A167
sup,A1379,A1014
sup,A1379,A869
sup,A1379,A421
sup,A1379,A1237
sup,A1379,A1219
sup,A1379,A616
sup,A1379,A224
sup,A1379,A406
sup,A1383,A1266
sup,A1383,A1696
sup,A1383,A624
sup,A1383,A1725
sup,A1383,A1707
sup,A1384,A1527
sup,A1384,A1439
sup,A1384,A1243
sup,A1384,A967
sup,A1384,A1710
sup,A1384,A1380
sup,A1384,A1235
sup,A1384,A1303
sup,A1384,A71
sup,A1384,A82
sup,A1384,A997
sup,A1384,A1689
sup,A1384,A647
sup,A1384,A454
sup,A1384,A480
sup,A1384,A754
sup,A1384,A1497
sup,A1384,A483
sup,A1387,A1689
sup,A1388,A1814
sup,A1390,A947
sup,A1390,A1567
sup,A1390,A810
sup,A1390,A779
sup,A1390,A1280
sup,A1390,A448
sup,A1390,A1655
sup,A1390,A1409
sup,A1390,A1446
sup,A1390,A31
sup,A1391,A1425
sup,A1394,A1816
sup,A1394,A516
sup,A1394,A1504
sup,A1394,A476
sup,A1394,A631
sup,A1394,A1855
sup,A1394,A444
sup,A1394,A1010
sup,A1394,A1007
sup,A1394,A620
sup,A1394,A1443
sup,A1394,A52
sup,A1394,A1275
sup,A1394,A577
sup,A1394,A680
sup,A1394,A771
sup,A1394,A889
sup,A1394,A67
sup,A1394,A836
sup,A1394,A775
sup,A1394,A1258
sup,A1395,A209
sup,A1395,A1202
sup,A1395,A644
sup,A1395,A188
sup,A1395,A549
sup,A1395,A333
sup,A1395,A1851
sup,A1395,A799
sup,A1395,A1741
sup,A1395,A801
sup,A1395,A967
sup,A1395,A851
sup,A1395,A50
sup,A1395,A881
sup,A1395,A1460
sup,A1395,A153
sup,A1397,A1564
sup,A1397,A1753
sup,A1397,A844
sup,A1397,A726
sup,A1397,A468
sup,A1397,A999
sup,A1397,A1160
sup,A1397,A250
sup,A1397,A426
sup,A1397,A689
sup,A1397,A381
sup,A1397,A0
sup,A1397,A1657
sup,A1397,A1380
sup,A1397,A394
sup,A1397,A536
sup,A1397,A1447
sup,A1397,A1280
sup,A1397,A412
sup,A1397,A508
