Entailment,Arg1,Arg2
sup,A1397,A1626
sup,A1397,A954
sup,A1403,A1429
sup,A1403,A716
sup,A1403,A391
sup,A1403,A149
sup,A1403,A1399
sup,A1403,A1210
sup,A1403,A764
sup,A1404,A866
sup,A1404,A1169
sup,A1404,A1177
sup,A1404,A1081
sup,A1404,A636
sup,A1404,A712
sup,A1404,A1299
sup,A1406,A1276
sup,A1406,A650
sup,A1406,A120
sup,A1406,A404
sup,A1406,A257
sup,A1406,A1322
sup,A1407,A972
sup,A1407,A1246
sup,A1407,A644
sup,A1407,A668
sup,A1407,A1431
sup,A1407,A1679
sup,A1409,A370
sup,A1409,A634
sup,A1409,A47
sup,A1409,A1068
sup,A1409,A619
sup,A1409,A698
sup,A1409,A128
sup,A1410,A1548
sup,A1410,A216
sup,A1410,A462
sup,A1410,A1059
sup,A1410,A1452
sup,A1410,A1734
sup,A1410,A1528
sup,A1410,A8
sup,A1410,A1457
sup,A1410,A1521
sup,A1410,A90
sup,A1410,A69
sup,A1410,A146
sup,A1410,A152
sup,A1410,A330
sup,A1410,A1017
sup,A1412,A1058
sup,A1412,A259
sup,A1413,A1183
sup,A1413,A138
sup,A1413,A1389
sup,A1413,A1386
sup,A1413,A133
sup,A1413,A1820
sup,A1413,A510
sup,A1413,A568
sup,A1413,A619
sup,A1413,A36
sup,A1413,A165
sup,A1413,A259
sup,A1414,A622
sup,A1414,A809
sup,A1414,A462
sup,A1414,A198
sup,A1414,A1584
sup,A1414,A49
sup,A1414,A1811
sup,A1421,A1460
sup,A1421,A328
sup,A1421,A1491
sup,A1421,A1827
sup,A1421,A617
sup,A1421,A521
sup,A1421,A805
sup,A1421,A135
sup,A1421,A847
sup,A1424,A1827
sup,A1424,A1606
sup,A1424,A69
sup,A1424,A308
sup,A1426,A289
sup,A1426,A1151
sup,A1426,A973
sup,A1426,A1572
sup,A1426,A1789
sup,A1426,A1359
sup,A1426,A369
sup,A1426,A1248
sup,A1426,A484
sup,A1426,A799
sup,A1426,A790
sup,A1426,A391
sup,A1426,A1721
sup,A1426,A455
sup,A1426,A1508
sup,A1426,A110
sup,A1426,A1806
sup,A1426,A699
sup,A1426,A1113
sup,A1426,A466
sup,A1426,A604
sup,A1426,A1750
sup,A1426,A1329
sup,A1426,A767
sup,A1426,A328
sup,A1426,A1189
sup,A1426,A1867
sup,A1426,A1746
sup,A1427,A1060
sup,A1427,A847
sup,A1427,A583
sup,A1427,A1555
sup,A1427,A1747
sup,A1427,A439
sup,A1427,A412
sup,A1427,A874
sup,A1427,A596
sup,A1427,A764
sup,A1427,A1244
sup,A1427,A1475
sup,A1427,A137
sup,A1427,A732
sup,A1427,A1870
sup,A1427,A954
sup,A1427,A1379
sup,A1427,A1480
sup,A1427,A1449
sup,A1427,A352
sup,A1432,A1536
sup,A1432,A1677
sup,A1432,A1277
sup,A1432,A488
sup,A1432,A36
sup,A1432,A1239
sup,A1432,A765
sup,A1432,A569
sup,A1432,A775
sup,A1433,A225
sup,A1433,A1708
sup,A1433,A550
sup,A1433,A212
sup,A1433,A1890
sup,A1433,A1724
sup,A1434,A1507
sup,A1434,A35
sup,A1434,A1641
sup,A1434,A477
sup,A1434,A1286
sup,A1434,A1164
sup,A1434,A1475
sup,A1440,A890
sup,A1440,A1143
sup,A1440,A11
sup,A1440,A413
sup,A1440,A1538
sup,A1440,A940
sup,A1440,A86
sup,A1440,A1807
sup,A1440,A1764
sup,A1440,A160
sup,A1440,A1705
sup,A1440,A969
sup,A1440,A875
sup,A1440,A567
sup,A1440,A380
sup,A1440,A1539
sup,A1440,A1299
sup,A1442,A798
sup,A1442,A343
sup,A1442,A1385
sup,A1442,A228
sup,A1442,A99
sup,A1442,A1203
sup,A1442,A1601
sup,A1442,A820
sup,A1442,A229
sup,A1442,A1462
sup,A1442,A876
sup,A1442,A325
sup,A1442,A493
sup,A1442,A892
sup,A1442,A1677
sup,A1442,A1899
sup,A1442,A629
sup,A1443,A1003
sup,A1443,A207
sup,A1443,A334
sup,A1443,A421
sup,A1443,A1460
sup,A1443,A945
sup,A1443,A1258
sup,A1443,A191
sup,A1443,A1384
sup,A1448,A1897
sup,A1448,A1344
sup,A1448,A277
sup,A1448,A1043
sup,A1448,A641
sup,A1448,A42
sup,A1448,A898
sup,A1448,A803
sup,A1448,A1868
sup,A1452,A1843
sup,A1452,A1882
sup,A1452,A1002
sup,A1452,A1212
sup,A1452,A1864
sup,A1452,A1561
sup,A1452,A1219
sup,A1452,A16
sup,A1452,A1630
sup,A1452,A1750
sup,A1452,A1148
sup,A1452,A206
sup,A1452,A1790
sup,A1452,A571
sup,A1452,A1407
sup,A1452,A1571
sup,A1452,A1140
sup,A1452,A747
sup,A1452,A595
sup,A1452,A841
sup,A1452,A1748
sup,A1452,A1806
sup,A1452,A41
sup,A1452,A654
sup,A1452,A1842
sup,A1452,A1088
sup,A1452,A407
sup,A1452,A1763
sup,A1453,A738
sup,A1453,A1142
sup,A1453,A386
sup,A1453,A906
sup,A1453,A1734
sup,A1453,A530
sup,A1453,A349
sup,A1453,A622
sup,A1453,A1173
sup,A1453,A20
sup,A1453,A1602
sup,A1453,A180
sup,A1453,A1179
sup,A1453,A1727
sup,A1453,A1647
sup,A1453,A763
sup,A1453,A333
sup,A1453,A1154
sup,A1453,A1344
sup,A1453,A540
sup,A1453,A388
sup,A1453,A162
sup,A1453,A1090
sup,A1453,A458
sup,A1453,A492
sup,A1454,A1252
sup,A1454,A1621
sup,A1454,A1887
sup,A1454,A1190
sup,A1454,A316
sup,A1454,A897
sup,A1454,A141
sup,A1456,A622
sup,A1456,A493
sup,A1456,A1242
sup,A1456,A550
sup,A1456,A139
sup,A1456,A1390
sup,A1456,A1435
sup,A1456,A1884
sup,A1456,A1715
sup,A1456,A323
sup,A1456,A1207
sup,A1457,A377
sup,A1457,A120
sup,A1457,A1848
sup,A1457,A197
sup,A1457,A187
sup,A1459,A935
sup,A1459,A138
sup,A1459,A1466
sup,A1459,A1740
sup,A1459,A467
sup,A1459,A672
sup,A1459,A710
sup,A1459,A580
sup,A1459,A1768
sup,A1459,A309
sup,A1460,A589
sup,A1460,A990
sup,A1460,A1188
sup,A1460,A1322
sup,A1460,A37
sup,A1460,A1397
sup,A1460,A636
sup,A1460,A1286
sup,A1460,A1315
sup,A1460,A978
sup,A1460,A769
sup,A1460,A896
sup,A1460,A1452
sup,A1460,A983
sup,A1460,A928
sup,A1460,A4
sup,A1460,A1175
sup,A1460,A423
sup,A1460,A725
sup,A1460,A1773
sup,A1460,A1592
sup,A1460,A785
sup,A1464,A268
sup,A1464,A228
sup,A1464,A1820
sup,A1464,A1604
sup,A1464,A576
sup,A1464,A486
sup,A1464,A554
sup,A1464,A9
sup,A1464,A312
sup,A1464,A1845
sup,A1464,A999
sup,A1464,A963
sup,A1464,A769
sup,A1464,A1598
sup,A1464,A437
sup,A1464,A802
sup,A1465,A1185
sup,A1465,A1629
sup,A1465,A567
sup,A1465,A1579
sup,A1465,A217
sup,A1465,A1148
sup,A1465,A918
sup,A1465,A1873
sup,A1465,A1804
sup,A1465,A401
sup,A1465,A1242
sup,A1465,A304
sup,A1465,A422
sup,A1465,A1594
sup,A1466,A1711
sup,A1466,A1616
sup,A1466,A1420
sup,A1466,A75
sup,A1466,A632
sup,A1466,A395
sup,A1466,A1366
sup,A1470,A1062
sup,A1470,A881
sup,A1470,A414
sup,A1470,A476
sup,A1470,A1892
sup,A1470,A941
sup,A1470,A1658
sup,A1470,A1266
sup,A1470,A1647
sup,A1470,A1685
sup,A1470,A1032
sup,A1470,A424
sup,A1470,A1732
sup,A1470,A1329
sup,A1470,A53
sup,A1470,A932
sup,A1470,A825
sup,A1470,A1792
sup,A1470,A63
sup,A1471,A572
sup,A1471,A1107
sup,A1471,A278
sup,A1471,A364
sup,A1471,A346
sup,A1471,A1283
sup,A1471,A694
sup,A1471,A1056
sup,A1471,A846
sup,A1471,A1376
sup,A1471,A1744
sup,A1471,A913
sup,A1471,A944
sup,A1471,A970
sup,A1471,A863
sup,A1472,A613
sup,A1472,A1602
sup,A1472,A1564
sup,A1472,A748
sup,A1472,A1379
sup,A1472,A696
sup,A1472,A36
sup,A1472,A907
sup,A1472,A528
sup,A1472,A531
sup,A1472,A1552
sup,A1472,A928
sup,A1472,A1013
sup,A1472,A98
sup,A1472,A387
sup,A1472,A1834
sup,A1472,A1351
sup,A1473,A311
sup,A1473,A143
sup,A1473,A1516
sup,A1473,A120
sup,A1473,A193
sup,A1473,A1812
sup,A1473,A165
sup,A1473,A1893
sup,A1473,A1459
sup,A1473,A1742
sup,A1473,A250
sup,A1473,A174
sup,A1473,A925
sup,A1473,A1228
sup,A1473,A1494
sup,A1473,A639
sup,A1477,A58
sup,A1477,A230
sup,A1477,A868
sup,A1477,A1818
sup,A1477,A1303
sup,A1477,A796
sup,A1477,A126
sup,A1477,A133
sup,A1477,A1219
sup,A1477,A832
sup,A1477,A562
sup,A1477,A1084
sup,A1477,A327
sup,A1477,A1433
sup,A1477,A896
sup,A1477,A1296
sup,A1477,A1855
sup,A1477,A1282
sup,A1477,A872
sup,A1477,A1539
sup,A1478,A342
sup,A1478,A1633
sup,A1478,A1113
sup,A1478,A1405
sup,A1478,A562
sup,A1480,A387
sup,A1480,A1520
sup,A1480,A603
sup,A1480,A171
sup,A1480,A46
sup,A1481,A1679
sup,A1481,A1588
sup,A1481,A1570
sup,A1481,A444
sup,A1481,A242
sup,A1481,A1282
sup,A1484,A364
sup,A1484,A13
sup,A1484,A1679
sup,A1484,A1570
sup,A1484,A141
sup,A1484,A862
sup,A1485,A692
sup,A1485,A797
sup,A1485,A645
sup,A1485,A928
sup,A1485,A1463
sup,A1485,A30
sup,A1485,A1193
sup,A1485,A581
sup,A1485,A961
sup,A1485,A1784
sup,A1485,A1513
sup,A1485,A1885
sup,A1485,A304
sup,A1485,A1006
sup,A1485,A1059
sup,A1485,A129
sup,A1488,A1769
sup,A1488,A1417
sup,A1488,A134
sup,A1488,A401
sup,A1489,A0
sup,A1489,A541
sup,A1489,A1656
sup,A1489,A391
sup,A1489,A1646
sup,A1489,A1449
sup,A1489,A779
sup,A1489,A370
sup,A1493,A173
sup,A1493,A1832
sup,A1493,A1157
sup,A1493,A775
sup,A1493,A1189
sup,A1493,A1054
sup,A1493,A1192
sup,A1502,A1573
sup,A1502,A72
sup,A1502,A29
sup,A1502,A1771
sup,A1502,A1837
sup,A1502,A620
sup,A1504,A94
sup,A1504,A871
sup,A1504,A829
sup,A1504,A475
sup,A1504,A888
sup,A1504,A1586
sup,A1504,A1270
sup,A1504,A1899
sup,A1504,A116
sup,A1504,A889
sup,A1504,A971
sup,A1504,A935
sup,A1504,A1531
sup,A1504,A444
sup,A1506,A1738
sup,A1506,A750
sup,A1506,A305
sup,A1506,A1867
sup,A1506,A266
sup,A1506,A1859
sup,A1506,A1462
sup,A1506,A1843
sup,A1506,A812
sup,A1506,A254
sup,A1506,A500
sup,A1506,A1873
sup,A1506,A1506
sup,A1506,A1599
sup,A1506,A8
sup,A1506,A1837
sup,A1506,A233
sup,A1506,A391
sup,A1506,A1003
sup,A1507,A1862
sup,A1507,A461
sup,A1507,A105
sup,A1507,A1700
sup,A1507,A1497
sup,A1507,A857
sup,A1507,A703
sup,A1507,A1100
sup,A1507,A1672
sup,A1507,A1804
sup,A1507,A1348
sup,A1507,A612
sup,A1507,A1309
sup,A1507,A177
sup,A1507,A623
sup,A1507,A1776
sup,A1507,A324
sup,A1507,A1666
sup,A1507,A1421
sup,A1507,A1423
sup,A1508,A1492
sup,A1508,A500
sup,A1508,A1222
sup,A1508,A1182
sup,A1508,A668
sup,A1508,A281
sup,A1508,A1081
sup,A1508,A1520
sup,A1508,A549
sup,A1509,A1207
sup,A1509,A638
sup,A1509,A843
sup,A1510,A324
sup,A1510,A1856
sup,A1510,A542
sup,A1510,A492
sup,A1510,A1064
sup,A1510,A28
sup,A1510,A73
sup,A1510,A1230
sup,A1510,A622
sup,A1510,A538
sup,A1510,A212
sup,A1510,A256
sup,A1510,A1831
sup,A1510,A854
sup,A1510,A887
sup,A1510,A204
sup,A1511,A598
sup,A1511,A28
sup,A1511,A883
sup,A1513,A1080
sup,A1513,A732
sup,A1513,A769
sup,A1513,A1320
sup,A1513,A1087
sup,A1513,A610
sup,A1513,A135
sup,A1513,A1078
sup,A1513,A718
sup,A1513,A1275
sup,A1513,A635
sup,A1513,A799
sup,A1513,A1702
sup,A1513,A305
sup,A1513,A208
sup,A1513,A1008
sup,A1513,A1641
sup,A1513,A598
sup,A1513,A686
sup,A1520,A981
sup,A1520,A367
sup,A1520,A437
sup,A1520,A1063
sup,A1520,A1281
sup,A1520,A66
sup,A1520,A648
sup,A1523,A673
sup,A1523,A1455
sup,A1523,A996
sup,A1523,A778
sup,A1523,A440
sup,A1523,A1023
sup,A1523,A527
sup,A1523,A1343
sup,A1523,A956
sup,A1523,A126
sup,A1523,A1347
sup,A1523,A1658
sup,A1523,A1633
sup,A1523,A647
sup,A1523,A807
sup,A1523,A1310
sup,A1523,A1759
sup,A1523,A1394
sup,A1523,A801
sup,A1523,A461
sup,A1525,A1139
sup,A1525,A960
sup,A1525,A1267
sup,A1525,A1065
sup,A1525,A1393
sup,A1525,A223
sup,A1525,A169
sup,A1525,A20
sup,A1525,A184
sup,A1525,A776
sup,A1525,A75
sup,A1525,A1546
sup,A1525,A917
sup,A1525,A667
sup,A1525,A1399
sup,A1525,A1757
sup,A1531,A60
sup,A1531,A1089
sup,A1531,A1219
sup,A1531,A155
sup,A1531,A518
sup,A1531,A1604
sup,A1531,A177
sup,A1531,A888
sup,A1531,A1156
sup,A1531,A1530
sup,A1531,A18
sup,A1531,A1057
sup,A1531,A240
sup,A1531,A832
sup,A1531,A588
sup,A1531,A131
sup,A1531,A586
sup,A1531,A1797
sup,A1531,A692
sup,A1531,A352
sup,A1531,A675
sup,A1532,A935
sup,A1532,A442
sup,A1532,A694
sup,A1532,A1155
sup,A1532,A1738
sup,A1532,A1027
sup,A1532,A603
sup,A1532,A238
sup,A1532,A141
