Entailment,Arg1,Arg2
sup,A1532,A544
sup,A1532,A1011
sup,A1532,A1883
sup,A1532,A406
sup,A1532,A71
sup,A1532,A264
sup,A1532,A590
sup,A1532,A1130
sup,A1532,A1095
sup,A1536,A1214
sup,A1536,A1104
sup,A1536,A1406
sup,A1536,A1479
sup,A1536,A1820
sup,A1536,A512
sup,A1536,A1507
sup,A1536,A957
sup,A1536,A291
sup,A1536,A256
sup,A1536,A222
sup,A1536,A1447
sup,A1536,A1422
sup,A1536,A523
sup,A1536,A1209
sup,A1536,A771
sup,A1536,A1580
sup,A1537,A1428
sup,A1537,A1284
sup,A1537,A660
sup,A1537,A526
sup,A1537,A348
sup,A1540,A1811
sup,A1540,A1888
sup,A1540,A85
sup,A1540,A483
sup,A1541,A404
sup,A1541,A1342
sup,A1541,A1482
sup,A1542,A106
sup,A1542,A1756
sup,A1542,A535
sup,A1542,A1641
sup,A1542,A1401
sup,A1542,A350
sup,A1542,A1853
sup,A1542,A267
sup,A1542,A1795
sup,A1542,A706
sup,A1542,A498
sup,A1542,A1153
sup,A1542,A1601
sup,A1542,A1112
sup,A1542,A749
sup,A1542,A508
sup,A1542,A832
sup,A1542,A692
sup,A1542,A790
sup,A1542,A314
sup,A1542,A840
sup,A1542,A778
sup,A1543,A859
sup,A1543,A409
sup,A1543,A1566
sup,A1543,A1065
sup,A1543,A405
sup,A1543,A1339
sup,A1543,A1849
sup,A1543,A328
sup,A1543,A1884
sup,A1543,A975
sup,A1543,A1113
sup,A1543,A1682
sup,A1543,A1508
sup,A1543,A1756
sup,A1543,A1047
sup,A1543,A1294
sup,A1543,A1491
sup,A1543,A956
sup,A1543,A1696
sup,A1543,A1579
sup,A1547,A1485
sup,A1550,A930
sup,A1550,A1726
sup,A1550,A1304
sup,A1550,A749
sup,A1550,A693
sup,A1550,A972
sup,A1550,A1555
sup,A1550,A811
sup,A1550,A486
sup,A1550,A983
sup,A1550,A915
sup,A1550,A761
sup,A1550,A1793
sup,A1550,A1075
sup,A1550,A1564
sup,A1550,A119
sup,A1550,A1495
sup,A1551,A817
sup,A1551,A325
sup,A1551,A274
sup,A1551,A1333
sup,A1555,A1056
sup,A1555,A1730
sup,A1555,A1513
sup,A1555,A904
sup,A1555,A25
sup,A1555,A1585
sup,A1555,A1145
sup,A1555,A317
sup,A1555,A335
sup,A1555,A662
sup,A1555,A454
sup,A1555,A101
sup,A1555,A1780
sup,A1556,A1020
sup,A1556,A1380
sup,A1556,A916
sup,A1556,A1532
sup,A1556,A1739
sup,A1556,A1478
sup,A1556,A1631
sup,A1556,A1238
sup,A1556,A810
sup,A1556,A260
sup,A1556,A666
sup,A1556,A1714
sup,A1559,A589
sup,A1559,A517
sup,A1559,A1264
sup,A1559,A1524
sup,A1559,A209
sup,A1561,A175
sup,A1562,A526
sup,A1562,A234
sup,A1562,A405
sup,A1562,A840
sup,A1562,A1605
sup,A1562,A666
sup,A1562,A1799
sup,A1565,A247
sup,A1565,A16
sup,A1565,A1504
sup,A1565,A1415
sup,A1565,A205
sup,A1565,A1695
sup,A1565,A31
sup,A1565,A1152
sup,A1565,A59
sup,A1565,A746
sup,A1565,A870
sup,A1565,A125
sup,A1565,A1435
sup,A1565,A1470
sup,A1565,A391
sup,A1565,A726
sup,A1566,A1777
sup,A1566,A1676
sup,A1566,A1849
sup,A1566,A1810
sup,A1566,A1771
sup,A1566,A292
sup,A1566,A1677
sup,A1566,A820
sup,A1566,A350
sup,A1566,A1228
sup,A1566,A1355
sup,A1566,A860
sup,A1566,A1787
sup,A1566,A394
sup,A1566,A71
sup,A1567,A758
sup,A1567,A1485
sup,A1567,A1319
sup,A1567,A389
sup,A1567,A805
sup,A1569,A136
sup,A1570,A1705
sup,A1570,A1262
sup,A1570,A223
sup,A1570,A933
sup,A1570,A458
sup,A1570,A1373
sup,A1574,A1708
sup,A1574,A1158
sup,A1574,A418
sup,A1574,A637
sup,A1576,A1251
sup,A1582,A870
sup,A1582,A1660
sup,A1582,A1787
sup,A1582,A1221
sup,A1582,A430
sup,A1582,A447
sup,A1582,A1271
sup,A1582,A130
sup,A1582,A872
sup,A1582,A909
sup,A1582,A1191
sup,A1582,A1648
sup,A1582,A1278
sup,A1582,A1182
sup,A1582,A285
sup,A1582,A703
sup,A1582,A442
sup,A1582,A1684
sup,A1582,A1526
sup,A1583,A1616
sup,A1583,A1008
sup,A1583,A1383
sup,A1583,A771
sup,A1583,A366
sup,A1583,A1709
sup,A1583,A69
sup,A1583,A213
sup,A1583,A1607
sup,A1583,A153
sup,A1584,A565
sup,A1584,A498
sup,A1584,A718
sup,A1584,A152
sup,A1584,A408
sup,A1584,A683
sup,A1584,A1149
sup,A1584,A33
sup,A1584,A1808
sup,A1584,A1224
sup,A1584,A404
sup,A1585,A1807
sup,A1585,A1486
sup,A1585,A1677
sup,A1585,A1614
sup,A1585,A1603
sup,A1585,A677
sup,A1585,A31
sup,A1585,A938
sup,A1585,A1620
sup,A1586,A1531
sup,A1586,A1120
sup,A1586,A1795
sup,A1586,A416
sup,A1586,A1246
sup,A1586,A1845
sup,A1586,A1261
sup,A1586,A1096
sup,A1586,A1551
sup,A1586,A445
sup,A1586,A430
sup,A1586,A790
sup,A1586,A674
sup,A1586,A1607
sup,A1586,A772
sup,A1586,A1170
sup,A1586,A472
sup,A1586,A1690
sup,A1588,A1645
sup,A1588,A1590
sup,A1588,A676
sup,A1588,A262
sup,A1588,A1353
sup,A1588,A281
sup,A1588,A511
sup,A1588,A1627
sup,A1588,A1851
sup,A1588,A1218
sup,A1588,A616
sup,A1588,A718
sup,A1588,A862
sup,A1588,A1499
sup,A1588,A882
sup,A1588,A652
sup,A1589,A1196
sup,A1589,A32
sup,A1589,A1219
sup,A1589,A535
sup,A1589,A239
sup,A1589,A583
sup,A1589,A1535
sup,A1589,A779
sup,A1589,A1626
sup,A1589,A818
sup,A1589,A46
sup,A1589,A775
sup,A1589,A1623
sup,A1590,A1463
sup,A1590,A993
sup,A1590,A1230
sup,A1590,A1565
sup,A1590,A1198
sup,A1590,A671
sup,A1590,A1339
sup,A1590,A4
sup,A1590,A501
sup,A1590,A411
sup,A1590,A555
sup,A1590,A304
sup,A1590,A1221
sup,A1590,A358
sup,A1590,A1672
sup,A1590,A984
sup,A1591,A596
sup,A1591,A1104
sup,A1591,A1151
sup,A1594,A1546
sup,A1594,A283
sup,A1598,A826
sup,A1598,A460
sup,A1598,A327
sup,A1598,A1781
sup,A1598,A1226
sup,A1598,A1229
sup,A1598,A1607
sup,A1598,A1886
sup,A1598,A1141
sup,A1598,A483
sup,A1598,A1889
sup,A1598,A1303
sup,A1598,A1563
sup,A1598,A1647
sup,A1598,A431
sup,A1600,A1161
sup,A1603,A1623
sup,A1604,A770
sup,A1604,A1513
sup,A1604,A424
sup,A1604,A1126
sup,A1604,A1071
sup,A1604,A933
sup,A1604,A281
sup,A1604,A4
sup,A1604,A566
sup,A1604,A482
sup,A1604,A1172
sup,A1604,A473
sup,A1604,A1252
sup,A1604,A1343
sup,A1604,A1324
sup,A1605,A743
sup,A1605,A341
sup,A1605,A1156
sup,A1605,A1026
sup,A1605,A906
sup,A1605,A981
sup,A1605,A813
sup,A1605,A1689
sup,A1605,A691
sup,A1605,A271
sup,A1605,A585
sup,A1605,A534
sup,A1606,A211
sup,A1606,A604
sup,A1606,A316
sup,A1606,A445
sup,A1606,A1311
sup,A1606,A49
sup,A1606,A1284
sup,A1606,A1119
sup,A1606,A603
sup,A1606,A1319
sup,A1606,A564
sup,A1606,A489
sup,A1608,A354
sup,A1608,A1263
sup,A1608,A139
sup,A1608,A33
sup,A1608,A167
sup,A1608,A644
sup,A1612,A1529
sup,A1612,A1779
sup,A1612,A324
sup,A1612,A1038
sup,A1612,A1059
sup,A1612,A1056
sup,A1612,A409
sup,A1612,A834
sup,A1612,A440
sup,A1612,A1113
sup,A1612,A1469
sup,A1612,A616
sup,A1612,A923
sup,A1612,A956
sup,A1612,A1176
sup,A1612,A222
sup,A1613,A1140
sup,A1613,A1202
sup,A1613,A1675
sup,A1613,A1606
sup,A1613,A1031
sup,A1614,A516
sup,A1614,A1723
sup,A1614,A243
sup,A1614,A792
sup,A1614,A896
sup,A1614,A60
sup,A1614,A1267
sup,A1614,A11
sup,A1614,A1296
sup,A1614,A13
sup,A1616,A1045
sup,A1616,A327
sup,A1616,A663
sup,A1616,A1032
sup,A1616,A494
sup,A1616,A1846
sup,A1616,A364
sup,A1616,A1076
sup,A1616,A1485
sup,A1616,A275
sup,A1616,A1857
sup,A1619,A883
sup,A1619,A228
sup,A1619,A1619
sup,A1619,A739
sup,A1623,A563
sup,A1623,A487
sup,A1623,A897
sup,A1623,A451
sup,A1623,A829
sup,A1623,A502
sup,A1623,A1029
sup,A1623,A745
sup,A1623,A1325
sup,A1623,A750
sup,A1623,A1241
sup,A1623,A233
sup,A1623,A273
sup,A1625,A239
sup,A1625,A1874
sup,A1625,A826
sup,A1625,A606
sup,A1625,A623
sup,A1625,A769
sup,A1625,A601
sup,A1625,A476
sup,A1626,A1379
sup,A1626,A253
sup,A1626,A785
sup,A1626,A1391
sup,A1626,A1260
sup,A1626,A925
sup,A1626,A110
sup,A1626,A29
sup,A1626,A411
sup,A1626,A1046
sup,A1626,A850
sup,A1626,A534
sup,A1629,A1061
sup,A1629,A1829
sup,A1629,A965
sup,A1629,A1466
sup,A1629,A1164
sup,A1629,A282
sup,A1629,A657
sup,A1629,A874
sup,A1629,A436
sup,A1629,A1351
sup,A1629,A997
sup,A1629,A41
sup,A1629,A1312
sup,A1633,A538
sup,A1634,A1428
sup,A1634,A193
sup,A1634,A167
sup,A1634,A156
sup,A1634,A218
sup,A1634,A1668
sup,A1634,A241
sup,A1634,A728
sup,A1634,A123
sup,A1634,A1683
sup,A1634,A662
sup,A1634,A1093
sup,A1634,A724
sup,A1634,A1552
sup,A1634,A1715
sup,A1634,A43
sup,A1634,A45
sup,A1634,A383
sup,A1635,A1847
sup,A1635,A1596
sup,A1635,A155
sup,A1635,A1373
sup,A1635,A1400
sup,A1635,A992
sup,A1635,A1670
sup,A1635,A753
sup,A1635,A974
sup,A1635,A761
sup,A1635,A1000
sup,A1635,A282
sup,A1636,A1133
sup,A1636,A429
sup,A1636,A1791
sup,A1636,A649
sup,A1636,A1177
sup,A1636,A230
sup,A1636,A1497
sup,A1636,A1180
sup,A1636,A1453
sup,A1636,A1413
sup,A1636,A310
sup,A1636,A898
sup,A1636,A503
sup,A1636,A1035
sup,A1636,A515
sup,A1636,A530
sup,A1636,A73
sup,A1639,A777
sup,A1639,A115
sup,A1639,A1554
sup,A1639,A1401
sup,A1639,A1316
sup,A1639,A1610
sup,A1639,A1567
sup,A1639,A1494
sup,A1641,A1136
sup,A1641,A111
sup,A1641,A1551
sup,A1641,A1121
sup,A1641,A1802
sup,A1641,A1356
sup,A1641,A100
sup,A1641,A792
sup,A1641,A14
sup,A1641,A1524
sup,A1641,A1868
sup,A1641,A62
sup,A1641,A109
sup,A1641,A1896
sup,A1641,A252
sup,A1641,A992
sup,A1641,A183
sup,A1641,A1529
sup,A1641,A1125
sup,A1646,A435
sup,A1646,A945
sup,A1646,A997
sup,A1646,A1669
sup,A1646,A236
sup,A1646,A882
sup,A1646,A751
sup,A1646,A1804
sup,A1646,A772
sup,A1646,A1048
sup,A1646,A895
sup,A1646,A1857
sup,A1646,A1153
sup,A1646,A249
sup,A1646,A1135
sup,A1646,A136
sup,A1646,A1021
sup,A1646,A1019
sup,A1647,A589
sup,A1647,A1047
sup,A1647,A1843
sup,A1647,A1572
sup,A1647,A1028
sup,A1647,A770
sup,A1647,A906
sup,A1647,A1892
sup,A1647,A356
sup,A1647,A1516
sup,A1647,A1238
sup,A1647,A156
sup,A1648,A1853
sup,A1648,A1169
sup,A1648,A1804
sup,A1648,A1722
sup,A1648,A925
sup,A1648,A296
sup,A1648,A475
sup,A1648,A988
sup,A1649,A1379
sup,A1649,A1695
sup,A1649,A1001
sup,A1649,A1182
sup,A1649,A63
sup,A1649,A688
sup,A1649,A629
sup,A1649,A1573
sup,A1649,A875
sup,A1649,A20
sup,A1649,A905
sup,A1649,A1055
sup,A1649,A919
sup,A1649,A779
sup,A1649,A1569
sup,A1649,A430
sup,A1651,A1012
sup,A1651,A1578
sup,A1651,A1853
sup,A1651,A957
sup,A1651,A986
sup,A1653,A13
sup,A1653,A249
sup,A1653,A17
sup,A1653,A1549
sup,A1653,A593
sup,A1653,A1889
sup,A1653,A554
sup,A1655,A1327
sup,A1655,A1763
sup,A1655,A77
sup,A1655,A1092
sup,A1655,A1680
sup,A1655,A1455
sup,A1655,A406
sup,A1655,A404
sup,A1655,A330
sup,A1655,A705
sup,A1655,A734
sup,A1655,A112
sup,A1657,A1829
sup,A1657,A1041
sup,A1657,A1352
sup,A1657,A1116
sup,A1657,A513
sup,A1657,A86
sup,A1657,A393
sup,A1657,A298
sup,A1657,A695
sup,A1657,A1749
sup,A1657,A1662
sup,A1657,A251
sup,A1657,A203
sup,A1657,A399
sup,A1657,A802
sup,A1657,A1064
sup,A1657,A866
sup,A1657,A1636
sup,A1657,A1687
sup,A1657,A468
sup,A1657,A197
sup,A1657,A1185
sup,A1661,A642
sup,A1662,A1071
sup,A1662,A695
sup,A1662,A874
sup,A1662,A1040
sup,A1662,A411
sup,A1667,A870
sup,A1667,A1152
sup,A1667,A11
sup,A1667,A1301
sup,A1667,A1773
sup,A1667,A573
sup,A1667,A1400
sup,A1667,A114
sup,A1667,A1579
sup,A1668,A889
sup,A1668,A750
sup,A1668,A529
sup,A1668,A1611
sup,A1668,A940
sup,A1668,A1179
sup,A1668,A352
sup,A1668,A1851
sup,A1668,A499
sup,A1668,A333
sup,A1668,A324
sup,A1668,A1603
sup,A1668,A1751
sup,A1668,A189
sup,A1668,A1324
sup,A1669,A573
sup,A1669,A1081
sup,A1669,A796
sup,A1669,A551
sup,A1669,A63
sup,A1670,A770
sup,A1670,A1857
sup,A1670,A977
sup,A1670,A672
sup,A1670,A1616
sup,A1670,A1260
sup,A1670,A601
sup,A1670,A19
