Entailment,Arg1,Arg2
sup,A1670,A487
sup,A1670,A325
sup,A1670,A270
sup,A1670,A201
sup,A1670,A1065
sup,A1670,A1070
sup,A1672,A1850
sup,A1672,A615
sup,A1672,A377
sup,A1672,A102
sup,A1672,A1171
sup,A1672,A1429
sup,A1672,A1422
sup,A1672,A1325
sup,A1672,A1297
sup,A1672,A1623
sup,A1672,A911
sup,A1672,A462
sup,A1672,A517
sup,A1672,A41
sup,A1672,A828
sup,A1672,A1454
sup,A1672,A1798
sup,A1672,A1573
sup,A1672,A938
sup,A1673,A565
sup,A1673,A1355
sup,A1673,A80
sup,A1673,A1158
sup,A1673,A460
sup,A1673,A1419
sup,A1673,A234
sup,A1673,A1751
sup,A1673,A1775
sup,A1673,A350
sup,A1673,A411
sup,A1673,A335
sup,A1673,A1426
sup,A1676,A360
sup,A1676,A1648
sup,A1676,A1346
sup,A1676,A151
sup,A1676,A1313
sup,A1676,A1617
sup,A1676,A509
sup,A1676,A533
sup,A1676,A382
sup,A1676,A1460
sup,A1676,A251
sup,A1676,A1344
sup,A1676,A751
sup,A1676,A747
sup,A1676,A601
sup,A1676,A586
sup,A1676,A1439
sup,A1676,A322
sup,A1676,A447
sup,A1676,A1812
sup,A1676,A974
sup,A1676,A1002
sup,A1676,A1533
sup,A1677,A163
sup,A1677,A1185
sup,A1685,A1195
sup,A1685,A1363
sup,A1685,A914
sup,A1685,A1005
sup,A1685,A796
sup,A1685,A940
sup,A1685,A717
sup,A1685,A1698
sup,A1685,A614
sup,A1687,A1691
sup,A1687,A1441
sup,A1687,A269
sup,A1687,A1214
sup,A1687,A325
sup,A1687,A1434
sup,A1687,A307
sup,A1687,A1450
sup,A1687,A1798
sup,A1690,A1406
sup,A1690,A1367
sup,A1690,A334
sup,A1690,A1411
sup,A1690,A1526
sup,A1690,A349
sup,A1690,A626
sup,A1690,A1197
sup,A1690,A276
sup,A1690,A1445
sup,A1690,A840
sup,A1690,A1879
sup,A1690,A1707
sup,A1690,A871
sup,A1690,A1355
sup,A1690,A971
sup,A1690,A1025
sup,A1690,A1247
sup,A1690,A1748
sup,A1690,A1227
sup,A1690,A1155
sup,A1690,A1239
sup,A1692,A1741
sup,A1692,A787
sup,A1692,A1310
sup,A1692,A1588
sup,A1692,A1757
sup,A1692,A272
sup,A1692,A676
sup,A1692,A408
sup,A1692,A1295
sup,A1692,A1124
sup,A1692,A1896
sup,A1692,A754
sup,A1692,A870
sup,A1692,A880
sup,A1692,A913
sup,A1692,A1781
sup,A1692,A1383
sup,A1692,A1140
sup,A1692,A310
sup,A1692,A1092
sup,A1692,A209
sup,A1692,A528
sup,A1692,A518
sup,A1692,A277
sup,A1693,A287
sup,A1693,A167
sup,A1693,A1498
sup,A1693,A645
sup,A1693,A408
sup,A1693,A206
sup,A1693,A244
sup,A1693,A159
sup,A1693,A610
sup,A1693,A1278
sup,A1693,A384
sup,A1693,A1236
sup,A1693,A1861
sup,A1693,A330
sup,A1693,A1787
sup,A1693,A959
sup,A1693,A31
sup,A1693,A1186
sup,A1693,A774
sup,A1693,A1222
sup,A1693,A214
sup,A1696,A878
sup,A1696,A399
sup,A1696,A1842
sup,A1696,A1245
sup,A1696,A845
sup,A1696,A1188
sup,A1696,A1454
sup,A1696,A733
sup,A1696,A890
sup,A1696,A271
sup,A1696,A691
sup,A1696,A329
sup,A1696,A324
sup,A1696,A745
sup,A1696,A63
sup,A1696,A1401
sup,A1696,A317
sup,A1696,A1022
sup,A1696,A566
sup,A1696,A1197
sup,A1699,A417
sup,A1699,A1149
sup,A1699,A1811
sup,A1699,A25
sup,A1699,A805
sup,A1699,A1626
sup,A1699,A744
sup,A1699,A1587
sup,A1699,A1730
sup,A1699,A366
sup,A1699,A691
sup,A1699,A1474
sup,A1699,A872
sup,A1699,A351
sup,A1699,A662
sup,A1699,A1118
sup,A1699,A1897
sup,A1699,A655
sup,A1699,A1039
sup,A1699,A1825
sup,A1699,A653
sup,A1699,A1037
sup,A1699,A1242
sup,A1700,A6
sup,A1700,A7
sup,A1700,A251
sup,A1700,A1434
sup,A1700,A862
sup,A1700,A1880
sup,A1700,A645
sup,A1701,A359
sup,A1701,A519
sup,A1701,A1321
sup,A1701,A967
sup,A1701,A597
sup,A1701,A1417
sup,A1701,A283
sup,A1701,A1300
sup,A1702,A1543
sup,A1702,A355
sup,A1702,A378
sup,A1702,A382
sup,A1702,A1803
sup,A1702,A583
sup,A1702,A1709
sup,A1702,A1816
sup,A1702,A1027
sup,A1702,A1616
sup,A1703,A556
sup,A1703,A320
sup,A1704,A1029
sup,A1704,A1312
sup,A1704,A987
sup,A1704,A808
sup,A1704,A1540
sup,A1704,A1892
sup,A1704,A961
sup,A1704,A902
sup,A1704,A597
sup,A1704,A625
sup,A1704,A1291
sup,A1706,A1395
sup,A1706,A1883
sup,A1706,A1875
sup,A1706,A649
sup,A1706,A1219
sup,A1706,A1070
sup,A1706,A1081
sup,A1706,A1252
sup,A1706,A1271
sup,A1706,A61
sup,A1706,A1736
sup,A1706,A1751
sup,A1706,A143
sup,A1706,A1616
sup,A1706,A412
sup,A1706,A328
sup,A1706,A35
sup,A1706,A616
sup,A1706,A1529
sup,A1706,A1717
sup,A1706,A318
sup,A1706,A617
sup,A1706,A1163
sup,A1707,A1308
sup,A1707,A1333
sup,A1707,A1528
sup,A1707,A592
sup,A1707,A805
sup,A1707,A280
sup,A1709,A1504
sup,A1709,A979
sup,A1709,A1330
sup,A1709,A1259
sup,A1709,A1087
sup,A1709,A1132
sup,A1709,A717
sup,A1709,A1136
sup,A1709,A202
sup,A1709,A1570
sup,A1712,A18
sup,A1713,A403
sup,A1713,A1332
sup,A1713,A565
sup,A1713,A549
sup,A1713,A430
sup,A1713,A1160
sup,A1713,A398
sup,A1713,A1885
sup,A1713,A567
sup,A1713,A1102
sup,A1713,A1070
sup,A1713,A368
sup,A1713,A15
sup,A1713,A1208
sup,A1713,A247
sup,A1713,A270
sup,A1713,A1736
sup,A1714,A361
sup,A1714,A1342
sup,A1714,A687
sup,A1714,A219
sup,A1714,A1506
sup,A1714,A1026
sup,A1714,A1483
sup,A1714,A739
sup,A1714,A736
sup,A1714,A1672
sup,A1714,A568
sup,A1714,A1344
sup,A1714,A720
sup,A1714,A1569
sup,A1714,A441
sup,A1714,A656
sup,A1714,A1619
sup,A1715,A1403
sup,A1715,A568
sup,A1715,A1890
sup,A1715,A1635
sup,A1716,A246
sup,A1716,A546
sup,A1716,A102
sup,A1716,A62
sup,A1716,A575
sup,A1716,A458
sup,A1716,A481
sup,A1716,A693
sup,A1718,A451
sup,A1718,A168
sup,A1718,A676
sup,A1718,A619
sup,A1718,A1808
sup,A1718,A1198
sup,A1718,A629
sup,A1718,A1248
sup,A1720,A1294
sup,A1720,A572
sup,A1720,A849
sup,A1720,A1699
sup,A1720,A1119
sup,A1720,A1862
sup,A1720,A332
sup,A1720,A1295
sup,A1720,A1018
sup,A1720,A296
sup,A1720,A496
sup,A1720,A1391
sup,A1720,A1525
sup,A1720,A1343
sup,A1720,A1211
sup,A1720,A1487
sup,A1720,A526
sup,A1720,A261
sup,A1720,A1069
sup,A1720,A1698
sup,A1720,A510
sup,A1722,A299
sup,A1722,A337
sup,A1722,A241
sup,A1722,A8
sup,A1722,A154
sup,A1722,A1801
sup,A1722,A1006
sup,A1722,A1106
sup,A1722,A959
sup,A1722,A595
sup,A1722,A922
sup,A1722,A895
sup,A1722,A947
sup,A1722,A1769
sup,A1722,A93
sup,A1722,A1666
sup,A1722,A1297
sup,A1722,A1067
sup,A1722,A1443
sup,A1723,A1785
sup,A1723,A283
sup,A1723,A356
sup,A1723,A1414
sup,A1723,A121
sup,A1723,A1030
sup,A1723,A1304
sup,A1723,A1378
sup,A1723,A1183
sup,A1723,A894
sup,A1723,A1384
sup,A1723,A629
sup,A1723,A785
sup,A1723,A126
sup,A1723,A1814
sup,A1723,A707
sup,A1723,A948
sup,A1723,A88
sup,A1728,A1201
sup,A1728,A52
sup,A1728,A1700
sup,A1728,A548
sup,A1728,A356
sup,A1728,A1476
sup,A1728,A308
sup,A1728,A1307
sup,A1729,A203
sup,A1729,A1749
sup,A1729,A407
sup,A1729,A1743
sup,A1733,A1554
sup,A1733,A1639
sup,A1733,A184
sup,A1733,A345
sup,A1733,A1600
sup,A1733,A580
sup,A1733,A1058
sup,A1733,A712
sup,A1733,A1152
sup,A1733,A433
sup,A1733,A383
sup,A1733,A413
sup,A1733,A937
sup,A1733,A1547
sup,A1733,A1361
sup,A1733,A1157
sup,A1733,A849
sup,A1733,A637
sup,A1733,A740
sup,A1733,A1405
sup,A1733,A1082
sup,A1733,A1668
sup,A1734,A98
sup,A1734,A906
sup,A1734,A1687
sup,A1734,A1457
sup,A1734,A320
sup,A1734,A770
sup,A1734,A192
sup,A1734,A1174
sup,A1737,A532
sup,A1737,A637
sup,A1737,A260
sup,A1737,A757
sup,A1737,A1378
sup,A1737,A1595
sup,A1741,A1305
sup,A1741,A1684
sup,A1741,A1655
sup,A1741,A301
sup,A1741,A724
sup,A1742,A794
sup,A1742,A1898
sup,A1742,A889
sup,A1742,A588
sup,A1742,A1772
sup,A1742,A1201
sup,A1742,A1493
sup,A1742,A242
sup,A1742,A1568
sup,A1742,A879
sup,A1742,A521
sup,A1742,A559
sup,A1742,A427
sup,A1742,A268
sup,A1743,A86
sup,A1744,A402
sup,A1744,A772
sup,A1744,A1216
sup,A1744,A567
sup,A1744,A1187
sup,A1744,A382
sup,A1744,A413
sup,A1744,A1142
sup,A1744,A1409
sup,A1744,A229
sup,A1744,A273
sup,A1744,A1290
sup,A1744,A1484
sup,A1744,A121
sup,A1744,A1525
sup,A1744,A88
sup,A1744,A596
sup,A1744,A173
sup,A1744,A278
sup,A1744,A236
sup,A1744,A955
sup,A1750,A1560
sup,A1750,A1359
sup,A1750,A883
sup,A1750,A207
sup,A1750,A1686
sup,A1750,A1896
sup,A1750,A1068
sup,A1750,A1711
sup,A1750,A724
sup,A1750,A1342
sup,A1750,A485
sup,A1751,A668
sup,A1751,A83
sup,A1751,A1604
sup,A1751,A273
sup,A1751,A54
sup,A1751,A1538
sup,A1752,A527
sup,A1752,A737
sup,A1752,A839
sup,A1752,A1661
sup,A1752,A551
sup,A1752,A1048
sup,A1752,A1532
sup,A1752,A239
sup,A1752,A1649
sup,A1752,A1069
sup,A1752,A146
sup,A1753,A1467
sup,A1753,A1526
sup,A1753,A1553
sup,A1753,A1705
sup,A1753,A348
sup,A1753,A1255
sup,A1753,A233
sup,A1753,A1049
sup,A1753,A417
sup,A1753,A130
sup,A1753,A1283
sup,A1753,A716
sup,A1753,A477
sup,A1753,A1839
sup,A1755,A1241
sup,A1755,A1884
sup,A1755,A637
sup,A1755,A554
sup,A1755,A1266
sup,A1755,A1232
sup,A1755,A922
sup,A1755,A1741
sup,A1755,A1342
sup,A1755,A1568
sup,A1755,A1233
sup,A1755,A242
sup,A1755,A1638
sup,A1755,A209
sup,A1755,A1578
sup,A1755,A794
sup,A1755,A1665
sup,A1755,A1643
sup,A1755,A842
sup,A1755,A627
sup,A1755,A134
sup,A1756,A1618
sup,A1756,A1474
sup,A1758,A869
sup,A1758,A559
sup,A1758,A931
sup,A1758,A727
sup,A1758,A1032
sup,A1758,A793
sup,A1758,A1192
sup,A1758,A437
sup,A1758,A104
sup,A1758,A71
sup,A1758,A1461
sup,A1758,A1672
sup,A1760,A1620
sup,A1760,A1811
sup,A1760,A826
sup,A1760,A202
sup,A1760,A1862
sup,A1760,A1511
sup,A1760,A421
sup,A1760,A648
sup,A1760,A143
sup,A1760,A567
sup,A1760,A271
sup,A1760,A1394
sup,A1760,A1748
sup,A1760,A34
sup,A1763,A1330
sup,A1763,A903
sup,A1763,A502
sup,A1763,A1812
sup,A1763,A1435
sup,A1763,A608
sup,A1763,A803
sup,A1763,A744
sup,A1763,A864
sup,A1763,A200
sup,A1763,A1419
sup,A1763,A355
sup,A1763,A1327
sup,A1763,A1418
sup,A1763,A190
sup,A1763,A943
sup,A1766,A255
sup,A1766,A1536
sup,A1766,A474
sup,A1766,A304
sup,A1766,A20
sup,A1766,A1223
sup,A1766,A1099
sup,A1766,A674
sup,A1767,A1871
sup,A1767,A943
sup,A1767,A833
sup,A1767,A937
sup,A1767,A1713
sup,A1768,A476
sup,A1768,A56
sup,A1768,A1777
sup,A1768,A541
sup,A1768,A1287
sup,A1768,A1864
sup,A1768,A759
sup,A1768,A1126
sup,A1768,A114
sup,A1768,A1223
sup,A1768,A881
sup,A1768,A1359
sup,A1768,A616
sup,A1768,A1034
sup,A1768,A1071
sup,A1768,A155
sup,A1768,A1184
sup,A1768,A529
sup,A1768,A490
sup,A1768,A366
sup,A1768,A272
sup,A1768,A1758
sup,A1770,A1377
sup,A1770,A795
sup,A1770,A352
sup,A1770,A1835
sup,A1770,A410
sup,A1770,A325
sup,A1770,A1806
sup,A1770,A666
sup,A1770,A1791
sup,A1770,A370
sup,A1770,A145
sup,A1770,A348
sup,A1770,A1433
sup,A1770,A617
sup,A1770,A449
sup,A1770,A1468
sup,A1770,A1041
sup,A1770,A1517
sup,A1770,A472
sup,A1770,A1717
sup,A1770,A1210
sup,A1770,A1810
sup,A1771,A507
sup,A1771,A971
sup,A1771,A647
sup,A1771,A1372
sup,A1771,A894
sup,A1771,A959
sup,A1771,A1405
sup,A1771,A1760
sup,A1771,A1222
sup,A1771,A1305
sup,A1771,A1849
sup,A1771,A1667
sup,A1774,A1260
sup,A1774,A1650
sup,A1774,A695
sup,A1774,A1695
sup,A1774,A907
sup,A1774,A368
sup,A1774,A1388
sup,A1774,A898
sup,A1774,A1465
sup,A1774,A1457
sup,A1774,A125
sup,A1774,A214
sup,A1774,A1688
sup,A1774,A610
sup,A1774,A1637
sup,A1774,A1334
sup,A1774,A873
sup,A1774,A174
sup,A1774,A1343
sup,A1774,A1753
sup,A1774,A1802
sup,A1774,A532
sup,A1774,A833
sup,A1774,A664
sup,A1775,A1304
sup,A1776,A733
sup,A1776,A1382
sup,A1776,A1557
sup,A1776,A993
