Entailment,Arg1,Arg2
sup,A1776,A160
sup,A1776,A652
sup,A1776,A705
sup,A1776,A911
sup,A1776,A836
sup,A1776,A639
sup,A1776,A1272
sup,A1776,A74
sup,A1776,A1379
sup,A1776,A1197
sup,A1776,A1657
sup,A1776,A642
sup,A1776,A937
sup,A1776,A668
sup,A1776,A587
sup,A1776,A433
sup,A1776,A328
sup,A1779,A227
sup,A1779,A38
sup,A1779,A990
sup,A1779,A125
sup,A1779,A536
sup,A1779,A1563
sup,A1779,A1515
sup,A1779,A490
sup,A1779,A325
sup,A1779,A496
sup,A1781,A1692
sup,A1781,A1017
sup,A1781,A614
sup,A1781,A1644
sup,A1782,A180
sup,A1782,A433
sup,A1782,A185
sup,A1782,A121
sup,A1782,A1354
sup,A1782,A974
sup,A1782,A598
sup,A1782,A1293
sup,A1782,A554
sup,A1782,A1541
sup,A1782,A1229
sup,A1782,A1038
sup,A1782,A815
sup,A1782,A1559
sup,A1782,A1618
sup,A1782,A1020
sup,A1782,A1601
sup,A1783,A1569
sup,A1783,A1034
sup,A1783,A227
sup,A1783,A1367
sup,A1783,A1628
sup,A1783,A1221
sup,A1783,A403
sup,A1783,A1257
sup,A1783,A1523
sup,A1785,A516
sup,A1787,A1811
sup,A1788,A724
sup,A1788,A947
sup,A1788,A1873
sup,A1788,A1741
sup,A1788,A130
sup,A1788,A461
sup,A1788,A1618
sup,A1788,A332
sup,A1788,A454
sup,A1788,A1560
sup,A1788,A861
sup,A1788,A210
sup,A1788,A850
sup,A1788,A686
sup,A1788,A347
sup,A1788,A1358
sup,A1788,A1549
sup,A1788,A720
sup,A1788,A1776
sup,A1788,A951
sup,A1788,A1635
sup,A1792,A161
sup,A1792,A8
sup,A1792,A116
sup,A1792,A1086
sup,A1792,A1849
sup,A1793,A19
sup,A1793,A1704
sup,A1793,A374
sup,A1793,A232
sup,A1793,A396
sup,A1793,A647
sup,A1793,A1742
sup,A1793,A582
sup,A1793,A1407
sup,A1794,A886
sup,A1794,A474
sup,A1794,A1208
sup,A1794,A1738
sup,A1795,A227
sup,A1795,A1102
sup,A1795,A554
sup,A1795,A996
sup,A1795,A1254
sup,A1795,A239
sup,A1795,A11
sup,A1795,A940
sup,A1800,A1351
sup,A1800,A801
sup,A1800,A226
sup,A1800,A503
sup,A1800,A688
sup,A1800,A46
sup,A1800,A515
sup,A1800,A600
sup,A1800,A1712
sup,A1800,A1178
sup,A1801,A1287
sup,A1801,A402
sup,A1801,A938
sup,A1801,A1408
sup,A1801,A1338
sup,A1801,A258
sup,A1802,A1123
sup,A1802,A1754
sup,A1802,A1622
sup,A1802,A1757
sup,A1802,A587
sup,A1802,A1143
sup,A1802,A1107
sup,A1802,A578
sup,A1802,A820
sup,A1802,A1534
sup,A1802,A868
sup,A1802,A1193
sup,A1802,A1781
sup,A1802,A1448
sup,A1802,A758
sup,A1802,A579
sup,A1802,A242
sup,A1802,A1199
sup,A1802,A284
sup,A1802,A842
sup,A1802,A205
sup,A1802,A418
sup,A1803,A1278
sup,A1804,A410
sup,A1804,A241
sup,A1804,A25
sup,A1804,A341
sup,A1804,A366
sup,A1804,A101
sup,A1804,A1236
sup,A1804,A27
sup,A1804,A362
sup,A1804,A765
sup,A1804,A519
sup,A1804,A816
sup,A1805,A522
sup,A1805,A77
sup,A1805,A892
sup,A1805,A508
sup,A1805,A1040
sup,A1805,A812
sup,A1806,A1258
sup,A1806,A52
sup,A1806,A853
sup,A1806,A1133
sup,A1806,A448
sup,A1806,A693
sup,A1808,A1293
sup,A1808,A1668
sup,A1808,A425
sup,A1808,A1049
sup,A1808,A1364
sup,A1808,A832
sup,A1808,A696
sup,A1808,A708
sup,A1808,A1655
sup,A1808,A957
sup,A1813,A373
sup,A1813,A1121
sup,A1813,A992
sup,A1813,A691
sup,A1813,A733
sup,A1813,A1643
sup,A1813,A54
sup,A1815,A1364
sup,A1815,A1232
sup,A1815,A1583
sup,A1815,A599
sup,A1815,A919
sup,A1815,A772
sup,A1815,A55
sup,A1815,A728
sup,A1815,A20
sup,A1815,A1700
sup,A1815,A1740
sup,A1815,A610
sup,A1815,A478
sup,A1815,A1034
sup,A1815,A1251
sup,A1815,A1418
sup,A1815,A650
sup,A1815,A1297
sup,A1815,A893
sup,A1815,A1067
sup,A1823,A732
sup,A1823,A505
sup,A1825,A987
sup,A1825,A783
sup,A1825,A1456
sup,A1825,A214
sup,A1825,A848
sup,A1825,A439
sup,A1825,A314
sup,A1825,A645
sup,A1825,A507
sup,A1825,A1811
sup,A1825,A1676
sup,A1825,A301
sup,A1825,A1334
sup,A1825,A896
sup,A1825,A1264
sup,A1825,A883
sup,A1827,A1099
sup,A1827,A1857
sup,A1827,A1735
sup,A1827,A1892
sup,A1827,A890
sup,A1827,A914
sup,A1827,A1041
sup,A1827,A1092
sup,A1827,A356
sup,A1827,A314
sup,A1827,A903
sup,A1827,A399
sup,A1827,A503
sup,A1827,A1671
sup,A1827,A320
sup,A1827,A693
sup,A1827,A1024
sup,A1827,A1203
sup,A1828,A759
sup,A1828,A1340
sup,A1828,A685
sup,A1828,A275
sup,A1828,A788
sup,A1831,A1218
sup,A1831,A1093
sup,A1831,A1884
sup,A1831,A362
sup,A1831,A962
sup,A1831,A786
sup,A1831,A1246
sup,A1831,A801
sup,A1831,A1815
sup,A1831,A461
sup,A1831,A1781
sup,A1831,A505
sup,A1831,A240
sup,A1831,A158
sup,A1831,A124
sup,A1831,A460
sup,A1831,A1604
sup,A1831,A1392
sup,A1831,A644
sup,A1831,A986
sup,A1831,A929
sup,A1832,A1533
sup,A1832,A488
sup,A1832,A1114
sup,A1832,A1881
sup,A1832,A906
sup,A1832,A1832
sup,A1832,A381
sup,A1833,A1694
sup,A1833,A5
sup,A1833,A280
sup,A1833,A657
sup,A1833,A1367
sup,A1833,A199
sup,A1833,A941
sup,A1833,A1138
sup,A1833,A1057
sup,A1833,A1839
sup,A1833,A1759
sup,A1833,A1324
sup,A1833,A41
sup,A1833,A1150
sup,A1835,A1535
sup,A1835,A1644
sup,A1835,A779
sup,A1835,A1692
sup,A1835,A1593
sup,A1835,A1540
sup,A1835,A971
sup,A1836,A121
sup,A1836,A1020
sup,A1836,A1248
sup,A1836,A1199
sup,A1836,A1290
sup,A1836,A478
sup,A1836,A562
sup,A1836,A581
sup,A1836,A800
sup,A1836,A1276
sup,A1836,A1099
sup,A1836,A660
sup,A1836,A120
sup,A1836,A1782
sup,A1836,A1294
sup,A1836,A1866
sup,A1836,A1244
sup,A1837,A399
sup,A1837,A575
sup,A1837,A256
sup,A1837,A816
sup,A1837,A1015
sup,A1837,A956
sup,A1837,A954
sup,A1837,A168
sup,A1837,A1075
sup,A1837,A267
sup,A1837,A1817
sup,A1837,A1691
sup,A1837,A260
sup,A1837,A1504
sup,A1837,A1256
sup,A1843,A1830
sup,A1843,A237
sup,A1843,A244
sup,A1843,A1358
sup,A1844,A1476
sup,A1844,A1006
sup,A1844,A832
sup,A1844,A763
sup,A1844,A918
sup,A1844,A228
sup,A1844,A1148
sup,A1844,A1744
sup,A1844,A478
sup,A1844,A909
sup,A1844,A810
sup,A1844,A1124
sup,A1844,A837
sup,A1844,A355
sup,A1846,A405
sup,A1846,A952
sup,A1846,A621
sup,A1846,A591
sup,A1846,A24
sup,A1846,A878
sup,A1846,A89
sup,A1846,A688
sup,A1846,A1768
sup,A1846,A250
sup,A1848,A1387
sup,A1848,A595
sup,A1849,A16
sup,A1849,A1249
sup,A1849,A1240
sup,A1849,A1452
sup,A1849,A505
sup,A1849,A1220
sup,A1849,A1703
sup,A1849,A1229
sup,A1849,A1086
sup,A1849,A665
sup,A1849,A1480
sup,A1849,A259
sup,A1849,A1783
sup,A1849,A38
sup,A1849,A1312
sup,A1849,A1802
sup,A1849,A1573
sup,A1849,A1474
sup,A1849,A524
sup,A1851,A175
sup,A1851,A1318
sup,A1851,A1803
sup,A1851,A1618
sup,A1851,A561
sup,A1851,A251
sup,A1853,A49
sup,A1853,A542
sup,A1853,A1076
sup,A1853,A1642
sup,A1853,A127
sup,A1853,A238
sup,A1853,A502
sup,A1853,A608
sup,A1853,A1585
sup,A1857,A1234
sup,A1857,A150
sup,A1857,A59
sup,A1857,A1621
sup,A1857,A348
sup,A1857,A1581
sup,A1857,A1754
sup,A1857,A1354
sup,A1857,A236
sup,A1858,A928
sup,A1858,A795
sup,A1858,A377
sup,A1858,A1782
sup,A1858,A953
sup,A1858,A1659
sup,A1858,A974
sup,A1858,A17
sup,A1858,A1245
sup,A1858,A1554
sup,A1858,A1721
sup,A1858,A1453
sup,A1858,A1645
sup,A1858,A990
sup,A1858,A822
sup,A1858,A807
sup,A1858,A1585
sup,A1858,A1391
sup,A1859,A227
sup,A1859,A1605
sup,A1859,A477
sup,A1859,A973
sup,A1862,A1762
sup,A1862,A1832
sup,A1862,A1167
sup,A1862,A1054
sup,A1862,A1508
sup,A1862,A1716
sup,A1862,A921
sup,A1862,A308
sup,A1862,A1341
sup,A1864,A316
sup,A1864,A1234
sup,A1864,A30
sup,A1864,A845
sup,A1864,A712
sup,A1864,A364
sup,A1864,A1659
sup,A1864,A1324
sup,A1866,A416
sup,A1866,A1249
sup,A1866,A759
sup,A1866,A1635
sup,A1866,A1674
sup,A1866,A1111
sup,A1866,A1315
sup,A1866,A253
sup,A1866,A464
sup,A1866,A1866
sup,A1866,A637
sup,A1866,A1897
sup,A1866,A198
sup,A1866,A645
sup,A1866,A1138
sup,A1866,A1031
sup,A1866,A329
sup,A1866,A1629
sup,A1866,A1722
sup,A1868,A521
sup,A1868,A657
sup,A1868,A588
sup,A1868,A1846
sup,A1868,A753
sup,A1868,A991
sup,A1868,A286
sup,A1868,A204
sup,A1869,A1268
sup,A1869,A86
sup,A1869,A1243
sup,A1869,A1408
sup,A1869,A1344
sup,A1869,A378
sup,A1869,A1071
sup,A1869,A399
sup,A1869,A1447
sup,A1869,A406
sup,A1869,A989
sup,A1869,A719
sup,A1869,A179
sup,A1869,A1444
sup,A1869,A970
sup,A1869,A1000
sup,A1869,A1065
sup,A1869,A486
sup,A1869,A828
sup,A1869,A658
sup,A1869,A851
sup,A1869,A744
sup,A1869,A387
sup,A1869,A822
sup,A1870,A1667
sup,A1870,A1796
sup,A1870,A650
sup,A1870,A973
sup,A1870,A195
sup,A1870,A523
sup,A1870,A1142
sup,A1870,A917
sup,A1870,A668
sup,A1870,A1224
sup,A1870,A1192
sup,A1870,A1033
sup,A1870,A139
sup,A1870,A895
sup,A1870,A1006
sup,A1872,A1422
sup,A1872,A1147
sup,A1872,A621
sup,A1872,A188
sup,A1872,A1741
sup,A1872,A906
sup,A1872,A588
sup,A1872,A372
sup,A1872,A860
sup,A1872,A165
sup,A1872,A1732
sup,A1872,A833
sup,A1872,A1447
sup,A1872,A1784
sup,A1872,A1566
sup,A1873,A335
sup,A1873,A1822
sup,A1873,A1788
sup,A1873,A763
sup,A1873,A1592
sup,A1873,A425
sup,A1873,A717
sup,A1873,A1353
sup,A1873,A817
sup,A1873,A853
sup,A1873,A669
sup,A1873,A723
sup,A1875,A1856
sup,A1875,A692
sup,A1875,A113
sup,A1875,A1404
sup,A1875,A247
sup,A1875,A873
sup,A1875,A1887
sup,A1876,A1049
sup,A1876,A75
sup,A1876,A1570
sup,A1876,A327
sup,A1876,A365
sup,A1876,A1335
sup,A1876,A4
sup,A1876,A468
sup,A1876,A1707
sup,A1876,A1379
sup,A1876,A1816
sup,A1876,A162
sup,A1876,A1071
sup,A1876,A1202
sup,A1876,A965
sup,A1876,A1753
sup,A1876,A339
sup,A1876,A245
sup,A1876,A651
sup,A1877,A1193
sup,A1877,A730
sup,A1877,A1584
sup,A1877,A298
sup,A1877,A1014
sup,A1877,A1424
sup,A1877,A1025
sup,A1877,A1202
sup,A1882,A551
sup,A1883,A596
sup,A1883,A1008
sup,A1883,A1503
sup,A1883,A1164
sup,A1883,A1020
sup,A1883,A444
sup,A1883,A1159
sup,A1883,A1636
sup,A1883,A297
sup,A1883,A12
sup,A1883,A1817
sup,A1883,A583
sup,A1883,A1700
sup,A1883,A1404
sup,A1883,A581
sup,A1883,A742
sup,A1883,A1313
sup,A1883,A1746
sup,A1883,A589
sup,A1885,A1815
sup,A1885,A622
sup,A1885,A1245
sup,A1885,A362
sup,A1885,A471
sup,A1885,A1006
sup,A1885,A999
sup,A1885,A1126
sup,A1885,A1372
sup,A1885,A316
sup,A1885,A546
sup,A1885,A1849
sup,A1885,A1825
sup,A1889,A1427
sup,A1889,A699
sup,A1889,A1390
sup,A1889,A704
sup,A1889,A106
sup,A1889,A867
sup,A1889,A1291
sup,A1889,A746
sup,A1889,A100
sup,A1889,A946
sup,A1889,A1278
sup,A1889,A1506
sup,A1889,A950
sup,A1889,A1333
sup,A1889,A1264
sup,A1889,A450
sup,A1889,A601
sup,A1889,A43
sup,A1889,A1485
sup,A1890,A1368
sup,A1890,A926
sup,A1890,A1679
sup,A1890,A1805
sup,A1890,A1811
sup,A1890,A1748
sup,A1890,A276
sup,A1890,A507
sup,A1890,A1676
sup,A1890,A796
sup,A1890,A1417
sup,A1890,A816
sup,A1890,A102
sup,A1890,A1826
sup,A1890,A1406
sup,A1890,A421
sup,A1890,A922
sup,A1890,A631
sup,A1890,A1844
sup,A1890,A1300
sup,A1890,A101
att,A0,A1
att,A1,A2
att,A2,A3
att,A3,A4
att,A4,A5
att,A5,A6
att,A6,A7
att,A7,A8
att,A8,A9
att,A9,A10
att,A10,A11
att,A11,A12
att,A12,A13
att,A13,A14
att,A14,A15
att,A15,A16
att,A16,A17
att,A17,A18
att,A18,A19
att,A19,A20
att,A20,A21
att,A21,A22
att,A22,A23
att,A23,A24
att,A24,A25
att,A25,A26
att,A26,A27
att,A27,A28
att,A28,A29
att,A29,A30
att,A30,A31
att,A31,A32
att,A32,A0
att,A33,A34
att,A34,A35
att,A35,A36
att,A36,A37
att,A37,A38
att,A38,A39
att,A39,A40
att,A40,A41
att,A41,A42
att,A42,A43
att,A43,A44
att,A44,A45
att,A45,A46
att,A46,A47
att,A47,A48
att,A48,A49
att,A49,A50
