Entailment,Arg1,Arg2
att,A50,A51
att,A51,A52
att,A52,A53
att,A53,A54
att,A54,A55
att,A55,A56
att,A56,A57
att,A57,A58
att,A58,A59
att,A59,A60
att,A60,A61
att,A61,A62
att,A62,A63
att,A63,A64
att,A64,A65
att,A65,A66
att,A66,A67
att,A67,A68
att,A68,A33
att,A69,A70
att,A71,A72
att,A72,A73
att,A74,A75
att,A75,A76
att,A76,A77
att,A78,A79
att,A79,A80
att,A81,A82
att,A82,A83
att,A83,A84
att,A84,A85
att,A85,A86
att,A89,A90
att,A90,A91
att,A91,A92
att,A95,A87
att,A96,A97
att,A97,A98
att,A98,A99
att,A99,A100
att,A100,A101
att,A101,A102
att,A102,A103
att,A103,A104
att,A104,A105
att,A105,A106
att,A106,A107
att,A107,A108
att,A108,A109
att,A109,A110
att,A110,A111
att,A111,A112
att,A112,A96
att,A113,A114
att,A114,A115
att,A115,A116
att,A116,A117
att,A117,A118
att,A118,A119
att,A119,A120
att,A120,A121
att,A121,A122
att,A122,A123
att,A123,A124
att,A124,A125
att,A125,A126
att,A126,A127
att,A127,A128
att,A128,A129
att,A129,A130
att,A130,A131
att,A131,A132
att,A132,A133
att,A133,A134
att,A134,A135
att,A135,A136
att,A136,A137
att,A137,A138
att,A138,A139
att,A139,A140
att,A140,A113
att,A170,A171
att,A171,A172
att,A172,A173
att,A173,A174
att,A174,A175
att,A175,A176
att,A176,A177
att,A177,A178
att,A178,A179
att,A179,A180
att,A180,A181
att,A181,A182
att,A182,A183
att,A183,A184
att,A184,A185
att,A185,A186
att,A186,A187
att,A187,A188
att,A188,A189
att,A189,A190
att,A190,A191
att,A191,A192
att,A192,A193
att,A193,A194
att,A194,A195
att,A195,A196
att,A196,A197
att,A197,A198
att,A198,A199
att,A199,A200
att,A200,A201
att,A201,A202
att,A202,A203
att,A203,A170
att,A241,A238
att,A242,A243
att,A248,A249
att,A249,A250
att,A251,A252
att,A252,A253
att,A254,A255
att,A255,A256
att,A271,A272
att,A272,A273
att,A273,A274
att,A274,A275
att,A275,A276
att,A276,A277
att,A277,A278
att,A278,A279
att,A279,A280
att,A280,A281
att,A281,A282
att,A282,A283
att,A283,A284
att,A284,A285
att,A285,A286
att,A286,A287
att,A287,A288
att,A288,A289
att,A289,A290
att,A290,A291
att,A291,A292
att,A292,A293
att,A293,A294
att,A294,A295
att,A295,A296
att,A296,A297
att,A297,A298
att,A298,A271
att,A299,A300
att,A300,A301
att,A301,A302
att,A302,A303
att,A303,A304
att,A304,A305
att,A305,A306
att,A306,A307
att,A307,A308
att,A308,A309
att,A309,A310
att,A310,A311
att,A311,A312
att,A312,A313
att,A313,A314
att,A314,A315
att,A315,A316
att,A316,A317
att,A317,A299
att,A326,A327
att,A327,A328
att,A328,A329
att,A329,A330
att,A330,A331
att,A331,A332
att,A332,A333
att,A333,A334
att,A334,A335
att,A335,A336
att,A336,A337
att,A337,A338
att,A338,A339
att,A339,A340
att,A340,A341
att,A341,A342
att,A342,A343
att,A343,A344
att,A344,A345
att,A345,A346
att,A346,A347
att,A347,A348
att,A348,A349
att,A349,A350
att,A350,A351
att,A351,A352
att,A352,A353
att,A353,A326
att,A519,A520
att,A520,A521
att,A521,A522
att,A522,A523
att,A523,A524
att,A524,A525
att,A525,A526
att,A526,A527
att,A527,A528
att,A528,A529
att,A529,A530
att,A530,A531
att,A531,A532
att,A532,A533
att,A533,A534
att,A534,A535
att,A535,A536
att,A536,A537
att,A537,A538
att,A538,A539
att,A539,A540
att,A540,A541
att,A541,A542
att,A542,A543
att,A543,A519
att,A563,A564
att,A566,A567
att,A570,A571
att,A571,A572
att,A575,A576
att,A578,A579
att,A588,A589
att,A589,A590
att,A590,A591
att,A591,A592
att,A592,A593
att,A593,A594
att,A594,A595
att,A595,A596
att,A596,A597
att,A597,A598
att,A598,A599
att,A599,A600
att,A600,A601
att,A601,A602
att,A602,A603
att,A603,A588
att,A625,A626
att,A626,A627
att,A627,A628
att,A628,A629
att,A629,A630
att,A630,A631
att,A631,A632
att,A632,A633
att,A633,A634
att,A634,A635
att,A635,A636
att,A636,A637
att,A637,A638
att,A638,A639
att,A639,A640
att,A640,A641
att,A641,A642
att,A642,A643
att,A643,A644
att,A644,A645
att,A645,A646
att,A646,A647
att,A647,A648
att,A648,A649
att,A649,A650
att,A650,A625
att,A651,A652
att,A652,A653
att,A659,A660
att,A660,A661
att,A665,A666
att,A672,A673
att,A673,A674
att,A674,A675
att,A675,A676
att,A678,A679
att,A679,A680
att,A687,A688
att,A688,A689
att,A694,A695
att,A696,A697
att,A697,A698
att,A698,A699
att,A699,A700
att,A700,A701
att,A701,A702
att,A707,A708
att,A708,A709
att,A710,A711
att,A711,A712
att,A712,A713
att,A713,A714
att,A715,A716
att,A716,A717
att,A717,A718
att,A719,A720
att,A720,A721
att,A721,A722
att,A722,A723
att,A723,A724
att,A724,A696
att,A725,A726
att,A728,A729
att,A729,A730
att,A733,A734
att,A735,A736
att,A739,A740
att,A740,A741
att,A741,A742
att,A743,A744
att,A745,A746
att,A746,A747
att,A751,A752
att,A758,A759
att,A761,A762
att,A763,A764
att,A764,A765
att,A765,A766
att,A766,A767
att,A776,A777
att,A777,A778
att,A778,A779
att,A779,A780
att,A780,A781
att,A781,A782
att,A782,A783
att,A783,A784
att,A784,A785
att,A785,A786
att,A786,A776
att,A800,A801
att,A801,A802
att,A802,A803
att,A803,A804
att,A804,A805
att,A805,A806
att,A806,A807
att,A807,A808
att,A808,A809
att,A809,A810
att,A810,A811
att,A811,A812
att,A812,A813
att,A813,A814
att,A814,A815
att,A815,A816
att,A816,A817
att,A817,A818
att,A818,A819
att,A819,A820
att,A820,A821
att,A821,A822
att,A822,A823
att,A823,A824
att,A824,A825
att,A825,A826
att,A826,A827
att,A827,A828
att,A828,A829
att,A829,A830
att,A830,A831
att,A831,A832
att,A832,A833
att,A833,A834
att,A834,A835
att,A835,A836
att,A836,A837
att,A837,A838
att,A838,A839
att,A839,A840
att,A840,A841
att,A841,A800
att,A842,A843
att,A843,A844
att,A844,A845
att,A847,A848
att,A848,A849
att,A849,A850
att,A850,A851
att,A851,A852
att,A854,A855
att,A858,A859
att,A859,A860
att,A860,A861
att,A861,A862
att,A862,A863
att,A863,A864
att,A864,A865
att,A865,A866
att,A867,A842
att,A868,A869
att,A869,A870
att,A870,A871
att,A871,A872
att,A872,A873
att,A873,A874
att,A874,A875
att,A878,A879
att,A880,A881
att,A881,A882
att,A882,A883
att,A883,A884
att,A884,A885
att,A885,A886
att,A889,A868
att,A895,A896
att,A897,A898
att,A902,A903
att,A907,A908
att,A913,A914
att,A915,A916
att,A918,A919
att,A919,A920
att,A920,A921
att,A922,A923
att,A924,A900
att,A925,A926
att,A926,A927
att,A927,A925
att,A928,A929
att,A930,A931
att,A931,A932
att,A932,A933
att,A935,A936
att,A937,A938
att,A939,A940
att,A941,A942
att,A944,A945
att,A946,A947
att,A948,A949
att,A949,A950
att,A955,A956
att,A957,A958
att,A958,A959
att,A963,A964
att,A964,A965
att,A965,A966
att,A967,A968
att,A968,A969
att,A970,A971
att,A971,A972
att,A972,A973
att,A973,A974
att,A974,A939
att,A996,A997
att,A997,A998
att,A998,A999
att,A999,A1000
att,A1000,A1001
att,A1001,A1002
att,A1002,A1003
att,A1003,A1004
att,A1004,A1005
att,A1005,A1006
att,A1006,A1007
att,A1007,A1008
att,A1008,A1009
att,A1009,A1010
att,A1010,A1011
att,A1011,A1012
att,A1012,A1013
att,A1013,A1014
att,A1014,A1015
att,A1015,A1016
att,A1016,A1017
att,A1017,A996
att,A1023,A1024
att,A1025,A1026
att,A1030,A1031
att,A1031,A1018
att,A1032,A1033
att,A1033,A1034
att,A1034,A1035
att,A1035,A1036
att,A1036,A1037
att,A1037,A1038
att,A1038,A1039
att,A1039,A1040
att,A1040,A1041
att,A1041,A1042
att,A1042,A1043
att,A1043,A1044
att,A1044,A1045
att,A1045,A1046
att,A1046,A1047
att,A1047,A1048
att,A1048,A1049
att,A1049,A1050
att,A1050,A1051
att,A1051,A1052
att,A1052,A1053
att,A1053,A1054
att,A1054,A1055
att,A1055,A1056
att,A1056,A1032
att,A1057,A1058
att,A1058,A1059
att,A1061,A1062
att,A1064,A1065
att,A1065,A1066
att,A1066,A1067
att,A1069,A1070
att,A1070,A1071
att,A1073,A1074
att,A1074,A1075
att,A1075,A1076
att,A1078,A1079
att,A1079,A1080
att,A1081,A1082
att,A1085,A1086
att,A1090,A1091
att,A1094,A1095
att,A1096,A1097
att,A1098,A1099
att,A1099,A1100
att,A1102,A1103
att,A1103,A1104
att,A1106,A1107
att,A1107,A1108
att,A1108,A1109
att,A1109,A1090
att,A1143,A1144
att,A1144,A1145
att,A1145,A1146
att,A1146,A1147
att,A1147,A1148
att,A1148,A1149
att,A1149,A1150
att,A1150,A1151
att,A1151,A1152
att,A1152,A1153
att,A1153,A1154
att,A1154,A1155
att,A1155,A1156
att,A1156,A1157
att,A1157,A1158
att,A1158,A1159
att,A1159,A1160
att,A1160,A1161
att,A1161,A1162
att,A1162,A1163
att,A1163,A1164
att,A1164,A1165
att,A1165,A1166
att,A1166,A1167
att,A1167,A1168
att,A1168,A1169
att,A1169,A1170
att,A1170,A1171
att,A1171,A1172
att,A1172,A1173
att,A1173,A1174
att,A1174,A1175
att,A1175,A1176
att,A1176,A1177
att,A1177,A1178
att,A1178,A1179
att,A1179,A1180
att,A1180,A1181
att,A1181,A1143
att,A1182,A1183
att,A1184,A1185
att,A1186,A1187
att,A1188,A1189
att,A1190,A1191
att,A1191,A1192
att,A1193,A1194
att,A1194,A1195
att,A1196,A1197
att,A1200,A1201
att,A1203,A1204
att,A1204,A1205
att,A1205,A1206
att,A1206,A1207
att,A1207,A1208
att,A1208,A1209
att,A1209,A1210
att,A1210,A1211
att,A1211,A1212
att,A1212,A1203
att,A1213,A1214
att,A1214,A1215
att,A1215,A1216
att,A1216,A1217
att,A1217,A1218
att,A1218,A1219
att,A1219,A1220
att,A1220,A1221
att,A1221,A1213
att,A1222,A1223
att,A1224,A1225
att,A1225,A1226
att,A1226,A1227
att,A1228,A1229
att,A1231,A1232
att,A1232,A1233
att,A1267,A1268
att,A1272,A1273
att,A1273,A1274
att,A1275,A1276
att,A1277,A1278
att,A1280,A1281
att,A1281,A1282
att,A1283,A1284
att,A1284,A1285
att,A1286,A1287
att,A1299,A1300
att,A1300,A1301
att,A1302,A1303
att,A1304,A1305
att,A1309,A1310
att,A1310,A1311
att,A1311,A1312
att,A1313,A1314
att,A1314,A1315
att,A1315,A1316
att,A1317,A1318
att,A1320,A1299
att,A1321,A1322
att,A1322,A1323
att,A1323,A1324
att,A1324,A1325
att,A1325,A1326
att,A1326,A1327
att,A1327,A1328
att,A1328,A1329
att,A1329,A1330
att,A1330,A1331
att,A1331,A1332
att,A1332,A1333
att,A1333,A1334
att,A1334,A1335
att,A1335,A1336
att,A1336,A1337
att,A1337,A1338
att,A1338,A1339
att,A1339,A1340
att,A1340,A1341
att,A1341,A1342
att,A1342,A1343
att,A1343,A1344
att,A1344,A1345
att,A1345,A1346
att,A1346,A1347
att,A1347,A1348
att,A1348,A1349
att,A1349,A1350
att,A1350,A1351
att,A1351,A1352
att,A1352,A1353
att,A1353,A1354
att,A1354,A1355
att,A1355,A1356
att,A1356,A1357
att,A1357,A1358
att,A1358,A1359
att,A1359,A1360
att,A1360,A1321
att,A1361,A1362
att,A1362,A1363
att,A1363,A1364
att,A1364,A1365
att,A1365,A1366
att,A1366,A1367
att,A1367,A1368
att,A1368,A1369
att,A1369,A1370
att,A1370,A1371
att,A1371,A1372
att,A1372,A1373
att,A1373,A1374
att,A1374,A1375
att,A1375,A1376
att,A1376,A1377
att,A1377,A1378
att,A1378,A1379
att,A1379,A1380
att,A1380,A1381
att,A1381,A1382
att,A1382,A1383
att,A1383,A1384
att,A1384,A1385
att,A1385,A1386
att,A1386,A1387
att,A1387,A1388
att,A1388,A1389
att,A1389,A1390
att,A1390,A1391
att,A1391,A1361
att,A1392,A1393
att,A1393,A1394
att,A1394,A1395
att,A1395,A1396
att,A1396,A1397
att,A1397,A1398
att,A1398,A1399
att,A1399,A1400
att,A1400,A1401
att,A1401,A1402
att,A1402,A1403
att,A1403,A1404
att,A1404,A1405
att,A1405,A1406
att,A1406,A1407
att,A1407,A1408
att,A1408,A1409
att,A1409,A1410
att,A1410,A1411
att,A1411,A1412
att,A1412,A1413
att,A1413,A1414
att,A1414,A1415
att,A1415,A1416
att,A1416,A1417
att,A1417,A1418
att,A1418,A1419
att,A1419,A1420
att,A1420,A1421
att,A1421,A1422
att,A1422,A1423
att,A1423,A1424
att,A1424,A1392
att,A1466,A1467
att,A1469,A1470
att,A1472,A1473
att,A1473,A1474
att,A1476,A1477
att,A1477,A1478
att,A1482,A1483
att,A1483,A1484
att,A1484,A1485
att,A1486,A1487
att,A1487,A1488
att,A1495,A1496
att,A1496,A1466
att,A1523,A1524
att,A1524,A1525
att,A1525,A1526
att,A1526,A1527
att,A1527,A1528
att,A1528,A1529
att,A1529,A1530
att,A1530,A1531
att,A1531,A1523
att,A1575,A1576
att,A1577,A1578
att,A1578,A1579
att,A1579,A1580
att,A1580,A1581
att,A1581,A1582
att,A1582,A1583
att,A1584,A1585
att,A1585,A1586
att,A1588,A1589
att,A1589,A1590
att,A1590,A1591
att,A1600,A1601
att,A1601,A1602
att,A1602,A1603
att,A1603,A1604
att,A1604,A1605
att,A1605,A1606
att,A1606,A1607
att,A1607,A1608
att,A1608,A1609
att,A1609,A1610
att,A1610,A1611
att,A1611,A1612
att,A1612,A1613
att,A1613,A1614
att,A1614,A1615
att,A1615,A1616
att,A1616,A1617
att,A1617,A1618
att,A1618,A1619
att,A1619,A1620
att,A1620,A1621
att,A1621,A1622
att,A1622,A1623
att,A1623,A1624
att,A1624,A1625
att,A1625,A1626
att,A1626,A1627
att,A1627,A1600
att,A1631,A1632
att,A1633,A1634
att,A1634,A1635
att,A1636,A1637
att,A1638,A1639
att,A1639,A1640
att,A1640,A1641
att,A1642,A1643
att,A1645,A1646
att,A1648,A1649
att,A1649,A1650
att,A1651,A1652
att,A1652,A1653
att,A1653,A1654
att,A1654,A1655
att,A1655,A1651
att,A1697,A1698
att,A1698,A1699
att,A1699,A1700
att,A1700,A1701
att,A1701,A1702
att,A1702,A1703
att,A1703,A1704
att,A1704,A1705
att,A1705,A1706
att,A1706,A1707
att,A1707,A1708
att,A1708,A1697
att,A1709,A1710
att,A1710,A1711
att,A1711,A1712
att,A1712,A1713
att,A1713,A1714
att,A1714,A1715
att,A1715,A1716
att,A1716,A1717
att,A1717,A1718
att,A1718,A1719
att,A1719,A1720
att,A1720,A1721
att,A1721,A1722
att,A1722,A1723
att,A1723,A1724
att,A1724,A1725
att,A1725,A1726
att,A1726,A1727
att,A1727,A1728
att,A1728,A1729
att,A1729,A1730
att,A1730,A1731
att,A1731,A1732
att,A1732,A1733
att,A1733,A1734
att,A1734,A1735
att,A1735,A1736
att,A1736,A1737
att,A1737,A1738
att,A1738,A1739
att,A1739,A1740
att,A1740,A1741
att,A1741,A1742
att,A1742,A1743
att,A1743,A1744
att,A1744,A1745
att,A1745,A1746
att,A1746,A1747
att,A1747,A1748
att,A1748,A1749
att,A1749,A1750
att,A1750,A1709
att,A1751,A1752
att,A1752,A1753
att,A1753,A1754
att,A1754,A1755
att,A1755,A1756
att,A1756,A1757
att,A1757,A1758
att,A1758,A1759
att,A1759,A1760
att,A1760,A1761
att,A1761,A1762
att,A1762,A1763
att,A1763,A1764
att,A1764,A1765
att,A1765,A1766
att,A1766,A1767
att,A1767,A1768
att,A1768,A1769
att,A1769,A1770
att,A1770,A1751
att,A1771,A1772
att,A1773,A1774
att,A1776,A1777
att,A1778,A1779
att,A1779,A1780
att,A1780,A1781
att,A1781,A1782
att,A1782,A1783
att,A1784,A1785
att,A1786,A1787
att,A1787,A1788
att,A1788,A1789
att,A1789,A1790
att,A1790,A1791
att,A1791,A1792
att,A1792,A1793
att,A1793,A1794
att,A1794,A1795
att,A1795,A1796
att,A1796,A1797
att,A1797,A1798
att,A1798,A1799
att,A1799,A1800
att,A1800,A1801
att,A1801,A1802
att,A1802,A1803
att,A1803,A1804
att,A1804,A1805
att,A1805,A1806
att,A1806,A1807
att,A1807,A1808
att,A1808,A1809
att,A1809,A1810
att,A1810,A1811
att,A1811,A1812
att,A1812,A1813
att,A1813,A1814
att,A1814,A1815
att,A1815,A1816
att,A1816,A1786
att,A1818,A1819
att,A1819,A1820
att,A1820,A1821
att,A1823,A1824
att,A1824,A1825
att,A1825,A1826
att,A1830,A1831
att,A1834,A1835
att,A1835,A1836
att,A1836,A1837
att,A1838,A1817
att,A1839,A1840
att,A1840,A1841
att,A1841,A1842
att,A1842,A1843
att,A1843,A1839
att,A1848,A1849
att,A1852,A1853
att,A1853,A1854
att,A1857,A1858
att,A1862,A1863
att,A1863,A1864
att,A1866,A1867
att,A1867,A1868
att,A1868,A1869
att,A1869,A1870
att,A1870,A1871
att,A1873,A1874
att,A1874,A1875
att,A1875,A1876
att,A1879,A1880
att,A1880,A1881
att,A1881,A1882
att,A1883,A1884
att,A1884,A1885
att,A1885,A1886
att,A1886,A1887
att,A1887,A1888
att,A1888,A1889
att,A1889,A1890
att,A1890,A1891
att,A1891,A1892
att,A1892,A1893
att,A1893,A1894
att,A1894,A1895
att,A1895,A1896
att,A1896,A1897
att,A1897,A1898
att,A1898,A1899
att,A1899,A1883
att,A32,A33
att,A68,A69
att,A86,A87
att,A95,A96
att,A140,A141
att,A203,A204
att,A237,A238
att,A241,A242
att,A270,A271
att,A391,A392
att,A470,A471
att,A497,A498
att,A518,A519
att,A543,A544
att,A565,A566
att,A582,A583
att,A603,A604
att,A650,A651
att,A760,A761
att,A769,A770
att,A775,A776
att,A786,A787
att,A841,A842
att,A894,A895
att,A899,A900
att,A927,A928
att,A938,A939
att,A949,A0
att,A974,A975
att,A995,A996
att,A1017,A1018
att,A1031,A1032
att,A1056,A1057
att,A1089,A1090
att,A1109,A1110
att,A1181,A1182
att,A1202,A1203
att,A1212,A1213
att,A1221,A1222
att,A1266,A1267
att,A1320,A1321
att,A1360,A1361
att,A1391,A1392
att,A1465,A1466
att,A1496,A1497
att,A1503,A1504
att,A1522,A1523
att,A1599,A1600
att,A1685,A1686
att,A1770,A1771
att,A1816,A1817
att,A1838,A1839
att,A1843,A1844
att,A1846,A1847
att,A1882,A1883
att,A3,A1444
att,A3,A410
att,A3,A1899
att,A3,A1001
att,A3,A432
att,A3,A436
att,A3,A227
att,A3,A1132
att,A3,A1878
att,A3,A157
att,A3,A1164
att,A3,A730
att,A3,A324
att,A4,A672
att,A4,A1432
att,A4,A427
att,A4,A1560
att,A4,A78
att,A4,A418
att,A4,A1331
att,A4,A872
att,A4,A1524
att,A4,A464
att,A4,A1824
att,A4,A1127
att,A4,A1516
att,A4,A1685
att,A4,A1547
att,A4,A1725
att,A4,A839
att,A4,A808
att,A4,A1495
att,A4,A2
att,A4,A1166
att,A5,A608
att,A5,A982
att,A5,A257
att,A5,A996
att,A5,A329
att,A5,A840
att,A5,A1348
att,A5,A1699
att,A5,A1455
att,A5,A430
att,A5,A71
att,A5,A616
att,A5,A173
att,A5,A407
att,A5,A1288
att,A6,A1369
att,A6,A1721
att,A6,A729
att,A6,A1692
att,A6,A519
att,A7,A15
att,A7,A1
att,A7,A1322
att,A7,A862
att,A7,A911
att,A7,A1095
att,A7,A937
att,A7,A770
att,A7,A293
att,A7,A341
att,A8,A11
att,A8,A1010
att,A8,A1213
att,A8,A170
att,A8,A370
att,A8,A869
att,A8,A586
att,A8,A1059
att,A8,A962
att,A8,A972
att,A8,A969
att,A8,A699
att,A8,A1011
att,A8,A341
att,A8,A1473
att,A8,A441
att,A8,A1724
att,A8,A1238
att,A8,A1279
att,A8,A1532
att,A8,A51
att,A8,A1139
att,A10,A1301
att,A10,A79
att,A10,A1322
att,A10,A864
att,A10,A764
att,A10,A122
att,A10,A397
att,A10,A1589
att,A10,A1027
att,A10,A135
att,A10,A1822
att,A10,A1381
att,A10,A474
att,A10,A332
att,A10,A393
att,A10,A1244
att,A10,A1356
att,A10,A924
att,A12,A289
att,A12,A996
att,A12,A1453
att,A12,A215
att,A12,A1819
att,A12,A1584
att,A12,A1749
att,A12,A1437
att,A12,A1222
att,A12,A525
att,A12,A132
att,A12,A925
att,A12,A1674
att,A12,A924
att,A12,A1658
att,A12,A941
att,A12,A176
att,A12,A35
att,A12,A856
att,A12,A256
att,A12,A1375
att,A12,A1505
att,A12,A1711
att,A13,A1511
att,A13,A1351
att,A13,A1295
att,A13,A1731
att,A13,A719
att,A13,A837
att,A13,A924
att,A13,A718
att,A13,A1242
att,A13,A195
att,A13,A1739
att,A13,A515
att,A13,A483
att,A13,A1386
att,A13,A1329
att,A13,A1112
att,A13,A1528
att,A13,A679
att,A13,A840
att,A13,A1753
att,A13,A396
att,A15,A103
att,A15,A774
att,A15,A199
att,A15,A1732
att,A15,A929
att,A16,A551
att,A16,A169
att,A16,A240
att,A16,A994
att,A16,A1694
att,A16,A1267
att,A16,A1479
att,A16,A1573
att,A16,A661
att,A16,A1350
att,A16,A475
att,A16,A752
att,A16,A1743
att,A16,A847
att,A16,A804
att,A16,A1601
att,A16,A1758
att,A16,A10
att,A16,A1450
att,A16,A1360
att,A16,A1753
att,A17,A886
att,A17,A819
att,A17,A248
att,A17,A1056
att,A17,A1020
att,A17,A692
att,A17,A1663
att,A17,A1287
att,A18,A503
att,A18,A1635
att,A18,A1359
att,A18,A1107
att,A18,A1464
att,A18,A951
att,A18,A641
att,A18,A485
att,A18,A1694
att,A19,A1094
att,A19,A764
att,A19,A1655
att,A19,A490
att,A19,A1567
att,A19,A1160
att,A20,A1449
att,A20,A390
att,A20,A1175
att,A20,A800
att,A21,A1045
att,A21,A756
att,A21,A987
att,A21,A1395
att,A23,A1329
att,A23,A751
att,A23,A1269
att,A23,A688
att,A24,A1555
att,A26,A1811
att,A26,A739
att,A26,A881
att,A26,A1624
att,A26,A1882
att,A26,A1883
att,A26,A1876
att,A26,A875
att,A26,A1527
att,A26,A1082
att,A26,A157
att,A27,A1748
att,A27,A1105
att,A27,A1328
att,A27,A1181
att,A28,A1046
att,A28,A197
att,A28,A1113
att,A28,A516
att,A28,A968
att,A28,A969
att,A28,A1005
att,A28,A1154
att,A28,A1086
att,A31,A240
att,A31,A303
att,A31,A20
att,A31,A456
att,A31,A1491
att,A31,A660
att,A31,A433
att,A31,A1775
att,A31,A1121
att,A31,A563
att,A31,A1611
att,A31,A440
att,A31,A1168
att,A31,A1808
att,A31,A1577
att,A31,A311
att,A31,A1772
att,A31,A1061
att,A31,A1886
att,A31,A1
att,A31,A285
att,A31,A719
att,A31,A670
att,A31,A1718
att,A31,A274
att,A32,A181
att,A32,A1667
att,A32,A1496
att,A32,A766
att,A32,A159
att,A32,A1499
att,A32,A983
att,A32,A1546
att,A32,A1452
att,A33,A794
att,A33,A1273
att,A33,A639
att,A33,A686
att,A33,A1612
att,A33,A538
att,A33,A868
att,A33,A403
att,A33,A1558
att,A33,A1180
att,A35,A1696
att,A35,A953
att,A35,A447
att,A35,A1583
att,A35,A968
att,A35,A531
att,A35,A393
att,A35,A1510
att,A35,A402
att,A35,A262
att,A35,A188
att,A35,A214
att,A35,A1881
att,A35,A8
att,A35,A1597
att,A35,A882
att,A35,A146
att,A35,A465
att,A35,A1596
att,A35,A1274
att,A40,A1464
att,A40,A1297
att,A40,A397
att,A40,A978
att,A40,A956
att,A40,A318
att,A40,A828
att,A40,A954
att,A40,A1872
att,A40,A959
att,A40,A995
att,A40,A253
att,A40,A495
att,A40,A1575
att,A44,A262
att,A44,A14
att,A44,A973
att,A44,A1459
att,A44,A595
att,A44,A228
att,A44,A825
att,A44,A1398
att,A44,A259
att,A44,A770
att,A44,A400
att,A44,A542
att,A44,A63
att,A44,A691
att,A44,A700
att,A44,A945
att,A44,A1544
att,A44,A697
att,A44,A840
att,A44,A1372
att,A44,A883
att,A44,A187
att,A44,A1198
att,A44,A1422
att,A47,A1169
att,A47,A1220
att,A47,A949
att,A47,A699
att,A47,A414
att,A47,A1658
att,A49,A719
att,A49,A68
att,A49,A267
att,A49,A346
att,A49,A1294
att,A49,A1331
att,A49,A1226
att,A49,A1631
att,A49,A635
att,A49,A368
att,A52,A328
att,A52,A701
att,A52,A917
att,A53,A420
att,A53,A1269
att,A54,A1382
att,A54,A660
att,A56,A1792
att,A56,A1002
att,A56,A435
att,A56,A911
att,A56,A1464
att,A56,A1523
att,A56,A475
att,A56,A560
att,A58,A735
att,A58,A1526
att,A58,A689
att,A58,A1061
att,A58,A161
att,A58,A891
att,A58,A913
att,A58,A215
att,A58,A333
att,A61,A1127
att,A61,A1726
att,A61,A834
att,A61,A1424
att,A61,A1034
att,A61,A1854
att,A61,A223
att,A61,A1088
att,A61,A1670
att,A61,A545
att,A61,A1037
att,A61,A289
att,A61,A634
att,A61,A1520
att,A61,A1124
att,A64,A467
att,A64,A209
att,A68,A1744
att,A68,A1355
att,A68,A453
att,A68,A1747
att,A68,A483
att,A68,A966
att,A68,A440
att,A68,A383
att,A68,A1691
att,A68,A96
att,A68,A66
att,A69,A899
att,A69,A336
att,A69,A79
att,A69,A135
att,A69,A584
att,A69,A544
att,A71,A1857
att,A71,A828
att,A71,A164
att,A71,A872
att,A71,A40
att,A71,A1598
att,A71,A431
att,A71,A1425
att,A71,A1110
