Entailment,Arg1,Arg2
att,A71,A1592
att,A71,A45
att,A71,A591
att,A71,A1294
att,A71,A613
att,A71,A846
att,A71,A605
att,A71,A335
att,A71,A1843
att,A71,A627
att,A71,A948
att,A73,A516
att,A73,A1671
att,A73,A331
att,A73,A1876
att,A73,A707
att,A73,A1891
att,A73,A1053
att,A73,A1366
att,A74,A1733
att,A74,A397
att,A74,A1668
att,A74,A182
att,A74,A1024
att,A74,A1347
att,A74,A765
att,A76,A766
att,A76,A920
att,A76,A804
att,A76,A724
att,A76,A1450
att,A76,A54
att,A76,A1600
att,A76,A1548
att,A76,A1890
att,A77,A1772
att,A77,A281
att,A77,A13
att,A77,A633
att,A77,A932
att,A77,A1275
att,A77,A21
att,A77,A1076
att,A77,A173
att,A77,A873
att,A77,A787
att,A77,A893
att,A77,A1443
att,A77,A1882
att,A77,A504
att,A79,A1771
att,A79,A1295
att,A79,A227
att,A84,A1356
att,A84,A941
att,A91,A637
att,A91,A1472
att,A91,A468
att,A91,A1275
att,A91,A695
att,A91,A1594
att,A91,A96
att,A91,A368
att,A91,A200
att,A91,A476
att,A91,A85
att,A91,A63
att,A91,A198
att,A91,A1602
att,A91,A188
att,A91,A331
att,A91,A646
att,A92,A1512
att,A92,A147
att,A92,A608
att,A92,A1043
att,A92,A1420
att,A92,A1232
att,A92,A427
att,A92,A914
att,A92,A1544
att,A92,A907
att,A92,A1006
att,A92,A1843
att,A93,A1356
att,A93,A804
att,A93,A523
att,A93,A1303
att,A93,A790
att,A93,A861
att,A93,A1840
att,A93,A892
att,A93,A62
att,A93,A1076
att,A93,A1806
att,A93,A116
att,A93,A1448
att,A93,A1413
att,A93,A112
att,A94,A1420
att,A94,A1888
att,A94,A1106
att,A94,A1479
att,A94,A1378
att,A94,A1584
att,A95,A1009
att,A95,A953
att,A95,A1056
att,A96,A793
att,A96,A57
att,A96,A1304
att,A96,A776
att,A96,A1163
att,A100,A1278
att,A100,A1072
att,A100,A833
att,A100,A1738
att,A100,A1889
att,A105,A1291
att,A105,A870
att,A105,A1638
att,A105,A259
att,A105,A620
att,A106,A545
att,A106,A975
att,A106,A1836
att,A106,A1857
att,A106,A1037
att,A106,A211
att,A106,A1199
att,A106,A1889
att,A106,A1357
att,A106,A980
att,A106,A936
att,A106,A797
att,A106,A951
att,A106,A23
att,A106,A1385
att,A106,A1525
att,A106,A449
att,A107,A782
att,A107,A1790
att,A107,A436
att,A107,A1061
att,A107,A1697
att,A107,A769
att,A109,A971
att,A109,A11
att,A109,A1248
att,A109,A1285
att,A109,A122
att,A109,A828
att,A109,A1494
att,A109,A305
att,A109,A447
att,A109,A1830
att,A109,A1238
att,A109,A352
att,A109,A918
att,A109,A872
att,A109,A511
att,A109,A817
att,A109,A283
att,A109,A764
att,A109,A837
att,A109,A397
att,A109,A911
att,A110,A83
att,A110,A701
att,A110,A1384
att,A110,A1783
att,A110,A1030
att,A110,A1747
att,A110,A1228
att,A110,A1756
att,A110,A50
att,A110,A825
att,A110,A1105
att,A110,A1028
att,A111,A597
att,A111,A1319
att,A119,A106
att,A119,A904
att,A119,A856
att,A119,A1099
att,A119,A903
att,A119,A579
att,A119,A731
att,A119,A909
att,A119,A1695
att,A120,A1731
att,A120,A305
att,A120,A1621
att,A120,A1803
att,A120,A1052
att,A120,A1469
att,A120,A1135
att,A120,A504
att,A120,A1881
att,A120,A1322
att,A120,A714
att,A120,A1060
att,A120,A1408
att,A120,A916
att,A124,A467
att,A124,A465
att,A124,A1215
att,A124,A782
att,A124,A1435
att,A124,A981
att,A124,A394
att,A124,A1742
att,A124,A474
att,A124,A1778
att,A124,A149
att,A124,A1705
att,A124,A1466
att,A125,A1657
att,A125,A1522
att,A125,A1814
att,A125,A1208
att,A125,A970
att,A125,A1026
att,A125,A1253
att,A125,A1842
att,A125,A216
att,A125,A239
att,A125,A1179
att,A125,A814
att,A125,A63
att,A125,A1886
att,A125,A1751
att,A126,A1225
att,A126,A1055
att,A126,A1274
att,A126,A784
att,A126,A1119
att,A126,A69
att,A126,A635
att,A126,A272
att,A126,A1215
att,A126,A447
att,A126,A1599
att,A126,A519
att,A127,A552
att,A127,A1585
att,A127,A1488
att,A127,A15
att,A127,A1869
att,A127,A1613
att,A127,A502
att,A128,A1432
att,A128,A1511
att,A128,A656
att,A128,A1333
att,A128,A1271
att,A128,A158
att,A128,A878
att,A128,A1581
att,A128,A1788
att,A128,A448
att,A128,A1371
att,A128,A1563
att,A128,A6
att,A128,A392
att,A128,A456
att,A128,A250
att,A128,A1378
att,A129,A1023
att,A129,A731
att,A129,A1553
att,A129,A703
att,A129,A1612
att,A129,A219
att,A129,A16
att,A129,A1880
att,A129,A1547
att,A129,A1614
att,A129,A1838
att,A130,A368
att,A130,A1611
att,A130,A202
att,A130,A1784
att,A130,A243
att,A130,A248
att,A130,A31
att,A130,A1651
att,A130,A440
att,A130,A1445
att,A130,A993
att,A130,A1227
att,A130,A1878
att,A130,A1658
att,A130,A461
att,A139,A1173
att,A139,A1444
att,A139,A736
att,A139,A1228
att,A139,A1734
att,A139,A145
att,A139,A1624
att,A139,A1232
att,A139,A478
att,A139,A1806
att,A139,A618
att,A139,A1184
att,A139,A436
att,A139,A1507
att,A139,A827
att,A141,A678
att,A141,A1266
att,A141,A1740
att,A141,A1150
att,A141,A1698
att,A141,A560
att,A141,A1092
att,A141,A256
att,A141,A212
att,A141,A647
att,A141,A324
att,A141,A1537
att,A141,A701
att,A141,A51
att,A141,A16
att,A141,A1441
att,A141,A1302
att,A141,A577
att,A143,A1089
att,A143,A476
att,A143,A1855
att,A143,A633
att,A143,A1058
att,A143,A290
att,A143,A1220
att,A143,A800
att,A143,A1773
att,A143,A232
att,A143,A1785
att,A143,A1682
att,A143,A1456
att,A143,A328
att,A143,A27
att,A143,A112
att,A143,A543
att,A143,A380
att,A143,A1803
att,A143,A1347
att,A143,A1019
att,A144,A1339
att,A144,A1301
att,A144,A493
att,A144,A661
att,A144,A1176
att,A144,A553
att,A144,A977
att,A144,A232
att,A144,A4
att,A144,A490
att,A144,A1330
att,A144,A111
att,A144,A766
att,A144,A1462
att,A144,A1669
att,A144,A1362
att,A144,A739
att,A144,A746
att,A145,A942
att,A145,A433
att,A145,A543
att,A145,A1256
att,A145,A101
att,A145,A1021
att,A146,A865
att,A146,A459
att,A147,A1671
att,A147,A1248
att,A147,A1247
att,A147,A746
att,A147,A837
att,A147,A468
att,A147,A1263
att,A147,A159
att,A147,A1392
att,A147,A918
att,A147,A318
att,A147,A1850
att,A147,A177
att,A147,A1171
att,A147,A700
att,A147,A118
att,A147,A1798
att,A147,A1821
att,A147,A1307
att,A147,A129
att,A147,A503
att,A147,A1588
att,A149,A274
att,A149,A312
att,A149,A176
att,A149,A1345
att,A151,A208
att,A151,A1054
att,A151,A1503
att,A151,A927
att,A153,A1093
att,A153,A758
att,A153,A1446
att,A153,A1776
att,A153,A417
att,A153,A1759
att,A153,A1681
att,A153,A1411
att,A153,A771
att,A153,A160
att,A153,A738
att,A153,A1164
att,A154,A477
att,A154,A1523
att,A154,A1762
att,A154,A1624
att,A154,A749
att,A154,A990
att,A154,A583
att,A156,A1198
att,A156,A1156
att,A156,A1780
att,A156,A1651
att,A156,A443
att,A156,A1097
att,A156,A1556
att,A156,A541
att,A156,A1320
att,A156,A736
att,A156,A1898
att,A156,A1258
att,A156,A1722
att,A156,A1305
att,A159,A592
att,A159,A1681
att,A159,A103
att,A159,A988
att,A159,A1742
att,A159,A191
att,A159,A1267
att,A159,A141
att,A159,A527
att,A159,A1221
att,A159,A247
att,A159,A152
att,A159,A853
att,A159,A1856
att,A159,A1410
att,A159,A59
att,A159,A1509
att,A165,A445
att,A165,A612
att,A165,A1814
att,A165,A916
att,A165,A175
att,A165,A1259
att,A166,A1438
att,A166,A1008
att,A166,A1800
att,A166,A738
att,A167,A744
att,A167,A276
att,A167,A102
att,A167,A1214
att,A167,A3
att,A167,A955
att,A167,A1386
att,A167,A523
att,A167,A1353
att,A167,A790
att,A167,A1237
att,A167,A590
att,A167,A963
att,A167,A546
att,A167,A765
att,A167,A1276
att,A167,A1229
att,A167,A1540
att,A167,A826
att,A169,A1156
att,A169,A1366
att,A169,A1848
att,A171,A478
att,A171,A749
att,A171,A368
att,A171,A1536
att,A171,A254
att,A171,A1223
att,A171,A711
att,A171,A97
att,A171,A1515
att,A171,A667
att,A171,A614
att,A171,A1496
att,A172,A723
att,A172,A919
att,A174,A1139
att,A174,A1795
att,A174,A925
att,A174,A1496
att,A174,A1743
att,A174,A481
att,A174,A1184
att,A174,A1730
att,A174,A558
att,A176,A505
att,A176,A1341
att,A176,A357
att,A176,A1892
att,A176,A172
att,A176,A662
att,A177,A272
att,A177,A661
att,A177,A567
att,A177,A1242
att,A177,A935
att,A177,A1732
att,A177,A129
att,A177,A1073
att,A177,A190
att,A177,A1549
att,A177,A400
att,A177,A1611
att,A177,A1287
att,A177,A538
att,A177,A785
att,A177,A11
att,A177,A1235
att,A177,A494
att,A178,A1870
att,A178,A1163
att,A178,A187
att,A178,A745
att,A179,A1838
att,A179,A1282
att,A179,A1756
att,A179,A1881
att,A179,A859
att,A179,A1465
att,A179,A1364
att,A179,A1083
att,A179,A1586
att,A179,A912
att,A179,A225
att,A179,A1701
att,A179,A1592
att,A179,A882
att,A179,A1082
att,A179,A1242
att,A179,A214
att,A179,A264
att,A179,A145
att,A179,A750
att,A179,A1302
att,A179,A1379
att,A179,A1135
att,A185,A1814
att,A185,A341
att,A185,A1004
att,A185,A1405
att,A185,A568
att,A185,A1276
att,A185,A1683
att,A185,A1767
att,A185,A406
att,A185,A873
att,A185,A1721
att,A185,A1344
att,A185,A562
att,A185,A209
att,A185,A714
att,A185,A1689
att,A185,A1499
att,A185,A76
att,A185,A1330
att,A185,A1252
att,A185,A1467
att,A185,A1398
att,A185,A1546
att,A185,A101
att,A185,A1247
att,A186,A1276
att,A186,A1211
att,A186,A5
att,A186,A34
att,A186,A1270
att,A186,A202
att,A186,A823
att,A186,A625
att,A186,A1011
att,A186,A1305
att,A187,A1595
att,A187,A892
att,A187,A913
att,A187,A883
att,A189,A203
att,A189,A1498
att,A189,A1405
att,A189,A325
att,A189,A1077
att,A189,A724
att,A189,A800
att,A189,A47
att,A189,A971
att,A189,A173
att,A189,A1279
att,A189,A299
att,A191,A625
att,A191,A1783
att,A191,A634
att,A191,A832
att,A191,A683
att,A191,A21
att,A191,A496
att,A191,A415
att,A191,A1510
att,A191,A1376
att,A194,A868
att,A194,A109
att,A194,A31
att,A194,A24
att,A194,A1616
att,A194,A978
att,A194,A968
att,A194,A608
att,A194,A1155
att,A194,A624
att,A194,A1145
att,A194,A1694
att,A194,A1219
att,A194,A1774
att,A195,A1175
att,A195,A1768
att,A195,A493
att,A195,A1388
att,A195,A1049
att,A195,A440
att,A195,A537
att,A195,A1444
att,A195,A189
att,A195,A452
att,A195,A1421
att,A195,A1133
att,A195,A167
att,A195,A1065
att,A195,A1549
att,A195,A500
att,A195,A926
att,A195,A1785
att,A195,A1327
att,A195,A335
att,A195,A394
att,A195,A953
att,A195,A989
att,A196,A1283
att,A196,A1609
att,A196,A1229
att,A197,A38
att,A197,A1317
att,A197,A377
att,A197,A1398
att,A197,A1821
att,A197,A1401
att,A197,A493
att,A197,A1752
att,A197,A926
att,A199,A90
att,A199,A1849
att,A199,A1286
att,A199,A1162
att,A199,A1101
att,A199,A527
att,A199,A1100
att,A199,A318
att,A199,A291
att,A199,A492
att,A199,A1550
att,A199,A1374
att,A199,A438
att,A199,A1216
att,A199,A629
att,A199,A234
att,A199,A174
att,A199,A1703
att,A199,A1524
att,A199,A1250
att,A199,A613
att,A199,A456
att,A199,A1675
att,A199,A1752
att,A199,A652
att,A199,A1460
att,A199,A1058
att,A199,A1354
att,A201,A48
att,A201,A1736
att,A201,A1739
att,A201,A393
att,A201,A1397
att,A201,A887
att,A201,A360
att,A201,A897
att,A201,A1227
att,A204,A778
att,A204,A55
att,A204,A1200
att,A204,A1585
att,A204,A1038
att,A204,A1438
att,A204,A529
att,A204,A775
att,A204,A1869
att,A204,A292
att,A204,A1151
att,A204,A456
att,A204,A1558
att,A204,A1298
att,A204,A902
att,A204,A967
att,A206,A1455
att,A206,A1763
att,A206,A287
att,A206,A303
att,A206,A140
att,A206,A660
att,A206,A1711
att,A206,A1340
att,A206,A722
att,A207,A1230
att,A207,A1756
att,A207,A82
att,A207,A1053
att,A207,A536
att,A207,A1633
att,A207,A1482
att,A207,A787
att,A207,A1574
att,A207,A263
att,A207,A1563
att,A207,A1885
att,A207,A649
att,A207,A1165
att,A207,A1641
att,A207,A805
att,A207,A1220
att,A207,A489
att,A207,A1350
att,A207,A697
att,A207,A1330
att,A208,A588
att,A208,A1663
att,A208,A767
att,A208,A294
att,A208,A1580
att,A208,A1310
att,A208,A1622
att,A208,A754
att,A208,A621
att,A209,A286
att,A209,A171
att,A209,A348
att,A209,A1305
att,A209,A961
att,A209,A1812
att,A209,A1744
att,A209,A524
att,A209,A1099
att,A209,A1888
att,A209,A1571
att,A212,A1863
att,A212,A495
att,A212,A646
att,A212,A870
att,A212,A1381
att,A212,A488
att,A212,A921
att,A212,A233
att,A212,A176
att,A212,A702
att,A212,A728
att,A213,A370
att,A213,A1660
att,A213,A1612
att,A213,A457
att,A213,A1461
att,A213,A9
att,A213,A1404
att,A213,A1157
att,A213,A1142
att,A213,A81
att,A213,A1092
att,A213,A1396
att,A213,A491
att,A213,A655
att,A213,A1360
att,A213,A1333
att,A216,A1071
att,A216,A675
att,A216,A632
att,A216,A1297
att,A216,A705
att,A216,A883
att,A216,A1816
att,A216,A676
att,A216,A1136
att,A216,A621
att,A216,A451
att,A216,A1798
att,A216,A358
att,A216,A454
att,A217,A1244
att,A219,A505
att,A219,A38
att,A219,A403
att,A219,A640
att,A219,A1288
att,A219,A566
att,A219,A1337
att,A219,A510
att,A219,A1194
att,A219,A426
att,A219,A1684
att,A219,A548
att,A219,A1778
att,A219,A754
att,A219,A496
att,A219,A1842
att,A219,A688
att,A221,A444
att,A221,A1528
att,A221,A1490
att,A221,A1123
att,A221,A686
att,A223,A1751
att,A223,A1668
att,A223,A610
att,A223,A1002
att,A223,A1787
att,A223,A483
att,A223,A1763
att,A223,A310
att,A223,A704
att,A223,A1453
att,A223,A145
att,A223,A349
att,A223,A471
att,A223,A1365
att,A223,A1055
att,A223,A1842
att,A223,A1309
att,A223,A107
att,A223,A1256
att,A223,A311
att,A223,A206
att,A225,A984
att,A225,A1511
att,A225,A706
att,A225,A1548
att,A225,A890
att,A225,A587
att,A225,A343
att,A225,A1701
att,A227,A1420
att,A227,A371
att,A227,A762
att,A227,A1805
att,A227,A1690
att,A227,A1668
att,A227,A881
att,A227,A1316
att,A227,A912
att,A227,A984
att,A227,A1828
att,A227,A1087
att,A227,A1577
att,A227,A1625
att,A227,A1472
att,A227,A669
att,A227,A1516
att,A227,A1425
att,A227,A752
att,A228,A1129
att,A228,A797
att,A228,A1824
att,A228,A1641
att,A228,A1681
att,A228,A1191
att,A229,A1788
att,A229,A618
att,A229,A166
att,A229,A345
att,A229,A949
att,A229,A579
att,A229,A1824
att,A229,A1651
att,A229,A1548
att,A229,A53
att,A229,A43
att,A229,A1212
att,A229,A1046
att,A229,A935
att,A229,A702
att,A229,A385
att,A229,A1816
att,A229,A235
att,A229,A135
att,A231,A81
att,A231,A496
att,A231,A176
att,A231,A648
att,A231,A748
att,A231,A371
att,A231,A1109
att,A231,A1874
att,A231,A1268
att,A235,A1893
att,A235,A1114
att,A235,A801
att,A235,A1255
att,A235,A134
att,A235,A673
att,A238,A1207
att,A238,A163
att,A238,A1206
att,A238,A578
att,A238,A1502
att,A238,A1361
att,A238,A42
att,A238,A943
att,A238,A112
att,A238,A1494
att,A238,A50
att,A238,A1318
att,A238,A298
att,A240,A229
att,A240,A1414
att,A240,A379
att,A240,A1100
att,A240,A653
att,A240,A1187
att,A240,A1311
att,A240,A1277
att,A240,A289
att,A240,A836
att,A240,A1079
att,A240,A134
att,A240,A1813
att,A242,A294
att,A242,A1219
att,A242,A185
att,A242,A1329
att,A242,A84
att,A244,A1556
att,A244,A1710
att,A244,A1323
att,A244,A179
att,A246,A1396
att,A246,A1888
att,A246,A1833
att,A246,A782
att,A252,A288
att,A252,A44
att,A252,A1633
att,A252,A432
att,A252,A823
att,A252,A251
att,A252,A292
att,A252,A430
att,A252,A822
att,A252,A233
att,A252,A1880
att,A252,A1170
att,A252,A372
att,A252,A797
att,A252,A1557
att,A252,A1777
att,A252,A1004
att,A252,A1733
att,A252,A1257
att,A252,A335
att,A254,A1389
att,A254,A1664
att,A254,A1022
att,A254,A1219
att,A254,A1237
att,A254,A105
att,A254,A1633
att,A254,A1559
att,A254,A590
att,A254,A977
att,A254,A91
att,A260,A955
att,A260,A1099
att,A261,A1561
att,A261,A426
att,A261,A1477
att,A261,A1278
att,A261,A1257
att,A261,A279
att,A261,A976
att,A261,A1347
att,A261,A185
att,A261,A54
att,A261,A1699
att,A261,A958
att,A261,A1822
att,A262,A355
att,A262,A1892
att,A262,A1130
att,A262,A1586
att,A263,A1647
att,A263,A1037
att,A263,A831
att,A263,A1217
att,A263,A1064
att,A263,A1162
att,A263,A1875
att,A263,A614
att,A263,A167
att,A263,A997
att,A263,A456
att,A263,A1831
att,A263,A808
att,A263,A77
att,A263,A1121
att,A263,A1090
att,A263,A821
att,A269,A1082
att,A271,A812
att,A271,A882
att,A271,A1277
att,A271,A1784
att,A274,A665
att,A274,A941
att,A274,A746
att,A274,A91
att,A276,A301
att,A276,A744
att,A276,A1625
att,A276,A241
att,A276,A1082
att,A276,A1797
att,A276,A706
att,A276,A426
att,A276,A985
att,A276,A851
att,A276,A1534
att,A276,A1809
att,A276,A423
att,A276,A1073
att,A276,A1813
att,A276,A1141
att,A277,A954
att,A277,A179
att,A277,A1170
att,A277,A401
att,A277,A1873
att,A277,A1598
att,A277,A1182
att,A278,A191
att,A279,A228
att,A279,A1479
att,A279,A1050
att,A279,A940
att,A279,A1663
att,A279,A655
att,A279,A1103
att,A279,A59
att,A279,A670
att,A279,A1379
att,A279,A1687
att,A279,A33
att,A279,A230
att,A279,A283
att,A279,A1307
att,A279,A343
att,A279,A965
att,A279,A602
att,A279,A903
att,A280,A1119
att,A281,A593
att,A281,A516
att,A281,A1314
att,A281,A1085
att,A281,A415
att,A281,A1355
att,A281,A1472
att,A281,A760
att,A281,A1504
att,A281,A1670
att,A281,A1027
att,A281,A126
att,A281,A1572
att,A281,A966
att,A281,A381
att,A281,A594
att,A281,A163
att,A281,A1188
att,A281,A42
att,A283,A1596
att,A283,A778
att,A283,A749
att,A283,A77
att,A283,A353
att,A283,A43
att,A283,A1773
att,A283,A98
att,A283,A887
att,A283,A460
att,A283,A1699
att,A283,A1606
att,A283,A850
att,A283,A40
att,A286,A1208
att,A286,A2
att,A286,A583
att,A286,A1719
att,A286,A1782
att,A286,A4
att,A286,A1572
att,A286,A1352
att,A286,A1762
att,A286,A678
att,A286,A131
att,A286,A1665
att,A286,A936
att,A286,A1522
att,A286,A849
att,A286,A167
att,A286,A806
att,A286,A451
att,A286,A1110
att,A286,A306
att,A286,A1030
att,A286,A1814
att,A286,A1039
att,A286,A398
att,A286,A929
att,A286,A1630
att,A286,A1713
att,A290,A1760
att,A290,A1183
att,A290,A1349
att,A290,A1154
att,A290,A486
att,A290,A1146
att,A290,A1557
att,A290,A1471
att,A290,A901
att,A290,A1587
att,A290,A1890
att,A290,A1366
att,A292,A487
att,A292,A1312
att,A292,A470
att,A294,A1010
att,A294,A1171
att,A294,A1646
att,A294,A10
att,A294,A911
att,A294,A665
att,A294,A315
att,A294,A677
att,A296,A1559
att,A296,A1348
att,A296,A1246
att,A296,A1715
att,A296,A306
att,A296,A133
att,A296,A1257
att,A296,A1390
att,A296,A1166
att,A296,A1014
att,A296,A591
att,A298,A1591
att,A298,A1285
att,A298,A491
att,A298,A909
att,A298,A70
att,A298,A523
att,A298,A936
att,A298,A668
att,A298,A1489
att,A298,A10
att,A298,A790
att,A298,A748
att,A298,A587
att,A298,A1515
att,A298,A622
att,A298,A1447
att,A298,A795
att,A298,A566
att,A298,A1184
att,A298,A721
att,A298,A1697
att,A298,A1063
att,A298,A1123
att,A299,A1376
att,A299,A840
att,A299,A1665
att,A299,A166
att,A299,A1017
att,A299,A1082
att,A299,A1109
att,A299,A1898
att,A299,A88
att,A299,A473
att,A299,A294
att,A299,A878
att,A299,A1059
att,A299,A1280
att,A300,A1497
att,A300,A1328
att,A300,A454
att,A300,A1698
att,A300,A381
att,A300,A563
att,A300,A1458
att,A300,A1521
att,A300,A988
att,A300,A1734
att,A300,A1278
att,A300,A163
att,A300,A1604
att,A300,A203
att,A300,A543
att,A300,A744
att,A300,A1641
att,A300,A442
att,A300,A1682
att,A300,A642
att,A300,A305
att,A300,A4
att,A300,A397
att,A300,A1156
att,A301,A275
att,A301,A1576
att,A301,A1125
att,A301,A1190
att,A301,A1165
att,A301,A1878
att,A301,A714
att,A304,A1839
att,A304,A1471
att,A304,A1741
att,A304,A483
att,A304,A1179
att,A304,A169
att,A304,A1068
att,A304,A1043
att,A304,A124
att,A304,A1870
att,A304,A1291
att,A304,A814
att,A304,A230
att,A304,A306
att,A304,A1640
att,A304,A1528
att,A304,A748
att,A304,A777
att,A304,A367
att,A309,A755
att,A309,A128
att,A309,A1820
att,A309,A724
att,A309,A1575
att,A309,A237
att,A309,A1277
att,A309,A224
att,A309,A682
att,A309,A1549
att,A309,A1748
att,A309,A889
att,A309,A625
att,A309,A1701
att,A309,A581
att,A309,A350
att,A309,A1014
att,A310,A1879
att,A310,A890
att,A310,A1131
att,A310,A1452
att,A310,A495
att,A310,A1080
att,A310,A634
att,A310,A1110
att,A310,A454
att,A310,A10
att,A310,A1415
att,A310,A1637
att,A310,A55
att,A310,A1698
att,A310,A1375
att,A310,A750
att,A311,A966
att,A311,A530
att,A311,A1467
att,A311,A1048
att,A311,A166
att,A311,A365
att,A311,A1812
att,A311,A1800
att,A311,A1669
att,A311,A372
att,A311,A750
att,A311,A185
att,A311,A1226
att,A312,A1822
att,A312,A1535
att,A312,A905
att,A312,A368
att,A312,A256
att,A312,A1514
att,A312,A1575
att,A312,A332
att,A312,A344
att,A312,A849
att,A312,A1010
att,A312,A910
att,A312,A1179
att,A312,A1481
att,A312,A1620
att,A312,A1600
att,A312,A8
att,A312,A214
att,A312,A639
att,A312,A1769
att,A314,A1502
att,A314,A1335
att,A314,A25
att,A315,A242
att,A315,A947
att,A315,A1667
att,A315,A1074
att,A315,A249
att,A315,A888
att,A315,A473
att,A315,A880
att,A315,A217
att,A315,A727
att,A315,A553
att,A315,A830
att,A315,A204
att,A315,A1895
att,A315,A52
att,A315,A1739
att,A315,A918
att,A315,A1645
att,A315,A338
att,A315,A1713
att,A316,A1384
att,A316,A838
att,A316,A495
att,A320,A5
att,A320,A605
att,A320,A1457
att,A320,A1518
att,A320,A1598
att,A320,A1076
att,A320,A1024
att,A320,A764
att,A320,A1149
att,A320,A1859
att,A321,A194
att,A321,A840
att,A321,A923
att,A321,A1620
att,A321,A848
att,A321,A727
att,A321,A696
att,A321,A468
att,A321,A505
att,A321,A1397
att,A321,A485
att,A321,A20
att,A321,A115
att,A321,A1660
att,A321,A166
att,A321,A667
att,A321,A586
att,A321,A1753
att,A321,A1537
att,A322,A290
att,A322,A421
att,A322,A1834
att,A322,A1523
att,A322,A1199
att,A322,A445
att,A322,A578
att,A322,A1638
att,A322,A45
att,A322,A381
att,A322,A446
att,A322,A1280
att,A322,A897
att,A322,A1106
att,A322,A1724
att,A322,A778
att,A322,A1178
att,A323,A108
att,A323,A384
att,A326,A47
att,A326,A961
att,A326,A680
att,A326,A1312
att,A326,A851
att,A326,A932
att,A326,A1249
att,A326,A1616
att,A326,A1610
att,A326,A670
att,A326,A1766
att,A326,A595
att,A326,A349
att,A326,A643
att,A326,A423
att,A326,A1124
att,A326,A797
att,A326,A1518
att,A326,A649
att,A326,A1343
att,A326,A1820
att,A326,A1254
att,A326,A944
att,A328,A1012
att,A328,A327
att,A328,A264
att,A330,A1160
att,A330,A1300
att,A330,A296
att,A330,A1396
att,A330,A689
att,A332,A151
att,A332,A1730
att,A332,A1781
att,A332,A1116
att,A332,A120
att,A332,A423
att,A332,A1182
att,A332,A1756
att,A332,A2
att,A332,A93
att,A332,A922
att,A332,A1260
att,A332,A251
att,A332,A1777
att,A332,A320
att,A332,A928
att,A332,A154
att,A332,A199
