Entailment,Arg1,Arg2
att,A606,A122
att,A606,A333
att,A607,A301
att,A607,A1024
att,A607,A62
att,A611,A1359
att,A611,A787
att,A611,A202
att,A611,A1725
att,A611,A390
att,A611,A966
att,A611,A480
att,A611,A605
att,A611,A279
att,A611,A278
att,A611,A307
att,A611,A1175
att,A613,A1172
att,A613,A1853
att,A613,A110
att,A613,A311
att,A613,A975
att,A613,A1160
att,A614,A997
att,A614,A455
att,A617,A416
att,A620,A1656
att,A620,A1650
att,A620,A91
att,A620,A783
att,A620,A505
att,A620,A536
att,A620,A1502
att,A620,A1221
att,A620,A1023
att,A620,A666
att,A620,A361
att,A620,A1504
att,A620,A713
att,A620,A1414
att,A620,A887
att,A620,A848
att,A620,A1883
att,A620,A589
att,A620,A1427
att,A620,A488
att,A621,A1505
att,A621,A1514
att,A621,A412
att,A621,A1438
att,A621,A645
att,A621,A652
att,A621,A859
att,A621,A1258
att,A621,A752
att,A621,A656
att,A621,A1054
att,A621,A1896
att,A621,A1013
att,A621,A989
att,A621,A1781
att,A621,A104
att,A621,A125
att,A621,A1874
att,A621,A1007
att,A621,A1119
att,A622,A204
att,A622,A1464
att,A622,A362
att,A622,A1603
att,A622,A1146
att,A622,A601
att,A622,A1716
att,A622,A547
att,A623,A1632
att,A623,A1203
att,A623,A708
att,A623,A72
att,A623,A722
att,A623,A137
att,A623,A1474
att,A623,A1513
att,A623,A230
att,A623,A729
att,A623,A1329
att,A623,A1786
att,A623,A968
att,A623,A38
att,A623,A1756
att,A623,A1303
att,A623,A978
att,A623,A504
att,A623,A253
att,A626,A1770
att,A626,A773
att,A626,A845
att,A626,A1108
att,A626,A713
att,A626,A266
att,A626,A1371
att,A626,A1071
att,A629,A522
att,A629,A1366
att,A632,A1149
att,A632,A1690
att,A632,A46
att,A632,A349
att,A632,A77
att,A632,A911
att,A632,A1721
att,A632,A4
att,A632,A539
att,A632,A196
att,A632,A85
att,A632,A891
att,A632,A316
att,A632,A118
att,A632,A1628
att,A632,A827
att,A632,A136
att,A634,A617
att,A634,A1269
att,A638,A157
att,A638,A250
att,A638,A1891
att,A638,A1003
att,A638,A1222
att,A640,A1849
att,A640,A675
att,A640,A594
att,A640,A924
att,A642,A1726
att,A642,A1253
att,A642,A1197
att,A642,A232
att,A642,A1513
att,A642,A424
att,A642,A1319
att,A642,A1264
att,A642,A93
att,A642,A864
att,A642,A1281
att,A642,A1652
att,A642,A1442
att,A642,A243
att,A643,A1405
att,A643,A691
att,A643,A1525
att,A643,A281
att,A643,A1179
att,A643,A1211
att,A643,A1696
att,A643,A1646
att,A643,A217
att,A643,A1730
att,A643,A616
att,A643,A1543
att,A643,A1348
att,A644,A502
att,A644,A534
att,A644,A705
att,A644,A829
att,A645,A1742
att,A645,A1829
att,A645,A896
att,A645,A956
att,A645,A622
att,A645,A965
att,A645,A1417
att,A645,A751
att,A645,A979
att,A645,A192
att,A645,A816
att,A645,A881
att,A645,A1859
att,A645,A1371
att,A645,A723
att,A645,A1616
att,A645,A525
att,A645,A1719
att,A645,A890
att,A645,A488
att,A645,A1040
att,A646,A238
att,A646,A405
att,A646,A362
att,A646,A514
att,A646,A600
att,A646,A1259
att,A646,A229
att,A646,A1699
att,A646,A417
att,A646,A1764
att,A646,A1780
att,A646,A573
att,A646,A330
att,A646,A554
att,A646,A464
att,A646,A1298
att,A646,A1759
att,A646,A539
att,A646,A784
att,A646,A141
att,A648,A1753
att,A648,A1467
att,A648,A518
att,A648,A1880
att,A648,A602
att,A648,A1580
att,A648,A833
att,A648,A625
att,A648,A743
att,A648,A1519
att,A648,A1698
att,A648,A348
att,A648,A983
att,A648,A365
att,A648,A739
att,A648,A588
att,A648,A1601
att,A648,A1738
att,A648,A0
att,A648,A990
att,A648,A32
att,A650,A1187
att,A650,A761
att,A650,A1416
att,A650,A437
att,A650,A1503
att,A650,A128
att,A650,A1459
att,A654,A94
att,A654,A232
att,A654,A1126
att,A654,A487
att,A654,A1668
att,A654,A1826
att,A654,A206
att,A654,A1003
att,A654,A112
att,A654,A542
att,A654,A1030
att,A654,A58
att,A654,A1279
att,A654,A699
att,A655,A1094
att,A655,A472
att,A655,A1718
att,A655,A1269
att,A655,A1513
att,A655,A1358
att,A655,A532
att,A655,A895
att,A655,A214
att,A655,A1635
att,A655,A1582
att,A655,A1364
att,A655,A1304
att,A655,A1757
att,A658,A599
att,A658,A690
att,A658,A1607
att,A658,A1809
att,A658,A407
att,A658,A18
att,A658,A191
att,A658,A606
att,A658,A1055
att,A658,A689
att,A658,A1210
att,A658,A1064
att,A658,A45
att,A658,A806
att,A660,A1889
att,A661,A137
att,A661,A1035
att,A661,A1261
att,A661,A886
att,A661,A354
att,A661,A1433
att,A661,A1385
att,A661,A1383
att,A661,A1370
att,A661,A1091
att,A661,A1276
att,A663,A458
att,A663,A1895
att,A663,A452
att,A663,A790
att,A663,A66
att,A663,A714
att,A663,A298
att,A663,A1570
att,A663,A1121
att,A663,A1362
att,A663,A354
att,A663,A1451
att,A663,A44
att,A663,A45
att,A663,A1574
att,A664,A1328
att,A664,A1836
att,A664,A1776
att,A664,A461
att,A664,A1539
att,A664,A1159
att,A664,A1503
att,A664,A663
att,A664,A626
att,A664,A1212
att,A664,A1442
att,A664,A240
att,A664,A1567
att,A664,A105
att,A664,A682
att,A664,A1031
att,A664,A1649
att,A665,A622
att,A665,A761
att,A665,A92
att,A665,A619
att,A665,A67
att,A665,A1394
att,A665,A1053
att,A665,A1613
att,A665,A219
att,A665,A354
att,A666,A132
att,A666,A458
att,A666,A1208
att,A666,A1755
att,A666,A1434
att,A666,A884
att,A666,A1131
att,A666,A159
att,A666,A1435
att,A666,A752
att,A666,A237
att,A666,A1048
att,A666,A1693
att,A666,A1770
att,A667,A1724
att,A667,A905
att,A667,A1295
att,A667,A121
att,A667,A538
att,A667,A949
att,A668,A286
att,A668,A1735
att,A668,A1357
att,A668,A284
att,A668,A668
att,A668,A139
att,A668,A1155
att,A668,A1546
att,A668,A474
att,A668,A50
att,A668,A287
att,A668,A588
att,A668,A917
att,A668,A28
att,A668,A1677
att,A668,A896
att,A668,A1515
att,A668,A1361
att,A668,A434
att,A668,A1202
att,A668,A128
att,A669,A110
att,A669,A815
att,A669,A1781
att,A669,A23
att,A669,A1863
att,A669,A666
att,A669,A989
att,A670,A1857
att,A670,A830
att,A670,A1230
att,A670,A1307
att,A670,A694
att,A670,A586
att,A672,A445
att,A672,A1533
att,A672,A739
att,A672,A33
att,A672,A62
att,A672,A1110
att,A672,A1887
att,A672,A911
att,A672,A1081
att,A672,A566
att,A672,A302
att,A672,A1884
att,A672,A1830
att,A672,A878
att,A672,A1478
att,A673,A635
att,A673,A1833
att,A673,A1630
att,A673,A1768
att,A673,A1231
att,A673,A1762
att,A676,A1862
att,A676,A1849
att,A677,A1224
att,A677,A1828
att,A677,A838
att,A677,A734
att,A677,A41
att,A677,A1467
att,A677,A604
att,A677,A879
att,A677,A716
att,A677,A1509
att,A677,A118
att,A677,A1377
att,A677,A1750
att,A677,A1746
att,A677,A569
att,A677,A1454
att,A677,A132
att,A677,A745
att,A677,A1207
att,A677,A907
att,A677,A1174
att,A679,A1302
att,A679,A178
att,A679,A328
att,A679,A367
att,A679,A8
att,A679,A1372
att,A680,A1564
att,A680,A412
att,A680,A76
att,A680,A453
att,A680,A557
att,A680,A1253
att,A680,A1212
att,A680,A1510
att,A680,A1415
att,A680,A1654
att,A680,A1245
att,A680,A215
att,A680,A696
att,A680,A389
att,A680,A1148
att,A680,A1476
att,A680,A78
att,A680,A553
att,A680,A405
att,A681,A1347
att,A681,A55
att,A681,A1515
att,A682,A1592
att,A683,A933
att,A683,A34
att,A683,A1656
att,A683,A1509
att,A683,A183
att,A683,A1577
att,A683,A879
att,A683,A139
att,A683,A1176
att,A683,A444
att,A683,A1010
att,A683,A270
att,A684,A1317
att,A684,A925
att,A684,A71
att,A684,A847
att,A684,A177
att,A684,A14
att,A684,A1018
att,A684,A1064
att,A684,A1550
att,A685,A34
att,A685,A991
att,A685,A128
att,A685,A1621
att,A685,A1632
att,A686,A702
att,A686,A80
att,A686,A1374
att,A686,A725
att,A686,A730
att,A692,A907
att,A692,A1077
att,A692,A1526
att,A694,A1778
att,A694,A1814
att,A694,A812
att,A694,A982
att,A694,A946
att,A695,A880
att,A695,A1278
att,A696,A48
att,A696,A1616
att,A696,A17
att,A697,A1404
att,A697,A357
att,A697,A1596
att,A697,A1079
att,A697,A1130
att,A697,A790
att,A697,A1385
att,A697,A491
att,A697,A1754
att,A697,A1287
att,A697,A1529
att,A697,A296
att,A697,A673
att,A697,A887
att,A697,A1121
att,A697,A203
att,A697,A1011
att,A697,A532
att,A697,A1505
att,A697,A131
att,A697,A632
att,A700,A332
att,A700,A1898
att,A700,A1888
att,A700,A391
att,A700,A522
att,A700,A1060
att,A700,A1733
att,A700,A917
att,A700,A918
att,A700,A636
att,A700,A887
att,A703,A825
att,A703,A622
att,A703,A1338
att,A703,A1314
att,A703,A1319
att,A703,A724
att,A703,A1093
att,A703,A1045
att,A703,A733
att,A703,A748
att,A703,A314
att,A703,A779
att,A703,A1363
att,A703,A98
att,A703,A1238
att,A703,A342
att,A703,A1635
att,A706,A1680
att,A706,A1169
att,A706,A1417
att,A706,A1163
att,A706,A219
att,A706,A94
att,A706,A757
att,A706,A1323
att,A707,A697
att,A707,A7
att,A707,A446
att,A707,A685
att,A707,A980
att,A707,A1766
att,A707,A1722
att,A707,A1166
att,A707,A898
att,A707,A293
att,A707,A1250
att,A707,A744
att,A707,A469
att,A707,A1697
att,A707,A390
att,A713,A477
att,A713,A1411
att,A713,A709
att,A713,A1134
att,A713,A1800
att,A713,A1339
att,A713,A403
att,A713,A128
att,A713,A904
att,A713,A1631
att,A713,A1436
att,A713,A576
att,A713,A1626
att,A713,A568
att,A713,A164
att,A713,A196
att,A717,A1738
att,A717,A786
att,A717,A692
att,A719,A515
att,A719,A718
att,A719,A1893
att,A719,A593
att,A719,A1283
att,A719,A578
att,A720,A1233
att,A720,A611
att,A720,A202
att,A720,A1291
att,A720,A1713
att,A720,A1457
att,A720,A1766
att,A720,A983
att,A720,A1769
att,A720,A545
att,A720,A193
att,A720,A1257
att,A720,A1559
att,A727,A913
att,A727,A1161
att,A727,A1225
att,A727,A860
att,A727,A988
att,A727,A198
att,A727,A360
att,A729,A557
att,A729,A1363
att,A729,A1797
att,A729,A1883
att,A729,A991
att,A729,A30
att,A729,A1071
att,A729,A1224
att,A729,A1185
att,A729,A1041
att,A729,A1421
att,A729,A335
att,A729,A1703
att,A729,A262
att,A729,A1553
att,A731,A1730
att,A731,A383
att,A731,A1757
att,A731,A609
att,A731,A1211
att,A731,A1586
att,A731,A331
att,A733,A702
att,A733,A212
att,A733,A1824
att,A733,A527
att,A733,A168
att,A733,A621
att,A733,A1064
att,A733,A323
att,A733,A376
att,A733,A386
att,A739,A421
att,A739,A1447
att,A740,A244
att,A740,A960
att,A740,A1012
att,A740,A1303
att,A740,A983
att,A740,A876
att,A743,A1575
att,A743,A811
att,A743,A1706
att,A743,A199
att,A743,A36
att,A747,A1009
att,A748,A1169
att,A748,A70
att,A748,A1541
att,A750,A586
att,A750,A367
att,A750,A299
att,A750,A446
att,A750,A563
att,A750,A1175
att,A750,A744
att,A750,A795
att,A750,A1379
att,A750,A279
att,A750,A7
att,A750,A1819
att,A750,A1377
att,A750,A150
att,A751,A1147
att,A751,A1876
att,A751,A787
att,A751,A1787
att,A751,A1137
att,A751,A62
att,A751,A1720
att,A751,A25
att,A751,A1686
att,A751,A1576
att,A751,A1714
att,A751,A234
att,A751,A1004
att,A751,A1568
att,A751,A661
att,A751,A969
att,A751,A1163
att,A751,A1478
att,A751,A1212
att,A751,A888
att,A751,A699
att,A755,A1714
att,A755,A178
att,A755,A963
att,A755,A1232
att,A755,A176
att,A757,A29
att,A757,A382
att,A757,A278
att,A757,A826
att,A757,A247
att,A757,A167
att,A757,A1093
att,A757,A874
att,A757,A416
att,A757,A947
att,A757,A1818
att,A757,A169
att,A757,A1563
att,A757,A1809
att,A757,A205
att,A757,A57
att,A757,A1833
att,A757,A617
att,A758,A1519
att,A758,A1801
att,A758,A251
att,A758,A743
att,A758,A1175
att,A758,A231
att,A758,A683
att,A758,A954
att,A758,A963
att,A758,A530
att,A758,A993
att,A758,A823
att,A758,A1620
att,A761,A1309
att,A761,A504
att,A761,A686
att,A761,A1436
att,A764,A88
att,A764,A1633
att,A764,A60
att,A764,A269
att,A764,A427
att,A764,A441
att,A764,A5
att,A764,A827
att,A766,A879
att,A766,A937
att,A766,A935
att,A766,A1471
att,A766,A1339
att,A766,A1511
att,A766,A634
att,A766,A1311
att,A766,A1301
att,A766,A904
att,A766,A1458
att,A766,A1281
att,A766,A1336
att,A766,A1615
att,A766,A865
att,A766,A1191
att,A766,A248
att,A770,A1621
att,A770,A1268
att,A770,A322
att,A770,A1338
att,A770,A584
att,A771,A1050
att,A771,A525
att,A771,A1518
att,A771,A1560
att,A771,A489
att,A771,A1171
att,A771,A850
att,A771,A605
att,A771,A757
att,A771,A162
att,A771,A1120
att,A771,A368
att,A771,A709
att,A771,A1802
att,A773,A1089
att,A773,A454
att,A773,A411
att,A773,A1204
att,A774,A16
att,A775,A763
att,A775,A602
att,A775,A252
att,A775,A1726
att,A775,A76
att,A775,A1660
att,A775,A92
att,A776,A1592
att,A776,A716
att,A778,A1384
att,A778,A1389
att,A778,A1342
att,A778,A878
att,A778,A1445
att,A778,A1634
att,A778,A101
att,A778,A1517
att,A778,A1669
att,A778,A1790
att,A778,A207
att,A778,A1510
att,A778,A683
att,A778,A690
att,A778,A1875
att,A778,A362
att,A780,A853
att,A780,A1200
att,A780,A285
att,A780,A1556
att,A780,A759
att,A780,A1886
att,A780,A769
att,A780,A207
att,A780,A1463
att,A780,A1673
att,A780,A39
att,A780,A1775
att,A782,A1138
att,A782,A867
att,A782,A408
att,A782,A1830
att,A782,A665
att,A782,A905
att,A782,A394
att,A782,A958
att,A783,A847
att,A783,A1758
att,A783,A634
att,A783,A408
att,A783,A1688
att,A784,A56
att,A784,A28
att,A784,A1853
att,A784,A1562
att,A784,A740
att,A784,A1217
att,A784,A1277
att,A784,A1037
att,A784,A1339
att,A784,A1298
att,A784,A1554
att,A784,A359
att,A784,A664
att,A784,A819
att,A784,A1754
att,A784,A228
att,A784,A511
att,A787,A1148
att,A787,A1861
att,A787,A1723
att,A787,A1133
att,A787,A1892
att,A787,A558
att,A787,A1203
att,A787,A1887
att,A787,A193
att,A787,A460
att,A787,A886
att,A787,A904
att,A787,A659
att,A787,A646
att,A787,A965
att,A787,A1152
att,A787,A631
att,A787,A946
att,A787,A1236
att,A787,A1661
att,A787,A191
att,A787,A1621
att,A787,A1474
att,A787,A1571
att,A788,A1557
att,A788,A969
att,A788,A1166
att,A788,A1565
att,A788,A1736
att,A790,A900
att,A790,A645
att,A790,A1726
att,A793,A1375
att,A793,A117
att,A793,A1087
att,A793,A581
att,A793,A1859
att,A793,A1212
att,A793,A1729
att,A793,A1327
att,A793,A1631
att,A794,A177
att,A794,A1709
att,A794,A1640
att,A794,A878
att,A794,A947
att,A795,A1698
att,A795,A816
att,A795,A698
att,A804,A1009
att,A804,A1774
att,A804,A23
att,A804,A1362
att,A804,A663
att,A804,A1256
att,A804,A279
att,A804,A556
att,A804,A1631
att,A804,A230
att,A804,A1580
att,A804,A767
att,A804,A375
att,A804,A1708
att,A804,A1429
att,A804,A753
att,A804,A1889
att,A804,A320
att,A804,A717
att,A805,A44
att,A805,A1014
att,A805,A815
att,A805,A966
att,A805,A561
att,A805,A1090
att,A805,A1348
att,A805,A81
att,A805,A1032
att,A805,A1150
att,A805,A925
att,A805,A302
att,A805,A1551
att,A805,A507
att,A805,A1412
att,A806,A1512
att,A806,A567
att,A806,A1683
att,A806,A200
att,A806,A945
att,A806,A672
att,A806,A1664
att,A806,A83
att,A806,A1222
att,A806,A907
att,A806,A326
att,A806,A123
att,A806,A1278
att,A806,A1771
att,A806,A189
att,A806,A993
att,A806,A197
att,A806,A415
att,A806,A74
att,A806,A1479
att,A806,A1030
att,A806,A1158
att,A806,A1370
att,A808,A569
att,A808,A517
att,A808,A481
att,A808,A210
att,A808,A71
att,A808,A1759
att,A808,A1168
att,A808,A1843
att,A811,A1632
att,A811,A578
att,A811,A593
att,A811,A1441
att,A811,A1252
att,A811,A811
att,A811,A867
att,A811,A1752
att,A811,A163
att,A811,A769
att,A811,A350
att,A811,A1479
att,A812,A1481
att,A812,A790
att,A812,A1897
att,A812,A1631
att,A813,A1584
att,A813,A580
att,A813,A1840
att,A813,A723
att,A813,A70
att,A813,A1594
att,A813,A1204
att,A819,A176
att,A819,A1892
att,A819,A1279
att,A819,A1704
att,A819,A506
att,A819,A333
att,A819,A1838
att,A819,A252
att,A819,A1832
att,A819,A218
att,A819,A189
att,A819,A1744
att,A819,A334
att,A819,A1151
att,A819,A139
att,A819,A1847
att,A819,A1230
att,A819,A1285
att,A819,A1807
att,A820,A1734
att,A820,A1642
att,A820,A1318
att,A820,A333
att,A820,A1220
att,A820,A658
att,A823,A1269
att,A823,A1539
att,A823,A531
att,A823,A343
att,A823,A1613
att,A823,A1557
att,A823,A118
att,A823,A1882
att,A823,A524
att,A825,A1112
att,A825,A52
att,A825,A1720
att,A825,A887
att,A825,A546
att,A825,A1292
att,A825,A1869
att,A825,A1702
att,A825,A620
att,A825,A132
att,A825,A635
att,A825,A1810
att,A825,A1684
att,A826,A700
att,A826,A84
att,A826,A375
att,A826,A1881
att,A826,A849
att,A826,A394
att,A826,A743
att,A826,A1619
att,A826,A1492
att,A826,A1037
att,A826,A1359
att,A826,A1570
att,A826,A324
att,A826,A1349
att,A826,A834
att,A826,A413
att,A826,A1751
att,A826,A80
att,A826,A798
att,A826,A565
att,A826,A1852
att,A829,A1089
att,A831,A1530
att,A831,A1314
att,A831,A703
att,A831,A1066
att,A831,A551
att,A831,A924
att,A831,A668
att,A831,A665
att,A831,A132
att,A831,A1067
att,A831,A598
att,A831,A1194
att,A832,A1313
att,A832,A1153
att,A832,A936
att,A832,A1555
att,A832,A1104
att,A832,A40
att,A832,A1073
att,A832,A665
att,A832,A38
att,A832,A397
att,A832,A1766
att,A832,A773
att,A832,A1852
att,A832,A305
att,A832,A1883
att,A832,A417
att,A832,A1307
att,A832,A1175
att,A832,A1504
att,A832,A1507
att,A835,A727
att,A835,A1793
att,A835,A1170
att,A835,A629
att,A835,A1473
att,A835,A80
att,A835,A1279
att,A835,A525
att,A835,A23
att,A835,A1094
att,A835,A1509
att,A835,A1312
att,A835,A564
att,A835,A1665
att,A837,A992
att,A837,A1261
att,A837,A1278
att,A838,A387
att,A838,A810
att,A838,A1761
att,A839,A1622
att,A839,A1531
att,A840,A224
att,A840,A810
att,A840,A105
att,A840,A1731
att,A843,A692
att,A843,A117
att,A843,A1274
att,A843,A1486
att,A843,A367
att,A843,A1522
att,A843,A1037
att,A843,A1646
att,A843,A453
att,A843,A822
att,A843,A631
att,A844,A1268
att,A844,A1549
att,A844,A474
att,A844,A607
att,A844,A1707
att,A844,A1565
att,A844,A1433
att,A844,A1476
att,A844,A1216
att,A844,A1509
att,A844,A1772
att,A844,A445
att,A844,A1867
att,A847,A284
att,A847,A1004
att,A847,A1143
att,A847,A1398
att,A847,A1706
att,A847,A336
att,A847,A270
att,A847,A1469
att,A847,A1379
att,A848,A673
att,A848,A1867
att,A848,A1753
att,A848,A248
att,A848,A1123
att,A848,A1081
att,A848,A892
att,A848,A1231
att,A848,A1114
att,A848,A1197
att,A848,A332
att,A848,A1102
att,A848,A1359
att,A848,A850
att,A848,A1759
att,A848,A1411
att,A848,A523
att,A848,A587
att,A848,A658
att,A848,A1501
att,A849,A726
att,A849,A221
att,A849,A311
att,A849,A1576
att,A849,A908
att,A849,A157
att,A849,A361
att,A849,A1794
att,A849,A1454
att,A849,A1319
att,A849,A1518
att,A857,A332
att,A857,A240
att,A857,A807
att,A859,A1254
att,A859,A1426
att,A859,A1202
att,A859,A1447
att,A859,A1560
att,A859,A1662
att,A859,A267
att,A859,A1425
att,A859,A1222
att,A859,A1082
att,A859,A1085
att,A859,A646
att,A861,A377
att,A861,A1068
att,A861,A1585
att,A861,A736
att,A861,A1675
att,A861,A1081
att,A861,A1297
att,A861,A1051
att,A861,A1311
att,A861,A1071
att,A861,A1598
att,A861,A570
att,A865,A486
att,A865,A1705
att,A865,A1097
att,A865,A53
att,A865,A780
att,A865,A651
att,A865,A382
att,A865,A448
att,A865,A1049
att,A865,A1559
att,A865,A1008
att,A865,A260
att,A865,A420
att,A865,A924
att,A865,A1101
att,A865,A674
att,A865,A347
att,A865,A427
att,A865,A597
att,A865,A1799
att,A865,A392
att,A865,A1855
att,A867,A1316
att,A867,A503
att,A867,A1494
att,A868,A1149
att,A868,A865
att,A868,A1235
att,A868,A491
att,A868,A1717
att,A868,A592
att,A868,A1877
att,A868,A1678
att,A868,A1896
att,A868,A243
att,A868,A717
att,A868,A1828
att,A869,A288
att,A869,A1374
att,A869,A98
att,A869,A1422
att,A869,A161
att,A869,A64
att,A873,A693
att,A873,A615
att,A873,A564
att,A873,A17
att,A873,A843
att,A873,A724
att,A873,A1124
att,A873,A718
att,A873,A58
att,A873,A1125
att,A873,A243
att,A873,A695
att,A873,A1114
att,A873,A208
att,A873,A1156
att,A873,A1336
att,A874,A617
att,A874,A1654
att,A874,A1428
att,A876,A450
att,A878,A415
att,A878,A308
att,A878,A413
att,A878,A300
att,A878,A1518
att,A878,A631
att,A878,A695
att,A878,A116
att,A878,A665
att,A878,A1581
att,A878,A1463
att,A878,A901
att,A878,A509
att,A878,A356
att,A878,A730
att,A878,A1136
att,A878,A1698
att,A878,A1897
att,A878,A1309
att,A878,A1011
att,A878,A418
att,A878,A1516
att,A882,A1354
att,A882,A973
att,A882,A468
att,A882,A659
att,A882,A1767
att,A882,A1775
att,A882,A1022
att,A882,A56
att,A882,A1238
att,A882,A34
att,A882,A1645
att,A882,A45
att,A882,A612
att,A882,A1780
att,A882,A1394
att,A882,A25
att,A882,A710
att,A882,A1621
att,A882,A382
att,A882,A1021
att,A882,A2
att,A882,A187
att,A882,A1772
att,A884,A351
att,A884,A519
att,A884,A1303
att,A884,A824
att,A884,A353
att,A884,A8
att,A884,A150
att,A884,A1846
att,A884,A978
att,A884,A260
att,A884,A163
att,A884,A637
att,A884,A213
att,A884,A1206
att,A884,A1084
att,A884,A1528
att,A884,A826
att,A886,A1071
att,A886,A1331
att,A886,A1792
att,A886,A293
att,A886,A89
att,A886,A1306
att,A886,A134
att,A886,A1174
att,A886,A809
att,A886,A1884
att,A886,A1771
att,A886,A538
att,A886,A1774
att,A886,A1252
att,A886,A824
att,A886,A1364
att,A886,A1355
att,A886,A243
att,A886,A933
att,A886,A1104
att,A887,A753
att,A887,A635
att,A887,A23
att,A887,A1122
att,A887,A1718
att,A887,A1631
att,A887,A433
att,A887,A339
att,A887,A1580
att,A887,A485
att,A887,A419
att,A887,A171
att,A887,A969
att,A887,A211
att,A887,A739
att,A887,A950
att,A888,A355
att,A888,A594
att,A888,A807
att,A888,A773
att,A888,A293
att,A888,A1004
att,A888,A1743
att,A888,A1598
att,A888,A244
att,A888,A1218
att,A888,A1026
att,A888,A1740
att,A888,A1122
att,A888,A833
att,A888,A1280
att,A888,A150
att,A888,A1266
att,A888,A1482
att,A888,A1739
att,A888,A790
att,A888,A895
att,A892,A1550
att,A892,A1478
att,A893,A19
att,A894,A1265
att,A894,A550
att,A894,A1771
att,A894,A1089
att,A894,A1188
att,A894,A883
att,A894,A1286
att,A894,A1392
att,A894,A593
att,A894,A987
att,A894,A1887
att,A894,A741
att,A894,A798
att,A894,A577
att,A895,A632
att,A895,A1230
att,A895,A375
att,A895,A201
att,A895,A927
att,A895,A698
att,A895,A1325
att,A895,A1168
att,A895,A1640
att,A897,A230
att,A897,A1774
att,A897,A1124
att,A897,A1627
att,A897,A1853
att,A897,A1786
att,A897,A707
att,A898,A1520
att,A898,A1539
att,A898,A643
att,A898,A403
att,A898,A1419
att,A898,A1597
att,A898,A1582
att,A898,A1363
att,A898,A479
att,A898,A1478
att,A898,A28
att,A898,A999
att,A898,A875
att,A898,A722
att,A899,A593
att,A899,A1589
att,A899,A561
att,A899,A1009
att,A899,A1850
att,A899,A785
att,A899,A1014
att,A899,A343
