Entailment,Arg1,Arg2
att,A899,A1799
att,A899,A926
att,A899,A1
att,A901,A316
att,A901,A138
att,A901,A1510
att,A901,A723
att,A901,A946
att,A901,A1405
att,A901,A1063
att,A901,A1312
att,A901,A45
att,A901,A38
att,A901,A1517
att,A901,A1413
att,A901,A473
att,A901,A128
att,A901,A1603
att,A901,A1645
att,A901,A475
att,A901,A222
att,A901,A1197
att,A903,A1876
att,A903,A739
att,A903,A1828
att,A903,A1680
att,A903,A620
att,A903,A1421
att,A903,A755
att,A903,A1829
att,A903,A907
att,A904,A987
att,A904,A1641
att,A904,A1007
att,A904,A8
att,A904,A1785
att,A904,A357
att,A904,A546
att,A904,A1374
att,A904,A1085
att,A904,A1455
att,A904,A60
att,A904,A661
att,A904,A63
att,A907,A1654
att,A907,A1630
att,A907,A1832
att,A907,A1834
att,A909,A401
att,A909,A675
att,A909,A548
att,A909,A410
att,A909,A1867
att,A909,A1182
att,A909,A1792
att,A909,A765
att,A909,A977
att,A909,A62
att,A909,A56
att,A909,A1337
att,A909,A568
att,A909,A1002
att,A909,A886
att,A909,A655
att,A909,A651
att,A909,A1474
att,A909,A1220
att,A909,A1377
att,A910,A404
att,A910,A944
att,A910,A1282
att,A910,A1295
att,A910,A603
att,A910,A1246
att,A910,A1861
att,A910,A409
att,A910,A1271
att,A910,A1393
att,A910,A196
att,A910,A1702
att,A910,A1591
att,A910,A751
att,A910,A1273
att,A910,A498
att,A910,A1880
att,A910,A159
att,A910,A1144
att,A910,A381
att,A910,A758
att,A910,A1834
att,A910,A761
att,A914,A1894
att,A914,A1741
att,A914,A585
att,A914,A1503
att,A914,A1753
att,A914,A1003
att,A914,A105
att,A914,A209
att,A914,A1403
att,A914,A1734
att,A914,A87
att,A914,A643
att,A914,A1893
att,A914,A954
att,A914,A594
att,A916,A1843
att,A916,A972
att,A916,A412
att,A916,A771
att,A916,A739
att,A916,A1257
att,A916,A1527
att,A916,A378
att,A916,A413
att,A916,A169
att,A916,A1575
att,A916,A1511
att,A916,A1632
att,A916,A431
att,A916,A183
att,A916,A1770
att,A916,A571
att,A921,A841
att,A921,A1214
att,A921,A1739
att,A921,A1456
att,A921,A678
att,A921,A1371
att,A921,A371
att,A921,A964
att,A921,A107
att,A921,A1344
att,A921,A837
att,A921,A935
att,A921,A844
att,A922,A1864
att,A922,A1724
att,A922,A1738
att,A922,A111
att,A922,A1370
att,A922,A852
att,A922,A743
att,A926,A1053
att,A926,A1023
att,A926,A1434
att,A926,A1380
att,A926,A1863
att,A926,A173
att,A926,A1407
att,A926,A264
att,A926,A1879
att,A926,A1286
att,A926,A1325
att,A926,A1177
att,A926,A266
att,A926,A1062
att,A926,A15
att,A926,A1687
att,A926,A1001
att,A928,A703
att,A928,A1591
att,A928,A1722
att,A928,A1713
att,A928,A1650
att,A928,A1132
att,A928,A344
att,A928,A1124
att,A928,A1144
att,A928,A157
att,A928,A1021
att,A928,A1807
att,A928,A160
att,A928,A1543
att,A928,A985
att,A928,A471
att,A928,A649
att,A928,A1705
att,A928,A1139
att,A928,A1282
att,A928,A900
att,A929,A661
att,A929,A1039
att,A929,A1814
att,A929,A205
att,A930,A1740
att,A930,A1170
att,A930,A64
att,A930,A1686
att,A930,A683
att,A930,A1182
att,A930,A1449
att,A930,A1129
att,A930,A453
att,A930,A712
att,A930,A229
att,A930,A649
att,A930,A1086
att,A930,A598
att,A930,A659
att,A930,A1128
att,A932,A1445
att,A932,A1869
att,A932,A1305
att,A932,A114
att,A932,A1092
att,A935,A1820
att,A935,A195
att,A935,A443
att,A935,A540
att,A935,A1217
att,A935,A1594
att,A935,A654
att,A935,A1211
att,A935,A1834
att,A935,A806
att,A935,A730
att,A936,A393
att,A940,A1523
att,A940,A1148
att,A941,A107
att,A941,A1575
att,A941,A589
att,A942,A623
att,A942,A1868
att,A942,A708
att,A942,A413
att,A942,A1825
att,A942,A1442
att,A942,A1660
att,A942,A1171
att,A942,A381
att,A942,A165
att,A942,A1716
att,A942,A1543
att,A943,A1487
att,A943,A1010
att,A943,A1553
att,A943,A1701
att,A943,A924
att,A944,A1373
att,A944,A1679
att,A944,A83
att,A944,A1688
att,A944,A831
att,A944,A1179
att,A944,A189
att,A944,A1743
att,A944,A577
att,A944,A1403
att,A944,A1836
att,A944,A1372
att,A944,A731
att,A944,A1262
att,A944,A1006
att,A944,A381
att,A944,A1107
att,A944,A1429
att,A947,A1705
att,A947,A1370
att,A947,A1447
att,A947,A399
att,A947,A1783
att,A947,A1449
att,A947,A158
att,A947,A1597
att,A947,A801
att,A952,A894
att,A952,A420
att,A952,A1081
att,A952,A829
att,A952,A1699
att,A952,A1459
att,A952,A1710
att,A952,A681
att,A952,A1842
att,A952,A241
att,A952,A667
att,A952,A1514
att,A952,A1253
att,A952,A291
att,A952,A1128
att,A952,A1858
att,A952,A267
att,A952,A141
att,A952,A469
att,A952,A817
att,A952,A1197
att,A952,A923
att,A952,A1315
att,A953,A901
att,A953,A245
att,A953,A227
att,A954,A163
att,A954,A61
att,A954,A1746
att,A954,A1898
att,A954,A369
att,A954,A1721
att,A954,A1276
att,A954,A813
att,A954,A1003
att,A954,A1515
att,A954,A1629
att,A954,A1407
att,A954,A606
att,A954,A1858
att,A954,A924
att,A954,A1476
att,A954,A142
att,A954,A601
att,A954,A1484
att,A954,A1685
att,A954,A1126
att,A954,A521
att,A954,A890
att,A957,A1799
att,A957,A749
att,A957,A1494
att,A957,A1786
att,A957,A994
att,A957,A654
att,A957,A1606
att,A957,A515
att,A957,A1166
att,A957,A1801
att,A957,A22
att,A957,A1598
att,A957,A86
att,A957,A1106
att,A957,A1813
att,A957,A1066
att,A958,A909
att,A958,A1615
att,A958,A655
att,A958,A393
att,A958,A384
att,A958,A1331
att,A958,A195
att,A958,A1163
att,A959,A967
att,A959,A1478
att,A959,A1640
att,A959,A228
att,A959,A1583
att,A959,A1846
att,A959,A1743
att,A959,A229
att,A959,A645
att,A959,A1686
att,A959,A45
att,A960,A847
att,A960,A111
att,A960,A1267
att,A961,A693
att,A961,A1501
att,A961,A1577
att,A961,A968
att,A961,A1772
att,A961,A342
att,A961,A1131
att,A961,A387
att,A961,A306
att,A961,A1538
att,A961,A817
att,A961,A983
att,A961,A1075
att,A961,A619
att,A961,A256
att,A961,A898
att,A961,A930
att,A961,A803
att,A961,A67
att,A961,A432
att,A961,A1017
att,A961,A1159
att,A961,A1338
att,A962,A188
att,A962,A1872
att,A962,A1842
att,A962,A1708
att,A962,A1234
att,A962,A1414
att,A962,A1304
att,A962,A607
att,A962,A1062
att,A962,A717
att,A962,A1385
att,A962,A1648
att,A962,A1825
att,A962,A1436
att,A966,A1529
att,A966,A710
att,A966,A1734
att,A966,A445
att,A966,A386
att,A966,A931
att,A966,A331
att,A966,A1376
att,A966,A1880
att,A966,A1835
att,A968,A405
att,A968,A1264
att,A968,A945
att,A968,A1758
att,A968,A1237
att,A968,A1491
att,A968,A97
att,A968,A761
att,A968,A721
att,A968,A346
att,A968,A1019
att,A968,A162
att,A968,A914
att,A968,A664
att,A968,A1012
att,A970,A635
att,A972,A1579
att,A972,A1272
att,A972,A1618
att,A972,A896
att,A972,A1402
att,A972,A378
att,A972,A1493
att,A972,A1557
att,A972,A1133
att,A972,A144
att,A972,A1231
att,A972,A1851
att,A972,A418
att,A973,A933
att,A973,A458
att,A974,A500
att,A974,A1327
att,A974,A1824
att,A974,A1045
att,A974,A1026
att,A974,A885
att,A974,A1376
att,A976,A1805
att,A976,A1140
att,A976,A428
att,A976,A733
att,A976,A782
att,A976,A1136
att,A976,A505
att,A976,A1714
att,A976,A506
att,A976,A1127
att,A978,A1648
att,A978,A833
att,A978,A15
att,A978,A657
att,A978,A896
att,A978,A925
att,A978,A353
att,A978,A1721
att,A978,A636
att,A978,A630
att,A978,A1479
att,A978,A450
att,A978,A1156
att,A978,A530
att,A978,A947
att,A978,A465
att,A978,A1476
att,A978,A30
att,A978,A40
att,A978,A198
att,A978,A1855
att,A978,A1229
att,A979,A1360
att,A979,A570
att,A979,A1379
att,A979,A746
att,A979,A857
att,A979,A575
att,A979,A280
att,A979,A1625
att,A979,A1695
att,A980,A586
att,A980,A1052
att,A980,A934
att,A980,A110
att,A980,A1273
att,A980,A671
att,A980,A1838
att,A980,A1103
att,A980,A1388
att,A980,A577
att,A980,A474
att,A980,A851
att,A980,A358
att,A980,A1089
att,A980,A1178
att,A980,A349
att,A980,A1550
att,A980,A105
att,A980,A115
att,A981,A13
att,A981,A561
att,A981,A1372
att,A981,A1320
att,A981,A897
att,A981,A1579
att,A981,A1875
att,A981,A408
att,A981,A1265
att,A982,A1384
att,A982,A903
att,A982,A1568
att,A982,A153
att,A982,A1863
att,A983,A851
att,A983,A393
att,A983,A988
att,A983,A1668
att,A983,A931
att,A983,A955
att,A983,A494
att,A983,A300
att,A983,A232
att,A983,A347
att,A983,A592
att,A983,A1205
att,A983,A320
att,A986,A1044
att,A986,A112
att,A986,A163
att,A986,A853
att,A986,A1117
att,A986,A361
att,A986,A1599
att,A987,A574
att,A987,A1197
att,A987,A165
att,A987,A305
att,A987,A584
att,A987,A599
att,A987,A1447
att,A987,A519
att,A987,A1304
att,A987,A1003
att,A987,A1363
att,A987,A1643
att,A987,A1826
att,A987,A295
att,A987,A1352
att,A987,A697
att,A987,A1752
att,A987,A666
att,A987,A225
att,A987,A360
att,A987,A405
att,A987,A236
att,A989,A1407
att,A989,A1770
att,A989,A533
att,A989,A90
att,A989,A1348
att,A989,A696
att,A989,A1638
att,A989,A1533
att,A989,A1778
att,A989,A94
att,A990,A34
att,A990,A336
att,A990,A1850
att,A990,A1134
att,A990,A1701
att,A990,A1232
att,A990,A296
att,A990,A746
att,A990,A1245
att,A990,A1507
att,A990,A124
att,A990,A1077
att,A990,A1260
att,A990,A556
att,A990,A585
att,A990,A1291
att,A990,A1330
att,A990,A1868
att,A990,A1806
att,A990,A891
att,A990,A1555
att,A990,A1400
att,A990,A376
att,A990,A1428
att,A992,A267
att,A992,A393
att,A994,A531
att,A994,A1176
att,A994,A1291
att,A994,A862
att,A994,A227
att,A994,A612
att,A994,A70
att,A994,A274
att,A994,A946
att,A994,A913
att,A994,A813
att,A994,A784
att,A994,A1101
att,A996,A1171
att,A997,A1434
att,A997,A1864
att,A997,A1776
att,A997,A922
att,A997,A1255
att,A998,A1740
att,A998,A656
att,A998,A159
att,A998,A723
att,A998,A816
att,A998,A98
att,A998,A1274
att,A998,A1108
att,A998,A1551
att,A998,A1701
att,A998,A202
att,A998,A619
att,A1000,A1285
att,A1000,A412
att,A1000,A615
att,A1000,A1215
att,A1000,A838
att,A1000,A541
att,A1000,A462
att,A1000,A685
att,A1000,A645
att,A1000,A519
att,A1000,A151
att,A1000,A1367
att,A1000,A1476
att,A1000,A852
att,A1000,A1075
att,A1000,A464
att,A1000,A344
att,A1000,A782
att,A1000,A880
att,A1001,A1189
att,A1001,A1179
att,A1001,A1178
att,A1001,A1435
att,A1005,A717
att,A1005,A634
att,A1005,A348
att,A1005,A63
att,A1005,A32
att,A1005,A1640
att,A1005,A311
att,A1005,A1866
att,A1005,A1735
att,A1005,A1412
att,A1005,A1777
att,A1005,A696
att,A1005,A1678
att,A1005,A513
att,A1005,A806
att,A1006,A1024
att,A1006,A1634
att,A1006,A904
att,A1006,A1256
att,A1006,A1695
att,A1006,A699
att,A1006,A413
att,A1006,A117
att,A1006,A1650
att,A1006,A485
att,A1006,A193
att,A1006,A1818
att,A1006,A986
att,A1006,A84
att,A1006,A367
att,A1006,A1876
att,A1006,A112
att,A1008,A30
att,A1008,A1050
att,A1008,A1588
att,A1008,A368
att,A1008,A121
att,A1008,A1585
att,A1009,A38
att,A1009,A1193
att,A1009,A1549
att,A1009,A1699
att,A1009,A1603
att,A1009,A734
att,A1009,A1001
att,A1009,A1015
att,A1009,A1346
att,A1009,A1744
att,A1009,A508
att,A1009,A1817
att,A1009,A1373
att,A1009,A1746
att,A1011,A1140
att,A1011,A309
att,A1011,A579
att,A1011,A783
att,A1011,A1366
att,A1011,A388
att,A1011,A1066
att,A1011,A1079
att,A1011,A1397
att,A1011,A276
att,A1011,A467
att,A1011,A458
att,A1011,A29
att,A1011,A523
att,A1011,A326
att,A1011,A859
att,A1011,A731
att,A1011,A1110
att,A1011,A1691
att,A1011,A929
att,A1011,A1143
att,A1011,A813
att,A1014,A1510
att,A1014,A116
att,A1014,A105
att,A1014,A272
att,A1014,A905
att,A1014,A1669
att,A1014,A1272
att,A1014,A9
att,A1014,A1644
att,A1015,A901
att,A1015,A418
att,A1015,A406
att,A1015,A432
att,A1015,A722
att,A1015,A1304
att,A1015,A1314
att,A1015,A1605
att,A1015,A293
att,A1015,A1075
att,A1015,A172
att,A1016,A426
att,A1016,A1775
att,A1016,A1802
att,A1016,A1500
att,A1016,A204
att,A1016,A378
att,A1016,A890
att,A1016,A114
att,A1016,A1787
att,A1016,A1886
att,A1016,A1022
att,A1016,A1825
att,A1016,A9
att,A1016,A1827
att,A1016,A340
att,A1016,A892
att,A1016,A1630
att,A1016,A541
att,A1016,A206
att,A1016,A1100
att,A1016,A1852
att,A1016,A1653
att,A1018,A9
att,A1018,A388
att,A1018,A588
att,A1019,A790
att,A1019,A766
att,A1019,A1673
att,A1019,A943
att,A1020,A1582
att,A1020,A421
att,A1020,A1897
att,A1020,A854
att,A1020,A851
att,A1020,A1050
att,A1020,A271
att,A1020,A852
att,A1020,A415
att,A1020,A1341
att,A1020,A1766
att,A1020,A324
att,A1020,A1204
att,A1020,A1457
att,A1020,A1782
att,A1020,A1460
att,A1020,A1402
att,A1020,A220
att,A1020,A90
att,A1020,A1289
att,A1020,A875
att,A1020,A1405
att,A1020,A1472
att,A1021,A371
att,A1021,A1387
att,A1021,A513
att,A1021,A1355
att,A1021,A426
att,A1021,A346
att,A1021,A1276
att,A1021,A1869
att,A1021,A1642
att,A1021,A406
att,A1021,A745
att,A1021,A1264
att,A1021,A1493
att,A1021,A171
att,A1021,A1093
att,A1021,A1405
att,A1023,A241
att,A1023,A480
att,A1023,A927
att,A1023,A222
att,A1023,A1877
att,A1023,A1087
att,A1023,A1866
att,A1023,A113
att,A1023,A794
att,A1023,A348
att,A1023,A471
att,A1023,A415
att,A1023,A1665
att,A1023,A1202
att,A1023,A417
att,A1023,A1423
att,A1024,A733
att,A1024,A818
att,A1024,A628
att,A1024,A669
att,A1024,A1463
att,A1024,A1375
att,A1024,A1817
att,A1024,A430
att,A1024,A1523
att,A1024,A545
att,A1024,A30
att,A1024,A1528
att,A1024,A557
att,A1024,A648
att,A1024,A443
att,A1025,A1550
att,A1025,A327
att,A1025,A13
att,A1025,A643
att,A1025,A1829
att,A1025,A486
att,A1025,A989
att,A1025,A29
att,A1025,A1388
att,A1025,A1762
att,A1025,A728
att,A1025,A1166
att,A1025,A278
att,A1025,A298
att,A1025,A493
att,A1025,A1069
att,A1025,A756
att,A1025,A1435
att,A1025,A239
att,A1025,A223
att,A1027,A961
att,A1027,A1763
att,A1027,A1612
att,A1027,A606
att,A1027,A362
att,A1027,A1126
att,A1027,A1406
att,A1027,A698
att,A1027,A1868
att,A1027,A1597
att,A1027,A1738
att,A1027,A1458
att,A1027,A44
att,A1027,A884
att,A1027,A691
att,A1027,A1698
att,A1027,A1097
att,A1027,A411
att,A1027,A378
att,A1027,A151
att,A1027,A1020
att,A1032,A1084
att,A1032,A168
att,A1032,A1409
att,A1032,A964
att,A1032,A1259
att,A1032,A1135
att,A1032,A986
att,A1032,A52
att,A1032,A1252
att,A1032,A1781
att,A1037,A79
att,A1037,A14
att,A1037,A209
att,A1037,A1307
att,A1037,A1315
att,A1037,A1621
att,A1037,A545
att,A1037,A1559
att,A1037,A642
att,A1037,A394
att,A1037,A1370
att,A1037,A778
att,A1037,A1768
att,A1038,A1709
att,A1038,A1765
att,A1038,A1425
att,A1038,A1716
att,A1038,A876
att,A1038,A797
att,A1038,A573
att,A1038,A1496
att,A1038,A1162
att,A1038,A1552
att,A1038,A415
att,A1038,A1761
att,A1038,A998
att,A1038,A212
att,A1038,A1339
att,A1038,A452
att,A1038,A59
att,A1038,A1418
att,A1038,A485
att,A1038,A1088
att,A1038,A293
att,A1038,A1787
att,A1038,A933
att,A1038,A882
att,A1038,A322
att,A1039,A735
att,A1039,A525
att,A1040,A1690
att,A1040,A1600
att,A1040,A1507
att,A1040,A1201
att,A1040,A1647
att,A1040,A972
att,A1043,A275
att,A1043,A77
att,A1043,A1843
att,A1043,A1543
att,A1043,A1708
att,A1043,A414
att,A1043,A1052
att,A1043,A794
att,A1043,A580
att,A1043,A1464
att,A1043,A749
att,A1043,A1847
att,A1044,A1629
att,A1044,A1443
att,A1044,A776
att,A1044,A658
att,A1044,A1515
att,A1044,A1447
att,A1044,A1004
att,A1044,A884
att,A1044,A1446
att,A1044,A1697
att,A1044,A681
att,A1048,A606
att,A1048,A1847
att,A1048,A351
att,A1048,A1111
att,A1048,A884
att,A1048,A951
att,A1048,A172
att,A1048,A1110
att,A1048,A1685
att,A1048,A1183
att,A1048,A1520
att,A1048,A1518
att,A1048,A602
att,A1048,A149
att,A1048,A957
att,A1048,A1534
att,A1048,A1260
att,A1048,A338
att,A1050,A432
att,A1050,A565
att,A1050,A213
att,A1050,A987
att,A1050,A810
att,A1050,A1404
att,A1050,A941
att,A1053,A687
att,A1053,A1558
att,A1053,A923
att,A1053,A948
att,A1053,A242
att,A1057,A1775
att,A1057,A862
att,A1057,A1632
att,A1057,A60
att,A1057,A645
att,A1057,A295
att,A1058,A3
att,A1058,A1829
att,A1058,A1195
att,A1061,A654
att,A1061,A1772
att,A1061,A1689
att,A1061,A1329
att,A1061,A687
att,A1061,A785
att,A1061,A756
att,A1061,A1244
att,A1061,A1053
att,A1061,A357
att,A1061,A1096
att,A1061,A77
att,A1061,A401
att,A1061,A1860
att,A1061,A796
att,A1061,A531
att,A1061,A201
att,A1062,A1472
att,A1062,A816
att,A1062,A318
att,A1062,A1546
att,A1062,A1598
att,A1062,A4
att,A1062,A1879
att,A1062,A1716
att,A1062,A1636
att,A1062,A510
att,A1062,A79
att,A1062,A1175
att,A1062,A26
att,A1062,A1290
att,A1062,A1048
att,A1062,A1126
att,A1063,A1566
att,A1063,A1892
att,A1063,A299
att,A1063,A886
att,A1063,A72
att,A1063,A1897
att,A1063,A790
att,A1063,A1162
att,A1063,A290
att,A1063,A1453
att,A1063,A710
att,A1063,A369
att,A1063,A1555
att,A1063,A1383
att,A1063,A15
att,A1063,A1618
att,A1063,A540
att,A1063,A243
att,A1064,A1775
att,A1064,A1662
att,A1064,A1425
att,A1066,A1869
att,A1066,A1535
att,A1066,A659
att,A1068,A1135
att,A1068,A1688
att,A1068,A1573
att,A1068,A1481
att,A1068,A1187
att,A1068,A1795
att,A1068,A1249
att,A1068,A599
att,A1068,A228
att,A1068,A1
att,A1069,A1265
att,A1069,A1805
att,A1069,A1126
att,A1069,A588
att,A1069,A943
att,A1069,A344
att,A1069,A913
att,A1071,A604
att,A1071,A1317
att,A1071,A1274
att,A1071,A1748
att,A1071,A1702
att,A1071,A471
att,A1071,A1552
att,A1071,A516
att,A1071,A545
att,A1071,A1878
att,A1071,A961
att,A1071,A899
att,A1071,A184
att,A1071,A252
att,A1072,A358
att,A1072,A1851
att,A1072,A1637
att,A1072,A73
att,A1072,A689
att,A1072,A1697
att,A1072,A1511
att,A1072,A899
att,A1072,A374
att,A1072,A1810
att,A1072,A892
att,A1072,A1097
att,A1072,A1175
att,A1072,A1015
att,A1072,A400
att,A1072,A469
att,A1072,A1897
att,A1073,A1874
att,A1073,A922
att,A1073,A1535
att,A1073,A1063
att,A1073,A381
att,A1073,A158
att,A1073,A762
att,A1073,A1258
att,A1073,A1422
att,A1073,A1109
att,A1073,A1150
att,A1073,A144
att,A1073,A92
att,A1073,A929
att,A1073,A201
att,A1073,A1214
att,A1073,A1889
att,A1073,A101
att,A1073,A576
att,A1073,A912
att,A1073,A1077
att,A1073,A1110
att,A1074,A967
att,A1074,A190
att,A1074,A758
att,A1074,A1294
att,A1074,A1238
att,A1074,A1544
att,A1074,A695
att,A1074,A1326
att,A1074,A1089
att,A1074,A520
att,A1074,A1118
att,A1074,A1668
att,A1075,A1273
att,A1075,A1145
att,A1075,A586
att,A1075,A907
att,A1075,A180
att,A1075,A1480
att,A1075,A463
att,A1076,A37
att,A1076,A331
att,A1076,A1671
att,A1076,A752
att,A1076,A1155
att,A1076,A55
att,A1076,A959
att,A1076,A624
att,A1076,A965
att,A1076,A640
att,A1076,A1263
att,A1076,A1194
att,A1076,A1518
att,A1076,A1809
att,A1077,A1235
att,A1078,A1485
att,A1078,A1267
att,A1078,A282
att,A1078,A626
att,A1080,A1241
att,A1080,A1020
att,A1080,A1765
att,A1080,A453
att,A1080,A737
att,A1080,A929
att,A1080,A997
att,A1080,A1498
att,A1080,A1349
att,A1083,A1765
att,A1083,A276
att,A1083,A1775
att,A1086,A746
att,A1086,A1445
att,A1086,A1078
att,A1086,A905
att,A1086,A390
att,A1086,A435
att,A1087,A1578
att,A1087,A406
att,A1087,A1013
att,A1087,A1622
att,A1087,A577
att,A1087,A767
att,A1087,A1529
att,A1088,A636
att,A1088,A32
att,A1088,A1639
att,A1088,A983
att,A1088,A160
att,A1088,A433
att,A1089,A1266
att,A1089,A649
att,A1089,A1346
att,A1089,A938
att,A1089,A826
att,A1089,A1513
att,A1089,A480
att,A1089,A1665
att,A1089,A189
att,A1089,A637
att,A1089,A1496
att,A1089,A1272
att,A1089,A1347
att,A1089,A1369
att,A1089,A1011
att,A1089,A244
att,A1089,A1661
att,A1090,A85
att,A1090,A1704
att,A1090,A961
att,A1090,A1546
att,A1090,A1585
att,A1090,A779
att,A1090,A317
att,A1090,A590
att,A1090,A102
att,A1090,A594
att,A1090,A95
att,A1090,A1497
att,A1090,A1517
att,A1090,A1543
att,A1091,A217
att,A1091,A1582
att,A1091,A686
att,A1091,A562
att,A1091,A435
att,A1091,A549
att,A1093,A114
att,A1093,A304
att,A1093,A1132
att,A1093,A1765
att,A1093,A1153
att,A1096,A998
att,A1096,A905
att,A1096,A867
att,A1096,A1593
att,A1096,A861
att,A1096,A1052
att,A1096,A368
att,A1096,A1401
att,A1096,A247
att,A1096,A328
att,A1096,A468
att,A1096,A1690
att,A1096,A92
att,A1096,A648
att,A1096,A1553
att,A1096,A1499
att,A1096,A756
att,A1096,A1415
att,A1096,A172
att,A1097,A1304
att,A1097,A1295
att,A1097,A1250
att,A1097,A757
att,A1097,A1442
att,A1097,A517
att,A1097,A477
att,A1097,A768
att,A1097,A657
att,A1098,A802
att,A1098,A64
att,A1098,A147
att,A1098,A1680
att,A1098,A619
att,A1098,A1653
att,A1098,A1787
att,A1098,A906
att,A1098,A1362
att,A1098,A1886
att,A1098,A372
att,A1098,A805
att,A1098,A825
att,A1098,A1416
att,A1098,A951
att,A1098,A1872
att,A1098,A324
att,A1098,A1399
att,A1098,A313
att,A1098,A1397
att,A1099,A1470
att,A1099,A879
att,A1099,A1032
att,A1099,A1680
att,A1099,A1725
att,A1099,A1613
att,A1099,A449
att,A1099,A1318
att,A1099,A411
att,A1099,A638
att,A1099,A775
att,A1099,A1752
att,A1099,A260
att,A1099,A1893
att,A1099,A681
att,A1102,A1311
att,A1102,A316
att,A1102,A241
att,A1104,A962
att,A1104,A1733
att,A1104,A49
att,A1104,A1739
att,A1104,A1232
att,A1104,A1204
att,A1104,A326
att,A1104,A937
att,A1104,A839
att,A1104,A1145
att,A1104,A1385
att,A1104,A1796
att,A1104,A844
att,A1104,A1017
att,A1104,A574
att,A1104,A1116
att,A1104,A1729
att,A1104,A1098
att,A1104,A909
att,A1104,A823
att,A1105,A643
att,A1105,A786
att,A1106,A1626
att,A1109,A1653
att,A1111,A273
att,A1111,A420
att,A1111,A1084
att,A1111,A313
att,A1112,A759
att,A1115,A1153
att,A1115,A444
att,A1115,A68
att,A1115,A510
att,A1115,A253
att,A1116,A572
att,A1116,A515
att,A1116,A1732
att,A1116,A1096
att,A1116,A644
att,A1116,A1224
att,A1116,A513
att,A1116,A1778
att,A1119,A1734
att,A1119,A765
att,A1119,A575
att,A1119,A1027
att,A1119,A334
att,A1119,A1212
att,A1119,A857
att,A1119,A891
att,A1119,A135
att,A1119,A880
att,A1119,A1654
att,A1119,A848
att,A1119,A116
att,A1119,A748
att,A1119,A697
att,A1119,A634
att,A1127,A985
att,A1127,A185
att,A1127,A143
att,A1127,A1793
att,A1127,A755
att,A1127,A77
att,A1127,A411
att,A1127,A603
att,A1127,A95
att,A1127,A728
att,A1127,A857
att,A1127,A653
att,A1127,A1117
att,A1127,A193
att,A1127,A307
att,A1127,A809
att,A1127,A1713
att,A1127,A633
att,A1127,A195
att,A1127,A1336
att,A1127,A1239
att,A1127,A294
att,A1128,A787
att,A1128,A1096
att,A1128,A100
att,A1128,A1391
att,A1131,A1236
att,A1131,A122
att,A1131,A879
att,A1131,A1853
att,A1131,A1238
att,A1131,A157
att,A1131,A390
att,A1131,A414
