Entailment,Arg1,Arg2
att,A1131,A377
att,A1131,A1459
att,A1131,A1152
att,A1131,A31
att,A1131,A1849
att,A1131,A459
att,A1131,A1852
att,A1131,A160
att,A1131,A1822
att,A1131,A297
att,A1131,A841
att,A1131,A101
att,A1131,A61
att,A1131,A1398
att,A1131,A301
att,A1131,A1680
att,A1133,A389
att,A1133,A789
att,A1133,A1340
att,A1133,A1110
att,A1133,A1208
att,A1133,A1789
att,A1134,A1196
att,A1135,A361
att,A1135,A521
att,A1135,A1208
att,A1135,A759
att,A1135,A1246
att,A1135,A852
att,A1135,A1480
att,A1135,A393
att,A1135,A1839
att,A1135,A357
att,A1135,A652
att,A1135,A1581
att,A1135,A1754
att,A1135,A1142
att,A1135,A437
att,A1135,A46
att,A1135,A1538
att,A1135,A858
att,A1135,A540
att,A1135,A731
att,A1135,A1355
att,A1135,A328
att,A1137,A1359
att,A1137,A1063
att,A1137,A68
att,A1137,A1416
att,A1137,A74
att,A1137,A970
att,A1137,A1601
att,A1137,A364
att,A1137,A517
att,A1137,A820
att,A1142,A1166
att,A1142,A1254
att,A1142,A1055
att,A1142,A407
att,A1142,A1368
att,A1142,A505
att,A1142,A841
att,A1142,A917
att,A1142,A1658
att,A1142,A714
att,A1142,A1249
att,A1144,A1297
att,A1144,A393
att,A1144,A1012
att,A1144,A964
att,A1144,A1535
att,A1144,A1650
att,A1144,A571
att,A1144,A1137
att,A1144,A1552
att,A1144,A1536
att,A1144,A580
att,A1146,A504
att,A1146,A716
att,A1146,A149
att,A1146,A168
att,A1146,A499
att,A1146,A102
att,A1146,A430
att,A1146,A1616
att,A1146,A1534
att,A1146,A1823
att,A1146,A901
att,A1146,A902
att,A1146,A532
att,A1146,A1792
att,A1147,A392
att,A1147,A50
att,A1147,A668
att,A1147,A900
att,A1147,A1006
att,A1149,A711
att,A1149,A1554
att,A1149,A1754
att,A1149,A1052
att,A1149,A237
att,A1149,A1546
att,A1149,A248
att,A1149,A1436
att,A1149,A958
att,A1149,A950
att,A1149,A1040
att,A1149,A845
att,A1149,A961
att,A1149,A1871
att,A1150,A1504
att,A1150,A282
att,A1150,A1517
att,A1150,A1730
att,A1152,A1744
att,A1152,A810
att,A1152,A19
att,A1152,A375
att,A1152,A57
att,A1152,A1504
att,A1152,A733
att,A1152,A834
att,A1152,A513
att,A1152,A1262
att,A1152,A1353
att,A1153,A393
att,A1153,A1016
att,A1153,A1257
att,A1153,A812
att,A1154,A781
att,A1155,A1315
att,A1155,A1537
att,A1155,A898
att,A1155,A1087
att,A1155,A1778
att,A1155,A1390
att,A1155,A1887
att,A1155,A589
att,A1155,A693
att,A1155,A1502
att,A1155,A116
att,A1155,A1722
att,A1155,A1053
att,A1155,A973
att,A1156,A1001
att,A1156,A1846
att,A1156,A1327
att,A1156,A1813
att,A1156,A1549
att,A1156,A1194
att,A1160,A1043
att,A1160,A767
att,A1161,A964
att,A1161,A1067
att,A1161,A1320
att,A1161,A1153
att,A1161,A1772
att,A1161,A188
att,A1161,A966
att,A1161,A1366
att,A1161,A395
att,A1161,A483
att,A1161,A650
att,A1162,A651
att,A1162,A1337
att,A1162,A1436
att,A1162,A1200
att,A1162,A128
att,A1162,A1072
att,A1162,A533
att,A1162,A491
att,A1162,A1023
att,A1162,A1009
att,A1163,A189
att,A1163,A1366
att,A1163,A377
att,A1163,A1215
att,A1163,A1476
att,A1163,A969
att,A1164,A1872
att,A1164,A785
att,A1164,A1202
att,A1164,A874
att,A1164,A711
att,A1164,A344
att,A1164,A1480
att,A1164,A760
att,A1164,A575
att,A1164,A443
att,A1164,A1743
att,A1164,A1311
att,A1164,A36
att,A1164,A1274
att,A1164,A1173
att,A1164,A125
att,A1164,A1808
att,A1164,A210
att,A1164,A1113
att,A1165,A633
att,A1165,A263
att,A1165,A900
att,A1165,A1891
att,A1165,A421
att,A1165,A919
att,A1165,A1416
att,A1165,A1173
att,A1165,A1040
att,A1165,A1532
att,A1165,A352
att,A1165,A1434
att,A1165,A1554
att,A1165,A399
att,A1165,A182
att,A1165,A110
att,A1169,A1871
att,A1169,A1392
att,A1169,A581
att,A1169,A1200
att,A1169,A1186
att,A1169,A332
att,A1169,A22
att,A1169,A1230
att,A1169,A640
att,A1169,A1342
att,A1169,A384
att,A1169,A1219
att,A1169,A1874
att,A1169,A1031
att,A1169,A1192
att,A1171,A1562
att,A1171,A995
att,A1171,A1111
att,A1171,A558
att,A1171,A1449
att,A1171,A1845
att,A1171,A1574
att,A1171,A323
att,A1171,A1221
att,A1171,A115
att,A1171,A433
att,A1171,A1106
att,A1171,A899
att,A1171,A1785
att,A1171,A956
att,A1171,A1398
att,A1171,A79
att,A1171,A556
att,A1171,A1583
att,A1172,A859
att,A1172,A73
att,A1172,A1002
att,A1172,A1313
att,A1172,A719
att,A1172,A1034
att,A1172,A928
att,A1172,A606
att,A1172,A1421
att,A1172,A984
att,A1172,A649
att,A1172,A776
att,A1175,A1671
att,A1175,A1047
att,A1175,A1721
att,A1175,A348
att,A1175,A384
att,A1175,A1192
att,A1175,A122
att,A1175,A338
att,A1175,A1477
att,A1175,A549
att,A1175,A277
att,A1175,A1307
att,A1175,A1668
att,A1175,A1320
att,A1175,A113
att,A1175,A631
att,A1175,A70
att,A1175,A74
att,A1175,A1163
att,A1175,A1208
att,A1175,A819
att,A1175,A11
att,A1175,A1627
att,A1180,A1493
att,A1180,A1843
att,A1180,A1517
att,A1180,A1489
att,A1180,A701
att,A1180,A261
att,A1180,A1600
att,A1180,A162
att,A1180,A1097
att,A1180,A124
att,A1180,A1463
att,A1180,A567
att,A1180,A625
att,A1180,A635
att,A1180,A1781
att,A1180,A1245
att,A1180,A1554
att,A1180,A889
att,A1180,A1093
att,A1180,A214
att,A1180,A1780
att,A1180,A1388
att,A1180,A1408
att,A1180,A1359
att,A1180,A298
att,A1181,A301
att,A1181,A1258
att,A1181,A1809
att,A1181,A900
att,A1181,A439
att,A1181,A37
att,A1182,A55
att,A1182,A68
att,A1182,A137
att,A1182,A1170
att,A1182,A41
att,A1182,A208
att,A1182,A1421
att,A1182,A1287
att,A1182,A1882
att,A1182,A1050
att,A1182,A833
att,A1182,A1851
att,A1182,A1550
att,A1182,A683
att,A1182,A685
att,A1182,A1083
att,A1182,A199
att,A1185,A774
att,A1185,A1219
att,A1185,A387
att,A1185,A661
att,A1185,A1007
att,A1185,A1217
att,A1185,A1545
att,A1185,A1362
att,A1185,A679
att,A1187,A1783
att,A1187,A251
att,A1187,A456
att,A1187,A324
att,A1187,A1626
att,A1187,A987
att,A1187,A95
att,A1187,A448
att,A1187,A1424
att,A1187,A350
att,A1189,A946
att,A1189,A907
att,A1189,A77
att,A1189,A188
att,A1189,A213
att,A1189,A1543
att,A1189,A348
att,A1189,A1273
att,A1189,A1454
att,A1189,A351
att,A1189,A1085
att,A1189,A808
att,A1189,A1846
att,A1189,A257
att,A1189,A1294
att,A1189,A197
att,A1189,A1081
att,A1189,A1880
att,A1189,A1358
att,A1193,A655
att,A1193,A955
att,A1193,A1174
att,A1193,A625
att,A1193,A972
att,A1193,A1740
att,A1193,A680
att,A1194,A969
att,A1194,A1741
att,A1194,A1273
att,A1194,A132
att,A1194,A317
att,A1199,A237
att,A1199,A1635
att,A1199,A1669
att,A1199,A1195
att,A1199,A1184
att,A1199,A97
att,A1199,A433
att,A1199,A878
att,A1199,A1206
att,A1199,A1693
att,A1199,A1383
att,A1199,A1480
att,A1199,A1545
att,A1199,A365
att,A1199,A504
att,A1200,A326
att,A1200,A1558
att,A1200,A1880
att,A1200,A1234
att,A1200,A1322
att,A1200,A1112
att,A1200,A1079
att,A1200,A1211
att,A1200,A1506
att,A1200,A1688
att,A1200,A833
att,A1200,A1
att,A1200,A1216
att,A1200,A1277
att,A1201,A535
att,A1201,A1680
att,A1201,A1739
att,A1201,A523
att,A1201,A667
att,A1201,A1641
att,A1201,A806
att,A1201,A72
att,A1201,A1187
att,A1201,A1511
att,A1201,A160
att,A1201,A24
att,A1201,A306
att,A1201,A873
att,A1201,A923
att,A1201,A1087
att,A1202,A1371
att,A1202,A3
att,A1202,A959
att,A1202,A576
att,A1202,A1216
att,A1202,A171
att,A1202,A1684
att,A1202,A1161
att,A1202,A1847
att,A1202,A1418
att,A1202,A352
att,A1202,A1508
att,A1202,A702
att,A1202,A757
att,A1202,A1168
att,A1202,A734
att,A1202,A1541
att,A1202,A606
att,A1203,A394
att,A1203,A854
att,A1203,A1050
att,A1203,A725
att,A1203,A282
att,A1203,A602
att,A1208,A1289
att,A1208,A110
att,A1208,A374
att,A1208,A850
att,A1208,A1710
att,A1208,A816
att,A1208,A744
att,A1208,A1330
att,A1208,A1252
att,A1208,A1889
att,A1208,A1882
att,A1208,A1450
att,A1208,A822
att,A1208,A481
att,A1208,A219
att,A1208,A740
att,A1208,A958
att,A1208,A1052
att,A1208,A400
att,A1208,A1810
att,A1208,A1471
att,A1210,A1406
att,A1210,A1410
att,A1210,A1574
att,A1211,A1249
att,A1212,A177
att,A1212,A1072
att,A1212,A1643
att,A1212,A774
att,A1212,A444
att,A1212,A12
att,A1212,A676
att,A1212,A1877
att,A1212,A1294
att,A1212,A134
att,A1212,A158
att,A1212,A142
att,A1212,A884
att,A1213,A760
att,A1213,A1323
att,A1213,A305
att,A1213,A939
att,A1213,A1120
att,A1213,A1702
att,A1213,A684
att,A1213,A1391
att,A1213,A708
att,A1213,A1296
att,A1213,A544
att,A1213,A143
att,A1213,A767
att,A1213,A1657
att,A1213,A539
att,A1213,A1634
att,A1213,A1828
att,A1213,A1680
att,A1213,A553
att,A1221,A148
att,A1221,A512
att,A1221,A860
att,A1221,A1312
att,A1221,A1234
att,A1221,A66
att,A1221,A775
att,A1221,A6
att,A1221,A1662
att,A1221,A640
att,A1221,A1761
att,A1221,A780
att,A1221,A273
att,A1222,A1439
att,A1222,A144
att,A1222,A1177
att,A1222,A534
att,A1222,A845
att,A1222,A953
att,A1222,A696
att,A1222,A59
att,A1222,A170
att,A1222,A1643
att,A1222,A1845
att,A1222,A31
att,A1224,A1344
att,A1224,A752
att,A1224,A1609
att,A1224,A1817
att,A1224,A338
att,A1224,A120
att,A1224,A1116
att,A1224,A1073
att,A1224,A1049
att,A1224,A1277
att,A1227,A1708
att,A1227,A1738
att,A1227,A1845
att,A1231,A1465
att,A1231,A1342
att,A1231,A1392
att,A1231,A237
att,A1231,A1016
att,A1231,A1491
att,A1231,A1811
att,A1231,A437
att,A1231,A1009
att,A1231,A1880
att,A1231,A1616
att,A1231,A403
att,A1231,A458
att,A1231,A72
att,A1231,A1248
att,A1231,A753
att,A1231,A1090
att,A1231,A207
att,A1231,A1065
att,A1231,A1644
att,A1231,A7
att,A1231,A1423
att,A1232,A796
att,A1232,A72
att,A1232,A1771
att,A1235,A1517
att,A1235,A1718
att,A1235,A614
att,A1235,A30
att,A1236,A1402
att,A1236,A1797
att,A1236,A1836
att,A1236,A195
att,A1236,A1820
att,A1236,A607
att,A1238,A1171
att,A1238,A326
att,A1238,A385
att,A1238,A422
att,A1238,A1183
att,A1238,A1780
att,A1238,A1847
att,A1238,A376
att,A1238,A1352
att,A1238,A899
att,A1238,A93
att,A1238,A318
att,A1238,A526
att,A1238,A955
att,A1238,A124
att,A1238,A1382
att,A1238,A615
att,A1238,A94
att,A1238,A55
att,A1240,A196
att,A1240,A457
att,A1240,A566
att,A1240,A1599
att,A1240,A888
att,A1240,A1071
att,A1240,A1408
att,A1240,A1653
att,A1240,A1567
att,A1240,A1157
att,A1240,A1182
att,A1240,A1410
att,A1240,A1890
att,A1240,A1258
att,A1240,A420
att,A1240,A1704
att,A1240,A1066
att,A1240,A471
att,A1240,A584
att,A1241,A1337
att,A1241,A502
att,A1241,A62
att,A1241,A1775
att,A1241,A1400
att,A1241,A626
att,A1241,A499
att,A1241,A834
att,A1241,A549
att,A1241,A296
att,A1241,A750
att,A1241,A50
att,A1241,A1469
att,A1241,A1564
att,A1241,A22
att,A1241,A1854
att,A1241,A1129
att,A1241,A183
att,A1241,A439
att,A1241,A637
att,A1241,A1883
att,A1241,A528
att,A1241,A1414
att,A1244,A424
att,A1244,A877
att,A1244,A1038
att,A1244,A787
att,A1244,A102
att,A1244,A1632
att,A1244,A582
att,A1244,A1386
att,A1247,A479
att,A1247,A1382
att,A1247,A1145
att,A1247,A152
att,A1247,A488
att,A1247,A676
att,A1251,A985
att,A1251,A594
att,A1251,A1456
att,A1251,A1880
att,A1251,A1165
att,A1251,A403
att,A1251,A279
att,A1251,A639
att,A1251,A802
att,A1251,A1293
att,A1251,A1204
att,A1251,A1101
att,A1251,A610
att,A1251,A1428
att,A1251,A994
att,A1251,A878
att,A1251,A1714
att,A1252,A401
att,A1252,A392
att,A1252,A844
att,A1252,A1605
att,A1255,A1537
att,A1256,A1348
att,A1257,A571
att,A1257,A1305
att,A1257,A890
att,A1257,A787
att,A1257,A1899
att,A1257,A1637
att,A1257,A868
att,A1257,A1226
att,A1257,A385
att,A1257,A319
att,A1257,A1612
att,A1257,A1735
att,A1257,A309
att,A1257,A1489
att,A1260,A1751
att,A1260,A1487
att,A1260,A658
att,A1260,A980
att,A1260,A1058
att,A1260,A1862
att,A1260,A479
att,A1260,A138
att,A1260,A1455
att,A1260,A1573
att,A1260,A541
att,A1260,A1315
att,A1260,A424
att,A1263,A1120
att,A1263,A579
att,A1263,A1346
att,A1263,A1837
att,A1263,A1676
att,A1263,A1048
att,A1266,A1654
att,A1266,A1468
att,A1266,A461
att,A1266,A48
att,A1266,A263
att,A1266,A380
att,A1266,A1732
att,A1266,A126
att,A1266,A1335
att,A1267,A791
att,A1267,A129
att,A1267,A947
att,A1267,A1643
att,A1267,A1181
att,A1267,A1568
att,A1267,A1662
att,A1267,A1800
att,A1267,A967
att,A1267,A1559
att,A1267,A290
att,A1267,A91
att,A1267,A684
att,A1267,A1050
att,A1267,A923
att,A1267,A1830
att,A1267,A1339
att,A1271,A367
att,A1271,A1147
att,A1271,A1145
att,A1271,A1424
att,A1271,A89
att,A1271,A1638
att,A1271,A665
att,A1271,A136
att,A1271,A1850
att,A1271,A885
att,A1271,A1713
att,A1271,A1477
att,A1271,A956
att,A1271,A1714
att,A1271,A395
att,A1271,A1437
att,A1271,A854
att,A1271,A293
att,A1271,A1299
att,A1271,A194
att,A1271,A286
att,A1272,A1776
att,A1272,A731
att,A1272,A1763
att,A1272,A55
att,A1272,A1006
att,A1273,A1766
att,A1273,A1663
att,A1273,A835
att,A1274,A756
att,A1274,A540
att,A1274,A16
att,A1274,A641
att,A1274,A488
att,A1274,A349
att,A1274,A1270
att,A1274,A1248
att,A1274,A250
att,A1274,A883
att,A1274,A802
att,A1274,A297
att,A1274,A348
att,A1274,A903
att,A1274,A1231
att,A1274,A506
att,A1274,A1193
att,A1274,A162
att,A1275,A1696
att,A1275,A291
att,A1275,A384
att,A1275,A1248
att,A1275,A77
att,A1275,A164
att,A1276,A742
att,A1276,A1818
att,A1276,A1502
att,A1276,A1083
att,A1276,A1212
att,A1276,A370
att,A1276,A1442
att,A1276,A1628
att,A1277,A1365
att,A1277,A1528
att,A1277,A1301
att,A1277,A760
att,A1277,A523
att,A1277,A1638
att,A1277,A1569
att,A1277,A1464
att,A1277,A657
att,A1277,A1183
att,A1277,A520
att,A1277,A1729
att,A1277,A135
att,A1277,A1407
att,A1277,A405
att,A1280,A1063
att,A1280,A1676
att,A1280,A80
att,A1280,A265
att,A1280,A1220
att,A1282,A1768
att,A1282,A1790
att,A1282,A1519
att,A1282,A67
att,A1282,A79
att,A1282,A953
att,A1282,A544
att,A1282,A356
att,A1282,A1719
att,A1282,A170
att,A1282,A80
att,A1282,A444
att,A1282,A1469
att,A1282,A1016
att,A1282,A879
att,A1282,A752
att,A1284,A1277
att,A1284,A920
att,A1284,A1526
att,A1284,A45
att,A1284,A1034
att,A1284,A1116
att,A1284,A1249
att,A1284,A848
att,A1284,A1654
att,A1284,A383
att,A1284,A1138
att,A1284,A365
att,A1284,A1288
att,A1284,A461
att,A1284,A1692
att,A1284,A1596
att,A1284,A601
att,A1284,A1690
att,A1284,A1367
att,A1284,A598
att,A1284,A413
att,A1284,A1103
att,A1286,A1195
att,A1286,A599
att,A1286,A1330
att,A1286,A443
att,A1286,A275
att,A1286,A1844
att,A1286,A1696
att,A1286,A1746
att,A1286,A956
att,A1286,A1275
att,A1286,A1753
att,A1286,A403
att,A1286,A1193
att,A1286,A753
att,A1286,A1058
att,A1286,A1243
att,A1286,A1769
att,A1286,A1422
att,A1292,A606
att,A1292,A582
att,A1292,A830
att,A1292,A1754
att,A1292,A1615
att,A1292,A1038
att,A1292,A232
att,A1292,A298
att,A1292,A1005
att,A1292,A495
att,A1292,A1233
att,A1292,A1786
att,A1292,A1588
att,A1292,A1735
att,A1292,A855
att,A1294,A1186
att,A1294,A728
att,A1294,A740
att,A1294,A937
att,A1294,A1609
att,A1294,A757
att,A1294,A1882
att,A1294,A1432
att,A1294,A416
att,A1295,A1453
att,A1295,A139
att,A1295,A906
att,A1295,A1561
att,A1295,A877
att,A1295,A1088
att,A1295,A442
att,A1295,A1644
att,A1295,A1337
att,A1295,A1401
att,A1295,A1744
att,A1295,A1658
att,A1295,A519
att,A1295,A975
att,A1295,A294
att,A1295,A1115
att,A1295,A1242
att,A1295,A1363
att,A1295,A134
att,A1295,A851
att,A1295,A335
att,A1295,A1031
att,A1295,A1137
att,A1296,A681
att,A1296,A1073
att,A1296,A1269
att,A1296,A645
att,A1296,A78
att,A1296,A1267
att,A1296,A1335
att,A1296,A575
att,A1296,A44
att,A1296,A653
att,A1296,A1250
att,A1296,A886
att,A1296,A1145
att,A1296,A180
att,A1298,A1130
att,A1298,A384
att,A1299,A1179
att,A1299,A1233
att,A1299,A1077
att,A1299,A1570
att,A1299,A1326
att,A1299,A1820
att,A1299,A1745
att,A1299,A996
att,A1299,A110
att,A1299,A1276
att,A1299,A696
att,A1299,A625
att,A1299,A1257
att,A1299,A1610
att,A1299,A1164
att,A1299,A37
att,A1300,A1206
att,A1300,A539
att,A1300,A1560
att,A1300,A1838
att,A1300,A809
att,A1300,A1841
att,A1300,A97
att,A1300,A1746
att,A1302,A1064
att,A1304,A848
att,A1304,A961
att,A1304,A990
att,A1304,A1743
att,A1305,A220
att,A1305,A1559
att,A1305,A1362
att,A1305,A839
att,A1305,A334
att,A1305,A787
att,A1305,A1004
att,A1305,A164
att,A1305,A1344
att,A1305,A372
att,A1305,A1865
att,A1305,A277
att,A1305,A1350
att,A1305,A172
att,A1305,A1351
att,A1305,A1038
att,A1307,A1553
att,A1308,A1443
att,A1310,A1699
att,A1310,A793
att,A1310,A297
att,A1310,A365
att,A1310,A1517
att,A1310,A1840
att,A1310,A449
att,A1310,A1313
att,A1310,A1314
att,A1310,A335
att,A1310,A36
att,A1310,A588
att,A1310,A729
att,A1310,A184
att,A1310,A380
att,A1310,A853
att,A1310,A694
att,A1310,A1422
att,A1310,A1755
att,A1310,A131
att,A1310,A1152
att,A1310,A975
att,A1310,A1162
att,A1310,A929
att,A1310,A1150
att,A1310,A1213
att,A1312,A685
att,A1312,A901
att,A1312,A1218
att,A1312,A714
att,A1312,A1576
att,A1312,A381
att,A1312,A1501
att,A1312,A891
att,A1312,A1442
att,A1312,A751
att,A1312,A1677
att,A1312,A117
att,A1312,A771
att,A1312,A903
att,A1312,A108
att,A1312,A260
att,A1312,A1284
att,A1312,A99
att,A1313,A242
att,A1313,A1495
att,A1313,A309
att,A1313,A8
att,A1313,A166
att,A1313,A1231
att,A1313,A1515
att,A1313,A1586
att,A1313,A1804
att,A1313,A870
att,A1313,A1501
att,A1313,A868
att,A1313,A424
att,A1313,A1376
att,A1313,A1413
att,A1313,A542
att,A1313,A353
att,A1313,A1228
att,A1313,A473
att,A1313,A291
att,A1315,A1385
att,A1321,A633
att,A1321,A1277
att,A1321,A1841
att,A1321,A415
att,A1321,A1642
att,A1321,A729
att,A1321,A1140
att,A1321,A129
att,A1321,A1478
att,A1321,A1384
att,A1321,A1164
att,A1321,A74
att,A1321,A1533
att,A1321,A265
att,A1321,A684
att,A1321,A1823
att,A1321,A1363
att,A1321,A520
att,A1322,A982
att,A1322,A248
att,A1322,A424
att,A1322,A476
att,A1322,A1631
att,A1322,A697
att,A1322,A1752
att,A1322,A400
att,A1322,A1322
att,A1322,A1110
att,A1322,A1868
att,A1322,A820
att,A1322,A1191
att,A1322,A958
att,A1323,A1625
att,A1323,A1234
att,A1323,A530
att,A1324,A867
att,A1324,A124
att,A1324,A1452
att,A1324,A1599
att,A1324,A1385
att,A1324,A96
att,A1324,A1386
att,A1324,A1288
att,A1325,A1655
att,A1325,A1895
att,A1325,A485
att,A1325,A1743
att,A1325,A1263
att,A1325,A1100
att,A1325,A490
att,A1325,A1439
att,A1325,A1164
att,A1325,A1679
att,A1325,A1435
att,A1325,A1528
att,A1325,A1274
att,A1325,A1348
att,A1325,A1677
att,A1325,A1493
att,A1325,A381
att,A1325,A1767
att,A1327,A50
att,A1327,A1058
att,A1327,A1479
att,A1327,A1112
att,A1327,A1453
att,A1328,A585
att,A1328,A407
att,A1328,A1292
att,A1328,A1617
att,A1328,A1326
att,A1328,A284
att,A1328,A1646
att,A1328,A485
att,A1328,A355
att,A1328,A660
att,A1328,A1561
att,A1328,A380
att,A1328,A1201
att,A1328,A631
att,A1328,A1813
att,A1328,A812
att,A1328,A384
att,A1328,A803
att,A1328,A361
att,A1328,A637
att,A1329,A1545
att,A1329,A970
att,A1329,A141
att,A1329,A1427
att,A1329,A1407
att,A1329,A756
att,A1329,A1232
att,A1330,A601
att,A1330,A709
att,A1330,A716
att,A1333,A240
att,A1333,A1757
att,A1333,A1323
att,A1333,A40
att,A1333,A1098
att,A1333,A496
att,A1333,A516
att,A1333,A1320
att,A1333,A1306
att,A1333,A249
att,A1333,A168
att,A1335,A1826
att,A1335,A546
att,A1335,A477
att,A1335,A1794
att,A1335,A1091
att,A1335,A540
att,A1335,A758
att,A1335,A1360
att,A1335,A600
att,A1335,A1124
att,A1336,A575
att,A1336,A522
att,A1336,A1082
att,A1336,A363
att,A1336,A1775
att,A1336,A1030
att,A1336,A1116
att,A1336,A1847
att,A1336,A982
att,A1336,A1618
att,A1336,A365
att,A1338,A1031
att,A1338,A1191
att,A1338,A1416
att,A1338,A266
att,A1338,A1133
att,A1338,A36
att,A1338,A970
att,A1338,A1864
att,A1338,A850
att,A1338,A230
att,A1338,A1412
att,A1338,A1889
att,A1338,A784
att,A1338,A1849
att,A1338,A740
att,A1338,A476
att,A1338,A1599
att,A1338,A1052
att,A1338,A1268
att,A1338,A1745
att,A1338,A1592
att,A1340,A1830
att,A1340,A1165
att,A1340,A106
att,A1340,A1500
att,A1340,A390
att,A1340,A1337
att,A1340,A773
att,A1342,A1617
att,A1342,A1804
att,A1342,A1884
att,A1342,A327
att,A1342,A1118
att,A1342,A1830
att,A1342,A1846
att,A1342,A642
att,A1343,A1220
att,A1343,A488
att,A1343,A282
att,A1343,A1628
att,A1343,A1881
att,A1343,A638
att,A1343,A360
att,A1345,A943
att,A1345,A125
att,A1345,A190
att,A1345,A53
att,A1345,A1120
att,A1345,A1766
att,A1346,A773
att,A1346,A1496
att,A1346,A266
att,A1346,A1797
att,A1347,A1625
att,A1347,A1098
att,A1347,A1433
att,A1347,A1588
att,A1347,A709
att,A1347,A363
att,A1347,A157
att,A1347,A1830
att,A1347,A1579
att,A1347,A1644
att,A1347,A1093
att,A1347,A880
att,A1347,A1899
att,A1347,A1137
att,A1347,A299
att,A1347,A932
att,A1347,A1528
att,A1347,A925
att,A1347,A1113
att,A1347,A1094
att,A1356,A703
att,A1356,A1749
att,A1356,A957
att,A1356,A940
att,A1357,A1303
att,A1357,A1276
att,A1357,A48
att,A1357,A972
att,A1357,A1716
att,A1357,A392
att,A1357,A1369
att,A1363,A328
att,A1363,A607
att,A1363,A592
att,A1363,A122
att,A1367,A1820
att,A1367,A56
att,A1367,A415
att,A1367,A158
att,A1367,A694
att,A1367,A962
att,A1367,A404
att,A1367,A1041
att,A1367,A542
att,A1367,A1269
att,A1368,A415
att,A1368,A1463
att,A1368,A73
att,A1368,A186
att,A1368,A1784
att,A1368,A1736
att,A1368,A1779
att,A1368,A560
att,A1368,A137
att,A1368,A1775
att,A1368,A1386
att,A1368,A570
att,A1368,A96
att,A1368,A453
att,A1368,A850
att,A1368,A837
att,A1368,A910
att,A1368,A1666
att,A1371,A1777
att,A1371,A1043
att,A1371,A48
att,A1371,A349
att,A1371,A413
att,A1371,A1699
att,A1376,A872
att,A1376,A502
att,A1377,A1255
att,A1377,A967
att,A1377,A348
att,A1377,A284
att,A1377,A714
att,A1377,A680
att,A1377,A990
att,A1379,A1437
att,A1379,A36
att,A1379,A677
att,A1379,A1181
att,A1379,A1786
att,A1379,A756
att,A1379,A1813
att,A1379,A769
att,A1379,A490
att,A1379,A71
att,A1383,A479
att,A1383,A1558
att,A1384,A1331
att,A1384,A1545
att,A1384,A689
att,A1384,A1421
att,A1384,A1317
att,A1384,A201
att,A1384,A1302
att,A1384,A732
att,A1384,A1614
att,A1384,A103
att,A1384,A246
att,A1384,A1061
att,A1384,A1783
att,A1384,A1111
att,A1384,A551
att,A1384,A151
att,A1384,A211
att,A1384,A136
att,A1384,A1215
att,A1384,A1717
att,A1384,A236
att,A1384,A1219
att,A1384,A852
att,A1384,A1883
att,A1387,A1319
att,A1387,A970
att,A1390,A655
att,A1390,A223
att,A1390,A216
att,A1390,A450
att,A1390,A1242
