Entailment,Arg1,Arg2
att,A1390,A93
att,A1390,A909
att,A1390,A1288
att,A1390,A1796
att,A1390,A1717
att,A1390,A1247
att,A1390,A1036
att,A1391,A1649
att,A1391,A773
att,A1391,A259
att,A1391,A1675
att,A1391,A1460
att,A1391,A405
att,A1391,A1778
att,A1393,A308
att,A1394,A88
att,A1394,A741
att,A1394,A882
att,A1394,A417
att,A1394,A216
att,A1394,A46
att,A1394,A498
att,A1394,A1306
att,A1394,A1796
att,A1394,A38
att,A1394,A185
att,A1394,A1886
att,A1394,A1130
att,A1394,A808
att,A1394,A183
att,A1394,A1670
att,A1394,A686
att,A1394,A527
att,A1394,A791
att,A1394,A1296
att,A1394,A1749
att,A1394,A1808
att,A1395,A1524
att,A1395,A40
att,A1395,A876
att,A1395,A289
att,A1397,A893
att,A1397,A732
att,A1397,A132
att,A1397,A285
att,A1397,A509
att,A1397,A1476
att,A1397,A1715
att,A1397,A906
att,A1397,A108
att,A1397,A456
att,A1397,A195
att,A1397,A1360
att,A1397,A856
att,A1397,A1179
att,A1397,A1611
att,A1397,A1087
att,A1397,A1077
att,A1397,A744
att,A1397,A1219
att,A1397,A360
att,A1403,A230
att,A1403,A950
att,A1403,A1799
att,A1403,A1234
att,A1404,A175
att,A1404,A322
att,A1404,A5
att,A1404,A326
att,A1404,A1234
att,A1404,A793
att,A1404,A842
att,A1406,A1022
att,A1407,A1033
att,A1407,A1766
att,A1407,A1730
att,A1407,A981
att,A1407,A384
att,A1407,A1338
att,A1407,A828
att,A1407,A1393
att,A1409,A1154
att,A1409,A1846
att,A1409,A543
att,A1409,A270
att,A1409,A34
att,A1409,A1759
att,A1409,A592
att,A1409,A1722
att,A1409,A3
att,A1409,A928
att,A1409,A748
att,A1409,A1287
att,A1409,A1106
att,A1410,A680
att,A1410,A916
att,A1410,A606
att,A1410,A773
att,A1410,A229
att,A1410,A384
att,A1410,A1539
att,A1410,A1342
att,A1410,A516
att,A1410,A1203
att,A1410,A832
att,A1410,A692
att,A1410,A566
att,A1410,A1111
att,A1410,A647
att,A1410,A127
att,A1410,A293
att,A1410,A1354
att,A1410,A1659
att,A1410,A1185
att,A1412,A1707
att,A1412,A1738
att,A1412,A955
att,A1413,A275
att,A1413,A863
att,A1413,A335
att,A1413,A224
att,A1413,A1828
att,A1413,A847
att,A1413,A1791
att,A1413,A1148
att,A1413,A565
att,A1413,A1282
att,A1413,A1249
att,A1413,A617
att,A1413,A991
att,A1413,A1583
att,A1413,A1237
att,A1413,A413
att,A1413,A1714
att,A1413,A646
att,A1414,A188
att,A1414,A1697
att,A1414,A589
att,A1414,A841
att,A1421,A254
att,A1421,A1351
att,A1421,A428
att,A1421,A1369
att,A1421,A1611
att,A1421,A1075
att,A1421,A1166
att,A1421,A846
att,A1421,A1424
att,A1421,A1859
att,A1424,A1660
att,A1424,A1737
att,A1424,A1263
att,A1424,A298
att,A1426,A1879
att,A1426,A235
att,A1426,A1136
att,A1426,A606
att,A1426,A619
att,A1426,A1679
att,A1426,A1167
att,A1426,A1395
att,A1426,A1366
att,A1426,A298
att,A1426,A618
att,A1426,A1002
att,A1426,A1065
att,A1426,A591
att,A1426,A792
att,A1427,A1310
att,A1427,A618
att,A1427,A1842
att,A1427,A410
att,A1427,A16
att,A1427,A734
att,A1427,A541
att,A1427,A88
att,A1427,A543
att,A1427,A1103
att,A1427,A292
att,A1427,A1813
att,A1427,A1329
att,A1427,A293
att,A1427,A431
att,A1427,A1611
att,A1427,A19
att,A1432,A945
att,A1432,A535
att,A1432,A309
att,A1432,A1635
att,A1432,A1034
att,A1432,A632
att,A1432,A127
att,A1432,A68
att,A1432,A286
att,A1432,A412
att,A1433,A422
att,A1433,A552
att,A1433,A1439
att,A1433,A1597
att,A1433,A1702
att,A1433,A1617
att,A1433,A908
att,A1433,A1272
att,A1434,A1714
att,A1434,A39
att,A1438,A1417
att,A1438,A503
att,A1440,A1541
att,A1440,A911
att,A1440,A1725
att,A1440,A1721
att,A1440,A1217
att,A1440,A151
att,A1440,A598
att,A1440,A755
att,A1440,A1359
att,A1440,A1532
att,A1442,A1422
att,A1442,A1358
att,A1442,A1647
att,A1442,A1728
att,A1442,A1366
att,A1442,A328
att,A1442,A1764
att,A1442,A376
att,A1442,A1607
att,A1442,A670
att,A1442,A1614
att,A1442,A215
att,A1442,A1114
att,A1442,A587
att,A1442,A345
att,A1442,A1759
att,A1442,A280
att,A1442,A397
att,A1442,A1227
att,A1442,A1171
att,A1442,A97
att,A1442,A624
att,A1442,A984
att,A1442,A250
att,A1443,A261
att,A1443,A1486
att,A1443,A1603
att,A1443,A373
att,A1443,A96
att,A1443,A1803
att,A1443,A1421
att,A1443,A268
att,A1448,A82
att,A1448,A619
att,A1448,A882
att,A1448,A462
att,A1448,A347
att,A1448,A1632
att,A1448,A568
att,A1448,A1208
att,A1452,A969
att,A1452,A683
att,A1452,A1423
att,A1452,A1432
att,A1452,A1306
att,A1452,A1308
att,A1452,A408
att,A1452,A555
att,A1452,A378
att,A1452,A9
att,A1452,A395
att,A1452,A800
att,A1452,A1747
att,A1452,A849
att,A1453,A293
att,A1453,A1470
att,A1453,A312
att,A1453,A715
att,A1453,A1664
att,A1453,A764
att,A1453,A1129
att,A1453,A294
att,A1453,A1283
att,A1453,A161
att,A1453,A1171
att,A1454,A874
att,A1454,A959
att,A1454,A191
att,A1454,A962
att,A1454,A1237
att,A1456,A446
att,A1456,A204
att,A1456,A1444
att,A1456,A1227
att,A1456,A269
att,A1456,A1379
att,A1456,A1330
att,A1456,A106
att,A1456,A1523
att,A1456,A1013
att,A1456,A394
att,A1456,A786
att,A1456,A1579
att,A1457,A1620
att,A1457,A1742
att,A1457,A867
att,A1457,A390
att,A1457,A805
att,A1457,A744
att,A1457,A1693
att,A1457,A1411
att,A1459,A1084
att,A1459,A576
att,A1459,A595
att,A1459,A151
att,A1459,A1199
att,A1459,A1855
att,A1459,A243
att,A1459,A1373
att,A1459,A1420
att,A1459,A614
att,A1459,A1746
att,A1459,A1171
att,A1459,A1626
att,A1459,A1334
att,A1459,A1322
att,A1459,A1197
att,A1460,A596
att,A1460,A179
att,A1460,A103
att,A1460,A1385
att,A1460,A156
att,A1460,A641
att,A1460,A733
att,A1460,A302
att,A1460,A228
att,A1460,A684
att,A1460,A911
att,A1460,A992
att,A1460,A224
att,A1460,A526
att,A1460,A1843
att,A1460,A767
att,A1460,A602
att,A1460,A6
att,A1460,A87
att,A1460,A157
att,A1464,A762
att,A1464,A1169
att,A1464,A760
att,A1464,A1375
att,A1464,A566
att,A1464,A527
att,A1464,A1824
att,A1464,A1327
att,A1464,A985
att,A1464,A579
att,A1464,A955
att,A1464,A545
att,A1464,A1244
att,A1464,A678
att,A1464,A1495
att,A1464,A1480
att,A1465,A1874
att,A1465,A938
att,A1465,A577
att,A1465,A777
att,A1465,A170
att,A1465,A1829
att,A1465,A1891
att,A1465,A1878
att,A1465,A1482
att,A1465,A639
att,A1465,A210
att,A1465,A1224
att,A1465,A1786
att,A1465,A804
att,A1465,A307
att,A1465,A226
att,A1465,A1092
att,A1466,A346
att,A1466,A1270
att,A1466,A1719
att,A1466,A1544
att,A1466,A232
att,A1466,A1676
att,A1466,A1489
att,A1466,A1605
att,A1466,A511
att,A1466,A1317
att,A1470,A1389
att,A1470,A728
att,A1470,A752
att,A1470,A1546
att,A1470,A1122
att,A1470,A1564
att,A1470,A1626
att,A1470,A1520
att,A1470,A1274
att,A1470,A1615
att,A1470,A974
att,A1470,A1355
att,A1470,A515
att,A1471,A57
att,A1471,A791
att,A1471,A1004
att,A1471,A1130
att,A1471,A765
att,A1471,A957
att,A1471,A1086
att,A1471,A492
att,A1471,A1878
att,A1471,A1823
att,A1471,A368
att,A1471,A961
att,A1471,A433
att,A1471,A1605
att,A1471,A392
att,A1471,A481
att,A1471,A1684
att,A1471,A1763
att,A1471,A1471
att,A1471,A1422
att,A1471,A567
att,A1472,A113
att,A1472,A374
att,A1472,A317
att,A1472,A1852
att,A1472,A10
att,A1472,A990
att,A1472,A1896
att,A1472,A1481
att,A1472,A1619
att,A1472,A547
att,A1472,A426
att,A1472,A1339
att,A1472,A492
att,A1472,A1130
att,A1472,A1589
att,A1472,A1334
att,A1472,A1757
att,A1472,A385
att,A1472,A917
att,A1472,A915
att,A1472,A1191
att,A1472,A1124
att,A1473,A442
att,A1473,A599
att,A1473,A1248
att,A1473,A877
att,A1473,A217
att,A1473,A398
att,A1473,A908
att,A1473,A452
att,A1473,A293
att,A1473,A362
att,A1473,A888
att,A1473,A1758
att,A1473,A1653
att,A1473,A467
att,A1473,A489
att,A1473,A987
att,A1473,A350
att,A1473,A1871
att,A1473,A404
att,A1473,A750
att,A1473,A684
att,A1477,A115
att,A1477,A1754
att,A1477,A771
att,A1477,A985
att,A1477,A1691
att,A1477,A372
att,A1477,A1234
att,A1477,A1766
att,A1477,A823
att,A1477,A367
att,A1478,A804
att,A1478,A1514
att,A1478,A95
att,A1478,A1835
att,A1478,A864
att,A1480,A951
att,A1480,A1039
att,A1480,A1505
att,A1480,A775
att,A1480,A173
att,A1480,A917
att,A1480,A1877
att,A1481,A116
att,A1481,A1113
att,A1481,A784
att,A1481,A224
att,A1484,A447
att,A1484,A334
att,A1484,A1243
att,A1484,A650
att,A1484,A1426
att,A1484,A277
att,A1484,A1224
att,A1484,A1591
att,A1484,A280
att,A1484,A394
att,A1484,A896
att,A1484,A1562
att,A1484,A548
att,A1484,A1175
att,A1485,A703
att,A1485,A136
att,A1485,A1268
att,A1485,A1141
att,A1485,A799
att,A1485,A931
att,A1485,A1138
att,A1485,A505
att,A1485,A1043
att,A1485,A737
att,A1485,A1165
att,A1485,A187
att,A1485,A979
att,A1485,A156
att,A1485,A1506
att,A1488,A1860
att,A1488,A303
att,A1489,A123
att,A1489,A439
att,A1489,A1551
att,A1489,A688
att,A1489,A383
att,A1489,A1223
att,A1489,A480
att,A1489,A1162
att,A1489,A718
att,A1489,A964
att,A1489,A1552
att,A1489,A671
att,A1489,A1156
att,A1489,A375
att,A1489,A1756
att,A1489,A990
att,A1493,A530
att,A1493,A973
att,A1493,A527
att,A1493,A69
att,A1493,A18
att,A1502,A268
att,A1502,A922
att,A1502,A1542
att,A1502,A632
att,A1502,A1865
att,A1502,A575
att,A1502,A264
att,A1502,A1404
att,A1504,A328
att,A1504,A1490
att,A1504,A1728
att,A1504,A265
att,A1504,A137
att,A1504,A1144
att,A1504,A297
att,A1504,A1854
att,A1504,A345
att,A1504,A1155
att,A1504,A476
att,A1504,A1377
att,A1506,A799
att,A1506,A1469
att,A1506,A1085
att,A1506,A810
att,A1506,A1282
att,A1506,A1052
att,A1506,A1304
att,A1506,A1498
att,A1506,A1764
att,A1506,A1160
att,A1506,A1778
att,A1506,A1155
att,A1506,A170
att,A1506,A1622
att,A1506,A1788
att,A1506,A989
att,A1506,A1170
att,A1506,A1198
att,A1506,A973
att,A1506,A665
att,A1506,A547
att,A1506,A557
att,A1506,A307
att,A1506,A692
att,A1507,A229
att,A1507,A12
att,A1507,A1007
att,A1507,A85
att,A1507,A1231
att,A1507,A627
att,A1507,A1238
att,A1507,A1433
att,A1507,A998
att,A1507,A1087
att,A1507,A851
att,A1507,A47
att,A1507,A945
att,A1507,A997
att,A1507,A892
att,A1507,A686
att,A1508,A1696
att,A1508,A672
att,A1508,A1239
att,A1508,A1112
att,A1508,A1060
att,A1508,A1044
att,A1508,A1383
att,A1508,A712
att,A1508,A1313
att,A1508,A1675
att,A1509,A478
att,A1509,A920
att,A1509,A1762
att,A1510,A1894
att,A1510,A61
att,A1510,A1875
att,A1510,A1599
att,A1510,A655
att,A1510,A873
att,A1510,A67
att,A1510,A930
att,A1510,A1063
att,A1510,A750
att,A1511,A268
att,A1511,A601
att,A1513,A508
att,A1513,A1351
att,A1513,A1053
att,A1513,A1637
att,A1513,A543
att,A1513,A448
att,A1513,A921
att,A1513,A1718
att,A1513,A1265
att,A1513,A991
att,A1513,A863
att,A1513,A19
att,A1513,A1065
att,A1513,A597
att,A1513,A304
att,A1513,A176
att,A1513,A1352
att,A1513,A263
att,A1513,A175
att,A1520,A519
att,A1520,A127
att,A1520,A68
att,A1520,A1824
att,A1520,A1750
att,A1520,A1727
att,A1520,A1745
att,A1523,A865
att,A1523,A709
att,A1523,A374
att,A1523,A333
att,A1523,A741
att,A1523,A1519
att,A1523,A8
att,A1523,A643
att,A1523,A1580
att,A1523,A929
att,A1523,A994
att,A1523,A6
att,A1523,A1199
att,A1523,A234
att,A1523,A978
att,A1523,A174
att,A1523,A1500
att,A1523,A923
att,A1524,A486
att,A1525,A783
att,A1525,A151
att,A1525,A923
att,A1525,A1391
att,A1525,A0
att,A1525,A1729
att,A1525,A1211
att,A1525,A990
att,A1525,A1493
att,A1525,A455
att,A1525,A351
att,A1531,A1869
att,A1531,A410
att,A1531,A1587
att,A1531,A270
att,A1531,A1738
att,A1531,A1269
att,A1531,A657
att,A1531,A1703
att,A1531,A522
att,A1531,A501
att,A1531,A1036
att,A1531,A852
att,A1531,A542
att,A1531,A946
att,A1531,A368
att,A1531,A746
att,A1531,A971
att,A1531,A1643
att,A1531,A526
att,A1531,A1180
att,A1532,A1668
att,A1532,A532
att,A1532,A1092
att,A1532,A1081
att,A1532,A344
att,A1532,A1613
att,A1532,A840
att,A1532,A917
att,A1532,A1068
att,A1532,A1562
att,A1532,A1627
att,A1532,A123
att,A1532,A1771
att,A1532,A1504
att,A1532,A1318
att,A1532,A618
att,A1532,A239
att,A1532,A211
att,A1532,A1482
att,A1532,A1798
att,A1532,A480
att,A1532,A1343
att,A1532,A762
att,A1532,A24
att,A1535,A736
att,A1535,A1006
att,A1536,A434
att,A1536,A232
att,A1536,A1666
att,A1536,A1075
att,A1536,A1626
att,A1536,A339
att,A1536,A967
att,A1536,A1025
att,A1536,A941
att,A1536,A1162
att,A1536,A1118
att,A1536,A201
att,A1536,A241
att,A1536,A1067
att,A1536,A985
att,A1536,A625
att,A1536,A40
att,A1536,A1359
att,A1536,A406
att,A1536,A1801
att,A1536,A188
att,A1536,A1241
att,A1536,A426
att,A1536,A1260
att,A1536,A1597
att,A1536,A788
att,A1537,A1161
att,A1537,A193
att,A1537,A903
att,A1537,A1068
att,A1537,A1191
att,A1540,A930
att,A1540,A445
att,A1541,A1390
att,A1541,A82
att,A1541,A1165
att,A1541,A722
att,A1542,A1501
att,A1542,A1852
att,A1542,A733
att,A1542,A1797
att,A1542,A202
att,A1542,A1290
att,A1542,A1237
att,A1542,A715
att,A1542,A353
att,A1542,A1605
att,A1542,A464
att,A1542,A1391
att,A1542,A1075
att,A1542,A1782
att,A1542,A264
att,A1542,A232
att,A1542,A1212
att,A1543,A1066
att,A1543,A664
att,A1543,A1480
att,A1543,A593
att,A1543,A1560
att,A1543,A880
att,A1543,A830
att,A1543,A1859
att,A1543,A1098
att,A1543,A1124
att,A1543,A1377
att,A1543,A373
att,A1543,A1040
att,A1543,A1155
att,A1543,A294
att,A1543,A1169
att,A1543,A1177
att,A1543,A1524
att,A1543,A1200
att,A1543,A996
att,A1543,A487
att,A1547,A1506
att,A1550,A698
att,A1550,A801
att,A1550,A614
att,A1550,A573
att,A1550,A699
att,A1550,A1587
att,A1550,A576
att,A1550,A1759
att,A1550,A1790
att,A1550,A1263
att,A1550,A517
att,A1550,A941
att,A1550,A1405
att,A1550,A1860
att,A1550,A1561
att,A1551,A1455
att,A1551,A1713
att,A1555,A24
att,A1555,A28
att,A1555,A1751
att,A1555,A661
att,A1555,A1626
att,A1555,A986
att,A1555,A112
att,A1555,A1708
att,A1555,A1278
att,A1555,A1591
att,A1555,A1236
att,A1556,A87
att,A1556,A1875
att,A1556,A965
att,A1556,A1702
att,A1556,A768
att,A1556,A1100
att,A1556,A136
att,A1556,A584
att,A1556,A1492
att,A1556,A180
att,A1556,A409
att,A1556,A1628
att,A1556,A1211
att,A1556,A767
att,A1556,A1712
att,A1556,A792
att,A1556,A1511
att,A1556,A1394
att,A1559,A292
att,A1559,A1472
att,A1559,A610
att,A1559,A87
att,A1559,A1879
att,A1559,A1140
att,A1559,A1310
att,A1559,A488
att,A1562,A581
att,A1562,A102
att,A1562,A1059
att,A1562,A1750
att,A1562,A1495
att,A1562,A1546
att,A1562,A1557
att,A1562,A1859
att,A1562,A1476
att,A1562,A344
att,A1565,A511
att,A1565,A236
att,A1565,A1337
att,A1565,A1604
att,A1565,A578
att,A1565,A555
att,A1565,A1228
att,A1565,A33
att,A1565,A1453
att,A1565,A299
att,A1565,A1674
att,A1565,A349
att,A1565,A1030
att,A1565,A1313
att,A1565,A595
att,A1565,A318
att,A1565,A1898
att,A1565,A1539
att,A1565,A862
att,A1565,A1303
att,A1565,A989
att,A1565,A1394
att,A1565,A115
att,A1565,A308
att,A1566,A783
att,A1566,A250
att,A1566,A1398
att,A1566,A998
att,A1566,A1132
att,A1566,A1786
att,A1566,A1166
att,A1566,A1412
att,A1566,A1046
att,A1566,A67
att,A1566,A1343
att,A1566,A1450
att,A1566,A1328
att,A1567,A1751
att,A1567,A1146
att,A1567,A963
att,A1567,A1539
att,A1567,A1306
att,A1567,A119
att,A1567,A541
att,A1570,A244
att,A1570,A811
att,A1570,A484
att,A1570,A1838
att,A1570,A87
att,A1570,A281
att,A1570,A143
att,A1570,A773
att,A1570,A222
att,A1570,A1125
att,A1570,A1675
att,A1570,A1201
att,A1570,A1068
att,A1574,A1567
att,A1574,A1326
att,A1574,A1735
att,A1574,A854
att,A1574,A1891
att,A1574,A441
att,A1574,A1701
att,A1574,A408
att,A1574,A989
att,A1576,A1031
att,A1579,A699
att,A1582,A1009
att,A1582,A754
att,A1582,A269
att,A1582,A1612
att,A1582,A1202
att,A1582,A1190
att,A1582,A1890
att,A1582,A1489
att,A1582,A1803
att,A1582,A681
att,A1582,A1894
att,A1582,A1780
att,A1582,A337
att,A1582,A1427
att,A1583,A1452
att,A1583,A279
att,A1583,A1885
att,A1583,A671
att,A1583,A156
att,A1583,A269
att,A1584,A1036
att,A1584,A1319
att,A1584,A777
att,A1584,A99
att,A1584,A762
att,A1584,A1526
att,A1585,A423
att,A1585,A1643
att,A1585,A220
att,A1585,A1512
att,A1585,A775
att,A1585,A1427
att,A1585,A1819
att,A1585,A858
att,A1585,A287
att,A1585,A68
att,A1586,A849
att,A1586,A1612
att,A1586,A698
att,A1586,A592
att,A1586,A1695
att,A1586,A1050
att,A1586,A341
att,A1586,A1766
att,A1586,A610
att,A1586,A218
att,A1586,A1479
att,A1586,A447
att,A1586,A964
att,A1586,A1557
att,A1586,A1228
att,A1586,A163
att,A1586,A1562
att,A1586,A922
att,A1586,A965
att,A1586,A918
att,A1588,A870
att,A1588,A828
att,A1588,A56
att,A1588,A1048
att,A1588,A1672
att,A1588,A851
att,A1588,A606
att,A1588,A924
att,A1588,A279
att,A1588,A738
att,A1588,A110
att,A1588,A394
att,A1589,A275
att,A1589,A1106
att,A1589,A592
att,A1589,A383
att,A1589,A876
att,A1589,A1549
att,A1589,A42
att,A1589,A1519
att,A1589,A1393
att,A1590,A287
att,A1590,A1800
att,A1590,A255
att,A1590,A1056
att,A1590,A1465
att,A1590,A404
att,A1590,A80
att,A1590,A955
att,A1590,A742
att,A1590,A24
att,A1590,A1196
att,A1590,A791
att,A1590,A426
att,A1590,A1125
att,A1590,A1318
att,A1590,A883
att,A1590,A306
att,A1590,A655
att,A1590,A1141
att,A1590,A1034
att,A1590,A907
att,A1590,A1727
att,A1591,A1103
att,A1591,A616
att,A1591,A575
att,A1591,A839
att,A1591,A766
att,A1591,A1460
att,A1591,A1286
att,A1594,A897
att,A1598,A1851
att,A1598,A710
att,A1598,A62
att,A1598,A739
att,A1598,A789
att,A1598,A1376
att,A1598,A1586
att,A1598,A1742
att,A1598,A620
att,A1598,A568
att,A1598,A51
att,A1598,A1507
att,A1600,A536
att,A1600,A952
att,A1604,A1522
att,A1604,A722
att,A1604,A1056
att,A1604,A1699
att,A1604,A1045
att,A1604,A1152
att,A1604,A1087
att,A1604,A1599
att,A1604,A1455
att,A1604,A675
att,A1604,A946
att,A1604,A1093
att,A1604,A1831
att,A1604,A501
att,A1605,A1826
att,A1605,A783
att,A1605,A1375
att,A1605,A141
att,A1605,A34
att,A1605,A1040
att,A1605,A1886
att,A1605,A249
att,A1605,A1116
att,A1605,A1392
att,A1605,A506
att,A1605,A1023
att,A1606,A1812
att,A1606,A630
att,A1606,A1162
att,A1606,A799
att,A1606,A1240
att,A1606,A987
att,A1606,A590
att,A1606,A1462
att,A1606,A494
att,A1606,A1320
att,A1606,A256
att,A1606,A902
att,A1606,A676
att,A1606,A841
att,A1607,A1125
att,A1608,A368
att,A1608,A419
att,A1610,A1292
att,A1612,A450
att,A1612,A1279
att,A1612,A1237
att,A1612,A390
att,A1612,A675
att,A1612,A1546
att,A1612,A529
att,A1612,A1663
att,A1612,A220
att,A1612,A1027
att,A1612,A1634
att,A1612,A1164
att,A1612,A276
att,A1612,A872
att,A1612,A190
att,A1613,A1298
att,A1613,A973
att,A1613,A995
att,A1613,A985
att,A1614,A406
att,A1614,A971
att,A1614,A851
att,A1614,A621
att,A1614,A40
att,A1614,A1573
att,A1614,A442
att,A1614,A1223
att,A1614,A1470
att,A1616,A285
att,A1616,A891
att,A1616,A1258
att,A1616,A303
att,A1616,A1159
att,A1616,A1116
att,A1616,A142
att,A1616,A711
att,A1616,A1026
att,A1616,A710
att,A1616,A465
att,A1616,A607
att,A1616,A1639
att,A1619,A781
att,A1619,A1836
att,A1619,A1451
att,A1619,A700
att,A1619,A1621
att,A1619,A180
att,A1619,A1793
att,A1623,A1393
att,A1623,A1724
att,A1623,A378
att,A1623,A1109
att,A1623,A1078
att,A1623,A1204
att,A1623,A196
att,A1623,A477
att,A1623,A1084
att,A1623,A340
att,A1623,A633
att,A1623,A111
att,A1623,A1303
att,A1623,A1526
att,A1623,A1581
att,A1623,A709
att,A1623,A584
att,A1623,A113
att,A1623,A798
att,A1625,A629
att,A1625,A569
att,A1625,A253
att,A1625,A1697
att,A1625,A230
att,A1625,A926
att,A1625,A1243
att,A1626,A768
att,A1626,A1332
att,A1626,A417
att,A1626,A597
att,A1626,A1042
att,A1626,A604
att,A1626,A612
att,A1626,A1746
att,A1626,A1454
att,A1626,A1092
att,A1626,A1438
att,A1626,A192
att,A1629,A551
att,A1629,A1794
att,A1629,A223
att,A1629,A1075
att,A1629,A1574
att,A1629,A594
att,A1629,A1189
att,A1629,A1161
att,A1629,A408
att,A1629,A977
att,A1633,A716
att,A1634,A403
att,A1634,A327
att,A1634,A1195
att,A1634,A925
att,A1634,A1700
att,A1634,A1691
att,A1634,A1539
att,A1634,A492
att,A1634,A1391
att,A1634,A421
att,A1634,A1082
att,A1634,A626
att,A1634,A1097
att,A1634,A881
att,A1634,A207
att,A1634,A474
att,A1634,A53
att,A1634,A829
att,A1634,A69
att,A1634,A647
att,A1635,A1181
att,A1635,A365
att,A1635,A1074
att,A1635,A1858
att,A1635,A1283
att,A1635,A499
att,A1635,A1852
att,A1635,A70
att,A1635,A1627
att,A1635,A327
att,A1635,A830
att,A1636,A1210
att,A1636,A859
att,A1636,A486
att,A1636,A1191
att,A1636,A566
att,A1636,A873
att,A1636,A961
att,A1636,A1526
att,A1636,A1057
att,A1636,A1539
att,A1636,A1875
att,A1636,A1629
att,A1636,A334
att,A1636,A240
att,A1638,A666
att,A1639,A1680
att,A1639,A862
att,A1639,A833
att,A1639,A278
att,A1639,A852
att,A1639,A881
att,A1639,A987
att,A1639,A867
att,A1641,A289
att,A1641,A409
att,A1641,A1620
att,A1641,A910
att,A1641,A1018
att,A1641,A1446
att,A1641,A1307
att,A1641,A54
att,A1641,A237
att,A1641,A1810
att,A1641,A348
att,A1641,A1784
att,A1641,A1633
att,A1641,A457
att,A1641,A628
att,A1641,A433
att,A1641,A1814
att,A1641,A1797
att,A1641,A1228
att,A1641,A1601
att,A1641,A60
att,A1641,A846
att,A1646,A1837
att,A1646,A1077
att,A1646,A1641
att,A1646,A640
att,A1646,A1001
att,A1646,A1450
att,A1646,A215
att,A1646,A193
att,A1646,A119
att,A1646,A1466
att,A1646,A538
att,A1646,A56
att,A1646,A876
att,A1646,A547
att,A1646,A1684
att,A1646,A16
att,A1646,A1666
att,A1646,A1695
att,A1646,A1550
att,A1646,A952
att,A1646,A1512
att,A1646,A139
att,A1646,A474
att,A1646,A1439
att,A1647,A1187
att,A1647,A1220
att,A1647,A266
att,A1647,A1511
att,A1647,A1077
att,A1647,A1669
att,A1647,A1244
att,A1647,A328
att,A1647,A1755
att,A1647,A126
att,A1647,A547
att,A1647,A1730
att,A1648,A71
att,A1648,A813
att,A1648,A1123
att,A1648,A1320
att,A1648,A689
att,A1648,A498
att,A1649,A185
att,A1649,A429
att,A1649,A1115
att,A1649,A569
att,A1649,A1619
att,A1649,A1117
att,A1649,A532
att,A1649,A1045
att,A1649,A1794
att,A1649,A72
att,A1649,A454
att,A1649,A1763
att,A1649,A877
att,A1649,A1632
att,A1650,A700
att,A1651,A1187
att,A1651,A900
att,A1651,A166
att,A1651,A660
att,A1651,A1112
att,A1651,A782
att,A1653,A244
att,A1655,A676
att,A1655,A226
att,A1655,A1127
att,A1655,A416
att,A1655,A1466
att,A1655,A220
att,A1655,A2
att,A1655,A1627
att,A1655,A847
att,A1655,A176
att,A1655,A764
att,A1655,A1147
att,A1655,A1743
att,A1655,A671
att,A1655,A642
att,A1655,A1206
