Entailment,Arg1,Arg2
att,A1655,A1821
att,A1655,A1231
att,A1655,A942
att,A1655,A547
att,A1655,A1180
att,A1655,A1306
att,A1655,A578
att,A1655,A1249
att,A1655,A114
att,A1655,A55
att,A1655,A1038
att,A1657,A1032
att,A1657,A1030
att,A1657,A483
att,A1657,A1695
att,A1657,A477
att,A1657,A1082
att,A1657,A572
att,A1657,A1534
att,A1657,A403
att,A1657,A215
att,A1657,A867
att,A1657,A963
att,A1657,A286
att,A1657,A267
att,A1657,A650
att,A1657,A237
att,A1657,A1176
att,A1657,A79
att,A1657,A429
att,A1657,A1369
att,A1657,A316
att,A1661,A1807
att,A1661,A408
att,A1661,A964
att,A1662,A1288
att,A1662,A1651
att,A1667,A172
att,A1667,A1034
att,A1667,A851
att,A1667,A518
att,A1667,A1735
att,A1667,A413
att,A1667,A1021
att,A1668,A5
att,A1668,A1843
att,A1668,A320
att,A1668,A1186
att,A1668,A1752
att,A1668,A1134
att,A1668,A1624
att,A1668,A1206
att,A1668,A1388
att,A1668,A581
att,A1668,A1495
att,A1668,A409
att,A1668,A229
att,A1668,A577
att,A1668,A21
att,A1669,A1892
att,A1669,A1876
att,A1669,A1163
att,A1669,A815
att,A1669,A1390
att,A1669,A1087
att,A1670,A1819
att,A1670,A66
att,A1670,A1752
att,A1670,A1101
att,A1670,A146
att,A1670,A784
att,A1670,A1640
att,A1670,A369
att,A1670,A104
att,A1670,A1
att,A1670,A374
att,A1670,A1000
att,A1670,A1022
att,A1670,A1081
att,A1670,A351
att,A1670,A1246
att,A1670,A1557
att,A1670,A1504
att,A1670,A1698
att,A1670,A781
att,A1670,A1078
att,A1670,A1032
att,A1670,A1131
att,A1670,A1608
att,A1670,A1056
att,A1670,A987
att,A1672,A547
att,A1672,A1805
att,A1672,A79
att,A1672,A912
att,A1672,A1204
att,A1672,A1605
att,A1672,A727
att,A1672,A946
att,A1672,A885
att,A1672,A1292
att,A1672,A563
att,A1672,A1644
att,A1672,A366
att,A1672,A582
att,A1672,A1478
att,A1672,A352
att,A1672,A103
att,A1672,A833
att,A1672,A574
att,A1673,A1691
att,A1673,A975
att,A1673,A459
att,A1673,A349
att,A1673,A322
att,A1673,A1821
att,A1673,A1866
att,A1673,A939
att,A1673,A392
att,A1673,A270
att,A1673,A1225
att,A1673,A1325
att,A1673,A71
att,A1673,A1309
att,A1673,A97
att,A1673,A1532
att,A1673,A1650
att,A1673,A1081
att,A1676,A130
att,A1676,A190
att,A1676,A1502
att,A1676,A212
att,A1676,A1039
att,A1676,A31
att,A1676,A593
att,A1676,A723
att,A1676,A507
att,A1676,A1110
att,A1676,A170
att,A1677,A1421
att,A1677,A1290
att,A1677,A1446
att,A1685,A1610
att,A1685,A1558
att,A1685,A373
att,A1687,A1736
att,A1687,A618
att,A1687,A791
att,A1687,A1278
att,A1687,A1366
att,A1690,A898
att,A1690,A1224
att,A1690,A797
att,A1690,A755
att,A1690,A1254
att,A1690,A531
att,A1690,A1246
att,A1690,A742
att,A1690,A1110
att,A1690,A1328
att,A1690,A1438
att,A1690,A693
att,A1690,A584
att,A1692,A364
att,A1692,A1082
att,A1692,A593
att,A1692,A1517
att,A1692,A1274
att,A1692,A1233
att,A1692,A1312
att,A1692,A94
att,A1692,A1723
att,A1692,A182
att,A1692,A1415
att,A1692,A521
att,A1692,A1166
att,A1692,A934
att,A1692,A1420
att,A1692,A856
att,A1692,A349
att,A1692,A316
att,A1693,A1855
att,A1693,A871
att,A1693,A1752
att,A1693,A882
att,A1693,A794
att,A1693,A243
att,A1693,A1557
att,A1693,A307
att,A1693,A486
att,A1693,A1335
att,A1693,A95
att,A1693,A1401
att,A1693,A895
att,A1693,A397
att,A1693,A265
att,A1693,A179
att,A1693,A1602
att,A1693,A1287
att,A1693,A1424
att,A1693,A1218
att,A1693,A417
att,A1696,A1364
att,A1696,A646
att,A1696,A1827
att,A1696,A493
att,A1696,A1276
att,A1696,A235
att,A1696,A461
att,A1696,A1219
att,A1696,A1525
att,A1696,A310
att,A1696,A1309
att,A1696,A246
att,A1696,A919
att,A1696,A962
att,A1696,A1175
att,A1696,A965
att,A1696,A51
att,A1696,A687
att,A1696,A1260
att,A1699,A252
att,A1699,A448
att,A1699,A6
att,A1699,A202
att,A1699,A949
att,A1699,A1621
att,A1699,A1772
att,A1699,A298
att,A1699,A666
att,A1699,A1210
att,A1699,A60
att,A1699,A863
att,A1699,A906
att,A1699,A305
att,A1699,A922
att,A1699,A424
att,A1699,A1443
att,A1699,A619
att,A1699,A261
att,A1700,A1675
att,A1700,A92
att,A1700,A1804
att,A1701,A957
att,A1701,A926
att,A1701,A987
att,A1701,A22
att,A1701,A1607
att,A1702,A1464
att,A1702,A1232
att,A1702,A420
att,A1702,A906
att,A1702,A1495
att,A1702,A1287
att,A1702,A245
att,A1702,A198
att,A1702,A1652
att,A1702,A764
att,A1702,A127
att,A1702,A630
att,A1702,A375
att,A1702,A950
att,A1703,A1515
att,A1703,A1677
att,A1703,A678
att,A1703,A1338
att,A1703,A309
att,A1704,A1026
att,A1704,A1152
att,A1704,A1283
att,A1704,A19
att,A1704,A1579
att,A1704,A1877
att,A1706,A1713
att,A1706,A699
att,A1706,A1734
att,A1706,A1652
att,A1706,A1354
att,A1706,A1258
att,A1706,A455
att,A1706,A1277
att,A1706,A1018
att,A1706,A1555
att,A1706,A1472
att,A1706,A1826
att,A1706,A1597
att,A1706,A1064
att,A1706,A1786
att,A1706,A476
att,A1706,A1431
att,A1706,A598
att,A1707,A1780
att,A1707,A1662
att,A1708,A585
att,A1709,A1039
att,A1709,A1186
att,A1709,A3
att,A1709,A141
att,A1709,A884
att,A1709,A940
att,A1709,A1348
att,A1709,A1818
att,A1709,A1040
att,A1709,A1544
att,A1709,A1398
att,A1709,A297
att,A1709,A1794
att,A1709,A1811
att,A1709,A1848
att,A1709,A20
att,A1709,A34
att,A1712,A355
att,A1712,A558
att,A1712,A369
att,A1713,A611
att,A1713,A854
att,A1713,A440
att,A1713,A1439
att,A1713,A124
att,A1713,A1050
att,A1713,A246
att,A1713,A859
att,A1713,A960
att,A1713,A563
att,A1713,A528
att,A1713,A691
att,A1713,A1461
att,A1713,A1236
att,A1713,A676
att,A1713,A444
att,A1713,A105
att,A1713,A638
att,A1714,A300
att,A1714,A497
att,A1714,A1454
att,A1714,A1060
att,A1714,A584
att,A1714,A858
att,A1714,A175
att,A1714,A1012
att,A1714,A920
att,A1714,A1054
att,A1714,A165
att,A1714,A712
att,A1714,A299
att,A1715,A1050
att,A1715,A1646
att,A1715,A470
att,A1715,A533
att,A1715,A1746
att,A1715,A709
att,A1715,A831
att,A1715,A1016
att,A1715,A647
att,A1716,A1274
att,A1716,A140
att,A1716,A825
att,A1716,A1490
att,A1716,A769
att,A1716,A1094
att,A1718,A268
att,A1718,A610
att,A1718,A1759
att,A1718,A552
att,A1718,A20
att,A1718,A1805
att,A1718,A1779
att,A1718,A1296
att,A1718,A744
att,A1718,A1747
att,A1718,A1463
att,A1718,A1128
att,A1718,A868
att,A1718,A1260
att,A1720,A1003
att,A1720,A358
att,A1720,A267
att,A1720,A398
att,A1720,A324
att,A1720,A1817
att,A1720,A905
att,A1720,A365
att,A1720,A1854
att,A1720,A1827
att,A1720,A879
att,A1720,A562
att,A1720,A461
att,A1720,A1346
att,A1720,A1528
att,A1720,A219
att,A1720,A1037
att,A1720,A128
att,A1720,A221
att,A1720,A217
att,A1720,A262
att,A1722,A1588
att,A1722,A711
att,A1722,A1241
att,A1722,A83
att,A1722,A1605
att,A1722,A1207
att,A1722,A1197
att,A1722,A1435
att,A1722,A136
att,A1722,A1528
att,A1722,A1705
att,A1722,A477
att,A1722,A1255
att,A1722,A1417
att,A1722,A1551
att,A1722,A1141
att,A1722,A1651
att,A1722,A421
att,A1722,A953
att,A1722,A1380
att,A1723,A1411
att,A1723,A937
att,A1723,A1782
att,A1723,A1639
att,A1723,A464
att,A1723,A377
att,A1723,A1613
att,A1723,A1215
att,A1723,A1270
att,A1723,A1072
att,A1723,A78
att,A1723,A218
att,A1723,A927
att,A1723,A1260
att,A1728,A652
att,A1728,A863
att,A1728,A573
att,A1728,A1031
att,A1728,A1081
att,A1728,A1759
att,A1729,A1358
att,A1729,A449
att,A1729,A734
att,A1729,A1334
att,A1729,A1360
att,A1729,A189
att,A1729,A1480
att,A1729,A808
att,A1729,A1256
att,A1733,A1604
att,A1733,A140
att,A1733,A539
att,A1733,A1352
att,A1733,A1597
att,A1733,A1220
att,A1733,A223
att,A1733,A998
att,A1733,A1115
att,A1733,A442
att,A1733,A127
att,A1733,A334
att,A1733,A434
att,A1733,A774
att,A1733,A754
att,A1733,A1891
att,A1734,A869
att,A1734,A994
att,A1734,A1544
att,A1734,A406
att,A1734,A368
att,A1734,A1428
att,A1734,A143
att,A1734,A1828
att,A1737,A948
att,A1737,A476
att,A1737,A789
att,A1737,A255
att,A1741,A1863
att,A1741,A1180
att,A1741,A164
att,A1741,A1123
att,A1741,A882
att,A1741,A1764
att,A1741,A1436
att,A1741,A752
att,A1741,A890
att,A1741,A1844
att,A1741,A1236
att,A1741,A1060
att,A1741,A547
att,A1741,A53
att,A1742,A1790
att,A1742,A109
att,A1742,A1603
att,A1742,A276
att,A1742,A673
att,A1742,A296
att,A1742,A841
att,A1742,A205
att,A1742,A1812
att,A1742,A18
att,A1744,A384
att,A1744,A81
att,A1744,A1781
att,A1744,A1267
att,A1744,A1729
att,A1744,A364
att,A1744,A150
att,A1744,A378
att,A1744,A1598
att,A1744,A1164
att,A1744,A1258
att,A1744,A1840
att,A1744,A797
att,A1744,A486
att,A1744,A783
att,A1744,A588
att,A1744,A437
att,A1744,A1522
att,A1744,A1270
att,A1744,A799
att,A1744,A1188
att,A1744,A975
att,A1750,A661
att,A1750,A1523
att,A1750,A375
att,A1750,A172
att,A1750,A1037
att,A1750,A1873
att,A1750,A1475
att,A1750,A11
att,A1750,A303
att,A1750,A1801
att,A1750,A1135
att,A1750,A855
att,A1750,A1377
att,A1750,A912
att,A1750,A9
att,A1750,A625
att,A1750,A1366
att,A1750,A792
att,A1750,A1403
att,A1750,A1596
att,A1750,A837
att,A1750,A1876
att,A1750,A1420
att,A1750,A1783
att,A1750,A34
att,A1751,A912
att,A1751,A839
att,A1751,A401
att,A1751,A404
att,A1752,A1093
att,A1752,A653
att,A1752,A1692
att,A1752,A708
att,A1752,A1602
att,A1752,A64
att,A1752,A539
att,A1752,A75
att,A1752,A132
att,A1753,A788
att,A1753,A1670
att,A1753,A1607
att,A1753,A900
att,A1753,A858
att,A1753,A1560
att,A1753,A1860
att,A1753,A523
att,A1753,A1070
att,A1753,A1450
att,A1753,A1063
att,A1753,A1727
att,A1753,A878
att,A1755,A1395
att,A1755,A33
att,A1755,A1696
att,A1755,A552
att,A1755,A1869
att,A1755,A588
att,A1755,A1465
att,A1755,A1365
att,A1755,A726
att,A1755,A1375
att,A1755,A1688
att,A1755,A350
att,A1755,A829
att,A1755,A213
att,A1755,A667
att,A1755,A1764
att,A1755,A1157
att,A1755,A762
att,A1756,A710
att,A1756,A1593
att,A1756,A1518
att,A1756,A892
att,A1756,A544
att,A1756,A1790
att,A1756,A183
att,A1758,A81
att,A1758,A866
att,A1758,A1111
att,A1758,A435
att,A1758,A1858
att,A1758,A33
att,A1758,A52
att,A1758,A1176
att,A1758,A149
att,A1758,A1412
att,A1758,A470
att,A1758,A1645
att,A1758,A640
att,A1758,A1063
att,A1760,A1786
att,A1760,A1028
att,A1760,A1166
att,A1760,A1619
att,A1760,A1091
att,A1760,A54
att,A1760,A1577
att,A1763,A312
att,A1763,A364
att,A1763,A1541
att,A1763,A268
att,A1763,A259
att,A1763,A1188
att,A1763,A1833
att,A1763,A1325
att,A1763,A313
att,A1763,A410
att,A1763,A695
att,A1763,A1403
att,A1763,A38
att,A1763,A1359
att,A1763,A806
att,A1763,A1630
att,A1763,A866
att,A1763,A857
att,A1763,A589
att,A1766,A754
att,A1766,A615
att,A1766,A1116
att,A1766,A1104
att,A1766,A652
att,A1766,A661
att,A1767,A200
att,A1767,A1527
att,A1767,A970
att,A1767,A1797
att,A1767,A726
att,A1767,A1328
att,A1767,A1738
att,A1768,A1157
att,A1768,A1710
att,A1768,A74
att,A1768,A1809
att,A1768,A631
att,A1768,A1538
att,A1768,A1596
att,A1768,A1317
att,A1768,A762
att,A1768,A1220
att,A1768,A508
att,A1768,A817
att,A1770,A644
att,A1770,A520
att,A1770,A1385
att,A1770,A1149
att,A1770,A387
att,A1770,A1521
att,A1770,A23
att,A1770,A1649
att,A1770,A42
att,A1770,A152
att,A1770,A1183
att,A1770,A701
att,A1770,A609
att,A1770,A850
att,A1770,A810
att,A1770,A180
att,A1770,A838
att,A1770,A1418
att,A1770,A1656
att,A1770,A18
att,A1770,A1100
att,A1771,A1077
att,A1771,A1427
att,A1771,A294
att,A1771,A575
att,A1771,A1448
att,A1771,A391
att,A1771,A733
att,A1771,A208
att,A1771,A1464
att,A1771,A1365
att,A1774,A1481
att,A1774,A3
att,A1774,A848
att,A1774,A1440
att,A1774,A670
att,A1774,A181
att,A1774,A1574
att,A1774,A1689
att,A1774,A628
att,A1774,A1381
att,A1774,A485
att,A1774,A963
att,A1775,A1047
att,A1775,A1700
att,A1775,A13
att,A1776,A225
att,A1776,A726
att,A1776,A1768
att,A1776,A991
att,A1776,A721
att,A1776,A1870
att,A1776,A1499
att,A1776,A354
att,A1776,A1163
att,A1776,A334
att,A1776,A1835
att,A1776,A1151
att,A1776,A845
att,A1776,A100
att,A1776,A782
att,A1776,A1640
att,A1776,A23
att,A1776,A182
att,A1776,A262
att,A1779,A494
att,A1779,A1090
att,A1779,A1716
att,A1779,A1513
att,A1779,A504
att,A1779,A930
att,A1779,A1875
att,A1779,A982
att,A1779,A1482
att,A1779,A1457
att,A1779,A1253
att,A1779,A1486
att,A1781,A1506
att,A1781,A1379
att,A1781,A25
att,A1781,A840
att,A1782,A1640
att,A1782,A1238
att,A1782,A257
att,A1782,A1494
att,A1782,A1464
att,A1782,A1767
att,A1782,A1896
att,A1783,A1160
att,A1783,A330
att,A1783,A1400
att,A1783,A1830
att,A1783,A22
att,A1783,A1102
att,A1783,A580
att,A1783,A406
att,A1785,A1371
att,A1787,A1576
att,A1787,A1570
att,A1787,A9
att,A1787,A1404
att,A1787,A186
att,A1788,A1079
att,A1788,A362
att,A1788,A1595
att,A1788,A1155
att,A1788,A1559
att,A1788,A581
att,A1788,A1474
att,A1788,A228
att,A1788,A1543
att,A1788,A25
att,A1788,A1152
att,A1788,A976
att,A1788,A748
att,A1788,A1502
att,A1788,A1716
att,A1788,A1139
att,A1788,A194
att,A1788,A1000
att,A1788,A504
att,A1788,A280
att,A1788,A785
att,A1788,A1442
att,A1792,A1679
att,A1792,A1415
att,A1792,A1490
att,A1792,A523
att,A1792,A630
att,A1792,A1180
att,A1792,A1367
att,A1792,A690
att,A1792,A970
att,A1792,A1467
att,A1792,A879
att,A1792,A511
att,A1792,A1297
att,A1793,A92
att,A1793,A1711
att,A1793,A415
att,A1793,A38
att,A1793,A1835
att,A1793,A521
att,A1793,A508
att,A1793,A802
att,A1793,A992
att,A1793,A95
att,A1793,A147
att,A1793,A279
att,A1793,A1382
att,A1793,A513
att,A1794,A353
att,A1794,A828
att,A1794,A1131
att,A1795,A1207
att,A1795,A1116
att,A1795,A1205
att,A1795,A1550
att,A1795,A1095
att,A1795,A121
att,A1800,A1204
att,A1800,A1062
att,A1800,A1564
att,A1800,A429
att,A1800,A980
att,A1800,A325
att,A1800,A259
att,A1800,A818
att,A1800,A1890
att,A1800,A254
att,A1801,A1576
att,A1801,A251
att,A1801,A86
att,A1801,A1670
att,A1801,A418
att,A1801,A1866
att,A1802,A1108
att,A1802,A1576
att,A1802,A1568
att,A1802,A984
att,A1802,A1014
att,A1802,A1025
att,A1802,A552
att,A1802,A137
att,A1802,A1272
att,A1802,A1750
att,A1802,A757
att,A1802,A725
att,A1802,A589
att,A1802,A1186
att,A1802,A1403
att,A1802,A1772
att,A1802,A133
att,A1802,A648
att,A1802,A551
att,A1802,A1367
att,A1802,A560
att,A1803,A543
att,A1804,A497
att,A1804,A691
att,A1804,A437
att,A1804,A742
att,A1804,A1694
att,A1804,A957
att,A1804,A1806
att,A1804,A1522
att,A1804,A1439
att,A1804,A978
att,A1804,A363
att,A1805,A140
att,A1805,A655
att,A1805,A426
att,A1805,A405
att,A1805,A773
att,A1805,A1214
att,A1805,A525
att,A1806,A1107
att,A1806,A879
att,A1806,A542
att,A1806,A1158
att,A1806,A1573
att,A1806,A884
att,A1806,A1176
att,A1806,A1610
att,A1808,A1021
att,A1808,A39
att,A1808,A1337
att,A1808,A952
att,A1808,A1667
att,A1808,A886
att,A1808,A150
att,A1808,A1188
att,A1808,A468
att,A1813,A1568
att,A1813,A329
att,A1813,A1173
att,A1813,A1510
att,A1813,A1334
att,A1813,A636
att,A1813,A942
att,A1815,A1695
att,A1815,A498
att,A1815,A1786
att,A1815,A691
att,A1815,A372
att,A1815,A1401
att,A1815,A1092
att,A1815,A295
att,A1815,A543
att,A1815,A79
att,A1815,A907
att,A1815,A841
att,A1815,A1776
att,A1815,A1060
att,A1815,A1440
att,A1815,A670
att,A1815,A1386
att,A1815,A1850
att,A1815,A161
att,A1815,A1490
att,A1815,A1756
att,A1815,A854
att,A1823,A763
att,A1823,A658
att,A1823,A1505
att,A1823,A1045
att,A1825,A653
att,A1825,A863
att,A1825,A458
att,A1825,A1245
att,A1825,A631
att,A1825,A434
att,A1825,A1602
att,A1825,A1242
att,A1825,A1533
att,A1827,A1040
att,A1827,A822
att,A1827,A1836
att,A1827,A889
att,A1827,A640
att,A1827,A1168
att,A1827,A995
att,A1827,A1289
att,A1827,A1253
att,A1827,A960
att,A1827,A1807
att,A1827,A1058
att,A1828,A1075
att,A1828,A1118
att,A1828,A1281
att,A1828,A1373
att,A1831,A1389
att,A1831,A149
att,A1831,A963
att,A1831,A247
att,A1831,A987
att,A1831,A1042
att,A1831,A1190
att,A1831,A1838
att,A1831,A623
att,A1831,A519
att,A1831,A466
att,A1831,A996
att,A1831,A1273
att,A1831,A1824
att,A1831,A872
att,A1831,A4
att,A1831,A295
att,A1831,A1798
att,A1832,A1156
att,A1832,A207
att,A1832,A540
att,A1832,A675
att,A1832,A1062
att,A1832,A454
att,A1832,A60
att,A1832,A1783
att,A1832,A90
att,A1832,A1665
att,A1832,A1884
att,A1832,A1530
att,A1832,A70
att,A1832,A142
att,A1833,A436
att,A1833,A1389
att,A1833,A809
att,A1833,A1416
att,A1833,A1187
att,A1833,A1483
att,A1833,A2
att,A1833,A264
att,A1833,A1137
att,A1833,A1469
att,A1833,A1364
att,A1833,A868
att,A1833,A1166
att,A1833,A684
att,A1833,A1522
att,A1835,A119
att,A1835,A1028
att,A1835,A455
att,A1835,A1869
att,A1835,A1680
att,A1835,A265
att,A1835,A717
att,A1835,A439
att,A1835,A499
att,A1835,A1454
att,A1835,A1613
att,A1835,A1481
att,A1835,A87
att,A1835,A243
att,A1835,A594
att,A1836,A1349
att,A1836,A912
att,A1836,A381
att,A1836,A1853
att,A1836,A1514
att,A1836,A327
att,A1836,A244
att,A1836,A1195
att,A1836,A1538
att,A1836,A1651
att,A1836,A502
att,A1836,A269
att,A1836,A748
att,A1836,A1708
att,A1837,A1211
att,A1837,A565
att,A1837,A864
att,A1837,A518
att,A1837,A38
att,A1837,A1293
att,A1837,A304
att,A1837,A435
att,A1837,A1615
att,A1837,A129
att,A1837,A1360
att,A1837,A1114
att,A1837,A557
att,A1837,A1322
att,A1837,A1284
att,A1837,A1168
att,A1837,A67
att,A1837,A117
att,A1837,A1070
att,A1837,A1138
att,A1837,A277
att,A1837,A373
att,A1837,A1783
att,A1837,A86
att,A1837,A387
att,A1844,A1504
att,A1844,A207
att,A1844,A1814
att,A1844,A674
att,A1844,A1401
att,A1844,A1839
att,A1844,A881
att,A1844,A142
att,A1844,A399
att,A1846,A1134
att,A1846,A1253
att,A1846,A840
att,A1846,A589
att,A1846,A245
att,A1846,A721
att,A1846,A1116
att,A1846,A746
att,A1846,A1840
att,A1846,A1206
att,A1846,A1249
att,A1846,A679
att,A1846,A602
att,A1846,A1031
att,A1846,A740
att,A1846,A805
att,A1846,A594
att,A1846,A157
att,A1848,A1611
att,A1848,A541
att,A1849,A1500
att,A1849,A1321
att,A1849,A526
att,A1849,A1874
att,A1849,A277
att,A1849,A895
att,A1849,A1676
att,A1849,A1163
att,A1849,A480
att,A1849,A1784
att,A1849,A997
att,A1849,A792
att,A1851,A362
att,A1851,A1142
att,A1851,A1432
att,A1851,A98
att,A1851,A182
att,A1851,A1520
att,A1851,A719
att,A1851,A1158
att,A1851,A1802
att,A1851,A222
att,A1851,A900
att,A1851,A276
att,A1853,A497
att,A1853,A671
att,A1853,A527
att,A1853,A434
att,A1853,A260
att,A1857,A690
att,A1857,A976
att,A1857,A731
att,A1857,A563
att,A1857,A388
att,A1857,A183
att,A1857,A1285
att,A1857,A1536
att,A1857,A971
att,A1857,A1794
att,A1857,A1855
att,A1857,A1106
att,A1857,A488
att,A1857,A1337
att,A1858,A518
att,A1858,A1209
att,A1858,A1883
att,A1858,A90
att,A1858,A401
att,A1858,A1
att,A1858,A1281
att,A1858,A1303
att,A1858,A1733
att,A1858,A575
att,A1858,A1547
att,A1858,A371
att,A1858,A551
att,A1858,A507
att,A1858,A494
att,A1858,A157
att,A1858,A1331
att,A1858,A1566
att,A1859,A843
att,A1859,A1691
att,A1859,A1062
att,A1859,A823
att,A1862,A935
att,A1862,A395
att,A1862,A259
att,A1862,A1795
att,A1862,A1015
att,A1862,A1317
att,A1862,A1214
att,A1862,A1198
att,A1862,A116
att,A1862,A1663
att,A1862,A129
att,A1862,A1358
att,A1862,A1821
att,A1862,A514
att,A1862,A1647
att,A1864,A1759
att,A1864,A92
att,A1864,A1431
att,A1864,A747
att,A1864,A71
att,A1864,A1715
att,A1864,A187
att,A1864,A66
att,A1864,A645
att,A1864,A507
att,A1864,A243
att,A1864,A789
att,A1864,A1302
att,A1864,A876
att,A1866,A821
att,A1866,A1067
att,A1866,A1804
att,A1866,A254
att,A1866,A167
att,A1866,A1646
att,A1866,A75
att,A1866,A936
att,A1866,A783
att,A1866,A1441
att,A1866,A221
att,A1866,A570
att,A1866,A600
att,A1866,A506
att,A1866,A1898
att,A1866,A1176
att,A1866,A1471
att,A1868,A410
att,A1868,A764
att,A1868,A771
att,A1868,A708
att,A1868,A424
att,A1868,A1425
att,A1868,A1660
att,A1868,A399
att,A1868,A589
att,A1868,A119
att,A1869,A144
att,A1869,A1291
att,A1869,A156
att,A1869,A1676
att,A1869,A206
att,A1869,A70
att,A1869,A862
att,A1869,A1116
att,A1869,A129
att,A1869,A386
att,A1869,A1746
att,A1869,A991
att,A1869,A1213
att,A1869,A1498
att,A1870,A558
att,A1870,A245
att,A1870,A1365
att,A1870,A1521
att,A1870,A1189
att,A1870,A216
att,A1870,A1242
att,A1870,A1821
att,A1870,A1789
att,A1870,A1323
att,A1870,A971
att,A1872,A1495
att,A1872,A697
att,A1872,A291
att,A1872,A614
att,A1872,A199
att,A1872,A1687
att,A1872,A805
att,A1872,A368
att,A1872,A1549
att,A1872,A965
att,A1872,A793
att,A1872,A1200
att,A1872,A1220
att,A1872,A1806
att,A1872,A1014
att,A1872,A1188
att,A1872,A463
att,A1872,A1767
att,A1873,A1533
att,A1873,A1802
att,A1873,A1649
att,A1873,A387
att,A1873,A1227
att,A1873,A1873
att,A1873,A1844
att,A1873,A932
att,A1873,A225
att,A1873,A838
att,A1875,A1302
att,A1875,A602
att,A1875,A719
att,A1875,A890
att,A1875,A1067
att,A1875,A870
att,A1875,A1613
att,A1875,A484
att,A1876,A509
att,A1876,A1073
att,A1876,A1626
att,A1876,A1311
att,A1876,A67
att,A1876,A699
att,A1876,A1107
att,A1876,A1729
att,A1876,A167
att,A1876,A255
att,A1876,A1683
att,A1876,A6
att,A1876,A376
att,A1876,A1515
att,A1876,A1616
att,A1876,A1583
att,A1876,A1571
att,A1876,A1793
att,A1876,A546
att,A1876,A90
att,A1876,A1847
att,A1877,A1717
att,A1877,A1727
att,A1877,A1801
att,A1877,A485
att,A1877,A1118
att,A1877,A476
att,A1877,A1107
att,A1877,A1858
att,A1877,A506
att,A1883,A176
att,A1883,A858
att,A1883,A1421
att,A1883,A327
att,A1883,A654
att,A1883,A670
att,A1883,A795
att,A1883,A1651
att,A1883,A1471
att,A1883,A1577
att,A1883,A1495
att,A1883,A1547
att,A1883,A1286
att,A1883,A1361
att,A1883,A789
att,A1883,A158
att,A1885,A1871
att,A1885,A276
att,A1885,A221
att,A1885,A1670
att,A1885,A899
att,A1885,A291
att,A1885,A1618
att,A1885,A73
att,A1885,A212
att,A1885,A173
att,A1885,A483
att,A1885,A620
att,A1885,A982
att,A1889,A832
att,A1889,A583
att,A1889,A1105
att,A1889,A1197
att,A1889,A1584
att,A1889,A681
att,A1889,A933
att,A1889,A605
att,A1889,A607
att,A1889,A1697
att,A1889,A808
att,A1889,A60
att,A1889,A925
att,A1889,A1580
att,A1889,A462
att,A1890,A1186
att,A1890,A1410
att,A1890,A1880
att,A1890,A312
att,A1890,A1594
att,A1890,A959
att,A1890,A1159
att,A1890,A886
att,A1890,A1635
att,A1890,A1083
att,A1890,A808
att,A1890,A1465
att,A1890,A125
att,A1890,A998
att,A1890,A1213
att,A1890,A1392
att,A1890,A1269
att,A1890,A878
att,A1890,A1132
