ArgName,ArgBasicWeight
A1319, 0.68
A1318, 0.51
A1317, 0.49
A1312, 0.47
A1796, 0.9
A1311, 0.11
A1795, 0.91
A1310, 0.2
A1794, 0.42
A1793, 0.07
A1316, 0.66
A1315, 0.88
A1799, 0.23
A1314, 0.69
A1798, 0.04
A1313, 0.05
A1797, 0.95
A1309, 0.24
A1308, 0.05
A1307, 0.08
A1306, 0.1
A1301, 0.8
A1785, 0.65
A1300, 0.66
A1784, 0.68
A1783, 0.56
A1782, 0.83
A1305, 0.94
A1789, 0.82
A1304, 0.12
A1788, 0.23
A1303, 0.86
A1787, 0.85
A1302, 0.9
A1786, 0.87
A1792, 0.85
A1791, 0.67
A1790, 0.58
A1339, 0.41
A1334, 0.15
A1333, 0.51
A1332, 0.87
A1331, 0.04
A1338, 0.22
A1337, 0.87
A1336, 0.28
A1335, 0.27
A1341, 0.76
A1340, 0.5
A1329, 0.42
A1328, 0.5
A1323, 0.4
A1322, 0.94
A1321, 0.41
A1320, 0.56
A1327, 0.67
A1326, 0.7
A1325, 0.06
A1324, 0.17
A1330, 0.51
A1759, 0.51
A1758, 0.49
A1757, 0.06
A1752, 0.17
A1751, 0.33
A1750, 0.58
A1756, 0.69
A1755, 0.33
A1754, 0.49
A1753, 0.85
A709, 0.09
A1749, 0.04
A1748, 0.39
A707, 0.22
A1747, 0.67
A708, 0.92
A1746, 0.36
A705, 0.7
A706, 0.66
A703, 0.06
A704, 0.93
A701, 0.33
A1741, 0.86
A702, 0.84
A1740, 0.43
A700, 0.89
A1745, 0.34
A1744, 0.15
A1743, 0.94
A1742, 0.12
A718, 0.26
A719, 0.03
A1779, 0.76
A716, 0.47
A717, 0.73
A714, 0.16
A715, 0.78
A712, 0.42
A1774, 0.47
A713, 0.2
A1773, 0.26
A710, 0.73
A1772, 0.83
A711, 0.49
A1771, 0.1
A1778, 0.19
A1777, 0.68
A1776, 0.27
A1775, 0.5
A1781, 0.55
A1780, 0.4
A729, 0.48
A1769, 0.13
A1768, 0.47
A727, 0.71
A728, 0.57
A725, 0.84
A726, 0.85
A723, 0.19
A1763, 0.58
A724, 0.4
A1762, 0.97
A721, 0.22
A1761, 0.05
A722, 0.82
A1760, 0.46
A1767, 0.51
A720, 0.94
A1766, 0.27
A1765, 0.77
A1764, 0.03
A1770, 0.91
A1716, 0.62
A1715, 0.52
A1714, 0.16
A1713, 0.48
A738, 0.16
A739, 0.46
A1719, 0.81
A736, 0.35
A1718, 0.5
A737, 0.35
A1717, 0.3
A734, 0.72
A735, 0.45
A732, 0.1
A733, 0.91
A730, 0.86
A1712, 0.99
A731, 0.79
A1711, 0.85
A1710, 0.41
A1705, 0.47
A1704, 0.93
A1703, 0.24
A1702, 0.97
A749, 0.22
A1709, 0
A1708, 0.15
A747, 0.92
A1707, 0.37
A748, 0.14
A1706, 1
A745, 0.04
A746, 0.51
A743, 0.38
A744, 0.52
A741, 0.64
A1701, 0.42
A742, 0.11
A1700, 0.58
A740, 0.94
A1738, 0.42
A1737, 0.63
A1736, 0.09
A1735, 0.72
A758, 0.99
A759, 0.51
A1739, 0.97
A756, 0.87
A1730, 0.4
A757, 0.4
A754, 0.03
A755, 0.02
A752, 0.4
A1734, 0.56
A753, 0.41
A1733, 0.73
A750, 0.5
A1732, 0.55
A751, 0.95
A1731, 0.93
A1727, 0.94
A1726, 0.37
A1725, 0.9
A1724, 0.48
A769, 0.96
A1729, 0.19
A1728, 0.21
A767, 0.68
A768, 0.94
A765, 0.7
A766, 0.58
A763, 0.48
A1723, 0.06
A764, 0.13
A1722, 0.78
A761, 0.08
A1721, 0.71
A762, 0.77
A1720, 0.27
A760, 0.2
A778, 0.84
A779, 0.74
A776, 0.43
A777, 0.12
A774, 0.09
A775, 0.65
A772, 0.67
A773, 0.41
A770, 0.58
A771, 0.87
A309, 0.34
A307, 0.26
A308, 0.84
A305, 0.5
A789, 0.33
A306, 0.25
A303, 0.75
A787, 0.24
A304, 0.34
A788, 0.71
A301, 0.05
A785, 0.58
A302, 0.68
A786, 0.69
A783, 0.24
A300, 0.08
A784, 0.79
A781, 0.04
A782, 0.86
A780, 0.9
A318, 0.71
A319, 0.1
A316, 0.2
A317, 0.09
A314, 0
A798, 0.13
A315, 0.05
A799, 0.44
A312, 0.24
A796, 0.51
A313, 0.97
A797, 0.2
A310, 0.92
A794, 0.69
A311, 0.14
A795, 0.64
A792, 0.18
A793, 0.66
A790, 0.46
A791, 0.4
A329, 0.46
A327, 0.15
A328, 0.82
A325, 0.48
A326, 0.91
A323, 0.61
A324, 0.38
A321, 0.57
A322, 0.13
A320, 0.66
A338, 0.66
A339, 0.35
A336, 0.53
A337, 0.27
A334, 0.94
A335, 0.35
A332, 0.99
A333, 0.98
A330, 0.61
A331, 0.66
A349, 0.48
A347, 0.03
A348, 0.76
A345, 0.78
A346, 0.14
A343, 0.06
A344, 0.87
A341, 0
A342, 0.21
A340, 0.17
A358, 0.26
A359, 0.61
A356, 0.17
A357, 0.12
A354, 0.11
A355, 0.32
A352, 0.82
A353, 0.4
A350, 0.88
A351, 0.94
A369, 0.01
A367, 0.56
A368, 0
A365, 0.95
A366, 0.42
A363, 0.55
A364, 0.62
A361, 0.32
A362, 0.88
A360, 0.02
A378, 0.17
A379, 0.18
A376, 0.68
A377, 0.54
A374, 0.96
A375, 0.29
A372, 0.85
A373, 0.34
A370, 0.27
A371, 0.66
A389, 0.62
A387, 0.99
A388, 0.6
A385, 0.89
A386, 0.36
A383, 0.54
A384, 0.74
A381, 0.73
A382, 0.72
A380, 0.48
A398, 0.21
A399, 0.79
A396, 0.4
A397, 0.65
A394, 0.37
A395, 0.82
A392, 0.38
A393, 0.07
A390, 0.29
A391, 0.27
A1279, 0.38
A1278, 0.88
A1277, 0.69
A1276, 0.89
A1282, 0.56
A1281, 0.41
A1280, 0.11
A1286, 0.47
A1285, 0.33
A1284, 0.87
A1283, 0.15
A1268, 0.44
A1267, 0.85
A1266, 0.2
A1265, 0.52
A1269, 0.12
A1271, 0.59
A1270, 0.73
A1275, 0.36
A1274, 0.11
A1273, 0.51
A1272, 0.81
A1299, 0.99
A1298, 0.09
A1289, 0.23
A1288, 0.44
A1287, 0.04
A1293, 0.06
A1292, 0.62
A1291, 0.87
A1290, 0.67
A1297, 0.29
A1296, 0.85
A1295, 0.58
A1294, 0.08
A1235, 0.15
A1234, 0.19
A1233, 0.5
A1232, 0.43
A1239, 0
A1238, 0.06
A1237, 0.26
A1236, 0.32
A1242, 0.96
A1241, 0.97
A1240, 0.01
A1229, 0.26
A1224, 0.43
A1223, 0.47
A1222, 0.25
A1221, 0.8
A1228, 0.55
A1227, 0.22
A1226, 0.01
A1225, 0.9
A1231, 0.9
A1230, 0.27
A1257, 0.76
A1256, 0.48
A1255, 0.89
A1254, 0.3
A1259, 0.78
A1258, 0.87
A1260, 0.68
A1264, 0.95
A1263, 0.89
A1262, 0.44
A1261, 0.65
A1246, 0.13
A1245, 0.42
A1244, 0.62
A1243, 0.81
A1249, 0.13
A1248, 0.8
A1247, 0.65
A1253, 0.42
A1252, 0.63
A1251, 0.73
A1250, 0.64
A1439, 0.03
A1438, 0.06
A1433, 0.23
A1432, 0.57
A1431, 0.42
A1430, 0.79
A1437, 0.97
A1436, 0.82
A1435, 0.57
A1434, 0.56
A1440, 0.55
A1429, 0.75
A1428, 0.61
A1427, 0.24
A1422, 0.55
A1421, 0.31
A1420, 0.1
A1426, 0.53
A1425, 0.27
A1424, 0.06
A1423, 0.76
A1455, 0.29
A1454, 0.25
A1453, 0.68
A1452, 0.47
A1459, 0.29
A1458, 0.2
A1457, 0.12
A1456, 0.71
A1462, 0.3
A1461, 0.44
A1460, 0.45
A808, 0.59
A809, 0.24
A806, 0.73
A807, 0.16
A1449, 0.2
A804, 0.03
A805, 0.01
A802, 0.21
A803, 0.47
A800, 0.54
A1444, 0.69
A801, 0.85
A1443, 0.46
A1442, 0.25
A1441, 0.96
A1448, 0.98
A1447, 0.53
A1446, 0.41
A1445, 0.4
A1451, 0.16
A1450, 0.9
A819, 0.87
A817, 0.19
A1879, 0.77
A818, 0.02
A1878, 0.79
A815, 0.66
A816, 0.39
A813, 0.16
A814, 0.16
A811, 0.38
A1873, 0.14
A812, 0.57
A1872, 0.95
A1871, 0.55
A810, 0.91
A1870, 0.9
A1877, 0.79
A1876, 0.19
A1875, 0.19
A1874, 0.95
A1880, 0.42
A1869, 0.23
A828, 0.45
A1868, 0.48
A829, 0.31
A1867, 0.13
A826, 0.56
A827, 0.33
A824, 0.18
A825, 0.58
A822, 0.83
A1862, 0.12
A823, 0.6
A1861, 0.38
A820, 0.82
A1860, 0.73
A821, 0.8
A1866, 0.77
A1865, 0.06
A1864, 0.44
A1863, 0
A1419, 0.81
A1418, 0.16
A839, 0.28
A1417, 0.76
A1416, 0.55
A837, 0.67
A838, 0.5
A835, 0.29
A836, 0.98
A833, 0.92
A1411, 0.38
A1895, 0.5
A834, 0.36
A1410, 0.09
A1894, 0.64
A831, 0.04
A1893, 0.92
A832, 0.38
A1892, 0.45
A1415, 0.72
A1899, 0.89
A830, 0.49
A1414, 0.3
A1898, 0.15
A1413, 0.09
A1897, 0.05
A1412, 0.86
A1896, 0.3
A1408, 0
A1407, 0.41
A1406, 0.63
A1405, 0.12
A1889, 0.9
A848, 0.76
A849, 0.13
A846, 0.39
A847, 0.21
A1409, 0.95
A844, 0.81
A1400, 0.48
A1884, 0.64
A845, 0.99
A1883, 0.71
A842, 0.68
A1882, 0.14
A843, 0.71
A1881, 0.03
A840, 0.84
A1404, 0.4
A1888, 0.24
A841, 0.22
A1403, 0.67
A1887, 0.78
A1402, 0.7
A1886, 0.84
A1401, 0.49
A1885, 0.04
A1891, 0.37
A1890, 0.52
A1837, 0.39
A1836, 0.49
A1835, 0.68
A1834, 0.31
A859, 0.69
A857, 0.18
A1839, 0.58
A858, 0.68
A1838, 0.21
A855, 0.09
A856, 0.03
A853, 0.78
A854, 0.27
A851, 0.63
A1833, 0.24
A852, 0.26
A1832, 0.4
A1831, 0.78
A850, 0.96
A1830, 0.57
A1826, 0.1
A1825, 0.15
A1824, 0.84
A1823, 0.56
A1829, 0.8
A868, 0.57
A1828, 0.96
A869, 0.89
A1827, 0.87
A866, 0.53
A867, 0.08
A864, 0.67
A865, 0.74
A862, 0.48
A1822, 0.46
A863, 0.93
A1821, 0.63
A860, 0.04
A1820, 0.58
A861, 0.68
A1859, 0.85
A1858, 0.51
A1857, 0.77
A1856, 0.92
A879, 0.25
A877, 0.31
A1851, 0.73
A878, 0.58
A1850, 0.58
A875, 0.27
A876, 0.01
A873, 0.18
A1855, 0.36
A874, 0.43
A1854, 0.47
A871, 0.74
A1853, 0.23
A872, 0.75
A1852, 0.59
A870, 0.42
A1848, 0.63
A1847, 0.22
A1846, 0.28
A1845, 0.04
A408, 0.3
A409, 0.8
A406, 0.41
A407, 0.95
A1849, 0.12
A404, 0.72
A888, 0.74
A1840, 0.48
A405, 0.81
A889, 0.77
A402, 0.73
A886, 0.24
A403, 0.75
A887, 0.12
A400, 0.52
A884, 0.88
A1844, 0.28
A401, 0.91
A885, 0.27
A1843, 0.3
A882, 0.96
A1842, 0.2
A883, 0.3
A1841, 0.88
A880, 0.97
A881, 0.42
A419, 1
A417, 0.57
A418, 0.94
A415, 0.64
A899, 0.28
A416, 0.71
A413, 0.1
A897, 0.73
A414, 0.32
A898, 0.9
A411, 0.16
A895, 0.53
A412, 0.91
A896, 0.46
A893, 0.28
A410, 0.93
A894, 0.15
A891, 0.52
A892, 0.73
A890, 0.33
A428, 0.55
A429, 0.39
A426, 0.03
A427, 0.18
A424, 0.51
A425, 0.55
A422, 0.6
A423, 0.71
A420, 0.54
A421, 0.1
A1815, 0.54
A1814, 0.8
A1813, 0.7
A1812, 0.33
A1819, 0.62
A1818, 0.61
A439, 0.44
A1817, 0.02
A1816, 0.08
A437, 0.78
A438, 0.73
A435, 0.43
A436, 0.13
A433, 0.31
A1811, 0.92
A434, 0.51
A1810, 0.69
A431, 0.19
A432, 0.72
A430, 0.41
A1804, 0.48
A1803, 0.35
A1802, 0.35
A1801, 0.79
A1808, 0.14
A1807, 0.74
A1806, 0.34
A1805, 0.97
A448, 0.51
A449, 0.15
A446, 0.25
A447, 0.56
A444, 0.34
A1800, 0.49
A445, 0.64
A442, 0.2
A443, 0.15
A440, 0.57
A441, 0.7
A1809, 0.52
A459, 0.36
A457, 0.38
A458, 0.54
A455, 0.22
A456, 0.71
A453, 0.95
A454, 0.56
A451, 0.86
A452, 0.16
A450, 0.11
A468, 0.35
A469, 0.58
A466, 0.45
A467, 0.84
A464, 0.18
A465, 0.03
A462, 0.86
A463, 0.65
A460, 0.67
A461, 0.83
A479, 0.78
A477, 0.56
A478, 0.84
A475, 0.23
A476, 0.92
A473, 0.68
A474, 0.02
A471, 0.68
A472, 0.38
A470, 0.5
A488, 0.45
A489, 0.31
A486, 0.35
A487, 0.67
A484, 1
A485, 0.49
A482, 0.54
A483, 0.88
A480, 0.04
A481, 0.48
A499, 0.72
A497, 0.03
A498, 0.66
A495, 0.91
A496, 0.6
A493, 0.88
A494, 0.03
A491, 0.2
A492, 0.58
A490, 0.25
A1399, 0.28
A1398, 0.58
A1397, 0.47
A1389, 0.4
A1388, 0.28
A1387, 0.03
A1386, 0.67
A1392, 0.37
A1391, 0.75
A1390, 0.64
A1396, 0.84
A1395, 0.63
A1394, 0.34
A1393, 0.87
A1356, 0.37
A1355, 0.21
A1354, 0.53
A1353, 0.35
A1359, 0.81
A1358, 0.59
A1357, 0.09
A1363, 0.38
A1362, 0.91
A1361, 0.92
A1360, 0.4
A1345, 0.62
A1344, 0.59
A1343, 0.93
A1342, 0.7
A1349, 0.89
A1348, 0.63
A1347, 0.51
A1346, 0.83
A1352, 0.23
A1351, 0.78
A1350, 0.19
A1378, 0.02
A1377, 0.27
A1376, 0.03
A1375, 0.82
A1379, 0.55
A1381, 0.3
A1380, 0.8
A1385, 0.41
A1384, 0.46
A1383, 0.39
A1382, 0.35
A1367, 0.77
A1366, 0.18
A1365, 0.74
A1364, 0.43
A1369, 0.9
A1368, 0.61
A1370, 0.16
A1374, 0.27
A1373, 0.16
A1372, 0.86
A1371, 0.08
A1559, 0.65
A1554, 0.67
A1553, 0.9
A1552, 0.7
A1551, 0.5
A1558, 0.51
A1557, 0.6
A1556, 0.9
A1555, 0.92
A1561, 0.9
A1560, 0.88
A907, 0.62
A908, 0.36
A905, 0.14
A1549, 0.37
A906, 0.93
A1548, 0.19
A903, 0.74
A904, 0.37
A901, 0.35
A902, 0.37
A1543, 0.72
A900, 0.21
A1542, 0.68
A1541, 0.12
A1540, 0.53
A1547, 0.03
A1546, 0.08
A0, 0.64
A1545, 0.84
A1, 0.64
A1544, 0.83
A2, 0.1
A3, 0.85
A4, 0.25
A5, 0.18
A6, 0.9
A1550, 0.95
A7, 0.08
A8, 0.36
A9, 0.32
A918, 0.44
A919, 0.94
A916, 0.25
A917, 0.9
A914, 0.08
A915, 0.26
A912, 0.11
A913, 0.02
A910, 1
A1576, 0.13
A911, 0
A1575, 1
A1574, 0.06
A1573, 0.21
A1579, 0.72
A1578, 0.82
A1577, 0.95
A1583, 0.91
A1582, 0.49
A1581, 0.56
A1580, 0.01
A909, 0.52
A929, 0.67
A927, 0.25
A928, 0.79
A925, 0.28
A926, 0.57
A923, 0.25
A924, 0.03
A921, 0.78
A1565, 0.66
A922, 0.66
A1564, 0.69
A1563, 0.02
A920, 0.85
A1562, 0.08
A1569, 0.14
A1568, 0.97
A1567, 0.19
A1566, 0.67
A1572, 0.4
A1571, 0.23
A1570, 1
A1518, 0.91
A1517, 0.23
A938, 0.01
A1516, 0.48
A939, 0.8
A1515, 0.35
A1999, 0.7
A936, 0.12
A937, 0.79
A934, 0.72
A935, 0.31
A1519, 0.46
A932, 0.13
A1510, 0.16
A1994, 0.31
A933, 0.04
A1993, 0.83
A930, 0.98
A1992, 0
A931, 0.18
A1991, 0.24
A1514, 0.16
A1998, 0.52
A1513, 0.43
A1997, 0.32
A1512, 0.2
A1996, 0.25
A1511, 0.1
A1995, 0.83
A1507, 0.52
A1506, 0.78
A949, 0.67
A1505, 0.46
A1989, 0.11
A1504, 0.82
A1988, 0.11
A947, 0.32
A948, 0.75
A945, 0.98
A1509, 0.86
A946, 0.27
A1508, 0.06
A943, 0.15
A1983, 0.07
A944, 0.99
A1982, 0.15
A941, 0.05
A1981, 0.68
A942, 0.53
A1980, 0.38
A1503, 0.14
A1987, 0.85
A940, 0.15
A1502, 0.85
A1986, 0.47
A1501, 0.54
A1985, 0.14
A1500, 0.86
A1984, 0.46
A1990, 0.9
A1539, 0.08
A1538, 0.47
A1537, 0.1
A958, 0.87
A959, 0.79
A956, 0.45
A957, 0.1
A954, 0.84
A1532, 0.62
A955, 0.97
A1531, 0.34
A952, 0.97
A1530, 0.98
A953, 0.18
A950, 0.1
A1536, 0.08
A951, 0.77
A1535, 0.69
A1534, 0.39
A1533, 0.09
A1529, 0.94
A1528, 0.61
A1527, 0.42
A1526, 0.73
A969, 0.6
A967, 0.92
A968, 0.96
A965, 0.73
A1521, 0.01
A966, 0.15
A1520, 0.8
A963, 0.4
A964, 0.23
A961, 0.46
A1525, 0.17
A962, 0.57
A1524, 0.56
A1523, 0.97
A960, 0
A1522, 0.4
A1958, 0.18
A1957, 0.41
A1956, 0.23
A1955, 0.63
A978, 0.99
A979, 0.84
A1959, 0.48
A976, 0.15
A1950, 0.29
A977, 0.8
A974, 0.36
A975, 0.79
A972, 0.43
A1954, 0.59
A973, 0.15
A1953, 0.04
A970, 0.24
A1952, 0.75
A971, 0.09
A1951, 0.3
