ArgName,ArgBasicWeight
A1947, 0.78
A1946, 0.11
A509, 0.82
A1945, 0.91
A1944, 0.66
A507, 0.02
A508, 0.15
A505, 0.41
A989, 0.76
A1949, 0.95
A506, 0.38
A1948, 0.1
A503, 0.53
A987, 0.9
A504, 0.7
A988, 0.72
A501, 0.75
A985, 0.22
A502, 0.38
A986, 0.39
A983, 0.03
A1943, 0.19
A500, 0.2
A984, 0.53
A1942, 0.2
A981, 0.98
A1941, 0.91
A982, 0.4
A1940, 0.73
A980, 0.03
A1979, 0.23
A1978, 0.75
A1977, 0.26
A518, 0.38
A519, 0.64
A516, 0.14
A517, 0.89
A514, 0.74
A998, 0.76
A1972, 0.35
A515, 0.17
A999, 0.32
A1971, 0.17
A512, 0.17
A996, 0.07
A1970, 0.6
A513, 0.85
A997, 0.53
A510, 0.72
A994, 0.97
A1976, 0.05
A511, 0.68
A995, 0.57
A1975, 0.88
A992, 0.41
A1974, 0.55
A993, 0.13
A1973, 0
A990, 0.52
A991, 0.67
A1969, 0.74
A1968, 0.5
A1967, 0.72
A1966, 0.31
A529, 0.26
A527, 0.01
A528, 0.31
A525, 1
A1961, 0.43
A526, 0.15
A1960, 0.66
A523, 0.82
A524, 0.41
A521, 0.74
A1965, 0.2
A522, 0.5
A1964, 0.92
A1963, 0.44
A520, 0.03
A1962, 0.18
A1914, 0.81
A1913, 0.64
A1912, 0.39
A1911, 0.02
A1918, 0.19
A1917, 0.7
A538, 0.1
A1916, 0.11
A539, 0.55
A1915, 0.18
A536, 0.9
A537, 0.98
A534, 0.13
A535, 0.62
A532, 0.97
A1910, 0.29
A533, 0.6
A530, 0.49
A531, 0.06
A1919, 0.93
A1903, 0.03
A1902, 0.41
A1901, 0.47
A1900, 0.46
A1907, 0.33
A1906, 0.82
A549, 0.29
A1905, 0.7
A1904, 0.39
A547, 0.78
A548, 0.84
A545, 0.41
A546, 0.78
A543, 0.61
A544, 0.89
A541, 0.96
A542, 0.6
A540, 0.6
A1909, 0.18
A1908, 0.42
A1936, 0.27
A1935, 0.6
A1934, 0.16
A1933, 0.64
A1939, 0.46
A1938, 0.47
A1937, 0.82
A558, 0.69
A559, 0.95
A556, 0.91
A557, 0.59
A554, 0.09
A1932, 0.86
A555, 0.21
A1931, 0.5
A552, 0.51
A1930, 0.53
A553, 0.53
A550, 0.82
A551, 0.77
A1925, 0.74
A1924, 0.36
A1923, 0
A1922, 0.82
A1929, 0.78
A1928, 0.77
A1927, 0.76
A1926, 0.12
A569, 0.31
A567, 0.24
A568, 0.26
A565, 1
A1921, 0.31
A566, 0.82
A1920, 0.42
A563, 0.86
A564, 0.53
A561, 0.8
A562, 0.92
A560, 0.03
A578, 0.18
A579, 0.18
A576, 0.63
A577, 0
A574, 0.34
A575, 0.19
A572, 0.86
A573, 0.2
A570, 0.9
A571, 0.44
A109, 0.2
A107, 0.16
A108, 0.39
A105, 0.9
A589, 0.76
A106, 0.48
A103, 0.16
A587, 0.95
A104, 0.92
A588, 0.04
A101, 0.35
A585, 0.1
A102, 0.09
A586, 0.05
A583, 0.33
A100, 0.92
A584, 0.87
A581, 0.26
A582, 0.48
A580, 0.19
A10, 0.3
A11, 0.98
A12, 0.79
A13, 0.02
A14, 0.02
A15, 0.25
A16, 0.56
A17, 0.35
A18, 0.26
A19, 0.24
A118, 0.41
A119, 0.15
A116, 0.92
A117, 0.28
A114, 0.54
A598, 0.28
A115, 0.34
A599, 0.61
A112, 0.88
A596, 0.73
A113, 0.07
A597, 0.34
A110, 0.84
A594, 0.1
A111, 0.13
A595, 0.24
A592, 0.81
A593, 0.22
A590, 0.94
A591, 0.59
A20, 0.94
A21, 0.47
A22, 0.46
A23, 0.47
A24, 0.75
A25, 0.34
A26, 0.36
A27, 0.27
A28, 0.52
A29, 0.98
A129, 0.74
A127, 0.67
A128, 0.94
A125, 0.37
A126, 0.36
A123, 0.08
A124, 0.94
A121, 0.51
A122, 0.86
A120, 0.13
A30, 0.66
A31, 0.13
A32, 0.87
A33, 0.3
A34, 0.03
A35, 0.45
A36, 0.49
A37, 0.89
A38, 0.17
A39, 0.56
A138, 0.28
A1078, 0.33
A139, 0.87
A1079, 0.62
A136, 0.58
A137, 0.73
A134, 0.41
A135, 0.92
A132, 0.83
A1083, 0.9
A133, 0.04
A1084, 0.69
A130, 0.48
A1081, 0.56
A131, 0.7
A1082, 0.26
A1087, 0.73
A1088, 0.84
A1085, 0.39
A1086, 0.39
A40, 0.21
A41, 0.34
A1080, 0.22
A42, 0.88
A43, 0.95
A44, 0.13
A45, 0.8
A46, 0.9
A47, 0.55
A48, 0.85
A49, 0.52
A1069, 0.84
A149, 0.13
A1067, 0.38
A1068, 0.21
A147, 0.46
A148, 0.75
A145, 0.47
A146, 0.72
A143, 0.05
A1072, 0.59
A144, 0.46
A1073, 0.25
A141, 0.56
A1070, 0.79
A142, 0.43
A1071, 0.01
A1076, 0.83
A140, 0.54
A1077, 0.84
A1074, 0.81
A1075, 0.76
A50, 0.71
A51, 0.72
A52, 0.86
A53, 0.08
A54, 0.22
A55, 0.49
A56, 0.62
A57, 0.58
A58, 0.55
A59, 0.05
A158, 0.68
A159, 0.26
A156, 0.61
A157, 0.09
A154, 0.53
A155, 0.08
A152, 0.77
A153, 0.13
A150, 0.93
A151, 0.91
A60, 0.95
A61, 0.32
A62, 0.84
A63, 0.27
A64, 0.29
A65, 0.54
A66, 0.72
A67, 0.33
A68, 0.73
A69, 0.87
A1089, 0.22
A169, 0.34
A167, 0.96
A168, 0.26
A165, 0.34
A1094, 0.18
A166, 0.22
A1095, 0.18
A163, 0.41
A1092, 0.73
A164, 0.62
A1093, 0.51
A161, 0.53
A1098, 0.27
A162, 0.41
A1099, 0.81
A1096, 0.97
A160, 0.71
A1097, 0.72
A70, 0.04
A71, 0.13
A72, 0.13
A73, 0.23
A1090, 0.11
A74, 0.54
A1091, 0.26
A75, 0.04
A76, 0.93
A77, 0.47
A78, 0.48
A79, 0.36
A1036, 0.28
A1037, 0.89
A1034, 0.74
A1035, 0.78
A178, 0.56
A1038, 0.85
A179, 0.59
A1039, 0.22
A176, 0.15
A177, 0.15
A1040, 0.87
A174, 0.45
A175, 0.77
A172, 0.51
A1043, 0.34
A173, 0.01
A1044, 0.8
A170, 0.42
A1041, 0.36
A171, 0.92
A1042, 0.32
A80, 0.36
A81, 0.26
A82, 0.33
A83, 0.23
A84, 0.27
A85, 0.96
A86, 0.84
A87, 0.44
A88, 0.96
A89, 0.1
A1025, 0.06
A1026, 0.38
A1023, 0.08
A1024, 0.11
A1029, 0.88
A189, 0.7
A1027, 0.32
A1028, 0.11
A187, 0.84
A188, 0.19
A185, 0.4
A186, 0.62
A183, 0.45
A1032, 0.39
A184, 0.33
A1033, 0.28
A181, 0.27
A1030, 0.44
A90, 0.58
A182, 0.52
A1031, 0.67
A91, 0.91
A92, 0.59
A180, 0.08
A93, 0.45
A94, 0.94
A95, 0.89
A96, 0.92
A97, 0.13
A98, 0.68
A99, 0.22
A1058, 0.63
A1059, 0.41
A1056, 0.15
A1057, 0.48
A198, 0.66
A1061, 0.64
A199, 0.72
A1062, 0.42
A196, 0.58
A197, 0.67
A1060, 0.29
A194, 0.44
A1065, 0.82
A195, 0.52
A1066, 0.4
A192, 0.2
A1063, 0.86
A193, 0.81
A1064, 0.78
A190, 0.64
A191, 0.5
A1047, 0.72
A1048, 0.69
A1045, 0.77
A1046, 0.04
A1049, 0.23
A1050, 0.66
A1051, 0.9
A1054, 0.92
A1055, 0.83
A1052, 0.86
A1053, 0.58
A1477, 0.6
A1476, 0.15
A1475, 0.77
A1474, 0.1
A1479, 0.7
A1478, 0.94
A1480, 0.63
A1484, 0.08
A1000, 0.84
A1483, 0.15
A1482, 0.69
A1481, 0.25
A1466, 0.55
A1465, 0.17
A1464, 0.49
A1463, 0.45
A1469, 0.75
A1468, 0.12
A1467, 0.08
A1473, 0.65
A1472, 0.83
A1471, 0.99
A1470, 0.52
A1014, 0.2
A1499, 0.82
A1015, 0.84
A1498, 0.9
A1012, 0.61
A1497, 0.6
A1013, 0.91
A1496, 0.5
A1018, 0.85
A1019, 0.02
A1016, 0.91
A1017, 0.31
A1021, 0.5
A1022, 0.87
A1020, 0.25
A1009, 0.08
A1003, 0.06
A1488, 0.09
A1004, 0.74
A1487, 0.91
A1001, 0.05
A1486, 0.52
A1002, 0.01
A1485, 0.56
A1007, 0.59
A1008, 0.12
A1005, 0.78
A1006, 0.88
A1489, 0.88
A1491, 0.58
A1490, 0.6
A1010, 0.97
A1495, 0.59
A1011, 0.98
A1494, 0.18
A1493, 0.3
A1492, 0.61
A1675, 0.54
A1674, 0.88
A1673, 0.9
A1672, 0.47
A1679, 0.09
A1678, 0.74
A1677, 0.04
A1676, 0.46
A1682, 0.51
A1681, 0.97
A1680, 0.2
A1669, 0.41
A1664, 0.47
A1663, 0.56
A1662, 0.73
A1661, 0.84
A1668, 0.7
A1667, 0.47
A1666, 0.11
A1665, 0.67
A1671, 0.4
A1670, 0.69
A1218, 0.26
A1219, 0.27
A1212, 0.85
A1697, 0.34
A1213, 0.58
A1696, 0.29
A1210, 0.45
A1695, 0.53
A1211, 0.85
A1694, 0.96
A1216, 0.99
A1217, 0.23
A1214, 0.3
A1699, 0.96
A1215, 0.11
A1698, 0.64
A1220, 0.71
A1209, 0.95
A1207, 0.88
A1208, 0.54
A1201, 0.68
A1686, 0.09
A1202, 0.61
A1685, 0.36
A1684, 0.65
A1200, 0.01
A1683, 0.41
A1205, 0.2
A1206, 0.01
A1689, 0.1
A1203, 0.27
A1688, 0.18
A1204, 0.53
A1687, 0.98
A1693, 0.11
A1692, 0.47
A1691, 0.97
A1690, 0.01
A1639, 0.4
A1638, 0.69
A1637, 0.35
A1636, 0.6
A1631, 0.17
A1630, 0.39
A1635, 0.07
A1634, 0.37
A1633, 0.37
A1632, 0.19
A1628, 0.48
A1627, 0.66
A1626, 0.45
A1625, 0.07
A1629, 0.03
A1620, 0.7
A1624, 0.93
A1623, 0.89
A1622, 0.81
A1621, 0.49
A1659, 0.04
A1658, 0.59
A1653, 0.6
A1652, 0.44
A1651, 0.09
A1650, 0.26
A1657, 0.5
A1656, 0.25
A1655, 0.02
A1654, 0.9
A1660, 0.21
A1649, 0.7
A608, 0.89
A1648, 0.91
A609, 0.09
A1647, 0.12
A606, 0.16
A607, 0.85
A604, 0.73
A605, 0.78
A602, 0.86
A1642, 0.25
A603, 0.25
A1641, 0.66
A600, 0.82
A1640, 0.42
A601, 0.87
A1646, 0.54
A1645, 0.28
A1644, 0.38
A1643, 0.27
A619, 0.23
A617, 0.69
A618, 0.63
A615, 0.12
A616, 0.46
A613, 0.38
A614, 0.93
A611, 0.98
A612, 0.24
A610, 0.15
A628, 0.11
A629, 0.89
A626, 0.15
A627, 0.76
A624, 0.32
A625, 0.21
A622, 0.97
A623, 0.88
A620, 0.83
A621, 0.29
A1617, 0.93
A1616, 0.72
A1615, 0.91
A1614, 0.42
A639, 0.61
A637, 0.54
A1619, 0.63
A638, 0.28
A1618, 0.35
A635, 0.11
A636, 0.72
A633, 0.58
A634, 0.97
A631, 0.38
A1613, 0.95
A632, 0.4
A1612, 0.62
A1611, 0.94
A630, 0.89
A1610, 0.16
A1606, 0.64
A1605, 0.26
A1604, 0.1
A1603, 0.52
A1609, 0.67
A648, 0.66
A1608, 0.26
A649, 0.94
A1607, 0.42
A646, 0.82
A647, 0.55
A644, 0.19
A645, 0.21
A642, 0.01
A1602, 0.86
A643, 0.85
A1601, 0.68
A640, 0.13
A1600, 0.95
A641, 0.04
A659, 0
A657, 0.44
A658, 0.26
A655, 0.19
A656, 0.32
A653, 0.8
A654, 0.8
A651, 0.13
A652, 0.42
A650, 0.57
A668, 0.69
A669, 0.78
A666, 0.08
A667, 0.67
A664, 0.94
A665, 0.01
A662, 0.46
A663, 0.32
A660, 0.68
A661, 0.28
A679, 0.01
A677, 0.39
A678, 0.46
A675, 0.71
A676, 0.96
A673, 0.61
A674, 0.89
A671, 0.14
A672, 0.84
A670, 0.61
A208, 0.98
A209, 0.31
A206, 0.53
A207, 0.26
A204, 0.18
A688, 0.4
A205, 0.62
A689, 0.69
A202, 0.08
A686, 0.78
A203, 0.01
A687, 0.04
A200, 0.43
A684, 0.41
A201, 0.66
A685, 0.27
A682, 0.59
A683, 0.11
A680, 0.81
A681, 0.74
A219, 0.07
A217, 0.6
A218, 0.44
A215, 0.12
A699, 0.14
A216, 0.87
A213, 0.21
A697, 0.83
A214, 0.91
A698, 0
A211, 0.48
A695, 0.35
A212, 0.95
A696, 0.99
A693, 0.28
A2096, 0.8
A210, 0.61
A694, 0.55
A2095, 0.08
A691, 0.37
A2094, 0.35
A692, 0.18
A2093, 0.97
A690, 0.98
A2099, 0.72
A2098, 0.4
A2097, 0.16
A2092, 0.57
A2091, 0.73
A2090, 0.62
A228, 0.19
A229, 0.17
A226, 0.4
A227, 0.42
A2079, 0.31
A224, 0.58
A225, 0.08
A222, 0.48
A223, 0.06
A220, 0.52
A2085, 0.56
A221, 0.73
A2084, 0
A2083, 0.33
A2082, 0.53
A2089, 0.89
A2088, 0.95
A2087, 0.57
A2086, 0.02
A2081, 0.31
A2080, 0.94
A239, 0.02
A237, 0.01
A238, 0.63
A235, 0.79
A236, 0.97
A233, 0.27
A234, 0.08
A231, 0.35
A232, 0.26
A230, 0.94
A248, 0.14
A249, 0.73
A246, 0.12
A247, 0.41
A244, 0.81
A245, 0.46
A242, 0.08
A243, 0.9
A240, 0.23
A241, 0.31
A2049, 0.05
A2048, 0.95
A259, 0.65
A1199, 0.91
A2047, 0.57
A2046, 0.14
A257, 0.28
A258, 0.42
A255, 0.13
A256, 0.08
A253, 0.71
A2052, 1
A254, 0.44
A2051, 0.51
A251, 0.95
A2050, 0.7
A252, 0.13
A2056, 0.05
A250, 0.15
A2055, 0.65
A2054, 0.96
A2053, 0.82
A2038, 0.1
A2037, 0.06
A1188, 0.49
A2036, 0.57
A1189, 0.22
A2035, 0.7
A268, 0.93
A269, 0.61
A266, 0.18
A267, 0.16
A2039, 0.82
A264, 0.39
A1193, 0.43
A2041, 0.54
A265, 0.93
A1194, 0.17
A2040, 0.13
A262, 0.7
A1191, 0.61
A263, 0.86
A1192, 0.06
A260, 0.34
A1197, 0.5
A2045, 0.35
A261, 0.6
A1198, 0.06
A2044, 0.69
A1195, 0.4
A2043, 0.87
A1196, 0.02
A2042, 0.11
A1190, 0.76
A2069, 0.96
A2068, 0.97
A279, 0.68
A277, 0.06
A278, 0.51
A275, 0.22
A2074, 0.66
A276, 0.38
A2073, 0.06
A273, 0.53
A2072, 0.51
A274, 0.95
A2071, 0.52
A271, 0.5
A2078, 0.17
A272, 0.87
A2077, 0.28
A2076, 0.74
A270, 0.23
A2075, 0.89
A2070, 0.14
A2059, 0.01
A2058, 0.83
A2057, 0.58
A288, 0.12
A289, 0.26
A286, 0.56
A2063, 0.67
A287, 0.56
A2062, 0.55
A284, 0.93
A2061, 0.35
A285, 0.05
A2060, 0.18
A282, 0.72
A2067, 0.86
A283, 0.96
A2066, 0.72
A280, 0.85
A2065, 0.35
A281, 0.74
A2064, 0.54
A1157, 0.91
A2005, 0.75
A1158, 0.77
A2004, 0.4
A1155, 0.4
A2003, 0
A1156, 0.43
A2002, 0.56
A2009, 0.25
A2008, 0.9
A299, 0.75
A1159, 0.41
A2007, 0.32
A2006, 0.51
A297, 0.39
A1160, 0.21
A298, 0.57
A1161, 0.26
A295, 0.45
A296, 0.75
A293, 0.48
A1164, 0.19
A2012, 0.58
A294, 0.53
A1165, 0.64
A2011, 0.8
A291, 0.14
A1162, 0.48
A2010, 0.96
A292, 0.87
A1163, 0.19
A290, 0.64
A1146, 0.25
A1147, 0.11
A1144, 0.82
A1145, 0.14
A1148, 0.81
A1149, 0.76
A1150, 0.93
A1153, 0.3
A2001, 0.1
A1154, 0.46
A2000, 0.33
A1151, 0.53
A1152, 0.83
A1179, 0.62
A2027, 0.44
A2026, 0.08
A1177, 0.96
A2025, 0.78
A1178, 0.29
A2024, 0.47
A2029, 0.81
A2028, 0.64
A1182, 0.74
A2030, 0.76
A1183, 0
A1180, 0.24
A1181, 0.08
A1186, 0.89
A2034, 0.16
A1187, 0.16
A2033, 0.48
A1184, 0.99
A2032, 0.67
A1185, 0.56
A2031, 0.79
A1168, 0.81
A2016, 0.43
A1169, 0.43
A2015, 0.67
A1166, 0.02
A2014, 0.25
A1167, 0.56
A2013, 0.3
A2019, 0.67
A2018, 0.72
A2017, 0.69
A1171, 0.61
A1172, 0.22
A1170, 0.94
A1175, 0.28
A2023, 0.28
A1176, 0.88
A2022, 0.96
A1173, 0.38
A2021, 0.36
A1174, 0.14
A2020, 0.38
A1119, 0.1
A1113, 0.37
A1598, 0.53
A1114, 0.5
A1597, 0.05
A1111, 0.08
A1596, 0.03
A1112, 0.42
A1595, 0.22
A1117, 0.81
A1118, 0.99
A1115, 0.54
A1116, 0.43
A1599, 0.86
A1120, 0.4
A1121, 0.74
A1108, 0.26
A1109, 0.43
A1102, 0.67
A1587, 0.32
A1103, 0.86
A1586, 0.26
A1100, 0.21
A1585, 0.93
A1101, 0.15
A1584, 0.7
A1106, 0.5
A1107, 0.38
A1104, 0.64
A1589, 0.56
A1105, 0.82
A1588, 0.45
A1590, 0.55
A1594, 0.61
A1110, 0.86
A1593, 0.97
A1592, 0.98
A1591, 0.09
A1135, 0.43
A1136, 0.81
A1133, 0.43
A1134, 0.8
A1139, 0.99
A1137, 0.18
A1138, 0.46
A1142, 0.49
A1143, 0.8
A1140, 0.59
A1141, 0.13
A1124, 0.81
A1125, 0.73
A1122, 0.94
A1123, 0.59
A1128, 0.11
A1129, 0.81
A1126, 0.48
A1127, 0.09
A1131, 0.8
A1132, 0.36
A1130, 0.91
