ArgName,ArgBasicWeight
A1534, 0.68
A1533, 0.47
A1529, 0.32
A1528, 0.4
A1527, 0.08
A1526, 0.04
A969, 0.88
A967, 0.95
A968, 0.6
A965, 0.17
A1521, 0.29
A966, 0.89
A1520, 0.92
A963, 0.03
A964, 0.64
A961, 0.12
A1525, 0.54
A962, 0.73
A1524, 0.76
A1523, 0.23
A960, 0.39
A1522, 0.08
A1958, 0.53
A1957, 0.38
A1956, 0.6
A1955, 0.09
A978, 0.78
A979, 0.12
A1959, 0.37
A976, 0.68
A1950, 0.27
A977, 0.94
A974, 0.43
A975, 0.75
A972, 0.07
A1954, 0.38
A973, 0.02
A1953, 0.13
A970, 0.31
A1952, 0.6
A971, 0.99
A1951, 0.87
A1947, 0.47
A1946, 0.81
A509, 0.68
A1945, 0.54
A1944, 0.13
A507, 0.87
A508, 0.48
A505, 0.48
A989, 0.06
A1949, 0.48
A506, 0.85
A1948, 0.21
A503, 0.29
A987, 0.5
A504, 0.61
A988, 0.2
A501, 0.47
A985, 0.96
A502, 0.95
A986, 0.66
A983, 0.57
A1943, 0.49
A500, 0.2
A984, 0.25
A1942, 0.04
A981, 0.08
A1941, 0.7
A982, 0.77
A1940, 0.53
A980, 0.83
A1979, 0.7
A1978, 0.2
A1977, 0.33
A518, 0.15
A519, 0.9
A516, 0.18
A517, 0.87
A514, 0.99
A998, 0.37
A1972, 0.43
A515, 0.95
A999, 0.45
A1971, 1
A512, 0.22
A996, 0.86
A1970, 0.14
A513, 0.2
A997, 0.98
A510, 0.18
A994, 0.12
A1976, 0.83
A511, 0.06
A995, 0.18
A1975, 0.34
A992, 0.59
A1974, 0.15
A993, 0.17
A1973, 0.75
A990, 0.2
A991, 0.66
A1969, 0.24
A1968, 0.31
A1967, 0.79
A1966, 0.35
A529, 0.31
A527, 0.33
A528, 0.86
A525, 0.64
A1961, 0.55
A526, 0.62
A1960, 0.55
A523, 0.6
A524, 0.26
A521, 0.51
A1965, 0.9
A522, 0.55
A1964, 0.42
A1963, 0.17
A520, 0.01
A1962, 0.58
A1914, 0.5
A1913, 0.45
A1912, 0.43
A1911, 0.53
A1918, 0.29
A1917, 0.47
A538, 0.58
A1916, 0.75
A539, 0.97
A1915, 0.99
A536, 0.18
A537, 0.98
A534, 0.41
A535, 0.58
A532, 0.15
A1910, 0.05
A533, 0.53
A530, 0.33
A531, 0.65
A1919, 0.75
A1903, 0.54
A1902, 0.48
A1901, 0.37
A1900, 0.32
A1907, 0.79
A1906, 0.78
A549, 0.46
A1905, 0.41
A1904, 0.46
A547, 0.36
A548, 0.69
A545, 0.21
A546, 0.41
A543, 0.66
A544, 0.49
A541, 0.98
A542, 0.22
A540, 0.13
A1909, 0.37
A1908, 0.65
A1936, 0.17
A1935, 0.81
A1934, 0.6
A1933, 0.97
A1939, 0.14
A1938, 0.71
A1937, 0.45
A558, 0.76
A559, 0.02
A556, 0.07
A557, 0.67
A554, 0.44
A1932, 0.42
A555, 0.73
A1931, 0.87
A552, 0.15
A1930, 0.69
A553, 0.12
A550, 0.18
A551, 0.74
A1925, 0.45
A1924, 0.83
A1923, 0.14
A1922, 0.9
A1929, 0.36
A1928, 0.25
A1927, 0.4
A1926, 0.82
A569, 0.43
A567, 0.26
A568, 0.48
A565, 0.38
A1921, 0.37
A566, 0.6
A1920, 0.85
A563, 0.24
A564, 0.13
A561, 0.68
A562, 0.57
A560, 0.92
A578, 0.44
A579, 0.94
A576, 0.12
A577, 0.69
A574, 0.26
A575, 0.39
A572, 0.57
A573, 0.57
A570, 0.34
A571, 0.03
A109, 0.83
A107, 0.66
A108, 0.3
A105, 0.1
A589, 0.59
A106, 0.28
A103, 0.18
A587, 0.38
A104, 0.16
A588, 0.21
A101, 0.95
A585, 0.03
A102, 0.92
A586, 0.17
A583, 0.06
A100, 0.23
A584, 0.15
A581, 0.74
A582, 0.15
A580, 0.97
A10, 0.69
A11, 0.08
A12, 0.61
A13, 0.77
A14, 0.25
A15, 0.23
A16, 0.56
A17, 0.42
A18, 0.02
A19, 0.23
A118, 0.68
A119, 0.31
A116, 0.04
A117, 0.36
A114, 0.14
A598, 0.01
A115, 0.03
A599, 0.73
A112, 0.53
A596, 0.31
A113, 0.71
A597, 0.55
A110, 0.1
A594, 0.94
A111, 0.87
A595, 0.05
A592, 0.69
A593, 0.58
A590, 0.07
A591, 0.04
A20, 0.61
A21, 0.83
A22, 0.99
A23, 0.64
A24, 0.49
A25, 0.76
A26, 0.67
A27, 0.25
A28, 0.68
A29, 0.6
A129, 0.88
A127, 0.94
A128, 0.13
A125, 0.82
A126, 0.32
A123, 0.82
A124, 0.47
A121, 0.92
A122, 0.3
A120, 0.11
A30, 0.77
A31, 0.22
A32, 0.46
A33, 0.8
A34, 0.15
A35, 0.33
A36, 0.1
A37, 0.98
A38, 0.24
A39, 0.19
A138, 0.07
A1078, 0.8
A139, 0.83
A1079, 0.74
A136, 0.69
A137, 0.86
A134, 0.56
A135, 0.16
A132, 0.35
A1083, 0.66
A133, 0.24
A1084, 0.42
A130, 0.72
A1081, 0.47
A131, 0.8
A1082, 0.68
A1087, 0.27
A1088, 0.51
A1085, 0.11
A1086, 0.19
A40, 0.35
A41, 0.6
A1080, 0.84
A42, 0.97
A43, 0.8
A44, 0.15
A45, 0.18
A46, 0.31
A47, 0.81
A48, 0.66
A49, 0.49
A1069, 0.58
A149, 0.69
A1067, 0.73
A2399, 0.15
A1068, 0.85
A2398, 0.51
A147, 0.53
A148, 0.6
A145, 0.49
A146, 0.05
A143, 0.99
A1072, 0.84
A144, 0.27
A1073, 0.65
A141, 0.54
A1070, 0.84
A142, 0.65
A1071, 0.3
A1076, 0.57
A140, 0.98
A1077, 0.82
A1074, 0.5
A1075, 0.44
A50, 0.94
A51, 0.37
A52, 0.66
A53, 0.48
A54, 0.77
A55, 0.38
A56, 0.09
A57, 0.98
A58, 0.7
A59, 0.83
A158, 0.7
A159, 0.05
A156, 0.81
A157, 0.44
A154, 0.35
A155, 0.2
A152, 0.73
A153, 0.93
A150, 0.05
A151, 0.61
A60, 0.57
A61, 0.87
A62, 0.7
A63, 0.22
A64, 0.96
A65, 0.04
A66, 0.18
A67, 0.39
A68, 0.17
A69, 0.76
A1089, 0.07
A169, 0.36
A167, 0.92
A168, 0.85
A165, 0.7
A1094, 0.68
A166, 0.04
A1095, 0.72
A163, 0.27
A1092, 0.4
A164, 0.02
A1093, 0.61
A161, 0.71
A1098, 0.28
A162, 0.16
A1099, 0.32
A1096, 0.26
A160, 1
A1097, 0.24
A70, 0.65
A71, 0.23
A72, 0.13
A73, 0.25
A1090, 0.85
A74, 0.75
A1091, 0.65
A75, 0.03
A76, 0.32
A77, 0.82
A78, 0.28
A79, 0.09
A1036, 0.38
A2368, 0.39
A1037, 0.7
A2367, 0.47
A1034, 0.23
A2366, 0.32
A1035, 0.26
A2365, 0.84
A178, 0.33
A1038, 0.07
A179, 0
A1039, 0.42
A2369, 0.42
A176, 0.75
A2371, 0.41
A177, 0.99
A1040, 0.42
A2370, 0.22
A174, 0.5
A175, 0.11
A172, 0.16
A1043, 0.13
A2375, 0.97
A173, 0.53
A1044, 0.92
A2374, 0.56
A170, 0.74
A1041, 0.87
A2373, 0.26
A171, 0.57
A1042, 0.17
A2372, 0.44
A80, 0.09
A81, 0.59
A82, 0.15
A83, 0.34
A84, 0.99
A85, 0.28
A86, 0.97
A87, 0.29
A88, 0.36
A89, 0.03
A1025, 0.38
A2357, 0.27
A1026, 0.37
A2356, 0.16
A1023, 0.5
A2355, 0.53
A1024, 0.32
A2354, 0.17
A1029, 0.71
A189, 0.41
A1027, 0.62
A2359, 0.7
A1028, 0.19
A2358, 0.65
A187, 0.55
A2360, 0.98
A188, 0.6
A185, 0.6
A186, 0.65
A183, 0.7
A1032, 0.11
A2364, 0.39
A184, 0.59
A1033, 0.52
A2363, 0.34
A181, 0.44
A1030, 0.56
A2362, 0.71
A90, 0.63
A182, 0.91
A1031, 0.41
A2361, 0.23
A91, 0.85
A92, 0.77
A180, 0.8
A93, 0.54
A94, 0.5
A95, 0.52
A96, 0.32
A97, 0.09
A98, 0.64
A99, 0.94
A1058, 0.49
A1059, 0.48
A2389, 0.5
A1056, 0.74
A2388, 0.78
A1057, 0
A2387, 0.3
A198, 0.94
A1061, 0.08
A2393, 0.8
A199, 0.56
A1062, 0.1
A2392, 0.38
A196, 0.8
A2391, 0.68
A197, 0.78
A1060, 0
A2390, 0.06
A194, 0.63
A1065, 0.91
A2397, 0.92
A195, 0.7
A1066, 0.1
A2396, 0.79
A192, 0.7
A1063, 0.23
A2395, 0.97
A193, 0.64
A1064, 0.76
A2394, 0.65
A190, 0.97
A191, 0.6
A1047, 0.98
A2379, 0.62
A1048, 0.81
A2378, 0.88
A1045, 0.98
A2377, 0.82
A1046, 0.57
A2376, 0.3
A1049, 0.8
A1050, 0.42
A2382, 0.35
A1051, 0.81
A2381, 0.36
A2380, 0.9
A1054, 0.24
A2386, 0.6
A1055, 0.4
A2385, 0.19
A1052, 0.52
A2384, 0.64
A1053, 0.89
A2383, 0.14
A2329, 0.73
A1477, 0.19
A2324, 0.86
A1476, 0.87
A2323, 0.57
A1475, 0.84
A2322, 0.08
A1474, 0.56
A2321, 0.04
A2328, 0.67
A2327, 0.15
A1479, 0.59
A2326, 0.83
A1478, 0.4
A2325, 0.69
A1480, 0.06
A1484, 0.35
A2331, 0.5
A1000, 0.38
A1483, 0.51
A2330, 0.99
A1482, 0.12
A1481, 0.42
A2319, 0.96
A2318, 0.61
A1466, 0.1
A2313, 0.12
A1465, 0.34
A2312, 0.49
A1464, 0.42
A2311, 0.6
A1463, 0.84
A2310, 0.8
A2317, 0.83
A1469, 0.67
A2316, 0.24
A1468, 0.08
A2315, 0.59
A1467, 0.49
A2314, 0.72
A1473, 0.4
A2320, 0.24
A1472, 0.62
A1471, 0.82
A1470, 0.59
A1014, 0.58
A1499, 0.57
A2346, 0.14
A1015, 0.36
A1498, 0.55
A2345, 0.07
A1012, 0.32
A1497, 0.92
A2344, 0.73
A1013, 0.45
A1496, 0.01
A2343, 0.31
A1018, 0.15
A1019, 0.98
A2349, 0.75
A1016, 0.57
A2348, 0.88
A1017, 0.62
A2347, 0.93
A1021, 0.19
A2353, 0.95
A1022, 0.46
A2352, 0.77
A2351, 0.39
A1020, 0.51
A2350, 0.52
A1009, 0.35
A1003, 0.93
A1488, 0.08
A2335, 0.91
A1004, 0.72
A1487, 0.97
A2334, 0.96
A1001, 0.76
A1486, 0.27
A2333, 0.41
A1002, 0.03
A1485, 0.04
A2332, 0.67
A1007, 1
A2339, 0.94
A1008, 0.47
A2338, 0.45
A1005, 0.79
A2337, 0.49
A1006, 0.74
A1489, 0.66
A2336, 0.46
A1491, 0.78
A1490, 0.92
A1010, 0.96
A1495, 0.43
A2342, 0.1
A1011, 0.35
A1494, 0.8
A2341, 0.13
A1493, 0.9
A2340, 0.72
A1492, 0.06
A2529, 0.11
A2528, 0.72
A2527, 0.14
A1675, 0.59
A2522, 0.45
A1674, 0.82
A2521, 0.33
A1673, 0.24
A2520, 0.2
A1672, 0.67
A1679, 0.66
A2526, 0.88
A1678, 0.81
A2525, 0.36
A1677, 0.9
A2524, 0.2
A1676, 0.48
A2523, 0.5
A1682, 0.9
A1681, 0.72
A1680, 0.96
A2519, 0.08
A2518, 0.99
A2517, 0.83
A1669, 0.27
A2516, 0.98
A1664, 0.93
A2511, 0.55
A1663, 0.29
A2510, 0.76
A1662, 0.76
A1661, 0.61
A1668, 0.18
A2515, 0.84
A1667, 0.15
A2514, 0.87
A1666, 0.89
A2513, 0.26
A1665, 0.6
A2512, 0.78
A1671, 0.41
A1670, 0.27
A1218, 0.99
A1219, 0.18
A2549, 0.99
A1212, 0.68
A1697, 0.2
A2544, 0.52
A1213, 0.39
A1696, 0
A2543, 0.11
A1210, 0.61
A1695, 0.68
A2542, 0.84
A1211, 0.33
A1694, 0.71
A2541, 0.03
A1216, 0.2
A2548, 0.46
A1217, 0.99
A2547, 0.34
A1214, 0.51
A1699, 0.01
A2546, 0.96
A1215, 0.17
A1698, 0.89
A2545, 0.14
A2551, 0.76
A1220, 0.57
A2550, 0.2
A1209, 0.83
A1207, 0.6
A2539, 0.67
A1208, 0.31
A2538, 0.57
A1201, 0.91
A1686, 0.3
A2533, 0.95
A1202, 0.26
A1685, 0.17
A2532, 0.46
A1684, 0.73
A2531, 0.85
A1200, 0.19
A1683, 0.6
A2530, 0.49
A1205, 0.22
A2537, 0.45
A1206, 0.91
A1689, 0.95
A2536, 0.47
A1203, 0.77
A1688, 0.31
A2535, 0.81
A1204, 0.91
A1687, 0.3
A2534, 0.22
A1693, 0.34
A2540, 0.48
A1692, 0.18
A1691, 0.59
A1690, 0.69
A1639, 0.61
A1638, 0.12
A1637, 0.92
A1636, 0.7
A1631, 0.82
A1630, 0.29
A1635, 0.36
A1634, 0.58
A1633, 0.28
A1632, 0.72
A1628, 0.23
A1627, 0.32
A1626, 0.48
A1625, 0.38
A1629, 0.94
A1620, 0.6
A1624, 0.19
A1623, 0.28
A1622, 0.19
A1621, 0.51
A2508, 0.99
A2507, 0.17
A1659, 0.6
A2506, 0.35
A1658, 0.1
A2505, 0.97
A2509, 0.36
A1653, 0.91
A2500, 0.23
A1652, 0.1
A1651, 0.65
A1650, 0.54
A1657, 0.47
A2504, 0.32
A1656, 0.73
A2503, 0.39
A1655, 0.33
A2502, 0.28
A1654, 0.96
A2501, 0.1
A1660, 0.37
A1649, 0.51
A608, 0.11
A1648, 0.52
A609, 0.02
A1647, 0.95
A606, 0.21
A607, 0.24
A604, 0.56
A605, 0.74
A602, 0.12
A1642, 0.46
A603, 0.36
A1641, 0.65
A600, 0.12
A1640, 0.46
A601, 0.4
A1646, 0.05
A1645, 0.24
A1644, 0.52
A1643, 0.39
A619, 0.5
A617, 0.01
A618, 0.97
A615, 0.81
A616, 0.04
A613, 0.39
A614, 0.77
A611, 0.63
A612, 0.75
A610, 0.91
A628, 0.28
A629, 0.27
A626, 0.92
A627, 0.11
A624, 0.43
A625, 0.97
A622, 0.08
A623, 0.62
A620, 0.69
A621, 0.79
A1617, 0.23
A1616, 0.95
A1615, 0.71
A1614, 0.48
A639, 0.06
A637, 0.88
A1619, 0.27
A638, 0.34
A1618, 0.26
A635, 0.9
A636, 0.04
A633, 0.38
A634, 0.04
A631, 0.05
A1613, 0.78
A632, 0.46
A1612, 0.3
A1611, 0.6
A630, 0.95
A1610, 0.96
A1606, 0.49
A1605, 0.12
A1604, 0.14
A1603, 0.51
A1609, 0.28
A648, 0.29
A1608, 0.39
A649, 0.98
A1607, 0.67
A646, 0.81
A647, 0.34
A644, 0.67
A645, 0.68
A642, 0.79
A1602, 0.34
A643, 0.22
A1601, 0.11
A640, 0.8
A1600, 0.85
A641, 0.36
A659, 0.31
A657, 0.94
A658, 0.24
A655, 0.24
A656, 0.31
A653, 0.76
A654, 0.32
A651, 0.02
A652, 0.01
A650, 0.91
A668, 0.69
A669, 0.89
A666, 0.6
A667, 0.22
A664, 0.75
A665, 0.59
A662, 0.92
A663, 0.7
A660, 0.8
A661, 0.53
A679, 0.83
A677, 0.2
A678, 0.09
A675, 0.7
A676, 0.6
A673, 0.69
A674, 0.24
A671, 0.67
A672, 0.83
A670, 0.41
A208, 0.46
A209, 0.65
A206, 0.9
A207, 0.73
A204, 0.96
A688, 0.03
A205, 0.96
A689, 0.47
A202, 0.11
A686, 0.11
A203, 0.65
A687, 0.43
A200, 0.63
A684, 0.46
A201, 0.19
A685, 0.22
A682, 0.74
A683, 0.45
A680, 0.53
A681, 0.45
A219, 0.08
A217, 0.04
A218, 0.06
A215, 0.76
A699, 0.73
A216, 0.64
A213, 0.63
A697, 0.95
A214, 0.49
A698, 0.1
A211, 0.9
A695, 0.74
A212, 0.3
A696, 0.51
A693, 0.51
A2096, 0.44
A210, 0.71
A694, 0.09
A2095, 0.41
A691, 0.38
A2094, 0.76
A692, 0.8
A2093, 0.96
A690, 0.53
A2099, 0.84
A2098, 0.26
A2097, 0.17
A2092, 0.29
A2091, 0.88
A2090, 0.96
A228, 0.14
A229, 0.53
A226, 0.18
A227, 0.22
A2079, 0.95
A224, 0.68
A225, 0.06
A222, 0.91
A223, 0.15
A220, 0.44
A2085, 0.62
A221, 0.92
A2084, 0.86
A2083, 0.88
A2082, 0.16
A2089, 0.79
A2088, 0.5
A2087, 0.79
A2086, 0.36
A2081, 0.37
A2080, 0.29
A239, 0.45
A237, 0.09
A238, 0.08
A235, 0.65
A236, 0.51
A233, 0.61
A234, 0.56
A231, 0.48
A232, 0.18
A230, 0.45
A248, 0.34
A249, 0.46
A246, 0.58
A247, 0.17
A244, 0.87
A245, 0.98
A242, 0.28
A243, 0.34
A240, 0.97
A241, 0.52
A2049, 0.29
A2048, 0.42
A259, 0.87
A1199, 0.64
A2047, 0.54
A2046, 0.08
A257, 0.51
A258, 0.07
A255, 0.96
A256, 0.73
A253, 0.5
A2052, 0.04
A254, 0.55
A2051, 0.94
A251, 0.38
A2050, 0.31
A252, 0.98
A2056, 0.73
A250, 0.38
A2055, 0.1
A2054, 0.33
A2053, 0.44
A2038, 0.46
A2037, 0.66
A1188, 0.33
A2036, 0.17
A1189, 0.07
A2035, 0.38
A268, 0.88
A269, 0.11
A266, 0.61
A267, 0.38
A2039, 0.95
A264, 0.33
A1193, 0.08
A2041, 0.89
A265, 0.72
A1194, 0.35
A2040, 0.78
A262, 0.04
A1191, 0.9
A263, 0.52
A1192, 0.89
A260, 0.5
A1197, 0.1
A2045, 0.03
A261, 0.11
A1198, 0.14
A2044, 0.96
A1195, 0.57
A2043, 0.98
A1196, 0.26
A2042, 0.14
A1190, 0.78
A2069, 0.36
A2068, 0.82
A279, 0.4
A277, 0.04
A278, 0.82
A275, 0.8
A2074, 0.04
A276, 0.04
A2073, 0.03
A273, 0.67
A2072, 0.57
A274, 0.97
A2071, 0.75
A271, 0.46
A2078, 0.99
A272, 0.3
A2077, 0.85
A2076, 0.06
A270, 0.7
A2075, 0.59
A2070, 0.61
A2059, 0.65
A2058, 0.3
A2057, 0.59
A288, 0.98
A289, 0.79
A286, 0.38
A2063, 0.62
A287, 0.12
A2062, 0.25
A284, 0.49
A2061, 0.32
A285, 0.53
A2060, 0.51
A282, 0.58
A2067, 0.97
A283, 0.35
A2066, 0.62
A280, 0.81
A2065, 0.99
A281, 0.93
A2064, 0.28
A1157, 0.89
A2005, 0.04
A2489, 0.27
A1158, 0.66
A2004, 0.71
A2488, 0.28
A1155, 0.29
A2003, 0.37
A2487, 0.36
A1156, 0.59
A2002, 0.34
A2486, 0.97
A2009, 0.63
A2008, 0.76
A299, 0.41
A1159, 0.22
A2007, 0.04
A2006, 0.73
A297, 0.81
A1160, 0.17
A2492, 0.26
A298, 0.8
A1161, 0.43
A2491, 0.11
A295, 0.51
A2490, 0.93
A296, 0.31
A293, 0.56
A1164, 0.22
A2012, 0.54
A2496, 0.44
A294, 0.38
A1165, 0.72
A2011, 0.49
A2495, 0.79
A291, 0.81
A1162, 0.89
A2010, 0.04
A2494, 0.95
A292, 0.74
A1163, 0.64
A2493, 0.75
A290, 0.8
A1146, 0.62
A2478, 0.96
A1147, 0.95
A2477, 0.23
A1144, 0.6
A2476, 0.21
A1145, 0.11
A2475, 0.26
A1148, 0.5
A1149, 0.29
A2479, 0.85
A2481, 0.15
A1150, 0.89
A2480, 0.7
A1153, 0.41
A2001, 0.68
A2485, 0.59
A1154, 0.24
A2000, 0.77
A2484, 0.81
A1151, 0.35
A2483, 0.85
A1152, 0.35
A2482, 0.4
A1179, 0.95
A2027, 0.56
A2026, 0.65
A1177, 0.69
A2025, 0.98
A1178, 0.54
A2024, 0.14
A2029, 0.83
A2028, 0.51
A1182, 0.5
A2030, 0.47
A1183, 0.03
A1180, 0.08
A1181, 0.39
A1186, 0.05
A2034, 0.99
A1187, 0.71
A2033, 0.35
A1184, 0.72
A2032, 0.19
A1185, 0.22
A2031, 0.32
A1168, 0.3
A2016, 0.46
A1169, 0.44
A2015, 0.99
A2499, 0.25
A1166, 0.11
A2014, 0.38
A2498, 0.6
A1167, 0.8
A2013, 0.3
A2497, 0.23
A2019, 0.64
A2018, 0.59
A2017, 0.82
A1171, 0.7
A1172, 0.21
A1170, 0.84
A1175, 0.71
A2023, 0.86
A1176, 0.8
A2022, 0.83
A1173, 0.75
A2021, 0.65
A1174, 0.79
A2020, 0.43
A1119, 0.2
A1113, 0.5
A1598, 0.38
A2445, 0.12
A1114, 0.86
A1597, 0.38
A2444, 0.13
A1111, 0.23
A1596, 0.25
A2443, 0.26
A1112, 0.73
A1595, 0.18
A2442, 0.79
A1117, 0.63
A2449, 0.04
A1118, 0.52
A2448, 0.36
A1115, 0.84
A2447, 0.15
A1116, 0.11
A1599, 0.17
A2446, 0.83
A1120, 0.27
A2452, 0.33
A1121, 0
A2451, 0.93
A2450, 0.14
A1108, 0.01
A1109, 0.91
A2439, 0.2
A1102, 0.85
A1587, 0.16
A2434, 0.97
A1103, 0.63
A1586, 0.42
A2433, 0.85
A1100, 0.72
A1585, 0.14
A2432, 0.23
A1101, 0.97
A1584, 0.55
A2431, 0.04
A1106, 0.26
A2438, 0.72
A1107, 0.77
A2437, 0.93
A1104, 0.87
A1589, 0.14
A2436, 0.43
A1105, 0.77
A1588, 0.78
A2435, 0.07
A1590, 0.14
A1594, 0.89
A2441, 0.51
A1110, 0.17
A1593, 0.83
A2440, 0.61
A1592, 1
A1591, 0.24
A1135, 0.33
A2467, 0.53
A1136, 0.58
A2466, 0.35
A1133, 0.71
A2465, 0.34
A1134, 0.45
A2464, 0.61
A1139, 0.53
A1137, 0.43
A2469, 0.28
A1138, 0.19
A2468, 0.21
A2470, 0.39
A1142, 0.49
A2474, 0.95
A1143, 0.86
A2473, 0.14
A1140, 0.23
A2472, 0.63
A1141, 0.79
A2471, 0.26
A1124, 0.12
A2456, 0.73
A1125, 0.86
A2455, 0.91
A1122, 0.77
A2454, 0.57
A1123, 0.58
A2453, 0.92
A1128, 0.77
A1129, 0.29
A2459, 0.33
A1126, 0.43
A2458, 0.77
A1127, 0.11
A2457, 0.57
A1131, 0.3
A2463, 0.96
A1132, 0.04
A2462, 0.43
A2461, 0.58
A1130, 0.25
A2460, 0.55
