ArgName,ArgBasicWeight
A2412, 0.12
A922, 0.02
A1564, 0.4
A2411, 0.85
A1563, 0.75
A2410, 0.54
A920, 0.14
A1562, 0.7
A1569, 0.77
A2416, 0.02
A1568, 0.87
A2415, 0.64
A1567, 0.44
A2414, 0.8
A1566, 0.4
A2413, 0.66
A1572, 0.84
A1571, 0.56
A1570, 0.76
A1518, 0.27
A1517, 0.95
A938, 0.32
A1516, 0.5
A939, 0.27
A1515, 0.8
A1999, 0.31
A936, 0.07
A937, 0.82
A934, 0.9
A935, 0.21
A1519, 0.29
A932, 0.43
A1510, 0.16
A1994, 0.33
A933, 0.05
A1993, 0.52
A930, 0.98
A1992, 0.96
A931, 0.95
A1991, 0.15
A1514, 0.12
A1998, 0.92
A1513, 0.8
A1997, 0.33
A1512, 0.34
A1996, 0.68
A1511, 0.26
A1995, 0.74
A1507, 0.88
A1506, 0.66
A949, 0.87
A1505, 0.55
A1989, 0.94
A1504, 0.2
A1988, 0.96
A947, 0.47
A948, 0.58
A945, 0.03
A1509, 0.17
A946, 0.69
A1508, 0.76
A943, 0.03
A1983, 0.9
A944, 0.5
A1982, 0.5
A941, 0.78
A1981, 0.78
A942, 0.36
A1980, 0.59
A1503, 0.63
A1987, 0.26
A940, 0.99
A1502, 0.93
A1986, 0.27
A1501, 0.87
A1985, 0.15
A1500, 0.76
A1984, 0.69
A1990, 0.36
A1539, 0.68
A1538, 0.03
A1537, 0.17
A958, 0.94
A959, 0.65
A956, 0.1
A957, 0.74
A954, 0.54
A1532, 0.23
A955, 0.81
A1531, 0.74
A952, 0.55
A1530, 0.78
A953, 0.87
A950, 0.56
A1536, 0.78
A951, 0.04
A1535, 0.18
A1534, 0.87
A1533, 0.37
A1529, 0.28
A1528, 0.14
A1527, 0.01
A1526, 0.53
A969, 0.16
A967, 0.63
A968, 0.88
A965, 0.04
A1521, 1
A966, 0.43
A1520, 0.26
A963, 0.06
A964, 0.15
A961, 0.42
A1525, 0.11
A962, 0.47
A1524, 0.9
A1523, 0.05
A960, 0.07
A1522, 0.87
A1958, 0.35
A1957, 0.63
A1956, 0.92
A1955, 0.42
A978, 0.04
A979, 0.82
A1959, 0.22
A976, 0.41
A1950, 0.36
A977, 0.98
A974, 0.39
A975, 0.6
A972, 0.45
A1954, 0.16
A973, 0.61
A1953, 0.28
A970, 0.22
A1952, 0.39
A971, 0.56
A1951, 0.6
A1947, 0.9
A1946, 0.08
A509, 0.48
A1945, 0.93
A1944, 0.6
A507, 0.12
A508, 0.64
A505, 0.97
A989, 0.82
A1949, 0.29
A506, 0.33
A1948, 0.73
A503, 0.21
A987, 0.13
A504, 0.65
A988, 0.41
A501, 0.99
A985, 0.72
A502, 0.7
A986, 0.04
A983, 0.9
A1943, 0.38
A500, 0.47
A984, 0.92
A1942, 0.16
A981, 0.55
A1941, 0.75
A982, 0.25
A1940, 0.21
A980, 0.77
A1979, 0.68
A1978, 0.34
A1977, 0.29
A518, 0.36
A519, 0.46
A516, 0.38
A517, 0.82
A514, 0.15
A998, 0.28
A1972, 0.85
A515, 0.58
A999, 0.72
A1971, 0.13
A512, 0.29
A996, 0.59
A1970, 0
A513, 0.82
A997, 0.53
A510, 0.22
A994, 0.82
A1976, 0.67
A511, 0.98
A995, 0.79
A1975, 0.07
A992, 0.05
A1974, 0.86
A993, 0.28
A1973, 0.92
A990, 0.45
A991, 0.38
A1969, 0.81
A1968, 0.51
A1967, 0.48
A1966, 0.52
A529, 0.27
A527, 0.21
A528, 0.86
A525, 0.25
A1961, 0.22
A526, 0.98
A1960, 0.55
A523, 0.62
A524, 0.45
A521, 0.19
A1965, 0.02
A522, 0.69
A1964, 0.87
A1963, 0.12
A520, 0.2
A1962, 0.29
A1914, 0.32
A1913, 0.05
A1912, 0.75
A1911, 0.18
A1918, 0.43
A1917, 0.84
A538, 0.89
A1916, 0.55
A539, 0.16
A1915, 0.9
A536, 0.81
A537, 0.42
A534, 0.14
A535, 0.38
A532, 0.81
A1910, 0.85
A533, 0.19
A530, 0.4
A531, 0.27
A1919, 0.05
A1903, 0.02
A1902, 0.61
A1901, 0.5
A1900, 0.21
A1907, 0.41
A1906, 0.88
A549, 0.83
A1905, 0.03
A1904, 0.02
A547, 0.76
A548, 0.56
A545, 0.1
A546, 0.45
A543, 0.03
A544, 0.05
A541, 0.35
A542, 0.46
A540, 0.68
A1909, 0.98
A1908, 0.16
A1936, 0.83
A1935, 0.31
A1934, 0.78
A1933, 0.83
A1939, 0.44
A1938, 0.42
A1937, 0.43
A558, 0.43
A559, 0.09
A556, 0.76
A557, 0.87
A554, 0.44
A1932, 0.18
A555, 0.67
A1931, 0.51
A552, 0.74
A1930, 0.65
A553, 0.52
A550, 0.84
A551, 0.46
A1925, 0.9
A1924, 0.89
A1923, 0.78
A1922, 0.47
A1929, 0.96
A1928, 0.37
A1927, 0.79
A1926, 0.5
A569, 0.24
A567, 0.64
A568, 0.73
A565, 0.18
A1921, 0.12
A566, 0.22
A1920, 0.68
A563, 0.3
A564, 0.27
A561, 0.24
A562, 0.23
A560, 0.49
A578, 0.66
A579, 0.23
A576, 0.84
A577, 0.37
A574, 0.52
A575, 0.41
A572, 0.27
A573, 0.99
A570, 0.45
A571, 0.95
A109, 0.08
A107, 0.56
A108, 0.55
A105, 0.11
A589, 0.29
A106, 0.06
A103, 0.07
A587, 0.53
A104, 0.44
A588, 0.37
A101, 0.29
A585, 0.14
A102, 0.51
A586, 0.79
A583, 0.21
A100, 0.39
A584, 0.29
A581, 0.38
A582, 0.15
A580, 0.5
A10, 0.23
A11, 0.48
A12, 0.59
A13, 0.43
A14, 0.68
A15, 0.49
A16, 0.17
A17, 0.61
A18, 0.77
A19, 0.92
A118, 0.59
A119, 0.49
A116, 0.29
A117, 0.34
A114, 0.76
A598, 0.93
A115, 0.34
A599, 0.21
A112, 0.87
A596, 0.34
A113, 0.06
A597, 0.54
A110, 0.6
A594, 0.92
A111, 0.86
A595, 0.6
A592, 0.75
A593, 0.08
A590, 0.23
A591, 0.16
A20, 0.7
A21, 0.42
A22, 0.69
A23, 0.34
A24, 0.44
A25, 0.07
A26, 0.17
A27, 0.09
A28, 0.51
A29, 0.9
A129, 0.46
A127, 0.64
A128, 0.51
A125, 0.63
A126, 0.98
A123, 0.56
A124, 0.43
A121, 0.31
A122, 0.46
A120, 1
A30, 0.33
A31, 0.07
A32, 0.21
A33, 0.63
A34, 0.9
A35, 0.2
A36, 0.19
A37, 0.3
A38, 0.27
A39, 0.57
A138, 0.75
A1078, 0.45
A139, 0.27
A1079, 0.05
A136, 0.16
A137, 0.11
A134, 0.86
A135, 0.9
A132, 0.46
A1083, 0.92
A133, 0.77
A1084, 0.47
A130, 0.89
A1081, 0.94
A131, 0.41
A1082, 0.63
A1087, 0.37
A1088, 0.03
A1085, 0.41
A1086, 0.17
A40, 0.69
A41, 0.16
A1080, 0.71
A42, 0.38
A43, 0.34
A44, 0.64
A45, 0.37
A46, 0.42
A47, 0.29
A48, 0.16
A49, 0.14
A1069, 0.95
A149, 0.76
A1067, 0.67
A2399, 0.48
A1068, 0.87
A2398, 0.12
A147, 0.52
A148, 0.78
A145, 0.4
A146, 0.08
A143, 0.24
A1072, 0.21
A144, 0.45
A1073, 0.74
A141, 0.8
A1070, 0.56
A142, 0.88
A1071, 0.72
A1076, 0.48
A140, 0.84
A1077, 0.32
A1074, 0.6
A1075, 0.84
A50, 0.74
A51, 0.73
A52, 0.5
A53, 0.84
A54, 0.79
A55, 0.42
A56, 0.88
A57, 0.48
A58, 0.88
A59, 0.31
A158, 0.62
A159, 0.14
A156, 0.52
A157, 0.66
A154, 0.17
A155, 0.61
A152, 0.91
A153, 0.89
A150, 0.45
A151, 0.81
A60, 0.52
A61, 0.64
A62, 0.03
A63, 0.08
A64, 0.49
A65, 0.43
A66, 0.51
A67, 0.27
A68, 0.63
A69, 0.97
A1089, 0.25
A169, 0.78
A167, 0.87
A168, 0
A165, 0.96
A1094, 0.89
A166, 0.46
A1095, 0.79
A163, 0.92
A1092, 0.03
A164, 0.56
A1093, 0.23
A161, 0.69
A1098, 0.46
A162, 0.12
A1099, 0.32
A1096, 0.16
A160, 0.8
A1097, 0.78
A70, 0.47
A71, 0.68
A72, 0.13
A73, 0.57
A1090, 0.85
A74, 0.84
A1091, 0.26
A75, 0.46
A76, 0.36
A77, 0.08
A78, 0.54
A79, 0.06
A1036, 0.42
A2368, 0.16
A1037, 0.46
A2367, 0.96
A1034, 0.38
A2366, 1
A1035, 0.59
A2365, 0.71
A178, 0.11
A1038, 0.28
A179, 0.3
A1039, 0.05
A2369, 0.95
A176, 0.67
A2371, 0.59
A177, 0.76
A1040, 0.22
A2370, 0.89
A174, 0.72
A175, 0.62
A172, 0.43
A1043, 0.5
A2375, 0.41
A173, 0.27
A1044, 0.97
A2374, 0.99
A170, 0.43
A1041, 0.34
A2373, 0.87
A171, 0.28
A1042, 0.46
A2372, 0.73
A80, 0.36
A81, 0.21
A82, 0.3
A83, 0.64
A84, 0.42
A85, 0.46
A86, 0.69
A87, 0.06
A88, 0.53
A89, 0.82
A1025, 0.03
A2357, 0.48
A1026, 0.85
A2356, 0.71
A1023, 0.33
A2355, 0.42
A1024, 0.83
A2354, 0.11
A1029, 0.49
A189, 0.54
A1027, 0.09
A2359, 0.33
A1028, 0.53
A2358, 0.26
A187, 0.89
A2360, 0.03
A188, 0.25
A185, 0.84
A186, 0.21
A183, 0.65
A1032, 0.55
A2364, 0.53
A184, 0.93
A1033, 0.62
A2363, 0.08
A181, 0.21
A1030, 0.49
A2362, 0.99
A90, 0.11
A182, 0.1
A1031, 0.76
A2361, 0.2
A91, 0.1
A92, 0.76
A180, 0.98
A93, 0.85
A94, 0.51
A95, 0.53
A96, 0.31
A97, 0.13
A98, 0.98
A99, 0.2
A1058, 0.71
A1059, 0.69
A2389, 0.71
A1056, 0.1
A2388, 0.47
A1057, 0.44
A2387, 0.39
A198, 0.45
A1061, 0.87
A2393, 0.27
A199, 0.53
A1062, 0.88
A2392, 0.24
A196, 0.4
A2391, 0.67
A197, 0.08
A1060, 0.72
A2390, 0.55
A194, 0.87
A1065, 0.67
A2397, 0.93
A195, 0.47
A1066, 0.09
A2396, 0.28
A192, 0.52
A1063, 0.16
A2395, 0.09
A193, 0.54
A1064, 0.44
A2394, 0.02
A190, 0.57
A191, 0.3
A1047, 0.95
A2379, 0.8
A1048, 0.81
A2378, 0.63
A1045, 0.62
A2377, 0.61
A1046, 0.52
A2376, 0.36
A1049, 0.42
A1050, 0.12
A2382, 0.35
A1051, 0.54
A2381, 0.12
A2380, 0.65
A1054, 0.06
A2386, 0.56
A1055, 0.77
A2385, 0.79
A1052, 0.59
A2384, 0.52
A1053, 0.8
A2383, 0.24
A2329, 0.76
A1477, 0.58
A2324, 0.06
A1476, 0.76
A2323, 0.63
A1475, 0.83
A2322, 0.43
A1474, 0.76
A2321, 0.15
A2328, 0.08
A2327, 0.52
A1479, 0.19
A2326, 0.28
A1478, 0.77
A2325, 0.79
A1480, 0.03
A1484, 0.41
A2331, 0
A1000, 0.82
A1483, 0.01
A2330, 0.89
A1482, 0.53
A1481, 0.22
A2319, 0.42
A2318, 0.04
A1466, 0.77
A2313, 0.23
A2797, 0.51
A1465, 0.1
A2312, 0.51
A2796, 0.32
A1464, 0.86
A2311, 0.89
A2795, 0.69
A1463, 0.07
A2310, 0.91
A2794, 0.65
A2317, 0.43
A1469, 0.58
A2316, 0.35
A1468, 0.81
A2315, 0.85
A2799, 0.36
A1467, 0.43
A2314, 0.04
A2798, 0.3
A1473, 0.19
A2320, 0.85
A1472, 0.65
A1471, 0.6
A1470, 0.55
A1014, 0.98
A1499, 0.33
A2346, 0.03
A1015, 0.99
A1498, 0.19
A2345, 0.48
A1012, 0.01
A1497, 0.15
A2344, 0.86
A1013, 0.02
A1496, 0.83
A2343, 0.11
A1018, 0.08
A1019, 0.52
A2349, 0.44
A1016, 0.79
A2348, 0.76
A1017, 0.15
A2347, 0.28
A1021, 0.73
A2353, 0.73
A1022, 0.59
A2352, 0.28
A2351, 0.68
A1020, 0.52
A2350, 1
A1009, 0.73
A1003, 0.79
A1488, 0.12
A2335, 0.22
A1004, 0.53
A1487, 0.81
A2334, 0.58
A1001, 0.13
A1486, 0.11
A2333, 0.29
A1002, 0.59
A1485, 0.73
A2332, 0.52
A1007, 0.52
A2339, 0.15
A1008, 0.17
A2338, 0.85
A1005, 0.8
A2337, 0.39
A1006, 0.66
A1489, 0.51
A2336, 0.32
A1491, 0.62
A1490, 0.57
A1010, 0.35
A1495, 0.13
A2342, 0.96
A1011, 0.03
A1494, 0.63
A2341, 0.76
A1493, 0.27
A2340, 0.82
A1492, 0.69
A2529, 0.07
A2528, 0.23
A2527, 0.4
A1675, 0.66
A2522, 0.8
A1674, 0.89
A2521, 0.64
A1673, 0.75
A2520, 0.53
A1672, 0.96
A1679, 0.73
A2526, 0.51
A1678, 0.93
A2525, 0.37
A1677, 0.1
A2524, 0.28
A1676, 0.63
A2523, 0.99
A1682, 0.76
A1681, 0.95
A1680, 0.84
A2519, 0.12
A2518, 0.26
A2517, 0.65
A1669, 0.72
A2516, 0.83
A1664, 0
A2511, 0.07
A1663, 0.09
A2510, 0.7
A1662, 0.7
A1661, 0.68
A1668, 0.6
A2515, 0.27
A1667, 0.65
A2514, 0.92
A1666, 0.09
A2513, 0.83
A1665, 0.97
A2512, 0.27
A1671, 0.84
A1670, 0.89
A1218, 0.63
A1219, 0.09
A2549, 0.59
A1212, 0.36
A1697, 0.52
A2544, 0.18
A1213, 0.75
A1696, 0.01
A2543, 0.78
A1210, 0.51
A1695, 0.45
A2542, 0.36
A1211, 0.95
A1694, 0.76
A2541, 0.36
A1216, 0.76
A2548, 0.52
A1217, 0.81
A2547, 0.48
A1214, 0.85
A1699, 0.12
A2546, 0.35
A1215, 0.31
A1698, 0.17
A2545, 0.61
A2551, 0.69
A1220, 0.6
A2550, 0.55
A1209, 0.34
A1207, 0.44
A2539, 0.72
A1208, 0.57
A2538, 0.13
A1201, 0.16
A1686, 0.82
A2533, 0.85
A1202, 0.59
A1685, 0.28
A2532, 0.23
A1684, 0.63
A2531, 0.03
A1200, 0.47
A1683, 0.22
A2530, 0.33
A1205, 0.93
A2537, 0.59
A1206, 0.5
A1689, 0.53
A2536, 0.28
A1203, 0.06
A1688, 0.49
A2535, 0.23
A1204, 0.86
A1687, 0.09
A2534, 0.07
A1693, 0.23
A2540, 0.17
A1692, 0.67
A1691, 0.8
A1690, 0.03
A1639, 0.09
A1638, 0.81
A1637, 0.09
A1636, 0.08
A1631, 0.06
A1630, 0.95
A1635, 0.61
A1634, 0.33
A1633, 0.25
A1632, 0.67
A1628, 0.85
A1627, 0.55
A1626, 0.39
A1625, 0.98
A1629, 0.95
A1620, 0.25
A1624, 0.75
A1623, 0.82
A1622, 0.28
A1621, 0.64
A2508, 0.13
A2507, 0.35
A1659, 0.61
A2506, 0.3
A1658, 1
A2505, 0.68
A2509, 0.73
A1653, 0.37
A2500, 0.34
A1652, 0.18
A1651, 0.06
A1650, 0.34
A1657, 0.1
A2504, 0.75
A1656, 0.52
A2503, 0.57
A1655, 0.61
A2502, 0
A1654, 0.9
A2501, 0.85
A1660, 0.99
A1649, 0.32
A608, 0.23
A1648, 0.76
A609, 0.98
A1647, 0.27
A606, 0.35
A607, 0.37
A604, 0.17
A605, 0.56
A602, 0.2
A1642, 0.46
A603, 0.78
A1641, 0.92
A600, 0.02
A1640, 0.14
A601, 0.48
A1646, 0.3
A1645, 0.32
A1644, 0.11
A1643, 0.79
A619, 0.71
A617, 0.38
A618, 0.82
A615, 0.91
A616, 0.6
A613, 0.73
A614, 0.55
A611, 0.32
A612, 0.98
A610, 0.02
A628, 0.78
A629, 0.28
A626, 0.96
A627, 0.24
A624, 0.86
A625, 0.64
A622, 0.49
A623, 0.88
A620, 0.18
A621, 0.62
A1617, 0.53
A1616, 0.55
A1615, 0.03
A1614, 0.94
A639, 0.16
A637, 0.7
A1619, 0.75
A638, 0.2
A1618, 0.1
A635, 0.92
A636, 0.59
A633, 0.97
A634, 0.67
A631, 0.93
A1613, 0.85
A632, 0.87
A1612, 0.1
A1611, 0.26
A630, 0.14
A1610, 0.85
A1606, 0.8
A1605, 0.06
A1604, 0.09
A1603, 0.52
A1609, 0.91
A648, 0.49
A1608, 0.15
A649, 0.88
A1607, 0.3
A646, 0.25
A647, 0.4
A644, 0.34
A645, 0.82
A642, 0.06
A1602, 0.61
A643, 0.67
A1601, 0.51
A640, 0.34
A1600, 0.77
A641, 0.52
A659, 0.93
A657, 0.67
A658, 0.04
A655, 0.44
A656, 0.99
A653, 0.81
A654, 0.05
A651, 0.35
A652, 0.74
A650, 0.5
A668, 0.36
A669, 0.62
A666, 0.62
A667, 0.15
A664, 0.8
A665, 0.68
A662, 0.49
A663, 0.7
A660, 0.02
A661, 0.59
A679, 0.3
A677, 0.56
A678, 0.91
A675, 0.21
A676, 0.48
A673, 0.5
A674, 0.21
A671, 0.72
A672, 0.48
A670, 0.37
A208, 0.44
A209, 0.1
A206, 0.13
A207, 0.96
A204, 0.23
A688, 0.52
A205, 0.02
A689, 0.22
A202, 0.11
A686, 0.91
A203, 0.91
A687, 0.07
A200, 0.39
A684, 0.03
A201, 0.45
A685, 0.37
A682, 0.14
A683, 0.36
A680, 0.19
A681, 0.62
A219, 0.8
A217, 0.71
A218, 0.61
A215, 0.15
A699, 0.66
A216, 0.99
A213, 0.61
A697, 0.39
A214, 0.74
A698, 0.11
A211, 0.12
A695, 0.16
A212, 0.3
A696, 0.68
A693, 0.77
A2096, 0.49
A210, 0.11
A694, 0.66
A2095, 0.41
A691, 0.58
A2094, 0.5
A692, 0.73
A2093, 0.26
A690, 0.34
A2099, 0.51
A2098, 0.34
A2097, 0.38
A2092, 0.23
A2091, 0.27
A2090, 0.59
A228, 0.11
A229, 0.89
A226, 0.7
A227, 0.93
A2079, 0.44
A224, 0.78
A225, 0.4
A222, 0.2
A223, 0.22
A220, 0.74
A2085, 0.56
A221, 0.3
A2084, 0.37
A2083, 0.2
A2082, 0.91
A2089, 0.93
A2088, 0.77
A2087, 0.45
A2086, 0.24
A2081, 0.47
A2080, 0.13
A239, 0.6
A237, 0.3
A238, 0.71
A235, 0.79
A236, 0.07
A233, 0.15
A234, 0.28
A231, 0.91
A232, 0.42
A230, 0.26
A248, 0.87
A249, 0.44
A246, 0.65
A247, 0.14
A244, 0.57
A245, 0.84
A242, 0.61
A243, 0.72
A240, 0.65
A241, 0.62
A2049, 0.29
A2048, 0.7
A259, 1
A1199, 0.89
A2047, 0.87
A2046, 0.63
A257, 0.79
A258, 0.06
A255, 0.31
A256, 0.77
A253, 0.24
A2052, 0.78
A254, 0.61
A2051, 0.57
A251, 0.94
A2050, 0.53
A252, 0.94
A2056, 0.64
A250, 0.1
A2055, 0.2
A2054, 0.81
A2053, 0.53
A2038, 0.31
A2037, 0.98
A1188, 0.17
A2036, 0.02
A1189, 0.35
A2035, 0.3
A268, 0.3
A269, 0.49
A266, 0.09
A267, 0.85
A2039, 0.18
A264, 0.98
A1193, 0.77
A2041, 0.71
A265, 0.36
A1194, 0.15
A2040, 0.82
A262, 0.96
A1191, 0.87
A263, 0.27
A1192, 0.76
A260, 0.05
A1197, 0.87
A2045, 0.2
A261, 0.82
A1198, 0.61
A2044, 0.45
A1195, 0.2
A2043, 1
A1196, 0.42
A2042, 0.04
A1190, 0.44
A2069, 0.83
A2068, 0.05
A279, 0.61
A277, 0.48
A278, 0.06
A275, 0.48
A2074, 0.68
A276, 0.39
A2073, 0.3
A273, 0.87
A2072, 0.26
A274, 0.36
A2071, 0.94
A271, 0.45
A2078, 0.01
A272, 0.17
A2077, 0.39
A2076, 0.48
A270, 0.75
A2075, 0.61
A2070, 1
A2059, 0.3
A2058, 0.1
A2057, 0.7
A288, 0.32
A289, 0.12
A286, 0.39
A2063, 0.8
A287, 0.04
A2062, 0.33
A284, 0.82
A2061, 0.08
A285, 0.01
A2060, 0.08
A282, 0.92
A2067, 0.98
A283, 0.64
A2066, 0.5
A280, 0.93
A2065, 0.79
A281, 0.8
A2064, 0.85
A1157, 0.41
A2005, 0.92
A2489, 0.4
A1158, 0.25
A2004, 0.9
A2488, 0.97
A1155, 0.65
A2003, 0.73
A2487, 0.07
A1156, 0.62
A2002, 0.06
A2486, 0.06
A2009, 0.7
A2008, 0.31
A299, 0.55
A1159, 0.37
A2007, 0.84
A2006, 0.22
A297, 0.04
A1160, 0.16
A2492, 0.96
A298, 0.9
A1161, 0.73
A2491, 0.89
A295, 0.22
A2490, 0.22
A296, 0.14
A293, 0.34
A1164, 0.14
A2012, 0.97
A2496, 0.6
A294, 0.78
A1165, 0.32
A2011, 0.32
A2495, 0.97
A291, 0.1
A1162, 0.58
A2010, 0.97
A2494, 0.7
A292, 0.73
A1163, 0.96
A2493, 0.72
A290, 0.87
A1146, 0.12
A2478, 0.31
A1147, 0.51
A2477, 0.78
A1144, 0.48
A2476, 0.7
A1145, 0.76
A2475, 0.24
A1148, 0.69
A1149, 0.77
A2479, 0.59
A2481, 0.49
A1150, 0.39
A2480, 0.88
A1153, 0.65
A2001, 0.19
A2485, 0.32
A1154, 0.32
A2000, 0.74
A2484, 0.04
A1151, 0.51
A2483, 0.5
A1152, 0.8
A2482, 0.21
A1179, 0.26
A2027, 0.38
A2026, 0.59
A1177, 0.98
A2025, 0.97
A1178, 0.36
A2024, 0.4
A2029, 0.09
A2028, 0.86
A1182, 0.71
A2030, 0.89
A1183, 0
A1180, 0.42
A1181, 0.91
A1186, 0.6
A2034, 0.24
A1187, 0.65
A2033, 0.91
A1184, 0.44
A2032, 0.86
A1185, 0.96
A2031, 0.7
A1168, 0.88
A2016, 0.06
A1169, 0.09
A2015, 0.47
A2499, 0.67
A1166, 0.36
A2014, 0.65
A2498, 0.17
A1167, 0.29
A2013, 0.98
A2497, 0.94
A2019, 0.98
A2018, 0.28
A2017, 0.49
A1171, 0.8
A1172, 0.58
A1170, 0.72
A1175, 0.44
A2023, 0.38
A1176, 0.02
A2022, 0.17
A1173, 0.89
A2021, 0.76
A1174, 0.46
A2020, 0.54
A1119, 0.45
A1113, 0.17
A1598, 0.21
A2445, 0.45
A1114, 0.38
A1597, 0.09
A2444, 0.81
A1111, 0.16
A1596, 0.98
A2443, 0.41
A1112, 0.6
A1595, 0.37
A2442, 0.87
A1117, 0.58
A2449, 0.45
A1118, 0.1
A2448, 0.85
A1115, 0.7
A2447, 0.84
A1116, 0.35
A1599, 0.18
A2446, 0.07
A1120, 0.38
A2452, 0.88
A1121, 0.43
A2451, 0.59
A2450, 0.71
A1108, 0.38
A1109, 0.95
A2439, 0.17
A1102, 0.63
A1587, 0.71
A2434, 0.28
A1103, 0.9
A1586, 0.12
A2433, 0.82
A1100, 0.22
A1585, 0.93
A2432, 0.33
A1101, 0.84
A1584, 0.42
A2431, 0.67
A1106, 0.94
A2438, 0.71
A1107, 0.66
A2437, 0.78
A1104, 0.38
A1589, 0.39
A2436, 0.83
A1105, 0.31
A1588, 0.16
A2435, 0.1
A1590, 0.12
A1594, 0.68
A2441, 0.21
A1110, 0.6
A1593, 0.36
A2440, 0.1
A1592, 0.1
A1591, 0.48
A1135, 0.74
A2467, 0.83
A1136, 0.31
A2466, 0
A1133, 0.05
A2465, 0.3
A1134, 0.34
A2464, 0.34
A1139, 0.64
A1137, 0.74
A2469, 0.35
A1138, 0.42
A2468, 0.79
A2470, 0.52
A1142, 0.73
A2474, 0.59
A1143, 0.98
A2473, 0.27
A1140, 0.6
A2472, 0.83
A1141, 0.7
A2471, 0.38
A1124, 0.02
A2456, 0.96
A1125, 0.54
A2455, 0.27
A1122, 0.15
A2454, 0.52
A1123, 0.88
A2453, 0.25
A1128, 0.64
A1129, 0.4
A2459, 0.93
A1126, 0.64
A2458, 0.31
A1127, 0.6
A2457, 0.97
A1131, 0.12
A2463, 0.9
A1132, 0.73
A2462, 0.75
A2461, 0.3
A1130, 0.47
A2460, 0.89
