Entailment,Arg1,Arg2
sup,A730,A731
sup,A763,A764
sup,A793,A794
sup,A920,A921
sup,A948,A949
sup,A1072,A1073
sup,A1147,A1148
sup,A1192,A1193
sup,A1216,A1217
sup,A1254,A1255
sup,A1282,A1283
sup,A1299,A0
sup,A1307,A1308
sup,A1395,A1396
sup,A1421,A1422
sup,A1454,A1455
sup,A1543,A1544
sup,A1623,A1624
sup,A1667,A1668
sup,A1692,A1693
sup,A1696,A1697
sup,A1796,A1797
sup,A1891,A1892
sup,A1900,A1901
sup,A1966,A1967
sup,A2015,A2016
sup,A2108,A2109
sup,A2153,A2154
sup,A2202,A2203
sup,A2259,A2260
sup,A2263,A2264
sup,A2295,A2296
sup,A2324,A2325
sup,A2349,A2350
sup,A2400,A2401
sup,A2448,A2449
sup,A2462,A2463
sup,A2503,A2504
sup,A2518,A2519
sup,A2596,A2597
sup,A2599,A1300
sup,A0,A124
sup,A0,A831
sup,A1,A1678
sup,A1,A563
sup,A1,A1834
sup,A1,A90
sup,A1,A1840
sup,A1,A978
sup,A1,A1539
sup,A1,A1318
sup,A1,A1988
sup,A1,A1138
sup,A1,A863
sup,A1,A1160
sup,A1,A790
sup,A1,A580
sup,A1,A1412
sup,A8,A488
sup,A8,A304
sup,A8,A1946
sup,A8,A1410
sup,A8,A1842
sup,A9,A30
sup,A9,A1061
sup,A9,A106
sup,A9,A2502
sup,A9,A424
sup,A9,A436
sup,A9,A2389
sup,A9,A1387
sup,A9,A2346
sup,A9,A341
sup,A9,A1984
sup,A9,A1120
sup,A9,A2221
sup,A9,A1454
sup,A10,A647
sup,A10,A2358
sup,A10,A793
sup,A10,A1438
sup,A10,A349
sup,A10,A138
sup,A10,A1573
sup,A10,A2546
sup,A10,A213
sup,A10,A1723
sup,A10,A128
sup,A10,A2191
sup,A10,A2284
sup,A10,A831
sup,A10,A2411
sup,A10,A2021
sup,A10,A2062
sup,A10,A2439
sup,A10,A1243
sup,A10,A1758
sup,A10,A786
sup,A11,A382
sup,A11,A2122
sup,A11,A2025
sup,A11,A95
sup,A16,A471
sup,A16,A70
sup,A16,A764
sup,A16,A740
sup,A16,A2163
sup,A16,A2308
sup,A16,A1920
sup,A16,A2018
sup,A16,A1537
sup,A16,A130
sup,A16,A1310
sup,A16,A1117
sup,A16,A2023
sup,A16,A797
sup,A16,A918
sup,A16,A2582
sup,A16,A437
sup,A16,A1403
sup,A16,A2006
sup,A16,A2184
sup,A16,A882
sup,A16,A898
sup,A16,A906
sup,A16,A2150
sup,A23,A468
sup,A23,A360
sup,A23,A496
sup,A23,A1625
sup,A23,A2006
sup,A23,A1213
sup,A23,A374
sup,A23,A117
sup,A23,A789
sup,A23,A1991
sup,A23,A2551
sup,A23,A1324
sup,A23,A1675
sup,A23,A2251
sup,A23,A1580
sup,A23,A569
sup,A23,A1242
sup,A23,A2368
sup,A23,A2574
sup,A23,A2534
sup,A23,A1182
sup,A23,A2183
sup,A23,A1258
sup,A26,A1663
sup,A26,A2562
sup,A26,A1135
sup,A26,A1884
sup,A26,A1980
sup,A26,A741
sup,A26,A1842
sup,A26,A1589
sup,A26,A1218
sup,A26,A380
sup,A26,A1408
sup,A26,A777
sup,A26,A457
sup,A26,A1667
sup,A26,A2376
sup,A30,A1183
sup,A30,A873
sup,A30,A877
sup,A30,A622
sup,A30,A2571
sup,A30,A1871
sup,A30,A2586
sup,A30,A939
sup,A33,A28
sup,A33,A826
sup,A33,A485
sup,A33,A2229
sup,A33,A759
sup,A33,A1972
sup,A33,A2435
sup,A33,A1774
sup,A33,A1912
sup,A33,A1422
sup,A33,A780
sup,A33,A266
sup,A33,A1660
sup,A33,A2336
sup,A33,A714
sup,A33,A2298
sup,A33,A1131
sup,A33,A1865
sup,A33,A1633
sup,A33,A1160
sup,A33,A1684
sup,A33,A26
sup,A35,A672
sup,A35,A583
sup,A35,A2361
sup,A35,A2345
sup,A35,A2343
sup,A35,A1356
sup,A35,A2078
sup,A35,A29
sup,A35,A2119
sup,A35,A788
sup,A35,A1266
sup,A35,A1184
sup,A36,A989
sup,A38,A1077
sup,A38,A2565
sup,A38,A2494
sup,A38,A1304
sup,A38,A1141
sup,A38,A900
sup,A38,A669
sup,A38,A209
sup,A38,A2364
sup,A38,A1208
sup,A38,A2101
sup,A38,A1159
sup,A39,A752
sup,A39,A1217
sup,A39,A1872
sup,A39,A1888
sup,A39,A393
sup,A39,A1809
sup,A39,A1602
sup,A39,A877
sup,A40,A2269
sup,A40,A1621
sup,A40,A2563
sup,A40,A1479
sup,A40,A245
sup,A40,A824
sup,A40,A1223
sup,A40,A494
sup,A40,A1128
sup,A40,A2210
sup,A40,A1135
sup,A40,A1340
sup,A40,A1414
sup,A40,A1772
sup,A40,A29
sup,A43,A1581
sup,A43,A641
sup,A43,A2295
sup,A43,A1343
sup,A43,A1902
sup,A43,A2120
sup,A43,A2189
sup,A43,A686
sup,A43,A790
sup,A43,A491
sup,A43,A1550
sup,A43,A1468
sup,A43,A2222
sup,A45,A215
sup,A46,A1516
sup,A46,A2189
sup,A46,A2521
sup,A50,A1820
sup,A51,A431
sup,A51,A1570
sup,A51,A2597
sup,A51,A1892
sup,A51,A2016
sup,A51,A1653
sup,A51,A703
sup,A51,A688
sup,A51,A709
sup,A51,A1231
sup,A51,A1903
sup,A51,A1137
sup,A53,A56
sup,A53,A2343
sup,A53,A959
sup,A53,A497
sup,A53,A2592
sup,A53,A1631
sup,A53,A1891
sup,A53,A848
sup,A53,A1629
sup,A53,A1418
sup,A53,A68
sup,A53,A2474
sup,A53,A444
sup,A53,A77
sup,A53,A341
sup,A53,A1324
sup,A53,A1474
sup,A53,A1014
sup,A53,A653
sup,A53,A31
sup,A53,A2240
sup,A53,A1465
sup,A53,A28
sup,A53,A2361
sup,A54,A2500
sup,A54,A1426
sup,A54,A2364
sup,A54,A1009
sup,A54,A2299
sup,A54,A693
sup,A57,A1255
sup,A57,A962
sup,A57,A358
sup,A57,A2032
sup,A57,A392
sup,A57,A2065
sup,A57,A2452
sup,A57,A27
sup,A57,A762
sup,A57,A1195
sup,A57,A1533
sup,A57,A1708
sup,A57,A2046
sup,A57,A373
sup,A57,A1008
sup,A57,A1694
sup,A57,A2512
sup,A57,A535
sup,A57,A2302
sup,A57,A1620
sup,A57,A915
sup,A58,A2223
sup,A60,A439
sup,A60,A964
sup,A60,A2091
sup,A60,A1907
sup,A66,A656
sup,A66,A1821
sup,A66,A2313
sup,A66,A9
sup,A66,A1101
sup,A66,A77
sup,A67,A187
sup,A67,A2053
sup,A67,A130
sup,A67,A2162
sup,A67,A908
sup,A68,A2227
sup,A68,A2161
sup,A68,A1133
sup,A68,A2237
sup,A68,A2010
sup,A68,A577
sup,A68,A954
sup,A68,A1555
sup,A68,A501
sup,A68,A1234
sup,A68,A1901
sup,A68,A429
sup,A68,A2394
sup,A68,A1540
sup,A68,A1517
sup,A68,A41
sup,A68,A701
sup,A68,A79
sup,A68,A1693
sup,A69,A2139
sup,A69,A1552
sup,A69,A1439
sup,A69,A276
sup,A69,A2189
sup,A69,A1656
sup,A69,A514
sup,A69,A836
sup,A69,A1574
sup,A69,A1594
sup,A69,A1682
sup,A69,A1155
sup,A69,A941
sup,A70,A66
sup,A70,A841
sup,A70,A946
sup,A70,A1398
sup,A70,A1169
sup,A70,A312
sup,A70,A244
sup,A70,A966
sup,A70,A1776
sup,A70,A2019
sup,A70,A2101
sup,A70,A677
sup,A70,A2170
sup,A70,A260
sup,A70,A2394
sup,A70,A1707
sup,A70,A1431
sup,A70,A2105
sup,A70,A2160
sup,A70,A328
sup,A70,A1790
sup,A70,A2589
sup,A70,A2081
sup,A70,A177
sup,A71,A1883
sup,A71,A1145
sup,A71,A788
sup,A71,A2300
sup,A72,A646
sup,A72,A1176
sup,A72,A1506
sup,A72,A767
sup,A72,A1328
sup,A72,A1278
sup,A72,A120
sup,A72,A79
sup,A72,A549
sup,A72,A2160
sup,A72,A138
sup,A72,A2400
sup,A72,A358
sup,A72,A2290
sup,A72,A1358
sup,A72,A1362
sup,A72,A2579
sup,A72,A1721
sup,A72,A359
sup,A72,A1314
sup,A72,A1796
sup,A72,A1925
sup,A72,A1679
sup,A73,A2466
sup,A73,A1624
sup,A73,A283
sup,A73,A1663
sup,A73,A1136
sup,A73,A1798
sup,A73,A2594
sup,A73,A636
sup,A73,A2491
sup,A73,A1695
sup,A73,A1890
sup,A73,A194
sup,A73,A257
sup,A73,A215
sup,A73,A833
sup,A73,A486
sup,A73,A1501
sup,A73,A1078
sup,A73,A1511
sup,A73,A685
sup,A73,A1275
sup,A73,A2097
sup,A73,A1188
sup,A75,A447
sup,A75,A256
sup,A75,A1968
sup,A75,A1494
sup,A75,A513
sup,A75,A1955
sup,A75,A1631
sup,A75,A1185
sup,A75,A87
sup,A77,A2158
sup,A77,A1780
sup,A77,A1608
sup,A77,A1712
sup,A77,A2513
sup,A77,A2195
sup,A77,A2017
sup,A77,A245
sup,A77,A1371
sup,A77,A1543
sup,A77,A1892
sup,A77,A1568
sup,A77,A590
sup,A77,A2410
sup,A77,A2540
sup,A77,A2325
sup,A77,A2233
sup,A77,A2348
sup,A77,A2331
sup,A78,A129
sup,A78,A1764
sup,A78,A946
sup,A78,A747
sup,A78,A908
sup,A78,A1905
sup,A78,A1397
sup,A78,A2007
sup,A78,A1587
sup,A78,A517
sup,A78,A370
sup,A78,A1826
sup,A78,A954
sup,A78,A425
sup,A78,A536
sup,A78,A2294
sup,A78,A2410
sup,A78,A2329
sup,A80,A603
sup,A80,A934
sup,A80,A343
sup,A83,A2477
sup,A83,A1672
sup,A83,A1837
sup,A83,A1249
sup,A83,A1240
sup,A83,A2511
sup,A83,A1687
sup,A83,A2059
sup,A84,A507
sup,A84,A624
sup,A84,A1031
sup,A84,A1428
sup,A84,A185
sup,A84,A2399
sup,A84,A1514
sup,A84,A2098
sup,A84,A2166
sup,A84,A1079
sup,A84,A1940
sup,A84,A1431
sup,A84,A1030
sup,A84,A543
sup,A84,A713
sup,A84,A2317
sup,A84,A1553
sup,A84,A79
sup,A84,A1598
sup,A84,A459
sup,A84,A1165
sup,A84,A139
sup,A86,A2163
sup,A86,A2123
sup,A86,A810
sup,A86,A1789
sup,A86,A1435
sup,A86,A751
sup,A86,A1637
sup,A86,A1428
sup,A86,A1102
sup,A86,A14
sup,A86,A1810
sup,A86,A1320
sup,A86,A1002
sup,A87,A1270
sup,A87,A1862
sup,A87,A421
sup,A87,A2037
sup,A87,A2580
sup,A87,A2378
sup,A87,A289
sup,A87,A1127
sup,A87,A64
sup,A87,A1142
sup,A87,A992
sup,A87,A51
sup,A87,A1752
sup,A87,A772
sup,A87,A242
sup,A87,A1975
sup,A87,A1043
sup,A87,A2208
sup,A87,A2097
sup,A87,A1966
sup,A87,A1433
sup,A87,A1842
sup,A89,A117
sup,A89,A1007
sup,A89,A244
sup,A89,A2404
sup,A89,A480
sup,A89,A1296
sup,A89,A1454
sup,A89,A1458
sup,A89,A1637
sup,A89,A1558
sup,A89,A2509
sup,A89,A1858
sup,A89,A86
sup,A89,A2192
sup,A89,A894
sup,A89,A1011
sup,A89,A1129
sup,A89,A1671
sup,A89,A2215
sup,A90,A63
sup,A90,A640
sup,A90,A1170
sup,A90,A1835
sup,A90,A846
sup,A90,A232
sup,A90,A224
sup,A90,A1342
sup,A90,A1150
sup,A90,A1800
sup,A90,A1194
sup,A92,A2209
sup,A92,A747
sup,A92,A1465
sup,A92,A1204
sup,A92,A2460
sup,A92,A1128
sup,A92,A686
sup,A92,A1976
sup,A92,A1615
sup,A92,A337
sup,A92,A16
sup,A92,A171
sup,A94,A584
sup,A94,A1295
sup,A94,A934
sup,A95,A2458
sup,A95,A2522
sup,A95,A511
sup,A95,A1950
sup,A95,A1938
sup,A96,A474
sup,A96,A160
sup,A96,A393
sup,A96,A1106
sup,A96,A213
sup,A96,A1887
sup,A96,A2402
sup,A96,A2350
sup,A96,A1820
sup,A96,A1154
sup,A96,A935
sup,A98,A2247
sup,A98,A1778
sup,A98,A1430
sup,A98,A69
sup,A98,A461
sup,A98,A596
sup,A98,A497
sup,A98,A1771
sup,A98,A510
sup,A98,A757
sup,A98,A2372
sup,A98,A255
sup,A98,A16
sup,A98,A1196
sup,A99,A2230
sup,A99,A379
sup,A99,A103
sup,A99,A892
sup,A99,A2532
sup,A99,A1160
sup,A99,A2051
sup,A99,A1885
sup,A99,A1783
sup,A100,A1367
sup,A100,A563
sup,A100,A1014
sup,A100,A30
sup,A100,A1096
sup,A100,A953
sup,A100,A2157
sup,A100,A1054
sup,A100,A2213
sup,A100,A2089
sup,A100,A1673
sup,A100,A300
sup,A100,A2067
sup,A100,A177
sup,A100,A2526
sup,A100,A2297
sup,A100,A487
sup,A102,A63
sup,A102,A1174
sup,A102,A1485
sup,A102,A9
sup,A102,A1519
sup,A102,A75
sup,A102,A797
sup,A102,A891
sup,A102,A513
sup,A102,A1639
sup,A102,A1560
sup,A102,A1980
sup,A102,A1945
sup,A102,A2277
sup,A102,A2492
sup,A102,A78
sup,A102,A21
sup,A102,A1262
sup,A102,A1932
sup,A102,A1706
sup,A102,A411
sup,A102,A1431
sup,A102,A2046
sup,A102,A812
sup,A104,A2563
sup,A104,A918
sup,A104,A1596
sup,A104,A1841
sup,A104,A565
sup,A104,A1923
sup,A104,A2079
sup,A104,A1456
sup,A104,A1506
sup,A104,A315
sup,A104,A1231
sup,A104,A2041
sup,A104,A1511
sup,A104,A2050
sup,A104,A2146
sup,A104,A1935
sup,A104,A1474
sup,A104,A387
sup,A104,A1227
sup,A104,A475
sup,A112,A173
sup,A113,A696
sup,A113,A492
sup,A115,A2141
sup,A115,A1236
sup,A115,A19
sup,A115,A132
sup,A115,A661
sup,A115,A1146
sup,A115,A687
sup,A115,A920
sup,A115,A1085
sup,A115,A68
sup,A115,A2284
sup,A115,A733
sup,A115,A1288
sup,A115,A1036
sup,A115,A454
sup,A115,A2129
sup,A115,A1708
sup,A115,A2115
sup,A115,A1720
sup,A115,A406
sup,A115,A2499
sup,A115,A8
sup,A115,A158
sup,A115,A482
sup,A115,A546
sup,A116,A2215
sup,A116,A1133
sup,A116,A126
sup,A116,A864
sup,A116,A1531
sup,A116,A1836
sup,A116,A2522
sup,A116,A40
sup,A116,A1326
sup,A116,A505
sup,A116,A2169
sup,A116,A603
sup,A116,A693
sup,A116,A934
sup,A116,A1026
sup,A116,A1127
