Entailment,Arg1,Arg2
sup,A237,A1788
sup,A237,A296
sup,A237,A911
sup,A237,A529
sup,A237,A1853
sup,A237,A1445
sup,A238,A2578
sup,A238,A1646
sup,A238,A693
sup,A238,A2236
sup,A239,A1418
sup,A239,A1895
sup,A239,A435
sup,A239,A881
sup,A239,A720
sup,A239,A773
sup,A239,A2259
sup,A239,A116
sup,A239,A995
sup,A239,A1547
sup,A239,A2262
sup,A239,A1839
sup,A239,A2344
sup,A239,A199
sup,A241,A356
sup,A241,A1088
sup,A241,A2548
sup,A242,A2433
sup,A242,A546
sup,A242,A982
sup,A242,A922
sup,A242,A1223
sup,A242,A495
sup,A245,A973
sup,A245,A2485
sup,A245,A532
sup,A245,A1349
sup,A245,A793
sup,A245,A551
sup,A245,A1670
sup,A245,A2535
sup,A245,A817
sup,A245,A2463
sup,A245,A866
sup,A245,A758
sup,A245,A1734
sup,A245,A405
sup,A245,A1976
sup,A246,A2177
sup,A246,A668
sup,A246,A1618
sup,A246,A237
sup,A246,A495
sup,A246,A1739
sup,A246,A1083
sup,A246,A1585
sup,A246,A1619
sup,A246,A1553
sup,A246,A765
sup,A246,A984
sup,A246,A2170
sup,A246,A1661
sup,A246,A1841
sup,A246,A2079
sup,A246,A2594
sup,A246,A307
sup,A246,A398
sup,A246,A385
sup,A248,A51
sup,A248,A1405
sup,A248,A2094
sup,A248,A228
sup,A248,A532
sup,A248,A1452
sup,A248,A508
sup,A248,A585
sup,A248,A122
sup,A248,A678
sup,A248,A301
sup,A248,A540
sup,A248,A2160
sup,A248,A774
sup,A248,A1097
sup,A251,A907
sup,A251,A743
sup,A251,A79
sup,A251,A1962
sup,A251,A1165
sup,A251,A752
sup,A251,A1568
sup,A251,A2507
sup,A251,A2592
sup,A252,A1286
sup,A252,A2312
sup,A252,A255
sup,A252,A1867
sup,A252,A1381
sup,A252,A159
sup,A252,A1909
sup,A252,A2511
sup,A252,A96
sup,A252,A2577
sup,A253,A2476
sup,A254,A408
sup,A254,A1083
sup,A254,A467
sup,A254,A1314
sup,A254,A1800
sup,A254,A1033
sup,A254,A1827
sup,A254,A420
sup,A254,A1917
sup,A254,A2560
sup,A254,A683
sup,A254,A1481
sup,A254,A874
sup,A254,A451
sup,A254,A1154
sup,A254,A1673
sup,A254,A654
sup,A254,A1859
sup,A256,A2414
sup,A256,A1694
sup,A256,A2066
sup,A256,A2401
sup,A256,A2323
sup,A256,A1236
sup,A256,A2039
sup,A256,A345
sup,A256,A994
sup,A256,A2144
sup,A256,A425
sup,A256,A1382
sup,A256,A659
sup,A256,A1129
sup,A256,A1878
sup,A256,A475
sup,A256,A114
sup,A256,A1710
sup,A256,A519
sup,A256,A1745
sup,A256,A2512
sup,A256,A163
sup,A256,A506
sup,A258,A2045
sup,A258,A1039
sup,A258,A1558
sup,A259,A2571
sup,A259,A1165
sup,A259,A306
sup,A259,A415
sup,A259,A1749
sup,A259,A1900
sup,A259,A2134
sup,A259,A1101
sup,A259,A1761
sup,A259,A612
sup,A262,A733
sup,A262,A1223
sup,A262,A878
sup,A262,A2439
sup,A262,A165
sup,A262,A1257
sup,A262,A1215
sup,A262,A2157
sup,A262,A1967
sup,A262,A592
sup,A262,A1845
sup,A262,A1052
sup,A262,A1382
sup,A262,A363
sup,A262,A314
sup,A262,A2414
sup,A262,A298
sup,A262,A2591
sup,A262,A2091
sup,A262,A1857
sup,A262,A1377
sup,A262,A1930
sup,A268,A791
sup,A268,A2163
sup,A268,A737
sup,A268,A1985
sup,A268,A883
sup,A268,A2268
sup,A268,A151
sup,A268,A503
sup,A269,A960
sup,A269,A256
sup,A269,A1506
sup,A269,A746
sup,A269,A1500
sup,A269,A1282
sup,A269,A1026
sup,A269,A795
sup,A269,A410
sup,A270,A1033
sup,A270,A2272
sup,A270,A2485
sup,A270,A1618
sup,A270,A1713
sup,A270,A2085
sup,A270,A1473
sup,A270,A2191
sup,A270,A1084
sup,A270,A23
sup,A270,A405
sup,A270,A728
sup,A270,A2148
sup,A270,A646
sup,A270,A1586
sup,A270,A400
sup,A271,A34
sup,A271,A1989
sup,A271,A2025
sup,A271,A372
sup,A271,A2296
sup,A271,A886
sup,A271,A1040
sup,A271,A2198
sup,A271,A1556
sup,A271,A1152
sup,A271,A809
sup,A271,A46
sup,A271,A2282
sup,A275,A37
sup,A275,A525
sup,A275,A1900
sup,A275,A1308
sup,A277,A2195
sup,A277,A502
sup,A277,A758
sup,A277,A1224
sup,A277,A364
sup,A280,A14
sup,A280,A1305
sup,A280,A232
sup,A280,A1980
sup,A280,A1869
sup,A280,A2413
sup,A280,A86
sup,A280,A2090
sup,A280,A2254
sup,A280,A1902
sup,A280,A199
sup,A280,A425
sup,A280,A781
sup,A280,A1143
sup,A280,A2055
sup,A280,A2085
sup,A280,A971
sup,A280,A1439
sup,A282,A1804
sup,A285,A1838
sup,A285,A1230
sup,A285,A1803
sup,A285,A262
sup,A285,A2380
sup,A285,A1100
sup,A285,A1714
sup,A285,A1956
sup,A285,A2353
sup,A285,A1374
sup,A285,A636
sup,A285,A877
sup,A285,A1829
sup,A285,A929
sup,A285,A48
sup,A286,A1489
sup,A286,A991
sup,A286,A2385
sup,A286,A846
sup,A286,A2407
sup,A286,A849
sup,A286,A0
sup,A286,A1533
sup,A286,A1042
sup,A286,A576
sup,A286,A761
sup,A286,A2417
sup,A286,A675
sup,A286,A680
sup,A286,A611
sup,A286,A1832
sup,A286,A427
sup,A286,A18
sup,A286,A128
sup,A286,A2498
sup,A286,A780
sup,A286,A2285
sup,A286,A1737
sup,A286,A1020
sup,A286,A596
sup,A286,A1439
sup,A286,A2052
sup,A286,A2065
sup,A286,A909
sup,A287,A490
sup,A287,A2275
sup,A287,A1531
sup,A287,A633
sup,A287,A2581
sup,A287,A479
sup,A287,A1728
sup,A287,A1709
sup,A287,A1202
sup,A287,A1152
sup,A287,A1675
sup,A287,A1177
sup,A287,A1933
sup,A287,A2024
sup,A287,A1309
sup,A287,A907
sup,A287,A1879
sup,A287,A1990
sup,A287,A464
sup,A287,A884
sup,A287,A243
sup,A288,A378
sup,A288,A541
sup,A288,A2228
sup,A288,A2305
sup,A288,A2156
sup,A289,A33
sup,A289,A96
sup,A289,A1846
sup,A289,A214
sup,A289,A1563
sup,A289,A1596
sup,A289,A921
sup,A289,A2348
sup,A289,A2232
sup,A289,A22
sup,A289,A2034
sup,A289,A190
sup,A289,A659
sup,A289,A1916
sup,A290,A909
sup,A290,A138
sup,A290,A2263
sup,A290,A2553
sup,A290,A1150
sup,A290,A1573
sup,A290,A372
sup,A290,A2531
sup,A290,A1234
sup,A290,A495
sup,A290,A599
sup,A290,A2448
sup,A290,A2094
sup,A290,A1704
sup,A290,A979
sup,A290,A263
sup,A290,A1520
sup,A290,A1727
sup,A290,A1444
sup,A290,A2543
sup,A290,A1798
sup,A290,A69
sup,A292,A1063
sup,A292,A1951
sup,A292,A963
sup,A292,A150
sup,A292,A2512
sup,A292,A1118
sup,A292,A1949
sup,A292,A2386
sup,A292,A2268
sup,A292,A656
sup,A292,A2454
sup,A292,A1421
sup,A292,A1893
sup,A292,A641
sup,A292,A242
sup,A292,A2371
sup,A292,A1206
sup,A293,A1776
sup,A293,A154
sup,A293,A563
sup,A293,A1510
sup,A293,A155
sup,A293,A1751
sup,A293,A1203
sup,A293,A93
sup,A293,A726
sup,A293,A1071
sup,A293,A1958
sup,A293,A67
sup,A299,A1655
sup,A299,A1596
sup,A299,A665
sup,A299,A2544
sup,A299,A1239
sup,A299,A998
sup,A299,A1595
sup,A299,A618
sup,A300,A1741
sup,A300,A1775
sup,A300,A835
sup,A300,A1832
sup,A300,A248
sup,A300,A1376
sup,A300,A162
sup,A300,A1193
sup,A300,A443
sup,A300,A617
sup,A300,A1537
sup,A300,A2461
sup,A300,A366
sup,A300,A1325
sup,A300,A1604
sup,A300,A2283
sup,A300,A2039
sup,A300,A2355
sup,A300,A513
sup,A300,A1750
sup,A300,A1215
sup,A300,A58
sup,A302,A219
sup,A302,A2308
sup,A305,A1649
sup,A305,A182
sup,A305,A1288
sup,A305,A1545
sup,A305,A1404
sup,A305,A1719
sup,A305,A1421
sup,A305,A849
sup,A305,A2048
sup,A305,A505
sup,A305,A2407
sup,A305,A130
sup,A305,A2377
sup,A305,A1018
sup,A305,A1242
sup,A305,A206
sup,A305,A1347
sup,A305,A1900
sup,A305,A2388
sup,A305,A1871
sup,A305,A2073
sup,A305,A371
sup,A306,A927
sup,A306,A1979
sup,A306,A1518
sup,A306,A1452
sup,A306,A1996
sup,A306,A1763
sup,A306,A1138
sup,A306,A1277
sup,A306,A1072
sup,A306,A197
sup,A306,A1661
sup,A306,A862
sup,A306,A321
sup,A306,A1874
sup,A307,A1485
sup,A307,A2247
sup,A307,A231
sup,A307,A940
sup,A307,A1467
sup,A307,A2148
sup,A307,A154
sup,A307,A502
sup,A308,A1869
sup,A308,A405
sup,A308,A1947
sup,A308,A1820
sup,A308,A1001
sup,A308,A2569
sup,A308,A2558
sup,A308,A1395
sup,A308,A1293
sup,A308,A2362
sup,A308,A2178
sup,A308,A617
sup,A308,A1193
sup,A308,A2528
sup,A308,A98
sup,A308,A2581
sup,A308,A2490
sup,A308,A1419
sup,A308,A390
sup,A308,A2179
sup,A308,A1614
sup,A308,A1786
sup,A308,A1469
sup,A308,A1993
sup,A308,A2019
sup,A308,A1097
sup,A308,A1922
sup,A308,A1501
sup,A308,A910
sup,A308,A1309
sup,A310,A1730
sup,A310,A764
sup,A310,A1554
sup,A310,A198
sup,A310,A905
sup,A310,A2445
sup,A310,A2416
sup,A310,A2129
sup,A315,A196
sup,A315,A1868
sup,A315,A986
sup,A315,A1145
sup,A316,A65
sup,A316,A778
sup,A316,A2238
sup,A316,A1395
sup,A316,A511
sup,A316,A1944
sup,A316,A2085
sup,A316,A824
sup,A316,A1789
sup,A317,A1521
sup,A318,A513
sup,A318,A1273
sup,A318,A1910
sup,A318,A1809
sup,A318,A1577
sup,A318,A483
sup,A318,A2260
sup,A318,A557
sup,A318,A2532
sup,A318,A2509
sup,A318,A2137
sup,A318,A262
sup,A318,A1569
sup,A318,A1621
sup,A318,A1530
sup,A318,A340
sup,A318,A957
sup,A319,A451
sup,A319,A1940
sup,A319,A676
sup,A319,A1541
sup,A319,A1226
sup,A319,A1604
sup,A319,A2183
sup,A319,A152
sup,A319,A2171
sup,A319,A354
sup,A319,A291
sup,A319,A1473
sup,A319,A1644
sup,A321,A2370
sup,A321,A579
sup,A321,A2584
sup,A321,A691
sup,A321,A1735
sup,A321,A1409
sup,A321,A1274
sup,A321,A1694
sup,A321,A428
sup,A321,A2521
sup,A321,A2300
sup,A321,A1710
sup,A321,A2499
sup,A322,A527
sup,A322,A92
sup,A322,A294
sup,A322,A2034
sup,A322,A1207
sup,A322,A477
sup,A322,A2227
sup,A322,A1191
sup,A322,A12
sup,A322,A1646
sup,A322,A2509
sup,A322,A2170
sup,A322,A163
sup,A322,A1854
sup,A322,A2513
sup,A322,A2568
sup,A322,A614
sup,A322,A2216
sup,A322,A1737
sup,A322,A1081
sup,A322,A168
sup,A322,A1848
sup,A324,A1583
sup,A324,A1272
sup,A324,A963
sup,A324,A1384
sup,A324,A856
sup,A324,A2303
sup,A324,A1149
sup,A324,A1150
sup,A324,A1854
sup,A324,A908
sup,A324,A1109
sup,A324,A124
sup,A328,A2102
sup,A328,A2536
sup,A328,A571
sup,A328,A1274
sup,A328,A824
sup,A328,A998
sup,A328,A2254
sup,A328,A1730
sup,A328,A541
sup,A328,A1279
sup,A330,A2316
sup,A330,A1709
sup,A330,A1121
sup,A330,A78
sup,A331,A600
sup,A331,A824
sup,A331,A2345
sup,A331,A1065
sup,A332,A475
sup,A332,A1925
sup,A332,A1500
sup,A332,A2560
sup,A332,A303
sup,A332,A360
sup,A332,A129
sup,A332,A2569
sup,A332,A2535
sup,A332,A2263
sup,A334,A1520
sup,A334,A608
sup,A334,A2060
sup,A334,A2085
sup,A334,A1447
sup,A334,A1198
sup,A334,A1487
sup,A334,A2213
sup,A334,A1364
sup,A334,A1577
sup,A334,A917
sup,A337,A813
sup,A337,A143
sup,A337,A161
sup,A337,A873
sup,A337,A1122
sup,A337,A22
sup,A337,A909
sup,A337,A366
sup,A337,A1502
sup,A337,A2134
sup,A337,A1811
sup,A337,A2280
sup,A337,A1562
sup,A337,A2366
sup,A337,A2487
sup,A337,A63
sup,A337,A2218
sup,A337,A326
sup,A337,A2557
sup,A337,A412
sup,A337,A2068
sup,A337,A1334
sup,A337,A277
sup,A337,A1501
sup,A339,A870
sup,A339,A147
sup,A339,A1166
sup,A339,A1062
sup,A339,A244
sup,A339,A2146
sup,A339,A165
sup,A340,A966
sup,A340,A2066
sup,A340,A538
sup,A340,A1042
sup,A340,A35
sup,A340,A213
sup,A341,A1100
sup,A341,A215
sup,A341,A1270
sup,A341,A451
sup,A341,A655
sup,A341,A2280
sup,A341,A57
sup,A341,A1821
sup,A341,A2500
sup,A341,A1401
sup,A341,A1632
sup,A341,A8
sup,A341,A228
sup,A341,A276
sup,A341,A268
sup,A341,A1717
sup,A341,A494
sup,A341,A2557
sup,A341,A447
sup,A341,A1084
sup,A341,A2300
sup,A341,A2164
sup,A343,A657
sup,A343,A749
sup,A346,A1434
sup,A346,A1462
sup,A346,A1364
sup,A346,A1339
sup,A346,A1552
sup,A346,A2061
sup,A346,A2430
sup,A346,A1068
sup,A346,A384
sup,A350,A170
sup,A350,A935
sup,A350,A2092
sup,A350,A1613
sup,A350,A2493
sup,A350,A537
sup,A350,A2502
sup,A350,A271
sup,A350,A1535
sup,A350,A204
sup,A350,A988
sup,A350,A1991
sup,A350,A354
sup,A353,A1266
sup,A353,A527
sup,A353,A742
sup,A353,A1820
sup,A353,A124
sup,A353,A1421
sup,A353,A1027
sup,A353,A1098
sup,A354,A413
sup,A354,A2434
sup,A354,A1702
sup,A354,A2169
sup,A354,A983
sup,A354,A1760
sup,A354,A230
sup,A354,A56
sup,A354,A2422
sup,A354,A2558
sup,A354,A1275
sup,A354,A203
sup,A354,A334
sup,A354,A1454
sup,A354,A2257
sup,A354,A114
sup,A354,A2594
sup,A354,A2006
sup,A354,A65
sup,A354,A1384
sup,A354,A1214
sup,A354,A33
sup,A354,A1073
sup,A356,A48
sup,A356,A1524
sup,A356,A1764
sup,A356,A144
sup,A356,A2230
sup,A356,A171
sup,A356,A1497
sup,A356,A1201
sup,A356,A188
sup,A356,A2276
sup,A356,A1048
sup,A356,A1461
sup,A356,A2284
sup,A356,A743
sup,A356,A2019
sup,A356,A387
sup,A356,A190
sup,A356,A2570
sup,A356,A1427
sup,A357,A2552
sup,A357,A2072
sup,A357,A1677
sup,A357,A2541
sup,A357,A2077
sup,A357,A1034
sup,A357,A1903
sup,A357,A706
sup,A360,A846
sup,A360,A449
sup,A360,A426
sup,A360,A2058
sup,A360,A2476
sup,A360,A510
sup,A360,A2291
sup,A360,A1288
sup,A360,A127
sup,A360,A260
sup,A360,A1475
sup,A360,A1200
sup,A360,A285
sup,A360,A942
sup,A360,A1052
sup,A362,A1218
sup,A362,A1168
sup,A362,A1038
sup,A362,A978
sup,A362,A2321
sup,A362,A1997
sup,A362,A2328
sup,A362,A335
sup,A362,A2551
sup,A362,A1831
sup,A362,A1403
sup,A362,A285
sup,A362,A2227
sup,A362,A2409
sup,A362,A1616
sup,A362,A1555
sup,A364,A1685
sup,A364,A1531
sup,A364,A2271
sup,A364,A2166
sup,A364,A2554
sup,A364,A2105
sup,A364,A857
sup,A364,A317
sup,A364,A1206
sup,A364,A355
sup,A364,A2277
sup,A364,A851
sup,A364,A2231
sup,A364,A1863
sup,A364,A1504
sup,A364,A2298
sup,A364,A563
sup,A364,A789
sup,A364,A538
sup,A364,A594
sup,A367,A645
sup,A367,A1290
sup,A367,A574
sup,A371,A125
sup,A371,A733
sup,A371,A541
sup,A371,A1274
sup,A371,A1118
sup,A371,A1073
sup,A371,A708
sup,A371,A629
sup,A371,A9
sup,A371,A57
sup,A371,A1017
sup,A371,A1320
sup,A371,A301
sup,A371,A1315
sup,A373,A2011
sup,A373,A1899
sup,A373,A1247
sup,A373,A319
sup,A373,A1411
sup,A373,A1856
sup,A373,A2359
sup,A373,A889
sup,A373,A200
sup,A373,A1154
sup,A373,A1883
sup,A373,A1647
sup,A373,A2278
sup,A373,A1422
sup,A373,A280
sup,A373,A2545
sup,A373,A716
sup,A373,A199
sup,A373,A305
sup,A373,A1086
sup,A373,A2500
sup,A373,A1544
sup,A373,A754
sup,A373,A2163
sup,A375,A390
sup,A375,A1561
sup,A375,A1545
sup,A375,A1664
sup,A375,A51
sup,A375,A2015
sup,A375,A579
sup,A375,A350
sup,A375,A442
sup,A375,A1836
sup,A375,A1307
sup,A375,A2342
sup,A375,A1942
sup,A375,A942
sup,A375,A105
sup,A375,A1776
sup,A375,A413
sup,A375,A1171
sup,A375,A2187
sup,A375,A1981
sup,A375,A1884
sup,A375,A399
sup,A376,A2228
sup,A376,A1477
sup,A376,A2257
sup,A376,A1909
sup,A376,A1320
sup,A378,A2427
sup,A380,A2048
sup,A380,A2351
sup,A380,A1887
sup,A381,A391
sup,A381,A1669
sup,A381,A1460
sup,A382,A55
sup,A382,A1301
sup,A382,A1446
sup,A382,A4
sup,A383,A1518
sup,A383,A1936
sup,A383,A755
sup,A383,A1164
sup,A383,A509
sup,A385,A1549
sup,A385,A2212
sup,A385,A2279
sup,A385,A356
sup,A385,A806
sup,A385,A2344
sup,A385,A1198
sup,A385,A1892
sup,A385,A1496
sup,A385,A2180
sup,A386,A640
sup,A386,A1058
sup,A386,A2565
sup,A386,A2423
sup,A386,A1720
sup,A386,A2345
sup,A386,A1031
sup,A386,A1011
sup,A386,A979
sup,A386,A1319
sup,A386,A422
sup,A386,A2541
sup,A386,A1842
sup,A386,A1120
sup,A386,A827
sup,A386,A1241
sup,A386,A533
sup,A386,A1029
sup,A386,A1355
sup,A386,A1836
sup,A386,A826
sup,A386,A160
sup,A387,A2343
sup,A387,A2461
sup,A387,A882
sup,A388,A495
sup,A388,A1132
sup,A388,A207
sup,A388,A1751
sup,A388,A2055
sup,A388,A1121
sup,A388,A1403
sup,A388,A496
sup,A388,A380
sup,A388,A1276
sup,A388,A2491
sup,A388,A1821
sup,A388,A1706
sup,A388,A1071
sup,A388,A508
sup,A388,A621
sup,A388,A963
sup,A388,A2340
sup,A388,A1658
sup,A388,A1657
sup,A388,A471
sup,A390,A250
sup,A390,A2143
sup,A390,A1557
sup,A390,A2173
sup,A390,A5
sup,A390,A2339
sup,A392,A563
sup,A392,A1373
sup,A392,A1537
sup,A392,A109
sup,A392,A223
sup,A392,A1837
sup,A392,A1091
sup,A392,A2232
sup,A392,A1704
sup,A392,A2449
sup,A392,A35
sup,A392,A1058
sup,A392,A1286
sup,A392,A1835
sup,A392,A1440
sup,A392,A1999
sup,A392,A1715
sup,A392,A426
sup,A392,A2018
sup,A392,A1744
sup,A392,A1050
sup,A392,A1769
sup,A394,A820
sup,A394,A669
sup,A394,A757
sup,A394,A1464
sup,A394,A98
sup,A394,A551
sup,A394,A532
sup,A394,A2464
sup,A394,A139
sup,A394,A1559
sup,A394,A172
sup,A394,A2030
sup,A394,A855
sup,A394,A1061
sup,A394,A758
sup,A394,A811
sup,A395,A179
sup,A395,A1901
sup,A395,A141
sup,A395,A57
sup,A399,A1344
sup,A399,A423
sup,A399,A930
sup,A399,A2478
sup,A399,A461
sup,A400,A2446
sup,A400,A2257
sup,A400,A255
sup,A400,A2480
sup,A400,A198
sup,A400,A385
sup,A400,A2103
sup,A400,A2532
sup,A400,A1974
sup,A400,A2182
sup,A400,A384
sup,A401,A128
sup,A401,A2258
sup,A401,A989
sup,A401,A145
sup,A401,A2310
sup,A401,A813
sup,A402,A1202
sup,A402,A2144
sup,A402,A2585
sup,A402,A1390
sup,A402,A989
sup,A402,A1400
sup,A402,A938
sup,A402,A1651
sup,A402,A19
sup,A402,A2466
sup,A402,A1436
sup,A402,A545
sup,A402,A826
sup,A402,A2477
sup,A402,A1886
sup,A402,A1940
sup,A402,A907
sup,A402,A84
sup,A402,A1876
sup,A402,A1703
sup,A402,A393
sup,A402,A2000
sup,A404,A833
sup,A404,A2063
sup,A404,A2194
sup,A404,A2170
sup,A404,A1845
sup,A404,A1113
sup,A404,A1978
sup,A404,A387
sup,A408,A554
sup,A408,A1208
sup,A408,A993
sup,A408,A2120
sup,A408,A1085
sup,A408,A1788
sup,A408,A884
sup,A408,A2486
sup,A408,A1575
sup,A408,A1116
sup,A408,A1144
sup,A408,A630
sup,A408,A2227
sup,A411,A1684
sup,A411,A111
sup,A411,A2334
sup,A411,A1704
sup,A411,A2076
sup,A411,A237
sup,A411,A1013
sup,A411,A2104
sup,A411,A952
sup,A411,A2568
sup,A411,A589
sup,A411,A447
sup,A411,A2223
sup,A411,A1746
sup,A411,A292
sup,A411,A2250
sup,A411,A1678
sup,A411,A2146
sup,A411,A543
sup,A411,A2492
sup,A411,A1857
sup,A413,A2547
sup,A413,A2150
sup,A413,A533
sup,A413,A2354
sup,A413,A2016
sup,A413,A2413
sup,A413,A275
sup,A413,A626
sup,A413,A519
sup,A413,A648
sup,A415,A2248
sup,A415,A2422
sup,A415,A715
sup,A415,A2110
sup,A415,A1135
sup,A415,A1665
sup,A415,A575
sup,A415,A1241
sup,A415,A2374
sup,A415,A1016
sup,A415,A63
sup,A415,A1192
sup,A415,A1014
sup,A416,A2588
sup,A416,A968
sup,A416,A758
sup,A416,A2293
sup,A416,A1785
sup,A416,A1268
sup,A416,A2357
sup,A416,A29
sup,A416,A315
sup,A416,A1996
sup,A416,A1582
sup,A416,A2103
sup,A416,A127
sup,A416,A422
sup,A416,A1395
sup,A416,A1417
sup,A416,A1259
sup,A416,A2223
sup,A421,A2221
sup,A421,A2149
sup,A421,A1497
sup,A421,A466
sup,A421,A2287
sup,A421,A1071
sup,A421,A487
sup,A422,A1863
sup,A422,A1340
sup,A425,A1282
sup,A425,A1097
sup,A425,A510
sup,A425,A2212
sup,A425,A861
sup,A425,A2278
sup,A425,A1538
sup,A425,A1089
sup,A425,A1276
sup,A425,A1629
sup,A427,A1375
sup,A427,A1185
sup,A427,A1027
sup,A427,A2357
sup,A427,A209
sup,A427,A1579
sup,A427,A117
sup,A427,A2316
sup,A427,A1890
sup,A430,A501
sup,A430,A567
sup,A430,A2403
sup,A430,A1885
sup,A430,A244
sup,A431,A2171
sup,A431,A1129
sup,A431,A2083
sup,A431,A815
sup,A431,A1013
sup,A431,A2508
sup,A431,A1199
sup,A431,A445
sup,A431,A2429
sup,A431,A656
sup,A432,A1842
sup,A432,A539
sup,A432,A2068
sup,A432,A185
sup,A432,A552
sup,A432,A1476
sup,A432,A423
sup,A432,A1456
sup,A432,A229
sup,A432,A363
sup,A432,A1323
sup,A438,A801
sup,A438,A2209
sup,A438,A842
sup,A438,A1081
sup,A438,A2081
sup,A438,A2452
sup,A439,A1232
sup,A439,A1254
sup,A439,A63
sup,A442,A2203
sup,A442,A1908
sup,A442,A1244
sup,A442,A2442
sup,A442,A2292
sup,A442,A2272
sup,A442,A639
sup,A442,A1806
sup,A442,A841
sup,A442,A770
sup,A443,A1303
sup,A443,A609
sup,A443,A1107
sup,A443,A12
sup,A443,A1543
sup,A443,A2191
sup,A443,A2439
sup,A443,A1019
sup,A443,A1396
sup,A443,A1260
sup,A443,A2578
sup,A443,A1126
sup,A443,A2245
sup,A443,A518
sup,A443,A917
sup,A443,A873
sup,A443,A77
sup,A443,A1372
sup,A443,A2284
sup,A446,A747
sup,A446,A331
sup,A446,A2340
sup,A449,A1616
sup,A449,A1689
sup,A449,A785
sup,A449,A220
sup,A449,A1733
sup,A449,A345
sup,A449,A271
sup,A449,A2025
sup,A449,A1206
sup,A449,A2495
sup,A449,A1769
sup,A449,A625
sup,A449,A675
sup,A449,A24
sup,A449,A1307
sup,A449,A54
sup,A449,A2056
sup,A449,A492
sup,A449,A2350
sup,A449,A877
sup,A449,A1592
sup,A449,A1432
sup,A449,A2053
sup,A449,A1756
sup,A449,A1948
sup,A449,A2583
sup,A449,A2226
sup,A453,A967
sup,A453,A338
sup,A453,A2592
sup,A453,A1707
sup,A453,A2107
sup,A453,A2085
sup,A453,A1883
sup,A453,A1038
sup,A453,A1080
sup,A453,A97
sup,A453,A704
sup,A453,A1557
sup,A453,A677
sup,A453,A1057
sup,A453,A519
sup,A453,A2177
sup,A453,A1606
sup,A453,A441
sup,A453,A1914
sup,A453,A412
sup,A453,A1202
sup,A453,A53
sup,A453,A1577
sup,A453,A1183
sup,A453,A995
sup,A453,A1196
sup,A454,A446
sup,A454,A1752
sup,A454,A1739
sup,A454,A496
sup,A454,A1911
sup,A454,A2122
sup,A454,A923
sup,A454,A2412
sup,A454,A2551
sup,A454,A689
sup,A454,A1450
sup,A454,A524
sup,A454,A96
sup,A454,A476
sup,A454,A1521
sup,A454,A2040
sup,A454,A1298
sup,A454,A517
sup,A454,A1148
sup,A456,A719
sup,A456,A1036
sup,A456,A101
sup,A456,A1565
sup,A456,A2084
sup,A456,A1216
sup,A456,A246
sup,A456,A783
sup,A456,A2578
sup,A456,A782
sup,A456,A1611
sup,A456,A791
sup,A456,A1109
sup,A456,A2265
sup,A456,A1942
sup,A456,A93
sup,A456,A2048
sup,A456,A1275
sup,A456,A1164
sup,A456,A1496
sup,A456,A984
sup,A458,A41
sup,A458,A2173
sup,A458,A1019
sup,A458,A125
sup,A458,A1831
sup,A458,A2268
sup,A458,A1438
sup,A458,A370
sup,A458,A1115
sup,A458,A1424
sup,A458,A989
sup,A458,A1885
sup,A458,A15
sup,A458,A324
sup,A458,A323
sup,A458,A1268
sup,A458,A2262
sup,A458,A1175
sup,A458,A1044
sup,A458,A1714
sup,A458,A2543
sup,A458,A1877
sup,A458,A2584
sup,A458,A2381
sup,A458,A1170
sup,A460,A245
sup,A460,A289
sup,A460,A1494
sup,A460,A453
sup,A460,A1845
sup,A460,A1355
sup,A460,A1740
sup,A460,A192
sup,A460,A182
sup,A460,A2224
sup,A460,A148
sup,A460,A2512
sup,A460,A1047
sup,A460,A1556
sup,A461,A1299
sup,A461,A166
sup,A461,A2007
sup,A461,A489
sup,A461,A1084
sup,A461,A422
sup,A461,A1475
sup,A461,A877
sup,A463,A113
sup,A463,A1379
sup,A463,A2489
sup,A463,A1639
sup,A463,A630
sup,A463,A905
sup,A463,A1659
sup,A463,A930
sup,A465,A1311
sup,A465,A1730
sup,A465,A561
sup,A466,A2497
sup,A466,A2041
sup,A466,A2242
sup,A466,A911
sup,A466,A2518
sup,A466,A2522
sup,A466,A1648
sup,A466,A1605
sup,A466,A1892
sup,A466,A82
sup,A466,A1805
sup,A466,A1639
sup,A466,A880
sup,A466,A111
sup,A466,A2124
sup,A466,A2189
sup,A466,A495
sup,A466,A1372
sup,A466,A780
sup,A466,A1757
sup,A466,A1131
sup,A466,A1319
sup,A466,A607
sup,A466,A464
sup,A471,A927
sup,A471,A868
sup,A471,A2289
sup,A471,A2155
sup,A471,A1403
