Entailment,Arg1,Arg2
sup,A471,A719
sup,A471,A2138
sup,A471,A2067
sup,A471,A2444
sup,A471,A1845
sup,A471,A90
sup,A473,A1704
sup,A473,A2521
sup,A473,A1847
sup,A473,A2239
sup,A473,A1183
sup,A473,A452
sup,A473,A187
sup,A473,A489
sup,A473,A562
sup,A473,A1602
sup,A474,A869
sup,A474,A640
sup,A474,A1973
sup,A474,A410
sup,A474,A1556
sup,A474,A379
sup,A474,A746
sup,A474,A1825
sup,A474,A273
sup,A474,A2167
sup,A474,A362
sup,A474,A2005
sup,A478,A223
sup,A478,A2169
sup,A478,A1017
sup,A478,A1215
sup,A478,A2259
sup,A478,A1872
sup,A478,A917
sup,A478,A1563
sup,A478,A631
sup,A478,A1623
sup,A482,A1206
sup,A482,A629
sup,A486,A678
sup,A486,A494
sup,A486,A1525
sup,A486,A867
sup,A486,A1232
sup,A486,A613
sup,A486,A2260
sup,A486,A116
sup,A486,A615
sup,A491,A1442
sup,A491,A1810
sup,A491,A303
sup,A495,A17
sup,A495,A925
sup,A495,A1699
sup,A495,A1707
sup,A495,A25
sup,A495,A2333
sup,A495,A1514
sup,A495,A1556
sup,A495,A551
sup,A498,A345
sup,A498,A1732
sup,A498,A1362
sup,A498,A50
sup,A498,A147
sup,A498,A1829
sup,A498,A1622
sup,A503,A1305
sup,A503,A1219
sup,A504,A178
sup,A504,A1584
sup,A504,A91
sup,A504,A1457
sup,A504,A1835
sup,A504,A2338
sup,A504,A2290
sup,A504,A2327
sup,A504,A856
sup,A504,A932
sup,A504,A240
sup,A504,A332
sup,A504,A1845
sup,A504,A2440
sup,A504,A601
sup,A504,A1967
sup,A504,A1275
sup,A504,A375
sup,A504,A1958
sup,A504,A681
sup,A505,A1518
sup,A505,A522
sup,A505,A689
sup,A505,A91
sup,A505,A1203
sup,A505,A391
sup,A505,A2538
sup,A505,A2380
sup,A505,A191
sup,A505,A1044
sup,A505,A1814
sup,A505,A1563
sup,A505,A1471
sup,A506,A1951
sup,A506,A1873
sup,A506,A1803
sup,A506,A2470
sup,A506,A2277
sup,A506,A1699
sup,A506,A1756
sup,A506,A139
sup,A506,A704
sup,A506,A336
sup,A506,A2337
sup,A506,A508
sup,A506,A307
sup,A506,A770
sup,A506,A1371
sup,A506,A2399
sup,A506,A1806
sup,A506,A1074
sup,A506,A2303
sup,A506,A1970
sup,A506,A816
sup,A506,A1999
sup,A506,A221
sup,A506,A1425
sup,A506,A1138
sup,A506,A715
sup,A506,A2443
sup,A506,A218
sup,A507,A1856
sup,A507,A258
sup,A507,A236
sup,A507,A818
sup,A507,A350
sup,A507,A1274
sup,A507,A2463
sup,A507,A1271
sup,A507,A1402
sup,A507,A2058
sup,A507,A671
sup,A507,A1110
sup,A507,A850
sup,A507,A705
sup,A511,A1174
sup,A511,A2406
sup,A511,A1732
sup,A511,A661
sup,A511,A2056
sup,A511,A909
sup,A511,A2416
sup,A511,A561
sup,A511,A2579
sup,A513,A445
sup,A514,A1629
sup,A514,A1388
sup,A514,A1939
sup,A514,A1524
sup,A514,A844
sup,A514,A2210
sup,A514,A386
sup,A514,A374
sup,A514,A1319
sup,A514,A2003
sup,A514,A1457
sup,A514,A1782
sup,A514,A1920
sup,A514,A1762
sup,A514,A796
sup,A514,A2037
sup,A514,A1327
sup,A514,A2479
sup,A514,A278
sup,A514,A741
sup,A515,A839
sup,A515,A1563
sup,A515,A95
sup,A515,A1153
sup,A515,A1248
sup,A515,A1167
sup,A515,A1796
sup,A515,A2599
sup,A515,A898
sup,A515,A729
sup,A515,A1146
sup,A515,A1818
sup,A515,A1629
sup,A515,A251
sup,A515,A1767
sup,A515,A1812
sup,A519,A162
sup,A519,A693
sup,A519,A1389
sup,A519,A473
sup,A519,A2386
sup,A519,A1021
sup,A519,A672
sup,A519,A34
sup,A519,A648
sup,A519,A2008
sup,A519,A577
sup,A519,A453
sup,A519,A1197
sup,A519,A744
sup,A519,A1139
sup,A519,A1520
sup,A519,A2531
sup,A519,A2381
sup,A519,A1968
sup,A519,A2485
sup,A519,A935
sup,A519,A2456
sup,A519,A1952
sup,A519,A589
sup,A519,A654
sup,A520,A1992
sup,A520,A238
sup,A520,A2288
sup,A520,A1482
sup,A520,A1195
sup,A520,A2197
sup,A520,A2187
sup,A520,A2218
sup,A520,A1201
sup,A520,A927
sup,A520,A1052
sup,A520,A1295
sup,A520,A2072
sup,A520,A2287
sup,A520,A375
sup,A520,A2267
sup,A520,A1253
sup,A522,A749
sup,A522,A2259
sup,A522,A708
sup,A522,A1562
sup,A522,A494
sup,A522,A64
sup,A522,A155
sup,A522,A2212
sup,A522,A942
sup,A522,A2504
sup,A523,A1544
sup,A523,A640
sup,A523,A1207
sup,A523,A1285
sup,A523,A2087
sup,A523,A180
sup,A523,A1813
sup,A524,A727
sup,A524,A319
sup,A524,A2483
sup,A524,A811
sup,A524,A295
sup,A524,A756
sup,A524,A1327
sup,A524,A2409
sup,A524,A1372
sup,A524,A687
sup,A524,A656
sup,A524,A2105
sup,A526,A1331
sup,A526,A52
sup,A526,A1806
sup,A526,A2185
sup,A526,A2405
sup,A526,A554
sup,A526,A773
sup,A527,A343
sup,A527,A1560
sup,A527,A488
sup,A527,A1437
sup,A527,A1715
sup,A527,A227
sup,A527,A1444
sup,A527,A1745
sup,A527,A1344
sup,A527,A1303
sup,A527,A1774
sup,A527,A1789
sup,A530,A915
sup,A530,A854
sup,A530,A59
sup,A530,A211
sup,A530,A1537
sup,A531,A1342
sup,A531,A2292
sup,A531,A700
sup,A531,A701
sup,A531,A2123
sup,A531,A395
sup,A531,A1539
sup,A531,A965
sup,A531,A1596
sup,A531,A155
sup,A531,A2171
sup,A531,A1813
sup,A534,A2436
sup,A534,A1765
sup,A534,A1731
sup,A534,A659
sup,A534,A1891
sup,A534,A1794
sup,A534,A463
sup,A534,A1808
sup,A534,A2284
sup,A534,A717
sup,A534,A1245
sup,A534,A2582
sup,A534,A1425
sup,A534,A669
sup,A534,A145
sup,A534,A2096
sup,A534,A651
sup,A534,A1273
sup,A534,A1474
sup,A536,A1795
sup,A536,A2387
sup,A536,A879
sup,A536,A2485
sup,A536,A1289
sup,A536,A1245
sup,A537,A2030
sup,A537,A489
sup,A537,A2492
sup,A537,A503
sup,A537,A1527
sup,A538,A1412
sup,A538,A1336
sup,A538,A1912
sup,A538,A2236
sup,A538,A1057
sup,A538,A991
sup,A538,A1267
sup,A540,A924
sup,A540,A2015
sup,A540,A465
sup,A540,A185
sup,A540,A2017
sup,A540,A189
sup,A540,A371
sup,A540,A230
sup,A540,A331
sup,A542,A315
sup,A542,A267
sup,A542,A1692
sup,A542,A170
sup,A542,A1796
sup,A542,A2378
sup,A542,A551
sup,A542,A976
sup,A542,A1467
sup,A542,A1051
sup,A542,A340
sup,A542,A66
sup,A542,A2267
sup,A542,A224
sup,A544,A1221
sup,A544,A972
sup,A544,A790
sup,A544,A1609
sup,A544,A1385
sup,A544,A415
sup,A544,A623
sup,A544,A2580
sup,A544,A1612
sup,A544,A1147
sup,A544,A199
sup,A544,A2363
sup,A544,A673
sup,A544,A2597
sup,A544,A1620
sup,A544,A1284
sup,A544,A80
sup,A544,A2027
sup,A544,A1292
sup,A544,A2449
sup,A544,A290
sup,A544,A1287
sup,A544,A132
sup,A544,A2247
sup,A544,A1504
sup,A545,A227
sup,A545,A1484
sup,A545,A1271
sup,A545,A2004
sup,A545,A201
sup,A545,A586
sup,A545,A2368
sup,A545,A2044
sup,A545,A592
sup,A546,A1570
sup,A548,A1650
sup,A548,A2029
sup,A548,A599
sup,A548,A405
sup,A549,A2122
sup,A549,A1437
sup,A549,A89
sup,A549,A1684
sup,A549,A418
sup,A549,A710
sup,A549,A1005
sup,A549,A1219
sup,A549,A2317
sup,A549,A2225
sup,A549,A1393
sup,A549,A215
sup,A549,A1825
sup,A549,A559
sup,A549,A2043
sup,A549,A1544
sup,A549,A2168
sup,A549,A2572
sup,A553,A1872
sup,A553,A1159
sup,A553,A542
sup,A554,A131
sup,A554,A1214
sup,A554,A1009
sup,A554,A1486
sup,A554,A2089
sup,A554,A1742
sup,A554,A994
sup,A554,A2069
sup,A554,A1839
sup,A554,A1418
sup,A554,A382
sup,A554,A1082
sup,A554,A904
sup,A554,A1550
sup,A554,A748
sup,A554,A995
sup,A554,A13
sup,A554,A208
sup,A554,A2310
sup,A554,A2123
sup,A554,A1109
sup,A558,A2454
sup,A561,A1457
sup,A561,A1042
sup,A561,A1816
sup,A561,A214
sup,A561,A460
sup,A561,A140
sup,A561,A323
sup,A561,A2469
sup,A561,A2298
sup,A561,A1901
sup,A561,A957
sup,A561,A2505
sup,A561,A870
sup,A561,A999
sup,A561,A1665
sup,A564,A2593
sup,A564,A1254
sup,A565,A1614
sup,A565,A1947
sup,A565,A563
sup,A565,A2451
sup,A565,A602
sup,A565,A920
sup,A565,A1811
sup,A565,A2462
sup,A565,A1082
sup,A565,A982
sup,A565,A1559
sup,A565,A2433
sup,A565,A287
sup,A565,A1550
sup,A567,A777
sup,A567,A69
sup,A567,A1169
sup,A567,A1665
sup,A567,A62
sup,A567,A1783
sup,A567,A2485
sup,A567,A1943
sup,A567,A1116
sup,A567,A1867
sup,A567,A2315
sup,A567,A1186
sup,A567,A2546
sup,A568,A336
sup,A568,A1197
sup,A568,A1436
sup,A568,A2557
sup,A568,A230
sup,A568,A118
sup,A568,A891
sup,A568,A2284
sup,A568,A66
sup,A568,A2076
sup,A568,A796
sup,A568,A249
sup,A568,A2003
sup,A568,A223
sup,A568,A780
sup,A568,A534
sup,A568,A1908
sup,A568,A60
sup,A568,A2054
sup,A568,A2103
sup,A569,A946
sup,A569,A522
sup,A569,A1414
sup,A569,A1211
sup,A569,A1692
sup,A569,A635
sup,A573,A1447
sup,A573,A2266
sup,A573,A481
sup,A573,A1225
sup,A573,A1532
sup,A573,A1490
sup,A573,A1184
sup,A573,A472
sup,A573,A962
sup,A573,A1158
sup,A573,A1715
sup,A573,A13
sup,A573,A2465
sup,A573,A1948
sup,A573,A1097
sup,A573,A1577
sup,A573,A1252
sup,A573,A1949
sup,A573,A54
sup,A573,A2443
sup,A579,A1920
sup,A579,A2026
sup,A579,A1411
sup,A579,A857
sup,A579,A1439
sup,A579,A210
sup,A582,A306
sup,A582,A2226
sup,A582,A1807
sup,A582,A2019
sup,A582,A1865
sup,A586,A553
sup,A586,A1565
sup,A586,A2297
sup,A586,A511
sup,A587,A772
sup,A588,A209
sup,A588,A1332
sup,A588,A615
sup,A588,A1475
sup,A588,A1653
sup,A588,A1073
sup,A588,A89
sup,A588,A456
sup,A588,A2397
sup,A588,A1637
sup,A588,A357
sup,A588,A2578
sup,A588,A2520
sup,A591,A1325
sup,A591,A1319
sup,A591,A539
sup,A591,A1532
sup,A591,A1400
sup,A591,A2373
sup,A591,A2040
sup,A591,A585
sup,A591,A9
sup,A591,A190
sup,A591,A794
sup,A591,A362
sup,A591,A1754
sup,A591,A268
sup,A591,A1962
sup,A591,A1380
sup,A593,A1500
sup,A593,A2489
sup,A593,A1630
sup,A593,A1599
sup,A593,A480
sup,A593,A1340
sup,A593,A2485
sup,A593,A1169
sup,A593,A2416
sup,A593,A399
sup,A593,A387
sup,A593,A22
sup,A593,A577
sup,A593,A2398
sup,A594,A1356
sup,A594,A1268
sup,A594,A1800
sup,A594,A1215
sup,A594,A2087
sup,A594,A2235
sup,A594,A421
sup,A594,A1435
sup,A594,A122
sup,A594,A2454
sup,A594,A114
sup,A594,A1849
sup,A594,A2162
sup,A594,A1384
sup,A594,A1630
sup,A594,A1571
sup,A594,A145
sup,A594,A1205
sup,A594,A566
sup,A594,A1505
sup,A594,A357
sup,A594,A1464
sup,A594,A416
sup,A594,A67
sup,A595,A356
sup,A595,A1507
sup,A595,A994
sup,A595,A693
sup,A595,A299
sup,A595,A2330
sup,A595,A450
sup,A595,A1687
sup,A595,A1496
sup,A595,A550
sup,A595,A1949
sup,A596,A1557
sup,A596,A264
sup,A596,A2308
sup,A596,A975
sup,A596,A1149
sup,A596,A2481
sup,A596,A813
sup,A596,A654
sup,A596,A2503
sup,A596,A971
sup,A596,A2562
sup,A596,A404
sup,A596,A1227
sup,A596,A1371
sup,A596,A2316
sup,A596,A542
sup,A596,A129
sup,A597,A2027
sup,A597,A1896
sup,A597,A1054
sup,A597,A2584
sup,A597,A2497
sup,A597,A91
sup,A597,A2587
sup,A597,A1065
sup,A597,A687
sup,A597,A883
sup,A597,A2304
sup,A597,A658
sup,A597,A2259
sup,A600,A1085
sup,A600,A323
sup,A600,A1553
sup,A600,A1534
sup,A600,A145
sup,A600,A920
sup,A600,A1531
sup,A602,A580
sup,A602,A2471
sup,A602,A2434
sup,A602,A1959
sup,A602,A2362
sup,A604,A378
sup,A604,A2076
sup,A604,A82
sup,A604,A1211
sup,A604,A912
sup,A604,A1598
sup,A604,A1307
sup,A604,A1203
sup,A604,A2239
sup,A604,A452
sup,A604,A709
sup,A604,A657
sup,A604,A2554
sup,A604,A1701
sup,A604,A2589
sup,A604,A1683
sup,A604,A1872
sup,A604,A212
sup,A604,A1462
sup,A604,A2513
sup,A604,A483
sup,A604,A889
sup,A606,A2552
sup,A606,A1930
sup,A606,A1011
sup,A606,A798
sup,A606,A1892
sup,A606,A753
sup,A606,A690
sup,A606,A1888
sup,A606,A812
sup,A606,A165
sup,A606,A2323
sup,A606,A2104
sup,A606,A75
sup,A608,A1603
sup,A608,A1124
sup,A608,A620
sup,A608,A188
sup,A608,A1806
sup,A608,A2295
sup,A608,A1531
sup,A608,A149
sup,A608,A3
sup,A608,A884
sup,A608,A467
sup,A609,A746
sup,A609,A2575
sup,A609,A2085
sup,A609,A2386
sup,A609,A2238
sup,A609,A2056
sup,A609,A2363
sup,A609,A1919
sup,A609,A37
sup,A609,A1412
sup,A609,A5
sup,A609,A310
sup,A609,A2173
sup,A609,A2133
sup,A609,A2507
sup,A609,A2371
sup,A609,A841
sup,A609,A1776
sup,A612,A2200
sup,A612,A1497
sup,A612,A619
sup,A612,A1231
sup,A612,A121
sup,A612,A2509
sup,A612,A439
sup,A612,A1815
sup,A612,A2542
sup,A612,A2256
sup,A612,A241
sup,A612,A747
sup,A612,A1373
sup,A612,A2315
sup,A612,A1562
sup,A612,A1877
sup,A613,A153
sup,A613,A422
sup,A613,A462
sup,A613,A1943
sup,A613,A424
sup,A614,A1463
sup,A614,A1900
sup,A614,A871
sup,A614,A1818
sup,A614,A1381
sup,A616,A1754
sup,A616,A1342
sup,A616,A1375
sup,A616,A1809
sup,A616,A441
sup,A618,A1334
sup,A618,A689
sup,A618,A2254
sup,A618,A1039
sup,A618,A1057
sup,A618,A2515
sup,A618,A622
sup,A618,A324
sup,A618,A961
sup,A618,A225
sup,A618,A398
sup,A618,A1945
sup,A618,A582
sup,A618,A971
sup,A618,A495
sup,A619,A2401
sup,A619,A1126
sup,A619,A2279
sup,A619,A1508
sup,A619,A1475
sup,A619,A1739
sup,A619,A1711
sup,A619,A574
sup,A619,A1283
sup,A619,A1379
sup,A619,A641
sup,A622,A1000
sup,A622,A870
sup,A622,A1235
sup,A622,A2373
sup,A622,A338
sup,A622,A1628
sup,A622,A1017
sup,A622,A1914
sup,A622,A218
sup,A622,A2440
sup,A622,A1718
sup,A622,A557
sup,A622,A1025
sup,A622,A1152
sup,A622,A327
sup,A622,A1953
sup,A622,A2541
sup,A622,A152
sup,A622,A453
sup,A623,A2177
sup,A623,A744
sup,A623,A1604
sup,A623,A1900
sup,A623,A1565
sup,A623,A939
sup,A626,A1531
sup,A626,A275
sup,A629,A688
sup,A629,A135
sup,A629,A2335
sup,A629,A597
sup,A629,A2208
sup,A629,A992
sup,A629,A2214
sup,A629,A2363
sup,A629,A2413
sup,A629,A271
sup,A629,A1442
sup,A629,A120
sup,A629,A662
sup,A629,A532
sup,A629,A1555
sup,A629,A1989
sup,A629,A529
sup,A629,A1937
sup,A629,A1385
sup,A629,A901
sup,A629,A1708
sup,A629,A33
sup,A629,A1761
sup,A629,A1183
sup,A629,A1784
sup,A629,A2364
sup,A629,A931
sup,A629,A827
sup,A632,A509
sup,A632,A1200
sup,A632,A156
sup,A632,A1253
sup,A632,A641
sup,A632,A543
sup,A632,A2136
sup,A632,A150
sup,A632,A830
sup,A632,A1223
sup,A632,A1053
sup,A632,A1520
sup,A632,A1735
sup,A632,A1884
sup,A632,A1629
sup,A632,A1314
sup,A632,A1024
sup,A632,A1510
sup,A632,A582
sup,A633,A73
sup,A633,A2183
sup,A633,A7
sup,A633,A2479
sup,A633,A588
sup,A633,A2011
sup,A633,A1106
sup,A633,A463
sup,A633,A570
sup,A633,A149
sup,A633,A375
sup,A633,A1026
sup,A633,A2082
sup,A633,A71
sup,A633,A1948
sup,A633,A1413
sup,A633,A308
sup,A633,A2050
sup,A633,A2542
sup,A639,A1975
sup,A639,A448
sup,A639,A837
sup,A639,A2314
sup,A639,A543
sup,A639,A1125
sup,A639,A2290
sup,A639,A1001
sup,A639,A2009
sup,A639,A2429
sup,A639,A1635
sup,A639,A62
sup,A639,A1129
sup,A639,A1558
sup,A639,A695
sup,A639,A2459
sup,A639,A46
sup,A640,A1039
sup,A640,A1579
sup,A640,A1860
sup,A640,A229
sup,A640,A1213
sup,A640,A90
sup,A640,A2109
sup,A640,A1848
sup,A640,A1413
sup,A640,A1938
sup,A640,A2347
sup,A641,A1902
sup,A641,A1184
sup,A641,A2510
sup,A641,A1993
sup,A641,A1651
sup,A642,A2578
sup,A642,A615
sup,A642,A84
sup,A642,A1410
sup,A642,A1592
sup,A642,A1792
sup,A642,A789
sup,A642,A1377
sup,A642,A8
sup,A642,A1216
sup,A642,A819
sup,A642,A1642
sup,A642,A2113
sup,A642,A1106
sup,A642,A604
sup,A643,A1015
sup,A643,A2525
sup,A643,A839
sup,A643,A2286
sup,A643,A1805
sup,A643,A2058
sup,A644,A2040
sup,A644,A78
sup,A644,A1836
sup,A644,A935
sup,A644,A47
sup,A644,A1303
sup,A644,A1701
sup,A644,A2415
sup,A644,A2382
sup,A644,A1831
sup,A644,A1712
sup,A644,A2477
sup,A644,A765
sup,A644,A1299
sup,A644,A2036
sup,A644,A2116
sup,A644,A1362
sup,A644,A1204
sup,A644,A523
sup,A645,A244
sup,A645,A1336
sup,A645,A2460
sup,A645,A937
sup,A645,A1319
sup,A645,A2420
sup,A645,A2489
sup,A645,A1599
sup,A645,A638
sup,A645,A455
sup,A645,A1131
sup,A645,A2218
sup,A645,A950
sup,A645,A2328
sup,A645,A2149
sup,A645,A1737
sup,A645,A1799
sup,A645,A2215
sup,A645,A173
sup,A645,A1723
sup,A646,A1152
sup,A646,A1353
sup,A647,A332
sup,A647,A1946
sup,A647,A927
sup,A647,A2087
sup,A647,A491
sup,A647,A1320
sup,A647,A223
sup,A647,A2088
sup,A647,A2163
sup,A647,A1488
sup,A647,A963
sup,A647,A239
sup,A647,A174
sup,A647,A2060
sup,A647,A209
sup,A647,A474
sup,A647,A1558
sup,A647,A2278
sup,A647,A56
sup,A647,A190
sup,A647,A529
sup,A648,A1450
sup,A648,A73
sup,A648,A1199
sup,A648,A863
sup,A648,A1242
sup,A648,A545
sup,A648,A313
sup,A648,A585
sup,A648,A1070
sup,A648,A2505
sup,A648,A839
sup,A658,A2339
sup,A658,A1419
sup,A658,A2232
sup,A658,A1213
sup,A658,A590
sup,A658,A1195
sup,A658,A65
sup,A658,A2109
sup,A658,A1973
sup,A658,A511
sup,A658,A1646
sup,A658,A1526
sup,A658,A1118
sup,A661,A1705
sup,A661,A1703
sup,A661,A1751
sup,A661,A513
sup,A661,A2245
sup,A661,A1964
sup,A661,A780
sup,A661,A1374
sup,A661,A2254
sup,A661,A1399
sup,A661,A1383
sup,A661,A348
sup,A661,A42
sup,A661,A734
sup,A661,A1253
sup,A661,A937
sup,A661,A1397
sup,A661,A507
sup,A661,A2273
sup,A662,A2129
sup,A662,A2225
sup,A662,A221
sup,A662,A1792
sup,A662,A1482
sup,A662,A2405
sup,A662,A1974
sup,A662,A1687
sup,A663,A256
sup,A663,A1830
sup,A663,A2574
sup,A663,A1729
sup,A663,A2391
sup,A663,A1012
sup,A663,A1766
sup,A663,A601
sup,A663,A1153
sup,A664,A968
sup,A665,A396
sup,A665,A1697
sup,A665,A1533
sup,A665,A2597
sup,A665,A2243
sup,A666,A1206
sup,A666,A2116
sup,A666,A2407
sup,A666,A2099
sup,A666,A1343
sup,A666,A2007
sup,A666,A405
sup,A666,A1513
sup,A666,A2402
sup,A666,A643
sup,A666,A46
sup,A666,A779
sup,A666,A2244
sup,A666,A753
sup,A666,A646
sup,A667,A768
sup,A667,A1397
sup,A667,A365
sup,A667,A2544
sup,A667,A1377
sup,A667,A1649
sup,A667,A1555
sup,A667,A2265
sup,A668,A1338
sup,A668,A1000
sup,A668,A314
sup,A668,A2439
sup,A668,A1324
sup,A668,A1282
sup,A668,A13
sup,A668,A2515
sup,A668,A2003
sup,A668,A1684
sup,A668,A828
sup,A669,A2076
sup,A669,A524
sup,A669,A1788
sup,A669,A254
sup,A669,A1550
sup,A669,A1918
sup,A669,A2434
sup,A669,A1590
sup,A669,A1574
sup,A669,A2147
sup,A669,A1472
sup,A669,A139
sup,A669,A12
sup,A669,A1887
sup,A669,A528
sup,A669,A1321
sup,A669,A1558
sup,A669,A1090
sup,A669,A1054
sup,A669,A404
sup,A669,A1021
sup,A669,A552
sup,A669,A920
sup,A669,A9
sup,A669,A1136
sup,A669,A2477
sup,A670,A360
sup,A670,A2597
sup,A670,A2064
sup,A670,A2358
sup,A670,A2552
sup,A670,A1295
sup,A670,A247
sup,A671,A2209
sup,A671,A1355
sup,A671,A1963
sup,A671,A1288
sup,A671,A1702
sup,A671,A159
sup,A671,A1094
sup,A671,A1751
sup,A673,A1507
sup,A673,A837
sup,A674,A816
sup,A674,A1171
sup,A674,A176
sup,A674,A1323
sup,A674,A79
sup,A676,A535
sup,A676,A1732
sup,A676,A1954
sup,A676,A737
sup,A678,A1812
sup,A678,A744
sup,A678,A1873
sup,A678,A2519
sup,A678,A921
sup,A678,A2214
sup,A678,A200
sup,A678,A821
sup,A678,A1917
sup,A678,A1400
sup,A678,A494
sup,A678,A2120
sup,A678,A2340
sup,A678,A162
sup,A684,A1658
sup,A684,A2171
sup,A684,A498
sup,A684,A2471
sup,A684,A142
sup,A684,A864
sup,A684,A816
sup,A684,A774
sup,A684,A753
sup,A684,A2023
sup,A684,A2198
sup,A684,A2007
sup,A684,A1604
sup,A684,A2013
sup,A686,A459
sup,A686,A1983
sup,A686,A448
sup,A686,A540
sup,A686,A526
sup,A686,A2414
sup,A686,A507
sup,A686,A270
sup,A686,A17
sup,A686,A2463
sup,A686,A1419
sup,A686,A921
sup,A686,A335
sup,A686,A391
sup,A686,A643
sup,A686,A694
sup,A686,A132
sup,A686,A1684
sup,A686,A1228
sup,A686,A1780
sup,A686,A97
sup,A686,A635
sup,A686,A945
sup,A686,A1523
sup,A686,A2219
sup,A687,A2444
sup,A687,A862
sup,A687,A1414
sup,A687,A1793
sup,A687,A2235
sup,A687,A374
sup,A687,A384
sup,A687,A1894
sup,A687,A1951
sup,A687,A2346
sup,A687,A259
sup,A687,A746
sup,A687,A692
sup,A687,A2352
sup,A687,A1537
sup,A687,A1828
sup,A687,A597
sup,A687,A1302
sup,A689,A1984
sup,A689,A1184
sup,A689,A2188
sup,A689,A2320
sup,A689,A2340
sup,A689,A2103
sup,A689,A1522
sup,A689,A1758
sup,A689,A747
sup,A689,A757
sup,A689,A87
sup,A689,A1735
sup,A689,A2376
sup,A689,A1271
sup,A689,A947
sup,A689,A2301
sup,A689,A1285
sup,A689,A1519
sup,A690,A1
sup,A690,A2273
sup,A690,A122
sup,A690,A259
sup,A690,A509
sup,A690,A156
sup,A690,A2596
sup,A690,A355
sup,A690,A627
sup,A690,A25
sup,A691,A2250
sup,A691,A1727
sup,A691,A561
sup,A691,A1793
sup,A691,A1950
sup,A691,A560
sup,A691,A2231
sup,A691,A260
sup,A691,A926
sup,A691,A12
sup,A691,A1041
sup,A691,A2483
sup,A691,A1103
sup,A691,A1721
sup,A691,A1817
sup,A691,A947
sup,A691,A986
sup,A691,A1383
sup,A691,A411
sup,A691,A333
sup,A692,A1495
sup,A692,A589
sup,A692,A1013
sup,A692,A1507
sup,A692,A443
sup,A692,A1097
sup,A692,A1668
sup,A692,A1322
sup,A692,A2197
sup,A692,A2018
sup,A692,A1141
sup,A692,A578
sup,A692,A2160
sup,A692,A757
sup,A692,A1876
sup,A692,A2423
sup,A692,A658
sup,A692,A2091
sup,A692,A248
sup,A692,A1450
sup,A694,A1078
sup,A694,A814
sup,A695,A2565
sup,A695,A2422
sup,A695,A2116
sup,A695,A1339
sup,A695,A2002
sup,A695,A1407
sup,A696,A2190
sup,A696,A1793
sup,A696,A875
sup,A696,A1532
sup,A696,A1015
sup,A696,A1499
sup,A696,A965
sup,A696,A1268
sup,A698,A1059
sup,A698,A97
sup,A698,A1905
sup,A698,A315
sup,A698,A2326
sup,A698,A629
sup,A699,A2316
sup,A699,A1136
sup,A699,A1897
sup,A699,A2491
sup,A699,A1407
sup,A699,A713
sup,A699,A2311
sup,A699,A16
sup,A699,A300
sup,A699,A590
sup,A700,A1597
sup,A700,A1771
sup,A700,A2205
sup,A700,A2185
sup,A702,A660
sup,A702,A2364
sup,A702,A647
sup,A702,A708
sup,A704,A921
sup,A704,A891
sup,A704,A666
sup,A704,A283
sup,A704,A608
sup,A704,A1586
sup,A704,A2578
sup,A704,A2323
sup,A704,A1104
sup,A704,A565
sup,A704,A444
sup,A704,A2305
sup,A704,A1627
sup,A704,A556
sup,A704,A528
sup,A704,A2324
sup,A704,A2044
sup,A704,A3
sup,A705,A451
sup,A705,A867
sup,A705,A950
sup,A705,A228
sup,A705,A1262
sup,A705,A87
sup,A705,A1146
sup,A705,A249
sup,A705,A1562
sup,A705,A2074
sup,A705,A1497
sup,A705,A1626
sup,A705,A268
sup,A705,A491
sup,A705,A1590
sup,A705,A1595
sup,A705,A1416
sup,A705,A1069
sup,A705,A288
sup,A705,A2316
sup,A705,A236
sup,A705,A2566
sup,A705,A1932
sup,A705,A75
sup,A705,A1991
sup,A706,A1388
sup,A706,A235
sup,A706,A2527
sup,A706,A248
sup,A706,A1975
sup,A706,A682
sup,A706,A2002
sup,A706,A1013
sup,A706,A2557
sup,A706,A398
sup,A706,A93
sup,A706,A170
sup,A706,A1638
sup,A706,A788
sup,A706,A296
sup,A706,A960
sup,A707,A1325
sup,A707,A2480
sup,A707,A387
sup,A707,A2096
sup,A707,A412
sup,A707,A1470
sup,A707,A2576
sup,A707,A1297
sup,A707,A1949
sup,A707,A2350
sup,A707,A210
sup,A707,A1098
sup,A707,A578
sup,A707,A2223
sup,A707,A605
sup,A707,A2220
sup,A707,A2075
sup,A707,A1904
sup,A707,A365
sup,A707,A2309
sup,A708,A736
sup,A708,A1335
sup,A708,A2208
sup,A708,A599
sup,A708,A2204
sup,A708,A2463
sup,A708,A1706
sup,A708,A2555
sup,A708,A2284
