Entailment,Arg1,Arg2
sup,A1114,A766
sup,A1114,A2574
sup,A1114,A1038
sup,A1114,A889
sup,A1114,A878
sup,A1114,A1026
sup,A1114,A1404
sup,A1114,A2257
sup,A1114,A838
sup,A1114,A1052
sup,A1114,A1939
sup,A1114,A387
sup,A1114,A1021
sup,A1114,A732
sup,A1114,A2460
sup,A1114,A830
sup,A1114,A505
sup,A1114,A1529
sup,A1114,A1744
sup,A1114,A627
sup,A1114,A1712
sup,A1114,A1996
sup,A1114,A675
sup,A1115,A1885
sup,A1115,A19
sup,A1115,A236
sup,A1115,A747
sup,A1115,A329
sup,A1115,A1517
sup,A1115,A143
sup,A1115,A2574
sup,A1115,A2237
sup,A1115,A2169
sup,A1115,A1440
sup,A1115,A1455
sup,A1121,A1845
sup,A1121,A2121
sup,A1121,A1986
sup,A1121,A1492
sup,A1121,A109
sup,A1121,A1214
sup,A1121,A378
sup,A1121,A2227
sup,A1121,A1714
sup,A1121,A1430
sup,A1121,A2122
sup,A1121,A1826
sup,A1121,A131
sup,A1121,A1581
sup,A1121,A2327
sup,A1121,A1269
sup,A1121,A1972
sup,A1121,A1776
sup,A1121,A1147
sup,A1121,A1799
sup,A1123,A2046
sup,A1123,A731
sup,A1123,A155
sup,A1123,A787
sup,A1123,A2446
sup,A1123,A1000
sup,A1123,A1635
sup,A1123,A2455
sup,A1123,A1943
sup,A1123,A2139
sup,A1123,A1227
sup,A1123,A1553
sup,A1123,A589
sup,A1123,A1601
sup,A1123,A1552
sup,A1124,A1379
sup,A1124,A2170
sup,A1124,A1538
sup,A1124,A545
sup,A1124,A215
sup,A1124,A1338
sup,A1124,A326
sup,A1124,A743
sup,A1124,A13
sup,A1124,A1650
sup,A1124,A898
sup,A1124,A639
sup,A1124,A2049
sup,A1126,A1664
sup,A1126,A1607
sup,A1126,A551
sup,A1126,A685
sup,A1126,A1120
sup,A1126,A866
sup,A1126,A2263
sup,A1126,A2378
sup,A1126,A260
sup,A1126,A148
sup,A1126,A1628
sup,A1126,A2437
sup,A1126,A592
sup,A1126,A1199
sup,A1126,A229
sup,A1126,A1692
sup,A1126,A1082
sup,A1126,A1696
sup,A1126,A120
sup,A1126,A1406
sup,A1126,A1091
sup,A1127,A1576
sup,A1127,A2220
sup,A1127,A510
sup,A1127,A911
sup,A1127,A398
sup,A1127,A1597
sup,A1127,A985
sup,A1127,A1747
sup,A1127,A698
sup,A1127,A406
sup,A1127,A1889
sup,A1127,A1235
sup,A1127,A2434
sup,A1127,A1179
sup,A1127,A1440
sup,A1127,A1437
sup,A1127,A1092
sup,A1127,A1203
sup,A1127,A741
sup,A1127,A231
sup,A1127,A2228
sup,A1127,A961
sup,A1127,A2042
sup,A1127,A213
sup,A1129,A524
sup,A1129,A2495
sup,A1129,A1776
sup,A1129,A1346
sup,A1129,A2221
sup,A1129,A370
sup,A1129,A2400
sup,A1129,A2345
sup,A1129,A2547
sup,A1130,A1543
sup,A1130,A1709
sup,A1130,A2557
sup,A1130,A2474
sup,A1130,A1356
sup,A1130,A868
sup,A1130,A2582
sup,A1130,A2155
sup,A1130,A1749
sup,A1130,A162
sup,A1130,A340
sup,A1130,A1319
sup,A1131,A2059
sup,A1131,A2118
sup,A1131,A1363
sup,A1131,A345
sup,A1131,A1130
sup,A1131,A1895
sup,A1131,A2478
sup,A1131,A1503
sup,A1131,A2351
sup,A1131,A906
sup,A1131,A2364
sup,A1131,A832
sup,A1131,A1419
sup,A1131,A1134
sup,A1131,A1345
sup,A1133,A1133
sup,A1133,A122
sup,A1133,A2257
sup,A1133,A1400
sup,A1133,A1261
sup,A1133,A2275
sup,A1133,A524
sup,A1133,A2326
sup,A1133,A2524
sup,A1133,A391
sup,A1133,A1335
sup,A1133,A1389
sup,A1133,A1135
sup,A1133,A1805
sup,A1133,A1030
sup,A1133,A1329
sup,A1138,A2470
sup,A1138,A1384
sup,A1138,A2037
sup,A1138,A1034
sup,A1138,A1411
sup,A1138,A1003
sup,A1138,A949
sup,A1138,A1515
sup,A1138,A43
sup,A1138,A1506
sup,A1138,A1642
sup,A1138,A2269
sup,A1138,A550
sup,A1140,A1052
sup,A1140,A1927
sup,A1140,A993
sup,A1140,A1691
sup,A1140,A118
sup,A1140,A2045
sup,A1140,A749
sup,A1140,A1834
sup,A1140,A1916
sup,A1140,A1157
sup,A1140,A1145
sup,A1140,A2053
sup,A1140,A1607
sup,A1140,A942
sup,A1140,A1563
sup,A1140,A1208
sup,A1140,A1734
sup,A1140,A1165
sup,A1140,A1525
sup,A1140,A1897
sup,A1140,A1426
sup,A1142,A454
sup,A1142,A2456
sup,A1142,A859
sup,A1142,A1097
sup,A1142,A137
sup,A1142,A660
sup,A1142,A1740
sup,A1142,A899
sup,A1142,A1294
sup,A1144,A1152
sup,A1144,A33
sup,A1144,A2102
sup,A1144,A393
sup,A1144,A1521
sup,A1144,A1879
sup,A1144,A370
sup,A1145,A621
sup,A1145,A2017
sup,A1145,A2463
sup,A1145,A2504
sup,A1145,A2464
sup,A1145,A845
sup,A1145,A1201
sup,A1145,A2424
sup,A1145,A2013
sup,A1145,A1096
sup,A1145,A1924
sup,A1145,A2268
sup,A1145,A676
sup,A1145,A947
sup,A1145,A1509
sup,A1145,A2564
sup,A1145,A1020
sup,A1145,A739
sup,A1145,A204
sup,A1146,A485
sup,A1146,A557
sup,A1146,A656
sup,A1146,A1117
sup,A1146,A150
sup,A1146,A1148
sup,A1146,A1602
sup,A1146,A1555
sup,A1146,A2244
sup,A1146,A941
sup,A1146,A63
sup,A1146,A1713
sup,A1146,A153
sup,A1146,A1907
sup,A1146,A1662
sup,A1146,A2065
sup,A1146,A2047
sup,A1146,A1439
sup,A1146,A2266
sup,A1146,A2534
sup,A1146,A623
sup,A1146,A502
sup,A1146,A1683
sup,A1148,A1515
sup,A1148,A768
sup,A1148,A2115
sup,A1148,A190
sup,A1148,A589
sup,A1148,A1492
sup,A1148,A1248
sup,A1148,A714
sup,A1148,A702
sup,A1148,A757
sup,A1148,A1938
sup,A1148,A395
sup,A1148,A1064
sup,A1148,A1307
sup,A1148,A2122
sup,A1148,A892
sup,A1151,A1930
sup,A1151,A1198
sup,A1151,A1632
sup,A1151,A464
sup,A1151,A1528
sup,A1151,A1685
sup,A1151,A2404
sup,A1151,A828
sup,A1151,A2027
sup,A1151,A1155
sup,A1151,A56
sup,A1151,A108
sup,A1151,A2191
sup,A1153,A1074
sup,A1153,A1971
sup,A1153,A1052
sup,A1153,A1679
sup,A1153,A1958
sup,A1153,A1609
sup,A1153,A1471
sup,A1153,A324
sup,A1153,A681
sup,A1153,A1924
sup,A1153,A2055
sup,A1153,A814
sup,A1153,A2139
sup,A1153,A285
sup,A1153,A2519
sup,A1153,A1430
sup,A1153,A396
sup,A1153,A724
sup,A1155,A65
sup,A1155,A1265
sup,A1155,A235
sup,A1156,A1574
sup,A1156,A39
sup,A1156,A1061
sup,A1156,A1999
sup,A1156,A212
sup,A1156,A231
sup,A1156,A606
sup,A1156,A412
sup,A1156,A1588
sup,A1156,A676
sup,A1156,A1520
sup,A1156,A1136
sup,A1156,A69
sup,A1156,A766
sup,A1156,A1891
sup,A1156,A2485
sup,A1156,A776
sup,A1156,A707
sup,A1156,A1309
sup,A1156,A2526
sup,A1156,A1934
sup,A1156,A115
sup,A1156,A1777
sup,A1156,A2102
sup,A1156,A1209
sup,A1156,A2326
sup,A1156,A2389
sup,A1156,A1280
sup,A1156,A1629
sup,A1156,A2104
sup,A1157,A459
sup,A1157,A1723
sup,A1157,A2391
sup,A1157,A1840
sup,A1157,A1367
sup,A1157,A707
sup,A1157,A1534
sup,A1157,A2112
sup,A1157,A2591
sup,A1157,A458
sup,A1157,A1284
sup,A1157,A2457
sup,A1157,A2443
sup,A1157,A843
sup,A1157,A396
sup,A1157,A581
sup,A1158,A1854
sup,A1158,A426
sup,A1158,A1582
sup,A1158,A214
sup,A1158,A2373
sup,A1158,A1656
sup,A1158,A2592
sup,A1158,A1090
sup,A1158,A111
sup,A1158,A1663
sup,A1158,A1892
sup,A1158,A2444
sup,A1158,A2467
sup,A1158,A98
sup,A1158,A1639
sup,A1158,A1239
sup,A1158,A2552
sup,A1158,A1934
sup,A1159,A2230
sup,A1159,A744
sup,A1159,A1697
sup,A1159,A1737
sup,A1159,A2260
sup,A1159,A1753
sup,A1159,A1127
sup,A1159,A644
sup,A1159,A899
sup,A1159,A132
sup,A1159,A1301
sup,A1159,A689
sup,A1159,A2106
sup,A1159,A1069
sup,A1159,A362
sup,A1159,A273
sup,A1159,A1636
sup,A1159,A868
sup,A1159,A925
sup,A1159,A640
sup,A1159,A2286
sup,A1159,A1310
sup,A1161,A1588
sup,A1161,A1460
sup,A1161,A2092
sup,A1161,A1382
sup,A1161,A2366
sup,A1161,A792
sup,A1161,A522
sup,A1161,A1797
sup,A1161,A1635
sup,A1161,A1173
sup,A1161,A532
sup,A1161,A1704
sup,A1161,A784
sup,A1161,A196
sup,A1161,A590
sup,A1161,A1985
sup,A1161,A1168
sup,A1161,A2491
sup,A1161,A1020
sup,A1161,A2129
sup,A1161,A2311
sup,A1161,A24
sup,A1161,A362
sup,A1161,A1804
sup,A1163,A1183
sup,A1163,A2339
sup,A1163,A1905
sup,A1163,A2234
sup,A1163,A690
sup,A1163,A1897
sup,A1163,A2263
sup,A1163,A1136
sup,A1163,A1587
sup,A1163,A875
sup,A1163,A1827
sup,A1163,A1300
sup,A1163,A785
sup,A1169,A2120
sup,A1169,A578
sup,A1169,A2455
sup,A1169,A1031
sup,A1169,A413
sup,A1169,A1936
sup,A1169,A316
sup,A1169,A2380
sup,A1169,A450
sup,A1171,A600
sup,A1171,A272
sup,A1171,A1254
sup,A1171,A991
sup,A1171,A1086
sup,A1171,A1403
sup,A1171,A1167
sup,A1172,A1582
sup,A1172,A1566
sup,A1172,A2274
sup,A1172,A2329
sup,A1175,A2547
sup,A1175,A991
sup,A1175,A1612
sup,A1175,A1014
sup,A1175,A669
sup,A1175,A22
sup,A1175,A831
sup,A1175,A1082
sup,A1175,A2085
sup,A1176,A1192
sup,A1176,A2251
sup,A1176,A1852
sup,A1176,A2042
sup,A1176,A1048
sup,A1176,A725
sup,A1176,A580
sup,A1176,A1958
sup,A1176,A1701
sup,A1176,A273
sup,A1176,A716
sup,A1176,A1123
sup,A1176,A1799
sup,A1176,A2543
sup,A1176,A1815
sup,A1176,A2578
sup,A1176,A443
sup,A1176,A1460
sup,A1176,A435
sup,A1176,A1864
sup,A1176,A2545
sup,A1176,A359
sup,A1176,A1169
sup,A1180,A834
sup,A1180,A712
sup,A1180,A483
sup,A1180,A1344
sup,A1180,A1147
sup,A1180,A1633
sup,A1180,A1347
sup,A1180,A165
sup,A1180,A1022
sup,A1181,A1693
sup,A1181,A351
sup,A1181,A457
sup,A1181,A1965
sup,A1181,A2379
sup,A1181,A1409
sup,A1181,A895
sup,A1181,A650
sup,A1182,A403
sup,A1182,A1465
sup,A1182,A257
sup,A1182,A1941
sup,A1182,A1668
sup,A1182,A1315
sup,A1182,A2162
sup,A1182,A845
sup,A1182,A1521
sup,A1182,A1793
sup,A1182,A917
sup,A1182,A1661
sup,A1182,A658
sup,A1182,A73
sup,A1182,A199
sup,A1182,A643
sup,A1182,A1911
sup,A1182,A1358
sup,A1182,A468
sup,A1184,A1981
sup,A1184,A2545
sup,A1184,A1231
sup,A1184,A1601
sup,A1184,A763
sup,A1184,A2180
sup,A1184,A462
sup,A1184,A481
sup,A1184,A1075
sup,A1184,A952
sup,A1184,A1726
sup,A1189,A2413
sup,A1189,A2279
sup,A1189,A1275
sup,A1189,A817
sup,A1189,A628
sup,A1189,A1095
sup,A1189,A1179
sup,A1189,A1730
sup,A1189,A866
sup,A1189,A1075
sup,A1189,A884
sup,A1189,A2277
sup,A1189,A1109
sup,A1189,A1583
sup,A1189,A1000
sup,A1189,A178
sup,A1189,A175
sup,A1189,A1320
sup,A1189,A2378
sup,A1189,A1022
sup,A1190,A86
sup,A1190,A2387
sup,A1190,A602
sup,A1190,A2175
sup,A1190,A1276
sup,A1193,A699
sup,A1193,A313
sup,A1193,A1083
sup,A1193,A16
sup,A1193,A745
sup,A1193,A2532
sup,A1193,A1714
sup,A1193,A740
sup,A1193,A2
sup,A1193,A1624
sup,A1193,A1470
sup,A1193,A2152
sup,A1193,A1364
sup,A1193,A2432
sup,A1193,A231
sup,A1195,A2381
sup,A1195,A472
sup,A1195,A1639
sup,A1195,A1472
sup,A1195,A998
sup,A1195,A492
sup,A1195,A1561
sup,A1195,A2227
sup,A1195,A1392
sup,A1195,A1890
sup,A1195,A2570
sup,A1195,A144
sup,A1195,A372
sup,A1195,A1538
sup,A1195,A731
sup,A1197,A2381
sup,A1197,A979
sup,A1197,A2481
sup,A1197,A1030
sup,A1197,A2161
sup,A1197,A1887
sup,A1197,A282
sup,A1197,A2410
sup,A1197,A934
sup,A1197,A426
sup,A1197,A614
sup,A1197,A469
sup,A1197,A1921
sup,A1197,A1725
sup,A1197,A1041
sup,A1197,A411
sup,A1197,A2053
sup,A1197,A1073
sup,A1197,A2311
sup,A1197,A758
sup,A1197,A2377
sup,A1197,A892
sup,A1199,A1075
sup,A1199,A2566
sup,A1199,A554
sup,A1199,A760
sup,A1199,A2041
sup,A1199,A1508
sup,A1199,A93
sup,A1199,A2319
sup,A1199,A2269
sup,A1199,A1054
sup,A1199,A1772
sup,A1199,A78
sup,A1199,A2352
sup,A1199,A2456
sup,A1199,A957
sup,A1199,A659
sup,A1199,A592
sup,A1199,A1253
sup,A1199,A2320
sup,A1199,A1311
sup,A1199,A297
sup,A1200,A11
sup,A1200,A839
sup,A1200,A1606
sup,A1200,A918
sup,A1200,A2091
sup,A1200,A2123
sup,A1200,A1435
sup,A1200,A2530
sup,A1200,A2465
sup,A1200,A595
sup,A1200,A235
sup,A1200,A519
sup,A1200,A551
sup,A1200,A2283
sup,A1203,A1058
sup,A1203,A621
sup,A1203,A870
sup,A1203,A47
