Entailment,Arg1,Arg2
sup,A1203,A357
sup,A1203,A2546
sup,A1203,A2281
sup,A1203,A1905
sup,A1203,A903
sup,A1203,A967
sup,A1203,A873
sup,A1203,A516
sup,A1203,A25
sup,A1203,A2136
sup,A1203,A2267
sup,A1203,A690
sup,A1203,A723
sup,A1203,A1592
sup,A1203,A2170
sup,A1203,A607
sup,A1203,A647
sup,A1203,A587
sup,A1203,A2594
sup,A1203,A2124
sup,A1203,A133
sup,A1203,A2576
sup,A1205,A1986
sup,A1205,A1759
sup,A1205,A1039
sup,A1205,A2390
sup,A1205,A1149
sup,A1205,A2350
sup,A1205,A348
sup,A1205,A1619
sup,A1205,A1982
sup,A1205,A1842
sup,A1205,A1488
sup,A1205,A69
sup,A1205,A62
sup,A1205,A1889
sup,A1207,A2357
sup,A1207,A18
sup,A1207,A451
sup,A1207,A2026
sup,A1207,A1232
sup,A1207,A1596
sup,A1207,A1854
sup,A1207,A1415
sup,A1207,A1863
sup,A1207,A556
sup,A1207,A2302
sup,A1207,A524
sup,A1207,A1811
sup,A1211,A2215
sup,A1211,A433
sup,A1211,A1749
sup,A1211,A1619
sup,A1211,A301
sup,A1211,A335
sup,A1211,A968
sup,A1211,A862
sup,A1211,A437
sup,A1211,A2341
sup,A1211,A1777
sup,A1211,A1381
sup,A1211,A1961
sup,A1211,A1652
sup,A1211,A2108
sup,A1211,A2543
sup,A1211,A2109
sup,A1211,A105
sup,A1211,A63
sup,A1211,A1881
sup,A1211,A227
sup,A1214,A1087
sup,A1214,A852
sup,A1214,A2560
sup,A1214,A2304
sup,A1214,A326
sup,A1214,A1175
sup,A1214,A2585
sup,A1214,A2208
sup,A1214,A1950
sup,A1214,A2237
sup,A1214,A2185
sup,A1214,A2076
sup,A1214,A361
sup,A1214,A2540
sup,A1214,A2512
sup,A1214,A140
sup,A1214,A192
sup,A1214,A1159
sup,A1214,A2454
sup,A1214,A440
sup,A1215,A449
sup,A1215,A859
sup,A1215,A107
sup,A1215,A1467
sup,A1215,A938
sup,A1215,A1369
sup,A1215,A1234
sup,A1215,A1059
sup,A1215,A2436
sup,A1215,A2559
sup,A1220,A1130
sup,A1220,A1140
sup,A1220,A1253
sup,A1220,A1105
sup,A1220,A966
sup,A1220,A813
sup,A1220,A2232
sup,A1220,A1340
sup,A1220,A2096
sup,A1223,A2379
sup,A1223,A2264
sup,A1223,A1089
sup,A1223,A1685
sup,A1223,A305
sup,A1223,A284
sup,A1225,A94
sup,A1225,A2454
sup,A1225,A1964
sup,A1225,A1043
sup,A1225,A1219
sup,A1225,A2344
sup,A1225,A189
sup,A1225,A568
sup,A1225,A758
sup,A1225,A1875
sup,A1225,A2257
sup,A1225,A689
sup,A1225,A663
sup,A1225,A2455
sup,A1225,A433
sup,A1225,A331
sup,A1225,A16
sup,A1226,A665
sup,A1226,A1400
sup,A1226,A2468
sup,A1226,A2418
sup,A1226,A946
sup,A1226,A861
sup,A1226,A621
sup,A1226,A475
sup,A1226,A1119
sup,A1226,A2280
sup,A1226,A1869
sup,A1226,A1763
sup,A1226,A1573
sup,A1226,A321
sup,A1226,A1259
sup,A1226,A336
sup,A1226,A1232
sup,A1226,A2548
sup,A1226,A2180
sup,A1226,A1266
sup,A1226,A1576
sup,A1226,A373
sup,A1226,A1483
sup,A1226,A712
sup,A1226,A1472
sup,A1229,A2208
sup,A1229,A1841
sup,A1229,A595
sup,A1229,A1343
sup,A1229,A2447
sup,A1229,A273
sup,A1229,A1331
sup,A1229,A2592
sup,A1229,A2222
sup,A1230,A346
sup,A1230,A637
sup,A1230,A547
sup,A1230,A1067
sup,A1230,A2525
sup,A1230,A1091
sup,A1230,A799
sup,A1234,A254
sup,A1234,A1153
sup,A1234,A684
sup,A1234,A1297
sup,A1234,A1598
sup,A1240,A810
sup,A1240,A2388
sup,A1240,A98
sup,A1240,A1392
sup,A1240,A1107
sup,A1240,A814
sup,A1240,A349
sup,A1240,A259
sup,A1240,A404
sup,A1240,A1441
sup,A1240,A2345
sup,A1240,A1679
sup,A1240,A1366
sup,A1240,A2362
sup,A1240,A2240
sup,A1241,A1373
sup,A1241,A1281
sup,A1247,A1385
sup,A1247,A1575
sup,A1247,A2372
sup,A1247,A1555
sup,A1247,A2242
sup,A1247,A336
sup,A1248,A1366
sup,A1248,A2321
sup,A1248,A2195
sup,A1248,A1660
sup,A1248,A2496
sup,A1248,A1137
sup,A1248,A1632
sup,A1248,A400
sup,A1248,A1762
sup,A1248,A2111
sup,A1248,A13
sup,A1248,A1336
sup,A1248,A320
sup,A1248,A41
sup,A1248,A207
sup,A1248,A533
sup,A1248,A997
sup,A1248,A68
sup,A1248,A440
sup,A1248,A1327
sup,A1249,A2198
sup,A1249,A2421
sup,A1251,A802
sup,A1251,A138
sup,A1251,A1001
sup,A1251,A329
sup,A1251,A1208
sup,A1251,A188
sup,A1251,A410
sup,A1251,A758
sup,A1259,A230
sup,A1259,A2072
sup,A1259,A1019
sup,A1259,A126
sup,A1259,A1057
sup,A1259,A2496
sup,A1259,A1579
sup,A1259,A1665
sup,A1259,A1004
sup,A1259,A1905
sup,A1259,A273
sup,A1259,A2163
sup,A1259,A1296
sup,A1259,A2180
sup,A1260,A274
sup,A1260,A1865
sup,A1260,A666
sup,A1260,A1876
sup,A1260,A2076
sup,A1260,A2044
sup,A1260,A1411
sup,A1260,A971
sup,A1260,A1683
sup,A1260,A1227
sup,A1260,A2456
sup,A1260,A536
sup,A1260,A756
sup,A1260,A2530
sup,A1260,A1038
sup,A1260,A34
sup,A1260,A1946
sup,A1261,A431
sup,A1261,A1671
sup,A1261,A1528
sup,A1262,A1542
sup,A1263,A1369
sup,A1263,A590
sup,A1263,A1441
sup,A1263,A1516
sup,A1263,A2410
sup,A1264,A290
sup,A1264,A1000
sup,A1264,A2275
sup,A1264,A2224
sup,A1264,A991
sup,A1264,A981
sup,A1264,A904
sup,A1264,A1902
sup,A1265,A49
sup,A1265,A2195
sup,A1265,A1715
sup,A1265,A1518
sup,A1265,A1254
sup,A1265,A412
sup,A1267,A1627
sup,A1267,A393
sup,A1268,A2139
sup,A1268,A476
sup,A1270,A649
sup,A1270,A768
sup,A1270,A1219
sup,A1270,A2586
sup,A1270,A1202
sup,A1270,A2529
sup,A1270,A943
sup,A1271,A527
sup,A1271,A522
sup,A1271,A1180
sup,A1271,A1555
sup,A1271,A2452
sup,A1271,A539
sup,A1271,A1743
sup,A1271,A275
sup,A1271,A1387
sup,A1271,A1375
sup,A1271,A565
sup,A1271,A1757
sup,A1271,A2
sup,A1271,A2356
sup,A1271,A1614
sup,A1271,A706
sup,A1271,A1284
sup,A1271,A794
sup,A1271,A2596
sup,A1271,A692
sup,A1277,A1995
sup,A1277,A150
sup,A1277,A199
sup,A1277,A255
sup,A1277,A1731
sup,A1277,A1106
sup,A1277,A2100
sup,A1277,A373
sup,A1277,A354
sup,A1277,A655
sup,A1278,A1413
sup,A1278,A2566
sup,A1278,A847
sup,A1278,A2358
sup,A1278,A974
sup,A1278,A862
sup,A1278,A1497
sup,A1278,A2449
sup,A1278,A1466
sup,A1279,A1270
sup,A1279,A2597
sup,A1279,A1694
sup,A1279,A2492
sup,A1279,A1318
sup,A1279,A1302
sup,A1279,A1767
sup,A1279,A2478
sup,A1279,A2306
sup,A1279,A2182
sup,A1279,A2028
sup,A1279,A2291
sup,A1279,A1899
sup,A1279,A308
sup,A1279,A426
sup,A1279,A1191
sup,A1279,A1462
sup,A1279,A1934
sup,A1279,A2593
sup,A1279,A1387
sup,A1279,A1253
sup,A1279,A2290
sup,A1279,A1982
sup,A1279,A1590
sup,A1280,A2493
sup,A1280,A1887
sup,A1280,A642
sup,A1280,A417
sup,A1280,A1270
sup,A1280,A2538
sup,A1280,A1166
sup,A1280,A301
sup,A1280,A1533
sup,A1280,A1088
sup,A1280,A1647
sup,A1280,A1102
sup,A1280,A108
sup,A1280,A252
sup,A1280,A401
sup,A1280,A1437
sup,A1280,A922
sup,A1280,A1327
sup,A1280,A647
sup,A1280,A1265
sup,A1280,A1863
sup,A1280,A2060
sup,A1280,A2443
sup,A1280,A2099
sup,A1280,A1483
sup,A1280,A1706
sup,A1281,A36
sup,A1281,A723
sup,A1281,A720
sup,A1281,A603
sup,A1281,A2372
sup,A1281,A2094
sup,A1281,A915
sup,A1281,A722
sup,A1281,A1817
sup,A1281,A1116
sup,A1281,A1656
sup,A1284,A2420
sup,A1284,A2281
sup,A1284,A1221
sup,A1284,A338
sup,A1284,A956
sup,A1284,A430
sup,A1284,A1349
sup,A1284,A769
sup,A1284,A463
sup,A1284,A2094
sup,A1284,A1544
sup,A1284,A1088
sup,A1284,A2404
sup,A1284,A1733
sup,A1284,A1507
sup,A1284,A2054
sup,A1285,A972
sup,A1285,A2361
sup,A1285,A888
sup,A1285,A2586
sup,A1285,A2055
sup,A1285,A2108
sup,A1285,A1839
sup,A1285,A391
sup,A1285,A421
sup,A1285,A1502
sup,A1285,A2292
sup,A1285,A294
sup,A1285,A1676
sup,A1285,A2217
sup,A1285,A651
sup,A1285,A866
sup,A1285,A1535
sup,A1295,A1792
sup,A1295,A674
sup,A1295,A1971
sup,A1295,A71
sup,A1295,A1181
sup,A1295,A815
sup,A1295,A1973
sup,A1295,A438
sup,A1295,A1605
sup,A1295,A875
sup,A1295,A2555
sup,A1295,A2286
sup,A1295,A1511
sup,A1295,A845
sup,A1295,A2200
sup,A1295,A81
sup,A1295,A345
sup,A1298,A865
sup,A1298,A1737
sup,A1298,A1085
sup,A1298,A814
sup,A1298,A391
sup,A1298,A689
sup,A1298,A2464
sup,A1298,A1260
sup,A1298,A469
sup,A1298,A438
sup,A1299,A1226
sup,A1299,A1632
sup,A1299,A1097
sup,A1299,A661
sup,A1299,A453
sup,A1299,A1712
sup,A1299,A2294
sup,A1299,A680
sup,A1299,A2069
sup,A1299,A1852
sup,A1299,A1320
sup,A1299,A1185
sup,A1299,A1169
sup,A1299,A911
sup,A1300,A681
sup,A1300,A2262
sup,A1300,A1565
sup,A1300,A2406
sup,A1300,A1795
sup,A1301,A2574
sup,A1301,A372
sup,A1301,A1403
sup,A1301,A1220
sup,A1301,A13
sup,A1301,A1552
sup,A1301,A1818
sup,A1301,A1119
sup,A1301,A1870
sup,A1301,A306
sup,A1301,A1245
sup,A1301,A1851
sup,A1301,A2180
sup,A1305,A2112
sup,A1305,A1245
sup,A1305,A683
sup,A1305,A1295
sup,A1305,A2497
sup,A1305,A1705
sup,A1305,A2504
sup,A1305,A2508
sup,A1305,A2105
sup,A1305,A397
sup,A1305,A1069
sup,A1305,A1034
sup,A1305,A381
sup,A1305,A566
sup,A1305,A414
sup,A1305,A242
sup,A1305,A1956
sup,A1305,A821
sup,A1305,A870
sup,A1305,A36
sup,A1305,A1252
sup,A1305,A2304
sup,A1305,A1127
sup,A1305,A113
sup,A1305,A2093
sup,A1306,A2482
sup,A1306,A1708
sup,A1306,A1628
sup,A1309,A850
sup,A1309,A36
sup,A1309,A1064
sup,A1309,A898
sup,A1309,A1108
sup,A1309,A1400
sup,A1309,A1207
sup,A1309,A2495
sup,A1309,A264
sup,A1309,A1643
sup,A1309,A1681
sup,A1309,A880
sup,A1309,A1774
sup,A1309,A2594
sup,A1309,A2449
sup,A1309,A96
sup,A1309,A1987
sup,A1309,A240
sup,A1309,A1832
sup,A1309,A566
sup,A1309,A447
sup,A1309,A2451
sup,A1309,A966
sup,A1309,A1998
sup,A1309,A352
sup,A1309,A2280
sup,A1309,A1917
sup,A1309,A1396
sup,A1309,A141
sup,A1310,A78
sup,A1310,A1400
sup,A1311,A1170
sup,A1311,A1666
sup,A1311,A318
sup,A1311,A613
sup,A1311,A1769
sup,A1311,A437
sup,A1311,A1056
sup,A1311,A1401
sup,A1311,A432
sup,A1311,A1965
sup,A1311,A2209
sup,A1311,A936
sup,A1313,A877
sup,A1313,A2594
sup,A1313,A2060
sup,A1313,A817
sup,A1313,A2351
sup,A1313,A888
sup,A1313,A1781
sup,A1313,A646
sup,A1313,A143
sup,A1313,A90
sup,A1313,A2198
sup,A1313,A2015
sup,A1313,A116
sup,A1313,A2005
sup,A1313,A2081
sup,A1313,A2042
sup,A1323,A515
sup,A1323,A2352
sup,A1323,A1871
sup,A1323,A1287
sup,A1323,A2527
sup,A1323,A2259
sup,A1323,A1503
sup,A1323,A2534
sup,A1323,A277
sup,A1323,A1179
sup,A1323,A741
sup,A1323,A1243
sup,A1323,A439
sup,A1323,A727
sup,A1323,A1341
sup,A1323,A465
sup,A1323,A356
sup,A1323,A2408
sup,A1323,A1229
sup,A1323,A2268
sup,A1323,A2297
sup,A1323,A480
sup,A1326,A213
sup,A1326,A2543
sup,A1326,A1223
sup,A1326,A1045
sup,A1326,A1154
sup,A1326,A1077
sup,A1326,A1535
sup,A1326,A794
sup,A1326,A2024
sup,A1326,A504
sup,A1326,A1791
sup,A1326,A891
sup,A1328,A1334
sup,A1328,A255
sup,A1328,A2363
sup,A1328,A2429
sup,A1328,A2138
sup,A1328,A1884
sup,A1328,A2391
sup,A1328,A691
sup,A1328,A1576
sup,A1328,A1598
sup,A1328,A1327
sup,A1330,A444
sup,A1330,A400
sup,A1330,A1522
sup,A1330,A1225
sup,A1331,A74
sup,A1331,A1962
sup,A1331,A594
sup,A1331,A2023
sup,A1331,A1196
sup,A1331,A977
sup,A1331,A2255
sup,A1331,A2077
sup,A1331,A569
sup,A1331,A1640
sup,A1331,A2004
sup,A1331,A2062
sup,A1331,A568
sup,A1331,A1318
sup,A1331,A2290
sup,A1331,A5
sup,A1331,A1619
sup,A1331,A1068
sup,A1331,A1927
sup,A1331,A1709
sup,A1331,A1514
sup,A1331,A1299
sup,A1331,A898
sup,A1331,A2560
sup,A1331,A345
sup,A1332,A2082
sup,A1332,A2162
sup,A1332,A797
sup,A1332,A1503
sup,A1332,A1953
sup,A1332,A1492
sup,A1332,A153
sup,A1332,A2107
sup,A1332,A546
sup,A1332,A2193
sup,A1332,A2153
sup,A1332,A1848
