Entailment,Arg1,Arg2
sup,A1332,A1117
sup,A1332,A2157
sup,A1332,A1001
sup,A1332,A1160
sup,A1333,A1848
sup,A1333,A2010
sup,A1334,A809
sup,A1334,A112
sup,A1334,A535
sup,A1334,A1422
sup,A1334,A552
sup,A1334,A679
sup,A1334,A1065
sup,A1334,A1651
sup,A1334,A2416
sup,A1334,A326
sup,A1334,A1519
sup,A1334,A2220
sup,A1334,A991
sup,A1334,A363
sup,A1334,A1074
sup,A1334,A2404
sup,A1334,A36
sup,A1334,A103
sup,A1334,A1865
sup,A1334,A281
sup,A1334,A1231
sup,A1335,A2248
sup,A1335,A1817
sup,A1335,A286
sup,A1335,A1167
sup,A1335,A1271
sup,A1335,A1164
sup,A1335,A2308
sup,A1335,A885
sup,A1335,A415
sup,A1335,A124
sup,A1335,A965
sup,A1335,A991
sup,A1335,A1257
sup,A1338,A1313
sup,A1338,A1000
sup,A1338,A1868
sup,A1338,A766
sup,A1338,A1908
sup,A1338,A102
sup,A1338,A2329
sup,A1338,A1637
sup,A1338,A1367
sup,A1338,A2470
sup,A1338,A926
sup,A1338,A2204
sup,A1338,A567
sup,A1338,A699
sup,A1338,A2159
sup,A1338,A1134
sup,A1338,A1439
sup,A1339,A1219
sup,A1339,A558
sup,A1339,A26
sup,A1339,A1860
sup,A1339,A1659
sup,A1339,A1716
sup,A1339,A2539
sup,A1339,A1013
sup,A1339,A726
sup,A1339,A1656
sup,A1339,A1336
sup,A1339,A1171
sup,A1339,A1395
sup,A1339,A1413
sup,A1339,A2143
sup,A1339,A491
sup,A1339,A802
sup,A1339,A612
sup,A1340,A1960
sup,A1340,A2110
sup,A1340,A1837
sup,A1340,A2249
sup,A1340,A1229
sup,A1340,A150
sup,A1340,A646
sup,A1340,A2144
sup,A1340,A1693
sup,A1340,A1466
sup,A1340,A1851
sup,A1340,A1323
sup,A1340,A1120
sup,A1340,A879
sup,A1340,A1178
sup,A1340,A2256
sup,A1341,A1620
sup,A1341,A1532
sup,A1341,A1933
sup,A1341,A1640
sup,A1341,A568
sup,A1341,A1646
sup,A1341,A491
sup,A1341,A779
sup,A1341,A248
sup,A1341,A282
sup,A1341,A450
sup,A1341,A1377
sup,A1341,A2460
sup,A1341,A2461
sup,A1341,A1403
sup,A1341,A1159
sup,A1341,A2336
sup,A1341,A772
sup,A1344,A2306
sup,A1344,A449
sup,A1344,A1800
sup,A1344,A73
sup,A1344,A1292
sup,A1344,A684
sup,A1350,A170
sup,A1350,A1056
sup,A1350,A2348
sup,A1350,A2493
sup,A1350,A2258
sup,A1350,A2087
sup,A1350,A407
sup,A1350,A1759
sup,A1350,A1650
sup,A1350,A1135
sup,A1350,A2274
sup,A1350,A2239
sup,A1350,A2434
sup,A1350,A776
sup,A1350,A1017
sup,A1350,A177
sup,A1350,A2587
sup,A1352,A1097
sup,A1352,A658
sup,A1352,A1173
sup,A1352,A480
sup,A1352,A2285
sup,A1352,A2317
sup,A1352,A1419
sup,A1352,A1154
sup,A1352,A1480
sup,A1352,A234
sup,A1352,A2282
sup,A1352,A874
sup,A1352,A1512
sup,A1352,A208
sup,A1352,A2409
sup,A1352,A2184
sup,A1352,A508
sup,A1352,A431
sup,A1352,A331
sup,A1352,A1741
sup,A1352,A2290
sup,A1352,A1275
sup,A1352,A1697
sup,A1354,A982
sup,A1354,A597
sup,A1354,A715
sup,A1354,A1935
sup,A1354,A1487
sup,A1354,A1356
sup,A1355,A1291
sup,A1355,A2382
sup,A1355,A2098
sup,A1355,A1993
sup,A1355,A1029
sup,A1355,A1896
sup,A1355,A650
sup,A1355,A2383
sup,A1355,A1987
sup,A1355,A95
sup,A1355,A120
sup,A1355,A1734
sup,A1355,A1641
sup,A1355,A807
sup,A1355,A1151
sup,A1355,A206
sup,A1355,A1793
sup,A1355,A325
sup,A1355,A2021
sup,A1355,A1948
sup,A1355,A1934
sup,A1356,A53
sup,A1356,A913
sup,A1356,A1193
sup,A1356,A1002
sup,A1356,A408
sup,A1356,A808
sup,A1356,A1235
sup,A1356,A1813
sup,A1356,A1372
sup,A1356,A1519
sup,A1356,A758
sup,A1356,A2578
sup,A1356,A1560
sup,A1356,A974
sup,A1356,A1567
sup,A1356,A1065
sup,A1357,A1942
sup,A1357,A1566
sup,A1357,A1600
sup,A1357,A709
sup,A1357,A1751
sup,A1359,A2518
sup,A1359,A724
sup,A1359,A894
sup,A1359,A752
sup,A1359,A880
sup,A1359,A951
sup,A1359,A935
sup,A1359,A2143
sup,A1359,A2300
sup,A1359,A397
sup,A1360,A268
sup,A1360,A2474
sup,A1360,A73
sup,A1360,A2451
sup,A1361,A1192
sup,A1361,A2391
sup,A1361,A261
sup,A1361,A2485
sup,A1361,A1753
sup,A1361,A1621
sup,A1361,A695
sup,A1361,A1324
sup,A1361,A155
sup,A1361,A720
sup,A1361,A2101
sup,A1361,A1854
sup,A1361,A30
sup,A1361,A674
sup,A1361,A1276
sup,A1361,A1067
sup,A1361,A1463
sup,A1361,A2513
sup,A1362,A1494
sup,A1362,A1692
sup,A1362,A1979
sup,A1362,A973
sup,A1362,A1008
sup,A1362,A1584
sup,A1362,A1380
sup,A1362,A517
sup,A1362,A1785
sup,A1362,A689
sup,A1362,A36
sup,A1362,A1942
sup,A1362,A1341
sup,A1362,A1285
sup,A1362,A836
sup,A1362,A33
sup,A1362,A1078
sup,A1362,A2376
sup,A1362,A13
sup,A1362,A1949
sup,A1362,A378
sup,A1364,A753
sup,A1364,A573
sup,A1364,A1380
sup,A1364,A16
sup,A1364,A1437
sup,A1364,A1751
sup,A1364,A2453
sup,A1364,A1222
sup,A1364,A301
sup,A1364,A1260
sup,A1364,A1225
sup,A1364,A1314
sup,A1364,A2479
sup,A1366,A1785
sup,A1366,A217
sup,A1366,A1461
sup,A1366,A2573
sup,A1366,A625
sup,A1366,A1724
sup,A1366,A2524
sup,A1366,A2386
sup,A1366,A1945
sup,A1366,A2164
sup,A1366,A2572
sup,A1366,A2110
sup,A1366,A2060
sup,A1366,A1219
sup,A1366,A181
sup,A1366,A1661
sup,A1366,A1795
sup,A1366,A24
sup,A1368,A1054
sup,A1368,A2236
sup,A1368,A1659
sup,A1368,A1862
sup,A1368,A1198
sup,A1368,A1410
sup,A1368,A1939
sup,A1368,A1072
sup,A1368,A2076
sup,A1368,A1511
sup,A1368,A1111
sup,A1368,A774
sup,A1368,A541
sup,A1368,A307
sup,A1368,A837
sup,A1368,A1340
sup,A1368,A2452
sup,A1368,A564
sup,A1368,A644
sup,A1369,A1421
sup,A1369,A824
sup,A1369,A507
sup,A1369,A1349
sup,A1369,A502
sup,A1369,A1757
sup,A1369,A2163
sup,A1369,A2346
sup,A1369,A287
sup,A1369,A648
sup,A1369,A2031
sup,A1369,A2203
sup,A1369,A87
sup,A1369,A1090
sup,A1369,A1563
sup,A1369,A1003
sup,A1369,A1856
sup,A1369,A2142
sup,A1369,A2198
sup,A1369,A2002
sup,A1369,A729
sup,A1369,A1114
sup,A1382,A643
sup,A1382,A2599
sup,A1382,A2329
sup,A1382,A2223
sup,A1382,A633
sup,A1382,A168
sup,A1382,A11
sup,A1382,A2187
sup,A1383,A1651
sup,A1383,A2486
sup,A1383,A34
sup,A1383,A1508
sup,A1383,A1404
sup,A1383,A2026
sup,A1383,A263
sup,A1383,A1186
sup,A1383,A1320
sup,A1384,A344
sup,A1384,A1707
sup,A1384,A449
sup,A1384,A2132
sup,A1384,A308
sup,A1384,A1113
sup,A1384,A1606
sup,A1384,A124
sup,A1384,A1994
sup,A1384,A914
sup,A1384,A2378
sup,A1384,A2376
sup,A1384,A2049
sup,A1384,A1425
sup,A1388,A2174
sup,A1388,A334
sup,A1388,A2029
sup,A1388,A514
sup,A1388,A483
sup,A1388,A785
sup,A1388,A698
sup,A1392,A2140
sup,A1392,A2007
sup,A1392,A880
sup,A1392,A1173
sup,A1392,A1925
sup,A1392,A128
sup,A1392,A1665
sup,A1392,A1792
sup,A1392,A1069
sup,A1392,A509
sup,A1392,A310
sup,A1392,A139
sup,A1392,A457
sup,A1392,A294
sup,A1392,A1072
sup,A1392,A1854
sup,A1392,A1292
sup,A1392,A1575
sup,A1392,A1199
sup,A1392,A516
sup,A1392,A563
sup,A1392,A785
sup,A1393,A677
sup,A1393,A1188
sup,A1393,A2363
sup,A1393,A2064
sup,A1393,A428
sup,A1393,A1830
sup,A1393,A1292
sup,A1393,A1151
sup,A1393,A679
sup,A1393,A151
sup,A1394,A2383
sup,A1394,A1540
sup,A1394,A1718
sup,A1394,A1796
sup,A1394,A2106
sup,A1394,A1749
sup,A1394,A230
sup,A1394,A1269
sup,A1394,A1289
sup,A1394,A310
sup,A1394,A1708
sup,A1394,A2458
sup,A1394,A1209
sup,A1394,A2442
sup,A1394,A2133
sup,A1394,A1520
sup,A1394,A2073
sup,A1394,A1276
sup,A1395,A2439
sup,A1395,A2007
sup,A1395,A1846
sup,A1395,A185
sup,A1395,A2312
sup,A1395,A760
sup,A1395,A1486
sup,A1395,A175
sup,A1395,A2477
sup,A1395,A142
sup,A1395,A793
sup,A1395,A2568
sup,A1395,A508
sup,A1395,A823
sup,A1395,A1756
sup,A1395,A1488
sup,A1395,A51
sup,A1395,A670
sup,A1395,A599
sup,A1395,A1553
sup,A1395,A2096
sup,A1395,A728
sup,A1395,A427
sup,A1398,A338
sup,A1398,A2535
sup,A1398,A1623
sup,A1398,A1048
sup,A1398,A2221
sup,A1398,A2510
sup,A1398,A1446
sup,A1398,A2189
sup,A1398,A310
sup,A1398,A1260
sup,A1398,A2258
sup,A1398,A624
sup,A1398,A919
sup,A1398,A1838
sup,A1398,A2460
sup,A1398,A1907
sup,A1398,A2090
sup,A1398,A974
sup,A1398,A836
sup,A1398,A2140
sup,A1398,A954
sup,A1398,A1930
sup,A1398,A1560
sup,A1398,A2359
sup,A1398,A539
sup,A1398,A22
sup,A1401,A1830
sup,A1401,A1626
sup,A1401,A994
sup,A1401,A2350
sup,A1401,A802
sup,A1401,A1284
sup,A1401,A2410
sup,A1401,A2493
sup,A1401,A738
sup,A1401,A55
sup,A1401,A1379
sup,A1401,A1324
sup,A1401,A1497
sup,A1401,A2159
sup,A1401,A1844
sup,A1401,A51
sup,A1401,A1777
sup,A1401,A594
sup,A1401,A754
sup,A1402,A223
sup,A1402,A1079
sup,A1402,A1016
sup,A1402,A2307
sup,A1402,A612
sup,A1402,A1572
sup,A1402,A561
sup,A1402,A95
sup,A1402,A2400
sup,A1402,A1787
sup,A1402,A881
sup,A1402,A842
sup,A1402,A661
sup,A1402,A48
sup,A1402,A2408
sup,A1402,A2175
sup,A1402,A924
sup,A1402,A1055
sup,A1402,A909
sup,A1402,A1402
sup,A1402,A88
sup,A1402,A1982
sup,A1402,A1229
sup,A1404,A1496
sup,A1404,A1935
sup,A1404,A1006
sup,A1404,A153
sup,A1404,A1351
sup,A1404,A1771
sup,A1404,A2041
sup,A1404,A964
sup,A1404,A1564
sup,A1404,A2398
sup,A1404,A2201
sup,A1404,A2548
sup,A1404,A1338
sup,A1404,A1578
sup,A1404,A588
sup,A1404,A577
sup,A1404,A2482
sup,A1404,A1379
sup,A1407,A2410
sup,A1407,A1332
sup,A1407,A542
sup,A1407,A2009
sup,A1407,A746
sup,A1407,A968
sup,A1407,A123
sup,A1410,A1559
sup,A1410,A2195
sup,A1410,A458
sup,A1415,A1796
sup,A1415,A1141
sup,A1415,A964
sup,A1415,A275
sup,A1415,A298
sup,A1415,A2566
sup,A1415,A2047
sup,A1415,A1616
sup,A1415,A2546
sup,A1415,A1786
sup,A1415,A892
sup,A1415,A390
sup,A1415,A165
sup,A1415,A2494
sup,A1415,A1771
sup,A1415,A1685
sup,A1417,A1388
sup,A1417,A1882
sup,A1417,A569
sup,A1417,A29
sup,A1417,A2012
sup,A1417,A977
sup,A1417,A2401
sup,A1417,A1646
sup,A1417,A136
sup,A1417,A2425
sup,A1417,A1673
sup,A1417,A247
sup,A1417,A1055
sup,A1417,A390
sup,A1417,A942
sup,A1417,A290
sup,A1417,A2393
sup,A1417,A546
sup,A1417,A2387
sup,A1417,A1871
sup,A1417,A300
sup,A1417,A2464
sup,A1417,A1866
sup,A1417,A719
sup,A1417,A529
sup,A1417,A1118
sup,A1418,A2105
sup,A1418,A1550
sup,A1419,A640
sup,A1419,A2106
sup,A1419,A1441
sup,A1419,A98
sup,A1419,A1164
sup,A1419,A816
sup,A1419,A156
sup,A1419,A2529
sup,A1419,A1091
sup,A1419,A1645
sup,A1419,A1858
sup,A1419,A296
sup,A1419,A308
sup,A1419,A984
sup,A1419,A2425
sup,A1419,A263
sup,A1419,A1964
sup,A1419,A693
sup,A1419,A2082
sup,A1419,A1128
sup,A1420,A185
sup,A1420,A1463
sup,A1420,A2204
sup,A1420,A1556
sup,A1420,A2480
sup,A1420,A2168
sup,A1420,A711
sup,A1420,A2261
sup,A1420,A1336
sup,A1420,A1215
sup,A1420,A959
sup,A1420,A1860
sup,A1420,A1898
sup,A1420,A1799
sup,A1420,A1061
sup,A1420,A105
sup,A1420,A630
sup,A1420,A474
sup,A1420,A1743
sup,A1420,A1793
sup,A1420,A799
sup,A1427,A817
sup,A1427,A237
sup,A1427,A1419
sup,A1427,A1815
sup,A1427,A2069
sup,A1427,A599
sup,A1427,A1722
sup,A1427,A2070
sup,A1427,A454
sup,A1427,A1986
sup,A1427,A1201
sup,A1427,A1224
sup,A1427,A1367
sup,A1427,A125
sup,A1427,A1802
sup,A1427,A68
sup,A1427,A2248
sup,A1427,A2515
sup,A1427,A2009
sup,A1431,A2444
sup,A1431,A1306
sup,A1431,A650
sup,A1431,A156
sup,A1431,A260
sup,A1431,A2320
sup,A1431,A444
sup,A1431,A1101
sup,A1431,A1252
sup,A1431,A556
sup,A1431,A1033
sup,A1431,A1434
sup,A1431,A1577
sup,A1431,A2048
sup,A1431,A921
sup,A1431,A587
sup,A1436,A910
sup,A1436,A1000
sup,A1436,A2567
sup,A1436,A2161
sup,A1436,A270
