Entailment,Arg1,Arg2
sup,A1442,A2261
sup,A1442,A1654
sup,A1442,A1369
sup,A1442,A199
sup,A1442,A1044
sup,A1442,A2454
sup,A1442,A2067
sup,A1442,A2366
sup,A1443,A618
sup,A1443,A1426
sup,A1443,A1973
sup,A1443,A1805
sup,A1443,A2428
sup,A1445,A7
sup,A1445,A265
sup,A1445,A451
sup,A1445,A2298
sup,A1445,A2490
sup,A1445,A1937
sup,A1445,A2577
sup,A1445,A1752
sup,A1445,A1520
sup,A1445,A270
sup,A1445,A2550
sup,A1445,A2555
sup,A1445,A1360
sup,A1445,A2064
sup,A1445,A2098
sup,A1445,A2057
sup,A1445,A727
sup,A1445,A1514
sup,A1445,A1387
sup,A1445,A519
sup,A1445,A456
sup,A1445,A535
sup,A1445,A2454
sup,A1445,A702
sup,A1446,A1408
sup,A1446,A1096
sup,A1446,A131
sup,A1447,A1043
sup,A1447,A1440
sup,A1447,A686
sup,A1447,A2178
sup,A1447,A2249
sup,A1447,A1349
sup,A1447,A2312
sup,A1447,A2584
sup,A1447,A270
sup,A1447,A2305
sup,A1447,A1922
sup,A1447,A492
sup,A1447,A914
sup,A1447,A677
sup,A1451,A1289
sup,A1451,A2165
sup,A1451,A1115
sup,A1451,A2261
sup,A1451,A867
sup,A1451,A529
sup,A1454,A425
sup,A1454,A1125
sup,A1454,A2293
sup,A1454,A205
sup,A1454,A318
sup,A1454,A2087
sup,A1454,A211
sup,A1454,A1921
sup,A1454,A2320
sup,A1454,A1027
sup,A1454,A2105
sup,A1454,A2090
sup,A1454,A1111
sup,A1454,A2235
sup,A1454,A1985
sup,A1454,A786
sup,A1454,A1029
sup,A1454,A106
sup,A1454,A159
sup,A1454,A1672
sup,A1454,A619
sup,A1454,A1086
sup,A1454,A845
sup,A1455,A1478
sup,A1455,A760
sup,A1455,A2451
sup,A1455,A2424
sup,A1455,A484
sup,A1455,A320
sup,A1455,A1299
sup,A1455,A1288
sup,A1455,A1917
sup,A1460,A1260
sup,A1460,A964
sup,A1460,A1953
sup,A1460,A507
sup,A1460,A1200
sup,A1460,A2134
sup,A1460,A1228
sup,A1460,A2551
sup,A1460,A2173
sup,A1460,A344
sup,A1460,A2258
sup,A1461,A2236
sup,A1461,A2434
sup,A1461,A1901
sup,A1461,A632
sup,A1461,A191
sup,A1461,A2342
sup,A1461,A1065
sup,A1461,A1917
sup,A1461,A1596
sup,A1461,A1871
sup,A1462,A411
sup,A1462,A893
sup,A1465,A2078
sup,A1467,A1151
sup,A1467,A569
sup,A1467,A2438
sup,A1467,A1790
sup,A1467,A2016
sup,A1467,A1553
sup,A1467,A865
sup,A1467,A1647
sup,A1467,A825
sup,A1467,A711
sup,A1467,A487
sup,A1467,A2549
sup,A1467,A2294
sup,A1467,A1638
sup,A1467,A2025
sup,A1467,A571
sup,A1467,A516
sup,A1467,A2126
sup,A1467,A2262
sup,A1467,A2443
sup,A1467,A1941
sup,A1467,A597
sup,A1467,A2099
sup,A1467,A273
sup,A1467,A1926
sup,A1471,A345
sup,A1471,A1837
sup,A1471,A2198
sup,A1471,A57
sup,A1471,A2107
sup,A1471,A460
sup,A1471,A1
sup,A1471,A2556
sup,A1473,A475
sup,A1473,A132
sup,A1473,A1163
sup,A1473,A1755
sup,A1473,A667
sup,A1473,A1426
sup,A1473,A1444
sup,A1473,A2399
sup,A1473,A2162
sup,A1473,A1482
sup,A1473,A1934
sup,A1474,A1943
sup,A1474,A2069
sup,A1474,A2038
sup,A1474,A924
sup,A1474,A1452
sup,A1474,A479
sup,A1474,A2402
sup,A1474,A1576
sup,A1474,A1800
sup,A1474,A1867
sup,A1474,A2166
sup,A1474,A420
sup,A1474,A264
sup,A1474,A650
sup,A1474,A1139
sup,A1474,A2432
sup,A1474,A704
sup,A1474,A1106
sup,A1474,A1638
sup,A1474,A293
sup,A1477,A1238
sup,A1477,A936
sup,A1477,A1002
sup,A1477,A1004
sup,A1477,A696
sup,A1477,A2271
sup,A1477,A72
sup,A1477,A1474
sup,A1477,A122
sup,A1477,A1907
sup,A1477,A529
sup,A1477,A1071
sup,A1477,A1599
sup,A1477,A369
sup,A1477,A1319
sup,A1477,A1329
sup,A1477,A360
sup,A1477,A2367
sup,A1477,A207
sup,A1477,A1605
sup,A1480,A1412
sup,A1480,A2209
sup,A1480,A1742
sup,A1480,A892
sup,A1480,A1499
sup,A1480,A1873
sup,A1480,A1661
sup,A1480,A2584
sup,A1480,A169
sup,A1480,A458
sup,A1480,A1649
sup,A1480,A1076
sup,A1480,A1172
sup,A1484,A1164
sup,A1484,A1612
sup,A1484,A287
sup,A1484,A1721
sup,A1484,A655
sup,A1484,A1600
sup,A1484,A2289
sup,A1484,A1333
sup,A1484,A176
sup,A1484,A141
sup,A1484,A1890
sup,A1484,A1408
sup,A1484,A366
sup,A1484,A1064
sup,A1484,A26
sup,A1484,A1637
sup,A1486,A982
sup,A1486,A63
sup,A1486,A776
sup,A1486,A1056
sup,A1486,A1249
sup,A1486,A301
sup,A1486,A2206
sup,A1486,A2214
sup,A1486,A1015
sup,A1486,A1159
sup,A1486,A2005
sup,A1486,A2412
sup,A1486,A438
sup,A1486,A2553
sup,A1486,A906
sup,A1486,A2531
sup,A1486,A400
sup,A1486,A1212
sup,A1486,A1138
sup,A1486,A563
sup,A1486,A2110
sup,A1486,A330
sup,A1486,A93
sup,A1486,A1373
sup,A1486,A442
sup,A1487,A419
sup,A1487,A417
sup,A1487,A521
sup,A1487,A75
sup,A1487,A2079
sup,A1487,A1559
sup,A1487,A1747
sup,A1489,A799
sup,A1489,A711
sup,A1489,A816
sup,A1489,A1927
sup,A1489,A1789
sup,A1489,A484
sup,A1489,A1264
sup,A1489,A398
sup,A1489,A2574
sup,A1489,A2342
sup,A1489,A1048
sup,A1489,A2358
sup,A1489,A251
sup,A1489,A585
sup,A1489,A989
sup,A1489,A192
sup,A1489,A617
sup,A1489,A445
sup,A1489,A1597
sup,A1489,A1769
sup,A1489,A998
sup,A1489,A2389
sup,A1489,A1540
sup,A1489,A574
sup,A1489,A2376
sup,A1489,A289
sup,A1489,A277
sup,A1489,A1475
sup,A1491,A380
sup,A1491,A1748
sup,A1491,A575
sup,A1491,A339
sup,A1491,A2269
sup,A1491,A1786
sup,A1491,A1352
sup,A1491,A1959
sup,A1491,A794
sup,A1491,A1337
sup,A1494,A1893
sup,A1494,A2008
sup,A1494,A339
sup,A1494,A1896
sup,A1494,A414
sup,A1494,A2454
sup,A1494,A2533
sup,A1494,A1500
sup,A1494,A2499
sup,A1494,A1763
sup,A1494,A38
sup,A1494,A46
sup,A1494,A1254
sup,A1494,A250
sup,A1494,A2460
sup,A1495,A726
sup,A1495,A2176
sup,A1495,A1749
sup,A1495,A758
sup,A1495,A842
sup,A1495,A71
sup,A1499,A137
sup,A1499,A1194
sup,A1499,A2000
sup,A1499,A1320
sup,A1499,A1858
sup,A1499,A787
sup,A1499,A664
sup,A1499,A1715
sup,A1499,A567
sup,A1499,A531
sup,A1499,A1534
sup,A1499,A570
sup,A1499,A1791
sup,A1499,A2081
sup,A1499,A1936
sup,A1499,A1264
sup,A1499,A485
sup,A1499,A1703
sup,A1499,A1691
sup,A1499,A1734
sup,A1499,A1616
sup,A1499,A1337
sup,A1499,A1176
sup,A1499,A1231
sup,A1501,A1842
sup,A1501,A2364
sup,A1501,A1714
sup,A1501,A1621
sup,A1503,A58
sup,A1503,A1608
sup,A1503,A2336
sup,A1503,A1233
sup,A1503,A594
sup,A1503,A1880
sup,A1503,A2000
sup,A1503,A2202
sup,A1503,A846
sup,A1505,A1218
sup,A1505,A751
sup,A1505,A1277
sup,A1505,A2325
sup,A1505,A2429
sup,A1505,A1536
sup,A1505,A1302
sup,A1505,A2107
sup,A1505,A628
sup,A1505,A213
sup,A1505,A265
sup,A1505,A1433
sup,A1505,A470
sup,A1505,A1911
sup,A1505,A1952
sup,A1505,A2363
sup,A1505,A1858
sup,A1505,A1213
sup,A1505,A1543
sup,A1505,A1121
sup,A1505,A1925
sup,A1505,A146
sup,A1506,A452
sup,A1506,A813
sup,A1506,A61
sup,A1507,A1716
sup,A1507,A1274
sup,A1507,A1173
sup,A1507,A56
sup,A1507,A1735
sup,A1509,A558
sup,A1509,A587
sup,A1509,A2100
sup,A1509,A336
sup,A1509,A179
sup,A1509,A167
sup,A1509,A1772
sup,A1509,A483
sup,A1509,A1007
sup,A1509,A813
sup,A1509,A436
sup,A1509,A765
sup,A1513,A2121
sup,A1513,A1855
sup,A1513,A1625
sup,A1513,A32
sup,A1513,A544
sup,A1513,A1789
sup,A1513,A37
sup,A1513,A2200
sup,A1513,A2106
sup,A1513,A270
sup,A1513,A1076
sup,A1513,A1576
sup,A1513,A569
sup,A1513,A2357
sup,A1513,A2169
sup,A1513,A2320
sup,A1513,A897
sup,A1513,A984
sup,A1513,A174
sup,A1513,A2541
sup,A1513,A1320
sup,A1513,A1930
sup,A1513,A1645
sup,A1514,A438
sup,A1515,A187
sup,A1515,A394
sup,A1515,A2295
sup,A1515,A1600
sup,A1515,A487
sup,A1515,A1870
sup,A1515,A861
sup,A1515,A1524
sup,A1515,A1461
sup,A1515,A2408
sup,A1515,A1784
sup,A1515,A422
sup,A1515,A998
sup,A1515,A456
sup,A1515,A2439
sup,A1515,A2560
sup,A1515,A2284
sup,A1515,A1998
sup,A1515,A166
sup,A1517,A1752
sup,A1517,A183
sup,A1517,A171
sup,A1517,A1664
sup,A1517,A1423
sup,A1517,A1212
sup,A1517,A1762
sup,A1517,A1927
sup,A1517,A1151
sup,A1517,A1448
sup,A1517,A1445
sup,A1517,A1109
sup,A1517,A1066
sup,A1517,A1855
sup,A1517,A1981
sup,A1517,A2386
sup,A1519,A1952
sup,A1519,A318
sup,A1519,A1789
sup,A1519,A985
sup,A1519,A719
sup,A1519,A1729
sup,A1519,A1033
sup,A1522,A299
sup,A1522,A820
sup,A1522,A1440
sup,A1522,A978
sup,A1522,A2577
sup,A1522,A1
sup,A1522,A1074
sup,A1522,A1041
sup,A1523,A1430
sup,A1523,A2257
sup,A1523,A430
sup,A1523,A2322
sup,A1523,A503
sup,A1523,A741
sup,A1523,A762
sup,A1523,A281
sup,A1523,A172
sup,A1523,A10
sup,A1523,A2522
sup,A1523,A2096
sup,A1523,A1124
sup,A1524,A1233
sup,A1524,A727
sup,A1524,A446
sup,A1524,A1734
sup,A1524,A880
sup,A1524,A1826
sup,A1524,A1846
sup,A1524,A2490
sup,A1524,A550
sup,A1524,A1235
sup,A1524,A21
sup,A1524,A1421
sup,A1524,A507
sup,A1524,A1501
sup,A1524,A459
sup,A1524,A986
sup,A1524,A1740
sup,A1524,A553
sup,A1525,A1095
sup,A1525,A1561
sup,A1525,A1943
sup,A1525,A1112
sup,A1525,A1273
sup,A1525,A199
sup,A1527,A163
sup,A1527,A1787
sup,A1527,A156
sup,A1527,A789
sup,A1527,A184
sup,A1527,A740
sup,A1527,A425
sup,A1527,A401
sup,A1527,A1499
sup,A1527,A846
sup,A1527,A776
sup,A1527,A2011
sup,A1527,A1391
sup,A1527,A2402
sup,A1527,A1811
sup,A1527,A1043
sup,A1527,A2366
sup,A1527,A1210
sup,A1527,A395
sup,A1532,A1546
sup,A1532,A1481
sup,A1532,A2446
sup,A1532,A1628
sup,A1532,A2215
sup,A1532,A655
sup,A1532,A1161
sup,A1532,A687
sup,A1532,A1340
sup,A1532,A207
sup,A1532,A1687
sup,A1532,A1496
sup,A1532,A1420
sup,A1532,A1460
sup,A1532,A2236
sup,A1532,A2366
sup,A1532,A160
sup,A1532,A657
sup,A1532,A1260
sup,A1532,A1836
sup,A1532,A1550
sup,A1535,A2391
sup,A1535,A896
sup,A1535,A1714
sup,A1535,A2556
sup,A1536,A1291
sup,A1536,A2075
sup,A1536,A859
sup,A1536,A1650
sup,A1536,A1254
sup,A1536,A1958
sup,A1536,A1611
sup,A1536,A590
sup,A1536,A2270
sup,A1536,A870
sup,A1536,A363
sup,A1536,A79
sup,A1536,A1162
sup,A1536,A1421
sup,A1536,A138
sup,A1536,A649
sup,A1536,A120
sup,A1537,A825
sup,A1537,A2522
sup,A1537,A1594
sup,A1537,A2229
sup,A1537,A2003
sup,A1537,A1061
sup,A1537,A1122
sup,A1537,A2470
sup,A1537,A372
sup,A1537,A1843
sup,A1537,A1814
sup,A1537,A425
sup,A1539,A1227
sup,A1539,A469
sup,A1539,A329
sup,A1539,A561
sup,A1539,A1140
sup,A1539,A195
sup,A1539,A2361
sup,A1539,A511
sup,A1539,A2582
sup,A1539,A1726
sup,A1539,A276
sup,A1539,A545
sup,A1539,A567
sup,A1539,A2245
sup,A1539,A2056
sup,A1539,A666
sup,A1539,A452
sup,A1539,A829
sup,A1539,A1312
sup,A1539,A245
sup,A1539,A920
sup,A1539,A1794
sup,A1540,A2079
sup,A1540,A213
sup,A1540,A1448
sup,A1540,A2247
sup,A1540,A607
sup,A1540,A1983
sup,A1540,A501
sup,A1540,A2457
sup,A1540,A913
sup,A1541,A2325
sup,A1541,A1282
sup,A1541,A1796
sup,A1541,A732
sup,A1541,A661
sup,A1541,A1631
sup,A1541,A216
sup,A1541,A814
sup,A1541,A2276
sup,A1542,A1244
sup,A1542,A1127
sup,A1542,A2554
sup,A1542,A1179
sup,A1542,A2233
sup,A1542,A2182
sup,A1542,A1309
sup,A1542,A1401
sup,A1542,A719
sup,A1542,A2151
sup,A1542,A1905
sup,A1542,A2372
sup,A1542,A1102
sup,A1542,A1962
sup,A1542,A979
sup,A1542,A976
sup,A1542,A2084
sup,A1542,A1533
sup,A1542,A1583
sup,A1549,A1646
sup,A1550,A1059
sup,A1550,A1915
sup,A1550,A2583
sup,A1550,A1780
sup,A1550,A1318
sup,A1550,A271
sup,A1550,A1493
sup,A1550,A306
sup,A1550,A2073
sup,A1550,A2271
sup,A1550,A23
sup,A1550,A1966
sup,A1550,A2172
sup,A1550,A1081
sup,A1550,A2365
sup,A1550,A2202
sup,A1550,A1819
sup,A1550,A702
sup,A1551,A678
