Entailment,Arg1,Arg2
sup,A1668,A2190
sup,A1668,A1467
sup,A1668,A1844
sup,A1668,A1007
sup,A1668,A352
sup,A1668,A60
sup,A1668,A1546
sup,A1668,A1227
sup,A1668,A1515
sup,A1668,A190
sup,A1668,A1821
sup,A1668,A887
sup,A1668,A73
sup,A1668,A1941
sup,A1668,A1441
sup,A1670,A772
sup,A1670,A971
sup,A1670,A957
sup,A1670,A90
sup,A1670,A1331
sup,A1671,A544
sup,A1671,A896
sup,A1671,A1742
sup,A1671,A2234
sup,A1671,A2548
sup,A1671,A1103
sup,A1671,A1663
sup,A1671,A183
sup,A1672,A2208
sup,A1672,A718
sup,A1672,A666
sup,A1672,A371
sup,A1672,A2469
sup,A1672,A353
sup,A1673,A326
sup,A1673,A1929
sup,A1673,A1535
sup,A1673,A2344
sup,A1673,A2481
sup,A1673,A777
sup,A1673,A1658
sup,A1673,A1814
sup,A1673,A2071
sup,A1673,A885
sup,A1676,A615
sup,A1676,A1684
sup,A1676,A603
sup,A1676,A2562
sup,A1676,A2416
sup,A1676,A1672
sup,A1676,A2472
sup,A1676,A1770
sup,A1676,A2464
sup,A1676,A1970
sup,A1676,A2173
sup,A1676,A1522
sup,A1676,A1420
sup,A1676,A595
sup,A1676,A41
sup,A1676,A930
sup,A1676,A1578
sup,A1676,A338
sup,A1676,A53
sup,A1676,A1935
sup,A1676,A1484
sup,A1676,A1920
sup,A1676,A1844
sup,A1676,A1912
sup,A1677,A1813
sup,A1677,A1858
sup,A1677,A654
sup,A1677,A792
sup,A1677,A1292
sup,A1677,A718
sup,A1677,A944
sup,A1677,A1780
sup,A1677,A1031
sup,A1677,A1464
sup,A1677,A254
sup,A1677,A1955
sup,A1677,A1647
sup,A1677,A296
sup,A1677,A882
sup,A1677,A2483
sup,A1677,A2523
sup,A1677,A1475
sup,A1677,A2069
sup,A1677,A1764
sup,A1677,A454
sup,A1677,A1194
sup,A1677,A595
sup,A1677,A203
sup,A1677,A205
sup,A1677,A735
sup,A1677,A1767
sup,A1677,A806
sup,A1677,A2200
sup,A1677,A122
sup,A1680,A198
sup,A1680,A2248
sup,A1680,A2036
sup,A1680,A1882
sup,A1680,A1256
sup,A1680,A1329
sup,A1680,A682
sup,A1680,A772
sup,A1680,A1624
sup,A1680,A521
sup,A1680,A1244
sup,A1680,A361
sup,A1680,A2035
sup,A1680,A757
sup,A1680,A1061
sup,A1680,A2410
sup,A1680,A1266
sup,A1680,A1104
sup,A1680,A1180
sup,A1680,A1258
sup,A1680,A275
sup,A1680,A1786
sup,A1680,A1443
sup,A1680,A135
sup,A1681,A538
sup,A1681,A1605
sup,A1681,A486
sup,A1681,A80
sup,A1681,A1958
sup,A1681,A2283
sup,A1681,A418
sup,A1681,A2534
sup,A1681,A312
sup,A1681,A1698
sup,A1681,A2189
sup,A1681,A1822
sup,A1681,A1416
sup,A1682,A2218
sup,A1682,A795
sup,A1685,A789
sup,A1685,A1441
sup,A1685,A1879
sup,A1685,A214
sup,A1685,A1567
sup,A1685,A904
sup,A1685,A1395
sup,A1685,A670
sup,A1685,A743
sup,A1685,A843
sup,A1685,A1297
sup,A1685,A1708
sup,A1687,A2493
sup,A1687,A1477
sup,A1687,A1074
sup,A1687,A1135
sup,A1687,A1489
sup,A1687,A1858
sup,A1687,A1096
sup,A1687,A2283
sup,A1687,A2267
sup,A1687,A1422
sup,A1687,A762
sup,A1687,A2343
sup,A1687,A2198
sup,A1687,A1400
sup,A1687,A1855
sup,A1689,A1236
sup,A1689,A2294
sup,A1689,A2242
sup,A1689,A1342
sup,A1689,A1580
sup,A1689,A2231
sup,A1689,A2055
sup,A1689,A1882
sup,A1689,A1031
sup,A1689,A1559
sup,A1689,A1490
sup,A1689,A2213
sup,A1689,A239
sup,A1689,A795
sup,A1689,A902
sup,A1690,A679
sup,A1690,A2004
sup,A1690,A1808
sup,A1690,A2461
sup,A1690,A71
sup,A1690,A209
sup,A1690,A777
sup,A1690,A178
sup,A1690,A791
sup,A1690,A2307
sup,A1690,A581
sup,A1690,A728
sup,A1690,A570
sup,A1690,A1284
sup,A1690,A2311
sup,A1690,A1520
sup,A1690,A1293
sup,A1690,A741
sup,A1690,A1161
sup,A1690,A1790
sup,A1690,A1646
sup,A1690,A1734
sup,A1690,A1945
sup,A1690,A2180
sup,A1693,A2387
sup,A1693,A759
sup,A1693,A1952
sup,A1693,A1935
sup,A1693,A2595
sup,A1693,A2594
sup,A1693,A2420
sup,A1693,A2081
sup,A1693,A2587
sup,A1693,A1316
sup,A1693,A1767
sup,A1693,A600
sup,A1693,A1449
sup,A1696,A236
sup,A1696,A1514
sup,A1696,A85
sup,A1696,A444
sup,A1696,A1392
sup,A1696,A1827
sup,A1696,A1700
sup,A1696,A1846
sup,A1696,A204
sup,A1696,A1084
sup,A1701,A926
sup,A1701,A1145
sup,A1701,A1454
sup,A1701,A1955
sup,A1701,A1886
sup,A1701,A913
sup,A1701,A494
sup,A1701,A708
sup,A1701,A1785
sup,A1701,A2505
sup,A1701,A524
sup,A1701,A1846
sup,A1701,A129
sup,A1701,A1353
sup,A1701,A428
sup,A1701,A2373
sup,A1701,A867
sup,A1701,A848
sup,A1701,A1297
sup,A1701,A2024
sup,A1701,A11
sup,A1701,A2523
sup,A1701,A2194
sup,A1702,A1463
sup,A1702,A1013
sup,A1702,A735
sup,A1702,A1819
sup,A1702,A2049
sup,A1702,A452
sup,A1702,A1831
sup,A1702,A1117
sup,A1702,A2176
sup,A1702,A599
sup,A1702,A1475
sup,A1702,A1157
sup,A1702,A1489
sup,A1702,A1566
sup,A1702,A625
sup,A1702,A1634
sup,A1702,A963
sup,A1702,A2012
sup,A1702,A477
sup,A1702,A1661
sup,A1702,A2543
sup,A1702,A1809
sup,A1702,A740
sup,A1702,A2437
sup,A1704,A78
sup,A1704,A2214
sup,A1704,A2530
sup,A1704,A2076
sup,A1704,A218
sup,A1704,A2120
sup,A1704,A1522
sup,A1704,A310
sup,A1705,A1190
sup,A1705,A1400
sup,A1705,A964
sup,A1705,A975
sup,A1705,A2454
sup,A1705,A453
sup,A1705,A1281
sup,A1705,A686
sup,A1705,A125
sup,A1705,A2352
sup,A1705,A2488
sup,A1705,A195
sup,A1705,A1697
sup,A1705,A1914
sup,A1705,A1353
sup,A1705,A910
sup,A1706,A1537
sup,A1706,A1335
sup,A1710,A1709
sup,A1710,A1420
sup,A1710,A1782
sup,A1710,A2364
sup,A1710,A1302
sup,A1710,A1521
sup,A1710,A1877
sup,A1710,A807
sup,A1710,A1970
sup,A1710,A2239
sup,A1710,A2143
sup,A1710,A787
sup,A1710,A2149
sup,A1710,A859
sup,A1710,A1460
sup,A1710,A1422
sup,A1710,A2288
sup,A1710,A2067
sup,A1710,A1469
sup,A1710,A1127
sup,A1710,A692
sup,A1710,A2412
sup,A1710,A2326
sup,A1710,A1543
sup,A1710,A433
sup,A1711,A474
sup,A1711,A224
sup,A1711,A1952
sup,A1711,A2129
sup,A1711,A2170
sup,A1711,A836
sup,A1711,A2224
sup,A1712,A1611
sup,A1712,A1264
sup,A1712,A1641
sup,A1712,A86
sup,A1712,A2121
sup,A1712,A360
sup,A1712,A558
sup,A1712,A254
sup,A1712,A691
sup,A1712,A2187
sup,A1712,A1735
sup,A1712,A537
sup,A1712,A1660
sup,A1712,A27
sup,A1712,A2023
sup,A1712,A2293
sup,A1712,A260
sup,A1712,A407
sup,A1712,A117
sup,A1712,A409
sup,A1713,A690
sup,A1713,A2227
sup,A1713,A2470
sup,A1713,A1509
sup,A1713,A1342
sup,A1713,A385
sup,A1713,A2311
sup,A1713,A714
sup,A1713,A1640
sup,A1713,A488
sup,A1713,A1903
sup,A1713,A1012
sup,A1713,A1131
sup,A1713,A1641
sup,A1713,A1152
sup,A1713,A1632
sup,A1715,A2283
sup,A1715,A2161
sup,A1715,A1600
sup,A1715,A446
sup,A1715,A1532
sup,A1715,A548
sup,A1715,A1489
sup,A1715,A1978
sup,A1715,A927
sup,A1715,A660
sup,A1715,A2132
sup,A1715,A698
sup,A1715,A1337
sup,A1715,A1474
sup,A1715,A1596
sup,A1715,A697
sup,A1715,A1736
sup,A1715,A1341
sup,A1715,A2266
sup,A1715,A1311
sup,A1715,A180
sup,A1716,A533
sup,A1716,A1268
sup,A1716,A531
sup,A1722,A1481
sup,A1722,A1809
sup,A1722,A2404
sup,A1722,A1602
sup,A1722,A1484
sup,A1722,A1958
sup,A1722,A516
sup,A1722,A1881
sup,A1722,A47
sup,A1722,A2598
sup,A1722,A81
sup,A1722,A1515
sup,A1722,A277
sup,A1722,A938
sup,A1722,A1675
sup,A1722,A781
sup,A1722,A1347
sup,A1722,A975
sup,A1722,A886
sup,A1723,A1481
sup,A1723,A1949
sup,A1723,A2226
sup,A1723,A970
sup,A1723,A387
sup,A1723,A1334
sup,A1723,A187
sup,A1723,A1803
sup,A1723,A17
sup,A1723,A1528
sup,A1723,A299
sup,A1723,A742
sup,A1723,A701
sup,A1723,A753
sup,A1723,A300
sup,A1724,A1224
sup,A1724,A1195
sup,A1724,A664
sup,A1724,A499
sup,A1724,A2526
sup,A1724,A508
sup,A1724,A2506
sup,A1724,A908
sup,A1724,A1687
sup,A1724,A185
sup,A1724,A1492
sup,A1724,A1200
sup,A1724,A999
sup,A1724,A2268
sup,A1724,A2523
sup,A1724,A137
sup,A1724,A2326
sup,A1724,A870
sup,A1724,A1317
sup,A1724,A1230
sup,A1724,A1605
sup,A1724,A130
sup,A1724,A1096
sup,A1724,A1310
sup,A1724,A1460
sup,A1724,A599
sup,A1725,A1296
sup,A1725,A2116
sup,A1725,A2433
sup,A1725,A1503
sup,A1725,A2221
sup,A1725,A2000
sup,A1725,A712
sup,A1725,A1701
sup,A1725,A802
sup,A1725,A1705
sup,A1725,A756
sup,A1726,A2539
sup,A1726,A359
sup,A1727,A407
sup,A1727,A1174
sup,A1727,A1097
sup,A1727,A1898
sup,A1727,A513
sup,A1727,A444
sup,A1727,A950
sup,A1727,A2008
sup,A1727,A1206
sup,A1727,A1721
sup,A1727,A2125
sup,A1727,A2530
sup,A1727,A1530
sup,A1727,A1446
sup,A1727,A47
sup,A1727,A3
sup,A1727,A2520
sup,A1727,A2088
sup,A1727,A652
sup,A1729,A1897
sup,A1729,A477
sup,A1729,A2183
sup,A1729,A718
sup,A1729,A1673
sup,A1729,A42
sup,A1729,A614
sup,A1729,A1683
sup,A1729,A108
sup,A1729,A338
sup,A1729,A263
sup,A1729,A2070
sup,A1729,A2488
sup,A1729,A2452
sup,A1729,A1991
sup,A1731,A1194
sup,A1731,A685
sup,A1731,A793
sup,A1731,A1079
sup,A1731,A2254
sup,A1731,A563
sup,A1731,A1031
sup,A1731,A1639
sup,A1731,A797
sup,A1731,A2085
sup,A1732,A2225
sup,A1732,A411
sup,A1732,A738
sup,A1732,A2049
sup,A1732,A987
sup,A1732,A279
sup,A1732,A1920
sup,A1732,A1144
sup,A1732,A114
sup,A1732,A2118
sup,A1732,A320
sup,A1732,A824
sup,A1732,A2466
sup,A1732,A2375
sup,A1732,A1933
sup,A1732,A1669
sup,A1732,A1851
sup,A1732,A1712
sup,A1732,A1372
sup,A1732,A1838
sup,A1732,A2366
sup,A1733,A932
sup,A1733,A1799
sup,A1734,A259
sup,A1734,A1812
sup,A1734,A133
sup,A1734,A1423
sup,A1734,A791
sup,A1734,A458
sup,A1734,A327
sup,A1734,A1089
sup,A1734,A745
sup,A1734,A2001
sup,A1734,A296
sup,A1734,A2492
sup,A1735,A1648
sup,A1735,A1633
sup,A1735,A1058
sup,A1735,A2113
sup,A1736,A6
sup,A1736,A45
sup,A1736,A1657
sup,A1736,A1835
sup,A1736,A2597
sup,A1736,A909
sup,A1736,A2513
sup,A1736,A429
sup,A1737,A452
sup,A1737,A571
sup,A1737,A1329
sup,A1737,A2233
sup,A1737,A2057
sup,A1737,A190
sup,A1737,A256
sup,A1737,A2062
sup,A1737,A467
sup,A1737,A179
sup,A1737,A63
sup,A1737,A1774
sup,A1737,A1568
sup,A1737,A1955
sup,A1737,A230
sup,A1737,A416
sup,A1737,A1858
sup,A1737,A348
sup,A1737,A481
sup,A1737,A2413
sup,A1737,A1211
sup,A1737,A1678
sup,A1737,A1943
sup,A1737,A367
sup,A1737,A1909
sup,A1737,A526
sup,A1738,A449
sup,A1738,A1473
sup,A1738,A2498
sup,A1738,A1145
sup,A1738,A686
sup,A1738,A624
sup,A1738,A2175
sup,A1738,A881
sup,A1738,A865
sup,A1738,A2136
sup,A1742,A1748
sup,A1742,A1414
sup,A1742,A2265
sup,A1742,A2501
sup,A1745,A745
sup,A1745,A42
sup,A1745,A1405
sup,A1745,A2015
sup,A1745,A2235
sup,A1745,A1818
sup,A1745,A623
sup,A1745,A1727
sup,A1745,A1918
sup,A1745,A1065
sup,A1745,A1053
sup,A1745,A1533
sup,A1745,A2032
sup,A1745,A404
sup,A1745,A2132
sup,A1745,A653
sup,A1746,A1596
sup,A1746,A1184
sup,A1746,A132
sup,A1746,A31
sup,A1746,A1262
sup,A1746,A1306
sup,A1746,A108
sup,A1746,A1407
sup,A1746,A1056
sup,A1746,A1846
sup,A1746,A662
sup,A1746,A441
sup,A1746,A2161
sup,A1746,A1614
sup,A1746,A2012
sup,A1746,A1896
sup,A1746,A1753
sup,A1746,A1329
sup,A1746,A1594
sup,A1746,A980
sup,A1746,A1929
sup,A1747,A1862
sup,A1747,A2281
sup,A1747,A1958
sup,A1747,A2506
sup,A1747,A1100
sup,A1747,A1071
sup,A1747,A2113
sup,A1747,A1049
sup,A1750,A1486
sup,A1750,A1679
sup,A1750,A269
sup,A1750,A1179
sup,A1750,A794
sup,A1750,A2450
sup,A1750,A974
sup,A1750,A2345
sup,A1750,A320
sup,A1750,A1830
sup,A1750,A426
sup,A1750,A401
sup,A1750,A1955
sup,A1750,A44
sup,A1750,A1441
sup,A1750,A2173
sup,A1750,A2188
sup,A1750,A1934
sup,A1750,A1008
sup,A1750,A1564
sup,A1751,A1230
