Entailment,Arg1,Arg2
sup,A1751,A798
sup,A1751,A369
sup,A1751,A984
sup,A1751,A1809
sup,A1751,A1890
sup,A1751,A1631
sup,A1751,A1149
sup,A1752,A849
sup,A1752,A2305
sup,A1752,A1044
sup,A1752,A859
sup,A1752,A1329
sup,A1752,A594
sup,A1752,A1474
sup,A1752,A1345
sup,A1752,A147
sup,A1752,A468
sup,A1752,A2352
sup,A1752,A2265
sup,A1752,A252
sup,A1752,A987
sup,A1752,A2541
sup,A1753,A325
sup,A1753,A893
sup,A1753,A996
sup,A1753,A1388
sup,A1753,A1659
sup,A1753,A2487
sup,A1753,A1976
sup,A1753,A1405
sup,A1753,A2448
sup,A1753,A369
sup,A1753,A1122
sup,A1753,A137
sup,A1753,A1824
sup,A1753,A1314
sup,A1753,A384
sup,A1753,A729
sup,A1753,A2375
sup,A1753,A98
sup,A1753,A180
sup,A1754,A2041
sup,A1754,A1048
sup,A1754,A1238
sup,A1754,A239
sup,A1754,A1658
sup,A1754,A17
sup,A1754,A1102
sup,A1754,A1413
sup,A1754,A849
sup,A1754,A328
sup,A1754,A799
sup,A1754,A1364
sup,A1754,A1756
sup,A1754,A1652
sup,A1754,A1554
sup,A1754,A453
sup,A1754,A351
sup,A1754,A1899
sup,A1754,A6
sup,A1754,A1414
sup,A1754,A472
sup,A1754,A634
sup,A1754,A422
sup,A1754,A670
sup,A1754,A975
sup,A1754,A1501
sup,A1754,A1070
sup,A1754,A220
sup,A1756,A2315
sup,A1756,A2005
sup,A1756,A1373
sup,A1756,A1177
sup,A1756,A1444
sup,A1756,A2595
sup,A1756,A1706
sup,A1756,A1562
sup,A1756,A1745
sup,A1756,A2017
sup,A1756,A2571
sup,A1756,A1647
sup,A1756,A2501
sup,A1756,A1557
sup,A1756,A869
sup,A1756,A1118
sup,A1756,A782
sup,A1758,A2147
sup,A1758,A915
sup,A1758,A79
sup,A1758,A20
sup,A1758,A763
sup,A1758,A1298
sup,A1758,A1684
sup,A1758,A2261
sup,A1758,A120
sup,A1758,A954
sup,A1758,A1338
sup,A1758,A70
sup,A1758,A1782
sup,A1758,A498
sup,A1758,A2265
sup,A1758,A421
sup,A1758,A1877
sup,A1758,A2220
sup,A1758,A1122
sup,A1758,A841
sup,A1758,A1723
sup,A1758,A2140
sup,A1758,A1781
sup,A1758,A486
sup,A1760,A689
sup,A1761,A924
sup,A1761,A2476
sup,A1761,A736
sup,A1762,A1724
sup,A1762,A1103
sup,A1762,A270
sup,A1762,A1190
sup,A1762,A1496
sup,A1762,A804
sup,A1762,A389
sup,A1762,A2278
sup,A1762,A856
sup,A1762,A1978
sup,A1762,A2256
sup,A1762,A1991
sup,A1762,A538
sup,A1762,A347
sup,A1762,A1394
sup,A1762,A1979
sup,A1762,A637
sup,A1762,A2220
sup,A1762,A1246
sup,A1762,A697
sup,A1762,A49
sup,A1762,A494
sup,A1765,A264
sup,A1765,A1303
sup,A1765,A1028
sup,A1765,A2067
sup,A1765,A2130
sup,A1765,A512
sup,A1765,A53
sup,A1765,A1583
sup,A1765,A490
sup,A1765,A1034
sup,A1765,A2583
sup,A1765,A1951
sup,A1765,A1797
sup,A1765,A1046
sup,A1765,A2203
sup,A1765,A848
sup,A1765,A1070
sup,A1765,A1944
sup,A1765,A1146
sup,A1765,A155
sup,A1765,A2392
sup,A1765,A2387
sup,A1765,A2298
sup,A1765,A1873
sup,A1765,A1690
sup,A1767,A1157
sup,A1767,A1920
sup,A1767,A847
sup,A1767,A1688
sup,A1767,A2448
sup,A1767,A308
sup,A1767,A934
sup,A1767,A1109
sup,A1768,A766
sup,A1768,A2171
sup,A1768,A2189
sup,A1768,A551
sup,A1768,A207
sup,A1768,A2148
sup,A1768,A2448
sup,A1768,A45
sup,A1768,A2571
sup,A1768,A2359
sup,A1768,A68
sup,A1768,A546
sup,A1768,A1223
sup,A1768,A449
sup,A1768,A971
sup,A1768,A1866
sup,A1768,A876
sup,A1768,A1136
sup,A1768,A153
sup,A1768,A2059
sup,A1768,A1410
sup,A1768,A1907
sup,A1768,A755
sup,A1768,A1698
sup,A1770,A1872
sup,A1770,A2049
sup,A1770,A1438
sup,A1770,A1844
sup,A1770,A2540
sup,A1770,A2003
sup,A1770,A2453
sup,A1770,A809
sup,A1770,A1813
sup,A1770,A66
sup,A1771,A320
sup,A1771,A418
sup,A1771,A2527
sup,A1771,A2521
sup,A1771,A583
sup,A1771,A156
sup,A1771,A78
sup,A1771,A1321
sup,A1776,A1359
sup,A1776,A1215
sup,A1776,A1430
sup,A1776,A1263
sup,A1776,A693
sup,A1776,A430
sup,A1776,A1283
sup,A1776,A2398
sup,A1776,A409
sup,A1776,A448
sup,A1776,A1946
sup,A1783,A2287
sup,A1783,A2080
sup,A1783,A2501
sup,A1783,A1330
sup,A1783,A133
sup,A1783,A389
sup,A1783,A1169
sup,A1783,A236
sup,A1783,A2074
sup,A1783,A2004
sup,A1783,A2030
sup,A1783,A886
sup,A1783,A315
sup,A1783,A2371
sup,A1783,A70
sup,A1783,A2542
sup,A1784,A1244
sup,A1784,A1463
sup,A1784,A988
sup,A1784,A1167
sup,A1784,A2371
sup,A1784,A1744
sup,A1784,A2492
sup,A1784,A238
sup,A1787,A1463
sup,A1787,A1480
sup,A1787,A671
sup,A1787,A625
sup,A1787,A1638
sup,A1787,A2258
sup,A1787,A69
sup,A1787,A828
sup,A1787,A2286
sup,A1787,A1926
sup,A1787,A1359
sup,A1788,A167
sup,A1788,A1495
sup,A1788,A121
sup,A1788,A2387
sup,A1788,A168
sup,A1788,A1809
sup,A1788,A2525
sup,A1788,A52
sup,A1788,A1264
sup,A1788,A2307
sup,A1788,A1601
sup,A1788,A1845
sup,A1788,A444
sup,A1788,A2471
sup,A1788,A1403
sup,A1788,A153
sup,A1788,A2493
sup,A1788,A2506
sup,A1788,A2139
sup,A1788,A878
sup,A1788,A1603
sup,A1788,A410
sup,A1788,A1648
sup,A1788,A1302
sup,A1788,A567
sup,A1788,A2182
sup,A1789,A1237
sup,A1789,A1509
sup,A1789,A2304
sup,A1789,A1822
sup,A1789,A1657
sup,A1789,A1435
sup,A1792,A461
sup,A1792,A2321
sup,A1792,A2391
sup,A1792,A2536
sup,A1792,A2165
sup,A1793,A1159
sup,A1793,A1978
sup,A1793,A2514
sup,A1793,A2047
sup,A1793,A2112
sup,A1793,A1033
sup,A1793,A149
sup,A1793,A2490
sup,A1793,A950
sup,A1793,A1691
sup,A1793,A499
sup,A1793,A1877
sup,A1793,A95
sup,A1793,A2191
sup,A1793,A1183
sup,A1793,A99
sup,A1793,A1413
sup,A1793,A2000
sup,A1793,A780
sup,A1793,A74
sup,A1794,A1929
sup,A1794,A869
sup,A1794,A209
sup,A1794,A1724
sup,A1794,A1578
sup,A1795,A223
sup,A1795,A1668
sup,A1795,A1958
sup,A1795,A1050
sup,A1795,A2308
sup,A1795,A1910
sup,A1795,A1549
sup,A1795,A419
sup,A1795,A1927
sup,A1795,A349
sup,A1795,A1842
sup,A1796,A476
sup,A1796,A2110
sup,A1796,A2215
sup,A1796,A1832
sup,A1796,A300
sup,A1796,A1926
sup,A1796,A613
sup,A1797,A2296
sup,A1797,A876
sup,A1797,A2138
sup,A1797,A509
sup,A1797,A2380
sup,A1797,A364
sup,A1797,A134
sup,A1797,A1398
sup,A1797,A207
sup,A1799,A145
sup,A1799,A2347
sup,A1799,A2385
sup,A1799,A1225
sup,A1799,A1549
sup,A1799,A966
sup,A1799,A1223
sup,A1799,A2428
sup,A1799,A1607
sup,A1800,A390
sup,A1800,A121
sup,A1800,A1192
sup,A1800,A1622
sup,A1800,A2532
sup,A1800,A623
sup,A1800,A1186
sup,A1800,A2305
sup,A1800,A2548
sup,A1800,A2360
sup,A1800,A147
sup,A1800,A81
sup,A1800,A2356
sup,A1800,A1697
sup,A1800,A31
sup,A1800,A1805
sup,A1800,A2069
sup,A1800,A1892
sup,A1800,A458
sup,A1800,A183
sup,A1800,A215
sup,A1800,A1270
sup,A1800,A2598
sup,A1800,A1599
sup,A1800,A2009
sup,A1800,A853
sup,A1803,A1851
sup,A1803,A202
sup,A1803,A658
sup,A1803,A1391
sup,A1803,A69
sup,A1803,A308
sup,A1803,A1172
sup,A1803,A501
sup,A1803,A2438
sup,A1803,A2575
sup,A1803,A56
sup,A1803,A758
sup,A1803,A1431
sup,A1803,A1812
sup,A1803,A2419
sup,A1803,A408
sup,A1803,A36
sup,A1803,A2078
sup,A1803,A2572
sup,A1803,A1692
sup,A1803,A1859
sup,A1803,A824
sup,A1803,A1726
sup,A1803,A882
sup,A1803,A726
sup,A1803,A1655
sup,A1803,A1414
sup,A1805,A1675
sup,A1805,A250
sup,A1805,A1701
sup,A1805,A2367
sup,A1805,A1761
sup,A1805,A529
sup,A1805,A1347
sup,A1805,A1678
sup,A1805,A1523
sup,A1806,A125
sup,A1808,A331
sup,A1808,A1846
sup,A1808,A1839
sup,A1808,A1602
sup,A1809,A2082
sup,A1810,A0
sup,A1810,A342
sup,A1810,A1604
sup,A1810,A2243
sup,A1810,A1305
sup,A1810,A668
sup,A1810,A258
sup,A1810,A2135
sup,A1810,A1276
sup,A1810,A1056
sup,A1810,A1487
sup,A1810,A2545
sup,A1810,A1827
sup,A1810,A501
sup,A1810,A1650
sup,A1810,A2554
sup,A1810,A971
sup,A1810,A73
sup,A1810,A2471
sup,A1815,A796
sup,A1815,A1310
sup,A1815,A932
sup,A1815,A794
sup,A1815,A688
sup,A1815,A876
sup,A1815,A74
sup,A1815,A366
sup,A1815,A800
sup,A1816,A1038
sup,A1816,A2484
sup,A1816,A1425
sup,A1816,A499
sup,A1816,A2138
sup,A1816,A399
sup,A1816,A2226
sup,A1816,A1156
sup,A1816,A2289
sup,A1816,A1664
sup,A1816,A1322
sup,A1816,A2016
sup,A1816,A820
sup,A1816,A1813
sup,A1819,A2184
sup,A1819,A2354
sup,A1819,A617
sup,A1819,A1892
sup,A1819,A1701
sup,A1822,A2088
sup,A1822,A1441
sup,A1822,A302
sup,A1822,A1017
sup,A1822,A1479
sup,A1822,A927
sup,A1822,A1246
sup,A1822,A2033
sup,A1822,A818
sup,A1822,A1655
sup,A1824,A2333
sup,A1824,A2163
sup,A1824,A2080
sup,A1824,A2139
sup,A1824,A2469
sup,A1824,A1026
sup,A1824,A2426
sup,A1824,A165
sup,A1824,A2499
sup,A1824,A1123
sup,A1824,A832
sup,A1824,A1328
sup,A1824,A383
sup,A1824,A889
sup,A1824,A332
sup,A1824,A493
sup,A1824,A2398
sup,A1824,A2134
sup,A1824,A1494
sup,A1824,A228
sup,A1824,A778
sup,A1825,A588
sup,A1825,A591
sup,A1825,A264
sup,A1825,A1480
sup,A1825,A2497
sup,A1825,A1920
sup,A1825,A2590
sup,A1825,A1588
sup,A1825,A1719
sup,A1825,A318
sup,A1825,A905
sup,A1825,A2503
sup,A1825,A2450
sup,A1825,A519
sup,A1825,A1681
sup,A1825,A1521
sup,A1825,A568
sup,A1825,A558
sup,A1825,A1242
sup,A1825,A561
sup,A1825,A1566
sup,A1825,A315
sup,A1825,A747
sup,A1825,A1067
sup,A1825,A1913
sup,A1825,A537
sup,A1825,A60
sup,A1827,A1062
sup,A1827,A1714
sup,A1827,A797
sup,A1827,A1432
sup,A1828,A1929
sup,A1828,A2085
sup,A1828,A1794
sup,A1828,A201
sup,A1828,A1327
sup,A1828,A2584
sup,A1828,A2159
sup,A1828,A661
sup,A1828,A1728
sup,A1828,A1558
sup,A1828,A603
sup,A1828,A1066
sup,A1828,A1904
sup,A1828,A1776
sup,A1828,A823
sup,A1828,A1525
sup,A1831,A2456
sup,A1831,A852
sup,A1831,A612
sup,A1831,A2217
sup,A1831,A1109
sup,A1831,A392
sup,A1831,A248
sup,A1831,A1421
sup,A1831,A1012
sup,A1831,A449
sup,A1831,A2277
sup,A1831,A2362
sup,A1831,A766
sup,A1831,A382
sup,A1832,A312
sup,A1832,A737
sup,A1832,A357
sup,A1832,A411
sup,A1832,A1061
sup,A1833,A1501
sup,A1833,A2571
sup,A1833,A59
sup,A1833,A2298
sup,A1833,A2454
sup,A1833,A583
sup,A1833,A507
sup,A1833,A1642
sup,A1833,A988
sup,A1833,A723
sup,A1833,A2164
sup,A1834,A745
sup,A1834,A1732
sup,A1834,A1167
sup,A1834,A1480
sup,A1834,A2001
sup,A1834,A1208
sup,A1834,A101
sup,A1834,A482
sup,A1834,A753
sup,A1834,A233
sup,A1834,A252
sup,A1834,A204
sup,A1834,A2349
sup,A1834,A1717
sup,A1834,A2205
sup,A1834,A2194
sup,A1837,A1196
sup,A1837,A140
sup,A1837,A2370
sup,A1837,A452
sup,A1837,A2182
sup,A1837,A2197
sup,A1837,A1183
sup,A1837,A806
sup,A1837,A1526
sup,A1837,A1560
sup,A1837,A2571
sup,A1837,A1857
sup,A1837,A1499
sup,A1838,A1325
sup,A1838,A2375
sup,A1838,A1617
sup,A1838,A1049
sup,A1838,A641
sup,A1838,A1995
sup,A1838,A1175
sup,A1838,A2346
sup,A1838,A563
sup,A1838,A1638
sup,A1838,A1434
sup,A1838,A1925
sup,A1838,A1217
sup,A1840,A1530
sup,A1840,A2388
sup,A1840,A1849
sup,A1840,A414
sup,A1840,A610
sup,A1840,A2332
sup,A1840,A1785
sup,A1840,A510
sup,A1840,A219
sup,A1840,A1922
sup,A1840,A1671
sup,A1840,A986
sup,A1840,A1952
sup,A1840,A1133
sup,A1840,A1087
sup,A1840,A1978
sup,A1840,A2443
sup,A1840,A1589
sup,A1840,A889
sup,A1840,A2235
sup,A1840,A940
sup,A1840,A2019
sup,A1849,A1708
sup,A1849,A1177
sup,A1849,A579
sup,A1849,A1055
sup,A1849,A898
sup,A1849,A923
sup,A1849,A384
sup,A1849,A141
sup,A1849,A1441
sup,A1849,A1617
sup,A1849,A1160
sup,A1849,A1530
sup,A1849,A1668
sup,A1849,A1320
sup,A1849,A2364
sup,A1849,A243
sup,A1849,A264
sup,A1849,A2121
sup,A1849,A263
