Entailment,Arg1,Arg2
sup,A1849,A1137
sup,A1850,A2502
sup,A1850,A1407
sup,A1850,A281
sup,A1850,A477
sup,A1850,A2137
sup,A1850,A825
sup,A1850,A223
sup,A1850,A882
sup,A1850,A65
sup,A1850,A2509
sup,A1850,A319
sup,A1850,A10
sup,A1850,A1197
sup,A1850,A2424
sup,A1850,A1907
sup,A1850,A1168
sup,A1850,A1143
sup,A1850,A2466
sup,A1850,A1170
sup,A1850,A2277
sup,A1850,A1588
sup,A1850,A1107
sup,A1852,A2158
sup,A1852,A543
sup,A1852,A595
sup,A1852,A1699
sup,A1852,A374
sup,A1852,A1411
sup,A1852,A1503
sup,A1853,A904
sup,A1853,A1612
sup,A1853,A942
sup,A1853,A975
sup,A1853,A1189
sup,A1853,A209
sup,A1853,A563
sup,A1853,A953
sup,A1853,A200
sup,A1853,A655
sup,A1853,A240
sup,A1853,A839
sup,A1853,A2400
sup,A1853,A2306
sup,A1853,A871
sup,A1857,A128
sup,A1857,A1963
sup,A1857,A1061
sup,A1857,A2028
sup,A1857,A2221
sup,A1857,A539
sup,A1857,A870
sup,A1857,A2346
sup,A1857,A672
sup,A1857,A267
sup,A1857,A2515
sup,A1857,A562
sup,A1857,A1649
sup,A1857,A1279
sup,A1857,A2377
sup,A1857,A1298
sup,A1857,A2082
sup,A1858,A2369
sup,A1858,A2435
sup,A1858,A1314
sup,A1858,A717
sup,A1858,A1893
sup,A1858,A1036
sup,A1858,A1604
sup,A1858,A1527
sup,A1858,A2355
sup,A1858,A1423
sup,A1858,A2270
sup,A1858,A1348
sup,A1858,A2503
sup,A1858,A1712
sup,A1858,A292
sup,A1858,A2410
sup,A1858,A2319
sup,A1858,A587
sup,A1858,A1512
sup,A1858,A809
sup,A1859,A832
sup,A1859,A2058
sup,A1859,A2516
sup,A1859,A626
sup,A1859,A904
sup,A1859,A2385
sup,A1859,A1804
sup,A1859,A1478
sup,A1859,A2579
sup,A1859,A653
sup,A1859,A2293
sup,A1859,A2214
sup,A1859,A94
sup,A1859,A1158
sup,A1861,A2283
sup,A1861,A1050
sup,A1861,A753
sup,A1861,A2504
sup,A1861,A1913
sup,A1861,A1572
sup,A1861,A1418
sup,A1861,A1635
sup,A1861,A2087
sup,A1861,A1895
sup,A1861,A2066
sup,A1861,A1979
sup,A1861,A1414
sup,A1861,A1989
sup,A1861,A982
sup,A1861,A2310
sup,A1861,A2571
sup,A1861,A2175
sup,A1861,A1039
sup,A1861,A121
sup,A1861,A2460
sup,A1861,A1038
sup,A1862,A949
sup,A1862,A855
sup,A1862,A2312
sup,A1862,A1670
sup,A1863,A2339
sup,A1863,A1500
sup,A1863,A2294
sup,A1863,A21
sup,A1863,A69
sup,A1863,A991
sup,A1863,A27
sup,A1863,A1756
sup,A1863,A1110
sup,A1863,A80
sup,A1863,A118
sup,A1863,A1066
sup,A1863,A289
sup,A1863,A2225
sup,A1863,A216
sup,A1863,A218
sup,A1863,A478
sup,A1863,A2430
sup,A1863,A299
sup,A1866,A125
sup,A1866,A1906
sup,A1866,A994
sup,A1866,A1176
sup,A1866,A1134
sup,A1866,A2227
sup,A1866,A2052
sup,A1866,A550
sup,A1866,A2273
sup,A1866,A2269
sup,A1866,A256
sup,A1866,A1728
sup,A1866,A1068
sup,A1866,A1912
sup,A1866,A2293
sup,A1866,A2378
sup,A1866,A2418
sup,A1866,A490
sup,A1866,A498
sup,A1870,A916
sup,A1870,A1214
sup,A1870,A1915
sup,A1870,A1157
sup,A1870,A1836
sup,A1870,A1816
sup,A1870,A1082
sup,A1870,A1479
sup,A1870,A2005
sup,A1870,A501
sup,A1870,A835
sup,A1870,A1027
sup,A1870,A2350
sup,A1870,A2559
sup,A1870,A147
sup,A1870,A1627
sup,A1870,A1283
sup,A1870,A616
sup,A1870,A1031
sup,A1870,A410
sup,A1872,A2091
sup,A1872,A2084
sup,A1872,A1828
sup,A1872,A1632
sup,A1872,A408
sup,A1872,A1549
sup,A1872,A1771
sup,A1872,A2142
sup,A1872,A2094
sup,A1872,A851
sup,A1872,A2595
sup,A1872,A379
sup,A1872,A2208
sup,A1872,A1847
sup,A1872,A1587
sup,A1872,A563
sup,A1872,A1799
sup,A1872,A650
sup,A1872,A283
sup,A1872,A687
sup,A1872,A1678
sup,A1872,A2577
sup,A1872,A337
sup,A1872,A722
sup,A1872,A1066
sup,A1873,A566
sup,A1873,A384
sup,A1873,A2200
sup,A1873,A1433
sup,A1873,A2045
sup,A1873,A1845
sup,A1873,A1999
sup,A1873,A147
sup,A1873,A111
sup,A1873,A1121
sup,A1873,A2588
sup,A1873,A839
sup,A1873,A1471
sup,A1873,A1957
sup,A1873,A1599
sup,A1873,A296
sup,A1873,A2445
sup,A1873,A2126
sup,A1873,A2180
sup,A1874,A1939
sup,A1874,A797
sup,A1874,A858
sup,A1874,A1276
sup,A1874,A913
sup,A1874,A80
sup,A1875,A424
sup,A1875,A477
sup,A1875,A1845
sup,A1875,A2160
sup,A1875,A199
sup,A1875,A2316
sup,A1875,A331
sup,A1875,A183
sup,A1875,A432
sup,A1875,A239
sup,A1875,A1856
sup,A1875,A1834
sup,A1875,A2300
sup,A1875,A755
sup,A1875,A242
sup,A1876,A461
sup,A1876,A2135
sup,A1876,A440
sup,A1876,A351
sup,A1876,A1668
sup,A1876,A2308
sup,A1876,A322
sup,A1876,A323
sup,A1876,A576
sup,A1876,A2538
sup,A1877,A205
sup,A1877,A560
sup,A1877,A2022
sup,A1877,A823
sup,A1877,A1444
sup,A1877,A1563
sup,A1877,A2278
sup,A1877,A2555
sup,A1879,A2094
sup,A1879,A527
sup,A1879,A2224
sup,A1879,A652
sup,A1879,A2108
sup,A1881,A1679
sup,A1881,A1304
sup,A1881,A1527
sup,A1881,A1366
sup,A1881,A1210
sup,A1881,A367
sup,A1881,A1899
sup,A1881,A1956
sup,A1881,A2360
sup,A1881,A1743
sup,A1881,A2096
sup,A1881,A193
sup,A1881,A1557
sup,A1881,A1074
sup,A1881,A1320
sup,A1881,A2237
sup,A1881,A1717
sup,A1881,A837
sup,A1881,A709
sup,A1884,A2007
sup,A1884,A1625
sup,A1884,A1798
sup,A1884,A412
sup,A1884,A512
sup,A1885,A408
sup,A1885,A2037
sup,A1885,A1463
sup,A1885,A101
sup,A1885,A42
sup,A1885,A712
sup,A1885,A1640
sup,A1885,A421
sup,A1885,A2374
sup,A1885,A1811
sup,A1885,A2166
sup,A1887,A1105
sup,A1887,A2242
sup,A1887,A1315
sup,A1887,A1496
sup,A1887,A2425
sup,A1887,A2404
sup,A1890,A882
sup,A1890,A1125
sup,A1890,A2115
sup,A1890,A1824
sup,A1890,A61
sup,A1890,A179
sup,A1892,A1754
sup,A1892,A2585
sup,A1892,A840
sup,A1892,A1728
sup,A1892,A2305
sup,A1892,A1527
sup,A1892,A879
sup,A1892,A314
sup,A1892,A1391
sup,A1892,A2372
sup,A1892,A1551
sup,A1892,A608
sup,A1892,A2391
sup,A1892,A106
sup,A1892,A517
sup,A1892,A911
sup,A1892,A725
sup,A1892,A2060
sup,A1892,A2376
sup,A1892,A1774
sup,A1892,A1480
sup,A1892,A907
sup,A1892,A340
sup,A1892,A765
sup,A1892,A1591
sup,A1892,A2
sup,A1892,A1044
sup,A1892,A877
sup,A1892,A99
sup,A1895,A1457
sup,A1895,A704
sup,A1895,A18
sup,A1895,A1991
sup,A1895,A2067
sup,A1896,A2377
sup,A1896,A379
sup,A1896,A1483
sup,A1896,A256
sup,A1896,A1468
sup,A1896,A2239
sup,A1896,A1321
sup,A1896,A1923
sup,A1896,A2411
sup,A1896,A1550
sup,A1896,A1931
sup,A1896,A1924
sup,A1896,A874
sup,A1896,A1442
sup,A1897,A1181
sup,A1897,A482
sup,A1897,A786
sup,A1897,A1462
sup,A1897,A2105
sup,A1897,A2469
sup,A1897,A614
sup,A1897,A1800
sup,A1897,A794
sup,A1897,A73
sup,A1897,A772
sup,A1899,A680
sup,A1899,A853
sup,A1899,A1845
sup,A1899,A245
sup,A1899,A2011
sup,A1899,A1528
sup,A1899,A2088
sup,A1899,A103
sup,A1899,A2185
sup,A1902,A743
sup,A1902,A1427
sup,A1902,A762
sup,A1902,A1239
sup,A1902,A1288
sup,A1902,A698
sup,A1902,A305
sup,A1902,A2382
sup,A1902,A1219
sup,A1902,A1795
sup,A1902,A1666
sup,A1902,A2171
sup,A1903,A1872
sup,A1903,A1059
sup,A1903,A1554
sup,A1903,A125
sup,A1903,A664
sup,A1903,A579
sup,A1903,A323
sup,A1905,A20
sup,A1905,A2398
sup,A1905,A908
sup,A1905,A870
sup,A1905,A640
sup,A1905,A2115
sup,A1905,A2102
sup,A1905,A1997
sup,A1905,A1390
sup,A1905,A2195
sup,A1905,A943
sup,A1906,A908
sup,A1906,A460
sup,A1906,A950
sup,A1906,A2008
sup,A1906,A162
sup,A1906,A2483
sup,A1906,A797
sup,A1906,A832
sup,A1906,A1018
sup,A1906,A81
sup,A1906,A2341
sup,A1906,A1204
sup,A1906,A1063
sup,A1912,A732
sup,A1912,A200
sup,A1912,A2476
sup,A1912,A2353
sup,A1912,A2120
sup,A1912,A1557
sup,A1913,A1414
sup,A1913,A2288
sup,A1913,A2446
sup,A1913,A1283
sup,A1913,A2017
sup,A1913,A1573
sup,A1913,A1683
sup,A1913,A1373
sup,A1913,A253
sup,A1913,A1616
sup,A1913,A1485
sup,A1913,A90
sup,A1913,A179
sup,A1913,A1804
sup,A1913,A416
sup,A1913,A413
sup,A1916,A565
sup,A1916,A2045
sup,A1916,A935
sup,A1916,A2002
sup,A1916,A553
sup,A1916,A610
sup,A1916,A695
sup,A1916,A1205
sup,A1916,A1541
sup,A1916,A1752
sup,A1916,A1169
sup,A1916,A893
sup,A1916,A1899
sup,A1916,A2518
sup,A1916,A2244
sup,A1916,A1371
sup,A1916,A1088
sup,A1916,A2040
sup,A1916,A319
sup,A1916,A550
sup,A1916,A1005
sup,A1917,A2193
sup,A1917,A2235
sup,A1917,A129
sup,A1917,A945
sup,A1917,A1899
sup,A1917,A78
sup,A1917,A748
sup,A1917,A763
sup,A1917,A1530
sup,A1917,A364
sup,A1917,A989
sup,A1917,A415
sup,A1917,A1409
sup,A1917,A2156
sup,A1917,A1667
sup,A1917,A472
sup,A1917,A587
sup,A1917,A1139
sup,A1917,A986
sup,A1917,A1887
sup,A1917,A1753
sup,A1917,A765
sup,A1918,A1352
sup,A1918,A162
sup,A1918,A917
sup,A1918,A191
sup,A1918,A2486
sup,A1918,A578
sup,A1918,A1710
sup,A1918,A1994
sup,A1918,A240
sup,A1918,A1461
sup,A1918,A1480
sup,A1918,A979
sup,A1918,A1287
sup,A1919,A1389
sup,A1919,A1004
sup,A1919,A1732
sup,A1919,A1220
sup,A1919,A1094
sup,A1919,A2590
sup,A1919,A2110
sup,A1919,A526
sup,A1919,A422
sup,A1919,A1891
sup,A1919,A262
sup,A1919,A508
sup,A1919,A1570
sup,A1919,A712
sup,A1919,A2131
sup,A1919,A1151
sup,A1919,A1190
sup,A1919,A1999
sup,A1920,A2510
sup,A1920,A2142
sup,A1920,A355
sup,A1920,A1063
sup,A1920,A1169
sup,A1920,A2098
sup,A1920,A1392
sup,A1920,A1335
sup,A1921,A276
sup,A1921,A2128
sup,A1921,A1902
sup,A1921,A390
sup,A1921,A443
sup,A1921,A2524
sup,A1921,A2335
sup,A1921,A576
sup,A1922,A167
sup,A1922,A624
sup,A1926,A1816
sup,A1926,A2441
sup,A1926,A581
sup,A1927,A1896
sup,A1927,A1184
sup,A1927,A1320
sup,A1927,A2120
sup,A1927,A345
sup,A1927,A1661
sup,A1927,A1390
sup,A1927,A1831
sup,A1927,A52
sup,A1927,A929
sup,A1929,A1998
sup,A1929,A853
sup,A1929,A218
sup,A1929,A2444
sup,A1929,A2356
sup,A1929,A1866
sup,A1929,A87
sup,A1929,A1007
sup,A1929,A1406
sup,A1929,A1701
sup,A1929,A1560
sup,A1929,A1249
sup,A1929,A641
sup,A1929,A1873
sup,A1929,A2026
sup,A1929,A392
sup,A1932,A1663
sup,A1932,A183
sup,A1932,A2541
sup,A1932,A120
sup,A1933,A2296
sup,A1933,A1789
sup,A1933,A2115
sup,A1933,A1540
sup,A1933,A1352
sup,A1933,A340
sup,A1933,A1457
sup,A1933,A641
sup,A1935,A1164
sup,A1935,A404
sup,A1935,A95
sup,A1935,A2193
sup,A1935,A1705
sup,A1935,A1662
sup,A1935,A2486
sup,A1935,A268
sup,A1935,A42
sup,A1935,A909
sup,A1935,A218
sup,A1936,A2039
sup,A1936,A2501
sup,A1936,A2269
sup,A1938,A1891
sup,A1938,A591
sup,A1938,A1237
sup,A1938,A1966
sup,A1938,A159
sup,A1940,A353
sup,A1940,A583
sup,A1940,A717
sup,A1940,A1877
sup,A1940,A764
sup,A1940,A2100
sup,A1940,A133
sup,A1940,A502
sup,A1940,A1714
sup,A1940,A1522
sup,A1940,A580
sup,A1940,A1851
sup,A1940,A2138
sup,A1940,A899
sup,A1940,A2159
sup,A1940,A846
sup,A1940,A2110
sup,A1940,A1914
sup,A1940,A505
sup,A1940,A713
sup,A1940,A20
sup,A1940,A597
sup,A1940,A156
sup,A1940,A2096
sup,A1940,A220
sup,A1941,A1571
sup,A1941,A2212
sup,A1941,A839
sup,A1941,A2401
sup,A1941,A1387
sup,A1941,A384
sup,A1942,A1218
sup,A1942,A263
sup,A1942,A1369
sup,A1942,A1846
sup,A1942,A169
sup,A1942,A62
sup,A1942,A2423
sup,A1942,A956
sup,A1942,A1493
sup,A1942,A277
sup,A1942,A2023
sup,A1942,A1275
sup,A1942,A954
sup,A1943,A2518
sup,A1943,A942
sup,A1943,A484
sup,A1943,A2439
sup,A1943,A1188
sup,A1943,A2071
sup,A1943,A2319
sup,A1943,A742
sup,A1943,A2006
sup,A1943,A538
sup,A1943,A2526
sup,A1943,A792
sup,A1943,A914
sup,A1943,A1635
sup,A1943,A1061
sup,A1943,A93
sup,A1943,A1265
sup,A1943,A2105
sup,A1943,A1352
