Entailment,Arg1,Arg2
sup,A1943,A17
sup,A1943,A1804
sup,A1944,A2092
sup,A1944,A1254
sup,A1944,A1695
sup,A1944,A1263
sup,A1944,A0
sup,A1944,A588
sup,A1945,A1201
sup,A1945,A2593
sup,A1945,A1160
sup,A1945,A1419
sup,A1945,A1141
sup,A1945,A1001
sup,A1945,A1377
sup,A1945,A232
sup,A1945,A1040
sup,A1945,A2133
sup,A1945,A151
sup,A1945,A1502
sup,A1945,A713
sup,A1945,A2197
sup,A1945,A2391
sup,A1945,A33
sup,A1945,A729
sup,A1945,A1432
sup,A1945,A760
sup,A1945,A2198
sup,A1947,A742
sup,A1947,A146
sup,A1948,A896
sup,A1948,A53
sup,A1948,A2543
sup,A1948,A75
sup,A1948,A586
sup,A1948,A2316
sup,A1948,A1374
sup,A1948,A2319
sup,A1948,A2022
sup,A1948,A2230
sup,A1948,A568
sup,A1948,A967
sup,A1948,A2286
sup,A1948,A1514
sup,A1948,A917
sup,A1948,A634
sup,A1948,A2409
sup,A1948,A961
sup,A1948,A1884
sup,A1948,A650
sup,A1948,A1036
sup,A1948,A1479
sup,A1952,A760
sup,A1952,A748
sup,A1952,A1299
sup,A1952,A382
sup,A1952,A2362
sup,A1952,A2359
sup,A1952,A911
sup,A1952,A2433
sup,A1952,A1316
sup,A1952,A2051
sup,A1952,A2358
sup,A1952,A1194
sup,A1952,A2287
sup,A1952,A2296
sup,A1952,A385
sup,A1952,A972
sup,A1952,A1611
sup,A1952,A1309
sup,A1952,A625
sup,A1953,A118
sup,A1953,A1668
sup,A1953,A1696
sup,A1953,A2517
sup,A1953,A1972
sup,A1953,A2524
sup,A1953,A2176
sup,A1953,A270
sup,A1953,A680
sup,A1953,A1431
sup,A1953,A816
sup,A1953,A2065
sup,A1953,A493
sup,A1953,A540
sup,A1953,A1281
sup,A1953,A2339
sup,A1953,A1542
sup,A1953,A956
sup,A1953,A2236
sup,A1953,A1359
sup,A1953,A442
sup,A1955,A1855
sup,A1955,A1211
sup,A1955,A1166
sup,A1955,A340
sup,A1955,A1290
sup,A1956,A1081
sup,A1956,A746
sup,A1956,A1176
sup,A1956,A2006
sup,A1956,A1057
sup,A1956,A867
sup,A1956,A1705
sup,A1956,A1934
sup,A1956,A1363
sup,A1956,A633
sup,A1956,A2015
sup,A1956,A2408
sup,A1956,A2257
sup,A1956,A1729
sup,A1956,A2220
sup,A1958,A2099
sup,A1958,A816
sup,A1958,A1960
sup,A1958,A1556
sup,A1958,A1195
sup,A1958,A1013
sup,A1958,A639
sup,A1958,A1057
sup,A1958,A1619
sup,A1958,A1281
sup,A1958,A869
sup,A1958,A857
sup,A1959,A2413
sup,A1959,A20
sup,A1959,A519
sup,A1959,A1920
sup,A1959,A2365
sup,A1959,A275
sup,A1959,A1068
sup,A1959,A1346
sup,A1959,A1152
sup,A1959,A105
sup,A1959,A1772
sup,A1959,A2518
sup,A1959,A1145
sup,A1959,A1274
sup,A1959,A2095
sup,A1960,A1655
sup,A1960,A300
sup,A1960,A2304
sup,A1960,A224
sup,A1960,A1020
sup,A1960,A1817
sup,A1960,A1199
sup,A1965,A1687
sup,A1965,A1350
sup,A1965,A1371
sup,A1965,A67
sup,A1965,A322
sup,A1965,A2430
sup,A1965,A520
sup,A1965,A648
sup,A1965,A1971
sup,A1965,A3
sup,A1965,A737
sup,A1965,A1192
sup,A1965,A2141
sup,A1965,A1716
sup,A1965,A843
sup,A1965,A1245
sup,A1965,A732
sup,A1965,A1827
sup,A1965,A1980
sup,A1965,A774
sup,A1965,A2331
sup,A1965,A1754
sup,A1965,A1169
sup,A1965,A1456
sup,A1965,A1724
sup,A1965,A2548
sup,A1967,A329
sup,A1967,A369
sup,A1967,A856
sup,A1967,A1936
sup,A1967,A881
sup,A1967,A1219
sup,A1967,A324
sup,A1967,A2518
sup,A1967,A636
sup,A1967,A2043
sup,A1967,A568
sup,A1967,A666
sup,A1967,A2421
sup,A1967,A1883
sup,A1967,A642
sup,A1967,A1030
sup,A1967,A907
sup,A1967,A2269
sup,A1967,A870
sup,A1967,A1078
sup,A1967,A2055
sup,A1967,A1017
sup,A1968,A2108
sup,A1969,A1296
sup,A1969,A321
sup,A1969,A64
sup,A1969,A2285
sup,A1969,A2175
sup,A1969,A895
sup,A1969,A2540
sup,A1969,A244
sup,A1970,A17
sup,A1970,A395
sup,A1970,A587
sup,A1970,A142
sup,A1970,A1401
sup,A1970,A1038
sup,A1970,A2134
sup,A1970,A1105
sup,A1970,A912
sup,A1970,A1366
sup,A1970,A758
sup,A1970,A57
sup,A1970,A1169
sup,A1970,A2335
sup,A1970,A2242
sup,A1970,A2203
sup,A1970,A1410
sup,A1970,A104
sup,A1970,A2190
sup,A1970,A2475
sup,A1970,A184
sup,A1971,A1326
sup,A1971,A1579
sup,A1971,A1814
sup,A1971,A926
sup,A1971,A47
sup,A1971,A692
sup,A1971,A1803
sup,A1971,A2425
sup,A1971,A1536
sup,A1971,A427
sup,A1971,A527
sup,A1971,A1395
sup,A1971,A2060
sup,A1971,A333
sup,A1971,A1606
sup,A1971,A2304
sup,A1971,A803
sup,A1971,A377
sup,A1971,A245
sup,A1971,A683
sup,A1971,A2288
sup,A1971,A2498
sup,A1971,A1219
sup,A1972,A881
sup,A1972,A1550
sup,A1972,A1838
sup,A1972,A667
sup,A1972,A2081
sup,A1972,A2491
sup,A1972,A49
sup,A1972,A372
sup,A1972,A2477
sup,A1972,A2246
sup,A1972,A2104
sup,A1972,A1831
sup,A1972,A827
sup,A1972,A1127
sup,A1972,A1121
sup,A1972,A1222
sup,A1972,A1606
sup,A1972,A1795
sup,A1973,A644
sup,A1973,A2595
sup,A1973,A2404
sup,A1973,A48
sup,A1973,A1762
sup,A1973,A338
sup,A1973,A1218
sup,A1973,A825
sup,A1973,A2349
sup,A1973,A952
sup,A1973,A854
sup,A1973,A1634
sup,A1973,A286
sup,A1974,A995
sup,A1974,A554
sup,A1974,A113
sup,A1974,A1489
sup,A1974,A1096
sup,A1974,A1978
sup,A1974,A985
sup,A1974,A1839
sup,A1975,A721
sup,A1975,A1141
sup,A1975,A217
sup,A1975,A2483
sup,A1975,A609
sup,A1975,A946
sup,A1975,A546
sup,A1975,A1790
sup,A1975,A632
sup,A1975,A2118
sup,A1979,A1911
sup,A1979,A1975
sup,A1979,A777
sup,A1979,A2314
sup,A1979,A2417
sup,A1979,A531
sup,A1979,A1568
sup,A1979,A2455
sup,A1979,A1588
sup,A1979,A2378
sup,A1979,A2345
sup,A1979,A1361
sup,A1979,A419
sup,A1979,A1682
sup,A1979,A579
sup,A1979,A904
sup,A1979,A2266
sup,A1979,A841
sup,A1979,A190
sup,A1979,A1368
sup,A1979,A255
sup,A1979,A2433
sup,A1979,A615
sup,A1980,A2469
sup,A1980,A1326
sup,A1980,A1202
sup,A1980,A1265
sup,A1980,A925
sup,A1980,A1897
sup,A1980,A269
sup,A1980,A366
sup,A1980,A1359
sup,A1980,A1406
sup,A1980,A693
sup,A1980,A166
sup,A1980,A407
sup,A1980,A1592
sup,A1980,A2144
sup,A1980,A2387
sup,A1980,A1792
sup,A1980,A1746
sup,A1980,A1394
sup,A1983,A1547
sup,A1983,A2474
sup,A1983,A132
sup,A1986,A1001
sup,A1986,A1272
sup,A1986,A158
sup,A1986,A2343
sup,A1986,A2353
sup,A1986,A137
sup,A1986,A2041
sup,A1986,A2548
sup,A1986,A794
sup,A1986,A804
sup,A1986,A1762
sup,A1986,A307
sup,A1986,A1229
sup,A1986,A1798
sup,A1986,A1075
sup,A1986,A946
sup,A1987,A1173
sup,A1987,A2400
sup,A1987,A1288
sup,A1987,A1842
sup,A1987,A210
sup,A1987,A2371
sup,A1987,A861
sup,A1987,A730
sup,A1987,A773
sup,A1987,A1302
sup,A1987,A1596
sup,A1987,A204
sup,A1987,A198
sup,A1987,A315
sup,A1987,A1898
sup,A1987,A918
sup,A1987,A1917
sup,A1991,A2435
sup,A1991,A585
sup,A1991,A261
sup,A1991,A472
sup,A1991,A619
sup,A1991,A1584
sup,A1991,A1503
sup,A1991,A1484
sup,A1991,A1421
sup,A1991,A2377
sup,A1991,A1754
sup,A1994,A1884
sup,A1994,A1160
sup,A1994,A846
sup,A1994,A2598
sup,A1994,A2496
sup,A1994,A2447
sup,A1994,A2570
sup,A1994,A2290
sup,A1994,A1642
sup,A1994,A122
sup,A1994,A1281
sup,A1995,A177
sup,A1995,A914
sup,A1995,A51
sup,A1995,A1922
sup,A1995,A2337
sup,A1995,A2215
sup,A1995,A325
sup,A1995,A1772
sup,A1995,A739
sup,A1995,A822
sup,A1995,A1452
sup,A1995,A630
sup,A1995,A2223
sup,A1995,A807
sup,A1995,A1411
sup,A1995,A133
sup,A1995,A1557
sup,A1995,A2280
sup,A1996,A817
sup,A1996,A497
sup,A1996,A426
sup,A1996,A2366
sup,A1996,A1078
sup,A1996,A338
sup,A1996,A842
sup,A1996,A1324
sup,A1996,A1749
sup,A1999,A1942
sup,A1999,A1235
sup,A1999,A798
sup,A1999,A1547
sup,A1999,A1543
sup,A1999,A2350
sup,A1999,A1083
sup,A2000,A1703
sup,A2000,A2541
sup,A2000,A1881
sup,A2000,A1684
sup,A2000,A482
sup,A2000,A1535
sup,A2000,A1938
sup,A2000,A1255
sup,A2000,A1216
sup,A2000,A1282
sup,A2000,A2472
sup,A2000,A1632
sup,A2000,A1192
sup,A2000,A337
sup,A2000,A894
sup,A2000,A1462
sup,A2000,A2495
sup,A2000,A1015
sup,A2000,A2318
sup,A2000,A492
sup,A2004,A2518
sup,A2004,A939
sup,A2004,A639
sup,A2004,A1443
sup,A2004,A1182
sup,A2004,A282
sup,A2004,A1337
sup,A2004,A729
sup,A2004,A2070
sup,A2004,A1094
sup,A2004,A386
sup,A2004,A1269
sup,A2004,A89
sup,A2004,A945
sup,A2006,A500
sup,A2006,A836
sup,A2006,A127
sup,A2006,A248
sup,A2006,A1200
sup,A2006,A1285
sup,A2006,A1877
sup,A2007,A2534
sup,A2007,A298
sup,A2007,A212
sup,A2007,A1632
sup,A2007,A2423
sup,A2007,A763
sup,A2007,A2182
sup,A2007,A41
sup,A2007,A1181
sup,A2007,A1939
sup,A2007,A1667
sup,A2007,A727
sup,A2013,A428
sup,A2013,A99
sup,A2013,A2430
sup,A2013,A2553
sup,A2013,A1921
sup,A2013,A500
sup,A2013,A2161
sup,A2013,A2279
sup,A2013,A1190
sup,A2016,A203
sup,A2016,A744
sup,A2016,A1516
sup,A2016,A430
sup,A2016,A412
sup,A2016,A1686
sup,A2016,A2577
sup,A2019,A2295
sup,A2019,A2407
sup,A2019,A139
sup,A2019,A1407
sup,A2019,A1593
sup,A2019,A1929
sup,A2019,A1275
sup,A2019,A1192
sup,A2019,A656
sup,A2019,A2479
sup,A2019,A1355
sup,A2019,A866
sup,A2019,A1990
sup,A2019,A1231
sup,A2019,A2215
sup,A2019,A1861
sup,A2019,A2055
sup,A2019,A2217
sup,A2019,A2458
sup,A2022,A2432
sup,A2022,A124
sup,A2022,A2494
sup,A2022,A696
sup,A2022,A2146
sup,A2022,A2075
sup,A2022,A1194
sup,A2022,A1056
sup,A2023,A2037
sup,A2023,A650
sup,A2023,A2082
sup,A2023,A122
sup,A2023,A1534
sup,A2023,A1968
sup,A2023,A555
sup,A2023,A1927
sup,A2023,A1169
sup,A2023,A428
sup,A2023,A1712
sup,A2023,A664
sup,A2024,A2290
sup,A2024,A779
sup,A2024,A437
sup,A2024,A1478
sup,A2024,A1014
sup,A2024,A1998
sup,A2024,A830
sup,A2024,A1321
sup,A2024,A665
sup,A2024,A936
sup,A2024,A228
sup,A2024,A1887
sup,A2024,A1093
sup,A2024,A802
sup,A2030,A700
sup,A2030,A1417
sup,A2030,A291
sup,A2030,A1914
sup,A2030,A2239
sup,A2030,A1535
sup,A2030,A377
sup,A2030,A1740
sup,A2030,A1672
sup,A2030,A1102
sup,A2030,A113
sup,A2030,A1012
sup,A2030,A2377
sup,A2033,A163
sup,A2033,A166
sup,A2036,A1493
sup,A2036,A1014
sup,A2036,A388
sup,A2036,A2523
sup,A2037,A1986
sup,A2037,A1501
sup,A2037,A1569
sup,A2037,A1553
sup,A2037,A272
sup,A2041,A326
sup,A2041,A269
sup,A2041,A1965
sup,A2041,A870
sup,A2041,A320
sup,A2041,A1712
sup,A2041,A682
sup,A2041,A1455
sup,A2041,A2312
sup,A2041,A4
sup,A2043,A1519
sup,A2043,A1358
sup,A2043,A2278
sup,A2043,A969
sup,A2043,A657
sup,A2043,A1363
sup,A2043,A1263
sup,A2043,A1857
sup,A2043,A1648
sup,A2043,A522
sup,A2043,A877
sup,A2043,A1230
sup,A2043,A2431
sup,A2045,A2320
sup,A2045,A906
sup,A2045,A2145
sup,A2045,A603
sup,A2045,A1487
sup,A2045,A39
sup,A2046,A1991
sup,A2047,A2411
sup,A2047,A1731
sup,A2047,A1839
sup,A2047,A2441
sup,A2047,A1818
sup,A2047,A1780
sup,A2048,A215
sup,A2048,A1529
sup,A2048,A355
sup,A2048,A1324
sup,A2048,A1812
sup,A2048,A833
sup,A2048,A114
sup,A2048,A512
sup,A2048,A1407
sup,A2048,A1045
sup,A2048,A620
sup,A2048,A2237
sup,A2048,A2137
sup,A2048,A2295
sup,A2048,A971
sup,A2048,A2114
sup,A2048,A758
sup,A2048,A803
sup,A2048,A1470
sup,A2048,A2499
sup,A2048,A2145
sup,A2050,A1411
sup,A2050,A337
sup,A2050,A977
sup,A2050,A1637
sup,A2050,A1123
sup,A2050,A113
sup,A2050,A560
sup,A2050,A85
sup,A2050,A1259
sup,A2050,A2013
sup,A2050,A1229
sup,A2050,A1300
sup,A2050,A1370
sup,A2050,A1968
sup,A2050,A2374
sup,A2050,A1287
sup,A2050,A2068
sup,A2051,A316
sup,A2051,A2454
sup,A2051,A1976
sup,A2051,A849
sup,A2051,A2295
sup,A2051,A1764
sup,A2051,A558
sup,A2051,A1000
sup,A2051,A1675
sup,A2051,A2394
