Entailment,Arg1,Arg2
sup,A2051,A2164
sup,A2051,A2026
sup,A2054,A512
sup,A2054,A2335
sup,A2054,A2431
sup,A2054,A2106
sup,A2054,A1559
sup,A2054,A543
sup,A2054,A1586
sup,A2054,A13
sup,A2054,A1107
sup,A2054,A487
sup,A2054,A2167
sup,A2054,A1704
sup,A2054,A1226
sup,A2054,A102
sup,A2055,A469
sup,A2055,A403
sup,A2055,A1131
sup,A2055,A2598
sup,A2055,A2569
sup,A2055,A1139
sup,A2055,A104
sup,A2055,A2204
sup,A2055,A1427
sup,A2055,A1847
sup,A2055,A2399
sup,A2055,A700
sup,A2055,A1201
sup,A2055,A587
sup,A2055,A741
sup,A2055,A206
sup,A2055,A1469
sup,A2055,A2381
sup,A2055,A1042
sup,A2055,A2368
sup,A2055,A793
sup,A2055,A319
sup,A2057,A1086
sup,A2057,A1171
sup,A2057,A2100
sup,A2057,A2211
sup,A2057,A2411
sup,A2057,A2514
sup,A2059,A2230
sup,A2059,A1908
sup,A2059,A549
sup,A2059,A1730
sup,A2059,A819
sup,A2059,A1306
sup,A2059,A1336
sup,A2059,A1846
sup,A2059,A114
sup,A2059,A961
sup,A2059,A359
sup,A2059,A770
sup,A2059,A1918
sup,A2059,A1425
sup,A2059,A368
sup,A2059,A867
sup,A2059,A1553
sup,A2059,A756
sup,A2059,A260
sup,A2059,A1748
sup,A2059,A1486
sup,A2063,A1327
sup,A2063,A517
sup,A2063,A2265
sup,A2063,A51
sup,A2063,A2446
sup,A2063,A608
sup,A2063,A401
sup,A2063,A1904
sup,A2063,A5
sup,A2063,A415
sup,A2063,A1844
sup,A2063,A545
sup,A2066,A810
sup,A2066,A418
sup,A2066,A181
sup,A2066,A555
sup,A2066,A707
sup,A2067,A2010
sup,A2067,A960
sup,A2067,A799
sup,A2068,A1309
sup,A2068,A667
sup,A2068,A847
sup,A2068,A1852
sup,A2068,A1971
sup,A2068,A2187
sup,A2068,A321
sup,A2068,A1922
sup,A2068,A950
sup,A2068,A2395
sup,A2068,A965
sup,A2068,A1870
sup,A2068,A878
sup,A2070,A1565
sup,A2070,A1768
sup,A2070,A926
sup,A2070,A2301
sup,A2070,A381
sup,A2070,A1545
sup,A2070,A2559
sup,A2070,A74
sup,A2070,A245
sup,A2070,A586
sup,A2070,A722
sup,A2070,A2296
sup,A2071,A771
sup,A2072,A672
sup,A2072,A693
sup,A2072,A2425
sup,A2072,A1350
sup,A2072,A880
sup,A2072,A2092
sup,A2072,A1173
sup,A2072,A1216
sup,A2072,A839
sup,A2072,A314
sup,A2072,A1338
sup,A2074,A907
sup,A2074,A2515
sup,A2074,A2246
sup,A2074,A1046
sup,A2074,A2465
sup,A2074,A2151
sup,A2074,A2042
sup,A2074,A2571
sup,A2074,A1855
sup,A2074,A255
sup,A2074,A349
sup,A2074,A1050
sup,A2074,A1438
sup,A2074,A2054
sup,A2074,A1368
sup,A2074,A1525
sup,A2074,A972
sup,A2074,A282
sup,A2074,A896
sup,A2074,A400
sup,A2074,A851
sup,A2074,A99
sup,A2074,A1664
sup,A2074,A2365
sup,A2074,A223
sup,A2074,A2215
sup,A2074,A362
sup,A2074,A1602
sup,A2079,A2210
sup,A2079,A610
sup,A2079,A2161
sup,A2079,A2393
sup,A2079,A1401
sup,A2079,A1560
sup,A2079,A310
sup,A2079,A1966
sup,A2079,A654
sup,A2082,A845
sup,A2082,A690
sup,A2082,A1136
sup,A2082,A143
sup,A2082,A414
sup,A2084,A318
sup,A2084,A2013
sup,A2084,A328
sup,A2084,A1035
sup,A2084,A999
sup,A2084,A2150
sup,A2084,A152
sup,A2084,A1143
sup,A2084,A1707
sup,A2084,A527
sup,A2084,A2489
sup,A2084,A1229
sup,A2084,A1775
sup,A2084,A1020
sup,A2084,A921
sup,A2084,A2443
sup,A2084,A1019
sup,A2084,A1474
sup,A2084,A1203
sup,A2084,A694
sup,A2084,A675
sup,A2084,A1868
sup,A2084,A1806
sup,A2084,A16
sup,A2084,A118
sup,A2084,A1195
sup,A2085,A391
sup,A2085,A1327
sup,A2085,A821
sup,A2085,A1732
sup,A2085,A657
sup,A2085,A100
sup,A2085,A2233
sup,A2085,A224
sup,A2085,A1800
sup,A2085,A2019
sup,A2085,A936
sup,A2085,A680
sup,A2085,A2444
sup,A2085,A296
sup,A2085,A1080
sup,A2085,A930
sup,A2085,A813
sup,A2085,A2599
sup,A2085,A530
sup,A2086,A367
sup,A2086,A425
sup,A2086,A482
sup,A2086,A1302
sup,A2086,A2260
sup,A2086,A267
sup,A2086,A314
sup,A2086,A1041
sup,A2086,A2506
sup,A2086,A2337
sup,A2086,A1405
sup,A2086,A169
sup,A2086,A1526
sup,A2086,A281
sup,A2086,A1831
sup,A2086,A1430
sup,A2086,A1824
sup,A2086,A534
sup,A2086,A177
sup,A2086,A2412
sup,A2086,A2178
sup,A2086,A1380
sup,A2086,A1044
sup,A2086,A1233
sup,A2088,A985
sup,A2088,A1154
sup,A2088,A339
sup,A2088,A1224
sup,A2088,A7
sup,A2088,A939
sup,A2088,A28
sup,A2088,A714
sup,A2088,A56
sup,A2088,A323
sup,A2088,A813
sup,A2088,A2003
sup,A2088,A529
sup,A2088,A782
sup,A2088,A1663
sup,A2088,A1878
sup,A2088,A2597
sup,A2088,A2234
sup,A2088,A2357
sup,A2088,A949
sup,A2088,A702
sup,A2089,A1193
sup,A2090,A120
sup,A2090,A1623
sup,A2090,A1617
sup,A2090,A111
sup,A2090,A263
sup,A2091,A537
sup,A2091,A693
sup,A2091,A2332
sup,A2091,A2337
sup,A2091,A2303
sup,A2091,A746
sup,A2091,A1081
sup,A2091,A1776
sup,A2091,A617
sup,A2091,A77
sup,A2091,A1015
sup,A2091,A1333
sup,A2091,A1384
sup,A2091,A2555
sup,A2091,A41
sup,A2091,A1795
sup,A2091,A2061
sup,A2091,A2038
sup,A2091,A2107
sup,A2091,A61
sup,A2091,A2155
sup,A2092,A2129
sup,A2092,A2027
sup,A2092,A2167
sup,A2092,A2217
sup,A2093,A1603
sup,A2093,A373
sup,A2093,A1636
sup,A2093,A86
sup,A2093,A234
sup,A2093,A1019
sup,A2093,A1986
sup,A2093,A301
sup,A2093,A1949
sup,A2093,A2198
sup,A2093,A526
sup,A2093,A2250
sup,A2093,A262
sup,A2093,A1845
sup,A2093,A1164
sup,A2093,A1409
sup,A2093,A550
sup,A2094,A427
sup,A2094,A170
sup,A2094,A763
sup,A2094,A1025
sup,A2094,A706
sup,A2094,A1592
sup,A2094,A1760
sup,A2094,A1554
sup,A2094,A2546
sup,A2094,A1978
sup,A2096,A1214
sup,A2096,A1884
sup,A2096,A176
sup,A2096,A2578
sup,A2096,A1369
sup,A2096,A1445
sup,A2096,A2073
sup,A2096,A1131
sup,A2096,A659
sup,A2096,A1623
sup,A2096,A2129
sup,A2096,A180
sup,A2096,A181
sup,A2096,A1305
sup,A2096,A1743
sup,A2096,A129
sup,A2096,A2283
sup,A2102,A128
sup,A2102,A40
sup,A2102,A1963
sup,A2102,A829
sup,A2103,A2008
sup,A2103,A214
sup,A2103,A2285
sup,A2103,A1451
sup,A2103,A1194
sup,A2103,A1819
sup,A2103,A2587
sup,A2103,A630
sup,A2105,A1266
sup,A2105,A1294
sup,A2105,A906
sup,A2105,A300
sup,A2105,A2509
sup,A2105,A1107
sup,A2110,A864
sup,A2110,A1061
sup,A2110,A474
sup,A2110,A1555
sup,A2110,A2289
sup,A2111,A48
sup,A2111,A402
sup,A2111,A1987
sup,A2111,A1917
sup,A2111,A2305
sup,A2111,A1665
sup,A2111,A1765
sup,A2111,A1715
sup,A2111,A2378
sup,A2111,A561
sup,A2111,A1332
sup,A2111,A1010
sup,A2111,A2355
sup,A2111,A303
sup,A2111,A1189
sup,A2111,A1951
sup,A2111,A271
sup,A2111,A212
sup,A2111,A463
sup,A2111,A1681
sup,A2111,A1298
sup,A2111,A680
sup,A2111,A2190
sup,A2111,A1897
sup,A2111,A2372
sup,A2111,A2420
sup,A2111,A1549
sup,A2111,A29
sup,A2112,A306
sup,A2112,A2337
sup,A2112,A1517
sup,A2112,A2211
sup,A2112,A1385
sup,A2112,A1279
sup,A2113,A452
sup,A2113,A1393
sup,A2113,A785
sup,A2113,A16
sup,A2113,A816
sup,A2113,A1344
sup,A2113,A1911
sup,A2113,A26
sup,A2113,A867
sup,A2113,A1700
sup,A2113,A394
sup,A2113,A357
sup,A2113,A594
sup,A2113,A1960
sup,A2113,A1464
sup,A2113,A1137
sup,A2113,A815
sup,A2113,A1167
sup,A2113,A1277
sup,A2113,A271
sup,A2113,A654
sup,A2117,A1157
sup,A2117,A121
sup,A2117,A972
sup,A2118,A2046
sup,A2118,A452
sup,A2121,A2519
sup,A2121,A2391
sup,A2121,A2528
sup,A2121,A508
sup,A2121,A1486
sup,A2121,A2426
sup,A2121,A2203
sup,A2121,A265
sup,A2121,A1507
sup,A2121,A2432
sup,A2121,A783
sup,A2121,A1459
sup,A2121,A932
sup,A2121,A2334
sup,A2121,A859
sup,A2121,A1611
sup,A2121,A2412
sup,A2124,A588
sup,A2125,A1143
sup,A2125,A536
sup,A2125,A1376
sup,A2125,A1463
sup,A2125,A323
sup,A2125,A411
sup,A2125,A1308
sup,A2125,A1080
sup,A2125,A1430
sup,A2125,A528
sup,A2125,A1297
sup,A2125,A1888
sup,A2125,A610
sup,A2125,A1243
sup,A2125,A1032
sup,A2126,A1921
sup,A2126,A1686
sup,A2126,A2576
sup,A2127,A2133
sup,A2129,A1791
sup,A2129,A511
sup,A2129,A1867
sup,A2129,A539
sup,A2129,A2541
sup,A2129,A1889
sup,A2129,A2238
sup,A2129,A963
sup,A2129,A1714
sup,A2129,A1377
sup,A2129,A364
sup,A2129,A398
sup,A2129,A1374
sup,A2129,A1514
sup,A2129,A1478
sup,A2129,A1395
sup,A2129,A525
sup,A2129,A1762
sup,A2129,A2305
sup,A2129,A1319
sup,A2130,A606
sup,A2130,A2454
sup,A2130,A308
sup,A2130,A1856
sup,A2130,A382
sup,A2130,A2059
sup,A2130,A1633
sup,A2130,A1624
sup,A2130,A1076
sup,A2130,A43
sup,A2130,A365
sup,A2131,A2160
sup,A2131,A1351
sup,A2131,A2422
sup,A2131,A329
sup,A2131,A1986
sup,A2131,A1513
sup,A2131,A281
sup,A2131,A1383
sup,A2131,A924
sup,A2131,A2577
sup,A2131,A1952
sup,A2131,A1894
sup,A2131,A192
sup,A2131,A669
sup,A2131,A874
sup,A2131,A2409
sup,A2131,A416
sup,A2131,A1403
sup,A2131,A2257
sup,A2131,A871
sup,A2131,A2161
sup,A2131,A296
sup,A2131,A807
sup,A2131,A1632
sup,A2131,A561
sup,A2131,A2340
sup,A2131,A941
sup,A2133,A1444
sup,A2133,A1670
sup,A2133,A2427
sup,A2133,A920
sup,A2133,A686
sup,A2133,A1860
sup,A2133,A1395
sup,A2133,A10
sup,A2133,A148
sup,A2133,A1986
sup,A2133,A2338
sup,A2133,A232
sup,A2133,A1698
sup,A2133,A1857
sup,A2133,A1664
sup,A2135,A2216
sup,A2135,A2334
sup,A2135,A1057
sup,A2135,A2377
sup,A2135,A551
sup,A2135,A2057
sup,A2135,A22
sup,A2136,A323
sup,A2136,A1405
sup,A2136,A1481
sup,A2136,A864
sup,A2136,A1353
sup,A2136,A760
sup,A2136,A2551
sup,A2136,A797
sup,A2136,A2471
sup,A2136,A156
sup,A2136,A1933
sup,A2136,A256
sup,A2136,A1911
sup,A2136,A1
sup,A2136,A199
sup,A2136,A2431
sup,A2136,A36
sup,A2136,A723
sup,A2136,A1528
sup,A2136,A1715
sup,A2136,A1275
sup,A2136,A1136
sup,A2136,A2093
sup,A2136,A995
sup,A2136,A1657
sup,A2136,A1348
sup,A2136,A109
sup,A2136,A883
sup,A2139,A739
sup,A2139,A2242
sup,A2139,A832
sup,A2139,A1079
sup,A2139,A22
sup,A2139,A1381
sup,A2139,A1291
sup,A2139,A1532
sup,A2139,A1588
sup,A2139,A617
sup,A2139,A906
sup,A2139,A1385
sup,A2139,A539
sup,A2139,A1826
sup,A2139,A1991
sup,A2139,A1265
sup,A2139,A2283
sup,A2139,A777
sup,A2139,A715
sup,A2139,A2547
sup,A2139,A383
sup,A2139,A2229
sup,A2139,A2496
sup,A2140,A1741
sup,A2140,A373
sup,A2140,A1377
sup,A2140,A261
sup,A2140,A1460
sup,A2140,A1963
sup,A2140,A132
sup,A2140,A1862
sup,A2140,A2437
sup,A2140,A1843
sup,A2140,A2185
sup,A2140,A2435
sup,A2141,A2513
sup,A2141,A2325
sup,A2141,A1781
sup,A2141,A486
sup,A2141,A1362
sup,A2141,A2320
sup,A2141,A1053
sup,A2141,A1169
sup,A2141,A2192
sup,A2141,A1279
sup,A2141,A1702
sup,A2141,A1454
sup,A2141,A2267
sup,A2141,A1724
sup,A2141,A385
sup,A2141,A2416
sup,A2141,A160
sup,A2141,A1501
sup,A2141,A145
sup,A2141,A798
sup,A2141,A606
sup,A2141,A308
sup,A2141,A1298
sup,A2142,A498
sup,A2142,A2164
sup,A2148,A1255
sup,A2148,A519
sup,A2148,A2366
sup,A2148,A2282
sup,A2148,A765
sup,A2148,A1746
sup,A2148,A1163
sup,A2148,A1931
sup,A2148,A1030
sup,A2148,A1435
sup,A2148,A1791
sup,A2148,A355
sup,A2148,A1305
sup,A2150,A2516
sup,A2150,A2524
sup,A2150,A998
sup,A2150,A2402
sup,A2150,A1872
sup,A2150,A167
sup,A2150,A2555
sup,A2150,A1466
sup,A2150,A2281
sup,A2150,A723
sup,A2150,A2462
sup,A2150,A1135
sup,A2150,A2340
sup,A2150,A2343
sup,A2150,A2278
sup,A2150,A119
sup,A2150,A1977
sup,A2150,A2318
sup,A2150,A612
sup,A2150,A2309
sup,A2150,A1837
sup,A2151,A629
sup,A2151,A1257
sup,A2151,A435
sup,A2151,A2338
sup,A2151,A2126
sup,A2151,A818
sup,A2153,A879
sup,A2153,A2328
sup,A2153,A535
sup,A2153,A1726
sup,A2153,A2268
sup,A2153,A380
